CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1277963	8618.60059	3306985596304	0.49243	0.20714	8618.43945	0.16113	12102	1	0.48236	0.14425	1	0.50950	0.22800	1	0.49593	0.18613	1	0.46898	0.53278	12.10151	1.06647	1	0.72930	0.55151	12.18142	1.06647	1	-0.00783	-0.00937	0.68675	0.00247	1	0.06019	-0.01281	0.68607	0.00411	1	1.45898	0.81042	0	
1277964	8618.60742	3306985664802	0.49206	0.20618	8618.43945	0.16797	12102	1	0.49225	0.14830	1	0.47309	0.21641	1	0.48267	0.18236	1	0.46912	0.53287	12.15502	1.06647	1	0.72900	0.55114	12.35746	1.06647	1	-0.00783	-0.00937	0.68675	0.00234	1	0.06019	-0.01281	0.68607	0.00405	1	1.45898	0.81042	0	
1277965	8618.61328	3306985731389	0.49694	0.17529	8618.43945	0.16797	12102	0	0.49108	0.13949	1	0.47340	0.20802	1	0.48224	0.17375	1	0.46904	0.53268	11.68775	1.07556	1	0.72913	0.55087	12.14149	1.07556	1	-0.00797	-0.00961	0.70400	0.00235	1	0.06019	-0.01281	0.68607	0.00406	1	1.45898	0.81042	0	
1277966	8618.62012	3306985798308	0.49874	0.21946	8618.43945	0.16797	12102	0	0.49076	0.25610	1	0.51034	0.27115	1	0.50055	0.26363	1	0.46910	0.53428	11.39724	1.08464	1	0.72930	0.55162	12.21451	1.08464	1	-0.00797	-0.00961	0.70400	0.00393	1	0.06019	-0.01281	0.68607	0.00408	1	1.45898	0.81042	0	
1277967	8618.62695	3306985865088	0.49066	0.20698	8618.43945	0.16797	12102	0	0.48246	0.10184	1	0.46652	0.26221	1	0.47449	0.18202	1	0.46910	0.53272	11.81278	1.09373	1	0.72898	0.55174	12.68076	1.09373	1	-0.00797	-0.00961	0.70400	0.00236	1	0.06019	-0.01281	0.68607	0.00385	1	1.45898	0.81042	0	
1277968	8618.63281	3306985924473	0.48653	0.19771	8618.61328	0.01953	12103	1	0.48126	0.09285	1	0.46702	0.24697	1	0.47414	0.16991	1	0.46916	0.53285	11.44342	1.10281	1	0.72910	0.55195	13.00679	1.11149	1	-0.00797	-0.00961	0.70400	0.00238	1	0.06623	-0.01409	0.75425	0.00391	1	1.45898	0.81042	0	
1277969	8618.63965	3306985994829	0.48687	0.19597	8618.61328	0.02637	12103	1	0.48146	0.08616	1	0.49502	0.29183	1	0.48824	0.18899	1	0.46912	0.53275	11.34203	1.11149	1	0.72902	0.55215	12.90181	1.12017	1	-0.00797	-0.00961	0.70400	0.00240	1	0.06623	-0.01409	0.75425	0.00378	1	1.45898	0.81042	0	
1277970	8618.64648	3306986062339	0.48748	0.19066	8618.61328	0.03320	12103	1	0.48624	0.12816	1	0.49475	0.20012	1	0.49050	0.16414	1	0.46909	0.53287	11.09082	1.12017	1	0.72904	0.55174	12.55641	1.12885	1	-0.00797	-0.00961	0.70400	0.00238	1	0.06623	-0.01409	0.75425	0.00397	1	1.45898	0.81042	0	
1277971	8618.65332	3306986128021	0.48788	0.18748	8618.61328	0.04004	12103	1	0.48630	0.12855	1	0.49428	0.20819	1	0.49029	0.16837	1	0.46911	0.53269	10.98069	1.11977	1	0.72900	0.55140	12.82135	1.11977	1	-0.00783	-0.00937	0.68675	0.00242	1	0.05978	-0.01267	0.68139	0.00401	1	1.45898	0.81042	0	
1277972	8618.66016	3306986194476	0.48735	0.18135	8618.61328	0.04688	12103	1	0.47991	0.07975	1	0.48744	0.19721	1	0.48368	0.13848	1	0.46909	0.53274	11.89421	1.11068	1	0.72921	0.55097	11.73435	1.10200	1	-0.00783	-0.00937	0.68675	0.00235	1	0.05978	-0.01267	0.68139	0.00407	1	1.45898	0.81042	0	
1277973	8618.66699	3306986264146	0.48722	0.18194	8618.61328	0.05371	12103	1	0.48474	0.14637	1	0.48766	0.22686	1	0.48620	0.18661	1	0.46904	0.53279	11.53075	1.09292	1	0.72927	0.55130	11.92952	1.08424	1	-0.00783	-0.00937	0.68675	0.00243	1	0.05978	-0.01267	0.68139	0.00410	1	1.45898	0.81042	0	
1277974	8618.67383	3306986330256	0.48718	0.18439	8618.61328	0.06055	12103	1	0.48707	0.16322	1	0.48645	0.24974	1	0.48676	0.20648	1	0.46904	0.53280	11.67394	1.07515	1	0.72903	0.55172	12.43993	1.05881	1	-0.00783	-0.00937	0.68675	0.00242	1	0.05149	-0.01095	0.58652	0.00397	1	1.45898	0.81042	0	
1277975	8618.68066	3306986400233	0.48694	0.19089	8618.61328	0.06738	12103	1	0.48878	0.18999	1	0.48035	0.32166	1	0.48456	0.25582	1	0.46903	0.53277	11.80087	1.05881	1	0.72919	0.55197	12.27065	1.05115	1	-0.00783	-0.00937	0.68675	0.00238	1	0.05149	-0.01095	0.58652	0.00382	1	1.45898	0.81042	0	
1277976	8618.68750	3306986467155	0.48695	0.19614	8618.61328	0.07422	12103	1	0.48975	0.18371	1	0.48436	0.32421	1	0.48706	0.25396	1	0.46906	0.53277	11.87539	1.05115	1	0.72928	0.55131	12.00845	1.04349	1	-0.00783	-0.00937	0.68675	0.00234	1	0.05149	-0.01095	0.58652	0.00406	1	1.45898	0.81042	0	
1277977	8618.69336	3306986531686	0.48700	0.20087	8618.61328	0.08008	12103	1	0.49077	0.19099	1	0.48436	0.32421	1	0.48756	0.25760	1	0.46895	0.53268	11.61497	1.04349	1	0.72910	0.55155	12.37482	1.04349	1	-0.00783	-0.00937	0.68675	0.00232	1	0.05978	-0.01267	0.68139	0.00396	1	1.45898	0.81042	0	
1277978	8618.70020	3306986601067	0.48644	0.20324	8618.61328	0.08691	12103	1	0.48476	0.20537	1	0.47359	0.26284	1	0.47917	0.23411	1	0.46890	0.53291	10.94529	1.04349	1	0.72907	0.55102	12.52125	1.05115	1	-0.00783	-0.00937	0.68675	0.00397	1	0.05978	-0.01267	0.68139	0.00416	1	1.45898	0.81042	0	
1277979	8618.70703	3306986667357	0.48569	0.20778	8618.61328	0.09375	12103	1	0.48020	0.18987	1	0.47019	0.35260	1	0.47520	0.27124	1	0.46892	0.53270	11.80468	1.05115	1	0.72906	0.55185	13.13575	1.05881	1	-0.00783	-0.00937	0.68675	0.00233	1	0.05978	-0.01267	0.68139	0.00379	1	1.45898	0.81042	0	
1277980	8618.71387	3306986735023	0.48501	0.21132	8618.61328	0.10059	12103	1	0.47912	0.18263	1	0.47044	0.34646	1	0.47478	0.26455	1	0.46889	0.53257	11.55448	1.05881	1	0.72896	0.55185	12.67244	1.06647	1	-0.00783	-0.00937	0.68675	0.00235	1	0.06019	-0.01281	0.68607	0.00372	1	1.45898	0.81042	0	
1277981	8618.72070	3306986802661	0.48533	0.21284	8618.61328	0.10742	12103	1	0.52447	0.14355	1	0.45658	0.33066	1	0.49052	0.23711	1	0.46897	0.53249	11.38368	1.06647	1	0.72888	0.55153	12.66512	1.06647	1	-0.00783	-0.00937	0.68675	0.00238	1	0.06019	-0.01281	0.68607	0.00370	1	1.45898	0.81042	0	
1277982	8618.72754	3306986869186	0.48620	0.21536	8618.61328	0.11426	12103	1	0.52887	0.16735	1	0.47314	0.34886	1	0.50101	0.25811	1	0.46889	0.53252	11.39341	1.06647	1	0.72874	0.55187	13.28170	1.06647	1	-0.00783	-0.00937	0.68675	0.00237	1	0.06019	-0.01281	0.68607	0.00368	1	1.45898	0.81042	0	
1277983	8618.73438	3306986935884	0.48698	0.21761	8618.61328	0.12109	12103	1	0.52887	0.16735	1	0.47314	0.34886	1	0.50101	0.25811	1	0.46891	0.53254	11.18230	1.06647	1	0.72883	0.55168	13.28502	1.06647	1	-0.00783	-0.00937	0.68675	0.00239	1	0.05978	-0.01267	0.68139	0.00375	1	1.45898	0.81042	0	
1277984	8618.74121	3306987003520	0.48669	0.21872	8618.61328	0.12793	12103	1	0.50586	0.15474	1	0.45646	0.32503	1	0.48116	0.23989	1	0.46895	0.53251	11.24925	1.06647	1	0.72880	0.55164	13.31133	1.06647	1	-0.00783	-0.00937	0.68675	0.00235	1	0.05978	-0.01267	0.68139	0.00378	1	1.45898	0.81042	0	
1277985	8618.74707	3306987069928	0.48602	0.24788	8618.61328	0.12793	12103	0	0.52062	0.16489	1	0.44620	0.31037	1	0.48341	0.23763	1	0.46904	0.53263	11.97659	1.06647	1	0.72865	0.55149	13.04640	1.06647	1	-0.00783	-0.00937	0.68675	0.00233	1	0.05978	-0.01267	0.68139	0.00372	1	1.45898	0.81042	0	
1277986	8618.75391	3306987138369	0.46607	0.28232	8618.61328	0.12793	12103	0	0.52062	0.16489	0	0.44612	0.31675	1	0.44612	0.31675	1	0.46904	0.53263	11.97659	1.06647	0	0.72876	0.55134	12.96129	1.05881	1	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00369	1	1.45898	0.81042	0	
1277987	8618.76074	3306987205396	0.46607	0.28232	8618.61328	0.12793	12103	0	0.52062	0.16489	0	0.44612	0.31675	0	0.44612	0.31675	0	0.46904	0.53263	11.97659	1.05881	0	0.72876	0.55134	12.96129	1.05115	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00369	1	1.45898	0.81042	0	
1277988	8618.76758	3306987269870	0.44612	0.31675	8618.61328	0.12793	12103	0	0.52062	0.16489	0	0.44612	0.31675	0	0.44612	0.31675	0	0.46904	0.53263	11.97659	1.05115	0	0.72876	0.55134	12.96129	1.04349	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00369	1	1.45898	0.81042	0	
1277989	8618.77441	3306987338421	0.44612	0.31675	8618.61328	0.12793	12103	0	0.52062	0.16489	0	0.44612	0.31675	0	0.44612	0.31675	0	0.46904	0.53263	11.97659	1.04349	0	0.72876	0.55134	12.96129	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00369	1	1.45898	0.81042	0	
1277990	8618.78125	3306987404726	0.44612	0.31675	8618.61328	0.12793	12103	0	0.52062	0.16489	0	0.44612	0.31675	0	0.44612	0.31675	0	0.46904	0.53263	11.97659	1.03583	0	0.72876	0.55134	12.96129	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00369	1	1.45898	0.81042	0	
1277991	8618.78809	3306987473532	0.44888	0.33573	8618.76758	0.02051	12104	1	0.52062	0.16489	0	0.45164	0.35470	1	0.45164	0.35470	1	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	1	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277992	8618.79395	3306987538791	0.44888	0.33573	8618.76758	0.02637	12104	1	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277993	8618.80078	3306987605568	0.44888	0.33573	8618.76758	0.03320	12104	1	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277994	8618.80762	3306987672681	0.44888	0.33573	8618.76758	0.04004	12104	1	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277995	8618.81445	3306987739652	0.45164	0.35470	8618.76758	0.04004	12104	0	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277996	8618.82129	3306987806813	0.45164	0.35470	8618.76758	0.04004	12104	0	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277997	8618.82812	3306987875186	0.45164	0.35470	8618.76758	0.04004	12104	0	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277998	8618.83496	3306987941950	0.00000	0.00000	8618.76758	0.04004	12104	0	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1277999	8618.84180	3306988008618	0.00000	0.00000	8618.76758	0.04004	12104	0	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1278000	8618.84766	3306988075536	0.00000	0.00000	8618.76758	0.04004	12104	0	0.52062	0.16489	0	0.45164	0.35470	0	0.45164	0.35470	0	0.46904	0.53263	11.97659	1.03583	0	0.72877	0.55140	13.05190	1.03583	0	-0.00783	-0.00937	0.68675	0.00233	1	0.05149	-0.01091	0.58652	0.00367	1	1.45898	0.81042	0	
1278001	8618.85449	3306988140771	0.48783	0.27126	8618.76758	0.04004	12104	0	0.52390	0.19406	1	0.45176	0.34846	1	0.48783	0.27126	1	0.46893	0.53221	11.66593	1.03583	1	0.72892	0.55149	12.47894	1.04349	1	-0.00783	-0.00932	0.68674	0.00245	1	0.05978	-0.01267	0.68139	0.00393	1	1.45898	0.81042	0	
1278002	8618.86133	3306988208874	0.49462	0.25022	8618.76758	0.04004	12104	0	0.53304	0.15239	1	0.46977	0.30598	1	0.50140	0.22918	1	0.46896	0.53225	11.75026	1.04349	1	0.72901	0.55105	12.50241	1.05115	1	-0.00783	-0.00932	0.68674	0.00246	1	0.05978	-0.01267	0.68139	0.00370	1	1.45898	0.81042	0	
1278003	8618.86816	3306988275410	0.49401	0.24272	8618.76758	0.04004	12104	0	0.52150	0.12411	1	0.46412	0.33135	1	0.49281	0.22773	1	0.46892	0.53218	11.75867	1.05115	1	0.72900	0.55145	12.40332	1.05881	1	-0.00783	-0.00932	0.68674	0.00243	1	0.05978	-0.01267	0.68139	0.00391	1	1.45898	0.81042	0	
1278004	8618.87500	3306988343435	0.49364	0.23723	8618.85449	0.02051	12105	1	0.52068	0.11642	1	0.46433	0.32506	1	0.49250	0.22074	1	0.46886	0.53218	11.59506	1.05881	1	0.72882	0.55145	12.87626	1.06647	1	-0.00783	-0.00932	0.68674	0.00244	1	0.05978	-0.01267	0.68139	0.00385	1	1.45898	0.81042	0	
1278005	8618.88184	3306988409711	0.49561	0.23031	8618.85449	0.02734	12105	1	0.52446	0.12585	1	0.48250	0.27945	1	0.50348	0.20265	1	0.46893	0.53226	11.72265	1.06647	1	0.72888	0.55110	12.75785	1.06647	1	-0.00783	-0.00932	0.68674	0.00234	1	0.05978	-0.01267	0.68139	0.00375	1	1.45898	0.81042	0	
1278006	8618.88770	3306988476515	0.49775	0.23015	8618.85449	0.03320	12105	1	0.52745	0.14587	1	0.48953	0.31281	1	0.50849	0.22934	1	0.46893	0.53222	11.80677	1.06647	1	0.72893	0.55122	12.48437	1.06647	1	-0.00783	-0.00932	0.68674	0.00233	1	0.05978	-0.01267	0.68139	0.00375	1	1.45898	0.81042	0	
1278007	8618.89453	3306988543729	0.49925	0.22886	8618.85449	0.04004	12105	1	0.52653	0.13706	1	0.48998	0.30523	1	0.50826	0.22114	1	0.46885	0.53224	11.67723	1.07556	1	0.72868	0.55148	13.36727	1.07556	1	-0.00802	-0.00948	0.69868	0.00241	1	0.05978	-0.01267	0.68139	0.00369	1	1.45898	0.81042	0	
1278008	8618.90137	3306988610329	0.49981	0.22665	8618.85449	0.04688	12105	1	0.53041	0.13129	1	0.47692	0.29110	1	0.50366	0.21119	1	0.46894	0.53254	11.70248	1.08464	1	0.72882	0.55138	13.30245	1.08464	1	-0.00802	-0.00948	0.69868	0.00245	1	0.05978	-0.01267	0.68139	0.00370	1	1.45898	0.81042	0	
1278009	8618.90820	3306988677756	0.49990	0.22427	8618.85449	0.05371	12105	1	0.51647	0.09973	1	0.48476	0.31063	1	0.50062	0.20518	1	0.46883	0.53233	11.65039	1.09373	1	0.72890	0.55148	12.98984	1.09373	1	-0.00802	-0.00948	0.69868	0.00241	1	0.05978	-0.01267	0.68139	0.00367	1	1.45898	0.81042	0	
1278010	8618.91504	3306988744823	0.49997	0.22236	8618.85449	0.06055	12105	1	0.51647	0.09973	1	0.48476	0.31063	1	0.50062	0.20518	1	0.46863	0.53228	11.56618	1.09373	1	0.72890	0.55137	12.94497	1.09373	1	-0.00779	-0.00916	0.67499	0.00235	1	0.05978	-0.01267	0.68139	0.00371	1	1.45898	0.81042	0	
1278011	8618.92188	3306988811614	0.49998	0.21903	8618.85449	0.06738	12105	1	0.51324	0.11556	1	0.48700	0.25599	1	0.50012	0.18578	1	0.46858	0.53234	11.60552	1.08464	1	0.72892	0.55098	12.82348	1.08464	1	-0.00779	-0.00916	0.67499	0.00238	1	0.05978	-0.01267	0.68139	0.00372	1	1.45898	0.81042	0	
1278012	8618.92871	3306988878505	0.49898	0.21859	8618.85449	0.07422	12105	1	0.50527	0.12013	1	0.47056	0.30719	1	0.48791	0.21366	1	0.46865	0.53221	11.66384	1.07556	1	0.72863	0.55117	13.27976	1.07556	1	-0.00779	-0.00916	0.67499	0.00243	1	0.05978	-0.01267	0.68139	0.00373	1	1.45898	0.81042	0	
1278013	8618.93457	3306988945248	0.49812	0.21821	8618.85449	0.08008	12105	1	0.50527	0.12013	1	0.47056	0.30719	1	0.48791	0.21366	1	0.46871	0.53220	11.77435	1.07556	1	0.72864	0.55090	13.01437	1.07556	1	-0.00824	-0.00962	0.70893	0.00235	1	0.05978	-0.01267	0.68139	0.00378	1	1.45898	0.81042	0	
1278014	8618.94141	3306989012126	0.49997	0.22337	8618.85449	0.08691	12105	1	0.54807	0.33159	1	0.49976	0.24932	1	0.52391	0.29046	1	0.46916	0.53470	11.60512	1.08464	1	0.72910	0.55105	12.27808	1.08464	1	-0.00824	-0.00962	0.70893	0.00355	1	0.05978	-0.01267	0.68139	0.00374	1	1.45898	0.81042	0	
1278015	8618.94824	3306989080466	0.50073	0.22799	8618.85449	0.09375	12105	1	0.55101	0.31244	1	0.47175	0.27295	1	0.51138	0.29269	1	0.46916	0.53464	11.54653	1.09373	1	0.72865	0.55134	12.86450	1.09373	1	-0.00824	-0.00962	0.70893	0.00359	1	0.05978	-0.01267	0.68139	0.00367	1	1.45898	0.81042	0	
1278016	8618.95508	3306989146199	0.50139	0.23203	8618.85449	0.10059	12105	1	0.55101	0.31244	1	0.47175	0.27295	1	0.51138	0.29269	1	0.46852	0.53244	11.85323	1.09373	1	0.72889	0.55126	13.14626	1.09373	1	-0.00784	-0.00927	0.67909	0.00232	1	0.05978	-0.01267	0.68139	0.00363	1	1.45898	0.81042	0	
1278017	8618.96191	3306989213572	0.50121	0.22980	8618.85449	0.10742	12105	1	0.49541	0.12384	1	0.50107	0.26439	1	0.49824	0.19411	1	0.46859	0.53232	11.63361	1.08464	1	0.72913	0.55083	12.15043	1.08464	1	-0.00784	-0.00927	0.67909	0.00238	1	0.05978	-0.01267	0.68139	0.00377	1	1.45898	0.81042	0	
1278018	8618.96875	3306989280538	0.50079	0.22935	8618.85449	0.11426	12105	1	0.50144	0.13691	1	0.48585	0.30652	1	0.49365	0.22172	1	0.46854	0.53239	11.37474	1.07556	1	0.72895	0.55123	13.10413	1.07556	1	-0.00784	-0.00927	0.67909	0.00239	1	0.05978	-0.01267	0.68139	0.00361	1	1.45898	0.81042	0	
1278019	8618.97559	3306989347441	0.50043	0.22938	8618.85449	0.12109	12105	1	0.50254	0.14574	1	0.48543	0.31409	1	0.49399	0.22991	1	0.46869	0.53235	11.84588	1.06647	1	0.72889	0.55112	12.95804	1.06647	1	-0.00779	-0.00916	0.67499	0.00244	1	0.05978	-0.01267	0.68139	0.00363	1	1.45898	0.81042	0	
1278020	8618.98145	3306989414288	0.50034	0.22883	8618.85449	0.12695	12105	1	0.51437	0.14584	1	0.48293	0.29092	1	0.49865	0.21838	1	0.46872	0.53241	11.69530	1.06647	1	0.72885	0.55104	12.63464	1.06647	1	-0.00779	-0.00916	0.67499	0.00243	1	0.05978	-0.01267	0.68139	0.00375	1	1.45898	0.81042	0	
1278021	8618.98828	3306989481476	0.50053	0.23105	8618.85449	0.13379	12105	1	0.53437	0.28415	1	0.47431	0.26669	1	0.50434	0.27542	1	0.46900	0.53419	11.53650	1.06647	1	0.72876	0.55115	13.24479	1.06647	1	-0.00779	-0.00916	0.67499	0.00377	1	0.05978	-0.01267	0.68139	0.00370	1	1.45898	0.81042	0	
1278022	8618.99512	3306989548400	0.50070	0.23307	8618.85449	0.14062	12105	1	0.53437	0.28415	1	0.47431	0.26669	1	0.50434	0.27542	1	0.46900	0.53415	11.39480	1.06647	1	0.72891	0.55118	12.78956	1.06647	1	-0.00779	-0.00916	0.67499	0.00379	1	0.05978	-0.01267	0.68139	0.00373	1	1.45898	0.81042	0	
1278023	8619.00195	3306989615220	0.50082	0.23296	8618.85449	0.14746	12105	1	0.51994	0.13474	1	0.48701	0.32624	1	0.50347	0.23049	1	0.46880	0.53224	11.83671	1.06647	1	0.72897	0.55143	12.73417	1.06647	1	-0.00779	-0.00916	0.67499	0.00242	1	0.05978	-0.01267	0.68139	0.00382	1	1.45898	0.81042	0	
1278024	8619.00879	3306989682153	0.50136	0.23595	8618.85449	0.15430	12105	1	0.53189	0.29092	1	0.49538	0.31867	1	0.51364	0.30479	1	0.46896	0.53416	11.16949	1.06647	1	0.72905	0.55132	12.25612	1.06647	1	-0.00779	-0.00916	0.67499	0.00376	1	0.05978	-0.01267	0.68139	0.00389	1	1.45898	0.81042	0	
1278025	8619.01562	3306989749262	0.50185	0.23870	8618.85449	0.16113	12105	1	0.53189	0.29092	1	0.49538	0.31867	1	0.51364	0.30479	1	0.46898	0.53430	11.09391	1.06647	1	0.72897	0.55166	12.73949	1.06647	1	-0.00783	-0.00932	0.68674	0.00367	1	0.05978	-0.01267	0.68139	0.00386	1	1.45898	0.81042	0	
1278026	8619.02246	3306989816002	0.50129	0.23872	8618.85449	0.16797	12105	1	0.52165	0.11533	1	0.45276	0.36273	1	0.48720	0.23903	1	0.46888	0.53217	11.73957	1.06647	1	0.72878	0.55189	13.35542	1.06647	1	-0.00783	-0.00932	0.68674	0.00242	1	0.05978	-0.01267	0.68139	0.00384	1	1.45898	0.81042	0	
1278027	8619.02832	3306989879842	0.50102	0.23868	8618.85449	0.17383	12105	1	0.52304	0.11509	1	0.46521	0.36029	1	0.49412	0.23769	1	0.46886	0.53222	11.79137	1.06647	1	0.72896	0.55182	12.79578	1.06647	1	-0.00783	-0.00932	0.68674	0.00243	1	0.05978	-0.01267	0.68139	0.00387	1	1.45898	0.81042	0	
1278028	8619.03516	3306989946112	0.50077	0.23864	8618.85449	0.18066	12105	1	0.52304	0.11509	1	0.46521	0.36029	1	0.49412	0.23769	1	0.46896	0.53206	11.77026	1.06647	1	0.72913	0.55152	12.67761	1.06647	1	-0.00783	-0.00917	0.68674	0.00244	1	0.05928	-0.01255	0.67456	0.00396	1	1.45898	0.81042	0	
1278029	8619.04199	3306990014426	0.50083	0.24035	8618.85449	0.18750	12105	1	0.51911	0.29639	1	0.48574	0.28008	1	0.50243	0.28823	1	0.46873	0.53422	10.99274	1.06647	1	0.72920	0.55093	12.71410	1.06647	1	-0.00783	-0.00917	0.68674	0.00383	1	0.05928	-0.01255	0.67456	0.00365	1	1.45898	0.81042	0	
1278030	8619.04883	3306990081809	0.50103	0.24259	8618.85449	0.19434	12105	1	0.54302	0.30878	1	0.47063	0.30628	1	0.50683	0.30753	1	0.46902	0.53455	12.17862	1.06647	1	0.72907	0.55103	12.69667	1.06647	1	-0.00783	-0.00917	0.68674	0.00371	1	0.05928	-0.01255	0.67456	0.00367	1	1.45898	0.81042	0	
1278031	8619.05566	3306990147802	0.50122	0.24469	8618.85449	0.20117	12105	1	0.54302	0.30878	1	0.47063	0.30628	1	0.50683	0.30753	1	0.46905	0.53439	11.66982	1.06647	1	0.72924	0.55088	13.00597	1.06647	1	-0.00783	-0.00922	0.68674	0.00368	1	0.05928	-0.01255	0.67456	0.00367	1	1.45898	0.81042	0	
1278032	8619.06250	3306990216918	0.49799	0.26932	8618.85449	0.20117	12105	0	0.46369	0.11809	1	0.42624	0.32842	1	0.44496	0.22325	1	0.46875	0.53214	12.04311	1.06647	1	0.72869	0.55172	13.09694	1.06647	1	-0.00783	-0.00922	0.68674	0.00251	1	0.05928	-0.01255	0.67456	0.00392	1	1.45898	0.81042	0	
1278033	8619.06836	3306990282534	0.47922	0.24379	8618.85449	0.20117	12105	0	0.47525	0.10813	1	0.44566	0.32837	1	0.46045	0.21825	1	0.46891	0.53218	11.77816	1.06647	1	0.72897	0.55151	13.68248	1.06647	1	-0.00783	-0.00922	0.68674	0.00242	1	0.05928	-0.01255	0.67456	0.00389	1	1.45898	0.81042	0	
1278034	8619.07520	3306990348641	0.47295	0.23631	8618.85449	0.20117	12105	0	0.47525	0.10813	1	0.44558	0.33462	1	0.46041	0.22137	1	0.46911	0.53208	11.87966	1.06647	1	0.72934	0.55163	13.51200	1.05881	1	-0.00783	-0.00927	0.68674	0.00237	1	0.05149	-0.01091	0.58652	0.00388	1	1.45898	0.81042	0	
1278035	8619.08203	3306990416867	0.47050	0.23585	8619.06250	0.01953	12106	1	0.48017	0.12071	1	0.44609	0.34821	1	0.46313	0.23446	1	0.46892	0.53192	12.26040	1.05881	1	0.72913	0.55142	12.78036	1.05115	1	-0.00783	-0.00927	0.68674	0.00246	1	0.05149	-0.01091	0.58652	0.00388	1	1.45898	0.81042	0	
