CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278036	8619.08887	3306990483093	0.47150	0.23545	8619.06250	0.02637	12106	1	0.49077	0.11583	1	0.46027	0.35181	1	0.47552	0.23382	1	0.46909	0.53194	12.23508	1.05115	1	0.72931	0.55161	13.40018	1.04349	1	-0.00783	-0.00927	0.68674	0.00236	1	0.05149	-0.01091	0.58652	0.00398	1	1.45898	0.81042	0	
1278037	8619.09570	3306990553020	0.47217	0.23444	8619.06250	0.03320	12106	1	0.49058	0.11438	1	0.46049	0.34443	1	0.47554	0.22940	1	0.46944	0.53465	12.31891	1.05258	1	0.72944	0.55186	13.29572	1.05258	1	-0.00790	-0.00937	0.69763	0.00363	1	0.05928	-0.01255	0.67456	0.00380	1	1.45898	0.81042	0	
1278038	8619.10254	3306990619708	0.47531	0.25154	8619.06250	0.04004	12106	1	0.52070	0.36009	1	0.46759	0.34827	1	0.49414	0.35418	1	0.46941	0.53477	12.36231	1.06166	1	0.72944	0.55175	13.04781	1.06932	1	-0.00790	-0.00937	0.69763	0.00367	1	0.05928	-0.01255	0.67456	0.00395	1	1.45898	0.81042	0	
1278039	8619.10938	3306990687193	0.47533	0.24579	8619.06250	0.04688	12106	1	0.48654	0.12611	1	0.46431	0.28493	1	0.47543	0.20552	1	0.46904	0.53219	11.68289	1.07841	1	0.72944	0.55138	13.08285	1.08607	1	-0.00790	-0.00937	0.69763	0.00251	1	0.05928	-0.01255	0.67456	0.00373	1	1.45898	0.81042	0	
1278040	8619.11621	3306990753779	0.47525	0.23921	8619.06250	0.05371	12106	1	0.48435	0.10969	1	0.46499	0.26350	1	0.47467	0.18659	1	0.46915	0.53220	11.68348	1.09515	1	0.72947	0.55144	13.13368	1.11149	1	-0.00797	-0.00950	0.70399	0.00247	1	0.06248	-0.01321	0.71035	0.00393	1	1.45898	0.81042	0	
1278041	8619.12207	3306990819865	0.47590	0.23321	8619.06250	0.05957	12106	1	0.49236	0.08184	1	0.47117	0.27648	1	0.48176	0.17916	1	0.46921	0.53215	11.95863	1.11149	1	0.72952	0.55147	13.29686	1.12017	1	-0.00797	-0.00950	0.70399	0.00248	1	0.06248	-0.01321	0.71035	0.00375	1	1.45898	0.81042	0	
1278042	8619.12891	3306990887948	0.47746	0.23406	8619.06250	0.06641	12106	1	0.51382	0.24815	1	0.47218	0.23699	1	0.49300	0.24257	1	0.46945	0.53423	12.38634	1.12017	1	0.72939	0.55158	13.33862	1.12885	1	-0.00797	-0.00950	0.70399	0.00367	1	0.06248	-0.01321	0.71035	0.00385	1	1.45898	0.81042	0	
1278043	8619.13574	3306990953786	0.47874	0.23511	8619.06250	0.07324	12106	1	0.51386	0.24849	1	0.47188	0.24475	1	0.49287	0.24662	1	0.46971	0.53439	11.66029	1.11977	1	0.72952	0.55173	13.28021	1.11977	1	-0.00768	-0.00922	0.68294	0.00374	1	0.05956	-0.01264	0.67659	0.00386	1	1.45898	0.81042	0	
1278044	8619.14258	3306991022016	0.48087	0.23869	8619.06250	0.08008	12106	1	0.54777	0.27557	1	0.46514	0.28781	1	0.50645	0.28169	1	0.46993	0.53445	12.14746	1.11068	1	0.72930	0.55182	13.34386	1.10200	1	-0.00768	-0.00922	0.68294	0.00374	1	0.05956	-0.01264	0.67659	0.00388	1	1.45898	0.81042	0	
1278045	8619.14941	3306991089713	0.48181	0.24297	8619.06250	0.08691	12106	1	0.53919	0.29483	1	0.44875	0.30233	1	0.49397	0.29858	1	0.46981	0.53437	11.97907	1.09292	1	0.72944	0.55191	13.48573	1.08424	1	-0.00768	-0.00922	0.68294	0.00373	1	0.05956	-0.01264	0.67659	0.00384	1	1.45898	0.81042	0	
1278046	8619.15625	3306991153917	0.48266	0.24785	8619.06250	0.09375	12106	1	0.54079	0.30921	1	0.44842	0.32336	1	0.49461	0.31628	1	0.46963	0.53215	11.79808	1.07515	1	0.72951	0.55169	12.62175	1.05881	1	-0.00745	-0.00901	0.67107	0.00249	1	0.05861	-0.01242	0.66527	0.00387	1	1.45898	0.81042	0	
1278047	8619.16309	3306991221818	0.48356	0.25069	8619.06250	0.10059	12106	1	0.55367	0.28039	1	0.44042	0.30614	1	0.49705	0.29326	1	0.46996	0.53397	11.68867	1.05881	1	0.72976	0.55159	12.76311	1.05115	1	-0.00745	-0.00901	0.67107	0.00370	1	0.05861	-0.01242	0.66527	0.00389	1	1.45898	0.81042	0	
1278048	8619.16895	3306991288928	0.48252	0.25355	8619.06250	0.10645	12106	1	0.49428	0.29096	1	0.43736	0.30746	1	0.46582	0.29921	1	0.46976	0.53399	11.47199	1.05115	1	0.72969	0.55159	12.53464	1.04349	1	-0.00745	-0.00901	0.67107	0.00377	1	0.05861	-0.01242	0.66527	0.00383	1	1.45898	0.81042	0	
1278049	8619.17578	3306991354140	0.48162	0.25644	8619.06250	0.11328	12106	1	0.49528	0.29746	1	0.43734	0.31399	1	0.46631	0.30573	1	0.46977	0.53213	11.95995	1.04349	1	0.73018	0.55194	13.13209	1.03583	1	-0.00745	-0.00901	0.67107	0.00243	1	0.05861	-0.01242	0.66527	0.00386	1	1.45898	0.81042	0	
1278050	8619.18262	3306991422362	0.48151	0.25641	8619.06250	0.12012	12106	1	0.49497	0.15303	1	0.46433	0.35857	1	0.47965	0.25580	1	0.46987	0.53215	12.02265	1.03583	1	0.73012	0.55197	12.96106	1.03583	1	-0.00745	-0.00901	0.67107	0.00248	1	0.05861	-0.01242	0.66527	0.00389	1	1.45898	0.81042	0	
1278051	8619.18945	3306991486575	0.48136	0.25693	8619.06250	0.12695	12106	1	0.49271	0.15914	1	0.46429	0.37454	1	0.47850	0.26684	1	0.46993	0.53207	11.84665	1.03583	1	0.73008	0.55230	13.85175	1.03583	1	-0.00745	-0.00901	0.67107	0.00253	1	0.05861	-0.01242	0.66527	0.00385	1	1.45898	0.81042	0	
1278052	8619.19629	3306991554875	0.48121	0.25687	8619.06250	0.13379	12106	1	0.49151	0.15016	1	0.46475	0.36118	1	0.47813	0.25567	1	0.46998	0.53211	11.81414	1.04492	1	0.73026	0.55197	13.62352	1.05258	1	-0.00776	-0.00951	0.70426	0.00249	1	0.06074	-0.01284	0.68764	0.00386	1	1.45898	0.81042	0	
1278053	8619.20312	3306991623065	0.48221	0.25818	8619.06250	0.14062	12106	1	0.52269	0.28623	1	0.48383	0.28503	1	0.50326	0.28563	1	0.47024	0.53407	12.21205	1.06166	1	0.73034	0.55154	13.18711	1.06932	1	-0.00776	-0.00951	0.70426	0.00384	1	0.06074	-0.01284	0.68764	0.00379	1	1.45898	0.81042	0	
1278054	8619.20898	3306991689792	0.48274	0.25851	8619.06250	0.14648	12106	1	0.51829	0.26224	1	0.47062	0.26949	1	0.49445	0.26587	1	0.47031	0.53391	12.19170	1.07841	1	0.73021	0.55166	13.32618	1.08607	1	-0.00776	-0.00951	0.70426	0.00375	1	0.06074	-0.01284	0.68764	0.00381	1	1.45898	0.81042	0	
1278055	8619.21680	3306991759127	0.48322	0.25855	8619.06250	0.15430	12106	1	0.51746	0.25572	1	0.47086	0.26292	1	0.49416	0.25932	1	0.47052	0.53433	12.27555	1.08607	1	0.73027	0.55167	13.02544	1.09373	1	-0.00733	-0.00907	0.67906	0.00373	1	0.06074	-0.01284	0.68764	0.00380	1	1.45898	0.81042	0	
1278056	8619.22363	3306991826654	0.48300	0.26047	8619.06250	0.16113	12106	1	0.50872	0.31638	1	0.44670	0.29689	1	0.47771	0.30663	1	0.47005	0.53410	11.81496	1.08464	1	0.73022	0.55179	13.35257	1.08464	1	-0.00733	-0.00907	0.67906	0.00379	1	0.06074	-0.01284	0.68764	0.00381	1	1.45898	0.81042	0	
1278057	8619.22949	3306991891834	0.48322	0.26210	8619.06250	0.16699	12106	1	0.50316	0.31894	1	0.47453	0.28652	1	0.48884	0.30273	1	0.47037	0.53405	11.91611	1.07556	1	0.73065	0.55172	13.70111	1.07556	1	-0.00733	-0.00907	0.67906	0.00405	1	0.06074	-0.01284	0.68764	0.00379	1	1.45898	0.81042	0	
1278058	8619.23633	3306991959533	0.48345	0.26388	8619.06250	0.17383	12106	1	0.50425	0.32623	1	0.47420	0.29425	1	0.48922	0.31024	1	0.47052	0.53177	12.67625	1.06647	1	0.73116	0.55178	13.12104	1.06647	1	-0.00733	-0.00907	0.67906	0.00242	1	0.06074	-0.01284	0.68764	0.00379	1	1.45898	0.81042	0	
1278059	8619.24316	3306992027785	0.48399	0.26492	8619.06250	0.18066	12106	1	0.53939	0.25840	1	0.45795	0.32749	1	0.49867	0.29294	1	0.47096	0.53336	11.82775	1.06647	1	0.73079	0.55205	13.73499	1.06647	1	-0.00733	-0.00907	0.67906	0.00402	1	0.06074	-0.01284	0.68764	0.00383	1	1.45898	0.81042	0	
1278060	8619.25000	3306992093546	0.48398	0.26378	8619.06250	0.18750	12106	1	0.49171	0.13583	1	0.47551	0.32793	1	0.48361	0.23188	1	0.47063	0.53174	12.28281	1.06647	1	0.73117	0.55200	13.16395	1.06647	1	-0.00733	-0.00907	0.67906	0.00242	1	0.06074	-0.01284	0.68764	0.00381	1	1.45898	0.81042	0	
1278061	8619.25684	3306992161577	0.48396	0.26271	8619.06250	0.19434	12106	1	0.49171	0.13583	1	0.47551	0.32793	1	0.48361	0.23188	1	0.47065	0.53173	12.24656	1.06647	1	0.73090	0.55224	13.77472	1.06647	1	-0.00733	-0.00907	0.67906	0.00244	1	0.06061	-0.01285	0.68507	0.00382	1	1.45898	0.81042	0	
1278062	8619.26367	3306992227703	0.48360	0.26272	8619.06250	0.20117	12106	1	0.49296	0.17935	1	0.45259	0.34664	1	0.47277	0.26299	1	0.47072	0.53167	12.34955	1.06647	1	0.73075	0.55227	13.64565	1.06647	1	-0.00733	-0.00907	0.67906	0.00243	1	0.06061	-0.01285	0.68507	0.00387	1	1.45898	0.81042	0	
1278063	8619.26953	3306992295141	0.48348	0.26166	8619.06250	0.20703	12106	1	0.49016	0.11858	1	0.46902	0.33900	1	0.47959	0.22879	1	0.47068	0.53169	12.06054	1.06647	1	0.73102	0.55214	13.19383	1.06647	1	-0.00733	-0.00907	0.67906	0.00242	1	0.06061	-0.01285	0.68507	0.00383	1	1.45898	0.81042	0	
1278064	8619.27637	3306992362333	0.48334	0.26051	8619.06250	0.21387	12106	1	0.48898	0.10951	1	0.46906	0.33784	1	0.47902	0.22368	1	0.47085	0.53363	11.87587	1.07556	1	0.73101	0.55208	13.54130	1.06790	1	-0.00748	-0.00932	0.69783	0.00364	1	0.05879	-0.01240	0.66388	0.00385	1	1.45898	0.81042	0	
1278065	8619.28320	3306992428563	0.48364	0.26213	8619.06250	0.22070	12106	1	0.51756	0.29506	1	0.46904	0.33592	1	0.49330	0.31549	1	0.47101	0.53323	12.03788	1.07698	1	0.73100	0.55198	13.46251	1.06932	1	-0.00748	-0.00932	0.69783	0.00378	1	0.05879	-0.01240	0.66388	0.00387	1	1.45898	0.81042	0	
1278066	8619.29004	3306992495624	0.48382	0.26410	8619.06250	0.22754	12106	1	0.50444	0.34698	1	0.47597	0.31499	1	0.49021	0.33098	1	0.47082	0.53392	11.92541	1.07841	1	0.73102	0.55185	13.38095	1.07075	1	-0.00748	-0.00932	0.69783	0.00358	1	0.05879	-0.01240	0.66388	0.00392	1	1.45898	0.81042	0	
1278067	8619.29688	3306992562690	0.48400	0.26583	8619.06250	0.23438	12106	1	0.50427	0.34588	1	0.47632	0.30747	1	0.49029	0.32667	1	0.47084	0.53165	12.35530	1.07983	1	0.73091	0.55174	13.23094	1.07983	1	-0.00748	-0.00932	0.69783	0.00247	1	0.06047	-0.01269	0.68232	0.00393	1	1.45898	0.81042	0	
1278068	8619.30371	3306992629451	0.48411	0.26689	8619.06250	0.24121	12106	1	0.50351	0.30818	1	0.47239	0.30159	1	0.48795	0.30489	1	0.47080	0.53367	12.72498	1.07983	1	0.73101	0.55187	13.17828	1.08749	1	-0.00748	-0.00932	0.69783	0.00360	1	0.06047	-0.01269	0.68232	0.00388	1	1.45898	0.81042	0	
1278069	8619.30957	3306992694663	0.48421	0.26772	8619.06250	0.24707	12106	1	0.51089	0.32122	1	0.46520	0.27541	1	0.48804	0.29832	1	0.47099	0.53381	12.46287	1.08749	1	0.73091	0.55181	13.27094	1.09515	1	-0.00748	-0.00932	0.69783	0.00355	1	0.06047	-0.01269	0.68232	0.00390	1	1.45898	0.81042	0	
1278070	8619.31641	3306992763185	0.48431	0.26853	8619.06250	0.25391	12106	1	0.51105	0.32235	1	0.46516	0.27662	1	0.48810	0.29948	1	0.47077	0.53304	11.95177	1.08607	1	0.73112	0.55154	13.18711	1.09373	1	-0.00730	-0.00915	0.68572	0.00390	1	0.06047	-0.01274	0.68232	0.00379	1	1.45898	0.81042	0	
1278071	8619.32324	3306992830533	0.48454	0.26828	8619.06250	0.26074	12106	1	0.49876	0.32645	1	0.48795	0.19065	1	0.49336	0.25855	1	0.47081	0.53369	12.44421	1.08464	1	0.73123	0.55084	12.89768	1.08464	1	-0.00730	-0.00915	0.68572	0.00361	1	0.06047	-0.01274	0.68232	0.00419	1	1.45898	0.81042	0	
1278072	8619.33008	3306992897823	0.48465	0.26822	8619.06250	0.26758	12106	1	0.49534	0.32961	1	0.48244	0.20165	1	0.48889	0.26563	1	0.47067	0.53363	12.18153	1.07556	1	0.73117	0.55073	12.79568	1.07556	1	-0.00730	-0.00915	0.68572	0.00381	1	0.06047	-0.01274	0.68232	0.00411	1	1.45898	0.81042	0	
1278073	8619.33691	3306992964435	0.48476	0.26834	8619.06250	0.27441	12106	1	0.49649	0.33680	1	0.48205	0.21010	1	0.48927	0.27345	1	0.47059	0.53410	12.44171	1.06647	1	0.73098	0.55165	13.15027	1.06647	1	-0.00730	-0.00915	0.68572	0.00363	1	0.06047	-0.01279	0.68232	0.00379	1	1.45898	0.81042	0	
1278074	8619.34375	3306993031544	0.48492	0.26773	8619.06250	0.28125	12106	1	0.51955	0.15444	1	0.46385	0.32943	1	0.49170	0.24194	1	0.47106	0.53162	12.18851	1.06647	1	0.73097	0.55198	13.36079	1.06647	1	-0.00730	-0.00915	0.68572	0.00248	1	0.06047	-0.01279	0.68232	0.00393	1	1.45898	0.81042	0	
1278075	8619.35059	3306993098533	0.48523	0.26674	8619.06250	0.28809	12106	1	0.51039	0.17983	1	0.48666	0.26855	1	0.49853	0.22419	1	0.47099	0.53166	12.31612	1.06647	1	0.73121	0.55168	13.51191	1.06647	1	-0.00730	-0.00915	0.68572	0.00241	1	0.06047	-0.01279	0.68232	0.00384	1	1.45898	0.81042	0	
1278076	8619.35742	3306993164581	0.48552	0.26579	8619.06250	0.29492	12106	1	0.51039	0.17983	1	0.48666	0.26855	1	0.49853	0.22419	1	0.47106	0.53173	12.37519	1.06647	1	0.73095	0.55198	13.69357	1.06647	1	-0.00730	-0.00915	0.68572	0.00245	1	0.06047	-0.01274	0.68232	0.00393	1	1.45898	0.81042	0	
1278077	8619.36328	3306993229757	0.48586	0.26724	8619.06250	0.30078	12106	1	0.53594	0.33275	1	0.46626	0.33196	1	0.50110	0.33235	1	0.47126	0.53370	11.92032	1.06647	1	0.73096	0.55199	13.71213	1.06647	1	-0.00730	-0.00915	0.68572	0.00366	1	0.06047	-0.01274	0.68232	0.00393	1	1.45898	0.81042	0	
1278078	8619.37012	3306993299439	0.48617	0.26842	8619.06250	0.30762	12106	1	0.54075	0.34265	1	0.46037	0.30320	1	0.50056	0.32293	1	0.47136	0.53385	11.80332	1.06647	1	0.73083	0.55183	13.32362	1.06647	1	-0.00730	-0.00915	0.68572	0.00362	1	0.06047	-0.01274	0.68232	0.00400	1	1.45898	0.81042	0	
1278079	8619.37695	3306993366161	0.48647	0.26956	8619.06250	0.31445	12106	1	0.54075	0.34265	1	0.46037	0.30320	1	0.50056	0.32293	1	0.47100	0.53168	12.41314	1.06647	1	0.73092	0.55160	13.41546	1.06647	1	-0.00730	-0.00915	0.68572	0.00240	1	0.06047	-0.01274	0.68232	0.00386	1	1.45898	0.81042	0	
1278080	8619.38379	3306993430698	0.48629	0.26903	8619.06250	0.32129	12106	1	0.51884	0.16629	1	0.45962	0.32191	1	0.48923	0.24410	1	0.47103	0.53163	12.39147	1.06647	1	0.73079	0.55190	13.44934	1.06647	1	-0.00730	-0.00915	0.68572	0.00244	1	0.06047	-0.01274	0.68232	0.00395	1	1.45898	0.81042	0	
1278081	8619.39062	3306993500265	0.48681	0.26936	8619.06250	0.32812	12106	1	0.51510	0.15250	1	0.45615	0.31491	1	0.48563	0.23370	1	0.47108	0.53146	12.07136	1.06647	1	0.73076	0.55191	13.38190	1.06647	1	-0.00730	-0.00915	0.68572	0.00243	1	0.06047	-0.01274	0.68232	0.00399	1	1.45898	0.81042	0	
1278082	8619.39746	3306993567405	0.48734	0.26961	8619.06250	0.33496	12106	1	0.51510	0.15250	1	0.45615	0.31491	1	0.48563	0.23370	1	0.47106	0.53154	12.43645	1.06647	1	0.73098	0.55193	13.45106	1.06647	1	-0.00730	-0.00915	0.68572	0.00241	1	0.06047	-0.01274	0.68232	0.00393	1	1.45898	0.81042	0	
1278083	8619.40430	3306993634618	0.48787	0.26957	8619.06250	0.34180	12106	1	0.50350	0.16854	1	0.47359	0.29598	1	0.48854	0.23226	1	0.47091	0.53165	12.33374	1.06647	1	0.73100	0.55177	13.44950	1.06647	1	-0.00730	-0.00915	0.68572	0.00248	1	0.06047	-0.01274	0.68232	0.00398	1	1.45898	0.81042	0	
1278084	8619.41016	3306993700895	0.48811	0.26961	8619.06250	0.34766	12106	1	0.51016	0.15607	1	0.46444	0.31557	1	0.48730	0.23582	1	0.47097	0.53153	12.27521	1.06647	1	0.73095	0.55179	13.37694	1.06647	1	-0.00730	-0.00915	0.68572	0.00246	1	0.06047	-0.01274	0.68232	0.00389	1	1.45898	0.81042	0	
1278085	8619.41699	3306993768948	0.48836	0.26974	8619.06250	0.35449	12106	1	0.51016	0.15607	1	0.46444	0.31557	1	0.48730	0.23582	1	0.47082	0.53166	12.24680	1.06647	1	0.73100	0.55198	13.46251	1.06647	1	-0.00730	-0.00915	0.68572	0.00249	1	0.06047	-0.01269	0.68232	0.00387	1	1.45898	0.81042	0	
1278086	8619.42383	3306993834449	0.48821	0.26929	8619.06250	0.36133	12106	1	0.50487	0.35764	1	0.46895	0.30694	1	0.48691	0.33229	1	0.47082	0.53369	11.85160	1.06647	1	0.73095	0.55176	13.36777	1.06647	1	-0.00730	-0.00915	0.68572	0.00363	1	0.06047	-0.01269	0.68232	0.00393	1	1.45898	0.81042	0	
1278087	8619.43066	3306993899571	0.48856	0.27005	8619.06250	0.36816	12106	1	0.51337	0.17963	1	0.47150	0.30435	1	0.49244	0.24199	1	0.47102	0.53168	12.25231	1.06647	1	0.73100	0.55189	13.54471	1.06647	1	-0.00730	-0.00915	0.68572	0.00246	1	0.06047	-0.01269	0.68232	0.00394	1	1.45898	0.81042	0	
1278088	8619.43750	3306993966168	0.48893	0.27120	8619.06250	0.37500	12106	1	0.51337	0.17963	1	0.47150	0.30435	1	0.49244	0.24199	1	0.47093	0.53155	12.22491	1.06647	1	0.73094	0.55172	13.35657	1.06647	1	-0.00730	-0.00915	0.68572	0.00248	1	0.06061	-0.01279	0.68507	0.00396	1	1.45898	0.81042	0	
1278089	8619.44434	3306994033859	0.48910	0.27227	8619.06250	0.38184	12106	1	0.50947	0.16860	1	0.47024	0.29206	1	0.48985	0.23033	1	0.47074	0.53162	12.50607	1.06647	1	0.73099	0.55172	13.35577	1.06647	1	-0.00730	-0.00915	0.68572	0.00245	1	0.06061	-0.01279	0.68507	0.00392	1	1.45898	0.81042	0	
1278090	8619.45020	3306994099332	0.48891	0.27208	8619.06250	0.38770	12106	1	0.50059	0.15881	1	0.46715	0.30853	1	0.48387	0.23367	1	0.47074	0.53158	12.37919	1.06647	1	0.73094	0.55175	13.33330	1.06647	1	-0.00730	-0.00915	0.68572	0.00241	1	0.06061	-0.01279	0.68507	0.00394	1	1.45898	0.81042	0	
1278091	8619.45703	3306994166737	0.48771	0.24343	8619.06250	0.38770	12106	0	0.49948	0.15009	1	0.46742	0.30092	1	0.48345	0.22551	1	0.47100	0.53171	12.42685	1.07556	1	0.73096	0.55169	13.27520	1.07556	1	-0.00748	-0.00932	0.69783	0.00251	1	0.06061	-0.01279	0.68507	0.00399	1	1.45898	0.81042	0	
1278092	8619.46387	3306994230157	0.48962	0.25988	8619.06250	0.38770	12106	0	0.50832	0.29798	1	0.47472	0.25469	1	0.49152	0.27633	1	0.47086	0.53353	12.01946	1.08464	1	0.73103	0.55154	13.05285	1.08464	1	-0.00748	-0.00932	0.69783	0.00382	1	0.06061	-0.01279	0.68507	0.00403	1	1.45898	0.81042	0	
1278093	8619.47070	3306994300748	0.48989	0.28005	8619.06250	0.38770	12106	0	0.52513	0.33299	1	0.45573	0.30778	1	0.49043	0.32039	1	0.47112	0.53382	12.38395	1.09373	1	0.73072	0.55201	13.59382	1.09373	1	-0.00748	-0.00932	0.69783	0.00376	1	0.06061	-0.01279	0.68507	0.00400	1	1.45898	0.81042	0	
1278094	8619.47754	3306994367892	0.49002	0.29014	8619.45703	0.02051	12107	1	0.52513	0.33299	1	0.45573	0.30778	1	0.49043	0.32039	1	0.47082	0.53155	12.18037	1.09373	1	0.73049	0.55199	14.05319	1.09373	1	-0.00733	-0.00907	0.67906	0.00253	1	0.06061	-0.01279	0.68507	0.00390	1	1.45898	0.81042	0	
1278095	8619.48438	3306994434058	0.48924	0.29237	8619.45703	0.02734	12107	1	0.50855	0.34001	1	0.46369	0.26265	1	0.48612	0.30133	1	0.47087	0.53375	12.06807	1.08464	1	0.73083	0.55163	13.28039	1.08464	1	-0.00733	-0.00907	0.67906	0.00375	1	0.06061	-0.01279	0.68507	0.00391	1	1.45898	0.81042	0	
1278096	8619.49023	3306994501555	0.49168	0.29189	8619.45703	0.03320	12107	1	0.52448	0.29866	1	0.48328	0.28025	1	0.50388	0.28945	1	0.47110	0.53332	12.25530	1.07556	1	0.73125	0.55164	12.92669	1.07556	1	-0.00733	-0.00907	0.67906	0.00375	1	0.06061	-0.01279	0.68507	0.00393	1	1.45898	0.81042	0	
1278097	8619.49805	3306994571190	0.49346	0.29263	8619.45703	0.04102	12107	1	0.52542	0.30610	1	0.48288	0.28803	1	0.50415	0.29707	1	0.47105	0.53358	12.03747	1.06647	1	0.73094	0.55180	13.27299	1.06647	1	-0.00733	-0.00907	0.67906	0.00366	1	0.06061	-0.01279	0.68507	0.00390	1	1.45898	0.81042	0	
1278098	8619.50488	3306994639107	0.49258	0.28637	8619.45703	0.04785	12107	1	0.50251	0.15444	1	0.47024	0.33072	1	0.48637	0.24258	1	0.47062	0.53160	12.50272	1.06647	1	0.73099	0.55203	13.36965	1.06647	1	-0.00733	-0.00907	0.67906	0.00245	1	0.06061	-0.01279	0.68507	0.00382	1	1.45898	0.81042	0	
1278099	8619.51074	3306994706093	0.49082	0.28183	8619.45703	0.05371	12107	1	0.48630	0.16445	1	0.46728	0.32647	1	0.47679	0.24546	1	0.47067	0.53171	12.35426	1.06647	1	0.73098	0.55194	13.30722	1.06647	1	-0.00733	-0.00907	0.67906	0.00242	1	0.06061	-0.01279	0.68507	0.00385	1	1.45898	0.81042	0	
1278100	8619.51758	3306994772871	0.48942	0.27819	8619.45703	0.06055	12107	1	0.48630	0.16445	1	0.46728	0.32647	1	0.47679	0.24546	1	0.47067	0.53167	12.45747	1.06647	1	0.73122	0.55181	13.14561	1.06647	1	-0.00733	-0.00907	0.67906	0.00241	1	0.06061	-0.01279	0.68507	0.00388	1	1.45898	0.81042	0	
1278101	8619.52441	3306994839790	0.48958	0.28100	8619.45703	0.06738	12107	1	0.50907	0.30981	1	0.47325	0.30838	1	0.49116	0.30909	1	0.47096	0.53329	12.19271	1.06647	1	0.73107	0.55190	13.08919	1.06647	1	-0.00733	-0.00907	0.67906	0.00360	1	0.06061	-0.01279	0.68507	0.00389	1	1.45898	0.81042	0	
1278102	8619.53125	3306994904662	0.48986	0.28521	8619.45703	0.07422	12107	1	0.54250	0.31471	1	0.44337	0.34825	1	0.49293	0.33148	1	0.47106	0.53351	12.19006	1.06647	1	0.73056	0.55212	13.72694	1.06647	1	-0.00733	-0.00907	0.67906	0.00363	1	0.06061	-0.01279	0.68507	0.00400	1	1.45898	0.81042	0	
1278103	8619.53809	3306994973928	0.49009	0.28876	8619.45703	0.08105	12107	1	0.54250	0.31471	1	0.44337	0.34825	1	0.49293	0.33148	1	0.47125	0.53370	12.23721	1.06647	1	0.73083	0.55181	13.59177	1.06647	1	-0.00733	-0.00907	0.67906	0.00369	1	0.06061	-0.01279	0.68507	0.00380	1	1.45898	0.81042	0	
1278104	8619.54492	3306995041112	0.49076	0.28565	8619.45703	0.08789	12107	1	0.51216	0.14573	1	0.48668	0.34458	1	0.49942	0.24516	1	0.47064	0.53163	12.32765	1.06647	1	0.73090	0.55204	13.38934	1.06647	1	-0.00733	-0.00907	0.67906	0.00244	1	0.06061	-0.01279	0.68507	0.00391	1	1.45898	0.81042	0	
1278105	8619.55078	3306995107832	0.49226	0.28259	8619.45703	0.09375	12107	1	0.53809	0.17404	1	0.48849	0.30552	1	0.51329	0.23978	1	0.47051	0.53166	12.21234	1.06647	1	0.73089	0.55196	13.38246	1.06647	1	-0.00733	-0.00907	0.67906	0.00249	1	0.06061	-0.01279	0.68507	0.00389	1	1.45898	0.81042	0	
1278106	8619.55762	3306995174954	0.49359	0.27969	8619.45703	0.10059	12107	1	0.53809	0.17404	1	0.48891	0.29821	1	0.51350	0.23612	1	0.47054	0.53163	12.35110	1.06647	1	0.73081	0.55159	12.86860	1.07515	1	-0.00733	-0.00907	0.67906	0.00250	1	0.06175	-0.01310	0.69847	0.00392	1	1.45898	0.81042	0	
1278107	8619.56445	3306995241924	0.49516	0.28042	8619.45703	0.10742	12107	1	0.54838	0.27640	1	0.49203	0.30782	1	0.52021	0.29211	1	0.47073	0.53358	12.36317	1.07515	1	0.73057	0.55191	12.75957	1.08383	1	-0.00733	-0.00907	0.67906	0.00378	1	0.06175	-0.01310	0.69847	0.00387	1	1.45898	0.81042	0	
1278108	8619.57129	3306995308799	0.49572	0.27894	8619.45703	0.11426	12107	1	0.53274	0.22225	1	0.47789	0.28542	1	0.50531	0.25383	1	0.47052	0.53327	12.02966	1.08383	1	0.73032	0.55179	12.42592	1.09251	1	-0.00733	-0.00907	0.67906	0.00385	1	0.06175	-0.01310	0.69847	0.00404	1	1.45898	0.81042	0	
