CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278109	8619.57812	3306995376057	0.49619	0.27701	8619.45703	0.12109	12107	1	0.53104	0.20655	1	0.47823	0.27780	1	0.50464	0.24218	1	0.47024	0.53331	12.64269	1.10160	1	0.73007	0.55184	13.22713	1.10160	1	-0.00765	-0.00939	0.70351	0.00374	1	0.06074	-0.01284	0.68764	0.00392	1	1.45898	0.81042	0	
1278110	8619.58496	3306995442822	0.49616	0.27548	8619.45703	0.12793	12107	1	0.52244	0.26818	1	0.46864	0.22468	1	0.49554	0.24643	1	0.47031	0.53366	11.93844	1.11068	1	0.73016	0.55114	13.00636	1.10200	1	-0.00765	-0.00939	0.70351	0.00371	1	0.06074	-0.01284	0.68764	0.00421	1	1.45898	0.81042	0	
1278111	8619.59180	3306995509852	0.49609	0.27439	8619.45703	0.13477	12107	1	0.52728	0.23140	1	0.46219	0.27375	1	0.49474	0.25257	1	0.47048	0.53335	12.22825	1.11109	1	0.73003	0.55189	13.41317	1.10241	1	-0.00765	-0.00939	0.70351	0.00409	1	0.06074	-0.01284	0.68764	0.00391	1	1.45898	0.81042	0	
1278112	8619.59766	3306995576588	0.49604	0.27373	8619.45703	0.14062	12107	1	0.52813	0.23881	1	0.46198	0.28105	1	0.49506	0.25993	1	0.47020	0.53340	12.09753	1.10241	1	0.73027	0.55167	13.00742	1.09373	1	-0.00744	-0.00907	0.67929	0.00383	1	0.06074	-0.01284	0.68764	0.00391	1	1.45898	0.81042	0	
1278113	8619.60449	3306995643513	0.49526	0.27284	8619.45703	0.14746	12107	1	0.49349	0.22194	1	0.46267	0.28463	1	0.47808	0.25328	1	0.46996	0.53312	11.88964	1.08464	1	0.73007	0.55189	13.33003	1.08464	1	-0.00744	-0.00907	0.67929	0.00390	1	0.06074	-0.01284	0.68764	0.00389	1	1.45898	0.81042	0	
1278114	8619.61133	3306995710596	0.49515	0.27148	8619.45703	0.15430	12107	1	0.50626	0.21908	1	0.47876	0.26119	1	0.49251	0.24014	1	0.47016	0.53297	11.79090	1.07556	1	0.73030	0.55128	13.12437	1.07556	1	-0.00744	-0.00907	0.67929	0.00397	1	0.06074	-0.01284	0.68764	0.00419	1	1.45898	0.81042	0	
1278115	8619.61816	3306995777938	0.49504	0.27022	8619.45703	0.16113	12107	1	0.50626	0.21908	1	0.47876	0.26119	1	0.49251	0.24014	1	0.47020	0.53321	12.14768	1.07556	1	0.73029	0.55147	13.12710	1.07556	1	-0.00776	-0.00940	0.70426	0.00393	1	0.05965	-0.01263	0.67646	0.00413	1	1.45898	0.81042	0	
1278116	8619.62500	3306995845944	0.49459	0.27057	8619.45703	0.16797	12107	1	0.50215	0.25373	1	0.46458	0.30471	1	0.48337	0.27922	1	0.47008	0.53318	11.94454	1.08464	1	0.73016	0.55193	13.33764	1.08464	1	-0.00776	-0.00940	0.70426	0.00401	1	0.05965	-0.01263	0.67646	0.00387	1	1.45898	0.81042	0	
1278117	8619.63184	3306995909949	0.49412	0.27135	8619.45703	0.17480	12107	1	0.49913	0.27223	1	0.46484	0.31109	1	0.48198	0.29166	1	0.46999	0.53358	11.81482	1.09373	1	0.73013	0.55188	13.24488	1.09373	1	-0.00776	-0.00940	0.70426	0.00405	1	0.05965	-0.01263	0.67646	0.00384	1	1.45898	0.81042	0	
1278118	8619.63867	3306995978710	0.49369	0.27208	8619.45703	0.18164	12107	1	0.49913	0.27223	1	0.46484	0.31109	1	0.48198	0.29166	1	0.46977	0.53190	12.21231	1.09373	1	0.73027	0.55187	12.96692	1.09373	1	-0.00745	-0.00896	0.67107	0.00250	1	0.05965	-0.01263	0.67646	0.00381	1	1.45898	0.81042	0	
1278119	8619.64453	3306996043627	0.49341	0.26905	8619.45703	0.18750	12107	1	0.49218	0.10165	1	0.47862	0.26691	1	0.48540	0.18428	1	0.46984	0.53206	11.77351	1.08464	1	0.73039	0.55155	13.10921	1.08464	1	-0.00745	-0.00896	0.67107	0.00251	1	0.05965	-0.01263	0.67646	0.00411	1	1.45898	0.81042	0	
1278120	8619.65137	3306996108602	0.49387	0.26710	8619.45703	0.19434	12107	1	0.51315	0.08581	1	0.50153	0.33553	1	0.50734	0.21067	1	0.46987	0.53184	12.29551	1.07556	1	0.73032	0.55213	13.23953	1.07556	1	-0.00745	-0.00896	0.67107	0.00243	1	0.05965	-0.01263	0.67646	0.00390	1	1.45898	0.81042	0	
1278121	8619.65820	3306996175934	0.49431	0.26555	8619.45703	0.20117	12107	1	0.51416	0.09507	1	0.50099	0.34286	1	0.50757	0.21896	1	0.46983	0.53195	12.21348	1.06647	1	0.73003	0.55190	12.78832	1.06647	1	-0.00745	-0.00896	0.67107	0.00249	1	0.05965	-0.01263	0.67646	0.00393	1	1.45898	0.81042	0	
1278122	8619.66504	3306996246556	0.49435	0.26661	8619.45703	0.20801	12107	1	0.50177	0.23984	1	0.48921	0.35903	1	0.49549	0.29944	1	0.47002	0.53350	11.84984	1.06647	1	0.73018	0.55222	13.21684	1.06647	1	-0.00745	-0.00896	0.67107	0.00401	1	0.05965	-0.01263	0.67646	0.00383	1	1.45898	0.81042	0	
1278123	8619.67188	3306996313571	0.49457	0.26418	8619.45703	0.21484	12107	1	0.50984	0.09940	1	0.49330	0.27325	1	0.50157	0.18633	1	0.46983	0.53195	12.21348	1.06647	1	0.73019	0.55139	12.71311	1.06647	1	-0.00745	-0.00896	0.67107	0.00249	1	0.05965	-0.01263	0.67646	0.00410	1	1.45898	0.81042	0	
1278124	8619.67871	3306996380709	0.49477	0.26189	8619.45703	0.22168	12107	1	0.50984	0.09940	1	0.49330	0.27325	1	0.50157	0.18633	1	0.46982	0.53178	12.21966	1.06647	1	0.73029	0.55151	12.81607	1.06647	1	-0.00745	-0.00896	0.67107	0.00245	1	0.05956	-0.01264	0.67659	0.00411	1	1.45898	0.81042	0	
1278125	8619.68555	3306996447590	0.49505	0.26070	8619.45703	0.22852	12107	1	0.51772	0.14172	1	0.49119	0.29883	1	0.50446	0.22028	1	0.46989	0.53190	12.21235	1.06647	1	0.73017	0.55164	12.89701	1.06647	1	-0.00745	-0.00896	0.67107	0.00245	1	0.05956	-0.01264	0.67659	0.00413	1	1.45898	0.81042	0	
1278126	8619.69141	3306996513631	0.49499	0.25946	8619.45703	0.23438	12107	1	0.49268	0.15406	1	0.49304	0.27835	1	0.49286	0.21621	1	0.46988	0.53189	12.20498	1.06647	1	0.73024	0.55133	12.61648	1.06647	1	-0.00745	-0.00896	0.67107	0.00242	1	0.05956	-0.01264	0.67659	0.00416	1	1.45898	0.81042	0	
1278127	8619.69824	3306996582222	0.49493	0.25829	8619.45703	0.24121	12107	1	0.49268	0.15406	1	0.49304	0.27835	1	0.49286	0.21621	1	0.46986	0.53190	12.23868	1.06647	1	0.72988	0.55223	12.51030	1.06647	1	-0.00745	-0.00896	0.67107	0.00240	1	0.05965	-0.01268	0.67646	0.00384	1	1.45898	0.81042	0	
1278128	8619.70508	3306996649591	0.49501	0.25949	8619.45703	0.24805	12107	1	0.49949	0.29273	1	0.49630	0.31492	1	0.49790	0.30383	1	0.46993	0.53345	11.84055	1.06647	1	0.73019	0.55194	13.07635	1.06647	1	-0.00745	-0.00896	0.67107	0.00404	1	0.05965	-0.01268	0.67646	0.00389	1	1.45898	0.81042	0	
1278129	8619.71191	3306996715953	0.49634	0.23463	8619.45703	0.24805	12107	0	0.50451	0.24942	1	0.46964	0.31328	1	0.48708	0.28135	1	0.47008	0.53307	11.52133	1.06647	1	0.72985	0.55185	12.27250	1.06647	1	-0.00745	-0.00896	0.67107	0.00399	1	0.05965	-0.01268	0.67646	0.00398	1	1.45898	0.81042	0	
1278130	8619.71875	3306996782688	0.49171	0.25799	8619.45703	0.24805	12107	0	0.50451	0.24942	1	0.46964	0.31328	1	0.48708	0.28135	1	0.47018	0.53354	11.78766	1.06647	1	0.73018	0.55145	12.78837	1.06647	1	-0.00745	-0.00896	0.67107	0.00399	1	0.05965	-0.01263	0.67646	0.00416	1	1.45898	0.81042	0	
1278131	8619.72559	3306996849574	0.49421	0.28011	8619.45703	0.24805	12107	0	0.50585	0.32222	1	0.49261	0.32649	1	0.49923	0.32436	1	0.47000	0.53384	11.94908	1.06647	1	0.73027	0.55206	13.08771	1.06647	1	-0.00745	-0.00896	0.67107	0.00395	1	0.05965	-0.01263	0.67646	0.00385	1	1.45898	0.81042	0	
1278132	8619.73242	3306996916587	0.49535	0.29086	8619.71191	0.02051	12108	1	0.50318	0.30542	1	0.49435	0.34082	1	0.49876	0.32312	1	0.47002	0.53371	12.12645	1.06647	1	0.73022	0.55207	13.18553	1.06647	1	-0.00745	-0.00896	0.67107	0.00393	1	0.05965	-0.01263	0.67646	0.00380	1	1.45898	0.81042	0	
1278133	8619.73828	3306996982665	0.49603	0.29732	8619.71191	0.02637	12108	1	0.50318	0.30542	1	0.49435	0.34082	1	0.49876	0.32312	1	0.47030	0.53390	12.36223	1.06647	1	0.73010	0.55208	13.04341	1.06647	1	-0.00745	-0.00896	0.67107	0.00379	1	0.05965	-0.01263	0.67646	0.00386	1	1.45898	0.81042	0	
1278134	8619.74512	3306997049510	0.49840	0.29162	8619.71191	0.03320	12108	1	0.51797	0.24693	1	0.50246	0.27931	1	0.51022	0.26312	1	0.47019	0.53338	11.92384	1.06647	1	0.73030	0.55147	12.93605	1.06647	1	-0.00745	-0.00896	0.67107	0.00395	1	0.05965	-0.01263	0.67646	0.00410	1	1.45898	0.81042	0	
1278135	8619.75195	3306997117329	0.49787	0.29598	8619.71191	0.04004	12108	1	0.50430	0.30383	1	0.48508	0.34044	1	0.49469	0.32213	1	0.47004	0.53376	11.82912	1.06647	1	0.73010	0.55205	13.46014	1.06647	1	-0.00745	-0.00896	0.67107	0.00391	1	0.05965	-0.01263	0.67646	0.00387	1	1.45898	0.81042	0	
1278136	8619.75879	3306997184475	0.49743	0.29832	8619.71191	0.04688	12108	1	0.50321	0.29636	1	0.48550	0.33309	1	0.49435	0.31472	1	0.47008	0.53309	11.52588	1.07556	1	0.73018	0.55204	13.41223	1.07556	1	-0.00776	-0.00940	0.70426	0.00395	1	0.05965	-0.01263	0.67646	0.00380	1	1.45898	0.81042	0	
1278137	8619.76562	3306997251112	0.49761	0.29538	8619.71191	0.05371	12108	1	0.50404	0.26601	1	0.49409	0.27776	1	0.49907	0.27188	1	0.47004	0.53342	11.75911	1.08464	1	0.73015	0.55189	13.17739	1.08464	1	-0.00776	-0.00940	0.70426	0.00393	1	0.05965	-0.01263	0.67646	0.00378	1	1.45898	0.81042	0	
1278138	8619.77246	3306997319058	0.49607	0.28600	8619.71191	0.06055	12108	1	0.49419	0.11586	1	0.47030	0.28735	1	0.48225	0.20160	1	0.47000	0.53183	12.25339	1.09373	1	0.73019	0.55188	13.24105	1.09373	1	-0.00776	-0.00940	0.70426	0.00245	1	0.05965	-0.01263	0.67646	0.00376	1	1.45898	0.81042	0	
1278139	8619.77930	3306997384991	0.49478	0.27758	8619.71191	0.06738	12108	1	0.49307	0.10699	1	0.47059	0.27976	1	0.48183	0.19338	1	0.46997	0.53292	11.76150	1.10281	1	0.73011	0.55191	13.21569	1.10281	1	-0.00776	-0.00940	0.70426	0.00403	1	0.05965	-0.01268	0.67646	0.00388	1	1.45898	0.81042	0	
1278140	8619.78613	3306997452530	0.49466	0.27052	8619.71191	0.07422	12108	1	0.49736	0.22793	1	0.48930	0.15765	1	0.49333	0.19279	1	0.47000	0.53330	11.92503	1.10281	1	0.73043	0.55064	12.74502	1.10281	1	-0.00776	-0.00940	0.70426	0.00403	1	0.05965	-0.01268	0.67646	0.00422	1	1.45898	0.81042	0	
1278141	8619.79199	3306997518652	0.49370	0.27012	8619.71191	0.08008	12108	1	0.50163	0.24155	1	0.46269	0.28928	1	0.48216	0.26542	1	0.47007	0.53339	11.71429	1.10281	1	0.73010	0.55194	13.31921	1.10281	1	-0.00776	-0.00940	0.70426	0.00395	1	0.05965	-0.01268	0.67646	0.00388	1	1.45898	0.81042	0	
1278142	8619.79883	3306997586292	0.49290	0.27033	8619.71191	0.08691	12108	1	0.50270	0.24930	1	0.46247	0.29678	1	0.48258	0.27304	1	0.47003	0.53300	11.76836	1.09373	1	0.73039	0.55169	13.04886	1.09373	1	-0.00744	-0.00907	0.67929	0.00403	1	0.05965	-0.01268	0.67646	0.00381	1	1.45898	0.81042	0	
1278143	8619.80566	3306997652765	0.49296	0.26978	8619.71191	0.09375	12108	1	0.50762	0.22952	1	0.47996	0.29469	1	0.49379	0.26210	1	0.47009	0.53314	11.92932	1.08464	1	0.73035	0.55180	13.36222	1.08464	1	-0.00744	-0.00907	0.67929	0.00391	1	0.05965	-0.01268	0.67646	0.00380	1	1.45898	0.81042	0	
1278144	8619.81250	3306997720192	0.49341	0.27064	8619.71191	0.10059	12108	1	0.51470	0.25267	1	0.48553	0.31425	1	0.50011	0.28346	1	0.47018	0.53344	11.85838	1.07556	1	0.73040	0.55187	13.01364	1.07556	1	-0.00744	-0.00907	0.67929	0.00365	1	0.05965	-0.01268	0.67646	0.00390	1	1.45898	0.81042	0	
1278145	8619.81934	3306997786619	0.49380	0.27139	8619.71191	0.10742	12108	1	0.51470	0.25267	1	0.48553	0.31425	1	0.50011	0.28346	1	0.47034	0.53187	12.59001	1.07556	1	0.73023	0.55201	13.38124	1.07556	1	-0.00765	-0.00939	0.70351	0.00250	1	0.06074	-0.01284	0.68764	0.00385	1	1.45898	0.81042	0	
1278146	8619.82617	3306997852443	0.49350	0.26805	8619.71191	0.11426	12108	1	0.51219	0.12549	1	0.46438	0.29684	1	0.48828	0.21117	1	0.47030	0.53183	12.45458	1.08464	1	0.73009	0.55182	13.33288	1.08464	1	-0.00765	-0.00939	0.70351	0.00254	1	0.06074	-0.01284	0.68764	0.00390	1	1.45898	0.81042	0	
1278147	8619.83203	3306997918260	0.49307	0.26589	8619.71191	0.12012	12108	1	0.51021	0.10938	1	0.46046	0.34483	1	0.48533	0.22710	1	0.47029	0.53179	12.32829	1.09373	1	0.73008	0.55174	13.13136	1.09373	1	-0.00765	-0.00939	0.70351	0.00249	1	0.06074	-0.01284	0.68764	0.00392	1	1.45898	0.81042	0	
1278148	8619.83887	3306997985312	0.49266	0.26355	8619.71191	0.12695	12108	1	0.50919	0.10047	1	0.46067	0.33773	1	0.48493	0.21910	1	0.47030	0.53171	12.24212	1.10281	1	0.73017	0.55176	13.51153	1.10281	1	-0.00765	-0.00939	0.70351	0.00248	1	0.06074	-0.01284	0.68764	0.00400	1	1.45898	0.81042	0	
1278149	8619.84570	3306998052650	0.48876	0.23469	8619.71191	0.12695	12108	0	0.51735	0.09573	1	0.46354	0.31161	1	0.49044	0.20367	1	0.47037	0.53180	12.48275	1.10281	1	0.73013	0.55207	13.62426	1.10281	1	-0.00765	-0.00939	0.70351	0.00250	1	0.06074	-0.01284	0.68764	0.00395	1	1.45898	0.81042	0	
1278150	8619.85254	3306998117530	0.48429	0.22097	8619.71191	0.12695	12108	0	0.50948	0.09751	1	0.45017	0.31700	1	0.47982	0.20726	1	0.47029	0.53170	12.25590	1.10281	1	0.72994	0.55185	13.34578	1.10281	1	-0.00765	-0.00939	0.70351	0.00248	1	0.06074	-0.01284	0.68764	0.00403	1	1.45898	0.81042	0	
1278151	8619.85938	3306998187003	0.48295	0.21910	8619.71191	0.12695	12108	0	0.51049	0.10644	1	0.45005	0.32427	1	0.48027	0.21536	1	0.47056	0.53167	12.56105	1.09373	1	0.73060	0.55111	12.20008	1.09373	1	-0.00733	-0.00907	0.67906	0.00249	1	0.06074	-0.01284	0.68764	0.00451	1	1.45898	0.81042	0	
1278152	8619.86523	3306998251945	0.48775	0.22840	8619.84570	0.01953	12109	1	0.51837	0.20643	1	0.48596	0.30612	1	0.50216	0.25628	1	0.47078	0.53284	11.92962	1.08464	1	0.73084	0.55195	12.53983	1.08464	1	-0.00733	-0.00907	0.67906	0.00398	1	0.06074	-0.01284	0.68764	0.00401	1	1.45898	0.81042	0	
1278153	8619.87207	3306998319752	0.49008	0.23785	8619.84570	0.02637	12109	1	0.52760	0.24635	1	0.47118	0.30499	1	0.49939	0.27567	1	0.47088	0.53274	12.02435	1.07556	1	0.73062	0.55175	12.69783	1.07556	1	-0.00733	-0.00907	0.67906	0.00396	1	0.06074	-0.01284	0.68764	0.00388	1	1.45898	0.81042	0	
1278154	8619.87891	3306998387679	0.49166	0.24597	8619.84570	0.03320	12109	1	0.52852	0.25424	1	0.47063	0.31895	1	0.49957	0.28659	1	0.47071	0.53163	12.27187	1.06647	1	0.73093	0.55231	13.05686	1.05881	1	-0.00733	-0.00907	0.67906	0.00241	1	0.05853	-0.01242	0.66214	0.00377	1	1.45898	0.81042	0	
1278155	8619.88574	3306998453610	0.49163	0.24776	8619.84570	0.04004	12109	1	0.49767	0.17134	1	0.48513	0.34555	1	0.49140	0.25844	1	0.47070	0.53167	12.19029	1.05881	1	0.73089	0.55209	13.00748	1.05115	1	-0.00733	-0.00907	0.67906	0.00242	1	0.05853	-0.01242	0.66214	0.00384	1	1.45898	0.81042	0	
1278156	8619.89258	3306998523892	0.49231	0.25883	8619.84570	0.04688	12109	1	0.52064	0.35316	1	0.47355	0.31963	1	0.49710	0.33639	1	0.47097	0.53372	12.11180	1.05115	1	0.73066	0.55205	12.45791	1.04349	1	-0.00733	-0.00907	0.67906	0.00359	1	0.05853	-0.01242	0.66214	0.00378	1	1.45898	0.81042	0	
1278157	8619.89941	3306998589844	0.49285	0.26696	8619.84570	0.05371	12109	1	0.52049	0.35204	1	0.47388	0.31195	1	0.49718	0.33199	1	0.47139	0.53413	12.12938	1.05258	1	0.73115	0.55072	12.51707	1.05258	1	-0.00748	-0.00944	0.70713	0.00363	1	0.06061	-0.01295	0.68507	0.00417	1	1.45898	0.81042	0	
1278158	8619.90625	3306998657948	0.49152	0.26223	8619.84570	0.06055	12109	1	0.48403	0.14444	1	0.47499	0.29489	1	0.47951	0.21966	1	0.47137	0.53238	11.51990	1.06166	1	0.73109	0.55273	13.61040	1.06932	1	-0.00748	-0.00944	0.70713	0.00246	1	0.06061	-0.01295	0.68507	0.00379	1	1.45898	0.81042	0	
1278159	8619.91309	3306998724343	0.48697	0.24020	8619.84570	0.06738	12109	1	0.42922	0.05558	1	0.45385	-0.01579	1	0.44153	0.01989	1	0.47128	0.53229	11.43985	1.07841	1	0.73132	0.55012	12.08234	1.08607	1	-0.00748	-0.00944	0.70713	0.00250	1	0.06061	-0.01295	0.68507	0.00266	1	1.45898	0.81042	0	
1278160	8619.91992	3306998792021	0.48314	0.22115	8619.84570	0.07422	12109	1	0.42789	0.04753	1	0.45399	-0.02436	1	0.44094	0.01159	1	0.47380	0.53773	11.75450	1.08607	1	0.73347	0.55569	12.65201	1.09373	1	-0.00672	-0.00957	0.67855	0.00324	1	0.06038	-0.01324	0.67899	0.00326	1	1.45898	0.81042	0	
1278161	8619.92676	3306998858397	0.48903	0.24089	8619.84570	0.08105	12109	1	0.57707	0.43303	1	0.54238	0.52259	1	0.55972	0.47781	1	0.47418	0.53838	11.27680	1.08464	1	0.73336	0.55665	13.07253	1.08464	1	-0.00672	-0.00957	0.67855	0.00330	1	0.06038	-0.01324	0.67899	0.00349	1	1.45898	0.81042	0	
1278162	8619.93262	3306998925617	0.49284	0.25705	8619.84570	0.08691	12109	1	0.56178	0.43816	1	0.52301	0.49596	1	0.54240	0.46706	1	0.47439	0.53857	11.59640	1.07556	1	0.73354	0.55675	12.33634	1.07556	1	-0.00672	-0.00957	0.67855	0.00335	1	0.06038	-0.01324	0.67899	0.00367	1	1.45898	0.81042	0	
1278163	8619.93945	3306998992518	0.49614	0.27146	8619.84570	0.09375	12109	1	0.56244	0.44441	1	0.52229	0.50195	1	0.54237	0.47318	1	0.47528	0.54010	12.17620	1.06647	1	0.73430	0.55889	13.01631	1.06647	1	-0.00643	-0.00969	0.66970	0.00300	1	0.06070	-0.01359	0.68143	0.00328	1	1.45898	0.81042	0	
1278164	8619.94629	3306999059832	0.50255	0.29183	8619.84570	0.10059	12109	1	0.63313	0.55140	1	0.56431	0.64343	1	0.59872	0.59741	1	0.47529	0.54014	11.92528	1.06647	1	0.73423	0.55883	13.26670	1.06647	1	-0.00643	-0.00969	0.66970	0.00296	1	0.06070	-0.01359	0.68143	0.00321	1	1.45898	0.81042	0	
1278165	8619.95312	3306999126924	0.51607	0.34064	8619.84570	0.10059	12109	0	0.64053	0.55634	1	0.56416	0.65893	1	0.60234	0.60763	1	0.47534	0.54019	12.14675	1.06647	1	0.73437	0.55889	13.21399	1.06647	1	-0.00643	-0.00969	0.66970	0.00309	1	0.06070	-0.01359	0.68143	0.00329	1	1.45898	0.81042	0	
1278166	8619.95996	3306999193405	0.55946	0.47302	8619.84570	0.10059	12109	0	0.64053	0.55634	1	0.56518	0.65447	1	0.60286	0.60540	1	0.47524	0.54031	12.15287	1.06647	1	0.73446	0.55911	13.16956	1.07515	1	-0.00652	-0.00989	0.67981	0.00294	1	0.06157	-0.01378	0.69055	0.00317	1	1.45898	0.81042	0	
1278167	8619.96680	3306999261106	0.57932	0.52938	8619.84570	0.10059	12109	0	0.66288	0.59610	1	0.57522	0.68811	1	0.61905	0.64210	1	0.47526	0.54039	12.06964	1.07515	1	0.73448	0.55918	13.05513	1.08383	1	-0.00652	-0.00989	0.67981	0.00293	1	0.06157	-0.01378	0.69055	0.00316	1	1.45898	0.81042	0	
1278168	8619.97363	3306999327703	0.61240	0.62231	8619.84570	0.10059	12109	0	0.64595	0.56039	1	0.58466	0.67846	1	0.61531	0.61942	1	0.47516	0.54027	12.07291	1.08383	1	0.73447	0.55913	13.03236	1.09251	1	-0.00652	-0.00989	0.67981	0.00295	1	0.06157	-0.01378	0.69055	0.00320	1	1.45898	0.81042	0	
1278169	8619.97949	3306999393852	0.61385	0.61964	8619.84570	0.10059	12109	0	0.64593	0.55548	1	0.58466	0.67846	1	0.61530	0.61697	1	0.47516	0.54027	12.07291	1.09251	1	0.73436	0.55933	13.03815	1.09251	1	-0.00652	-0.00989	0.67981	0.00295	1	0.06049	-0.01357	0.67789	0.00318	1	1.45898	0.81042	0	
1278170	8619.98633	3306999462201	0.61097	0.61267	8619.84570	0.10059	12109	0	0.63535	0.51181	1	0.57508	0.68568	1	0.60521	0.59875	1	0.47513	0.54018	11.82730	1.09251	1	0.73439	0.55934	13.00840	1.08383	1	-0.00652	-0.00989	0.67981	0.00296	1	0.06049	-0.01357	0.67789	0.00317	1	1.45898	0.81042	0	
1278171	8619.99316	3306999528471	0.61114	0.60795	8619.97363	0.01953	12110	1	0.65215	0.54466	1	0.57111	0.64292	1	0.61163	0.59379	1	0.47520	0.54027	12.08416	1.08383	1	0.73436	0.55933	13.03815	1.07515	1	-0.00652	-0.00989	0.67981	0.00295	1	0.06049	-0.01357	0.67789	0.00318	1	1.45898	0.81042	0	
1278172	8620.00000	3306999595785	0.61113	0.60608	8619.97363	0.02637	12110	1	0.65213	0.54970	1	0.57004	0.64747	1	0.61108	0.59858	1	0.47528	0.54046	12.16859	1.07515	1	0.73427	0.55930	13.59231	1.06647	1	-0.00672	-0.00998	0.68946	0.00295	1	0.06049	-0.01357	0.67789	0.00315	1	1.45898	0.81042	0	
1278173	8620.00684	3306999662519	0.61233	0.60486	8619.97363	0.03320	12110	1	0.64695	0.54511	1	0.58979	0.65239	1	0.61837	0.59875	1	0.47518	0.54045	11.98516	1.06647	1	0.73457	0.55933	12.83785	1.06647	1	-0.00672	-0.00998	0.68946	0.00298	1	0.06049	-0.01357	0.67789	0.00319	1	1.45898	0.81042	0	
1278174	8620.01367	3306999729816	0.61176	0.60712	8619.97363	0.04004	12110	1	0.63889	0.58996	1	0.57774	0.65145	1	0.60831	0.62071	1	0.47504	0.54054	12.43666	1.06647	1	0.73445	0.55931	13.59997	1.06647	1	-0.00672	-0.00998	0.68946	0.00298	1	0.06049	-0.01357	0.67789	0.00314	1	1.45898	0.81042	0	
1278175	8620.02051	3306999796659	0.61133	0.60846	8619.97363	0.04688	12110	1	0.63881	0.58498	1	0.57792	0.65071	1	0.60837	0.61784	1	0.47504	0.54066	12.51076	1.07556	1	0.73391	0.55927	13.43222	1.06790	1	-0.00678	-0.01020	0.70086	0.00291	1	0.05903	-0.01324	0.66098	0.00323	1	1.45898	0.81042	0	
1278176	8620.02637	3306999863478	0.60997	0.60792	8619.97363	0.05273	12110	1	0.64013	0.58227	1	0.55797	0.62495	1	0.59905	0.60361	1	0.47502	0.54056	12.45347	1.07698	1	0.73413	0.55918	13.34793	1.06932	1	-0.00678	-0.01020	0.70086	0.00296	1	0.05903	-0.01324	0.66098	0.00318	1	1.45898	0.81042	0	
1278177	8620.03320	3306999928488	0.60823	0.60713	8619.97363	0.05957	12110	1	0.63088	0.56918	1	0.55430	0.63085	1	0.59259	0.60002	1	0.47483	0.54041	11.97656	1.07841	1	0.73413	0.55923	13.29522	1.07075	1	-0.00678	-0.01020	0.70086	0.00306	1	0.05903	-0.01324	0.66098	0.00318	1	1.45898	0.81042	0	
1278178	8620.04004	3306999994704	0.60678	0.60687	8619.97363	0.06641	12110	1	0.63099	0.57348	1	0.55347	0.63497	1	0.59223	0.60423	1	0.47482	0.54056	12.04605	1.07075	1	0.73422	0.55929	13.59002	1.06309	1	-0.00664	-0.00991	0.68106	0.00294	1	0.05910	-0.01330	0.66178	0.00311	1	1.45898	0.81042	0	
1278179	8620.04590	3307000057518	0.60629	0.60575	8619.97363	0.07227	12110	1	0.62933	0.58775	1	0.57248	0.59927	1	0.60091	0.59351	1	0.47486	0.54048	12.09790	1.05400	1	0.73440	0.55929	13.78894	1.05400	1	-0.00664	-0.00991	0.68106	0.00296	1	0.05910	-0.01330	0.66178	0.00310	1	1.45898	0.81042	0	
1278180	8620.05371	3307000128647	0.60534	0.60708	8619.97363	0.08008	12110	1	0.62970	0.61826	1	0.55835	0.62766	1	0.59402	0.62296	1	0.47487	0.54061	12.25571	1.04492	1	0.73413	0.55929	13.61803	1.04492	1	-0.00664	-0.00991	0.68106	0.00294	1	0.05910	-0.01330	0.66178	0.00319	1	1.45898	0.81042	0	
1278181	8620.06055	3307000198506	0.60453	0.60841	8619.97363	0.08691	12110	1	0.62985	0.62310	1	0.55818	0.62845	1	0.59402	0.62577	1	0.47486	0.54031	11.86883	1.03583	1	0.73459	0.55939	13.65678	1.04349	1	-0.00664	-0.00991	0.68106	0.00306	1	0.06045	-0.01362	0.67749	0.00308	1	1.45898	0.81042	0	
