CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278182	8620.06738	3307000264656	0.60469	0.60887	8619.97363	0.09375	12110	1	0.62658	0.62059	1	0.58721	0.60979	1	0.60689	0.61519	1	0.47468	0.54041	11.46886	1.04349	1	0.73461	0.55934	13.22818	1.05115	1	-0.00664	-0.00991	0.68106	0.00297	1	0.06045	-0.01362	0.67749	0.00309	1	1.45898	0.81042	0	
1278183	8620.07324	3307000331133	0.60481	0.60776	8619.97363	0.09961	12110	1	0.63073	0.57851	1	0.58255	0.60371	1	0.60664	0.59111	1	0.47494	0.54052	11.72803	1.05115	1	0.73455	0.55936	12.81089	1.05881	1	-0.00664	-0.00991	0.68106	0.00296	1	0.06045	-0.01362	0.67749	0.00313	1	1.45898	0.81042	0	
1278184	8620.08008	3307000399290	0.60492	0.60679	8619.97363	0.10645	12110	1	0.63073	0.57871	1	0.58250	0.60392	1	0.60661	0.59131	1	0.47462	0.54020	11.93567	1.05079	1	0.73425	0.55948	12.70072	1.05845	1	-0.00658	-0.00985	0.67020	0.00309	1	0.06049	-0.01357	0.67789	0.00322	1	1.45898	0.81042	0	
1278185	8620.08691	3307000465900	0.60364	0.60707	8619.97363	0.11328	12110	1	0.61528	0.56544	1	0.54836	0.65845	1	0.58182	0.61195	1	0.47461	0.54067	12.25209	1.05044	1	0.73406	0.55980	12.81267	1.05044	1	-0.00658	-0.00985	0.67020	0.00290	1	0.06049	-0.01357	0.67789	0.00331	1	1.45898	0.81042	0	
1278186	8620.09375	3307000534648	0.60292	0.60884	8619.97363	0.12012	12110	1	0.62344	0.59515	1	0.55654	0.68609	1	0.58999	0.64062	1	0.47462	0.54070	12.23365	1.04242	1	0.73413	0.56016	13.43240	1.04242	1	-0.00658	-0.00985	0.67020	0.00289	1	0.06049	-0.01357	0.67789	0.00331	1	1.45898	0.81042	0	
1278187	8620.10059	3307000599405	0.60230	0.61032	8619.97363	0.12695	12110	1	0.62344	0.59515	1	0.55753	0.68176	1	0.59048	0.63845	1	0.47477	0.54060	12.18899	1.04242	1	0.73428	0.55970	12.75994	1.05110	1	-0.00669	-0.00994	0.67598	0.00281	1	0.06348	-0.01426	0.71204	0.00331	1	1.45898	0.81042	0	
1278188	8620.10742	3307000667481	0.60169	0.61039	8619.97363	0.13379	12110	1	0.61457	0.51590	1	0.56443	0.70763	1	0.58950	0.61176	1	0.47467	0.54036	12.05016	1.05912	1	0.73426	0.55987	13.01120	1.06780	1	-0.00669	-0.00994	0.67598	0.00297	1	0.06348	-0.01426	0.71204	0.00323	1	1.45898	0.81042	0	
1278189	8620.11523	3307000750527	0.60111	0.60940	8619.97363	0.14160	12110	1	0.61649	0.50817	1	0.56138	0.66890	1	0.58894	0.58853	1	0.47467	0.54019	11.91002	1.07581	1	0.73417	0.55955	12.50050	1.08449	1	-0.00669	-0.00994	0.67598	0.00298	1	0.06348	-0.01426	0.71204	0.00329	1	1.45898	0.81042	0	
1278190	8620.12207	3307000815073	0.60059	0.60818	8619.97363	0.14844	12110	1	0.61603	0.49781	1	0.56230	0.66493	1	0.58916	0.58137	1	0.47457	0.54019	11.71576	1.09251	1	0.73436	0.55981	12.52785	1.09251	1	-0.00669	-0.00994	0.67598	0.00292	1	0.06045	-0.01362	0.67749	0.00335	1	1.45898	0.81042	0	
1278191	8620.12695	3307000868204	0.60153	0.60817	8619.97363	0.15332	12110	1	0.64323	0.48565	1	0.60316	0.73024	1	0.62319	0.60795	1	0.47460	0.54025	11.76676	1.09251	1	0.73455	0.55961	13.38085	1.08383	1	-0.00669	-0.00994	0.67598	0.00292	1	0.06045	-0.01362	0.67749	0.00308	1	1.45898	0.81042	0	
1278192	8620.13379	3307000936061	0.60124	0.60954	8619.97363	0.16016	12110	1	0.61982	0.57022	1	0.56857	0.71477	1	0.59420	0.64249	1	0.47422	0.54085	12.00178	1.08383	1	0.73441	0.55946	13.25914	1.07515	1	-0.00669	-0.00994	0.67598	0.00298	1	0.06045	-0.01362	0.67749	0.00303	1	1.45898	0.81042	0	
1278193	8620.14062	3307001002357	0.60093	0.61105	8619.97363	0.16699	12110	1	0.62003	0.57506	1	0.56658	0.72224	1	0.59331	0.64865	1	0.47428	0.54053	12.21321	1.07515	1	0.73437	0.55952	13.35404	1.05881	1	-0.00669	-0.00994	0.67598	0.00284	1	0.05941	-0.01339	0.66637	0.00299	1	1.45898	0.81042	0	
1278194	8620.14746	3307001069087	0.60105	0.61294	8619.97363	0.17383	12110	1	0.62799	0.59805	1	0.58023	0.72628	1	0.60411	0.66217	1	0.47432	0.54082	12.42985	1.05881	1	0.73451	0.55957	13.63189	1.05115	1	-0.00669	-0.00994	0.67598	0.00282	1	0.05941	-0.01339	0.66637	0.00307	1	1.45898	0.81042	0	
1278195	8620.15625	3307001153399	0.60081	0.61381	8619.97363	0.18262	12110	1	0.61913	0.55693	1	0.56946	0.71765	1	0.59430	0.63729	1	0.47432	0.54040	12.22898	1.05115	1	0.73440	0.55996	13.46908	1.04349	1	-0.00669	-0.00994	0.67598	0.00299	1	0.05941	-0.01339	0.66637	0.00310	1	1.45898	0.81042	0	
1278196	8620.16113	3307001203404	0.60057	0.61476	8619.97363	0.18750	12110	1	0.61933	0.56143	1	0.56850	0.72124	1	0.59391	0.64134	1	0.47436	0.54070	12.47935	1.04349	1	0.73442	0.55996	13.06195	1.03583	1	-0.00669	-0.00989	0.67599	0.00283	1	0.05853	-0.01322	0.65766	0.00327	1	1.45898	0.81042	0	
1278197	8620.16797	3307001271013	0.60021	0.61658	8619.97363	0.19434	12110	1	0.61913	0.59908	1	0.56055	0.73963	1	0.58984	0.66936	1	0.47425	0.54055	12.30562	1.03583	1	0.73428	0.56010	13.22372	1.03583	1	-0.00669	-0.00989	0.67599	0.00282	1	0.05853	-0.01322	0.65766	0.00316	1	1.45898	0.81042	0	
1278198	8620.17578	3307001355262	0.59992	0.61693	8619.97363	0.20215	12110	1	0.62423	0.56586	1	0.55833	0.68903	1	0.59128	0.62744	1	0.47426	0.54052	12.21399	1.03583	1	0.73417	0.56009	13.30626	1.03583	1	-0.00669	-0.00989	0.67599	0.00283	1	0.05853	-0.01322	0.65766	0.00312	1	1.45898	0.81042	0	
1278199	8620.18164	3307001413565	0.59964	0.61739	8619.97363	0.20801	12110	1	0.62440	0.57057	1	0.55739	0.69303	1	0.59090	0.63180	1	0.47422	0.54047	12.22755	1.02782	1	0.73433	0.56017	13.25494	1.02782	1	-0.00654	-0.00965	0.65623	0.00282	1	0.05853	-0.01322	0.65766	0.00323	1	1.45898	0.81042	0	
1278200	8620.18945	3307001490108	0.59954	0.61775	8619.97363	0.21582	12110	1	0.62923	0.52158	1	0.56310	0.73658	1	0.59617	0.62908	1	0.47427	0.54006	11.73404	1.01980	1	0.73391	0.56005	13.44418	1.01980	1	-0.00654	-0.00965	0.65623	0.00312	1	0.05853	-0.01322	0.65766	0.00320	1	1.45898	0.81042	0	
1278201	8620.19434	3307001541881	0.59970	0.61923	8619.97363	0.22070	12110	1	0.64278	0.59688	1	0.56706	0.73956	1	0.60492	0.66822	1	0.47424	0.54058	12.19401	1.01178	1	0.73402	0.56002	13.47814	1.01178	1	-0.00654	-0.00965	0.65623	0.00289	1	0.05853	-0.01322	0.65766	0.00321	1	1.45898	0.81042	0	
1278202	8620.20801	3307001679792	0.59986	0.62058	8619.97363	0.23438	12110	1	0.64278	0.59688	1	0.56804	0.73603	1	0.60541	0.66646	1	0.47418	0.54058	11.93860	1.01178	1	0.73387	0.56013	13.67850	1.01944	1	-0.00679	-0.00994	0.67623	0.00291	1	0.06138	-0.01390	0.68907	0.00312	1	1.45898	0.81042	0	
1278203	8620.22266	3307001816909	0.59631	0.64987	8619.97363	0.23438	12110	0	0.64519	0.57264	1	0.54963	0.77570	1	0.59741	0.67417	1	0.47430	0.54071	12.39711	1.02746	1	0.73372	0.56002	13.59494	1.03512	1	-0.00679	-0.00994	0.67623	0.00287	1	0.06138	-0.01390	0.68907	0.00314	1	1.45898	0.81042	0	
1278204	8620.22559	3307001851571	0.59706	0.66011	8619.97363	0.23438	12110	0	0.64517	0.56815	1	0.55046	0.77252	1	0.59781	0.67034	1	0.47433	0.54077	12.36991	1.03512	1	0.73379	0.56007	13.89664	1.04278	1	-0.00668	-0.00970	0.66006	0.00287	1	0.06138	-0.01390	0.68907	0.00309	1	1.45898	0.81042	0	
1278205	8620.22949	3307001887134	0.60115	0.65733	8619.97363	0.23438	12110	0	0.63805	0.59698	1	0.58060	0.70657	1	0.60933	0.65177	1	0.47410	0.54067	11.67526	1.04278	1	0.73424	0.55987	13.36300	1.05044	1	-0.00668	-0.00970	0.66006	0.00289	1	0.06138	-0.01390	0.68907	0.00322	1	1.45898	0.81042	0	
1278206	8620.23438	3307001939771	0.60484	0.66039	8620.22266	0.01172	12111	1	0.62176	0.60036	1	0.61006	0.73883	1	0.61591	0.66960	1	0.47390	0.54072	12.01215	1.04242	1	0.73462	0.56007	12.93225	1.04242	1	-0.00668	-0.00970	0.66006	0.00286	1	0.06138	-0.01390	0.68907	0.00329	1	1.45898	0.81042	0	
1278207	8620.24219	3307002016886	0.60681	0.66338	8620.22266	0.01953	12111	1	0.62194	0.60479	1	0.60747	0.74588	1	0.61471	0.67533	1	0.47380	0.54074	11.90434	1.03440	1	0.73383	0.55980	13.10996	1.02674	1	-0.00668	-0.00970	0.66006	0.00288	1	0.05853	-0.01322	0.65766	0.00303	1	1.45898	0.81042	0	
1278208	8620.24805	3307002073718	0.60268	0.66055	8620.22266	0.02539	12111	1	0.60728	0.57148	1	0.55671	0.72131	1	0.58200	0.64639	1	0.47370	0.54085	12.03122	1.02674	1	0.73377	0.55971	12.88246	1.01908	1	-0.00668	-0.00970	0.66006	0.00282	1	0.05853	-0.01322	0.65766	0.00304	1	1.45898	0.81042	0	
1278209	8620.25391	3307002137800	0.60150	0.65933	8620.22266	0.03125	12111	1	0.63869	0.59803	1	0.55017	0.70601	1	0.59443	0.65202	1	0.47368	0.54067	11.88083	1.01908	1	0.73378	0.55983	12.98570	1.01143	1	-0.00668	-0.00970	0.66006	0.00285	1	0.05853	-0.01322	0.65766	0.00301	1	1.45898	0.81042	0	
1278210	8620.26074	3307002205298	0.60067	0.65816	8620.22266	0.03809	12111	1	0.63869	0.59783	1	0.55107	0.70206	1	0.59488	0.64994	1	0.47380	0.54074	11.93765	1.01944	1	0.73366	0.56024	12.72140	1.01944	1	-0.00691	-0.00997	0.67808	0.00275	1	0.06038	-0.01365	0.67899	0.00315	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1278211	8620.26758	3307002270123	0.60018	0.65920	8620.22266	0.04492	12111	1	0.61952	0.57852	1	0.57297	0.75657	1	0.59624	0.66754	1	0.47348	0.54106	12.26542	1.02746	1	0.73367	0.56023	12.82866	1.03512	1	-0.00691	-0.00997	0.67808	0.00283	1	0.06038	-0.01365	0.67899	0.00318	1	1.45898	0.81042	0	
1278212	8620.27441	3307002339865	0.60072	0.65803	8620.22266	0.05176	12111	1	0.63999	0.57742	1	0.57126	0.71748	1	0.60562	0.64745	1	0.47370	0.54087	12.41096	1.04313	1	0.73364	0.55997	12.71404	1.05079	1	-0.00691	-0.00997	0.67808	0.00272	1	0.06038	-0.01365	0.67899	0.00326	1	1.45898	0.81042	0	
1278213	8620.28125	3307002405942	0.60126	0.65633	8620.22266	0.05859	12111	1	0.63987	0.56845	1	0.57325	0.71018	1	0.60656	0.63931	1	0.47364	0.54093	12.20902	1.05881	1	0.73326	0.56005	13.38825	1.06647	1	-0.00691	-0.00997	0.67808	0.00278	1	0.06037	-0.01367	0.67998	0.00319	1	1.45898	0.81042	0	
1278515	8622.30469	3307022637524	0.48937	0.30670	8622.16309	0.14160	12121	1	0.49169	0.24643	1	0.43987	0.26667	1	0.46578	0.25655	1	0.46835	0.53420	10.95093	1.12017	1	0.72819	0.55138	12.24815	1.12885	1	-0.00816	-0.00948	0.70198	0.00392	1	0.06159	-0.01312	0.70264	0.00416	1	1.45898	0.81042	0	STOP_TRIAL
1278516	8622.31055	3307022704877	0.48833	0.30436	8622.16309	0.14746	12121	1	0.49062	0.23917	1	0.43987	0.26667	1	0.46525	0.25292	1	0.46807	0.53478	11.09810	1.12885	1	0.72857	0.55129	12.95625	1.12885	1	-0.00816	-0.00937	0.70199	0.00383	1	0.05938	-0.01261	0.67807	0.00419	1	1.45898	0.81042	0	START_TRIAL
1278517	8622.31738	3307022772070	0.48816	0.30366	8622.16309	0.15430	12121	1	0.50327	0.28090	1	0.46554	0.29447	1	0.48441	0.28768	1	0.46850	0.53471	11.75659	1.12885	1	0.72855	0.55105	12.78382	1.12017	1	-0.00816	-0.00937	0.70199	0.00377	1	0.05938	-0.01261	0.67807	0.00427	1	1.45898	0.81042	0	
1278518	8622.32422	3307022839040	0.48764	0.30412	8622.16309	0.16113	12121	1	0.49027	0.27016	1	0.45999	0.36008	1	0.47513	0.31512	1	0.46831	0.53438	11.43158	1.12017	1	0.72849	0.55179	13.25416	1.11149	1	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00382	1	1.45898	0.81042	0	
1278519	8622.33105	3307022905416	0.48657	0.30653	8622.16309	0.16797	12121	1	0.49027	0.27016	0	0.45980	0.36664	1	0.45980	0.36664	1	0.46831	0.53438	11.43158	1.11149	0	0.72860	0.55150	13.25135	1.10281	1	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278520	8622.33789	3307022972476	0.48657	0.30653	8622.16309	0.17480	12121	1	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278521	8622.34473	3307023039467	0.48657	0.30653	8622.16309	0.18164	12121	1	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278522	8622.35156	3307023106150	0.48657	0.30653	8622.16309	0.18848	12121	1	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278523	8622.35742	3307023173418	0.48206	0.30818	8622.16309	0.18848	12121	0	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278524	8622.36426	3307023237934	0.48206	0.30818	8622.16309	0.18848	12121	0	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278525	8622.37109	3307023303160	0.48206	0.30818	8622.16309	0.18848	12121	0	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278526	8622.37793	3307023371077	0.00000	0.00000	8622.16309	0.18848	12121	0	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278527	8622.38477	3307023442621	0.00000	0.00000	8622.16309	0.18848	12121	0	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278528	8622.39062	3307023506269	0.00000	0.00000	8622.16309	0.18848	12121	0	0.49027	0.27016	0	0.45980	0.36664	0	0.45980	0.36664	0	0.46831	0.53438	11.43158	1.10281	0	0.72860	0.55150	13.25135	1.10281	0	-0.00816	-0.00937	0.70199	0.00375	1	0.05938	-0.01261	0.67807	0.00368	1	1.45898	0.81042	0	
1278529	8622.39746	3307023573190	0.48449	0.23334	8622.16309	0.18848	12121	0	0.49691	0.13423	1	0.47206	0.33244	1	0.48449	0.23334	1	0.46855	0.53222	11.49196	1.10281	1	0.72864	0.55150	13.06614	1.10281	1	-0.00816	-0.00937	0.70199	0.00226	1	0.05938	-0.01261	0.67807	0.00379	1	1.45898	0.81042	0	
1278530	8622.40430	3307023637930	0.48611	0.23011	8622.16309	0.18848	12121	0	0.50071	0.12745	1	0.47477	0.32633	1	0.48774	0.22689	1	0.46852	0.53198	10.80947	1.10281	1	0.72871	0.55153	12.58906	1.10281	1	-0.00816	-0.00937	0.70199	0.00229	1	0.05938	-0.01261	0.67807	0.00370	1	1.45898	0.81042	0	
1278531	8622.41113	3307023705010	0.48678	0.23169	8622.16309	0.18848	12121	0	0.50178	0.13614	1	0.47445	0.33354	1	0.48811	0.23484	1	0.46849	0.53179	11.03309	1.09373	1	0.72906	0.55131	12.25487	1.09373	1	-0.00783	-0.00905	0.67820	0.00224	1	0.05978	-0.01267	0.68139	0.00362	1	1.45898	0.81042	0	
1278532	8622.41797	3307023772627	0.48953	0.22765	8622.39746	0.02051	12122	1	0.50034	0.12836	1	0.49519	0.30274	1	0.49776	0.21555	1	0.46853	0.53193	10.93743	1.08464	1	0.72909	0.55109	11.97998	1.08464	1	-0.00783	-0.00905	0.67820	0.00223	1	0.05978	-0.01267	0.68139	0.00374	1	1.45898	0.81042	0	
1278533	8622.42480	3307023840679	0.49077	0.22964	8622.39746	0.02734	12122	1	0.49833	0.15033	1	0.49317	0.32486	1	0.49575	0.23759	1	0.46852	0.53196	10.86665	1.07556	1	0.72901	0.55123	12.34307	1.07556	1	-0.00783	-0.00905	0.67820	0.00224	1	0.05978	-0.01267	0.68139	0.00364	1	1.45898	0.81042	0	
1278534	8622.43164	3307023910213	0.49174	0.23291	8622.39746	0.03418	12122	1	0.50044	0.16673	1	0.49273	0.33173	1	0.49658	0.24923	1	0.46861	0.53206	11.17163	1.05845	1	0.72901	0.55128	12.57421	1.06713	1	-0.00760	-0.00884	0.66219	0.00225	1	0.06623	-0.01403	0.75425	0.00356	1	1.45898	0.81042	0	
1278535	8622.43848	3307023977461	0.49206	0.23168	8622.39746	0.04102	12122	1	0.50686	0.15877	1	0.48107	0.28990	1	0.49396	0.22433	1	0.46852	0.53211	11.45187	1.05912	1	0.72890	0.55109	12.46426	1.06780	1	-0.00760	-0.00884	0.66219	0.00226	1	0.06623	-0.01403	0.75425	0.00358	1	1.45898	0.81042	0	
1278536	8622.44531	3307024044403	0.49206	0.23019	8622.39746	0.04785	12122	1	0.50318	0.15273	1	0.48101	0.28673	1	0.49209	0.21973	1	0.46850	0.53206	11.16867	1.05978	1	0.72881	0.55096	12.37218	1.06846	1	-0.00760	-0.00884	0.66219	0.00227	1	0.06623	-0.01403	0.75425	0.00377	1	1.45898	0.81042	0	
1278537	8622.45117	3307024110881	0.49201	0.22856	8622.39746	0.05371	12122	1	0.50213	0.14430	1	0.48101	0.28673	1	0.49157	0.21552	1	0.46855	0.53194	10.87647	1.06846	1	0.72898	0.55104	12.17715	1.06846	1	-0.00783	-0.00917	0.68674	0.00228	1	0.05928	-0.01255	0.67456	0.00388	1	1.45898	0.81042	0	
1278538	8622.45801	3307024177975	0.49087	0.22856	8622.39746	0.06055	12122	1	0.49638	0.16008	1	0.46490	0.29703	1	0.48064	0.22856	1	0.46846	0.53210	11.33552	1.07648	1	0.72900	0.55122	12.33844	1.06780	1	-0.00783	-0.00917	0.68674	0.00227	1	0.05928	-0.01255	0.67456	0.00392	1	1.45898	0.81042	0	
1278539	8622.46484	3307024245346	0.48814	0.22858	8622.39746	0.06738	12122	1	0.48148	0.17165	1	0.44026	0.28601	1	0.46087	0.22883	1	0.46857	0.53204	11.43256	1.07581	1	0.72898	0.55140	12.43773	1.06713	1	-0.00783	-0.00917	0.68674	0.00223	1	0.05928	-0.01255	0.67456	0.00375	1	1.45898	0.81042	0	
1278540	8622.47168	3307024312246	0.48587	0.22865	8622.39746	0.07422	12122	1	0.48157	0.17227	1	0.44025	0.28657	1	0.46091	0.22942	1	0.46915	0.53203	10.63372	1.07515	1	0.72928	0.55039	11.67366	1.06647	1	-0.00783	-0.00917	0.68674	0.00244	1	0.05928	-0.01255	0.67456	0.00409	1	1.45898	0.81042	0	
1278541	8622.47852	3307024379004	0.48510	0.22797	8622.39746	0.08105	12122	1	0.49000	0.14656	1	0.46165	0.29290	1	0.47582	0.21973	1	0.46907	0.53195	10.89605	1.06647	1	0.72930	0.55109	11.89546	1.06647	1	-0.00783	-0.00917	0.68674	0.00243	1	0.05928	-0.01255	0.67456	0.00406	1	1.45898	0.81042	0	
1278542	8622.48535	3307024444658	0.48503	0.22799	8622.39746	0.08789	12122	1	0.50500	0.16219	1	0.46312	0.29435	1	0.48406	0.22827	1	0.46930	0.53198	10.80947	1.06647	1	0.72929	0.55109	11.80297	1.06647	1	-0.00783	-0.00917	0.68674	0.00230	1	0.05928	-0.01255	0.67456	0.00409	1	1.45898	0.81042	0	
1278543	8622.49219	3307024512309	0.48497	0.22776	8622.39746	0.09473	12122	1	0.50500	0.16219	1	0.46335	0.28698	1	0.48417	0.22458	1	0.46939	0.53199	10.85607	1.06647	1	0.73006	0.55077	11.95569	1.07515	1	-0.00768	-0.00912	0.68294	0.00219	1	0.06248	-0.01321	0.71035	0.00393	1	1.45898	0.81042	0	
1278544	8622.49902	3307024581819	0.48562	0.22541	8622.39746	0.10156	12122	1	0.49281	0.10463	1	0.49798	0.27570	1	0.49540	0.19016	1	0.46935	0.53203	11.22500	1.07515	1	0.72984	0.55123	12.09496	1.08383	1	-0.00768	-0.00912	0.68294	0.00221	1	0.06248	-0.01321	0.71035	0.00397	1	1.45898	0.81042	0	
1278545	8622.50488	3307024648585	0.48648	0.22223	8622.39746	0.10742	12122	1	0.49732	0.09107	1	0.50295	0.25169	1	0.50013	0.17138	1	0.46934	0.53198	10.77698	1.08383	1	0.72995	0.55116	12.39954	1.09251	1	-0.00768	-0.00912	0.68294	0.00229	1	0.06248	-0.01321	0.71035	0.00381	1	1.45898	0.81042	0	
1278546	8622.51172	3307024714384	0.48720	0.21916	8622.39746	0.11426	12122	1	0.49626	0.08233	1	0.50295	0.25169	1	0.49960	0.16701	1	0.46940	0.53191	11.01820	1.09251	1	0.72993	0.55130	11.92143	1.09251	1	-0.00768	-0.00912	0.68294	0.00222	1	0.05956	-0.01264	0.67659	0.00364	1	1.45898	0.81042	0	
1278547	8622.51855	3307024781013	0.48803	0.21889	8622.39746	0.12109	12122	1	0.50409	0.08817	1	0.50184	0.33984	1	0.50296	0.21400	1	0.46949	0.53196	10.76668	1.09251	1	0.72996	0.55195	12.51324	1.08383	1	-0.00768	-0.00912	0.68294	0.00226	1	0.05956	-0.01264	0.67659	0.00371	1	1.45898	0.81042	0	
1278548	8622.52539	3307024847939	0.48868	0.21747	8622.39746	0.12793	12122	1	0.50728	0.08718	1	0.49443	0.29377	1	0.50086	0.19048	1	0.46950	0.53193	10.92435	1.08383	1	0.72978	0.55190	12.18472	1.07515	1	-0.00768	-0.00912	0.68294	0.00220	1	0.05956	-0.01264	0.67659	0.00384	1	1.45898	0.81042	0	
1278549	8622.53223	3307024915611	0.48924	0.21632	8622.39746	0.13477	12122	1	0.50723	0.08677	1	0.49404	0.29991	1	0.50064	0.19334	1	0.46963	0.53207	11.25528	1.08424	1	0.72984	0.55155	12.27067	1.06790	1	-0.00783	-0.00936	0.70125	0.00224	1	0.05861	-0.01242	0.66527	0.00396	1	1.45898	0.81042	0	
1278550	8622.53906	3307024982186	0.48959	0.21759	8622.39746	0.14160	12122	1	0.52254	0.10078	1	0.47125	0.38747	1	0.49690	0.24412	1	0.46966	0.53208	11.21971	1.07698	1	0.72993	0.55206	12.26474	1.06932	1	-0.00783	-0.00936	0.70125	0.00223	1	0.05861	-0.01242	0.66527	0.00380	1	1.45898	0.81042	0	
1278551	8622.54492	3307025047234	0.48887	0.21904	8622.39746	0.14746	12122	1	0.50168	0.15684	1	0.44410	0.34530	1	0.47289	0.25107	1	0.46967	0.53213	11.16638	1.07841	1	0.72977	0.55202	12.34911	1.07075	1	-0.00783	-0.00936	0.70125	0.00220	1	0.05861	-0.01242	0.66527	0.00386	1	1.45898	0.81042	0	
1278552	8622.55176	3307025112878	0.48822	0.22066	8622.39746	0.15430	12122	1	0.50260	0.16412	1	0.44403	0.35141	1	0.47332	0.25777	1	0.46983	0.53215	11.08537	1.07075	1	0.73000	0.55175	11.88080	1.06309	1	-0.00745	-0.00896	0.67107	0.00215	1	0.05861	-0.01242	0.66527	0.00394	1	1.45898	0.81042	0	
1278553	8622.55859	3307025180761	0.48859	0.22228	8622.39746	0.16113	12122	1	0.51989	0.16396	1	0.47511	0.35855	1	0.49750	0.26125	1	0.46989	0.53202	10.66661	1.05400	1	0.73033	0.55182	11.41158	1.05400	1	-0.00745	-0.00896	0.67107	0.00215	1	0.05861	-0.01242	0.66527	0.00402	1	1.45898	0.81042	0	
1278554	8622.56543	3307025246871	0.48837	0.22382	8622.39746	0.16797	12122	1	0.48934	0.19311	1	0.47630	0.33172	1	0.48282	0.26241	1	0.46981	0.53216	11.05009	1.04492	1	0.73035	0.55192	11.47093	1.04492	1	-0.00745	-0.00896	0.67107	0.00217	1	0.05861	-0.01242	0.66527	0.00397	1	1.45898	0.81042	0	
1278555	8622.57227	3307025312970	0.48816	0.22525	8622.39746	0.17480	12122	1	0.48934	0.19311	1	0.47630	0.33172	1	0.48282	0.26241	1	0.47019	0.53214	11.24895	1.04492	1	0.73079	0.55199	12.08266	1.04492	1	-0.00776	-0.00940	0.70426	0.00228	1	0.05861	-0.01242	0.66527	0.00384	1	1.45898	0.81042	0	
