CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278556	8622.57812	3307025381088	0.48821	0.22626	8622.39746	0.18066	12122	1	0.50190	0.18346	1	0.47713	0.32348	1	0.48952	0.25347	1	0.46999	0.53210	11.17935	1.05400	1	0.73034	0.55185	11.15690	1.05400	1	-0.00776	-0.00940	0.70426	0.00216	1	0.05861	-0.01242	0.66527	0.00393	1	1.45898	0.81042	0	
1278557	8622.58496	3307025448911	0.48813	0.22733	8622.39746	0.18750	12122	1	0.51780	0.16558	1	0.45377	0.34870	1	0.48579	0.25714	1	0.47025	0.53220	11.22581	1.06309	1	0.73000	0.55224	11.90323	1.06309	1	-0.00776	-0.00940	0.70426	0.00224	1	0.05861	-0.01242	0.66527	0.00388	1	1.45898	0.81042	0	
1278558	8622.59180	3307025513995	0.48804	0.22784	8622.39746	0.19434	12122	1	0.51681	0.15691	1	0.45422	0.32835	1	0.48551	0.24263	1	0.47022	0.53205	11.06620	1.07218	1	0.73055	0.55181	12.17575	1.08852	1	-0.00776	-0.00940	0.70426	0.00220	1	0.06230	-0.01318	0.70591	0.00388	1	1.45898	0.81042	0	
1278559	8622.59863	3307025579924	0.48839	0.22729	8622.39746	0.20117	12122	1	0.50831	0.15063	1	0.48967	0.27139	1	0.49899	0.21101	1	0.47017	0.53212	10.98346	1.08852	1	0.73049	0.55182	11.85020	1.10485	1	-0.00776	-0.00940	0.70426	0.00229	1	0.06230	-0.01318	0.70591	0.00387	1	1.45898	0.81042	0	
1278560	8622.60547	3307025652589	0.48816	0.22664	8622.39746	0.20801	12122	1	0.49170	0.10649	1	0.46995	0.30610	1	0.48082	0.20630	1	0.47018	0.53193	11.00114	1.10485	1	0.73026	0.55229	12.70596	1.12119	1	-0.00776	-0.00940	0.70426	0.00222	1	0.06230	-0.01318	0.70591	0.00386	1	1.45898	0.81042	0	
1278561	8622.61230	3307025718717	0.48792	0.22583	8622.39746	0.21484	12122	1	0.49080	0.09942	1	0.47017	0.30031	1	0.48048	0.19987	1	0.47019	0.53194	10.94462	1.11211	1	0.73071	0.55178	12.00477	1.12845	1	-0.00744	-0.00907	0.67929	0.00222	1	0.06230	-0.01313	0.70591	0.00389	1	1.45898	0.81042	0	
1278562	8622.61914	3307025785523	0.48870	0.22776	8622.39746	0.22168	12122	1	0.52907	0.30779	1	0.49946	0.27565	1	0.51427	0.29172	1	0.47047	0.53428	10.98326	1.11936	1	0.73064	0.55185	12.22843	1.11936	1	-0.00744	-0.00907	0.67929	0.00352	1	0.06230	-0.01313	0.70591	0.00387	1	1.45898	0.81042	0	
1278563	8622.62598	3307025852633	0.48925	0.22959	8622.39746	0.22852	12122	1	0.51766	0.31392	1	0.49805	0.26929	1	0.50785	0.29161	1	0.47033	0.53447	11.06817	1.11028	1	0.73064	0.55173	12.17258	1.11028	1	-0.00744	-0.00907	0.67929	0.00350	1	0.06230	-0.01313	0.70591	0.00375	1	1.45898	0.81042	0	
1278564	8622.63281	3307025920067	0.48976	0.23162	8622.39746	0.23535	12122	1	0.51861	0.32102	1	0.49707	0.28424	1	0.50784	0.30263	1	0.47022	0.53179	10.70918	1.10119	1	0.73063	0.55182	12.22320	1.09251	1	-0.00744	-0.00907	0.67929	0.00225	1	0.06074	-0.01284	0.68764	0.00372	1	1.45898	0.81042	0	
1278565	8622.63867	3307025986738	0.49013	0.23078	8622.39746	0.24121	12122	1	0.50960	0.13850	1	0.49729	0.26310	1	0.50345	0.20080	1	0.47019	0.53174	10.68983	1.09251	1	0.73067	0.55139	12.06399	1.08383	1	-0.00744	-0.00907	0.67929	0.00240	1	0.06074	-0.01284	0.68764	0.00397	1	1.45898	0.81042	0	
1278566	8622.64551	3307026053338	0.49043	0.23150	8622.39746	0.24805	12122	1	0.51139	0.14741	1	0.49126	0.36845	1	0.50132	0.25793	1	0.47024	0.53163	11.11716	1.08383	1	0.73057	0.55201	12.25555	1.07515	1	-0.00744	-0.00907	0.67929	0.00222	1	0.06074	-0.01284	0.68764	0.00382	1	1.45898	0.81042	0	
1278567	8622.65234	3307026117482	0.49071	0.23217	8622.39746	0.25488	12122	1	0.51134	0.14702	1	0.49128	0.36814	1	0.50131	0.25758	1	0.47014	0.53185	10.84623	1.08424	1	0.73077	0.55198	12.06115	1.07556	1	-0.00765	-0.00939	0.70351	0.00220	1	0.06074	-0.01284	0.68764	0.00379	1	1.45898	0.81042	0	
1278568	8622.65918	3307026185133	0.49068	0.23249	8622.39746	0.26172	12122	1	0.50227	0.15815	1	0.47738	0.33195	1	0.48982	0.24505	1	0.47021	0.53189	10.85761	1.08464	1	0.73080	0.55214	12.47473	1.08464	1	-0.00765	-0.00939	0.70351	0.00216	1	0.06074	-0.01284	0.68764	0.00376	1	1.45898	0.81042	0	
1278569	8622.66602	3307026251900	0.49095	0.23270	8622.39746	0.26855	12122	1	0.50758	0.15569	1	0.49570	0.32692	1	0.50164	0.24130	1	0.47017	0.53185	11.13364	1.09373	1	0.73062	0.55181	12.21236	1.09373	1	-0.00765	-0.00939	0.70351	0.00219	1	0.06074	-0.01284	0.68764	0.00380	1	1.45898	0.81042	0	
1278570	8622.67188	3307026318707	0.49120	0.23264	8622.39746	0.27441	12122	1	0.50654	0.14717	1	0.49666	0.31268	1	0.50160	0.22993	1	0.47034	0.53186	10.86687	1.10281	1	0.73067	0.55135	11.96852	1.11149	1	-0.00765	-0.00939	0.70351	0.00223	1	0.06175	-0.01304	0.69847	0.00398	1	1.45898	0.81042	0	
1278571	8622.67871	3307026386191	0.49117	0.23232	8622.39746	0.28125	12122	1	0.50867	0.12114	1	0.47111	0.31695	1	0.48989	0.21905	1	0.47034	0.53171	10.92865	1.11149	1	0.73055	0.55203	12.02373	1.12017	1	-0.00765	-0.00939	0.70351	0.00217	1	0.06175	-0.01304	0.69847	0.00377	1	1.45898	0.81042	0	
1278572	8622.68555	3307026451350	0.49084	0.23178	8622.39746	0.28809	12122	1	0.51385	0.11242	1	0.43892	0.30471	1	0.47638	0.20856	1	0.47034	0.53169	10.88069	1.12017	1	0.73050	0.55191	12.18896	1.12885	1	-0.00765	-0.00939	0.70351	0.00217	1	0.06175	-0.01304	0.69847	0.00391	1	1.45898	0.81042	0	
1278573	8622.69238	3307026519632	0.49052	0.23135	8622.39746	0.29492	12122	1	0.51389	0.11280	1	0.43889	0.31190	1	0.47639	0.21235	1	0.47046	0.53168	10.92029	1.11977	1	0.73124	0.55147	10.94873	1.11977	1	-0.00733	-0.00907	0.67906	0.00215	1	0.06061	-0.01279	0.68507	0.00412	1	1.45898	0.81042	0	
1278574	8622.69922	3307026587308	0.49074	0.23112	8622.39746	0.30176	12122	1	0.52425	0.12588	1	0.47751	0.31528	1	0.50088	0.22058	1	0.47048	0.53165	10.84230	1.11068	1	0.73113	0.55180	10.99824	1.10200	1	-0.00733	-0.00907	0.67906	0.00216	1	0.06061	-0.01279	0.68507	0.00394	1	1.45898	0.81042	0	
1278575	8622.70605	3307026651750	0.49087	0.23103	8622.39746	0.30859	12122	1	0.52227	0.12888	1	0.47117	0.32518	1	0.49672	0.22703	1	0.47047	0.53164	10.85974	1.09292	1	0.73104	0.55183	11.62661	1.08424	1	-0.00733	-0.00907	0.67906	0.00215	1	0.06061	-0.01279	0.68507	0.00383	1	1.45898	0.81042	0	
1278576	8622.71289	3307026723262	0.49100	0.23127	8622.39746	0.31543	12122	1	0.52410	0.14598	1	0.47059	0.33954	1	0.49734	0.24276	1	0.47066	0.53144	11.43382	1.07515	1	0.73095	0.55185	11.55052	1.06647	1	-0.00732	-0.00900	0.67797	0.00226	1	0.06061	-0.01274	0.68507	0.00390	1	1.45898	0.81042	0	
1278577	8622.71973	3307026790407	0.49149	0.23119	8622.39746	0.32227	12122	1	0.53255	0.15484	1	0.48267	0.30342	1	0.50761	0.22913	1	0.47061	0.53166	11.04312	1.06647	1	0.73115	0.55136	11.23776	1.06647	1	-0.00732	-0.00900	0.67797	0.00219	1	0.06061	-0.01274	0.68507	0.00378	1	1.45898	0.81042	0	
1278578	8622.72656	3307026857328	0.49149	0.23122	8622.39746	0.32910	12122	1	0.49021	0.16660	1	0.48605	0.29009	1	0.48813	0.22834	1	0.47071	0.53158	10.95615	1.06647	1	0.73124	0.55114	11.29151	1.06647	1	-0.00732	-0.00900	0.67797	0.00229	1	0.06061	-0.01274	0.68507	0.00374	1	1.45898	0.81042	0	
1278579	8622.73242	3307026922878	0.49149	0.23108	8622.39746	0.33496	12122	1	0.49021	0.16660	1	0.48605	0.29009	1	0.48813	0.22834	1	0.47068	0.53129	10.49389	1.06647	1	0.73107	0.55085	11.15524	1.06647	1	-0.00732	-0.00890	0.67797	0.00217	1	0.06061	-0.01269	0.68507	0.00411	1	1.45898	0.81042	0	
1278580	8622.73926	3307026991520	0.49133	0.23106	8622.39746	0.34180	12122	1	0.49072	0.17880	1	0.48932	0.25035	1	0.49002	0.21457	1	0.47068	0.53129	10.49318	1.06647	1	0.73134	0.55057	11.67221	1.06647	1	-0.00732	-0.00890	0.67797	0.00217	1	0.06061	-0.01269	0.68507	0.00398	1	1.45898	0.81042	0	
1278581	8622.74609	3307027058718	0.49140	0.23067	8622.39746	0.34863	12122	1	0.49502	0.19729	1	0.50318	0.24030	1	0.49910	0.21879	1	0.47071	0.53133	11.06826	1.06647	1	0.73146	0.55058	11.54494	1.06647	1	-0.00732	-0.00890	0.67797	0.00229	1	0.06061	-0.01269	0.68507	0.00394	1	1.45898	0.81042	0	
1278582	8622.75293	3307027125543	0.49146	0.22995	8622.39746	0.35547	12122	1	0.49502	0.19729	1	0.50372	0.23245	1	0.49937	0.21487	1	0.47083	0.53088	10.58894	1.06647	1	0.73156	0.55069	11.55290	1.07515	1	-0.00733	-0.00886	0.67906	0.00229	1	0.06242	-0.01304	0.70366	0.00392	1	1.45898	0.81042	0	
1278583	8622.75977	3307027192409	0.49171	0.22978	8622.39746	0.36230	12122	1	0.50687	0.16115	1	0.50512	0.27073	1	0.50599	0.21594	1	0.47085	0.53102	10.44533	1.07515	1	0.73156	0.55091	11.70937	1.08383	1	-0.00733	-0.00886	0.67906	0.00231	1	0.06242	-0.01304	0.70366	0.00395	1	1.45898	0.81042	0	
1278584	8622.76660	3307027259775	0.49208	0.22931	8622.39746	0.36914	12122	1	0.50671	0.13214	1	0.51260	0.26229	1	0.50965	0.19722	1	0.47086	0.53103	10.59668	1.08383	1	0.73163	0.55111	11.71892	1.09251	1	-0.00733	-0.00886	0.67906	0.00216	1	0.06242	-0.01304	0.70366	0.00394	1	1.45898	0.81042	0	
1278585	8622.77344	3307027326971	0.49244	0.22867	8622.39746	0.37598	12122	1	0.50466	0.11494	1	0.51323	0.25445	1	0.50894	0.18469	1	0.47102	0.53081	10.51325	1.10160	1	0.73128	0.55137	12.22563	1.10160	1	-0.00748	-0.00923	0.70713	0.00218	1	0.06077	-0.01268	0.68453	0.00363	1	1.45898	0.81042	0	
1278586	8622.78027	3307027393397	0.49237	0.22878	8622.39746	0.38281	12122	1	0.50050	0.13686	1	0.45380	0.33114	1	0.47715	0.23400	1	0.47102	0.53081	10.51325	1.11068	1	0.73148	0.55146	12.15359	1.10200	1	-0.00748	-0.00923	0.70713	0.00218	1	0.06077	-0.01268	0.68453	0.00366	1	1.45898	0.81042	0	
1278587	8622.78613	3307027459577	0.49270	0.22829	8622.39746	0.38867	12122	1	0.50608	0.14184	1	0.44777	0.26860	1	0.47693	0.20522	1	0.47103	0.53095	11.24504	1.11109	1	0.73140	0.55129	12.07765	1.10241	1	-0.00748	-0.00923	0.70713	0.00220	1	0.06077	-0.01268	0.68453	0.00373	1	1.45898	0.81042	0	
1278588	8622.79297	3307027527743	0.49304	0.22770	8622.39746	0.39551	12122	1	0.50604	0.14146	1	0.44788	0.26093	1	0.47696	0.20120	1	0.47103	0.53074	10.82803	1.11149	1	0.73141	0.55146	12.04654	1.11149	1	-0.00748	-0.00923	0.70713	0.00227	1	0.06235	-0.01295	0.70171	0.00372	1	1.45898	0.81042	0	
1278589	8622.79980	3307027594644	0.49305	0.22805	8622.39746	0.40234	12122	1	0.50997	0.11709	1	0.44278	0.35563	1	0.47638	0.23636	1	0.47113	0.53066	10.83406	1.11149	1	0.73132	0.55186	12.01144	1.12017	1	-0.00748	-0.00923	0.70713	0.00222	1	0.06235	-0.01295	0.70171	0.00381	1	1.45898	0.81042	0	
1278590	8622.80664	3307027661520	0.49297	0.22822	8622.39746	0.40918	12122	1	0.51097	0.10941	1	0.44991	0.36364	1	0.48044	0.23653	1	0.47112	0.53067	10.84907	1.12017	1	0.73137	0.55190	12.30503	1.12885	1	-0.00748	-0.00923	0.70713	0.00222	1	0.06235	-0.01295	0.70171	0.00375	1	1.45898	0.81042	0	
1278591	8622.81348	3307027728343	0.49289	0.22847	8622.39746	0.41602	12122	1	0.51101	0.10980	1	0.44990	0.36394	1	0.48046	0.23687	1	0.47118	0.53032	11.02260	1.11977	1	0.73183	0.55135	11.53840	1.12845	1	-0.00713	-0.00877	0.67959	0.00228	1	0.06235	-0.01295	0.70171	0.00385	1	1.45898	0.81042	0	
1278592	8622.82031	3307027795231	0.49288	0.22835	8622.39746	0.42285	12122	1	0.50946	0.10810	1	0.47956	0.26045	1	0.49451	0.18427	1	0.47107	0.53051	10.67673	1.11936	1	0.73188	0.55105	11.45380	1.11936	1	-0.00713	-0.00877	0.67959	0.00225	1	0.06235	-0.01295	0.70171	0.00387	1	1.45898	0.81042	0	
1278593	8622.82715	3307027861957	0.49253	0.22852	8622.39746	0.42969	12122	1	0.49159	0.09310	1	0.47588	0.26579	1	0.48374	0.17944	1	0.47121	0.53037	11.20983	1.11028	1	0.73183	0.55078	11.36407	1.11028	1	-0.00713	-0.00877	0.67959	0.00218	1	0.06235	-0.01295	0.70171	0.00391	1	1.45898	0.81042	0	
1278594	8622.83301	3307027929331	0.49221	0.22903	8622.39746	0.43555	12122	1	0.49271	0.10202	1	0.47524	0.28076	1	0.48398	0.19139	1	0.47154	0.53024	10.77810	1.10119	1	0.73189	0.55079	11.16881	1.09251	1	-0.00710	-0.00867	0.67588	0.00224	1	0.06070	-0.01254	0.68260	0.00390	1	1.45898	0.81042	0	
1278595	8622.83984	3307027996086	0.49236	0.22932	8622.39746	0.44238	12122	1	0.51351	0.14846	1	0.50728	0.30737	1	0.51039	0.22792	1	0.47143	0.53033	10.89126	1.09251	1	0.73237	0.55092	11.97196	1.08383	1	-0.00710	-0.00867	0.67588	0.00225	1	0.06070	-0.01254	0.68260	0.00390	1	1.45898	0.81042	0	
1278596	8622.84668	3307028063260	0.49248	0.23043	8622.39746	0.44922	12122	1	0.52254	0.16752	1	0.48992	0.31988	1	0.50623	0.24370	1	0.47157	0.53040	11.20486	1.08383	1	0.73206	0.55099	12.21171	1.07515	1	-0.00710	-0.00867	0.67588	0.00222	1	0.06070	-0.01254	0.68260	0.00393	1	1.45898	0.81042	0	
1278597	8622.85352	3307028130081	0.49260	0.23163	8622.39746	0.45605	12122	1	0.52344	0.17563	1	0.48949	0.32701	1	0.50647	0.25132	1	0.47168	0.52999	10.87647	1.07515	1	0.73217	0.55032	12.05504	1.06647	1	-0.00719	-0.00873	0.68506	0.00228	1	0.06038	-0.01243	0.67899	0.00407	1	1.45898	0.81042	0	
1278598	8622.86035	3307028197344	0.49287	0.23110	8622.39746	0.46289	12122	1	0.51388	0.14126	1	0.50575	0.29591	1	0.50982	0.21858	1	0.47143	0.52996	11.26733	1.06647	1	0.73237	0.55026	11.69115	1.06647	1	-0.00719	-0.00873	0.68506	0.00229	1	0.06038	-0.01243	0.67899	0.00390	1	1.45898	0.81042	0	
1278599	8622.86719	3307028263559	0.49360	0.23089	8622.39746	0.46973	12122	1	0.51437	0.13350	1	0.50165	0.34808	1	0.50801	0.24079	1	0.47149	0.52997	10.89536	1.06647	1	0.73227	0.55066	11.97766	1.06647	1	-0.00719	-0.00873	0.68506	0.00214	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1278600	8622.87305	3307028329742	0.49433	0.23046	8622.39746	0.47559	12122	1	0.51437	0.13350	1	0.50217	0.34111	1	0.50827	0.23731	1	0.47146	0.52994	10.66477	1.06647	1	0.73235	0.55048	12.04596	1.07515	1	-0.00719	-0.00873	0.68506	0.00216	1	0.06152	-0.01265	0.69119	0.00383	1	1.45898	0.81042	0	
1278601	8622.87988	3307028398015	0.49440	0.22889	8622.39746	0.48242	12122	1	0.49555	0.14288	1	0.50663	0.22868	1	0.50109	0.18578	1	0.47153	0.52987	10.64350	1.07515	1	0.73232	0.54979	11.90287	1.08383	1	-0.00719	-0.00873	0.68506	0.00222	1	0.06152	-0.01265	0.69119	0.00382	1	1.45898	0.81042	0	
1278602	8622.88672	3307028464823	0.49454	0.22733	8622.39746	0.48926	12122	1	0.49589	0.12306	1	0.48333	0.25171	1	0.48961	0.18738	1	0.47161	0.53001	10.90691	1.08383	1	0.73233	0.55002	11.88895	1.09251	1	-0.00719	-0.00873	0.68506	0.00223	1	0.06152	-0.01265	0.69119	0.00373	1	1.45898	0.81042	0	
1278603	8622.89355	3307028531923	0.49466	0.22550	8622.39746	0.49609	12122	1	0.49370	0.10569	1	0.48372	0.24381	1	0.48871	0.17475	1	0.47165	0.52978	10.64095	1.10160	1	0.73220	0.55008	12.03082	1.10160	1	-0.00737	-0.00901	0.70664	0.00230	1	0.06070	-0.01247	0.68143	0.00373	1	1.45898	0.81042	0	
1278604	8622.90039	3307028599076	0.49416	0.22444	8622.39746	0.50293	12122	1	0.48764	0.13566	1	0.44335	0.26974	1	0.46549	0.20270	1	0.47158	0.52978	11.04484	1.11068	1	0.73215	0.55023	12.01632	1.10200	1	-0.00737	-0.00901	0.70664	0.00213	1	0.06070	-0.01247	0.68143	0.00369	1	1.45898	0.81042	0	
1278605	8622.90723	3307028665764	0.49410	0.22254	8622.39746	0.50977	12122	1	0.49651	0.12857	1	0.46935	0.20316	1	0.48293	0.16586	1	0.47164	0.52965	11.08671	1.11109	1	0.73252	0.54973	11.14419	1.10241	1	-0.00737	-0.00901	0.70664	0.00218	1	0.06070	-0.01247	0.68143	0.00405	1	1.45898	0.81042	0	
1278606	8622.91406	3307028732839	0.49406	0.22111	8622.39746	0.51660	12122	1	0.49756	0.13680	1	0.46909	0.21101	1	0.48332	0.17391	1	0.47165	0.52956	11.02553	1.10241	1	0.73221	0.55082	12.32439	1.09373	1	-0.00695	-0.00847	0.67194	0.00215	1	0.06070	-0.01237	0.68143	0.00366	1	1.45898	0.81042	0	
1278607	8622.92090	3307028800065	0.49383	0.22160	8622.39746	0.52344	12122	1	0.51512	0.13214	1	0.46061	0.33721	1	0.48786	0.23467	1	0.47184	0.52957	10.94267	1.08464	1	0.73249	0.55040	12.05335	1.08464	1	-0.00695	-0.00847	0.67194	0.00227	1	0.06070	-0.01237	0.68143	0.00374	1	1.45898	0.81042	0	
1278608	8622.92676	3307028867463	0.49388	0.22265	8622.39746	0.52930	12122	1	0.49801	0.15926	1	0.46910	0.35355	1	0.48356	0.25641	1	0.47175	0.52957	11.09102	1.07556	1	0.73264	0.55047	11.64030	1.07556	1	-0.00695	-0.00847	0.67194	0.00217	1	0.06070	-0.01237	0.68143	0.00374	1	1.45898	0.81042	0	
1278609	8622.93359	3307028933685	0.49396	0.22392	8622.39746	0.53613	12122	1	0.49913	0.16790	1	0.46909	0.35387	1	0.48411	0.26089	1	0.47190	0.52936	10.96627	1.06647	1	0.73260	0.55020	11.43660	1.07515	1	-0.00693	-0.00857	0.67992	0.00229	1	0.06348	-0.01298	0.71204	0.00390	1	1.45898	0.81042	0	
1278610	8622.94043	3307029000861	0.49386	0.22298	8622.39746	0.54297	12122	1	0.54618	0.18292	1	0.47230	0.31038	1	0.50924	0.24665	1	0.47210	0.52954	10.53626	1.07515	1	0.73259	0.54991	11.29706	1.08383	1	-0.00693	-0.00857	0.67992	0.00217	1	0.06348	-0.01298	0.71204	0.00395	1	1.45898	0.81042	0	
1278611	8622.94727	3307029067828	0.49373	0.22042	8622.39746	0.54980	12122	1	0.52106	0.10028	1	0.48217	0.23754	1	0.50162	0.16891	1	0.47238	0.52861	7.38799	1.08383	1	0.73268	0.54915	10.93817	1.09251	1	-0.00693	-0.00857	0.67992	0.00167	1	0.06348	-0.01298	0.71204	0.00386	1	1.45898	0.81042	0	
1278612	8622.95410	3307029134805	0.49320	0.21891	8622.39746	0.55664	12122	1	0.52106	0.10028	0	0.48254	0.22987	1	0.48254	0.22987	1	0.47238	0.52861	7.38799	1.09251	0	0.73243	0.55174	10.85331	1.10119	1	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00329	1	1.45898	0.81042	0	
1278613	8622.96094	3307029201775	0.49335	0.22923	8622.39746	0.56348	12122	1	0.52106	0.10028	0	0.51068	0.69655	1	0.51068	0.69655	1	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	1	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278614	8622.96777	3307029268733	0.49335	0.22923	8622.39746	0.57031	12122	1	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278615	8622.97363	3307029336324	0.49335	0.22923	8622.39746	0.57617	12122	1	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278616	8622.98047	3307029402556	0.49335	0.22923	8622.39746	0.58301	12122	1	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278617	8622.98730	3307029470474	0.48914	0.24988	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278618	8622.99414	3307029536798	0.48914	0.24988	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278619	8623.00098	3307029604094	0.48914	0.24988	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278620	8623.00781	3307029669735	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278621	8623.01465	3307029737775	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278622	8623.02051	3307029804550	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278623	8623.02734	3307029871609	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278624	8623.03418	3307029936177	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278625	8623.04102	3307030007401	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278626	8623.04785	3307030072874	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278627	8623.05469	3307030139713	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278628	8623.06055	3307030202350	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
