CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278629	8623.06738	3307030270341	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278630	8623.07422	3307030338589	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278631	8623.08105	3307030404383	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278632	8623.08789	3307030470232	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278633	8623.09375	3307030534766	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278634	8623.10059	3307030605653	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278635	8623.10742	3307030672980	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278636	8623.11426	3307030740531	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278637	8623.12109	3307030806027	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278638	8623.12793	3307030873700	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278639	8623.13477	3307030938830	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278640	8623.14160	3307031007675	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278641	8623.14746	3307031074415	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278642	8623.15430	3307031141517	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278643	8623.16113	3307031208299	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278644	8623.16797	3307031278265	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278645	8623.17480	3307031345994	0.00000	0.00000	8622.39746	0.58301	12122	0	0.52106	0.10028	0	0.51068	0.69655	0	0.51068	0.69655	0	0.47238	0.52861	7.38799	1.10119	0	0.73333	0.55303	7.95434	1.10119	0	-0.00693	-0.00857	0.67992	0.00167	1	0.06231	-0.01258	0.69888	0.00290	1	1.45898	0.81042	0	
1278646	8623.18164	3307031412372	0.24450	0.08172	8622.39746	0.58301	12122	0	0.49228	0.12479	1	0.48573	0.20207	1	0.48901	0.16343	1	0.47529	0.52815	11.47792	1.10119	1	0.73661	0.54962	12.82435	1.10119	1	-0.00693	-0.00857	0.67992	0.00233	1	0.06231	-0.01258	0.69888	0.00381	1	1.45898	0.81042	0	
1278647	8623.18848	3307031479163	0.48610	0.15391	8622.39746	0.58301	12122	0	0.47760	0.11977	1	0.48881	0.16902	1	0.48320	0.14440	1	0.47517	0.52819	11.59392	1.10119	1	0.73665	0.54923	12.75821	1.10119	1	-0.00693	-0.00857	0.67992	0.00222	1	0.06231	-0.01258	0.69888	0.00397	1	1.45898	0.81042	0	
1278648	8623.19531	3307031546019	0.48455	0.15119	8622.39746	0.58301	12122	0	0.47760	0.11977	1	0.48839	0.17717	1	0.48300	0.14847	1	0.47547	0.52816	11.62963	1.10119	1	0.73664	0.55023	13.20995	1.09251	1	-0.00601	-0.00825	0.67929	0.00225	1	0.06116	-0.01229	0.67413	0.00379	1	1.45898	0.81042	0	
1278649	8623.20215	3307031613104	0.48311	0.16958	8622.39746	0.58301	12122	0	0.49832	0.13395	1	0.46214	0.27879	1	0.48023	0.20637	1	0.47555	0.52805	11.70320	1.09251	1	0.73705	0.55001	12.41344	1.08383	1	-0.00601	-0.00825	0.67929	0.00229	1	0.06116	-0.01229	0.67413	0.00388	1	1.45898	0.81042	0	
1278650	8623.20898	3307031680242	0.48400	0.20375	8623.18848	0.02051	12123	1	0.52574	0.32997	1	0.44760	0.28249	1	0.48667	0.30623	1	0.47586	0.52982	11.25394	1.08383	1	0.73697	0.54961	12.61629	1.07515	1	-0.00601	-0.00825	0.67929	0.00358	1	0.06116	-0.01229	0.67413	0.00390	1	1.45898	0.81042	0	
1278651	8623.21484	3307031747311	0.48461	0.22566	8623.18848	0.02637	12123	1	0.52662	0.33678	1	0.44750	0.28989	1	0.48706	0.31334	1	0.47577	0.52793	11.64149	1.07515	1	0.73719	0.54922	12.77063	1.06647	1	-0.00595	-0.00831	0.68393	0.00238	1	0.06158	-0.01230	0.67765	0.00381	1	1.45898	0.81042	0	
1278652	8623.22168	3307031814048	0.48980	0.24335	8623.18848	0.03320	12123	1	0.54197	0.28348	1	0.48958	0.38014	1	0.51577	0.33181	1	0.47607	0.52938	11.32143	1.06647	1	0.73720	0.55020	13.19404	1.06647	1	-0.00595	-0.00831	0.68393	0.00378	1	0.06158	-0.01230	0.67765	0.00392	1	1.45898	0.81042	0	
1278653	8623.22852	3307031881052	0.48956	0.24772	8623.18848	0.04004	12123	1	0.49583	0.16943	1	0.48037	0.37839	1	0.48810	0.27391	1	0.47567	0.52780	11.59511	1.06647	1	0.73706	0.54991	13.06441	1.06647	1	-0.00595	-0.00831	0.68393	0.00230	1	0.06158	-0.01230	0.67765	0.00397	1	1.45898	0.81042	0	
1278654	8623.23535	3307031949514	0.48931	0.25039	8623.18848	0.04688	12123	1	0.49469	0.16080	1	0.48043	0.37729	1	0.48756	0.26905	1	0.47597	0.52775	11.46870	1.07556	1	0.73717	0.55010	13.10385	1.06790	1	-0.00600	-0.00846	0.69633	0.00233	1	0.05978	-0.01193	0.65726	0.00395	1	1.45898	0.81042	0	
1278655	8623.24219	3307032016321	0.48855	0.24546	8623.18848	0.05371	12123	1	0.48513	0.15746	1	0.47981	0.25468	1	0.48247	0.20607	1	0.47601	0.52776	11.99464	1.07698	1	0.73743	0.54945	12.77945	1.06932	1	-0.00600	-0.00846	0.69633	0.00226	1	0.05978	-0.01193	0.65726	0.00408	1	1.45898	0.81042	0	
1278656	8623.24902	3307032081565	0.48876	0.24975	8623.18848	0.06055	12123	1	0.49980	0.29948	1	0.48153	0.27724	1	0.49066	0.28836	1	0.47617	0.52935	11.30299	1.07841	1	0.73744	0.54945	12.77955	1.07075	1	-0.00600	-0.00846	0.69633	0.00395	1	0.05978	-0.01193	0.65726	0.00409	1	1.45898	0.81042	0	
1278657	8623.25586	3307032149068	0.48896	0.25251	8623.18848	0.06738	12123	1	0.49962	0.29831	1	0.48229	0.26190	1	0.49095	0.28010	1	0.47607	0.52752	11.47578	1.07983	1	0.73732	0.54975	12.97960	1.08852	1	-0.00600	-0.00836	0.69633	0.00240	1	0.06391	-0.01275	0.70262	0.00400	1	1.45898	0.81042	0	
1278658	8623.26172	3307032216194	0.48909	0.24529	8623.18848	0.07324	12123	1	0.49199	0.12699	1	0.48895	0.20463	1	0.49047	0.16581	1	0.47626	0.52755	11.43258	1.08852	1	0.73753	0.54907	12.96457	1.10485	1	-0.00600	-0.00836	0.69633	0.00249	1	0.06391	-0.01275	0.70262	0.00373	1	1.45898	0.81042	0	
1278659	8623.26855	3307032283295	0.48959	0.24622	8623.18848	0.08008	12123	1	0.51309	0.26871	1	0.47827	0.24616	1	0.49568	0.25743	1	0.47640	0.52944	11.71421	1.10485	1	0.73737	0.54961	13.25825	1.12119	1	-0.00600	-0.00836	0.69633	0.00386	1	0.06391	-0.01275	0.70262	0.00394	1	1.45898	0.81042	0	
1278660	8623.27539	3307032349827	0.49000	0.24685	8623.18848	0.08691	12123	1	0.51230	0.26272	1	0.47822	0.24737	1	0.49526	0.25504	1	0.47657	0.52959	12.23920	1.11211	1	0.73746	0.54997	13.54653	1.11977	1	-0.00584	-0.00810	0.68362	0.00368	1	0.06125	-0.01206	0.67290	0.00377	1	1.45898	0.81042	0	
1278661	8623.28223	3307032417282	0.48946	0.25262	8623.18848	0.09375	12123	1	0.50495	0.29175	1	0.45886	0.37499	1	0.48190	0.33337	1	0.47634	0.52914	11.88936	1.11068	1	0.73742	0.55025	13.42510	1.10200	1	-0.00584	-0.00810	0.68362	0.00374	1	0.06125	-0.01206	0.67290	0.00397	1	1.45898	0.81042	0	
1278662	8623.28906	3307032484579	0.49018	0.25866	8623.18848	0.10059	12123	1	0.52939	0.34720	1	0.47250	0.35147	1	0.50094	0.34933	1	0.47666	0.52921	12.12557	1.09292	1	0.73764	0.55003	12.63028	1.08424	1	-0.00584	-0.00810	0.68362	0.00369	1	0.06125	-0.01206	0.67290	0.00406	1	1.45898	0.81042	0	
1278663	8623.29590	3307032551243	0.49084	0.26480	8623.18848	0.10742	12123	1	0.53113	0.36073	1	0.47189	0.36540	1	0.50151	0.36306	1	0.47651	0.52850	12.03996	1.07515	1	0.73747	0.55001	13.14326	1.06647	1	-0.00584	-0.00810	0.68362	0.00397	1	0.06155	-0.01217	0.67617	0.00405	1	1.45898	0.81042	0	
1278664	8623.30273	3307032618112	0.49016	0.27271	8623.18848	0.11426	12123	1	0.51616	0.36096	1	0.44080	0.45322	1	0.47848	0.40709	1	0.47641	0.52911	12.03671	1.06647	1	0.73722	0.55023	13.49716	1.06647	1	-0.00584	-0.00810	0.68362	0.00360	1	0.06155	-0.01217	0.67617	0.00398	1	1.45898	0.81042	0	
1278665	8623.30859	3307032682840	0.48933	0.27793	8623.18848	0.12012	12123	1	0.51209	0.30452	1	0.43669	0.43938	1	0.47439	0.37195	1	0.47634	0.52850	11.89367	1.06647	1	0.73722	0.55023	13.49716	1.06647	1	-0.00584	-0.00810	0.68362	0.00373	1	0.06155	-0.01217	0.67617	0.00398	1	1.45898	0.81042	0	
1278666	8623.31543	3307032747838	0.48855	0.28228	8623.18848	0.12695	12123	1	0.51105	0.29705	1	0.43670	0.43291	1	0.47388	0.36498	1	0.47598	0.52682	11.68513	1.07556	1	0.73718	0.54977	13.04259	1.07556	1	-0.00605	-0.00831	0.70115	0.00242	1	0.06155	-0.01217	0.67617	0.00430	1	1.45898	0.81042	0	
1278667	8623.32227	3307032816239	0.48742	0.31554	8623.18848	0.12695	12123	0	0.51399	0.34383	1	0.43571	0.35610	1	0.47485	0.34997	1	0.47646	0.52885	12.25451	1.08464	1	0.73715	0.55000	13.20463	1.08464	1	-0.00605	-0.00831	0.70115	0.00355	1	0.06155	-0.01217	0.67617	0.00406	1	1.45898	0.81042	0	
1278668	8623.32910	3307032883050	0.49131	0.31576	8623.18848	0.12695	12123	0	0.52132	0.31308	1	0.46910	0.31887	1	0.49521	0.31598	1	0.47659	0.52877	12.20129	1.09373	1	0.73723	0.54928	13.08994	1.09373	1	-0.00605	-0.00831	0.70115	0.00370	1	0.06155	-0.01217	0.67617	0.00411	1	1.45898	0.81042	0	
1278669	8623.33496	3307032948578	0.49250	0.31341	8623.18848	0.12695	12123	0	0.52038	0.30587	1	0.46937	0.31154	1	0.49488	0.30871	1	0.47600	0.52645	12.15741	1.10281	1	0.73707	0.54932	13.08940	1.10281	1	-0.00605	-0.00820	0.70115	0.00246	1	0.06125	-0.01206	0.67290	0.00426	1	1.45898	0.81042	0	
1278670	8623.34277	3307033019765	0.49535	0.31170	8623.32227	0.02051	12124	1	0.53071	0.33574	1	0.47711	0.27737	1	0.50391	0.30655	1	0.47676	0.52906	12.41252	1.10281	1	0.73732	0.54889	13.06943	1.10281	1	-0.00605	-0.00820	0.70115	0.00371	1	0.06125	-0.01206	0.67290	0.00406	1	1.45898	0.81042	0	
1278671	8623.34961	3307033086628	0.49708	0.31323	8623.32227	0.02734	12124	1	0.52951	0.33300	1	0.47843	0.30570	1	0.50397	0.31935	1	0.47660	0.52907	12.18272	1.10281	1	0.73732	0.54903	13.21501	1.10281	1	-0.00605	-0.00820	0.70115	0.00367	1	0.06125	-0.01206	0.67290	0.00401	1	1.45898	0.81042	0	
1278672	8623.35547	3307033153432	0.49820	0.31477	8623.32227	0.03320	12124	1	0.52951	0.33300	1	0.47813	0.31192	1	0.50382	0.32246	1	0.47596	0.52841	11.72096	1.10281	1	0.73738	0.54857	13.13564	1.09515	1	-0.00600	-0.00809	0.69633	0.00358	1	0.06006	-0.01184	0.66033	0.00391	1	1.45898	0.81042	0	
1278673	8623.36230	3307033220961	0.49816	0.30295	8623.32227	0.04004	12124	1	0.52817	0.14550	1	0.46775	0.31865	1	0.49796	0.23207	1	0.47595	0.52665	12.16857	1.09515	1	0.73729	0.54897	13.37405	1.08749	1	-0.00600	-0.00809	0.69633	0.00257	1	0.06006	-0.01184	0.66033	0.00378	1	1.45898	0.81042	0	
1278674	8623.36914	3307033287660	0.49878	0.30283	8623.32227	0.04688	12124	1	0.54153	0.30344	1	0.46461	0.30045	1	0.50307	0.30194	1	0.47611	0.52862	11.42321	1.08749	1	0.73714	0.54892	13.32914	1.07983	1	-0.00600	-0.00809	0.69633	0.00374	1	0.06006	-0.01184	0.66033	0.00387	1	1.45898	0.81042	0	
1278675	8623.37598	3307033354400	0.49932	0.30390	8623.32227	0.05371	12124	1	0.54302	0.31692	1	0.46436	0.30802	1	0.50369	0.31247	1	0.47590	0.52865	12.69505	1.07075	1	0.73705	0.54886	13.52325	1.07075	1	-0.00605	-0.00800	0.68372	0.00365	1	0.06177	-0.01218	0.67974	0.00388	1	1.45898	0.81042	0	
1278676	8623.38281	3307033422178	0.49799	0.29582	8623.32227	0.06055	12124	1	0.50769	0.13875	1	0.46422	0.30740	1	0.48596	0.22308	1	0.47563	0.52643	11.85603	1.06166	1	0.73667	0.54878	12.95839	1.06932	1	-0.00605	-0.00800	0.68372	0.00249	1	0.06177	-0.01218	0.67974	0.00418	1	1.45898	0.81042	0	
1278677	8623.38965	3307033488539	0.49797	0.29062	8623.32227	0.06738	12124	1	0.49970	0.15911	1	0.49595	0.31831	1	0.49782	0.23871	1	0.47551	0.52643	11.79754	1.06024	1	0.73688	0.54918	13.77706	1.06790	1	-0.00605	-0.00800	0.68372	0.00252	1	0.06177	-0.01218	0.67974	0.00382	1	1.45898	0.81042	0	
1278678	8623.39648	3307033555837	0.49794	0.28573	8623.32227	0.07422	12124	1	0.49875	0.15172	1	0.49638	0.31196	1	0.49757	0.23184	1	0.47527	0.52653	12.04741	1.06790	1	0.73654	0.54866	13.11580	1.07556	1	-0.00624	-0.00818	0.69899	0.00243	1	0.06164	-0.01223	0.67937	0.00409	1	1.45898	0.81042	0	
1278679	8623.40234	3307033623151	0.49785	0.28656	8623.32227	0.08008	12124	1	0.52859	0.31846	1	0.46495	0.27471	1	0.49677	0.29658	1	0.47548	0.52863	12.11431	1.08464	1	0.73637	0.54863	13.25955	1.08464	1	-0.00624	-0.00818	0.69899	0.00363	1	0.06164	-0.01223	0.67937	0.00410	1	1.45898	0.81042	0	
1278680	8623.40918	3307033687390	0.49866	0.28437	8623.32227	0.08691	12124	1	0.54432	0.25431	1	0.47404	0.25752	1	0.50918	0.25591	1	0.47534	0.52835	11.52410	1.09373	1	0.73645	0.54861	13.23730	1.09373	1	-0.00624	-0.00818	0.69899	0.00359	1	0.06164	-0.01223	0.67937	0.00404	1	1.45898	0.81042	0	
1278681	8623.41602	3307033756554	0.49936	0.28247	8623.32227	0.09375	12124	1	0.54432	0.25431	1	0.47404	0.25752	1	0.50918	0.25591	1	0.47495	0.52854	12.50380	1.09373	1	0.73636	0.54885	13.41715	1.09373	1	-0.00634	-0.00811	0.69338	0.00358	1	0.06005	-0.01180	0.66408	0.00393	1	1.45898	0.81042	0	
1278682	8623.42285	3307033823095	0.49965	0.28427	8623.32227	0.10059	12124	1	0.50909	0.30746	1	0.49878	0.31495	1	0.50393	0.31121	1	0.47485	0.52853	12.25444	1.08464	1	0.73613	0.54883	12.53034	1.08464	1	-0.00634	-0.00811	0.69338	0.00363	1	0.06005	-0.01180	0.66408	0.00392	1	1.45898	0.81042	0	
1278683	8623.42969	3307033890278	0.49997	0.28773	8623.32227	0.10742	12124	1	0.51307	0.36145	1	0.49732	0.32465	1	0.50519	0.34305	1	0.47482	0.52897	12.23748	1.07556	1	0.73607	0.54919	13.17453	1.07556	1	-0.00634	-0.00811	0.69338	0.00360	1	0.06005	-0.01180	0.66408	0.00392	1	1.45898	0.81042	0	
1278684	8623.43652	3307033957153	0.50028	0.29060	8623.32227	0.11426	12124	1	0.51307	0.36145	1	0.49781	0.31756	1	0.50544	0.33950	1	0.47449	0.52889	11.57383	1.07556	1	0.73576	0.54859	13.29391	1.08424	1	-0.00649	-0.00823	0.70352	0.00364	1	0.06402	-0.01259	0.70855	0.00409	1	1.45898	0.81042	0	
1278685	8623.44336	3307034024665	0.50135	0.28909	8623.32227	0.12109	12124	1	0.54844	0.27762	1	0.49308	0.24601	1	0.52076	0.26182	1	0.47466	0.52841	11.61482	1.09332	1	0.73598	0.54851	12.90198	1.10200	1	-0.00649	-0.00823	0.70352	0.00354	1	0.06402	-0.01259	0.70855	0.00412	1	1.45898	0.81042	0	
1278686	8623.44922	3307034088833	0.50124	0.28223	8623.32227	0.12695	12124	1	0.50819	0.11071	1	0.49011	0.19314	1	0.49915	0.15192	1	0.47420	0.52662	12.08530	1.11109	1	0.73589	0.54801	12.77339	1.11977	1	-0.00649	-0.00823	0.70352	0.00240	1	0.06402	-0.01259	0.70855	0.00436	1	1.45898	0.81042	0	
1278687	8623.45605	3307034156295	0.50112	0.27583	8623.32227	0.13379	12124	1	0.50723	0.10234	1	0.49011	0.19314	1	0.49867	0.14774	1	0.47400	0.52815	11.93223	1.11977	1	0.73556	0.54848	12.39045	1.11977	1	-0.00644	-0.00803	0.68205	0.00385	1	0.06078	-0.01199	0.67441	0.00405	1	1.45898	0.81042	0	
1278688	8623.46289	3307034221975	0.50130	0.27660	8623.32227	0.14062	12124	1	0.50501	0.28031	1	0.50534	0.30533	1	0.50517	0.29282	1	0.47409	0.52854	11.89356	1.11068	1	0.73549	0.54919	12.74550	1.10200	1	-0.00644	-0.00803	0.68205	0.00369	1	0.06078	-0.01199	0.67441	0.00375	1	1.45898	0.81042	0	
1278689	8623.46973	3307034289428	0.50138	0.27749	8623.32227	0.14746	12124	1	0.51544	0.30023	1	0.49075	0.29409	1	0.50310	0.29716	1	0.47408	0.52857	11.99929	1.09292	1	0.73526	0.54875	12.66614	1.08424	1	-0.00644	-0.00803	0.68205	0.00370	1	0.06078	-0.01199	0.67441	0.00388	1	1.45898	0.81042	0	
1278690	8623.47559	3307034355497	0.50148	0.27892	8623.32227	0.15332	12124	1	0.51737	0.31454	1	0.48986	0.30899	1	0.50362	0.31176	1	0.47354	0.52684	11.83226	1.07515	1	0.73465	0.54881	13.31661	1.06647	1	-0.00654	-0.00807	0.68105	0.00235	1	0.06078	-0.01201	0.67553	0.00417	1	1.45898	0.81042	0	
1278691	8623.48242	3307034423597	0.50116	0.27846	8623.32227	0.16016	12124	1	0.52936	0.23094	1	0.45793	0.30373	1	0.49364	0.26733	1	0.47364	0.52775	11.01018	1.06647	1	0.73468	0.54891	13.42588	1.06647	1	-0.00654	-0.00807	0.68105	0.00374	1	0.06078	-0.01201	0.67553	0.00397	1	1.45898	0.81042	0	
1278692	8623.48926	3307034489868	0.50113	0.28043	8623.32227	0.16699	12124	1	0.54663	0.34586	1	0.45406	0.31358	1	0.50034	0.32972	1	0.47373	0.52885	11.23954	1.06647	1	0.73461	0.54895	13.36796	1.06647	1	-0.00654	-0.00807	0.68105	0.00366	1	0.06078	-0.01201	0.67553	0.00398	1	1.45898	0.81042	0	
1278693	8623.49609	3307034557280	0.50110	0.28237	8623.32227	0.17383	12124	1	0.54663	0.34586	1	0.45392	0.31994	1	0.50028	0.33290	1	0.47355	0.52765	10.73169	1.06647	1	0.73479	0.54830	12.27798	1.05881	1	-0.00666	-0.00810	0.68353	0.00397	1	0.05981	-0.01184	0.66638	0.00419	1	1.45898	0.81042	0	
1278694	8623.50293	3307034624855	0.50094	0.28110	8623.32227	0.18066	12124	1	0.49978	0.14725	1	0.49367	0.34636	1	0.49672	0.24681	1	0.47319	0.52667	12.18367	1.05881	1	0.73456	0.54914	12.66932	1.05115	1	-0.00666	-0.00810	0.68353	0.00233	1	0.05981	-0.01184	0.66638	0.00379	1	1.45898	0.81042	0	
1278695	8623.50977	3307034691537	0.50108	0.27867	8623.32227	0.18750	12124	1	0.50559	0.18040	1	0.50432	0.24066	1	0.50495	0.21053	1	0.47317	0.52686	12.09572	1.05115	1	0.73467	0.54785	12.07847	1.04349	1	-0.00666	-0.00810	0.68353	0.00231	1	0.05981	-0.01184	0.66638	0.00418	1	1.45898	0.81042	0	
1278696	8623.51660	3307034759033	0.50122	0.27664	8623.32227	0.19434	12124	1	0.50651	0.18770	1	0.50382	0.24774	1	0.50516	0.21772	1	0.47286	0.52683	11.61497	1.04349	1	0.73442	0.54832	12.68755	1.03583	1	-0.00672	-0.00804	0.67854	0.00231	1	0.05816	-0.01147	0.64805	0.00399	1	1.45898	0.81042	0	
1278697	8623.52246	3307034824119	0.50047	0.27627	8623.32227	0.20020	12124	1	0.48695	0.20510	1	0.46944	0.32572	1	0.47819	0.26541	1	0.47279	0.52682	11.91451	1.03583	1	0.73413	0.54885	13.32078	1.03583	1	-0.00672	-0.00804	0.67854	0.00230	1	0.05816	-0.01147	0.64805	0.00372	1	1.45898	0.81042	0	
1278698	8623.53027	3307034895287	0.50028	0.27458	8623.32227	0.20801	12124	1	0.50722	0.18943	1	0.48133	0.25466	1	0.49428	0.22204	1	0.47284	0.52683	11.58221	1.03583	1	0.73430	0.54776	12.27720	1.03583	1	-0.00672	-0.00804	0.67854	0.00235	1	0.05816	-0.01147	0.64805	0.00420	1	1.45898	0.81042	0	
1278699	8623.53711	3307034962781	0.50010	0.27288	8623.32227	0.21484	12124	1	0.50722	0.18943	1	0.48166	0.24765	1	0.49444	0.21854	1	0.47252	0.52704	11.47375	1.03583	1	0.73386	0.54787	12.00971	1.04349	1	-0.00672	-0.00804	0.67854	0.00233	1	0.06042	-0.01193	0.67378	0.00426	1	1.45898	0.81042	0	
1278700	8623.54395	3307035029758	0.50018	0.27517	8623.32227	0.22168	12124	1	0.54313	0.36832	1	0.46245	0.33318	1	0.50279	0.35075	1	0.47291	0.52895	10.98701	1.04349	1	0.73399	0.54796	12.56993	1.05115	1	-0.00672	-0.00804	0.67854	0.00383	1	0.06042	-0.01193	0.67378	0.00437	1	1.45898	0.81042	0	
1278701	8623.54980	3307035095169	0.49959	0.27487	8623.32227	0.22754	12124	1	0.51275	0.19454	1	0.44583	0.33454	1	0.47929	0.26454	1	0.47255	0.52705	11.60423	1.05115	1	0.73370	0.54852	12.32893	1.05881	1	-0.00672	-0.00804	0.67854	0.00231	1	0.06042	-0.01193	0.67378	0.00424	1	1.45898	0.81042	0	
