CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278702	8623.55664	3307035162612	0.49901	0.27430	8623.32227	0.23438	12124	1	0.51187	0.18736	1	0.44600	0.32120	1	0.47893	0.25428	1	0.47250	0.52709	11.80152	1.05881	1	0.73360	0.54909	13.02027	1.07515	1	-0.00672	-0.00804	0.67854	0.00228	1	0.06251	-0.01235	0.69766	0.00412	1	1.45898	0.81042	0	
1278703	8623.56348	3307035230036	0.49872	0.27559	8623.32227	0.24121	12124	1	0.53157	0.34710	1	0.44517	0.29698	1	0.48837	0.32204	1	0.47275	0.52893	10.81711	1.07515	1	0.73367	0.54850	12.53228	1.08383	1	-0.00672	-0.00804	0.67854	0.00385	1	0.06251	-0.01235	0.69766	0.00424	1	1.45898	0.81042	0	
1278704	8623.57031	3307035297111	0.49896	0.27570	8623.32227	0.24805	12124	1	0.53846	0.28781	1	0.47652	0.27170	1	0.50749	0.27975	1	0.47297	0.52902	11.39098	1.08383	1	0.73380	0.54867	12.48647	1.09251	1	-0.00672	-0.00804	0.67854	0.00382	1	0.06251	-0.01235	0.69766	0.00401	1	1.45898	0.81042	0	
1278705	8623.57715	3307035364453	0.49916	0.27571	8623.32227	0.25488	12124	1	0.53767	0.28067	1	0.47652	0.27170	1	0.50710	0.27618	1	0.47275	0.52962	10.94788	1.09251	1	0.73381	0.54865	12.33611	1.09251	1	-0.00679	-0.00801	0.67623	0.00373	1	0.06042	-0.01189	0.67489	0.00397	1	1.45898	0.81042	0	
1278706	8623.58398	3307035431215	0.49938	0.27644	8623.32227	0.26172	12124	1	0.51530	0.32759	1	0.50000	0.28193	1	0.50765	0.30476	1	0.47258	0.52945	10.84533	1.09251	1	0.73379	0.54868	12.44029	1.08383	1	-0.00679	-0.00801	0.67623	0.00369	1	0.06042	-0.01189	0.67489	0.00393	1	1.45898	0.81042	0	
1278707	8623.58984	3307035498012	0.49922	0.27747	8623.32227	0.26758	12124	1	0.50101	0.30879	1	0.48514	0.32930	1	0.49307	0.31905	1	0.47237	0.52958	11.18928	1.08383	1	0.73363	0.54917	12.70207	1.07515	1	-0.00679	-0.00801	0.67623	0.00378	1	0.06042	-0.01189	0.67489	0.00377	1	1.45898	0.81042	0	
1278708	8623.59668	3307035566139	0.49908	0.27846	8623.32227	0.27441	12124	1	0.50096	0.30846	1	0.48515	0.32897	1	0.49306	0.31872	1	0.47216	0.52962	11.29520	1.08424	1	0.73390	0.54862	11.94075	1.07556	1	-0.00724	-0.00853	0.71511	0.00375	1	0.06042	-0.01195	0.67489	0.00404	1	1.45898	0.81042	0	
1278709	8623.60352	3307035631978	0.49891	0.27634	8623.32227	0.28125	12124	1	0.48112	0.11688	1	0.50250	0.25768	1	0.49181	0.18728	1	0.47221	0.52732	11.68106	1.08464	1	0.73387	0.54862	11.89497	1.08464	1	-0.00724	-0.00853	0.71511	0.00235	1	0.06042	-0.01195	0.67489	0.00404	1	1.45898	0.81042	0	
1278710	8623.61035	3307035699035	0.49880	0.27462	8623.32227	0.28809	12124	1	0.48246	0.14568	1	0.50560	0.25608	1	0.49403	0.20088	1	0.47221	0.52732	11.68106	1.09373	1	0.73392	0.54841	11.90908	1.09373	1	-0.00724	-0.00853	0.71511	0.00235	1	0.06042	-0.01195	0.67489	0.00410	1	1.45898	0.81042	0	
1278711	8623.61719	3307035766037	0.49868	0.27280	8623.32227	0.29492	12124	1	0.48126	0.13706	1	0.50617	0.24820	1	0.49371	0.19263	1	0.47240	0.52736	11.41533	1.10281	1	0.73394	0.54878	12.06396	1.10281	1	-0.00724	-0.00853	0.71511	0.00228	1	0.06042	-0.01200	0.67489	0.00397	1	1.45898	0.81042	0	
1278712	8623.62402	3307035833088	0.49853	0.27097	8623.32227	0.30176	12124	1	0.48172	0.11627	1	0.50158	0.26115	1	0.49165	0.18871	1	0.47224	0.52751	11.21062	1.10281	1	0.73384	0.54864	12.10977	1.10281	1	-0.00724	-0.00853	0.71511	0.00230	1	0.06042	-0.01200	0.67489	0.00397	1	1.45898	0.81042	0	
1278713	8623.63086	3307035900261	0.49849	0.26897	8623.32227	0.30859	12124	1	0.48844	0.08168	1	0.50525	0.27202	1	0.49685	0.17685	1	0.47233	0.52732	11.04741	1.10281	1	0.73392	0.54887	12.19348	1.10281	1	-0.00724	-0.00853	0.71511	0.00230	1	0.06042	-0.01200	0.67489	0.00394	1	1.45898	0.81042	0	
1278714	8623.63672	3307035967141	0.49846	0.26705	8623.32227	0.31445	12124	1	0.48844	0.08168	1	0.50525	0.27202	1	0.49685	0.17685	1	0.47237	0.52741	11.31177	1.10281	1	0.73385	0.54851	11.82947	1.10281	1	-0.00716	-0.00849	0.70740	0.00227	1	0.06042	-0.01205	0.67489	0.00397	1	1.45898	0.81042	0	
1278715	8623.64355	3307036033957	0.49692	0.23499	8623.32227	0.31445	12124	0	0.49795	0.08985	1	0.48169	0.30654	1	0.48982	0.19819	1	0.47239	0.52738	11.46533	1.10281	1	0.73351	0.54908	12.39527	1.10281	1	-0.00716	-0.00849	0.70740	0.00227	1	0.06042	-0.01205	0.67489	0.00373	1	1.45898	0.81042	0	
1278716	8623.65039	3307036100467	0.49113	0.21615	8623.32227	0.31445	12124	0	0.50570	0.12047	1	0.46498	0.27414	1	0.48534	0.19731	1	0.47240	0.52749	11.77312	1.10281	1	0.73363	0.54897	12.34684	1.10281	1	-0.00716	-0.00849	0.70740	0.00231	1	0.06042	-0.01205	0.67489	0.00377	1	1.45898	0.81042	0	
1278717	8623.65723	3307036167756	0.48942	0.21608	8623.32227	0.31445	12124	0	0.50766	0.13693	1	0.46432	0.29494	1	0.48599	0.21593	1	0.47254	0.52765	11.16611	1.08571	1	0.73368	0.54900	12.37780	1.07805	1	-0.00656	-0.00795	0.65818	0.00231	1	0.05967	-0.01194	0.66590	0.00380	1	1.45898	0.81042	0	
1278718	8623.66406	3307036235381	0.48613	0.22193	8623.64355	0.02051	12125	1	0.50784	0.15801	1	0.44468	0.32098	1	0.47626	0.23949	1	0.47246	0.52764	11.18565	1.06095	1	0.73368	0.54917	12.36085	1.05329	1	-0.00656	-0.00795	0.65818	0.00235	1	0.05967	-0.01194	0.66590	0.00388	1	1.45898	0.81042	0	
1278719	8623.67090	3307036301963	0.47994	0.23013	8623.64355	0.02734	12125	1	0.49139	0.15739	1	0.41895	0.36843	1	0.45517	0.26291	1	0.47261	0.52744	11.57792	1.03619	1	0.73330	0.54923	12.70342	1.02853	1	-0.00656	-0.00795	0.65818	0.00223	1	0.05967	-0.01194	0.66590	0.00425	1	1.45898	0.81042	0	
1278720	8623.67773	3307036369214	0.47601	0.23810	8623.64355	0.03418	12125	1	0.49362	0.17396	1	0.41919	0.38192	1	0.45640	0.27794	1	0.47274	0.52764	11.18847	1.01944	1	0.73370	0.54941	12.29856	1.01178	1	-0.00672	-0.00814	0.67855	0.00229	1	0.05981	-0.01194	0.66638	0.00387	1	1.45898	0.81042	0	
1278721	8623.68359	3307036435880	0.47678	0.24603	8623.64355	0.04004	12125	1	0.51090	0.19867	1	0.45185	0.38865	1	0.48137	0.29366	1	0.47284	0.52756	11.28895	1.01980	1	0.73384	0.54935	12.40073	1.01980	1	-0.00672	-0.00814	0.67855	0.00235	1	0.05981	-0.01194	0.66638	0.00380	1	1.45898	0.81042	0	
1278722	8623.69043	3307036503418	0.47474	0.25066	8623.64355	0.04688	12125	1	0.47557	0.18468	1	0.44539	0.38132	1	0.46048	0.28300	1	0.47273	0.52750	11.19976	1.02782	1	0.73374	0.54935	12.38801	1.02782	1	-0.00672	-0.00814	0.67855	0.00228	1	0.05981	-0.01194	0.66638	0.00385	1	1.45898	0.81042	0	
1278723	8623.69727	3307036569057	0.47310	0.25346	8623.64355	0.05371	12125	1	0.47439	0.17689	1	0.44547	0.37494	1	0.45993	0.27592	1	0.47292	0.52752	11.55268	1.03583	1	0.73389	0.54911	12.26886	1.03583	1	-0.00667	-0.00821	0.68391	0.00233	1	0.05981	-0.01194	0.66638	0.00372	1	1.45898	0.81042	0	
1278724	8623.70410	3307036636784	0.47399	0.26259	8623.64355	0.06055	12125	1	0.48974	0.32193	1	0.47431	0.36755	1	0.48202	0.34474	1	0.47289	0.52940	10.90839	1.03583	1	0.73425	0.54910	12.71350	1.03583	1	-0.00667	-0.00821	0.68391	0.00389	1	0.05981	-0.01194	0.66638	0.00368	1	1.45898	0.81042	0	
1278725	8623.71094	3307036703818	0.47542	0.26179	8623.64355	0.06738	12125	1	0.49093	0.16406	1	0.48856	0.34347	1	0.48974	0.25376	1	0.47303	0.52739	11.50360	1.03583	1	0.73447	0.54924	12.31516	1.03583	1	-0.00667	-0.00821	0.68391	0.00234	1	0.05981	-0.01194	0.66638	0.00365	1	1.45898	0.81042	0	
1278726	8623.71777	3307036770938	0.47662	0.26112	8623.64355	0.07422	12125	1	0.49093	0.16406	1	0.48856	0.34347	1	0.48974	0.25376	1	0.47315	0.52734	11.21986	1.03583	1	0.73443	0.54933	12.73977	1.03583	1	-0.00662	-0.00810	0.67956	0.00229	1	0.05940	-0.01184	0.66068	0.00368	1	1.45898	0.81042	0	
1278727	8623.72461	3307036837893	0.47855	0.26519	8623.64355	0.08105	12125	1	0.52481	0.26483	1	0.47871	0.36313	1	0.50176	0.31398	1	0.47345	0.52890	10.61997	1.03583	1	0.73425	0.54938	13.11728	1.03583	1	-0.00662	-0.00810	0.67956	0.00399	1	0.05940	-0.01184	0.66068	0.00366	1	1.45898	0.81042	0	
1278728	8623.73145	3307036905025	0.47884	0.26286	8623.64355	0.08789	12125	1	0.49711	0.15931	1	0.46806	0.30604	1	0.48258	0.23267	1	0.47315	0.52735	11.51776	1.03583	1	0.73446	0.54929	12.65165	1.03583	1	-0.00662	-0.00810	0.67956	0.00228	1	0.05940	-0.01184	0.66068	0.00374	1	1.45898	0.81042	0	
1278729	8623.73730	3307036971119	0.47906	0.26029	8623.64355	0.09375	12125	1	0.49594	0.15034	1	0.46834	0.29819	1	0.48214	0.22426	1	0.47354	0.52734	11.68734	1.04492	1	0.73443	0.54934	12.28759	1.04492	1	-0.00673	-0.00837	0.70633	0.00240	1	0.05940	-0.01184	0.66068	0.00377	1	1.45898	0.81042	0	
1278730	8623.74414	3307037038694	0.47876	0.26064	8623.64355	0.10059	12125	1	0.50370	0.16036	1	0.44486	0.37127	1	0.47428	0.26582	1	0.47361	0.52746	11.52942	1.05400	1	0.73456	0.54966	12.26204	1.05400	1	-0.00673	-0.00837	0.70633	0.00234	1	0.05940	-0.01184	0.66068	0.00371	1	1.45898	0.81042	0	
1278731	8623.75098	3307037105537	0.47760	0.26029	8623.64355	0.10742	12125	1	0.47681	0.13736	1	0.44125	0.37209	1	0.45903	0.25472	1	0.47358	0.52750	11.44159	1.06309	1	0.73448	0.54954	12.44108	1.06309	1	-0.00673	-0.00837	0.70633	0.00235	1	0.05940	-0.01184	0.66068	0.00375	1	1.45898	0.81042	0	
1278732	8623.75781	3307037172946	0.47657	0.25963	8623.64355	0.11426	12125	1	0.47681	0.13736	1	0.44136	0.35938	1	0.45908	0.24837	1	0.47382	0.52732	11.73201	1.06309	1	0.73469	0.54933	11.94307	1.07943	1	-0.00646	-0.00810	0.68385	0.00232	1	0.06407	-0.01275	0.71148	0.00371	1	1.45898	0.81042	0	
1278733	8623.76465	3307037239436	0.47604	0.25893	8623.64355	0.12109	12125	1	0.48376	0.12694	1	0.44913	0.36599	1	0.46644	0.24647	1	0.47371	0.52730	11.58116	1.07034	1	0.73459	0.54963	12.21070	1.08668	1	-0.00646	-0.00810	0.68385	0.00234	1	0.06407	-0.01275	0.71148	0.00378	1	1.45898	0.81042	0	
1278734	8623.77148	3307037306747	0.47657	0.25581	8623.64355	0.12793	12125	1	0.48570	0.11781	1	0.48758	0.27519	1	0.48664	0.19650	1	0.47369	0.52734	11.76998	1.07760	1	0.73516	0.54917	12.41601	1.09394	1	-0.00646	-0.00810	0.68385	0.00228	1	0.06407	-0.01275	0.71148	0.00362	1	1.45898	0.81042	0	
1278735	8623.77832	3307037374034	0.47702	0.25285	8623.64355	0.13477	12125	1	0.48474	0.11063	1	0.48751	0.27639	1	0.48613	0.19351	1	0.47385	0.52715	11.41166	1.08485	1	0.73489	0.54958	13.11523	1.09251	1	-0.00646	-0.00810	0.68385	0.00228	1	0.06078	-0.01214	0.67441	0.00374	1	1.45898	0.81042	0	
1278736	8623.78418	3307037441129	0.47798	0.25076	8623.64355	0.14062	12125	1	0.49467	0.11672	1	0.50135	0.29716	1	0.49801	0.20694	1	0.47385	0.52717	11.51869	1.09251	1	0.73540	0.54941	12.80773	1.08383	1	-0.00646	-0.00810	0.68385	0.00226	1	0.06078	-0.01214	0.67441	0.00365	1	1.45898	0.81042	0	
1278737	8623.79102	3307037507446	0.47878	0.24963	8623.64355	0.14746	12125	1	0.50116	0.14803	1	0.49181	0.30164	1	0.49648	0.22484	1	0.47393	0.52714	11.48699	1.08383	1	0.73530	0.54939	12.46894	1.07515	1	-0.00646	-0.00810	0.68385	0.00232	1	0.06078	-0.01214	0.67441	0.00368	1	1.45898	0.81042	0	
1278738	8623.79785	3307037574487	0.47953	0.24892	8623.64355	0.15430	12125	1	0.50219	0.15631	1	0.49136	0.30892	1	0.49678	0.23262	1	0.47396	0.52710	11.36469	1.07515	1	0.73536	0.54927	12.43442	1.06647	1	-0.00646	-0.00810	0.68385	0.00235	1	0.06078	-0.01214	0.67441	0.00378	1	1.45898	0.81042	0	
1278739	8623.80469	3307037641513	0.48026	0.24703	8623.64355	0.16113	12125	1	0.50418	0.13906	1	0.49128	0.26420	1	0.49773	0.20163	1	0.47404	0.52710	11.55143	1.06647	1	0.73520	0.54893	12.59915	1.06647	1	-0.00646	-0.00810	0.68385	0.00235	1	0.06078	-0.01214	0.67441	0.00368	1	1.45898	0.81042	0	
1278740	8623.81152	3307037708892	0.48098	0.24623	8623.64355	0.16797	12125	1	0.50324	0.16823	1	0.49494	0.28393	1	0.49909	0.22608	1	0.47402	0.52722	11.61087	1.06647	1	0.73528	0.54906	12.56965	1.06647	1	-0.00646	-0.00810	0.68385	0.00235	1	0.06078	-0.01214	0.67441	0.00366	1	1.45898	0.81042	0	
1278741	8623.81836	3307037775461	0.48165	0.24560	8623.64355	0.17480	12125	1	0.50324	0.16823	1	0.49452	0.29053	1	0.49888	0.22938	1	0.47412	0.52709	11.82550	1.06647	1	0.73527	0.54914	12.86518	1.05881	1	-0.00640	-0.00815	0.68795	0.00232	1	0.05936	-0.01185	0.65809	0.00364	1	1.45898	0.81042	0	
1278742	8623.82520	3307037842644	0.48168	0.24487	8623.64355	0.18164	12125	1	0.50859	0.15277	1	0.45634	0.29722	1	0.48246	0.22500	1	0.47410	0.52710	11.90855	1.05881	1	0.73508	0.54917	12.86656	1.05115	1	-0.00640	-0.00815	0.68795	0.00234	1	0.05936	-0.01185	0.65809	0.00370	1	1.45898	0.81042	0	
1278743	8623.83105	3307037909332	0.48134	0.24490	8623.64355	0.18750	12125	1	0.49168	0.17036	1	0.45247	0.32110	1	0.47208	0.24573	1	0.47414	0.52711	11.88965	1.05115	1	0.73495	0.54945	13.07267	1.04349	1	-0.00640	-0.00815	0.68795	0.00232	1	0.05936	-0.01185	0.65809	0.00371	1	1.45898	0.81042	0	
1278744	8623.83789	3307037976722	0.48105	0.24505	8623.64355	0.19434	12125	1	0.49268	0.17774	1	0.45247	0.32110	1	0.47258	0.24942	1	0.47415	0.52715	12.04836	1.04349	1	0.73517	0.54930	12.48012	1.04349	1	-0.00640	-0.00815	0.68795	0.00231	1	0.06180	-0.01232	0.68455	0.00375	1	1.45898	0.81042	0	
1278745	8623.84473	3307038043581	0.48046	0.24427	8623.64355	0.20117	12125	1	0.48557	0.16958	1	0.43976	0.27264	1	0.46266	0.22111	1	0.47414	0.52709	11.84582	1.04349	1	0.73523	0.54921	12.43625	1.05115	1	-0.00640	-0.00815	0.68795	0.00232	1	0.06180	-0.01232	0.68455	0.00380	1	1.45898	0.81042	0	
1278746	8623.85156	3307038110626	0.48004	0.24430	8623.64355	0.20801	12125	1	0.49060	0.17344	1	0.44376	0.31651	1	0.46718	0.24497	1	0.47414	0.52707	11.79186	1.05115	1	0.73523	0.54918	12.36877	1.05881	1	-0.00640	-0.00815	0.68795	0.00232	1	0.06180	-0.01232	0.68455	0.00381	1	1.45898	0.81042	0	
1278747	8623.85840	3307038177778	0.47964	0.24411	8623.64355	0.21484	12125	1	0.48959	0.16608	1	0.44383	0.31013	1	0.46671	0.23811	1	0.47429	0.52684	11.82110	1.05881	1	0.73525	0.54927	12.31940	1.06647	1	-0.00640	-0.00815	0.68795	0.00236	1	0.06247	-0.01240	0.69198	0.00385	1	1.45898	0.81042	0	
1278748	8623.86426	3307038241734	0.47945	0.24421	8623.64355	0.22070	12125	1	0.49138	0.14473	1	0.45470	0.35064	1	0.47304	0.24769	1	0.47425	0.52696	11.63803	1.06647	1	0.73546	0.54935	12.33156	1.06647	1	-0.00640	-0.00815	0.68795	0.00233	1	0.06247	-0.01240	0.69198	0.00381	1	1.45898	0.81042	0	
1278749	8623.87109	3307038307475	0.47903	0.24368	8623.64355	0.22754	12125	1	0.49328	0.13046	1	0.43678	0.32049	1	0.46503	0.22547	1	0.47424	0.52691	11.85352	1.06647	1	0.73505	0.54952	12.93385	1.06647	1	-0.00640	-0.00815	0.68795	0.00229	1	0.06247	-0.01240	0.69198	0.00386	1	1.45898	0.81042	0	
1278750	8623.87793	3307038375602	0.47864	0.24317	8623.64355	0.23438	12125	1	0.49328	0.13046	1	0.43678	0.32049	1	0.46503	0.22547	1	0.47441	0.52672	11.26298	1.06647	1	0.73536	0.54902	12.43457	1.06647	1	-0.00640	-0.00815	0.68795	0.00246	1	0.06247	-0.01240	0.69198	0.00392	1	1.45898	0.81042	0	
1278751	8623.88477	3307038442594	0.47895	0.24253	8623.64355	0.24121	12125	1	0.50973	0.12809	1	0.47018	0.31101	1	0.48995	0.21955	1	0.47446	0.52687	11.68929	1.06647	1	0.73567	0.54899	12.92325	1.06647	1	-0.00640	-0.00815	0.68795	0.00243	1	0.06247	-0.01240	0.69198	0.00381	1	1.45898	0.81042	0	
1278752	8623.89160	3307038510465	0.47901	0.24238	8623.64355	0.24805	12125	1	0.51294	0.17552	1	0.44924	0.29783	1	0.48109	0.23668	1	0.47446	0.52687	11.68929	1.06647	1	0.73530	0.54909	12.41092	1.06647	1	-0.00640	-0.00815	0.68795	0.00243	1	0.06247	-0.01240	0.69198	0.00385	1	1.45898	0.81042	0	
1278753	8623.89844	3307038575684	0.47906	0.24223	8623.64355	0.25488	12125	1	0.51294	0.17552	1	0.44924	0.29783	1	0.48109	0.23668	1	0.47432	0.52674	11.46806	1.06647	1	0.73534	0.54918	12.29136	1.06647	1	-0.00640	-0.00815	0.68795	0.00238	1	0.06247	-0.01240	0.69198	0.00387	1	1.45898	0.81042	0	
1278754	8623.90527	3307038644318	0.47900	0.24163	8623.64355	0.26172	12125	1	0.49965	0.16774	1	0.45405	0.26871	1	0.47685	0.21823	1	0.47433	0.52682	11.75387	1.06647	1	0.73539	0.54900	12.32912	1.06647	1	-0.00640	-0.00815	0.68795	0.00235	1	0.06247	-0.01240	0.69198	0.00390	1	1.45898	0.81042	0	
1278755	8623.91113	3307038711065	0.47880	0.24196	8623.64355	0.26758	12125	1	0.47697	0.16183	1	0.46446	0.34800	1	0.47071	0.25491	1	0.47434	0.52673	11.68106	1.06647	1	0.73562	0.54930	12.97038	1.06647	1	-0.00640	-0.00815	0.68795	0.00232	1	0.06247	-0.01240	0.69198	0.00382	1	1.45898	0.81042	0	
1278756	8623.91797	3307038777042	0.47861	0.24227	8623.64355	0.27441	12125	1	0.47697	0.16183	1	0.46446	0.34800	1	0.47071	0.25491	1	0.47445	0.52669	11.33721	1.06647	1	0.73581	0.54877	12.69069	1.06647	1	-0.00640	-0.00815	0.68795	0.00241	1	0.06005	-0.01195	0.66408	0.00390	1	1.45898	0.81042	0	
1278757	8623.92480	3307038844736	0.47853	0.24195	8623.64355	0.28125	12125	1	0.48585	0.15638	1	0.46438	0.30114	1	0.47511	0.22876	1	0.47447	0.52674	11.61430	1.06647	1	0.73557	0.54879	13.01959	1.06647	1	-0.00640	-0.00815	0.68795	0.00244	1	0.06005	-0.01195	0.66408	0.00406	1	1.45898	0.81042	0	
1278758	8623.93164	3307038911999	0.47868	0.24146	8623.64355	0.28809	12125	1	0.48976	0.16744	1	0.48103	0.27311	1	0.48540	0.22028	1	0.47454	0.52678	11.38533	1.06647	1	0.73581	0.54883	12.87956	1.06647	1	-0.00640	-0.00815	0.68795	0.00251	1	0.06005	-0.01195	0.66408	0.00387	1	1.45898	0.81042	0	
1278759	8623.93848	3307038977547	0.47882	0.24080	8623.64355	0.29492	12125	1	0.48858	0.15879	1	0.48142	0.26520	1	0.48500	0.21199	1	0.47460	0.52678	11.45373	1.07556	1	0.73581	0.54869	12.69154	1.07556	1	-0.00640	-0.00817	0.69353	0.00246	1	0.06005	-0.01190	0.66408	0.00392	1	1.45898	0.81042	0	
1278760	8623.94531	3307039043591	0.47894	0.24051	8623.64355	0.30176	12125	1	0.48794	0.14492	1	0.48038	0.30982	1	0.48416	0.22737	1	0.47457	0.52669	11.65166	1.08464	1	0.73583	0.54897	12.60808	1.08464	1	-0.00640	-0.00817	0.69353	0.00238	1	0.06005	-0.01190	0.66408	0.00387	1	1.45898	0.81042	0	
1278761	8623.95215	3307039112988	0.47905	0.23975	8623.64355	0.30859	12125	1	0.49535	0.14537	1	0.47273	0.26446	1	0.48404	0.20492	1	0.47464	0.52687	11.73229	1.09373	1	0.73577	0.54871	12.59610	1.09373	1	-0.00640	-0.00817	0.69353	0.00246	1	0.06005	-0.01190	0.66408	0.00394	1	1.45898	0.81042	0	
1278762	8623.95898	3307039182308	0.47914	0.23886	8623.64355	0.31543	12125	1	0.49424	0.13675	1	0.47304	0.25668	1	0.48364	0.19672	1	0.47458	0.52663	11.61584	1.10281	1	0.73576	0.54873	12.69555	1.10281	1	-0.00649	-0.00834	0.70352	0.00245	1	0.06005	-0.01195	0.66408	0.00390	1	1.45898	0.81042	0	
1278763	8623.96582	3307039249201	0.47882	0.23747	8623.64355	0.32227	12125	1	0.48447	0.11770	1	0.47771	0.21904	1	0.48109	0.16837	1	0.47448	0.52666	11.83244	1.10281	1	0.73578	0.54875	12.63425	1.10281	1	-0.00649	-0.00834	0.70352	0.00245	1	0.06005	-0.01195	0.66408	0.00392	1	1.45898	0.81042	0	
1278764	8623.97168	3307039314989	0.47862	0.23798	8623.64355	0.32812	12125	1	0.48545	0.11300	1	0.46608	0.33070	1	0.47576	0.22185	1	0.47445	0.52668	11.76204	1.10281	1	0.73561	0.54940	13.46003	1.10281	1	-0.00649	-0.00834	0.70352	0.00239	1	0.06005	-0.01195	0.66408	0.00382	1	1.45898	0.81042	0	
1278765	8623.97852	3307039382991	0.47841	0.23827	8623.64355	0.33496	12125	1	0.48663	0.12181	1	0.46582	0.33787	1	0.47623	0.22984	1	0.47445	0.52657	11.64160	1.09373	1	0.73561	0.54911	12.93562	1.09373	1	-0.00634	-0.00816	0.69338	0.00239	1	0.06005	-0.01185	0.66408	0.00390	1	1.45898	0.81042	0	
1278766	8623.98535	3307039450845	0.47868	0.23768	8623.64355	0.34180	12125	1	0.49848	0.13627	1	0.47934	0.28623	1	0.48891	0.21125	1	0.47468	0.52663	11.53038	1.08464	1	0.73583	0.54864	12.51865	1.08464	1	-0.00634	-0.00816	0.69338	0.00248	1	0.06005	-0.01185	0.66408	0.00396	1	1.45898	0.81042	0	
1278767	8623.99219	3307039517056	0.47919	0.23608	8623.64355	0.34863	12125	1	0.48306	0.12589	1	0.47657	0.24629	1	0.47981	0.18609	1	0.47447	0.52635	11.91202	1.07556	1	0.73577	0.54881	12.67000	1.07556	1	-0.00634	-0.00816	0.69338	0.00237	1	0.06005	-0.01185	0.66408	0.00391	1	1.45898	0.81042	0	
1278768	8623.99902	3307039584160	0.48158	0.20779	8623.64355	0.34863	12125	0	0.48306	0.12589	1	0.47657	0.24629	1	0.47981	0.18609	1	0.47447	0.52632	11.71586	1.07556	1	0.73594	0.54821	12.44625	1.07556	1	-0.00640	-0.00817	0.69353	0.00239	1	0.06005	-0.01190	0.66408	0.00414	1	1.45898	0.81042	0	
1278769	8624.00586	3307039651191	0.48276	0.19624	8623.64355	0.34863	12125	0	0.48837	0.12273	1	0.47949	0.24664	1	0.48393	0.18468	1	0.47457	0.52650	11.91331	1.08464	1	0.73578	0.54824	12.59138	1.08464	1	-0.00640	-0.00817	0.69353	0.00246	1	0.06005	-0.01190	0.66408	0.00414	1	1.45898	0.81042	0	
1278770	8624.01270	3307039718340	0.47860	0.18776	8623.64355	0.34863	12125	0	0.46455	0.12934	1	0.47603	0.21225	1	0.47029	0.17079	1	0.47422	0.52652	11.65851	1.09373	1	0.73580	0.54812	12.65472	1.09373	1	-0.00640	-0.00817	0.69353	0.00248	1	0.06005	-0.01190	0.66408	0.00416	1	1.45898	0.81042	0	
1278771	8624.01855	3307039785155	0.47640	0.18139	8623.99902	0.01953	12126	1	0.46323	0.12057	1	0.47637	0.20403	1	0.46980	0.16230	1	0.47424	0.52654	11.75385	1.10281	1	0.73575	0.54859	12.80564	1.10281	1	-0.00649	-0.00823	0.70352	0.00246	1	0.06005	-0.01190	0.66408	0.00392	1	1.45898	0.81042	0	
1278772	8624.02539	3307039852411	0.47967	0.19357	8623.99902	0.02637	12126	1	0.50012	0.32135	1	0.48537	0.16318	1	0.49274	0.24226	1	0.47466	0.52884	11.44131	1.10281	1	0.73583	0.54798	12.70384	1.10281	1	-0.00649	-0.00823	0.70352	0.00365	1	0.06005	-0.01190	0.66408	0.00418	1	1.45898	0.81042	0	
1278773	8624.03223	3307039918360	0.48253	0.20015	8623.99902	0.03320	12126	1	0.50843	0.30257	1	0.48527	0.16353	1	0.49685	0.23305	1	0.47479	0.52889	12.00055	1.10281	1	0.73583	0.54798	12.70384	1.10281	1	-0.00649	-0.00823	0.70352	0.00363	1	0.06005	-0.01190	0.66408	0.00418	1	1.45898	0.81042	0	
1278774	8624.03906	3307039985941	0.48462	0.20598	8623.99902	0.04004	12126	1	0.50945	0.30981	1	0.48487	0.17209	1	0.49716	0.24095	1	0.47457	0.52885	11.59832	1.09373	1	0.73577	0.54823	12.75062	1.09373	1	-0.00640	-0.00805	0.68795	0.00365	1	0.06005	-0.01185	0.66408	0.00417	1	1.45898	0.81042	0	
