CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278775	8624.04590	3307040052662	0.48391	0.21321	8623.99902	0.04688	12126	1	0.48800	0.23760	1	0.46980	0.29002	1	0.47890	0.26381	1	0.47448	0.52778	11.28810	1.08464	1	0.73567	0.54865	12.75744	1.08464	1	-0.00640	-0.00805	0.68795	0.00402	1	0.06005	-0.01185	0.66408	0.00395	1	1.45898	0.81042	0	
1278776	8624.05273	3307040119544	0.48284	0.20775	8623.99902	0.05371	12126	1	0.47101	0.14402	1	0.47754	0.18410	1	0.47427	0.16406	1	0.47428	0.52654	11.68305	1.07556	1	0.73582	0.54808	12.61814	1.07556	1	-0.00640	-0.00805	0.68795	0.00249	1	0.06005	-0.01185	0.66408	0.00419	1	1.45898	0.81042	0	
1278777	8624.05957	3307040187129	0.48198	0.20338	8623.99902	0.06055	12126	1	0.47101	0.14402	1	0.47754	0.18410	1	0.47427	0.16406	1	0.47469	0.52869	11.54414	1.07556	1	0.73583	0.54802	12.68567	1.07556	1	-0.00649	-0.00834	0.70352	0.00367	1	0.06005	-0.01195	0.66408	0.00416	1	1.45898	0.81042	0	
1278778	8624.06543	3307040253409	0.48116	0.21002	8623.99902	0.06641	12126	1	0.49139	0.25154	1	0.45455	0.30145	1	0.47297	0.27650	1	0.47455	0.52783	11.18186	1.08464	1	0.73545	0.54891	13.16902	1.08464	1	-0.00649	-0.00834	0.70352	0.00409	1	0.06005	-0.01195	0.66408	0.00412	1	1.45898	0.81042	0	
1278779	8624.07227	3307040320315	0.48204	0.21542	8623.99902	0.07324	12126	1	0.50823	0.32907	1	0.47511	0.22041	1	0.49167	0.27474	1	0.47471	0.52884	11.43102	1.09373	1	0.73568	0.54823	12.76569	1.09373	1	-0.00649	-0.00834	0.70352	0.00369	1	0.06005	-0.01195	0.66408	0.00420	1	1.45898	0.81042	0	
1278780	8624.07910	3307040387343	0.48278	0.21998	8623.99902	0.08008	12126	1	0.50823	0.32907	1	0.47511	0.22041	1	0.49167	0.27474	1	0.47470	0.52879	11.49845	1.09373	1	0.73561	0.54832	12.80421	1.09373	1	-0.00625	-0.00782	0.67260	0.00367	1	0.06005	-0.01180	0.66408	0.00421	1	1.45898	0.81042	0	
1278781	8624.08594	3307040454338	0.48340	0.22386	8623.99902	0.08691	12126	1	0.50021	0.35121	1	0.48273	0.19751	1	0.49147	0.27436	1	0.47463	0.52895	11.53060	1.08464	1	0.73582	0.54791	12.65438	1.08464	1	-0.00625	-0.00782	0.67260	0.00359	1	0.06005	-0.01180	0.66408	0.00421	1	1.45898	0.81042	0	
1278782	8624.09277	3307040521561	0.48260	0.23038	8623.99902	0.09375	12126	1	0.49444	0.33094	1	0.44845	0.31239	1	0.47144	0.32166	1	0.47452	0.52879	11.41293	1.07556	1	0.73531	0.54905	13.33235	1.07556	1	-0.00625	-0.00782	0.67260	0.00367	1	0.06005	-0.01180	0.66408	0.00428	1	1.45898	0.81042	0	
1278783	8624.09961	3307040588524	0.48194	0.23655	8623.99902	0.10059	12126	1	0.49560	0.33812	1	0.44833	0.31988	1	0.47196	0.32900	1	0.47453	0.52864	11.35922	1.06647	1	0.73564	0.54850	12.82855	1.06647	1	-0.00640	-0.00805	0.68795	0.00372	1	0.06005	-0.01185	0.66408	0.00416	1	1.45898	0.81042	0	
1278784	8624.10645	3307040657217	0.48185	0.24127	8623.99902	0.10742	12126	1	0.49348	0.34229	1	0.46755	0.29131	1	0.48051	0.31680	1	0.47445	0.52863	11.37979	1.06647	1	0.73562	0.54848	12.83238	1.06647	1	-0.00640	-0.00805	0.68795	0.00372	1	0.06005	-0.01185	0.66408	0.00415	1	1.45898	0.81042	0	
1278785	8624.11328	3307040724975	0.48243	0.24350	8623.99902	0.11426	12126	1	0.50975	0.34125	1	0.47478	0.22162	1	0.49226	0.28144	1	0.47478	0.52894	12.02203	1.06647	1	0.73571	0.54841	12.90447	1.06647	1	-0.00640	-0.00805	0.68795	0.00360	1	0.06005	-0.01185	0.66408	0.00399	1	1.45898	0.81042	0	
1278786	8624.11914	3307040790230	0.48295	0.24550	8623.99902	0.12012	12126	1	0.50975	0.34125	1	0.47478	0.22162	1	0.49226	0.28144	1	0.47507	0.52877	12.10714	1.06647	1	0.73580	0.54855	13.07793	1.06647	1	-0.00634	-0.00811	0.69338	0.00365	1	0.06098	-0.01197	0.67318	0.00396	1	1.45898	0.81042	0	
1278787	8624.12598	3307040856676	0.48339	0.24771	8623.99902	0.12695	12126	1	0.51768	0.34909	1	0.46591	0.23037	1	0.49179	0.28973	1	0.47495	0.52885	12.08989	1.06647	1	0.73589	0.54852	13.11395	1.06647	1	-0.00634	-0.00811	0.69338	0.00368	1	0.06098	-0.01197	0.67318	0.00395	1	1.45898	0.81042	0	
1278788	8624.13281	3307040923510	0.48426	0.27994	8623.99902	0.12695	12126	0	0.51310	0.32803	1	0.46452	0.22162	1	0.48881	0.27483	1	0.47479	0.52873	11.68781	1.06647	1	0.73589	0.54852	13.09253	1.06647	1	-0.00634	-0.00811	0.69338	0.00374	1	0.06098	-0.01197	0.67318	0.00395	1	1.45898	0.81042	0	
1278789	8624.13965	3307040990820	0.48648	0.27914	8623.99902	0.12695	12126	0	0.51310	0.32803	1	0.46431	0.22865	1	0.48871	0.27834	1	0.47471	0.52865	11.71926	1.06647	1	0.73578	0.54880	13.29822	1.05881	1	-0.00634	-0.00811	0.69338	0.00375	1	0.05993	-0.01177	0.66222	0.00391	1	1.45898	0.81042	0	
1278790	8624.14648	3307041057840	0.48925	0.28914	8623.99902	0.12695	12126	0	0.52203	0.32406	1	0.46754	0.29421	1	0.49479	0.30913	1	0.47498	0.52875	12.25300	1.05881	1	0.73609	0.54858	12.40538	1.05115	1	-0.00634	-0.00811	0.69338	0.00373	1	0.05993	-0.01177	0.66222	0.00409	1	1.45898	0.81042	0	
1278791	8624.15332	3307041124701	0.49077	0.29759	8624.13281	0.02051	12127	1	0.51851	0.33349	1	0.47214	0.31244	1	0.49533	0.32296	1	0.47496	0.52862	11.74789	1.05115	1	0.73609	0.54881	13.07152	1.04349	1	-0.00634	-0.00811	0.69338	0.00378	1	0.05993	-0.01177	0.66222	0.00395	1	1.45898	0.81042	0	
1278792	8624.16016	3307041191913	0.49177	0.30329	8624.13281	0.02734	12127	1	0.51936	0.33966	1	0.47214	0.31244	1	0.49575	0.32605	1	0.47484	0.52863	11.66640	1.04349	1	0.73630	0.54910	12.80447	1.04349	1	-0.00630	-0.00795	0.68827	0.00376	1	0.06098	-0.01197	0.67318	0.00380	1	1.45898	0.81042	0	
1278793	8624.16602	3307041258693	0.49106	0.30820	8624.13281	0.03320	12127	1	0.51402	0.36313	1	0.46110	0.30238	1	0.48756	0.33275	1	0.47475	0.52875	12.18733	1.04349	1	0.73591	0.54873	12.56926	1.05115	1	-0.00630	-0.00795	0.68827	0.00372	1	0.06098	-0.01197	0.67318	0.00410	1	1.45898	0.81042	0	
1278794	8624.17285	3307041325800	0.49083	0.31452	8624.13281	0.04004	12127	1	0.51331	0.36045	1	0.46555	0.34447	1	0.48943	0.35246	1	0.47475	0.52875	12.18733	1.05115	1	0.73606	0.54920	12.38763	1.05881	1	-0.00630	-0.00795	0.68827	0.00372	1	0.06098	-0.01197	0.67318	0.00396	1	1.45898	0.81042	0	
1278795	8624.17969	3307041392555	0.49061	0.31850	8624.13281	0.04688	12127	1	0.51243	0.35447	1	0.46577	0.33828	1	0.48910	0.34637	1	0.47477	0.52884	12.17237	1.05881	1	0.73643	0.54842	12.64386	1.06647	1	-0.00617	-0.00802	0.68528	0.00373	1	0.06098	-0.01197	0.67318	0.00421	1	1.45898	0.81042	0	
1278796	8624.18652	3307041459210	0.49117	0.31393	8624.13281	0.05371	12127	1	0.51815	0.30995	1	0.47309	0.24470	1	0.49562	0.27732	1	0.47489	0.52850	12.25419	1.06647	1	0.73642	0.54822	12.61917	1.06647	1	-0.00617	-0.00802	0.68528	0.00376	1	0.06098	-0.01197	0.67318	0.00430	1	1.45898	0.81042	0	
1278797	8624.19336	3307041526148	0.49136	0.31317	8624.13281	0.06055	12127	1	0.51639	0.34753	1	0.46964	0.26515	1	0.49301	0.30634	1	0.47491	0.52880	11.95932	1.06647	1	0.73645	0.54847	12.74557	1.06647	1	-0.00617	-0.00802	0.68528	0.00372	1	0.06098	-0.01197	0.67318	0.00407	1	1.45898	0.81042	0	
1278798	8624.19922	3307041591034	0.49151	0.31255	8624.13281	0.06641	12127	1	0.51639	0.34753	1	0.46964	0.26515	1	0.49301	0.30634	1	0.47554	0.52854	12.02723	1.06647	1	0.73641	0.54819	12.63109	1.06647	1	-0.00617	-0.00797	0.68528	0.00375	1	0.06122	-0.01207	0.67591	0.00422	1	1.45898	0.81042	0	
1278799	8624.20703	3307041660690	0.49217	0.31020	8624.13281	0.07422	12127	1	0.53090	0.30499	1	0.46799	0.26373	1	0.49944	0.28436	1	0.47514	0.52828	12.04228	1.06647	1	0.73641	0.54829	12.76251	1.06647	1	-0.00617	-0.00797	0.68528	0.00378	1	0.06122	-0.01207	0.67591	0.00416	1	1.45898	0.81042	0	
1278800	8624.21289	3307041727034	0.49315	0.30991	8624.13281	0.08008	12127	1	0.54596	0.29873	1	0.46383	0.31417	1	0.50489	0.30645	1	0.47532	0.52840	11.50366	1.06647	1	0.73643	0.54886	13.03740	1.06647	1	-0.00617	-0.00797	0.68528	0.00378	1	0.06122	-0.01207	0.67591	0.00389	1	1.45898	0.81042	0	
1278801	8624.21973	3307041794432	0.49399	0.30966	8624.13281	0.08691	12127	1	0.54596	0.29873	1	0.46383	0.31417	1	0.50489	0.30645	1	0.47530	0.52851	11.47946	1.06647	1	0.73649	0.54860	12.97361	1.06647	1	-0.00617	-0.00797	0.68528	0.00382	1	0.06098	-0.01197	0.67318	0.00409	1	1.45898	0.81042	0	
1278802	8624.22656	3307041861539	0.49361	0.30884	8624.13281	0.09375	12127	1	0.50394	0.30759	1	0.47269	0.28693	1	0.48832	0.29726	1	0.47504	0.52833	11.43192	1.06647	1	0.73649	0.54860	12.92568	1.06647	1	-0.00617	-0.00797	0.68528	0.00392	1	0.06098	-0.01197	0.67318	0.00410	1	1.45898	0.81042	0	
1278803	8624.23340	3307041928305	0.49304	0.30624	8624.13281	0.10059	12127	1	0.49594	0.29214	1	0.47295	0.24253	1	0.48445	0.26734	1	0.47530	0.52817	11.59959	1.06647	1	0.73654	0.54827	12.91758	1.06647	1	-0.00617	-0.00797	0.68528	0.00381	1	0.06098	-0.01197	0.67318	0.00415	1	1.45898	0.81042	0	
1278804	8624.24023	3307041995679	0.49253	0.30395	8624.13281	0.10742	12127	1	0.49594	0.29214	1	0.47295	0.24253	1	0.48445	0.26734	1	0.47524	0.52894	11.52313	1.06647	1	0.73653	0.54819	12.83836	1.06647	1	-0.00617	-0.00802	0.68528	0.00374	1	0.06116	-0.01198	0.67413	0.00417	1	1.45898	0.81042	0	
1278805	8624.24707	3307042062493	0.49249	0.30163	8624.13281	0.11426	12127	1	0.50240	0.34812	1	0.48116	0.17617	1	0.49178	0.26215	1	0.47539	0.52871	11.42502	1.06647	1	0.73661	0.54793	12.62582	1.06647	1	-0.00617	-0.00802	0.68528	0.00369	1	0.06116	-0.01198	0.67413	0.00404	1	1.45898	0.81042	0	
1278806	8624.25391	3307042129335	0.49254	0.30032	8624.13281	0.12109	12127	1	0.51362	0.33910	1	0.47338	0.21434	1	0.49350	0.27672	1	0.47559	0.52876	11.73038	1.06647	1	0.73647	0.54824	12.96544	1.06647	1	-0.00617	-0.00802	0.68528	0.00367	1	0.06116	-0.01198	0.67413	0.00406	1	1.45898	0.81042	0	
1278807	8624.25977	3307042196332	0.49257	0.29893	8624.13281	0.12695	12127	1	0.51260	0.33193	1	0.47343	0.21302	1	0.49302	0.27248	1	0.47578	0.52878	12.24100	1.07556	1	0.73668	0.54791	12.40842	1.06790	1	-0.00624	-0.00818	0.69899	0.00375	1	0.06021	-0.01179	0.66304	0.00407	1	1.45898	0.81042	0	
1278808	8624.26660	3307042260844	0.49321	0.29723	8624.13281	0.13379	12127	1	0.54648	0.30636	1	0.46555	0.22038	1	0.50601	0.26337	1	0.47611	0.52856	12.03156	1.07698	1	0.73670	0.54843	12.95994	1.06932	1	-0.00624	-0.00818	0.69899	0.00390	1	0.06021	-0.01179	0.66304	0.00396	1	1.45898	0.81042	0	
1278809	8624.27344	3307042327004	0.49298	0.29474	8624.13281	0.14062	12127	1	0.51512	0.33010	1	0.46127	0.15468	1	0.48819	0.24239	1	0.47568	0.52892	12.12670	1.07841	1	0.73662	0.54809	12.80534	1.07075	1	-0.00624	-0.00818	0.69899	0.00373	1	0.06021	-0.01179	0.66304	0.00398	1	1.45898	0.81042	0	
1278810	8624.28027	3307042395178	0.49277	0.29225	8624.13281	0.14746	12127	1	0.51496	0.32898	1	0.46149	0.14581	1	0.48823	0.23739	1	0.47580	0.52841	12.27935	1.07983	1	0.73666	0.54873	12.90899	1.07983	1	-0.00619	-0.00820	0.70541	0.00378	1	0.06158	-0.01210	0.67765	0.00400	1	1.45898	0.81042	0	
1278811	8624.28613	3307042459785	0.49219	0.29075	8624.13281	0.15332	12127	1	0.53271	0.26345	1	0.42514	0.24911	1	0.47892	0.25628	1	0.47595	0.52818	12.13545	1.07983	1	0.73653	0.54885	13.19677	1.08749	1	-0.00619	-0.00820	0.70541	0.00379	1	0.06158	-0.01210	0.67765	0.00408	1	1.45898	0.81042	0	
1278812	8624.29297	3307042529341	0.49179	0.28976	8624.13281	0.16016	12127	1	0.51825	0.29543	1	0.44573	0.23661	1	0.48199	0.26602	1	0.47574	0.52837	12.29159	1.08749	1	0.73685	0.54881	12.73153	1.09515	1	-0.00619	-0.00820	0.70541	0.00376	1	0.06158	-0.01210	0.67765	0.00386	1	1.45898	0.81042	0	
1278813	8624.29980	3307042595741	0.49141	0.28889	8624.13281	0.16699	12127	1	0.51840	0.29659	1	0.44572	0.23786	1	0.48206	0.26723	1	0.47625	0.52851	12.06724	1.08607	1	0.73714	0.54905	13.67207	1.09373	1	-0.00587	-0.00785	0.67538	0.00370	1	0.06158	-0.01220	0.67765	0.00388	1	1.45898	0.81042	0	
1278814	8624.30664	3307042663940	0.49158	0.28964	8624.13281	0.17383	12127	1	0.52881	0.33569	1	0.46323	0.28264	1	0.49602	0.30917	1	0.47624	0.52844	12.00645	1.08464	1	0.73710	0.54917	13.78643	1.08464	1	-0.00587	-0.00785	0.67538	0.00372	1	0.06158	-0.01220	0.67765	0.00386	1	1.45898	0.81042	0	
1278815	8624.31348	3307042730036	0.49165	0.28998	8624.13281	0.18066	12127	1	0.51582	0.34125	1	0.47117	0.25701	1	0.49349	0.29913	1	0.47601	0.52828	11.70424	1.07556	1	0.73723	0.54902	13.32612	1.07556	1	-0.00587	-0.00785	0.67538	0.00378	1	0.06158	-0.01220	0.67765	0.00387	1	1.45898	0.81042	0	
1278816	8624.32031	3307042795289	0.49173	0.29043	8624.13281	0.18750	12127	1	0.51682	0.34834	1	0.47115	0.25736	1	0.49399	0.30285	1	0.47592	0.52783	11.08445	1.06647	1	0.73722	0.54908	13.31514	1.07515	1	-0.00587	-0.00785	0.67538	0.00394	1	0.06301	-0.01242	0.69281	0.00386	1	1.45898	0.81042	0	
1278817	8624.32715	3307042863237	0.49142	0.29036	8624.13281	0.19434	12127	1	0.49086	0.31735	1	0.47417	0.25940	1	0.48252	0.28838	1	0.47600	0.52823	11.40656	1.07515	1	0.73729	0.54917	13.46551	1.08383	1	-0.00587	-0.00785	0.67538	0.00376	1	0.06301	-0.01242	0.69281	0.00384	1	1.45898	0.81042	0	
1278818	8624.33398	3307042933134	0.49099	0.28973	8624.13281	0.20117	12127	1	0.48732	0.30346	1	0.46836	0.23812	1	0.47784	0.27079	1	0.47599	0.52798	11.18745	1.08383	1	0.73716	0.54894	13.07593	1.09251	1	-0.00587	-0.00785	0.67538	0.00387	1	0.06301	-0.01242	0.69281	0.00392	1	1.45898	0.81042	0	
1278819	8624.34082	3307043000801	0.49054	0.28879	8624.13281	0.20801	12127	1	0.48498	0.28905	1	0.46864	0.23011	1	0.47681	0.25958	1	0.47620	0.52810	11.67603	1.10160	1	0.73716	0.54865	13.25918	1.10160	1	-0.00600	-0.00809	0.69633	0.00390	1	0.06155	-0.01217	0.67617	0.00410	1	1.45898	0.81042	0	
1278820	8624.34766	3307043067364	0.49056	0.28617	8624.13281	0.21484	12127	1	0.50620	0.21440	1	0.47600	0.19033	1	0.49110	0.20236	1	0.47638	0.52792	12.08392	1.11068	1	0.73728	0.54854	13.15800	1.10200	1	-0.00600	-0.00809	0.69633	0.00389	1	0.06155	-0.01217	0.67617	0.00409	1	1.45898	0.81042	0	
1278821	8624.35352	3307043132601	0.49058	0.28481	8624.13281	0.22070	12127	1	0.51149	0.24539	1	0.47082	0.23481	1	0.49116	0.24010	1	0.47646	0.52820	12.05522	1.11109	1	0.73722	0.54896	13.26704	1.10241	1	-0.00600	-0.00809	0.69633	0.00393	1	0.06155	-0.01217	0.67617	0.00389	1	1.45898	0.81042	0	
1278822	8624.36035	3307043201238	0.49059	0.28352	8624.13281	0.22754	12127	1	0.51145	0.24505	1	0.47083	0.23445	1	0.49114	0.23975	1	0.47653	0.52828	12.07144	1.11149	1	0.73727	0.54907	13.51240	1.10281	1	-0.00605	-0.00820	0.70115	0.00388	1	0.06155	-0.01217	0.67617	0.00385	1	1.45898	0.81042	0	
1278823	8624.36719	3307043268467	0.49113	0.28269	8624.13281	0.23438	12127	1	0.52622	0.27257	1	0.49351	0.23412	1	0.50986	0.25335	1	0.47662	0.52832	12.30797	1.10281	1	0.73746	0.54890	13.15247	1.10281	1	-0.00605	-0.00820	0.70115	0.00377	1	0.06155	-0.01217	0.67617	0.00380	1	1.45898	0.81042	0	
1278824	8624.37402	3307043335184	0.49154	0.28137	8624.13281	0.24121	12127	1	0.52221	0.27952	1	0.49010	0.18854	1	0.50616	0.23403	1	0.47660	0.52852	12.12054	1.10281	1	0.73742	0.54847	13.19020	1.10281	1	-0.00605	-0.00820	0.70115	0.00380	1	0.06155	-0.01217	0.67617	0.00394	1	1.45898	0.81042	0	
1278825	8624.38086	3307043402258	0.49192	0.28022	8624.13281	0.24805	12127	1	0.52221	0.27952	1	0.48972	0.19558	1	0.50597	0.23755	1	0.47681	0.52840	12.35533	1.10281	1	0.73745	0.54897	13.12868	1.09515	1	-0.00605	-0.00820	0.70115	0.00386	1	0.05973	-0.01180	0.65567	0.00379	1	1.45898	0.81042	0	
1278826	8624.38770	3307043469713	0.49225	0.27999	8624.13281	0.25488	12127	1	0.52949	0.28002	1	0.48082	0.26302	1	0.50516	0.27152	1	0.47665	0.52844	12.36554	1.09515	1	0.73747	0.54921	13.35823	1.08749	1	-0.00605	-0.00820	0.70115	0.00381	1	0.05973	-0.01180	0.65567	0.00367	1	1.45898	0.81042	0	
1278827	8624.39453	3307043535923	0.49238	0.28006	8624.13281	0.26172	12127	1	0.52825	0.29711	1	0.46598	0.26844	1	0.49712	0.28277	1	0.47660	0.52848	12.39071	1.08749	1	0.73712	0.54916	13.31251	1.07983	1	-0.00605	-0.00820	0.70115	0.00380	1	0.05973	-0.01180	0.65567	0.00367	1	1.45898	0.81042	0	
1278828	8624.40039	3307043601290	0.49251	0.28039	8624.13281	0.26758	12127	1	0.52991	0.31070	1	0.46573	0.27628	1	0.49782	0.29349	1	0.47636	0.52851	12.16459	1.07075	1	0.73727	0.54936	13.40803	1.07075	1	-0.00566	-0.00789	0.67443	0.00373	1	0.06204	-0.01225	0.68042	0.00369	1	1.45898	0.81042	0	
1278829	8624.40723	3307043669817	0.49229	0.28134	8624.13281	0.27441	12127	1	0.52024	0.31866	1	0.44663	0.32164	1	0.48343	0.32015	1	0.47653	0.52841	12.34867	1.06166	1	0.73724	0.54948	13.56360	1.06932	1	-0.00566	-0.00789	0.67443	0.00373	1	0.06204	-0.01225	0.68042	0.00369	1	1.45898	0.81042	0	
1278830	8624.41406	3307043736869	0.49232	0.28233	8624.13281	0.28125	12127	1	0.51792	0.32462	1	0.46937	0.32303	1	0.49365	0.32382	1	0.47635	0.52872	12.19956	1.06024	1	0.73722	0.54956	13.64287	1.06790	1	-0.00566	-0.00789	0.67443	0.00362	1	0.06204	-0.01225	0.68042	0.00366	1	1.45898	0.81042	0	
1278831	8624.42090	3307043803778	0.49235	0.28337	8624.13281	0.28809	12127	1	0.51807	0.32577	1	0.46908	0.33050	1	0.49358	0.32813	1	0.47630	0.52874	12.11689	1.05881	1	0.73727	0.54992	13.64375	1.05881	1	-0.00566	-0.00789	0.67443	0.00371	1	0.05973	-0.01180	0.65567	0.00374	1	1.45898	0.81042	0	
1278832	8624.42773	3307043870535	0.49225	0.28466	8624.13281	0.29492	12127	1	0.53191	0.31512	1	0.44372	0.36765	1	0.48781	0.34139	1	0.47665	0.52857	12.70011	1.05881	1	0.73726	0.54997	13.47122	1.05115	1	-0.00566	-0.00789	0.67443	0.00373	1	0.05973	-0.01180	0.65567	0.00385	1	1.45898	0.81042	0	
1278833	8624.43457	3307043938273	0.49197	0.28579	8624.13281	0.30176	12127	1	0.51008	0.31558	1	0.44810	0.35771	1	0.47909	0.33665	1	0.47636	0.52822	12.01367	1.05115	1	0.73732	0.54982	13.67091	1.04349	1	-0.00566	-0.00789	0.67443	0.00380	1	0.05973	-0.01180	0.65567	0.00377	1	1.45898	0.81042	0	
1278834	8624.44141	3307044005497	0.49170	0.28694	8624.13281	0.30859	12127	1	0.51098	0.32189	1	0.44810	0.35771	1	0.47954	0.33980	1	0.47634	0.52839	11.88189	1.04349	1	0.73720	0.54970	13.21565	1.04349	1	-0.00566	-0.00789	0.67443	0.00376	1	0.06204	-0.01230	0.68042	0.00375	1	1.45898	0.81042	0	
1278835	8624.44727	3307044072496	0.49181	0.28823	8624.13281	0.31445	12127	1	0.51094	0.32007	1	0.48259	0.37788	1	0.49677	0.34897	1	0.47634	0.52827	12.03320	1.04349	1	0.73743	0.54997	13.38246	1.05115	1	-0.00566	-0.00789	0.67443	0.00368	1	0.06204	-0.01230	0.68042	0.00380	1	1.45898	0.81042	0	
1278836	8624.45410	3307044136862	0.49184	0.28969	8624.13281	0.32129	12127	1	0.51268	0.33769	1	0.45906	0.36245	1	0.48587	0.35007	1	0.47643	0.52850	12.17506	1.05115	1	0.73741	0.54992	13.39233	1.05881	1	-0.00566	-0.00789	0.67443	0.00371	1	0.06204	-0.01230	0.68042	0.00381	1	1.45898	0.81042	0	
1278837	8624.46094	3307044205797	0.49044	0.32365	8624.13281	0.32129	12127	0	0.51180	0.33155	1	0.45906	0.36245	1	0.48543	0.34700	1	0.47647	0.52894	12.06303	1.05881	1	0.73733	0.54984	13.16865	1.05881	1	-0.00584	-0.00805	0.68362	0.00373	1	0.05973	-0.01190	0.65567	0.00388	1	1.45898	0.81042	0	
1278838	8624.46777	3307044272371	0.49110	0.33352	8624.13281	0.32129	12127	0	0.52401	0.33298	1	0.45952	0.35382	1	0.49176	0.34340	1	0.47654	0.52869	12.32202	1.05881	1	0.73744	0.54976	13.30423	1.05115	1	-0.00584	-0.00805	0.68362	0.00371	1	0.05973	-0.01190	0.65567	0.00380	1	1.45898	0.81042	0	
1278839	8624.47461	3307044339948	0.48768	0.34623	8624.13281	0.32129	12127	0	0.50930	0.36330	1	0.45238	0.38001	1	0.48084	0.37165	1	0.47630	0.52873	11.89309	1.05115	1	0.73736	0.54987	13.17278	1.04349	1	-0.00584	-0.00805	0.68362	0.00368	1	0.05973	-0.01190	0.65567	0.00377	1	1.45898	0.81042	0	
1278840	8624.48145	3307044407099	0.48608	0.35333	8624.46094	0.02051	12128	1	0.51021	0.36926	1	0.45238	0.38001	1	0.48129	0.37463	1	0.47647	0.52892	12.16290	1.04349	1	0.73732	0.54996	13.17355	1.04349	1	-0.00572	-0.00802	0.68104	0.00368	1	0.06204	-0.01230	0.68042	0.00377	1	1.45898	0.81042	0	
1278841	8624.48828	3307044473746	0.48577	0.35358	8624.46094	0.02734	12128	1	0.52303	0.37308	1	0.44596	0.33606	1	0.48449	0.35457	1	0.47648	0.52892	12.00609	1.04349	1	0.73731	0.54989	13.39005	1.05115	1	-0.00572	-0.00802	0.68104	0.00372	1	0.06204	-0.01230	0.68042	0.00374	1	1.45898	0.81042	0	
1278842	8624.49414	3307044540841	0.48592	0.33973	8624.46094	0.03320	12128	1	0.51003	0.31347	1	0.46332	0.22746	1	0.48667	0.27046	1	0.47634	0.52817	11.78643	1.05115	1	0.73741	0.54949	13.02979	1.05881	1	-0.00572	-0.00802	0.68104	0.00373	1	0.06204	-0.01230	0.68042	0.00394	1	1.45898	0.81042	0	
1278843	8624.50098	3307044608304	0.48601	0.33038	8624.46094	0.04004	12128	1	0.51007	0.31376	1	0.46311	0.23482	1	0.48659	0.27429	1	0.47627	0.52892	12.51488	1.05079	1	0.73748	0.54934	12.95629	1.05079	1	-0.00557	-0.00779	0.65743	0.00377	1	0.06042	-0.01199	0.66318	0.00409	1	1.45898	0.81042	0	
1278844	8624.50781	3307044674270	0.48630	0.33017	8624.46094	0.04688	12128	1	0.51891	0.35663	1	0.45766	0.30070	1	0.48828	0.32867	1	0.47635	0.52876	12.18297	1.04278	1	0.73746	0.54987	13.31543	1.03512	1	-0.00557	-0.00779	0.65743	0.00361	1	0.06042	-0.01199	0.66318	0.00381	1	1.45898	0.81042	0	
1278845	8624.51465	3307044742060	0.48617	0.32736	8624.46094	0.05371	12128	1	0.50554	0.35706	1	0.46478	0.25277	1	0.48516	0.30491	1	0.47618	0.52885	12.17335	1.02710	1	0.73749	0.54938	12.92889	1.01944	1	-0.00557	-0.00779	0.65743	0.00355	1	0.06042	-0.01199	0.66318	0.00408	1	1.45898	0.81042	0	
1278846	8624.52148	3307044809055	0.48614	0.32647	8624.46094	0.06055	12128	1	0.50749	0.36963	1	0.46432	0.26734	1	0.48591	0.31849	1	0.47638	0.52873	12.23584	1.01143	1	0.73759	0.54973	12.75248	1.00377	1	-0.00557	-0.00779	0.65743	0.00368	1	0.05973	-0.01190	0.65567	0.00390	1	1.45898	0.81042	0	
1278847	8624.52832	3307044875848	0.48581	0.32762	8624.46094	0.06738	12128	1	0.51509	0.37408	1	0.44978	0.30412	1	0.48244	0.33910	1	0.47631	0.52858	12.21856	1.00377	1	0.73735	0.54976	13.25326	1.00377	1	-0.00557	-0.00779	0.65743	0.00373	1	0.05973	-0.01190	0.65567	0.00375	1	1.45898	0.81042	0	
