CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278848	8624.53516	3307044942733	0.48722	0.33107	8624.46094	0.07422	12128	1	0.51857	0.40262	1	0.48700	0.33532	1	0.50278	0.36897	1	0.47639	0.52883	12.41538	1.00377	1	0.73753	0.55000	13.24204	1.00377	1	-0.00557	-0.00779	0.65743	0.00366	1	0.05973	-0.01190	0.65567	0.00371	1	1.45898	0.81042	0	
1278849	8624.54102	3307045009396	0.48839	0.33265	8624.46094	0.08008	12128	1	0.51659	0.38937	1	0.48825	0.31392	1	0.50242	0.35165	1	0.47638	0.52826	12.14856	1.02087	1	0.73750	0.54978	13.15513	1.02853	1	-0.00605	-0.00831	0.70115	0.00398	1	0.06155	-0.01227	0.67617	0.00376	1	1.45898	0.81042	0	
1278850	8624.54785	3307045076715	0.48879	0.33232	8624.46094	0.08691	12128	1	0.51952	0.33099	1	0.46853	0.32496	1	0.49403	0.32798	1	0.47639	0.52864	12.30055	1.04563	1	0.73726	0.54991	13.51926	1.05329	1	-0.00605	-0.00831	0.70115	0.00377	1	0.06155	-0.01227	0.67617	0.00374	1	1.45898	0.81042	0	
1278851	8624.55469	3307045143766	0.48886	0.32956	8624.46094	0.09375	12128	1	0.50110	0.33926	1	0.47848	0.24274	1	0.48979	0.29100	1	0.47624	0.52896	12.47551	1.07039	1	0.73736	0.54980	13.37982	1.07805	1	-0.00605	-0.00831	0.70115	0.00356	1	0.06155	-0.01227	0.67617	0.00373	1	1.45898	0.81042	0	
1278852	8624.56152	3307045210862	0.48885	0.32585	8624.46094	0.10059	12128	1	0.49807	0.31978	1	0.47946	0.22072	1	0.48877	0.27025	1	0.47638	0.52871	12.09504	1.09515	1	0.73726	0.54996	13.43057	1.10281	1	-0.00605	-0.00831	0.70115	0.00376	1	0.06155	-0.01227	0.67617	0.00384	1	1.45898	0.81042	0	
1278853	8624.56836	3307045277722	0.48921	0.32351	8624.46094	0.10742	12128	1	0.51357	0.27633	1	0.47624	0.29560	1	0.49491	0.28596	1	0.47645	0.52888	12.40292	1.10281	1	0.73730	0.55009	13.33283	1.10281	1	-0.00605	-0.00831	0.70115	0.00362	1	0.06155	-0.01227	0.67617	0.00384	1	1.45898	0.81042	0	
1278854	8624.57520	3307045344125	0.48940	0.31899	8624.46094	0.11426	12128	1	0.51717	0.24351	1	0.46794	0.24081	1	0.49256	0.24216	1	0.47657	0.52848	12.38504	1.10281	1	0.73716	0.55003	13.17697	1.10281	1	-0.00605	-0.00831	0.70115	0.00377	1	0.06155	-0.01227	0.67617	0.00384	1	1.45898	0.81042	0	
1278855	8624.58203	3307045411441	0.48958	0.31536	8624.46094	0.12109	12128	1	0.51814	0.25123	1	0.46767	0.24872	1	0.49290	0.24997	1	0.47583	0.52802	12.11778	1.09373	1	0.73684	0.54961	13.86355	1.09373	1	-0.00587	-0.00800	0.67537	0.00387	1	0.06210	-0.01235	0.68331	0.00419	1	1.45898	0.81042	0	
1278856	8624.58789	3307045478216	0.48887	0.31464	8624.46094	0.12695	12128	1	0.48823	0.28603	1	0.46251	0.31603	1	0.47537	0.30103	1	0.47565	0.52876	11.99191	1.08464	1	0.73667	0.55002	14.06567	1.08464	1	-0.00587	-0.00800	0.67537	0.00412	1	0.06210	-0.01235	0.68331	0.00401	1	1.45898	0.81042	0	
1278857	8624.59473	3307045545271	0.48809	0.31320	8624.46094	0.13379	12128	1	0.48754	0.28134	1	0.45729	0.28726	1	0.47241	0.28430	1	0.47557	0.52844	11.67073	1.07556	1	0.73673	0.55021	13.78554	1.07556	1	-0.00587	-0.00800	0.67537	0.00415	1	0.06210	-0.01235	0.68331	0.00402	1	1.45898	0.81042	0	
1278858	8624.60156	3307045612390	0.48739	0.31238	8624.46094	0.14062	12128	1	0.48874	0.28895	1	0.45694	0.30147	1	0.47284	0.29521	1	0.47547	0.52861	11.90192	1.06647	1	0.73691	0.54892	13.49690	1.05881	1	-0.00592	-0.00812	0.68117	0.00401	1	0.06021	-0.01198	0.66304	0.00416	1	1.45898	0.81042	0	
1278859	8624.60840	3307045679412	0.48751	0.31219	8624.46094	0.14746	12128	1	0.50828	0.34934	1	0.47164	0.26700	1	0.48996	0.30817	1	0.47548	0.52895	11.77908	1.05881	1	0.73652	0.54984	13.36461	1.05115	1	-0.00592	-0.00812	0.68117	0.00400	1	0.06021	-0.01198	0.66304	0.00376	1	1.45898	0.81042	0	
1278860	8624.61523	3307045746240	0.48792	0.31118	8624.46094	0.15430	12128	1	0.52158	0.29136	1	0.47317	0.28445	1	0.49738	0.28791	1	0.47575	0.52921	12.43630	1.05115	1	0.73657	0.54977	13.30650	1.04349	1	-0.00592	-0.00812	0.68117	0.00392	1	0.06021	-0.01198	0.66304	0.00377	1	1.45898	0.81042	0	
1278861	8624.62207	3307045813427	0.48831	0.31038	8624.46094	0.16113	12128	1	0.52241	0.29784	1	0.47317	0.28445	1	0.49779	0.29114	1	0.47587	0.52906	12.46177	1.04349	1	0.73687	0.54972	12.87444	1.04349	1	-0.00605	-0.00810	0.68372	0.00393	1	0.06116	-0.01218	0.67413	0.00383	1	1.45898	0.81042	0	
1278862	8624.62891	3307045880996	0.48743	0.28323	8624.46094	0.16113	12128	0	0.50622	0.26431	1	0.46268	0.31911	1	0.48445	0.29171	1	0.47552	0.52870	11.79536	1.04349	1	0.73641	0.54997	13.13044	1.05115	1	-0.00605	-0.00810	0.68372	0.00399	1	0.06116	-0.01218	0.67413	0.00392	1	1.45898	0.81042	0	
1278863	8624.63477	3307045947418	0.49547	0.30763	8624.46094	0.16113	12128	0	0.54149	0.29941	1	0.46553	0.36465	1	0.50351	0.33203	1	0.47607	0.52917	12.68543	1.05115	1	0.73646	0.54994	13.30335	1.05881	1	-0.00605	-0.00810	0.68372	0.00418	1	0.06116	-0.01218	0.67413	0.00381	1	1.45898	0.81042	0	
1278864	8624.64160	3307046014267	0.49801	0.31008	8624.46094	0.16113	12128	0	0.53996	0.28539	1	0.46625	0.34458	1	0.50310	0.31498	1	0.47579	0.52908	12.22129	1.06790	1	0.73635	0.54983	13.08021	1.08424	1	-0.00630	-0.00842	0.70647	0.00394	1	0.06436	-0.01283	0.70997	0.00388	1	1.45898	0.81042	0	
1278865	8624.64844	3307046081223	0.49129	0.30202	8624.62891	0.01953	12129	1	0.50783	0.27375	1	0.43445	0.28194	1	0.47114	0.27785	1	0.47564	0.52890	12.18492	1.09332	1	0.73590	0.54991	14.00975	1.10200	1	-0.00630	-0.00842	0.70647	0.00377	1	0.06436	-0.01283	0.70997	0.00393	1	1.45898	0.81042	0	
1278866	8624.65527	3307046148578	0.48661	0.30065	8624.62891	0.02637	12129	1	0.50613	0.27381	1	0.42966	0.31651	1	0.46790	0.29516	1	0.47567	0.52887	12.28833	1.11109	1	0.73587	0.54988	14.02521	1.11977	1	-0.00630	-0.00842	0.70647	0.00377	1	0.06436	-0.01283	0.70997	0.00393	1	1.45898	0.81042	0	
1278867	8624.66211	3307046215559	0.48332	0.29793	8624.62891	0.03320	12129	1	0.50411	0.25930	1	0.42963	0.30936	1	0.46687	0.28433	1	0.47567	0.52887	12.28833	1.12885	1	0.73589	0.54978	14.04262	1.12885	1	-0.00630	-0.00842	0.70647	0.00377	1	0.06098	-0.01217	0.67318	0.00395	1	1.45898	0.81042	0	
1278868	8624.66797	3307046279602	0.48250	0.29540	8624.62891	0.03906	12129	1	0.51467	0.25419	1	0.44051	0.30632	1	0.47759	0.28026	1	0.47577	0.52897	12.18186	1.12885	1	0.73603	0.54997	13.94316	1.12017	1	-0.00630	-0.00842	0.70647	0.00383	1	0.06098	-0.01217	0.67318	0.00391	1	1.45898	0.81042	0	
1278869	8624.67480	3307046344315	0.48365	0.29647	8624.62891	0.04590	12129	1	0.53127	0.25816	1	0.45203	0.34975	1	0.49165	0.30395	1	0.47559	0.52897	12.13649	1.12017	1	0.73616	0.55009	13.54547	1.11149	1	-0.00630	-0.00842	0.70647	0.00380	1	0.06098	-0.01217	0.67318	0.00385	1	1.45898	0.81042	0	
1278870	8624.68164	3307046413527	0.48457	0.29807	8624.62891	0.05273	12129	1	0.53208	0.26530	1	0.45190	0.35638	1	0.49199	0.31084	1	0.47581	0.52883	12.28578	1.11149	1	0.73587	0.54997	14.06461	1.10281	1	-0.00624	-0.00828	0.69899	0.00398	1	0.06098	-0.01217	0.67318	0.00398	1	1.45898	0.81042	0	
1278871	8624.68848	3307046482574	0.48371	0.29638	8624.62891	0.05957	12129	1	0.50250	0.25079	1	0.44933	0.31147	1	0.47592	0.28113	1	0.47522	0.52872	12.84400	1.10281	1	0.73614	0.54956	13.93170	1.10281	1	-0.00624	-0.00828	0.69899	0.00408	1	0.06098	-0.01217	0.67318	0.00394	1	1.45898	0.81042	0	
1278872	8624.69531	3307046548127	0.48595	0.29617	8624.62891	0.06641	12129	1	0.53232	0.27954	1	0.48447	0.30871	1	0.50839	0.29412	1	0.47563	0.52888	12.28968	1.10281	1	0.73619	0.54957	13.90626	1.10281	1	-0.00624	-0.00828	0.69899	0.00406	1	0.06098	-0.01217	0.67318	0.00391	1	1.45898	0.81042	0	
1278873	8624.70215	3307046614414	0.48784	0.29662	8624.62891	0.07324	12129	1	0.53317	0.28695	1	0.48407	0.31607	1	0.50862	0.30151	1	0.47535	0.52854	12.65647	1.09373	1	0.73578	0.54954	13.16473	1.09373	1	-0.00617	-0.00817	0.68527	0.00421	1	0.06098	-0.01217	0.67318	0.00390	1	1.45898	0.81042	0	
1278874	8624.70898	3307046681155	0.48854	0.29905	8624.62891	0.08008	12129	1	0.53796	0.32139	1	0.45597	0.33514	1	0.49697	0.32827	1	0.47525	0.52933	12.69247	1.08464	1	0.73586	0.54970	13.12114	1.08464	1	-0.00617	-0.00817	0.68527	0.00383	1	0.06098	-0.01217	0.67318	0.00395	1	1.45898	0.81042	0	
1278875	8624.71582	3307046748683	0.48958	0.29793	8624.62891	0.08691	12129	1	0.54137	0.25843	1	0.46471	0.30839	1	0.50304	0.28341	1	0.47540	0.52889	12.76611	1.07556	1	0.73590	0.54962	13.16607	1.07556	1	-0.00617	-0.00817	0.68527	0.00403	1	0.06098	-0.01217	0.67318	0.00383	1	1.45898	0.81042	0	
1278876	8624.72168	3307046815213	0.49049	0.29769	8624.62891	0.09277	12129	1	0.54219	0.26621	1	0.46426	0.32228	1	0.50322	0.29424	1	0.47491	0.52934	12.04900	1.06647	1	0.73592	0.54939	12.81720	1.05881	1	-0.00617	-0.00817	0.68527	0.00380	1	0.05993	-0.01197	0.66222	0.00386	1	1.45898	0.81042	0	
1278877	8624.72852	3307046881483	0.49101	0.29947	8624.62891	0.09961	12129	1	0.51515	0.32695	1	0.48249	0.32531	1	0.49882	0.32613	1	0.47494	0.52951	12.26097	1.05881	1	0.73593	0.54933	12.79450	1.05115	1	-0.00617	-0.00817	0.68527	0.00376	1	0.05993	-0.01197	0.66222	0.00386	1	1.45898	0.81042	0	
1278878	8624.73535	3307046952422	0.49178	0.30227	8624.62891	0.10645	12129	1	0.52087	0.32969	1	0.48750	0.36474	1	0.50418	0.34722	1	0.47498	0.52968	12.39411	1.05115	1	0.73592	0.54949	13.22683	1.04349	1	-0.00617	-0.00817	0.68527	0.00376	1	0.05993	-0.01197	0.66222	0.00375	1	1.45898	0.81042	0	
1278879	8624.74219	3307047018842	0.49251	0.30475	8624.62891	0.11328	12129	1	0.52170	0.33589	1	0.48793	0.35777	1	0.50481	0.34683	1	0.47510	0.52951	12.24811	1.04349	1	0.73571	0.54951	13.53834	1.05217	1	-0.00634	-0.00827	0.69338	0.00378	1	0.06325	-0.01271	0.70003	0.00383	1	1.45898	0.81042	0	
1278880	8624.74902	3307047087334	0.49305	0.30654	8624.62891	0.12012	12129	1	0.53113	0.33764	1	0.47452	0.34008	1	0.50283	0.33886	1	0.47514	0.52958	12.34938	1.05217	1	0.73573	0.54973	13.24525	1.06851	1	-0.00634	-0.00827	0.69338	0.00377	1	0.06325	-0.01271	0.70003	0.00392	1	1.45898	0.81042	0	
1278881	8624.75586	3307047152714	0.49400	0.30688	8624.62891	0.12695	12129	1	0.54814	0.33229	1	0.47598	0.29436	1	0.51206	0.31333	1	0.47535	0.52985	12.90247	1.06851	1	0.73572	0.54980	13.28771	1.08485	1	-0.00634	-0.00827	0.69338	0.00377	1	0.06325	-0.01271	0.70003	0.00390	1	1.45898	0.81042	0	
1278882	8624.76270	3307047220106	0.49484	0.30673	8624.62891	0.13379	12129	1	0.54675	0.31935	1	0.47626	0.28796	1	0.51151	0.30366	1	0.47513	0.52964	12.31433	1.08485	1	0.73532	0.54982	14.11996	1.09251	1	-0.00634	-0.00832	0.69338	0.00379	1	0.06180	-0.01242	0.68455	0.00395	1	1.45898	0.81042	0	
1278883	8624.76953	3307047286863	0.49465	0.30552	8624.62891	0.14062	12129	1	0.51640	0.29668	1	0.46500	0.26356	1	0.49070	0.28012	1	0.47496	0.52962	12.51322	1.09251	1	0.73565	0.54962	13.48248	1.08383	1	-0.00634	-0.00832	0.69338	0.00374	1	0.06180	-0.01242	0.68455	0.00397	1	1.45898	0.81042	0	
1278884	8624.77539	3307047353516	0.49485	0.30543	8624.62891	0.14648	12129	1	0.52999	0.30264	1	0.46857	0.30405	1	0.49928	0.30335	1	0.47512	0.52949	12.31959	1.08383	1	0.73563	0.54978	13.55783	1.07515	1	-0.00634	-0.00832	0.69338	0.00375	1	0.06180	-0.01242	0.68455	0.00389	1	1.45898	0.81042	0	
1278885	8624.78223	3307047420928	0.49504	0.30517	8624.62891	0.15332	12129	1	0.52995	0.30231	1	0.46885	0.29648	1	0.49940	0.29939	1	0.47515	0.52967	12.32638	1.08424	1	0.73577	0.55017	13.44755	1.08424	1	-0.00649	-0.00855	0.70352	0.00369	1	0.06325	-0.01271	0.70003	0.00381	1	1.45898	0.81042	0	
1278886	8624.78906	3307047487495	0.49468	0.30413	8624.62891	0.16016	12129	1	0.51140	0.26933	1	0.46089	0.28888	1	0.48614	0.27911	1	0.47498	0.52966	12.57831	1.09332	1	0.73549	0.55036	14.10221	1.10200	1	-0.00649	-0.00855	0.70352	0.00365	1	0.06325	-0.01271	0.70003	0.00387	1	1.45898	0.81042	0	
1278887	8624.79590	3307047554514	0.49491	0.30283	8624.62891	0.16699	12129	1	0.52943	0.31447	1	0.47161	0.22588	1	0.50052	0.27017	1	0.47501	0.52979	12.73090	1.11109	1	0.73566	0.54992	13.73704	1.11977	1	-0.00649	-0.00855	0.70352	0.00367	1	0.06325	-0.01271	0.70003	0.00394	1	1.45898	0.81042	0	
1278888	8624.80273	3307047622041	0.49510	0.30149	8624.62891	0.17383	12129	1	0.52860	0.30771	1	0.47161	0.22588	1	0.50010	0.26679	1	0.47497	0.52974	12.52517	1.11977	1	0.73575	0.55010	13.39587	1.11977	1	-0.00634	-0.00837	0.69338	0.00369	1	0.06180	-0.01242	0.68455	0.00376	1	1.45898	0.81042	0	
1278889	8624.80957	3307047689710	0.49503	0.30110	8624.62891	0.18066	12129	1	0.52188	0.32488	1	0.46450	0.25613	1	0.49319	0.29050	1	0.47498	0.52981	12.59327	1.11068	1	0.73550	0.54997	13.92142	1.10200	1	-0.00634	-0.00837	0.69338	0.00366	1	0.06180	-0.01242	0.68455	0.00376	1	1.45898	0.81042	0	
1278890	8624.81641	3307047755583	0.49495	0.30096	8624.62891	0.18750	12129	1	0.51037	0.31323	1	0.47495	0.28116	1	0.49266	0.29719	1	0.47477	0.52987	12.25122	1.09292	1	0.73574	0.55013	13.38144	1.08424	1	-0.00634	-0.00837	0.69338	0.00370	1	0.06180	-0.01242	0.68455	0.00377	1	1.45898	0.81042	0	
1278891	8624.82324	3307047823067	0.49488	0.30108	8624.62891	0.19434	12129	1	0.51135	0.32012	1	0.47464	0.28853	1	0.49299	0.30432	1	0.47467	0.52981	12.33843	1.08424	1	0.73561	0.54982	13.62023	1.07556	1	-0.00649	-0.00855	0.70352	0.00366	1	0.06180	-0.01242	0.68455	0.00385	1	1.45898	0.81042	0	
1278892	8624.82910	3307047889628	0.49439	0.30034	8624.62891	0.20020	12129	1	0.49502	0.31464	1	0.46396	0.24168	1	0.47949	0.27816	1	0.47454	0.52965	12.01692	1.08464	1	0.73560	0.54910	13.59579	1.08464	1	-0.00649	-0.00855	0.70352	0.00370	1	0.06180	-0.01242	0.68455	0.00412	1	1.45898	0.81042	0	
1278893	8624.83594	3307047956490	0.49394	0.29942	8624.62891	0.20703	12129	1	0.49594	0.29947	1	0.46444	0.24274	1	0.48019	0.27111	1	0.47454	0.52986	12.97479	1.09373	1	0.73550	0.55002	13.95381	1.09373	1	-0.00649	-0.00855	0.70352	0.00360	1	0.06180	-0.01242	0.68455	0.00383	1	1.45898	0.81042	0	
1278894	8624.84277	3307048023822	0.49353	0.29857	8624.62891	0.21387	12129	1	0.49594	0.29947	1	0.46444	0.24274	1	0.48019	0.27111	1	0.47448	0.52943	12.99913	1.09373	1	0.73548	0.54923	13.83062	1.09373	1	-0.00640	-0.00836	0.68795	0.00351	1	0.06180	-0.01242	0.68455	0.00415	1	1.45898	0.81042	0	
1278895	8624.84961	3307048091041	0.49339	0.29782	8624.62891	0.22070	12129	1	0.50356	0.32821	1	0.47408	0.21803	1	0.48882	0.27312	1	0.47428	0.52950	13.07690	1.08464	1	0.73532	0.54934	14.01338	1.08464	1	-0.00640	-0.00836	0.68795	0.00353	1	0.06180	-0.01242	0.68455	0.00417	1	1.45898	0.81042	0	
1278896	8624.85645	3307048157885	0.49351	0.29659	8624.62891	0.22754	12129	1	0.51359	0.29557	1	0.48173	0.21439	1	0.49766	0.25498	1	0.47448	0.52946	12.62359	1.07556	1	0.73539	0.54932	14.04074	1.07556	1	-0.00640	-0.00836	0.68795	0.00351	1	0.06180	-0.01242	0.68455	0.00417	1	1.45898	0.81042	0	
1278897	8624.86328	3307048224872	0.49364	0.29566	8624.62891	0.23438	12129	1	0.51461	0.30305	1	0.48135	0.22273	1	0.49798	0.26289	1	0.47387	0.52974	12.13574	1.06647	1	0.73525	0.54987	14.18158	1.06647	1	-0.00640	-0.00836	0.68795	0.00364	1	0.06180	-0.01242	0.68455	0.00395	1	1.45898	0.81042	0	
1278898	8624.87012	3307048291668	0.49395	0.29667	8624.62891	0.24121	12129	1	0.51501	0.34658	1	0.49537	0.31973	1	0.50519	0.33316	1	0.47411	0.52977	12.73362	1.06647	1	0.73538	0.55021	14.26144	1.06647	1	-0.00640	-0.00836	0.68795	0.00365	1	0.06180	-0.01242	0.68455	0.00379	1	1.45898	0.81042	0	
1278899	8624.87598	3307048358686	0.49415	0.29643	8624.62891	0.24707	12129	1	0.49956	0.29696	1	0.50394	0.27799	1	0.50175	0.28747	1	0.47396	0.52961	12.29307	1.06647	1	0.73538	0.54989	14.03965	1.06647	1	-0.00640	-0.00836	0.68795	0.00361	1	0.06180	-0.01242	0.68455	0.00392	1	1.45898	0.81042	0	
1278900	8624.88281	3307048422473	0.49434	0.29628	8624.62891	0.25391	12129	1	0.49956	0.29696	1	0.50345	0.28464	1	0.50151	0.29080	1	0.47439	0.52996	13.14340	1.06647	1	0.73527	0.55022	14.21434	1.05881	1	-0.00640	-0.00836	0.68795	0.00370	1	0.05936	-0.01194	0.65809	0.00375	1	1.45898	0.81042	0	
1278901	8624.88965	3307048492726	0.49466	0.29729	8624.62891	0.26074	12129	1	0.54867	0.35839	1	0.46546	0.31495	1	0.50707	0.33667	1	0.47461	0.53002	13.10731	1.05881	1	0.73483	0.55031	14.25118	1.05115	1	-0.00640	-0.00836	0.68795	0.00373	1	0.05936	-0.01194	0.65809	0.00388	1	1.45898	0.81042	0	
1278902	8624.89648	3307048559663	0.49478	0.29844	8624.62891	0.26758	12129	1	0.52975	0.35354	1	0.46961	0.33532	1	0.49968	0.34443	1	0.47431	0.52985	12.96107	1.05115	1	0.73486	0.55023	14.33788	1.04349	1	-0.00640	-0.00836	0.68795	0.00371	1	0.05936	-0.01194	0.65809	0.00379	1	1.45898	0.81042	0	
1278903	8624.90332	3307048627140	0.49491	0.29961	8624.62891	0.27441	12129	1	0.53053	0.35956	1	0.46961	0.33532	1	0.50007	0.34744	1	0.47421	0.53016	12.71800	1.04349	1	0.73486	0.55023	14.33788	1.04349	1	-0.00646	-0.00831	0.68385	0.00360	1	0.06078	-0.01224	0.67441	0.00378	1	1.45898	0.81042	0	
1278904	8624.91016	3307048693659	0.49498	0.30028	8624.62891	0.28125	12129	1	0.53603	0.37858	1	0.46040	0.27836	1	0.49821	0.32847	1	0.47418	0.53002	12.71010	1.04349	1	0.73477	0.54977	13.51029	1.05115	1	-0.00646	-0.00831	0.68385	0.00361	1	0.06078	-0.01224	0.67441	0.00397	1	1.45898	0.81042	0	
1278905	8624.91699	3307048760613	0.49511	0.30105	8624.62891	0.28809	12129	1	0.52966	0.39145	1	0.47136	0.27711	1	0.50051	0.33428	1	0.47428	0.53018	12.79570	1.05115	1	0.73488	0.54980	13.67941	1.05881	1	-0.00646	-0.00831	0.68385	0.00363	1	0.06078	-0.01224	0.67441	0.00399	1	1.45898	0.81042	0	
1278906	8624.92285	3307048827756	0.49522	0.30165	8624.62891	0.29395	12129	1	0.52888	0.38571	1	0.47162	0.27043	1	0.50025	0.32807	1	0.47423	0.53016	12.81371	1.05881	1	0.73454	0.55028	14.40323	1.06647	1	-0.00646	-0.00831	0.68385	0.00361	1	0.06078	-0.01226	0.67553	0.00380	1	1.45898	0.81042	0	
1278907	8624.92969	3307048894161	0.49501	0.30168	8624.62891	0.30078	12129	1	0.51258	0.32587	1	0.45784	0.27936	1	0.48521	0.30261	1	0.47402	0.53004	12.69412	1.06647	1	0.73477	0.55007	14.18468	1.06647	1	-0.00646	-0.00831	0.68385	0.00362	1	0.06078	-0.01226	0.67553	0.00376	1	1.45898	0.81042	0	
1278908	8624.93652	3307048961607	0.49522	0.30198	8624.62891	0.30762	12129	1	0.53179	0.32824	1	0.47783	0.30416	1	0.50481	0.31620	1	0.47422	0.53009	12.97417	1.06647	1	0.73501	0.55024	13.49683	1.06647	1	-0.00646	-0.00831	0.68385	0.00359	1	0.06078	-0.01226	0.67553	0.00377	1	1.45898	0.81042	0	
1278909	8624.94336	3307049028811	0.49541	0.30213	8624.62891	0.31445	12129	1	0.53090	0.32099	1	0.47819	0.29651	1	0.50454	0.30875	1	0.47415	0.53017	12.83442	1.07556	1	0.73465	0.54976	13.83150	1.07556	1	-0.00673	-0.00858	0.70633	0.00357	1	0.06078	-0.01226	0.67553	0.00394	1	1.45898	0.81042	0	
1278910	8624.95020	3307049095998	0.49515	0.30121	8624.62891	0.32129	12129	1	0.48741	0.24908	1	0.46220	0.22928	1	0.47481	0.23918	1	0.47370	0.52946	12.96726	1.08464	1	0.73471	0.54926	13.69718	1.08464	1	-0.00673	-0.00858	0.70633	0.00383	1	0.06078	-0.01226	0.67553	0.00419	1	1.45898	0.81042	0	
1278911	8624.95703	3307049162159	0.49491	0.29910	8624.62891	0.32812	12129	1	0.48949	0.29226	1	0.49516	0.16996	1	0.49233	0.23111	1	0.47376	0.52970	12.85437	1.09373	1	0.73481	0.54890	13.50950	1.09373	1	-0.00673	-0.00858	0.70633	0.00354	1	0.06078	-0.01226	0.67553	0.00420	1	1.45898	0.81042	0	
1278912	8624.96387	3307049229898	0.49469	0.29736	8624.62891	0.33496	12129	1	0.48949	0.29226	1	0.49516	0.16996	1	0.49233	0.23111	1	0.47361	0.52934	12.94943	1.09373	1	0.73452	0.54944	14.07571	1.09373	1	-0.00654	-0.00827	0.68105	0.00347	1	0.06078	-0.01231	0.67553	0.00418	1	1.45898	0.81042	0	
1278913	8624.96973	3307049297096	0.49494	0.29743	8624.62891	0.34082	12129	1	0.50003	0.29046	1	0.46586	0.27183	1	0.48294	0.28114	1	0.47352	0.52933	13.02677	1.08464	1	0.73440	0.55012	14.44808	1.08464	1	-0.00654	-0.00827	0.68105	0.00344	1	0.06078	-0.01231	0.67553	0.00386	1	1.45898	0.81042	0	
1278914	8624.97656	3307049362103	0.49589	0.29637	8624.62891	0.34766	12129	1	0.53271	0.25698	1	0.49449	0.23195	1	0.51360	0.24446	1	0.47362	0.52932	13.04970	1.07556	1	0.73449	0.54955	14.08284	1.07556	1	-0.00654	-0.00827	0.68105	0.00343	1	0.06078	-0.01231	0.67553	0.00413	1	1.45898	0.81042	0	
1278915	8624.98340	3307049429767	0.49686	0.29578	8624.62891	0.35449	12129	1	0.53359	0.26477	1	0.49359	0.24707	1	0.51359	0.25592	1	0.47369	0.52940	12.74877	1.06647	1	0.73436	0.54944	13.22726	1.05881	1	-0.00654	-0.00827	0.68105	0.00344	1	0.05887	-0.01188	0.65480	0.00413	1	1.45898	0.81042	0	
1278916	8624.99023	3307049497453	0.49721	0.29647	8624.62891	0.36133	12129	1	0.51246	0.35949	1	0.47653	0.26775	1	0.49449	0.31362	1	0.47321	0.52968	12.72907	1.05881	1	0.73419	0.54973	13.36455	1.05115	1	-0.00654	-0.00827	0.68105	0.00349	1	0.05887	-0.01188	0.65480	0.00407	1	1.45898	0.81042	0	
1278917	8624.99707	3307049564807	0.49733	0.29714	8624.62891	0.36816	12129	1	0.51456	0.39232	1	0.47969	0.27989	1	0.49713	0.33611	1	0.47321	0.52997	13.07170	1.05115	1	0.73427	0.54992	13.42099	1.04349	1	-0.00654	-0.00827	0.68105	0.00359	1	0.05887	-0.01188	0.65480	0.00400	1	1.45898	0.81042	0	
1278918	8625.00391	3307049631037	0.49744	0.29773	8624.62891	0.37500	12129	1	0.51544	0.39806	1	0.47969	0.27989	1	0.49757	0.33898	1	0.47349	0.52997	13.01588	1.04349	1	0.73408	0.55014	13.98265	1.04349	1	-0.00667	-0.00831	0.68391	0.00359	1	0.05910	-0.01194	0.65795	0.00395	1	1.45898	0.81042	0	
1278919	8625.01074	3307049698631	0.49788	0.29880	8624.62891	0.38184	12129	1	0.53575	0.34679	1	0.45833	0.31823	1	0.49704	0.33251	1	0.47350	0.52972	12.86814	1.04349	1	0.73391	0.55016	14.00090	1.05115	1	-0.00667	-0.00831	0.68391	0.00364	1	0.05910	-0.01194	0.65795	0.00382	1	1.45898	0.81042	0	
1278920	8625.01660	3307049765463	0.49775	0.29958	8624.62891	0.38770	12129	1	0.53827	0.34804	1	0.46604	0.31501	1	0.50216	0.33153	1	0.47357	0.53001	13.06321	1.05115	1	0.73407	0.55030	14.37875	1.05881	1	-0.00667	-0.00831	0.68391	0.00363	1	0.05910	-0.01194	0.65795	0.00377	1	1.45898	0.81042	0	
