CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278921	8625.02344	3307049832044	0.49761	0.30007	8624.62891	0.39453	12129	1	0.53755	0.34199	1	0.46627	0.30861	1	0.50191	0.32530	1	0.47340	0.53011	13.01678	1.05881	1	0.73416	0.54995	14.04919	1.06647	1	-0.00667	-0.00831	0.68391	0.00359	1	0.06042	-0.01223	0.67378	0.00394	1	1.45898	0.81042	0	
1278922	8625.03027	3307049898784	0.49739	0.30066	8624.62891	0.40137	12129	1	0.52944	0.38733	1	0.44286	0.32510	1	0.48615	0.35621	1	0.47350	0.53017	13.37837	1.06647	1	0.73368	0.55025	14.33171	1.06647	1	-0.00667	-0.00831	0.68391	0.00364	1	0.06042	-0.01223	0.67378	0.00391	1	1.45898	0.81042	0	
1278923	8625.03711	3307049965949	0.49688	0.30200	8624.62891	0.40820	12129	1	0.51347	0.38357	1	0.44379	0.31187	1	0.47863	0.34772	1	0.47329	0.53003	12.33503	1.06647	1	0.73368	0.55035	14.38697	1.06647	1	-0.00667	-0.00831	0.68391	0.00361	1	0.06042	-0.01223	0.67378	0.00387	1	1.45898	0.81042	0	
1278924	8625.04395	3307050033715	0.49637	0.30311	8624.62891	0.41504	12129	1	0.51347	0.38357	1	0.44379	0.31187	1	0.47863	0.34772	1	0.47331	0.52983	12.84838	1.06647	1	0.73406	0.54996	13.68953	1.06647	1	-0.00672	-0.00824	0.67855	0.00366	1	0.06042	-0.01223	0.67378	0.00377	1	1.45898	0.81042	0	
1278925	8625.05078	3307050100748	0.49634	0.30249	8624.62891	0.42188	12129	1	0.52169	0.33824	1	0.47360	0.25405	1	0.49764	0.29614	1	0.47299	0.52964	13.02239	1.06647	1	0.73379	0.54949	14.03747	1.06647	1	-0.00672	-0.00824	0.67855	0.00358	1	0.06042	-0.01223	0.67378	0.00417	1	1.45898	0.81042	0	
1278926	8625.05762	3307050167342	0.49638	0.30147	8624.62891	0.42871	12129	1	0.53457	0.34652	1	0.47746	0.25014	1	0.50602	0.29833	1	0.47320	0.52963	12.47639	1.06647	1	0.73381	0.54960	14.00463	1.06647	1	-0.00672	-0.00824	0.67855	0.00355	1	0.06042	-0.01223	0.67378	0.00415	1	1.45898	0.81042	0	
1278927	8625.06348	3307050234327	0.49529	0.32655	8624.62891	0.42871	12129	0	0.53457	0.34652	1	0.47780	0.24240	1	0.50618	0.29446	1	0.47274	0.52972	12.94310	1.06647	1	0.73378	0.54975	14.17041	1.07515	1	-0.00672	-0.00824	0.67855	0.00354	1	0.06352	-0.01292	0.70885	0.00398	1	1.45898	0.81042	0	
1278928	8625.07031	3307050298453	0.50687	0.30227	8624.62891	0.42871	12129	0	0.53143	0.33838	1	0.50547	0.21760	1	0.51845	0.27799	1	0.47265	0.52991	13.01898	1.07515	1	0.73382	0.54931	14.13497	1.08383	1	-0.00672	-0.00824	0.67855	0.00357	1	0.06352	-0.01292	0.70885	0.00413	1	1.45898	0.81042	0	
1278929	8625.07715	3307050365494	0.50664	0.29050	8624.62891	0.42871	12129	0	0.53010	0.30490	1	0.48224	0.22902	1	0.50617	0.26696	1	0.47273	0.53009	13.34211	1.08383	1	0.73356	0.54958	13.31072	1.09251	1	-0.00672	-0.00824	0.67855	0.00358	1	0.06352	-0.01292	0.70885	0.00405	1	1.45898	0.81042	0	
1278930	8625.08398	3307050430998	0.50641	0.28374	8625.06348	0.02051	12130	1	0.52925	0.29789	1	0.48224	0.22902	1	0.50575	0.26345	1	0.47261	0.53017	12.68186	1.09251	1	0.73340	0.54977	13.92217	1.09251	1	-0.00676	-0.00817	0.67253	0.00366	1	0.06042	-0.01230	0.67489	0.00401	1	1.45898	0.81042	0	
1278931	8625.08984	3307050498205	0.50455	0.28082	8625.06348	0.02637	12130	1	0.52374	0.30766	1	0.47049	0.23067	1	0.49711	0.26917	1	0.47261	0.53013	12.67381	1.09251	1	0.73334	0.54960	13.64461	1.08383	1	-0.00676	-0.00817	0.67253	0.00363	1	0.06042	-0.01230	0.67489	0.00408	1	1.45898	0.81042	0	
1278932	8625.09668	3307050566340	0.50096	0.28565	8625.06348	0.03320	12130	1	0.50282	0.26928	1	0.46320	0.35027	1	0.48301	0.30978	1	0.47233	0.53004	12.26620	1.08383	1	0.73325	0.55035	14.07989	1.07515	1	-0.00676	-0.00817	0.67253	0.00362	1	0.06042	-0.01230	0.67489	0.00380	1	1.45898	0.81042	0	
1278933	8625.10352	3307050633560	0.49838	0.28948	8625.06348	0.04004	12130	1	0.50278	0.26894	1	0.46301	0.35601	1	0.48289	0.31247	1	0.47290	0.53024	13.13936	1.08424	1	0.73285	0.55044	14.30647	1.06790	1	-0.00716	-0.00859	0.70740	0.00369	1	0.05938	-0.01210	0.66381	0.00387	1	1.45898	0.81042	0	
1278934	8625.11035	3307050701042	0.50003	0.28676	8625.06348	0.04688	12130	1	0.56049	0.33160	1	0.46267	0.20389	1	0.51158	0.26774	1	0.47287	0.53024	13.18641	1.07698	1	0.73323	0.54898	13.51876	1.06932	1	-0.00716	-0.00859	0.70740	0.00364	1	0.05938	-0.01210	0.66381	0.00413	1	1.45898	0.81042	0	
1278935	8625.11719	3307050765969	0.50030	0.28059	8625.06348	0.05371	12130	1	0.53901	0.25922	1	0.46587	0.20325	1	0.50244	0.23123	1	0.47262	0.52965	12.37273	1.07841	1	0.73319	0.54924	13.77612	1.07075	1	-0.00716	-0.00859	0.70740	0.00365	1	0.05938	-0.01210	0.66381	0.00419	1	1.45898	0.81042	0	
1278936	8625.12402	3307050835068	0.50055	0.27598	8625.06348	0.06055	12130	1	0.53971	0.26575	1	0.46587	0.20325	1	0.50279	0.23450	1	0.47210	0.52885	12.96277	1.07075	1	0.73289	0.55013	14.45332	1.07075	1	-0.00691	-0.00824	0.67808	0.00374	1	0.06061	-0.01236	0.67814	0.00389	1	1.45898	0.81042	0	
1278937	8625.13086	3307050902270	0.50003	0.27478	8625.06348	0.06738	12130	1	0.51799	0.22534	1	0.47164	0.30010	1	0.49481	0.26272	1	0.47228	0.52891	13.10028	1.06166	1	0.73304	0.55017	14.38037	1.06932	1	-0.00691	-0.00824	0.67808	0.00384	1	0.06061	-0.01236	0.67814	0.00377	1	1.45898	0.81042	0	
1278938	8625.13770	3307050970467	0.50151	0.27405	8625.06348	0.07422	12130	1	0.53509	0.26353	1	0.50055	0.26844	1	0.51782	0.26599	1	0.47211	0.52936	12.92479	1.06024	1	0.73299	0.54986	14.29423	1.06790	1	-0.00691	-0.00824	0.67808	0.00377	1	0.06061	-0.01236	0.67814	0.00376	1	1.45898	0.81042	0	
1278939	8625.14453	3307051038127	0.50277	0.27352	8625.06348	0.08105	12130	1	0.53523	0.26476	1	0.50047	0.26969	1	0.51785	0.26723	1	0.47165	0.52964	12.22435	1.05881	1	0.73271	0.54999	13.78381	1.06647	1	-0.00697	-0.00835	0.68338	0.00374	1	0.06049	-0.01235	0.67789	0.00372	1	1.45898	0.81042	0	
1278940	8625.15137	3307051104761	0.50154	0.27630	8625.06348	0.08789	12130	1	0.50774	0.30985	1	0.46342	0.31510	1	0.48558	0.31247	1	0.47160	0.52972	12.05962	1.06647	1	0.73241	0.55028	14.00664	1.06647	1	-0.00697	-0.00835	0.68338	0.00389	1	0.06049	-0.01235	0.67789	0.00381	1	1.45898	0.81042	0	
1278941	8625.15723	3307051171909	0.50060	0.27801	8625.06348	0.09375	12130	1	0.51505	0.30215	1	0.45998	0.30178	1	0.48752	0.30196	1	0.47171	0.52988	12.18781	1.06647	1	0.73239	0.55030	14.02506	1.06647	1	-0.00697	-0.00835	0.68338	0.00386	1	0.06049	-0.01235	0.67789	0.00383	1	1.45898	0.81042	0	
1278942	8625.16406	3307051239083	0.49979	0.27951	8625.06348	0.10059	12130	1	0.51505	0.30215	1	0.45998	0.30178	1	0.48752	0.30196	1	0.47181	0.52960	12.19588	1.06647	1	0.73209	0.55036	14.33469	1.06647	1	-0.00719	-0.00843	0.68505	0.00376	1	0.06138	-0.01256	0.68907	0.00384	1	1.45898	0.81042	0	
1278943	8625.17090	3307051306059	0.49840	0.28016	8625.06348	0.10742	12130	1	0.50197	0.27466	1	0.45067	0.30655	1	0.47632	0.29060	1	0.47157	0.52998	12.79886	1.06647	1	0.73225	0.55025	14.42199	1.06647	1	-0.00719	-0.00843	0.68505	0.00379	1	0.06138	-0.01256	0.68907	0.00385	1	1.45898	0.81042	0	
1278944	8625.17773	3307051372918	0.49888	0.28300	8625.06348	0.11426	12130	1	0.54202	0.31951	1	0.47206	0.34287	1	0.50704	0.33119	1	0.47178	0.53001	11.95072	1.06647	1	0.73219	0.55028	14.28304	1.06647	1	-0.00719	-0.00843	0.68505	0.00391	1	0.06138	-0.01256	0.68907	0.00385	1	1.45898	0.81042	0	
1278945	8625.18457	3307051439895	0.49932	0.28535	8625.06348	0.12109	12130	1	0.54202	0.31951	1	0.47235	0.33588	1	0.50719	0.32769	1	0.47104	0.53042	12.31181	1.06647	1	0.73250	0.54915	13.49435	1.07515	1	-0.00719	-0.00843	0.68505	0.00376	1	0.06152	-0.01255	0.69119	0.00427	1	1.45898	0.81042	0	
1278946	8625.19141	3307051506663	0.49999	0.28378	8625.06348	0.12793	12130	1	0.54889	0.30340	1	0.47645	0.20446	1	0.51267	0.25393	1	0.47152	0.53046	12.90114	1.07515	1	0.73213	0.54914	13.82619	1.08383	1	-0.00719	-0.00843	0.68505	0.00383	1	0.06152	-0.01255	0.69119	0.00431	1	1.45898	0.81042	0	
1278947	8625.19824	3307051573951	0.50040	0.28065	8625.06348	0.13477	12130	1	0.53682	0.28936	1	0.48034	0.14664	1	0.50858	0.21800	1	0.47142	0.53042	13.02576	1.08383	1	0.73223	0.54879	13.36088	1.09251	1	-0.00719	-0.00843	0.68505	0.00380	1	0.06152	-0.01255	0.69119	0.00414	1	1.45898	0.81042	0	
1278948	8625.20410	3307051640637	0.50075	0.27764	8625.06348	0.14062	12130	1	0.53602	0.28224	1	0.48034	0.14664	1	0.50818	0.21444	1	0.47124	0.53065	12.70292	1.09251	1	0.73182	0.54989	13.55116	1.09251	1	-0.00719	-0.00843	0.68505	0.00371	1	0.06038	-0.01232	0.67899	0.00375	1	1.45898	0.81042	0	
1278949	8625.21094	3307051708237	0.50079	0.27881	8625.06348	0.14746	12130	1	0.53015	0.31811	1	0.47321	0.29119	1	0.50168	0.30465	1	0.47126	0.53079	12.77134	1.09251	1	0.73180	0.55018	13.37851	1.08383	1	-0.00719	-0.00843	0.68505	0.00376	1	0.06038	-0.01232	0.67899	0.00380	1	1.45898	0.81042	0	
1278950	8625.21777	3307051775019	0.50059	0.28113	8625.06348	0.15430	12130	1	0.52195	0.32087	1	0.46984	0.34817	1	0.49590	0.33452	1	0.47115	0.53061	12.68256	1.08383	1	0.73179	0.55013	13.44850	1.07515	1	-0.00719	-0.00843	0.68505	0.00368	1	0.06038	-0.01232	0.67899	0.00382	1	1.45898	0.81042	0	
1278951	8625.22461	3307051842036	0.50041	0.28354	8625.06348	0.16113	12130	1	0.52286	0.32775	1	0.46957	0.35505	1	0.49621	0.34140	1	0.47118	0.53054	12.26293	1.07515	1	0.73181	0.54998	13.43417	1.06647	1	-0.00724	-0.00842	0.68028	0.00378	1	0.06038	-0.01232	0.67899	0.00379	1	1.45898	0.81042	0	
1278952	8625.23145	3307051908483	0.50040	0.28401	8625.06348	0.16797	12130	1	0.52719	0.27813	1	0.47301	0.31332	1	0.50010	0.29572	1	0.47109	0.53009	12.16514	1.06647	1	0.73176	0.54984	13.27842	1.06647	1	-0.00724	-0.00842	0.68028	0.00398	1	0.06038	-0.01232	0.67899	0.00384	1	1.45898	0.81042	0	
1278953	8625.23828	3307051975782	0.50051	0.28534	8625.06348	0.17480	12130	1	0.53555	0.32794	1	0.47112	0.31199	1	0.50333	0.31997	1	0.47140	0.53074	12.77342	1.06647	1	0.73181	0.54980	13.28771	1.06647	1	-0.00724	-0.00842	0.68028	0.00376	1	0.06038	-0.01232	0.67899	0.00390	1	1.45898	0.81042	0	
1278954	8625.24512	3307052042493	0.50061	0.28658	8625.06348	0.18164	12130	1	0.53555	0.32794	1	0.47112	0.31199	1	0.50333	0.31997	1	0.47145	0.53077	13.01066	1.06647	1	0.73198	0.54973	13.33585	1.06647	1	-0.00730	-0.00843	0.68572	0.00373	1	0.06038	-0.01232	0.67899	0.00382	1	1.45898	0.81042	0	
1278955	8625.25195	3307052110177	0.50053	0.28798	8625.06348	0.18848	12130	1	0.52807	0.32111	1	0.46851	0.33295	1	0.49829	0.32703	1	0.47122	0.53061	12.31433	1.06647	1	0.73182	0.54988	13.28086	1.06647	1	-0.00730	-0.00843	0.68572	0.00379	1	0.06038	-0.01232	0.67899	0.00391	1	1.45898	0.81042	0	
1278956	8625.25781	3307052176750	0.50038	0.28924	8625.06348	0.19434	12130	1	0.53904	0.31265	1	0.45276	0.33887	1	0.49590	0.32576	1	0.47133	0.53066	12.82358	1.06647	1	0.73159	0.55018	13.89550	1.06647	1	-0.00730	-0.00843	0.68572	0.00372	1	0.06038	-0.01232	0.67899	0.00381	1	1.45898	0.81042	0	
1278957	8625.26465	3307052240369	0.50022	0.29018	8625.06348	0.20117	12130	1	0.53820	0.30526	1	0.45291	0.33154	1	0.49556	0.31840	1	0.47096	0.53017	12.11251	1.07556	1	0.73180	0.54979	13.40291	1.07556	1	-0.00741	-0.00867	0.70068	0.00394	1	0.06070	-0.01234	0.68260	0.00393	1	1.45898	0.81042	0	
1278958	8625.27148	3307052306671	0.50004	0.29040	8625.06348	0.20801	12130	1	0.51890	0.28620	1	0.46982	0.30843	1	0.49436	0.29732	1	0.47103	0.53041	12.19606	1.08464	1	0.73182	0.55002	13.42829	1.08464	1	-0.00741	-0.00867	0.70068	0.00381	1	0.06070	-0.01234	0.68260	0.00385	1	1.45898	0.81042	0	
1278959	8625.27832	3307052377139	0.49994	0.29133	8625.06348	0.21484	12130	1	0.52878	0.33566	1	0.46516	0.30642	1	0.49697	0.32104	1	0.47117	0.53070	12.76118	1.09373	1	0.73174	0.55010	13.45390	1.09373	1	-0.00741	-0.00867	0.70068	0.00373	1	0.06070	-0.01234	0.68260	0.00386	1	1.45898	0.81042	0	
1278960	8625.28516	3307052443332	0.49822	0.31890	8625.06348	0.21484	12130	0	0.52878	0.33566	1	0.46516	0.30642	1	0.49697	0.32104	1	0.47148	0.53074	12.98291	1.09373	1	0.73178	0.54990	13.45334	1.09373	1	-0.00719	-0.00843	0.68505	0.00377	1	0.06038	-0.01232	0.67899	0.00376	1	1.45898	0.81042	0	
1278961	8625.29102	3307052508905	0.50971	0.30215	8625.06348	0.21484	12130	0	0.54186	0.28807	1	0.50056	0.28272	1	0.52121	0.28540	1	0.47136	0.53048	12.89503	1.08464	1	0.73219	0.54967	14.04672	1.08464	1	-0.00719	-0.00843	0.68505	0.00372	1	0.06038	-0.01232	0.67899	0.00373	1	1.45898	0.81042	0	
1278962	8625.29785	3307052577323	0.50670	0.30214	8625.06348	0.21484	12130	0	0.53258	0.29790	1	0.46876	0.30638	1	0.50067	0.30214	1	0.47133	0.53036	12.89515	1.07556	1	0.73179	0.54994	13.57698	1.07556	1	-0.00719	-0.00843	0.68505	0.00369	1	0.06038	-0.01232	0.67899	0.00379	1	1.45898	0.81042	0	
1278963	8625.30469	3307052641799	0.50530	0.30312	8625.28516	0.01953	12131	1	0.53345	0.30535	1	0.46875	0.30671	1	0.50110	0.30603	1	0.47116	0.53023	12.55792	1.06647	1	0.73219	0.54974	13.87691	1.07515	1	-0.00719	-0.00843	0.68505	0.00370	1	0.06152	-0.01255	0.69119	0.00378	1	1.45898	0.81042	0	
1278964	8625.31152	3307052710654	0.50279	0.29685	8625.28516	0.02637	12131	1	0.50361	0.29964	1	0.48193	0.24397	1	0.49277	0.27181	1	0.47120	0.53024	12.64983	1.07515	1	0.73234	0.54968	13.68919	1.08383	1	-0.00719	-0.00843	0.68505	0.00366	1	0.06152	-0.01255	0.69119	0.00386	1	1.45898	0.81042	0	
1278965	8625.31836	3307052775901	0.49972	0.29798	8625.28516	0.03320	12131	1	0.50031	0.27495	1	0.46846	0.33223	1	0.48438	0.30359	1	0.47118	0.53018	12.61981	1.08383	1	0.73217	0.54987	13.85771	1.09251	1	-0.00719	-0.00843	0.68505	0.00370	1	0.06152	-0.01255	0.69119	0.00390	1	1.45898	0.81042	0	
1278966	8625.32520	3307052846362	0.49748	0.29777	8625.28516	0.04004	12131	1	0.49926	0.26768	1	0.46872	0.32533	1	0.48399	0.29651	1	0.47168	0.53051	12.34848	1.09251	1	0.73222	0.54985	13.96468	1.10119	1	-0.00719	-0.00843	0.68505	0.00365	1	0.06152	-0.01249	0.69119	0.00384	1	1.45898	0.81042	0	
1278967	8625.33203	3307052911408	0.49382	0.29564	8625.28516	0.04688	12131	1	0.49971	0.28085	1	0.43671	0.28060	1	0.46821	0.28073	1	0.47165	0.53058	12.04020	1.10119	1	0.73201	0.54982	13.99627	1.10119	1	-0.00719	-0.00843	0.68505	0.00367	1	0.06152	-0.01249	0.69119	0.00398	1	1.45898	0.81042	0	
1278968	8625.33887	3307052980771	0.49141	0.29756	8625.28516	0.05371	12131	1	0.51570	0.32144	1	0.42864	0.30444	1	0.47217	0.31294	1	0.47180	0.53075	12.00870	1.10119	1	0.73189	0.55012	14.15894	1.10119	1	-0.00719	-0.00843	0.68505	0.00374	1	0.06152	-0.01249	0.69119	0.00394	1	1.45898	0.81042	0	
1278969	8625.34570	3307053047482	0.48944	0.29904	8625.28516	0.06055	12131	1	0.51473	0.31435	1	0.42868	0.31032	1	0.47170	0.31234	1	0.47179	0.53063	12.44841	1.11028	1	0.73221	0.55020	13.60569	1.09394	1	-0.00741	-0.00880	0.71119	0.00367	1	0.05917	-0.01200	0.66372	0.00392	1	1.45898	0.81042	0	
1278970	8625.35156	3307053114682	0.48847	0.29920	8625.28516	0.06641	12131	1	0.51411	0.29118	1	0.44336	0.31046	1	0.47874	0.30082	1	0.47182	0.53062	12.43083	1.10302	1	0.73207	0.55009	14.28647	1.08668	1	-0.00741	-0.00880	0.71119	0.00374	1	0.05917	-0.01200	0.66372	0.00390	1	1.45898	0.81042	0	
1278971	8625.35840	3307053179983	0.48935	0.29883	8625.28516	0.07324	12131	1	0.52601	0.32340	1	0.47214	0.26620	1	0.49907	0.29480	1	0.47199	0.53071	12.38698	1.09577	1	0.73255	0.54979	13.57591	1.07943	1	-0.00741	-0.00880	0.71119	0.00369	1	0.05917	-0.01200	0.66372	0.00401	1	1.45898	0.81042	0	
1278972	8625.36523	3307053248453	0.49015	0.29930	8625.28516	0.08008	12131	1	0.52765	0.33617	1	0.47184	0.27372	1	0.49974	0.30494	1	0.47193	0.53067	12.36801	1.07943	1	0.73246	0.54974	13.26504	1.07075	1	-0.00697	-0.00846	0.68338	0.00375	1	0.06049	-0.01225	0.67789	0.00401	1	1.45898	0.81042	0	
1278973	8625.37207	3307053315974	0.49045	0.30090	8625.28516	0.08691	12131	1	0.51875	0.34251	1	0.46977	0.30080	1	0.49426	0.32166	1	0.47182	0.53057	12.17371	1.06166	1	0.73254	0.54999	13.53092	1.06932	1	-0.00697	-0.00846	0.68338	0.00379	1	0.06049	-0.01225	0.67789	0.00382	1	1.45898	0.81042	0	
1278974	8625.37891	3307053382395	0.49133	0.29990	8625.28516	0.09375	12131	1	0.53606	0.32925	1	0.47136	0.24249	1	0.50371	0.28587	1	0.47208	0.53061	12.76332	1.06024	1	0.73263	0.54979	13.49990	1.06790	1	-0.00697	-0.00846	0.68338	0.00383	1	0.06049	-0.01225	0.67789	0.00375	1	1.45898	0.81042	0	
1278975	8625.38574	3307053449428	0.49212	0.29885	8625.28516	0.10059	12131	1	0.53620	0.33040	1	0.47160	0.23598	1	0.50390	0.28319	1	0.47217	0.53026	12.93644	1.05881	1	0.73293	0.54931	13.83592	1.07515	1	-0.00693	-0.00836	0.67992	0.00372	1	0.06348	-0.01290	0.71085	0.00406	1	1.45898	0.81042	0	
1278976	8625.39258	3307053516503	0.49159	0.29929	8625.28516	0.10742	12131	1	0.51493	0.33271	1	0.45137	0.27984	1	0.48315	0.30628	1	0.47221	0.53054	13.11746	1.07515	1	0.73298	0.54959	14.05678	1.08383	1	-0.00693	-0.00836	0.67992	0.00359	1	0.06348	-0.01290	0.71085	0.00417	1	1.45898	0.81042	0	
1278977	8625.39844	3307053582933	0.49104	0.29631	8625.28516	0.11328	12131	1	0.50130	0.25782	1	0.46203	0.23344	1	0.48166	0.24563	1	0.47230	0.53011	12.24875	1.08383	1	0.73315	0.54936	13.31250	1.09251	1	-0.00693	-0.00836	0.67992	0.00370	1	0.06348	-0.01290	0.71085	0.00411	1	1.45898	0.81042	0	
1278978	8625.40527	3307053650667	0.49049	0.29321	8625.28516	0.12012	12131	1	0.49917	0.24268	1	0.46206	0.23218	1	0.48062	0.23743	1	0.47268	0.53070	12.46884	1.10160	1	0.73296	0.54957	13.65763	1.09394	1	-0.00716	-0.00870	0.70755	0.00377	1	0.05938	-0.01205	0.66381	0.00420	1	1.45898	0.81042	0	
1278979	8625.41211	3307053717389	0.49015	0.29272	8625.28516	0.12695	12131	1	0.52901	0.29429	1	0.43854	0.27246	1	0.48378	0.28337	1	0.47276	0.53056	12.31398	1.10302	1	0.73278	0.55020	14.02288	1.08668	1	-0.00716	-0.00870	0.70755	0.00374	1	0.05938	-0.01205	0.66381	0.00389	1	1.45898	0.81042	0	
1278980	8625.41895	3307053784224	0.48985	0.29395	8625.28516	0.13379	12131	1	0.51862	0.34105	1	0.44900	0.29606	1	0.48381	0.31855	1	0.47251	0.53086	12.20562	1.09577	1	0.73295	0.54976	13.71144	1.07943	1	-0.00716	-0.00870	0.70755	0.00368	1	0.05938	-0.01205	0.66381	0.00406	1	1.45898	0.81042	0	
1278981	8625.42578	3307053850793	0.48961	0.29566	8625.28516	0.14062	12131	1	0.52035	0.35356	1	0.44878	0.30973	1	0.48457	0.33165	1	0.47253	0.53009	12.05744	1.07943	1	0.73325	0.54998	13.72072	1.06309	1	-0.00676	-0.00827	0.67253	0.00388	1	0.05938	-0.01205	0.66381	0.00395	1	1.45898	0.81042	0	
1278982	8625.43262	3307053918145	0.48969	0.29680	8625.28516	0.14746	12131	1	0.52598	0.27658	1	0.45709	0.36706	1	0.49153	0.32182	1	0.47269	0.52995	12.20790	1.05400	1	0.73320	0.55029	14.16402	1.05400	1	-0.00676	-0.00827	0.67253	0.00393	1	0.05938	-0.01205	0.66381	0.00380	1	1.45898	0.81042	0	
1278983	8625.43945	3307053986103	0.48951	0.29826	8625.28516	0.15430	12131	1	0.52081	0.34579	1	0.44984	0.31798	1	0.48533	0.33188	1	0.47263	0.53031	12.20667	1.04492	1	0.73305	0.55028	13.90651	1.04492	1	-0.00676	-0.00827	0.67253	0.00379	1	0.05938	-0.01205	0.66381	0.00385	1	1.45898	0.81042	0	
1278984	8625.44531	3307054051988	0.48937	0.29963	8625.28516	0.16016	12131	1	0.52181	0.35304	1	0.44994	0.31186	1	0.48588	0.33245	1	0.47251	0.53032	12.21949	1.03583	1	0.73344	0.54976	13.39102	1.05217	1	-0.00672	-0.00835	0.67855	0.00374	1	0.06352	-0.01281	0.70885	0.00378	1	1.45898	0.81042	0	
1278985	8625.45215	3307054119121	0.48935	0.29922	8625.28516	0.16699	12131	1	0.49657	0.36212	1	0.48155	0.21569	1	0.48906	0.28891	1	0.47254	0.53036	12.46006	1.05217	1	0.73349	0.54891	13.19827	1.06851	1	-0.00672	-0.00835	0.67855	0.00384	1	0.06352	-0.01281	0.70885	0.00415	1	1.45898	0.81042	0	
1278986	8625.45898	3307054186579	0.48868	0.30079	8625.28516	0.17383	12131	1	0.49186	0.34498	1	0.45059	0.33840	1	0.47123	0.34169	1	0.47258	0.53056	12.51852	1.06851	1	0.73347	0.54994	13.35901	1.08485	1	-0.00672	-0.00835	0.67855	0.00379	1	0.06352	-0.01281	0.70885	0.00378	1	1.45898	0.81042	0	
1278987	8625.46582	3307054251390	0.48803	0.30179	8625.28516	0.18066	12131	1	0.48974	0.33218	1	0.45082	0.32543	1	0.47028	0.32881	1	0.47292	0.52968	12.69684	1.08485	1	0.73375	0.54966	14.05643	1.10119	1	-0.00672	-0.00824	0.67855	0.00410	1	0.06352	-0.01281	0.70885	0.00382	1	1.45898	0.81042	0	
1278988	8625.47266	3307054318426	0.48744	0.30233	8625.28516	0.18750	12131	1	0.50812	0.28793	1	0.43419	0.34686	1	0.47115	0.31739	1	0.47274	0.52989	13.14678	1.10119	1	0.73351	0.55005	14.24900	1.10119	1	-0.00672	-0.00824	0.67855	0.00352	1	0.06352	-0.01281	0.70885	0.00396	1	1.45898	0.81042	0	
1278989	8625.47852	3307054382772	0.48671	0.30226	8625.28516	0.19336	12131	1	0.49990	0.24798	1	0.43120	0.35233	1	0.46555	0.30015	1	0.47315	0.52978	12.74453	1.10119	1	0.73351	0.55005	14.24900	1.10119	1	-0.00672	-0.00824	0.67855	0.00359	1	0.06352	-0.01281	0.70885	0.00397	1	1.45898	0.81042	0	
1278990	8625.48535	3307054451485	0.48603	0.30230	8625.28516	0.20020	12131	1	0.49990	0.24798	1	0.43122	0.35899	1	0.46556	0.30348	1	0.47336	0.52995	12.61904	1.10119	1	0.73354	0.54998	14.08147	1.09251	1	-0.00672	-0.00824	0.67855	0.00361	1	0.06042	-0.01218	0.67378	0.00399	1	1.45898	0.81042	0	
1278991	8625.49219	3307054516440	0.48596	0.30298	8625.28516	0.20703	12131	1	0.53158	0.29384	1	0.43619	0.35478	1	0.48389	0.32431	1	0.47361	0.53003	12.77621	1.09251	1	0.73361	0.54987	13.98270	1.08383	1	-0.00672	-0.00824	0.67855	0.00368	1	0.06042	-0.01218	0.67378	0.00402	1	1.45898	0.81042	0	
1278992	8625.49902	3307054587159	0.48609	0.30300	8625.28516	0.21387	12131	1	0.51868	0.30558	1	0.46138	0.30146	1	0.49003	0.30352	1	0.47343	0.52995	12.84975	1.08383	1	0.73390	0.54982	13.41535	1.07515	1	-0.00672	-0.00824	0.67855	0.00366	1	0.06042	-0.01218	0.67378	0.00401	1	1.45898	0.81042	0	
1278993	8625.50586	3307054652614	0.48620	0.30300	8625.28516	0.22070	12131	1	0.51864	0.30526	1	0.46139	0.30112	1	0.49002	0.30319	1	0.47341	0.52983	12.44482	1.08424	1	0.73404	0.54976	13.17163	1.07556	1	-0.00675	-0.00848	0.69806	0.00374	1	0.05910	-0.01189	0.65795	0.00394	1	1.45898	0.81042	0	
