CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1278994	8625.51270	3307054719013	0.48628	0.30268	8625.28516	0.22754	12131	1	0.51294	0.28182	1	0.46516	0.30140	1	0.48905	0.29161	1	0.47322	0.52974	12.40240	1.08464	1	0.73410	0.54999	13.29043	1.08464	1	-0.00675	-0.00848	0.69806	0.00373	1	0.05910	-0.01189	0.65795	0.00384	1	1.45898	0.81042	0	
1278995	8625.51953	3307054786627	0.48656	0.30175	8625.28516	0.23438	12131	1	0.51718	0.24130	1	0.47541	0.29747	1	0.49630	0.26939	1	0.47335	0.52976	12.37603	1.09373	1	0.73419	0.54987	13.39244	1.09373	1	-0.00675	-0.00848	0.69806	0.00372	1	0.05910	-0.01189	0.65795	0.00389	1	1.45898	0.81042	0	
1278996	8625.52637	3307054855921	0.48683	0.30078	8625.28516	0.24121	12131	1	0.51718	0.24130	1	0.47573	0.29030	1	0.49645	0.26580	1	0.47319	0.52946	12.21961	1.09373	1	0.73429	0.55000	13.69047	1.10241	1	-0.00654	-0.00827	0.68105	0.00371	1	0.06330	-0.01273	0.70411	0.00376	1	1.45898	0.81042	0	
1278997	8625.53320	3307054922917	0.48683	0.29893	8625.28516	0.24805	12131	1	0.49529	0.19666	1	0.47849	0.26401	1	0.48689	0.23034	1	0.47349	0.52872	12.59219	1.09332	1	0.73421	0.54908	13.43032	1.10200	1	-0.00654	-0.00827	0.68105	0.00377	1	0.06330	-0.01273	0.70411	0.00420	1	1.45898	0.81042	0	
1278998	8625.53906	3307054989490	0.48692	0.29753	8625.28516	0.25391	12131	1	0.50566	0.25756	1	0.47487	0.23130	1	0.49027	0.24443	1	0.47369	0.52963	13.04556	1.09292	1	0.73453	0.54863	12.88714	1.10160	1	-0.00654	-0.00827	0.68105	0.00350	1	0.06330	-0.01273	0.70411	0.00435	1	1.45898	0.81042	0	
1278999	8625.54590	3307055056769	0.48700	0.29621	8625.28516	0.26074	12131	1	0.50570	0.25791	1	0.47486	0.23166	1	0.49028	0.24478	1	0.47363	0.52937	12.71793	1.09251	1	0.73471	0.54997	14.20331	1.10119	1	-0.00654	-0.00827	0.68105	0.00354	1	0.06330	-0.01273	0.70411	0.00382	1	1.45898	0.81042	0	
1279000	8625.55273	3307055124154	0.48684	0.29493	8625.28516	0.26758	12131	1	0.49767	0.15776	1	0.46291	0.32943	1	0.48029	0.24360	1	0.47355	0.52871	12.61677	1.10119	1	0.73447	0.54976	14.24805	1.10119	1	-0.00654	-0.00827	0.68105	0.00376	1	0.06330	-0.01273	0.70411	0.00384	1	1.45898	0.81042	0	
1279001	8625.55957	3307055190495	0.48745	0.29409	8625.28516	0.27441	12131	1	0.53109	0.21839	1	0.49355	0.30126	1	0.51232	0.25982	1	0.47402	0.52917	12.05666	1.10119	1	0.73490	0.55002	13.74678	1.10119	1	-0.00654	-0.00827	0.68105	0.00378	1	0.06330	-0.01273	0.70411	0.00397	1	1.45898	0.81042	0	
1279002	8625.56641	3307055258588	0.48803	0.29330	8625.28516	0.28125	12131	1	0.53109	0.21839	1	0.49355	0.30126	1	0.51232	0.25982	1	0.47410	0.52922	12.34450	1.10119	1	0.73480	0.54977	13.39653	1.10119	1	-0.00654	-0.00827	0.68105	0.00374	1	0.06301	-0.01272	0.70082	0.00387	1	1.45898	0.81042	0	
1279003	8625.57324	3307055325285	0.49298	0.26370	8625.28516	0.28125	12131	0	0.51776	0.22954	1	0.44544	0.26663	1	0.48160	0.24809	1	0.47378	0.52953	12.78441	1.10119	1	0.73461	0.54981	13.78579	1.10119	1	-0.00654	-0.00827	0.68105	0.00352	1	0.06301	-0.01272	0.70082	0.00384	1	1.45898	0.81042	0	
1279004	8625.58008	3307055392242	0.49171	0.26282	8625.28516	0.28125	12131	0	0.53317	0.25397	1	0.44769	0.26992	1	0.49043	0.26194	1	0.47405	0.52977	11.83063	1.10119	1	0.73450	0.54980	14.00799	1.10119	1	-0.00654	-0.00827	0.68105	0.00385	1	0.06301	-0.01272	0.70082	0.00379	1	1.45898	0.81042	0	
1279005	8625.58594	3307055458122	0.49115	0.25998	8625.28516	0.28125	12131	0	0.53232	0.24634	1	0.44779	0.26225	1	0.49005	0.25429	1	0.47404	0.52940	12.30930	1.11028	1	0.73451	0.54987	13.95543	1.11028	1	-0.00673	-0.00858	0.70633	0.00357	1	0.06330	-0.01273	0.70411	0.00384	1	1.45898	0.81042	0	
1279006	8625.59277	3307055525469	0.49248	0.25828	8625.57324	0.01953	12132	1	0.54464	0.25029	1	0.44829	0.25605	1	0.49646	0.25317	1	0.47427	0.52981	12.41688	1.11936	1	0.73461	0.54998	13.89249	1.11936	1	-0.00673	-0.00858	0.70633	0.00362	1	0.06330	-0.01273	0.70411	0.00383	1	1.45898	0.81042	0	
1279007	8625.59961	3307055592927	0.49119	0.25467	8625.57324	0.02637	12132	1	0.50523	0.27896	1	0.46681	0.20150	1	0.48602	0.24023	1	0.47398	0.53004	12.49263	1.12845	1	0.73478	0.54902	13.46984	1.12845	1	-0.00673	-0.00858	0.70633	0.00376	1	0.06330	-0.01273	0.70411	0.00422	1	1.45898	0.81042	0	
1279008	8625.60645	3307055659834	0.49023	0.25219	8625.57324	0.03320	12132	1	0.50420	0.27169	1	0.46661	0.20793	1	0.48541	0.23981	1	0.47432	0.52995	12.81179	1.13753	1	0.73495	0.54994	13.27272	1.12119	1	-0.00723	-0.00928	0.75886	0.00358	1	0.05865	-0.01187	0.65126	0.00383	1	1.45898	0.81042	0	
1279009	8625.61328	3307055726767	0.49284	0.25213	8625.57324	0.04004	12132	1	0.53103	0.28373	1	0.48602	0.21985	1	0.50852	0.25179	1	0.47440	0.53027	12.96788	1.12119	1	0.73509	0.54981	13.15088	1.10485	1	-0.00723	-0.00928	0.75886	0.00352	1	0.05865	-0.01187	0.65126	0.00391	1	1.45898	0.81042	0	
1279010	8625.62012	3307055793680	0.49371	0.25330	8625.57324	0.04688	12132	1	0.51928	0.28660	1	0.48029	0.23637	1	0.49978	0.26148	1	0.47422	0.53001	12.38536	1.10485	1	0.73510	0.54978	12.89423	1.08852	1	-0.00723	-0.00928	0.75886	0.00360	1	0.05865	-0.01187	0.65126	0.00393	1	1.45898	0.81042	0	
1279011	8625.62695	3307055861028	0.49444	0.25575	8625.57324	0.05371	12132	1	0.52098	0.29982	1	0.47963	0.25086	1	0.50030	0.27534	1	0.47424	0.53001	12.72968	1.08852	1	0.73510	0.54978	12.89423	1.07218	1	-0.00673	-0.00858	0.70633	0.00360	1	0.05865	-0.01187	0.65126	0.00393	1	1.45898	0.81042	0	
1279012	8625.63281	3307055927820	0.49413	0.25981	8625.57324	0.05957	12132	1	0.52033	0.28366	1	0.46224	0.30894	1	0.49129	0.29630	1	0.47415	0.52975	12.52641	1.07218	1	0.73468	0.55037	14.09107	1.07218	1	-0.00673	-0.00858	0.70633	0.00365	1	0.05865	-0.01187	0.65126	0.00380	1	1.45898	0.81042	0	
1279013	8625.63965	3307055994738	0.49435	0.26290	8625.57324	0.06641	12132	1	0.51311	0.30150	1	0.48012	0.28623	1	0.49662	0.29386	1	0.47405	0.52989	12.41234	1.07218	1	0.73505	0.55002	13.24800	1.07218	1	-0.00673	-0.00858	0.70633	0.00366	1	0.05865	-0.01187	0.65126	0.00382	1	1.45898	0.81042	0	
1279014	8625.64648	3307056062040	0.49457	0.26612	8625.57324	0.07324	12132	1	0.51413	0.30895	1	0.47975	0.29399	1	0.49694	0.30147	1	0.47419	0.52970	12.25848	1.06309	1	0.73507	0.54956	13.17101	1.06309	1	-0.00646	-0.00831	0.68385	0.00375	1	0.05865	-0.01187	0.65126	0.00396	1	1.45898	0.81042	0	
1279015	8625.65332	3307056128630	0.49362	0.26779	8625.57324	0.08008	12132	1	0.51006	0.26480	1	0.45450	0.31086	1	0.48228	0.28783	1	0.47408	0.52953	11.94738	1.05400	1	0.73462	0.55021	14.11264	1.05400	1	-0.00646	-0.00831	0.68385	0.00372	1	0.05865	-0.01187	0.65126	0.00401	1	1.45898	0.81042	0	
1279016	8625.66016	3307056195735	0.49396	0.27306	8625.57324	0.08691	12132	1	0.53528	0.32748	1	0.46139	0.35579	1	0.49833	0.34163	1	0.47437	0.53002	12.83295	1.04492	1	0.73476	0.55006	13.79417	1.04492	1	-0.00646	-0.00831	0.68385	0.00362	1	0.05865	-0.01187	0.65126	0.00404	1	1.45898	0.81042	0	
1279017	8625.66699	3307056261526	0.49425	0.27763	8625.57324	0.09375	12132	1	0.53528	0.32748	1	0.46139	0.35579	1	0.49833	0.34163	1	0.47441	0.53012	12.92222	1.04492	1	0.73504	0.54973	13.27223	1.04492	1	-0.00673	-0.00858	0.70633	0.00353	1	0.05865	-0.01187	0.65126	0.00396	1	1.45898	0.81042	0	
1279018	8625.67285	3307056326937	0.49460	0.27661	8625.57324	0.09961	12132	1	0.51255	0.30420	1	0.48708	0.21821	1	0.49981	0.26121	1	0.47403	0.52976	12.34860	1.05400	1	0.73515	0.54924	12.91335	1.05400	1	-0.00673	-0.00858	0.70633	0.00366	1	0.05865	-0.01187	0.65126	0.00412	1	1.45898	0.81042	0	
1279019	8625.67969	3307056396596	0.49519	0.27671	8625.57324	0.10645	12132	1	0.53126	0.29731	1	0.47794	0.25959	1	0.50460	0.27845	1	0.47435	0.52991	12.75793	1.06309	1	0.73498	0.54972	13.22096	1.06309	1	-0.00673	-0.00858	0.70633	0.00362	1	0.05865	-0.01187	0.65126	0.00399	1	1.45898	0.81042	0	
1279020	8625.68652	3307056463288	0.49569	0.27638	8625.57324	0.11328	12132	1	0.53036	0.28976	1	0.47830	0.25153	1	0.50433	0.27065	1	0.47435	0.52991	12.75793	1.07218	1	0.73462	0.55007	13.93243	1.07218	1	-0.00723	-0.00928	0.75886	0.00363	1	0.05865	-0.01187	0.65126	0.00401	1	1.45898	0.81042	0	
1279021	8625.69336	3307056530465	0.49576	0.27861	8625.57324	0.12012	12132	1	0.52895	0.32084	1	0.46506	0.31661	1	0.49700	0.31872	1	0.47424	0.52999	12.68445	1.07218	1	0.73478	0.55002	13.61200	1.07218	1	-0.00723	-0.00928	0.75886	0.00375	1	0.05865	-0.01187	0.65126	0.00400	1	1.45898	0.81042	0	
1279022	8625.70020	3307056597502	0.49605	0.28062	8625.57324	0.12695	12132	1	0.54255	0.36798	1	0.46036	0.26962	1	0.50146	0.31880	1	0.47447	0.53061	12.74901	1.07218	1	0.73465	0.55018	13.85128	1.07218	1	-0.00723	-0.00928	0.75886	0.00372	1	0.05865	-0.01187	0.65126	0.00387	1	1.45898	0.81042	0	
1279023	8625.70703	3307056664871	0.49632	0.28263	8625.57324	0.13379	12132	1	0.54336	0.37485	1	0.46033	0.27086	1	0.50185	0.32286	1	0.47484	0.53011	12.14913	1.06309	1	0.73583	0.55074	13.54109	1.07075	1	-0.00640	-0.00846	0.68795	0.00395	1	0.06078	-0.01234	0.67441	0.00370	1	1.45898	0.81042	0	
1279024	8625.71387	3307056731202	0.49731	0.28528	8625.57324	0.14062	12132	1	0.53313	0.33879	1	0.50273	0.34331	1	0.51793	0.34105	1	0.47475	0.53075	12.08072	1.06166	1	0.73585	0.55072	13.44336	1.06932	1	-0.00640	-0.00846	0.68795	0.00393	1	0.06078	-0.01234	0.67441	0.00362	1	1.45898	0.81042	0	
1279025	8625.72070	3307056798932	0.49781	0.28726	8625.57324	0.14746	12132	1	0.53217	0.32096	1	0.48581	0.34058	1	0.50899	0.33077	1	0.47481	0.53059	12.06520	1.06024	1	0.73556	0.55069	13.64941	1.06790	1	-0.00640	-0.00846	0.68795	0.00382	1	0.06078	-0.01234	0.67441	0.00363	1	1.45898	0.81042	0	
1279026	8625.72754	3307056865818	0.49828	0.28912	8625.57324	0.15430	12132	1	0.53231	0.32212	1	0.48574	0.34174	1	0.50902	0.33193	1	0.47487	0.53091	12.09404	1.05881	1	0.73568	0.55079	13.71088	1.06647	1	-0.00640	-0.00846	0.68795	0.00386	1	0.06078	-0.01239	0.67441	0.00361	1	1.45898	0.81042	0	
1279027	8625.73340	3307056932763	0.50728	0.31682	8625.57324	0.15430	12132	0	0.56089	0.32381	1	0.53046	0.36437	1	0.54567	0.34409	1	0.47484	0.53069	12.28181	1.06647	1	0.73585	0.55095	13.46946	1.06647	1	-0.00640	-0.00846	0.68795	0.00378	1	0.06078	-0.01239	0.67441	0.00378	1	1.45898	0.81042	0	
1279028	8625.74023	3307056998247	0.52764	0.33581	8625.57324	0.15430	12132	0	0.56537	0.34344	1	0.53065	0.36616	1	0.54801	0.35480	1	0.47487	0.53077	12.23878	1.06647	1	0.73586	0.55096	13.48447	1.06647	1	-0.00640	-0.00846	0.68795	0.00371	1	0.06078	-0.01239	0.67441	0.00378	1	1.45898	0.81042	0	
1279029	8625.74707	3307057067140	0.53456	0.34100	8625.57324	0.15430	12132	0	0.56537	0.34344	1	0.53141	0.35932	1	0.54839	0.35138	1	0.47481	0.53086	12.30435	1.06647	1	0.73572	0.55097	13.65228	1.07515	1	-0.00640	-0.00846	0.68795	0.00372	1	0.06324	-0.01283	0.70107	0.00374	1	1.45898	0.81042	0	
1279030	8625.75391	3307057133246	0.53517	0.33832	8625.73340	0.02051	12133	1	0.55937	0.34994	1	0.51464	0.31062	1	0.53701	0.33028	1	0.47478	0.53088	12.26845	1.07515	1	0.73561	0.55063	13.50247	1.08383	1	-0.00640	-0.00846	0.68795	0.00373	1	0.06324	-0.01283	0.70107	0.00357	1	1.45898	0.81042	0	
1279031	8625.76074	3307057200024	0.53607	0.32932	8625.73340	0.02734	12133	1	0.55519	0.30227	1	0.52416	0.28436	1	0.53967	0.29331	1	0.47477	0.53056	12.26370	1.08383	1	0.73571	0.55059	13.42745	1.09251	1	-0.00640	-0.00846	0.68795	0.00381	1	0.06324	-0.01283	0.70107	0.00363	1	1.45898	0.81042	0	
1279032	8625.76758	3307057267499	0.53661	0.32273	8625.73340	0.03418	12133	1	0.55451	0.29526	1	0.52416	0.28436	1	0.53934	0.28981	1	0.47479	0.53078	12.08090	1.09251	1	0.73555	0.55052	13.47407	1.09251	1	-0.00625	-0.00832	0.67259	0.00371	1	0.06162	-0.01256	0.68370	0.00358	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1279033	8625.77344	3307057334213	0.53617	0.32148	8625.73340	0.04004	12133	1	0.55630	0.31732	1	0.51064	0.31064	1	0.53347	0.31398	1	0.47479	0.53069	12.20180	1.09251	1	0.73560	0.55053	13.65174	1.08383	1	-0.00625	-0.00832	0.67259	0.00375	1	0.06162	-0.01256	0.68370	0.00357	1	1.45898	0.81042	0	
1279034	8625.78027	3307057401287	0.53548	0.32090	8625.73340	0.04688	12133	1	0.55481	0.30534	1	0.50653	0.32835	1	0.53067	0.31685	1	0.47476	0.53065	12.08262	1.08383	1	0.73551	0.55058	13.58775	1.07515	1	-0.00625	-0.00832	0.67259	0.00375	1	0.06162	-0.01256	0.68370	0.00360	1	1.45898	0.81042	0	
1279035	8625.78711	3307057468530	0.53495	0.32123	8625.73340	0.05371	12133	1	0.55549	0.31233	1	0.50596	0.33542	1	0.53073	0.32388	1	0.47460	0.53071	11.78321	1.07515	1	0.73540	0.55060	13.64225	1.06647	1	-0.00652	-0.00854	0.68998	0.00374	1	0.06105	-0.01250	0.67742	0.00360	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1279036	8625.79395	3307057535866	0.53412	0.32375	8625.73340	0.06055	12133	1	0.55446	0.35881	1	0.49886	0.33399	1	0.52666	0.34640	1	0.47467	0.53097	11.94637	1.06647	1	0.73538	0.55069	13.74482	1.06647	1	-0.00652	-0.00854	0.68998	0.00368	1	0.06105	-0.01250	0.67742	0.00356	1	1.45898	0.81042	0	
1279037	8625.80078	3307057601972	0.53354	0.32421	8625.73340	0.06738	12133	1	0.53917	0.31662	1	0.51619	0.34094	1	0.52768	0.32878	1	0.47447	0.53048	11.46487	1.06647	1	0.73566	0.55094	13.28560	1.06647	1	-0.00652	-0.00854	0.68998	0.00378	1	0.06105	-0.01250	0.67742	0.00377	1	1.45898	0.81042	0	
1279038	8625.80762	3307057669772	0.53302	0.32423	8625.73340	0.07422	12133	1	0.53833	0.30927	1	0.51629	0.33978	1	0.52731	0.32453	1	0.47442	0.53122	12.48281	1.07556	1	0.73524	0.55087	13.28579	1.06790	1	-0.00723	-0.00939	0.75886	0.00355	1	0.05865	-0.01197	0.65126	0.00368	1	1.45898	0.81042	0	
1279039	8625.81445	3307057736230	0.52912	0.32869	8625.73340	0.08105	12133	1	0.51236	0.37851	1	0.45246	0.38583	1	0.48241	0.38217	1	0.47406	0.53124	12.25194	1.07698	1	0.73467	0.55113	13.03595	1.06932	1	-0.00723	-0.00939	0.75886	0.00366	1	0.05865	-0.01197	0.65126	0.00386	1	1.45898	0.81042	0	
1279040	8625.82129	3307057803166	0.52751	0.33032	8625.73340	0.08789	12133	1	0.51614	0.35158	1	0.49695	0.35141	1	0.50654	0.35149	1	0.47409	0.53108	11.78012	1.07841	1	0.73537	0.55092	13.62313	1.07075	1	-0.00723	-0.00939	0.75886	0.00359	1	0.05865	-0.01197	0.65126	0.00377	1	1.45898	0.81042	0	
1279041	8625.82715	3307057871084	0.52614	0.33193	8625.73340	0.09375	12133	1	0.51698	0.35746	1	0.49695	0.35141	1	0.50696	0.35444	1	0.47404	0.53125	12.14162	1.07075	1	0.73495	0.55113	13.22484	1.07075	1	-0.00654	-0.00848	0.68105	0.00372	1	0.06078	-0.01241	0.67553	0.00392	1	1.45898	0.81042	0	
1279042	8625.83398	3307057937258	0.52417	0.33383	8625.73340	0.10059	12133	1	0.52413	0.35734	1	0.46494	0.36746	1	0.49454	0.36240	1	0.47385	0.53090	12.14637	1.06166	1	0.73490	0.55121	12.77752	1.06932	1	-0.00654	-0.00848	0.68105	0.00358	1	0.06078	-0.01241	0.67553	0.00380	1	1.45898	0.81042	0	
1279043	8625.84082	3307058004192	0.52426	0.33378	8625.73340	0.10742	12133	1	0.54125	0.31480	1	0.51015	0.35127	1	0.52570	0.33303	1	0.47405	0.53050	12.38722	1.06024	1	0.73518	0.55080	13.10308	1.06790	1	-0.00654	-0.00848	0.68105	0.00367	1	0.06078	-0.01241	0.67553	0.00414	1	1.45898	0.81042	0	
1279044	8625.84766	3307058070328	0.52435	0.33361	8625.73340	0.11426	12133	1	0.54138	0.31596	1	0.51065	0.34547	1	0.52602	0.33072	1	0.47385	0.53078	12.10322	1.05881	1	0.73514	0.55087	13.27237	1.07515	1	-0.00654	-0.00848	0.68105	0.00358	1	0.06330	-0.01294	0.70411	0.00402	1	1.45898	0.81042	0	
1279045	8625.85449	3307058137761	0.52416	0.33507	8625.73340	0.12109	12133	1	0.55616	0.37611	1	0.48521	0.34629	1	0.52068	0.36120	1	0.47390	0.53116	12.21989	1.07515	1	0.73477	0.55099	13.65198	1.08383	1	-0.00654	-0.00848	0.68105	0.00356	1	0.06330	-0.01294	0.70411	0.00372	1	1.45898	0.81042	0	
1279046	8625.86133	3307058204775	0.52447	0.33513	8625.73340	0.12793	12133	1	0.54645	0.36184	1	0.51432	0.31087	1	0.53039	0.33636	1	0.47382	0.53125	12.58945	1.08383	1	0.73485	0.55058	13.78365	1.09251	1	-0.00654	-0.00848	0.68105	0.00353	1	0.06330	-0.01294	0.70411	0.00382	1	1.45898	0.81042	0	
1279047	8625.86719	3307058270503	0.52474	0.33503	8625.73340	0.13379	12133	1	0.54572	0.35530	1	0.51432	0.31087	1	0.53002	0.33309	1	0.47404	0.53134	12.34634	1.09251	1	0.73501	0.55009	13.48719	1.09251	1	-0.00667	-0.00851	0.68391	0.00355	1	0.05910	-0.01204	0.65795	0.00384	1	1.45898	0.81042	0	
1279048	8625.87402	3307058335896	0.52525	0.33561	8625.73340	0.14062	12133	1	0.55803	0.38073	1	0.51412	0.31473	1	0.53607	0.34773	1	0.47398	0.53136	12.48842	1.09251	1	0.73477	0.55069	13.84419	1.08383	1	-0.00667	-0.00851	0.68391	0.00356	1	0.05910	-0.01204	0.65795	0.00369	1	1.45898	0.81042	0	
1279049	8625.88086	3307058403485	0.52513	0.33572	8625.73340	0.14746	12133	1	0.55216	0.35519	1	0.49279	0.32110	1	0.52248	0.33814	1	0.47395	0.53120	12.34750	1.08383	1	0.73453	0.55060	13.95684	1.07515	1	-0.00667	-0.00851	0.68391	0.00359	1	0.05910	-0.01204	0.65795	0.00366	1	1.45898	0.81042	0	
1279050	8625.88770	3307058470071	0.52502	0.33624	8625.73340	0.15430	12133	1	0.55286	0.36178	1	0.49193	0.33451	1	0.52240	0.34814	1	0.47348	0.53142	12.71925	1.07515	1	0.73453	0.55051	14.12109	1.05881	1	-0.00672	-0.00845	0.67854	0.00348	1	0.05941	-0.01211	0.66188	0.00367	1	1.45898	0.81042	0	
1279051	8625.89453	3307058538097	0.52460	0.33738	8625.73340	0.16113	12133	1	0.54622	0.38385	1	0.48292	0.34593	1	0.51457	0.36489	1	0.47375	0.53138	12.03919	1.05881	1	0.73436	0.55068	13.66039	1.05115	1	-0.00672	-0.00845	0.67854	0.00359	1	0.05941	-0.01211	0.66188	0.00356	1	1.45898	0.81042	0	
1279052	8625.90137	3307058604296	0.52354	0.33929	8625.73340	0.16797	12133	1	0.52155	0.42186	1	0.47245	0.35200	1	0.49700	0.38693	1	0.47333	0.53140	12.43633	1.05115	1	0.73429	0.55062	13.46147	1.04349	1	-0.00672	-0.00845	0.67854	0.00358	1	0.05941	-0.01211	0.66188	0.00372	1	1.45898	0.81042	0	
1279053	8625.90723	3307058671061	0.52257	0.34116	8625.73340	0.17383	12133	1	0.52238	0.42738	1	0.47245	0.35200	1	0.49741	0.38969	1	0.47332	0.53130	12.19645	1.04349	1	0.73433	0.55042	13.55451	1.04349	1	-0.00672	-0.00845	0.67854	0.00366	1	0.06042	-0.01233	0.67378	0.00382	1	1.45898	0.81042	0	
1279054	8625.91406	3307058736989	0.52173	0.34160	8625.73340	0.18066	12133	1	0.52081	0.39334	1	0.47726	0.31360	1	0.49903	0.35347	1	0.47334	0.53118	12.23945	1.04349	1	0.73429	0.55035	13.42773	1.05115	1	-0.00672	-0.00845	0.67854	0.00361	1	0.06042	-0.01233	0.67378	0.00384	1	1.45898	0.81042	0	
1279055	8625.92090	3307058804960	0.52145	0.34107	8625.73340	0.18750	12133	1	0.54113	0.32972	1	0.48620	0.32308	1	0.51367	0.32640	1	0.47327	0.53063	12.03456	1.05115	1	0.73433	0.55042	13.55451	1.05881	1	-0.00672	-0.00845	0.67854	0.00390	1	0.06042	-0.01233	0.67378	0.00382	1	1.45898	0.81042	0	
1279056	8625.92773	3307058871670	0.52119	0.34025	8625.73340	0.19434	12133	1	0.54042	0.32353	1	0.48698	0.30951	1	0.51370	0.31652	1	0.47321	0.53047	11.92083	1.05881	1	0.73433	0.54998	13.16923	1.07515	1	-0.00669	-0.00837	0.67599	0.00395	1	0.06251	-0.01277	0.69766	0.00401	1	1.45898	0.81042	0	
1279057	8625.93457	3307058939410	0.52069	0.33846	8625.73340	0.20117	12133	1	0.52523	0.30634	1	0.48582	0.26304	1	0.50552	0.28469	1	0.47307	0.53045	11.90695	1.07515	1	0.73434	0.55012	13.06208	1.08383	1	-0.00669	-0.00837	0.67599	0.00390	1	0.06251	-0.01277	0.69766	0.00398	1	1.45898	0.81042	0	
1279058	8625.94141	3307059009726	0.52051	0.33679	8625.73340	0.20801	12133	1	0.51766	0.32459	1	0.51254	0.24524	1	0.51510	0.28492	1	0.47300	0.53072	11.86113	1.08383	1	0.73437	0.55009	13.03386	1.09251	1	-0.00669	-0.00837	0.67599	0.00390	1	0.06251	-0.01277	0.69766	0.00400	1	1.45898	0.81042	0	
1279059	8625.94824	3307059075615	0.52034	0.33500	8625.73340	0.21484	12133	1	0.51673	0.31774	1	0.51313	0.23761	1	0.51493	0.27767	1	0.47327	0.53077	12.24041	1.09251	1	0.73434	0.54999	13.02231	1.10119	1	-0.00672	-0.00845	0.67854	0.00355	1	0.06251	-0.01277	0.69766	0.00403	1	1.45898	0.81042	0	
1279060	8625.95410	3307059140929	0.52003	0.33312	8625.73340	0.22070	12133	1	0.53172	0.30171	1	0.48770	0.24093	1	0.50971	0.27132	1	0.47328	0.53061	12.02248	1.10119	1	0.73440	0.54999	13.18443	1.10119	1	-0.00672	-0.00845	0.67854	0.00394	1	0.06251	-0.01277	0.69766	0.00407	1	1.45898	0.81042	0	
1279061	8625.96191	3307059209685	0.52007	0.33225	8625.73340	0.22852	12133	1	0.53172	0.30171	1	0.51126	0.30302	1	0.52149	0.30236	1	0.47326	0.53058	12.00353	1.10119	1	0.73447	0.55067	13.73244	1.10119	1	-0.00672	-0.00845	0.67854	0.00396	1	0.06251	-0.01277	0.69766	0.00372	1	1.45898	0.81042	0	
1279062	8625.96777	3307059277517	0.52011	0.33142	8625.73340	0.23438	12133	1	0.53172	0.30171	1	0.51126	0.30302	1	0.52149	0.30236	1	0.47331	0.53100	12.15320	1.10119	1	0.73441	0.55059	13.57993	1.10119	1	-0.00672	-0.00835	0.67855	0.00371	1	0.06352	-0.01292	0.70885	0.00369	1	1.45898	0.81042	0	
1279063	8625.97461	3307059344270	0.52083	0.33073	8625.73340	0.24121	12133	1	0.55279	0.31258	1	0.54062	0.29957	1	0.54670	0.30608	1	0.47320	0.53077	12.15939	1.10119	1	0.73434	0.55063	13.26051	1.10119	1	-0.00672	-0.00835	0.67855	0.00393	1	0.06352	-0.01292	0.70885	0.00377	1	1.45898	0.81042	0	
1279064	8625.98145	3307059411257	0.52144	0.33013	8625.73340	0.24805	12133	1	0.56465	0.34291	1	0.52364	0.27262	1	0.54414	0.30776	1	0.47332	0.53078	12.36813	1.10119	1	0.73415	0.54988	13.49200	1.10119	1	-0.00672	-0.00835	0.67855	0.00350	1	0.06352	-0.01292	0.70885	0.00376	1	1.45898	0.81042	0	
1279065	8625.98828	3307059478537	0.52075	0.30341	8625.73340	0.24805	12133	0	0.56402	0.33602	1	0.52307	0.27877	1	0.54355	0.30739	1	0.47247	0.52983	12.12856	1.11028	1	0.73341	0.54964	13.01164	1.09394	1	-0.00707	-0.00867	0.70882	0.00396	1	0.05938	-0.01195	0.66381	0.00395	1	1.45898	0.81042	0	
1279066	8625.99512	3307059544659	0.50809	0.29148	8625.73340	0.24805	12133	0	0.51159	0.29204	1	0.47926	0.26705	1	0.49543	0.27954	1	0.47256	0.52986	12.30468	1.10302	1	0.73345	0.54911	13.44051	1.08668	1	-0.00707	-0.00867	0.70882	0.00357	1	0.05938	-0.01195	0.66381	0.00371	1	1.45898	0.81042	0	
