CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279067	8626.00195	3307059610094	0.50222	0.28995	8625.73340	0.24805	12133	0	0.51112	0.27869	1	0.46983	0.29512	1	0.49047	0.28690	1	0.47256	0.52986	12.30468	1.09577	1	0.73340	0.54927	13.28359	1.07943	1	-0.00707	-0.00867	0.70882	0.00357	1	0.05938	-0.01195	0.66381	0.00376	1	1.45898	0.81042	0	
1279068	8626.00879	3307059678243	0.49948	0.29178	8625.98828	0.02051	12134	1	0.51295	0.29214	1	0.46955	0.30240	1	0.49125	0.29727	1	0.47281	0.53003	13.28644	1.07943	1	0.73333	0.54895	13.39764	1.07075	1	-0.00672	-0.00824	0.67855	0.00364	1	0.06094	-0.01227	0.68185	0.00374	1	1.45898	0.81042	0	
1279069	8626.01465	3307059745685	0.49507	0.29088	8625.98828	0.02637	12134	1	0.50480	0.30567	1	0.45007	0.26883	1	0.47743	0.28725	1	0.47240	0.52971	12.17079	1.06166	1	0.73300	0.54894	13.87811	1.06932	1	-0.00672	-0.00824	0.67855	0.00372	1	0.06094	-0.01227	0.68185	0.00415	1	1.45898	0.81042	0	
1279070	8626.02148	3307059812639	0.49572	0.29188	8625.98828	0.03320	12134	1	0.53770	0.31738	1	0.46026	0.27638	1	0.49898	0.29688	1	0.47292	0.52989	12.91653	1.06024	1	0.73310	0.54882	13.67977	1.06790	1	-0.00672	-0.00824	0.67855	0.00365	1	0.06094	-0.01227	0.68185	0.00406	1	1.45898	0.81042	0	
1279071	8626.02832	3307059879427	0.49618	0.29324	8625.98828	0.04004	12134	1	0.53784	0.31854	1	0.46005	0.28424	1	0.49894	0.30139	1	0.47262	0.52959	12.47170	1.05881	1	0.73326	0.54882	13.59848	1.05881	1	-0.00672	-0.00824	0.67855	0.00366	1	0.05938	-0.01195	0.66381	0.00400	1	1.45898	0.81042	0	
1279072	8626.03516	3307059947064	0.49571	0.29531	8625.98828	0.04688	12134	1	0.52717	0.30560	1	0.45763	0.31410	1	0.49240	0.30985	1	0.47270	0.52961	12.48359	1.05881	1	0.73311	0.54914	14.13979	1.05115	1	-0.00672	-0.00824	0.67855	0.00373	1	0.05938	-0.01195	0.66381	0.00401	1	1.45898	0.81042	0	
1279073	8626.04199	3307060013700	0.49603	0.29751	8625.98828	0.05371	12134	1	0.53111	0.32603	1	0.46616	0.30420	1	0.49864	0.31511	1	0.47279	0.53003	13.01700	1.05115	1	0.73331	0.54906	13.74721	1.04349	1	-0.00672	-0.00824	0.67855	0.00364	1	0.05938	-0.01195	0.66381	0.00397	1	1.45898	0.81042	0	
1279074	8626.04883	3307060080688	0.49632	0.29991	8625.98828	0.06055	12134	1	0.53188	0.33225	1	0.46594	0.31078	1	0.49891	0.32151	1	0.47267	0.52969	12.69977	1.04349	1	0.73325	0.54899	13.76584	1.03583	1	-0.00672	-0.00824	0.67855	0.00379	1	0.05938	-0.01195	0.66381	0.00399	1	1.45898	0.81042	0	
1279075	8626.05566	3307060146988	0.49644	0.30323	8625.98828	0.06738	12134	1	0.53274	0.34869	1	0.46257	0.32420	1	0.49766	0.33645	1	0.47278	0.53016	13.58609	1.03583	1	0.73318	0.54934	14.03669	1.03583	1	-0.00672	-0.00824	0.67855	0.00357	1	0.05938	-0.01195	0.66381	0.00380	1	1.45898	0.81042	0	
1279076	8626.06152	3307060214467	0.49529	0.30427	8625.98828	0.07324	12134	1	0.51151	0.31097	1	0.45369	0.32027	1	0.48260	0.31562	1	0.47243	0.52977	12.48763	1.03583	1	0.73304	0.54927	13.87354	1.03583	1	-0.00672	-0.00824	0.67855	0.00373	1	0.05938	-0.01195	0.66381	0.00385	1	1.45898	0.81042	0	
1279077	8626.06836	3307060281880	0.49428	0.30455	8625.98828	0.08008	12134	1	0.51044	0.30334	1	0.45385	0.31256	1	0.48215	0.30795	1	0.47240	0.52951	12.10153	1.04492	1	0.73312	0.54896	13.88199	1.04492	1	-0.00716	-0.00859	0.70740	0.00375	1	0.05938	-0.01195	0.66381	0.00409	1	1.45898	0.81042	0	
1279078	8626.07520	3307060347671	0.49422	0.30623	8625.98828	0.08691	12134	1	0.53026	0.36512	1	0.45654	0.29090	1	0.49340	0.32801	1	0.47273	0.53035	12.88356	1.05400	1	0.73312	0.54919	13.78245	1.05400	1	-0.00716	-0.00859	0.70740	0.00359	1	0.05938	-0.01195	0.66381	0.00385	1	1.45898	0.81042	0	
1279079	8626.08203	3307060415836	0.49300	0.30506	8625.98828	0.09375	12134	1	0.49332	0.27578	1	0.45864	0.30162	1	0.47598	0.28870	1	0.47228	0.52955	12.10579	1.06309	1	0.73312	0.54896	13.88199	1.06309	1	-0.00716	-0.00859	0.70740	0.00390	1	0.05938	-0.01195	0.66381	0.00408	1	1.45898	0.81042	0	
1279080	8626.08887	3307060483349	0.49187	0.30300	8625.98828	0.10059	12134	1	0.49081	0.25918	1	0.45907	0.28517	1	0.47494	0.27217	1	0.47227	0.52968	12.24587	1.08256	1	0.73319	0.54893	13.61594	1.08256	1	-0.00730	-0.00883	0.72677	0.00387	1	0.05938	-0.01195	0.66381	0.00404	1	1.45898	0.81042	0	
1279081	8626.09570	3307060550269	0.49143	0.29990	8625.98828	0.10742	12134	1	0.49151	0.24969	1	0.47722	0.25071	1	0.48437	0.25020	1	0.47230	0.52954	11.88057	1.09294	1	0.73338	0.54910	13.41426	1.09294	1	-0.00730	-0.00883	0.72677	0.00389	1	0.05938	-0.01195	0.66381	0.00386	1	1.45898	0.81042	0	
1279082	8626.10254	3307060616576	0.49167	0.29515	8625.98828	0.11426	12134	1	0.51188	0.17830	1	0.47976	0.25065	1	0.49582	0.21447	1	0.47257	0.52879	12.09873	1.10333	1	0.73338	0.54910	13.41426	1.10333	1	-0.00730	-0.00883	0.72677	0.00404	1	0.05938	-0.01195	0.66381	0.00387	1	1.45898	0.81042	0	
1279083	8626.10840	3307060683368	0.49192	0.29115	8625.98828	0.12012	12134	1	0.51287	0.18655	1	0.47970	0.25188	1	0.49629	0.21921	1	0.47252	0.52921	12.22862	1.09424	1	0.73339	0.54883	13.20746	1.10190	1	-0.00672	-0.00824	0.67855	0.00391	1	0.06042	-0.01215	0.67489	0.00405	1	1.45898	0.81042	0	
1279084	8626.11523	3307060749113	0.49149	0.28935	8625.98828	0.12695	12134	1	0.49442	0.27118	1	0.47242	0.23884	1	0.48342	0.25501	1	0.47223	0.52956	12.02303	1.08243	1	0.73334	0.54876	13.46052	1.09009	1	-0.00672	-0.00824	0.67855	0.00383	1	0.06042	-0.01215	0.67489	0.00403	1	1.45898	0.81042	0	
1279085	8626.12207	3307060817324	0.49132	0.28616	8625.98828	0.13379	12134	1	0.49877	0.20100	1	0.47684	0.24387	1	0.48780	0.22243	1	0.47237	0.52918	12.02378	1.07062	1	0.73339	0.54885	13.36701	1.07828	1	-0.00672	-0.00824	0.67855	0.00393	1	0.06042	-0.01215	0.67489	0.00402	1	1.45898	0.81042	0	
1279086	8626.12891	3307060883974	0.49118	0.28375	8625.98828	0.14062	12134	1	0.50023	0.21182	1	0.47639	0.25436	1	0.48831	0.23309	1	0.47279	0.52908	12.34087	1.05881	1	0.73357	0.54894	13.42959	1.06647	1	-0.00672	-0.00824	0.67855	0.00379	1	0.06042	-0.01215	0.67489	0.00394	1	1.45898	0.81042	0	
1279087	8626.13574	3307060951108	0.49191	0.28415	8625.98828	0.14746	12134	1	0.53403	0.31177	1	0.48213	0.27413	1	0.50808	0.29295	1	0.47282	0.52989	12.26866	1.06647	1	0.73356	0.54881	13.19861	1.06647	1	-0.00672	-0.00824	0.67855	0.00365	1	0.06042	-0.01215	0.67489	0.00400	1	1.45898	0.81042	0	
1279088	8626.14258	3307061016484	0.49236	0.28416	8625.98828	0.15430	12134	1	0.51941	0.29972	1	0.48594	0.26920	1	0.50267	0.28446	1	0.47254	0.52983	11.85080	1.06647	1	0.73350	0.54900	13.20006	1.06647	1	-0.00672	-0.00824	0.67855	0.00349	1	0.06042	-0.01215	0.67489	0.00392	1	1.45898	0.81042	0	
1279089	8626.14844	3307061081653	0.49277	0.28417	8625.98828	0.16016	12134	1	0.51941	0.29972	1	0.48594	0.26920	1	0.50267	0.28446	1	0.47254	0.52825	11.86375	1.06647	1	0.73341	0.54947	13.31979	1.06647	1	-0.00672	-0.00824	0.67855	0.00389	1	0.06042	-0.01215	0.67489	0.00375	1	1.45898	0.81042	0	
1279090	8626.15527	3307061145411	0.49193	0.25705	8625.98828	0.16016	12134	0	0.53513	0.22591	1	0.47044	0.30896	1	0.50278	0.26744	1	0.47294	0.52871	11.55885	1.06647	1	0.73338	0.54928	13.40651	1.06647	1	-0.00672	-0.00824	0.67855	0.00383	1	0.06042	-0.01215	0.67489	0.00368	1	1.45898	0.81042	0	
1279091	8626.16211	3307061215743	0.49447	0.26659	8625.98828	0.16016	12134	0	0.51685	0.25804	1	0.47717	0.29423	1	0.49701	0.27613	1	0.47298	0.52886	11.71115	1.06647	1	0.73349	0.54920	12.87598	1.06647	1	-0.00672	-0.00824	0.67855	0.00381	1	0.06042	-0.01215	0.67489	0.00384	1	1.45898	0.81042	0	
1279092	8626.16895	3307061283483	0.49527	0.27086	8625.98828	0.16016	12134	0	0.51685	0.25804	1	0.47687	0.30075	1	0.49686	0.27939	1	0.47306	0.52917	11.67825	1.06647	1	0.73363	0.54842	12.54305	1.05881	1	-0.00672	-0.00824	0.67855	0.00365	1	0.05913	-0.01188	0.65993	0.00396	1	1.45898	0.81042	0	
1279093	8626.17578	3307061348869	0.49907	0.27217	8626.15527	0.02051	12135	1	0.52638	0.28299	1	0.49458	0.26923	1	0.51048	0.27611	1	0.47316	0.52946	12.17089	1.05881	1	0.73376	0.54871	12.46248	1.05115	1	-0.00672	-0.00824	0.67855	0.00351	1	0.05913	-0.01188	0.65993	0.00397	1	1.45898	0.81042	0	
1279094	8626.18262	3307061417713	0.49994	0.27980	8626.15527	0.02734	12135	1	0.52225	0.33700	1	0.48461	0.28366	1	0.50343	0.31033	1	0.47306	0.52957	11.92545	1.05115	1	0.73356	0.54885	12.63666	1.04349	1	-0.00672	-0.00824	0.67855	0.00350	1	0.05913	-0.01188	0.65993	0.00414	1	1.45898	0.81042	0	
1279095	8626.18945	3307061488524	0.50056	0.28597	8626.15527	0.03418	12135	1	0.52308	0.34314	1	0.48425	0.29041	1	0.50367	0.31677	1	0.47286	0.52755	12.24704	1.04349	1	0.73345	0.54794	12.76410	1.03583	1	-0.00669	-0.00816	0.67599	0.00249	1	0.05913	-0.01178	0.65993	0.00412	1	1.45898	0.81042	0	
1279096	8626.19531	3307061550050	0.50141	0.28618	8626.15527	0.04004	12135	1	0.53847	0.34925	1	0.47447	0.22562	1	0.50647	0.28743	1	0.47325	0.52944	12.30079	1.03583	1	0.73339	0.54805	12.79328	1.03583	1	-0.00669	-0.00816	0.67599	0.00372	1	0.05913	-0.01178	0.65993	0.00411	1	1.45898	0.81042	0	
1279097	8626.20215	3307061618503	0.50090	0.27727	8626.15527	0.04688	12135	1	0.52100	0.18436	1	0.47367	0.24557	1	0.49733	0.21497	1	0.47293	0.52765	12.56555	1.03583	1	0.73338	0.54841	13.28574	1.03583	1	-0.00669	-0.00816	0.67599	0.00250	1	0.05913	-0.01178	0.65993	0.00407	1	1.45898	0.81042	0	
1279098	8626.20898	3307061685131	0.50052	0.26996	8626.15527	0.05371	12135	1	0.52100	0.18436	1	0.47395	0.23850	1	0.49747	0.21143	1	0.47336	0.52940	12.14615	1.03583	1	0.73352	0.54842	12.90573	1.04349	1	-0.00669	-0.00816	0.67599	0.00358	1	0.06042	-0.01208	0.67378	0.00395	1	1.45898	0.81042	0	
1279099	8626.21582	3307061755078	0.50055	0.26677	8626.15527	0.06055	12135	1	0.51494	0.18623	1	0.48680	0.28999	1	0.50087	0.23811	1	0.47293	0.52765	12.56555	1.04349	1	0.73360	0.54897	13.21144	1.05115	1	-0.00669	-0.00816	0.67599	0.00250	1	0.06042	-0.01208	0.67378	0.00375	1	1.45898	0.81042	0	
1279100	8626.22266	3307061822007	0.50046	0.26059	8626.15527	0.06738	12135	1	0.51129	0.15943	1	0.48782	0.23801	1	0.49956	0.19872	1	0.47290	0.52767	12.57674	1.05115	1	0.73353	0.54844	12.86911	1.05881	1	-0.00669	-0.00816	0.67599	0.00247	1	0.06042	-0.01208	0.67378	0.00394	1	1.45898	0.81042	0	
1279101	8626.22949	3307061889078	0.50035	0.25512	8626.15527	0.07422	12135	1	0.51041	0.15199	1	0.48782	0.23801	1	0.49911	0.19500	1	0.47290	0.52770	12.50565	1.05881	1	0.73350	0.54875	13.09033	1.05881	1	-0.00669	-0.00816	0.67599	0.00248	1	0.05913	-0.01188	0.65993	0.00387	1	1.45898	0.81042	0	
1279102	8626.23633	3307061956979	0.49885	0.25292	8626.15527	0.08105	12135	1	0.48196	0.17986	1	0.47975	0.27326	1	0.48085	0.22656	1	0.47289	0.52772	12.48337	1.05881	1	0.73351	0.54890	12.64851	1.05115	1	-0.00669	-0.00816	0.67599	0.00248	1	0.05913	-0.01188	0.65993	0.00389	1	1.45898	0.81042	0	
1279103	8626.24316	3307062022569	0.49858	0.25196	8626.15527	0.08789	12135	1	0.51561	0.18201	1	0.47446	0.29672	1	0.49503	0.23937	1	0.47290	0.52767	12.57674	1.05115	1	0.73340	0.54904	13.34294	1.04349	1	-0.00669	-0.00816	0.67599	0.00247	1	0.05913	-0.01188	0.65993	0.00381	1	1.45898	0.81042	0	
1279104	8626.24902	3307062086684	0.49837	0.25136	8626.15527	0.09375	12135	1	0.51646	0.18929	1	0.47446	0.29672	1	0.49546	0.24300	1	0.47290	0.52767	12.57674	1.04349	1	0.73344	0.54871	12.89146	1.04349	1	-0.00669	-0.00816	0.67599	0.00247	1	0.06042	-0.01210	0.67489	0.00383	1	1.45898	0.81042	0	
1279105	8626.25586	3307062156867	0.49879	0.25426	8626.15527	0.10059	12135	1	0.54434	0.31145	1	0.46576	0.28398	1	0.50505	0.29771	1	0.47338	0.52934	11.99706	1.04349	1	0.73325	0.54898	13.30179	1.05115	1	-0.00669	-0.00816	0.67599	0.00359	1	0.06042	-0.01210	0.67489	0.00387	1	1.45898	0.81042	0	
1279106	8626.26270	3307062224038	0.49895	0.25154	8626.15527	0.10742	12135	1	0.51610	0.16108	1	0.48711	0.25524	1	0.50161	0.20816	1	0.47289	0.52770	12.52013	1.05115	1	0.73355	0.54874	13.08131	1.05881	1	-0.00669	-0.00816	0.67599	0.00247	1	0.06042	-0.01210	0.67489	0.00382	1	1.45898	0.81042	0	
1279107	8626.26953	3307062287101	0.49909	0.24874	8626.15527	0.11426	12135	1	0.51525	0.15365	1	0.48748	0.24839	1	0.50137	0.20102	1	0.47289	0.52770	12.52013	1.05881	1	0.73353	0.54835	12.98249	1.06647	1	-0.00672	-0.00824	0.67855	0.00247	1	0.06042	-0.01215	0.67489	0.00396	1	1.45898	0.81042	0	
1279108	8626.27637	3307062354804	0.49894	0.24553	8626.15527	0.12109	12135	1	0.50712	0.16889	1	0.48563	0.20663	1	0.49637	0.18776	1	0.47285	0.52770	12.04467	1.06647	1	0.73352	0.54828	12.90692	1.06647	1	-0.00672	-0.00824	0.67855	0.00251	1	0.06042	-0.01215	0.67489	0.00394	1	1.45898	0.81042	0	
1279109	8626.28223	3307062422178	0.49895	0.24238	8626.15527	0.12695	12135	1	0.51422	0.14403	1	0.48394	0.22126	1	0.49908	0.18264	1	0.47297	0.52771	12.53043	1.06647	1	0.73350	0.54847	13.07364	1.06647	1	-0.00672	-0.00824	0.67855	0.00245	1	0.06042	-0.01215	0.67489	0.00392	1	1.45898	0.81042	0	
1279110	8626.28906	3307062487532	0.49896	0.23954	8626.15527	0.13379	12135	1	0.51422	0.14403	1	0.48394	0.22126	1	0.49908	0.18264	1	0.47293	0.52770	12.34525	1.06647	1	0.73354	0.54840	12.93146	1.06647	1	-0.00672	-0.00824	0.67855	0.00244	1	0.06042	-0.01210	0.67489	0.00394	1	1.45898	0.81042	0	
1279111	8626.29590	3307062558620	0.49866	0.23690	8626.15527	0.14062	12135	1	0.49619	0.14785	1	0.48866	0.21524	1	0.49242	0.18154	1	0.47272	0.52759	12.28359	1.06647	1	0.73359	0.54830	12.98288	1.06647	1	-0.00672	-0.00824	0.67855	0.00254	1	0.06042	-0.01210	0.67489	0.00402	1	1.45898	0.81042	0	
1279112	8626.30273	3307062624566	0.49829	0.23378	8626.15527	0.14746	12135	1	0.49824	0.10327	1	0.48197	0.22692	1	0.49011	0.16509	1	0.47278	0.52757	12.13573	1.06647	1	0.73348	0.54807	12.77357	1.06647	1	-0.00672	-0.00824	0.67855	0.00248	1	0.06042	-0.01210	0.67489	0.00403	1	1.45898	0.81042	0	
1279113	8626.30957	3307062689593	0.49795	0.23092	8626.15527	0.15430	12135	1	0.49824	0.10327	1	0.48197	0.22692	1	0.49011	0.16509	1	0.47292	0.52765	12.61681	1.06647	1	0.73350	0.54806	12.71008	1.06647	1	-0.00672	-0.00824	0.67855	0.00252	1	0.06042	-0.01205	0.67489	0.00403	1	1.45898	0.81042	0	
1279114	8626.31641	3307062757871	0.49706	0.20412	8626.15527	0.15430	12135	0	0.52644	0.17082	1	0.47171	0.21992	1	0.49908	0.19537	1	0.47276	0.52789	12.49343	1.06647	1	0.73332	0.54833	12.95547	1.06647	1	-0.00672	-0.00824	0.67855	0.00248	1	0.06042	-0.01205	0.67489	0.00422	1	1.45898	0.81042	0	
1279115	8626.32324	3307062822962	0.49924	0.19291	8626.15527	0.15430	12135	0	0.53205	0.14973	1	0.47079	0.21369	1	0.50142	0.18171	1	0.47290	0.52780	12.23354	1.06647	1	0.73330	0.54837	12.93836	1.06647	1	-0.00672	-0.00824	0.67855	0.00255	1	0.06042	-0.01205	0.67489	0.00422	1	1.45898	0.81042	0	
1279116	8626.33008	3307062893857	0.49992	0.19036	8626.15527	0.15430	12135	0	0.53205	0.14973	1	0.47053	0.22078	1	0.50129	0.18526	1	0.47274	0.52771	12.06910	1.06647	1	0.73351	0.54791	12.57381	1.05881	1	-0.00672	-0.00824	0.67855	0.00247	1	0.05938	-0.01185	0.66381	0.00420	1	1.45898	0.81042	0	
1279117	8626.33691	3307062960699	0.49857	0.20027	8626.31641	0.02051	12136	1	0.52455	0.16526	1	0.46444	0.29475	1	0.49449	0.23000	1	0.47274	0.52774	12.22144	1.05881	1	0.73328	0.54844	12.98350	1.05115	1	-0.00672	-0.00824	0.67855	0.00246	1	0.05938	-0.01185	0.66381	0.00415	1	1.45898	0.81042	0	
1279118	8626.34277	3307063027713	0.49831	0.19403	8626.31641	0.02637	12136	1	0.51634	0.13283	1	0.47820	0.20534	1	0.49727	0.16909	1	0.47261	0.52768	12.13443	1.05115	1	0.73349	0.54807	12.75220	1.04349	1	-0.00672	-0.00824	0.67855	0.00238	1	0.05938	-0.01185	0.66381	0.00416	1	1.45898	0.81042	0	
1279119	8626.34961	3307063094757	0.49818	0.19112	8626.31641	0.03320	12136	1	0.51719	0.14047	1	0.47789	0.21265	1	0.49754	0.17656	1	0.47256	0.52773	12.36017	1.04349	1	0.73353	0.54818	12.98934	1.03583	1	-0.00672	-0.00824	0.67855	0.00240	1	0.05938	-0.01185	0.66381	0.00420	1	1.45898	0.81042	0	
1279120	8626.35645	3307063162170	0.49610	0.20172	8626.31641	0.04004	12136	1	0.50535	0.24206	1	0.46191	0.28860	1	0.48363	0.26533	1	0.47233	0.52879	11.64064	1.03583	1	0.73315	0.54896	13.55237	1.03583	1	-0.00672	-0.00824	0.67855	0.00391	1	0.05938	-0.01185	0.66381	0.00407	1	1.45898	0.81042	0	
1279121	8626.36328	3307063228085	0.49602	0.21027	8626.31641	0.04688	12136	1	0.51720	0.25015	1	0.47366	0.28998	1	0.49543	0.27006	1	0.47259	0.52900	11.27466	1.03583	1	0.73341	0.54841	13.12588	1.03583	1	-0.00672	-0.00824	0.67855	0.00384	1	0.05938	-0.01185	0.66381	0.00419	1	1.45898	0.81042	0	
1279122	8626.37012	3307063295115	0.49597	0.21654	8626.31641	0.05371	12136	1	0.51720	0.25015	1	0.47394	0.28324	1	0.49557	0.26669	1	0.47242	0.52908	11.32890	1.03583	1	0.73306	0.54888	13.42906	1.04349	1	-0.00676	-0.00817	0.67253	0.00394	1	0.06094	-0.01217	0.68185	0.00417	1	1.45898	0.81042	0	
1279123	8626.37695	3307063360928	0.49538	0.22191	8626.31641	0.06055	12136	1	0.50207	0.31998	1	0.47813	0.22055	1	0.49010	0.27027	1	0.47228	0.52983	11.71613	1.04349	1	0.73341	0.54824	12.85759	1.05115	1	-0.00676	-0.00817	0.67253	0.00362	1	0.06094	-0.01217	0.68185	0.00411	1	1.45898	0.81042	0	
1279124	8626.38379	3307063429636	0.49528	0.21701	8626.31641	0.06738	12136	1	0.50849	0.13555	1	0.47995	0.20056	1	0.49422	0.16805	1	0.47252	0.52766	12.25986	1.05115	1	0.73349	0.54821	12.58168	1.05881	1	-0.00676	-0.00817	0.67253	0.00241	1	0.06094	-0.01217	0.68185	0.00408	1	1.45898	0.81042	0	
1279125	8626.39062	3307063497269	0.49516	0.21231	8626.31641	0.07422	12136	1	0.50759	0.12792	1	0.48027	0.19332	1	0.49393	0.16062	1	0.47244	0.52763	12.34049	1.05881	1	0.73331	0.54852	12.79547	1.06647	1	-0.00676	-0.00817	0.67253	0.00244	1	0.06094	-0.01217	0.68185	0.00416	1	1.45898	0.81042	0	
1279126	8626.39648	3307063564237	0.49470	0.21103	8626.31641	0.08008	12136	1	0.50871	0.12617	1	0.46953	0.26506	1	0.48912	0.19562	1	0.47236	0.52781	12.33849	1.06647	1	0.73330	0.54877	12.86061	1.06647	1	-0.00676	-0.00817	0.67253	0.00238	1	0.06094	-0.01217	0.68185	0.00389	1	1.45898	0.81042	0	
1279127	8626.40332	3307063630478	0.49336	0.20939	8626.31641	0.08691	12136	1	0.49784	0.12976	1	0.45400	0.24652	1	0.47592	0.18814	1	0.47239	0.52778	12.25772	1.06647	1	0.73301	0.54848	12.16512	1.06647	1	-0.00676	-0.00817	0.67253	0.00244	1	0.06094	-0.01217	0.68185	0.00401	1	1.45898	0.81042	0	
1279128	8626.41016	3307063697218	0.49216	0.20741	8626.31641	0.09375	12136	1	0.49672	0.12079	1	0.45417	0.23841	1	0.47544	0.17960	1	0.47236	0.52790	12.22160	1.07556	1	0.73314	0.54874	12.51574	1.07556	1	-0.00716	-0.00859	0.70740	0.00244	1	0.06094	-0.01217	0.68185	0.00416	1	1.45898	0.81042	0	
1279129	8626.41699	3307063765439	0.49118	0.20314	8626.31641	0.10059	12136	1	0.49367	0.10161	1	0.45909	0.17676	1	0.47638	0.13918	1	0.47233	0.52779	12.41539	1.08464	1	0.73305	0.54829	12.33512	1.08464	1	-0.00716	-0.00859	0.70740	0.00244	1	0.06094	-0.01217	0.68185	0.00409	1	1.45898	0.81042	0	
1279130	8626.42383	3307063832464	0.49077	0.20183	8626.31641	0.10742	12136	1	0.49559	0.11504	1	0.47284	0.24647	1	0.48421	0.18075	1	0.47238	0.52788	12.33323	1.09373	1	0.73332	0.54887	13.13404	1.09373	1	-0.00716	-0.00859	0.70740	0.00241	1	0.06094	-0.01217	0.68185	0.00383	1	1.45898	0.81042	0	
1279131	8626.43066	3307063898669	0.49040	0.20066	8626.31641	0.11426	12136	1	0.49559	0.11504	1	0.47284	0.24647	1	0.48421	0.18075	1	0.47246	0.52802	12.09610	1.09373	1	0.73306	0.54841	12.26741	1.09373	1	-0.00691	-0.00824	0.67808	0.00245	1	0.06094	-0.01217	0.68185	0.00403	1	1.45898	0.81042	0	
1279132	8626.43750	3307063965365	0.49004	0.19975	8626.31641	0.12109	12136	1	0.48657	0.12758	1	0.48033	0.23912	1	0.48345	0.18335	1	0.47233	0.52794	11.97989	1.08464	1	0.73312	0.54875	12.40495	1.08464	1	-0.00691	-0.00824	0.67808	0.00241	1	0.06094	-0.01217	0.68185	0.00405	1	1.45898	0.81042	0	
1279133	8626.44336	3307064032502	0.49041	0.19949	8626.31641	0.12695	12136	1	0.51547	0.14509	1	0.47960	0.24418	1	0.49754	0.19463	1	0.47228	0.52799	12.14301	1.07556	1	0.73312	0.54875	12.40495	1.07556	1	-0.00691	-0.00824	0.67808	0.00239	1	0.06094	-0.01217	0.68185	0.00405	1	1.45898	0.81042	0	
1279134	8626.45020	3307064099762	0.49076	0.19982	8626.31641	0.13379	12136	1	0.51646	0.15384	1	0.47892	0.25909	1	0.49769	0.20646	1	0.47216	0.52796	12.29654	1.06647	1	0.73277	0.54911	13.17319	1.05881	1	-0.00697	-0.00835	0.68338	0.00242	1	0.05910	-0.01181	0.66178	0.00389	1	1.45898	0.81042	0	
1279135	8626.45703	3307064167071	0.49137	0.19998	8626.31641	0.14062	12136	1	0.51395	0.12959	1	0.49439	0.27692	1	0.50417	0.20325	1	0.47220	0.52766	12.16892	1.05881	1	0.73285	0.54875	12.60532	1.05115	1	-0.00697	-0.00835	0.68338	0.00243	1	0.05910	-0.01181	0.66178	0.00389	1	1.45898	0.81042	0	
1279136	8626.46387	3307064233406	0.49133	0.20030	8626.31641	0.14746	12136	1	0.50237	0.15123	1	0.47838	0.26353	1	0.49038	0.20738	1	0.47197	0.52783	12.12984	1.05115	1	0.73312	0.54858	12.33419	1.04349	1	-0.00697	-0.00835	0.68338	0.00244	1	0.05910	-0.01181	0.66178	0.00407	1	1.45898	0.81042	0	
1279137	8626.47070	3307064300465	0.49131	0.20075	8626.31641	0.15430	12136	1	0.50331	0.15874	1	0.47838	0.26353	1	0.49085	0.21113	1	0.47213	0.52783	11.94117	1.04349	1	0.73300	0.54834	12.02866	1.04349	1	-0.00691	-0.00824	0.67808	0.00254	1	0.06094	-0.01227	0.68185	0.00408	1	1.45898	0.81042	0	
1279138	8626.47754	3307064367536	0.49165	0.20068	8626.31641	0.16113	12136	1	0.51334	0.15723	1	0.48653	0.24091	1	0.49993	0.19907	1	0.47219	0.52780	12.37406	1.04349	1	0.73316	0.54869	12.42667	1.05115	1	-0.00691	-0.00824	0.67808	0.00237	1	0.06094	-0.01227	0.68185	0.00397	1	1.45898	0.81042	0	
1279139	8626.48340	3307064429683	0.49193	0.20001	8626.31641	0.16699	12136	1	0.51722	0.15595	1	0.48039	0.21032	1	0.49881	0.18314	1	0.47225	0.52796	12.08236	1.05115	1	0.73312	0.54834	12.21274	1.05881	1	-0.00691	-0.00824	0.67808	0.00247	1	0.06094	-0.01227	0.68185	0.00400	1	1.45898	0.81042	0	
