CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279140	8626.49023	3307064494492	0.49217	0.19911	8626.31641	0.17383	12136	1	0.51637	0.14849	1	0.48071	0.20315	1	0.49854	0.17582	1	0.47215	0.52795	12.09710	1.05881	1	0.73297	0.54863	12.26135	1.06647	1	-0.00691	-0.00824	0.67808	0.00241	1	0.06061	-0.01216	0.67814	0.00398	1	1.45898	0.81042	0	
1279141	8626.49707	3307064568404	0.49247	0.19895	8626.31641	0.18066	12136	1	0.52164	0.13143	1	0.47920	0.25746	1	0.50042	0.19444	1	0.47232	0.52782	12.33346	1.06647	1	0.73307	0.54880	12.43291	1.06647	1	-0.00691	-0.00824	0.67808	0.00244	1	0.06061	-0.01216	0.67814	0.00398	1	1.45898	0.81042	0	
1279142	8626.50391	3307064636255	0.49275	0.19871	8626.31641	0.18750	12136	1	0.51241	0.12632	1	0.48887	0.25806	1	0.50064	0.19219	1	0.47236	0.52782	12.13000	1.06647	1	0.73287	0.54883	12.73906	1.06647	1	-0.00691	-0.00824	0.67808	0.00245	1	0.06061	-0.01216	0.67814	0.00389	1	1.45898	0.81042	0	
1279143	8626.51074	3307064703877	0.49300	0.19861	8626.31641	0.19434	12136	1	0.51241	0.12632	1	0.48849	0.26484	1	0.50045	0.19558	1	0.47215	0.52782	11.73188	1.06647	1	0.73287	0.54883	12.73906	1.05881	1	-0.00691	-0.00824	0.67808	0.00240	1	0.05903	-0.01185	0.66098	0.00388	1	1.45898	0.81042	0	
1279144	8626.51758	3307064769443	0.49324	0.19873	8626.31641	0.20117	12136	1	0.50386	0.13449	1	0.49692	0.27011	1	0.50039	0.20230	1	0.47214	0.52780	11.92656	1.05881	1	0.73295	0.54884	12.69465	1.05115	1	-0.00691	-0.00824	0.67808	0.00238	1	0.05903	-0.01185	0.66098	0.00389	1	1.45898	0.81042	0	
1279145	8626.52441	3307064835990	0.49342	0.19846	8626.31641	0.20801	12136	1	0.51316	0.12668	1	0.48451	0.25333	1	0.49883	0.19000	1	0.47210	0.52766	12.02866	1.05115	1	0.73282	0.54857	12.69887	1.04349	1	-0.00691	-0.00824	0.67808	0.00239	1	0.05903	-0.01185	0.66098	0.00398	1	1.45898	0.81042	0	
1279146	8626.53125	3307064903296	0.49359	0.19832	8626.31641	0.21484	12136	1	0.51403	0.13436	1	0.48451	0.25333	1	0.49927	0.19385	1	0.47205	0.52778	12.05165	1.04349	1	0.73272	0.54848	12.53211	1.04349	1	-0.00691	-0.00824	0.67808	0.00240	1	0.06045	-0.01209	0.67749	0.00401	1	1.45898	0.81042	0	
1279147	8626.53711	3307064969568	0.49386	0.19841	8626.31641	0.22070	12136	1	0.51015	0.13959	1	0.49524	0.26348	1	0.50270	0.20154	1	0.47205	0.52778	12.05165	1.04349	1	0.73291	0.54874	12.49448	1.05115	1	-0.00691	-0.00824	0.67808	0.00239	1	0.06045	-0.01209	0.67749	0.00392	1	1.45898	0.81042	0	
1279148	8626.54395	3307065037759	0.49389	0.19781	8626.31641	0.22754	12136	1	0.50446	0.13090	1	0.48502	0.22358	1	0.49474	0.17724	1	0.47194	0.52773	11.42204	1.05115	1	0.73273	0.54848	12.75005	1.05881	1	-0.00691	-0.00824	0.67808	0.00239	1	0.06045	-0.01209	0.67749	0.00396	1	1.45898	0.81042	0	
1279149	8626.55078	3307065104053	0.49390	0.19703	8626.31641	0.23438	12136	1	0.50354	0.12324	1	0.48537	0.21650	1	0.49446	0.16987	1	0.47207	0.52758	11.46888	1.05881	1	0.73259	0.54877	13.08293	1.06647	1	-0.00691	-0.00824	0.67808	0.00248	1	0.06049	-0.01215	0.67789	0.00384	1	1.45898	0.81042	0	
1279150	8626.55762	3307065171702	0.49400	0.19677	8626.31641	0.24121	12136	1	0.52598	0.12236	1	0.46881	0.25237	1	0.49740	0.18737	1	0.47208	0.52780	11.91436	1.06647	1	0.73251	0.54827	12.84439	1.06647	1	-0.00691	-0.00824	0.67808	0.00247	1	0.06049	-0.01215	0.67789	0.00397	1	1.45898	0.81042	0	
1279151	8626.56445	3307065238508	0.49393	0.19687	8626.31641	0.24805	12136	1	0.51826	0.11970	1	0.46434	0.28183	1	0.49130	0.20077	1	0.47193	0.52780	11.84853	1.06647	1	0.73244	0.54848	12.93467	1.06647	1	-0.00691	-0.00824	0.67808	0.00239	1	0.06049	-0.01215	0.67789	0.00406	1	1.45898	0.81042	0	
1279152	8626.57129	3307065305150	0.49386	0.19706	8626.31641	0.25488	12136	1	0.51826	0.11970	1	0.46413	0.28842	1	0.49120	0.20406	1	0.47181	0.52759	12.14236	1.06647	1	0.73275	0.54833	12.93307	1.05881	1	-0.00691	-0.00824	0.67808	0.00238	1	0.05842	-0.01175	0.65531	0.00398	1	1.45898	0.81042	0	
1279153	8626.57812	3307065372539	0.49371	0.19799	8626.31641	0.26172	12136	1	0.50794	0.16329	1	0.46767	0.30511	1	0.48780	0.23420	1	0.47171	0.52770	11.42959	1.05881	1	0.73255	0.54863	12.88199	1.05115	1	-0.00691	-0.00824	0.67808	0.00243	1	0.05842	-0.01175	0.65531	0.00415	1	1.45898	0.81042	0	
1279154	8626.58398	3307065439502	0.49364	0.19767	8626.31641	0.26758	12136	1	0.50965	0.11232	1	0.47264	0.25748	1	0.49115	0.18490	1	0.47180	0.52755	11.81702	1.05115	1	0.73256	0.54875	13.17809	1.04349	1	-0.00691	-0.00824	0.67808	0.00242	1	0.05842	-0.01175	0.65531	0.00407	1	1.45898	0.81042	0	
1279155	8626.59082	3307065506497	0.49359	0.19725	8626.31641	0.27441	12136	1	0.50948	0.11087	1	0.47297	0.24926	1	0.49123	0.18006	1	0.47169	0.52775	12.16179	1.05258	1	0.73223	0.54916	12.64522	1.05258	1	-0.00731	-0.00865	0.71154	0.00237	1	0.06070	-0.01216	0.68143	0.00394	1	1.45898	0.81042	0	
1279156	8626.59766	3307065570849	0.49329	0.19724	8626.31641	0.28125	12136	1	0.50156	0.12719	1	0.45993	0.26653	1	0.48075	0.19686	1	0.47159	0.52767	11.78087	1.06166	1	0.73235	0.54851	12.36096	1.06932	1	-0.00731	-0.00865	0.71154	0.00241	1	0.06070	-0.01216	0.68143	0.00403	1	1.45898	0.81042	0	
1279157	8626.60449	3307065640172	0.49313	0.19687	8626.31641	0.28809	12136	1	0.50069	0.11434	1	0.47228	0.24782	1	0.48648	0.18108	1	0.47165	0.52766	12.00026	1.07841	1	0.73219	0.54837	12.21121	1.08607	1	-0.00731	-0.00865	0.71154	0.00234	1	0.06070	-0.01216	0.68143	0.00438	1	1.45898	0.81042	0	
1279158	8626.61133	3307065706905	0.49297	0.19617	8626.31641	0.29492	12136	1	0.49867	0.09776	1	0.47285	0.23312	1	0.48576	0.16544	1	0.47155	0.52779	12.09601	1.09515	1	0.73241	0.54810	12.06494	1.10281	1	-0.00730	-0.00851	0.70003	0.00240	1	0.06070	-0.01216	0.68143	0.00433	1	1.45898	0.81042	0	
1279159	8626.61816	3307065773727	0.49303	0.19485	8626.31641	0.30176	12136	1	0.49658	0.08852	1	0.49459	0.18181	1	0.49559	0.13516	1	0.47150	0.52772	11.89081	1.10281	1	0.73249	0.54784	11.90287	1.10281	1	-0.00730	-0.00851	0.70003	0.00241	1	0.06070	-0.01216	0.68143	0.00443	1	1.45898	0.81042	0	
1279160	8626.62500	3307065840881	0.49284	0.19413	8626.31641	0.30859	12136	1	0.48988	0.07099	1	0.47888	0.25164	1	0.48438	0.16131	1	0.47151	0.52769	11.89667	1.10281	1	0.73233	0.54902	12.34323	1.10281	1	-0.00730	-0.00851	0.70003	0.00240	1	0.06070	-0.01216	0.68143	0.00377	1	1.45898	0.81042	0	
1279161	8626.63086	3307065908115	0.49267	0.19370	8626.31641	0.31445	12136	1	0.49102	0.08015	1	0.47823	0.26607	1	0.48463	0.17311	1	0.47147	0.52786	11.76782	1.09373	1	0.73233	0.54845	12.25501	1.08607	1	-0.00719	-0.00832	0.68506	0.00236	1	0.05853	-0.01174	0.65766	0.00411	1	1.45898	0.81042	0	
1279162	8626.63770	3307065970758	0.49264	0.19297	8626.31641	0.32129	12136	1	0.48436	0.10379	1	0.50662	0.23480	1	0.49549	0.16930	1	0.47138	0.52777	12.03930	1.07698	1	0.73232	0.54836	12.25835	1.06932	1	-0.00719	-0.00832	0.68506	0.00238	1	0.05853	-0.01174	0.65766	0.00409	1	1.45898	0.81042	0	
1279163	8626.64453	3307066039067	0.49275	0.19317	8626.31641	0.32812	12136	1	0.50736	0.12685	1	0.50644	0.25567	1	0.50690	0.19126	1	0.47139	0.52779	11.98562	1.06024	1	0.73234	0.54857	12.25422	1.05258	1	-0.00719	-0.00832	0.68506	0.00236	1	0.05853	-0.01174	0.65766	0.00400	1	1.45898	0.81042	0	
1279164	8626.65137	3307066109084	0.49288	0.19355	8626.31641	0.33496	12136	1	0.50933	0.14351	1	0.50584	0.26386	1	0.50758	0.20368	1	0.47136	0.52780	11.92656	1.04349	1	0.73195	0.54839	12.81746	1.04349	1	-0.00719	-0.00832	0.68506	0.00238	1	0.06070	-0.01213	0.68260	0.00400	1	1.45898	0.81042	0	
1279165	8626.65820	3307066173296	0.49303	0.19265	8626.31641	0.34180	12136	1	0.50979	0.17098	1	0.49365	0.20240	1	0.50172	0.18669	1	0.47143	0.52800	12.00982	1.04349	1	0.73215	0.54797	12.57715	1.05115	1	-0.00719	-0.00832	0.68506	0.00239	1	0.06070	-0.01213	0.68260	0.00421	1	1.45898	0.81042	0	
1279166	8626.66406	3307066239946	0.49312	0.19297	8626.31641	0.34766	12136	1	0.50466	0.14101	1	0.49854	0.22828	1	0.50160	0.18465	1	0.47126	0.52788	11.94124	1.05115	1	0.73222	0.54852	12.31393	1.05881	1	-0.00719	-0.00832	0.68506	0.00236	1	0.06070	-0.01213	0.68260	0.00398	1	1.45898	0.81042	0	
1279167	8626.67090	3307066305306	0.49320	0.19299	8626.31641	0.35449	12136	1	0.50374	0.13343	1	0.49899	0.22122	1	0.50137	0.17733	1	0.47126	0.52783	12.03159	1.05881	1	0.73212	0.54878	12.84139	1.06647	1	-0.00719	-0.00832	0.68506	0.00238	1	0.06070	-0.01213	0.68260	0.00377	1	1.45898	0.81042	0	
1279168	8626.67773	3307066373721	0.49347	0.19204	8626.31641	0.36133	12136	1	0.50538	0.14562	1	0.48750	0.29401	1	0.49644	0.21981	1	0.47138	0.52798	12.07779	1.06647	1	0.73204	0.54870	13.06730	1.06647	1	-0.00719	-0.00832	0.68506	0.00242	1	0.06070	-0.01213	0.68260	0.00369	1	1.45898	0.81042	0	
1279169	8626.68457	3307066444457	0.49364	0.19115	8626.31641	0.36816	12136	1	0.50617	0.12960	1	0.50138	0.32498	1	0.50377	0.22729	1	0.47131	0.52788	11.79335	1.06647	1	0.73228	0.54905	12.77338	1.06647	1	-0.00719	-0.00832	0.68506	0.00242	1	0.06070	-0.01213	0.68260	0.00372	1	1.45898	0.81042	0	
1279170	8626.69141	3307066507107	0.49381	0.19033	8626.31641	0.37500	12136	1	0.50617	0.12960	1	0.50138	0.32498	1	0.50377	0.22729	1	0.47135	0.52784	11.76867	1.06647	1	0.73220	0.54841	12.57765	1.06647	1	-0.00719	-0.00832	0.68506	0.00239	1	0.06070	-0.01213	0.68260	0.00397	1	1.45898	0.81042	0	
1279171	8626.69824	3307066573395	0.49375	0.18782	8626.31641	0.38184	12136	1	0.50755	0.12795	1	0.46676	0.17142	1	0.48716	0.14969	1	0.47144	0.52780	11.69983	1.06647	1	0.73202	0.54810	12.55327	1.06647	1	-0.00719	-0.00832	0.68506	0.00245	1	0.06070	-0.01213	0.68260	0.00395	1	1.45898	0.81042	0	
1279172	8626.70508	3307066641536	0.49360	0.18831	8626.31641	0.38867	12136	1	0.48627	0.12418	1	0.48767	0.25953	1	0.48697	0.19186	1	0.47145	0.52783	11.84219	1.06647	1	0.73206	0.54851	12.36272	1.06647	1	-0.00719	-0.00832	0.68506	0.00244	1	0.06070	-0.01213	0.68260	0.00387	1	1.45898	0.81042	0	
1279173	8626.71191	3307066709726	0.49346	0.18896	8626.31641	0.39551	12136	1	0.48627	0.12418	1	0.48767	0.25953	1	0.48697	0.19186	1	0.47140	0.52782	11.87942	1.06647	1	0.73204	0.54853	12.41504	1.06647	1	-0.00719	-0.00832	0.68506	0.00241	1	0.06070	-0.01213	0.68260	0.00384	1	1.45898	0.81042	0	
1279174	8626.71777	3307066774840	0.49355	0.18883	8626.31641	0.40137	12136	1	0.48351	0.11505	1	0.50353	0.26289	1	0.49352	0.18897	1	0.47151	0.52773	11.78856	1.06647	1	0.73229	0.54885	12.58045	1.06647	1	-0.00719	-0.00832	0.68506	0.00242	1	0.06070	-0.01213	0.68260	0.00380	1	1.45898	0.81042	0	
1279175	8626.72461	3307066841959	0.49374	0.18946	8626.31641	0.40820	12136	1	0.49188	0.13390	1	0.47875	0.30293	1	0.48532	0.21841	1	0.47148	0.52788	11.98452	1.06647	1	0.73225	0.54833	12.28317	1.06647	1	-0.00719	-0.00832	0.68506	0.00241	1	0.06070	-0.01213	0.68260	0.00406	1	1.45898	0.81042	0	
1279176	8626.73145	3307066911849	0.49395	0.19019	8626.31641	0.41504	12136	1	0.49188	0.13390	1	0.47910	0.29561	1	0.48549	0.21475	1	0.47146	0.52785	12.01612	1.06647	1	0.73226	0.54809	12.33293	1.07515	1	-0.00719	-0.00832	0.68506	0.00242	1	0.06152	-0.01229	0.69119	0.00419	1	1.45898	0.81042	0	
1279177	8626.73828	3307066979252	0.49409	0.19146	8626.31641	0.42188	12136	1	0.48778	0.12181	1	0.47778	0.27849	1	0.48278	0.20015	1	0.47143	0.52778	11.75318	1.07515	1	0.73232	0.54827	12.16538	1.08383	1	-0.00719	-0.00832	0.68506	0.00243	1	0.06152	-0.01229	0.69119	0.00410	1	1.45898	0.81042	0	
1279178	8626.74512	3307067046656	0.49409	0.19240	8626.31641	0.42871	12136	1	0.48770	0.11178	1	0.48132	0.34009	1	0.48451	0.22593	1	0.47146	0.52772	12.05025	1.08383	1	0.73232	0.54898	12.80576	1.09251	1	-0.00719	-0.00832	0.68506	0.00240	1	0.06152	-0.01229	0.69119	0.00381	1	1.45898	0.81042	0	
1279179	8626.75195	3307067113822	0.49409	0.19318	8626.31641	0.43555	12136	1	0.48657	0.10320	1	0.48168	0.33324	1	0.48413	0.21822	1	0.47149	0.52768	11.96296	1.09251	1	0.73237	0.54847	12.17615	1.10119	1	-0.00719	-0.00832	0.68506	0.00241	1	0.06152	-0.01229	0.69119	0.00409	1	1.45898	0.81042	0	
1279180	8626.75879	3307067180413	0.49413	0.19229	8626.31641	0.44238	12136	1	0.48628	0.07512	1	0.48417	0.20608	1	0.48522	0.14060	1	0.47148	0.52770	11.95598	1.10119	1	0.73237	0.54823	12.34460	1.10119	1	-0.00719	-0.00832	0.68506	0.00242	1	0.06152	-0.01229	0.69119	0.00419	1	1.45898	0.81042	0	
1279181	8626.76562	3307067247665	0.49402	0.19099	8626.31641	0.44922	12136	1	0.49371	0.09431	1	0.49142	0.17041	1	0.49256	0.13236	1	0.47154	0.52774	12.31935	1.10119	1	0.73242	0.54774	11.84027	1.10119	1	-0.00719	-0.00832	0.68506	0.00238	1	0.06152	-0.01229	0.69119	0.00433	1	1.45898	0.81042	0	
1279182	8626.77148	3307067314423	0.49391	0.18953	8626.31641	0.45508	12136	1	0.49371	0.09431	1	0.49099	0.17855	1	0.49235	0.13643	1	0.47151	0.52755	11.68200	1.10119	1	0.73234	0.54872	12.10365	1.09251	1	-0.00719	-0.00832	0.68506	0.00240	1	0.06070	-0.01216	0.68143	0.00387	1	1.45898	0.81042	0	
1279183	8626.77832	3307067381569	0.49328	0.18846	8626.31641	0.46191	12136	1	0.47554	0.06071	1	0.47239	0.24281	1	0.47397	0.15176	1	0.47144	0.52762	11.67306	1.09251	1	0.73218	0.54867	12.35006	1.08383	1	-0.00719	-0.00832	0.68506	0.00244	1	0.06070	-0.01216	0.68143	0.00385	1	1.45898	0.81042	0	
1279184	8626.78516	3307067448208	0.49289	0.18783	8626.31641	0.46875	12136	1	0.48005	0.09832	1	0.46240	0.25586	1	0.47123	0.17709	1	0.47146	0.52763	11.67014	1.08383	1	0.73199	0.54898	12.56593	1.07515	1	-0.00719	-0.00832	0.68506	0.00244	1	0.06070	-0.01216	0.68143	0.00382	1	1.45898	0.81042	0	
1279185	8626.79199	3307067515679	0.49248	0.18703	8626.31641	0.47559	12136	1	0.48000	0.09791	1	0.46263	0.24788	1	0.47132	0.17290	1	0.47151	0.52772	11.82833	1.08424	1	0.73218	0.54870	12.12769	1.08424	1	-0.00730	-0.00851	0.70003	0.00242	1	0.06152	-0.01229	0.69119	0.00380	1	1.45898	0.81042	0	
1279186	8626.79883	3307067583095	0.49209	0.18672	8626.31641	0.48242	12136	1	0.48697	0.09923	1	0.47545	0.26839	1	0.48121	0.18381	1	0.47151	0.52772	11.82833	1.09332	1	0.73222	0.54928	12.73871	1.10200	1	-0.00730	-0.00851	0.70003	0.00242	1	0.06152	-0.01229	0.69119	0.00376	1	1.45898	0.81042	0	
1279187	8626.80566	3307067648574	0.49190	0.18497	8626.31641	0.48926	12136	1	0.49653	0.07968	1	0.48322	0.11918	1	0.48987	0.09943	1	0.47153	0.52771	11.89111	1.11109	1	0.73227	0.54786	11.88583	1.11977	1	-0.00730	-0.00851	0.70003	0.00240	1	0.06152	-0.01229	0.69119	0.00412	1	1.45898	0.81042	0	
1279188	8626.81250	3307067716493	0.49171	0.18329	8626.31641	0.49609	12136	1	0.49549	0.07107	1	0.48322	0.11918	1	0.48935	0.09512	1	0.47159	0.52775	12.07368	1.11977	1	0.73226	0.54798	12.16965	1.11977	1	-0.00710	-0.00826	0.67588	0.00239	1	0.06070	-0.01216	0.68143	0.00411	1	1.45898	0.81042	0	
1279189	8626.81934	3307067784252	0.48356	0.15273	8626.31641	0.49609	12136	0	0.48519	0.08559	1	0.48893	0.11265	1	0.48706	0.09912	1	0.47143	0.52778	12.27660	1.11068	1	0.73239	0.54740	11.91326	1.10200	1	-0.00710	-0.00826	0.67588	0.00248	1	0.06070	-0.01216	0.68143	0.00427	1	1.45898	0.81042	0	
1279190	8626.82520	3307067848224	0.48630	0.13081	8626.31641	0.49609	12136	0	0.48371	0.10519	1	0.49437	0.11260	1	0.48904	0.10889	1	0.47148	0.52785	11.76005	1.09292	1	0.73246	0.54742	11.90732	1.08424	1	-0.00710	-0.00826	0.67588	0.00237	1	0.06070	-0.01216	0.68143	0.00427	1	1.45898	0.81042	0	
1279191	8626.83203	3307067917192	0.48719	0.12294	8626.31641	0.49609	12136	0	0.48349	0.10351	1	0.49446	0.11089	1	0.48897	0.10720	1	0.47154	0.52786	11.78141	1.09462	1	0.73239	0.54799	11.96446	1.08594	1	-0.00756	-0.00898	0.73016	0.00238	1	0.06030	-0.01208	0.67691	0.00407	1	1.45898	0.81042	0	
1279192	8626.83887	3307067984527	0.48735	0.13600	8626.81934	0.01953	12137	1	0.49367	0.11578	1	0.48194	0.23457	1	0.48781	0.17518	1	0.47160	0.52808	11.77945	1.10541	1	0.73232	0.54873	12.35537	1.10541	1	-0.00756	-0.00898	0.73016	0.00237	1	0.06030	-0.01208	0.67691	0.00390	1	1.45898	0.81042	0	
1279193	8626.84570	3307068051532	0.48739	0.13406	8626.81934	0.02637	12137	1	0.48715	0.07834	1	0.48793	0.17430	1	0.48754	0.12632	1	0.47155	0.52795	12.03924	1.12488	1	0.73240	0.54845	12.35069	1.12488	1	-0.00756	-0.00898	0.73016	0.00240	1	0.06030	-0.01208	0.67691	0.00406	1	1.45898	0.81042	0	
1279194	8626.85254	3307068118393	0.48741	0.13277	8626.81934	0.03320	12137	1	0.48715	0.07834	1	0.48793	0.17430	1	0.48754	0.12632	1	0.47160	0.52796	12.12445	1.12488	1	0.73234	0.54864	12.35941	1.12488	1	-0.00693	-0.00836	0.67992	0.00241	1	0.06070	-0.01227	0.68143	0.00394	1	1.45898	0.81042	0	
1279195	8626.85938	3307068184598	0.48491	0.13544	8626.81934	0.04004	12137	1	0.49247	0.12689	1	0.44736	0.17598	1	0.46992	0.15143	1	0.47167	0.52809	11.84610	1.10541	1	0.73214	0.54830	12.00638	1.10541	1	-0.00693	-0.00836	0.67992	0.00240	1	0.06070	-0.01227	0.68143	0.00399	1	1.45898	0.81042	0	
1279196	8626.86523	3307068252180	0.48444	0.13843	8626.81934	0.04590	12137	1	0.51004	0.12785	1	0.45217	0.19091	1	0.48110	0.15938	1	0.47170	0.52811	11.97019	1.08594	1	0.73224	0.54835	12.22028	1.08594	1	-0.00693	-0.00836	0.67992	0.00239	1	0.06070	-0.01227	0.68143	0.00388	1	1.45898	0.81042	0	
1279197	8626.87207	3307068319776	0.48417	0.14281	8626.81934	0.05273	12137	1	0.51223	0.14674	1	0.45186	0.20898	1	0.48204	0.17786	1	0.47190	0.52825	12.02844	1.06647	1	0.73245	0.54851	12.74476	1.06647	1	-0.00693	-0.00836	0.67992	0.00248	1	0.06070	-0.01227	0.68143	0.00381	1	1.45898	0.81042	0	
1279198	8626.87891	3307068383220	0.48447	0.14908	8626.81934	0.05957	12137	1	0.50827	0.15271	1	0.46613	0.25824	1	0.48720	0.20548	1	0.47173	0.52815	11.76058	1.06647	1	0.73244	0.54884	12.86887	1.06647	1	-0.00693	-0.00836	0.67992	0.00244	1	0.06070	-0.01227	0.68143	0.00383	1	1.45898	0.81042	0	
1279199	8626.88574	3307068449373	0.48387	0.15439	8626.81934	0.06641	12137	1	0.50771	0.15302	1	0.44790	0.26193	1	0.47781	0.20747	1	0.47176	0.52812	11.87232	1.06647	1	0.73223	0.54890	12.33207	1.06647	1	-0.00693	-0.00836	0.67992	0.00244	1	0.06070	-0.01227	0.68143	0.00398	1	1.45898	0.81042	0	
1279200	8626.89258	3307068517375	0.48336	0.15909	8626.81934	0.07324	12137	1	0.50771	0.15302	1	0.44781	0.26866	1	0.47776	0.21084	1	0.47197	0.52822	11.89459	1.06647	1	0.73262	0.54889	12.88969	1.05881	1	-0.00693	-0.00836	0.67992	0.00245	1	0.05941	-0.01199	0.66637	0.00388	1	1.45898	0.81042	0	
1279201	8626.89844	3307068583864	0.48353	0.16148	8626.81934	0.07910	12137	1	0.49403	0.15482	1	0.47714	0.22535	1	0.48558	0.19009	1	0.47195	0.52820	11.93798	1.05881	1	0.73268	0.54858	12.72641	1.05115	1	-0.00693	-0.00836	0.67992	0.00246	1	0.05941	-0.01199	0.66637	0.00387	1	1.45898	0.81042	0	
1279202	8626.90527	3307068651763	0.48355	0.16574	8626.81934	0.08594	12137	1	0.49132	0.16544	1	0.47632	0.27685	1	0.48382	0.22115	1	0.47186	0.52813	11.91696	1.05115	1	0.73263	0.54883	12.92542	1.04349	1	-0.00693	-0.00836	0.67992	0.00235	1	0.05941	-0.01199	0.66637	0.00375	1	1.45898	0.81042	0	
1279203	8626.91211	3307068720587	0.48360	0.16968	8626.81934	0.09277	12137	1	0.49233	0.17286	1	0.47632	0.27685	1	0.48432	0.22485	1	0.47205	0.52805	12.21483	1.04349	1	0.73277	0.54913	13.31796	1.04349	1	-0.00697	-0.00835	0.68338	0.00243	1	0.06045	-0.01219	0.67749	0.00369	1	1.45898	0.81042	0	
1279204	8626.91895	3307068788564	0.48407	0.17312	8626.81934	0.09961	12137	1	0.51334	0.16068	1	0.46880	0.28867	1	0.49107	0.22468	1	0.47215	0.52803	12.19053	1.04349	1	0.73250	0.54921	13.06554	1.05115	1	-0.00697	-0.00835	0.68338	0.00249	1	0.06045	-0.01219	0.67749	0.00377	1	1.45898	0.81042	0	
1279205	8626.92578	3307068855279	0.48405	0.17584	8626.81934	0.10645	12137	1	0.50278	0.15500	1	0.46479	0.28393	1	0.48379	0.21947	1	0.47207	0.52806	12.23450	1.05115	1	0.73250	0.54910	13.10467	1.05881	1	-0.00697	-0.00835	0.68338	0.00243	1	0.06045	-0.01219	0.67749	0.00381	1	1.45898	0.81042	0	
1279206	8626.93262	3307068922308	0.48402	0.17787	8626.81934	0.11328	12137	1	0.50185	0.14752	1	0.46500	0.27730	1	0.48342	0.21241	1	0.47215	0.52801	12.03482	1.05881	1	0.73277	0.54921	13.34790	1.06647	1	-0.00693	-0.00836	0.67992	0.00239	1	0.06045	-0.01219	0.67749	0.00370	1	1.45898	0.81042	0	
1279207	8626.93945	3307068989154	0.48373	0.20585	8626.81934	0.11328	12137	0	0.48548	0.14554	1	0.48813	0.28748	1	0.48680	0.21651	1	0.47209	0.52804	11.92892	1.06647	1	0.73279	0.54915	12.78133	1.06647	1	-0.00693	-0.00836	0.67992	0.00247	1	0.06045	-0.01219	0.67749	0.00374	1	1.45898	0.81042	0	
1279208	8626.94629	3307069056308	0.48805	0.20317	8626.81934	0.11328	12137	0	0.51993	0.13471	1	0.46483	0.26626	1	0.49238	0.20049	1	0.47224	0.52795	12.00689	1.06647	1	0.73251	0.54915	12.97209	1.06647	1	-0.00693	-0.00836	0.67992	0.00246	1	0.06045	-0.01219	0.67749	0.00371	1	1.45898	0.81042	0	
1279209	8626.95312	3307069124019	0.48950	0.20227	8626.81934	0.11328	12137	0	0.51993	0.13471	1	0.46483	0.26626	1	0.49238	0.20049	1	0.47216	0.52795	12.09497	1.06647	1	0.73250	0.54914	12.93062	1.06647	1	-0.00693	-0.00836	0.67992	0.00234	1	0.06045	-0.01219	0.67749	0.00371	1	1.45898	0.81042	0	
1279210	8626.95996	3307069190108	0.48876	0.20506	8626.93945	0.02051	12138	1	0.49241	0.14154	1	0.48073	0.28532	1	0.48657	0.21343	1	0.47218	0.52803	12.04964	1.06647	1	0.73277	0.54921	13.34790	1.06647	1	-0.00693	-0.00836	0.67992	0.00241	1	0.06045	-0.01219	0.67749	0.00370	1	1.45898	0.81042	0	
1279211	8626.96582	3307069257073	0.48866	0.20702	8626.93945	0.02637	12138	1	0.49395	0.13129	1	0.48251	0.29843	1	0.48823	0.21486	1	0.47229	0.52794	12.14381	1.06647	1	0.73274	0.54924	13.14137	1.06647	1	-0.00693	-0.00836	0.67992	0.00238	1	0.06045	-0.01219	0.67749	0.00368	1	1.45898	0.81042	0	
1279212	8626.97266	3307069322633	0.48859	0.20833	8626.93945	0.03320	12138	1	0.49395	0.13129	1	0.48251	0.29843	1	0.48823	0.21486	1	0.47227	0.52793	12.18228	1.06647	1	0.73290	0.54913	12.84288	1.06647	1	-0.00693	-0.00836	0.67992	0.00236	1	0.06045	-0.01219	0.67749	0.00375	1	1.45898	0.81042	0	
