CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279213	8626.97949	3307069391085	0.48797	0.21175	8626.93945	0.04004	12138	1	0.49981	0.14372	1	0.46877	0.32089	1	0.48429	0.23230	1	0.47225	0.52801	12.21196	1.06647	1	0.73256	0.54935	13.43988	1.06647	1	-0.00693	-0.00836	0.67992	0.00239	1	0.06045	-0.01219	0.67749	0.00371	1	1.45898	0.81042	0	
1279214	8626.98633	3307069458173	0.48755	0.21343	8626.93945	0.04688	12138	1	0.48705	0.15369	1	0.48216	0.29656	1	0.48461	0.22512	1	0.47227	0.52804	11.79765	1.06647	1	0.73274	0.54913	13.30969	1.06647	1	-0.00693	-0.00836	0.67992	0.00236	1	0.06045	-0.01219	0.67749	0.00369	1	1.45898	0.81042	0	
1279215	8626.99316	3307069525000	0.48722	0.21473	8626.93945	0.05371	12138	1	0.48705	0.15369	1	0.48216	0.29656	1	0.48461	0.22512	1	0.47225	0.52790	12.20465	1.06647	1	0.73256	0.54928	13.44333	1.06647	1	-0.00691	-0.00824	0.67808	0.00247	1	0.06045	-0.01219	0.67749	0.00371	1	1.45898	0.81042	0	
1279216	8627.00000	3307069592161	0.48632	0.21573	8626.93945	0.06055	12138	1	0.48666	0.15007	1	0.46976	0.29938	1	0.47821	0.22472	1	0.47221	0.52792	12.16248	1.06647	1	0.73259	0.54930	13.28913	1.06647	1	-0.00691	-0.00824	0.67808	0.00240	1	0.06045	-0.01219	0.67749	0.00373	1	1.45898	0.81042	0	
1279217	8627.00684	3307069658867	0.48660	0.21497	8626.93945	0.06738	12138	1	0.50426	0.13803	1	0.47439	0.27686	1	0.48932	0.20744	1	0.47217	0.52792	12.13314	1.06647	1	0.73253	0.54905	13.23396	1.06647	1	-0.00691	-0.00824	0.67808	0.00242	1	0.06045	-0.01219	0.67749	0.00386	1	1.45898	0.81042	0	
1279218	8627.01270	3307069723546	0.48682	0.21434	8626.93945	0.07324	12138	1	0.50426	0.13803	1	0.47439	0.27686	1	0.48932	0.20744	1	0.47222	0.52793	12.09260	1.06647	1	0.73272	0.54906	13.09499	1.06647	1	-0.00697	-0.00835	0.68338	0.00243	1	0.06045	-0.01219	0.67749	0.00371	1	1.45898	0.81042	0	
1279219	8627.01953	3307069792877	0.48802	0.21428	8626.93945	0.08008	12138	1	0.51725	0.14780	1	0.48757	0.27924	1	0.50241	0.21352	1	0.47233	0.52809	11.72220	1.06647	1	0.73277	0.54918	12.90171	1.06647	1	-0.00697	-0.00835	0.68338	0.00248	1	0.06045	-0.01219	0.67749	0.00373	1	1.45898	0.81042	0	
1279220	8627.02637	3307069860028	0.48847	0.21377	8626.93945	0.08691	12138	1	0.50454	0.12935	1	0.48395	0.28493	1	0.49424	0.20714	1	0.47222	0.52786	12.24606	1.06647	1	0.73282	0.54914	12.91022	1.06647	1	-0.00697	-0.00835	0.68338	0.00243	1	0.06045	-0.01219	0.67749	0.00372	1	1.45898	0.81042	0	
1279221	8627.03320	3307069926992	0.48885	0.21333	8626.93945	0.09375	12138	1	0.50454	0.12935	1	0.48395	0.28493	1	0.49424	0.20714	1	0.47226	0.52792	12.08389	1.06647	1	0.73249	0.54908	13.07474	1.06647	1	-0.00691	-0.00824	0.67808	0.00241	1	0.06045	-0.01219	0.67749	0.00382	1	1.45898	0.81042	0	
1279222	8627.04004	3307069993880	0.48993	0.21588	8626.93945	0.10059	12138	1	0.53354	0.25143	1	0.47876	0.25682	1	0.50615	0.25412	1	0.47249	0.52937	11.94155	1.06647	1	0.73265	0.54893	12.97024	1.06647	1	-0.00691	-0.00824	0.67808	0.00374	1	0.06045	-0.01219	0.67749	0.00379	1	1.45898	0.81042	0	
1279223	8627.04688	3307070061007	0.48982	0.21510	8626.93945	0.10742	12138	1	0.49239	0.13452	1	0.48377	0.27072	1	0.48808	0.20262	1	0.47227	0.52790	12.17973	1.06647	1	0.73267	0.54891	12.66186	1.06647	1	-0.00691	-0.00824	0.67808	0.00240	1	0.06045	-0.01219	0.67749	0.00378	1	1.45898	0.81042	0	
1279224	8627.05371	3307070127948	0.48973	0.21441	8626.93945	0.11426	12138	1	0.49239	0.13452	1	0.48377	0.27072	1	0.48808	0.20262	1	0.47222	0.52778	11.75686	1.06647	1	0.73253	0.54869	12.96911	1.06647	1	-0.00691	-0.00824	0.67808	0.00242	1	0.06045	-0.01219	0.67749	0.00381	1	1.45898	0.81042	0	
1279225	8627.05957	3307070194870	0.48944	0.21169	8626.93945	0.12012	12138	1	0.48405	0.13120	1	0.48432	0.19447	1	0.48419	0.16283	1	0.47223	0.52781	12.35977	1.06647	1	0.73266	0.54818	12.79319	1.06647	1	-0.00691	-0.00824	0.67808	0.00239	1	0.06045	-0.01219	0.67749	0.00396	1	1.45898	0.81042	0	
1279226	8627.06641	3307070262353	0.48933	0.20989	8626.93945	0.12695	12138	1	0.48966	0.15043	1	0.48486	0.20071	1	0.48726	0.17557	1	0.47221	0.52771	12.04179	1.06647	1	0.73267	0.54821	12.87395	1.06647	1	-0.00691	-0.00824	0.67808	0.00242	1	0.06045	-0.01219	0.67749	0.00398	1	1.45898	0.81042	0	
1279227	8627.07324	3307070328977	0.48923	0.20825	8626.93945	0.13379	12138	1	0.48966	0.15043	1	0.48486	0.20071	1	0.48726	0.17557	1	0.47220	0.52762	11.69581	1.06647	1	0.73251	0.54828	13.12113	1.06647	1	-0.00697	-0.00825	0.68338	0.00243	1	0.06049	-0.01215	0.67789	0.00409	1	1.45898	0.81042	0	
1279228	8627.08008	3307070392789	0.48882	0.20764	8626.93945	0.14062	12138	1	0.48033	0.14378	1	0.48027	0.24576	1	0.48030	0.19477	1	0.47218	0.52761	11.79646	1.06647	1	0.73271	0.54866	12.91777	1.06647	1	-0.00697	-0.00825	0.68338	0.00241	1	0.06049	-0.01215	0.67789	0.00390	1	1.45898	0.81042	0	
1279229	8627.08691	3307070462620	0.48870	0.20604	8626.93945	0.14746	12138	1	0.49348	0.16107	1	0.47859	0.18048	1	0.48604	0.17078	1	0.47216	0.52761	11.78985	1.06647	1	0.73267	0.54807	12.87525	1.06647	1	-0.00697	-0.00825	0.68338	0.00240	1	0.06049	-0.01215	0.67789	0.00406	1	1.45898	0.81042	0	
1279230	8627.09277	3307070525599	0.48859	0.20457	8626.93945	0.15332	12138	1	0.49348	0.16107	1	0.47859	0.18048	1	0.48604	0.17078	1	0.47221	0.52749	11.90382	1.06647	1	0.73263	0.54893	13.35740	1.06647	1	-0.00691	-0.00814	0.67808	0.00246	1	0.06045	-0.01199	0.67749	0.00378	1	1.45898	0.81042	0	
1279231	8627.09961	3307070591902	0.48838	0.20403	8626.93945	0.16016	12138	1	0.48866	0.13064	1	0.47804	0.25178	1	0.48335	0.19121	1	0.47221	0.52747	12.00361	1.06647	1	0.73273	0.54811	12.93635	1.06647	1	-0.00691	-0.00814	0.67808	0.00246	1	0.06045	-0.01199	0.67749	0.00409	1	1.45898	0.81042	0	
1279232	8627.10645	3307070662223	0.48820	0.20450	8626.93945	0.16699	12138	1	0.48233	0.14754	1	0.48513	0.28473	1	0.48373	0.21613	1	0.47209	0.52749	12.03438	1.06647	1	0.73270	0.54871	13.18962	1.06647	1	-0.00691	-0.00814	0.67808	0.00245	1	0.06045	-0.01199	0.67749	0.00377	1	1.45898	0.81042	0	
1279233	8627.11328	3307070726145	0.48804	0.20493	8626.93945	0.17383	12138	1	0.48233	0.14754	1	0.48513	0.28473	1	0.48373	0.21613	1	0.47219	0.52746	11.97415	1.06647	1	0.73262	0.54854	13.06776	1.06647	1	-0.00691	-0.00814	0.67808	0.00244	1	0.06049	-0.01205	0.67789	0.00381	1	1.45898	0.81042	0	
1279234	8627.12012	3307070795308	0.48822	0.20960	8626.93945	0.18066	12138	1	0.51781	0.34965	1	0.46850	0.32189	1	0.49315	0.33577	1	0.47252	0.52978	12.17432	1.06647	1	0.73264	0.54845	13.12399	1.06647	1	-0.00691	-0.00814	0.67808	0.00370	1	0.06049	-0.01205	0.67789	0.00376	1	1.45898	0.81042	0	
1279235	8627.12695	3307070859819	0.48858	0.21444	8626.93945	0.18750	12138	1	0.53206	0.33980	1	0.46556	0.35997	1	0.49881	0.34989	1	0.47245	0.52985	12.15581	1.06647	1	0.73250	0.54882	13.41408	1.06647	1	-0.00691	-0.00814	0.67808	0.00370	1	0.06049	-0.01205	0.67789	0.00381	1	1.45898	0.81042	0	
1279236	8627.13379	3307070932587	0.48892	0.21895	8626.93945	0.19434	12138	1	0.53206	0.33980	1	0.46556	0.35997	1	0.49881	0.34989	1	0.47222	0.52724	11.89836	1.06647	1	0.73270	0.54849	13.25047	1.06647	1	-0.00691	-0.00814	0.67808	0.00251	1	0.06045	-0.01199	0.67749	0.00375	1	1.45898	0.81042	0	
1279237	8627.13965	3307070996364	0.48901	0.21931	8626.93945	0.20020	12138	1	0.49534	0.15953	1	0.48770	0.30025	1	0.49152	0.22989	1	0.47217	0.52725	11.97231	1.06647	1	0.73282	0.54829	13.26832	1.06647	1	-0.00691	-0.00814	0.67808	0.00246	1	0.06045	-0.01199	0.67749	0.00363	1	1.45898	0.81042	0	
1279238	8627.14746	3307071066073	0.48890	0.21977	8626.93945	0.20801	12138	1	0.49589	0.16515	1	0.47516	0.30328	1	0.48552	0.23422	1	0.47228	0.52732	11.85783	1.06647	1	0.73268	0.54840	13.38971	1.06647	1	-0.00691	-0.00814	0.67808	0.00248	1	0.06045	-0.01199	0.67749	0.00366	1	1.45898	0.81042	0	
1279239	8627.15430	3307071133273	0.48880	0.22021	8626.93945	0.21484	12138	1	0.49589	0.16515	1	0.47516	0.30328	1	0.48552	0.23422	1	0.47226	0.52716	12.10945	1.06647	1	0.73258	0.54830	13.26285	1.06647	1	-0.00691	-0.00814	0.67808	0.00246	1	0.06045	-0.01199	0.67749	0.00369	1	1.45898	0.81042	0	
1279240	8627.16016	3307071199689	0.48860	0.22052	8626.93945	0.22070	12138	1	0.49268	0.16106	1	0.47146	0.30026	1	0.48207	0.23066	1	0.47227	0.52721	12.26979	1.06647	1	0.73266	0.54823	13.33165	1.06647	1	-0.00691	-0.00814	0.67808	0.00245	1	0.06045	-0.01199	0.67749	0.00373	1	1.45898	0.81042	0	
1279241	8627.16699	3307071265542	0.48877	0.24777	8626.93945	0.22070	12138	0	0.50610	0.12950	1	0.47998	0.29943	1	0.49304	0.21447	1	0.47235	0.52724	11.95801	1.06647	1	0.73271	0.54822	13.13473	1.06647	1	-0.00691	-0.00814	0.67808	0.00249	1	0.06045	-0.01199	0.67749	0.00361	1	1.45898	0.81042	0	
1279242	8627.17383	3307071333311	0.49091	0.23112	8626.93945	0.22070	12138	0	0.50610	0.12950	1	0.47998	0.29943	1	0.49304	0.21447	1	0.47234	0.52716	11.90944	1.06647	1	0.73265	0.54836	13.41842	1.06647	1	-0.00691	-0.00814	0.67808	0.00246	1	0.06045	-0.01199	0.67749	0.00367	1	1.45898	0.81042	0	
1279243	8627.18066	3307071400237	0.49133	0.25232	8626.93945	0.22070	12138	0	0.50687	0.30195	1	0.47750	0.28750	1	0.49218	0.29472	1	0.47235	0.52870	12.11699	1.06647	1	0.73268	0.54838	13.30765	1.06647	1	-0.00691	-0.00814	0.67808	0.00384	1	0.06045	-0.01199	0.67749	0.00367	1	1.45898	0.81042	0	
1279244	8627.18750	3307071467525	0.48904	0.24781	8627.16699	0.02051	12139	1	0.49372	0.14824	1	0.47058	0.32029	1	0.48215	0.23427	1	0.47230	0.52712	12.11501	1.06647	1	0.73258	0.54851	13.62044	1.06647	1	-0.00691	-0.00814	0.67808	0.00246	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1279245	8627.19434	3307071534611	0.48769	0.24438	8627.16699	0.02734	12139	1	0.49372	0.14824	1	0.47086	0.31312	1	0.48229	0.23068	1	0.47261	0.52853	12.20234	1.06647	1	0.73270	0.54839	13.09181	1.07515	1	-0.00679	-0.00811	0.67623	0.00371	1	0.06348	-0.01258	0.71085	0.00373	1	1.45898	0.81042	0	
1279246	8627.20020	3307071601532	0.48647	0.24157	8627.16699	0.03320	12139	1	0.50811	0.13797	1	0.45267	0.31704	1	0.48039	0.22750	1	0.47241	0.52716	12.47890	1.07515	1	0.73271	0.54857	13.04581	1.08383	1	-0.00679	-0.00811	0.67623	0.00243	1	0.06348	-0.01258	0.71085	0.00374	1	1.45898	0.81042	0	
1279247	8627.20703	3307071668459	0.48598	0.24766	8627.16699	0.04004	12139	1	0.50532	0.29261	1	0.46071	0.27584	1	0.48302	0.28422	1	0.47243	0.52889	12.25682	1.08383	1	0.73275	0.54821	13.06286	1.09251	1	-0.00679	-0.00811	0.67623	0.00362	1	0.06348	-0.01258	0.71085	0.00370	1	1.45898	0.81042	0	
1279248	8627.21387	3307071735580	0.48549	0.25084	8627.16699	0.04688	12139	1	0.50324	0.27804	1	0.46093	0.26815	1	0.48208	0.27310	1	0.47264	0.52716	12.12358	1.10160	1	0.73305	0.54803	12.82227	1.10160	1	-0.00701	-0.00844	0.70339	0.00256	1	0.06094	-0.01207	0.68185	0.00361	1	1.45898	0.81042	0	
1279249	8627.22070	3307071802258	0.48513	0.24289	8627.16699	0.05371	12139	1	0.49303	0.10413	1	0.47148	0.25440	1	0.48225	0.17926	1	0.47240	0.52711	12.33542	1.11068	1	0.73297	0.54817	12.73821	1.10200	1	-0.00701	-0.00844	0.70339	0.00244	1	0.06094	-0.01207	0.68185	0.00361	1	1.45898	0.81042	0	
1279250	8627.22754	3307071869428	0.48561	0.23646	8627.16699	0.06055	12139	1	0.50762	0.09077	1	0.47220	0.26647	1	0.48991	0.17862	1	0.47260	0.52703	12.67681	1.11109	1	0.73299	0.54842	12.34763	1.10241	1	-0.00701	-0.00844	0.70339	0.00252	1	0.06094	-0.01207	0.68185	0.00397	1	1.45898	0.81042	0	
1279251	8627.23438	3307071937038	0.48603	0.23192	8627.16699	0.06738	12139	1	0.50859	0.09929	1	0.47191	0.27383	1	0.49025	0.18656	1	0.47265	0.52698	12.54954	1.10241	1	0.73278	0.54796	13.07424	1.09373	1	-0.00672	-0.00814	0.67855	0.00252	1	0.06094	-0.01207	0.68185	0.00364	1	1.45898	0.81042	0	
1279252	8627.24121	3307072003188	0.48577	0.22793	8627.16699	0.07422	12139	1	0.51837	0.11206	1	0.44741	0.25603	1	0.48289	0.18405	1	0.47268	0.52696	12.50617	1.08464	1	0.73290	0.54810	13.85562	1.08464	1	-0.00672	-0.00814	0.67855	0.00250	1	0.06094	-0.01207	0.68185	0.00362	1	1.45898	0.81042	0	
1279253	8627.24805	3307072071512	0.48483	0.22768	8627.16699	0.08105	12139	1	0.50861	0.13012	1	0.43856	0.31916	1	0.47358	0.22464	1	0.47262	0.52697	12.56564	1.07556	1	0.73283	0.54849	12.22869	1.07556	1	-0.00672	-0.00814	0.67855	0.00249	1	0.06094	-0.01207	0.68185	0.00394	1	1.45898	0.81042	0	
1279254	8627.25391	3307072138131	0.48406	0.22805	8627.16699	0.08691	12139	1	0.50965	0.13900	1	0.43852	0.32659	1	0.47409	0.23279	1	0.47268	0.52692	12.48382	1.06647	1	0.73301	0.54926	13.57582	1.06647	1	-0.00669	-0.00806	0.67599	0.00247	1	0.06094	-0.01207	0.68185	0.00392	1	1.45898	0.81042	0	
1279255	8627.26074	3307072204286	0.48412	0.23329	8627.16699	0.09375	12139	1	0.51192	0.24752	1	0.45802	0.36585	1	0.48497	0.30669	1	0.47291	0.52838	11.73049	1.06647	1	0.73317	0.54910	13.75168	1.06647	1	-0.00669	-0.00806	0.67599	0.00379	1	0.06094	-0.01207	0.68185	0.00381	1	1.45898	0.81042	0	
1279256	8627.26758	3307072271285	0.48398	0.23505	8627.16699	0.10059	12139	1	0.50643	0.14154	1	0.45722	0.38125	1	0.48182	0.26140	1	0.47280	0.52708	12.17462	1.06647	1	0.73320	0.54909	13.70953	1.06647	1	-0.00669	-0.00806	0.67599	0.00247	1	0.06094	-0.01207	0.68185	0.00378	1	1.45898	0.81042	0	
1279257	8627.27441	3307072336717	0.48385	0.23660	8627.16699	0.10742	12139	1	0.50643	0.14154	1	0.45722	0.38125	1	0.48182	0.26140	1	0.47322	0.52851	12.19439	1.06647	1	0.73313	0.54890	13.62299	1.06647	1	-0.00672	-0.00814	0.67855	0.00358	1	0.06042	-0.01200	0.67489	0.00380	1	1.45898	0.81042	0	
1279258	8627.28125	3307072405617	0.48459	0.23851	8627.16699	0.11426	12139	1	0.52160	0.28596	1	0.47259	0.25630	1	0.49709	0.27113	1	0.47304	0.52857	11.63838	1.06647	1	0.73334	0.54875	12.95896	1.06647	1	-0.00672	-0.00814	0.67855	0.00388	1	0.06042	-0.01200	0.67489	0.00382	1	1.45898	0.81042	0	
1279259	8627.28711	3307072470292	0.48523	0.24065	8627.16699	0.12012	12139	1	0.52572	0.28532	1	0.46780	0.27286	1	0.49676	0.27909	1	0.47313	0.52880	11.90978	1.06647	1	0.73325	0.54895	13.33670	1.06647	1	-0.00672	-0.00814	0.67855	0.00384	1	0.06042	-0.01200	0.67489	0.00380	1	1.45898	0.81042	0	
1279260	8627.29492	3307072539789	0.48581	0.24257	8627.16699	0.12793	12139	1	0.52572	0.28532	1	0.46780	0.27286	1	0.49676	0.27909	1	0.47351	0.52866	11.99838	1.06647	1	0.73349	0.54855	12.93784	1.06647	1	-0.00669	-0.00806	0.67599	0.00404	1	0.06042	-0.01205	0.67489	0.00396	1	1.45898	0.81042	0	
1279261	8627.30078	3307072606195	0.48556	0.24086	8627.16699	0.13379	12139	1	0.48771	0.16025	1	0.47338	0.25280	1	0.48055	0.20652	1	0.47303	0.52720	11.82246	1.06647	1	0.73338	0.54876	13.32677	1.06647	1	-0.00669	-0.00806	0.67599	0.00253	1	0.06042	-0.01205	0.67489	0.00392	1	1.45898	0.81042	0	
1279262	8627.30762	3307072673223	0.48507	0.23818	8627.16699	0.14062	12139	1	0.47721	0.10354	1	0.47242	0.26065	1	0.47481	0.18210	1	0.47291	0.52705	12.29225	1.06647	1	0.73340	0.54880	12.95976	1.06647	1	-0.00669	-0.00806	0.67599	0.00250	1	0.06042	-0.01205	0.67489	0.00388	1	1.45898	0.81042	0	
1279263	8627.31445	3307072738946	0.48463	0.23558	8627.16699	0.14746	12139	1	0.47721	0.10354	1	0.47272	0.25300	1	0.47496	0.17827	1	0.47312	0.52726	11.96673	1.06647	1	0.73342	0.54906	13.31804	1.07515	1	-0.00672	-0.00814	0.67855	0.00248	1	0.06352	-0.01271	0.70885	0.00382	1	1.45898	0.81042	0	
1279264	8627.32129	3307072807138	0.48477	0.23208	8627.16699	0.15430	12139	1	0.49986	0.10126	1	0.47629	0.20187	1	0.48808	0.15157	1	0.47314	0.52732	11.86659	1.07515	1	0.73335	0.54857	12.90378	1.08383	1	-0.00672	-0.00814	0.67855	0.00243	1	0.06352	-0.01271	0.70885	0.00399	1	1.45898	0.81042	0	
1279265	8627.32812	3307072874110	0.48485	0.22947	8627.16699	0.16113	12139	1	0.49349	0.12116	1	0.48007	0.21237	1	0.48678	0.16676	1	0.47309	0.52737	11.97202	1.08383	1	0.73337	0.54862	12.84758	1.09251	1	-0.00672	-0.00814	0.67855	0.00246	1	0.06352	-0.01271	0.70885	0.00401	1	1.45898	0.81042	0	
1279266	8627.33496	3307072941274	0.48490	0.22641	8627.16699	0.16797	12139	1	0.49126	0.10375	1	0.48079	0.19628	1	0.48603	0.15002	1	0.47317	0.52971	12.12430	1.10160	1	0.73370	0.54880	12.63433	1.11028	1	-0.00675	-0.00838	0.69806	0.00359	1	0.06251	-0.01256	0.69766	0.00396	1	1.45898	0.81042	0	
1279267	8627.34180	3307073008492	0.48480	0.22414	8627.16699	0.17480	12139	1	0.50553	0.10019	1	0.45918	0.23020	1	0.48236	0.16519	1	0.47342	0.52765	12.39044	1.11936	1	0.73359	0.54899	12.98935	1.11936	1	-0.00675	-0.00838	0.69806	0.00253	1	0.06251	-0.01256	0.69766	0.00398	1	1.45898	0.81042	0	
1279268	8627.34766	3307073075657	0.48477	0.22067	8627.16699	0.18066	12139	1	0.49379	0.07474	1	0.47382	0.17901	1	0.48381	0.12688	1	0.47327	0.52750	11.78417	1.12845	1	0.73375	0.54865	12.58332	1.12845	1	-0.00675	-0.00838	0.69806	0.00254	1	0.06251	-0.01256	0.69766	0.00387	1	1.45898	0.81042	0	
1279269	8627.35449	3307073141476	0.48598	0.19029	8627.16699	0.18066	12139	0	0.49379	0.07474	1	0.47382	0.17901	1	0.48381	0.12688	1	0.47334	0.52959	11.99985	1.12845	1	0.73379	0.54902	13.21400	1.12845	1	-0.00654	-0.00827	0.68105	0.00369	1	0.06251	-0.01256	0.69766	0.00367	1	1.45898	0.81042	0	
1279270	8627.36133	3307073208578	0.48331	0.17522	8627.16699	0.18066	12139	0	0.50078	0.07040	1	0.46050	0.24989	1	0.48064	0.16014	1	0.47329	0.52778	12.23457	1.11936	1	0.73358	0.54926	13.49775	1.11936	1	-0.00654	-0.00827	0.68105	0.00245	1	0.06251	-0.01256	0.69766	0.00364	1	1.45898	0.81042	0	
1279271	8627.36816	3307073276038	0.48379	0.17264	8627.16699	0.18066	12139	0	0.50416	0.06485	1	0.46536	0.27012	1	0.48476	0.16749	1	0.47335	0.52767	12.30944	1.11028	1	0.73363	0.54930	13.46577	1.11028	1	-0.00654	-0.00827	0.68105	0.00243	1	0.06251	-0.01256	0.69766	0.00362	1	1.45898	0.81042	0	
1279272	8627.37500	3307073342937	0.48413	0.17345	8627.35449	0.02051	12140	1	0.50520	0.07399	1	0.46511	0.27774	1	0.48515	0.17586	1	0.47347	0.52925	11.08391	1.10119	1	0.73352	0.54931	13.34165	1.10119	1	-0.00654	-0.00827	0.68105	0.00394	1	0.06352	-0.01281	0.70885	0.00364	1	1.45898	0.81042	0	
1279273	8627.38184	3307073410478	0.48560	0.17409	8627.35449	0.02734	12140	1	0.50362	0.07255	1	0.47932	0.28082	1	0.49147	0.17668	1	0.47333	0.52773	12.39089	1.10119	1	0.73386	0.54953	12.38789	1.10119	1	-0.00654	-0.00827	0.68105	0.00240	1	0.06352	-0.01281	0.70885	0.00388	1	1.45898	0.81042	0	
1279274	8627.38867	3307073477326	0.48447	0.17879	8627.35449	0.03418	12140	1	0.51167	0.09892	1	0.44592	0.30565	1	0.47880	0.20228	1	0.47345	0.52782	12.40086	1.10119	1	0.73336	0.54998	13.37323	1.10119	1	-0.00654	-0.00827	0.68105	0.00247	1	0.06352	-0.01281	0.70885	0.00394	1	1.45898	0.81042	0	
1279275	8627.39453	3307073544676	0.48366	0.18215	8627.35449	0.04004	12140	1	0.51167	0.09892	1	0.44592	0.30565	1	0.47880	0.20228	1	0.47350	0.52793	12.55966	1.10119	1	0.73393	0.54995	13.45774	1.10119	1	-0.00654	-0.00827	0.68105	0.00249	1	0.06352	-0.01281	0.70885	0.00386	1	1.45898	0.81042	0	
1279276	8627.40137	3307073612280	0.48508	0.18749	8627.35449	0.04688	12140	1	0.51812	0.10645	1	0.47203	0.34331	1	0.49507	0.22488	1	0.47349	0.52790	12.48275	1.10119	1	0.73379	0.54997	13.28234	1.10119	1	-0.00654	-0.00827	0.68105	0.00249	1	0.06352	-0.01281	0.70885	0.00389	1	1.45898	0.81042	0	
1279277	8627.40820	3307073678210	0.48697	0.18809	8627.35449	0.05371	12140	1	0.49146	0.09036	1	0.51262	0.29550	1	0.50204	0.19293	1	0.47345	0.52782	12.40086	1.10119	1	0.73434	0.54974	12.68019	1.10119	1	-0.00654	-0.00827	0.68105	0.00246	1	0.06352	-0.01281	0.70885	0.00384	1	1.45898	0.81042	0	
1279278	8627.41504	3307073743593	0.48845	0.18894	8627.35449	0.06055	12140	1	0.49146	0.09036	1	0.51203	0.30267	1	0.50174	0.19652	1	0.47376	0.52994	12.36587	1.10119	1	0.73433	0.54965	12.65982	1.09251	1	-0.00643	-0.00819	0.66970	0.00352	1	0.06042	-0.01223	0.67378	0.00386	1	1.45898	0.81042	0	
1279279	8627.42188	3307073811697	0.48962	0.18983	8627.35449	0.06738	12140	1	0.52716	0.13359	1	0.47564	0.26405	1	0.50140	0.19882	1	0.47358	0.52810	12.26087	1.09251	1	0.73423	0.54963	12.97521	1.08383	1	-0.00643	-0.00819	0.66970	0.00245	1	0.06042	-0.01223	0.67378	0.00387	1	1.45898	0.81042	0	
1279280	8627.42871	3307073878858	0.48966	0.19069	8627.35449	0.07422	12140	1	0.49468	0.12595	1	0.48539	0.27422	1	0.49004	0.20008	1	0.47358	0.52806	12.17462	1.08383	1	0.73426	0.55004	12.92406	1.07515	1	-0.00643	-0.00819	0.66970	0.00247	1	0.06042	-0.01223	0.67378	0.00392	1	1.45898	0.81042	0	
1279281	8627.43555	3307073946743	0.48971	0.19203	8627.35449	0.08105	12140	1	0.49576	0.13442	1	0.48499	0.28171	1	0.49038	0.20806	1	0.47361	0.52820	11.96914	1.07515	1	0.73436	0.54935	12.50355	1.06647	1	-0.00654	-0.00838	0.68105	0.00241	1	0.06042	-0.01223	0.67378	0.00437	1	1.45898	0.81042	0	
1279282	8627.44141	3307074013652	0.48934	0.19326	8627.35449	0.08691	12140	1	0.50335	0.16001	1	0.46570	0.25865	1	0.48453	0.20933	1	0.47354	0.52827	12.21721	1.06647	1	0.73402	0.54927	12.24152	1.06647	1	-0.00654	-0.00838	0.68105	0.00242	1	0.06042	-0.01223	0.67378	0.00428	1	1.45898	0.81042	0	
1279283	8627.44824	3307074079736	0.48934	0.19479	8627.35449	0.09375	12140	1	0.50256	0.14967	1	0.47596	0.28284	1	0.48926	0.21626	1	0.47359	0.52810	12.16824	1.06647	1	0.73425	0.55007	13.17937	1.06647	1	-0.00654	-0.00838	0.68105	0.00245	1	0.06042	-0.01223	0.67378	0.00375	1	1.45898	0.81042	0	
1279284	8627.45508	3307074146758	0.48933	0.19614	8627.35449	0.10059	12140	1	0.50256	0.14967	1	0.47596	0.28284	1	0.48926	0.21626	1	0.47361	0.52805	12.20399	1.06647	1	0.73427	0.54898	12.97535	1.06647	1	-0.00654	-0.00838	0.68105	0.00242	1	0.06042	-0.01223	0.67378	0.00417	1	1.45898	0.81042	0	
1279285	8627.46191	3307074214638	0.48999	0.19738	8627.35449	0.10742	12140	1	0.52124	0.25939	1	0.47985	0.17501	1	0.50055	0.21720	1	0.47384	0.52930	11.52454	1.06647	1	0.73426	0.54839	12.60924	1.06647	1	-0.00654	-0.00838	0.68105	0.00401	1	0.06042	-0.01223	0.67378	0.00437	1	1.45898	0.81042	0	
