CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279286	8627.46875	3307074280768	0.48969	0.19759	8627.35449	0.11426	12140	1	0.50660	0.13751	1	0.46257	0.26500	1	0.48458	0.20126	1	0.47358	0.52798	12.23264	1.06647	1	0.73394	0.54925	13.17078	1.06647	1	-0.00654	-0.00838	0.68105	0.00244	1	0.06042	-0.01223	0.67378	0.00422	1	1.45898	0.81042	0	
1279287	8627.47559	3307074347392	0.48942	0.19778	8627.35449	0.12109	12140	1	0.50660	0.13751	1	0.46257	0.26500	1	0.48458	0.20126	1	0.47359	0.52831	11.78742	1.06647	1	0.73379	0.55012	13.50646	1.06647	1	-0.00654	-0.00838	0.68105	0.00246	1	0.06042	-0.01223	0.67378	0.00388	1	1.45898	0.81042	0	
1279288	8627.48145	3307074412346	0.48900	0.20667	8627.35449	0.12695	12140	1	0.50820	0.37023	1	0.45377	0.38093	1	0.48099	0.37558	1	0.47351	0.53042	11.23368	1.06647	1	0.73387	0.55025	13.83625	1.06647	1	-0.00654	-0.00838	0.68105	0.00387	1	0.06042	-0.01223	0.67378	0.00385	1	1.45898	0.81042	0	
1279289	8627.48828	3307074477528	0.48904	0.21003	8627.35449	0.13379	12140	1	0.49999	0.16237	1	0.47967	0.39189	1	0.48983	0.27713	1	0.47355	0.52823	12.11459	1.06647	1	0.73432	0.55014	13.07912	1.06647	1	-0.00654	-0.00838	0.68105	0.00244	1	0.06042	-0.01223	0.67378	0.00385	1	1.45898	0.81042	0	
1279290	8627.49512	3307074546591	0.48908	0.21293	8627.35449	0.14062	12140	1	0.49999	0.16237	1	0.48003	0.38529	1	0.49001	0.27383	1	0.47362	0.52819	12.36357	1.06647	1	0.73382	0.54979	12.54033	1.07515	1	-0.00654	-0.00838	0.68105	0.00243	1	0.06352	-0.01281	0.70885	0.00381	1	1.45898	0.81042	0	
1279291	8627.50195	3307074612698	0.48882	0.21381	8627.35449	0.14746	12140	1	0.51544	0.11204	1	0.45077	0.35454	1	0.48310	0.23329	1	0.47345	0.52819	12.18897	1.07515	1	0.73342	0.55002	12.87084	1.08383	1	-0.00654	-0.00838	0.68105	0.00241	1	0.06352	-0.01281	0.70885	0.00398	1	1.45898	0.81042	0	
1279292	8627.50879	3307074679777	0.48906	0.21423	8627.35449	0.15430	12140	1	0.50754	0.09704	1	0.48137	0.35068	1	0.49445	0.22386	1	0.47350	0.52822	12.04349	1.08383	1	0.73396	0.55000	12.35205	1.09251	1	-0.00654	-0.00838	0.68105	0.00244	1	0.06352	-0.01281	0.70885	0.00392	1	1.45898	0.81042	0	
1279293	8627.51465	3307074745916	0.48926	0.21431	8627.35449	0.16016	12140	1	0.50655	0.08835	1	0.48173	0.34392	1	0.49414	0.21613	1	0.47347	0.52832	11.96281	1.09251	1	0.73383	0.54968	12.35764	1.10119	1	-0.00654	-0.00838	0.68105	0.00248	1	0.06352	-0.01281	0.70885	0.00395	1	1.45898	0.81042	0	
1279294	8627.52148	3307074812881	0.48996	0.24680	8627.35449	0.16016	12140	0	0.52921	0.28035	1	0.46833	0.33883	1	0.49877	0.30959	1	0.47361	0.53048	11.38759	1.10119	1	0.73369	0.54991	12.87113	1.10119	1	-0.00654	-0.00838	0.68105	0.00370	1	0.06352	-0.01281	0.70885	0.00387	1	1.45898	0.81042	0	
1279295	8627.52832	3307074876879	0.48965	0.22711	8627.35449	0.16016	12140	0	0.51365	0.08805	1	0.46503	0.32680	1	0.48934	0.20742	1	0.47350	0.52835	11.76834	1.10119	1	0.73367	0.54983	12.85603	1.10119	1	-0.00654	-0.00838	0.68105	0.00250	1	0.06352	-0.01281	0.70885	0.00380	1	1.45898	0.81042	0	
1279296	8627.53516	3307074946694	0.48955	0.22055	8627.35449	0.16016	12140	0	0.51365	0.08805	1	0.46503	0.32680	1	0.48934	0.20742	1	0.47405	0.53087	12.02681	1.10119	1	0.73337	0.54974	12.92997	1.10119	1	-0.00654	-0.00838	0.68105	0.00371	1	0.06352	-0.01281	0.70885	0.00380	1	1.45898	0.81042	0	
1279297	8627.54199	3307075016095	0.49219	0.21723	8627.52148	0.02051	12141	1	0.50582	0.10746	1	0.49442	0.30713	1	0.50012	0.20729	1	0.47337	0.52855	11.80140	1.10119	1	0.73367	0.54974	12.86821	1.10119	1	-0.00654	-0.00838	0.68105	0.00242	1	0.06352	-0.01281	0.70885	0.00378	1	1.45898	0.81042	0	
1279298	8627.54883	3307075084592	0.49437	0.21366	8627.52148	0.02734	12141	1	0.50862	0.11014	1	0.49756	0.28863	1	0.50309	0.19938	1	0.47337	0.52850	11.81692	1.10119	1	0.73372	0.54968	12.80676	1.10119	1	-0.00654	-0.00838	0.68105	0.00241	1	0.06352	-0.01281	0.70885	0.00377	1	1.45898	0.81042	0	
1279299	8627.55566	3307075150690	0.49578	0.20992	8627.52148	0.03418	12141	1	0.50760	0.10130	1	0.49807	0.28108	1	0.50283	0.19119	1	0.47339	0.52859	12.11072	1.11028	1	0.73381	0.54964	12.85754	1.11028	1	-0.00673	-0.00861	0.69598	0.00238	1	0.06352	-0.01281	0.70885	0.00377	1	1.45898	0.81042	0	
1279300	8627.56250	3307075218186	0.49743	0.22008	8627.52148	0.04102	12141	1	0.52311	0.27632	1	0.49158	0.28573	1	0.50734	0.28102	1	0.47344	0.53059	11.32683	1.11936	1	0.73360	0.54974	13.32393	1.11936	1	-0.00673	-0.00861	0.69598	0.00368	1	0.06352	-0.01281	0.70885	0.00375	1	1.45898	0.81042	0	
1279301	8627.56934	3307075285608	0.49567	0.22928	8627.52148	0.04785	12141	1	0.51995	0.30728	1	0.44662	0.28012	1	0.48329	0.29370	1	0.47348	0.53091	11.12169	1.12845	1	0.73343	0.54975	13.43624	1.12845	1	-0.00673	-0.00861	0.69598	0.00362	1	0.06352	-0.01281	0.70885	0.00376	1	1.45898	0.81042	0	
1279302	8627.57617	3307075352101	0.49424	0.23563	8627.52148	0.05469	12141	1	0.51903	0.30025	1	0.44672	0.27272	1	0.48287	0.28648	1	0.47337	0.52871	12.15336	1.13753	1	0.73355	0.54968	13.13927	1.13753	1	-0.00673	-0.00861	0.69598	0.00237	1	0.06251	-0.01256	0.69766	0.00375	1	1.45898	0.81042	0	
1279303	8627.58203	3307075419247	0.49421	0.23068	8627.52148	0.06055	12141	1	0.52217	0.07441	1	0.46573	0.29774	1	0.49395	0.18608	1	0.47353	0.52861	11.96991	1.13753	1	0.73362	0.54978	12.95151	1.13753	1	-0.00673	-0.00861	0.69598	0.00250	1	0.06251	-0.01256	0.69766	0.00387	1	1.45898	0.81042	0	
1279304	8627.58887	3307075486177	0.49299	0.22528	8627.52148	0.06738	12141	1	0.50329	0.07133	1	0.45828	0.27125	1	0.48078	0.17129	1	0.47334	0.52858	11.93081	1.13753	1	0.73359	0.54969	12.92847	1.13753	1	-0.00673	-0.00861	0.69598	0.00245	1	0.06251	-0.01256	0.69766	0.00394	1	1.45898	0.81042	0	
1279305	8627.59570	3307075553239	0.49201	0.22146	8627.52148	0.07422	12141	1	0.50431	0.08020	1	0.45809	0.27867	1	0.48120	0.17943	1	0.47352	0.52868	12.06910	1.12845	1	0.73371	0.54997	12.81259	1.12845	1	-0.00654	-0.00838	0.68105	0.00248	1	0.06251	-0.01266	0.69766	0.00383	1	1.45898	0.81042	0	
1279306	8627.60254	3307075618357	0.49259	0.22438	8627.52148	0.08105	12141	1	0.53138	0.19588	1	0.46766	0.32296	1	0.49952	0.25942	1	0.47372	0.52969	11.31416	1.11936	1	0.73365	0.54995	12.39080	1.11936	1	-0.00654	-0.00838	0.68105	0.00394	1	0.06251	-0.01266	0.69766	0.00391	1	1.45898	0.81042	0	
1279307	8627.60938	3307075688067	0.49266	0.22935	8627.52148	0.08789	12141	1	0.52543	0.27902	1	0.46182	0.30881	1	0.49362	0.29392	1	0.47394	0.53034	11.89459	1.11028	1	0.73359	0.54972	13.59121	1.11028	1	-0.00654	-0.00838	0.68105	0.00353	1	0.06251	-0.01266	0.69766	0.00398	1	1.45898	0.81042	0	
1279308	8627.61621	3307075753952	0.49275	0.23414	8627.52148	0.09473	12141	1	0.52633	0.28640	1	0.46160	0.31611	1	0.49397	0.30125	1	0.47358	0.52852	12.30599	1.10119	1	0.73387	0.54874	11.94206	1.10119	1	-0.00654	-0.00838	0.68105	0.00245	1	0.06352	-0.01292	0.70885	0.00425	1	1.45898	0.81042	0	
1279309	8627.62305	3307075821013	0.49207	0.23085	8627.52148	0.10156	12141	1	0.50462	0.13279	1	0.45903	0.23030	1	0.48182	0.18155	1	0.47372	0.52863	12.23915	1.10119	1	0.73391	0.54886	11.92162	1.10119	1	-0.00654	-0.00838	0.68105	0.00245	1	0.06352	-0.01292	0.70885	0.00438	1	1.45898	0.81042	0	
1279310	8627.62891	3307075888158	0.48960	0.23025	8627.52148	0.10742	12141	1	0.48459	0.10680	1	0.41586	0.33430	1	0.45022	0.22055	1	0.47363	0.52855	12.19447	1.10119	1	0.73333	0.55049	13.22650	1.10119	1	-0.00654	-0.00838	0.68105	0.00243	1	0.06352	-0.01292	0.70885	0.00396	1	1.45898	0.81042	0	
1279311	8627.63574	3307075955618	0.48739	0.22962	8627.52148	0.11426	12141	1	0.48341	0.09792	1	0.41597	0.33998	1	0.44969	0.21895	1	0.47386	0.52857	12.32796	1.11028	1	0.73394	0.54938	13.09208	1.09394	1	-0.00673	-0.00869	0.70633	0.00242	1	0.05941	-0.01201	0.66188	0.00426	1	1.45898	0.81042	0	
1279312	8627.64258	3307076022455	0.48827	0.23200	8627.52148	0.12109	12141	1	0.53956	0.30955	1	0.46863	0.24013	1	0.50410	0.27484	1	0.47453	0.53076	12.92279	1.10302	1	0.73413	0.54932	13.22199	1.08668	1	-0.00673	-0.00869	0.70633	0.00364	1	0.05941	-0.01201	0.66188	0.00423	1	1.45898	0.81042	0	
1279313	8627.64941	3307076089382	0.48841	0.22964	8627.52148	0.12793	12141	1	0.51207	0.11988	1	0.47025	0.24982	1	0.49116	0.18485	1	0.47405	0.52845	11.98417	1.09577	1	0.73408	0.54922	13.06731	1.07943	1	-0.00673	-0.00869	0.70633	0.00250	1	0.05941	-0.01201	0.66188	0.00428	1	1.45898	0.81042	0	
1279314	8627.65625	3307076156025	0.48859	0.22789	8627.52148	0.13477	12141	1	0.51387	0.13571	1	0.47025	0.24982	1	0.49206	0.19277	1	0.47418	0.52833	11.83420	1.07943	1	0.73434	0.54933	12.95338	1.07943	1	-0.00640	-0.00846	0.68795	0.00250	1	0.06330	-0.01283	0.70411	0.00401	1	1.45898	0.81042	0	
1279315	8627.66309	3307076223238	0.48922	0.22597	8627.52148	0.14160	12141	1	0.51134	0.13903	1	0.49393	0.23241	1	0.50264	0.18572	1	0.47415	0.52840	12.25770	1.07034	1	0.73441	0.54966	13.19009	1.08668	1	-0.00640	-0.00846	0.68795	0.00240	1	0.06330	-0.01283	0.70411	0.00374	1	1.45898	0.81042	0	
1279316	8627.66992	3307076289977	0.48944	0.22330	8627.52148	0.14844	12141	1	0.51383	0.16182	1	0.47473	0.16736	1	0.49428	0.16459	1	0.47419	0.52833	12.33594	1.07760	1	0.73420	0.54896	12.87763	1.09394	1	-0.00640	-0.00846	0.68795	0.00243	1	0.06330	-0.01283	0.70411	0.00410	1	1.45898	0.81042	0	
1279317	8627.67578	3307076357245	0.48963	0.22057	8627.52148	0.15430	12141	1	0.51302	0.15496	1	0.47498	0.16051	1	0.49400	0.15773	1	0.47433	0.52819	12.18657	1.08485	1	0.73402	0.54935	12.90722	1.10119	1	-0.00640	-0.00846	0.68795	0.00250	1	0.06330	-0.01273	0.70411	0.00415	1	1.45898	0.81042	0	
1279318	8627.68262	3307076424079	0.48882	0.22084	8627.52148	0.16113	12141	1	0.50587	0.12889	1	0.43269	0.32558	1	0.46928	0.22723	1	0.47430	0.52813	12.14571	1.10119	1	0.73396	0.55003	13.31418	1.10119	1	-0.00640	-0.00846	0.68795	0.00251	1	0.06330	-0.01273	0.70411	0.00381	1	1.45898	0.81042	0	
1279319	8627.68945	3307076491072	0.48915	0.22248	8627.52148	0.16797	12141	1	0.51241	0.27997	1	0.48255	0.24741	1	0.49748	0.26369	1	0.47451	0.53003	11.54334	1.10119	1	0.73466	0.54958	12.54240	1.10119	1	-0.00640	-0.00846	0.68795	0.00379	1	0.06330	-0.01273	0.70411	0.00407	1	1.45898	0.81042	0	
1279320	8627.69629	3307076555690	0.48944	0.22387	8627.52148	0.17480	12141	1	0.51141	0.27253	1	0.48257	0.24706	1	0.49699	0.25979	1	0.47405	0.53008	12.14704	1.11028	1	0.73421	0.54962	12.56082	1.10160	1	-0.00673	-0.00869	0.70633	0.00337	1	0.05910	-0.01194	0.65795	0.00381	1	1.45898	0.81042	0	
1279321	8627.70312	3307076625527	0.48969	0.22202	8627.52148	0.18164	12141	1	0.49981	0.11929	1	0.49301	0.22528	1	0.49641	0.17229	1	0.47318	0.52870	11.82332	1.11068	1	0.73368	0.54967	12.19989	1.10200	1	-0.00673	-0.00869	0.70633	0.00243	1	0.05910	-0.01194	0.65795	0.00395	1	1.45898	0.81042	0	
1279322	8627.70996	3307076692127	0.49181	0.21604	8627.52148	0.18848	12141	1	0.54147	0.05413	1	0.56101	0.04311	1	0.55124	0.04862	1	0.47323	0.52858	10.95963	1.11109	1	0.73391	0.54784	11.79766	1.10241	1	-0.00673	-0.00869	0.70633	0.00239	1	0.05910	-0.01194	0.65795	0.00264	1	1.45898	0.81042	0	
1279323	8627.71680	3307076759270	0.50340	0.18248	8627.52148	0.18848	12141	0	0.54223	0.06292	1	0.56006	0.05231	1	0.55114	0.05761	1	0.46903	0.53047	11.36208	1.10241	1	0.72906	0.55158	12.88155	1.09373	1	-0.00693	-0.00857	0.67992	0.00235	1	0.06066	-0.01266	0.68330	0.00346	1	1.45898	0.81042	0	
1279324	8627.72266	3307076826472	0.43638	0.22286	8627.52148	0.18848	12141	0	0.33975	0.20198	1	0.39898	0.32450	1	0.36937	0.26324	1	0.46824	0.53075	10.84915	1.08464	1	0.72904	0.55178	12.67635	1.08464	1	-0.00693	-0.00857	0.67992	0.00249	1	0.06066	-0.01266	0.68330	0.00362	1	1.45898	0.81042	0	
1279325	8627.72949	3307076893065	0.41997	0.24599	8627.52148	0.18848	12141	0	0.35218	0.21971	1	0.42211	0.36482	1	0.38715	0.29227	1	0.46837	0.53076	10.85105	1.07556	1	0.72905	0.55204	12.88911	1.07556	1	-0.00693	-0.00857	0.67992	0.00244	1	0.06066	-0.01266	0.68330	0.00359	1	1.45898	0.81042	0	
1279326	8627.73633	3307076960079	0.38158	0.28401	8627.52148	0.18848	12141	0	0.35434	0.22792	1	0.42211	0.36513	1	0.38823	0.29653	1	0.46660	0.53211	11.19311	1.06647	1	0.72640	0.55242	12.36682	1.07515	1	-0.00733	-0.00876	0.67906	0.00247	1	0.06248	-0.01330	0.70915	0.00357	1	1.45898	0.81042	0	
1279327	8627.74316	3307077027040	0.32202	0.33394	8627.52148	0.18848	12141	0	0.26334	0.35016	1	0.26156	0.41758	1	0.26245	0.38387	1	0.46649	0.53220	11.26968	1.07515	1	0.72654	0.55293	12.36598	1.08383	1	-0.00733	-0.00876	0.67906	0.00239	1	0.06248	-0.01330	0.70915	0.00338	1	1.45898	0.81042	0	
1279328	8627.75000	3307077094018	0.30212	0.33907	8627.52148	0.18848	12141	0	0.26490	0.35719	1	0.25976	0.34149	1	0.26233	0.34934	1	0.46659	0.53229	10.70336	1.08383	1	0.72643	0.55212	12.29369	1.09251	1	-0.00733	-0.00876	0.67906	0.00241	1	0.06248	-0.01330	0.70915	0.00357	1	1.45898	0.81042	0	
1279329	8627.75684	3307077161303	0.26192	0.35973	8627.52148	0.18848	12141	0	0.26222	0.35047	1	0.25976	0.34149	1	0.26099	0.34598	1	0.46636	0.53220	10.77484	1.09251	1	0.72636	0.55229	12.32254	1.09251	1	-0.00733	-0.00876	0.67906	0.00239	1	0.06056	-0.01288	0.68676	0.00351	1	1.45898	0.81042	0	
1279330	8627.76367	3307077228089	0.26502	0.37508	8627.52148	0.18848	12141	0	0.25720	0.35328	1	0.27904	0.42757	1	0.26812	0.39042	1	0.46646	0.53233	11.66227	1.09251	1	0.72676	0.55294	12.69369	1.08383	1	-0.00733	-0.00876	0.67906	0.00232	1	0.06056	-0.01288	0.68676	0.00334	1	1.45898	0.81042	0	
1279331	8627.76953	3307077293868	0.26588	0.37525	8627.52148	0.18848	12141	0	0.26824	0.33548	1	0.26694	0.41570	1	0.26759	0.37559	1	0.46650	0.53212	11.27234	1.08383	1	0.72664	0.55266	12.60540	1.07515	1	-0.00733	-0.00876	0.67906	0.00237	1	0.06056	-0.01288	0.68676	0.00348	1	1.45898	0.81042	0	
1279332	8627.77637	3307077361952	0.26680	0.37697	8627.75684	0.01953	12142	1	0.27090	0.34236	1	0.26825	0.42191	1	0.26957	0.38214	1	0.46650	0.53213	11.20892	1.07515	1	0.72668	0.55263	12.58088	1.06647	1	-0.00732	-0.00869	0.67797	0.00233	1	0.06056	-0.01288	0.68676	0.00349	1	1.45898	0.81042	0	
1279333	8627.78320	3307077428956	0.26775	0.38218	8627.75684	0.02637	12142	1	0.26339	0.35371	1	0.27972	0.45228	1	0.27155	0.40300	1	0.46641	0.53214	10.83847	1.06647	1	0.72675	0.55290	12.39663	1.06647	1	-0.00732	-0.00869	0.67797	0.00233	1	0.06056	-0.01288	0.68676	0.00346	1	1.45898	0.81042	0	
1279334	8627.79004	3307077493492	0.26849	0.38382	8627.75684	0.03320	12142	1	0.26457	0.35108	1	0.27983	0.43301	1	0.27220	0.39205	1	0.46630	0.53205	10.48231	1.06647	1	0.72677	0.55291	12.60174	1.06647	1	-0.00732	-0.00869	0.67797	0.00236	1	0.06056	-0.01288	0.68676	0.00351	1	1.45898	0.81042	0	
1279335	8627.79688	3307077563015	0.26902	0.38500	8627.75684	0.04004	12142	1	0.26457	0.35108	1	0.27983	0.43301	1	0.27220	0.39205	1	0.46627	0.53198	10.36709	1.06647	1	0.72637	0.55278	12.76828	1.06647	1	-0.00732	-0.00869	0.67797	0.00234	1	0.05965	-0.01258	0.67646	0.00330	1	1.45898	0.81042	0	
1279336	8627.80371	3307077629597	0.26812	0.38684	8627.75684	0.04688	12142	1	0.25291	0.35883	1	0.27068	0.44075	1	0.26180	0.39979	1	0.46632	0.53213	10.13804	1.06647	1	0.72662	0.55286	13.04773	1.06647	1	-0.00732	-0.00869	0.67797	0.00240	1	0.05965	-0.01258	0.67646	0.00343	1	1.45898	0.81042	0	
1279337	8627.81055	3307077697438	0.26746	0.38760	8627.75684	0.05371	12142	1	0.24981	0.34595	1	0.27451	0.44125	1	0.26216	0.39360	1	0.46628	0.53203	10.37057	1.06647	1	0.72668	0.55299	12.88604	1.06647	1	-0.00732	-0.00869	0.67797	0.00238	1	0.05965	-0.01258	0.67646	0.00342	1	1.45898	0.81042	0	
1279338	8627.81738	3307077764253	0.26693	0.38820	8627.75684	0.06055	12142	1	0.24981	0.34595	1	0.27451	0.44125	1	0.26216	0.39360	1	0.46625	0.53185	10.34207	1.06647	1	0.72633	0.55302	12.72017	1.06647	1	-0.00732	-0.00864	0.67797	0.00239	1	0.05965	-0.01258	0.67646	0.00339	1	1.45898	0.81042	0	
1279339	8627.82324	3307077830408	0.26741	0.38968	8627.75684	0.06641	12142	1	0.27282	0.35938	1	0.27156	0.44972	1	0.27219	0.40455	1	0.46618	0.53209	10.70971	1.06647	1	0.72664	0.55294	12.98700	1.06647	1	-0.00732	-0.00864	0.67797	0.00236	1	0.05965	-0.01258	0.67646	0.00343	1	1.45898	0.81042	0	
1279340	8627.83008	3307077898037	0.26783	0.38947	8627.75684	0.07324	12142	1	0.27893	0.33283	1	0.26613	0.44149	1	0.27253	0.38716	1	0.46627	0.53183	10.34447	1.06647	1	0.72658	0.55290	12.98716	1.06647	1	-0.00732	-0.00864	0.67797	0.00239	1	0.05965	-0.01258	0.67646	0.00338	1	1.45898	0.81042	0	
1279341	8627.83691	3307077964779	0.26819	0.38929	8627.75684	0.08008	12142	1	0.27893	0.33283	1	0.26613	0.44149	1	0.27253	0.38716	1	0.46623	0.53177	10.21727	1.06647	1	0.72646	0.55276	12.85551	1.06647	1	-0.00732	-0.00864	0.67797	0.00240	1	0.05965	-0.01258	0.67646	0.00350	1	1.45898	0.81042	0	
1279342	8627.84375	3307078033644	0.26816	0.39070	8627.75684	0.08691	12142	1	0.26808	0.37331	1	0.26729	0.44475	1	0.26768	0.40903	1	0.46617	0.53193	10.87371	1.06647	1	0.72662	0.55286	12.87532	1.06647	1	-0.00732	-0.00864	0.67797	0.00245	1	0.05965	-0.01258	0.67646	0.00342	1	1.45898	0.81042	0	
1279343	8627.85059	3307078098891	0.26845	0.39135	8627.75684	0.09375	12142	1	0.26423	0.37168	1	0.28076	0.42898	1	0.27250	0.40033	1	0.46597	0.53177	10.33443	1.06647	1	0.72674	0.55273	12.68143	1.06647	1	-0.00732	-0.00864	0.67797	0.00248	1	0.05965	-0.01258	0.67646	0.00345	1	1.45898	0.81042	0	
1279344	8627.85742	3307078165842	0.26870	0.39191	8627.75684	0.10059	12142	1	0.26423	0.37168	1	0.28076	0.42898	1	0.27250	0.40033	1	0.46589	0.53166	10.72816	1.06647	1	0.72679	0.55267	12.81498	1.06647	1	-0.00732	-0.00864	0.67797	0.00244	1	0.05965	-0.01258	0.67646	0.00345	1	1.45898	0.81042	0	
1279345	8627.86426	3307078233294	0.26925	0.39121	8627.75684	0.10742	12142	1	0.26449	0.34824	1	0.29151	0.41201	1	0.27800	0.38012	1	0.46607	0.53166	10.88761	1.06647	1	0.72694	0.55273	13.25268	1.06647	1	-0.00732	-0.00864	0.67797	0.00238	1	0.05965	-0.01258	0.67646	0.00345	1	1.45898	0.81042	0	
1279346	8627.87012	3307078299867	0.26937	0.39134	8627.75684	0.11328	12142	1	0.26402	0.36435	1	0.27877	0.42279	1	0.27139	0.39357	1	0.46599	0.53172	10.60958	1.06647	1	0.72677	0.55271	12.72910	1.06647	1	-0.00732	-0.00864	0.67797	0.00240	1	0.05965	-0.01258	0.67646	0.00347	1	1.45898	0.81042	0	
1279347	8627.87695	3307078366639	0.26947	0.39146	8627.75684	0.12012	12142	1	0.26402	0.36435	1	0.27877	0.42279	1	0.27139	0.39357	1	0.46604	0.53176	10.45620	1.06647	1	0.72674	0.55257	12.95907	1.06647	1	-0.00732	-0.00864	0.67797	0.00239	1	0.05965	-0.01253	0.67646	0.00348	1	1.45898	0.81042	0	
1279348	8627.88379	3307078433009	0.26961	0.39017	8627.75684	0.12695	12142	1	0.26409	0.34869	1	0.28031	0.38257	1	0.27220	0.36563	1	0.46610	0.53161	10.63300	1.06647	1	0.72675	0.55229	13.11331	1.06647	1	-0.00732	-0.00864	0.67797	0.00244	1	0.05965	-0.01253	0.67646	0.00365	1	1.45898	0.81042	0	
1279349	8627.89062	3307078497386	0.26981	0.39013	8627.75684	0.13379	12142	1	0.26186	0.35144	1	0.28575	0.42710	1	0.27381	0.38927	1	0.46607	0.53161	10.47334	1.06647	1	0.72688	0.55267	13.14712	1.06647	1	-0.00732	-0.00864	0.67797	0.00242	1	0.05965	-0.01253	0.67646	0.00347	1	1.45898	0.81042	0	
1279350	8627.89746	3307078565717	0.26999	0.39009	8627.75684	0.14062	12142	1	0.26186	0.35144	1	0.28575	0.42710	1	0.27381	0.38927	1	0.46604	0.53155	10.54247	1.06647	1	0.72714	0.55269	12.80984	1.06647	1	-0.00732	-0.00859	0.67797	0.00236	1	0.05965	-0.01253	0.67646	0.00354	1	1.45898	0.81042	0	
1279351	8627.90332	3307078631094	0.27012	0.38975	8627.75684	0.14648	12142	1	0.26343	0.35141	1	0.28233	0.41309	1	0.27288	0.38225	1	0.46604	0.53158	10.51309	1.06647	1	0.72678	0.55263	13.00287	1.06647	1	-0.00732	-0.00859	0.67797	0.00241	1	0.05965	-0.01253	0.67646	0.00348	1	1.45898	0.81042	0	
1279352	8627.91016	3307078698459	0.27040	0.38953	8627.75684	0.15332	12142	1	0.26549	0.34678	1	0.28822	0.42246	1	0.27685	0.38462	1	0.46613	0.53145	10.57477	1.06647	1	0.72684	0.55266	12.96538	1.06647	1	-0.00732	-0.00859	0.67797	0.00241	1	0.05965	-0.01253	0.67646	0.00346	1	1.45898	0.81042	0	
1279353	8627.91699	3307078766485	0.27066	0.38934	8627.75684	0.16016	12142	1	0.26549	0.34678	1	0.28822	0.42246	1	0.27685	0.38462	1	0.46608	0.53160	10.57335	1.06647	1	0.72674	0.55257	12.95907	1.06647	1	-0.00732	-0.00859	0.67797	0.00251	1	0.05965	-0.01253	0.67646	0.00348	1	1.45898	0.81042	0	
1279354	8627.92383	3307078831098	0.27036	0.38891	8627.75684	0.16699	12142	1	0.26925	0.34853	1	0.25691	0.40786	1	0.26308	0.37820	1	0.46611	0.53164	10.58904	1.06647	1	0.72681	0.55256	13.05740	1.06647	1	-0.00732	-0.00859	0.67797	0.00243	1	0.05965	-0.01253	0.67646	0.00349	1	1.45898	0.81042	0	
1279355	8627.93066	3307078897907	0.26988	0.38847	8627.75684	0.17383	12142	1	0.26186	0.35144	1	0.25257	0.40243	1	0.25722	0.37694	1	0.46606	0.53159	10.53572	1.06647	1	0.72676	0.55266	13.00089	1.06647	1	-0.00732	-0.00859	0.67797	0.00241	1	0.05965	-0.01253	0.67646	0.00344	1	1.45898	0.81042	0	
1279356	8627.93750	3307078971034	0.26943	0.38805	8627.75684	0.18066	12142	1	0.26186	0.35144	1	0.25257	0.40243	1	0.25722	0.37694	1	0.46625	0.53158	10.23352	1.06647	1	0.72676	0.55266	13.00089	1.06647	1	-0.00732	-0.00864	0.67797	0.00242	1	0.05965	-0.01253	0.67646	0.00344	1	1.45898	0.81042	0	
1279357	8627.94434	3307079037638	0.26948	0.38767	8627.75684	0.18750	12142	1	0.28515	0.34578	1	0.25691	0.40786	1	0.27103	0.37682	1	0.46630	0.53160	10.10219	1.06647	1	0.72681	0.55256	13.05740	1.06647	1	-0.00732	-0.00864	0.67797	0.00242	1	0.05965	-0.01253	0.67646	0.00349	1	1.45898	0.81042	0	
1279358	8627.95117	3307079103613	0.26943	0.38707	8627.75684	0.19434	12142	1	0.26384	0.35925	1	0.27226	0.38021	1	0.26805	0.36973	1	0.46607	0.53169	10.78415	1.06647	1	0.72669	0.55250	12.98273	1.06647	1	-0.00732	-0.00864	0.67797	0.00231	1	0.05965	-0.01253	0.67646	0.00351	1	1.45898	0.81042	0	
