CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279359	8627.95801	3307079170858	0.26939	0.38651	8627.75684	0.20117	12142	1	0.26384	0.35925	1	0.27226	0.38021	1	0.26805	0.36973	1	0.46562	0.53187	10.48266	1.06647	1	0.72621	0.55249	12.69427	1.06647	1	-0.00740	-0.00862	0.67584	0.00237	1	0.05965	-0.01258	0.67646	0.00350	1	1.45898	0.81042	0	
1279360	8627.96387	3307079237282	0.26845	0.38656	8627.75684	0.20703	12142	1	0.23565	0.37351	1	0.24284	0.40305	1	0.23924	0.38828	1	0.46562	0.53178	10.53930	1.06647	1	0.72612	0.55267	12.93048	1.06647	1	-0.00740	-0.00862	0.67584	0.00234	1	0.05965	-0.01258	0.67646	0.00352	1	1.45898	0.81042	0	
1279361	8627.97070	3307079304437	0.26751	0.38688	8627.75684	0.21387	12142	1	0.24070	0.36298	1	0.23436	0.43094	1	0.23753	0.39696	1	0.46562	0.53178	10.51887	1.06647	1	0.72604	0.55279	13.01385	1.06647	1	-0.00740	-0.00862	0.67584	0.00242	1	0.05965	-0.01258	0.67646	0.00348	1	1.45898	0.81042	0	
1279362	8627.97754	3307079370758	0.26663	0.38718	8627.75684	0.22070	12142	1	0.24070	0.36298	1	0.23436	0.43094	1	0.23753	0.39696	1	0.46542	0.53182	10.51113	1.06647	1	0.72625	0.55255	12.60093	1.06647	1	-0.00732	-0.00864	0.67797	0.00252	1	0.05965	-0.01253	0.67646	0.00349	1	1.45898	0.81042	0	
1279363	8627.98438	3307079438398	0.26587	0.38698	8627.75684	0.22754	12142	1	0.24760	0.35567	1	0.23268	0.40476	1	0.24014	0.38021	1	0.46587	0.53165	10.54590	1.06647	1	0.72641	0.55246	12.42127	1.06647	1	-0.00732	-0.00864	0.67797	0.00252	1	0.05965	-0.01253	0.67646	0.00333	1	1.45898	0.81042	0	
1279364	8627.99121	3307079505723	0.26499	0.38699	8627.75684	0.23438	12142	1	0.22656	0.37052	1	0.24146	0.40426	1	0.23401	0.38739	1	0.46551	0.53176	10.47877	1.06647	1	0.72652	0.55260	12.96832	1.06647	1	-0.00732	-0.00864	0.67797	0.00241	1	0.05965	-0.01253	0.67646	0.00339	1	1.45898	0.81042	0	
1279365	8627.99707	3307079569668	0.26415	0.38700	8627.75684	0.24023	12142	1	0.22656	0.37052	1	0.24146	0.40426	1	0.23401	0.38739	1	0.46562	0.53171	10.40879	1.06647	1	0.72658	0.55257	12.65596	1.06647	1	-0.00732	-0.00864	0.67797	0.00245	1	0.05965	-0.01258	0.67646	0.00334	1	1.45898	0.81042	0	
1279366	8628.00391	3307079635698	0.26379	0.38719	8627.75684	0.24707	12142	1	0.24670	0.36517	1	0.25405	0.42342	1	0.25037	0.39430	1	0.46568	0.53180	10.64332	1.06647	1	0.72675	0.55278	12.60379	1.06647	1	-0.00732	-0.00864	0.67797	0.00233	1	0.05965	-0.01258	0.67646	0.00345	1	1.45898	0.81042	0	
1279367	8628.01074	3307079702140	0.26317	0.38789	8627.75684	0.25391	12142	1	0.23215	0.38383	1	0.24770	0.44486	1	0.23993	0.41434	1	0.46557	0.53188	10.42510	1.06647	1	0.72671	0.55298	13.18037	1.06647	1	-0.00732	-0.00864	0.67797	0.00272	1	0.05965	-0.01258	0.67646	0.00344	1	1.45898	0.81042	0	
1279368	8628.01758	3307079768367	0.26259	0.38855	8627.75684	0.26074	12142	1	0.23215	0.38383	1	0.24770	0.44486	1	0.23993	0.41434	1	0.46589	0.53174	10.56509	1.06647	1	0.72675	0.55291	12.63828	1.06647	1	-0.00732	-0.00864	0.67797	0.00257	1	0.05965	-0.01258	0.67646	0.00346	1	1.45898	0.81042	0	
1279369	8628.02441	3307079836991	0.26238	0.38887	8627.75684	0.26758	12142	1	0.25094	0.38167	1	0.25711	0.42211	1	0.25403	0.40189	1	0.46586	0.53188	10.62261	1.06647	1	0.72676	0.55279	12.58543	1.06647	1	-0.00732	-0.00864	0.67797	0.00235	1	0.05965	-0.01258	0.67646	0.00348	1	1.45898	0.81042	0	
1279370	8628.03125	3307079905736	0.26206	0.38909	8627.75684	0.27441	12142	1	0.25052	0.35799	1	0.24667	0.43753	1	0.24860	0.39776	1	0.46592	0.53163	10.45055	1.06647	1	0.72670	0.55288	12.70588	1.06647	1	-0.00732	-0.00864	0.67797	0.00252	1	0.05965	-0.01258	0.67646	0.00347	1	1.45898	0.81042	0	
1279371	8628.03711	3307079970711	0.26173	0.38922	8627.75684	0.28027	12142	1	0.25052	0.35799	1	0.24519	0.43145	1	0.24786	0.39472	1	0.46580	0.53188	10.59040	1.06647	1	0.72679	0.55305	12.62535	1.07515	1	-0.00732	-0.00864	0.67797	0.00231	1	0.06230	-0.01318	0.70591	0.00344	1	1.45898	0.81042	0	
1279372	8628.04395	3307080037557	0.26137	0.38849	8627.75684	0.28711	12142	1	0.25022	0.32598	1	0.24189	0.38826	1	0.24606	0.35712	1	0.46593	0.53187	10.29010	1.07515	1	0.72663	0.55259	12.47448	1.08383	1	-0.00732	-0.00864	0.67797	0.00242	1	0.06230	-0.01318	0.70591	0.00361	1	1.45898	0.81042	0	
1279373	8628.05078	3307080105493	0.26076	0.38855	8627.75684	0.29395	12142	1	0.21944	0.32846	1	0.24865	0.45371	1	0.23405	0.39108	1	0.46582	0.53198	10.48371	1.08383	1	0.72676	0.55315	12.59407	1.09251	1	-0.00732	-0.00864	0.67797	0.00232	1	0.06230	-0.01318	0.70591	0.00352	1	1.45898	0.81042	0	
1279374	8628.05762	3307080174514	0.26013	0.38846	8627.75684	0.30078	12142	1	0.21646	0.32149	1	0.24722	0.44790	1	0.23184	0.38469	1	0.46600	0.53213	10.44506	1.09251	1	0.72675	0.55321	12.60315	1.10119	1	-0.00732	-0.00864	0.67797	0.00240	1	0.06065	-0.01286	0.68605	0.00350	1	1.45898	0.81042	0	
1279375	8628.06445	3307080242299	0.25968	0.38831	8627.75684	0.30762	12142	1	0.22576	0.33675	1	0.25208	0.42631	1	0.23892	0.38153	1	0.46600	0.53217	10.37781	1.10119	1	0.72679	0.55310	12.44271	1.10119	1	-0.00732	-0.00864	0.67797	0.00242	1	0.06065	-0.01286	0.68605	0.00350	1	1.45898	0.81042	0	
1279376	8628.07129	3307080307565	0.25923	0.38838	8627.75684	0.31445	12142	1	0.22304	0.33518	1	0.25260	0.44765	1	0.23782	0.39141	1	0.46597	0.53213	10.35930	1.10119	1	0.72681	0.55316	12.21334	1.10119	1	-0.00732	-0.00864	0.67797	0.00242	1	0.06065	-0.01286	0.68605	0.00364	1	1.45898	0.81042	0	
1279377	8628.07812	3307080376141	0.25872	0.38904	8627.75684	0.32129	12142	1	0.22304	0.33518	1	0.25260	0.44765	1	0.23782	0.39141	1	0.46610	0.53202	10.25977	1.10119	1	0.72679	0.55284	12.20018	1.10119	1	-0.00732	-0.00869	0.67797	0.00233	1	0.06065	-0.01286	0.68605	0.00347	1	1.45898	0.81042	0	
1279378	8628.08496	3307080440961	0.25762	0.38869	8627.75684	0.32812	12142	1	0.20494	0.31756	1	0.22530	0.42970	1	0.21512	0.37363	1	0.46614	0.53200	10.40438	1.10119	1	0.72684	0.55312	12.26195	1.10119	1	-0.00732	-0.00869	0.67797	0.00231	1	0.06065	-0.01286	0.68605	0.00368	1	1.45898	0.81042	0	
1279379	8628.09180	3307080510207	0.25657	0.38873	8627.75684	0.33496	12142	1	0.21205	0.32585	1	0.22239	0.42921	1	0.21722	0.37753	1	0.46614	0.53218	10.27630	1.10119	1	0.72679	0.55295	12.29243	1.10119	1	-0.00732	-0.00869	0.67797	0.00236	1	0.06065	-0.01286	0.68605	0.00343	1	1.45898	0.81042	0	
1279380	8628.09863	3307080577246	0.25554	0.38882	8627.75684	0.34180	12142	1	0.21481	0.33220	1	0.22550	0.44064	1	0.22016	0.38642	1	0.46621	0.53223	10.30208	1.09318	1	0.72670	0.55299	12.06272	1.08449	1	-0.00715	-0.00850	0.66693	0.00236	1	0.06061	-0.01290	0.68507	0.00378	1	1.45898	0.81042	0	
1279381	8628.10449	3307080643617	0.25487	0.38888	8627.75684	0.34766	12142	1	0.22190	0.35484	1	0.25669	0.45737	1	0.23929	0.40610	1	0.46628	0.53214	10.65913	1.07648	1	0.72721	0.55317	11.79611	1.06780	1	-0.00715	-0.00850	0.66693	0.00232	1	0.06061	-0.01290	0.68507	0.00358	1	1.45898	0.81042	0	
1279382	8628.11133	3307080711048	0.25420	0.38953	8627.75684	0.35449	12142	1	0.22429	0.35812	1	0.25596	0.48843	1	0.24012	0.42328	1	0.46621	0.53212	10.62475	1.05978	1	0.72714	0.55329	12.05702	1.05110	1	-0.00715	-0.00850	0.66693	0.00232	1	0.06061	-0.01290	0.68507	0.00363	1	1.45898	0.81042	0	
1279383	8628.11816	3307080778040	0.25362	0.39044	8627.75684	0.36133	12142	1	0.23013	0.37134	1	0.25872	0.49952	1	0.24442	0.43543	1	0.46621	0.53221	10.36144	1.04308	1	0.72725	0.55354	12.12597	1.03440	1	-0.00638	-0.00773	0.60309	0.00233	1	0.06061	-0.01290	0.68507	0.00350	1	1.45898	0.81042	0	
1279384	8628.12500	3307080845157	0.25349	0.39133	8627.75684	0.36816	12142	1	0.23568	0.38831	1	0.27492	0.49685	1	0.25530	0.44258	1	0.46621	0.53219	10.42891	1.03440	1	0.72743	0.55331	11.87171	1.03440	1	-0.00638	-0.00773	0.60309	0.00229	1	0.06061	-0.01290	0.68507	0.00350	1	1.45898	0.81042	0	
1279385	8628.13184	3307080912027	0.25332	0.39256	8627.75684	0.37500	12142	1	0.24210	0.38906	1	0.26626	0.51584	1	0.25418	0.45245	1	0.46636	0.53224	10.57771	1.03440	1	0.72730	0.55342	11.87693	1.03440	1	-0.00638	-0.00773	0.60309	0.00233	1	0.06061	-0.01290	0.68507	0.00350	1	1.45898	0.81042	0	
1279386	8628.13867	3307080979004	0.25311	0.39366	8627.75684	0.38184	12142	1	0.23934	0.38281	1	0.26500	0.51064	1	0.25217	0.44672	1	0.46640	0.53220	10.42954	1.04242	1	0.72729	0.55326	11.70943	1.04242	1	-0.00710	-0.00867	0.67588	0.00225	1	0.06061	-0.01290	0.68507	0.00352	1	1.45898	0.81042	0	
1279387	8628.14551	3307081046004	0.25264	0.39378	8627.75684	0.38867	12142	1	0.25404	0.34415	1	0.24516	0.47640	1	0.24960	0.41027	1	0.46656	0.53193	10.00915	1.05044	1	0.72737	0.55324	11.93781	1.05044	1	-0.00710	-0.00867	0.67588	0.00235	1	0.06061	-0.01290	0.68507	0.00357	1	1.45898	0.81042	0	
1279388	8628.15137	3307081112979	0.25198	0.39451	8627.75684	0.39453	12142	1	0.24022	0.36143	1	0.24145	0.48297	1	0.24084	0.42220	1	0.46633	0.53209	9.96871	1.05845	1	0.72738	0.55329	11.90225	1.05845	1	-0.00710	-0.00867	0.67588	0.00232	1	0.06061	-0.01290	0.68507	0.00348	1	1.45898	0.81042	0	
1279389	8628.15820	3307081179901	0.25128	0.39512	8627.75684	0.40137	12142	1	0.23752	0.35510	1	0.24003	0.47765	1	0.23878	0.41637	1	0.46642	0.53233	10.65146	1.06647	1	0.72766	0.55368	12.23367	1.06647	1	-0.00719	-0.00884	0.68506	0.00227	1	0.06061	-0.01290	0.68507	0.00347	1	1.45898	0.81042	0	
1279390	8628.16504	3307081247300	0.24184	0.41977	8627.75684	0.40137	12142	0	0.24003	0.38645	1	0.26004	0.44925	1	0.25003	0.41785	1	0.46650	0.53235	11.03865	1.06647	1	0.72761	0.55360	12.22610	1.06647	1	-0.00719	-0.00884	0.68506	0.00226	1	0.06061	-0.01290	0.68507	0.00345	1	1.45898	0.81042	0	
1279391	8628.17188	3307081313835	0.24679	0.42172	8627.75684	0.40137	12142	0	0.24543	0.37519	1	0.25803	0.47214	1	0.25173	0.42367	1	0.46656	0.53233	10.15808	1.06647	1	0.72768	0.55383	12.31972	1.06647	1	-0.00719	-0.00884	0.68506	0.00236	1	0.06061	-0.01290	0.68507	0.00351	1	1.45898	0.81042	0	
1279392	8628.17871	3307081380936	0.24843	0.42237	8627.75684	0.40137	12142	0	0.24543	0.37519	1	0.25803	0.47214	1	0.25173	0.42367	1	0.46673	0.53224	9.93895	1.06647	1	0.72768	0.55383	12.31972	1.06647	1	-0.00719	-0.00884	0.68506	0.00236	1	0.06061	-0.01290	0.68507	0.00351	1	1.45898	0.81042	0	
1279393	8628.18555	3307081447853	0.24644	0.41742	8628.16504	0.02051	12143	1	0.21957	0.37377	1	0.26136	0.43138	1	0.24046	0.40257	1	0.46659	0.53229	10.16352	1.06647	1	0.72767	0.55381	12.25705	1.06647	1	-0.00719	-0.00884	0.68506	0.00227	1	0.06061	-0.01290	0.68507	0.00352	1	1.45898	0.81042	0	
1279394	8628.19238	3307081514915	0.24667	0.41549	8628.16504	0.02734	12143	1	0.22950	0.38257	1	0.26567	0.43301	1	0.24759	0.40779	1	0.46665	0.53227	9.90558	1.06647	1	0.72768	0.55393	12.30227	1.06647	1	-0.00719	-0.00884	0.68506	0.00226	1	0.06061	-0.01290	0.68507	0.00353	1	1.45898	0.81042	0	
1279395	8628.19824	3307081578983	0.24682	0.41421	8628.16504	0.03320	12143	1	0.22950	0.38257	1	0.26567	0.43301	1	0.24759	0.40779	1	0.46675	0.53224	9.88777	1.06647	1	0.72763	0.55376	11.94792	1.06647	1	-0.00719	-0.00884	0.68506	0.00220	1	0.06061	-0.01290	0.68507	0.00348	1	1.45898	0.81042	0	
1279396	8628.20508	3307081646333	0.24639	0.41398	8628.16504	0.04004	12143	1	0.22980	0.39023	1	0.25780	0.43496	1	0.24380	0.41260	1	0.46668	0.53246	10.05217	1.06647	1	0.72762	0.55399	12.05006	1.06647	1	-0.00719	-0.00884	0.68506	0.00232	1	0.06061	-0.01290	0.68507	0.00351	1	1.45898	0.81042	0	
1279397	8628.21191	3307081711882	0.24702	0.41210	8628.16504	0.04688	12143	1	0.24275	0.37046	1	0.26004	0.42739	1	0.25140	0.39892	1	0.46690	0.53219	9.95985	1.06647	1	0.72765	0.55382	11.89473	1.06647	1	-0.00719	-0.00884	0.68506	0.00227	1	0.06061	-0.01290	0.68507	0.00358	1	1.45898	0.81042	0	
1279398	8628.21875	3307081779862	0.24743	0.41029	8628.16504	0.05371	12143	1	0.24275	0.37046	1	0.25867	0.42122	1	0.25071	0.39584	1	0.46697	0.53218	9.94630	1.06647	1	0.72752	0.55363	11.81788	1.07515	1	-0.00719	-0.00884	0.68506	0.00225	1	0.06212	-0.01318	0.70030	0.00376	1	1.45898	0.81042	0	
1279399	8628.22559	3307081848193	0.24822	0.40631	8628.16504	0.06055	12143	1	0.24421	0.34092	1	0.26651	0.40010	1	0.25536	0.37051	1	0.46692	0.53219	10.18549	1.07515	1	0.72773	0.55348	12.41310	1.08383	1	-0.00719	-0.00884	0.68506	0.00221	1	0.06212	-0.01318	0.70030	0.00354	1	1.45898	0.81042	0	
1279400	8628.23242	3307081916737	0.24854	0.40489	8628.16504	0.06738	12143	1	0.24213	0.35699	1	0.26142	0.42429	1	0.25178	0.39064	1	0.46694	0.53227	9.99344	1.08383	1	0.72767	0.55378	12.59918	1.09251	1	-0.00719	-0.00884	0.68506	0.00217	1	0.06212	-0.01318	0.70030	0.00340	1	1.45898	0.81042	0	
1279401	8628.23926	3307081983733	0.24864	0.40317	8628.16504	0.07422	12143	1	0.23929	0.35026	1	0.26009	0.41824	1	0.24969	0.38425	1	0.46678	0.53231	10.01677	1.09251	1	0.72805	0.55392	11.37910	1.10119	1	-0.00719	-0.00884	0.68506	0.00225	1	0.06212	-0.01318	0.70030	0.00346	1	1.45898	0.81042	0	
1279402	8628.24512	3307082050152	0.24811	0.40000	8628.16504	0.08008	12143	1	0.20901	0.32344	1	0.27450	0.40053	1	0.24176	0.36198	1	0.46699	0.53217	10.05316	1.10119	1	0.72794	0.55378	11.32614	1.10119	1	-0.00719	-0.00884	0.68506	0.00221	1	0.06212	-0.01318	0.70030	0.00358	1	1.45898	0.81042	0	
1279403	8628.25195	3307082117512	0.24760	0.39760	8628.16504	0.08691	12143	1	0.20664	0.30336	1	0.27543	0.42958	1	0.24103	0.36647	1	0.46692	0.53234	9.62287	1.10119	1	0.72800	0.55395	11.56697	1.10119	1	-0.00719	-0.00884	0.68506	0.00234	1	0.06212	-0.01318	0.70030	0.00345	1	1.45898	0.81042	0	
1279404	8628.25879	3307082184495	0.24734	0.39613	8628.16504	0.09375	12143	1	0.20942	0.30989	1	0.27777	0.44106	1	0.24359	0.37547	1	0.46692	0.53234	9.62287	1.09318	1	0.72789	0.55366	11.98014	1.08449	1	-0.00688	-0.00851	0.65975	0.00234	1	0.06066	-0.01286	0.68330	0.00361	1	1.45898	0.81042	0	
1279405	8628.26562	3307082252998	0.24644	0.39387	8628.16504	0.10059	12143	1	0.20527	0.34556	1	0.26076	0.37437	1	0.23301	0.35997	1	0.46683	0.53246	9.74960	1.07648	1	0.72803	0.55323	11.50477	1.06780	1	-0.00688	-0.00851	0.65975	0.00227	1	0.06066	-0.01286	0.68330	0.00367	1	1.45898	0.81042	0	
1279406	8628.27246	3307082317915	0.24633	0.39281	8628.16504	0.10742	12143	1	0.23595	0.33310	1	0.25328	0.41870	1	0.24462	0.37590	1	0.46708	0.53234	9.50125	1.05978	1	0.72791	0.55358	11.36471	1.05110	1	-0.00688	-0.00851	0.65975	0.00229	1	0.06066	-0.01286	0.68330	0.00354	1	1.45898	0.81042	0	
1279407	8628.27930	3307082385724	0.24647	0.39259	8628.16504	0.11426	12143	1	0.24161	0.34671	1	0.25607	0.43087	1	0.24884	0.38879	1	0.46699	0.53247	9.44616	1.04308	1	0.72786	0.55372	11.35032	1.03440	1	-0.00673	-0.00845	0.65494	0.00223	1	0.06037	-0.01285	0.67998	0.00348	1	1.45898	0.81042	0	
1279408	8628.28516	3307082451117	0.24659	0.39188	8628.16504	0.12012	12143	1	0.25169	0.36826	1	0.24562	0.39013	1	0.24865	0.37920	1	0.46736	0.53247	9.92940	1.03440	1	0.72770	0.55315	11.67209	1.03440	1	-0.00673	-0.00845	0.65494	0.00224	1	0.06037	-0.01285	0.67998	0.00374	1	1.45898	0.81042	0	
1279409	8628.29199	3307082517666	0.24625	0.39202	8628.16504	0.12695	12143	1	0.24248	0.39799	1	0.23703	0.39131	1	0.23975	0.39465	1	0.46710	0.53229	9.59962	1.03440	1	0.72782	0.55309	11.47243	1.03440	1	-0.00673	-0.00845	0.65494	0.00225	1	0.06037	-0.01285	0.67998	0.00366	1	1.45898	0.81042	0	
1279410	8628.29883	3307082583426	0.24584	0.39185	8628.16504	0.13379	12143	1	0.23971	0.39181	1	0.23555	0.38518	1	0.23763	0.38849	1	0.46718	0.53225	9.66198	1.04242	1	0.72795	0.55361	11.80933	1.04242	1	-0.00691	-0.00875	0.67808	0.00219	1	0.06037	-0.01285	0.67998	0.00347	1	1.45898	0.81042	0	
1279411	8628.30566	3307082650953	0.24538	0.39163	8628.16504	0.14062	12143	1	0.23359	0.34733	1	0.23806	0.42662	1	0.23582	0.38697	1	0.46704	0.53237	9.77973	1.05044	1	0.72802	0.55357	11.79675	1.05044	1	-0.00691	-0.00875	0.67808	0.00225	1	0.06037	-0.01285	0.67998	0.00343	1	1.45898	0.81042	0	
1279412	8628.31250	3307082717517	0.24488	0.39210	8628.16504	0.14746	12143	1	0.24634	0.38415	1	0.22128	0.42074	1	0.23381	0.40245	1	0.46732	0.53233	9.60576	1.05845	1	0.72772	0.55317	11.71401	1.05845	1	-0.00691	-0.00875	0.67808	0.00219	1	0.06037	-0.01285	0.67998	0.00371	1	1.45898	0.81042	0	
1279413	8628.31836	3307082783547	0.24433	0.39229	8628.16504	0.15332	12143	1	0.24367	0.37801	1	0.21971	0.41498	1	0.23169	0.39649	1	0.46708	0.53197	9.83377	1.06647	1	0.72795	0.55309	11.54015	1.06647	1	-0.00691	-0.00875	0.67808	0.00227	1	0.06066	-0.01286	0.68330	0.00357	1	1.45898	0.81042	0	
1279414	8628.32617	3307082852028	0.24383	0.39331	8628.16504	0.16113	12143	1	0.22912	0.36922	1	0.23444	0.46640	1	0.23178	0.41781	1	0.46703	0.53220	9.42986	1.06647	1	0.72806	0.55356	11.61773	1.06647	1	-0.00691	-0.00875	0.67808	0.00225	1	0.06066	-0.01286	0.68330	0.00342	1	1.45898	0.81042	0	
1279415	8628.33203	3307082919444	0.24348	0.39422	8628.16504	0.16699	12143	1	0.23376	0.36064	1	0.23590	0.47349	1	0.23483	0.41707	1	0.46717	0.53217	9.32814	1.06647	1	0.72807	0.55391	11.42295	1.06647	1	-0.00691	-0.00875	0.67808	0.00219	1	0.06066	-0.01286	0.68330	0.00357	1	1.45898	0.81042	0	
1279416	8628.33887	3307082984185	0.24316	0.39507	8628.16504	0.17383	12143	1	0.23376	0.36064	1	0.23590	0.47349	1	0.23483	0.41707	1	0.46717	0.53217	9.32814	1.06647	1	0.72810	0.55373	11.69795	1.06647	1	-0.00691	-0.00875	0.67808	0.00219	1	0.06066	-0.01286	0.68330	0.00371	1	1.45898	0.81042	0	
1279417	8628.34570	3307083052749	0.24255	0.39419	8628.16504	0.18066	12143	1	0.22066	0.36588	1	0.23156	0.37508	1	0.22611	0.37048	1	0.46735	0.53217	9.68616	1.06647	1	0.72792	0.55324	11.50206	1.06647	1	-0.00691	-0.00875	0.67808	0.00222	1	0.06066	-0.01286	0.68330	0.00395	1	1.45898	0.81042	0	
1279418	8628.35254	3307083122636	0.24232	0.39519	8628.16504	0.18750	12143	1	0.21608	0.36645	1	0.25543	0.48017	1	0.23576	0.42331	1	0.46733	0.53212	9.64423	1.06647	1	0.72837	0.55385	12.41039	1.06647	1	-0.00691	-0.00875	0.67808	0.00215	1	0.06066	-0.01286	0.68330	0.00368	1	1.45898	0.81042	0	
1279419	8628.35938	3307083189539	0.24212	0.39621	8628.16504	0.19434	12143	1	0.21608	0.36645	1	0.25668	0.48525	1	0.23638	0.42585	1	0.46733	0.53212	9.64423	1.06647	1	0.72832	0.55339	11.55933	1.05881	1	-0.00693	-0.00867	0.67992	0.00215	1	0.05867	-0.01248	0.66036	0.00381	1	1.45898	0.81042	0	
1279420	8628.36621	3307083256504	0.24184	0.39657	8628.16504	0.20117	12143	1	0.20164	0.36120	1	0.26511	0.45327	1	0.23337	0.40724	1	0.46732	0.53203	9.43482	1.05881	1	0.72847	0.55408	12.47865	1.05115	1	-0.00693	-0.00867	0.67992	0.00218	1	0.05867	-0.01248	0.66036	0.00349	1	1.45898	0.81042	0	
1279421	8628.37305	3307083323252	0.24166	0.39669	8628.16504	0.20801	12143	1	0.21444	0.37000	1	0.25766	0.43066	1	0.23605	0.40033	1	0.46754	0.53204	9.20189	1.05115	1	0.72831	0.55369	11.49409	1.04349	1	-0.00693	-0.00867	0.67992	0.00215	1	0.05867	-0.01248	0.66036	0.00366	1	1.45898	0.81042	0	
1279422	8628.37988	3307083390778	0.24153	0.39689	8628.16504	0.21484	12143	1	0.21720	0.37604	1	0.25766	0.43066	1	0.23743	0.40335	1	0.46744	0.53206	9.29016	1.04349	1	0.72875	0.55372	11.28236	1.04349	1	-0.00676	-0.00857	0.67253	0.00224	1	0.06070	-0.01288	0.68143	0.00362	1	1.45898	0.81042	0	
1279423	8628.38574	3307083456268	0.24164	0.39688	8628.16504	0.22070	12143	1	0.20685	0.37277	1	0.28394	0.42025	1	0.24540	0.39651	1	0.46745	0.53198	9.29265	1.04349	1	0.72872	0.55355	11.20495	1.05115	1	-0.00676	-0.00857	0.67253	0.00234	1	0.06070	-0.01288	0.68143	0.00362	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1279424	8628.39258	3307083524756	0.24191	0.39712	8628.16504	0.22754	12143	1	0.22254	0.37961	1	0.27938	0.43138	1	0.25096	0.40550	1	0.46762	0.53203	9.54967	1.05115	1	0.72872	0.55374	11.24278	1.05881	1	-0.00676	-0.00857	0.67253	0.00215	1	0.06070	-0.01288	0.68143	0.00364	1	1.45898	0.81042	0	
1279425	8628.39941	3307083591762	0.24211	0.39720	8628.16504	0.23438	12143	1	0.21983	0.37365	1	0.27829	0.42592	1	0.24906	0.39979	1	0.46772	0.53197	9.74169	1.05881	1	0.72885	0.55403	11.37388	1.06647	1	-0.00672	-0.00865	0.67854	0.00219	1	0.06070	-0.01288	0.68143	0.00348	1	1.45898	0.81042	0	
1279426	8628.40625	3307083658402	0.24162	0.39806	8628.16504	0.24121	12143	1	0.22221	0.37883	1	0.22603	0.47957	1	0.22412	0.42920	1	0.46772	0.53182	9.30378	1.06647	1	0.72873	0.55395	11.29964	1.06647	1	-0.00672	-0.00865	0.67854	0.00229	1	0.06070	-0.01288	0.68143	0.00348	1	1.45898	0.81042	0	
1279427	8628.41309	3307083724924	0.24105	0.39764	8628.16504	0.24805	12143	1	0.21901	0.34304	1	0.22109	0.42055	1	0.22005	0.38179	1	0.46761	0.53190	9.38105	1.06647	1	0.72855	0.55320	11.04409	1.06647	1	-0.00672	-0.00865	0.67854	0.00220	1	0.06070	-0.01288	0.68143	0.00375	1	1.45898	0.81042	0	
1279428	8628.41895	3307083788875	0.24051	0.39723	8628.16504	0.25391	12143	1	0.21901	0.34304	1	0.22109	0.42055	1	0.22005	0.38179	1	0.46782	0.53182	9.55910	1.06647	1	0.72878	0.55286	11.07827	1.06647	1	-0.00672	-0.00865	0.67854	0.00223	1	0.06040	-0.01277	0.67809	0.00381	1	1.45898	0.81042	0	STOP_TRIAL
1279580	8629.43750	3307093973653	0.48933	0.38283	8629.02930	0.06055	12146	0	0.53266	0.39437	1	0.46948	0.41916	1	0.50107	0.40677	1	0.47512	0.53142	11.19746	1.06647	1	0.73537	0.55157	11.88743	1.06647	1	-0.00634	-0.00842	0.69338	0.00344	1	0.06005	-0.01235	0.66408	0.00391	1	1.45898	0.81042	0	START_TRIAL
1279581	8629.44434	3307094040599	0.49527	0.39321	8629.02930	0.06055	12146	0	0.53266	0.39437	1	0.46975	0.41279	1	0.50121	0.40358	1	0.47444	0.53153	11.31054	1.06647	1	0.73534	0.55146	12.10407	1.07515	1	-0.00634	-0.00848	0.69338	0.00351	1	0.06324	-0.01293	0.70107	0.00381	1	1.45898	0.81042	0	
1279582	8629.45117	3307094107639	0.48941	0.39896	8629.02930	0.06055	12146	0	0.49758	0.42113	1	0.45783	0.39981	1	0.47770	0.41047	1	0.47451	0.53164	11.90025	1.07515	1	0.73516	0.55146	12.40357	1.08383	1	-0.00634	-0.00848	0.69338	0.00350	1	0.06324	-0.01293	0.70107	0.00385	1	1.45898	0.81042	0	
