CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279583	8629.45801	3307094174424	0.48355	0.39167	8629.43750	0.02051	12147	1	0.48068	0.28454	1	0.45121	0.45508	1	0.46595	0.36981	1	0.47436	0.53027	11.02385	1.08383	1	0.73503	0.55157	12.36440	1.09251	1	-0.00634	-0.00848	0.69338	0.00399	1	0.06324	-0.01293	0.70107	0.00383	1	1.45898	0.81042	0	
1279584	8629.46484	3307094241662	0.47981	0.38462	8629.43750	0.02734	12147	1	0.47825	0.26981	1	0.45148	0.44297	1	0.46486	0.35639	1	0.47442	0.53064	11.11161	1.10160	1	0.73546	0.55151	11.87151	1.11028	1	-0.00649	-0.00855	0.70352	0.00382	1	0.06341	-0.01292	0.70295	0.00378	1	1.45898	0.81042	0	
1279585	8629.47168	3307094308083	0.47916	0.38636	8629.43750	0.03418	12147	1	0.48174	0.33723	1	0.47013	0.45297	1	0.47593	0.39510	1	0.47439	0.53106	11.06383	1.11936	1	0.73535	0.55173	12.32552	1.11936	1	-0.00649	-0.00855	0.70352	0.00349	1	0.06341	-0.01292	0.70295	0.00367	1	1.45898	0.81042	0	
1279586	8629.47754	3307094375396	0.48375	0.38213	8629.43750	0.04004	12147	1	0.52331	0.31856	1	0.49926	0.39483	1	0.51129	0.35669	1	0.47433	0.53132	11.01346	1.12845	1	0.73535	0.55132	12.18987	1.12845	1	-0.00649	-0.00855	0.70352	0.00346	1	0.06341	-0.01292	0.70295	0.00379	1	1.45898	0.81042	0	
1279587	8629.48438	3307094442086	0.48714	0.37849	8629.43750	0.04688	12147	1	0.52241	0.31162	1	0.49928	0.39453	1	0.51085	0.35308	1	0.47407	0.53164	10.76459	1.13753	1	0.73494	0.55161	11.74707	1.12885	1	-0.00664	-0.00866	0.70822	0.00351	1	0.06078	-0.01244	0.67441	0.00375	1	1.45898	0.81042	0	
1279588	8629.49121	3307094509603	0.48865	0.37848	8629.43750	0.05371	12147	1	0.53798	0.36345	1	0.46350	0.39321	1	0.50074	0.37833	1	0.47447	0.53156	11.60762	1.12885	1	0.73517	0.55155	11.48864	1.12017	1	-0.00664	-0.00866	0.70822	0.00339	1	0.06078	-0.01244	0.67441	0.00388	1	1.45898	0.81042	0	
1279589	8629.49805	3307094574805	0.47880	0.37430	8629.43750	0.06055	12147	1	0.53798	0.36345	0	0.39013	0.33669	1	0.39013	0.33669	1	0.47447	0.53156	11.60762	1.12017	0	0.47426	0.53141	10.82051	1.11149	1	-0.00664	-0.00866	0.70822	0.00339	1	0.06078	-0.01244	0.67441	0.00348	1	1.45898	0.81042	0	
1279590	8629.50488	3307094644119	0.47074	0.37088	8629.43750	0.06738	12147	1	0.53798	0.36345	0	0.39013	0.33669	1	0.39013	0.33669	1	0.47447	0.53156	11.60762	1.11149	0	0.47413	0.53098	10.85925	1.11149	1	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00362	1	1.45898	0.81042	0	
1279591	8629.51172	3307094710195	0.46304	0.36803	8629.43750	0.07422	12147	1	0.53798	0.36345	0	0.37834	0.33669	1	0.37834	0.33669	1	0.47447	0.53156	11.60762	1.11149	0	0.47413	0.53147	11.19185	1.12017	1	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279592	8629.51855	3307094777291	0.46304	0.36803	8629.43750	0.08105	12147	1	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.12017	0	0.47413	0.53147	11.19185	1.12885	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279593	8629.52539	3307094844384	0.46304	0.36803	8629.43750	0.08789	12147	1	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.12885	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279594	8629.53125	3307094911300	0.46304	0.36803	8629.43750	0.09375	12147	1	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279595	8629.53809	3307094978650	0.46065	0.36668	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279596	8629.54492	3307095044984	0.46065	0.36668	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279597	8629.55176	3307095112376	0.46065	0.36668	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279598	8629.55859	3307095179296	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279599	8629.56543	3307095245914	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279600	8629.57227	3307095313082	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279601	8629.57812	3307095380462	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279602	8629.58496	3307095447715	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279603	8629.59180	3307095514021	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279604	8629.59863	3307095580957	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279605	8629.60547	3307095650413	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279606	8629.61230	3307095714882	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279607	8629.61914	3307095782060	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279608	8629.62500	3307095849167	0.00000	0.00000	8629.43750	0.09375	12147	0	0.53798	0.36345	0	0.37834	0.33669	0	0.37834	0.33669	0	0.47447	0.53156	11.60762	1.13753	0	0.47413	0.53147	11.19185	1.13753	0	-0.00664	-0.00866	0.70822	0.00339	1	-0.00661	-0.00867	0.70492	0.00339	1	1.45898	0.81042	0	
1279609	8629.63184	3307095915075	0.29067	0.22535	8629.43750	0.09375	12147	0	0.58915	0.47342	1	0.57355	0.42796	1	0.58135	0.45069	1	0.47711	0.53511	10.32823	1.13753	1	0.73727	0.55520	11.22474	1.13753	1	-0.00664	-0.00866	0.70822	0.00334	1	-0.00661	-0.00867	0.70492	0.00340	1	1.45898	0.81042	0	
1279610	8629.63867	3307095982951	0.56817	0.42148	8629.43750	0.09375	12147	0	0.58206	0.45255	1	0.52793	0.33197	1	0.55500	0.39226	1	0.47744	0.53522	10.04658	1.13753	1	0.73734	0.55420	11.09846	1.13753	1	-0.00664	-0.00866	0.70822	0.00332	1	-0.00661	-0.00867	0.70492	0.00352	1	1.45898	0.81042	0	
1279611	8629.64551	3307096050909	0.56120	0.41320	8629.43750	0.09375	12147	0	0.58255	0.45833	1	0.52592	0.35151	1	0.55423	0.40492	1	0.47897	0.53531	9.97110	1.12845	1	0.73895	0.55513	10.21435	1.11211	1	-0.00555	-0.00872	0.66098	0.00341	1	0.05844	-0.01243	0.64470	0.00344	1	1.45898	0.81042	0	
1279612	8629.65234	3307096115228	0.59054	0.43523	8629.43750	0.09375	12147	0	0.67203	0.42399	1	0.62639	0.53462	1	0.64921	0.47931	1	0.47884	0.53537	10.20908	1.10302	1	0.73908	0.55579	10.98677	1.08668	1	-0.00555	-0.00872	0.66098	0.00332	1	0.05844	-0.01243	0.64470	0.00357	1	1.45898	0.81042	0	
1279613	8629.65918	3307096183966	0.60337	0.45072	8629.63867	0.02051	12148	1	0.67959	0.46134	1	0.60417	0.53305	1	0.64188	0.49719	1	0.47890	0.53539	9.97416	1.07760	1	0.73873	0.55565	10.33004	1.06126	1	-0.00555	-0.00872	0.66098	0.00340	1	0.05844	-0.01243	0.64470	0.00351	1	1.45898	0.81042	0	
1279614	8629.66602	3307096251178	0.61051	0.46375	8629.63867	0.02734	12148	1	0.67897	0.47811	1	0.59916	0.55361	1	0.63907	0.51586	1	0.47900	0.53548	10.17645	1.05217	1	0.73894	0.55589	10.47466	1.02902	1	-0.00582	-0.00899	0.68143	0.00339	1	0.05881	-0.01249	0.64817	0.00358	1	1.45898	0.81042	0	
1279615	8629.67188	3307096318104	0.61620	0.47781	8629.63867	0.03320	12148	1	0.68245	0.51999	1	0.60678	0.57621	1	0.64461	0.54810	1	0.47896	0.53573	10.17738	1.02902	1	0.73892	0.55582	10.52062	1.02222	1	-0.00582	-0.00899	0.68143	0.00338	1	0.05881	-0.01249	0.64817	0.00365	1	1.45898	0.81042	0	
1279616	8629.67871	3307096384835	0.61990	0.48812	8629.63867	0.04004	12148	1	0.67556	0.53907	1	0.60866	0.56089	1	0.64211	0.54998	1	0.47886	0.53579	10.25067	1.02222	1	0.73891	0.55599	10.41054	1.01541	1	-0.00582	-0.00899	0.68143	0.00327	1	0.05881	-0.01249	0.64817	0.00374	1	1.45898	0.81042	0	
1279617	8629.68555	3307096451573	0.62285	0.49509	8629.63867	0.04688	12148	1	0.67561	0.53766	1	0.61145	0.55017	1	0.64353	0.54392	1	0.47877	0.53539	10.15828	1.02449	1	0.73859	0.55607	10.88956	1.03215	1	-0.00600	-0.00924	0.69633	0.00362	1	0.06098	-0.01298	0.67318	0.00339	1	1.45898	0.81042	0	
1279618	8629.69238	3307096519532	0.62516	0.50350	8629.63867	0.05371	12148	1	0.66461	0.55905	1	0.62265	0.58247	1	0.64363	0.57076	1	0.47870	0.53606	10.72394	1.04124	1	0.73912	0.55561	10.95912	1.05571	1	-0.00600	-0.00924	0.69633	0.00325	1	0.06098	-0.01298	0.67318	0.00365	1	1.45898	0.81042	0	
1279619	8629.69922	3307096588286	0.62585	0.50852	8629.63867	0.06055	12148	1	0.66374	0.53568	1	0.60040	0.57174	1	0.63207	0.55371	1	0.47870	0.53596	10.66993	1.06479	1	0.73866	0.55603	10.62281	1.07926	1	-0.00600	-0.00924	0.69633	0.00330	1	0.06098	-0.01298	0.67318	0.00339	1	1.45898	0.81042	0	
1279620	8629.70508	3307096649286	0.62659	0.51136	8629.63867	0.06641	12148	1	0.66402	0.52157	1	0.60392	0.55782	1	0.63397	0.53969	1	0.47847	0.53577	10.16449	1.08834	1	0.73841	0.55608	11.42858	1.10281	1	-0.00605	-0.00926	0.70115	0.00326	1	0.06116	-0.01307	0.67521	0.00314	1	1.45898	0.81042	0	
1279621	8629.71191	3307096716434	0.62570	0.51362	8629.63867	0.07324	12148	1	0.63779	0.51919	1	0.59402	0.55787	1	0.61590	0.53853	1	0.47824	0.53612	10.46397	1.10281	1	0.73856	0.55611	10.91217	1.10281	1	-0.00605	-0.00926	0.70115	0.00326	1	0.06116	-0.01307	0.67521	0.00338	1	1.45898	0.81042	0	
1279622	8629.71875	3307096780143	0.62546	0.51605	8629.63867	0.08008	12148	1	0.63779	0.51919	1	0.60741	0.57134	1	0.62260	0.54527	1	0.47824	0.53612	10.46397	1.10281	1	0.73871	0.55627	11.10856	1.10281	1	-0.00605	-0.00926	0.70115	0.00326	1	0.06116	-0.01307	0.67521	0.00334	1	1.45898	0.81042	0	
1279623	8629.72559	3307096852396	0.62526	0.51814	8629.63867	0.08691	12148	1	0.63779	0.51919	1	0.60741	0.57134	1	0.62260	0.54527	1	0.47856	0.53549	9.80992	1.10281	1	0.73865	0.55608	10.74912	1.10281	1	-0.00605	-0.00926	0.70115	0.00360	1	0.06116	-0.01307	0.67521	0.00339	1	1.45898	0.81042	0	
1279624	8629.73242	3307096916721	0.62514	0.51557	8629.63867	0.09375	12148	1	0.65610	0.45326	1	0.59082	0.50596	1	0.62346	0.47961	1	0.47855	0.53538	9.65437	1.10281	1	0.73846	0.55616	10.78013	1.10281	1	-0.00605	-0.00926	0.70115	0.00364	1	0.06116	-0.01307	0.67521	0.00338	1	1.45898	0.81042	0	
1279625	8629.73926	3307096985242	0.62602	0.51453	8629.63867	0.10059	12148	1	0.67608	0.43357	1	0.60247	0.56427	1	0.63927	0.49892	1	0.47848	0.53505	9.59888	1.10281	1	0.73861	0.55600	10.68018	1.10281	1	-0.00605	-0.00926	0.70115	0.00339	1	0.06116	-0.01307	0.67521	0.00338	1	1.45898	0.81042	0	
1279626	8629.74609	3307097051456	0.62680	0.51361	8629.63867	0.10742	12148	1	0.67608	0.43357	1	0.60247	0.56427	1	0.63927	0.49892	1	0.47841	0.53586	10.02391	1.10281	1	0.73840	0.55628	10.61852	1.10281	1	-0.00605	-0.00926	0.70115	0.00340	1	0.06122	-0.01308	0.67591	0.00336	1	1.45898	0.81042	0	
1279627	8629.75195	3307097119201	0.62709	0.51407	8629.63867	0.11328	12148	1	0.65507	0.48122	1	0.60902	0.56233	1	0.63205	0.52178	1	0.47849	0.53573	9.88019	1.10281	1	0.73873	0.55623	10.91492	1.10281	1	-0.00605	-0.00926	0.70115	0.00348	1	0.06122	-0.01308	0.67591	0.00337	1	1.45898	0.81042	0	
1279628	8629.75879	3307097186533	0.62783	0.51232	8629.63867	0.12012	12148	1	0.66777	0.43693	1	0.61437	0.52480	1	0.64107	0.48086	1	0.47867	0.53534	9.61068	1.10281	1	0.73885	0.55632	10.66327	1.10281	1	-0.00605	-0.00926	0.70115	0.00336	1	0.06122	-0.01308	0.67591	0.00342	1	1.45898	0.81042	0	
1279629	8629.76562	3307097255505	0.62849	0.51075	8629.63867	0.12695	12148	1	0.66777	0.43693	1	0.61437	0.52480	1	0.64107	0.48086	1	0.47866	0.53531	9.48346	1.10281	1	0.73852	0.55596	10.53573	1.10281	1	-0.00605	-0.00926	0.70115	0.00333	1	0.06098	-0.01298	0.67318	0.00340	1	1.45898	0.81042	0	
1279630	8629.77246	3307097322211	0.62894	0.50954	8629.63867	0.13379	12148	1	0.66367	0.47896	1	0.61228	0.49168	1	0.63798	0.48532	1	0.47874	0.53577	9.46139	1.10281	1	0.73841	0.55601	10.69437	1.10281	1	-0.00605	-0.00926	0.70115	0.00319	1	0.06098	-0.01298	0.67318	0.00336	1	1.45898	0.81042	0	
1279631	8629.77930	3307097389868	0.62926	0.50777	8629.63867	0.14062	12148	1	0.66181	0.43546	1	0.61011	0.50611	1	0.63596	0.47079	1	0.47862	0.53539	9.52301	1.10281	1	0.73836	0.55615	10.65067	1.10281	1	-0.00605	-0.00926	0.70115	0.00319	1	0.06098	-0.01298	0.67318	0.00339	1	1.45898	0.81042	0	
1279632	8629.78613	3307097457205	0.62958	0.50605	8629.63867	0.14746	12148	1	0.66181	0.43546	1	0.61145	0.50056	1	0.63663	0.46801	1	0.47834	0.53560	9.84894	1.10281	1	0.73841	0.55642	11.02535	1.11149	1	-0.00600	-0.00930	0.69634	0.00338	1	0.06415	-0.01372	0.70880	0.00332	1	1.45898	0.81042	0	
1279633	8629.79297	3307097523689	0.62960	0.50556	8629.63867	0.15430	12148	1	0.65050	0.47430	1	0.60944	0.51465	1	0.62997	0.49447	1	0.47849	0.53591	9.44470	1.11149	1	0.73857	0.55632	10.85913	1.12017	1	-0.00600	-0.00930	0.69634	0.00319	1	0.06415	-0.01372	0.70880	0.00334	1	1.45898	0.81042	0	
1279634	8629.79980	3307097590664	0.63003	0.50536	8629.63867	0.16113	12148	1	0.65359	0.49151	1	0.62704	0.50960	1	0.64032	0.50055	1	0.47840	0.53595	9.99664	1.12017	1	0.73890	0.55628	10.28892	1.12885	1	-0.00600	-0.00930	0.69634	0.00343	1	0.06415	-0.01372	0.70880	0.00336	1	1.45898	0.81042	0	
1279635	8629.80664	3307097657566	0.63042	0.50508	8629.63867	0.16797	12148	1	0.65361	0.48623	1	0.62704	0.50960	1	0.64033	0.49791	1	0.47863	0.53526	9.56448	1.12885	1	0.73887	0.55620	10.05718	1.12885	1	-0.00600	-0.00930	0.69634	0.00329	1	0.06122	-0.01308	0.67591	0.00339	1	1.45898	0.81042	0	
1279636	8629.81250	3307097724440	0.63056	0.50485	8629.63867	0.17383	12148	1	0.64658	0.46179	1	0.62168	0.53636	1	0.63413	0.49908	1	0.47836	0.53576	9.94323	1.12885	1	0.73850	0.55635	10.74149	1.12017	1	-0.00600	-0.00930	0.69634	0.00327	1	0.06122	-0.01308	0.67591	0.00334	1	1.45898	0.81042	0	
1279637	8629.81934	3307097791644	0.63094	0.50533	8629.63867	0.18066	12148	1	0.64838	0.49279	1	0.63411	0.54370	1	0.64125	0.51825	1	0.47833	0.53600	9.95066	1.12017	1	0.73870	0.55653	10.82100	1.11149	1	-0.00600	-0.00930	0.69634	0.00337	1	0.06122	-0.01308	0.67591	0.00342	1	1.45898	0.81042	0	
1279638	8629.82617	3307097858270	0.63127	0.50606	8629.63867	0.18750	12148	1	0.64840	0.50360	1	0.63253	0.54917	1	0.64046	0.52638	1	0.47780	0.53590	10.06770	1.10241	1	0.73864	0.55649	10.83314	1.10241	1	-0.00592	-0.00904	0.68117	0.00359	1	0.06332	-0.01348	0.69960	0.00336	1	1.45898	0.81042	0	
1279639	8629.83301	3307097923526	0.63242	0.50683	8629.63867	0.19434	12148	1	0.68260	0.45556	1	0.64928	0.60271	1	0.66594	0.52914	1	0.47823	0.53537	9.70328	1.09332	1	0.73857	0.55611	10.79885	1.10200	1	-0.00592	-0.00904	0.68117	0.00350	1	0.06332	-0.01348	0.69960	0.00327	1	1.45898	0.81042	0	
1279640	8629.83984	3307097991362	0.63450	0.51098	8629.63867	0.20117	12148	1	0.71468	0.56256	1	0.67916	0.70871	1	0.69692	0.63564	1	0.47778	0.53568	9.90100	1.09292	1	0.73826	0.55651	11.21145	1.10160	1	-0.00592	-0.00904	0.68117	0.00316	1	0.06332	-0.01348	0.69960	0.00340	1	1.45898	0.81042	0	
1279641	8629.84668	3307098059443	0.63646	0.51480	8629.63867	0.20801	12148	1	0.71515	0.55772	1	0.67916	0.70871	1	0.69715	0.63322	1	0.47531	0.53179	9.82766	1.10160	1	0.73515	0.55401	10.53280	1.10160	1	-0.00660	-0.00914	0.70428	0.00192	1	0.05910	-0.01244	0.65795	0.00360	1	1.45898	0.81042	0	
1279642	8629.85352	3307098126601	0.63420	0.51120	8629.63867	0.21484	12148	1	0.56772	0.36553	1	0.55600	0.42644	1	0.56186	0.39598	1	0.47494	0.53369	9.42410	1.11068	1	0.73550	0.55393	10.40061	1.10200	1	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00388	1	1.45898	0.81042	0	
1279643	8629.85938	3307098193309	0.63349	0.51114	8629.63867	0.22070	12148	1	0.56772	0.36553	0	0.61001	0.50893	1	0.61001	0.50893	1	0.47494	0.53369	9.42410	1.11109	0	0.73525	0.55358	11.09724	1.10241	1	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279644	8629.86621	3307098259557	0.63349	0.51114	8629.63867	0.22754	12148	1	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.11149	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279645	8629.87305	3307098327294	0.63349	0.51114	8629.63867	0.23438	12148	1	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279646	8629.87988	3307098394323	0.63349	0.51114	8629.63867	0.24121	12148	1	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279647	8629.88672	3307098461848	0.64125	0.51730	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279648	8629.89355	3307098528199	0.64125	0.51730	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279649	8629.90039	3307098595204	0.64125	0.51730	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279650	8629.90625	3307098659007	0.00000	0.00000	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279651	8629.91309	3307098727980	0.00000	0.00000	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279652	8629.91992	3307098794051	0.00000	0.00000	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61001	0.50893	0	0.61001	0.50893	0	0.47494	0.53369	9.42410	1.10281	0	0.73525	0.55358	11.09724	1.10281	0	-0.00660	-0.00914	0.70428	0.00346	1	0.05910	-0.01244	0.65795	0.00355	1	1.45898	0.81042	0	
1279653	8629.92676	3307098863819	0.61141	0.50315	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.61141	0.50315	1	0.61141	0.50315	1	0.47343	0.52986	9.05748	1.10281	0	0.47343	0.52986	9.05748	1.11149	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00692	-0.00907	0.71580	0.00200	1	1.45898	0.81042	0	
1279654	8629.93359	3307098930658	0.49531	0.28608	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.37921	0.06902	1	0.37921	0.06902	1	0.47343	0.52986	9.05748	1.11149	0	0.47328	0.52971	9.04002	1.12017	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00692	-0.00907	0.71580	0.00203	1	1.45898	0.81042	0	
1279655	8629.94043	3307098997337	0.45885	0.20800	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.38594	0.05184	1	0.38594	0.05184	1	0.47343	0.52986	9.05748	1.12017	0	0.47335	0.52972	9.09481	1.12885	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00692	-0.00907	0.71580	0.00198	1	1.45898	0.81042	0	
1279656	8629.94727	3307099064584	0.38370	0.05757	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.38594	0.05184	1	0.38594	0.05184	1	0.47343	0.52986	9.05748	1.12885	0	0.47332	0.52972	9.25852	1.12885	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00858	0.68105	0.00210	1	1.45898	0.81042	0	
