CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279657	8629.95410	3307099131443	0.38275	0.06132	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.38180	0.06507	1	0.38180	0.06507	1	0.47343	0.52986	9.05748	1.12885	0	0.47332	0.52982	9.78498	1.12017	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00858	0.68105	0.00193	1	1.45898	0.81042	0	
1279658	8629.95996	3307099196924	0.38375	0.06157	8629.63867	0.24121	12148	0	0.56772	0.36553	0	0.38576	0.06207	1	0.38576	0.06207	1	0.47343	0.52986	9.05748	1.12017	0	0.47326	0.52962	9.60290	1.11149	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00858	0.68105	0.00195	1	1.45898	0.81042	0	
1279659	8629.96680	3307099265791	0.38434	0.06390	8629.94727	0.01953	12149	1	0.56772	0.36553	0	0.38611	0.07089	1	0.38611	0.07089	1	0.47343	0.52986	9.05748	1.11149	0	0.47319	0.52943	9.92842	1.10281	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00858	0.68105	0.00200	1	1.45898	0.81042	0	
1279660	8629.97363	3307099332773	0.37637	0.06203	8629.94727	0.02637	12149	1	0.56772	0.36553	0	0.34447	0.05455	1	0.34447	0.05455	1	0.47343	0.52986	9.05748	1.10281	0	0.47340	0.52954	9.38934	1.10281	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00858	0.68105	0.00204	1	1.45898	0.81042	0	
1279661	8629.98047	3307099400609	0.37320	0.06213	8629.94727	0.03320	12149	1	0.56772	0.36553	0	0.35736	0.06262	1	0.35736	0.06262	1	0.47343	0.52986	9.05748	1.10281	0	0.47323	0.52958	9.54043	1.10281	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00858	0.68105	0.00199	1	1.45898	0.81042	0	
1279662	8629.98730	3307099465927	0.37094	0.06220	8629.94727	0.04004	12149	1	0.56772	0.36553	0	0.35736	0.06262	1	0.35736	0.06262	1	0.47343	0.52986	9.05748	1.10281	0	0.47336	0.52967	9.72808	1.10281	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00848	0.68105	0.00197	1	1.45898	0.81042	0	
1279663	8629.99414	3307099532988	0.37206	0.06147	8629.94727	0.04688	12149	1	0.56772	0.36553	0	0.37994	0.05635	1	0.37994	0.05635	1	0.47343	0.52986	9.05748	1.10281	0	0.47357	0.52962	9.84908	1.10281	1	-0.00660	-0.00914	0.70428	0.00346	1	-0.00654	-0.00848	0.68105	0.00202	1	1.45898	0.81042	0	
1279664	8630.00000	3307099599989	0.38207	0.08452	8629.94727	0.05273	12149	1	0.46694	0.11569	1	0.45741	0.42218	1	0.46218	0.26894	1	0.47343	0.52943	9.52390	1.10281	1	0.73393	0.55245	10.65162	1.10281	1	-0.00660	-0.00914	0.70428	0.00198	1	-0.00654	-0.00848	0.68105	0.00373	1	1.45898	0.81042	0	
1279665	8630.00684	3307099668067	0.39014	0.10372	8629.94727	0.05957	12149	1	0.46824	0.12450	1	0.45723	0.42859	1	0.46273	0.27655	1	0.47350	0.52943	9.40843	1.09373	1	0.73367	0.55261	11.35871	1.09373	1	-0.00643	-0.00839	0.66969	0.00196	1	0.06042	-0.01253	0.67378	0.00380	1	1.45898	0.81042	0	
1279666	8630.01367	3307099734123	0.39784	0.12081	8629.94727	0.06641	12149	1	0.49566	0.13165	1	0.45400	0.45181	1	0.47483	0.29173	1	0.47360	0.52954	9.33308	1.08464	1	0.73355	0.55257	11.14751	1.08464	1	-0.00643	-0.00839	0.66969	0.00207	1	0.06042	-0.01253	0.67378	0.00373	1	1.45898	0.81042	0	
1279667	8630.02051	3307099801240	0.40439	0.13507	8629.94727	0.07324	12149	1	0.48681	0.13616	1	0.46615	0.44755	1	0.47648	0.29185	1	0.47340	0.52943	9.56748	1.07556	1	0.73369	0.55238	11.26361	1.07556	1	-0.00643	-0.00839	0.66969	0.00192	1	0.06042	-0.01253	0.67378	0.00354	1	1.45898	0.81042	0	
1279668	8630.02734	3307099867921	0.40997	0.14771	8629.94727	0.08008	12149	1	0.48801	0.14500	1	0.46589	0.45391	1	0.47695	0.29946	1	0.47341	0.52946	9.67841	1.06647	1	0.73364	0.55217	11.26980	1.06647	1	-0.00654	-0.00848	0.68105	0.00191	1	0.06042	-0.01253	0.67378	0.00348	1	1.45898	0.81042	0	
1279669	8630.03418	3307099934769	0.41579	0.15496	8629.94727	0.08691	12149	1	0.51761	0.14792	1	0.46510	0.35046	1	0.49136	0.24919	1	0.47347	0.52941	9.92128	1.06647	1	0.73368	0.55203	11.01079	1.06647	1	-0.00654	-0.00848	0.68105	0.00207	1	0.06042	-0.01253	0.67378	0.00355	1	1.45898	0.81042	0	
1279670	8630.04102	3307100001700	0.42977	0.18625	8629.94727	0.08691	12149	0	0.51312	0.15695	1	0.46172	0.34368	1	0.48742	0.25031	1	0.47349	0.52957	9.47026	1.06647	1	0.73369	0.55182	10.64675	1.06647	1	-0.00654	-0.00848	0.68105	0.00201	1	0.06042	-0.01253	0.67378	0.00354	1	1.45898	0.81042	0	
1279671	8630.04785	3307100069298	0.45859	0.21828	8629.94727	0.08691	12149	0	0.51312	0.15695	1	0.46172	0.34368	1	0.48742	0.25031	1	0.47331	0.52955	9.89060	1.06647	1	0.73374	0.55180	10.69889	1.06647	1	-0.00643	-0.00839	0.66969	0.00198	1	0.06042	-0.01253	0.67378	0.00357	1	1.45898	0.81042	0	
1279672	8630.05371	3307100136015	0.47099	0.24336	8629.94727	0.08691	12149	0	0.49813	0.16039	1	0.49347	0.42661	1	0.49580	0.29350	1	0.47320	0.52968	9.63920	1.06647	1	0.73380	0.55209	10.64294	1.06647	1	-0.00643	-0.00839	0.66969	0.00210	1	0.06042	-0.01253	0.67378	0.00354	1	1.45898	0.81042	0	
1279673	8630.06055	3307100203563	0.49215	0.26882	8629.94727	0.08691	12149	0	0.49672	0.13970	1	0.48976	0.38558	1	0.49324	0.26264	1	0.47316	0.52939	9.67054	1.06647	1	0.73370	0.55155	10.29914	1.06647	1	-0.00643	-0.00839	0.66969	0.00202	1	0.06042	-0.01253	0.67378	0.00355	1	1.45898	0.81042	0	
1279674	8630.06738	3307100270391	0.49243	0.26324	8629.94727	0.08691	12149	0	0.49559	0.13082	1	0.48983	0.38449	1	0.49271	0.25765	1	0.47310	0.52945	9.40566	1.07556	1	0.73371	0.55145	10.26933	1.06790	1	-0.00673	-0.00872	0.69598	0.00204	1	0.05913	-0.01227	0.65993	0.00360	1	1.45898	0.81042	0	
1279675	8630.07422	3307100336766	0.49224	0.25894	8629.94727	0.08691	12149	0	0.49884	0.14706	1	0.48489	0.35363	1	0.49187	0.25035	1	0.47311	0.52965	9.81735	1.07698	1	0.73353	0.55130	10.53833	1.06932	1	-0.00673	-0.00872	0.69598	0.00198	1	0.05913	-0.01227	0.65993	0.00362	1	1.45898	0.81042	0	
1279676	8630.08105	3307100403459	0.49007	0.25724	8630.06055	0.02051	12150	1	0.48492	0.14484	1	0.48219	0.35944	1	0.48355	0.25214	1	0.47300	0.52953	9.74894	1.07841	1	0.73354	0.55136	10.57022	1.07075	1	-0.00673	-0.00872	0.69598	0.00192	1	0.05913	-0.01227	0.65993	0.00360	1	1.45898	0.81042	0	
1279677	8630.08789	3307100470789	0.48887	0.25696	8630.06055	0.02734	12150	1	0.48593	0.15222	1	0.48219	0.35944	1	0.48406	0.25583	1	0.47313	0.52954	9.08674	1.07075	1	0.73336	0.55162	10.88431	1.07075	1	-0.00667	-0.00862	0.68391	0.00212	1	0.06042	-0.01255	0.67489	0.00347	1	1.45898	0.81042	0	
1279678	8630.09375	3307100535813	0.48836	0.26009	8630.06055	0.03320	12150	1	0.48974	0.16441	1	0.48193	0.38710	1	0.48584	0.27576	1	0.47305	0.52961	9.50373	1.06166	1	0.73356	0.55171	10.95468	1.06932	1	-0.00667	-0.00862	0.68391	0.00201	1	0.06042	-0.01255	0.67489	0.00355	1	1.45898	0.81042	0	
1279679	8630.10059	3307100603446	0.47292	0.23998	8630.06055	0.04004	12150	1	0.48974	0.16441	0	0.38027	0.11932	1	0.38027	0.11932	1	0.47305	0.52961	9.50373	1.06024	0	0.47317	0.52963	9.23052	1.06790	1	-0.00667	-0.00862	0.68391	0.00201	1	0.06042	-0.01255	0.67489	0.00197	1	1.45898	0.81042	0	
1279680	8630.10742	3307100667911	0.46135	0.22508	8630.06055	0.04688	12150	1	0.48974	0.16441	0	0.38034	0.12075	1	0.38034	0.12075	1	0.47305	0.52961	9.50373	1.05881	0	0.47400	0.52947	10.07643	1.06647	1	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279681	8630.11426	3307100736576	0.46135	0.22508	8630.06055	0.05371	12150	1	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279682	8630.12109	3307100803221	0.46135	0.22508	8630.06055	0.06055	12150	1	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279683	8630.12695	3307100868862	0.46135	0.22508	8630.06055	0.06641	12150	1	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279684	8630.13379	3307100936172	0.45695	0.21883	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279685	8630.14062	3307101003524	0.45695	0.21883	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279686	8630.14746	3307101071978	0.45695	0.21883	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279687	8630.15430	3307101140781	0.00000	0.00000	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279688	8630.16113	3307101205811	0.00000	0.00000	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279689	8630.16797	3307101273384	0.00000	0.00000	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279690	8630.17480	3307101341830	0.00000	0.00000	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.38034	0.12075	0	0.38034	0.12075	0	0.47305	0.52961	9.50373	1.06647	0	0.47400	0.52947	10.07643	1.06647	0	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00203	1	1.45898	0.81042	0	
1279691	8630.18164	3307101408334	0.21851	0.05731	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.43702	0.11461	1	0.43702	0.11461	1	0.47410	0.52980	10.57967	1.06647	0	0.47410	0.52980	10.57967	1.06647	1	-0.00667	-0.00862	0.68391	0.00201	1	-0.00643	-0.00839	0.66969	0.00207	1	1.45898	0.81042	0	
1279692	8630.18848	3307101475693	0.29135	0.07641	8630.06055	0.06641	12150	0	0.48974	0.16441	0	0.43702	0.11461	1	0.43702	0.11461	1	0.47410	0.52980	10.57967	1.06647	0	0.47417	0.52980	10.58471	1.06647	1	-0.00667	-0.00862	0.68391	0.00201	1	-0.00654	-0.00858	0.68105	0.00209	1	1.45898	0.81042	0	
1279693	8630.19434	3307101542666	0.46604	0.17692	8630.06055	0.06641	12150	0	0.55416	0.17192	1	0.49402	0.43113	1	0.52409	0.30152	1	0.47401	0.52973	10.27975	1.06647	1	0.73420	0.55158	10.82421	1.06647	1	-0.00667	-0.00862	0.68391	0.00206	1	-0.00654	-0.00858	0.68105	0.00399	1	1.45898	0.81042	0	
1279694	8630.20117	3307101609455	0.49590	0.20917	8630.06055	0.06641	12150	0	0.54869	0.15976	1	0.50281	0.32307	1	0.52575	0.24141	1	0.47397	0.52971	10.35866	1.06647	1	0.73427	0.55122	10.84138	1.06647	1	-0.00667	-0.00862	0.68391	0.00207	1	-0.00654	-0.00858	0.68105	0.00380	1	1.45898	0.81042	0	
1279695	8630.20801	3307101676654	0.50577	0.22097	8630.06055	0.06641	12150	0	0.54869	0.15976	1	0.50234	0.32939	1	0.52551	0.24458	1	0.47380	0.52950	10.67727	1.06647	1	0.73432	0.55132	10.90871	1.05881	1	-0.00643	-0.00839	0.66969	0.00206	1	0.05967	-0.01224	0.66590	0.00380	1	1.45898	0.81042	0	
1279696	8630.21484	3307101744610	0.51339	0.22922	8630.19434	0.02051	12151	1	0.55512	0.15536	1	0.51741	0.35262	1	0.53627	0.25399	1	0.47411	0.52974	10.57639	1.05881	1	0.73417	0.55121	11.22243	1.05115	1	-0.00643	-0.00839	0.66969	0.00215	1	0.05967	-0.01224	0.66590	0.00380	1	1.45898	0.81042	0	
1279697	8630.22168	3307101811180	0.51876	0.25464	8630.19434	0.02734	12151	1	0.55976	0.35290	1	0.52072	0.35970	1	0.54024	0.35630	1	0.47397	0.53196	10.53033	1.05115	1	0.73423	0.55126	10.78246	1.04349	1	-0.00643	-0.00839	0.66969	0.00354	1	0.05967	-0.01224	0.66590	0.00385	1	1.45898	0.81042	0	
1279698	8630.22852	3307101877829	0.52239	0.27087	8630.19434	0.03418	12151	1	0.55965	0.35178	1	0.52145	0.35233	1	0.54055	0.35205	1	0.47382	0.52945	10.41035	1.05258	1	0.73420	0.55131	10.84409	1.05258	1	-0.00673	-0.00872	0.69598	0.00205	1	0.06042	-0.01240	0.67489	0.00380	1	1.45898	0.81042	0	
1279699	8630.23535	3307101944724	0.52786	0.29132	8630.19434	0.04102	12151	1	0.59480	0.40100	1	0.52649	0.42700	1	0.56064	0.41400	1	0.47449	0.53210	10.42148	1.06166	1	0.73436	0.55189	10.66104	1.06932	1	-0.00673	-0.00872	0.69598	0.00365	1	0.06042	-0.01240	0.67489	0.00377	1	1.45898	0.81042	0	
1279700	8630.24121	3307102011466	0.52880	0.28973	8630.19434	0.04688	12151	1	0.54049	0.16044	1	0.53026	0.39675	1	0.53538	0.27860	1	0.47385	0.52942	10.40222	1.07841	1	0.73431	0.55155	11.01197	1.08607	1	-0.00673	-0.00872	0.69598	0.00203	1	0.06042	-0.01240	0.67489	0.00383	1	1.45898	0.81042	0	
1279701	8630.24805	3307102078358	0.52952	0.28692	8630.19434	0.05371	12151	1	0.53899	0.14462	1	0.53169	0.38427	1	0.53534	0.26445	1	0.47377	0.52939	10.34223	1.09515	1	0.73429	0.55147	10.89439	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	0.06042	-0.01240	0.67489	0.00388	1	1.45898	0.81042	0	
1279702	8630.25488	3307102145788	0.51819	0.26676	8630.19434	0.06055	12151	1	0.53899	0.14462	0	0.41622	0.08529	1	0.41622	0.08529	1	0.47377	0.52939	10.34223	1.10281	0	0.47375	0.52942	10.38939	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	0.06042	-0.01240	0.67489	0.00209	1	1.45898	0.81042	0	
1279703	8630.26172	3307102210352	0.50958	0.27099	8630.19434	0.06738	12151	1	0.53899	0.14462	0	0.42345	0.31336	1	0.42345	0.31336	1	0.47377	0.52939	10.34223	1.10281	0	0.47402	0.53155	10.08407	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	0.06042	-0.01240	0.67489	0.00364	1	1.45898	0.81042	0	
1279704	8630.26855	3307102279407	0.50240	0.27395	8630.19434	0.07422	12151	1	0.53899	0.14462	0	0.42337	0.30640	1	0.42337	0.30640	1	0.47377	0.52939	10.34223	1.10281	0	0.47377	0.52943	10.15952	1.11149	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00675	-0.00869	0.69805	0.00214	1	1.45898	0.81042	0	
1279705	8630.27441	3307102343996	0.49559	0.25721	8630.19434	0.08008	12151	1	0.53899	0.14462	0	0.41386	0.05643	1	0.41386	0.05643	1	0.47377	0.52939	10.34223	1.11149	0	0.47376	0.52930	9.94684	1.12017	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00675	-0.00869	0.69805	0.00208	1	1.45898	0.81042	0	
1279706	8630.28223	3307102412985	0.48935	0.24317	8630.19434	0.08789	12151	1	0.53899	0.14462	0	0.40829	0.06067	1	0.40829	0.06067	1	0.47377	0.52939	10.34223	1.12017	0	0.47375	0.52938	10.30991	1.12885	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00675	-0.00869	0.69805	0.00202	1	1.45898	0.81042	0	
1279707	8630.28809	3307102480750	0.48395	0.23101	8630.19434	0.09375	12151	1	0.53899	0.14462	0	0.40829	0.06067	1	0.40829	0.06067	1	0.47377	0.52939	10.34223	1.12885	0	0.47355	0.52908	10.68928	1.12885	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00208	1	1.45898	0.81042	0	
1279708	8630.29492	3307102547715	0.47882	0.21967	8630.19434	0.10059	12151	1	0.53899	0.14462	0	0.40190	0.04964	1	0.40190	0.04964	1	0.47377	0.52939	10.34223	1.12885	0	0.47363	0.52921	10.23916	1.12017	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00216	1	1.45898	0.81042	0	
1279709	8630.30176	3307102614949	0.45607	0.19073	8630.19434	0.10059	12151	0	0.53899	0.14462	0	0.40555	0.04724	1	0.40555	0.04724	1	0.47377	0.52939	10.34223	1.12017	0	0.47362	0.52902	10.61553	1.11149	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00209	1	1.45898	0.81042	0	
1279710	8630.30859	3307102681451	0.43091	0.12346	8630.19434	0.10059	12151	0	0.53899	0.14462	0	0.40576	0.05618	1	0.40576	0.05618	1	0.47377	0.52939	10.34223	1.11149	0	0.47362	0.52902	10.61553	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00209	1	1.45898	0.81042	0	
1279711	8630.31543	3307102747198	0.42111	0.11634	8630.19434	0.10059	12151	0	0.53899	0.14462	0	0.40151	0.10210	1	0.40151	0.10210	1	0.47377	0.52939	10.34223	1.10281	0	0.47360	0.52902	10.57920	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00208	1	1.45898	0.81042	0	
1279712	8630.32227	3307102814688	0.40218	0.08731	8630.19434	0.10059	12151	0	0.53899	0.14462	0	0.39928	0.10364	1	0.39928	0.10364	1	0.47377	0.52939	10.34223	1.10281	0	0.47357	0.52901	10.64841	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00205	1	1.45898	0.81042	0	
1279713	8630.32910	3307102882143	0.40073	0.09547	8630.19434	0.10059	12151	0	0.53899	0.14462	0	0.39928	0.10364	1	0.39928	0.10364	1	0.47377	0.52939	10.34223	1.10281	0	0.47356	0.52894	10.30330	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00210	1	1.45898	0.81042	0	
1279714	8630.33496	3307102949568	0.40040	0.10844	8630.19434	0.10059	12151	0	0.53899	0.14462	0	0.39974	0.13437	1	0.39974	0.13437	1	0.47377	0.52939	10.34223	1.10281	0	0.47360	0.52917	10.27237	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00209	1	1.45898	0.81042	0	
1279715	8630.34180	3307103015713	0.40162	0.11029	8630.32227	0.01953	12152	1	0.53899	0.14462	0	0.40528	0.11584	1	0.40528	0.11584	1	0.47377	0.52939	10.34223	1.10281	0	0.47357	0.52910	10.15837	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00667	-0.00851	0.68391	0.00212	1	1.45898	0.81042	0	
1279716	8630.34863	3307103081798	0.40235	0.11140	8630.32227	0.02637	12152	1	0.53899	0.14462	0	0.40528	0.11584	1	0.40528	0.11584	1	0.47377	0.52939	10.34223	1.10281	0	0.47365	0.52901	10.39510	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00209	1	1.45898	0.81042	0	
1279717	8630.35547	3307103150146	0.40297	0.10864	8630.32227	0.03320	12152	1	0.53899	0.14462	0	0.40605	0.09485	1	0.40605	0.09485	1	0.47377	0.52939	10.34223	1.10281	0	0.47355	0.52899	10.15694	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00214	1	1.45898	0.81042	0	
1279718	8630.36230	3307103217046	0.40372	0.10943	8630.32227	0.04004	12152	1	0.53899	0.14462	0	0.40823	0.11420	1	0.40823	0.11420	1	0.47377	0.52939	10.34223	1.10281	0	0.47368	0.52916	10.83302	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00207	1	1.45898	0.81042	0	
1279719	8630.36914	3307103284145	0.40426	0.10897	8630.32227	0.04688	12152	1	0.53899	0.14462	0	0.40804	0.10570	1	0.40804	0.10570	1	0.47377	0.52939	10.34223	1.10281	0	0.47365	0.52905	10.53386	1.11149	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00697	-0.00878	0.70926	0.00208	1	1.45898	0.81042	0	
1279720	8630.37598	3307103350991	0.40327	0.10477	8630.32227	0.05371	12152	1	0.53899	0.14462	0	0.39534	0.07117	1	0.39534	0.07117	1	0.47377	0.52939	10.34223	1.11149	0	0.47342	0.52893	10.45540	1.12017	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00697	-0.00878	0.70926	0.00206	1	1.45898	0.81042	0	
1279721	8630.38184	3307103418070	0.40441	0.10058	8630.32227	0.05957	12152	1	0.53899	0.14462	0	0.41471	0.06292	1	0.41471	0.06292	1	0.47377	0.52939	10.34223	1.12017	0	0.47365	0.52905	10.53386	1.12885	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00697	-0.00878	0.70926	0.00208	1	1.45898	0.81042	0	
1279722	8630.38867	3307103484639	0.40535	0.09716	8630.32227	0.06641	12152	1	0.53899	0.14462	0	0.41471	0.06292	1	0.41471	0.06292	1	0.47377	0.52939	10.34223	1.12885	0	0.47336	0.52873	10.67670	1.12885	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00207	1	1.45898	0.81042	0	
1279723	8630.39551	3307103551657	0.40447	0.09419	8630.32227	0.07324	12152	1	0.53899	0.14462	0	0.39479	0.06147	1	0.39479	0.06147	1	0.47377	0.52939	10.34223	1.12885	0	0.47344	0.52879	10.66768	1.12017	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00212	1	1.45898	0.81042	0	
1279724	8630.40234	3307103619057	0.40328	0.09107	8630.32227	0.08008	12152	1	0.53899	0.14462	0	0.38900	0.05369	1	0.38900	0.05369	1	0.47377	0.52939	10.34223	1.12017	0	0.47337	0.52864	10.53903	1.11149	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00207	1	1.45898	0.81042	0	
1279725	8630.40918	3307103686029	0.40228	0.08903	8630.32227	0.08691	12152	1	0.53899	0.14462	0	0.38933	0.06257	1	0.38933	0.06257	1	0.47377	0.52939	10.34223	1.11149	0	0.47326	0.52886	10.74105	1.10281	1	-0.00675	-0.00869	0.69805	0.00204	1	-0.00672	-0.00845	0.67854	0.00206	1	1.45898	0.81042	0	
1279726	8630.41602	3307103752476	0.40908	0.10181	8630.32227	0.09375	12152	1	0.52584	0.13307	1	0.48265	0.42831	1	0.50424	0.28069	1	0.47319	0.52894	10.63474	1.10281	1	0.73358	0.55133	11.42048	1.10281	1	-0.00675	-0.00869	0.69805	0.00209	1	-0.00672	-0.00845	0.67854	0.00357	1	1.45898	0.81042	0	
1279727	8630.42285	3307103820093	0.41608	0.11175	8630.32227	0.10059	12152	1	0.55059	0.13605	1	0.49160	0.38560	1	0.52109	0.26082	1	0.47320	0.52880	10.62914	1.10281	1	0.73367	0.55132	11.29105	1.10281	1	-0.00675	-0.00869	0.69805	0.00205	1	-0.00672	-0.00845	0.67854	0.00352	1	1.45898	0.81042	0	
1279728	8630.42871	3307103887123	0.42224	0.12128	8630.32227	0.10645	12152	1	0.55132	0.14463	1	0.49042	0.40306	1	0.52087	0.27384	1	0.47321	0.52875	10.61368	1.09373	1	0.73389	0.55078	10.38428	1.07926	1	-0.00672	-0.00845	0.67854	0.00203	1	0.05746	-0.01177	0.64295	0.00354	1	1.45898	0.81042	0	
1279729	8630.43555	3307103953424	0.42817	0.13055	8630.32227	0.11328	12152	1	0.55826	0.16099	1	0.49957	0.41513	1	0.52892	0.28806	1	0.47331	0.52884	10.57860	1.07017	1	0.73387	0.55107	10.82978	1.05571	1	-0.00672	-0.00845	0.67854	0.00215	1	0.05746	-0.01177	0.64295	0.00353	1	1.45898	0.81042	0	
