CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279730	8630.44238	3307104021029	0.43280	0.14072	8630.32227	0.12012	12152	1	0.55241	0.18236	1	0.47968	0.46517	1	0.51605	0.32377	1	0.47324	0.52878	10.41914	1.04662	1	0.73357	0.55129	11.35403	1.03215	1	-0.00672	-0.00845	0.67854	0.00215	1	0.05746	-0.01177	0.64295	0.00357	1	1.45898	0.81042	0	
1279731	8630.44922	3307104087627	0.45881	0.17857	8630.32227	0.12012	12152	0	0.55437	0.20477	1	0.47897	0.47713	1	0.51667	0.34095	1	0.47330	0.52890	10.33662	1.02307	1	0.73381	0.55101	11.33345	1.01541	1	-0.00669	-0.00837	0.67599	0.00216	1	0.05938	-0.01215	0.66381	0.00364	1	1.45898	0.81042	0	
1279732	8630.45605	3307104154472	0.48348	0.25284	8630.32227	0.12012	12152	0	0.53213	0.21514	1	0.48418	0.43907	1	0.50816	0.32710	1	0.47327	0.52881	10.58151	1.01541	1	0.73367	0.55102	10.87470	1.02222	1	-0.00669	-0.00837	0.67599	0.00207	1	0.05938	-0.01215	0.66381	0.00365	1	1.45898	0.81042	0	
1279733	8630.46289	3307104221358	0.50754	0.28020	8630.32227	0.12012	12152	0	0.56935	0.22751	1	0.54198	0.44234	1	0.55567	0.33493	1	0.47349	0.52902	9.96958	1.02222	1	0.73414	0.55089	10.98576	1.02902	1	-0.00669	-0.00837	0.67599	0.00199	1	0.05938	-0.01215	0.66381	0.00349	1	1.45898	0.81042	0	
1279734	8630.46973	3307104288821	0.53999	0.32947	8630.32227	0.12012	12152	0	0.56886	0.22119	1	0.54344	0.43159	1	0.55615	0.32639	1	0.47256	0.52900	10.01809	1.02902	1	0.73324	0.55063	11.12751	1.04349	1	-0.00676	-0.00837	0.67253	0.00202	1	0.06094	-0.01248	0.68185	0.00353	1	1.45898	0.81042	0	
1279735	8630.47656	3307104356078	0.52090	0.29254	8630.32227	0.12012	12152	0	0.50277	0.18910	1	0.50083	0.32210	1	0.50180	0.25560	1	0.47241	0.52895	10.09216	1.04349	1	0.73304	0.55054	10.35250	1.05115	1	-0.00676	-0.00837	0.67253	0.00199	1	0.06094	-0.01248	0.68185	0.00362	1	1.45898	0.81042	0	
1279736	8630.48242	3307104423022	0.51443	0.28253	8630.32227	0.12012	12152	0	0.49803	0.17148	1	0.50499	0.35356	1	0.50151	0.26252	1	0.47238	0.52887	9.78673	1.05115	1	0.73321	0.55081	11.08320	1.05881	1	-0.00676	-0.00837	0.67253	0.00199	1	0.06094	-0.01248	0.68185	0.00356	1	1.45898	0.81042	0	
1279737	8630.48926	3307104487612	0.51114	0.27584	8630.46973	0.01953	12153	1	0.49707	0.16411	1	0.50548	0.34741	1	0.50127	0.25576	1	0.47235	0.52908	9.96131	1.05881	1	0.73289	0.55090	10.60716	1.06647	1	-0.00676	-0.00832	0.67253	0.00201	1	0.06094	-0.01248	0.68185	0.00357	1	1.45898	0.81042	0	
1279738	8630.49609	3307104556616	0.50559	0.27242	8630.46973	0.02637	12153	1	0.50892	0.17812	1	0.45780	0.33942	1	0.48336	0.25877	1	0.47242	0.52879	9.91551	1.06647	1	0.73276	0.55089	11.07697	1.06647	1	-0.00676	-0.00832	0.67253	0.00207	1	0.06094	-0.01248	0.68185	0.00353	1	1.45898	0.81042	0	
1279739	8630.50293	3307104620409	0.50244	0.26142	8630.46973	0.03320	12153	1	0.50505	0.18992	1	0.46831	0.22288	1	0.48668	0.20640	1	0.47252	0.52899	10.19465	1.06647	1	0.73275	0.54954	10.76495	1.06647	1	-0.00676	-0.00832	0.67253	0.00209	1	0.06094	-0.01248	0.68185	0.00375	1	1.45898	0.81042	0	
1279740	8630.50977	3307104688484	0.50024	0.25462	8630.46973	0.04004	12153	1	0.50601	0.19737	1	0.46806	0.23023	1	0.48703	0.21380	1	0.47248	0.52864	10.13986	1.05845	1	0.73288	0.55052	10.90497	1.05845	1	-0.00656	-0.00814	0.65818	0.00206	1	0.06094	-0.01248	0.68185	0.00359	1	1.45898	0.81042	0	
1279741	8630.51562	3307104754726	0.49873	0.25812	8630.46973	0.04590	12153	1	0.51232	0.18871	1	0.46405	0.37656	1	0.48819	0.28264	1	0.47255	0.52884	10.25246	1.05044	1	0.73325	0.55094	11.43540	1.05044	1	-0.00656	-0.00814	0.65818	0.00203	1	0.06094	-0.01248	0.68185	0.00360	1	1.45898	0.81042	0	
1279742	8630.52246	3307104822154	0.49756	0.26456	8630.46973	0.05273	12153	1	0.52281	0.19272	1	0.45358	0.43940	1	0.48820	0.31606	1	0.47259	0.52885	10.11645	1.04242	1	0.73306	0.55101	10.61000	1.04242	1	-0.00656	-0.00814	0.65818	0.00203	1	0.06094	-0.01248	0.68185	0.00366	1	1.45898	0.81042	0	
1279743	8630.52930	3307104890924	0.49658	0.26895	8630.46973	0.05957	12153	1	0.52184	0.18411	1	0.45374	0.43277	1	0.48779	0.30844	1	0.47271	0.52875	9.92957	1.05151	1	0.73329	0.55084	11.28743	1.05151	1	-0.00707	-0.00861	0.70882	0.00208	1	0.06094	-0.01248	0.68185	0.00363	1	1.45898	0.81042	0	
1279744	8630.53613	3307104955339	0.49446	0.26929	8630.46973	0.06641	12153	1	0.49732	0.16960	1	0.44925	0.37588	1	0.47329	0.27274	1	0.47264	0.52874	9.85337	1.06861	1	0.73301	0.55123	12.01545	1.06861	1	-0.00707	-0.00861	0.70882	0.00202	1	0.06094	-0.01248	0.68185	0.00362	1	1.45898	0.81042	0	
1279745	8630.54297	3307105024418	0.49272	0.26830	8630.46973	0.07324	12153	1	0.49148	0.13629	1	0.45551	0.37850	1	0.47350	0.25740	1	0.47265	0.52858	10.21069	1.08571	1	0.73311	0.55083	11.60678	1.08571	1	-0.00707	-0.00861	0.70882	0.00211	1	0.06094	-0.01248	0.68185	0.00387	1	1.45898	0.81042	0	
1279746	8630.54980	3307105089922	0.49121	0.26693	8630.46973	0.08008	12153	1	0.49046	0.12856	1	0.45566	0.37244	1	0.47306	0.25050	1	0.47278	0.52878	10.10826	1.09373	1	0.73349	0.55011	10.99276	1.09373	1	-0.00672	-0.00835	0.67855	0.00201	1	0.06042	-0.01235	0.67489	0.00377	1	1.45898	0.81042	0	
1279747	8630.55566	3307105155980	0.49024	0.26472	8630.46973	0.08594	12153	1	0.47919	0.14682	1	0.47607	0.32509	1	0.47763	0.23596	1	0.47276	0.52875	10.20423	1.08464	1	0.73346	0.55081	11.56863	1.08464	1	-0.00672	-0.00835	0.67855	0.00200	1	0.06042	-0.01235	0.67489	0.00353	1	1.45898	0.81042	0	
1279748	8630.56250	3307105221652	0.48871	0.26488	8630.46973	0.09277	12153	1	0.48097	0.17255	1	0.45359	0.36172	1	0.46728	0.26714	1	0.47282	0.52880	9.89919	1.07556	1	0.73306	0.55095	11.30336	1.07556	1	-0.00672	-0.00835	0.67855	0.00209	1	0.06042	-0.01235	0.67489	0.00353	1	1.45898	0.81042	0	
1279749	8630.57031	3307105293522	0.48740	0.26551	8630.46973	0.10059	12153	1	0.48221	0.18109	1	0.45344	0.36880	1	0.46782	0.27495	1	0.47295	0.52868	9.74269	1.06647	1	0.73329	0.55073	11.26737	1.06647	1	-0.00672	-0.00843	0.68946	0.00206	1	0.06042	-0.01235	0.67489	0.00356	1	1.45898	0.81042	0	
1279750	8630.57617	3307105360827	0.48732	0.26518	8630.46973	0.10645	12153	1	0.49121	0.16891	1	0.48084	0.35111	1	0.48603	0.26001	1	0.47305	0.52881	9.91045	1.06647	1	0.73349	0.55059	11.05962	1.06647	1	-0.00672	-0.00843	0.68946	0.00205	1	0.06042	-0.01235	0.67489	0.00356	1	1.45898	0.81042	0	
1279751	8630.58301	3307105426101	0.48611	0.26489	8630.46973	0.11328	12153	1	0.48742	0.16683	1	0.44350	0.35301	1	0.46546	0.25992	1	0.47304	0.52883	10.04931	1.06647	1	0.73328	0.55082	11.39123	1.06647	1	-0.00672	-0.00843	0.68946	0.00202	1	0.06042	-0.01235	0.67489	0.00353	1	1.45898	0.81042	0	
1279752	8630.58984	3307105494435	0.48502	0.26463	8630.46973	0.12012	12153	1	0.48742	0.16683	1	0.44350	0.35301	1	0.46546	0.25992	1	0.47313	0.52851	10.08330	1.06647	1	0.73385	0.55047	10.42992	1.06647	1	-0.00672	-0.00843	0.68946	0.00199	1	0.06042	-0.01233	0.67378	0.00352	1	1.45898	0.81042	0	
1279753	8630.59668	3307105561059	0.48456	0.26426	8630.46973	0.12695	12153	1	0.49874	0.14470	1	0.45288	0.36983	1	0.47581	0.25726	1	0.47317	0.52856	10.38101	1.06647	1	0.73385	0.55101	10.46724	1.06647	1	-0.00672	-0.00843	0.68946	0.00199	1	0.06042	-0.01233	0.67378	0.00363	1	1.45898	0.81042	0	
1279754	8630.60352	3307105628251	0.48453	0.26499	8630.46973	0.13379	12153	1	0.50977	0.17861	1	0.45799	0.38050	1	0.48388	0.27956	1	0.47324	0.52876	10.49990	1.06647	1	0.73390	0.55084	10.43704	1.06647	1	-0.00672	-0.00843	0.68946	0.00205	1	0.06042	-0.01233	0.67378	0.00359	1	1.45898	0.81042	0	
1279755	8630.61035	3307105695207	0.48450	0.26565	8630.46973	0.14062	12153	1	0.50977	0.17861	1	0.45799	0.38050	1	0.48388	0.27956	1	0.47342	0.52870	10.19656	1.06647	1	0.73375	0.55125	11.94052	1.06647	1	-0.00654	-0.00827	0.68105	0.00208	1	0.05910	-0.01204	0.65795	0.00362	1	1.45898	0.81042	0	
1279756	8630.61719	3307105762243	0.48402	0.26542	8630.46973	0.14746	12153	1	0.48080	0.15422	1	0.46611	0.36633	1	0.47345	0.26027	1	0.47329	0.52863	10.24309	1.06647	1	0.73411	0.55087	11.47828	1.06647	1	-0.00654	-0.00827	0.68105	0.00211	1	0.05910	-0.01204	0.65795	0.00352	1	1.45898	0.81042	0	
1279757	8630.62305	3307105829347	0.48404	0.26507	8630.46973	0.15332	12153	1	0.48637	0.15744	1	0.48293	0.35664	1	0.48465	0.25704	1	0.47333	0.52873	10.66722	1.06647	1	0.73436	0.55099	11.21805	1.06647	1	-0.00654	-0.00827	0.68105	0.00207	1	0.05910	-0.01204	0.65795	0.00339	1	1.45898	0.81042	0	
1279758	8630.62988	3307105897290	0.48405	0.26443	8630.46973	0.16016	12153	1	0.48516	0.14870	1	0.48333	0.34943	1	0.48424	0.24907	1	0.47359	0.52872	10.11231	1.07556	1	0.73427	0.55014	10.91898	1.07556	1	-0.00723	-0.00928	0.75886	0.00205	1	0.05910	-0.01204	0.65795	0.00379	1	1.45898	0.81042	0	
1279759	8630.63672	3307105963515	0.48394	0.26270	8630.46973	0.16699	12153	1	0.48641	0.13214	1	0.47588	0.30679	1	0.48114	0.21947	1	0.47379	0.52862	10.21735	1.08464	1	0.73418	0.55059	11.03469	1.08464	1	-0.00723	-0.00928	0.75886	0.00219	1	0.05910	-0.01204	0.65795	0.00388	1	1.45898	0.81042	0	
1279760	8630.64355	3307106029843	0.48305	0.26150	8630.46973	0.17383	12153	1	0.46886	0.14491	1	0.45107	0.31577	1	0.45996	0.23034	1	0.47351	0.52855	9.64159	1.09373	1	0.73423	0.55054	10.97674	1.09373	1	-0.00723	-0.00928	0.75886	0.00208	1	0.05910	-0.01204	0.65795	0.00399	1	1.45898	0.81042	0	
1279761	8630.65039	3307106097812	0.48223	0.26039	8630.46973	0.18066	12153	1	0.46886	0.14491	1	0.45107	0.31577	1	0.45996	0.23034	1	0.47388	0.52862	9.89280	1.09373	1	0.73481	0.55092	10.90920	1.09373	1	-0.00646	-0.00831	0.68385	0.00207	1	0.06078	-0.01241	0.67553	0.00396	1	1.45898	0.81042	0	
1279762	8630.65723	3307106164643	0.47847	0.25414	8630.46973	0.18750	12153	1	0.46886	0.14491	0	0.37328	0.07928	1	0.37328	0.07928	1	0.47388	0.52862	9.89280	1.08464	0	0.47395	0.52855	9.82873	1.08464	1	-0.00646	-0.00831	0.68385	0.00207	1	0.06078	-0.01241	0.67553	0.00212	1	1.45898	0.81042	0	
1279763	8630.66406	3307106232081	0.45886	0.22506	8630.46973	0.18750	12153	0	0.46886	0.14491	0	0.38057	0.09864	1	0.38057	0.09864	1	0.47388	0.52862	9.89280	1.07556	0	0.47391	0.52863	10.19252	1.07556	1	-0.00646	-0.00831	0.68385	0.00207	1	0.06078	-0.01241	0.67553	0.00204	1	1.45898	0.81042	0	
1279764	8630.66992	3307106298695	0.41972	0.16206	8630.46973	0.18750	12153	0	0.46886	0.14491	0	0.38059	0.09905	1	0.38059	0.09905	1	0.47388	0.52862	9.89280	1.06647	0	0.47414	0.52870	10.56212	1.07515	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00661	-0.00856	0.70492	0.00209	1	1.45898	0.81042	0	
1279765	8630.67676	3307106365814	0.40401	0.13900	8630.46973	0.18750	12153	0	0.46886	0.14491	0	0.37257	0.09289	1	0.37257	0.09289	1	0.47388	0.52862	9.89280	1.07515	0	0.47420	0.52870	10.19656	1.08383	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00661	-0.00856	0.70492	0.00208	1	1.45898	0.81042	0	
1279766	8630.68359	3307106432202	0.37528	0.08901	8630.46973	0.18750	12153	0	0.46886	0.14491	0	0.37267	0.07509	1	0.37267	0.07509	1	0.47388	0.52862	9.89280	1.08383	0	0.47430	0.52867	10.37736	1.09251	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00661	-0.00856	0.70492	0.00202	1	1.45898	0.81042	0	
1279767	8630.69043	3307106499352	0.37397	0.08205	8630.46973	0.18750	12153	0	0.46886	0.14491	0	0.37267	0.07509	1	0.37267	0.07509	1	0.47388	0.52862	9.89280	1.09251	0	0.47439	0.52865	10.18680	1.09251	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00640	-0.00836	0.68795	0.00210	1	1.45898	0.81042	0	
1279768	8630.69727	3307106566874	0.36869	0.08656	8630.46973	0.18750	12153	0	0.46886	0.14491	0	0.35812	0.09559	1	0.35812	0.09559	1	0.47388	0.52862	9.89280	1.09251	0	0.47446	0.52872	10.24877	1.08383	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00640	-0.00836	0.68795	0.00202	1	1.45898	0.81042	0	
1279769	8630.70410	3307106633454	0.36549	0.08922	8630.68359	0.02051	12154	1	0.46886	0.14491	0	0.35590	0.09720	1	0.35590	0.09720	1	0.47388	0.52862	9.89280	1.08383	0	0.47439	0.52874	10.19089	1.07515	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00640	-0.00836	0.68795	0.00204	1	1.45898	0.81042	0	
1279770	8630.70996	3307106699424	0.36369	0.09258	8630.68359	0.02637	12154	1	0.46886	0.14491	0	0.35650	0.10601	1	0.35650	0.10601	1	0.47388	0.52862	9.89280	1.07515	0	0.47453	0.52869	10.13744	1.06647	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00634	-0.00842	0.69338	0.00206	1	1.45898	0.81042	0	
1279771	8630.71680	3307106765435	0.36449	0.09621	8630.68359	0.03320	12154	1	0.46886	0.14491	0	0.36850	0.11438	1	0.36850	0.11438	1	0.47388	0.52862	9.89280	1.06647	0	0.47451	0.52864	10.24882	1.06647	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00634	-0.00842	0.69338	0.00208	1	1.45898	0.81042	0	
1279772	8630.72363	3307106832163	0.36529	0.09726	8630.68359	0.04004	12154	1	0.46886	0.14491	0	0.37009	0.10353	1	0.37009	0.10353	1	0.47388	0.52862	9.89280	1.06647	0	0.47456	0.52869	9.95546	1.06647	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00634	-0.00842	0.69338	0.00210	1	1.45898	0.81042	0	
1279773	8630.73047	3307106898605	0.36589	0.09804	8630.68359	0.04688	12154	1	0.46886	0.14491	0	0.37009	0.10353	1	0.37009	0.10353	1	0.47388	0.52862	9.89280	1.06647	0	0.47462	0.52879	10.09573	1.06647	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00634	-0.00842	0.69338	0.00216	1	1.45898	0.81042	0	
1279774	8630.73730	3307106965607	0.36914	0.09728	8630.68359	0.05371	12154	1	0.46886	0.14491	0	0.39514	0.09118	1	0.39514	0.09118	1	0.47388	0.52862	9.89280	1.06647	0	0.47491	0.52856	10.09664	1.06647	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00634	-0.00842	0.69338	0.00218	1	1.45898	0.81042	0	
1279775	8630.74414	3307107031794	0.37055	0.09587	8630.68359	0.06055	12154	1	0.46886	0.14491	0	0.38317	0.08314	1	0.38317	0.08314	1	0.47388	0.52862	9.89280	1.06647	0	0.47475	0.52854	9.97138	1.06647	1	-0.00646	-0.00831	0.68385	0.00207	1	-0.00634	-0.00842	0.69338	0.00212	1	1.45898	0.81042	0	
1279776	8630.75000	3307107099153	0.37569	0.09787	8630.68359	0.06641	12154	1	0.47146	0.16217	1	0.38276	0.07370	1	0.42711	0.11794	1	0.47487	0.52869	10.21272	1.07556	1	0.73576	0.55191	11.51646	1.07556	1	-0.00641	-0.00859	0.70698	0.00211	1	0.06247	-0.01272	0.69198	0.00362	1	1.45898	0.81042	0	
1279777	8630.75684	3307107166382	0.38463	0.11231	8630.68359	0.07324	12154	1	0.50993	0.13925	1	0.45616	0.40298	1	0.48304	0.27112	1	0.47497	0.52877	10.52658	1.08464	1	0.73556	0.55194	11.67153	1.08464	1	-0.00641	-0.00859	0.70698	0.00219	1	0.06247	-0.01272	0.69198	0.00366	1	1.45898	0.81042	0	
1279778	8630.76367	3307107231271	0.39170	0.12251	8630.68359	0.08008	12154	1	0.49616	0.13540	1	0.45681	0.35453	1	0.47649	0.24497	1	0.47480	0.52874	10.16694	1.09373	1	0.73548	0.55146	11.63743	1.09373	1	-0.00641	-0.00859	0.70698	0.00216	1	0.06247	-0.01272	0.69198	0.00383	1	1.45898	0.81042	0	
1279779	8630.77051	3307107300679	0.39776	0.13126	8630.68359	0.08691	12154	1	0.49616	0.13540	1	0.45681	0.35453	1	0.47649	0.24497	1	0.47492	0.52880	10.48310	1.09373	1	0.73569	0.55120	11.21335	1.09373	1	-0.00617	-0.00833	0.68527	0.00207	1	0.06247	-0.01272	0.69198	0.00389	1	1.45898	0.81042	0	
1279780	8630.77734	3307107366962	0.40343	0.14006	8630.68359	0.09375	12154	1	0.49080	0.15424	1	0.47495	0.37222	1	0.48287	0.26323	1	0.47501	0.52884	10.56237	1.08464	1	0.73579	0.55152	11.31906	1.08464	1	-0.00617	-0.00833	0.68527	0.00213	1	0.06247	-0.01272	0.69198	0.00377	1	1.45898	0.81042	0	
1279781	8630.78418	3307107435446	0.40829	0.14675	8630.68359	0.10059	12154	1	0.49195	0.16416	1	0.47028	0.33013	1	0.48112	0.24715	1	0.47504	0.52885	10.39954	1.07556	1	0.73567	0.55142	11.59337	1.07556	1	-0.00617	-0.00833	0.68527	0.00212	1	0.06247	-0.01272	0.69198	0.00389	1	1.45898	0.81042	0	
1279782	8630.79102	3307107503865	0.43297	0.17835	8630.68359	0.10059	12154	0	0.49312	0.17277	1	0.46998	0.33749	1	0.48155	0.25513	1	0.47536	0.52881	10.38240	1.06647	1	0.73571	0.55127	11.02103	1.06647	1	-0.00617	-0.00833	0.68527	0.00221	1	0.06005	-0.01230	0.66408	0.00386	1	1.45898	0.81042	0	
1279783	8630.79785	3307107570858	0.46031	0.20875	8630.68359	0.10059	12154	0	0.48722	0.18062	1	0.48807	0.29767	1	0.48765	0.23915	1	0.47520	0.52884	10.70198	1.06647	1	0.73602	0.55130	11.30169	1.06647	1	-0.00617	-0.00833	0.68527	0.00220	1	0.06005	-0.01230	0.66408	0.00383	1	1.45898	0.81042	0	
1279784	8630.80469	3307107637892	0.46223	0.21679	8630.68359	0.10059	12154	0	0.46792	0.16118	1	0.46422	0.30457	1	0.46607	0.23288	1	0.47515	0.52869	10.37707	1.06647	1	0.73569	0.55161	11.92661	1.06647	1	-0.00617	-0.00833	0.68527	0.00215	1	0.06005	-0.01230	0.66408	0.00366	1	1.45898	0.81042	0	
1279785	8630.81055	3307107705187	0.46322	0.21990	8630.79102	0.01953	12155	1	0.46792	0.16118	1	0.46446	0.29728	1	0.46619	0.22923	1	0.47545	0.52853	10.62701	1.06647	1	0.73614	0.55122	11.88545	1.07515	1	-0.00601	-0.00825	0.67929	0.00207	1	0.06332	-0.01296	0.69960	0.00370	1	1.45898	0.81042	0	
1279786	8630.81738	3307107772453	0.46952	0.22707	8630.79102	0.02637	12155	1	0.49669	0.16398	1	0.49270	0.34748	1	0.49469	0.25573	1	0.47557	0.52879	10.57568	1.07515	1	0.73604	0.55171	12.24375	1.08383	1	-0.00601	-0.00825	0.67929	0.00219	1	0.06332	-0.01296	0.69960	0.00360	1	1.45898	0.81042	0	
1279787	8630.82422	3307107838930	0.47145	0.22783	8630.79102	0.03320	12155	1	0.50074	0.14718	1	0.46154	0.31607	1	0.48114	0.23163	1	0.47556	0.52872	10.76691	1.08383	1	0.73587	0.55147	11.96428	1.09251	1	-0.00601	-0.00825	0.67929	0.00216	1	0.06332	-0.01296	0.69960	0.00359	1	1.45898	0.81042	0	
1279788	8630.83105	3307107906082	0.47276	0.22778	8630.79102	0.04004	12155	1	0.49970	0.13889	1	0.46154	0.31607	1	0.48062	0.22748	1	0.47554	0.52881	10.50817	1.09251	1	0.73593	0.55109	11.98057	1.09251	1	-0.00601	-0.00830	0.67929	0.00215	1	0.06122	-0.01257	0.67591	0.00388	1	1.45898	0.81042	0	
1279789	8630.83789	3307107972779	0.47159	0.22912	8630.79102	0.04688	12155	1	0.49671	0.13512	1	0.43006	0.34186	1	0.46338	0.23849	1	0.47551	0.52869	10.67256	1.09251	1	0.73580	0.55171	12.17753	1.08383	1	-0.00601	-0.00830	0.67929	0.00214	1	0.06122	-0.01257	0.67591	0.00370	1	1.45898	0.81042	0	
1279790	8630.84473	3307108040235	0.47205	0.23089	8630.79102	0.05371	12155	1	0.50579	0.15551	1	0.44573	0.33468	1	0.47576	0.24510	1	0.47563	0.52881	10.55550	1.08383	1	0.73602	0.55174	11.98476	1.07515	1	-0.00601	-0.00830	0.67929	0.00223	1	0.06122	-0.01257	0.67591	0.00365	1	1.45898	0.81042	0	
1279791	8630.85156	3307108106610	0.47247	0.23307	8630.79102	0.06055	12155	1	0.50680	0.16373	1	0.44564	0.34166	1	0.47622	0.25270	1	0.47620	0.53143	11.01854	1.07515	1	0.73603	0.55222	12.03668	1.06647	1	-0.00592	-0.00833	0.68117	0.00355	1	0.06122	-0.01257	0.67591	0.00364	1	1.45898	0.81042	0	
1279792	8630.85742	3307108173677	0.47228	0.23965	8630.79102	0.06641	12155	1	0.51475	0.18465	1	0.42603	0.42614	1	0.47039	0.30539	1	0.47572	0.52895	10.48901	1.06647	1	0.73583	0.55270	12.22514	1.06647	1	-0.00592	-0.00833	0.68117	0.00216	1	0.06122	-0.01257	0.67591	0.00385	1	1.45898	0.81042	0	
1279793	8630.86426	3307108241068	0.47217	0.24500	8630.79102	0.07324	12155	1	0.51128	0.17810	1	0.43071	0.42973	1	0.47099	0.30392	1	0.47569	0.52899	11.21882	1.06647	1	0.73588	0.55254	12.16974	1.06647	1	-0.00592	-0.00833	0.68117	0.00219	1	0.06122	-0.01257	0.67591	0.00383	1	1.45898	0.81042	0	
1279794	8630.87109	3307108307859	0.47208	0.24954	8630.79102	0.08008	12155	1	0.51128	0.17810	1	0.43071	0.42973	1	0.47099	0.30392	1	0.47574	0.52907	11.15886	1.06647	1	0.73619	0.55266	12.04250	1.06647	1	-0.00595	-0.00841	0.68393	0.00217	1	0.06122	-0.01257	0.67591	0.00373	1	1.45898	0.81042	0	
1279795	8630.87793	3307108374933	0.47216	0.25401	8630.79102	0.08691	12155	1	0.51461	0.19634	1	0.43183	0.42795	1	0.47322	0.31214	1	0.47576	0.52894	10.68034	1.06647	1	0.73593	0.55257	11.96547	1.06647	1	-0.00595	-0.00841	0.68393	0.00219	1	0.06122	-0.01257	0.67591	0.00384	1	1.45898	0.81042	0	
1279796	8630.88477	3307108441283	0.47286	0.25503	8630.79102	0.09375	12155	1	0.51530	0.18656	1	0.44996	0.35202	1	0.48263	0.26929	1	0.47574	0.52899	10.84230	1.06647	1	0.73623	0.55193	11.74928	1.06647	1	-0.00595	-0.00841	0.68393	0.00216	1	0.06122	-0.01257	0.67591	0.00364	1	1.45898	0.81042	0	
1279797	8630.89160	3307108508442	0.47344	0.25543	8630.79102	0.10059	12155	1	0.51430	0.17808	1	0.45009	0.34480	1	0.48219	0.26144	1	0.47572	0.52897	10.44506	1.07556	1	0.73605	0.55198	12.15709	1.07556	1	-0.00616	-0.00864	0.70212	0.00226	1	0.06122	-0.01257	0.67591	0.00393	1	1.45898	0.81042	0	
1279798	8630.89746	3307108574193	0.47519	0.26153	8630.79102	0.10645	12155	1	0.51318	0.36810	1	0.49318	0.35018	1	0.50318	0.35914	1	0.47562	0.53139	10.49476	1.08464	1	0.73616	0.55194	12.02281	1.08464	1	-0.00616	-0.00864	0.70212	0.00342	1	0.06122	-0.01257	0.67591	0.00371	1	1.45898	0.81042	0	
1279799	8630.90430	3307108641886	0.47678	0.26118	8630.79102	0.11328	12155	1	0.50604	0.14756	1	0.50160	0.36310	1	0.50382	0.25533	1	0.47555	0.52890	10.51745	1.09373	1	0.73621	0.55216	12.40978	1.09373	1	-0.00616	-0.00864	0.70212	0.00228	1	0.06122	-0.01257	0.67591	0.00359	1	1.45898	0.81042	0	
1279800	8630.91113	3307108705999	0.47821	0.26029	8630.79102	0.12012	12155	1	0.50500	0.13897	1	0.50266	0.34944	1	0.50383	0.24421	1	0.47533	0.52900	10.67276	1.10281	1	0.73608	0.55186	12.30194	1.11149	1	-0.00624	-0.00870	0.69899	0.00218	1	0.06415	-0.01318	0.70880	0.00366	1	1.45898	0.81042	0	
1279801	8630.91797	3307108774111	0.47876	0.25826	8630.79102	0.12695	12155	1	0.49058	0.14940	1	0.48808	0.29008	1	0.48933	0.21974	1	0.47533	0.52898	10.54956	1.11149	1	0.73603	0.55164	12.17185	1.12017	1	-0.00624	-0.00870	0.69899	0.00220	1	0.06415	-0.01318	0.70880	0.00361	1	1.45898	0.81042	0	
1279802	8630.92480	3307108839965	0.47946	0.25530	8630.79102	0.13379	12155	1	0.50380	0.11442	1	0.48295	0.27782	1	0.49337	0.19612	1	0.47524	0.52873	10.96066	1.12017	1	0.73588	0.55171	11.74293	1.12885	1	-0.00624	-0.00870	0.69899	0.00220	1	0.06415	-0.01318	0.70880	0.00377	1	1.45898	0.81042	0	
1279803	8630.93164	3307108908623	0.48008	0.25279	8630.79102	0.14062	12155	1	0.50385	0.11481	1	0.48257	0.28526	1	0.49321	0.20004	1	0.47489	0.52896	10.70768	1.11977	1	0.73549	0.55188	11.88048	1.11977	1	-0.00609	-0.00842	0.67643	0.00217	1	0.06005	-0.01235	0.66408	0.00392	1	1.45898	0.81042	0	
