CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279804	8630.93848	3307108976787	0.48067	0.25186	8630.79102	0.14746	12155	1	0.51219	0.13116	1	0.47510	0.33146	1	0.49364	0.23131	1	0.47503	0.52892	10.75333	1.11068	1	0.73578	0.55169	11.58016	1.10200	1	-0.00609	-0.00842	0.67643	0.00222	1	0.06005	-0.01235	0.66408	0.00367	1	1.45898	0.81042	0	
1279805	8630.94434	3307109041395	0.48086	0.25177	8630.79102	0.15332	12155	1	0.51756	0.15312	1	0.45284	0.34651	1	0.48520	0.24982	1	0.47502	0.52909	10.81308	1.09292	1	0.73541	0.55192	11.95642	1.08424	1	-0.00609	-0.00842	0.67643	0.00217	1	0.06005	-0.01235	0.66408	0.00379	1	1.45898	0.81042	0	
1279806	8630.95117	3307109110342	0.48107	0.25231	8630.79102	0.16016	12155	1	0.51945	0.16983	1	0.45254	0.36049	1	0.48600	0.26516	1	0.47494	0.52917	10.90297	1.07515	1	0.73526	0.55237	12.03683	1.06647	1	-0.00630	-0.00857	0.68827	0.00222	1	0.06180	-0.01273	0.68455	0.00379	1	1.45898	0.81042	0	
1279807	8630.95801	3307109176238	0.48149	0.25167	8630.79102	0.16699	12155	1	0.51111	0.18715	1	0.47278	0.28441	1	0.49194	0.23578	1	0.47484	0.52909	11.21718	1.06647	1	0.73532	0.55106	12.11687	1.06647	1	-0.00630	-0.00857	0.68827	0.00227	1	0.06180	-0.01273	0.68455	0.00402	1	1.45898	0.81042	0	
1279808	8630.96484	3307109244158	0.48216	0.25240	8630.79102	0.17383	12155	1	0.50812	0.14527	1	0.49109	0.39755	1	0.49961	0.27141	1	0.47484	0.52905	11.07633	1.06647	1	0.73526	0.55213	12.14583	1.06647	1	-0.00630	-0.00857	0.68827	0.00229	1	0.06180	-0.01273	0.68455	0.00357	1	1.45898	0.81042	0	
1279809	8630.97168	3307109307840	0.48279	0.25297	8630.79102	0.18066	12155	1	0.50812	0.14527	1	0.49154	0.39099	1	0.49983	0.26813	1	0.47466	0.52891	10.91101	1.06647	1	0.73530	0.55117	11.97297	1.07515	1	-0.00630	-0.00857	0.68827	0.00220	1	0.06324	-0.01304	0.70107	0.00360	1	1.45898	0.81042	0	
1279810	8630.97754	3307109374620	0.48317	0.25167	8630.79102	0.18652	12155	1	0.49249	0.14708	1	0.49524	0.28362	1	0.49386	0.21535	1	0.47450	0.52910	10.65062	1.07515	1	0.73529	0.55140	12.27356	1.08383	1	-0.00630	-0.00857	0.68827	0.00219	1	0.06324	-0.01304	0.70107	0.00356	1	1.45898	0.81042	0	
1279811	8630.98535	3307109444900	0.48380	0.25020	8630.79102	0.19434	12155	1	0.51057	0.12579	1	0.49381	0.28924	1	0.50219	0.20751	1	0.47457	0.52899	10.62277	1.08383	1	0.73530	0.55154	12.37259	1.09251	1	-0.00630	-0.00857	0.68827	0.00215	1	0.06324	-0.01304	0.70107	0.00358	1	1.45898	0.81042	0	
1279812	8630.99219	3307109513942	0.48438	0.24868	8630.79102	0.20117	12155	1	0.50960	0.11734	1	0.49381	0.28924	1	0.50171	0.20329	1	0.47431	0.52940	10.97225	1.09251	1	0.73483	0.55182	12.00159	1.09251	1	-0.00640	-0.00856	0.68795	0.00219	1	0.06105	-0.01260	0.67742	0.00371	1	1.45898	0.81042	0	
1279813	8630.99902	3307109580675	0.48446	0.24828	8630.79102	0.20801	12155	1	0.50438	0.15312	1	0.46926	0.31825	1	0.48682	0.23569	1	0.47425	0.52942	11.15314	1.09251	1	0.73493	0.55149	11.21747	1.08383	1	-0.00640	-0.00856	0.68795	0.00221	1	0.06105	-0.01260	0.67742	0.00379	1	1.45898	0.81042	0	
1279814	8631.00488	3307109645757	0.48439	0.24820	8630.79102	0.21387	12155	1	0.49336	0.17398	1	0.47132	0.31775	1	0.48234	0.24586	1	0.47432	0.52940	11.01369	1.08383	1	0.73494	0.55146	11.23816	1.07515	1	-0.00640	-0.00856	0.68795	0.00216	1	0.06105	-0.01260	0.67742	0.00378	1	1.45898	0.81042	0	
1279815	8631.01172	3307109712251	0.48434	0.24802	8630.79102	0.22070	12155	1	0.49331	0.17360	1	0.47163	0.31028	1	0.48247	0.24194	1	0.47419	0.52931	10.87628	1.08424	1	0.73464	0.55117	11.65083	1.08424	1	-0.00661	-0.00878	0.70491	0.00221	1	0.06348	-0.01311	0.70491	0.00379	1	1.45898	0.81042	0	
1279816	8631.01855	3307109782957	0.48429	0.24751	8630.79102	0.22754	12155	1	0.50819	0.15826	1	0.45718	0.30198	1	0.48269	0.23012	1	0.47412	0.52946	11.10217	1.09332	1	0.73470	0.55114	11.74692	1.10200	1	-0.00661	-0.00878	0.70491	0.00226	1	0.06348	-0.01311	0.70491	0.00382	1	1.45898	0.81042	0	
1279817	8631.02539	3307109848465	0.48426	0.24614	8630.79102	0.23438	12155	1	0.50169	0.13075	1	0.46447	0.26555	1	0.48308	0.19815	1	0.47409	0.52942	10.91591	1.11109	1	0.73474	0.55102	11.61247	1.11977	1	-0.00661	-0.00878	0.70491	0.00227	1	0.06348	-0.01311	0.70491	0.00388	1	1.45898	0.81042	0	
1279818	8631.03223	3307109917109	0.48421	0.24473	8630.79102	0.24121	12155	1	0.50068	0.12254	1	0.46447	0.26555	1	0.48258	0.19405	1	0.47394	0.52950	11.02720	1.11977	1	0.73457	0.55099	11.77738	1.11977	1	-0.00646	-0.00851	0.68384	0.00225	1	0.06078	-0.01251	0.67553	0.00371	1	1.45898	0.81042	0	
1279819	8631.03906	3307109982293	0.48409	0.24375	8630.79102	0.24805	12155	1	0.48104	0.14431	1	0.47818	0.27102	1	0.47961	0.20767	1	0.47382	0.52942	11.21933	1.11068	1	0.73459	0.55118	11.90863	1.10200	1	-0.00646	-0.00851	0.68384	0.00227	1	0.06078	-0.01251	0.67553	0.00384	1	1.45898	0.81042	0	
1279820	8631.04590	3307110049289	0.48428	0.24269	8630.79102	0.25488	12155	1	0.48339	0.16093	1	0.49944	0.24328	1	0.49141	0.20211	1	0.47382	0.52942	11.21933	1.09292	1	0.73453	0.55102	11.76535	1.08424	1	-0.00646	-0.00851	0.68384	0.00227	1	0.06078	-0.01251	0.67553	0.00389	1	1.45898	0.81042	0	
1279821	8631.05176	3307110116316	0.48840	0.21667	8630.79102	0.25488	12155	0	0.48574	0.17755	1	0.49841	0.25901	1	0.49207	0.21828	1	0.47364	0.52938	11.11501	1.07515	1	0.73462	0.55108	11.88304	1.06647	1	-0.00654	-0.00848	0.68105	0.00221	1	0.05910	-0.01224	0.65795	0.00373	1	1.45898	0.81042	0	
1279822	8631.05859	3307110182829	0.49308	0.23010	8630.79102	0.25488	12155	0	0.50064	0.18425	1	0.49489	0.30281	1	0.49777	0.24353	1	0.47358	0.52945	11.10853	1.06647	1	0.73449	0.55137	12.33972	1.06647	1	-0.00654	-0.00848	0.68105	0.00217	1	0.05910	-0.01224	0.65795	0.00388	1	1.45898	0.81042	0	
1279823	8631.06543	3307110248621	0.49542	0.23457	8630.79102	0.25488	12155	0	0.49937	0.17246	1	0.50083	0.31456	1	0.50010	0.24351	1	0.47349	0.52947	11.31126	1.06647	1	0.73465	0.55091	11.79838	1.06647	1	-0.00654	-0.00848	0.68105	0.00220	1	0.05910	-0.01224	0.65795	0.00395	1	1.45898	0.81042	0	
1279824	8631.07227	3307110317114	0.49659	0.23681	8631.05176	0.02051	12156	1	0.49937	0.17246	1	0.50083	0.31456	1	0.50010	0.24351	1	0.47351	0.52951	11.15907	1.06647	1	0.73450	0.55141	11.64495	1.06647	1	-0.00654	-0.00848	0.68105	0.00219	1	0.05910	-0.01219	0.65795	0.00374	1	1.45898	0.81042	0	
1279825	8631.07910	3307110384290	0.49501	0.23892	8631.05176	0.02734	12156	1	0.50199	0.19546	1	0.47539	0.29926	1	0.48869	0.24736	1	0.47351	0.52951	11.15907	1.06647	1	0.73421	0.55083	12.17179	1.06647	1	-0.00654	-0.00848	0.68105	0.00219	1	0.05910	-0.01219	0.65795	0.00409	1	1.45898	0.81042	0	
1279826	8631.08594	3307110451277	0.49447	0.23592	8631.05176	0.03418	12156	1	0.49632	0.19252	1	0.48716	0.24935	1	0.49174	0.22093	1	0.47349	0.52957	11.16131	1.06647	1	0.73436	0.55066	11.71566	1.06647	1	-0.00654	-0.00848	0.68105	0.00217	1	0.05910	-0.01219	0.65795	0.00401	1	1.45898	0.81042	0	
1279827	8631.09277	3307110518202	0.49405	0.23427	8631.05176	0.04102	12156	1	0.49632	0.19252	1	0.48679	0.25619	1	0.49156	0.22435	1	0.47342	0.52942	10.66223	1.06647	1	0.73389	0.55117	11.72649	1.05881	1	-0.00654	-0.00848	0.68105	0.00223	1	0.05981	-0.01234	0.66638	0.00385	1	1.45898	0.81042	0	
1279828	8631.09863	3307110585730	0.49326	0.23769	8631.05176	0.04688	12156	1	0.52357	0.18850	1	0.45193	0.33485	1	0.48775	0.26168	1	0.47349	0.52942	11.07770	1.05881	1	0.73390	0.55103	11.73591	1.05115	1	-0.00654	-0.00848	0.68105	0.00223	1	0.05981	-0.01234	0.66638	0.00399	1	1.45898	0.81042	0	
1279829	8631.10547	3307110652169	0.49189	0.24222	8631.05176	0.05371	12156	1	0.51356	0.18226	1	0.44834	0.37452	1	0.48095	0.27839	1	0.47340	0.52947	11.05596	1.05115	1	0.73380	0.55134	11.74791	1.04349	1	-0.00654	-0.00848	0.68105	0.00226	1	0.05981	-0.01234	0.66638	0.00382	1	1.45898	0.81042	0	
1279830	8631.11230	3307110718867	0.49080	0.24541	8631.05176	0.06055	12156	1	0.51340	0.18091	1	0.44846	0.36734	1	0.48093	0.27413	1	0.47322	0.52925	11.58356	1.05258	1	0.73379	0.55160	11.98320	1.05258	1	-0.00675	-0.00869	0.69805	0.00226	1	0.06042	-0.01243	0.67378	0.00370	1	1.45898	0.81042	0	
1279831	8631.11914	3307110786006	0.49025	0.24300	8631.05176	0.06738	12156	1	0.50582	0.15200	1	0.46364	0.28582	1	0.48473	0.21891	1	0.47327	0.52909	11.28027	1.06166	1	0.73406	0.55073	11.72171	1.06932	1	-0.00675	-0.00869	0.69805	0.00224	1	0.06042	-0.01243	0.67378	0.00408	1	1.45898	0.81042	0	
1279832	8631.12598	3307110852778	0.49100	0.25119	8631.05176	0.07422	12156	1	0.54897	0.31435	1	0.44970	0.36825	1	0.49933	0.34130	1	0.47389	0.53109	11.06826	1.07841	1	0.73391	0.55167	12.17058	1.08607	1	-0.00675	-0.00869	0.69805	0.00377	1	0.06042	-0.01243	0.67378	0.00371	1	1.45898	0.81042	0	
1279833	8631.13184	3307110917191	0.49160	0.25711	8631.05176	0.08008	12156	1	0.54758	0.30093	1	0.44992	0.35544	1	0.49875	0.32818	1	0.47364	0.53163	11.19496	1.09515	1	0.73383	0.55165	12.20226	1.10281	1	-0.00675	-0.00869	0.69805	0.00342	1	0.06042	-0.01243	0.67378	0.00369	1	1.45898	0.81042	0	
1279834	8631.13867	3307110985747	0.49109	0.25623	8631.05176	0.08691	12156	1	0.50464	0.16559	1	0.46421	0.32396	1	0.48442	0.24478	1	0.47326	0.52909	11.29042	1.10281	1	0.73396	0.55150	12.20441	1.10281	1	-0.00675	-0.00869	0.69805	0.00224	1	0.06042	-0.01243	0.67378	0.00371	1	1.45898	0.81042	0	
1279835	8631.14551	3307111054285	0.48933	0.25672	8631.05176	0.09375	12156	1	0.49579	0.17324	1	0.43369	0.35387	1	0.46474	0.26356	1	0.47320	0.52920	11.17204	1.10281	1	0.73356	0.55165	12.46549	1.10281	1	-0.00675	-0.00869	0.69805	0.00230	1	0.06042	-0.01243	0.67378	0.00375	1	1.45898	0.81042	0	
1279836	8631.15234	3307111120548	0.48779	0.25715	8631.05176	0.10059	12156	1	0.49579	0.17324	1	0.43369	0.35387	1	0.46474	0.26356	1	0.47317	0.52905	10.87663	1.10281	1	0.73385	0.55129	11.94512	1.10281	1	-0.00675	-0.00869	0.69805	0.00234	1	0.06042	-0.01238	0.67378	0.00374	1	1.45898	0.81042	0	
1279837	8631.15918	3307111187819	0.48748	0.26213	8631.05176	0.10742	12156	1	0.51788	0.37847	1	0.44691	0.30533	1	0.48239	0.34190	1	0.47324	0.53135	10.71574	1.10281	1	0.73377	0.55126	12.09591	1.10281	1	-0.00675	-0.00869	0.69805	0.00347	1	0.06042	-0.01238	0.67378	0.00371	1	1.45898	0.81042	0	
1279838	8631.16602	3307111253548	0.48759	0.26671	8631.05176	0.11426	12156	1	0.53615	0.38125	1	0.44274	0.30787	1	0.48945	0.34456	1	0.47366	0.53131	11.21977	1.10281	1	0.73368	0.55122	11.87567	1.10281	1	-0.00675	-0.00869	0.69805	0.00345	1	0.06042	-0.01238	0.67378	0.00375	1	1.45898	0.81042	0	
1279839	8631.17285	3307111323435	0.48768	0.27081	8631.05176	0.12109	12156	1	0.53615	0.38125	1	0.44274	0.30787	1	0.48945	0.34456	1	0.47334	0.52912	11.65870	1.10281	1	0.73382	0.55133	12.11417	1.10281	1	-0.00673	-0.00861	0.69598	0.00226	1	0.06042	-0.01238	0.67378	0.00371	1	1.45898	0.81042	0	
1279840	8631.17969	3307111389724	0.48702	0.26922	8631.05176	0.12793	12156	1	0.50258	0.14912	1	0.44622	0.32910	1	0.47440	0.23911	1	0.47337	0.52912	11.44091	1.10281	1	0.73379	0.55138	12.03788	1.10281	1	-0.00673	-0.00861	0.69598	0.00230	1	0.06042	-0.01238	0.67378	0.00373	1	1.45898	0.81042	0	
1279841	8631.18555	3307111454406	0.48611	0.26833	8631.05176	0.13379	12156	1	0.50018	0.14776	1	0.43577	0.35314	1	0.46797	0.25045	1	0.47325	0.52891	11.57575	1.10281	1	0.73359	0.55158	12.40796	1.10281	1	-0.00673	-0.00861	0.69598	0.00233	1	0.06042	-0.01238	0.67378	0.00376	1	1.45898	0.81042	0	
1279842	8631.19238	3307111517888	0.48529	0.26765	8631.05176	0.14062	12156	1	0.50018	0.14776	1	0.43576	0.35900	1	0.46797	0.25338	1	0.47402	0.53115	11.33734	1.10281	1	0.73366	0.55139	12.34631	1.09515	1	-0.00675	-0.00859	0.69806	0.00345	1	0.05981	-0.01224	0.66638	0.00380	1	1.45898	0.81042	0	
1279843	8631.19922	3307111590575	0.48041	0.29651	8631.05176	0.14062	12156	0	0.53175	0.33702	1	0.43095	0.34847	1	0.48135	0.34275	1	0.47362	0.53102	11.38595	1.09515	1	0.73349	0.55153	12.44880	1.08749	1	-0.00675	-0.00859	0.69806	0.00350	1	0.05981	-0.01224	0.66638	0.00391	1	1.45898	0.81042	0	
1279844	8631.20605	3307111656245	0.48799	0.32087	8631.05176	0.14062	12156	0	0.55179	0.32677	1	0.43935	0.36369	1	0.49557	0.34523	1	0.47388	0.53100	11.42965	1.08749	1	0.73369	0.55146	12.45959	1.07983	1	-0.00675	-0.00859	0.69806	0.00355	1	0.05981	-0.01224	0.66638	0.00377	1	1.45898	0.81042	0	
1279845	8631.21289	3307111724515	0.49062	0.32999	8631.05176	0.14062	12156	0	0.55240	0.33277	1	0.43935	0.36369	1	0.49587	0.34823	1	0.47360	0.53038	10.84990	1.07983	1	0.73373	0.55114	12.49625	1.07983	1	-0.00673	-0.00851	0.69598	0.00373	1	0.05910	-0.01209	0.65795	0.00396	1	1.45898	0.81042	0	
1279846	8631.21875	3307111786513	0.48588	0.32963	8631.19922	0.01953	12157	1	0.50395	0.31485	1	0.43940	0.34223	1	0.47168	0.32854	1	0.47359	0.53060	10.84526	1.07983	1	0.73363	0.55141	12.33012	1.08749	1	-0.00673	-0.00851	0.69598	0.00364	1	0.05910	-0.01209	0.65795	0.00393	1	1.45898	0.81042	0	
1279847	8631.22559	3307111855297	0.48455	0.33144	8631.19922	0.02637	12157	1	0.52046	0.33354	1	0.43799	0.34382	1	0.47923	0.33868	1	0.47381	0.53086	11.26018	1.08749	1	0.73369	0.55147	12.65152	1.09515	1	-0.00673	-0.00851	0.69598	0.00360	1	0.05910	-0.01209	0.65795	0.00382	1	1.45898	0.81042	0	
1279848	8631.23340	3307111924919	0.48368	0.33283	8631.19922	0.03418	12157	1	0.52061	0.33465	1	0.43799	0.34493	1	0.47930	0.33979	1	0.47360	0.52885	10.91257	1.08607	1	0.73413	0.55133	13.00158	1.09373	1	-0.00643	-0.00819	0.66970	0.00238	1	0.05910	-0.01204	0.65795	0.00375	1	1.45898	0.81042	0	
1279849	8631.23926	3307111991874	0.48621	0.33382	8631.19922	0.04004	12157	1	0.50410	0.34413	1	0.49873	0.33538	1	0.50142	0.33975	1	0.47351	0.53096	10.93660	1.08464	1	0.73460	0.55083	12.19696	1.08464	1	-0.00643	-0.00819	0.66970	0.00357	1	0.05910	-0.01204	0.65795	0.00379	1	1.45898	0.81042	0	
1279850	8631.24609	3307112058553	0.48639	0.33703	8631.19922	0.04688	12157	1	0.47907	0.34716	1	0.49615	0.37181	1	0.48761	0.35949	1	0.47349	0.53072	11.19421	1.07556	1	0.73456	0.55103	12.56020	1.07556	1	-0.00643	-0.00819	0.66970	0.00377	1	0.05910	-0.01204	0.65795	0.00377	1	1.45898	0.81042	0	
1279851	8631.25293	3307112125697	0.48660	0.34100	8631.19922	0.05371	12157	1	0.48146	0.36045	1	0.49520	0.38503	1	0.48833	0.37274	1	0.47356	0.53050	11.06290	1.05845	1	0.73470	0.55082	12.06702	1.05845	1	-0.00634	-0.00814	0.66589	0.00378	1	0.05910	-0.01204	0.65795	0.00376	1	1.45898	0.81042	0	
1279852	8631.25977	3307112192755	0.48714	0.34515	8631.19922	0.06055	12157	1	0.48757	0.35997	1	0.49641	0.40504	1	0.49199	0.38251	1	0.47358	0.53095	11.25440	1.05044	1	0.73462	0.55113	12.24982	1.05044	1	-0.00634	-0.00814	0.66589	0.00380	1	0.05910	-0.01204	0.65795	0.00387	1	1.45898	0.81042	0	
1279853	8631.26660	3307112259524	0.48758	0.34864	8631.19922	0.06738	12157	1	0.48787	0.35562	1	0.49603	0.41164	1	0.49195	0.38363	1	0.47361	0.53059	11.09648	1.04242	1	0.73461	0.55139	12.45158	1.04242	1	-0.00634	-0.00814	0.66589	0.00369	1	0.05910	-0.01204	0.65795	0.00383	1	1.45898	0.81042	0	
1279854	8631.27344	3307112326592	0.48792	0.35180	8631.19922	0.07422	12157	1	0.48787	0.35562	1	0.49559	0.41746	1	0.49173	0.38654	1	0.47394	0.53092	11.21827	1.04242	1	0.73459	0.55141	12.38353	1.03476	1	-0.00646	-0.00831	0.68385	0.00376	1	0.05887	-0.01198	0.65480	0.00386	1	1.45898	0.81042	0	
1279855	8631.28027	3307112393707	0.48844	0.35417	8631.19922	0.08105	12157	1	0.54127	0.39985	1	0.44811	0.36528	1	0.49469	0.38256	1	0.47448	0.53057	11.61771	1.04278	1	0.73460	0.55082	12.40376	1.03512	1	-0.00646	-0.00831	0.68385	0.00347	1	0.05887	-0.01198	0.65480	0.00386	1	1.45898	0.81042	0	
1279856	8631.28613	3307112461126	0.48882	0.35338	8631.19922	0.08691	12157	1	0.52596	0.31380	1	0.46149	0.37238	1	0.49372	0.34309	1	0.47461	0.52986	11.29753	1.04313	1	0.73481	0.55090	12.14895	1.03548	1	-0.00646	-0.00831	0.68385	0.00369	1	0.05887	-0.01198	0.65480	0.00386	1	1.45898	0.81042	0	
1279857	8631.29297	3307112527484	0.48915	0.35247	8631.19922	0.09375	12157	1	0.52592	0.31350	1	0.46169	0.36597	1	0.49380	0.33974	1	0.47448	0.52989	11.26834	1.04349	1	0.73526	0.55037	12.37101	1.04349	1	-0.00640	-0.00836	0.68795	0.00337	1	0.06078	-0.01234	0.67441	0.00387	1	1.45898	0.81042	0	
1279858	8631.29980	3307112593071	0.49075	0.34860	8631.19922	0.10059	12157	1	0.52207	0.26851	1	0.50740	0.31279	1	0.51473	0.29065	1	0.47461	0.52933	10.04315	1.04349	1	0.73546	0.55061	12.13851	1.05115	1	-0.00640	-0.00836	0.68795	0.00371	1	0.06078	-0.01234	0.67441	0.00382	1	1.45898	0.81042	0	
1279859	8631.30664	3307112658610	0.49161	0.34860	8631.19922	0.10742	12157	1	0.51004	0.35156	1	0.50070	0.34562	1	0.50537	0.34859	1	0.47473	0.53048	10.70411	1.05115	1	0.73545	0.55061	12.44955	1.05881	1	-0.00640	-0.00836	0.68795	0.00344	1	0.06078	-0.01234	0.67441	0.00387	1	1.45898	0.81042	0	
1279860	8631.31348	3307112726838	0.49236	0.34826	8631.19922	0.11426	12157	1	0.50914	0.34552	1	0.50116	0.33941	1	0.50515	0.34246	1	0.47481	0.52825	11.27403	1.05881	1	0.73571	0.55121	12.21362	1.06647	1	-0.00634	-0.00842	0.69338	0.00235	1	0.06078	-0.01229	0.67441	0.00394	1	1.45898	0.81042	0	
1279861	8631.31934	3307112792209	0.49205	0.34396	8631.19922	0.12012	12157	1	0.51037	0.16328	1	0.46235	0.36977	1	0.48636	0.26652	1	0.47483	0.52833	11.41838	1.06647	1	0.73562	0.55101	12.13673	1.06647	1	-0.00634	-0.00842	0.69338	0.00236	1	0.06078	-0.01229	0.67441	0.00412	1	1.45898	0.81042	0	
1279862	8631.32617	3307112861363	0.49108	0.34156	8631.19922	0.12695	12157	1	0.51597	0.17686	1	0.42928	0.41514	1	0.47262	0.29600	1	0.47497	0.52829	11.29534	1.06647	1	0.73512	0.55154	12.50476	1.06647	1	-0.00634	-0.00842	0.69338	0.00229	1	0.06078	-0.01229	0.67441	0.00392	1	1.45898	0.81042	0	
1279863	8631.33301	3307112927461	0.49020	0.33939	8631.19922	0.13379	12157	1	0.51597	0.17686	1	0.42928	0.41514	1	0.47262	0.29600	1	0.47536	0.53038	11.34569	1.06647	1	0.73600	0.55101	12.18643	1.06647	1	-0.00617	-0.00833	0.68527	0.00347	1	0.06180	-0.01253	0.68455	0.00385	1	1.45898	0.81042	0	
1279864	8631.33984	3307112994498	0.49098	0.34062	8631.19922	0.14062	12157	1	0.52543	0.36057	1	0.48940	0.37232	1	0.50741	0.36644	1	0.47541	0.53007	11.33941	1.06647	1	0.73606	0.55100	12.12600	1.06647	1	-0.00617	-0.00833	0.68527	0.00342	1	0.06180	-0.01253	0.68455	0.00388	1	1.45898	0.81042	0	
1279865	8631.34668	3307113058881	0.49193	0.34021	8631.19922	0.14746	12157	1	0.53590	0.33069	1	0.48978	0.33148	1	0.51284	0.33108	1	0.47557	0.53011	11.58953	1.06647	1	0.73602	0.55064	12.16636	1.06647	1	-0.00617	-0.00833	0.68527	0.00333	1	0.06180	-0.01253	0.68455	0.00366	1	1.45898	0.81042	0	
1279866	8631.35352	3307113127190	0.49280	0.33983	8631.19922	0.15430	12157	1	0.53590	0.33069	1	0.48978	0.33148	1	0.51284	0.33108	1	0.47593	0.53034	10.97018	1.06647	1	0.73627	0.55049	12.00833	1.06647	1	-0.00617	-0.00833	0.68527	0.00346	1	0.06005	-0.01215	0.66408	0.00367	1	1.45898	0.81042	0	
1279867	8631.36035	3307113197795	0.49316	0.33998	8631.19922	0.16113	12157	1	0.49705	0.36861	1	0.50620	0.31844	1	0.50162	0.34352	1	0.47535	0.53016	11.51340	1.06647	1	0.73630	0.55057	12.26273	1.06647	1	-0.00617	-0.00833	0.68527	0.00336	1	0.06005	-0.01215	0.66408	0.00382	1	1.45898	0.81042	0	
1279868	8631.36719	3307113264521	0.49374	0.34028	8631.19922	0.16797	12157	1	0.52012	0.39624	1	0.49684	0.29958	1	0.50848	0.34791	1	0.47564	0.53029	10.91274	1.06647	1	0.73610	0.55036	12.01677	1.06647	1	-0.00617	-0.00833	0.68527	0.00343	1	0.06005	-0.01215	0.66408	0.00391	1	1.45898	0.81042	0	
1279869	8631.37402	3307113331473	0.49430	0.34043	8631.19922	0.17480	12157	1	0.52012	0.39624	1	0.49733	0.29222	1	0.50872	0.34423	1	0.47561	0.53045	10.64587	1.06647	1	0.73621	0.55110	12.23635	1.07515	1	-0.00601	-0.00825	0.67929	0.00347	1	0.06332	-0.01275	0.69960	0.00403	1	1.45898	0.81042	0	
1279870	8631.37988	3307113398459	0.49401	0.34124	8631.19922	0.18066	12157	1	0.53129	0.35735	1	0.44099	0.36902	1	0.48614	0.36319	1	0.47591	0.53000	10.84313	1.07515	1	0.73601	0.55127	12.28056	1.08383	1	-0.00601	-0.00825	0.67929	0.00361	1	0.06332	-0.01275	0.69960	0.00396	1	1.45898	0.81042	0	
1279871	8631.38672	3307113465553	0.49389	0.34192	8631.19922	0.18750	12157	1	0.54137	0.36951	1	0.43964	0.35246	1	0.49050	0.36099	1	0.47608	0.53025	11.39871	1.08383	1	0.73603	0.55118	12.26306	1.09251	1	-0.00601	-0.00825	0.67929	0.00357	1	0.06332	-0.01275	0.69960	0.00396	1	1.45898	0.81042	0	
1279872	8631.39355	3307113532299	0.49375	0.34211	8631.19922	0.19434	12157	1	0.53979	0.35624	1	0.43972	0.33870	1	0.48975	0.34747	1	0.47591	0.52993	10.99765	1.10160	1	0.73647	0.55133	12.43936	1.11028	1	-0.00616	-0.00853	0.70212	0.00352	1	0.06415	-0.01297	0.70880	0.00382	1	1.45898	0.81042	0	
1279873	8631.40039	3307113599254	0.49433	0.34041	8631.19922	0.20117	12157	1	0.53073	0.29078	1	0.49257	0.28831	1	0.51165	0.28954	1	0.47605	0.52970	10.92154	1.11936	1	0.73680	0.55100	12.09925	1.11936	1	-0.00616	-0.00853	0.70212	0.00366	1	0.06415	-0.01297	0.70880	0.00386	1	1.45898	0.81042	0	
1279874	8631.40723	3307113665919	0.49419	0.33784	8631.19922	0.20801	12157	1	0.50882	0.15947	1	0.47092	0.35711	1	0.48987	0.25829	1	0.47574	0.52815	11.30002	1.12845	1	0.73648	0.55130	12.87635	1.12845	1	-0.00616	-0.00853	0.70212	0.00229	1	0.06415	-0.01297	0.70880	0.00379	1	1.45898	0.81042	0	
1279875	8631.41406	3307113733769	0.49405	0.33553	8631.19922	0.21484	12157	1	0.50882	0.15947	1	0.47065	0.36360	1	0.48974	0.26154	1	0.47590	0.52824	11.46695	1.12845	1	0.73694	0.55105	12.21482	1.11977	1	-0.00595	-0.00831	0.68393	0.00223	1	0.06164	-0.01243	0.67937	0.00384	1	1.45898	0.81042	0	
1279876	8631.42090	3307113799848	0.49454	0.33484	8631.19922	0.22168	12157	1	0.53250	0.29892	1	0.48876	0.32486	1	0.51063	0.31189	1	0.47636	0.52981	10.53306	1.11068	1	0.73667	0.55139	12.81231	1.10200	1	-0.00595	-0.00831	0.68393	0.00335	1	0.06164	-0.01243	0.67937	0.00381	1	1.45898	0.81042	0	
