CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279877	8631.42676	3307113866125	0.49483	0.33247	8631.19922	0.22754	12157	1	0.50790	0.17259	1	0.50169	0.33142	1	0.50480	0.25201	1	0.47595	0.52818	11.34662	1.09292	1	0.73701	0.55104	12.31675	1.08424	1	-0.00595	-0.00831	0.68393	0.00222	1	0.06164	-0.01243	0.67937	0.00378	1	1.45898	0.81042	0	
1279878	8631.43359	3307113934141	0.49512	0.33066	8631.19922	0.23438	12157	1	0.50993	0.18898	1	0.50063	0.34572	1	0.50528	0.26735	1	0.47621	0.52825	11.62743	1.07515	1	0.73701	0.55116	12.19519	1.06647	1	-0.00595	-0.00831	0.68393	0.00234	1	0.06116	-0.01239	0.67413	0.00379	1	1.45898	0.81042	0	
1279879	8631.44043	3307114002096	0.49497	0.32884	8631.19922	0.24121	12157	1	0.48194	0.17914	1	0.49701	0.34759	1	0.48947	0.26337	1	0.47601	0.52813	11.58295	1.06647	1	0.73697	0.55115	12.17448	1.06647	1	-0.00595	-0.00831	0.68393	0.00225	1	0.06116	-0.01239	0.67413	0.00377	1	1.45898	0.81042	0	
1279880	8631.44727	3307114067515	0.49781	0.29703	8631.19922	0.24121	12157	0	0.49994	0.16896	1	0.49428	0.32013	1	0.49711	0.24455	1	0.47626	0.52829	11.47420	1.06647	1	0.73688	0.55111	12.46278	1.06647	1	-0.00595	-0.00831	0.68393	0.00233	1	0.06116	-0.01239	0.67413	0.00375	1	1.45898	0.81042	0	
1279881	8631.45410	3307114134307	0.49720	0.26834	8631.19922	0.24121	12157	0	0.49882	0.16033	1	0.49436	0.31894	1	0.49659	0.23964	1	0.47625	0.53049	10.45934	1.07556	1	0.73704	0.55153	12.19217	1.06790	1	-0.00600	-0.00846	0.69633	0.00353	1	0.06021	-0.01218	0.66304	0.00380	1	1.45898	0.81042	0	
1279882	8631.46094	3307114202043	0.49280	0.29719	8631.19922	0.24121	12157	0	0.51028	0.32554	1	0.45776	0.38426	1	0.48402	0.35490	1	0.47636	0.53023	10.21970	1.07698	1	0.73675	0.55180	12.51292	1.06932	1	-0.00600	-0.00846	0.69633	0.00362	1	0.06021	-0.01218	0.66304	0.00378	1	1.45898	0.81042	0	
1279883	8631.46777	3307114270199	0.49279	0.30865	8631.44727	0.02051	12158	1	0.52557	0.31448	1	0.45995	0.37155	1	0.49276	0.34302	1	0.47664	0.53022	11.02269	1.07841	1	0.73710	0.55149	12.21709	1.07075	1	-0.00600	-0.00846	0.69633	0.00347	1	0.06021	-0.01218	0.66304	0.00371	1	1.45898	0.81042	0	
1279884	8631.47461	3307114337903	0.49287	0.31614	8631.44727	0.02734	12158	1	0.52636	0.32063	1	0.45995	0.37155	1	0.49316	0.34609	1	0.47695	0.53044	11.16067	1.07075	1	0.73700	0.55193	12.66831	1.07075	1	-0.00584	-0.00831	0.68362	0.00346	1	0.06210	-0.01261	0.68331	0.00372	1	1.45898	0.81042	0	
1279885	8631.48047	3307114402988	0.49326	0.32613	8631.44727	0.03320	12158	1	0.52969	0.39860	1	0.46072	0.35358	1	0.49521	0.37609	1	0.47656	0.53047	11.40217	1.06166	1	0.73710	0.55146	12.29128	1.06932	1	-0.00584	-0.00831	0.68362	0.00342	1	0.06210	-0.01261	0.68331	0.00389	1	1.45898	0.81042	0	
1279886	8631.48730	3307114470405	0.49402	0.33212	8631.44727	0.04004	12158	1	0.53838	0.34921	1	0.45888	0.38694	1	0.49863	0.36807	1	0.47674	0.53058	11.51322	1.06024	1	0.73708	0.55169	12.20048	1.06790	1	-0.00584	-0.00831	0.68362	0.00341	1	0.06210	-0.01261	0.68331	0.00372	1	1.45898	0.81042	0	
1279887	8631.49414	3307114537531	0.49457	0.33588	8631.44727	0.04688	12158	1	0.53766	0.34321	1	0.45905	0.38111	1	0.49836	0.36216	1	0.47651	0.52820	11.41272	1.06790	1	0.73756	0.55094	11.96801	1.07556	1	-0.00599	-0.00859	0.70668	0.00231	1	0.06210	-0.01266	0.68331	0.00391	1	1.45898	0.81042	0	
1279888	8631.50098	3307114604691	0.49553	0.32229	8631.44727	0.05371	12158	1	0.51745	0.12946	1	0.48911	0.29784	1	0.50328	0.21365	1	0.47658	0.52813	11.40959	1.08464	1	0.73758	0.55089	11.93410	1.08464	1	-0.00599	-0.00859	0.70668	0.00227	1	0.06210	-0.01266	0.68331	0.00395	1	1.45898	0.81042	0	
1279889	8631.50781	3307114671172	0.49464	0.31175	8631.44727	0.06055	12158	1	0.49560	0.13452	1	0.47764	0.29925	1	0.48662	0.21689	1	0.47666	0.52824	11.48889	1.09373	1	0.73743	0.55099	12.34408	1.09373	1	-0.00599	-0.00859	0.70668	0.00225	1	0.06210	-0.01266	0.68331	0.00394	1	1.45898	0.81042	0	
1279890	8631.51465	3307114737029	0.49390	0.30342	8631.44727	0.06738	12158	1	0.49560	0.13452	1	0.47735	0.30557	1	0.48648	0.22005	1	0.47670	0.52842	11.31201	1.09373	1	0.73771	0.55103	11.91823	1.08607	1	-0.00566	-0.00819	0.67443	0.00224	1	0.06006	-0.01223	0.66033	0.00390	1	1.45898	0.81042	0	
1279891	8631.52051	3307114803980	0.49422	0.29914	8631.44727	0.07324	12158	1	0.50177	0.17257	1	0.49369	0.33162	1	0.49773	0.25210	1	0.47675	0.52833	11.42581	1.07698	1	0.73763	0.55121	11.85019	1.06932	1	-0.00566	-0.00819	0.67443	0.00227	1	0.06006	-0.01223	0.66033	0.00386	1	1.45898	0.81042	0	
1279892	8631.52734	3307114873294	0.49480	0.29580	8631.44727	0.08008	12158	1	0.49942	0.19116	1	0.50414	0.32033	1	0.50178	0.25575	1	0.47672	0.52844	11.19752	1.06024	1	0.73782	0.55086	11.99295	1.05258	1	-0.00566	-0.00819	0.67443	0.00224	1	0.06006	-0.01223	0.66033	0.00382	1	1.45898	0.81042	0	
1279893	8631.53418	3307114939208	0.49535	0.29377	8631.44727	0.08691	12158	1	0.50150	0.20680	1	0.50356	0.32796	1	0.50253	0.26738	1	0.47709	0.53008	11.05079	1.04349	1	0.73759	0.55098	12.23680	1.04349	1	-0.00566	-0.00819	0.67443	0.00343	1	0.06125	-0.01247	0.67290	0.00380	1	1.45898	0.81042	0	
1279894	8631.54102	3307115004782	0.49633	0.29619	8631.44727	0.09375	12158	1	0.52227	0.34483	1	0.49768	0.31526	1	0.50998	0.33005	1	0.47691	0.53011	11.01252	1.04349	1	0.73770	0.55098	12.14925	1.05115	1	-0.00566	-0.00819	0.67443	0.00347	1	0.06125	-0.01247	0.67290	0.00381	1	1.45898	0.81042	0	
1279895	8631.54785	3307115073052	0.49732	0.29652	8631.44727	0.10059	12158	1	0.52067	0.31835	1	0.50356	0.28457	1	0.51211	0.30146	1	0.47684	0.53007	11.21103	1.05115	1	0.73782	0.55074	11.89647	1.05881	1	-0.00566	-0.00819	0.67443	0.00340	1	0.06125	-0.01247	0.67290	0.00390	1	1.45898	0.81042	0	
1279896	8631.55469	3307115140952	0.49818	0.29643	8631.44727	0.10742	12158	1	0.51984	0.31207	1	0.50404	0.27792	1	0.51194	0.29499	1	0.47676	0.52837	10.98840	1.05881	1	0.73760	0.55065	11.88342	1.06647	1	-0.00566	-0.00819	0.67443	0.00222	1	0.06125	-0.01247	0.67290	0.00387	1	1.45898	0.81042	0	
1279897	8631.56152	3307115208329	0.49861	0.29330	8631.44727	0.11426	12158	1	0.50825	0.18279	1	0.50376	0.29753	1	0.50601	0.24016	1	0.47674	0.52835	11.23476	1.06647	1	0.73769	0.55100	11.82426	1.06647	1	-0.00566	-0.00819	0.67443	0.00222	1	0.06125	-0.01247	0.67290	0.00380	1	1.45898	0.81042	0	
1279898	8631.56738	3307115273450	0.49884	0.28991	8631.44727	0.12012	12158	1	0.50825	0.18279	1	0.49769	0.27486	1	0.50297	0.22883	1	0.47674	0.52835	11.23476	1.06647	1	0.73771	0.55063	11.88164	1.06647	1	-0.00566	-0.00819	0.67443	0.00222	1	0.06125	-0.01247	0.67290	0.00387	1	1.45898	0.81042	0	
1279899	8631.57422	3307115339683	0.50203	0.25418	8631.44727	0.12012	12158	0	0.50825	0.18279	1	0.49769	0.27486	1	0.50297	0.22883	1	0.47676	0.52990	10.93498	1.06647	1	0.73779	0.55072	11.91827	1.06647	1	-0.00566	-0.00819	0.67443	0.00345	1	0.06125	-0.01247	0.67290	0.00388	1	1.45898	0.81042	0	
1279900	8631.58105	3307115407838	0.50105	0.24835	8631.44727	0.12012	12158	0	0.50362	0.18201	1	0.49652	0.30301	1	0.50007	0.24251	1	0.47669	0.52838	11.14016	1.06647	1	0.73766	0.55085	11.75530	1.06647	1	-0.00566	-0.00819	0.67443	0.00225	1	0.06125	-0.01247	0.67290	0.00385	1	1.45898	0.81042	0	
1279901	8631.58789	3307115474801	0.50054	0.24497	8631.44727	0.12012	12158	0	0.50083	0.17994	1	0.49822	0.29648	1	0.49952	0.23821	1	0.47669	0.52838	11.14191	1.06647	1	0.73768	0.55101	12.02162	1.06647	1	-0.00566	-0.00819	0.67443	0.00225	1	0.06125	-0.01247	0.67290	0.00377	1	1.45898	0.81042	0	
1279902	8631.59473	3307115541764	0.50029	0.24328	8631.57422	0.02051	12159	1	0.50083	0.17994	1	0.49822	0.29648	1	0.49952	0.23821	1	0.47688	0.52969	11.14560	1.06647	1	0.73777	0.55087	11.96660	1.06647	1	-0.00566	-0.00819	0.67443	0.00349	1	0.06125	-0.01247	0.67290	0.00384	1	1.45898	0.81042	0	
1279903	8631.60156	3307115608162	0.49991	0.25832	8631.57422	0.02734	12159	1	0.50906	0.29551	1	0.48771	0.34151	1	0.49839	0.31851	1	0.47670	0.52979	11.18110	1.06647	1	0.73759	0.55134	12.43889	1.06647	1	-0.00566	-0.00819	0.67443	0.00353	1	0.06125	-0.01247	0.67290	0.00369	1	1.45898	0.81042	0	
1279904	8631.60840	3307115675760	0.50268	0.26768	8631.57422	0.03418	12159	1	0.54537	0.28737	1	0.48771	0.34151	1	0.51654	0.31444	1	0.47695	0.52987	10.95065	1.06647	1	0.73759	0.55134	12.43889	1.06647	1	-0.00566	-0.00819	0.67443	0.00354	1	0.06125	-0.01247	0.67290	0.00369	1	1.45898	0.81042	0	
1279905	8631.61523	3307115742889	0.50466	0.27436	8631.57422	0.04102	12159	1	0.54537	0.28737	1	0.48771	0.34151	1	0.51654	0.31444	1	0.47678	0.52986	11.36036	1.06647	1	0.73744	0.55113	12.18211	1.06647	1	-0.00566	-0.00824	0.67443	0.00358	1	0.06125	-0.01247	0.67290	0.00377	1	1.45898	0.81042	0	
1279906	8631.62109	3307115809905	0.50559	0.27388	8631.57422	0.04688	12159	1	0.52830	0.19268	1	0.49590	0.34837	1	0.51210	0.27052	1	0.47680	0.52855	11.28543	1.06647	1	0.73768	0.55130	12.03324	1.06647	1	-0.00566	-0.00824	0.67443	0.00234	1	0.06125	-0.01247	0.67290	0.00386	1	1.45898	0.81042	0	
1279907	8631.62793	3307115876209	0.50518	0.27098	8631.57422	0.05371	12159	1	0.53217	0.18759	1	0.47167	0.30801	1	0.50192	0.24780	1	0.47685	0.52853	11.32275	1.06647	1	0.73731	0.55129	12.34264	1.06647	1	-0.00566	-0.00824	0.67443	0.00231	1	0.06125	-0.01247	0.67290	0.00408	1	1.45898	0.81042	0	
1279908	8631.63477	3307115943547	0.50483	0.26786	8631.57422	0.06055	12159	1	0.53129	0.17914	1	0.47197	0.30040	1	0.50163	0.23977	1	0.47680	0.53054	11.09254	1.07556	1	0.73733	0.55175	12.50959	1.07556	1	-0.00599	-0.00859	0.70668	0.00366	1	0.06125	-0.01247	0.67290	0.00372	1	1.45898	0.81042	0	
1279909	8631.64160	3307116010738	0.50394	0.26820	8631.57422	0.06738	12159	1	0.50445	0.19247	1	0.48579	0.35082	1	0.49512	0.27165	1	0.47650	0.52867	11.19500	1.08464	1	0.73758	0.55146	12.15037	1.08464	1	-0.00599	-0.00859	0.70668	0.00223	1	0.06125	-0.01247	0.67290	0.00374	1	1.45898	0.81042	0	
1279910	8631.64844	3307116077799	0.50383	0.26684	8631.57422	0.07422	12159	1	0.51491	0.12632	1	0.49025	0.37734	1	0.50258	0.25183	1	0.47658	0.52853	11.26062	1.09373	1	0.73754	0.55167	12.19005	1.09373	1	-0.00599	-0.00859	0.70668	0.00222	1	0.06125	-0.01247	0.67290	0.00368	1	1.45898	0.81042	0	
1279911	8631.65527	3307116144936	0.50371	0.26508	8631.57422	0.08105	12159	1	0.51393	0.11755	1	0.49070	0.37049	1	0.50231	0.24402	1	0.47685	0.53033	10.99414	1.10281	1	0.73775	0.55164	12.07182	1.10281	1	-0.00606	-0.00875	0.71539	0.00371	1	0.06125	-0.01247	0.67290	0.00371	1	1.45898	0.81042	0	
1279912	8631.66211	3307116211409	0.50523	0.26651	8631.57422	0.08789	12159	1	0.54320	0.28295	1	0.50662	0.28709	1	0.52491	0.28502	1	0.47685	0.53060	11.15948	1.10281	1	0.73780	0.55088	11.91885	1.10281	1	-0.00606	-0.00875	0.71539	0.00358	1	0.06125	-0.01247	0.67290	0.00393	1	1.45898	0.81042	0	
1279913	8631.66797	3307116278467	0.50619	0.26957	8631.57422	0.09375	12159	1	0.54507	0.30077	1	0.49418	0.32416	1	0.51963	0.31246	1	0.47697	0.53067	11.08107	1.10281	1	0.73761	0.55130	12.37992	1.10281	1	-0.00606	-0.00875	0.71539	0.00355	1	0.06125	-0.01247	0.67290	0.00388	1	1.45898	0.81042	0	
1279914	8631.67480	3307116346045	0.50704	0.27271	8631.57422	0.10059	12159	1	0.54583	0.30800	1	0.49371	0.33140	1	0.51977	0.31970	1	0.47694	0.53059	11.15167	1.09373	1	0.73719	0.55181	12.03224	1.09373	1	-0.00583	-0.00834	0.68254	0.00359	1	0.06210	-0.01266	0.68331	0.00372	1	1.45898	0.81042	0	
1279915	8631.68164	3307116412845	0.50692	0.27134	8631.57422	0.10742	12159	1	0.52122	0.13961	1	0.48878	0.35922	1	0.50500	0.24942	1	0.47659	0.52867	11.10826	1.08464	1	0.73745	0.55155	11.59182	1.08464	1	-0.00583	-0.00834	0.68254	0.00228	1	0.06210	-0.01266	0.68331	0.00369	1	1.45898	0.81042	0	
1279916	8631.68848	3307116479527	0.50617	0.27735	8631.57422	0.11426	12159	1	0.52488	0.36714	1	0.46210	0.39211	1	0.49349	0.37962	1	0.47660	0.53106	11.36366	1.07556	1	0.73720	0.55187	12.14885	1.07556	1	-0.00583	-0.00834	0.68254	0.00352	1	0.06210	-0.01266	0.68331	0.00367	1	1.45898	0.81042	0	
1279917	8631.69531	3307116546299	0.50552	0.28309	8631.57422	0.12109	12159	1	0.52581	0.37401	1	0.46188	0.39894	1	0.49385	0.38647	1	0.47644	0.52868	11.03161	1.06647	1	0.73746	0.55133	11.18493	1.06647	1	-0.00583	-0.00834	0.68254	0.00227	1	0.06116	-0.01249	0.67413	0.00380	1	1.45898	0.81042	0	
1279918	8631.70215	3307116613615	0.50510	0.28201	8631.57422	0.12793	12159	1	0.49872	0.17779	1	0.49550	0.34515	1	0.49711	0.26147	1	0.47619	0.52868	11.13917	1.06647	1	0.73737	0.55124	11.19277	1.06647	1	-0.00583	-0.00834	0.68254	0.00224	1	0.06116	-0.01249	0.67413	0.00391	1	1.45898	0.81042	0	
1279919	8631.70801	3307116679823	0.50456	0.28271	8631.57422	0.13379	12159	1	0.51470	0.33014	1	0.47294	0.26319	1	0.49382	0.29667	1	0.47646	0.53065	10.60012	1.06647	1	0.73728	0.55095	11.20861	1.06647	1	-0.00583	-0.00834	0.68254	0.00368	1	0.06116	-0.01249	0.67413	0.00396	1	1.45898	0.81042	0	
1279920	8631.71484	3307116746757	0.50408	0.28335	8631.57422	0.14062	12159	1	0.51470	0.33014	1	0.47294	0.26319	1	0.49382	0.29667	1	0.47617	0.52873	10.88759	1.06647	1	0.73698	0.55044	11.57946	1.06647	1	-0.00592	-0.00833	0.68117	0.00229	1	0.06116	-0.01249	0.67413	0.00380	1	1.45898	0.81042	0	
1279921	8631.72168	3307116811821	0.50419	0.28283	8631.57422	0.14746	12159	1	0.51804	0.21442	1	0.49539	0.32832	1	0.50672	0.27137	1	0.47625	0.52885	11.63025	1.06647	1	0.73691	0.55122	12.07113	1.06647	1	-0.00592	-0.00833	0.68117	0.00223	1	0.06116	-0.01249	0.67413	0.00378	1	1.45898	0.81042	0	
1279922	8631.72852	3307116877106	0.50477	0.28560	8631.57422	0.15430	12159	1	0.53655	0.40806	1	0.49951	0.29073	1	0.51803	0.34940	1	0.47628	0.53107	10.37155	1.06647	1	0.73695	0.55115	11.98193	1.06647	1	-0.00592	-0.00833	0.68117	0.00356	1	0.06116	-0.01249	0.67413	0.00377	1	1.45898	0.81042	0	
1279923	8631.73535	3307116945236	0.50701	0.31314	8631.57422	0.15430	12159	0	0.53655	0.40806	1	0.49951	0.29073	1	0.51803	0.34940	1	0.47609	0.52853	11.35852	1.06647	1	0.73700	0.55081	11.97657	1.06647	1	-0.00595	-0.00841	0.68393	0.00228	1	0.06116	-0.01244	0.67413	0.00385	1	1.45898	0.81042	0	
1279924	8631.74219	3307117014326	0.50556	0.27581	8631.57422	0.15430	12159	0	0.50424	0.18134	1	0.50399	0.29563	1	0.50412	0.23848	1	0.47600	0.52844	11.16187	1.06647	1	0.73703	0.55079	11.81675	1.06647	1	-0.00595	-0.00841	0.68393	0.00223	1	0.06116	-0.01244	0.67413	0.00386	1	1.45898	0.81042	0	
1279925	8631.74805	3307117080490	0.50715	0.26763	8631.57422	0.15430	12159	0	0.52731	0.17692	1	0.49334	0.32563	1	0.51032	0.25127	1	0.47600	0.52842	11.21806	1.06647	1	0.73688	0.55109	12.02586	1.06647	1	-0.00595	-0.00841	0.68393	0.00223	1	0.06116	-0.01244	0.67413	0.00388	1	1.45898	0.81042	0	
1279926	8631.75488	3307117148049	0.50789	0.26154	8631.73535	0.01953	12160	1	0.52639	0.16837	1	0.49382	0.31815	1	0.51010	0.24326	1	0.47583	0.52844	11.16814	1.07556	1	0.73679	0.55153	12.37333	1.07556	1	-0.00616	-0.00853	0.70212	0.00219	1	0.06098	-0.01237	0.67318	0.00367	1	1.45898	0.81042	0	
1279927	8631.76172	3307117214326	0.50655	0.25921	8631.73535	0.02637	12160	1	0.51356	0.18021	1	0.48888	0.31958	1	0.50122	0.24990	1	0.47572	0.52849	11.07752	1.08464	1	0.73676	0.55131	12.32934	1.08464	1	-0.00616	-0.00853	0.70212	0.00224	1	0.06098	-0.01237	0.67318	0.00372	1	1.45898	0.81042	0	
1279928	8631.76855	3307117281606	0.50514	0.27097	8631.73535	0.03320	12160	1	0.51588	0.30972	1	0.48023	0.34977	1	0.49806	0.32974	1	0.47576	0.52998	10.97217	1.09373	1	0.73669	0.55154	12.25295	1.09373	1	-0.00616	-0.00853	0.70212	0.00369	1	0.06098	-0.01237	0.67318	0.00366	1	1.45898	0.81042	0	
1279929	8631.77539	3307117349808	0.50406	0.27877	8631.73535	0.04004	12160	1	0.51490	0.30248	1	0.48029	0.34866	1	0.49759	0.32557	1	0.47542	0.52834	11.07764	1.10281	1	0.73597	0.55165	12.25433	1.09515	1	-0.00624	-0.00849	0.69899	0.00228	1	0.05946	-0.01202	0.65703	0.00379	1	1.45898	0.81042	0	
1279930	8631.78223	3307117416952	0.50477	0.27510	8631.73535	0.04688	12160	1	0.52134	0.16260	1	0.49807	0.33626	1	0.50970	0.24943	1	0.47547	0.52843	11.21166	1.09515	1	0.73616	0.55082	12.90916	1.08749	1	-0.00624	-0.00849	0.69899	0.00231	1	0.05946	-0.01202	0.65703	0.00360	1	1.45898	0.81042	0	
1279931	8631.78906	3307117484238	0.50664	0.27820	8631.73535	0.05371	12160	1	0.55031	0.25772	1	0.49293	0.34828	1	0.52162	0.30300	1	0.47551	0.52981	10.43862	1.08749	1	0.73612	0.55099	12.44907	1.07983	1	-0.00624	-0.00849	0.69899	0.00361	1	0.05946	-0.01202	0.65703	0.00352	1	1.45898	0.81042	0	
1279932	8631.79590	3307117551106	0.50818	0.28175	8631.73535	0.06055	12160	1	0.55167	0.27190	1	0.49245	0.35547	1	0.52206	0.31369	1	0.47411	0.52798	10.75142	1.07075	1	0.73492	0.54969	11.84860	1.07075	1	-0.00640	-0.00836	0.68795	0.00224	1	0.06078	-0.01234	0.67441	0.00376	1	1.45898	0.81042	0	
1279933	8631.80176	3307117616637	0.50335	0.27857	8631.73535	0.06641	12160	1	0.48407	0.15115	1	0.42601	0.34249	1	0.45504	0.24682	1	0.47401	0.52798	10.89403	1.06166	1	0.73458	0.55016	12.53366	1.06932	1	-0.00640	-0.00836	0.68795	0.00230	1	0.06078	-0.01234	0.67441	0.00340	1	1.45898	0.81042	0	
1279934	8631.80957	3307117686014	0.49918	0.27742	8631.73535	0.07422	12160	1	0.47823	0.15804	1	0.42848	0.37140	1	0.45336	0.26472	1	0.47395	0.52805	11.05722	1.06024	1	0.73460	0.55043	12.53792	1.06790	1	-0.00640	-0.00836	0.68795	0.00228	1	0.06078	-0.01234	0.67441	0.00352	1	1.45898	0.81042	0	
1279935	8631.81543	3307117752431	0.49567	0.27654	8631.73535	0.08008	12160	1	0.47843	0.15942	1	0.42849	0.37250	1	0.45346	0.26596	1	0.47388	0.52799	11.03909	1.05881	1	0.73479	0.54992	12.36803	1.06647	1	-0.00640	-0.00836	0.68795	0.00233	1	0.06148	-0.01238	0.68216	0.00336	1	1.45898	0.81042	0	
1279936	8631.82227	3307117818987	0.49320	0.27426	8631.73535	0.08691	12160	1	0.48798	0.16435	1	0.43440	0.32502	1	0.46119	0.24468	1	0.47372	0.52797	11.44640	1.06647	1	0.73470	0.55004	12.20348	1.06647	1	-0.00640	-0.00836	0.68795	0.00230	1	0.06148	-0.01238	0.68216	0.00340	1	1.45898	0.81042	0	
1279937	8631.82910	3307117886391	0.49098	0.27287	8631.73535	0.09375	12160	1	0.48716	0.16456	1	0.43251	0.34212	1	0.45983	0.25334	1	0.47372	0.52791	11.27868	1.06647	1	0.73475	0.55015	12.59748	1.06647	1	-0.00640	-0.00836	0.68795	0.00232	1	0.06148	-0.01238	0.68216	0.00340	1	1.45898	0.81042	0	
1279938	8631.83594	3307117952868	0.48903	0.27118	8631.73535	0.10059	12160	1	0.48716	0.16456	1	0.43248	0.32720	1	0.45982	0.24588	1	0.47350	0.52794	11.69428	1.06647	1	0.73442	0.54979	12.76026	1.08507	1	-0.00646	-0.00831	0.68385	0.00222	1	0.06562	-0.01324	0.72927	0.00354	1	1.45898	0.81042	0	
1279939	8631.84277	3307118019522	0.48806	0.26538	8631.73535	0.10742	12160	1	0.46608	0.11363	1	0.47904	0.23147	1	0.47256	0.17255	1	0.47348	0.52792	11.16136	1.08507	1	0.73462	0.54951	12.11025	1.10367	1	-0.00646	-0.00831	0.68385	0.00227	1	0.06562	-0.01324	0.72927	0.00344	1	1.45898	0.81042	0	
1279940	8631.84961	3307118086992	0.48695	0.25968	8631.73535	0.11426	12160	1	0.45217	0.12193	1	0.48404	0.20368	1	0.46810	0.16280	1	0.47334	0.52803	11.58176	1.10367	1	0.73468	0.54944	12.08151	1.12227	1	-0.00646	-0.00831	0.68385	0.00235	1	0.06562	-0.01324	0.72927	0.00342	1	1.45898	0.81042	0	
1279941	8631.85645	3307118155054	0.48589	0.25411	8631.73535	0.12109	12160	1	0.44931	0.10400	1	0.48404	0.20368	1	0.46668	0.15384	1	0.47309	0.52813	11.59245	1.12227	1	0.73407	0.54980	12.43665	1.12227	1	-0.00654	-0.00827	0.68105	0.00229	1	0.05910	-0.01184	0.65795	0.00339	1	1.45898	0.81042	0	
1279942	8631.86230	3307118222991	0.48391	0.25030	8631.73535	0.12695	12160	1	0.46517	0.10407	1	0.42766	0.25184	1	0.44641	0.17795	1	0.47312	0.52811	11.52078	1.12227	1	0.73386	0.54963	12.39329	1.10367	1	-0.00654	-0.00827	0.68105	0.00223	1	0.05910	-0.01184	0.65795	0.00363	1	1.45898	0.81042	0	
1279943	8631.86914	3307118287945	0.46533	0.22564	8631.73535	0.12695	12160	0	0.49279	0.11048	1	0.43810	0.30035	1	0.46544	0.20542	1	0.47315	0.52800	11.25075	1.10367	1	0.73398	0.54996	12.39741	1.08507	1	-0.00654	-0.00827	0.68105	0.00225	1	0.05910	-0.01184	0.65795	0.00351	1	1.45898	0.81042	0	
1279944	8631.87598	3307118354950	0.46595	0.22389	8631.73535	0.12695	12160	0	0.49509	0.12855	1	0.43803	0.31574	1	0.46656	0.22215	1	0.47286	0.52793	11.04408	1.08507	1	0.73394	0.54954	12.20345	1.06647	1	-0.00654	-0.00827	0.68105	0.00231	1	0.05910	-0.01184	0.65795	0.00351	1	1.45898	0.81042	0	
1279945	8631.88281	3307118421784	0.46268	0.21888	8631.73535	0.12695	12160	0	0.47627	0.13408	1	0.43603	0.28363	1	0.45615	0.20886	1	0.47283	0.52800	11.20596	1.06647	1	0.73390	0.54940	12.14607	1.06647	1	-0.00654	-0.00827	0.68105	0.00229	1	0.05910	-0.01184	0.65795	0.00368	1	1.45898	0.81042	0	
1279946	8631.88965	3307118489568	0.46063	0.21409	8631.86914	0.02051	12161	1	0.48332	0.14326	1	0.42562	0.25619	1	0.45447	0.19972	1	0.47286	0.52793	11.04408	1.06647	1	0.73377	0.54939	12.13953	1.06647	1	-0.00654	-0.00827	0.68105	0.00231	1	0.05910	-0.01184	0.65795	0.00355	1	1.45898	0.81042	0	
1279947	8631.89648	3307118556600	0.45939	0.21045	8631.86914	0.02734	12161	1	0.48332	0.14326	1	0.42555	0.24853	1	0.45444	0.19589	1	0.47266	0.52788	11.11333	1.06647	1	0.73364	0.54957	12.39725	1.07515	1	-0.00667	-0.00831	0.68391	0.00225	1	0.06299	-0.01263	0.70176	0.00366	1	1.45898	0.81042	0	
1279948	8631.90332	3307118623909	0.45844	0.21024	8631.86914	0.03418	12161	1	0.46505	0.13505	1	0.44237	0.28334	1	0.45371	0.20920	1	0.47260	0.52806	11.26774	1.07515	1	0.73369	0.54937	12.52497	1.08383	1	-0.00667	-0.00831	0.68391	0.00228	1	0.06299	-0.01263	0.70176	0.00362	1	1.45898	0.81042	0	
1279949	8631.90918	3307118689779	0.45998	0.22089	8631.86914	0.04004	12161	1	0.49227	0.30712	1	0.44610	0.26239	1	0.46918	0.28476	1	0.47302	0.53011	11.19874	1.08383	1	0.73327	0.54950	12.11377	1.09251	1	-0.00667	-0.00831	0.68391	0.00363	1	0.06299	-0.01263	0.70176	0.00368	1	1.45898	0.81042	0	
1279950	8631.91602	3307118757045	0.46106	0.22843	8631.86914	0.04688	12161	1	0.49116	0.30012	1	0.44610	0.26239	1	0.46863	0.28126	1	0.47263	0.52791	10.92361	1.09251	1	0.73330	0.54952	11.82316	1.09251	1	-0.00672	-0.00824	0.67855	0.00235	1	0.06042	-0.01215	0.67489	0.00360	1	1.45898	0.81042	0	
