CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1279951	8631.92285	3307118824091	0.45957	0.22477	8631.86914	0.05371	12161	1	0.44739	0.15029	1	0.44785	0.24064	1	0.44762	0.19546	1	0.47231	0.52787	11.38760	1.09251	1	0.73328	0.54882	11.53653	1.08383	1	-0.00672	-0.00824	0.67855	0.00228	1	0.06042	-0.01215	0.67489	0.00384	1	1.45898	0.81042	0	
1279952	8631.92969	3307118887249	0.46044	0.22550	8631.86914	0.06055	12161	1	0.48205	0.16452	1	0.45454	0.29967	1	0.46829	0.23210	1	0.47245	0.52801	11.40024	1.08383	1	0.73347	0.54932	11.56619	1.07515	1	-0.00672	-0.00824	0.67855	0.00233	1	0.06042	-0.01215	0.67489	0.00359	1	1.45898	0.81042	0	
1279953	8631.93555	3307118955502	0.46120	0.22680	8631.86914	0.06641	12161	1	0.48322	0.17268	1	0.45438	0.30694	1	0.46880	0.23981	1	0.47253	0.52787	11.09944	1.07515	1	0.73340	0.54918	11.50707	1.06647	1	-0.00672	-0.00824	0.67855	0.00235	1	0.06042	-0.01215	0.67489	0.00380	1	1.45898	0.81042	0	
1279954	8631.94238	3307119021259	0.46116	0.22531	8631.86914	0.07324	12161	1	0.47549	0.17174	1	0.44594	0.24608	1	0.46072	0.20891	1	0.47241	0.52783	11.30460	1.06647	1	0.73329	0.54899	11.75112	1.06647	1	-0.00672	-0.00824	0.67855	0.00230	1	0.06042	-0.01215	0.67489	0.00382	1	1.45898	0.81042	0	
1279955	8631.94922	3307119088815	0.46044	0.22562	8631.86914	0.08008	12161	1	0.47549	0.17174	1	0.42817	0.28677	1	0.45183	0.22925	1	0.47241	0.52783	11.30460	1.06647	1	0.73307	0.54907	12.08345	1.06647	1	-0.00672	-0.00824	0.67855	0.00230	1	0.06042	-0.01215	0.67489	0.00380	1	1.45898	0.81042	0	
1279956	8631.95605	3307119159085	0.45983	0.22588	8631.86914	0.08691	12161	1	0.47549	0.17174	1	0.42817	0.28677	1	0.45183	0.22925	1	0.47237	0.52781	11.21125	1.06647	1	0.73314	0.54897	11.84049	1.06647	1	-0.00669	-0.00816	0.67599	0.00233	1	0.06042	-0.01215	0.67489	0.00393	1	1.45898	0.81042	0	
1279957	8631.96289	3307119225791	0.46023	0.22456	8631.86914	0.09375	12161	1	0.49143	0.16596	1	0.44033	0.24618	1	0.46588	0.20607	1	0.47230	0.52764	11.37760	1.06647	1	0.73321	0.54884	11.80356	1.06647	1	-0.00669	-0.00816	0.67599	0.00235	1	0.06042	-0.01215	0.67489	0.00391	1	1.45898	0.81042	0	
1279958	8631.96973	3307119292754	0.46011	0.22384	8631.86914	0.10059	12161	1	0.48648	0.15307	1	0.43001	0.27303	1	0.45825	0.21305	1	0.47216	0.52757	11.48562	1.06647	1	0.73312	0.54916	11.83971	1.06647	1	-0.00669	-0.00816	0.67599	0.00226	1	0.06042	-0.01215	0.67489	0.00380	1	1.45898	0.81042	0	
1279959	8631.97656	3307119359832	0.46000	0.22320	8631.86914	0.10742	12161	1	0.48648	0.15307	1	0.43001	0.27303	1	0.45825	0.21305	1	0.47219	0.52760	11.36176	1.06647	1	0.73317	0.54872	11.80355	1.06647	1	-0.00669	-0.00816	0.67599	0.00227	1	0.06042	-0.01215	0.67489	0.00397	1	1.45898	0.81042	0	
1279960	8631.98340	3307119426819	0.45990	0.22129	8631.86914	0.11426	12161	1	0.48237	0.13668	1	0.43429	0.24078	1	0.45833	0.18873	1	0.47216	0.52752	11.32101	1.06647	1	0.73309	0.54870	11.62705	1.06647	1	-0.00669	-0.00816	0.67599	0.00223	1	0.06042	-0.01215	0.67489	0.00403	1	1.45898	0.81042	0	
1279961	8631.99023	3307119493744	0.46006	0.22114	8631.86914	0.12109	12161	1	0.48725	0.15118	1	0.43854	0.28565	1	0.46290	0.21842	1	0.47213	0.52761	11.42281	1.06647	1	0.73322	0.54929	12.05967	1.06647	1	-0.00669	-0.00816	0.67599	0.00230	1	0.06042	-0.01215	0.67489	0.00368	1	1.45898	0.81042	0	
1279962	8631.99609	3307119560683	0.46020	0.22100	8631.86914	0.12695	12161	1	0.48725	0.15118	1	0.43854	0.28565	1	0.46290	0.21842	1	0.47213	0.52761	11.42281	1.06647	1	0.73334	0.54916	12.09487	1.06647	1	-0.00672	-0.00814	0.67855	0.00230	1	0.06042	-0.01210	0.67489	0.00360	1	1.45898	0.81042	0	
1279963	8632.00293	3307119627803	0.46033	0.22013	8631.86914	0.13379	12161	1	0.48512	0.15323	1	0.44040	0.25223	1	0.46276	0.20273	1	0.47207	0.52757	11.32357	1.06647	1	0.73324	0.54908	12.05197	1.06647	1	-0.00672	-0.00814	0.67855	0.00232	1	0.06042	-0.01210	0.67489	0.00349	1	1.45898	0.81042	0	
1279964	8632.00977	3307119694997	0.46051	0.21727	8631.86914	0.14062	12161	1	0.48934	0.14710	1	0.43933	0.16713	1	0.46434	0.15712	1	0.47216	0.52759	11.30335	1.06647	1	0.73318	0.54789	11.86358	1.06647	1	-0.00672	-0.00814	0.67855	0.00229	1	0.06042	-0.01210	0.67489	0.00393	1	1.45898	0.81042	0	
1279965	8632.01660	3307119761774	0.46067	0.21465	8631.86914	0.14746	12161	1	0.48934	0.14710	1	0.43933	0.16713	1	0.46434	0.15712	1	0.47189	0.52754	11.20594	1.06647	1	0.73315	0.54881	12.05585	1.06647	1	-0.00679	-0.00811	0.67623	0.00232	1	0.06042	-0.01210	0.67489	0.00353	1	1.45898	0.81042	0	
1279966	8632.02344	3307119828599	0.46023	0.21508	8631.86914	0.15430	12161	1	0.46913	0.17015	1	0.43088	0.27977	1	0.45001	0.22496	1	0.47183	0.52763	11.33142	1.06647	1	0.73312	0.54854	12.13333	1.06647	1	-0.00679	-0.00811	0.67623	0.00226	1	0.06042	-0.01210	0.67489	0.00332	1	1.45898	0.81042	0	
1279967	8632.03027	3307119895612	0.45989	0.21535	8631.86914	0.16113	12161	1	0.46096	0.15709	1	0.44258	0.28639	1	0.45177	0.22174	1	0.47182	0.52761	11.25670	1.06647	1	0.73326	0.54874	12.23354	1.06647	1	-0.00679	-0.00811	0.67623	0.00227	1	0.06042	-0.01210	0.67489	0.00328	1	1.45898	0.81042	0	
1279968	8632.03711	3307119962782	0.45955	0.21513	8631.86914	0.16797	12161	1	0.45957	0.14833	1	0.44271	0.27120	1	0.45114	0.20976	1	0.47174	0.52769	11.22597	1.07556	1	0.73305	0.54876	12.16103	1.08424	1	-0.00724	-0.00853	0.71511	0.00227	1	0.06322	-0.01267	0.70670	0.00336	1	1.45898	0.81042	0	
1279969	8632.04297	3307120029487	0.45999	0.21413	8631.86914	0.17383	12161	1	0.45940	0.13802	1	0.48322	0.23797	1	0.47131	0.18800	1	0.47178	0.52762	11.36028	1.09332	1	0.73310	0.54850	11.97071	1.10200	1	-0.00724	-0.00853	0.71511	0.00228	1	0.06322	-0.01267	0.70670	0.00349	1	1.45898	0.81042	0	
1279970	8632.04980	3307120095644	0.45933	0.21387	8631.86914	0.18066	12161	1	0.46469	0.12397	1	0.41818	0.29002	1	0.44143	0.20699	1	0.47179	0.52764	11.08346	1.11109	1	0.73253	0.54908	12.89537	1.11977	1	-0.00724	-0.00853	0.71511	0.00228	1	0.06322	-0.01267	0.70670	0.00352	1	1.45898	0.81042	0	
1279971	8632.05664	3307120163767	0.45869	0.21349	8631.86914	0.18750	12161	1	0.46344	0.11568	1	0.41818	0.29002	1	0.44081	0.20285	1	0.47166	0.52772	11.10301	1.11977	1	0.73261	0.54909	12.96510	1.11977	1	-0.00691	-0.00814	0.67808	0.00234	1	0.06061	-0.01216	0.67814	0.00337	1	1.45898	0.81042	0	
1279972	8632.06348	3307120230817	0.45814	0.21311	8631.86914	0.19434	12161	1	0.44049	0.12947	1	0.44394	0.27463	1	0.44221	0.20205	1	0.47171	0.52766	11.23578	1.11068	1	0.73249	0.54897	12.79945	1.10200	1	-0.00691	-0.00814	0.67808	0.00228	1	0.06061	-0.01216	0.67814	0.00360	1	1.45898	0.81042	0	
1279973	8632.07031	3307120297777	0.45843	0.21243	8631.86914	0.20117	12161	1	0.45089	0.12896	1	0.48370	0.25497	1	0.46730	0.19196	1	0.47158	0.52752	11.98876	1.09292	1	0.73312	0.54900	12.16431	1.08424	1	-0.00691	-0.00814	0.67808	0.00227	1	0.06061	-0.01216	0.67814	0.00339	1	1.45898	0.81042	0	
1279974	8632.07715	3307120364042	0.45874	0.21240	8631.86914	0.20801	12161	1	0.45367	0.14614	1	0.48259	0.27718	1	0.46813	0.21166	1	0.47175	0.52790	11.51402	1.07515	1	0.73251	0.54903	13.09532	1.05881	1	-0.00697	-0.00825	0.68338	0.00227	1	0.05903	-0.01185	0.66098	0.00339	1	1.45898	0.81042	0	
1279975	8632.08398	3307120431424	0.45871	0.21350	8631.86914	0.21484	12161	1	0.46829	0.17374	1	0.44731	0.32357	1	0.45780	0.24866	1	0.47172	0.52775	11.16679	1.05881	1	0.73257	0.54953	12.71184	1.05115	1	-0.00697	-0.00825	0.68338	0.00228	1	0.05903	-0.01185	0.66098	0.00359	1	1.45898	0.81042	0	
1279976	8632.09082	3307120498777	0.45899	0.21419	8631.86914	0.22168	12161	1	0.48668	0.18991	1	0.44961	0.28388	1	0.46815	0.23689	1	0.47179	0.52776	11.13648	1.05115	1	0.73253	0.54895	12.06395	1.04349	1	-0.00697	-0.00825	0.68338	0.00232	1	0.05903	-0.01185	0.66098	0.00381	1	1.45898	0.81042	0	
1279977	8632.09668	3307120563900	0.45926	0.21494	8631.86914	0.22754	12161	1	0.48772	0.19714	1	0.44961	0.28388	1	0.46866	0.24051	1	0.47162	0.52778	11.13599	1.04349	1	0.73223	0.54894	12.17937	1.04349	1	-0.00691	-0.00824	0.67808	0.00232	1	0.06049	-0.01215	0.67789	0.00395	1	1.45898	0.81042	0	
1279978	8632.10352	3307120629250	0.45907	0.21540	8631.86914	0.23438	12161	1	0.48396	0.20827	1	0.42066	0.25469	1	0.45231	0.23148	1	0.47168	0.52792	11.58148	1.04349	1	0.73217	0.54885	12.30984	1.05115	1	-0.00691	-0.00824	0.67808	0.00229	1	0.06049	-0.01215	0.67789	0.00393	1	1.45898	0.81042	0	
1279979	8632.11035	3307120694519	0.45867	0.21614	8631.86914	0.24121	12161	1	0.47906	0.16977	1	0.40912	0.31585	1	0.44409	0.24281	1	0.47160	0.52772	11.17503	1.05115	1	0.73201	0.54967	12.46089	1.05881	1	-0.00691	-0.00824	0.67808	0.00237	1	0.06049	-0.01215	0.67789	0.00370	1	1.45898	0.81042	0	
1279980	8632.11719	3307120763536	0.45827	0.21666	8631.86914	0.24805	12161	1	0.47798	0.16238	1	0.40894	0.30948	1	0.44346	0.23593	1	0.47156	0.52798	11.61042	1.05881	1	0.73244	0.54868	11.72234	1.06647	1	-0.00691	-0.00824	0.67808	0.00233	1	0.06045	-0.01219	0.67749	0.00380	1	1.45898	0.81042	0	
1279981	8632.12402	3307120832004	0.45826	0.21557	8631.86914	0.25488	12161	1	0.47189	0.16640	1	0.44450	0.18197	1	0.45820	0.17418	1	0.47146	0.52814	11.54224	1.06647	1	0.73242	0.54880	11.83484	1.06647	1	-0.00691	-0.00824	0.67808	0.00234	1	0.06045	-0.01219	0.67749	0.00378	1	1.45898	0.81042	0	
1279982	8632.13086	3307120899608	0.45824	0.21516	8631.86914	0.26172	12161	1	0.47259	0.16985	1	0.44235	0.22826	1	0.45747	0.19906	1	0.47150	0.52814	11.60196	1.06647	1	0.73247	0.54900	11.88673	1.06647	1	-0.00691	-0.00824	0.67808	0.00230	1	0.06045	-0.01219	0.67749	0.00363	1	1.45898	0.81042	0	
1279983	8632.13672	3307120965075	0.45822	0.21477	8631.86914	0.26758	12161	1	0.47259	0.16985	1	0.44235	0.22826	1	0.45747	0.19906	1	0.47142	0.52829	11.51465	1.06647	1	0.73256	0.54886	11.73864	1.06647	1	-0.00691	-0.00824	0.67808	0.00234	1	0.06045	-0.01219	0.67749	0.00365	1	1.45898	0.81042	0	
1279984	8632.14355	3307121029895	0.45819	0.21418	8631.86914	0.27441	12161	1	0.46639	0.16196	1	0.44681	0.21838	1	0.45660	0.19017	1	0.47142	0.52825	11.58900	1.06647	1	0.73257	0.54897	12.06870	1.06647	1	-0.00691	-0.00824	0.67808	0.00234	1	0.06045	-0.01219	0.67749	0.00357	1	1.45898	0.81042	0	
1279985	8632.15039	3307121097860	0.45804	0.21361	8631.86914	0.28125	12161	1	0.46115	0.17005	1	0.44266	0.20937	1	0.45191	0.18971	1	0.47135	0.52827	11.58755	1.06647	1	0.73246	0.54892	11.95326	1.06647	1	-0.00691	-0.00824	0.67808	0.00233	1	0.06045	-0.01219	0.67749	0.00364	1	1.45898	0.81042	0	
1279986	8632.15723	3307121167163	0.45790	0.21307	8631.86914	0.28809	12161	1	0.46115	0.17005	1	0.44266	0.20937	1	0.45191	0.18971	1	0.47131	0.52856	11.24196	1.06647	1	0.73224	0.54967	12.50597	1.06647	1	-0.00697	-0.00835	0.68338	0.00230	1	0.06045	-0.01219	0.67749	0.00348	1	1.45898	0.81042	0	
1279987	8632.16406	3307121235120	0.45807	0.21362	8631.86914	0.29492	12161	1	0.49554	0.19527	1	0.43508	0.28067	1	0.46531	0.23797	1	0.47142	0.52844	11.41913	1.06647	1	0.73241	0.54955	12.67582	1.06647	1	-0.00697	-0.00835	0.68338	0.00237	1	0.06045	-0.01219	0.67749	0.00355	1	1.45898	0.81042	0	
1279988	8632.17090	3307121302462	0.45802	0.21432	8631.86914	0.30176	12161	1	0.48525	0.19558	1	0.42635	0.29616	1	0.45580	0.24587	1	0.47138	0.52855	11.25921	1.06647	1	0.73224	0.54973	13.17632	1.06647	1	-0.00697	-0.00835	0.68338	0.00227	1	0.06045	-0.01219	0.67749	0.00351	1	1.45898	0.81042	0	
1279989	8632.17773	3307121369572	0.45797	0.21500	8631.86914	0.30859	12161	1	0.48525	0.19558	1	0.42635	0.29616	1	0.45580	0.24587	1	0.47153	0.52866	11.31119	1.06647	1	0.73203	0.55009	13.10534	1.06647	1	-0.00697	-0.00835	0.68338	0.00234	1	0.06049	-0.01225	0.67789	0.00366	1	1.45898	0.81042	0	
1279990	8632.18457	3307121436286	0.45798	0.21509	8631.86914	0.31543	12161	1	0.48775	0.14501	1	0.42955	0.29408	1	0.45865	0.21955	1	0.47142	0.52849	11.43753	1.06647	1	0.73228	0.54990	12.89995	1.06647	1	-0.00697	-0.00835	0.68338	0.00232	1	0.06049	-0.01225	0.67789	0.00344	1	1.45898	0.81042	0	
1279991	8632.19043	3307121503121	0.45766	0.21505	8631.86914	0.32129	12161	1	0.48745	0.14338	1	0.41197	0.30421	1	0.44971	0.22380	1	0.47135	0.52850	11.33547	1.06647	1	0.73207	0.54994	13.06676	1.06647	1	-0.00697	-0.00835	0.68338	0.00228	1	0.06049	-0.01225	0.67789	0.00362	1	1.45898	0.81042	0	
1279992	8632.19727	3307121570141	0.45731	0.21509	8631.86914	0.32812	12161	1	0.48745	0.14338	1	0.41197	0.30421	1	0.44971	0.22380	1	0.47139	0.52842	11.63961	1.06647	1	0.73216	0.55024	12.40702	1.06647	1	-0.00693	-0.00836	0.67992	0.00236	1	0.06049	-0.01235	0.67789	0.00362	1	1.45898	0.81042	0	
1279993	8632.20410	3307121637121	0.45734	0.21552	8631.86914	0.33496	12161	1	0.49391	0.15769	1	0.42191	0.30118	1	0.45791	0.22944	1	0.47153	0.52861	11.32218	1.06647	1	0.73217	0.55030	12.31491	1.06647	1	-0.00693	-0.00836	0.67992	0.00237	1	0.06049	-0.01235	0.67789	0.00365	1	1.45898	0.81042	0	
1279994	8632.21094	3307121704218	0.45756	0.21615	8631.86914	0.34180	12161	1	0.49542	0.14753	1	0.43393	0.31281	1	0.46468	0.23017	1	0.47147	0.52844	11.61056	1.06647	1	0.73232	0.55047	12.56664	1.06647	1	-0.00693	-0.00836	0.67992	0.00235	1	0.06049	-0.01235	0.67789	0.00358	1	1.45898	0.81042	0	
1279995	8632.21777	3307121771123	0.45777	0.21686	8631.86914	0.34863	12161	1	0.49542	0.14753	1	0.43393	0.31281	1	0.46468	0.23017	1	0.47147	0.52874	11.21660	1.06647	1	0.73240	0.54938	11.90416	1.06647	1	-0.00693	-0.00836	0.67992	0.00241	1	0.06049	-0.01235	0.67789	0.00400	1	1.45898	0.81042	0	
1279996	8632.22461	3307121837849	0.45809	0.21590	8631.86914	0.35547	12161	1	0.49401	0.15973	1	0.44392	0.16572	1	0.46897	0.16272	1	0.47147	0.52871	11.51035	1.06647	1	0.73244	0.54901	11.84289	1.06647	1	-0.00693	-0.00836	0.67992	0.00237	1	0.06049	-0.01235	0.67789	0.00393	1	1.45898	0.81042	0	
1279997	8632.23145	3307121905394	0.45790	0.21469	8631.86914	0.36230	12161	1	0.48830	0.17424	1	0.43227	0.27958	1	0.46028	0.22691	1	0.47140	0.52876	11.64895	1.06647	1	0.73237	0.54996	11.84436	1.06647	1	-0.00693	-0.00836	0.67992	0.00236	1	0.06049	-0.01235	0.67789	0.00350	1	1.45898	0.81042	0	
1279998	8632.23730	3307121971916	0.45773	0.21356	8631.86914	0.36816	12161	1	0.48830	0.17424	1	0.43227	0.27958	1	0.46028	0.22691	1	0.47157	0.52892	11.56974	1.06647	1	0.73263	0.55015	12.56220	1.06647	1	-0.00693	-0.00847	0.67992	0.00230	1	0.06045	-0.01240	0.67749	0.00349	1	1.45898	0.81042	0	
1279999	8632.24414	3307122039250	0.45794	0.21428	8631.86914	0.37500	12161	1	0.47322	0.16077	1	0.44282	0.29904	1	0.45802	0.22990	1	0.47146	0.52912	11.54224	1.06647	1	0.73247	0.55027	12.10059	1.06647	1	-0.00693	-0.00847	0.67992	0.00234	1	0.06045	-0.01240	0.67749	0.00371	1	1.45898	0.81042	0	
1280000	8632.25098	3307122106274	0.45765	0.21344	8631.86914	0.38184	12161	1	0.46832	0.13692	1	0.43971	0.24658	1	0.45401	0.19175	1	0.47149	0.52895	11.43347	1.06647	1	0.73241	0.55027	12.06361	1.06647	1	-0.00693	-0.00847	0.67992	0.00237	1	0.06045	-0.01240	0.67749	0.00345	1	1.45898	0.81042	0	
1280001	8632.25781	3307122172828	0.45734	0.21243	8631.86914	0.38867	12161	1	0.46832	0.13692	1	0.43971	0.24658	1	0.45401	0.19175	1	0.47148	0.52905	11.76431	1.06647	1	0.73227	0.55056	12.40360	1.06647	1	-0.00693	-0.00847	0.67992	0.00230	1	0.06045	-0.01240	0.67749	0.00360	1	1.45898	0.81042	0	
1280002	8632.26465	3307122239998	0.45710	0.21233	8631.86914	0.39551	12161	1	0.46943	0.17416	1	0.42951	0.23409	1	0.44947	0.20412	1	0.47144	0.52912	11.50117	1.06647	1	0.73224	0.55030	12.51118	1.06647	1	-0.00693	-0.00847	0.67992	0.00235	1	0.06045	-0.01240	0.67749	0.00358	1	1.45898	0.81042	0	
1280003	8632.27148	3307122306961	0.45725	0.21157	8631.86914	0.40234	12161	1	0.47189	0.16640	1	0.44554	0.21913	1	0.45872	0.19276	1	0.47146	0.52912	11.54224	1.06647	1	0.73249	0.54968	12.12078	1.06647	1	-0.00693	-0.00847	0.67992	0.00234	1	0.06045	-0.01240	0.67749	0.00367	1	1.45898	0.81042	0	
1280004	8632.27832	3307122373696	0.45739	0.21081	8631.86914	0.40918	12161	1	0.47189	0.16640	1	0.44554	0.21913	1	0.45872	0.19276	1	0.47157	0.52924	11.33093	1.06647	1	0.73224	0.55069	12.54800	1.06647	1	-0.00693	-0.00847	0.67992	0.00228	1	0.06045	-0.01240	0.67749	0.00350	1	1.45898	0.81042	0	
1280005	8632.28418	3307122440766	0.45692	0.21142	8631.86914	0.41504	12161	1	0.46534	0.18592	1	0.42148	0.28448	1	0.44341	0.23520	1	0.47139	0.52926	11.57828	1.06647	1	0.73221	0.55073	12.68483	1.06647	1	-0.00693	-0.00847	0.67992	0.00233	1	0.06045	-0.01240	0.67749	0.00347	1	1.45898	0.81042	0	
1280006	8632.29102	3307122507763	0.45683	0.21200	8631.86914	0.42188	12161	1	0.47357	0.17163	1	0.43388	0.31002	1	0.45373	0.24083	1	0.47150	0.52924	11.35215	1.06647	1	0.73237	0.55077	12.43327	1.06647	1	-0.00693	-0.00847	0.67992	0.00231	1	0.06045	-0.01240	0.67749	0.00341	1	1.45898	0.81042	0	
1280007	8632.29785	3307122574968	0.45674	0.21258	8631.86914	0.42871	12161	1	0.47357	0.17163	1	0.43388	0.31002	1	0.45373	0.24083	1	0.47161	0.52943	11.66717	1.06647	1	0.73251	0.55070	12.89828	1.06647	1	-0.00697	-0.00856	0.68338	0.00230	1	0.06049	-0.01246	0.67789	0.00352	1	1.45898	0.81042	0	
1280008	8632.30469	3307122639883	0.45664	0.21359	8631.86914	0.43555	12161	1	0.47582	0.19386	1	0.43179	0.28080	1	0.45381	0.23733	1	0.47159	0.52945	11.67937	1.06647	1	0.73236	0.55066	12.57875	1.06647	1	-0.00697	-0.00856	0.68338	0.00231	1	0.06049	-0.01246	0.67789	0.00347	1	1.45898	0.81042	0	
1280009	8632.31152	3307122709116	0.45641	0.21408	8631.86914	0.44238	12161	1	0.47160	0.16829	1	0.43208	0.31514	1	0.45184	0.24171	1	0.47157	0.52945	11.37745	1.06647	1	0.73231	0.55093	12.42167	1.06647	1	-0.00697	-0.00856	0.68338	0.00232	1	0.06049	-0.01246	0.67789	0.00366	1	1.45898	0.81042	0	
1280010	8632.31836	3307122775786	0.45618	0.21456	8631.86914	0.44922	12161	1	0.47160	0.16829	1	0.43208	0.31514	1	0.45184	0.24171	1	0.47156	0.52938	11.57484	1.06647	1	0.73249	0.55090	12.72845	1.06647	1	-0.00697	-0.00856	0.68338	0.00230	1	0.06049	-0.01246	0.67789	0.00330	1	1.45898	0.81042	0	
1280011	8632.32422	3307122841008	0.45587	0.21573	8631.86914	0.45508	12161	1	0.47557	0.14842	1	0.42021	0.36922	1	0.44789	0.25882	1	0.47155	0.52942	11.82492	1.06647	1	0.73221	0.55149	12.67465	1.06647	1	-0.00697	-0.00856	0.68338	0.00230	1	0.06049	-0.01246	0.67789	0.00366	1	1.45898	0.81042	0	
1280012	8632.33105	3307122910387	0.45553	0.21677	8631.86914	0.46191	12161	1	0.47159	0.12699	1	0.42475	0.28681	1	0.44817	0.20690	1	0.47156	0.52941	11.76453	1.06647	1	0.73231	0.55101	12.43084	1.06647	1	-0.00697	-0.00856	0.68338	0.00229	1	0.06049	-0.01246	0.67789	0.00346	1	1.45898	0.81042	0	
1280013	8632.33789	3307122976758	0.45520	0.21780	8631.86914	0.46875	12161	1	0.47159	0.12699	1	0.42475	0.28681	1	0.44817	0.20690	1	0.47160	0.52963	11.32496	1.06647	1	0.73222	0.55090	12.57187	1.06647	1	-0.00697	-0.00856	0.68338	0.00241	1	0.06180	-0.01278	0.69256	0.00346	1	1.45898	0.81042	0	
1280014	8632.34473	3307123043797	0.45550	0.21804	8631.86914	0.47559	12161	1	0.49522	0.16690	1	0.43418	0.30541	1	0.46470	0.23616	1	0.47143	0.52963	11.40289	1.06647	1	0.73238	0.55090	12.13853	1.06647	1	-0.00697	-0.00856	0.68338	0.00237	1	0.06180	-0.01278	0.69256	0.00343	1	1.45898	0.81042	0	
1280015	8632.35156	3307123110746	0.45540	0.21836	8631.86914	0.48242	12161	1	0.47757	0.15215	1	0.41566	0.32204	1	0.44661	0.23710	1	0.47130	0.52968	11.54295	1.06647	1	0.73204	0.55105	13.17444	1.06647	1	-0.00697	-0.00856	0.68338	0.00231	1	0.06180	-0.01278	0.69256	0.00345	1	1.45898	0.81042	0	
1280016	8632.35840	3307123177714	0.45529	0.21876	8631.86914	0.48926	12161	1	0.47630	0.14336	1	0.41550	0.31460	1	0.44590	0.22898	1	0.47125	0.53161	11.10699	1.07556	1	0.73219	0.55080	12.20067	1.07556	1	-0.00720	-0.00883	0.70069	0.00374	1	0.06049	-0.01246	0.67789	0.00354	1	1.45898	0.81042	0	
1280017	8632.36523	3307123245134	0.45526	0.21901	8631.86914	0.49609	12161	1	0.47615	0.14098	1	0.46348	0.25901	1	0.46982	0.20000	1	0.47119	0.52965	11.89353	1.08464	1	0.73246	0.55091	12.23088	1.08464	1	-0.00720	-0.00883	0.70069	0.00232	1	0.06049	-0.01246	0.67789	0.00360	1	1.45898	0.81042	0	
1280018	8632.37207	3307123312030	0.45593	0.22027	8631.86914	0.50293	12161	1	0.49383	0.31259	1	0.45374	0.22240	1	0.47378	0.26749	1	0.47143	0.53178	11.25168	1.09373	1	0.73227	0.55060	12.10697	1.09373	1	-0.00720	-0.00883	0.70069	0.00367	1	0.06049	-0.01246	0.67789	0.00356	1	1.45898	0.81042	0	
1280019	8632.37793	3307123378826	0.45662	0.22153	8631.86914	0.50879	12161	1	0.49383	0.31259	1	0.45389	0.21465	1	0.47386	0.26362	1	0.47142	0.53216	11.36908	1.09373	1	0.73230	0.55077	12.39355	1.10241	1	-0.00709	-0.00868	0.68474	0.00356	1	0.06348	-0.01308	0.71204	0.00353	1	1.45898	0.81042	0	
1280020	8632.38477	3307123445346	0.45711	0.22185	8631.86914	0.51562	12161	1	0.47582	0.13612	1	0.45612	0.29809	1	0.46597	0.21710	1	0.47118	0.52972	11.63444	1.09332	1	0.73234	0.55102	12.37853	1.10200	1	-0.00709	-0.00868	0.68474	0.00237	1	0.06348	-0.01308	0.71204	0.00348	1	1.45898	0.81042	0	
1280021	8632.39160	3307123512742	0.45705	0.22171	8631.86914	0.52246	12161	1	0.47282	0.13267	1	0.45570	0.23808	1	0.46426	0.18537	1	0.47124	0.52970	11.81079	1.09292	1	0.73234	0.55091	12.42217	1.10160	1	-0.00709	-0.00868	0.68474	0.00232	1	0.06348	-0.01308	0.71204	0.00358	1	1.45898	0.81042	0	
1280022	8632.39844	3307123579982	0.45697	0.22117	8631.86914	0.52930	12161	1	0.47287	0.13306	1	0.45569	0.23843	1	0.46428	0.18575	1	0.47123	0.52979	12.07001	1.09251	1	0.73239	0.55088	12.16030	1.10119	1	-0.00709	-0.00868	0.68474	0.00230	1	0.06348	-0.01319	0.71204	0.00362	1	1.45898	0.81042	0	
1280023	8632.40527	3307123646575	0.45712	0.22185	8631.86914	0.53613	12161	1	0.47566	0.28938	1	0.45423	0.27294	1	0.46495	0.28116	1	0.47121	0.53164	11.00830	1.10119	1	0.73236	0.55098	12.47657	1.10119	1	-0.00709	-0.00868	0.68474	0.00373	1	0.06348	-0.01319	0.71204	0.00354	1	1.45898	0.81042	0	
1280024	8632.41211	3307123713711	0.45719	0.22233	8631.86914	0.54297	12161	1	0.48404	0.28012	1	0.45956	0.23996	1	0.47180	0.26004	1	0.47135	0.53123	11.07002	1.10119	1	0.73237	0.55063	12.23209	1.10119	1	-0.00709	-0.00868	0.68474	0.00382	1	0.06348	-0.01319	0.71204	0.00351	1	1.45898	0.81042	0	
