CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280025	8632.41895	3307123780576	0.45726	0.22288	8631.86914	0.54980	12161	1	0.48404	0.28012	1	0.45919	0.25421	1	0.47162	0.26716	1	0.47119	0.52972	11.63495	1.10119	1	0.73219	0.55044	12.32771	1.08485	1	-0.00709	-0.00868	0.68474	0.00237	1	0.05939	-0.01229	0.66612	0.00351	1	1.45898	0.81042	0	
1280026	8632.42480	3307123847254	0.45759	0.22443	8631.86914	0.55566	12161	1	0.49178	0.33967	1	0.44455	0.27208	1	0.46816	0.30587	1	0.47140	0.53193	11.33954	1.08485	1	0.73219	0.55044	12.32771	1.06851	1	-0.00709	-0.00868	0.68474	0.00361	1	0.05939	-0.01229	0.66612	0.00352	1	1.45898	0.81042	0	
1280027	8632.43164	3307123914713	0.45816	0.22602	8631.86914	0.56250	12161	1	0.49302	0.34680	1	0.45001	0.29080	1	0.47152	0.31880	1	0.47134	0.53179	11.20165	1.06851	1	0.73215	0.55048	12.32101	1.05217	1	-0.00709	-0.00868	0.68474	0.00363	1	0.05939	-0.01229	0.66612	0.00353	1	1.45898	0.81042	0	
1280028	8632.43848	3307123981106	0.46933	0.25615	8631.86914	0.56250	12161	0	0.49396	0.35246	1	0.45002	0.29045	1	0.47199	0.32146	1	0.47122	0.52968	11.45041	1.06126	1	0.73233	0.55043	12.02971	1.05258	1	-0.00720	-0.00883	0.70069	0.00238	1	0.06049	-0.01246	0.67789	0.00355	1	1.45898	0.81042	0	
1280029	8632.44531	3307124048617	0.47261	0.24772	8631.86914	0.56250	12161	0	0.48641	0.17490	1	0.46537	0.30366	1	0.47589	0.23928	1	0.47126	0.52965	11.55157	1.06166	1	0.73251	0.55080	12.27449	1.06932	1	-0.00720	-0.00883	0.70069	0.00233	1	0.06049	-0.01246	0.67789	0.00356	1	1.45898	0.81042	0	
1280030	8632.45215	3307124115840	0.46694	0.23676	8631.86914	0.56250	12161	0	0.47042	0.15162	1	0.44077	0.27805	1	0.45560	0.21484	1	0.47127	0.52965	11.61253	1.07841	1	0.73247	0.55058	12.05035	1.08607	1	-0.00720	-0.00883	0.70069	0.00232	1	0.06049	-0.01246	0.67789	0.00354	1	1.45898	0.81042	0	
1280031	8632.45898	3307124182693	0.46397	0.22955	8632.43848	0.02051	12162	1	0.46932	0.14429	1	0.44082	0.27156	1	0.45507	0.20793	1	0.47129	0.52962	11.38015	1.08607	1	0.73246	0.55073	12.30858	1.09373	1	-0.00693	-0.00857	0.67992	0.00235	1	0.06049	-0.01246	0.67789	0.00348	1	1.45898	0.81042	0	
1280032	8632.46582	3307124249041	0.46456	0.22501	8632.43848	0.02734	12162	1	0.48942	0.15358	1	0.44445	0.26008	1	0.46693	0.20683	1	0.47148	0.52971	11.45373	1.08464	1	0.73248	0.55066	11.94682	1.08464	1	-0.00693	-0.00857	0.67992	0.00246	1	0.06049	-0.01246	0.67789	0.00358	1	1.45898	0.81042	0	
1280033	8632.47168	3307124316362	0.46408	0.22126	8632.43848	0.03320	12162	1	0.48226	0.16100	1	0.44111	0.24408	1	0.46168	0.20254	1	0.47137	0.52962	11.34131	1.07556	1	0.73247	0.55048	11.95723	1.07556	1	-0.00693	-0.00857	0.67992	0.00237	1	0.06049	-0.01246	0.67789	0.00358	1	1.45898	0.81042	0	
1280034	8632.47852	3307124383397	0.46382	0.21978	8632.43848	0.04004	12162	1	0.48349	0.16964	1	0.44105	0.25214	1	0.46227	0.21089	1	0.47134	0.52953	11.37058	1.06647	1	0.73195	0.55066	13.01476	1.06647	1	-0.00693	-0.00857	0.67992	0.00236	1	0.06045	-0.01240	0.67749	0.00370	1	1.45898	0.81042	0	
1280035	8632.48535	3307124450533	0.46315	0.23137	8632.43848	0.04688	12162	1	0.49223	0.31661	1	0.42456	0.30841	1	0.45840	0.31251	1	0.47132	0.53092	10.80850	1.06647	1	0.73213	0.55076	13.06621	1.06647	1	-0.00693	-0.00857	0.67992	0.00387	1	0.06045	-0.01240	0.67749	0.00361	1	1.45898	0.81042	0	
1280036	8632.49219	3307124517738	0.46163	0.23320	8632.43848	0.05371	12162	1	0.48564	0.19584	1	0.41332	0.29989	1	0.44948	0.24786	1	0.47132	0.52951	11.41148	1.06647	1	0.73201	0.55091	13.16319	1.06647	1	-0.00693	-0.00857	0.67992	0.00229	1	0.06045	-0.01240	0.67749	0.00368	1	1.45898	0.81042	0	
1280037	8632.49902	3307124584827	0.46041	0.23467	8632.43848	0.06055	12162	1	0.48564	0.19584	1	0.41332	0.29989	1	0.44948	0.24786	1	0.47134	0.52949	11.37438	1.06647	1	0.73196	0.55065	12.85907	1.06647	1	-0.00693	-0.00857	0.67992	0.00230	1	0.06045	-0.01240	0.67749	0.00375	1	1.45898	0.81042	0	
1280038	8632.50586	3307124650997	0.45966	0.23458	8632.43848	0.06738	12162	1	0.48927	0.18845	1	0.41505	0.27883	1	0.45216	0.23364	1	0.47139	0.52942	11.47477	1.06647	1	0.73201	0.55058	12.94323	1.06647	1	-0.00693	-0.00857	0.67992	0.00241	1	0.06045	-0.01240	0.67749	0.00368	1	1.45898	0.81042	0	
1280039	8632.51172	3307124716714	0.45972	0.23482	8632.43848	0.07324	12162	1	0.50008	0.19310	1	0.42070	0.28179	1	0.46039	0.23744	1	0.47146	0.52948	11.29276	1.06647	1	0.73212	0.55069	12.79801	1.06647	1	-0.00693	-0.00857	0.67992	0.00238	1	0.06045	-0.01240	0.67749	0.00365	1	1.45898	0.81042	0	
1280040	8632.51855	3307124782994	0.45977	0.23502	8632.43848	0.08008	12162	1	0.50008	0.19310	1	0.42070	0.28179	1	0.46039	0.23744	1	0.47141	0.52908	11.76211	1.06647	1	0.73222	0.55068	12.47105	1.06647	1	-0.00693	-0.00847	0.67992	0.00231	1	0.06045	-0.01240	0.67749	0.00365	1	1.45898	0.81042	0	
1280041	8632.52539	3307124848637	0.45983	0.23655	8632.43848	0.08691	12162	1	0.48512	0.17375	1	0.43611	0.33909	1	0.46062	0.25642	1	0.47138	0.52926	11.74115	1.06647	1	0.73201	0.55088	12.62923	1.06647	1	-0.00693	-0.00847	0.67992	0.00237	1	0.06045	-0.01240	0.67749	0.00370	1	1.45898	0.81042	0	
1280042	8632.53223	3307124916697	0.46024	0.24349	8632.43848	0.09375	12162	1	0.48546	0.34157	1	0.44638	0.33986	1	0.46592	0.34072	1	0.47127	0.53130	11.33870	1.06647	1	0.73212	0.55070	12.76685	1.06647	1	-0.00693	-0.00847	0.67992	0.00347	1	0.06045	-0.01240	0.67749	0.00366	1	1.45898	0.81042	0	
1280043	8632.53906	3307124983511	0.46059	0.24957	8632.43848	0.10059	12162	1	0.48546	0.34157	1	0.44638	0.33986	1	0.46592	0.34072	1	0.47143	0.52927	11.68106	1.06647	1	0.73212	0.55070	12.76685	1.06647	1	-0.00693	-0.00847	0.67992	0.00236	1	0.06045	-0.01240	0.67749	0.00366	1	1.45898	0.81042	0	
1280044	8632.54590	3307125051052	0.46131	0.24880	8632.43848	0.10742	12162	1	0.49732	0.17902	1	0.44835	0.29402	1	0.47284	0.23652	1	0.47143	0.52925	11.82441	1.06647	1	0.73230	0.55041	12.29967	1.06647	1	-0.00693	-0.00847	0.67992	0.00235	1	0.06045	-0.01240	0.67749	0.00366	1	1.45898	0.81042	0	
1280045	8632.55176	3307125117598	0.46174	0.24656	8632.43848	0.11328	12162	1	0.48538	0.16420	1	0.45240	0.25269	1	0.46889	0.20845	1	0.47139	0.52923	11.79066	1.06647	1	0.73225	0.55006	12.12690	1.06647	1	-0.00693	-0.00847	0.67992	0.00233	1	0.06045	-0.01240	0.67749	0.00384	1	1.45898	0.81042	0	
1280046	8632.55859	3307125183971	0.46211	0.24455	8632.43848	0.12012	12162	1	0.48538	0.16420	1	0.45240	0.25269	1	0.46889	0.20845	1	0.47136	0.52920	11.71164	1.06647	1	0.73220	0.55013	12.45093	1.06647	1	-0.00693	-0.00847	0.67992	0.00233	1	0.06049	-0.01235	0.67789	0.00391	1	1.45898	0.81042	0	
1280047	8632.56543	3307125251851	0.46211	0.24853	8632.43848	0.12695	12162	1	0.48216	0.32169	1	0.44198	0.32642	1	0.46207	0.32405	1	0.47128	0.53103	11.01774	1.06647	1	0.73211	0.55056	12.69701	1.06647	1	-0.00693	-0.00847	0.67992	0.00353	1	0.06049	-0.01235	0.67789	0.00378	1	1.45898	0.81042	0	
1280048	8632.57227	3307125318196	0.46237	0.24588	8632.43848	0.13379	12162	1	0.48194	0.13879	1	0.45305	0.24712	1	0.46749	0.19296	1	0.47141	0.52912	11.46475	1.06647	1	0.73229	0.54979	12.05296	1.06647	1	-0.00693	-0.00847	0.67992	0.00238	1	0.06049	-0.01235	0.67789	0.00400	1	1.45898	0.81042	0	
1280049	8632.57910	3307125387367	0.46260	0.24348	8632.43848	0.14062	12162	1	0.48194	0.13879	1	0.45305	0.24712	1	0.46749	0.19296	1	0.47151	0.52909	11.80621	1.06647	1	0.73241	0.54932	11.84416	1.06647	1	-0.00693	-0.00847	0.67992	0.00236	1	0.06049	-0.01235	0.67789	0.00408	1	1.45898	0.81042	0	
1280050	8632.58594	3307125455498	0.46318	0.24787	8632.43848	0.14746	12162	1	0.49949	0.35562	1	0.45236	0.33357	1	0.47592	0.34460	1	0.47147	0.53122	11.61104	1.06647	1	0.73229	0.55050	12.14011	1.06647	1	-0.00693	-0.00847	0.67992	0.00345	1	0.06049	-0.01235	0.67789	0.00364	1	1.45898	0.81042	0	
1280051	8632.59277	3307125522230	0.46374	0.25278	8632.43848	0.15430	12162	1	0.50251	0.39762	1	0.45104	0.33348	1	0.47677	0.36555	1	0.47147	0.53122	11.61104	1.06647	1	0.73225	0.55069	12.34789	1.06647	1	-0.00693	-0.00847	0.67992	0.00345	1	0.06049	-0.01235	0.67789	0.00363	1	1.45898	0.81042	0	
1280052	8632.59961	3307125589124	0.46427	0.25729	8632.43848	0.16113	12162	1	0.50251	0.39762	1	0.45104	0.33348	1	0.47677	0.36555	1	0.47142	0.52884	11.83699	1.06647	1	0.73226	0.55054	12.32454	1.06647	1	-0.00697	-0.00846	0.68338	0.00235	1	0.06049	-0.01235	0.67789	0.00366	1	1.45898	0.81042	0	
1280053	8632.60645	3307125656338	0.46497	0.25683	8632.43848	0.16797	12162	1	0.49907	0.27278	1	0.46622	0.21806	1	0.48265	0.24542	1	0.47152	0.53003	11.36324	1.06647	1	0.73245	0.54944	11.86193	1.06647	1	-0.00697	-0.00846	0.68338	0.00389	1	0.06049	-0.01235	0.67789	0.00405	1	1.45898	0.81042	0	
1280054	8632.61328	3307125723129	0.46514	0.25814	8632.43848	0.17480	12162	1	0.50165	0.29338	1	0.43722	0.29116	1	0.46944	0.29227	1	0.47153	0.53015	11.52801	1.06647	1	0.73240	0.55023	12.03582	1.06647	1	-0.00697	-0.00846	0.68338	0.00384	1	0.06049	-0.01235	0.67789	0.00369	1	1.45898	0.81042	0	
1280055	8632.61914	3307125789691	0.46529	0.25936	8632.43848	0.18066	12162	1	0.50165	0.29338	1	0.43722	0.29116	1	0.46944	0.29227	1	0.47144	0.52884	11.89192	1.06647	1	0.73234	0.55001	12.01413	1.06647	1	-0.00693	-0.00836	0.67992	0.00235	1	0.06049	-0.01235	0.67789	0.00373	1	1.45898	0.81042	0	
1280056	8632.62598	3307125857119	0.46593	0.25763	8632.43848	0.18750	12162	1	0.49121	0.15768	1	0.47648	0.26080	1	0.48384	0.20924	1	0.47148	0.52879	11.74175	1.06647	1	0.73263	0.54999	11.96734	1.06647	1	-0.00693	-0.00836	0.67992	0.00236	1	0.06049	-0.01235	0.67789	0.00366	1	1.45898	0.81042	0	
1280057	8632.63281	3307125924537	0.46623	0.25634	8632.43848	0.19434	12162	1	0.49162	0.17211	1	0.45831	0.26546	1	0.47496	0.21879	1	0.47144	0.52884	11.89192	1.06647	1	0.73231	0.54991	11.96113	1.06647	1	-0.00693	-0.00836	0.67992	0.00235	1	0.06049	-0.01235	0.67789	0.00377	1	1.45898	0.81042	0	
1280058	8632.63965	3307125991649	0.46651	0.25513	8632.43848	0.20117	12162	1	0.49162	0.17211	1	0.45831	0.26546	1	0.47496	0.21879	1	0.47140	0.52860	11.36177	1.06647	1	0.73244	0.55029	12.12972	1.06647	1	-0.00693	-0.00836	0.67992	0.00235	1	0.06045	-0.01230	0.67749	0.00370	1	1.45898	0.81042	0	
1280059	8632.64648	3307126058408	0.46594	0.25636	8632.43848	0.20801	12162	1	0.49560	0.25723	1	0.40036	0.33175	1	0.44798	0.29449	1	0.47147	0.52980	10.80283	1.06647	1	0.73186	0.55080	12.25989	1.06647	1	-0.00693	-0.00836	0.67992	0.00404	1	0.06045	-0.01230	0.67749	0.00385	1	1.45898	0.81042	0	
1280060	8632.65332	3307126125667	0.46539	0.25719	8632.43848	0.21484	12162	1	0.46999	0.18814	1	0.42617	0.37949	1	0.44808	0.28382	1	0.47150	0.52844	11.49322	1.06647	1	0.73187	0.55101	13.14571	1.06647	1	-0.00693	-0.00836	0.67992	0.00234	1	0.06045	-0.01230	0.67749	0.00376	1	1.45898	0.81042	0	
1280061	8632.65918	3307126191732	0.46907	0.28455	8632.43848	0.21484	12162	0	0.46999	0.18814	1	0.42617	0.37949	1	0.44808	0.28382	1	0.47133	0.52840	11.27304	1.06647	1	0.73234	0.55036	12.58333	1.06647	1	-0.00691	-0.00824	0.67808	0.00243	1	0.06049	-0.01225	0.67789	0.00368	1	1.45898	0.81042	0	
1280062	8632.66602	3307126259083	0.45104	0.31846	8632.43848	0.21484	12162	0	0.46747	0.36750	1	0.39854	0.33722	1	0.43300	0.35236	1	0.47132	0.53047	11.36991	1.06647	1	0.73176	0.55083	12.27393	1.06647	1	-0.00691	-0.00824	0.67808	0.00383	1	0.06049	-0.01225	0.67789	0.00395	1	1.45898	0.81042	0	
1280063	8632.67285	3307126325373	0.44870	0.30039	8632.43848	0.21484	12162	0	0.46659	0.17942	1	0.42143	0.34907	1	0.44401	0.26425	1	0.47141	0.52838	11.46872	1.06647	1	0.73221	0.55040	12.54823	1.06647	1	-0.00691	-0.00824	0.67808	0.00236	1	0.06049	-0.01225	0.67789	0.00370	1	1.45898	0.81042	0	
1280064	8632.67969	3307126392642	0.44752	0.29135	8632.65918	0.02051	12163	1	0.46659	0.17942	1	0.42143	0.34907	1	0.44401	0.26425	1	0.47142	0.52832	11.79348	1.06647	1	0.73219	0.55046	12.52900	1.06647	1	-0.00691	-0.00824	0.67808	0.00232	1	0.06045	-0.01219	0.67749	0.00383	1	1.45898	0.81042	0	
1280065	8632.68652	3307126459726	0.44763	0.28248	8632.65918	0.02734	12163	1	0.46511	0.16806	1	0.43097	0.32592	1	0.44804	0.24699	1	0.47142	0.52832	11.80254	1.06647	1	0.73231	0.55010	12.65805	1.06647	1	-0.00691	-0.00824	0.67808	0.00233	1	0.06045	-0.01219	0.67749	0.00363	1	1.45898	0.81042	0	
1280066	8632.69336	3307126528062	0.44802	0.27315	8632.65918	0.03418	12163	1	0.47731	0.17620	1	0.42270	0.27685	1	0.45001	0.22652	1	0.47160	0.52836	11.78405	1.06647	1	0.73214	0.54967	12.26865	1.06647	1	-0.00691	-0.00824	0.67808	0.00239	1	0.06045	-0.01219	0.67749	0.00384	1	1.45898	0.81042	0	
1280067	8632.70020	3307126595937	0.44831	0.26649	8632.65918	0.04102	12163	1	0.47731	0.17620	1	0.42270	0.27685	1	0.45001	0.22652	1	0.47165	0.52839	11.81550	1.06647	1	0.73214	0.54995	12.23905	1.06647	1	-0.00697	-0.00835	0.68338	0.00235	1	0.06045	-0.01219	0.67749	0.00393	1	1.45898	0.81042	0	
1280068	8632.70703	3307126661189	0.44861	0.26117	8632.65918	0.04785	12163	1	0.47742	0.17784	1	0.42396	0.27003	1	0.45069	0.22393	1	0.47156	0.52832	11.86906	1.06647	1	0.73227	0.54966	12.24424	1.06647	1	-0.00697	-0.00835	0.68338	0.00240	1	0.06045	-0.01219	0.67749	0.00380	1	1.45898	0.81042	0	
1280069	8632.71289	3307126726760	0.44863	0.26092	8632.65918	0.05371	12163	1	0.47639	0.18535	1	0.42132	0.33255	1	0.44886	0.25895	1	0.47158	0.52837	11.75896	1.06647	1	0.73219	0.55012	12.41235	1.06647	1	-0.00697	-0.00835	0.68338	0.00241	1	0.06045	-0.01219	0.67749	0.00363	1	1.45898	0.81042	0	
1280070	8632.71973	3307126795114	0.44866	0.26073	8632.65918	0.06055	12163	1	0.47639	0.18535	1	0.42132	0.33255	1	0.44886	0.25895	1	0.47147	0.52830	11.74308	1.06647	1	0.73219	0.55012	12.41235	1.06647	1	-0.00691	-0.00824	0.67808	0.00229	1	0.06045	-0.01219	0.67749	0.00363	1	1.45898	0.81042	0	
1280071	8632.72656	3307126861019	0.44882	0.26534	8632.65918	0.06738	12163	1	0.47909	0.32265	1	0.42189	0.30024	1	0.45049	0.31145	1	0.47160	0.53002	10.73618	1.06647	1	0.73210	0.54997	12.39907	1.06647	1	-0.00691	-0.00824	0.67808	0.00338	1	0.06045	-0.01219	0.67749	0.00387	1	1.45898	0.81042	0	
1280072	8632.73340	3307126925835	0.44878	0.26329	8632.65918	0.07422	12163	1	0.47345	0.18490	1	0.42325	0.29667	1	0.44835	0.24078	1	0.47154	0.52834	11.55622	1.06647	1	0.73217	0.54982	12.26715	1.06647	1	-0.00691	-0.00824	0.67808	0.00240	1	0.06045	-0.01219	0.67749	0.00382	1	1.45898	0.81042	0	
1280073	8632.74023	3307126992851	0.44875	0.26156	8632.65918	0.08105	12163	1	0.47345	0.18490	1	0.42325	0.29667	1	0.44835	0.24078	1	0.47143	0.52833	11.60412	1.06647	1	0.73216	0.54993	12.01804	1.06647	1	-0.00691	-0.00824	0.67808	0.00236	1	0.06045	-0.01219	0.67749	0.00377	1	1.45898	0.81042	0	
1280074	8632.74707	3307127061035	0.44868	0.25882	8632.65918	0.08789	12163	1	0.46727	0.16409	1	0.42829	0.28232	1	0.44778	0.22320	1	0.47136	0.52818	11.52337	1.06647	1	0.73231	0.54981	12.28425	1.06647	1	-0.00691	-0.00824	0.67808	0.00234	1	0.06045	-0.01219	0.67749	0.00373	1	1.45898	0.81042	0	
1280075	8632.75293	3307127127103	0.44918	0.25740	8632.65918	0.09375	12163	1	0.48912	0.17009	1	0.42321	0.30507	1	0.45616	0.23758	1	0.47141	0.52830	11.69550	1.06647	1	0.73215	0.54993	12.57674	1.06647	1	-0.00691	-0.00824	0.67808	0.00235	1	0.06045	-0.01219	0.67749	0.00370	1	1.45898	0.81042	0	
1280076	8632.75977	3307127196333	0.44962	0.25617	8632.65918	0.10059	12163	1	0.48912	0.17009	1	0.42321	0.30507	1	0.45616	0.23758	1	0.47114	0.53055	11.79631	1.06647	1	0.73218	0.55008	12.39467	1.06647	1	-0.00691	-0.00824	0.67808	0.00344	1	0.06049	-0.01225	0.67789	0.00369	1	1.45898	0.81042	0	
1280077	8632.76660	3307127263644	0.44932	0.25665	8632.65918	0.10742	12163	1	0.47376	0.17145	1	0.41551	0.35736	1	0.44464	0.26441	1	0.47125	0.52832	11.74944	1.06647	1	0.73204	0.55045	12.97109	1.06647	1	-0.00691	-0.00824	0.67808	0.00233	1	0.06049	-0.01225	0.67789	0.00370	1	1.45898	0.81042	0	
1280078	8632.77344	3307127330947	0.45029	0.25561	8632.65918	0.11426	12163	1	0.48258	0.17292	1	0.45103	0.30295	1	0.46681	0.23794	1	0.47134	0.52840	11.41289	1.06647	1	0.73230	0.54989	12.48024	1.06647	1	-0.00691	-0.00824	0.67808	0.00241	1	0.06049	-0.01225	0.67789	0.00366	1	1.45898	0.81042	0	
1280079	8632.78027	3307127397450	0.45116	0.25468	8632.65918	0.12109	12163	1	0.48258	0.17292	1	0.45103	0.30295	1	0.46681	0.23794	1	0.47124	0.52847	11.50053	1.06647	1	0.73201	0.55049	13.03129	1.06647	1	-0.00693	-0.00836	0.67992	0.00235	1	0.06049	-0.01225	0.67789	0.00366	1	1.45898	0.81042	0	
1280080	8632.78711	3307127464880	0.45118	0.25416	8632.65918	0.12793	12163	1	0.47338	0.16821	1	0.42959	0.32034	1	0.45149	0.24428	1	0.47127	0.52833	11.79153	1.06647	1	0.73198	0.55061	13.06494	1.06647	1	-0.00693	-0.00836	0.67992	0.00233	1	0.06049	-0.01225	0.67789	0.00366	1	1.45898	0.81042	0	
1280081	8632.79395	3307127530478	0.45132	0.25214	8632.65918	0.13477	12163	1	0.47486	0.14811	1	0.43335	0.27535	1	0.45411	0.21173	1	0.47124	0.52847	11.50053	1.06647	1	0.73196	0.55005	13.19966	1.06647	1	-0.00693	-0.00836	0.67992	0.00235	1	0.06049	-0.01225	0.67789	0.00351	1	1.45898	0.81042	0	
1280082	8632.80078	3307127598498	0.45145	0.25030	8632.65918	0.14160	12163	1	0.47486	0.14811	1	0.43335	0.27535	1	0.45411	0.21173	1	0.47133	0.53000	11.23775	1.06647	1	0.73196	0.55005	13.19966	1.06647	1	-0.00706	-0.00834	0.68217	0.00392	1	0.06049	-0.01225	0.67789	0.00351	1	1.45898	0.81042	0	
1280083	8632.80664	3307127665409	0.45229	0.25121	8632.65918	0.14746	12163	1	0.48474	0.27518	1	0.45675	0.26729	1	0.47075	0.27123	1	0.47122	0.53001	10.95636	1.06647	1	0.73224	0.55018	12.36140	1.06647	1	-0.00706	-0.00834	0.68217	0.00381	1	0.06049	-0.01225	0.67789	0.00365	1	1.45898	0.81042	0	
1280084	8632.81348	3307127732792	0.45321	0.25447	8632.65918	0.15430	12163	1	0.48886	0.36219	1	0.46003	0.29644	1	0.47445	0.32931	1	0.47135	0.53089	11.50433	1.06647	1	0.73233	0.54990	12.36118	1.06647	1	-0.00706	-0.00834	0.68217	0.00361	1	0.06049	-0.01225	0.67789	0.00352	1	1.45898	0.81042	0	
1280085	8632.82031	3307127799146	0.45406	0.25746	8632.65918	0.16113	12163	1	0.48886	0.36219	1	0.46003	0.29644	1	0.47445	0.32931	1	0.47114	0.53075	11.10637	1.06647	1	0.73242	0.55009	12.22359	1.06647	1	-0.00705	-0.00838	0.68113	0.00371	1	0.06049	-0.01225	0.67789	0.00345	1	1.45898	0.81042	0	
1280086	8632.82715	3307127866532	0.45387	0.25721	8632.65918	0.16797	12163	1	0.46639	0.14385	1	0.43202	0.35819	1	0.44921	0.25102	1	0.47119	0.52851	11.31500	1.06647	1	0.73192	0.55022	13.29902	1.06647	1	-0.00705	-0.00838	0.68113	0.00230	1	0.06049	-0.01225	0.67789	0.00351	1	1.45898	0.81042	0	
1280087	8632.83398	3307127933514	0.45405	0.25471	8632.65918	0.17480	12163	1	0.46953	0.14438	1	0.44808	0.23510	1	0.45881	0.18974	1	0.47111	0.52853	11.26642	1.06647	1	0.73226	0.54977	12.19602	1.06647	1	-0.00705	-0.00838	0.68113	0.00232	1	0.06049	-0.01225	0.67789	0.00366	1	1.45898	0.81042	0	
1280088	8632.84082	3307128000628	0.45422	0.25239	8632.65918	0.18164	12163	1	0.46953	0.14438	1	0.44808	0.23510	1	0.45881	0.18974	1	0.47111	0.52854	11.26834	1.06647	1	0.73201	0.55003	12.43030	1.06647	1	-0.00705	-0.00838	0.68113	0.00232	1	0.06180	-0.01257	0.69256	0.00365	1	1.45898	0.81042	0	
1280089	8632.84766	3307128067816	0.45425	0.25077	8632.65918	0.18848	12163	1	0.47183	0.16189	1	0.43839	0.24893	1	0.45511	0.20541	1	0.47122	0.52868	11.38426	1.06647	1	0.73202	0.54986	12.19387	1.06647	1	-0.00705	-0.00838	0.68113	0.00241	1	0.06180	-0.01257	0.69256	0.00370	1	1.45898	0.81042	0	
1280090	8632.85352	3307128134863	0.45458	0.24961	8632.65918	0.19434	12163	1	0.48193	0.15064	1	0.44637	0.28135	1	0.46415	0.21600	1	0.47116	0.52861	11.22860	1.06647	1	0.73223	0.54995	12.21986	1.06647	1	-0.00705	-0.00838	0.68113	0.00240	1	0.06180	-0.01257	0.69256	0.00378	1	1.45898	0.81042	0	
1280091	8632.86035	3307128201310	0.45487	0.24826	8632.65918	0.20117	12163	1	0.48069	0.14185	1	0.44647	0.27353	1	0.46358	0.20769	1	0.47101	0.52872	11.28453	1.07556	1	0.73258	0.55041	12.15669	1.07556	1	-0.00741	-0.00880	0.71119	0.00237	1	0.06180	-0.01257	0.69256	0.00360	1	1.45898	0.81042	0	
1280092	8632.86719	3307128268740	0.45499	0.24680	8632.65918	0.20801	12163	1	0.45765	0.14586	1	0.45949	0.25709	1	0.45857	0.20147	1	0.47107	0.52871	11.30136	1.08464	1	0.73235	0.55005	12.04769	1.08464	1	-0.00741	-0.00880	0.71119	0.00232	1	0.06180	-0.01257	0.69256	0.00364	1	1.45898	0.81042	0	
1280093	8632.87402	3307128334374	0.45521	0.24626	8632.65918	0.21484	12163	1	0.45715	0.14123	1	0.46722	0.31699	1	0.46219	0.22911	1	0.47095	0.52875	11.30313	1.09373	1	0.73251	0.55048	12.29525	1.09373	1	-0.00741	-0.00880	0.71119	0.00240	1	0.06180	-0.01257	0.69256	0.00359	1	1.45898	0.81042	0	
1280094	8632.88086	3307128402462	0.45540	0.24552	8632.65918	0.22168	12163	1	0.45577	0.13256	1	0.46749	0.30965	1	0.46163	0.22110	1	0.47104	0.52884	11.50842	1.10281	1	0.73220	0.54995	12.38877	1.10281	1	-0.00737	-0.00880	0.70664	0.00228	1	0.06049	-0.01235	0.67789	0.00383	1	1.45898	0.81042	0	
1280095	8632.88770	3307128469335	0.45534	0.24421	8632.65918	0.22852	12163	1	0.45928	0.15657	1	0.44726	0.24226	1	0.45327	0.19941	1	0.47097	0.52885	11.49415	1.10281	1	0.73220	0.54995	12.38877	1.10281	1	-0.00737	-0.00880	0.70664	0.00233	1	0.06049	-0.01235	0.67789	0.00383	1	1.45898	0.81042	0	
1280096	8632.89453	3307128536136	0.45540	0.24359	8632.65918	0.23535	12163	1	0.46352	0.13025	1	0.45141	0.31391	1	0.45747	0.22208	1	0.47101	0.52883	11.37595	1.10281	1	0.73228	0.55070	13.05215	1.10281	1	-0.00737	-0.00880	0.70664	0.00229	1	0.06049	-0.01235	0.67789	0.00352	1	1.45898	0.81042	0	
1280097	8632.90039	3307128603453	0.45835	0.21291	8632.65918	0.23535	12163	0	0.46352	0.13025	1	0.45141	0.31391	1	0.45747	0.22208	1	0.47091	0.52901	11.84456	1.10281	1	0.73215	0.55035	12.45226	1.10281	1	-0.00737	-0.00880	0.70664	0.00234	1	0.06049	-0.01235	0.67789	0.00369	1	1.45898	0.81042	0	
1280098	8632.90723	3307128670409	0.45532	0.21915	8632.65918	0.23535	12163	0	0.45932	0.17330	1	0.44526	0.27750	1	0.45229	0.22540	1	0.47098	0.52912	12.04960	1.10281	1	0.73217	0.55030	12.46363	1.10281	1	-0.00737	-0.00880	0.70664	0.00228	1	0.06049	-0.01235	0.67789	0.00366	1	1.45898	0.81042	0	
