CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280099	8632.91406	3307128737051	0.45239	0.21571	8632.65918	0.23535	12163	0	0.44668	0.12392	1	0.44639	0.29371	1	0.44653	0.20881	1	0.47082	0.52905	11.61430	1.10281	1	0.73214	0.55057	12.71779	1.10281	1	-0.00737	-0.00880	0.70664	0.00230	1	0.06049	-0.01235	0.67789	0.00350	1	1.45898	0.81042	0	
1280100	8632.92090	3307128800208	0.45111	0.21512	8632.90039	0.02051	12164	1	0.44812	0.13267	1	0.44639	0.29404	1	0.44725	0.21336	1	0.47118	0.53107	11.05551	1.09373	1	0.73201	0.54984	12.53458	1.10241	1	-0.00719	-0.00853	0.68506	0.00364	1	0.06231	-0.01279	0.69888	0.00378	1	1.45898	0.81042	0	
1280101	8632.92773	3307128869956	0.45248	0.20598	8632.90039	0.02734	12164	1	0.47514	0.13659	1	0.44077	0.20228	1	0.45796	0.16943	1	0.47079	0.52910	12.00593	1.09332	1	0.73205	0.54969	12.54377	1.10200	1	-0.00719	-0.00853	0.68506	0.00230	1	0.06231	-0.01279	0.69888	0.00379	1	1.45898	0.81042	0	
1280102	8632.93359	3307128935567	0.45537	0.20327	8632.90039	0.03320	12164	1	0.47700	0.12682	1	0.46268	0.25258	1	0.46984	0.18970	1	0.47083	0.52903	11.67361	1.09292	1	0.73198	0.55001	12.85962	1.10160	1	-0.00719	-0.00853	0.68506	0.00227	1	0.06231	-0.01279	0.69888	0.00372	1	1.45898	0.81042	0	
1280103	8632.94043	3307129003818	0.45743	0.20192	8632.90039	0.04004	12164	1	0.47705	0.12721	1	0.46246	0.26040	1	0.46975	0.19380	1	0.47060	0.52922	11.74981	1.09251	1	0.73185	0.54971	12.80060	1.09251	1	-0.00719	-0.00853	0.68506	0.00233	1	0.06038	-0.01243	0.67899	0.00371	1	1.45898	0.81042	0	
1280104	8632.94727	3307129068732	0.45790	0.19771	8632.90039	0.04688	12164	1	0.45922	0.15604	1	0.46319	0.18044	1	0.46120	0.16824	1	0.47060	0.52921	11.44753	1.09251	1	0.73201	0.54924	12.57210	1.08383	1	-0.00719	-0.00853	0.68506	0.00238	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280105	8632.95410	3307129136915	0.45922	0.19534	8632.90039	0.05371	12164	1	0.46986	0.15201	1	0.46967	0.20076	1	0.46976	0.17638	1	0.47064	0.52926	11.61306	1.08383	1	0.73208	0.54937	12.51400	1.07515	1	-0.00719	-0.00853	0.68506	0.00236	1	0.06038	-0.01243	0.67899	0.00370	1	1.45898	0.81042	0	
1280106	8632.96094	3307129202138	0.46031	0.19461	8632.90039	0.06055	12164	1	0.47111	0.16027	1	0.46915	0.21595	1	0.47013	0.18811	1	0.47071	0.52929	11.58039	1.07515	1	0.73199	0.54941	12.71190	1.05881	1	-0.00710	-0.00847	0.67588	0.00230	1	0.05853	-0.01204	0.65766	0.00388	1	1.45898	0.81042	0	
1280107	8632.96680	3307129266213	0.46099	0.19765	8632.90039	0.06641	12164	1	0.49537	0.18704	1	0.44026	0.26887	1	0.46781	0.22796	1	0.47064	0.52937	11.47115	1.05881	1	0.73169	0.54980	11.81950	1.05115	1	-0.00710	-0.00847	0.67588	0.00235	1	0.05853	-0.01204	0.65766	0.00386	1	1.45898	0.81042	0	
1280108	8632.97363	3307129335794	0.46144	0.20111	8632.90039	0.07324	12164	1	0.49514	0.19451	1	0.43773	0.28393	1	0.46643	0.23922	1	0.47077	0.52943	11.33706	1.05115	1	0.73163	0.54981	11.74338	1.04349	1	-0.00710	-0.00847	0.67588	0.00246	1	0.05853	-0.01204	0.65766	0.00392	1	1.45898	0.81042	0	
1280109	8632.98047	3307129404622	0.46187	0.20432	8632.90039	0.08008	12164	1	0.49612	0.20170	1	0.43773	0.28393	1	0.46693	0.24281	1	0.47052	0.53167	11.33679	1.04349	1	0.73163	0.54945	12.06042	1.04349	1	-0.00710	-0.00847	0.67588	0.00356	1	0.06038	-0.01243	0.67899	0.00400	1	1.45898	0.81042	0	
1280110	8632.98828	3307129474174	0.46220	0.20680	8632.90039	0.08789	12164	1	0.47205	0.16910	1	0.46099	0.30891	1	0.46652	0.23900	1	0.47034	0.52942	11.65225	1.04349	1	0.73166	0.55030	12.20805	1.05115	1	-0.00710	-0.00847	0.67588	0.00241	1	0.06038	-0.01243	0.67899	0.00372	1	1.45898	0.81042	0	
1280111	8632.99414	3307129540752	0.46265	0.21444	8632.90039	0.09375	12164	1	0.48038	0.36233	1	0.45756	0.28067	1	0.46897	0.32150	1	0.47034	0.53176	11.21041	1.05115	1	0.73155	0.55015	12.19497	1.05881	1	-0.00710	-0.00847	0.67588	0.00370	1	0.06038	-0.01243	0.67899	0.00381	1	1.45898	0.81042	0	
1280112	8633.00098	3307129608179	0.46302	0.22074	8632.90039	0.10059	12164	1	0.47929	0.35636	1	0.45772	0.27402	1	0.46851	0.31519	1	0.47040	0.53127	11.02423	1.05881	1	0.73121	0.55070	12.73385	1.06647	1	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00370	1	1.45898	0.81042	0	
1280113	8633.00781	3307129674542	0.46187	0.22564	8632.90039	0.10742	12164	1	0.47929	0.35636	0	0.44357	0.30402	1	0.44357	0.30402	1	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	1	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280114	8633.01465	3307129742251	0.46187	0.22564	8632.90039	0.11426	12164	1	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280115	8633.02148	3307129809076	0.46187	0.22564	8632.90039	0.12109	12164	1	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280116	8633.02832	3307129875769	0.46187	0.22564	8632.90039	0.12793	12164	1	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280117	8633.03516	3307129943164	0.46579	0.23383	8632.90039	0.12793	12164	0	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280118	8633.04102	3307130009097	0.46579	0.23383	8632.90039	0.12793	12164	0	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280119	8633.04785	3307130076911	0.46579	0.23383	8632.90039	0.12793	12164	0	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280120	8633.05469	3307130143436	0.00000	0.00000	8632.90039	0.12793	12164	0	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280121	8633.06152	3307130211212	0.00000	0.00000	8632.90039	0.12793	12164	0	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280122	8633.06836	3307130277028	0.00000	0.00000	8632.90039	0.12793	12164	0	0.47929	0.35636	0	0.44357	0.30402	0	0.44357	0.30402	0	0.47040	0.53127	11.02423	1.06647	0	0.73135	0.55035	12.55932	1.06647	0	-0.00706	-0.00836	0.66314	0.00385	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280123	8633.07520	3307130342717	0.46587	0.33224	8632.90039	0.12793	12164	0	0.49738	0.34050	1	0.43436	0.32397	1	0.46587	0.33224	1	0.47059	0.53190	11.29066	1.06647	1	0.73123	0.55059	12.73006	1.06647	1	-0.00706	-0.00836	0.66314	0.00364	1	0.06038	-0.01243	0.67899	0.00351	1	1.45898	0.81042	0	
1280124	8633.08105	3307130408370	0.46559	0.32858	8632.90039	0.12793	12164	0	0.49623	0.33333	1	0.43437	0.31653	1	0.46530	0.32493	1	0.47020	0.52955	11.18397	1.07556	1	0.73121	0.55036	12.68023	1.07556	1	-0.00757	-0.00889	0.70583	0.00240	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280125	8633.08789	3307130471972	0.46618	0.28784	8632.90039	0.12793	12164	0	0.48241	0.15042	1	0.45230	0.26227	1	0.46735	0.20634	1	0.47042	0.52962	11.29593	1.08464	1	0.73159	0.55000	12.04321	1.08464	1	-0.00757	-0.00889	0.70583	0.00241	1	0.06038	-0.01243	0.67899	0.00375	1	1.45898	0.81042	0	
1280126	8633.09473	3307130544415	0.46441	0.25947	8633.07520	0.01953	12165	1	0.46001	0.11622	1	0.45819	0.23255	1	0.45910	0.17439	1	0.47023	0.52948	11.75590	1.09373	1	0.73158	0.55013	12.29709	1.09373	1	-0.00757	-0.00889	0.70583	0.00243	1	0.06038	-0.01243	0.67899	0.00361	1	1.45898	0.81042	0	
1280127	8633.10156	3307130610307	0.46323	0.24077	8633.07520	0.02637	12165	1	0.45865	0.10734	1	0.45838	0.22452	1	0.45851	0.16593	1	0.47023	0.52948	11.75590	1.10281	1	0.73145	0.55067	12.59781	1.10281	1	-0.00757	-0.00889	0.70583	0.00243	1	0.06038	-0.01243	0.67899	0.00358	1	1.45898	0.81042	0	
1280128	8633.10840	3307130677280	0.46261	0.23945	8633.07520	0.03320	12165	1	0.47602	0.14323	1	0.44308	0.32255	1	0.45955	0.23289	1	0.47041	0.52963	11.31570	1.10281	1	0.73135	0.55073	12.55883	1.10281	1	-0.00757	-0.00889	0.70583	0.00240	1	0.06038	-0.01243	0.67899	0.00364	1	1.45898	0.81042	0	
1280129	8633.11523	3307130744921	0.46184	0.23473	8633.07520	0.04004	12165	1	0.47161	0.11817	1	0.44284	0.29457	1	0.45723	0.20637	1	0.47040	0.52953	11.62387	1.10281	1	0.73140	0.55064	12.50656	1.10281	1	-0.00757	-0.00889	0.70583	0.00239	1	0.06038	-0.01243	0.67899	0.00368	1	1.45898	0.81042	0	
1280130	8633.12207	3307130811396	0.46134	0.23220	8633.07520	0.04688	12165	1	0.47288	0.12696	1	0.44277	0.30201	1	0.45783	0.21449	1	0.47034	0.52970	11.31280	1.09373	1	0.73151	0.55048	12.59170	1.09373	1	-0.00706	-0.00836	0.66314	0.00238	1	0.06038	-0.01243	0.67899	0.00373	1	1.45898	0.81042	0	
1280131	8633.12793	3307130878310	0.46199	0.24100	8633.07520	0.05273	12165	1	0.48691	0.33427	1	0.44736	0.28866	1	0.46713	0.31147	1	0.47048	0.53180	11.88720	1.08464	1	0.73145	0.55044	12.64880	1.08464	1	-0.00706	-0.00836	0.66314	0.00374	1	0.06038	-0.01243	0.67899	0.00372	1	1.45898	0.81042	0	
1280132	8633.13477	3307130947474	0.46172	0.24720	8633.07520	0.05957	12165	1	0.47519	0.33208	1	0.44338	0.27375	1	0.45928	0.30292	1	0.47033	0.53172	11.57537	1.07556	1	0.73143	0.55039	12.50033	1.07556	1	-0.00706	-0.00836	0.66314	0.00384	1	0.06038	-0.01243	0.67899	0.00374	1	1.45898	0.81042	0	
1280133	8633.14160	3307131014536	0.46149	0.25226	8633.07520	0.06641	12165	1	0.47519	0.33208	1	0.44338	0.27375	1	0.45928	0.30292	1	0.47027	0.52949	11.76634	1.07556	1	0.73146	0.55039	12.48844	1.07556	1	-0.00757	-0.00889	0.70583	0.00244	1	0.06038	-0.01243	0.67899	0.00375	1	1.45898	0.81042	0	
1280134	8633.14844	3307131081421	0.46092	0.24739	8633.07520	0.07324	12165	1	0.46720	0.11930	1	0.44190	0.26828	1	0.45455	0.19379	1	0.47031	0.52940	11.72132	1.08464	1	0.73143	0.55039	12.50033	1.08464	1	-0.00757	-0.00889	0.70583	0.00238	1	0.06038	-0.01243	0.67899	0.00374	1	1.45898	0.81042	0	
1280135	8633.15527	3307131148751	0.46109	0.24455	8633.07520	0.08008	12165	1	0.47195	0.14744	1	0.45455	0.27355	1	0.46325	0.21050	1	0.47044	0.52979	11.67844	1.09373	1	0.73146	0.55030	12.48836	1.09373	1	-0.00757	-0.00889	0.70583	0.00245	1	0.06038	-0.01243	0.67899	0.00370	1	1.45898	0.81042	0	
1280136	8633.16211	3307131216000	0.46121	0.24127	8633.07520	0.08691	12165	1	0.47067	0.13882	1	0.45487	0.25851	1	0.46277	0.19867	1	0.47010	0.52968	11.10301	1.10281	1	0.73129	0.54999	12.60588	1.11149	1	-0.00757	-0.00889	0.70583	0.00234	1	0.06235	-0.01284	0.70171	0.00369	1	1.45898	0.81042	0	
1280137	8633.16895	3307131282631	0.46059	0.23633	8633.07520	0.09375	12165	1	0.45149	0.10094	1	0.45216	0.23330	1	0.45182	0.16712	1	0.47015	0.52953	11.63223	1.11149	1	0.73150	0.54988	12.20549	1.12017	1	-0.00757	-0.00889	0.70583	0.00240	1	0.06235	-0.01284	0.70171	0.00370	1	1.45898	0.81042	0	
1280138	8633.17578	3307131349497	0.46019	0.23167	8633.07520	0.10059	12165	1	0.45273	0.10741	1	0.45567	0.21607	1	0.45420	0.16174	1	0.47013	0.52961	11.24318	1.12017	1	0.73144	0.55013	12.43581	1.12885	1	-0.00757	-0.00889	0.70583	0.00233	1	0.06235	-0.01284	0.70171	0.00366	1	1.45898	0.81042	0	
1280139	8633.18164	3307131416251	0.45983	0.22780	8633.07520	0.10645	12165	1	0.45279	0.10780	1	0.45550	0.22398	1	0.45415	0.16589	1	0.47007	0.52944	11.72534	1.11977	1	0.73156	0.55019	12.65118	1.11977	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06037	-0.01244	0.67998	0.00365	1	1.45898	0.81042	0	
1280140	8633.18848	3307131483525	0.45984	0.22469	8633.07520	0.11328	12165	1	0.45155	0.10309	1	0.46837	0.24053	1	0.45996	0.17181	1	0.47014	0.52954	12.04676	1.11068	1	0.73159	0.55001	12.24862	1.10200	1	-0.00732	-0.00854	0.67797	0.00234	1	0.06037	-0.01244	0.67998	0.00371	1	1.45898	0.81042	0	
1280141	8633.19531	3307131550338	0.45986	0.22073	8633.07520	0.12012	12165	1	0.45790	0.11986	1	0.46263	0.17903	1	0.46027	0.14944	1	0.47007	0.52944	11.72534	1.09292	1	0.73160	0.54931	12.14495	1.08424	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06037	-0.01244	0.67998	0.00388	1	1.45898	0.81042	0	
1280142	8633.20215	3307131617236	0.45994	0.21781	8633.07520	0.12695	12165	1	0.46059	0.13718	1	0.46240	0.18758	1	0.46150	0.16238	1	0.47006	0.52943	11.77171	1.07515	1	0.73138	0.54987	12.23013	1.07515	1	-0.00732	-0.00854	0.67797	0.00231	1	0.06242	-0.01282	0.70366	0.00379	1	1.45898	0.81042	0	
1280143	8633.20898	3307131684589	0.45944	0.21625	8633.07520	0.13379	12165	1	0.46607	0.12789	1	0.43265	0.24236	1	0.44936	0.18512	1	0.47014	0.52938	11.67627	1.07515	1	0.73119	0.54993	12.88021	1.08383	1	-0.00732	-0.00854	0.67797	0.00238	1	0.06242	-0.01282	0.70366	0.00367	1	1.45898	0.81042	0	
1280144	8633.21484	3307131748225	0.45737	0.18677	8633.07520	0.13379	12165	0	0.46479	0.11935	1	0.45000	0.22433	1	0.45740	0.17184	1	0.47014	0.52938	11.67627	1.08383	1	0.73145	0.54972	12.18614	1.09251	1	-0.00732	-0.00854	0.67797	0.00238	1	0.06242	-0.01282	0.70366	0.00372	1	1.45898	0.81042	0	
1280145	8633.22168	3307131816478	0.45707	0.17717	8633.07520	0.13379	12165	0	0.46351	0.11082	1	0.45000	0.22433	1	0.45676	0.16757	1	0.47007	0.52944	11.72534	1.09251	1	0.73135	0.55016	12.57122	1.09251	1	-0.00732	-0.00854	0.67797	0.00233	1	0.06077	-0.01248	0.68453	0.00349	1	1.45898	0.81042	0	
1280146	8633.22852	3307131883470	0.45487	0.18579	8633.07520	0.13379	12165	0	0.45670	0.11963	1	0.44424	0.28644	1	0.45047	0.20304	1	0.47008	0.52949	11.89104	1.09251	1	0.73137	0.55021	12.60035	1.08383	1	-0.00732	-0.00854	0.67797	0.00231	1	0.06077	-0.01248	0.68453	0.00354	1	1.45898	0.81042	0	
1280147	8633.23535	3307131949302	0.45465	0.19071	8633.21484	0.02051	12166	1	0.46479	0.11935	1	0.44317	0.29159	1	0.45398	0.20547	1	0.47014	0.52938	11.67627	1.08383	1	0.73134	0.55032	12.58391	1.07515	1	-0.00732	-0.00854	0.67797	0.00238	1	0.06077	-0.01248	0.68453	0.00356	1	1.45898	0.81042	0	
1280148	8633.24219	3307132014632	0.45451	0.19286	8633.21484	0.02734	12166	1	0.46473	0.11896	1	0.44324	0.28393	1	0.45399	0.20144	1	0.47020	0.52937	11.63426	1.08424	1	0.73132	0.55054	12.41415	1.08424	1	-0.00753	-0.00879	0.70212	0.00232	1	0.06289	-0.01290	0.70777	0.00365	1	1.45898	0.81042	0	
1280149	8633.24902	3307132084551	0.45563	0.19652	8633.21484	0.03418	12166	1	0.46375	0.15668	1	0.45862	0.27294	1	0.46118	0.21481	1	0.47022	0.52937	11.75746	1.09332	1	0.73160	0.55046	12.24913	1.10200	1	-0.00753	-0.00879	0.70212	0.00231	1	0.06289	-0.01290	0.70777	0.00357	1	1.45898	0.81042	0	
1280150	8633.25586	3307132150636	0.45512	0.19766	8633.21484	0.04102	12166	1	0.45115	0.14337	1	0.45302	0.26569	1	0.45209	0.20453	1	0.47014	0.52940	11.67501	1.11109	1	0.73151	0.55056	12.61965	1.11977	1	-0.00753	-0.00879	0.70212	0.00228	1	0.06289	-0.01290	0.70777	0.00351	1	1.45898	0.81042	0	
1280151	8633.26270	3307132219228	0.45466	0.19801	8633.21484	0.04785	12166	1	0.44981	0.13522	1	0.45302	0.26569	1	0.45142	0.20046	1	0.47026	0.52930	11.54978	1.11977	1	0.73140	0.55064	12.29997	1.11977	1	-0.00706	-0.00826	0.66314	0.00231	1	0.06070	-0.01244	0.68260	0.00358	1	1.45898	0.81042	0	
1280152	8633.26953	3307132286010	0.45524	0.19854	8633.21484	0.05469	12166	1	0.46717	0.12888	1	0.45271	0.27662	1	0.45994	0.20275	1	0.47029	0.52925	11.65560	1.11068	1	0.73147	0.55046	12.26765	1.10200	1	-0.00706	-0.00826	0.66314	0.00231	1	0.06070	-0.01244	0.68260	0.00366	1	1.45898	0.81042	0	
1280153	8633.27539	3307132349878	0.45570	0.20103	8633.21484	0.06055	12166	1	0.47295	0.16564	1	0.44658	0.28130	1	0.45977	0.22347	1	0.47037	0.52933	11.40552	1.09292	1	0.73142	0.55035	12.12463	1.08424	1	-0.00706	-0.00826	0.66314	0.00230	1	0.06070	-0.01244	0.68260	0.00371	1	1.45898	0.81042	0	
1280154	8633.28223	3307132421238	0.45622	0.20516	8633.21484	0.06738	12166	1	0.47658	0.18966	1	0.44630	0.30312	1	0.46144	0.24639	1	0.47036	0.52931	11.44431	1.06713	1	0.73172	0.55019	11.86812	1.05845	1	-0.00695	-0.00818	0.65737	0.00231	1	0.06070	-0.01244	0.68260	0.00367	1	1.45898	0.81042	0	
1280155	8633.28906	3307132488377	0.45833	0.21571	8633.21484	0.07422	12166	1	0.50333	0.35642	1	0.45983	0.30714	1	0.48158	0.33178	1	0.47072	0.53127	11.61580	1.05044	1	0.73162	0.55036	11.86818	1.05044	1	-0.00695	-0.00818	0.65737	0.00349	1	0.06070	-0.01244	0.68260	0.00361	1	1.45898	0.81042	0	
1280156	8633.29590	3307132554788	0.46000	0.21879	8633.21484	0.08105	12166	1	0.48739	0.19688	1	0.47261	0.31476	1	0.48000	0.25582	1	0.47052	0.52929	11.64698	1.04242	1	0.73184	0.55042	12.02284	1.04242	1	-0.00695	-0.00818	0.65737	0.00236	1	0.06070	-0.01244	0.68260	0.00371	1	1.45898	0.81042	0	
1280157	8633.30273	3307132622357	0.46143	0.22144	8633.21484	0.08789	12166	1	0.48739	0.19688	1	0.47261	0.31476	1	0.48000	0.25582	1	0.47059	0.52921	11.75550	1.04242	1	0.73156	0.55059	12.04767	1.04242	1	-0.00719	-0.00853	0.68506	0.00239	1	0.06070	-0.01244	0.68260	0.00360	1	1.45898	0.81042	0	
1280158	8633.30859	3307132685484	0.46207	0.22955	8633.21484	0.09375	12166	1	0.48522	0.36436	1	0.45693	0.32202	1	0.47107	0.34319	1	0.47053	0.53148	12.50669	1.05044	1	0.73150	0.55040	11.91885	1.05044	1	-0.00719	-0.00853	0.68506	0.00349	1	0.06070	-0.01244	0.68260	0.00362	1	1.45898	0.81042	0	
1280159	8633.31543	3307132753306	0.46265	0.23614	8633.21484	0.10059	12166	1	0.50423	0.37278	1	0.43844	0.29711	1	0.47134	0.33494	1	0.47079	0.53141	11.90423	1.05845	1	0.73162	0.55024	12.26640	1.05845	1	-0.00719	-0.00853	0.68506	0.00344	1	0.06070	-0.01244	0.68260	0.00368	1	1.45898	0.81042	0	
1280160	8633.32227	3307132821369	0.46310	0.24114	8633.21484	0.10742	12166	1	0.50216	0.35972	1	0.43851	0.28255	1	0.47033	0.32113	1	0.47067	0.52895	12.16327	1.07556	1	0.73172	0.55033	12.20083	1.07556	1	-0.00748	-0.00881	0.70786	0.00234	1	0.05997	-0.01224	0.67432	0.00367	1	1.45898	0.81042	0	
1280161	8633.32910	3307132885435	0.46266	0.24041	8633.21484	0.11426	12166	1	0.48821	0.17043	1	0.42211	0.28548	1	0.45516	0.22796	1	0.47059	0.52899	11.57197	1.08464	1	0.73136	0.55032	12.03967	1.08464	1	-0.00748	-0.00881	0.70786	0.00234	1	0.05997	-0.01224	0.67432	0.00374	1	1.45898	0.81042	0	
1280162	8633.33594	3307132954801	0.46238	0.23932	8633.21484	0.12109	12166	1	0.48148	0.16036	1	0.43329	0.27907	1	0.45739	0.21971	1	0.47064	0.52907	11.37868	1.09373	1	0.73150	0.55025	12.01025	1.09373	1	-0.00748	-0.00881	0.70786	0.00235	1	0.05997	-0.01224	0.67432	0.00371	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1280163	8633.34277	3307133021155	0.46712	0.26522	8633.21484	0.12109	12166	0	0.48148	0.16036	1	0.43329	0.27907	1	0.45739	0.21971	1	0.47055	0.52882	11.99577	1.09373	1	0.73129	0.55051	12.28470	1.09373	1	-0.00719	-0.00853	0.68506	0.00242	1	0.05997	-0.01224	0.67432	0.00379	1	1.45898	0.81042	0	
1280164	8633.34961	3307133090902	0.45452	0.28869	8633.21484	0.12109	12166	0	0.48148	0.30870	1	0.40235	0.31563	1	0.44191	0.31216	1	0.47050	0.53053	11.10384	1.08464	1	0.73110	0.55075	12.94164	1.08464	1	-0.00719	-0.00853	0.68506	0.00372	1	0.05997	-0.01224	0.67432	0.00381	1	1.45898	0.81042	0	
1280165	8633.35547	3307133153793	0.45658	0.30680	8633.21484	0.12109	12166	0	0.51107	0.36881	1	0.41034	0.31724	1	0.46071	0.34302	1	0.47086	0.53126	11.91050	1.07556	1	0.73119	0.55052	12.79268	1.07556	1	-0.00719	-0.00853	0.68506	0.00340	1	0.05997	-0.01224	0.67432	0.00380	1	1.45898	0.81042	0	
1280166	8633.36230	3307133222472	0.45777	0.31764	8633.34277	0.01953	12167	1	0.51211	0.37566	1	0.41054	0.32467	1	0.46132	0.35016	1	0.47073	0.53123	11.73920	1.06647	1	0.73135	0.55052	13.09496	1.06647	1	-0.00719	-0.00853	0.68506	0.00345	1	0.06038	-0.01232	0.67899	0.00378	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1280167	8633.36914	3307133289458	0.45748	0.32512	8633.34277	0.02637	12167	1	0.50338	0.39340	1	0.40931	0.31669	1	0.45634	0.35504	1	0.47072	0.53127	11.59954	1.06647	1	0.73126	0.55051	12.76250	1.06647	1	-0.00719	-0.00853	0.68506	0.00344	1	0.06038	-0.01232	0.67899	0.00389	1	1.45898	0.81042	0	
1280168	8633.37598	3307133358903	0.45765	0.32295	8633.34277	0.03320	12167	1	0.48750	0.33066	1	0.42954	0.29352	1	0.45852	0.31209	1	0.47053	0.53063	11.06959	1.06647	1	0.73145	0.55043	12.90965	1.06647	1	-0.00719	-0.00853	0.68506	0.00380	1	0.06038	-0.01232	0.67899	0.00366	1	1.45898	0.81042	0	
1280169	8633.38281	3307133426085	0.45769	0.32033	8633.34277	0.04004	12167	1	0.48628	0.32341	1	0.42950	0.28582	1	0.45789	0.30462	1	0.47053	0.52889	12.06143	1.07556	1	0.73100	0.55078	12.73990	1.07556	1	-0.00741	-0.00867	0.70068	0.00247	1	0.06070	-0.01234	0.68260	0.00389	1	1.45898	0.81042	0	
1280170	8633.38965	3307133493068	0.45899	0.30951	8633.34277	0.04688	12167	1	0.48590	0.16555	1	0.45036	0.30196	1	0.46813	0.23375	1	0.47065	0.52896	12.14318	1.08464	1	0.73144	0.55041	12.90596	1.08464	1	-0.00741	-0.00867	0.70068	0.00236	1	0.06070	-0.01234	0.68260	0.00371	1	1.45898	0.81042	0	
1280171	8633.39648	3307133560511	0.46034	0.29924	8633.34277	0.05371	12167	1	0.48860	0.14290	1	0.45361	0.29121	1	0.47110	0.21706	1	0.47063	0.52891	11.98856	1.09373	1	0.73147	0.55042	12.50870	1.09373	1	-0.00741	-0.00867	0.70068	0.00237	1	0.06070	-0.01234	0.68260	0.00370	1	1.45898	0.81042	0	
