CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280172	8633.40332	3307133626838	0.46136	0.29021	8633.34277	0.06055	12167	1	0.48743	0.13426	1	0.45376	0.28366	1	0.47060	0.20896	1	0.47026	0.52888	11.76030	1.10281	1	0.73154	0.55026	12.85278	1.10281	1	-0.00748	-0.00881	0.70786	0.00233	1	0.06070	-0.01234	0.68260	0.00371	1	1.45898	0.81042	0	
1280173	8633.41016	3307133694636	0.46117	0.28135	8633.34277	0.06738	12167	1	0.46979	0.15206	1	0.44863	0.23339	1	0.45921	0.19273	1	0.47032	0.52893	11.88931	1.10281	1	0.73147	0.55007	12.55685	1.10281	1	-0.00748	-0.00881	0.70786	0.00235	1	0.06070	-0.01234	0.68260	0.00378	1	1.45898	0.81042	0	
1280174	8633.41699	3307133761941	0.46170	0.27573	8633.34277	0.07422	12167	1	0.47934	0.16914	1	0.45582	0.25878	1	0.46758	0.21396	1	0.47039	0.52900	11.82780	1.10281	1	0.73151	0.55054	12.24217	1.10281	1	-0.00748	-0.00881	0.70786	0.00231	1	0.06070	-0.01234	0.68260	0.00364	1	1.45898	0.81042	0	
1280175	8633.42285	3307133827983	0.46220	0.27160	8633.34277	0.08008	12167	1	0.48056	0.17750	1	0.45565	0.26653	1	0.46811	0.22202	1	0.47057	0.53085	11.22071	1.09373	1	0.73157	0.55038	12.20311	1.09373	1	-0.00706	-0.00826	0.66314	0.00364	1	0.06038	-0.01222	0.67899	0.00368	1	1.45898	0.81042	0	
1280176	8633.42969	3307133894976	0.46134	0.26926	8633.34277	0.08691	12167	1	0.46455	0.17096	1	0.43597	0.30673	1	0.45026	0.23885	1	0.47031	0.52894	11.02105	1.08464	1	0.73128	0.55043	12.88890	1.08464	1	-0.00706	-0.00826	0.66314	0.00234	1	0.06038	-0.01222	0.67899	0.00368	1	1.45898	0.81042	0	
1280177	8633.43652	3307133962137	0.46088	0.26682	8633.34277	0.09375	12167	1	0.46884	0.16473	1	0.44001	0.30063	1	0.45442	0.23268	1	0.47030	0.52883	11.32070	1.07556	1	0.73129	0.55040	12.82045	1.07556	1	-0.00706	-0.00826	0.66314	0.00232	1	0.06038	-0.01222	0.67899	0.00373	1	1.45898	0.81042	0	
1280178	8633.44336	3307134028935	0.46052	0.26519	8633.34277	0.10059	12167	1	0.47017	0.17334	1	0.43996	0.30821	1	0.45506	0.24078	1	0.47036	0.52888	11.96429	1.06647	1	0.73095	0.55056	13.34471	1.06647	1	-0.00706	-0.00826	0.66314	0.00229	1	0.06070	-0.01234	0.68260	0.00369	1	1.45898	0.81042	0	
1280179	8633.45020	3307134093343	0.46157	0.26874	8633.34277	0.10742	12167	1	0.49915	0.34339	1	0.45771	0.30754	1	0.47843	0.32546	1	0.47070	0.53087	11.28197	1.06647	1	0.73150	0.55009	12.23224	1.06647	1	-0.00706	-0.00826	0.66314	0.00367	1	0.06070	-0.01234	0.68260	0.00375	1	1.45898	0.81042	0	
1280180	8633.45703	3307134161061	0.46396	0.24038	8633.34277	0.10742	12167	0	0.47481	0.18592	1	0.45867	0.32143	1	0.46674	0.25368	1	0.47037	0.52898	11.86658	1.06647	1	0.73155	0.55029	12.38674	1.06647	1	-0.00706	-0.00826	0.66314	0.00231	1	0.06070	-0.01234	0.68260	0.00368	1	1.45898	0.81042	0	
1280181	8633.46289	3307134225906	0.46540	0.24524	8633.34277	0.10742	12167	0	0.47481	0.18592	1	0.45886	0.31428	1	0.46683	0.25010	1	0.47025	0.52887	11.62782	1.06647	1	0.73168	0.54999	11.94528	1.07515	1	-0.00733	-0.00845	0.67906	0.00228	1	0.06289	-0.01279	0.70777	0.00379	1	1.45898	0.81042	0	
1280182	8633.46973	3307134293765	0.46086	0.24550	8633.34277	0.10742	12167	0	0.46189	0.17000	1	0.44166	0.32205	1	0.45178	0.24602	1	0.47018	0.52878	11.26280	1.07515	1	0.73137	0.54998	12.51246	1.08383	1	-0.00733	-0.00845	0.67906	0.00229	1	0.06289	-0.01279	0.70777	0.00368	1	1.45898	0.81042	0	
1280183	8633.47656	3307134360799	0.45946	0.23649	8633.45703	0.01953	12168	1	0.45076	0.14943	1	0.45977	0.26947	1	0.45526	0.20945	1	0.47011	0.52893	11.41314	1.08383	1	0.73157	0.54995	11.93921	1.09251	1	-0.00733	-0.00845	0.67906	0.00233	1	0.06289	-0.01279	0.70777	0.00374	1	1.45898	0.81042	0	
1280184	8633.48340	3307134427519	0.45848	0.23025	8633.45703	0.02637	12168	1	0.44939	0.14113	1	0.45977	0.26947	1	0.45458	0.20530	1	0.47023	0.52892	11.89380	1.09251	1	0.73164	0.54987	11.94900	1.09251	1	-0.00733	-0.00845	0.67906	0.00228	1	0.06070	-0.01234	0.68260	0.00376	1	1.45898	0.81042	0	
1280185	8633.49023	3307134494417	0.45915	0.22875	8633.45703	0.03320	12168	1	0.46087	0.10455	1	0.46413	0.33795	1	0.46250	0.22125	1	0.47018	0.52892	11.80098	1.09251	1	0.73164	0.54987	11.94900	1.08383	1	-0.00733	-0.00845	0.67906	0.00226	1	0.06070	-0.01234	0.68260	0.00376	1	1.45898	0.81042	0	
1280186	8633.49609	3307134560592	0.46034	0.22680	8633.45703	0.03906	12168	1	0.47037	0.13171	1	0.46460	0.29851	1	0.46748	0.21511	1	0.47027	0.52899	11.29690	1.08383	1	0.73164	0.54996	12.02256	1.07515	1	-0.00733	-0.00845	0.67906	0.00228	1	0.06070	-0.01234	0.68260	0.00372	1	1.45898	0.81042	0	
1280187	8633.50293	3307134628432	0.46129	0.22672	8633.45703	0.04590	12168	1	0.47161	0.14014	1	0.46415	0.31222	1	0.46788	0.22618	1	0.47011	0.52909	12.00524	1.07515	1	0.73164	0.54986	11.95368	1.05881	1	-0.00733	-0.00845	0.67906	0.00234	1	0.05893	-0.01199	0.66323	0.00376	1	1.45898	0.81042	0	
1280188	8633.51074	3307134699165	0.46013	0.22712	8633.45703	0.05371	12168	1	0.45326	0.15627	1	0.44850	0.30426	1	0.45088	0.23027	1	0.47006	0.52903	11.87622	1.05881	1	0.73148	0.54989	11.84648	1.05115	1	-0.00733	-0.00845	0.67906	0.00231	1	0.05893	-0.01199	0.66323	0.00387	1	1.45898	0.81042	0	
1280189	8633.51660	3307134766017	0.46020	0.22884	8633.45703	0.05957	12168	1	0.45769	0.17059	1	0.46401	0.31810	1	0.46085	0.24434	1	0.47001	0.52901	11.77412	1.05115	1	0.73164	0.54982	11.96789	1.04349	1	-0.00733	-0.00845	0.67906	0.00234	1	0.05893	-0.01199	0.66323	0.00372	1	1.45898	0.81042	0	
1280190	8633.52344	3307134832629	0.46032	0.23059	8633.45703	0.06641	12168	1	0.45890	0.17798	1	0.46401	0.31810	1	0.46146	0.24804	1	0.47015	0.52909	11.78538	1.04349	1	0.73170	0.55012	11.94592	1.04349	1	-0.00733	-0.00845	0.67906	0.00234	1	0.06077	-0.01237	0.68453	0.00373	1	1.45898	0.81042	0	
1280191	8633.53027	3307134899847	0.46116	0.23285	8633.45703	0.07324	12168	1	0.47482	0.19835	1	0.46603	0.31706	1	0.47042	0.25770	1	0.46997	0.52905	11.80222	1.04349	1	0.73171	0.55001	12.18596	1.05115	1	-0.00733	-0.00845	0.67906	0.00231	1	0.06077	-0.01237	0.68453	0.00376	1	1.45898	0.81042	0	
1280192	8633.53711	3307134967086	0.46195	0.23299	8633.45703	0.08008	12168	1	0.47541	0.16276	1	0.46748	0.30659	1	0.47144	0.23468	1	0.47005	0.52913	11.59532	1.05115	1	0.73170	0.54991	11.94576	1.05881	1	-0.00733	-0.00845	0.67906	0.00230	1	0.06077	-0.01237	0.68453	0.00379	1	1.45898	0.81042	0	
1280193	8633.54395	3307135034715	0.46261	0.23235	8633.45703	0.08691	12168	1	0.47431	0.15532	1	0.46797	0.29279	1	0.47114	0.22406	1	0.46998	0.52916	11.83212	1.05881	1	0.73154	0.55018	12.21893	1.07515	1	-0.00733	-0.00845	0.67906	0.00230	1	0.06289	-0.01279	0.70777	0.00378	1	1.45898	0.81042	0	
1280194	8633.55078	3307135100623	0.46157	0.23113	8633.45703	0.09375	12168	1	0.47579	0.14122	1	0.41824	0.28703	1	0.44702	0.21413	1	0.47002	0.52903	11.65683	1.07515	1	0.73088	0.55050	12.17428	1.08383	1	-0.00733	-0.00845	0.67906	0.00239	1	0.06289	-0.01279	0.70777	0.00386	1	1.45898	0.81042	0	
1280195	8633.55762	3307135167478	0.46128	0.23020	8633.45703	0.10059	12168	1	0.47177	0.15539	1	0.44222	0.27704	1	0.45699	0.21621	1	0.47003	0.52916	11.98518	1.08383	1	0.73135	0.55021	11.86208	1.09251	1	-0.00733	-0.00845	0.67906	0.00233	1	0.06289	-0.01279	0.70777	0.00390	1	1.45898	0.81042	0	
1280196	8633.56348	3307135234489	0.46099	0.22914	8633.45703	0.10645	12168	1	0.47053	0.14715	1	0.44222	0.27704	1	0.45638	0.21209	1	0.46993	0.52922	11.58391	1.09251	1	0.73110	0.55069	12.96575	1.09251	1	-0.00733	-0.00845	0.67906	0.00233	1	0.06179	-0.01263	0.69603	0.00378	1	1.45898	0.81042	0	
1280197	8633.57031	3307135301493	0.45994	0.22833	8633.45703	0.11328	12168	1	0.45868	0.14018	1	0.42540	0.28892	1	0.44204	0.21455	1	0.46987	0.52912	11.39272	1.09251	1	0.73110	0.55061	12.85959	1.08383	1	-0.00733	-0.00845	0.67906	0.00233	1	0.06179	-0.01263	0.69603	0.00367	1	1.45898	0.81042	0	
1280198	8633.57715	3307135368245	0.45928	0.22977	8633.45703	0.12012	12168	1	0.47824	0.15224	1	0.41660	0.35941	1	0.44742	0.25583	1	0.47004	0.52920	11.54458	1.08383	1	0.73095	0.55056	12.59871	1.07515	1	-0.00733	-0.00845	0.67906	0.00232	1	0.06179	-0.01263	0.69603	0.00378	1	1.45898	0.81042	0	
1280199	8633.58398	3307135435375	0.45872	0.23128	8633.45703	0.12695	12168	1	0.47943	0.16050	1	0.41660	0.35941	1	0.44801	0.25996	1	0.47015	0.52905	11.77479	1.07515	1	0.73157	0.55025	12.08314	1.07515	1	-0.00733	-0.00845	0.67906	0.00231	1	0.06140	-0.01256	0.69215	0.00378	1	1.45898	0.81042	0	
1280200	8633.59082	3307135501883	0.45898	0.23049	8633.45703	0.13379	12168	1	0.46667	0.13346	1	0.46175	0.29572	1	0.46421	0.21459	1	0.47033	0.52899	11.83556	1.07515	1	0.73163	0.55017	12.00496	1.08383	1	-0.00733	-0.00845	0.67906	0.00229	1	0.06140	-0.01256	0.69215	0.00377	1	1.45898	0.81042	0	
1280201	8633.59766	3307135569797	0.45907	0.22918	8633.45703	0.14062	12168	1	0.46264	0.15612	1	0.45949	0.24735	1	0.46106	0.20173	1	0.47042	0.52886	12.07469	1.08383	1	0.73157	0.55017	12.18299	1.09251	1	-0.00733	-0.00845	0.67906	0.00233	1	0.06140	-0.01256	0.69215	0.00367	1	1.45898	0.81042	0	
1280202	8633.60449	3307135635905	0.45911	0.22745	8633.45703	0.14746	12168	1	0.45999	0.13926	1	0.45969	0.23942	1	0.45984	0.18934	1	0.47092	0.52841	11.67627	1.10160	1	0.73198	0.54867	12.67238	1.10160	1	-0.00741	-0.00867	0.70068	0.00238	1	0.06038	-0.01222	0.67899	0.00410	1	1.45898	0.81042	0	
1280203	8633.61035	3307135702968	0.46045	0.22236	8633.45703	0.15332	12168	1	0.49746	0.08763	1	0.48505	0.12320	1	0.49126	0.10542	1	0.47090	0.52839	11.72976	1.11068	1	0.73196	0.54857	12.77223	1.10200	1	-0.00741	-0.00867	0.70068	0.00236	1	0.06038	-0.01222	0.67899	0.00409	1	1.45898	0.81042	0	
1280204	8633.61719	3307135771510	0.46180	0.21961	8633.45703	0.16016	12168	1	0.50105	0.07825	1	0.48762	0.22856	1	0.49434	0.15340	1	0.47087	0.52848	11.45635	1.11109	1	0.73201	0.54943	12.64671	1.10241	1	-0.00741	-0.00867	0.70068	0.00237	1	0.06038	-0.01222	0.67899	0.00382	1	1.45898	0.81042	0	
1280205	8633.62402	3307135835008	0.46305	0.21704	8633.45703	0.16699	12168	1	0.50101	0.07784	1	0.48764	0.22820	1	0.49432	0.15302	1	0.47079	0.52858	11.48680	1.11149	1	0.73140	0.54941	12.24886	1.10281	1	-0.00759	-0.00881	0.70758	0.00233	1	0.06070	-0.01234	0.68260	0.00384	1	1.45898	0.81042	0	
1280206	8633.63086	3307135901084	0.46385	0.21431	8633.45703	0.17383	12168	1	0.49644	0.06555	1	0.47261	0.22069	1	0.48453	0.14312	1	0.47085	0.52873	11.85041	1.10281	1	0.73176	0.54934	12.63864	1.10281	1	-0.00759	-0.00881	0.70758	0.00232	1	0.06070	-0.01234	0.68260	0.00377	1	1.45898	0.81042	0	
1280207	8633.63770	3307135968828	0.46434	0.21175	8633.45703	0.18066	12168	1	0.49980	0.08484	1	0.45549	0.20041	1	0.47764	0.14262	1	0.47084	0.52868	11.45883	1.10281	1	0.73142	0.54925	12.12967	1.10281	1	-0.00759	-0.00881	0.70758	0.00239	1	0.06070	-0.01234	0.68260	0.00393	1	1.45898	0.81042	0	
1280208	8633.64355	3307136035463	0.47024	0.18174	8633.45703	0.18066	12168	0	0.50087	0.09388	1	0.45548	0.20078	1	0.47818	0.14733	1	0.47058	0.52877	11.94984	1.09373	1	0.73157	0.54977	12.38364	1.10241	1	-0.00733	-0.00845	0.67906	0.00237	1	0.06140	-0.01246	0.69215	0.00395	1	1.45898	0.81042	0	
1280209	8633.65039	3307136103108	0.47636	0.19410	8633.45703	0.18066	12168	0	0.48044	0.09150	1	0.48452	0.32140	1	0.48248	0.20645	1	0.47063	0.52873	11.50381	1.09332	1	0.73157	0.54977	12.38364	1.10200	1	-0.00733	-0.00845	0.67906	0.00244	1	0.06140	-0.01246	0.69215	0.00395	1	1.45898	0.81042	0	
1280210	8633.65723	3307136168689	0.48245	0.19741	8633.45703	0.18066	12168	0	0.51406	0.09862	1	0.47518	0.30948	1	0.49462	0.20405	1	0.47065	0.52876	11.61483	1.09292	1	0.73148	0.54967	12.04787	1.10160	1	-0.00733	-0.00845	0.67906	0.00237	1	0.06140	-0.01246	0.69215	0.00399	1	1.45898	0.81042	0	
1280211	8633.66406	3307136235343	0.48545	0.20004	8633.64355	0.02051	12169	1	0.51411	0.09902	1	0.47485	0.31684	1	0.49448	0.20793	1	0.47028	0.52909	11.99355	1.09251	1	0.73157	0.54947	11.84120	1.09251	1	-0.00733	-0.00845	0.67906	0.00235	1	0.06047	-0.01233	0.68232	0.00405	1	1.45898	0.81042	0	
1280212	8633.67090	3307136302446	0.48860	0.19588	8633.64355	0.02734	12169	1	0.48665	0.12870	1	0.51574	0.22972	1	0.50120	0.17921	1	0.47035	0.52898	11.96169	1.09251	1	0.73173	0.54971	12.14722	1.08383	1	-0.00733	-0.00845	0.67906	0.00228	1	0.06047	-0.01233	0.68232	0.00399	1	1.45898	0.81042	0	
1280213	8633.67773	3307136368661	0.48959	0.19575	8633.64355	0.03418	12169	1	0.48323	0.12650	1	0.50584	0.26375	1	0.49453	0.19512	1	0.47027	0.52904	11.83792	1.08383	1	0.73152	0.54977	12.21246	1.07515	1	-0.00733	-0.00845	0.67906	0.00236	1	0.06047	-0.01233	0.68232	0.00391	1	1.45898	0.81042	0	
1280214	8633.68457	3307136437995	0.49034	0.19681	8633.64355	0.04102	12169	1	0.48439	0.13496	1	0.50528	0.27134	1	0.49483	0.20315	1	0.47028	0.52903	11.85103	1.07515	1	0.73143	0.55004	12.18853	1.06647	1	-0.00732	-0.00854	0.67797	0.00235	1	0.06047	-0.01238	0.68232	0.00376	1	1.45898	0.81042	0	
1280215	8633.69141	3307136504467	0.49090	0.19738	8633.64355	0.04785	12169	1	0.50739	0.09871	1	0.48225	0.30413	1	0.49482	0.20142	1	0.47026	0.52908	11.81852	1.06647	1	0.73116	0.55025	13.02726	1.06647	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06047	-0.01238	0.68232	0.00373	1	1.45898	0.81042	0	
1280216	8633.69824	3307136574065	0.49258	0.19788	8633.64355	0.05469	12169	1	0.51546	0.10362	1	0.49662	0.30014	1	0.50604	0.20188	1	0.47026	0.52908	11.82682	1.06647	1	0.73137	0.55023	12.25490	1.06647	1	-0.00732	-0.00854	0.67797	0.00231	1	0.06047	-0.01238	0.68232	0.00377	1	1.45898	0.81042	0	
1280217	8633.70508	3307136641187	0.49393	0.19828	8633.64355	0.06152	12169	1	0.51546	0.10362	1	0.49662	0.30014	1	0.50604	0.20188	1	0.47019	0.52913	11.74138	1.06647	1	0.73090	0.55027	13.03633	1.06647	1	-0.00732	-0.00854	0.67797	0.00234	1	0.06047	-0.01244	0.68232	0.00372	1	1.45898	0.81042	0	
1280218	8633.71094	3307136703943	0.49356	0.19819	8633.64355	0.06738	12169	1	0.51195	0.12807	1	0.46790	0.26651	1	0.48993	0.19729	1	0.47023	0.52924	11.56898	1.06647	1	0.73090	0.54995	12.85648	1.06647	1	-0.00732	-0.00854	0.67797	0.00234	1	0.06047	-0.01244	0.68232	0.00384	1	1.45898	0.81042	0	
1280219	8633.71777	3307136772218	0.49318	0.19791	8633.64355	0.07422	12169	1	0.50645	0.11892	1	0.47147	0.27071	1	0.48896	0.19482	1	0.47017	0.52910	11.97054	1.06647	1	0.73094	0.55005	12.96142	1.06647	1	-0.00732	-0.00854	0.67797	0.00235	1	0.06047	-0.01244	0.68232	0.00381	1	1.45898	0.81042	0	
1280220	8633.72461	3307136838128	0.49286	0.19767	8633.64355	0.08105	12169	1	0.50645	0.11892	1	0.47147	0.27071	1	0.48896	0.19482	1	0.47018	0.52904	11.97269	1.06647	1	0.73101	0.55024	13.13611	1.06647	1	-0.00732	-0.00854	0.67797	0.00231	1	0.06047	-0.01238	0.68232	0.00370	1	1.45898	0.81042	0	
1280221	8633.73145	3307136906624	0.49272	0.19675	8633.64355	0.08789	12169	1	0.51327	0.09498	1	0.46876	0.27464	1	0.49102	0.18481	1	0.47021	0.52912	12.09335	1.06647	1	0.73098	0.55008	13.26930	1.06647	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06047	-0.01238	0.68232	0.00371	1	1.45898	0.81042	0	
1280222	8633.73828	3307136974346	0.49220	0.19797	8633.64355	0.09473	12169	1	0.50537	0.11549	1	0.46427	0.31460	1	0.48482	0.21505	1	0.47021	0.52919	11.64287	1.06647	1	0.73097	0.55026	13.20848	1.06647	1	-0.00732	-0.00854	0.67797	0.00230	1	0.06047	-0.01238	0.68232	0.00372	1	1.45898	0.81042	0	
1280223	8633.74414	3307137040087	0.49171	0.19852	8633.64355	0.10059	12169	1	0.50430	0.10640	1	0.46452	0.30706	1	0.48441	0.20673	1	0.47018	0.52915	11.82623	1.07556	1	0.73092	0.55034	13.24746	1.07556	1	-0.00768	-0.00890	0.70655	0.00235	1	0.06047	-0.01244	0.68232	0.00373	1	1.45898	0.81042	0	
1280224	8633.75098	3307137106180	0.49156	0.19682	8633.64355	0.10742	12169	1	0.50866	0.07744	1	0.46947	0.26164	1	0.48907	0.16954	1	0.47020	0.52899	11.88931	1.08464	1	0.73104	0.55015	12.92287	1.08464	1	-0.00768	-0.00890	0.70655	0.00233	1	0.06047	-0.01244	0.68232	0.00378	1	1.45898	0.81042	0	
1280225	8633.75781	3307137173623	0.49135	0.19514	8633.64355	0.11426	12169	1	0.50738	0.07630	1	0.46843	0.25696	1	0.48791	0.16663	1	0.47021	0.52909	11.81450	1.09373	1	0.73093	0.55016	13.35403	1.09373	1	-0.00768	-0.00890	0.70655	0.00233	1	0.06047	-0.01244	0.68232	0.00374	1	1.45898	0.81042	0	
1280226	8633.76465	3307137241483	0.49117	0.19364	8633.64355	0.12109	12169	1	0.50738	0.07630	1	0.46843	0.25696	1	0.48791	0.16663	1	0.47022	0.52919	11.64215	1.09373	1	0.73109	0.55032	13.13518	1.09373	1	-0.00732	-0.00854	0.67797	0.00230	1	0.06047	-0.01244	0.68232	0.00370	1	1.45898	0.81042	0	
1280227	8633.77148	3307137310937	0.49063	0.19359	8633.64355	0.12793	12169	1	0.50529	0.08631	1	0.45544	0.29880	1	0.48036	0.19256	1	0.47023	0.52919	11.51088	1.08464	1	0.73069	0.55028	12.43265	1.08464	1	-0.00732	-0.00854	0.67797	0.00238	1	0.06047	-0.01244	0.68232	0.00377	1	1.45898	0.81042	0	
1280228	8633.77832	3307137378055	0.49054	0.19401	8633.64355	0.13477	12169	1	0.50528	0.10787	1	0.47196	0.29722	1	0.48862	0.20255	1	0.47020	0.52925	11.49802	1.07556	1	0.73097	0.55021	12.83956	1.07556	1	-0.00732	-0.00854	0.67797	0.00229	1	0.06047	-0.01244	0.68232	0.00379	1	1.45898	0.81042	0	
1280229	8633.78516	3307137443194	0.49047	0.19478	8633.64355	0.14160	12169	1	0.50634	0.11694	1	0.47166	0.30486	1	0.48900	0.21090	1	0.47027	0.52914	11.89937	1.06647	1	0.73099	0.55007	12.75615	1.06647	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06047	-0.01249	0.68232	0.00381	1	1.45898	0.81042	0	
1280230	8633.79199	3307137511853	0.49055	0.19464	8633.64355	0.14844	12169	1	0.51055	0.11996	1	0.47407	0.26310	1	0.49231	0.19153	1	0.47030	0.52919	11.71537	1.06647	1	0.73100	0.55005	13.05240	1.06647	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06047	-0.01249	0.68232	0.00380	1	1.45898	0.81042	0	
1280231	8633.79883	3307137578804	0.49064	0.19495	8633.64355	0.15527	12169	1	0.51831	0.11907	1	0.46715	0.28523	1	0.49273	0.20215	1	0.47027	0.52914	11.89937	1.06647	1	0.73091	0.54995	12.91164	1.06647	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06047	-0.01249	0.68232	0.00382	1	1.45898	0.81042	0	
1280232	8633.80469	3307137645600	0.49072	0.19524	8633.64355	0.16113	12169	1	0.51831	0.11907	1	0.46715	0.28523	1	0.49273	0.20215	1	0.47024	0.52926	11.57339	1.06647	1	0.73089	0.54999	12.93794	1.06647	1	-0.00732	-0.00854	0.67797	0.00237	1	0.06047	-0.01244	0.68232	0.00384	1	1.45898	0.81042	0	
1280233	8633.81152	3307137712950	0.49073	0.19528	8633.64355	0.16797	12169	1	0.50732	0.12153	1	0.47442	0.27085	1	0.49087	0.19619	1	0.47025	0.52926	11.65494	1.06647	1	0.73099	0.55014	13.04226	1.06647	1	-0.00732	-0.00854	0.67797	0.00251	1	0.06047	-0.01244	0.68232	0.00378	1	1.45898	0.81042	0	
1280234	8633.81836	3307137780228	0.49084	0.19640	8633.64355	0.17480	12169	1	0.51363	0.13700	1	0.47395	0.31418	1	0.49379	0.22559	1	0.47028	0.52925	11.63453	1.06647	1	0.73102	0.55036	13.24618	1.06647	1	-0.00732	-0.00854	0.67797	0.00234	1	0.06047	-0.01244	0.68232	0.00371	1	1.45898	0.81042	0	
1280235	8633.82520	3307137846839	0.49094	0.19744	8633.64355	0.18164	12169	1	0.51363	0.13700	1	0.47395	0.31418	1	0.49379	0.22559	1	0.47035	0.52906	11.62169	1.06647	1	0.73142	0.55025	12.39702	1.06647	1	-0.00732	-0.00854	0.67797	0.00229	1	0.06047	-0.01244	0.68232	0.00378	1	1.45898	0.81042	0	
1280236	8633.83203	3307137913772	0.49115	0.19738	8633.64355	0.18848	12169	1	0.50974	0.07909	1	0.48424	0.31247	1	0.49699	0.19578	1	0.47031	0.52897	11.80333	1.06647	1	0.73128	0.55036	12.87501	1.06647	1	-0.00732	-0.00854	0.67797	0.00229	1	0.06047	-0.01244	0.68232	0.00374	1	1.45898	0.81042	0	
1280237	8633.83887	3307137980872	0.49141	0.19721	8633.64355	0.19531	12169	1	0.50961	0.11232	1	0.48830	0.27217	1	0.49896	0.19224	1	0.47023	0.52906	11.88965	1.06647	1	0.73133	0.55003	12.04162	1.06647	1	-0.00732	-0.00854	0.67797	0.00232	1	0.06047	-0.01244	0.68232	0.00381	1	1.45898	0.81042	0	
1280238	8633.84473	3307138046069	0.49166	0.19705	8633.64355	0.20117	12169	1	0.50961	0.11232	1	0.48830	0.27217	1	0.49896	0.19224	1	0.47033	0.52915	11.73194	1.06647	1	0.73148	0.55013	12.32196	1.06647	1	-0.00732	-0.00854	0.67797	0.00237	1	0.06047	-0.01238	0.68232	0.00383	1	1.45898	0.81042	0	
1280239	8633.85156	3307138113259	0.49219	0.19812	8633.64355	0.20801	12169	1	0.52597	0.16063	1	0.49117	0.30178	1	0.50857	0.23120	1	0.47043	0.52918	11.48414	1.06647	1	0.73137	0.55024	12.73606	1.06647	1	-0.00732	-0.00854	0.67797	0.00246	1	0.06047	-0.01238	0.68232	0.00377	1	1.45898	0.81042	0	
1280240	8633.85840	3307138181563	0.49209	0.19771	8633.64355	0.21484	12169	1	0.50738	0.11603	1	0.47057	0.25312	1	0.48898	0.18457	1	0.47027	0.52924	11.63398	1.06647	1	0.73099	0.54972	12.89577	1.06647	1	-0.00732	-0.00854	0.67797	0.00234	1	0.06047	-0.01238	0.68232	0.00404	1	1.45898	0.81042	0	
1280241	8633.86523	3307138248724	0.49200	0.19732	8633.64355	0.22168	12169	1	0.50738	0.11603	1	0.47057	0.25312	1	0.48898	0.18457	1	0.47029	0.52921	11.69813	1.06647	1	0.73121	0.54899	12.42424	1.06647	1	-0.00732	-0.00854	0.67797	0.00233	1	0.06047	-0.01238	0.68232	0.00416	1	1.45898	0.81042	0	
1280242	8633.87207	3307138315687	0.49239	0.19700	8633.64355	0.22852	12169	1	0.51311	0.11595	1	0.49845	0.25575	1	0.50578	0.18585	1	0.47036	0.52920	11.61522	1.06647	1	0.73144	0.54975	12.50675	1.06647	1	-0.00732	-0.00854	0.67797	0.00237	1	0.06047	-0.01238	0.68232	0.00395	1	1.45898	0.81042	0	
1280243	8633.87891	3307138383550	0.49292	0.19587	8633.64355	0.23535	12169	1	0.51585	0.12669	1	0.50695	0.18613	1	0.51140	0.15641	1	0.47034	0.52923	11.52461	1.06647	1	0.73153	0.54920	11.93504	1.06647	1	-0.00732	-0.00854	0.67797	0.00239	1	0.06047	-0.01238	0.68232	0.00420	1	1.45898	0.81042	0	
1280244	8633.88574	3307138448998	0.49342	0.19480	8633.64355	0.24219	12169	1	0.51585	0.12669	1	0.50695	0.18613	1	0.51140	0.15641	1	0.47040	0.52902	11.45327	1.06647	1	0.73159	0.55002	12.14999	1.06647	1	-0.00732	-0.00849	0.67797	0.00227	1	0.06047	-0.01238	0.68232	0.00382	1	1.45898	0.81042	0	
1280245	8633.89258	3307138517123	0.49365	0.19472	8633.64355	0.24902	12169	1	0.51585	0.10889	1	0.48838	0.27462	1	0.50211	0.19176	1	0.47025	0.52919	11.39922	1.06647	1	0.73134	0.55016	12.08665	1.06647	1	-0.00732	-0.00849	0.67797	0.00235	1	0.06047	-0.01238	0.68232	0.00378	1	1.45898	0.81042	0	
