CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280246	8633.89844	3307138583981	0.49397	0.19516	8633.64355	0.25488	12169	1	0.51561	0.15055	1	0.49721	0.27347	1	0.50641	0.21201	1	0.47036	0.52908	11.54792	1.06647	1	0.73148	0.54999	12.24004	1.06647	1	-0.00732	-0.00849	0.67797	0.00229	1	0.06047	-0.01238	0.68232	0.00378	1	1.45898	0.81042	0	
1280247	8633.90527	3307138650613	0.49428	0.19559	8633.64355	0.26172	12169	1	0.51561	0.15055	1	0.49721	0.27347	1	0.50641	0.21201	1	0.47027	0.52918	11.54791	1.06647	1	0.73152	0.54944	12.09119	1.06647	1	-0.00732	-0.00849	0.67797	0.00234	1	0.06047	-0.01244	0.68232	0.00402	1	1.45898	0.81042	0	
1280248	8633.91211	3307138717585	0.49440	0.19611	8633.64355	0.26855	12169	1	0.51303	0.14859	1	0.48491	0.28537	1	0.49897	0.21698	1	0.47032	0.52909	11.35651	1.06647	1	0.73128	0.55003	12.58234	1.06647	1	-0.00732	-0.00849	0.67797	0.00230	1	0.06047	-0.01244	0.68232	0.00383	1	1.45898	0.81042	0	
1280249	8633.91895	3307138784585	0.49439	0.19631	8633.64355	0.27539	12169	1	0.49270	0.15696	1	0.49551	0.25198	1	0.49410	0.20447	1	0.47038	0.52910	11.65130	1.06647	1	0.73138	0.54967	12.09673	1.06647	1	-0.00732	-0.00849	0.67797	0.00229	1	0.06047	-0.01244	0.68232	0.00397	1	1.45898	0.81042	0	
1280250	8633.92578	3307138851189	0.49439	0.19650	8633.64355	0.28223	12169	1	0.49270	0.15696	1	0.49551	0.25198	1	0.49410	0.20447	1	0.47032	0.52899	11.27135	1.06647	1	0.73119	0.54985	12.72190	1.06647	1	-0.00733	-0.00845	0.67906	0.00232	1	0.06047	-0.01228	0.68232	0.00393	1	1.45898	0.81042	0	
1280251	8633.93262	3307138918647	0.49452	0.19627	8633.64355	0.28906	12169	1	0.49839	0.14266	1	0.50229	0.23086	1	0.50034	0.18676	1	0.47041	0.52903	11.24928	1.06647	1	0.73151	0.54960	12.41656	1.06647	1	-0.00733	-0.00845	0.67906	0.00228	1	0.06047	-0.01228	0.68232	0.00386	1	1.45898	0.81042	0	
1280252	8633.93945	3307138985755	0.49414	0.19681	8633.64355	0.29590	12169	1	0.50662	0.12840	1	0.44820	0.31227	1	0.47741	0.22034	1	0.47052	0.52869	11.41314	1.06647	1	0.73095	0.54952	12.08121	1.06647	1	-0.00733	-0.00845	0.67906	0.00234	1	0.06047	-0.01228	0.68232	0.00381	1	1.45898	0.81042	0	
1280253	8633.94531	3307139052231	0.49378	0.19732	8633.64355	0.30176	12169	1	0.50662	0.12840	1	0.44820	0.31227	1	0.47741	0.22034	1	0.47053	0.52865	11.33815	1.06647	1	0.73157	0.54941	12.17926	1.06647	1	-0.00733	-0.00845	0.67906	0.00234	1	0.06047	-0.01228	0.68232	0.00396	1	1.45898	0.81042	0	
1280254	8633.95215	3307139119382	0.49368	0.19829	8633.64355	0.30859	12169	1	0.51053	0.12944	1	0.46824	0.35632	1	0.48939	0.24288	1	0.47061	0.52870	10.88516	1.06647	1	0.73138	0.54998	13.16011	1.06647	1	-0.00733	-0.00845	0.67906	0.00234	1	0.06047	-0.01228	0.68232	0.00380	1	1.45898	0.81042	0	
1280255	8633.95898	3307139186102	0.49360	0.19820	8633.64355	0.31543	12169	1	0.50808	0.11065	1	0.47090	0.27718	1	0.48949	0.19391	1	0.47056	0.52859	11.33812	1.06647	1	0.73140	0.54909	12.08011	1.06647	1	-0.00733	-0.00845	0.67906	0.00231	1	0.06047	-0.01228	0.68232	0.00397	1	1.45898	0.81042	0	
1280256	8633.96582	3307139253130	0.49400	0.19845	8633.64355	0.32227	12169	1	0.50808	0.11065	1	0.47090	0.27718	1	0.48949	0.19391	1	0.47063	0.52853	11.52078	1.06647	1	0.73152	0.54936	12.02617	1.06647	1	-0.00733	-0.00845	0.67906	0.00223	1	0.06047	-0.01228	0.68232	0.00403	1	1.45898	0.81042	0	
1280257	8633.97266	3307139320460	0.49396	0.19788	8633.64355	0.32910	12169	1	0.47645	0.09999	1	0.48488	0.25753	1	0.48066	0.17876	1	0.47057	0.52848	11.27226	1.06647	1	0.73162	0.54888	12.15416	1.06647	1	-0.00733	-0.00845	0.67906	0.00227	1	0.06047	-0.01228	0.68232	0.00372	1	1.45898	0.81042	0	
1280258	8633.97949	3307139387389	0.49379	0.19779	8633.64355	0.33594	12169	1	0.48900	0.14218	1	0.48379	0.25767	1	0.48640	0.19993	1	0.47063	0.52850	11.42517	1.06647	1	0.73149	0.54873	11.76118	1.06647	1	-0.00733	-0.00845	0.67906	0.00224	1	0.06047	-0.01228	0.68232	0.00372	1	1.45898	0.81042	0	
1280259	8633.98633	3307139454035	0.49362	0.19762	8633.64355	0.34277	12169	1	0.48900	0.14218	1	0.48379	0.25767	1	0.48640	0.19993	1	0.47066	0.52851	11.43382	1.06647	1	0.73154	0.54772	11.78109	1.06647	1	-0.00732	-0.00839	0.67797	0.00226	1	0.06047	-0.01228	0.68232	0.00405	1	1.45898	0.81042	0	
1280260	8633.99219	3307139521325	0.49319	0.19776	8633.64355	0.34863	12169	1	0.49117	0.13708	1	0.47039	0.23491	1	0.48078	0.18599	1	0.47066	0.52851	11.43382	1.06647	1	0.73141	0.54861	11.86821	1.06647	1	-0.00732	-0.00839	0.67797	0.00226	1	0.06047	-0.01228	0.68232	0.00375	1	1.45898	0.81042	0	
1280261	8633.99902	3307139588498	0.49295	0.19776	8633.64355	0.35547	12169	1	0.49115	0.12470	1	0.47478	0.26491	1	0.48296	0.19480	1	0.47057	0.52835	11.30518	1.06647	1	0.73140	0.54881	11.84279	1.06647	1	-0.00732	-0.00839	0.67797	0.00217	1	0.06047	-0.01228	0.68232	0.00386	1	1.45898	0.81042	0	
1280262	8634.00586	3307139655791	0.49270	0.19741	8633.64355	0.36230	12169	1	0.48997	0.11568	1	0.47511	0.25693	1	0.48254	0.18631	1	0.47081	0.52823	11.44183	1.07556	1	0.73117	0.54903	12.51497	1.07556	1	-0.00748	-0.00870	0.70713	0.00225	1	0.06047	-0.01228	0.68232	0.00380	1	1.45898	0.81042	0	
1280263	8634.01270	3307139722355	0.49256	0.19693	8633.64355	0.36914	12169	1	0.49964	0.08600	1	0.47705	0.27130	1	0.48835	0.17865	1	0.47131	0.52751	7.75144	1.08464	1	0.73109	0.54953	11.18381	1.08464	1	-0.00748	-0.00870	0.70713	0.00192	1	0.06047	-0.01228	0.68232	0.00366	1	1.45898	0.81042	0	
1280264	8634.01953	3307139789281	0.49244	0.19303	8633.64355	0.37598	12169	1	0.47570	-0.01521	1	0.52496	0.04463	1	0.50033	0.01471	1	0.47103	0.52622	7.84085	1.09373	1	0.73185	0.54582	8.85289	1.09373	1	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280265	8634.02637	3307139856249	0.49244	0.19303	8633.64355	0.38281	12169	1	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280266	8634.03223	3307139920110	0.49244	0.19303	8633.64355	0.38867	12169	1	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280267	8634.04004	3307139991078	0.49244	0.19303	8633.64355	0.39648	12169	1	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280268	8634.04590	3307140057331	0.48618	0.18251	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280269	8634.05273	3307140124583	0.48618	0.18251	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280270	8634.05957	3307140190208	0.48618	0.18251	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280271	8634.06641	3307140258202	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280272	8634.07324	3307140325244	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280273	8634.08008	3307140393036	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280274	8634.08691	3307140460166	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280275	8634.09277	3307140526382	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280276	8634.09961	3307140593142	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280277	8634.10645	3307140659753	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280278	8634.11328	3307140727856	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280279	8634.11914	3307140790091	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280280	8634.12695	3307140861507	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280281	8634.13281	3307140926547	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280282	8634.13965	3307140990094	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280283	8634.14648	3307141060266	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280284	8634.15332	3307141126474	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280285	8634.16016	3307141192718	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280286	8634.16699	3307141260820	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280287	8634.17285	3307141327336	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280288	8634.17969	3307141392694	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280289	8634.18652	3307141462536	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280290	8634.19336	3307141527240	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280291	8634.20020	3307141597830	0.00000	0.00000	8633.64355	0.39648	12169	0	0.47570	-0.01521	0	0.52496	0.04463	0	0.50033	0.01471	0	0.47103	0.52622	7.84085	1.10281	0	0.73185	0.54582	8.85289	1.10281	0	-0.00748	-0.00870	0.70713	0.00150	1	0.06047	-0.01228	0.68232	0.00214	1	1.45898	0.81042	0	
1280292	8634.20703	3307141664848	0.50003	0.01878	8633.64355	0.39648	12169	0	0.47570	-0.01521	1	0.52435	0.05277	1	0.50003	0.01878	1	0.47003	0.52764	10.58884	1.09373	1	0.73098	0.54898	11.23916	1.08607	1	-0.00740	-0.00816	0.67584	0.00210	1	0.05879	-0.01180	0.66388	0.00389	1	1.45898	0.81042	0	
1280293	8634.21582	3307141748873	0.50047	0.12362	8633.64355	0.39648	12169	0	0.49339	0.11097	1	0.50843	0.34593	1	0.50091	0.22845	1	0.46998	0.52733	10.31371	1.07698	1	0.73122	0.54879	11.72776	1.06932	1	-0.00740	-0.00816	0.67584	0.00215	1	0.05879	-0.01180	0.66388	0.00403	1	1.45898	0.81042	0	
1280294	8634.22070	3307141798721	0.50355	0.16649	8633.64355	0.39648	12169	0	0.51875	0.15257	1	0.50069	0.35189	1	0.50972	0.25223	1	0.46990	0.52761	10.52902	1.06024	1	0.73118	0.54873	11.94615	1.05258	1	-0.00740	-0.00816	0.67584	0.00215	1	0.05879	-0.01180	0.66388	0.00409	1	1.45898	0.81042	0	
1280295	8634.22656	3307141865393	0.50377	0.27764	8633.64355	0.39648	12169	0	0.51875	0.15257	0	0.50067	0.35222	1	0.50067	0.35222	1	0.46990	0.52761	10.52902	1.04349	0	0.46979	0.52758	10.58365	1.05217	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00775	-0.00837	0.69329	0.00218	1	1.45898	0.81042	0	
1280296	8634.23340	3307141932324	0.44681	0.21094	8633.64355	0.39648	12169	0	0.51875	0.15257	0	0.38986	0.14425	1	0.38986	0.14425	1	0.46990	0.52761	10.52902	1.05217	0	0.46994	0.52767	10.70776	1.06851	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00775	-0.00837	0.69329	0.00208	1	1.45898	0.81042	0	
1280297	8634.24023	3307141999818	0.42939	0.16489	8633.64355	0.39648	12169	0	0.51875	0.15257	0	0.39456	0.07278	1	0.39456	0.07278	1	0.46990	0.52761	10.52902	1.06851	0	0.46992	0.52752	10.91218	1.08485	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00775	-0.00837	0.69329	0.00213	1	1.45898	0.81042	0	
1280298	8634.24707	3307142066818	0.39290	0.09397	8633.64355	0.39648	12169	0	0.51875	0.15257	0	0.39430	0.06488	1	0.39430	0.06488	1	0.46990	0.52761	10.52902	1.08485	0	0.47018	0.53015	10.18439	1.09251	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00740	-0.00816	0.67584	0.00383	1	1.45898	0.81042	0	
1280299	8634.25391	3307142133671	0.40136	0.09172	8633.64355	0.39648	12169	0	0.51875	0.15257	0	0.40982	0.08946	1	0.40982	0.08946	1	0.46990	0.52761	10.52902	1.09251	0	0.47010	0.52765	10.92593	1.08383	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00740	-0.00816	0.67584	0.00220	1	1.45898	0.81042	0	
1280300	8634.26074	3307142198984	0.39353	0.09510	8633.64355	0.39648	12169	0	0.51875	0.15257	0	0.37787	0.10188	1	0.37787	0.10188	1	0.46990	0.52761	10.52902	1.08383	0	0.46994	0.52762	10.41036	1.07515	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00740	-0.00816	0.67584	0.00220	1	1.45898	0.81042	0	
1280301	8634.26758	3307142268518	0.38961	0.09680	8634.24707	0.02051	12170	1	0.51875	0.15257	0	0.37787	0.10188	1	0.37787	0.10188	1	0.46990	0.52761	10.52902	1.07515	0	0.46984	0.52757	10.32828	1.07515	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00776	-0.00845	0.70426	0.00216	1	1.45898	0.81042	0	
1280302	8634.27441	3307142335621	0.39231	0.09419	8634.24707	0.02734	12170	1	0.51875	0.15257	0	0.40310	0.08378	1	0.40310	0.08378	1	0.46990	0.52761	10.52902	1.07515	0	0.46995	0.52770	10.53161	1.08383	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00776	-0.00845	0.70426	0.00228	1	1.45898	0.81042	0	
1280303	8634.28027	3307142401503	0.39104	0.08873	8634.24707	0.03320	12170	1	0.51875	0.15257	0	0.38469	0.06142	1	0.38469	0.06142	1	0.46990	0.52761	10.52902	1.08383	0	0.46983	0.52742	10.40046	1.09251	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00776	-0.00845	0.70426	0.00223	1	1.45898	0.81042	0	
1280304	8634.28711	3307142468766	0.39008	0.08355	8634.24707	0.04004	12170	1	0.51875	0.15257	0	0.38432	0.05245	1	0.38432	0.05245	1	0.46990	0.52761	10.52902	1.09251	0	0.46986	0.52758	10.31199	1.10119	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00762	-0.00835	0.69112	0.00228	1	1.45898	0.81042	0	
1280305	8634.29395	3307142535957	0.38863	0.07806	8634.24707	0.04688	12170	1	0.51875	0.15257	0	0.37847	0.03966	1	0.37847	0.03966	1	0.46990	0.52761	10.52902	1.10119	0	0.47000	0.52747	10.59166	1.10119	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00762	-0.00835	0.69112	0.00221	1	1.45898	0.81042	0	
1280306	8634.30078	3307142602914	0.38806	0.07598	8634.24707	0.05371	12170	1	0.51875	0.15257	0	0.38355	0.05932	1	0.38355	0.05932	1	0.46990	0.52761	10.52902	1.10119	0	0.47011	0.52761	10.99807	1.10119	1	-0.00740	-0.00816	0.67584	0.00215	1	-0.00762	-0.00835	0.69112	0.00216	1	1.45898	0.81042	0	
1280307	8634.30762	3307142668046	0.39412	0.07692	8634.24707	0.06055	12170	1	0.51334	0.10404	1	0.38386	0.06678	1	0.44860	0.08541	1	0.47000	0.52747	10.59166	1.11028	1	0.73087	0.54901	11.19481	1.09394	1	-0.00762	-0.00835	0.69112	0.00222	1	0.05879	-0.01180	0.66388	0.00402	1	1.45898	0.81042	0	
1280308	8634.31445	3307142736425	0.40221	0.09034	8634.24707	0.06738	12170	1	0.49049	0.09116	1	0.47568	0.35790	1	0.48309	0.22453	1	0.47001	0.52738	11.26833	1.10302	1	0.73073	0.54904	11.65734	1.08668	1	-0.00762	-0.00835	0.69112	0.00222	1	0.05879	-0.01180	0.66388	0.00424	1	1.45898	0.81042	0	
1280309	8634.32129	3307142803641	0.40775	0.10212	8634.24707	0.07422	12170	1	0.48558	0.09928	1	0.45189	0.36404	1	0.46874	0.23166	1	0.46981	0.52734	10.71436	1.09577	1	0.73072	0.54904	11.60797	1.07943	1	-0.00762	-0.00835	0.69112	0.00216	1	0.05879	-0.01180	0.66388	0.00424	1	1.45898	0.81042	0	
1280310	8634.32715	3307142870526	0.41252	0.11271	8634.24707	0.08008	12170	1	0.48771	0.11545	1	0.45189	0.36404	1	0.46980	0.23974	1	0.46994	0.52768	11.00417	1.07943	1	0.73117	0.54877	12.11353	1.07943	1	-0.00740	-0.00811	0.67584	0.00214	1	0.06242	-0.01253	0.70482	0.00413	1	1.45898	0.81042	0	
1280311	8634.33398	3307142937469	0.41929	0.12054	8634.24707	0.08691	12170	1	0.50188	0.13150	1	0.51260	0.31331	1	0.50724	0.22241	1	0.47004	0.52749	11.07483	1.07034	1	0.73132	0.54855	12.00509	1.08668	1	-0.00740	-0.00811	0.67584	0.00221	1	0.06242	-0.01253	0.70482	0.00423	1	1.45898	0.81042	0	
1280312	8634.34082	3307143003923	0.42525	0.12767	8634.24707	0.09375	12170	1	0.50301	0.12462	1	0.51441	0.33035	1	0.50871	0.22748	1	0.47006	0.52755	10.89857	1.07760	1	0.73126	0.54885	12.25017	1.09394	1	-0.00740	-0.00811	0.67584	0.00215	1	0.06242	-0.01253	0.70482	0.00411	1	1.45898	0.81042	0	
1280313	8634.34766	3307143071446	0.43046	0.13351	8634.24707	0.10059	12170	1	0.50214	0.11750	1	0.51492	0.32455	1	0.50853	0.22103	1	0.47000	0.52762	10.90009	1.08485	1	0.73120	0.54928	12.62287	1.10119	1	-0.00740	-0.00811	0.67584	0.00225	1	0.06242	-0.01253	0.70482	0.00386	1	1.45898	0.81042	0	
1280314	8634.35449	3307143138896	0.45086	0.15991	8634.24707	0.10059	12170	0	0.49135	0.12796	1	0.47772	0.37960	1	0.48453	0.25378	1	0.46993	0.52762	10.81585	1.10119	1	0.73071	0.54947	11.72965	1.10119	1	-0.00740	-0.00811	0.67584	0.00233	1	0.06242	-0.01253	0.70482	0.00395	1	1.45898	0.81042	0	
1280315	8634.36133	3307143205812	0.47888	0.18259	8634.24707	0.10059	12170	0	0.50712	0.10599	1	0.50668	0.30453	1	0.50690	0.20526	1	0.46983	0.52752	11.26184	1.10119	1	0.73115	0.54859	11.34123	1.10119	1	-0.00740	-0.00811	0.67584	0.00226	1	0.06242	-0.01253	0.70482	0.00413	1	1.45898	0.81042	0	
1280316	8634.36816	3307143272585	0.48819	0.19372	8634.24707	0.10059	12170	0	0.50803	0.11382	1	0.50562	0.31818	1	0.50682	0.21600	1	0.46980	0.52749	11.08454	1.09318	1	0.73086	0.54851	11.61231	1.08449	1	-0.00727	-0.00791	0.65940	0.00225	1	0.06061	-0.01213	0.68507	0.00417	1	1.45898	0.81042	0	
1280317	8634.37402	3307143339208	0.46399	0.16649	8634.35449	0.01953	12171	1	0.50803	0.11382	0	0.39140	0.08478	1	0.39140	0.08478	1	0.46980	0.52749	11.08454	1.07648	0	0.46991	0.52750	11.24315	1.06780	1	-0.00727	-0.00791	0.65940	0.00225	1	0.06061	-0.01213	0.68507	0.00227	1	1.45898	0.81042	0	
1280318	8634.38086	3307143406869	0.45082	0.15271	8634.35449	0.02637	12171	1	0.50803	0.11382	0	0.39812	0.09762	1	0.39812	0.09762	1	0.46980	0.52749	11.08454	1.05978	0	0.46993	0.52749	11.26962	1.05110	1	-0.00727	-0.00791	0.65940	0.00225	1	0.06061	-0.01213	0.68507	0.00226	1	1.45898	0.81042	0	
1280319	8634.38770	3307143472160	0.44213	0.14643	8634.35449	0.03320	12171	1	0.50803	0.11382	0	0.39866	0.11502	1	0.39866	0.11502	1	0.46980	0.52749	11.08454	1.04308	0	0.46988	0.52754	11.43382	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00745	-0.00810	0.67107	0.00226	1	1.45898	0.81042	0	
