CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280320	8634.39453	3307143541216	0.43430	0.14067	8634.35449	0.04004	12171	1	0.50803	0.11382	0	0.38736	0.10607	1	0.38736	0.10607	1	0.46980	0.52749	11.08454	1.03440	0	0.46974	0.52736	11.30943	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00745	-0.00810	0.67107	0.00220	1	1.45898	0.81042	0	
1280321	8634.40137	3307143607546	0.43146	0.13775	8634.35449	0.04688	12171	1	0.50803	0.11382	0	0.41153	0.11736	1	0.41153	0.11736	1	0.46980	0.52749	11.08454	1.03440	0	0.46975	0.52746	11.16187	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00745	-0.00810	0.67107	0.00223	1	1.45898	0.81042	0	
1280322	8634.40820	3307143673281	0.42924	0.13549	8634.35449	0.05371	12171	1	0.50803	0.11382	0	0.41153	0.11736	1	0.41153	0.11736	1	0.46980	0.52749	11.08454	1.03440	0	0.46951	0.52756	11.21605	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00774	-0.00831	0.68828	0.00225	1	1.45898	0.81042	0	
1280323	8634.41504	3307143741269	0.42608	0.13378	8634.35449	0.06055	12171	1	0.50803	0.11382	0	0.39761	0.11842	1	0.39761	0.11842	1	0.46980	0.52749	11.08454	1.03440	0	0.46951	0.52759	11.29157	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00774	-0.00831	0.68828	0.00224	1	1.45898	0.81042	0	
1280324	8634.42090	3307143808574	0.42374	0.13603	8634.35449	0.06641	12171	1	0.50803	0.11382	0	0.40034	0.15856	1	0.40034	0.15856	1	0.46980	0.52749	11.08454	1.03440	0	0.46955	0.52774	11.13477	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00774	-0.00831	0.68828	0.00227	1	1.45898	0.81042	0	
1280325	8634.42773	3307143870711	0.42179	0.13791	8634.35449	0.07324	12171	1	0.50803	0.11382	0	0.40034	0.15856	1	0.40034	0.15856	1	0.46980	0.52749	11.08454	1.03440	0	0.46943	0.52773	11.25597	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00776	-0.00833	0.68978	0.00223	1	1.45898	0.81042	0	
1280326	8634.43457	3307143939182	0.42067	0.14615	8634.35449	0.08008	12171	1	0.50803	0.11382	0	0.40727	0.24507	1	0.40727	0.24507	1	0.46980	0.52749	11.08454	1.03440	0	0.46975	0.52900	10.87022	1.03440	1	-0.00727	-0.00791	0.65940	0.00225	1	-0.00776	-0.00833	0.68978	0.00387	1	1.45898	0.81042	0	
1280327	8634.44141	3307144007610	0.42719	0.15706	8634.35449	0.08691	12171	1	0.53421	0.28758	1	0.48957	0.31010	1	0.51189	0.29884	1	0.46973	0.52918	11.13486	1.03440	1	0.73060	0.54807	11.81466	1.03440	1	-0.00727	-0.00791	0.65940	0.00379	1	-0.00776	-0.00833	0.68978	0.00415	1	1.45898	0.81042	0	
1280328	8634.44727	3307144071560	0.43282	0.16605	8634.35449	0.09277	12171	1	0.53342	0.28067	1	0.48998	0.30318	1	0.51170	0.29193	1	0.46973	0.52926	11.09120	1.04242	1	0.73064	0.54781	11.74855	1.04242	1	-0.00773	-0.00824	0.68701	0.00381	1	0.05978	-0.01198	0.67679	0.00425	1	1.45898	0.81042	0	
1280329	8634.45410	3307144140280	0.43753	0.17102	8634.35449	0.09961	12171	1	0.51507	0.21852	1	0.50117	0.27259	1	0.50812	0.24556	1	0.46949	0.52755	11.25718	1.05044	1	0.73068	0.54790	11.81048	1.05044	1	-0.00773	-0.00824	0.68701	0.00223	1	0.05978	-0.01198	0.67679	0.00422	1	1.45898	0.81042	0	
1280330	8634.46094	3307144205982	0.44132	0.17510	8634.35449	0.10645	12171	1	0.51827	0.15717	1	0.48568	0.32355	1	0.50197	0.24036	1	0.46948	0.52745	11.71671	1.05845	1	0.73051	0.54859	12.29388	1.05845	1	-0.00773	-0.00824	0.68701	0.00221	1	0.05978	-0.01198	0.67679	0.00387	1	1.45898	0.81042	0	
1280331	8634.46777	3307144274864	0.44467	0.17832	8634.35449	0.11328	12171	1	0.51739	0.14941	1	0.48605	0.31690	1	0.50172	0.23316	1	0.46944	0.52754	11.16546	1.06647	1	0.73084	0.54890	12.07186	1.06647	1	-0.00773	-0.00824	0.68701	0.00224	1	0.05978	-0.01198	0.67679	0.00386	1	1.45898	0.81042	0	
1280332	8634.47461	3307144340685	0.44714	0.18129	8634.35449	0.12012	12171	1	0.50425	0.17505	1	0.47878	0.29432	1	0.49152	0.23469	1	0.46944	0.52754	11.16234	1.06647	1	0.73069	0.54822	11.79109	1.06647	1	-0.00773	-0.00824	0.68701	0.00224	1	0.05978	-0.01198	0.67679	0.00411	1	1.45898	0.81042	0	
1280333	8634.48145	3307144408850	0.46287	0.21358	8634.35449	0.12012	12171	0	0.50963	0.14342	1	0.51111	0.29752	1	0.51037	0.22047	1	0.46944	0.52761	10.85430	1.06647	1	0.73085	0.54823	11.77576	1.06647	1	-0.00773	-0.00824	0.68701	0.00226	1	0.05978	-0.01198	0.67679	0.00418	1	1.45898	0.81042	0	
1280334	8634.48828	3307144473907	0.48652	0.21288	8634.35449	0.12012	12171	0	0.50859	0.13458	1	0.51174	0.28979	1	0.51017	0.21218	1	0.46951	0.52744	10.63914	1.07556	1	0.73064	0.54821	11.63727	1.07556	1	-0.00783	-0.00842	0.70125	0.00224	1	0.05978	-0.01198	0.67679	0.00414	1	1.45898	0.81042	0	
1280335	8634.49512	3307144542174	0.48803	0.21510	8634.35449	0.12012	12171	0	0.50588	0.15692	1	0.47622	0.28215	1	0.49105	0.21954	1	0.46942	0.52739	11.08872	1.08464	1	0.73066	0.54820	11.67822	1.08464	1	-0.00783	-0.00842	0.70125	0.00217	1	0.05978	-0.01198	0.67679	0.00413	1	1.45898	0.81042	0	
1280336	8634.50098	3307144608542	0.49042	0.20458	8634.48145	0.01953	12172	1	0.51332	0.10267	1	0.48189	0.24337	1	0.49760	0.17302	1	0.46953	0.52732	10.95068	1.09373	1	0.73074	0.54808	11.65206	1.09373	1	-0.00783	-0.00842	0.70125	0.00217	1	0.05978	-0.01198	0.67679	0.00419	1	1.45898	0.81042	0	
1280337	8634.50781	3307144674544	0.49180	0.19658	8634.48145	0.02637	12172	1	0.51233	0.09371	1	0.48227	0.23541	1	0.49730	0.16456	1	0.46955	0.52745	10.84450	1.10281	1	0.73057	0.54812	11.80321	1.10281	1	-0.00783	-0.00852	0.70125	0.00217	1	0.05978	-0.01198	0.67679	0.00414	1	1.45898	0.81042	0	
1280338	8634.51465	3307144742680	0.49160	0.19781	8634.48145	0.03320	12172	1	0.50233	0.09690	1	0.47894	0.31110	1	0.49063	0.20400	1	0.46947	0.52737	10.95465	1.10281	1	0.73074	0.54830	11.97549	1.10281	1	-0.00783	-0.00852	0.70125	0.00221	1	0.05978	-0.01198	0.67679	0.00415	1	1.45898	0.81042	0	
1280339	8634.52148	3307144810006	0.49199	0.19617	8634.48145	0.04004	12172	1	0.51141	0.09634	1	0.47719	0.27626	1	0.49430	0.18630	1	0.46955	0.52746	10.97230	1.10281	1	0.73068	0.54792	11.87102	1.10281	1	-0.00783	-0.00852	0.70125	0.00211	1	0.05978	-0.01198	0.67679	0.00413	1	1.45898	0.81042	0	
1280340	8634.52832	3307144877700	0.49228	0.19493	8634.48145	0.04688	12172	1	0.51141	0.09634	1	0.47719	0.27626	1	0.49430	0.18630	1	0.46961	0.52722	10.61900	1.10281	1	0.73084	0.54830	11.85228	1.10281	1	-0.00783	-0.00842	0.70125	0.00215	1	0.06074	-0.01212	0.68764	0.00411	1	1.45898	0.81042	0	
1280341	8634.53516	3307144943785	0.49123	0.19323	8634.48145	0.05371	12172	1	0.51018	0.08714	1	0.45561	0.27212	1	0.48290	0.17963	1	0.46958	0.52725	10.46438	1.10281	1	0.73036	0.54794	11.88303	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	0.06074	-0.01212	0.68764	0.00383	1	1.45898	0.81042	0	
1280342	8634.54199	3307145010801	0.48256	0.18145	8634.48145	0.06055	12172	1	0.51018	0.08714	0	0.40447	0.07537	1	0.40447	0.07537	1	0.46958	0.52725	10.46438	1.10281	0	0.46961	0.52729	10.92258	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	0.06074	-0.01212	0.68764	0.00214	1	1.45898	0.81042	0	
1280343	8634.54785	3307145076882	0.47546	0.17180	8634.48145	0.06641	12172	1	0.51018	0.08714	0	0.40447	0.07537	1	0.40447	0.07537	1	0.46958	0.52725	10.46438	1.10281	0	0.46958	0.52715	10.75546	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00749	-0.00810	0.67504	0.00210	1	1.45898	0.81042	0	
1280344	8634.55469	3307145143694	0.46904	0.16293	8634.48145	0.07324	12172	1	0.51018	0.08714	0	0.39841	0.06525	1	0.39841	0.06525	1	0.46958	0.52725	10.46438	1.10281	0	0.46957	0.52727	10.46927	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00749	-0.00810	0.67504	0.00214	1	1.45898	0.81042	0	
1280345	8634.56152	3307145212934	0.46358	0.15421	8634.48145	0.08008	12172	1	0.51018	0.08714	0	0.39812	0.04963	1	0.39812	0.04963	1	0.46958	0.52725	10.46438	1.10281	0	0.46959	0.52708	10.36942	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00749	-0.00810	0.67504	0.00215	1	1.45898	0.81042	0	
1280346	8634.56836	3307145280328	0.45891	0.14674	8634.48145	0.08691	12172	1	0.51018	0.08714	0	0.39812	0.04963	1	0.39812	0.04963	1	0.46958	0.52725	10.46438	1.10281	0	0.46962	0.52697	10.67298	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00745	-0.00800	0.67107	0.00217	1	1.45898	0.81042	0	
1280347	8634.57520	3307145348585	0.45502	0.13757	8634.48145	0.09375	12172	1	0.51018	0.08714	0	0.40060	0.00922	1	0.40060	0.00922	1	0.46958	0.52725	10.46438	1.10281	0	0.46961	0.52706	11.03339	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00745	-0.00800	0.67107	0.00217	1	1.45898	0.81042	0	
1280348	8634.58203	3307145415787	0.43825	0.11014	8634.48145	0.09375	12172	0	0.51018	0.08714	0	0.39541	0.07640	1	0.39541	0.07640	1	0.46958	0.52725	10.46438	1.10281	0	0.46953	0.52704	11.14322	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00745	-0.00800	0.67107	0.00213	1	1.45898	0.81042	0	
1280349	8634.58887	3307145482684	0.41683	0.09327	8634.48145	0.09375	12172	0	0.51018	0.08714	0	0.39541	0.07640	1	0.39541	0.07640	1	0.46958	0.52725	10.46438	1.10281	0	0.46957	0.52720	10.73155	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00749	-0.00800	0.67504	0.00215	1	1.45898	0.81042	0	
1280350	8634.59570	3307145548876	0.41401	0.06702	8634.48145	0.09375	12172	0	0.51018	0.08714	0	0.40838	0.01451	1	0.40838	0.01451	1	0.46958	0.52725	10.46438	1.10281	0	0.46971	0.52706	10.61553	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00749	-0.00800	0.67504	0.00208	1	1.45898	0.81042	0	
1280351	8634.60254	3307145617581	0.39970	0.05219	8634.58203	0.02051	12173	1	0.51018	0.08714	0	0.35676	0.00772	1	0.35676	0.00772	1	0.46958	0.52725	10.46438	1.10281	0	0.46970	0.52706	10.57920	1.10281	1	-0.00783	-0.00842	0.70125	0.00219	1	-0.00749	-0.00800	0.67504	0.00208	1	1.45898	0.81042	0	
1280352	8634.60840	3307145683816	0.40650	0.05206	8634.58203	0.02637	12173	1	0.51018	0.08714	1	0.35727	0.01591	1	0.43372	0.05153	1	0.46982	0.52696	10.16744	1.10281	1	0.73095	0.54717	11.29928	1.09515	1	-0.00776	-0.00835	0.70426	0.00221	1	0.05807	-0.01151	0.65576	0.00405	1	1.45898	0.81042	0	
1280353	8634.61523	3307145750747	0.41745	0.07820	8634.58203	0.03320	12173	1	0.47582	0.10724	1	0.46855	0.31058	1	0.47219	0.20891	1	0.46980	0.52689	10.13347	1.09515	1	0.73094	0.54817	11.45605	1.08749	1	-0.00776	-0.00835	0.70426	0.00210	1	0.05807	-0.01151	0.65576	0.00366	1	1.45898	0.81042	0	
1280354	8634.62207	3307145816661	0.42508	0.10175	8634.58203	0.04004	12173	1	0.47735	0.16164	1	0.46437	0.32441	1	0.47086	0.24303	1	0.46971	0.52697	10.07547	1.08749	1	0.73087	0.54824	11.70134	1.07983	1	-0.00776	-0.00835	0.70426	0.00216	1	0.05807	-0.01151	0.65576	0.00366	1	1.45898	0.81042	0	
1280355	8634.62891	3307145884879	0.43092	0.12124	8634.58203	0.04688	12173	1	0.47966	0.17738	1	0.46392	0.33800	1	0.47179	0.25769	1	0.46982	0.52686	10.19931	1.07075	1	0.73113	0.54816	11.60049	1.06309	1	-0.00740	-0.00801	0.67584	0.00210	1	0.05807	-0.01151	0.65576	0.00367	1	1.45898	0.81042	0	
1280356	8634.63574	3307145951680	0.43627	0.13570	8634.58203	0.05371	12173	1	0.48606	0.18738	1	0.47210	0.31535	1	0.47908	0.25136	1	0.46981	0.52677	9.90819	1.05400	1	0.73104	0.54809	11.23176	1.05400	1	-0.00740	-0.00801	0.67584	0.00215	1	0.05807	-0.01151	0.65576	0.00376	1	1.45898	0.81042	0	
1280357	8634.64258	3307146018559	0.44100	0.14563	8634.58203	0.06055	12173	1	0.49443	0.14063	1	0.47272	0.32935	1	0.48357	0.23499	1	0.46983	0.52667	9.63562	1.04492	1	0.73105	0.54815	11.25942	1.04492	1	-0.00740	-0.00801	0.67584	0.00212	1	0.05807	-0.01151	0.65576	0.00375	1	1.45898	0.81042	0	
1280358	8634.64941	3307146085429	0.44491	0.15451	8634.58203	0.06738	12173	1	0.49561	0.14969	1	0.47239	0.33694	1	0.48400	0.24331	1	0.46989	0.52676	10.18068	1.03583	1	0.73087	0.54824	11.16302	1.03583	1	-0.00740	-0.00801	0.67584	0.00201	1	0.05807	-0.01151	0.65576	0.00373	1	1.45898	0.81042	0	
1280359	8634.65527	3307146152184	0.44763	0.16427	8634.58203	0.07324	12173	1	0.49566	0.18545	1	0.45955	0.35789	1	0.47760	0.27167	1	0.46988	0.52672	10.15197	1.03583	1	0.73082	0.54815	11.22199	1.03583	1	-0.00740	-0.00801	0.67584	0.00201	1	0.05807	-0.01151	0.65576	0.00372	1	1.45898	0.81042	0	
1280360	8634.66211	3307146219816	0.45003	0.17334	8634.58203	0.08008	12173	1	0.50406	0.18798	1	0.45352	0.37638	1	0.47879	0.28218	1	0.47001	0.52667	10.21945	1.03583	1	0.73079	0.54823	11.29690	1.03583	1	-0.00740	-0.00801	0.67584	0.00204	1	0.05807	-0.01151	0.65576	0.00371	1	1.45898	0.81042	0	
1280361	8634.66895	3307146286590	0.45209	0.18090	8634.58203	0.08691	12173	1	0.50406	0.18798	1	0.45366	0.37029	1	0.47886	0.27913	1	0.47006	0.52668	9.96540	1.03583	1	0.73111	0.54752	10.74971	1.04349	1	-0.00740	-0.00796	0.67584	0.00208	1	0.06047	-0.01197	0.68232	0.00391	1	1.45898	0.81042	0	
1280362	8634.67578	3307146351959	0.46414	0.21874	8634.58203	0.08691	12173	0	0.50491	0.19784	1	0.46000	0.38882	1	0.48245	0.29333	1	0.47005	0.52667	10.01063	1.04349	1	0.73092	0.54803	11.17548	1.05115	1	-0.00740	-0.00796	0.67584	0.00207	1	0.06047	-0.01197	0.68232	0.00379	1	1.45898	0.81042	0	
1280363	8634.68262	3307146419198	0.47955	0.23044	8634.58203	0.08691	12173	0	0.50934	0.17067	1	0.48057	0.31363	1	0.49495	0.24215	1	0.47024	0.52661	9.93918	1.05115	1	0.73115	0.54797	10.80289	1.05881	1	-0.00740	-0.00796	0.67584	0.00212	1	0.06047	-0.01197	0.68232	0.00374	1	1.45898	0.81042	0	
1280364	8634.68945	3307146485749	0.48459	0.23205	8634.58203	0.08691	12173	0	0.50844	0.16330	1	0.48089	0.30721	1	0.49467	0.23526	1	0.47025	0.52659	10.03099	1.05881	1	0.73140	0.54828	10.94693	1.06647	1	-0.00740	-0.00796	0.67584	0.00210	1	0.06047	-0.01197	0.68232	0.00366	1	1.45898	0.81042	0	
1280365	8634.69531	3307146553106	0.48658	0.23711	8634.67578	0.01953	12174	1	0.51621	0.15364	1	0.46895	0.35092	1	0.49258	0.25228	1	0.47026	0.52662	9.99160	1.06647	1	0.73098	0.54848	11.39999	1.06647	1	-0.00740	-0.00796	0.67584	0.00210	1	0.06047	-0.01197	0.68232	0.00375	1	1.45898	0.81042	0	
1280366	8634.70312	3307146621566	0.48514	0.23840	8634.67578	0.02734	12174	1	0.49795	0.14464	1	0.46082	0.34254	1	0.47939	0.24359	1	0.47001	0.52656	9.43956	1.06647	1	0.73094	0.54827	11.18400	1.06647	1	-0.00740	-0.00796	0.67584	0.00214	1	0.06047	-0.01197	0.68232	0.00372	1	1.45898	0.81042	0	
1280367	8634.70898	3307146688985	0.48418	0.23927	8634.67578	0.03320	12174	1	0.49795	0.14464	1	0.46082	0.34254	1	0.47939	0.24359	1	0.47026	0.52638	9.45040	1.06647	1	0.73125	0.54834	10.92015	1.06647	1	-0.00740	-0.00796	0.67584	0.00210	1	0.06047	-0.01192	0.68232	0.00373	1	1.45898	0.81042	0	
1280368	8634.71582	3307146755014	0.48458	0.23953	8634.67578	0.04004	12174	1	0.51660	0.13584	1	0.45729	0.34638	1	0.48695	0.24111	1	0.47040	0.52649	9.74893	1.06647	1	0.73118	0.54851	11.06271	1.06647	1	-0.00740	-0.00796	0.67584	0.00206	1	0.06047	-0.01192	0.68232	0.00373	1	1.45898	0.81042	0	
1280369	8634.72266	3307146822416	0.48412	0.23918	8634.67578	0.04688	12174	1	0.50696	0.12509	1	0.45488	0.34832	1	0.48092	0.23671	1	0.47026	0.52638	9.61039	1.06647	1	0.73117	0.54845	11.17879	1.06647	1	-0.00740	-0.00796	0.67584	0.00208	1	0.06047	-0.01192	0.68232	0.00367	1	1.45898	0.81042	0	
1280370	8634.72949	3307146885247	0.48381	0.23970	8634.67578	0.05371	12174	1	0.50790	0.13304	1	0.45473	0.35472	1	0.48131	0.24388	1	0.47037	0.52629	9.80075	1.05845	1	0.73175	0.54845	11.12228	1.05845	1	-0.00722	-0.00777	0.66384	0.00203	1	0.06047	-0.01192	0.68232	0.00377	1	1.45898	0.81042	0	
1280371	8634.73633	3307146956436	0.48629	0.24191	8634.67578	0.06055	12174	1	0.53035	0.14060	1	0.48688	0.38304	1	0.50862	0.26182	1	0.47054	0.52634	9.98504	1.05044	1	0.73177	0.54844	11.65574	1.05044	1	-0.00722	-0.00777	0.66384	0.00210	1	0.06047	-0.01192	0.68232	0.00362	1	1.45898	0.81042	0	
1280372	8634.74316	3307147023427	0.48723	0.24337	8634.67578	0.06738	12174	1	0.51643	0.14634	1	0.47675	0.36950	1	0.49659	0.25792	1	0.47037	0.52629	9.80075	1.04242	1	0.73156	0.54828	10.67723	1.04242	1	-0.00722	-0.00777	0.66384	0.00203	1	0.06047	-0.01192	0.68232	0.00364	1	1.45898	0.81042	0	
1280373	8634.75000	3307147090382	0.48802	0.24429	8634.67578	0.07422	12174	1	0.51643	0.14634	1	0.47709	0.36257	1	0.49676	0.25445	1	0.47053	0.52638	10.08312	1.04242	1	0.73184	0.54804	10.99997	1.05110	1	-0.00732	-0.00793	0.67797	0.00199	1	0.06140	-0.01204	0.69215	0.00367	1	1.45898	0.81042	0	
1280374	8634.75586	3307147157826	0.48881	0.24239	8634.67578	0.08008	12174	1	0.49424	0.13935	1	0.50221	0.29980	1	0.49823	0.21958	1	0.47051	0.52644	9.95459	1.05912	1	0.73196	0.54791	11.14938	1.06780	1	-0.00732	-0.00793	0.67797	0.00199	1	0.06140	-0.01204	0.69215	0.00370	1	1.45898	0.81042	0	
1280375	8634.76270	3307147224790	0.48799	0.24106	8634.67578	0.08691	12174	1	0.50366	0.12375	1	0.45118	0.32367	1	0.47742	0.22371	1	0.47052	0.52638	10.08292	1.07581	1	0.73155	0.54828	10.67622	1.08449	1	-0.00732	-0.00793	0.67797	0.00199	1	0.06140	-0.01204	0.69215	0.00363	1	1.45898	0.81042	0	
1280376	8634.76953	3307147290925	0.48555	0.24613	8634.67578	0.09375	12174	1	0.50366	0.12375	0	0.45130	0.31720	1	0.45130	0.31720	1	0.47052	0.52638	10.08292	1.09251	0	0.47057	0.52649	9.91184	1.09251	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00798	0.67797	0.00194	1	1.45898	0.81042	0	
1280377	8634.77637	3307147358157	0.47808	0.23407	8634.67578	0.10059	12174	1	0.50366	0.12375	0	0.36604	0.05312	1	0.36604	0.05312	1	0.47052	0.52638	10.08292	1.09251	0	0.47061	0.52636	9.95864	1.08383	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00798	0.67797	0.00200	1	1.45898	0.81042	0	
1280378	8634.78320	3307147425265	0.47182	0.22440	8634.67578	0.10742	12174	1	0.50366	0.12375	0	0.37163	0.06966	1	0.37163	0.06966	1	0.47052	0.52638	10.08292	1.08383	0	0.47066	0.52640	9.89018	1.07515	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00798	0.67797	0.00201	1	1.45898	0.81042	0	
1280379	8634.79004	3307147492241	0.46628	0.21630	8634.67578	0.11426	12174	1	0.50366	0.12375	0	0.37211	0.07870	1	0.37211	0.07870	1	0.47052	0.52638	10.08292	1.07515	0	0.47076	0.52647	9.70576	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00798	0.67797	0.00215	1	1.45898	0.81042	0	
1280380	8634.79590	3307147558558	0.46112	0.20868	8634.67578	0.12012	12174	1	0.50366	0.12375	0	0.36830	0.07139	1	0.36830	0.07139	1	0.47052	0.52638	10.08292	1.06647	0	0.47065	0.52641	9.83870	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00798	0.67797	0.00210	1	1.45898	0.81042	0	
1280381	8634.80273	3307147626107	0.43906	0.17831	8634.67578	0.12012	12174	0	0.50366	0.12375	0	0.38047	0.08827	1	0.38047	0.08827	1	0.47052	0.52638	10.08292	1.06647	0	0.47078	0.52648	9.68742	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00798	0.67797	0.00214	1	1.45898	0.81042	0	
1280382	8634.80957	3307147693325	0.40956	0.12881	8634.67578	0.12012	12174	0	0.50366	0.12375	0	0.38005	0.07930	1	0.38005	0.07930	1	0.47052	0.52638	10.08292	1.06647	0	0.47050	0.52664	9.73072	1.07515	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00748	-0.00827	0.69783	0.00211	1	1.45898	0.81042	0	
1280383	8634.81641	3307147757257	0.39475	0.10823	8634.67578	0.12012	12174	0	0.50366	0.12375	0	0.36513	0.06707	1	0.36513	0.06707	1	0.47052	0.52638	10.08292	1.07515	0	0.47053	0.52650	10.13938	1.08383	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00748	-0.00827	0.69783	0.00198	1	1.45898	0.81042	0	
1280384	8634.82227	3307147822585	0.37108	0.07556	8634.67578	0.12012	12174	0	0.50366	0.12375	0	0.36805	0.08030	1	0.36805	0.08030	1	0.47052	0.52638	10.08292	1.08383	0	0.47042	0.52658	10.06154	1.09251	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00748	-0.00827	0.69783	0.00204	1	1.45898	0.81042	0	
1280385	8634.83008	3307147891304	0.36956	0.07793	8634.67578	0.12012	12174	0	0.50366	0.12375	0	0.36805	0.08030	1	0.36805	0.08030	1	0.47052	0.52638	10.08292	1.09251	0	0.47047	0.52665	10.08014	1.09251	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00204	1	1.45898	0.81042	0	
1280386	8634.83594	3307147958654	0.36619	0.08374	8634.67578	0.12012	12174	0	0.50366	0.12375	0	0.35945	0.09536	1	0.35945	0.09536	1	0.47052	0.52638	10.08292	1.09251	0	0.47049	0.52672	9.85351	1.08383	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00209	1	1.45898	0.81042	0	
1280387	8634.84277	3307148024049	0.36484	0.08104	8634.82227	0.02051	12175	1	0.50366	0.12375	0	0.36079	0.07293	1	0.36079	0.07293	1	0.47052	0.52638	10.08292	1.08383	0	0.47058	0.52667	9.40499	1.07515	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00205	1	1.45898	0.81042	0	
1280388	8634.84961	3307148093732	0.36414	0.08122	8634.82227	0.02734	12175	1	0.50366	0.12375	0	0.36135	0.08193	1	0.36135	0.08193	1	0.47052	0.52638	10.08292	1.07515	0	0.47061	0.52678	9.99839	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00207	1	1.45898	0.81042	0	
1280389	8634.85645	3307148161776	0.37336	0.08700	8634.82227	0.03418	12175	1	0.50366	0.12375	0	0.41946	0.11592	1	0.41946	0.11592	1	0.47052	0.52638	10.08292	1.06647	0	0.47061	0.52676	10.11557	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00206	1	1.45898	0.81042	0	
1280390	8634.86328	3307148226068	0.37804	0.09177	8634.82227	0.04102	12175	1	0.50366	0.12375	0	0.40612	0.12037	1	0.40612	0.12037	1	0.47052	0.52638	10.08292	1.06647	0	0.47047	0.52686	9.74351	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00219	1	1.45898	0.81042	0	
1280391	8634.86914	3307148291118	0.38155	0.09534	8634.82227	0.04688	12175	1	0.50366	0.12375	0	0.40612	0.12037	1	0.40612	0.12037	1	0.47052	0.52638	10.08292	1.06647	0	0.47038	0.52699	10.12585	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00217	1	1.45898	0.81042	0	
1280392	8634.87695	3307148360245	0.38396	0.09456	8634.82227	0.05469	12175	1	0.50366	0.12375	0	0.40324	0.08832	1	0.40324	0.08832	1	0.47052	0.52638	10.08292	1.06647	0	0.47039	0.52698	10.17881	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00215	1	1.45898	0.81042	0	
