CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280393	8634.88379	3307148429929	0.38691	0.09026	8634.82227	0.06152	12175	1	0.50366	0.12375	0	0.41349	0.05153	1	0.41349	0.05153	1	0.47052	0.52638	10.08292	1.06647	0	0.47046	0.52703	10.24309	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00211	1	1.45898	0.81042	0	
1280394	8634.89062	3307148497065	0.38933	0.08674	8634.82227	0.06836	12175	1	0.50366	0.12375	0	0.41349	0.05153	1	0.41349	0.05153	1	0.47052	0.52638	10.08292	1.06647	0	0.47030	0.52697	10.45540	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00206	1	1.45898	0.81042	0	
1280395	8634.89648	3307148564537	0.38998	0.08270	8634.82227	0.07422	12175	1	0.50366	0.12375	0	0.39713	0.03829	1	0.39713	0.03829	1	0.47052	0.52638	10.08292	1.06647	0	0.47028	0.52694	10.28088	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00208	1	1.45898	0.81042	0	
1280396	8634.90332	3307148630839	0.39115	0.07939	8634.82227	0.08105	12175	1	0.50366	0.12375	0	0.40518	0.03965	1	0.40518	0.03965	1	0.47052	0.52638	10.08292	1.06647	0	0.47039	0.52697	10.18395	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00732	-0.00803	0.67797	0.00214	1	1.45898	0.81042	0	
1280397	8634.91016	3307148698105	0.39217	0.07714	8634.82227	0.08789	12175	1	0.50366	0.12375	0	0.40537	0.04793	1	0.40537	0.04793	1	0.47052	0.52638	10.08292	1.06647	0	0.47037	0.52693	9.91043	1.05881	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00722	-0.00787	0.66384	0.00213	1	1.45898	0.81042	0	
1280398	8634.91699	3307148760231	0.39310	0.07703	8634.82227	0.09473	12175	1	0.50366	0.12375	0	0.40620	0.07541	1	0.40620	0.07541	1	0.47052	0.52638	10.08292	1.05881	0	0.47042	0.52704	10.14247	1.05115	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00722	-0.00787	0.66384	0.00214	1	1.45898	0.81042	0	
1280399	8634.92383	3307148830047	0.39360	0.07640	8634.82227	0.10156	12175	1	0.50366	0.12375	0	0.40111	0.06694	1	0.40111	0.06694	1	0.47052	0.52638	10.08292	1.05115	0	0.47039	0.52711	9.94529	1.04349	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00722	-0.00787	0.66384	0.00210	1	1.45898	0.81042	0	
1280400	8634.92969	3307148896004	0.39404	0.07584	8634.82227	0.10742	12175	1	0.50366	0.12375	0	0.40111	0.06694	1	0.40111	0.06694	1	0.47052	0.52638	10.08292	1.04349	0	0.47030	0.52697	10.18368	1.04349	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00801	0.67584	0.00212	1	1.45898	0.81042	0	
1280401	8634.93750	3307148966790	0.39358	0.07539	8634.82227	0.11523	12175	1	0.50366	0.12375	0	0.38563	0.06766	1	0.38563	0.06766	1	0.47052	0.52638	10.08292	1.04349	0	0.47014	0.52713	10.38025	1.05115	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00801	0.67584	0.00216	1	1.45898	0.81042	0	
1280402	8634.94336	3307149029210	0.39349	0.07510	8634.82227	0.12109	12175	1	0.50366	0.12375	0	0.39189	0.06990	1	0.39189	0.06990	1	0.47052	0.52638	10.08292	1.05115	0	0.47016	0.52712	10.44447	1.05881	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00801	0.67584	0.00214	1	1.45898	0.81042	0	
1280403	8634.95020	3307149100707	0.39339	0.07443	8634.82227	0.12793	12175	1	0.50366	0.12375	0	0.39161	0.06179	1	0.39161	0.06179	1	0.47052	0.52638	10.08292	1.05881	0	0.47014	0.52724	10.74664	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00801	0.67584	0.00213	1	1.45898	0.81042	0	
1280404	8634.95703	3307149167628	0.39276	0.07452	8634.82227	0.13477	12175	1	0.50366	0.12375	0	0.38019	0.07634	1	0.38019	0.07634	1	0.47052	0.52638	10.08292	1.06647	0	0.47004	0.52718	10.08652	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00801	0.67584	0.00210	1	1.45898	0.81042	0	
1280405	8634.96387	3307149228952	0.39198	0.07429	8634.82227	0.14160	12175	1	0.50366	0.12375	0	0.37555	0.06942	1	0.37555	0.06942	1	0.47052	0.52638	10.08292	1.06647	0	0.47001	0.52729	10.30290	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00801	0.67584	0.00213	1	1.45898	0.81042	0	
1280406	8634.97070	3307149298552	0.39127	0.07408	8634.82227	0.14844	12175	1	0.50366	0.12375	0	0.37555	0.06942	1	0.37555	0.06942	1	0.47052	0.52638	10.08292	1.06647	0	0.46994	0.52728	10.27684	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00811	0.67584	0.00216	1	1.45898	0.81042	0	
1280407	8634.97754	3307149367880	0.39051	0.07299	8634.82227	0.15527	12175	1	0.50366	0.12375	0	0.37298	0.04787	1	0.37298	0.04787	1	0.47052	0.52638	10.08292	1.06647	0	0.46986	0.52711	10.71211	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00811	0.67584	0.00215	1	1.45898	0.81042	0	
1280408	8634.98438	3307149434760	0.39006	0.07249	8634.82227	0.16211	12175	1	0.50366	0.12375	0	0.37933	0.06045	1	0.37933	0.06045	1	0.47052	0.52638	10.08292	1.06647	0	0.46994	0.52728	10.27684	1.06647	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00740	-0.00811	0.67584	0.00216	1	1.45898	0.81042	0	
1280409	8634.99023	3307149501240	0.38963	0.07167	8634.82227	0.16797	12175	1	0.50366	0.12375	0	0.37891	0.05125	1	0.37891	0.05125	1	0.47052	0.52638	10.08292	1.06647	0	0.46991	0.52731	10.31751	1.07515	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00786	-0.00855	0.71264	0.00218	1	1.45898	0.81042	0	
1280410	8634.99707	3307149569326	0.38923	0.07127	8634.82227	0.17480	12175	1	0.50366	0.12375	0	0.37879	0.06089	1	0.37879	0.06089	1	0.47052	0.52638	10.08292	1.07515	0	0.46996	0.52741	10.45203	1.08383	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00786	-0.00855	0.71264	0.00216	1	1.45898	0.81042	0	
1280411	8635.00391	3307149635623	0.38854	0.07070	8634.82227	0.18164	12175	1	0.50366	0.12375	0	0.36986	0.05538	1	0.36986	0.05538	1	0.47052	0.52638	10.08292	1.08383	0	0.46990	0.52739	10.49389	1.09251	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00786	-0.00855	0.71264	0.00217	1	1.45898	0.81042	0	
1280412	8635.01074	3307149702379	0.38789	0.07017	8634.82227	0.18848	12175	1	0.50366	0.12375	0	0.36986	0.05538	1	0.36986	0.05538	1	0.47052	0.52638	10.08292	1.09251	0	0.46983	0.52749	10.35824	1.09251	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00762	-0.00835	0.68689	0.00215	1	1.45898	0.81042	0	
1280413	8635.01758	3307149768004	0.38749	0.06976	8634.82227	0.19531	12175	1	0.50366	0.12375	0	0.37585	0.05770	1	0.37585	0.05770	1	0.47052	0.52638	10.08292	1.09251	0	0.46980	0.52747	10.57391	1.08383	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00762	-0.00835	0.68689	0.00218	1	1.45898	0.81042	0	
1280414	8635.02441	3307149836658	0.38666	0.07004	8634.82227	0.20215	12175	1	0.50366	0.12375	0	0.36163	0.07855	1	0.36163	0.07855	1	0.47052	0.52638	10.08292	1.08383	0	0.46983	0.52742	10.40046	1.07515	1	-0.00732	-0.00793	0.67797	0.00199	1	-0.00762	-0.00835	0.68689	0.00223	1	1.45898	0.81042	0	
1280415	8635.03125	3307149903711	0.38811	0.07129	8634.82227	0.20898	12175	1	0.50374	0.12440	1	0.36268	0.09542	1	0.43321	0.10991	1	0.46976	0.52756	10.53759	1.07515	1	0.73113	0.54881	11.29731	1.05881	1	-0.00745	-0.00810	0.67107	0.00228	1	0.05807	-0.01161	0.65576	0.00387	1	1.45898	0.81042	0	
1280416	8635.03711	3307149968451	0.39085	0.07599	8634.82227	0.21484	12175	1	0.48439	0.15475	1	0.47247	0.29833	1	0.47843	0.22654	1	0.46984	0.52746	10.55134	1.05881	1	0.73104	0.54866	11.33125	1.05115	1	-0.00745	-0.00810	0.67107	0.00221	1	0.05807	-0.01161	0.65576	0.00386	1	1.45898	0.81042	0	
1280417	8635.04395	3307150038086	0.39440	0.08054	8634.82227	0.22168	12175	1	0.53585	0.16662	1	0.48759	0.29469	1	0.51172	0.23066	1	0.46974	0.52750	10.51961	1.05115	1	0.73132	0.54870	11.32395	1.04349	1	-0.00745	-0.00810	0.67107	0.00215	1	0.05807	-0.01161	0.65576	0.00397	1	1.45898	0.81042	0	
1280418	8635.05078	3307150104960	0.39777	0.08483	8634.82227	0.22852	12175	1	0.53658	0.17400	1	0.48802	0.28713	1	0.51230	0.23057	1	0.46965	0.52766	10.53927	1.04349	1	0.73090	0.54912	11.71292	1.05217	1	-0.00762	-0.00835	0.68689	0.00218	1	0.06175	-0.01236	0.69847	0.00376	1	1.45898	0.81042	0	
1280419	8635.05762	3307150170507	0.42031	0.12102	8634.82227	0.22852	12175	0	0.52482	0.16625	1	0.46284	0.30356	1	0.49383	0.23491	1	0.46966	0.52770	10.64185	1.05217	1	0.73092	0.54898	11.43050	1.06851	1	-0.00762	-0.00835	0.68689	0.00217	1	0.06175	-0.01236	0.69847	0.00394	1	1.45898	0.81042	0	
1280420	8635.06445	3307150238572	0.45659	0.16514	8634.82227	0.22852	12175	0	0.51493	0.14864	1	0.47081	0.26988	1	0.49287	0.20926	1	0.46960	0.52760	11.02392	1.06851	1	0.73102	0.54839	11.05531	1.08485	1	-0.00762	-0.00835	0.68689	0.00216	1	0.06175	-0.01236	0.69847	0.00412	1	1.45898	0.81042	0	
1280421	8635.07129	3307150303944	0.46842	0.17612	8634.82227	0.22852	12175	0	0.51312	0.13285	1	0.47106	0.26330	1	0.49209	0.19808	1	0.46966	0.52772	10.67516	1.08485	1	0.73075	0.54810	11.45064	1.09251	1	-0.00762	-0.00835	0.68689	0.00217	1	0.05978	-0.01198	0.67679	0.00414	1	1.45898	0.81042	0	
1280422	8635.07812	3307150372409	0.49154	0.20448	8634.82227	0.22852	12175	0	0.51761	0.12900	1	0.46170	0.28323	1	0.48965	0.20612	1	0.46963	0.52774	10.52296	1.09251	1	0.73047	0.54889	12.00385	1.08383	1	-0.00762	-0.00835	0.68689	0.00220	1	0.05978	-0.01198	0.67679	0.00396	1	1.45898	0.81042	0	
1280423	8635.08398	3307150439563	0.50277	0.20846	8634.82227	0.22852	12175	0	0.51406	0.13942	1	0.51393	0.28545	1	0.51400	0.21243	1	0.46961	0.52774	10.54311	1.08383	1	0.73093	0.54860	11.36149	1.07515	1	-0.00762	-0.00835	0.68689	0.00219	1	0.05978	-0.01198	0.67679	0.00405	1	1.45898	0.81042	0	
1280424	8635.09082	3307150506580	0.50657	0.21241	8634.82227	0.22852	12175	0	0.51501	0.14776	1	0.51332	0.29287	1	0.51416	0.22032	1	0.46958	0.52777	10.76284	1.07515	1	0.73054	0.54834	11.90014	1.06647	1	-0.00762	-0.00835	0.68689	0.00216	1	0.05978	-0.01198	0.67679	0.00408	1	1.45898	0.81042	0	
1280425	8635.09766	3307150573331	0.50690	0.21094	8635.07812	0.01953	12176	1	0.52218	0.15827	1	0.49361	0.25480	1	0.50789	0.20654	1	0.46958	0.52774	10.84673	1.06647	1	0.73058	0.54829	11.95024	1.06647	1	-0.00762	-0.00835	0.68689	0.00215	1	0.05978	-0.01198	0.67679	0.00404	1	1.45898	0.81042	0	
1280426	8635.10449	3307150639889	0.50607	0.21348	8635.07812	0.02637	12176	1	0.51781	0.16203	1	0.48768	0.28521	1	0.50275	0.22362	1	0.46963	0.52774	10.81571	1.06647	1	0.73053	0.54878	12.04593	1.06647	1	-0.00762	-0.00835	0.68689	0.00218	1	0.05978	-0.01198	0.67679	0.00384	1	1.45898	0.81042	0	
1280427	8635.11133	3307150707069	0.50552	0.21517	8635.07812	0.03320	12176	1	0.51781	0.16203	1	0.48768	0.28521	1	0.50275	0.22362	1	0.46959	0.52762	11.16392	1.06647	1	0.73074	0.54796	11.61999	1.06647	1	-0.00762	-0.00835	0.68689	0.00216	1	0.05978	-0.01198	0.67679	0.00411	1	1.45898	0.81042	0	
1280428	8635.11816	3307150774214	0.50642	0.21001	8635.07812	0.04004	12176	1	0.52833	0.14524	1	0.49533	0.21283	1	0.51183	0.17903	1	0.46966	0.52747	11.10665	1.06647	1	0.73063	0.54798	11.82340	1.06647	1	-0.00762	-0.00835	0.68689	0.00217	1	0.05978	-0.01198	0.67679	0.00420	1	1.45898	0.81042	0	
1280429	8635.12500	3307150841374	0.50624	0.21229	8635.07812	0.04688	12176	1	0.51822	0.15691	1	0.49178	0.29962	1	0.50500	0.22827	1	0.46966	0.52767	11.28279	1.06647	1	0.73058	0.54834	11.91360	1.06647	1	-0.00762	-0.00835	0.68689	0.00214	1	0.05978	-0.01198	0.67679	0.00402	1	1.45898	0.81042	0	
1280430	8635.13086	3307150908532	0.50610	0.21406	8635.07812	0.05273	12176	1	0.51822	0.15691	1	0.49178	0.29962	1	0.50500	0.22827	1	0.46954	0.52764	10.85445	1.06647	1	0.73056	0.54856	12.01889	1.06647	1	-0.00762	-0.00835	0.68689	0.00222	1	0.05978	-0.01198	0.67679	0.00397	1	1.45898	0.81042	0	
1280431	8635.13770	3307150975725	0.50413	0.21423	8635.07812	0.05957	12176	1	0.53259	0.15041	1	0.44021	0.28113	1	0.48640	0.21577	1	0.46967	0.52753	11.13751	1.06647	1	0.73052	0.54822	11.86387	1.06647	1	-0.00762	-0.00835	0.68689	0.00221	1	0.05978	-0.01198	0.67679	0.00420	1	1.45898	0.81042	0	
1280432	8635.14453	3307151042443	0.50099	0.21446	8635.07812	0.06641	12176	1	0.47732	0.15158	1	0.46171	0.28190	1	0.46952	0.21674	1	0.46959	0.52759	10.94070	1.06647	1	0.73077	0.54810	11.55446	1.06647	1	-0.00762	-0.00835	0.68689	0.00218	1	0.05978	-0.01198	0.67679	0.00412	1	1.45898	0.81042	0	
1280433	8635.15137	3307151108358	0.49836	0.21465	8635.07812	0.07324	12176	1	0.47732	0.15158	1	0.46171	0.28190	1	0.46952	0.21674	1	0.46986	0.52758	10.48248	1.06647	1	0.73079	0.54792	11.47625	1.06647	1	-0.00745	-0.00810	0.67107	0.00226	1	0.05978	-0.01198	0.67679	0.00419	1	1.45898	0.81042	0	
1280434	8635.15820	3307151176336	0.49556	0.21523	8635.07812	0.08008	12176	1	0.48997	0.13498	1	0.43385	0.30924	1	0.46191	0.22211	1	0.46990	0.52745	11.33783	1.06647	1	0.73041	0.54845	11.88443	1.06647	1	-0.00745	-0.00810	0.67107	0.00223	1	0.05978	-0.01198	0.67679	0.00432	1	1.45898	0.81042	0	
1280435	8635.16504	3307151243107	0.49409	0.21342	8635.07812	0.08691	12176	1	0.49562	0.13491	1	0.45449	0.24501	1	0.47505	0.18996	1	0.46998	0.52745	10.63004	1.06647	1	0.73071	0.54806	11.53933	1.06647	1	-0.00745	-0.00810	0.67107	0.00235	1	0.05978	-0.01198	0.67679	0.00406	1	1.45898	0.81042	0	
1280436	8635.17188	3307151310275	0.49279	0.21152	8635.07812	0.09375	12176	1	0.49448	0.12599	1	0.45451	0.24373	1	0.47449	0.18486	1	0.47002	0.52749	10.53134	1.07556	1	0.73100	0.54806	10.95917	1.06790	1	-0.00778	-0.00858	0.70620	0.00233	1	0.05807	-0.01161	0.65576	0.00408	1	1.45898	0.81042	0	
1280437	8635.17871	3307151377381	0.49123	0.21198	8635.07812	0.10059	12176	1	0.49677	0.13630	1	0.43880	0.30150	1	0.46778	0.21890	1	0.47002	0.52755	11.20153	1.07698	1	0.73051	0.54836	11.85159	1.06932	1	-0.00778	-0.00858	0.70620	0.00218	1	0.05807	-0.01161	0.65576	0.00403	1	1.45898	0.81042	0	
1280438	8635.18457	3307151444684	0.49069	0.20966	8635.07812	0.10645	12176	1	0.49002	0.13606	1	0.47429	0.20905	1	0.48216	0.17256	1	0.47000	0.52762	10.90009	1.07841	1	0.73103	0.54792	11.43871	1.07075	1	-0.00778	-0.00858	0.70620	0.00225	1	0.05807	-0.01161	0.65576	0.00413	1	1.45898	0.81042	0	
1280439	8635.19141	3307151511273	0.49024	0.20780	8635.07812	0.11328	12176	1	0.49101	0.14350	1	0.47429	0.20905	1	0.48265	0.17627	1	0.47006	0.52757	10.87978	1.07075	1	0.73100	0.54857	11.79760	1.07075	1	-0.00740	-0.00816	0.67584	0.00228	1	0.06061	-0.01213	0.68507	0.00387	1	1.45898	0.81042	0	
1280440	8635.19824	3307151577851	0.48990	0.20685	8635.07812	0.12012	12176	1	0.49600	0.13753	1	0.47133	0.24194	1	0.48367	0.18974	1	0.47005	0.52739	11.06435	1.06166	1	0.73102	0.54792	11.46573	1.06932	1	-0.00740	-0.00816	0.67584	0.00227	1	0.06061	-0.01213	0.68507	0.00383	1	1.45898	0.81042	0	
1280441	8635.20508	3307151644849	0.48983	0.20602	8635.07812	0.12695	12176	1	0.50956	0.15504	1	0.46748	0.22519	1	0.48852	0.19011	1	0.47014	0.52751	10.72250	1.06024	1	0.73091	0.54763	11.33762	1.06790	1	-0.00740	-0.00816	0.67584	0.00223	1	0.06061	-0.01213	0.68507	0.00399	1	1.45898	0.81042	0	
1280442	8635.21191	3307151712296	0.48975	0.20492	8635.07812	0.13379	12176	1	0.50867	0.14762	1	0.46771	0.21819	1	0.48819	0.18291	1	0.47023	0.52729	10.64499	1.06790	1	0.73150	0.54819	12.21439	1.07556	1	-0.00773	-0.00847	0.71051	0.00222	1	0.06047	-0.01208	0.68232	0.00390	1	1.45898	0.81042	0	
1280443	8635.21875	3307151778456	0.49063	0.20450	8635.07812	0.14062	12176	1	0.51550	0.09476	1	0.50286	0.29670	1	0.50918	0.19573	1	0.47037	0.52721	11.46353	1.08464	1	0.73148	0.54839	12.33412	1.08464	1	-0.00773	-0.00847	0.71051	0.00220	1	0.06047	-0.01208	0.68232	0.00379	1	1.45898	0.81042	0	
1280444	8635.22559	3307151846219	0.49127	0.20261	8635.07812	0.14746	12176	1	0.50055	0.07164	1	0.51006	0.25045	1	0.50530	0.16105	1	0.47035	0.52708	10.93497	1.09373	1	0.73159	0.54794	11.65686	1.09373	1	-0.00773	-0.00847	0.71051	0.00223	1	0.06047	-0.01208	0.68232	0.00397	1	1.45898	0.81042	0	
1280445	8635.23145	3307151913514	0.49186	0.20088	8635.07812	0.15332	12176	1	0.50055	0.07164	1	0.51006	0.25045	1	0.50530	0.16105	1	0.47039	0.52717	10.50557	1.09373	1	0.73142	0.54856	12.16482	1.09373	1	-0.00732	-0.00808	0.67797	0.00227	1	0.06047	-0.01208	0.68232	0.00361	1	1.45898	0.81042	0	
1280446	8635.23828	3307151977432	0.49289	0.20129	8635.07812	0.16016	12176	1	0.52992	0.11506	1	0.50533	0.30729	1	0.51763	0.21118	1	0.47059	0.52735	10.77733	1.08464	1	0.73149	0.54851	12.11783	1.08464	1	-0.00732	-0.00808	0.67797	0.00231	1	0.06047	-0.01208	0.68232	0.00373	1	1.45898	0.81042	0	
1280447	8635.24414	3307152040062	0.49310	0.20277	8635.07812	0.16602	12176	1	0.49702	0.12209	1	0.49970	0.35748	1	0.49836	0.23979	1	0.47046	0.52726	10.77898	1.07556	1	0.73147	0.54878	12.22046	1.07556	1	-0.00732	-0.00808	0.67797	0.00225	1	0.06047	-0.01208	0.68232	0.00374	1	1.45898	0.81042	0	
1280448	8635.25195	3307152110739	0.49330	0.20444	8635.07812	0.17383	12176	1	0.49815	0.13105	1	0.49916	0.36463	1	0.49866	0.24784	1	0.47058	0.52719	11.27601	1.06647	1	0.73132	0.54782	12.01045	1.06647	1	-0.00732	-0.00803	0.67797	0.00228	1	0.06047	-0.01203	0.68232	0.00396	1	1.45898	0.81042	0	
1280449	8635.25781	3307152176740	0.49235	0.20460	8635.07812	0.17969	12176	1	0.49367	0.11585	1	0.43926	0.30217	1	0.46646	0.20901	1	0.47069	0.52710	10.90767	1.06647	1	0.73127	0.54841	11.99237	1.06647	1	-0.00732	-0.00803	0.67797	0.00225	1	0.06047	-0.01203	0.68232	0.00405	1	1.45898	0.81042	0	
1280450	8635.26465	3307152244178	0.49121	0.20561	8635.07812	0.18652	12176	1	0.47516	0.12324	1	0.44371	0.34443	1	0.45944	0.23383	1	0.47055	0.52726	10.68038	1.06647	1	0.73137	0.54884	12.31150	1.06647	1	-0.00732	-0.00803	0.67797	0.00228	1	0.06047	-0.01203	0.68232	0.00380	1	1.45898	0.81042	0	
1280451	8635.27148	3307152311091	0.49015	0.20665	8635.07812	0.19336	12176	1	0.47516	0.12324	1	0.44365	0.35056	1	0.45941	0.23690	1	0.47086	0.52710	10.91356	1.06647	1	0.73139	0.54883	11.89394	1.05881	1	-0.00706	-0.00786	0.66314	0.00230	1	0.05867	-0.01169	0.66036	0.00382	1	1.45898	0.81042	0	
1280452	8635.27832	3307152378019	0.48963	0.20680	8635.07812	0.20020	12176	1	0.50111	0.11679	1	0.44708	0.30590	1	0.47410	0.21135	1	0.47084	0.52711	10.92156	1.05881	1	0.73141	0.54861	11.74024	1.05115	1	-0.00706	-0.00786	0.66314	0.00229	1	0.05867	-0.01169	0.66036	0.00382	1	1.45898	0.81042	0	
1280453	8635.28516	3307152446831	0.48913	0.20753	8635.07812	0.20703	12176	1	0.50923	0.12047	1	0.43785	0.33934	1	0.47354	0.22990	1	0.47093	0.52714	11.21718	1.05115	1	0.73130	0.54850	11.93680	1.04349	1	-0.00706	-0.00786	0.66314	0.00227	1	0.05867	-0.01169	0.66036	0.00387	1	1.45898	0.81042	0	
1280454	8635.29199	3307152511540	0.48867	0.20832	8635.07812	0.21387	12176	1	0.51012	0.12820	1	0.43785	0.33934	1	0.47399	0.23377	1	0.47089	0.52712	11.26042	1.04349	1	0.73188	0.54760	11.34571	1.04349	1	-0.00706	-0.00791	0.66314	0.00223	1	0.06070	-0.01203	0.68260	0.00426	1	1.45898	0.81042	0	
1280455	8635.29883	3307152580146	0.48876	0.20792	8635.07812	0.22070	12176	1	0.51049	0.13708	1	0.47308	0.25227	1	0.49179	0.19468	1	0.47097	0.52705	10.92086	1.04349	1	0.73178	0.54725	11.00049	1.05115	1	-0.00706	-0.00791	0.66314	0.00222	1	0.06070	-0.01203	0.68260	0.00410	1	1.45898	0.81042	0	
1280456	8635.30566	3307152648494	0.48875	0.20823	8635.07812	0.22754	12176	1	0.50370	0.12425	1	0.47281	0.31349	1	0.48826	0.21887	1	0.47096	0.52715	11.23543	1.05115	1	0.73178	0.54841	11.97401	1.05881	1	-0.00706	-0.00791	0.66314	0.00224	1	0.06070	-0.01203	0.68260	0.00363	1	1.45898	0.81042	0	
1280457	8635.31250	3307152716389	0.48871	0.20810	8635.07812	0.23438	12176	1	0.50167	0.10740	1	0.47340	0.29945	1	0.48754	0.20343	1	0.47108	0.52711	11.31484	1.06790	1	0.73219	0.54839	12.05067	1.07556	1	-0.00748	-0.00839	0.70786	0.00218	1	0.06070	-0.01203	0.68260	0.00369	1	1.45898	0.81042	0	
1280458	8635.31836	3307152780727	0.48920	0.20775	8635.07812	0.24023	12176	1	0.51393	0.08975	1	0.49981	0.30053	1	0.50687	0.19514	1	0.47118	0.52703	10.76937	1.08464	1	0.73224	0.54863	12.14015	1.08464	1	-0.00748	-0.00839	0.70786	0.00227	1	0.06070	-0.01203	0.68260	0.00374	1	1.45898	0.81042	0	
1280459	8635.32520	3307152848700	0.48953	0.20727	8635.07812	0.24707	12176	1	0.50864	0.06943	1	0.49475	0.30946	1	0.50169	0.18945	1	0.47103	0.52701	10.83100	1.09373	1	0.73219	0.54877	12.11344	1.09373	1	-0.00748	-0.00839	0.70786	0.00225	1	0.06070	-0.01203	0.68260	0.00369	1	1.45898	0.81042	0	
1280460	8635.33203	3307152914671	0.48985	0.20681	8635.07812	0.25391	12176	1	0.50864	0.06943	1	0.49475	0.30946	1	0.50169	0.18945	1	0.47125	0.52695	10.96117	1.09373	1	0.73229	0.54870	11.96603	1.09373	1	-0.00719	-0.00812	0.68505	0.00222	1	0.06038	-0.01202	0.67899	0.00379	1	1.45898	0.81042	0	
1280461	8635.33887	3307152979894	0.48911	0.20731	8635.07812	0.26074	12176	1	0.47826	0.08935	1	0.44233	0.36458	1	0.46029	0.22696	1	0.47133	0.52710	10.89921	1.08464	1	0.73172	0.54916	12.64016	1.08464	1	-0.00719	-0.00812	0.68505	0.00230	1	0.06038	-0.01202	0.67899	0.00402	1	1.45898	0.81042	0	
1280462	8635.34570	3307153051340	0.48850	0.20749	8635.07812	0.26758	12176	1	0.47846	0.09627	1	0.44997	0.33281	1	0.46422	0.21454	1	0.47135	0.52701	10.81509	1.07556	1	0.73223	0.54860	12.02975	1.07556	1	-0.00719	-0.00812	0.68505	0.00227	1	0.06038	-0.01202	0.67899	0.00390	1	1.45898	0.81042	0	
1280463	8635.35156	3307153114375	0.48793	0.20793	8635.07812	0.27344	12176	1	0.47971	0.10546	1	0.44973	0.34630	1	0.46472	0.22588	1	0.47160	0.52722	11.17155	1.06647	1	0.73235	0.54852	11.93597	1.05881	1	-0.00705	-0.00807	0.68113	0.00227	1	0.05941	-0.01179	0.66637	0.00414	1	1.45898	0.81042	0	
1280464	8635.35840	3307153183816	0.48729	0.20778	8635.07812	0.28027	12176	1	0.47614	0.10955	1	0.44463	0.29320	1	0.46038	0.20137	1	0.47193	0.52712	10.75809	1.05881	1	0.73257	0.54901	11.87441	1.05115	1	-0.00705	-0.00807	0.68113	0.00231	1	0.05941	-0.01179	0.66637	0.00383	1	1.45898	0.81042	0	
1280465	8635.36523	3307153252148	0.48614	0.20481	8635.07812	0.28711	12176	1	0.43106	0.08702	1	0.44216	0.06716	1	0.43661	0.07709	1	0.47198	0.52715	11.11540	1.05115	1	0.73275	0.54649	11.73027	1.04349	1	-0.00705	-0.00807	0.68113	0.00225	1	0.05941	-0.01179	0.66637	0.00253	1	1.45898	0.81042	0	
