CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280466	8635.37207	3307153316914	0.48506	0.20206	8635.07812	0.29395	12176	1	0.43243	0.09504	1	0.44216	0.06716	1	0.43729	0.08110	1	0.47530	0.53117	10.91699	1.04349	1	0.73587	0.55156	12.49942	1.04349	1	-0.00646	-0.00851	0.68384	0.00342	1	0.05910	-0.01204	0.65795	0.00369	1	1.45898	0.81042	0	
1280467	8635.37891	3307153386757	0.48717	0.20656	8635.07812	0.30078	12176	1	0.58736	0.34839	1	0.57711	0.46956	1	0.58224	0.40898	1	0.47604	0.53133	10.29875	1.04349	1	0.73635	0.55195	11.96163	1.05115	1	-0.00646	-0.00851	0.68384	0.00353	1	0.05910	-0.01204	0.65795	0.00376	1	1.45898	0.81042	0	
1280468	8635.38574	3307153453184	0.48824	0.20715	8635.07812	0.30762	12176	1	0.54469	0.29335	1	0.53045	0.17583	1	0.53757	0.23459	1	0.47614	0.53130	10.24794	1.05115	1	0.73655	0.54935	11.55993	1.05881	1	-0.00646	-0.00851	0.68384	0.00369	1	0.05910	-0.01204	0.65795	0.00246	1	1.45898	0.81042	0	
1280469	8635.39258	3307153520667	0.48927	0.20741	8635.07812	0.31445	12176	1	0.54320	0.27924	1	0.53191	0.15952	1	0.53756	0.21938	1	0.47868	0.53332	11.00792	1.06790	1	0.73897	0.55370	11.87052	1.07556	1	-0.00623	-0.00895	0.71052	0.00371	1	0.06005	-0.01235	0.66408	0.00351	1	1.45898	0.81042	0	
1280470	8635.39941	3307153587164	0.49244	0.21372	8635.07812	0.32129	12176	1	0.65196	0.43932	1	0.63601	0.57583	1	0.64398	0.50758	1	0.47855	0.53324	11.20398	1.08464	1	0.73885	0.55374	12.31097	1.08464	1	-0.00623	-0.00895	0.71052	0.00356	1	0.06005	-0.01235	0.66408	0.00369	1	1.45898	0.81042	0	
1280471	8635.40625	3307153654386	0.51518	0.25537	8635.07812	0.32129	12176	0	0.66835	0.44870	1	0.64274	0.50643	1	0.65554	0.47757	1	0.47872	0.53326	10.91432	1.09373	1	0.73882	0.55306	11.72429	1.09373	1	-0.00623	-0.00895	0.71052	0.00362	1	0.06005	-0.01235	0.66408	0.00382	1	1.45898	0.81042	0	
1280472	8635.41309	3307153721542	0.58536	0.36647	8635.07812	0.32129	12176	0	0.66835	0.44870	1	0.64274	0.50643	1	0.65554	0.47757	1	0.47881	0.53367	10.95410	1.09373	1	0.73897	0.55422	11.63630	1.09373	1	-0.00587	-0.00851	0.67538	0.00345	1	0.06098	-0.01257	0.67318	0.00355	1	1.45898	0.81042	0	
1280473	8635.41895	3307153788662	0.61618	0.41159	8635.07812	0.32129	12176	0	0.69856	0.43239	1	0.65710	0.57129	1	0.67783	0.50184	1	0.47925	0.53313	11.01153	1.08464	1	0.73916	0.55360	11.05712	1.08464	1	-0.00587	-0.00851	0.67538	0.00341	1	0.06098	-0.01257	0.67318	0.00370	1	1.45898	0.81042	0	
1280474	8635.42578	3307153855104	0.66738	0.50354	8635.07812	0.32129	12176	0	0.67918	0.46150	1	0.65839	0.60093	1	0.66878	0.53122	1	0.47892	0.53353	10.32666	1.07556	1	0.73925	0.55377	11.56079	1.07556	1	-0.00587	-0.00851	0.67538	0.00330	1	0.06098	-0.01257	0.67318	0.00373	1	1.45898	0.81042	0	
1280475	8635.43262	3307153922434	0.66757	0.52017	8635.07812	0.32129	12176	0	0.67896	0.46751	1	0.65655	0.60610	1	0.66775	0.53680	1	0.47919	0.53382	11.69747	1.06647	1	0.73973	0.55355	11.92235	1.06647	1	-0.00581	-0.00857	0.68021	0.00329	1	0.06116	-0.01259	0.67413	0.00383	1	1.45898	0.81042	0	
1280476	8635.43945	3307153988563	0.67352	0.53165	8635.07812	0.32129	12176	0	0.69794	0.48501	1	0.67288	0.62423	1	0.68541	0.55462	1	0.47921	0.53366	11.41497	1.06647	1	0.73985	0.55450	11.66826	1.06647	1	-0.00581	-0.00857	0.68021	0.00326	1	0.06116	-0.01259	0.67413	0.00366	1	1.45898	0.81042	0	
1280477	8635.44629	3307154056415	0.67679	0.52778	8635.42578	0.02051	12177	1	0.70649	0.47847	1	0.66675	0.55382	1	0.68662	0.51615	1	0.47931	0.53372	11.11687	1.06647	1	0.73971	0.55374	11.54878	1.06647	1	-0.00581	-0.00857	0.68021	0.00325	1	0.06116	-0.01259	0.67413	0.00371	1	1.45898	0.81042	0	
1280478	8635.45312	3307154123437	0.67876	0.52545	8635.42578	0.02734	12177	1	0.70649	0.47847	1	0.66675	0.55382	1	0.68662	0.51615	1	0.47940	0.53372	10.92049	1.06647	1	0.73964	0.55458	11.75871	1.06647	1	-0.00566	-0.00850	0.67443	0.00329	1	0.06116	-0.01259	0.67413	0.00374	1	1.45898	0.81042	0	
1280479	8635.45996	3307154190102	0.67717	0.52787	8635.42578	0.03418	12177	1	0.70415	0.48692	1	0.63436	0.59296	1	0.66926	0.53994	1	0.47926	0.53379	11.15329	1.06647	1	0.73965	0.55424	11.39648	1.06647	1	-0.00566	-0.00850	0.67443	0.00327	1	0.06116	-0.01259	0.67413	0.00378	1	1.45898	0.81042	0	
1280480	8635.46582	3307154258171	0.67567	0.52878	8635.42578	0.04004	12177	1	0.70683	0.48717	1	0.62652	0.58141	1	0.66667	0.53429	1	0.47936	0.53369	11.25317	1.06647	1	0.73957	0.55422	11.47301	1.06647	1	-0.00566	-0.00850	0.67443	0.00327	1	0.06116	-0.01259	0.67413	0.00351	1	1.45898	0.81042	0	
1280481	8635.47266	3307154324477	0.67446	0.52975	8635.42578	0.04688	12177	1	0.70683	0.48717	1	0.62518	0.58593	1	0.66600	0.53655	1	0.47949	0.53365	10.78280	1.06647	1	0.73972	0.55394	11.66634	1.05881	1	-0.00566	-0.00850	0.67443	0.00330	1	0.06021	-0.01238	0.66304	0.00365	1	1.45898	0.81042	0	
1280482	8635.47949	3307154391559	0.67544	0.53085	8635.42578	0.05371	12177	1	0.72065	0.50004	1	0.64586	0.57912	1	0.68326	0.53958	1	0.47954	0.53386	10.82559	1.05881	1	0.73988	0.55408	11.65908	1.05115	1	-0.00566	-0.00850	0.67443	0.00330	1	0.06021	-0.01238	0.66304	0.00360	1	1.45898	0.81042	0	
1280483	8635.48633	3307154458559	0.67471	0.52918	8635.42578	0.06055	12177	1	0.68085	0.48798	1	0.65548	0.54030	1	0.66816	0.51414	1	0.47942	0.53379	10.72584	1.05115	1	0.74002	0.55399	11.58482	1.04349	1	-0.00566	-0.00850	0.67443	0.00334	1	0.06021	-0.01238	0.66304	0.00356	1	1.45898	0.81042	0	
1280484	8635.49316	3307154524521	0.67411	0.52804	8635.42578	0.06738	12177	1	0.68065	0.49296	1	0.65548	0.54030	1	0.66806	0.51663	1	0.47979	0.53412	11.14559	1.04349	1	0.74065	0.55434	11.85671	1.04349	1	-0.00566	-0.00845	0.67443	0.00328	1	0.06125	-0.01262	0.67290	0.00359	1	1.45898	0.81042	0	
1280485	8635.50000	3307154592156	0.67410	0.53187	8635.42578	0.07422	12177	1	0.70263	0.50172	1	0.64531	0.64649	1	0.67397	0.57410	1	0.48009	0.53371	10.89316	1.04349	1	0.74066	0.55467	12.20149	1.05115	1	-0.00566	-0.00845	0.67443	0.00336	1	0.06125	-0.01262	0.67290	0.00387	1	1.45898	0.81042	0	
1280486	8635.50684	3307154660285	0.67314	0.53433	8635.42578	0.08105	12177	1	0.68500	0.51719	1	0.63837	0.61033	1	0.66169	0.56376	1	0.48011	0.53397	11.01879	1.05115	1	0.74053	0.55493	12.28368	1.05881	1	-0.00566	-0.00845	0.67443	0.00325	1	0.06125	-0.01262	0.67290	0.00374	1	1.45898	0.81042	0	
1280487	8635.51367	3307154727816	0.67238	0.53610	8635.42578	0.08789	12177	1	0.68524	0.51241	1	0.63980	0.60598	1	0.66252	0.55920	1	0.48134	0.53361	11.07231	1.05881	1	0.74140	0.55495	12.20862	1.06647	1	-0.00552	-0.00864	0.68176	0.00334	1	0.06204	-0.01281	0.68042	0.00357	1	1.45898	0.81042	0	
1280488	8635.51953	3307154794103	0.67751	0.53164	8635.42578	0.09375	12177	1	0.74828	0.52644	1	0.75039	0.41185	1	0.74934	0.46914	1	0.48152	0.53429	11.73298	1.06647	1	0.74269	0.55274	11.49411	1.06647	1	-0.00552	-0.00864	0.68176	0.00336	1	0.06204	-0.01281	0.68042	0.00246	1	1.45898	0.81042	0	
1280489	8635.52637	3307154860195	0.68213	0.52805	8635.42578	0.10059	12177	1	0.74101	0.53787	1	0.76158	0.41058	1	0.75130	0.47423	1	0.48149	0.53424	11.87477	1.06647	1	0.74275	0.55278	10.95800	1.06647	1	-0.00552	-0.00864	0.68176	0.00331	1	0.06204	-0.01281	0.68042	0.00255	1	1.45898	0.81042	0	
1280490	8635.53320	3307154922816	0.68613	0.52506	8635.42578	0.10742	12177	1	0.74101	0.53787	1	0.75931	0.41643	1	0.75016	0.47715	1	0.48143	0.53404	11.85453	1.06647	1	0.74167	0.55482	12.08537	1.05881	1	-0.00552	-0.00864	0.68176	0.00331	1	0.05970	-0.01236	0.65420	0.00344	1	1.45898	0.81042	0	
1280491	8635.54004	3307154993384	0.68803	0.52699	8635.42578	0.11426	12177	1	0.73998	0.51582	1	0.70085	0.60391	1	0.72041	0.55987	1	0.48149	0.53408	11.85378	1.05881	1	0.74192	0.55469	11.67687	1.05115	1	-0.00552	-0.00864	0.68176	0.00332	1	0.05970	-0.01236	0.65420	0.00362	1	1.45898	0.81042	0	
1280492	8635.54590	3307155056761	0.68975	0.52952	8635.42578	0.12012	12177	1	0.74307	0.52623	1	0.69825	0.62390	1	0.72066	0.57506	1	0.48142	0.53414	11.70758	1.05115	1	0.74190	0.55485	11.88389	1.04349	1	-0.00552	-0.00864	0.68176	0.00332	1	0.05970	-0.01236	0.65420	0.00352	1	1.45898	0.81042	0	
1280493	8635.55273	3307155126415	0.69131	0.53176	8635.42578	0.12695	12177	1	0.74318	0.52536	1	0.69860	0.62309	1	0.72089	0.57422	1	0.48145	0.53400	11.72293	1.05258	1	0.74204	0.55478	12.17322	1.04492	1	-0.00570	-0.00906	0.71063	0.00326	1	0.05970	-0.01236	0.65420	0.00356	1	1.45898	0.81042	0	
1280494	8635.55957	3307155195188	0.69317	0.53388	8635.42578	0.13379	12177	1	0.74734	0.53775	1	0.71358	0.61509	1	0.73046	0.57642	1	0.48147	0.53410	11.87081	1.05400	1	0.74205	0.55488	12.06332	1.05400	1	-0.00570	-0.00906	0.71063	0.00329	1	0.05970	-0.01236	0.65420	0.00360	1	1.45898	0.81042	0	
1280495	8635.56641	3307155262315	0.69448	0.53537	8635.42578	0.14062	12177	1	0.74601	0.52620	1	0.69784	0.60707	1	0.72192	0.56664	1	0.48148	0.53408	11.72431	1.06309	1	0.74194	0.55489	12.30077	1.06309	1	-0.00570	-0.00906	0.71063	0.00331	1	0.05970	-0.01236	0.65420	0.00359	1	1.45898	0.81042	0	
1280496	8635.57324	3307155329074	0.69567	0.53673	8635.42578	0.14746	12177	1	0.74601	0.52620	1	0.69784	0.60707	1	0.72192	0.56664	1	0.48148	0.53408	11.72431	1.06309	1	0.74186	0.55489	12.30256	1.06309	1	-0.00542	-0.00859	0.68174	0.00331	1	0.05970	-0.01236	0.65420	0.00353	1	1.45898	0.81042	0	
1280497	8635.58008	3307155396243	0.69663	0.53777	8635.42578	0.15430	12177	1	0.73956	0.53296	1	0.69756	0.59034	1	0.71856	0.56165	1	0.48142	0.53414	11.96466	1.05400	1	0.74183	0.55455	11.60860	1.05400	1	-0.00542	-0.00859	0.68174	0.00329	1	0.05970	-0.01236	0.65420	0.00361	1	1.45898	0.81042	0	
1280498	8635.58691	3307155463244	0.72333	0.54431	8635.42578	0.15430	12177	0	0.72902	0.53935	1	0.69469	0.60374	1	0.71186	0.57155	1	0.48143	0.53410	11.79608	1.04492	1	0.74185	0.55472	12.07563	1.04492	1	-0.00542	-0.00859	0.68174	0.00330	1	0.05970	-0.01236	0.65420	0.00358	1	1.45898	0.81042	0	
1280499	8635.59277	3307155526257	0.71806	0.55681	8635.42578	0.15430	12177	0	0.72902	0.53935	1	0.69655	0.59926	1	0.71278	0.56931	1	0.48147	0.53392	11.82498	1.04492	1	0.74184	0.55482	12.37683	1.05258	1	-0.00569	-0.00898	0.70871	0.00332	1	0.06190	-0.01276	0.67777	0.00356	1	1.45898	0.81042	0	
1280500	8635.59961	3307155595327	0.71539	0.55524	8635.42578	0.15430	12177	0	0.74357	0.51521	1	0.67651	0.58899	1	0.71004	0.55210	1	0.48150	0.53398	11.84731	1.06166	1	0.74190	0.55482	11.91839	1.06932	1	-0.00569	-0.00898	0.70871	0.00333	1	0.06190	-0.01276	0.67777	0.00360	1	1.45898	0.81042	0	
1280501	8635.60742	3307155665279	0.71713	0.55240	8635.58691	0.02051	12178	1	0.74412	0.50969	1	0.70060	0.57808	1	0.72236	0.54389	1	0.48143	0.53407	11.71598	1.07841	1	0.74188	0.55485	12.20475	1.08607	1	-0.00569	-0.00898	0.70871	0.00332	1	0.06190	-0.01276	0.67777	0.00357	1	1.45898	0.81042	0	
1280502	8635.61328	3307155731183	0.71842	0.54978	8635.58691	0.02637	12178	1	0.74472	0.50501	1	0.70242	0.57358	1	0.72357	0.53929	1	0.48147	0.53413	11.83098	1.08607	1	0.74203	0.55509	12.35120	1.09373	1	-0.00546	-0.00871	0.68757	0.00331	1	0.06190	-0.01276	0.67777	0.00357	1	1.45898	0.81042	0	
1280503	8635.62012	3307155797986	0.71823	0.55366	8635.58691	0.03320	12178	1	0.75018	0.51927	1	0.68439	0.62688	1	0.71729	0.57308	1	0.48148	0.53410	11.86858	1.08464	1	0.74204	0.55524	12.57361	1.08464	1	-0.00546	-0.00871	0.68757	0.00330	1	0.06190	-0.01276	0.67777	0.00357	1	1.45898	0.81042	0	
1280504	8635.62695	3307155865046	0.71816	0.55409	8635.58691	0.04004	12178	1	0.74854	0.51517	1	0.68702	0.59812	1	0.71778	0.55665	1	0.48147	0.53414	11.92362	1.07556	1	0.74204	0.55489	12.32226	1.07556	1	-0.00546	-0.00871	0.68757	0.00329	1	0.06190	-0.01276	0.67777	0.00362	1	1.45898	0.81042	0	
1280505	8635.63379	3307155931984	0.71794	0.55508	8635.58691	0.04688	12178	1	0.74779	0.52070	1	0.68494	0.60333	1	0.71636	0.56201	1	0.48147	0.53417	11.92649	1.06647	1	0.74193	0.55477	12.16373	1.06647	1	-0.00542	-0.00869	0.68174	0.00329	1	0.06206	-0.01284	0.67948	0.00359	1	1.45898	0.81042	0	
1280506	8635.64062	3307155998972	0.71580	0.55707	8635.58691	0.05371	12178	1	0.72733	0.51531	1	0.67003	0.63069	1	0.69868	0.57300	1	0.48140	0.53405	11.78522	1.06647	1	0.74182	0.55505	12.24448	1.06647	1	-0.00542	-0.00869	0.68174	0.00328	1	0.06206	-0.01284	0.67948	0.00347	1	1.45898	0.81042	0	
1280507	8635.64746	3307156065420	0.71569	0.55888	8635.58691	0.06055	12178	1	0.74779	0.52070	1	0.68162	0.62956	1	0.71470	0.57513	1	0.48147	0.53414	11.86966	1.06647	1	0.74197	0.55506	12.06872	1.06647	1	-0.00542	-0.00869	0.68174	0.00330	1	0.06206	-0.01284	0.67948	0.00367	1	1.45898	0.81042	0	
1280508	8635.65430	3307156133273	0.71560	0.56035	8635.58691	0.06738	12178	1	0.74779	0.52070	1	0.68162	0.62956	1	0.71470	0.57513	1	0.48133	0.53422	11.65979	1.06647	1	0.74203	0.55543	12.32252	1.06647	1	-0.00546	-0.00871	0.68757	0.00323	1	0.06206	-0.01284	0.67948	0.00368	1	1.45898	0.81042	0	
1280509	8635.66016	3307156200102	0.71552	0.56354	8635.58691	0.07324	12178	1	0.74138	0.52896	1	0.68788	0.66824	1	0.71463	0.59860	1	0.48146	0.53419	11.93414	1.06647	1	0.74205	0.55499	12.17744	1.06647	1	-0.00546	-0.00871	0.68757	0.00325	1	0.06206	-0.01284	0.67948	0.00366	1	1.45898	0.81042	0	
1280510	8635.66699	3307156266669	0.71515	0.56755	8635.58691	0.08008	12178	1	0.74628	0.52416	1	0.67502	0.70723	1	0.71065	0.61570	1	0.48143	0.53402	11.79813	1.06647	1	0.74182	0.55540	12.57917	1.06647	1	-0.00546	-0.00871	0.68757	0.00331	1	0.06206	-0.01284	0.67948	0.00358	1	1.45898	0.81042	0	
1280511	8635.67383	3307156333852	0.71482	0.57099	8635.58691	0.08691	12178	1	0.74628	0.52416	1	0.67502	0.70723	1	0.71065	0.61570	1	0.48156	0.53311	10.85252	1.06647	1	0.74357	0.55206	10.18025	1.06647	1	-0.00542	-0.00859	0.68174	0.00362	1	0.06206	-0.01274	0.67948	0.00246	1	1.45898	0.81042	0	
1280512	8635.68066	3307156401128	0.71948	0.56153	8635.58691	0.09375	12178	1	0.78256	0.51223	1	0.78677	0.34597	1	0.78467	0.42910	1	0.48205	0.53355	10.97783	1.06647	1	0.74373	0.55198	10.04919	1.06647	1	-0.00542	-0.00859	0.68174	0.00365	1	0.06206	-0.01274	0.67948	0.00259	1	1.45898	0.81042	0	
1280513	8635.68750	3307156467685	0.72245	0.55259	8635.58691	0.10059	12178	1	0.75582	0.48088	1	0.77805	0.35592	1	0.76693	0.41840	1	0.48168	0.53362	10.47246	1.06647	1	0.74351	0.55215	10.53910	1.06647	1	-0.00542	-0.00859	0.68174	0.00353	1	0.06206	-0.01274	0.67948	0.00243	1	1.45898	0.81042	0	
1280514	8635.69434	3307156535921	0.72490	0.54522	8635.58691	0.10742	12178	1	0.75511	0.48605	1	0.77317	0.36873	1	0.76414	0.42739	1	0.48171	0.53377	10.67733	1.05845	1	0.74376	0.55205	9.81338	1.05079	1	-0.00517	-0.00822	0.65608	0.00355	1	0.06017	-0.01234	0.65831	0.00243	1	1.45898	0.81042	0	
1280515	8635.70117	3307156602260	0.72792	0.53918	8635.58691	0.11426	12178	1	0.75564	0.51282	1	0.80278	0.35999	1	0.77921	0.43641	1	0.48171	0.53377	10.67733	1.04278	1	0.74361	0.55187	9.78843	1.03512	1	-0.00517	-0.00822	0.65608	0.00355	1	0.06017	-0.01234	0.65831	0.00254	1	1.45898	0.81042	0	
1280516	8635.70703	3307156668767	0.73003	0.53469	8635.58691	0.12012	12178	1	0.75526	0.50857	1	0.78094	0.39944	1	0.76810	0.45400	1	0.48172	0.53371	10.61570	1.02710	1	0.74371	0.55212	10.00310	1.01944	1	-0.00517	-0.00822	0.65608	0.00360	1	0.06017	-0.01234	0.65831	0.00239	1	1.45898	0.81042	0	
1280517	8635.71387	3307156735775	0.73192	0.53078	8635.58691	0.12695	12178	1	0.75455	0.51350	1	0.78094	0.39944	1	0.76775	0.45647	1	0.48185	0.53338	10.23888	1.01944	1	0.74357	0.55208	10.27735	1.01944	1	-0.00542	-0.00859	0.68174	0.00360	1	0.06206	-0.01274	0.67948	0.00245	1	1.45898	0.81042	0	
1280518	8635.72070	3307156802804	0.74865	0.50305	8635.58691	0.12695	12178	0	0.75586	0.51759	1	0.81950	0.35152	1	0.78768	0.43455	1	0.48174	0.53389	10.48617	1.02746	1	0.74379	0.55192	9.86322	1.03512	1	-0.00542	-0.00859	0.68174	0.00347	1	0.06206	-0.01274	0.67948	0.00261	1	1.45898	0.81042	0	
1280519	8635.72656	3307156865355	0.76651	0.47528	8635.58691	0.12695	12178	0	0.76188	0.53116	1	0.80686	0.36388	1	0.78437	0.44752	1	0.48180	0.53412	11.07933	1.04313	1	0.74361	0.55200	10.04123	1.05079	1	-0.00542	-0.00859	0.68174	0.00346	1	0.06206	-0.01274	0.67948	0.00242	1	1.45898	0.81042	0	
1280520	8635.73340	3307156931721	0.77361	0.46228	8635.58691	0.12695	12178	0	0.76341	0.52158	1	0.81221	0.35095	1	0.78781	0.43626	1	0.48157	0.53371	10.75534	1.05881	1	0.74359	0.55210	10.00120	1.06647	1	-0.00542	-0.00859	0.68174	0.00342	1	0.06206	-0.01274	0.67948	0.00230	1	1.45898	0.81042	0	
1280521	8635.74023	3307157001198	0.77477	0.44914	8635.72070	0.01953	12179	1	0.75085	0.49043	1	0.80563	0.32903	1	0.77824	0.40973	1	0.48157	0.53370	10.83412	1.06647	1	0.74361	0.55190	9.79232	1.06647	1	-0.00542	-0.00859	0.68174	0.00341	1	0.06206	-0.01274	0.67948	0.00231	1	1.45898	0.81042	0	
1280522	8635.74707	3307157067779	0.77579	0.44220	8635.72070	0.02637	12179	1	0.75135	0.49290	1	0.80834	0.33602	1	0.77985	0.41446	1	0.48155	0.53372	10.81797	1.06647	1	0.74347	0.55189	10.11549	1.06647	1	-0.00542	-0.00859	0.68174	0.00340	1	0.06206	-0.01274	0.67948	0.00236	1	1.45898	0.81042	0	
1280523	8635.75391	3307157135886	0.77671	0.43697	8635.72070	0.03320	12179	1	0.75135	0.49290	1	0.81128	0.32873	1	0.78131	0.41081	1	0.48174	0.53422	11.32802	1.06647	1	0.74339	0.55185	10.10488	1.07515	1	-0.00546	-0.00871	0.68757	0.00335	1	0.06341	-0.01303	0.69487	0.00235	1	1.45898	0.81042	0	
1280524	8635.76074	3307157202077	0.77727	0.43581	8635.72070	0.04004	12179	1	0.76068	0.53423	1	0.80061	0.32346	1	0.78064	0.42885	1	0.48166	0.53404	10.65270	1.07515	1	0.74336	0.55200	9.50797	1.08383	1	-0.00546	-0.00871	0.68757	0.00333	1	0.06341	-0.01303	0.69487	0.00229	1	1.45898	0.81042	0	
1280525	8635.76758	3307157268405	0.77826	0.43245	8635.72070	0.04688	12179	1	0.76048	0.51559	1	0.80986	0.30223	1	0.78517	0.40891	1	0.48171	0.53417	10.80710	1.08383	1	0.74342	0.55183	9.77585	1.09251	1	-0.00546	-0.00871	0.68757	0.00339	1	0.06341	-0.01303	0.69487	0.00227	1	1.45898	0.81042	0	
1280526	8635.77441	3307157334957	0.77907	0.42954	8635.72070	0.05371	12179	1	0.76127	0.51035	1	0.80986	0.30223	1	0.78557	0.40629	1	0.48162	0.53391	10.53400	1.09251	1	0.74320	0.55193	9.93235	1.09251	1	-0.00542	-0.00859	0.68174	0.00339	1	0.06206	-0.01274	0.67948	0.00225	1	1.45898	0.81042	0	
1280527	8635.78125	3307157404054	0.78040	0.42587	8635.72070	0.06055	12179	1	0.76246	0.47787	1	0.82236	0.30771	1	0.79241	0.39279	1	0.48175	0.53385	10.34318	1.09251	1	0.74356	0.55187	9.70493	1.08383	1	-0.00542	-0.00859	0.68174	0.00337	1	0.06206	-0.01274	0.67948	0.00237	1	1.45898	0.81042	0	
1280528	8635.78809	3307157474053	0.78046	0.42530	8635.72070	0.06738	12179	1	0.76119	0.50083	1	0.80078	0.33843	1	0.78099	0.41963	1	0.48168	0.53385	10.49854	1.08383	1	0.74342	0.55210	10.01076	1.07515	1	-0.00542	-0.00859	0.68174	0.00333	1	0.06206	-0.01274	0.67948	0.00239	1	1.45898	0.81042	0	
1280529	8635.79492	3307157539837	0.78035	0.42535	8635.72070	0.07422	12179	1	0.76038	0.50618	1	0.79793	0.34563	1	0.77916	0.42591	1	0.48166	0.53406	11.05354	1.07515	1	0.74325	0.55208	9.88732	1.06647	1	-0.00542	-0.00859	0.68174	0.00330	1	0.06206	-0.01274	0.67948	0.00229	1	1.45898	0.81042	0	
1280530	8635.80078	3307157606547	0.78055	0.42498	8635.72070	0.08008	12179	1	0.76091	0.51848	1	0.80503	0.32259	1	0.78297	0.42054	1	0.48179	0.53413	10.81121	1.06647	1	0.74336	0.55192	9.48514	1.06647	1	-0.00542	-0.00859	0.68174	0.00334	1	0.06206	-0.01274	0.67948	0.00246	1	1.45898	0.81042	0	
1280531	8635.80762	3307157673243	0.78070	0.42476	8635.72070	0.08691	12179	1	0.76983	0.51243	1	0.79553	0.33144	1	0.78268	0.42194	1	0.48181	0.53410	10.63329	1.06647	1	0.74327	0.55190	9.35253	1.06647	1	-0.00542	-0.00859	0.68174	0.00338	1	0.06206	-0.01274	0.67948	0.00235	1	1.45898	0.81042	0	
1280532	8635.81445	3307157740424	0.78083	0.42457	8635.72070	0.09375	12179	1	0.76983	0.51243	1	0.79553	0.33144	1	0.78268	0.42194	1	0.48175	0.53406	11.13714	1.06647	1	0.74325	0.55182	9.21272	1.06647	1	-0.00542	-0.00859	0.68174	0.00334	1	0.06206	-0.01274	0.67948	0.00235	1	1.45898	0.81042	0	
1280533	8635.82129	3307157807592	0.78050	0.42469	8635.72070	0.10059	12179	1	0.76035	0.51952	1	0.79064	0.33323	1	0.77550	0.42638	1	0.48175	0.53413	11.19881	1.06647	1	0.74336	0.55190	9.34557	1.06647	1	-0.00542	-0.00859	0.68174	0.00333	1	0.06206	-0.01274	0.67948	0.00220	1	1.45898	0.81042	0	
1280534	8635.82812	3307157874812	0.77997	0.42445	8635.72070	0.10742	12179	1	0.75543	0.51005	1	0.78765	0.33115	1	0.77154	0.42060	1	0.48166	0.53380	10.67922	1.06647	1	0.74333	0.55184	9.26690	1.06647	1	-0.00542	-0.00859	0.68174	0.00336	1	0.06206	-0.01274	0.67948	0.00219	1	1.45898	0.81042	0	
1280535	8635.83496	3307157941544	0.77950	0.42423	8635.72070	0.11426	12179	1	0.75543	0.51005	1	0.78765	0.33115	1	0.77154	0.42060	1	0.48180	0.53425	10.95060	1.06647	1	0.74363	0.55181	9.19462	1.06647	1	-0.00542	-0.00859	0.68174	0.00341	1	0.06206	-0.01274	0.67948	0.00214	1	1.45898	0.81042	0	
1280536	8635.84082	3307158006365	0.77975	0.42535	8635.72070	0.12012	12179	1	0.75788	0.55117	1	0.81043	0.33962	1	0.78415	0.44540	1	0.48179	0.53435	10.98476	1.06647	1	0.74357	0.55199	9.17506	1.06647	1	-0.00542	-0.00859	0.68174	0.00331	1	0.06206	-0.01274	0.67948	0.00223	1	1.45898	0.81042	0	
1280537	8635.84766	3307158075384	0.77964	0.42603	8635.72070	0.12695	12179	1	0.76918	0.53692	1	0.78591	0.34103	1	0.77754	0.43898	1	0.48179	0.53427	11.00929	1.06647	1	0.74357	0.55194	8.96526	1.06647	1	-0.00542	-0.00859	0.68174	0.00337	1	0.06206	-0.01274	0.67948	0.00225	1	1.45898	0.81042	0	
1280538	8635.85449	3307158142878	0.77940	0.42707	8635.72070	0.13379	12179	1	0.76836	0.54168	1	0.78093	0.35408	1	0.77465	0.44788	1	0.48184	0.53426	10.83289	1.05845	1	0.74377	0.55185	8.89880	1.05079	1	-0.00517	-0.00827	0.65608	0.00348	1	0.06017	-0.01234	0.65831	0.00226	1	1.45898	0.81042	0	
1280539	8635.86133	3307158209349	0.77926	0.42915	8635.72070	0.14062	12179	1	0.76878	0.57350	1	0.78387	0.37215	1	0.77633	0.47282	1	0.48189	0.53451	10.71367	1.04278	1	0.74375	0.55190	8.78155	1.03512	1	-0.00517	-0.00827	0.65608	0.00332	1	0.06017	-0.01234	0.65831	0.00228	1	1.45898	0.81042	0	
