CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280540	8635.86816	3307158276334	0.77808	0.43010	8635.72070	0.14746	12179	1	0.75005	0.53299	1	0.75436	0.36929	1	0.75221	0.45114	1	0.48165	0.53400	10.76223	1.02710	1	0.74368	0.55189	9.10559	1.01944	1	-0.00517	-0.00827	0.65608	0.00327	1	0.06017	-0.01234	0.65831	0.00225	1	1.45898	0.81042	0	
1280541	8635.87500	3307158342890	0.77707	0.43080	8635.72070	0.15430	12179	1	0.75018	0.53210	1	0.75711	0.36166	1	0.75364	0.44688	1	0.48183	0.53441	10.64422	1.02853	1	0.74373	0.55190	9.07373	1.02853	1	-0.00554	-0.00887	0.70401	0.00331	1	0.06157	-0.01262	0.67308	0.00222	1	1.45898	0.81042	0	
1280542	8635.88086	3307158407417	0.77665	0.43111	8635.72070	0.16016	12179	1	0.77455	0.54381	1	0.75883	0.33332	1	0.76669	0.43856	1	0.48194	0.53421	10.51660	1.04563	1	0.74367	0.55189	8.55388	1.05329	1	-0.00554	-0.00887	0.70401	0.00350	1	0.06157	-0.01262	0.67308	0.00227	1	1.45898	0.81042	0	
1280543	8635.88867	3307158477273	0.77672	0.43115	8635.72070	0.16797	12179	1	0.77462	0.55471	1	0.78228	0.30915	1	0.77845	0.43193	1	0.48192	0.53467	10.52981	1.07039	1	0.74379	0.55184	8.84212	1.07805	1	-0.00554	-0.00887	0.70401	0.00336	1	0.06157	-0.01262	0.67308	0.00226	1	1.45898	0.81042	0	
1280544	8635.89453	3307158543818	0.77691	0.43076	8635.72070	0.17383	12179	1	0.77629	0.54571	1	0.78715	0.29576	1	0.78172	0.42074	1	0.48206	0.53433	10.31465	1.08607	1	0.74395	0.55198	8.85290	1.09373	1	-0.00535	-0.00864	0.68573	0.00332	1	0.06157	-0.01262	0.67308	0.00218	1	1.45898	0.81042	0	
1280545	8635.90137	3307158611671	0.77698	0.43163	8635.72070	0.18066	12179	1	0.77755	0.56247	1	0.78020	0.34783	1	0.77887	0.45515	1	0.48228	0.53443	10.48254	1.08464	1	0.74394	0.55216	9.25486	1.08464	1	-0.00535	-0.00864	0.68573	0.00343	1	0.06157	-0.01262	0.67308	0.00217	1	1.45898	0.81042	0	
1280546	8635.90820	3307158678205	0.77656	0.43169	8635.72070	0.18750	12179	1	0.76245	0.54337	1	0.76757	0.32344	1	0.76501	0.43340	1	0.48213	0.53428	10.36078	1.07556	1	0.74378	0.55197	8.71169	1.07556	1	-0.00535	-0.00864	0.68573	0.00332	1	0.06157	-0.01262	0.67308	0.00213	1	1.45898	0.81042	0	
1280547	8635.91504	3307158745233	0.77626	0.42809	8635.72070	0.19434	12179	1	0.76245	0.54337	0	0.76745	0.32378	1	0.76745	0.32378	1	0.48213	0.53428	10.36078	1.06647	0	0.74394	0.55187	8.54586	1.07515	1	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280548	8635.92188	3307158811670	0.77626	0.42809	8635.72070	0.20117	12179	1	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.07515	0	0.74394	0.55187	8.54586	1.08383	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280549	8635.92871	3307158879212	0.77626	0.42809	8635.72070	0.20801	12179	1	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.08383	0	0.74394	0.55187	8.54586	1.09251	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280550	8635.93457	3307158943074	0.77626	0.42809	8635.72070	0.21387	12179	1	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.09251	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280551	8635.94141	3307159013232	0.77139	0.43389	8635.72070	0.21387	12179	0	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.10119	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280552	8635.94824	3307159080155	0.77139	0.43389	8635.72070	0.21387	12179	0	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.10119	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280553	8635.95508	3307159147102	0.77139	0.43389	8635.72070	0.21387	12179	0	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.10119	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1280554	8635.96191	3307159214153	0.00000	0.00000	8635.72070	0.21387	12179	0	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.10119	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280555	8635.96875	3307159281153	0.00000	0.00000	8635.72070	0.21387	12179	0	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.10119	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280556	8635.97559	3307159348145	0.00000	0.00000	8635.72070	0.21387	12179	0	0.76245	0.54337	0	0.76745	0.32378	0	0.76745	0.32378	0	0.48213	0.53428	10.36078	1.10119	0	0.74394	0.55187	8.54586	1.10119	0	-0.00535	-0.00864	0.68573	0.00332	1	0.06473	-0.01326	0.70701	0.00221	1	1.45898	0.81042	0	
1280557	8635.98242	3307159415791	0.78242	0.39871	8635.72070	0.21387	12179	0	0.74486	0.51735	1	0.81999	0.28007	1	0.78242	0.39871	1	0.48225	0.53430	10.38970	1.10119	1	0.74416	0.55219	8.71006	1.10119	1	-0.00535	-0.00864	0.68573	0.00323	1	0.06473	-0.01326	0.70701	0.00234	1	1.45898	0.81042	0	
1280558	8635.98828	3307159482175	0.78026	0.39923	8635.72070	0.21387	12179	0	0.75123	0.53099	1	0.80496	0.26853	1	0.77809	0.39976	1	0.48224	0.53435	10.41344	1.10119	1	0.74404	0.55203	8.77371	1.10119	1	-0.00535	-0.00864	0.68573	0.00322	1	0.06473	-0.01326	0.70701	0.00215	1	1.45898	0.81042	0	
1280559	8635.99512	3307159544342	0.77866	0.40179	8635.72070	0.21387	12179	0	0.75123	0.53099	1	0.79967	0.28283	1	0.77545	0.40691	1	0.48222	0.53440	10.30695	1.10119	1	0.74416	0.55211	8.63597	1.08485	1	-0.00515	-0.00848	0.67320	0.00331	1	0.06059	-0.01244	0.66071	0.00224	1	1.45898	0.81042	0	STOP_TRIAL
1280711	8637.01367	3307169730471	0.42515	0.45755	8636.87305	0.14062	12186	1	0.44103	0.46012	1	0.39664	0.38300	1	0.41883	0.42156	1	0.47010	0.53254	10.22298	1.07556	1	0.73139	0.55183	10.96264	1.07556	1	-0.00719	-0.00853	0.68506	0.00355	1	0.06070	-0.01257	0.68143	0.00364	1	1.45898	0.81042	0	
1280712	8637.02051	3307169797392	0.42492	0.45627	8636.87305	0.14746	12186	1	0.44259	0.46623	1	0.39695	0.38986	1	0.41977	0.42804	1	0.47007	0.53262	10.17805	1.06647	1	0.73140	0.55227	10.88228	1.06647	1	-0.00710	-0.00847	0.67588	0.00351	1	0.06070	-0.01257	0.68143	0.00344	1	1.45898	0.81042	0	START_TRIAL
1280713	8637.02734	3307169864146	0.42473	0.45551	8636.87305	0.15430	12186	1	0.43926	0.44380	1	0.40162	0.43222	1	0.42044	0.43801	1	0.47010	0.53252	10.25474	1.06647	1	0.73147	0.55230	10.72375	1.06647	1	-0.00710	-0.00847	0.67588	0.00347	1	0.06070	-0.01257	0.68143	0.00363	1	1.45898	0.81042	0	
1280714	8637.03320	3307169931739	0.42442	0.45456	8636.87305	0.16016	12186	1	0.44214	0.45284	1	0.39177	0.41054	1	0.41695	0.43169	1	0.47015	0.53245	10.03579	1.06647	1	0.73132	0.55188	10.74174	1.06647	1	-0.00710	-0.00847	0.67588	0.00347	1	0.06070	-0.01257	0.68143	0.00367	1	1.45898	0.81042	0	
1280715	8637.04004	3307169998255	0.42414	0.45368	8636.87305	0.16699	12186	1	0.44214	0.45284	1	0.39177	0.41054	1	0.41695	0.43169	1	0.47000	0.53274	10.04295	1.06647	1	0.73134	0.55199	10.86030	1.06647	1	-0.00710	-0.00847	0.67588	0.00346	1	0.06070	-0.01257	0.68143	0.00368	1	1.45898	0.81042	0	
1280716	8637.04688	3307170064893	0.42436	0.45410	8636.87305	0.17383	12186	1	0.44335	0.47635	1	0.41696	0.45415	1	0.43015	0.46525	1	0.47012	0.53274	9.86198	1.06647	1	0.73098	0.55232	10.41648	1.06647	1	-0.00710	-0.00847	0.67588	0.00338	1	0.06070	-0.01257	0.68143	0.00369	1	1.45898	0.81042	0	
1280717	8637.05371	3307170132075	0.42502	0.45449	8636.87305	0.18066	12186	1	0.47794	0.45721	1	0.40774	0.47234	1	0.44284	0.46478	1	0.47018	0.53265	9.83576	1.06647	1	0.73085	0.55260	10.92566	1.06647	1	-0.00710	-0.00847	0.67588	0.00328	1	0.06070	-0.01257	0.68143	0.00358	1	1.45898	0.81042	0	
1280718	8637.06055	3307170199679	0.42560	0.45453	8636.87305	0.18750	12186	1	0.47664	0.45104	1	0.40731	0.46027	1	0.44198	0.45566	1	0.46995	0.53281	10.06413	1.07556	1	0.73090	0.55246	10.80532	1.08424	1	-0.00739	-0.00875	0.69882	0.00325	1	0.06152	-0.01280	0.69119	0.00363	1	1.45898	0.81042	0	
1280719	8637.06738	3307170266323	0.42564	0.45591	8636.87305	0.19434	12186	1	0.45002	0.48300	1	0.40363	0.50898	1	0.42682	0.49599	1	0.46987	0.53296	9.75074	1.09332	1	0.73075	0.55322	11.25235	1.10200	1	-0.00739	-0.00875	0.69882	0.00351	1	0.06152	-0.01280	0.69119	0.00336	1	1.45898	0.81042	0	
1280720	8637.07422	3307170333722	0.42601	0.45517	8636.87305	0.20117	12186	1	0.46268	0.47367	1	0.41159	0.39205	1	0.43714	0.43286	1	0.47009	0.53312	10.33935	1.11109	1	0.73098	0.55201	10.52302	1.11977	1	-0.00739	-0.00875	0.69882	0.00334	1	0.06152	-0.01280	0.69119	0.00365	1	1.45898	0.81042	0	
1280721	8637.08008	3307170399424	0.42634	0.45428	8636.87305	0.20703	12186	1	0.46138	0.46813	1	0.41142	0.38582	1	0.43640	0.42697	1	0.46970	0.53286	10.12102	1.11977	1	0.73058	0.55268	10.78356	1.12845	1	-0.00706	-0.00831	0.66314	0.00326	1	0.06235	-0.01295	0.70171	0.00330	1	1.45898	0.81042	0	
1280722	8637.08691	3307170466653	0.42586	0.45396	8636.87305	0.21387	12186	1	0.43513	0.47103	1	0.38577	0.41595	1	0.41045	0.44349	1	0.46968	0.53284	10.07266	1.11936	1	0.73052	0.55273	11.15783	1.11936	1	-0.00706	-0.00831	0.66314	0.00327	1	0.06235	-0.01295	0.70171	0.00328	1	1.45898	0.81042	0	
1280723	8637.09375	3307170533914	0.42539	0.45319	8636.87305	0.22070	12186	1	0.43423	0.45960	1	0.38535	0.39646	1	0.40979	0.42803	1	0.46961	0.53323	10.12793	1.11028	1	0.73052	0.55194	10.78604	1.11028	1	-0.00706	-0.00831	0.66314	0.00344	1	0.06235	-0.01295	0.70171	0.00361	1	1.45898	0.81042	0	
1280724	8637.10059	3307170601655	0.42497	0.45274	8636.87305	0.22754	12186	1	0.43580	0.46553	1	0.38611	0.40923	1	0.41095	0.43738	1	0.46944	0.53380	10.48267	1.10119	1	0.73064	0.55198	10.97442	1.09251	1	-0.00732	-0.00854	0.67797	0.00345	1	0.06077	-0.01268	0.68453	0.00358	1	1.45898	0.81042	0	
1280725	8637.10742	3307170668472	0.42475	0.45395	8636.87305	0.23438	12186	1	0.43603	0.52871	1	0.39771	0.46375	1	0.41687	0.49623	1	0.46927	0.53393	10.50323	1.09251	1	0.73070	0.55278	11.01138	1.08383	1	-0.00732	-0.00854	0.67797	0.00344	1	0.06077	-0.01268	0.68453	0.00336	1	1.45898	0.81042	0	
1280726	8637.11426	3307170734882	0.42509	0.45471	8636.87305	0.24121	12186	1	0.44101	0.53203	1	0.43407	0.43205	1	0.43754	0.48204	1	0.46928	0.53393	10.56239	1.08383	1	0.73052	0.55242	10.91321	1.07515	1	-0.00732	-0.00854	0.67797	0.00349	1	0.06077	-0.01268	0.68453	0.00353	1	1.45898	0.81042	0	
1280727	8637.12109	3307170801617	0.42544	0.45550	8636.87305	0.24805	12186	1	0.44251	0.53724	1	0.43407	0.43205	1	0.43829	0.48465	1	0.46919	0.53401	10.22892	1.07515	1	0.73009	0.55248	10.81930	1.07515	1	-0.00732	-0.00854	0.67797	0.00345	1	0.06242	-0.01304	0.70366	0.00361	1	1.45898	0.81042	0	
1280728	8637.12695	3307170869177	0.42574	0.45623	8636.87305	0.25391	12186	1	0.46396	0.54051	1	0.41055	0.42764	1	0.43726	0.48407	1	0.46921	0.53392	10.54649	1.07515	1	0.73009	0.55248	10.81930	1.08383	1	-0.00732	-0.00854	0.67797	0.00325	1	0.06242	-0.01304	0.70366	0.00361	1	1.45898	0.81042	0	
1280729	8637.13379	3307170935643	0.42596	0.45665	8636.87305	0.26074	12186	1	0.46214	0.50303	1	0.40629	0.44326	1	0.43422	0.47314	1	0.46925	0.53380	10.55326	1.08383	1	0.73008	0.55277	10.90716	1.09251	1	-0.00732	-0.00854	0.67797	0.00320	1	0.06242	-0.01304	0.70366	0.00359	1	1.45898	0.81042	0	
1280730	8637.14062	3307170999965	0.42612	0.45684	8636.87305	0.26758	12186	1	0.45940	0.49189	1	0.40607	0.43699	1	0.43273	0.46444	1	0.46911	0.53383	10.00652	1.10160	1	0.72995	0.55292	11.37867	1.10160	1	-0.00768	-0.00901	0.70655	0.00318	1	0.06047	-0.01264	0.68232	0.00345	1	1.45898	0.81042	0	
1280731	8637.14746	3307171067061	0.42598	0.45808	8636.87305	0.27441	12186	1	0.44626	0.51699	1	0.39394	0.50021	1	0.42010	0.50860	1	0.46906	0.53391	10.03531	1.11068	1	0.72990	0.55329	11.94200	1.10200	1	-0.00768	-0.00901	0.70655	0.00325	1	0.06047	-0.01264	0.68232	0.00330	1	1.45898	0.81042	0	
1280732	8637.15430	3307171134474	0.42584	0.45871	8636.87305	0.28125	12186	1	0.45014	0.49401	1	0.38978	0.47645	1	0.41996	0.48523	1	0.46910	0.53384	10.01042	1.11109	1	0.72988	0.55312	11.89898	1.10241	1	-0.00768	-0.00901	0.70655	0.00318	1	0.06047	-0.01264	0.68232	0.00329	1	1.45898	0.81042	0	
1280733	8637.16016	3307171201187	0.42570	0.45930	8636.87305	0.28711	12186	1	0.45007	0.49376	1	0.38977	0.47619	1	0.41992	0.48497	1	0.46906	0.53385	9.81923	1.11149	1	0.72988	0.55299	12.03883	1.10281	1	-0.00768	-0.00901	0.70655	0.00328	1	0.06047	-0.01264	0.68232	0.00331	1	1.45898	0.81042	0	
1280734	8637.16699	3307171268910	0.42573	0.46008	8636.87305	0.29395	12186	1	0.44817	0.49493	1	0.40567	0.49333	1	0.42692	0.49413	1	0.46908	0.53382	9.79788	1.10281	1	0.73009	0.55325	11.58973	1.10281	1	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00334	1	1.45898	0.81042	0	
1280735	8637.17383	3307171334927	0.42083	0.58986	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.35516	1.78342	1	0.35516	1.78342	1	0.73919	0.51938	7.61922	1.10281	0	0.73919	0.51938	7.61922	1.10281	1	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00205	1	1.45898	0.81042	0	
1280736	8637.18066	3307171404231	0.42083	0.58986	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.35516	1.78342	0	0.35516	1.78342	0	0.73919	0.51938	7.61922	1.10281	0	0.73919	0.51938	7.61922	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00205	1	1.45898	0.81042	0	
1280737	8637.18750	3307171469618	0.41685	0.51532	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	1	0.41286	0.44079	1	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	1	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280738	8637.19434	3307171536202	0.41286	0.44079	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280739	8637.20117	3307171602858	0.41286	0.44079	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280740	8637.20801	3307171672776	0.41286	0.44079	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280741	8637.21484	3307171739769	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280742	8637.22070	3307171806618	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280743	8637.22754	3307171874117	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280744	8637.23438	3307171941222	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280745	8637.24121	3307172007678	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280746	8637.24805	3307172073925	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280747	8637.25488	3307172141910	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280748	8637.26172	3307172208385	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280749	8637.26758	3307172275767	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280750	8637.27441	3307172342436	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280751	8637.28125	3307172408627	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280752	8637.28809	3307172476716	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280753	8637.29492	3307172542163	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280754	8637.30176	3307172610332	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280755	8637.30859	3307172677446	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280756	8637.31543	3307172744815	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280757	8637.32129	3307172811681	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280758	8637.32812	3307172878609	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280759	8637.33496	3307172943595	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280760	8637.34180	3307173013131	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280761	8637.34863	3307173081837	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280762	8637.35547	3307173146943	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280763	8637.36133	3307173213176	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
1280764	8637.36816	3307173280299	0.00000	0.00000	8636.87305	0.29395	12186	0	0.44817	0.49493	0	0.41286	0.44079	0	0.41286	0.44079	0	0.73919	0.51938	7.61922	1.10281	0	0.73101	0.55184	10.19086	1.10281	0	-0.00768	-0.00901	0.70655	0.00322	1	0.06047	-0.01264	0.68232	0.00332	1	1.45898	0.81042	0	
