CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280765	8637.37500	3307173348713	0.68513	0.58842	8636.87305	0.29395	12186	0	0.71297	0.47932	1	0.65729	0.69753	1	0.68513	0.58842	1	0.47943	0.53499	10.54679	1.10281	1	0.73987	0.55600	11.52139	1.10281	1	-0.00768	-0.00901	0.70655	0.00328	1	0.06047	-0.01264	0.68232	0.00361	1	1.45898	0.81042	0	
1280766	8637.38184	3307173415325	0.68407	0.59309	8636.87305	0.29395	12186	0	0.71209	0.49004	1	0.65391	0.70549	1	0.68300	0.59777	1	0.47977	0.53506	9.92017	1.08571	1	0.74005	0.55610	10.98528	1.08571	1	-0.00564	-0.00859	0.66594	0.00334	1	0.06125	-0.01277	0.67290	0.00361	1	1.45898	0.81042	0	
1280767	8637.38867	3307173481472	0.68570	0.58446	8636.87305	0.29395	12186	0	0.71225	0.53218	1	0.66570	0.60218	1	0.68898	0.56718	1	0.47982	0.53518	10.51801	1.06861	1	0.74053	0.55529	10.88030	1.06861	1	-0.00564	-0.00859	0.66594	0.00332	1	0.06125	-0.01277	0.67290	0.00362	1	1.45898	0.81042	0	
1280768	8637.39551	3307173548126	0.69596	0.54784	8637.37500	0.02051	12187	1	0.71721	0.48863	1	0.73622	0.38740	1	0.72671	0.43801	1	0.47993	0.53477	10.40824	1.05151	1	0.74172	0.55287	9.70786	1.05151	1	-0.00564	-0.00859	0.66594	0.00332	1	0.06125	-0.01277	0.67290	0.00232	1	1.45898	0.81042	0	
1280769	8637.40234	3307173615220	0.70180	0.52719	8637.37500	0.02734	12187	1	0.71669	0.49452	1	0.73370	0.39462	1	0.72519	0.44457	1	0.47999	0.53466	10.02756	1.04242	1	0.74076	0.55575	10.63264	1.04242	1	-0.00566	-0.00870	0.67442	0.00314	1	0.06125	-0.01277	0.67290	0.00361	1	1.45898	0.81042	0	
1280770	8637.40918	3307173682446	0.70525	0.51189	8637.37500	0.03418	12187	1	0.69530	0.52370	1	0.74963	0.34712	1	0.72247	0.43541	1	0.48000	0.53494	10.09180	1.05044	1	0.74186	0.55302	9.30420	1.05044	1	-0.00566	-0.00870	0.67442	0.00318	1	0.06125	-0.01277	0.67290	0.00233	1	1.45898	0.81042	0	
1280771	8637.41504	3307173749463	0.70807	0.50436	8637.37500	0.04004	12187	1	0.69907	0.51323	1	0.75091	0.40511	1	0.72499	0.45917	1	0.48000	0.53484	10.03087	1.05845	1	0.74192	0.55312	10.54569	1.05845	1	-0.00566	-0.00870	0.67442	0.00322	1	0.06125	-0.01277	0.67290	0.00221	1	1.45898	0.81042	0	
1280772	8637.42188	3307173816269	0.71035	0.49801	8637.37500	0.04688	12187	1	0.69940	0.50824	1	0.75322	0.39891	1	0.72631	0.45358	1	0.48022	0.53470	10.56303	1.06647	1	0.74095	0.55543	10.54142	1.06647	1	-0.00561	-0.00878	0.68055	0.00325	1	0.06125	-0.01277	0.67290	0.00376	1	1.45898	0.81042	0	
1280773	8637.42871	3307173883182	0.71360	0.48977	8637.37500	0.05371	12187	1	0.71972	0.49354	1	0.75960	0.35417	1	0.73966	0.42385	1	0.48030	0.53461	10.66096	1.06647	1	0.74202	0.55305	9.99806	1.06647	1	-0.00561	-0.00878	0.68055	0.00331	1	0.06125	-0.01277	0.67290	0.00223	1	1.45898	0.81042	0	
1280774	8637.43555	3307173951431	0.71195	0.49414	8637.37500	0.06055	12187	1	0.72010	0.49459	1	0.67393	0.57220	1	0.69702	0.53339	1	0.48033	0.53469	10.78438	1.06647	1	0.74073	0.55556	10.67172	1.06647	1	-0.00561	-0.00878	0.68055	0.00329	1	0.06125	-0.01277	0.67290	0.00353	1	1.45898	0.81042	0	
1280775	8637.44238	3307174017373	0.71059	0.49770	8637.37500	0.06738	12187	1	0.72010	0.49459	1	0.67393	0.57220	1	0.69702	0.53339	1	0.48036	0.53473	10.77558	1.06647	1	0.74207	0.55315	9.82640	1.06647	1	-0.00556	-0.00865	0.67423	0.00331	1	0.06125	-0.01282	0.67290	0.00228	1	1.45898	0.81042	0	
1280776	8637.44922	3307174084295	0.70862	0.50395	8637.37500	0.07422	12187	1	0.71836	0.51913	1	0.65567	0.62608	1	0.68702	0.57261	1	0.48032	0.53489	10.83085	1.06647	1	0.74076	0.55563	10.77921	1.06647	1	-0.00556	-0.00865	0.67423	0.00337	1	0.06125	-0.01282	0.67290	0.00365	1	1.45898	0.81042	0	
1280777	8637.45605	3307174151463	0.70636	0.50940	8637.37500	0.08105	12187	1	0.71836	0.51913	1	0.63998	0.63058	1	0.67917	0.57486	1	0.48032	0.53489	10.83085	1.06647	1	0.74058	0.55573	11.21034	1.06647	1	-0.00556	-0.00865	0.67423	0.00337	1	0.06125	-0.01282	0.67290	0.00366	1	1.45898	0.81042	0	
1280778	8637.46191	3307174216767	0.70442	0.51408	8637.37500	0.08691	12187	1	0.71836	0.51913	1	0.63998	0.63058	1	0.67917	0.57486	1	0.48034	0.53489	10.82586	1.06647	1	0.74067	0.55542	11.16699	1.06647	1	-0.00556	-0.00865	0.67423	0.00337	1	0.06125	-0.01282	0.67290	0.00359	1	1.45898	0.81042	0	
1280779	8637.46875	3307174284917	0.70434	0.51736	8637.37500	0.09375	12187	1	0.72543	0.48300	1	0.68116	0.64372	1	0.70329	0.56336	1	0.48045	0.53467	11.06474	1.06647	1	0.74076	0.55556	11.04638	1.06647	1	-0.00556	-0.00865	0.67423	0.00350	1	0.06125	-0.01282	0.67290	0.00361	1	1.45898	0.81042	0	
1280780	8637.47559	3307174352045	0.71004	0.51474	8637.37500	0.10059	12187	1	0.78219	0.54689	1	0.80889	0.40380	1	0.79554	0.47535	1	0.48047	0.53445	10.97272	1.06647	1	0.74235	0.55316	9.57594	1.06647	1	-0.00556	-0.00865	0.67423	0.00328	1	0.06125	-0.01282	0.67290	0.00242	1	1.45898	0.81042	0	
1280781	8637.48242	3307174419606	0.71507	0.51242	8637.37500	0.10742	12187	1	0.78219	0.54689	1	0.80889	0.40380	1	0.79554	0.47535	1	0.47769	0.53285	10.25845	1.06647	1	0.73851	0.55082	10.25348	1.06647	1	-0.00602	-0.00857	0.68040	0.00336	1	0.06005	-0.01240	0.66408	0.00257	1	1.45898	0.81042	0	
1280782	8637.48926	3307174486128	0.70988	0.51194	8637.37500	0.11426	12187	1	0.62236	0.48189	1	0.62108	0.52559	1	0.62172	0.50374	1	0.47649	0.53311	10.88361	1.06647	1	0.73778	0.55305	12.29993	1.06647	1	-0.00602	-0.00857	0.68040	0.00344	1	0.06005	-0.01240	0.66408	0.00335	1	1.45898	0.81042	0	
1280783	8637.49609	3307174552996	0.70900	0.51211	8637.37500	0.12109	12187	1	0.68689	0.48290	1	0.69937	0.54740	1	0.69313	0.51515	1	0.47665	0.53261	10.12248	1.06647	1	0.73801	0.55326	12.53440	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	0.06005	-0.01240	0.66408	0.00348	1	1.45898	0.81042	0	
1280784	8637.50293	3307174620156	0.70852	0.51387	8637.37500	0.12793	12187	1	0.68689	0.48290	0	0.69937	0.54740	1	0.69937	0.54740	1	0.47665	0.53261	10.12248	1.06647	0	0.47344	0.52918	10.20060	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00853	0.68946	0.00219	1	1.45898	0.81042	0	
1280785	8637.50879	3307174686817	0.69403	0.50512	8637.37500	0.13379	12187	1	0.68689	0.48290	0	0.40420	0.33001	1	0.40420	0.33001	1	0.47665	0.53261	10.12248	1.06647	0	0.47332	0.53139	10.31034	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00853	0.68946	0.00348	1	1.45898	0.81042	0	
1280786	8637.51562	3307174753690	0.65521	0.50003	8637.37500	0.13379	12187	0	0.68689	0.48290	0	0.40735	0.33432	1	0.40735	0.33432	1	0.47665	0.53261	10.12248	1.06647	0	0.47333	0.53112	10.46354	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00853	0.68946	0.00363	1	1.45898	0.81042	0	
1280787	8637.52246	3307174821127	0.53128	0.41718	8637.37500	0.13379	12187	0	0.68689	0.48290	0	0.40735	0.33432	1	0.40735	0.33432	1	0.47665	0.53261	10.12248	1.06647	0	0.47302	0.53068	11.31472	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00843	0.68946	0.00369	1	1.45898	0.81042	0	
1280788	8637.52930	3307174888406	0.48583	0.39526	8637.37500	0.13379	12187	0	0.68689	0.48290	0	0.39492	0.35143	1	0.39492	0.35143	1	0.47665	0.53261	10.12248	1.06647	0	0.47318	0.53077	11.44481	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00843	0.68946	0.00366	1	1.45898	0.81042	0	
1280789	8637.53613	3307174952910	0.40198	0.35887	8637.37500	0.13379	12187	0	0.68689	0.48290	0	0.40367	0.39085	1	0.40367	0.39085	1	0.47665	0.53261	10.12248	1.06647	0	0.47335	0.53121	11.71040	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00843	0.68946	0.00352	1	1.45898	0.81042	0	
1280790	8637.54199	3307175019177	0.40283	0.37486	8637.37500	0.13379	12187	0	0.68689	0.48290	0	0.40367	0.39085	1	0.40367	0.39085	1	0.47665	0.53261	10.12248	1.06647	0	0.47263	0.52872	10.78767	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00835	0.67855	0.00223	1	1.45898	0.81042	0	
1280791	8637.54883	3307175086061	0.39542	0.35611	8637.37500	0.13379	12187	0	0.68689	0.48290	0	0.38059	0.31861	1	0.38059	0.31861	1	0.47665	0.53261	10.12248	1.06647	0	0.47289	0.53057	11.07922	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00835	0.67855	0.00372	1	1.45898	0.81042	0	
1280792	8637.55566	3307175154212	0.39619	0.35398	8637.53613	0.01953	12188	1	0.68689	0.48290	0	0.39852	0.34759	1	0.39852	0.34759	1	0.47665	0.53261	10.12248	1.06647	0	0.47286	0.53078	11.32747	1.06647	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00672	-0.00835	0.67855	0.00347	1	1.45898	0.81042	0	
1280793	8637.56250	3307175218722	0.39660	0.35132	8637.53613	0.02637	12188	1	0.68689	0.48290	0	0.39824	0.34069	1	0.39824	0.34069	1	0.47665	0.53261	10.12248	1.06647	0	0.47265	0.53079	10.68468	1.07515	1	-0.00602	-0.00857	0.68040	0.00326	1	-0.00707	-0.00872	0.70882	0.00363	1	1.45898	0.81042	0	
1280794	8637.56934	3307175287571	0.41362	0.35421	8637.53613	0.03320	12188	1	0.52287	0.41412	1	0.47462	0.32319	1	0.49874	0.36865	1	0.47254	0.53126	11.03963	1.07515	1	0.73302	0.55003	11.89400	1.08383	1	-0.00602	-0.00857	0.68040	0.00361	1	-0.00707	-0.00872	0.70882	0.00391	1	1.45898	0.81042	0	
1280795	8637.57617	3307175352870	0.42540	0.35694	8637.53613	0.04004	12188	1	0.52196	0.40562	1	0.47018	0.34100	1	0.49607	0.37331	1	0.47262	0.53119	11.06812	1.08383	1	0.73297	0.55034	11.99532	1.09251	1	-0.00602	-0.00857	0.68040	0.00357	1	-0.00707	-0.00872	0.70882	0.00386	1	1.45898	0.81042	0	
1280796	8637.58301	3307175421406	0.43418	0.35860	8637.53613	0.04688	12188	1	0.52105	0.39942	1	0.47018	0.34100	1	0.49562	0.37021	1	0.47219	0.52875	10.83347	1.09251	1	0.73290	0.54972	11.83057	1.09251	1	-0.00676	-0.00827	0.67253	0.00225	1	0.06049	-0.01235	0.67789	0.00405	1	1.45898	0.81042	0	
1280797	8637.58984	3307175490544	0.43990	0.36134	8637.53613	0.05371	12188	1	0.51962	0.36321	1	0.45166	0.40340	1	0.48564	0.38331	1	0.47256	0.53101	10.49262	1.09251	1	0.73277	0.55063	12.34848	1.08383	1	-0.00676	-0.00827	0.67253	0.00375	1	0.06049	-0.01235	0.67789	0.00373	1	1.45898	0.81042	0	
1280798	8637.59570	3307175554994	0.44576	0.36139	8637.53613	0.05957	12188	1	0.52146	0.40160	1	0.47552	0.32206	1	0.49849	0.36183	1	0.47265	0.53135	11.27102	1.08383	1	0.73302	0.55006	11.88109	1.07515	1	-0.00676	-0.00827	0.67253	0.00354	1	0.06049	-0.01235	0.67789	0.00401	1	1.45898	0.81042	0	
1280799	8637.60254	3307175623683	0.45059	0.36172	8637.53613	0.06641	12188	1	0.52238	0.40783	1	0.47552	0.32206	1	0.49895	0.36495	1	0.47199	0.52860	11.07613	1.07515	1	0.73265	0.55080	11.65222	1.07515	1	-0.00676	-0.00817	0.67253	0.00220	1	0.06242	-0.01263	0.69891	0.00373	1	1.45898	0.81042	0	
1280800	8637.60938	3307175689181	0.45363	0.36302	8637.53613	0.07324	12188	1	0.50411	0.40219	1	0.46994	0.35241	1	0.48703	0.37730	1	0.47229	0.53090	11.61432	1.07515	1	0.73291	0.55039	12.36208	1.08383	1	-0.00676	-0.00817	0.67253	0.00361	1	0.06242	-0.01263	0.69891	0.00376	1	1.45898	0.81042	0	
1280801	8637.61621	3307175758703	0.45564	0.35938	8637.53613	0.08008	12188	1	0.48461	0.32795	1	0.47506	0.30367	1	0.47983	0.31581	1	0.47208	0.53081	11.12102	1.08383	1	0.73263	0.54972	11.32441	1.09251	1	-0.00676	-0.00817	0.67253	0.00363	1	0.06242	-0.01263	0.69891	0.00414	1	1.45898	0.81042	0	
1280802	8637.62305	3307175825559	0.45737	0.35623	8637.53613	0.08691	12188	1	0.48452	0.32742	1	0.47509	0.30312	1	0.47980	0.31527	1	0.47246	0.53104	10.63642	1.08449	1	0.73260	0.55034	11.77966	1.09318	1	-0.00668	-0.00802	0.66006	0.00369	1	0.06348	-0.01290	0.71085	0.00384	1	1.45898	0.81042	0	
1280803	8637.62988	3307175892858	0.45950	0.35689	8637.53613	0.09375	12188	1	0.49822	0.34522	1	0.48040	0.38698	1	0.48931	0.36610	1	0.47224	0.53090	11.06371	1.08516	1	0.73278	0.55036	12.07737	1.08516	1	-0.00668	-0.00802	0.66006	0.00376	1	0.06348	-0.01290	0.71085	0.00374	1	1.45898	0.81042	0	
1280804	8637.63672	3307175959423	0.46084	0.35027	8637.53613	0.10059	12188	1	0.48951	0.13163	1	0.47246	0.37042	1	0.48099	0.25102	1	0.47223	0.52851	11.22272	1.07714	1	0.73260	0.55018	11.46367	1.07714	1	-0.00668	-0.00802	0.66006	0.00229	1	0.06348	-0.01290	0.71085	0.00395	1	1.45898	0.81042	0	
1280805	8637.64355	3307176026622	0.48928	0.34184	8637.53613	0.10059	12188	0	0.48951	0.13163	1	0.47217	0.37712	1	0.48084	0.25437	1	0.47213	0.52830	10.93934	1.07714	1	0.73251	0.55012	11.33247	1.06846	1	-0.00676	-0.00817	0.67253	0.00220	1	0.06049	-0.01225	0.67789	0.00390	1	1.45898	0.81042	0	
1280806	8637.64941	3307176093628	0.47587	0.34910	8637.53613	0.10059	12188	0	0.48748	0.33851	1	0.43746	0.37422	1	0.46247	0.35636	1	0.47211	0.53040	10.91201	1.07648	1	0.73251	0.55012	11.33247	1.06780	1	-0.00676	-0.00817	0.67253	0.00381	1	0.06049	-0.01225	0.67789	0.00390	1	1.45898	0.81042	0	
1280807	8637.65625	3307176160660	0.47241	0.33153	8637.53613	0.10059	12188	0	0.46945	0.21522	1	0.46150	0.37753	1	0.46547	0.29637	1	0.47198	0.52839	11.11229	1.07581	1	0.73251	0.55012	11.33247	1.06713	1	-0.00676	-0.00817	0.67253	0.00226	1	0.06049	-0.01225	0.67789	0.00390	1	1.45898	0.81042	0	
1280808	8637.66309	3307176227839	0.47060	0.31919	8637.64355	0.01953	12189	1	0.46823	0.20763	1	0.46216	0.35669	1	0.46519	0.28216	1	0.47194	0.52811	10.79877	1.08424	1	0.73251	0.54979	11.20724	1.09416	1	-0.00716	-0.00859	0.70740	0.00224	1	0.06539	-0.01328	0.73158	0.00402	1	1.45898	0.81042	0	
1280809	8637.66992	3307176294413	0.47005	0.30282	8637.64355	0.02637	12189	1	0.46848	0.14671	1	0.46719	0.32799	1	0.46784	0.23735	1	0.47195	0.52798	10.98412	1.10324	1	0.73248	0.54999	11.32528	1.12184	1	-0.00716	-0.00859	0.70740	0.00220	1	0.06539	-0.01328	0.73158	0.00394	1	1.45898	0.81042	0	
1280810	8637.67676	3307176361642	0.46701	0.29549	8637.64355	0.03320	12189	1	0.46864	0.15395	1	0.43498	0.36374	1	0.45181	0.25884	1	0.47193	0.52819	10.59603	1.13093	1	0.73207	0.55068	11.97807	1.14953	1	-0.00716	-0.00859	0.70740	0.00223	1	0.06539	-0.01328	0.73158	0.00394	1	1.45898	0.81042	0	
1280811	8637.68359	3307176428802	0.46457	0.28798	8637.64355	0.04004	12189	1	0.46482	0.12872	1	0.43498	0.35714	1	0.44990	0.24293	1	0.47171	0.52808	11.07633	1.15862	1	0.73227	0.55044	11.88820	1.15862	1	-0.00716	-0.00859	0.70740	0.00229	1	0.06138	-0.01249	0.68793	0.00383	1	1.45898	0.81042	0	
1280812	8637.69043	3307176496763	0.46562	0.27712	8637.64355	0.04688	12189	1	0.47575	0.12132	1	0.47028	0.28084	1	0.47301	0.20108	1	0.47174	0.52812	10.86664	1.15862	1	0.73257	0.54981	11.17614	1.14001	1	-0.00716	-0.00859	0.70740	0.00221	1	0.06138	-0.01249	0.68793	0.00406	1	1.45898	0.81042	0	
1280813	8637.69629	3307176562075	0.45733	0.25831	8637.64355	0.05273	12189	1	0.47575	0.12132	0	0.39095	0.10785	1	0.39095	0.10785	1	0.47174	0.52812	10.86664	1.14001	0	0.47185	0.52819	10.93092	1.12141	1	-0.00716	-0.00859	0.70740	0.00221	1	0.06138	-0.01249	0.68793	0.00219	1	1.45898	0.81042	0	
1280814	8637.70312	3307176628919	0.45072	0.24422	8637.64355	0.05957	12189	1	0.47575	0.12132	0	0.39131	0.11744	1	0.39131	0.11744	1	0.47174	0.52812	10.86664	1.12141	0	0.47185	0.52801	10.49408	1.11149	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00731	-0.00865	0.71154	0.00221	1	1.45898	0.81042	0	
1280815	8637.70996	3307176696532	0.44448	0.24337	8637.64355	0.06641	12189	1	0.47575	0.12132	0	0.38207	0.23485	1	0.38207	0.23485	1	0.47174	0.52812	10.86664	1.11149	0	0.47177	0.52972	10.13651	1.12017	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00731	-0.00865	0.71154	0.00347	1	1.45898	0.81042	0	
1280816	8637.71680	3307176763536	0.43949	0.22920	8637.64355	0.07324	12189	1	0.47575	0.12132	0	0.38457	0.07329	1	0.38457	0.07329	1	0.47174	0.52812	10.86664	1.12017	0	0.47181	0.52791	10.55556	1.12885	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00731	-0.00865	0.71154	0.00216	1	1.45898	0.81042	0	
1280817	8637.72363	3307176830564	0.43524	0.21654	8637.64355	0.08008	12189	1	0.47575	0.12132	0	0.38421	0.06470	1	0.38421	0.06470	1	0.47174	0.52812	10.86664	1.12885	0	0.47151	0.52772	10.94209	1.13753	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00731	-0.00854	0.71154	0.00216	1	1.45898	0.81042	0	
1280818	8637.73047	3307176897511	0.42227	0.18110	8637.64355	0.08008	12189	0	0.47575	0.12132	0	0.36092	0.05636	1	0.36092	0.05636	1	0.47174	0.52812	10.86664	1.13753	0	0.47151	0.52786	10.82228	1.13753	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00731	-0.00854	0.71154	0.00220	1	1.45898	0.81042	0	
1280819	8637.73633	3307176960780	0.39762	0.11883	8637.64355	0.08008	12189	0	0.47575	0.12132	0	0.37297	0.05656	1	0.37297	0.05656	1	0.47174	0.52812	10.86664	1.13753	0	0.47164	0.52787	10.66954	1.13753	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00731	-0.00854	0.71154	0.00218	1	1.45898	0.81042	0	
1280820	8637.74316	3307177028658	0.38955	0.10096	8637.64355	0.08008	12189	0	0.47575	0.12132	0	0.37341	0.06521	1	0.37341	0.06521	1	0.47174	0.52812	10.86664	1.13753	0	0.47163	0.52788	10.57461	1.12885	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00705	-0.00817	0.68113	0.00219	1	1.45898	0.81042	0	
1280821	8637.75000	3307177095521	0.37309	0.06408	8637.64355	0.08008	12189	0	0.47575	0.12132	0	0.37287	0.07046	1	0.37287	0.07046	1	0.47174	0.52812	10.86664	1.12885	0	0.47150	0.52788	10.42349	1.12017	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00705	-0.00817	0.68113	0.00222	1	1.45898	0.81042	0	
1280822	8637.75684	3307177162785	0.37167	0.06889	8637.64355	0.08008	12189	0	0.47575	0.12132	0	0.37025	0.07370	1	0.37025	0.07370	1	0.47174	0.52812	10.86664	1.12017	0	0.47146	0.52781	10.61987	1.11149	1	-0.00716	-0.00859	0.70740	0.00221	1	-0.00705	-0.00817	0.68113	0.00222	1	1.45898	0.81042	0	
1280823	8637.76367	3307177228426	0.39023	0.09127	8637.64355	0.08008	12189	0	0.48309	0.17285	1	0.37163	0.09922	1	0.42736	0.13603	1	0.47136	0.52764	10.72759	1.10241	1	0.73257	0.54963	11.47887	1.08607	1	-0.00705	-0.00817	0.68113	0.00216	1	0.05941	-0.01189	0.66637	0.00379	1	1.45898	0.81042	0	
1280824	8637.77051	3307177295976	0.42327	0.15240	8637.64355	0.08008	12189	0	0.48910	0.16215	1	0.45533	0.33281	1	0.47222	0.24748	1	0.47147	0.52766	10.53796	1.07698	1	0.73233	0.54942	11.50044	1.06932	1	-0.00705	-0.00817	0.68113	0.00227	1	0.05941	-0.01189	0.66637	0.00388	1	1.45898	0.81042	0	
1280825	8637.77637	3307177363403	0.44690	0.20133	8637.64355	0.08008	12189	0	0.48602	0.15411	1	0.45502	0.34639	1	0.47052	0.25025	1	0.47140	0.52757	10.32828	1.06024	1	0.73233	0.54942	11.50044	1.05258	1	-0.00705	-0.00817	0.68113	0.00216	1	0.05941	-0.01189	0.66637	0.00388	1	1.45898	0.81042	0	
1280826	8637.78320	3307177430825	0.45514	0.22040	8637.64355	0.08008	12189	0	0.48827	0.17036	1	0.45501	0.34672	1	0.47164	0.25854	1	0.47121	0.52763	10.45803	1.04349	1	0.73247	0.54881	11.27282	1.05217	1	-0.00705	-0.00817	0.68113	0.00211	1	0.06152	-0.01229	0.69119	0.00398	1	1.45898	0.81042	0	
1280827	8637.79004	3307177497705	0.46949	0.25529	8637.64355	0.08008	12189	0	0.48685	0.15994	1	0.44575	0.35422	1	0.46630	0.25708	1	0.47130	0.52763	10.63553	1.05217	1	0.73219	0.54966	12.06684	1.06851	1	-0.00705	-0.00817	0.68113	0.00213	1	0.06152	-0.01229	0.69119	0.00373	1	1.45898	0.81042	0	
1280828	8637.79688	3307177560376	0.47276	0.27086	8637.64355	0.08008	12189	0	0.47817	0.15800	1	0.47392	0.41487	1	0.47604	0.28644	1	0.47125	0.52774	10.85974	1.06851	1	0.73264	0.54998	11.67108	1.08485	1	-0.00705	-0.00817	0.68113	0.00214	1	0.06152	-0.01229	0.69119	0.00381	1	1.45898	0.81042	0	
1280829	8637.80371	3307177631055	0.47352	0.27251	8637.64355	0.08008	12189	0	0.47590	0.14231	1	0.47419	0.40932	1	0.47504	0.27582	1	0.47098	0.52765	10.86559	1.08485	1	0.73181	0.54942	11.31159	1.09251	1	-0.00705	-0.00807	0.68113	0.00220	1	0.06070	-0.01213	0.68260	0.00373	1	1.45898	0.81042	0	
1280830	8637.81055	3307177700757	0.47778	0.26246	8637.79004	0.02051	12190	1	0.49810	0.13475	1	0.48296	0.32981	1	0.49053	0.23228	1	0.47125	0.52766	11.14117	1.09251	1	0.73202	0.54928	11.97219	1.08383	1	-0.00705	-0.00807	0.68113	0.00217	1	0.06070	-0.01213	0.68260	0.00372	1	1.45898	0.81042	0	
1280831	8637.81738	3307177767659	0.48100	0.25676	8637.79004	0.02734	12190	1	0.48264	0.13148	1	0.50513	0.33645	1	0.49389	0.23397	1	0.47100	0.52761	10.93734	1.08383	1	0.73231	0.54927	11.59587	1.07515	1	-0.00705	-0.00807	0.68113	0.00217	1	0.06070	-0.01213	0.68260	0.00368	1	1.45898	0.81042	0	
1280832	8637.82422	3307177834946	0.48324	0.25366	8637.79004	0.03418	12190	1	0.48380	0.13991	1	0.50513	0.33645	1	0.49447	0.23818	1	0.47091	0.52758	10.80714	1.07515	1	0.73172	0.54920	11.38940	1.07515	1	-0.00719	-0.00812	0.68505	0.00221	1	0.06152	-0.01229	0.69119	0.00376	1	1.45898	0.81042	0	
1280833	8637.83105	3307177901581	0.48363	0.24956	8637.79004	0.04102	12190	1	0.48063	0.12355	1	0.49124	0.32631	1	0.48594	0.22493	1	0.47084	0.52734	10.28858	1.07515	1	0.73208	0.54885	11.18423	1.08383	1	-0.00719	-0.00812	0.68505	0.00222	1	0.06152	-0.01229	0.69119	0.00387	1	1.45898	0.81042	0	
1280834	8637.83691	3307177967363	0.48391	0.24918	8637.79004	0.04688	12190	1	0.49992	0.17743	1	0.47192	0.31563	1	0.48592	0.24653	1	0.47083	0.52755	10.59730	1.08383	1	0.73179	0.54890	11.22546	1.09251	1	-0.00719	-0.00812	0.68505	0.00218	1	0.06152	-0.01229	0.69119	0.00391	1	1.45898	0.81042	0	
1280835	8637.84375	3307178034730	0.48405	0.24717	8637.79004	0.05371	12190	1	0.49777	0.16096	1	0.47251	0.30123	1	0.48514	0.23110	1	0.47088	0.52740	10.87043	1.10160	1	0.73210	0.54882	11.22777	1.11028	1	-0.00748	-0.00839	0.70786	0.00220	1	0.06152	-0.01229	0.69119	0.00386	1	1.45898	0.81042	0	
1280836	8637.85059	3307178103984	0.48345	0.24309	8637.79004	0.06055	12190	1	0.47911	0.11771	1	0.47696	0.29510	1	0.47803	0.20640	1	0.47066	0.52742	11.10373	1.11936	1	0.73192	0.54901	11.45221	1.11936	1	-0.00748	-0.00839	0.70786	0.00226	1	0.06152	-0.01229	0.69119	0.00381	1	1.45898	0.81042	0	
1280837	8637.85742	3307178168544	0.48424	0.24003	8637.79004	0.06738	12190	1	0.49510	0.11196	1	0.48922	0.30674	1	0.49216	0.20935	1	0.47087	0.52741	10.87594	1.12845	1	0.73209	0.54878	11.18025	1.12845	1	-0.00748	-0.00839	0.70786	0.00221	1	0.06152	-0.01229	0.69119	0.00381	1	1.45898	0.81042	0	
1280838	8637.86426	3307178237470	0.48487	0.23681	8637.79004	0.07422	12190	1	0.49401	0.10334	1	0.48964	0.29952	1	0.49183	0.20143	1	0.47096	0.52726	10.58423	1.13753	1	0.73205	0.54838	10.94578	1.13753	1	-0.00748	-0.00839	0.70786	0.00221	1	0.06252	-0.01243	0.70240	0.00382	1	1.45898	0.81042	0	
