CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280839	8637.87109	3307178303829	0.48499	0.23431	8637.79004	0.08105	12190	1	0.50098	0.07525	1	0.47171	0.33349	1	0.48634	0.20437	1	0.47093	0.52714	11.21718	1.13753	1	0.73180	0.54881	11.15824	1.13753	1	-0.00748	-0.00839	0.70786	0.00227	1	0.06252	-0.01243	0.70240	0.00388	1	1.45898	0.81042	0	
1280840	8637.87793	3307178370736	0.48580	0.22873	8637.79004	0.08789	12190	1	0.50526	0.10876	1	0.48744	0.20347	1	0.49635	0.15612	1	0.47098	0.52729	10.71342	1.13753	1	0.73195	0.54807	11.01821	1.13753	1	-0.00748	-0.00839	0.70786	0.00225	1	0.06252	-0.01243	0.70240	0.00381	1	1.45898	0.81042	0	
1280841	8637.88477	3307178439111	0.48651	0.22469	8637.79004	0.09473	12190	1	0.50627	0.11733	1	0.48664	0.21907	1	0.49645	0.16820	1	0.47093	0.52714	11.21718	1.12845	1	0.73179	0.54814	11.25718	1.11977	1	-0.00719	-0.00812	0.68505	0.00227	1	0.06038	-0.01202	0.67899	0.00382	1	1.45898	0.81042	0	
1280842	8637.89062	3307178506093	0.48504	0.22425	8637.79004	0.10059	12190	1	0.47224	0.13151	1	0.45377	0.30360	1	0.46300	0.21755	1	0.47092	0.52727	10.98297	1.11068	1	0.73191	0.54839	11.41014	1.10200	1	-0.00719	-0.00812	0.68505	0.00226	1	0.06038	-0.01202	0.67899	0.00376	1	1.45898	0.81042	0	
1280843	8637.89746	3307178571877	0.48285	0.22327	8637.79004	0.10742	12190	1	0.46186	0.12940	1	0.43374	0.28583	1	0.44780	0.20761	1	0.47106	0.52716	11.27907	1.09292	1	0.73193	0.54820	10.96558	1.08424	1	-0.00719	-0.00812	0.68505	0.00217	1	0.06038	-0.01202	0.67899	0.00389	1	1.45898	0.81042	0	
1280844	8637.90430	3307178639711	0.48098	0.22329	8637.79004	0.11426	12190	1	0.46450	0.14655	1	0.43375	0.30077	1	0.44912	0.22366	1	0.47198	0.52965	11.20194	1.07515	1	0.73245	0.54867	11.33775	1.06647	1	-0.00705	-0.00807	0.68113	0.00339	1	0.06049	-0.01205	0.67789	0.00375	1	1.45898	0.81042	0	
1280845	8637.91113	3307178705984	0.48130	0.23053	8637.79004	0.12109	12190	1	0.50879	0.36584	1	0.46534	0.35577	1	0.48706	0.36080	1	0.47168	0.52954	10.98457	1.06647	1	0.73248	0.54860	11.31110	1.06647	1	-0.00705	-0.00807	0.68113	0.00344	1	0.06049	-0.01205	0.67789	0.00377	1	1.45898	0.81042	0	
1280846	8637.91797	3307178772741	0.48191	0.23713	8637.79004	0.12793	12190	1	0.51772	0.37887	1	0.46928	0.34612	1	0.49350	0.36250	1	0.47179	0.52932	10.60634	1.06647	1	0.73256	0.54848	11.25818	1.06647	1	-0.00705	-0.00807	0.68113	0.00346	1	0.06049	-0.01205	0.67789	0.00376	1	1.45898	0.81042	0	
1280847	8637.92480	3307178840435	0.48246	0.24310	8637.79004	0.13477	12190	1	0.51772	0.37887	1	0.46928	0.34612	1	0.49350	0.36250	1	0.47183	0.52809	10.35378	1.06647	1	0.73249	0.54853	11.26900	1.06647	1	-0.00705	-0.00807	0.68113	0.00388	1	0.06049	-0.01205	0.67789	0.00378	1	1.45898	0.81042	0	
1280848	8637.93066	3307178906510	0.48340	0.24766	8637.79004	0.14062	12190	1	0.52429	0.30507	1	0.48203	0.38172	1	0.50316	0.34339	1	0.47191	0.52845	10.66638	1.06647	1	0.73276	0.54876	11.85460	1.06647	1	-0.00705	-0.00807	0.68113	0.00373	1	0.06049	-0.01205	0.67789	0.00389	1	1.45898	0.81042	0	
1280849	8637.93750	3307178971092	0.48413	0.24761	8637.79004	0.14746	12190	1	0.51616	0.13793	1	0.48415	0.35530	1	0.50016	0.24661	1	0.47185	0.52715	11.30553	1.06647	1	0.73271	0.54848	11.80880	1.06647	1	-0.00705	-0.00807	0.68113	0.00216	1	0.06049	-0.01205	0.67789	0.00376	1	1.45898	0.81042	0	
1280850	8637.94434	3307179041228	0.48480	0.24757	8637.79004	0.15430	12190	1	0.51616	0.13793	1	0.48415	0.35530	1	0.50016	0.24661	1	0.47185	0.52715	11.08205	1.06647	1	0.73277	0.54854	12.03222	1.06647	1	-0.00705	-0.00807	0.68113	0.00220	1	0.06045	-0.01199	0.67749	0.00375	1	1.45898	0.81042	0	
1280851	8637.95117	3307179105786	0.48557	0.24882	8637.79004	0.16113	12190	1	0.51620	0.17160	1	0.49216	0.38620	1	0.50418	0.27890	1	0.47182	0.52731	10.99666	1.06647	1	0.73295	0.54871	11.81032	1.06647	1	-0.00705	-0.00807	0.68113	0.00215	1	0.06045	-0.01199	0.67749	0.00368	1	1.45898	0.81042	0	
1280852	8637.95801	3307179172236	0.48613	0.24934	8637.79004	0.16797	12190	1	0.51379	0.16719	1	0.48654	0.35764	1	0.50016	0.26242	1	0.47183	0.52736	11.12471	1.06647	1	0.73287	0.54832	12.03280	1.06647	1	-0.00705	-0.00807	0.68113	0.00213	1	0.06045	-0.01199	0.67749	0.00366	1	1.45898	0.81042	0	
1280853	8637.96387	3307179238648	0.48682	0.28030	8637.79004	0.16797	12190	0	0.51277	0.15855	1	0.48738	0.34357	1	0.50007	0.25106	1	0.47201	0.52743	11.19096	1.07556	1	0.73287	0.54886	11.87412	1.08424	1	-0.00720	-0.00830	0.70069	0.00216	1	0.06348	-0.01264	0.71085	0.00376	1	1.45898	0.81042	0	
1280854	8637.97070	3307179305266	0.50455	0.26543	8637.79004	0.16797	12190	0	0.51868	0.14721	1	0.52588	0.35390	1	0.52228	0.25055	1	0.47193	0.52737	11.01449	1.09332	1	0.73345	0.54870	11.03699	1.10200	1	-0.00720	-0.00830	0.70069	0.00215	1	0.06348	-0.01264	0.71085	0.00391	1	1.45898	0.81042	0	
1280855	8637.97754	3307179374226	0.51007	0.25317	8637.79004	0.16797	12190	0	0.52036	0.14196	1	0.52186	0.31537	1	0.52111	0.22867	1	0.47200	0.52743	11.19119	1.11109	1	0.73333	0.54895	10.97926	1.11977	1	-0.00720	-0.00830	0.70069	0.00216	1	0.06348	-0.01264	0.71085	0.00379	1	1.45898	0.81042	0	
1280856	8637.98438	3307179440780	0.51274	0.24096	8637.96387	0.02051	12191	1	0.51749	0.11564	1	0.52398	0.29298	1	0.52073	0.20431	1	0.47204	0.52739	11.19945	1.13924	1	0.73338	0.54877	11.03538	1.14792	1	-0.00748	-0.00870	0.73380	0.00213	1	0.06348	-0.01264	0.71085	0.00398	1	1.45898	0.81042	0	
1280857	8637.99121	3307179507062	0.48914	0.19730	8637.96387	0.02734	12191	1	0.51749	0.11564	0	0.39476	0.02267	1	0.39476	0.02267	1	0.47204	0.52739	11.19945	1.15830	0	0.47192	0.52736	11.06027	1.15830	1	-0.00748	-0.00870	0.73380	0.00213	1	0.06348	-0.01264	0.71085	0.00213	1	1.45898	0.81042	0	
1280858	8637.99805	3307179577888	0.46862	0.16530	8637.96387	0.03418	12191	1	0.51749	0.11564	0	0.36604	0.00530	1	0.36604	0.00530	1	0.47204	0.52739	11.19945	1.16869	0	0.47202	0.52720	10.55617	1.16869	1	-0.00748	-0.00870	0.73380	0.00213	1	0.06348	-0.01264	0.71085	0.00228	1	1.45898	0.81042	0	
1280859	8638.00488	3307179643301	0.45396	0.14220	8637.96387	0.04102	12191	1	0.51749	0.11564	0	0.36594	0.00358	1	0.36594	0.00358	1	0.47204	0.52739	11.19945	1.17907	0	0.47212	0.52729	10.82700	1.17039	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00691	-0.00804	0.67808	0.00221	1	1.45898	0.81042	0	
1280860	8638.01172	3307179711447	0.44544	0.12772	8637.96387	0.04785	12191	1	0.51749	0.11564	0	0.38585	0.02641	1	0.38585	0.02641	1	0.47204	0.52739	11.19945	1.17039	0	0.47213	0.52734	11.05528	1.16171	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00691	-0.00804	0.67808	0.00218	1	1.45898	0.81042	0	
1280861	8638.01855	3307179777497	0.43815	0.11723	8637.96387	0.05469	12191	1	0.51749	0.11564	0	0.37984	0.03332	1	0.37984	0.03332	1	0.47204	0.52739	11.19945	1.16171	0	0.47202	0.52736	10.99930	1.15303	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00691	-0.00804	0.67808	0.00215	1	1.45898	0.81042	0	
1280862	8638.02539	3307179844698	0.43236	0.10971	8637.96387	0.06152	12191	1	0.51749	0.11564	0	0.38022	0.04202	1	0.38022	0.04202	1	0.47204	0.52739	11.19945	1.15303	0	0.47233	0.52744	11.20309	1.14435	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00679	-0.00801	0.67623	0.00224	1	1.45898	0.81042	0	
1280863	8638.03125	3307179911577	0.42842	0.10434	8637.96387	0.06738	12191	1	0.51749	0.11564	0	0.38902	0.05061	1	0.38902	0.05061	1	0.47204	0.52739	11.19945	1.14435	0	0.47250	0.52754	10.69621	1.14435	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00679	-0.00801	0.67623	0.00222	1	1.45898	0.81042	0	
1280864	8638.03809	3307179978750	0.42373	0.11957	8637.96387	0.07422	12191	1	0.51749	0.11564	0	0.37212	0.28713	1	0.37212	0.28713	1	0.47204	0.52739	11.19945	1.14435	0	0.47245	0.52970	10.49763	1.14435	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00679	-0.00801	0.67623	0.00367	1	1.45898	0.81042	0	
1280865	8638.04492	3307180045917	0.41976	0.13246	8637.96387	0.08105	12191	1	0.51749	0.11564	0	0.37212	0.28713	1	0.37212	0.28713	1	0.47204	0.52739	11.19945	1.14435	0	0.47242	0.52757	10.93965	1.14435	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00679	-0.00801	0.67623	0.00225	1	1.45898	0.81042	0	
1280866	8638.05176	3307180112769	0.40314	0.10442	8637.96387	0.08105	12191	0	0.51749	0.11564	0	0.38990	0.06189	1	0.38990	0.06189	1	0.47204	0.52739	11.19945	1.14435	0	0.47253	0.52744	10.79706	1.14435	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00679	-0.00801	0.67623	0.00217	1	1.45898	0.81042	0	
1280867	8638.05859	3307180179220	0.44135	0.15151	8637.96387	0.08105	12191	0	0.48339	0.11389	1	0.47572	0.28330	1	0.47956	0.19860	1	0.47239	0.52750	11.29023	1.14435	1	0.73344	0.54942	11.16279	1.14435	1	-0.00748	-0.00870	0.73380	0.00213	1	-0.00679	-0.00801	0.67623	0.00380	1	1.45898	0.81042	0	
1280868	8638.06543	3307180246448	0.45443	0.17168	8637.96387	0.08105	12191	0	0.48585	0.13209	1	0.47534	0.29195	1	0.48060	0.21202	1	0.47259	0.52749	11.16814	1.12488	1	0.73408	0.54927	11.21389	1.13356	1	-0.00679	-0.00801	0.67623	0.00221	1	0.06352	-0.01260	0.70885	0.00386	1	1.45898	0.81042	0	
1280869	8638.07227	3307180313562	0.48913	0.24467	8637.96387	0.08105	12191	0	0.51005	0.33649	1	0.50444	0.31028	1	0.50725	0.32339	1	0.47256	0.52942	10.54232	1.11409	1	0.73388	0.54945	11.73342	1.12277	1	-0.00679	-0.00801	0.67623	0.00358	1	0.06352	-0.01260	0.70885	0.00382	1	1.45898	0.81042	0	
1280870	8638.07812	3307180380520	0.50331	0.27747	8637.96387	0.08105	12191	0	0.52777	0.32935	1	0.50721	0.29122	1	0.51749	0.31028	1	0.47268	0.52942	10.54336	1.10330	1	0.73392	0.54931	11.96290	1.11198	1	-0.00679	-0.00801	0.67623	0.00354	1	0.06352	-0.01260	0.70885	0.00374	1	1.45898	0.81042	0	
1280871	8638.08496	3307180447437	0.50805	0.28886	8637.96387	0.08105	12191	0	0.52794	0.33066	1	0.50710	0.29262	1	0.51752	0.31164	1	0.47306	0.52867	10.15797	1.10160	1	0.73410	0.54978	12.00474	1.11028	1	-0.00707	-0.00840	0.70881	0.00360	1	0.06352	-0.01260	0.70885	0.00377	1	1.45898	0.81042	0	
1280872	8638.09180	3307180514767	0.50949	0.27293	8638.07227	0.01953	12192	1	0.51930	0.11120	1	0.50834	0.33910	1	0.51382	0.22515	1	0.47278	0.52728	11.23844	1.11936	1	0.73432	0.54972	11.68754	1.11936	1	-0.00707	-0.00840	0.70881	0.00212	1	0.06352	-0.01260	0.70885	0.00375	1	1.45898	0.81042	0	
1280873	8638.09863	3307180581497	0.50761	0.26524	8638.07227	0.02637	12192	1	0.52126	0.11091	1	0.47896	0.35802	1	0.50011	0.23446	1	0.47283	0.52722	10.58897	1.12845	1	0.73423	0.54991	12.04776	1.12845	1	-0.00707	-0.00840	0.70881	0.00221	1	0.06352	-0.01260	0.70885	0.00377	1	1.45898	0.81042	0	
1280874	8638.10547	3307180647560	0.50631	0.26113	8638.07227	0.03320	12192	1	0.52126	0.11091	1	0.47833	0.37024	1	0.49980	0.24057	1	0.47315	0.52880	10.42342	1.12845	1	0.73408	0.54978	11.94806	1.11211	1	-0.00672	-0.00804	0.67854	0.00352	1	0.05967	-0.01184	0.66590	0.00368	1	1.45898	0.81042	0	
1280875	8638.11230	3307180715832	0.50405	0.26689	8638.07227	0.04004	12192	1	0.50888	0.27773	1	0.47205	0.32520	1	0.49047	0.30146	1	0.47289	0.52886	10.63389	1.10302	1	0.73413	0.54941	11.25072	1.08668	1	-0.00672	-0.00804	0.67854	0.00353	1	0.05967	-0.01184	0.66590	0.00370	1	1.45898	0.81042	0	
1280876	8638.11816	3307180781187	0.50272	0.27490	8638.07227	0.04590	12192	1	0.52646	0.29452	1	0.46034	0.36741	1	0.49340	0.33096	1	0.47317	0.52879	10.19368	1.07760	1	0.73402	0.54953	11.70168	1.06126	1	-0.00672	-0.00804	0.67854	0.00362	1	0.05967	-0.01184	0.66590	0.00366	1	1.45898	0.81042	0	
1280877	8638.12500	3307180848442	0.50181	0.28269	8638.07227	0.05273	12192	1	0.52904	0.31541	1	0.46013	0.37454	1	0.49458	0.34497	1	0.47362	0.52911	10.86036	1.05217	1	0.73406	0.54976	11.41714	1.05217	1	-0.00672	-0.00804	0.67854	0.00375	1	0.06299	-0.01253	0.70176	0.00372	1	1.45898	0.81042	0	
1280878	8638.13184	3307180917037	0.50155	0.28330	8638.07227	0.05957	12192	1	0.51761	0.19650	1	0.48076	0.38113	1	0.49919	0.28882	1	0.47305	0.52736	10.97965	1.05217	1	0.73427	0.54975	11.51228	1.06851	1	-0.00672	-0.00804	0.67854	0.00220	1	0.06299	-0.01253	0.70176	0.00369	1	1.45898	0.81042	0	
1280879	8638.13867	3307180983082	0.50026	0.28095	8638.07227	0.06641	12192	1	0.50503	0.16019	1	0.46966	0.35471	1	0.48735	0.25745	1	0.47322	0.52729	11.62514	1.06851	1	0.73418	0.54953	11.75378	1.08485	1	-0.00672	-0.00804	0.67854	0.00225	1	0.06299	-0.01253	0.70176	0.00374	1	1.45898	0.81042	0	
1280880	8638.14551	3307181051697	0.49910	0.27834	8638.07227	0.07324	12192	1	0.50310	0.14457	1	0.46966	0.35471	1	0.48638	0.24964	1	0.47350	0.52942	11.44066	1.08485	1	0.73441	0.54957	12.23106	1.08485	1	-0.00666	-0.00810	0.68353	0.00354	1	0.05816	-0.01157	0.64805	0.00368	1	1.45898	0.81042	0	
1280881	8638.15234	3307181117687	0.49959	0.28242	8638.07227	0.08008	12192	1	0.52969	0.31732	1	0.48112	0.34545	1	0.50540	0.33138	1	0.47358	0.52944	11.17629	1.08485	1	0.73437	0.54936	12.12342	1.06851	1	-0.00666	-0.00810	0.68353	0.00353	1	0.05816	-0.01157	0.64805	0.00375	1	1.45898	0.81042	0	
1280882	8638.15918	3307181184353	0.50045	0.28944	8638.07227	0.08691	12192	1	0.53853	0.36650	1	0.48475	0.39494	1	0.51164	0.38072	1	0.47372	0.52969	11.71396	1.06851	1	0.73442	0.54964	11.60020	1.05217	1	-0.00666	-0.00810	0.68353	0.00339	1	0.05816	-0.01157	0.64805	0.00369	1	1.45898	0.81042	0	
1280883	8638.16602	3307181251241	0.50121	0.29590	8638.07227	0.09375	12192	1	0.53920	0.37201	1	0.48441	0.40051	1	0.51181	0.38626	1	0.47309	0.52735	11.36258	1.06126	1	0.73473	0.54931	11.97269	1.04492	1	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280884	8638.17188	3307181318404	0.50156	0.29953	8638.07227	0.09961	12192	1	0.53920	0.37201	0	0.50689	0.35407	1	0.50689	0.35407	1	0.47309	0.52735	11.36258	1.05400	0	0.73473	0.54931	11.97269	1.05400	1	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280885	8638.17871	3307181385266	0.50156	0.29953	8638.07227	0.10645	12192	1	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.06309	0	0.73473	0.54931	11.97269	1.06309	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280886	8638.18555	3307181450965	0.50156	0.29953	8638.07227	0.11328	12192	1	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280887	8638.19238	3307181519233	0.50156	0.29953	8638.07227	0.12012	12192	1	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280888	8638.19922	3307181585989	0.49892	0.30840	8638.07227	0.12012	12192	0	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280889	8638.20605	3307181652699	0.49892	0.30840	8638.07227	0.12012	12192	0	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280890	8638.21289	3307181720160	0.49892	0.30840	8638.07227	0.12012	12192	0	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280891	8638.21875	3307181786654	0.00000	0.00000	8638.07227	0.12012	12192	0	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280892	8638.22559	3307181853653	0.00000	0.00000	8638.07227	0.12012	12192	0	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280893	8638.23242	3307181921517	0.00000	0.00000	8638.07227	0.12012	12192	0	0.53920	0.37201	0	0.50689	0.35407	0	0.50689	0.35407	0	0.47309	0.52735	11.36258	1.07218	0	0.73473	0.54931	11.97269	1.07218	0	-0.00692	-0.00835	0.70468	0.00220	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1280894	8638.23926	3307181988165	0.50594	0.28477	8638.07227	0.12012	12192	0	0.51672	0.29699	1	0.49517	0.27256	1	0.50594	0.28477	1	0.47335	0.52887	10.52794	1.07218	1	0.73455	0.54864	11.93596	1.07218	1	-0.00692	-0.00835	0.70468	0.00368	1	0.05941	-0.01181	0.66188	0.00394	1	1.45898	0.81042	0	
1280895	8638.24609	3307182055108	0.50607	0.28862	8638.07227	0.12012	12192	0	0.51772	0.30448	1	0.49467	0.28044	1	0.50619	0.29246	1	0.47337	0.52916	10.73869	1.06309	1	0.73468	0.54886	11.90309	1.06309	1	-0.00666	-0.00810	0.68353	0.00369	1	0.05981	-0.01194	0.66638	0.00385	1	1.45898	0.81042	0	
1280896	8638.25293	3307182122144	0.50961	0.29966	8638.07227	0.12012	12192	0	0.53822	0.31603	1	0.49519	0.32746	1	0.51670	0.32174	1	0.47363	0.52891	11.26139	1.05400	1	0.73452	0.54910	11.76863	1.05400	1	-0.00666	-0.00810	0.68353	0.00370	1	0.05981	-0.01194	0.66638	0.00391	1	1.45898	0.81042	0	
1280897	8638.25977	3307182189019	0.50926	0.30232	8638.23926	0.02051	12193	1	0.52265	0.27503	1	0.49375	0.34554	1	0.50820	0.31028	1	0.47343	0.52830	10.54683	1.04492	1	0.73456	0.54926	11.83844	1.04492	1	-0.00666	-0.00810	0.68353	0.00376	1	0.05981	-0.01194	0.66638	0.00386	1	1.45898	0.81042	0	
1280898	8638.26562	3307182256200	0.50918	0.30617	8638.23926	0.02637	12193	1	0.52449	0.28984	1	0.49324	0.35329	1	0.50886	0.32157	1	0.47357	0.52916	10.96616	1.02782	1	0.73443	0.54941	12.01859	1.03548	1	-0.00653	-0.00788	0.66495	0.00378	1	0.05910	-0.01179	0.65795	0.00386	1	1.45898	0.81042	0	
1280899	8638.27246	3307182322943	0.51077	0.31659	8638.23926	0.03320	12193	1	0.54666	0.34836	1	0.49076	0.38911	1	0.51871	0.36873	1	0.47375	0.52938	11.21401	1.02746	1	0.73445	0.54947	12.14419	1.03512	1	-0.00653	-0.00788	0.66495	0.00365	1	0.05910	-0.01179	0.65795	0.00381	1	1.45898	0.81042	0	
1280900	8638.27930	3307182389856	0.51109	0.32219	8638.23926	0.04004	12193	1	0.54465	0.30800	1	0.48139	0.40355	1	0.51302	0.35578	1	0.47375	0.52938	11.21401	1.02710	1	0.73438	0.54961	12.46233	1.03476	1	-0.00653	-0.00788	0.66495	0.00365	1	0.05910	-0.01179	0.65795	0.00382	1	1.45898	0.81042	0	
1280901	8638.28613	3307182457341	0.51133	0.32643	8638.23926	0.04688	12193	1	0.54468	0.30830	1	0.48138	0.40383	1	0.51303	0.35606	1	0.47353	0.52942	11.31042	1.02674	1	0.73457	0.54907	11.91055	1.03440	1	-0.00645	-0.00783	0.65649	0.00352	1	0.05910	-0.01179	0.65795	0.00397	1	1.45898	0.81042	0	
1280902	8638.29297	3307182524319	0.51029	0.33043	8638.23926	0.05371	12193	1	0.52285	0.32701	1	0.48113	0.39801	1	0.50199	0.36251	1	0.47336	0.52950	11.16611	1.03440	1	0.73434	0.54957	12.12185	1.03440	1	-0.00645	-0.00783	0.65649	0.00368	1	0.05910	-0.01179	0.65795	0.00384	1	1.45898	0.81042	0	
1280903	8638.29980	3307182590953	0.50930	0.33296	8638.23926	0.06055	12193	1	0.51147	0.34830	1	0.48921	0.36298	1	0.50034	0.35564	1	0.47323	0.52929	10.58899	1.03440	1	0.73446	0.54920	11.66209	1.03440	1	-0.00645	-0.00783	0.65649	0.00381	1	0.05910	-0.01179	0.65795	0.00386	1	1.45898	0.81042	0	
1280904	8638.30664	3307182657590	0.50846	0.33443	8638.23926	0.06738	12193	1	0.51053	0.34185	1	0.48962	0.35647	1	0.50007	0.34916	1	0.47330	0.52949	11.02835	1.04242	1	0.73401	0.54969	11.77724	1.04242	1	-0.00669	-0.00806	0.67598	0.00367	1	0.06042	-0.01208	0.67378	0.00391	1	1.45898	0.81042	0	
1280905	8638.31250	3307182724832	0.50696	0.33401	8638.23926	0.07324	12193	1	0.51794	0.34844	1	0.46296	0.31044	1	0.49045	0.32944	1	0.47336	0.52917	10.43482	1.05044	1	0.73400	0.54888	11.79144	1.05044	1	-0.00669	-0.00806	0.67598	0.00372	1	0.06042	-0.01208	0.67378	0.00414	1	1.45898	0.81042	0	
1280906	8638.31934	3307182791503	0.50623	0.33464	8638.23926	0.08008	12193	1	0.53300	0.30696	1	0.46202	0.37737	1	0.49751	0.34217	1	0.47323	0.52895	10.23927	1.05845	1	0.73403	0.54960	11.75885	1.05845	1	-0.00669	-0.00806	0.67598	0.00379	1	0.06042	-0.01208	0.67378	0.00395	1	1.45898	0.81042	0	
1280907	8638.32617	3307182859141	0.50559	0.33472	8638.23926	0.08691	12193	1	0.53222	0.30035	1	0.46223	0.37114	1	0.49722	0.33574	1	0.47279	0.52888	10.90545	1.06647	1	0.73421	0.54831	11.28899	1.06647	1	-0.00672	-0.00804	0.67854	0.00395	1	0.06042	-0.01208	0.67378	0.00416	1	1.45898	0.81042	0	
1280908	8638.33301	3307182925644	0.50469	0.33275	8638.23926	0.09375	12193	1	0.50818	0.34712	1	0.47615	0.26314	1	0.49217	0.30513	1	0.47276	0.52933	11.08226	1.06647	1	0.73416	0.54831	11.30186	1.06647	1	-0.00672	-0.00804	0.67854	0.00383	1	0.06042	-0.01208	0.67378	0.00406	1	1.45898	0.81042	0	
1280909	8638.33984	3307182992781	0.50427	0.33116	8638.23926	0.10059	12193	1	0.51308	0.30031	1	0.48257	0.31448	1	0.49782	0.30740	1	0.47289	0.52891	10.90104	1.06647	1	0.73386	0.54917	11.71977	1.06647	1	-0.00672	-0.00804	0.67854	0.00377	1	0.06042	-0.01208	0.67378	0.00386	1	1.45898	0.81042	0	
1280910	8638.34668	3307183058437	0.50390	0.32955	8638.23926	0.10742	12193	1	0.51308	0.30031	1	0.48295	0.30726	1	0.49801	0.30379	1	0.47268	0.52890	10.92101	1.06647	1	0.73370	0.54942	12.11507	1.07515	1	-0.00672	-0.00804	0.67854	0.00403	1	0.06352	-0.01271	0.70885	0.00387	1	1.45898	0.81042	0	
1280911	8638.35352	3307183126010	0.50412	0.33014	8638.23926	0.11426	12193	1	0.52891	0.35228	1	0.48693	0.32810	1	0.50792	0.34019	1	0.47274	0.52980	10.98971	1.07515	1	0.73365	0.54917	12.19486	1.08383	1	-0.00672	-0.00804	0.67854	0.00361	1	0.06352	-0.01271	0.70885	0.00379	1	1.45898	0.81042	0	
1280912	8638.35938	3307183190592	0.50439	0.32965	8638.23926	0.12012	12193	1	0.52900	0.32525	1	0.48939	0.31628	1	0.50920	0.32076	1	0.47271	0.52928	10.82465	1.08383	1	0.73367	0.54912	12.13272	1.09251	1	-0.00672	-0.00804	0.67854	0.00373	1	0.06352	-0.01271	0.70885	0.00381	1	1.45898	0.81042	0	
