CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280913	8638.36621	3307183256915	0.50461	0.32849	8638.23926	0.12695	12193	1	0.52725	0.31124	1	0.49026	0.30186	1	0.50875	0.30655	1	0.47293	0.52980	11.20399	1.10160	1	0.73386	0.54840	11.85126	1.11028	1	-0.00707	-0.00840	0.70881	0.00373	1	0.06352	-0.01271	0.70885	0.00409	1	1.45898	0.81042	0	
1280914	8638.37305	3307183324676	0.50512	0.32605	8638.23926	0.13379	12193	1	0.52970	0.29068	1	0.50096	0.26355	1	0.51533	0.27712	1	0.47286	0.52966	11.55669	1.11936	1	0.73377	0.54906	11.86759	1.11936	1	-0.00707	-0.00840	0.70881	0.00375	1	0.06352	-0.01271	0.70885	0.00386	1	1.45898	0.81042	0	
1280915	8638.37988	3307183392660	0.50604	0.32441	8638.23926	0.14062	12193	1	0.53795	0.28908	1	0.51307	0.29113	1	0.52551	0.29011	1	0.47290	0.52970	11.18983	1.12845	1	0.73393	0.54924	12.11615	1.12845	1	-0.00707	-0.00840	0.70881	0.00365	1	0.06352	-0.01271	0.70885	0.00382	1	1.45898	0.81042	0	
1280916	8638.38672	3307183458610	0.50687	0.32321	8638.23926	0.14746	12193	1	0.53795	0.28908	1	0.51197	0.30436	1	0.52496	0.29672	1	0.47288	0.52969	11.18043	1.12845	1	0.73383	0.54908	12.08510	1.11211	1	-0.00679	-0.00806	0.67623	0.00360	1	0.05938	-0.01190	0.66381	0.00374	1	1.45898	0.81042	0	
1280917	8638.39258	3307183524117	0.50744	0.32215	8638.23926	0.15332	12193	1	0.52851	0.29388	1	0.51251	0.30184	1	0.52051	0.29786	1	0.47281	0.52966	11.03619	1.10302	1	0.73397	0.54901	12.04969	1.08668	1	-0.00679	-0.00806	0.67623	0.00366	1	0.05938	-0.01190	0.66381	0.00391	1	1.45898	0.81042	0	
1280918	8638.40039	3307183594208	0.50751	0.32289	8638.23926	0.16113	12193	1	0.52277	0.37630	1	0.49591	0.30498	1	0.50934	0.34064	1	0.47261	0.53026	11.23577	1.07760	1	0.73378	0.54877	11.91208	1.06126	1	-0.00679	-0.00806	0.67623	0.00362	1	0.05938	-0.01190	0.66381	0.00386	1	1.45898	0.81042	0	
1280919	8638.40625	3307183659500	0.50761	0.32435	8638.23926	0.16699	12193	1	0.52543	0.39526	1	0.49449	0.32650	1	0.50996	0.36088	1	0.47292	0.53020	11.07248	1.05217	1	0.73390	0.54872	11.74781	1.03583	1	-0.00697	-0.00825	0.68338	0.00365	1	0.05938	-0.01190	0.66381	0.00393	1	1.45898	0.81042	0	
1280920	8638.41309	3307183729987	0.50826	0.32493	8638.23926	0.17383	12193	1	0.54519	0.34972	1	0.50552	0.32984	1	0.52535	0.33978	1	0.47292	0.52978	10.87857	1.03583	1	0.73390	0.54895	11.91191	1.03583	1	-0.00697	-0.00825	0.68338	0.00389	1	0.05938	-0.01190	0.66381	0.00385	1	1.45898	0.81042	0	
1280921	8638.41992	3307183797213	0.50867	0.32622	8638.23926	0.18066	12193	1	0.54002	0.38748	1	0.49957	0.33486	1	0.51979	0.36117	1	0.47288	0.53006	10.97303	1.03583	1	0.73387	0.54882	11.79201	1.03583	1	-0.00697	-0.00825	0.68338	0.00363	1	0.05938	-0.01190	0.66381	0.00392	1	1.45898	0.81042	0	
1280922	8638.42676	3307183863623	0.50906	0.32742	8638.23926	0.18750	12193	1	0.54002	0.38748	1	0.49957	0.33486	1	0.51979	0.36117	1	0.47246	0.52963	10.74519	1.03583	1	0.73320	0.54898	11.79782	1.03583	1	-0.00691	-0.00824	0.67808	0.00373	1	0.05938	-0.01190	0.66381	0.00410	1	1.45898	0.81042	0	
1280923	8638.43359	3307183927566	0.50880	0.32929	8638.23926	0.19434	12193	1	0.54109	0.37203	1	0.46145	0.39496	1	0.50127	0.38350	1	0.47252	0.52986	10.70777	1.03583	1	0.73324	0.54960	11.75885	1.03583	1	-0.00691	-0.00824	0.67808	0.00367	1	0.05938	-0.01190	0.66381	0.00395	1	1.45898	0.81042	0	
1280924	8638.44043	3307183997129	0.50816	0.33014	8638.23926	0.20117	12193	1	0.51540	0.35894	1	0.46277	0.35224	1	0.48908	0.35559	1	0.47206	0.52967	11.37231	1.03583	1	0.73324	0.54960	11.75885	1.03583	1	-0.00691	-0.00824	0.67808	0.00371	1	0.05938	-0.01190	0.66381	0.00394	1	1.45898	0.81042	0	
1280925	8638.44727	3307184064624	0.50757	0.33073	8638.23926	0.20801	12193	1	0.51540	0.35894	1	0.46320	0.33886	1	0.48930	0.34890	1	0.47213	0.52993	11.08459	1.03583	1	0.73299	0.54924	11.89274	1.05217	1	-0.00691	-0.00824	0.67808	0.00351	1	0.06242	-0.01253	0.69891	0.00387	1	1.45898	0.81042	0	
1280926	8638.45410	3307184131848	0.50791	0.32978	8638.23926	0.21484	12193	1	0.54716	0.36570	1	0.49021	0.23288	1	0.51869	0.29929	1	0.47219	0.52986	11.12043	1.05217	1	0.73328	0.54890	11.31655	1.06851	1	-0.00691	-0.00824	0.67808	0.00351	1	0.06242	-0.01253	0.69891	0.00382	1	1.45898	0.81042	0	
1280927	8638.45996	3307184198845	0.50813	0.32869	8638.23926	0.22070	12193	1	0.54450	0.33902	1	0.48613	0.24640	1	0.51531	0.29271	1	0.47219	0.52985	11.12745	1.06851	1	0.73322	0.54903	11.62640	1.08485	1	-0.00691	-0.00824	0.67808	0.00350	1	0.06242	-0.01253	0.69891	0.00392	1	1.45898	0.81042	0	
1280928	8638.46680	3307184265878	0.50832	0.32705	8638.23926	0.22754	12193	1	0.54227	0.31904	1	0.48730	0.22399	1	0.51479	0.27151	1	0.47224	0.52984	11.14386	1.09394	1	0.73306	0.54928	12.03947	1.11028	1	-0.00731	-0.00865	0.71154	0.00373	1	0.06242	-0.01253	0.69891	0.00383	1	1.45898	0.81042	0	
1280929	8638.47363	3307184333378	0.50859	0.32600	8638.23926	0.23438	12193	1	0.52625	0.31414	1	0.50971	0.26406	1	0.51798	0.28910	1	0.47203	0.52981	11.28465	1.11936	1	0.73312	0.54927	12.02365	1.11936	1	-0.00731	-0.00865	0.71154	0.00349	1	0.06242	-0.01253	0.69891	0.00361	1	1.45898	0.81042	0	
1280930	8638.48047	3307184399893	0.50895	0.32436	8638.23926	0.24121	12193	1	0.52943	0.29116	1	0.51472	0.23982	1	0.52208	0.26549	1	0.47200	0.52990	11.09044	1.12845	1	0.73317	0.54882	11.82273	1.12845	1	-0.00731	-0.00865	0.71154	0.00347	1	0.06242	-0.01253	0.69891	0.00378	1	1.45898	0.81042	0	
1280931	8638.48730	3307184466440	0.50929	0.32271	8638.23926	0.24805	12193	1	0.52858	0.28400	1	0.51475	0.23947	1	0.52166	0.26174	1	0.47192	0.53005	11.48836	1.13753	1	0.73319	0.54915	12.04163	1.12885	1	-0.00731	-0.00865	0.71154	0.00350	1	0.06049	-0.01215	0.67789	0.00392	1	1.45898	0.81042	0	
1280932	8638.49316	3307184531185	0.50931	0.32244	8638.23926	0.25391	12193	1	0.52341	0.27970	1	0.49737	0.34419	1	0.51039	0.31195	1	0.47206	0.52986	11.05481	1.12885	1	0.73302	0.54963	12.55868	1.12017	1	-0.00731	-0.00865	0.71154	0.00357	1	0.06049	-0.01215	0.67789	0.00364	1	1.45898	0.81042	0	
1280933	8638.50000	3307184599460	0.50950	0.32133	8638.23926	0.26074	12193	1	0.52361	0.30295	1	0.50988	0.25293	1	0.51674	0.27794	1	0.47197	0.52960	11.04918	1.12017	1	0.73315	0.54927	12.21509	1.11149	1	-0.00731	-0.00865	0.71154	0.00363	1	0.06049	-0.01215	0.67789	0.00385	1	1.45898	0.81042	0	
1280934	8638.50684	3307184668248	0.50968	0.32070	8638.23926	0.26758	12193	1	0.52538	0.31686	1	0.50822	0.27470	1	0.51680	0.29578	1	0.47207	0.52980	11.23193	1.10241	1	0.73296	0.54949	12.28851	1.08607	1	-0.00706	-0.00824	0.68218	0.00359	1	0.05941	-0.01189	0.66637	0.00364	1	1.45898	0.81042	0	
1280935	8638.51367	3307184734884	0.50985	0.32119	8638.23926	0.27441	12193	1	0.53583	0.34352	1	0.49794	0.33893	1	0.51688	0.34122	1	0.47207	0.52980	11.23193	1.07698	1	0.73298	0.54942	12.08483	1.06932	1	-0.00706	-0.00824	0.68218	0.00359	1	0.05941	-0.01189	0.66637	0.00366	1	1.45898	0.81042	0	
1280936	8638.52051	3307184801375	0.50978	0.32176	8638.23926	0.28125	12193	1	0.53524	0.33631	1	0.47864	0.35471	1	0.50694	0.34551	1	0.47206	0.52964	10.78903	1.06024	1	0.73277	0.54929	12.49334	1.05258	1	-0.00706	-0.00824	0.68218	0.00366	1	0.05941	-0.01189	0.66637	0.00368	1	1.45898	0.81042	0	
1280937	8638.52734	3307184868148	0.50973	0.32260	8638.23926	0.28809	12193	1	0.53685	0.34962	1	0.47796	0.36819	1	0.50740	0.35890	1	0.47227	0.52968	10.97150	1.04349	1	0.73292	0.54922	12.60754	1.03583	1	-0.00713	-0.00816	0.67959	0.00380	1	0.05941	-0.01179	0.66637	0.00374	1	1.45898	0.81042	0	
1280938	8638.53418	3307184935236	0.50972	0.32297	8638.23926	0.29492	12193	1	0.52812	0.33184	1	0.49095	0.34661	1	0.50953	0.33923	1	0.47192	0.52943	11.61452	1.03583	1	0.73292	0.54919	12.35986	1.03583	1	-0.00713	-0.00816	0.67959	0.00380	1	0.05941	-0.01179	0.66637	0.00384	1	1.45898	0.81042	0	
1280939	8638.54102	3307185002395	0.50986	0.32422	8638.23926	0.30176	12193	1	0.56082	0.36358	1	0.47099	0.39766	1	0.51591	0.38062	1	0.47237	0.52995	11.33077	1.03583	1	0.73259	0.54952	12.88505	1.03583	1	-0.00713	-0.00816	0.67959	0.00364	1	0.05941	-0.01179	0.66637	0.00373	1	1.45898	0.81042	0	
1280940	8638.54785	3307185069322	0.50999	0.32542	8638.23926	0.30859	12193	1	0.56082	0.36358	1	0.47099	0.39766	1	0.51591	0.38062	1	0.47158	0.52765	11.65462	1.03583	1	0.73265	0.54907	12.61173	1.03583	1	-0.00710	-0.00806	0.67588	0.00231	1	0.05917	-0.01170	0.66372	0.00375	1	1.45898	0.81042	0	
1280941	8638.55371	3307185136153	0.50996	0.32569	8638.23926	0.31445	12193	1	0.52279	0.32397	1	0.49429	0.35205	1	0.50854	0.33801	1	0.47185	0.52933	10.84684	1.03583	1	0.73301	0.54852	12.08116	1.03583	1	-0.00710	-0.00806	0.67588	0.00378	1	0.05917	-0.01170	0.66372	0.00359	1	1.45898	0.81042	0	
1280942	8638.56055	3307185198561	0.51020	0.32686	8638.23926	0.32129	12193	1	0.53358	0.30283	1	0.50174	0.37980	1	0.51766	0.34132	1	0.47204	0.52927	11.04828	1.03583	1	0.73313	0.54885	12.04480	1.03583	1	-0.00710	-0.00806	0.67588	0.00375	1	0.05917	-0.01170	0.66372	0.00355	1	1.45898	0.81042	0	
1280943	8638.56738	3307185270893	0.51044	0.32782	8638.23926	0.32812	12193	1	0.53358	0.30283	1	0.50222	0.37371	1	0.51790	0.33827	1	0.47166	0.52929	10.87955	1.03583	1	0.73310	0.54858	11.96450	1.04349	1	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00361	1	1.45898	0.81042	0	
1280944	8638.57422	3307185337462	0.51000	0.32878	8638.23926	0.33496	12193	1	0.53358	0.30283	0	0.49560	0.36776	1	0.49560	0.36776	1	0.47166	0.52929	10.87955	1.04349	0	0.73308	0.54841	12.13800	1.05115	1	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280945	8638.58105	3307185403738	0.51000	0.32878	8638.23926	0.34180	12193	1	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.05115	0	0.73308	0.54841	12.13800	1.05881	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280946	8638.58789	3307185471021	0.51000	0.32878	8638.23926	0.34863	12193	1	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.05881	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280947	8638.59473	3307185538074	0.51000	0.32878	8638.23926	0.35547	12193	1	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280948	8638.60059	3307185604862	0.51215	0.34210	8638.23926	0.35547	12193	0	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280949	8638.60742	3307185671979	0.51215	0.34210	8638.23926	0.35547	12193	0	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280950	8638.61426	3307185739892	0.51215	0.34210	8638.23926	0.35547	12193	0	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280951	8638.62109	3307185805752	0.00000	0.00000	8638.23926	0.35547	12193	0	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280952	8638.62793	3307185873916	0.00000	0.00000	8638.23926	0.35547	12193	0	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280953	8638.63477	3307185940432	0.00000	0.00000	8638.23926	0.35547	12193	0	0.53358	0.30283	0	0.49560	0.36776	0	0.49560	0.36776	0	0.47166	0.52929	10.87955	1.06647	0	0.73308	0.54841	12.13800	1.06647	0	-0.00710	-0.00806	0.67588	0.00384	1	0.06049	-0.01195	0.67789	0.00370	1	1.45898	0.81042	0	
1280954	8638.64160	3307186007234	0.50810	0.34331	8638.23926	0.35547	12193	0	0.53732	0.35721	1	0.47887	0.32942	1	0.50810	0.34331	1	0.47211	0.52947	11.32397	1.06647	1	0.73273	0.54861	12.62313	1.06647	1	-0.00710	-0.00806	0.67588	0.00346	1	0.06049	-0.01195	0.67789	0.00362	1	1.45898	0.81042	0	
1280955	8638.64746	3307186073826	0.50810	0.34331	8638.23926	0.35547	12193	0	0.53732	0.35721	1	0.47887	0.32942	1	0.50810	0.34331	1	0.47213	0.52930	11.43868	1.06647	1	0.73283	0.54868	12.34611	1.06647	1	-0.00719	-0.00812	0.68505	0.00348	1	0.06049	-0.01195	0.67789	0.00358	1	1.45898	0.81042	0	
1280956	8638.65430	3307186139976	0.50967	0.31864	8638.23926	0.35547	12193	0	0.51978	0.29781	1	0.50585	0.24079	1	0.51281	0.26930	1	0.47176	0.52891	10.73021	1.06647	1	0.73308	0.54743	11.91086	1.06647	1	-0.00719	-0.00812	0.68505	0.00357	1	0.06049	-0.01195	0.67789	0.00401	1	1.45898	0.81042	0	
1280957	8638.66113	3307186208478	0.50999	0.32328	8638.64160	0.01953	12194	1	0.52735	0.36931	1	0.49457	0.30509	1	0.51096	0.33720	1	0.47188	0.52915	10.82771	1.06647	1	0.73306	0.54853	12.24841	1.06647	1	-0.00719	-0.00812	0.68505	0.00354	1	0.06049	-0.01195	0.67789	0.00361	1	1.45898	0.81042	0	
1280958	8638.66797	3307186274760	0.51019	0.32607	8638.64160	0.02637	12194	1	0.52735	0.36931	1	0.49457	0.30509	1	0.51096	0.33720	1	0.47195	0.52914	11.00472	1.06647	1	0.73270	0.54849	12.25437	1.06647	1	-0.00705	-0.00807	0.68113	0.00359	1	0.06045	-0.01189	0.67749	0.00368	1	1.45898	0.81042	0	
1280959	8638.67480	3307186341926	0.51030	0.32612	8638.64160	0.03320	12194	1	0.52344	0.32899	1	0.49836	0.32377	1	0.51090	0.32638	1	0.47188	0.52880	10.81627	1.06647	1	0.73296	0.54861	12.47656	1.06647	1	-0.00705	-0.00807	0.68113	0.00362	1	0.06045	-0.01189	0.67749	0.00366	1	1.45898	0.81042	0	
1280960	8638.68164	3307186409455	0.50652	0.32567	8638.64160	0.04004	12194	1	0.52395	0.33493	1	0.44372	0.31105	1	0.48383	0.32299	1	0.47189	0.52891	10.93329	1.06647	1	0.73289	0.54856	12.47747	1.06647	1	-0.00705	-0.00807	0.68113	0.00358	1	0.06045	-0.01189	0.67749	0.00364	1	1.45898	0.81042	0	
1280961	8638.68848	3307186476744	0.50363	0.32441	8638.64160	0.04688	12194	1	0.52300	0.32773	1	0.44380	0.30348	1	0.48340	0.31561	1	0.47208	0.52901	11.50525	1.07556	1	0.73308	0.54859	12.77964	1.07556	1	-0.00720	-0.00830	0.70069	0.00361	1	0.06061	-0.01195	0.67814	0.00368	1	1.45898	0.81042	0	
1280962	8638.69531	3307186544015	0.50225	0.32769	8638.64160	0.05371	12194	1	0.53597	0.33927	1	0.44650	0.36856	1	0.49123	0.35392	1	0.47207	0.52893	11.16749	1.08464	1	0.73300	0.54874	12.75646	1.08464	1	-0.00720	-0.00830	0.70069	0.00365	1	0.06061	-0.01195	0.67814	0.00366	1	1.45898	0.81042	0	
1280963	8638.70117	3307186611190	0.50043	0.32318	8638.64160	0.05957	12194	1	0.52128	0.22975	1	0.44668	0.33535	1	0.48398	0.28255	1	0.47202	0.52793	10.74079	1.09373	1	0.73294	0.54851	12.47301	1.09373	1	-0.00720	-0.00830	0.70069	0.00373	1	0.06061	-0.01195	0.67814	0.00375	1	1.45898	0.81042	0	
1280964	8638.70801	3307186676767	0.49894	0.31917	8638.64160	0.06641	12194	1	0.52128	0.22975	1	0.44677	0.32850	1	0.48402	0.27913	1	0.47225	0.52895	11.51740	1.09373	1	0.73329	0.54868	12.95313	1.10241	1	-0.00697	-0.00805	0.68338	0.00347	1	0.06322	-0.01246	0.70670	0.00373	1	1.45898	0.81042	0	
1280965	8638.71484	3307186743677	0.49864	0.31476	8638.64160	0.07324	12194	1	0.49947	0.26836	1	0.49138	0.26419	1	0.49542	0.26627	1	0.47235	0.52866	11.59707	1.09332	1	0.73369	0.54830	12.51416	1.10200	1	-0.00697	-0.00805	0.68338	0.00351	1	0.06322	-0.01246	0.70670	0.00362	1	1.45898	0.81042	0	
1280966	8638.72070	3307186806809	0.49930	0.31352	8638.64160	0.07910	12194	1	0.50773	0.33982	1	0.50663	0.25733	1	0.50718	0.29858	1	0.47237	0.52910	11.25214	1.09292	1	0.73383	0.54777	12.17580	1.10160	1	-0.00697	-0.00805	0.68338	0.00348	1	0.06322	-0.01246	0.70670	0.00393	1	1.45898	0.81042	0	
1280967	8638.72852	3307186878083	0.49986	0.31321	8638.64160	0.08691	12194	1	0.50870	0.34630	1	0.50555	0.27204	1	0.50713	0.30917	1	0.47293	0.52902	11.33984	1.08450	1	0.73381	0.54854	12.44653	1.08450	1	-0.00668	-0.00772	0.66006	0.00358	1	0.06042	-0.01189	0.67489	0.00370	1	1.45898	0.81042	0	
1280968	8638.73535	3307186944807	0.50197	0.31210	8638.64160	0.09375	12194	1	0.55146	0.33808	1	0.51161	0.25496	1	0.53153	0.29652	1	0.47311	0.52889	11.21414	1.07648	1	0.73395	0.54785	12.10561	1.06780	1	-0.00668	-0.00772	0.66006	0.00366	1	0.06042	-0.01189	0.67489	0.00395	1	1.45898	0.81042	0	
1280969	8638.74121	3307187011726	0.50325	0.31497	8638.64160	0.09961	12194	1	0.53547	0.35847	1	0.50943	0.35772	1	0.52245	0.35810	1	0.47284	0.52895	10.95172	1.05978	1	0.73396	0.54878	12.32946	1.05110	1	-0.00668	-0.00772	0.66006	0.00358	1	0.06042	-0.01189	0.67489	0.00363	1	1.45898	0.81042	0	
1280970	8638.74805	3307187076794	0.50438	0.31749	8638.64160	0.10645	12194	1	0.53543	0.35816	1	0.50946	0.35740	1	0.52245	0.35778	1	0.47278	0.52912	11.19170	1.06019	1	0.73366	0.54864	12.59313	1.05151	1	-0.00707	-0.00829	0.70882	0.00349	1	0.06042	-0.01189	0.67489	0.00366	1	1.45898	0.81042	0	
1280971	8638.75488	3307187141631	0.50388	0.31538	8638.64160	0.11328	12194	1	0.51665	0.20774	1	0.47422	0.35119	1	0.49544	0.27947	1	0.47300	0.52679	10.42990	1.06861	1	0.73380	0.54849	12.51120	1.06861	1	-0.00707	-0.00829	0.70882	0.00209	1	0.06042	-0.01189	0.67489	0.00365	1	1.45898	0.81042	0	
1280972	8638.76172	3307187209975	0.50186	0.35839	8638.64160	0.12012	12194	1	0.43803	1.93022	1	0.49299	0.33507	1	0.46551	1.13264	1	0.48010	0.50093	9.05063	1.08571	1	0.73414	0.54797	11.33933	1.08571	1	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01189	0.67489	0.00349	1	1.45898	0.81042	0	
1280973	8638.76855	3307187278075	0.50146	0.35654	8638.64160	0.12695	12194	1	0.43803	1.93022	0	0.49388	0.32140	1	0.49388	0.32140	1	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	1	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280974	8638.77441	3307187343985	0.50146	0.35654	8638.64160	0.13281	12194	1	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280975	8638.78125	3307187412248	0.50146	0.35654	8638.64160	0.13965	12194	1	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280976	8638.78809	3307187480370	0.50146	0.35654	8638.64160	0.14648	12194	1	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280977	8638.79492	3307187545414	0.50002	0.37796	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280978	8638.80176	3307187611923	0.50002	0.37796	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280979	8638.80859	3307187679302	0.50002	0.37796	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280980	8638.81543	3307187748465	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280981	8638.82227	3307187816070	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280982	8638.82910	3307187882524	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280983	8638.83496	3307187947370	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280984	8638.84180	3307188014657	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280985	8638.84863	3307188081367	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280986	8638.85547	3307188151406	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
