CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1280987	8638.86230	3307188217321	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280988	8638.86914	3307188284192	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280989	8638.87598	3307188351976	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280990	8638.88281	3307188418601	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280991	8638.88867	3307188485895	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280992	8638.89551	3307188552583	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280993	8638.90234	3307188619397	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280994	8638.90918	3307188686102	0.00000	0.00000	8638.64160	0.14648	12194	0	0.43803	1.93022	0	0.49388	0.32140	0	0.49388	0.32140	0	0.48010	0.50093	9.05063	1.10281	0	0.73405	0.55150	10.84372	1.10281	0	-0.00707	-0.00829	0.70882	0.00294	1	0.06042	-0.01172	0.67378	0.00310	1	1.45898	0.81042	0	
1280995	8638.91602	3307188752907	0.49292	0.33334	8638.64160	0.14648	12194	0	0.50373	0.36320	1	0.48210	0.30349	1	0.49292	0.33334	1	0.47355	0.52879	11.01638	1.10281	1	0.73507	0.54858	13.38728	1.10281	1	-0.00707	-0.00829	0.70882	0.00363	1	0.06042	-0.01172	0.67378	0.00360	1	1.45898	0.81042	0	
1280996	8638.92285	3307188820318	0.49834	0.32620	8638.64160	0.14648	12194	0	0.51584	0.35657	1	0.49170	0.28156	1	0.50377	0.31906	1	0.47370	0.52890	11.42137	1.10281	1	0.73527	0.54838	12.88439	1.10281	1	-0.00707	-0.00829	0.70882	0.00363	1	0.06042	-0.01172	0.67378	0.00366	1	1.45898	0.81042	0	
1280997	8638.92969	3307188887358	0.50024	0.32622	8638.64160	0.14648	12194	0	0.51682	0.36336	1	0.49125	0.28915	1	0.50403	0.32625	1	0.47354	0.52885	11.39717	1.09373	1	0.73502	0.54821	13.19336	1.09373	1	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00390	1	1.45898	0.81042	0	
1280998	8638.93555	3307188954590	0.49152	0.33196	8638.91602	0.01953	12195	1	0.51682	0.36336	0	0.46535	0.34918	1	0.46535	0.34918	1	0.47354	0.52885	11.39717	1.08464	0	0.73485	0.54905	13.45368	1.08464	1	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1280999	8638.94238	3307189021153	0.49152	0.33196	8638.91602	0.02637	12195	1	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.07556	0	0.73485	0.54905	13.45368	1.07556	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281000	8638.94922	3307189088463	0.49152	0.33196	8638.91602	0.03320	12195	1	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281001	8638.95605	3307189150933	0.49152	0.33196	8638.91602	0.04004	12195	1	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281002	8638.96289	3307189222196	0.49105	0.33150	8638.91602	0.04004	12195	0	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281003	8638.96973	3307189289056	0.49105	0.33150	8638.91602	0.04004	12195	0	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281004	8638.97656	3307189356457	0.49105	0.33150	8638.91602	0.04004	12195	0	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281005	8638.98242	3307189423660	0.00000	0.00000	8638.91602	0.04004	12195	0	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281006	8638.98926	3307189490055	0.00000	0.00000	8638.91602	0.04004	12195	0	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281007	8638.99609	3307189557011	0.00000	0.00000	8638.91602	0.04004	12195	0	0.51682	0.36336	0	0.46535	0.34918	0	0.46535	0.34918	0	0.47354	0.52885	11.39717	1.06647	0	0.73485	0.54905	13.45368	1.06647	0	-0.00672	-0.00801	0.68946	0.00363	1	0.06132	-0.01204	0.68039	0.00375	1	1.45898	0.81042	0	
1281008	8639.00293	3307189623881	0.49857	0.38866	8638.91602	0.04004	12195	0	0.53056	0.44882	1	0.46657	0.32849	1	0.49857	0.38866	1	0.47377	0.52954	11.42085	1.06647	1	0.73481	0.54927	13.26957	1.06647	1	-0.00672	-0.00801	0.68946	0.00394	1	0.06132	-0.01204	0.68039	0.00386	1	1.45898	0.81042	0	
1281009	8639.00977	3307189690722	0.49841	0.38524	8638.91602	0.04004	12195	0	0.52966	0.44260	1	0.46684	0.32106	1	0.49825	0.38183	1	0.47361	0.52914	10.98420	1.07556	1	0.73506	0.54883	12.90917	1.07556	1	-0.00673	-0.00837	0.70633	0.00372	1	0.06078	-0.01199	0.67441	0.00392	1	1.45898	0.81042	0	
1281010	8639.01660	3307189758210	0.49754	0.36550	8638.91602	0.04004	12195	0	0.51507	0.39585	1	0.47651	0.25618	1	0.49579	0.32601	1	0.47366	0.52963	11.36754	1.08464	1	0.73497	0.54923	13.14621	1.08464	1	-0.00673	-0.00837	0.70633	0.00385	1	0.06078	-0.01199	0.67441	0.00375	1	1.45898	0.81042	0	
1281011	8639.02344	3307189824710	0.49907	0.36249	8639.00293	0.02051	12196	1	0.52266	0.42364	1	0.48473	0.28327	1	0.50369	0.35345	1	0.47374	0.53001	11.39491	1.09373	1	0.73506	0.54883	12.90917	1.09373	1	-0.00673	-0.00837	0.70633	0.00386	1	0.06078	-0.01199	0.67441	0.00393	1	1.45898	0.81042	0	
1281012	8639.02930	3307189891894	0.49995	0.35929	8639.00293	0.02637	12196	1	0.52172	0.41735	1	0.48514	0.27563	1	0.50343	0.34649	1	0.47375	0.53004	11.90994	1.10281	1	0.73501	0.54938	13.02983	1.10281	1	-0.00673	-0.00837	0.70633	0.00366	1	0.06078	-0.01209	0.67441	0.00375	1	1.45898	0.81042	0	
1281013	8639.03613	3307189959512	0.49960	0.35576	8639.00293	0.03320	12196	1	0.51977	0.40316	1	0.47601	0.27312	1	0.49789	0.33814	1	0.47382	0.52968	11.25698	1.10281	1	0.73497	0.54925	12.89780	1.10281	1	-0.00673	-0.00837	0.70633	0.00372	1	0.06078	-0.01209	0.67441	0.00377	1	1.45898	0.81042	0	
1281014	8639.04297	3307190026184	0.50031	0.35099	8639.00293	0.04004	12196	1	0.53840	0.38405	1	0.47064	0.26065	1	0.50452	0.32235	1	0.47364	0.52973	11.28355	1.10281	1	0.73489	0.54940	13.19486	1.10281	1	-0.00673	-0.00837	0.70633	0.00369	1	0.06078	-0.01209	0.67441	0.00377	1	1.45898	0.81042	0	
1281015	8639.04980	3307190092932	0.50086	0.34830	8639.00293	0.04688	12196	1	0.53922	0.39060	1	0.47035	0.26839	1	0.50478	0.32950	1	0.47371	0.52972	11.28234	1.09373	1	0.73484	0.54927	13.36850	1.09373	1	-0.00654	-0.00807	0.68105	0.00374	1	0.06078	-0.01216	0.67553	0.00379	1	1.45898	0.81042	0	
1281016	8639.05664	3307190159992	0.50220	0.34541	8639.00293	0.05371	12196	1	0.55418	0.37634	1	0.47167	0.26816	1	0.51292	0.32225	1	0.47384	0.52985	11.84352	1.08464	1	0.73486	0.54913	13.38551	1.08464	1	-0.00654	-0.00807	0.68105	0.00368	1	0.06078	-0.01216	0.67553	0.00379	1	1.45898	0.81042	0	
1281017	8639.06348	3307190226768	0.50285	0.33938	8639.00293	0.06055	12196	1	0.54367	0.30132	1	0.47373	0.26899	1	0.50870	0.28515	1	0.47373	0.52909	11.54155	1.07556	1	0.73491	0.54915	13.42707	1.07556	1	-0.00654	-0.00807	0.68105	0.00400	1	0.06078	-0.01216	0.67553	0.00382	1	1.45898	0.81042	0	
1281018	8639.07031	3307190293647	0.50015	0.33430	8639.00293	0.06738	12196	1	0.54367	0.30132	0	0.47314	0.28350	1	0.47314	0.28350	1	0.47373	0.52909	11.54155	1.06647	0	0.73459	0.54949	13.88310	1.05881	1	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281019	8639.07617	3307190359204	0.50015	0.33430	8639.00293	0.07324	12196	1	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.05881	0	0.73459	0.54949	13.88310	1.05115	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281020	8639.08301	3307190428122	0.50015	0.33430	8639.00293	0.08008	12196	1	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.05115	0	0.73459	0.54949	13.88310	1.04349	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281021	8639.08984	3307190494659	0.50015	0.33430	8639.00293	0.08691	12196	1	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.04349	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281022	8639.09668	3307190560321	0.50031	0.32887	8639.00293	0.08691	12196	0	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.03583	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281023	8639.10352	3307190628760	0.50031	0.32887	8639.00293	0.08691	12196	0	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.03583	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281024	8639.11035	3307190696078	0.50031	0.32887	8639.00293	0.08691	12196	0	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.03583	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281025	8639.11719	3307190762343	0.00000	0.00000	8639.00293	0.08691	12196	0	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.03583	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281026	8639.12305	3307190828050	0.00000	0.00000	8639.00293	0.08691	12196	0	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.03583	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281027	8639.12988	3307190894529	0.00000	0.00000	8639.00293	0.08691	12196	0	0.54367	0.30132	0	0.47314	0.28350	0	0.47314	0.28350	0	0.47373	0.52909	11.54155	1.03583	0	0.73459	0.54949	13.88310	1.03583	0	-0.00654	-0.00807	0.68105	0.00400	1	0.05887	-0.01179	0.65480	0.00368	1	1.45898	0.81042	0	
1281028	8639.13672	3307190964758	0.49627	0.34649	8639.00293	0.08691	12196	0	0.52008	0.34641	1	0.47246	0.34657	1	0.49627	0.34649	1	0.47337	0.52941	12.10351	1.03583	1	0.73417	0.54944	13.35306	1.03583	1	-0.00654	-0.00807	0.68105	0.00377	1	0.05887	-0.01179	0.65480	0.00375	1	1.45898	0.81042	0	
1281029	8639.14355	3307191030301	0.50055	0.35000	8639.00293	0.08691	12196	0	0.53553	0.38604	1	0.47412	0.32100	1	0.50483	0.35352	1	0.47351	0.52991	12.47789	1.03583	1	0.73422	0.54940	13.12835	1.03583	1	-0.00654	-0.00807	0.68105	0.00363	1	0.05887	-0.01179	0.65480	0.00383	1	1.45898	0.81042	0	
1281030	8639.15039	3307191097632	0.50202	0.35009	8639.00293	0.08691	12196	0	0.53553	0.38604	1	0.47441	0.31449	1	0.50497	0.35027	1	0.47304	0.52876	11.60319	1.03583	1	0.73416	0.54905	13.28936	1.04349	1	-0.00672	-0.00814	0.67855	0.00394	1	0.06042	-0.01203	0.67378	0.00394	1	1.45898	0.81042	0	
1281031	8639.15625	3307191159742	0.50154	0.32638	8639.13672	0.01953	12197	1	0.53403	0.21043	1	0.46617	0.30009	1	0.50010	0.25526	1	0.47288	0.52814	11.18064	1.04349	1	0.73408	0.54925	13.33058	1.05115	1	-0.00672	-0.00814	0.67855	0.00413	1	0.06042	-0.01203	0.67378	0.00389	1	1.45898	0.81042	0	
1281032	8639.16309	3307191228616	0.50533	0.32084	8639.13672	0.02637	12197	1	0.54997	0.28645	1	0.49096	0.31091	1	0.52046	0.29868	1	0.47303	0.52888	11.08572	1.05115	1	0.73409	0.54935	13.31135	1.05881	1	-0.00672	-0.00814	0.67855	0.00385	1	0.06042	-0.01203	0.67378	0.00385	1	1.45898	0.81042	0	
1281033	8639.16992	3307191297751	0.50786	0.31546	8639.13672	0.03320	12197	1	0.54932	0.27996	1	0.49180	0.29715	1	0.52056	0.28855	1	0.47296	0.52867	11.06079	1.05881	1	0.73398	0.54903	13.61430	1.07515	1	-0.00672	-0.00814	0.67855	0.00404	1	0.06352	-0.01271	0.70885	0.00383	1	1.45898	0.81042	0	
1281034	8639.17676	3307191362831	0.50831	0.31262	8639.13672	0.04004	12197	1	0.53839	0.29949	1	0.48357	0.29163	1	0.51098	0.29556	1	0.47288	0.52942	11.12353	1.07515	1	0.73393	0.54931	13.82267	1.08383	1	-0.00672	-0.00814	0.67855	0.00385	1	0.06352	-0.01271	0.70885	0.00370	1	1.45898	0.81042	0	
1281035	8639.18359	3307191431110	0.50687	0.30719	8639.13672	0.04688	12197	1	0.53395	0.27171	1	0.45969	0.26666	1	0.49682	0.26919	1	0.47286	0.52911	11.33478	1.08383	1	0.73353	0.54917	13.00099	1.09251	1	-0.00672	-0.00814	0.67855	0.00393	1	0.06352	-0.01271	0.70885	0.00389	1	1.45898	0.81042	0	
1281036	8639.19043	3307191496380	0.50572	0.30215	8639.13672	0.05371	12197	1	0.53313	0.26444	1	0.45989	0.25925	1	0.49651	0.26184	1	0.47261	0.52877	11.67305	1.09251	1	0.73348	0.54916	13.02968	1.10119	1	-0.00682	-0.00814	0.67874	0.00403	1	0.06352	-0.01271	0.70885	0.00399	1	1.45898	0.81042	0	
1281037	8639.19727	3307191563433	0.50616	0.29699	8639.13672	0.06055	12197	1	0.53412	0.24468	1	0.48608	0.25639	1	0.51010	0.25054	1	0.47288	0.52914	11.26646	1.10119	1	0.73393	0.54916	13.43339	1.10119	1	-0.00682	-0.00814	0.67874	0.00398	1	0.06352	-0.01271	0.70885	0.00387	1	1.45898	0.81042	0	
1281038	8639.20410	3307191632872	0.50637	0.29373	8639.13672	0.06738	12197	1	0.53747	0.23692	1	0.47940	0.28545	1	0.50844	0.26118	1	0.47298	0.52909	11.10249	1.10119	1	0.73380	0.54900	13.28045	1.10119	1	-0.00682	-0.00814	0.67874	0.00402	1	0.06352	-0.01271	0.70885	0.00397	1	1.45898	0.81042	0	
1281039	8639.20996	3307191698573	0.50654	0.29102	8639.13672	0.07324	12197	1	0.53747	0.23692	1	0.47940	0.28545	1	0.50844	0.26118	1	0.47256	0.52955	11.59113	1.10119	1	0.73359	0.54922	12.97688	1.10119	1	-0.00679	-0.00817	0.67623	0.00384	1	0.06352	-0.01271	0.70885	0.00376	1	1.45898	0.81042	0	
1281040	8639.21680	3307191764690	0.50400	0.28790	8639.13672	0.08008	12197	1	0.50671	0.22205	1	0.44028	0.27878	1	0.47350	0.25042	1	0.47252	0.52870	11.54169	1.10119	1	0.73328	0.54921	13.10882	1.10119	1	-0.00679	-0.00817	0.67623	0.00393	1	0.06352	-0.01271	0.70885	0.00406	1	1.45898	0.81042	0	
1281041	8639.22363	3307191834323	0.50189	0.28745	8639.13672	0.08691	12197	1	0.51255	0.28885	1	0.43640	0.27440	1	0.47448	0.28163	1	0.47251	0.52946	11.58527	1.10119	1	0.73321	0.54948	13.22794	1.10119	1	-0.00679	-0.00817	0.67623	0.00376	1	0.06352	-0.01271	0.70885	0.00380	1	1.45898	0.81042	0	
1281042	8639.23047	3307191900940	0.50006	0.28706	8639.13672	0.09375	12197	1	0.51255	0.28885	1	0.43640	0.27440	1	0.47448	0.28163	1	0.47226	0.52944	11.66143	1.10119	1	0.73327	0.54946	13.16332	1.10119	1	-0.00679	-0.00817	0.67623	0.00379	1	0.06352	-0.01271	0.70885	0.00379	1	1.45898	0.81042	0	
1281043	8639.23730	3307191966660	0.49903	0.28518	8639.13672	0.10059	12197	1	0.50708	0.27677	1	0.46008	0.23721	1	0.48358	0.25699	1	0.47243	0.52921	11.74368	1.10119	1	0.73358	0.54889	13.27908	1.10119	1	-0.00679	-0.00817	0.67623	0.00382	1	0.06352	-0.01271	0.70885	0.00353	1	1.45898	0.81042	0	
1281044	8639.24414	3307192035078	0.49890	0.28522	8639.13672	0.10742	12197	1	0.53698	0.32069	1	0.45669	0.25087	1	0.49683	0.28578	1	0.47295	0.52978	11.40542	1.10119	1	0.73357	0.54917	12.65813	1.10119	1	-0.00679	-0.00817	0.67623	0.00375	1	0.06352	-0.01271	0.70885	0.00375	1	1.45898	0.81042	0	
1281045	8639.25098	3307192101912	0.49876	0.28504	8639.13672	0.11426	12197	1	0.53615	0.31361	1	0.45669	0.25052	1	0.49642	0.28206	1	0.47234	0.52972	11.89666	1.11028	1	0.73358	0.54902	12.65247	1.10160	1	-0.00724	-0.00864	0.71512	0.00374	1	0.06042	-0.01210	0.67489	0.00367	1	1.45898	0.81042	0	
1281046	8639.25781	3307192168658	0.49812	0.28418	8639.13672	0.12109	12197	1	0.51249	0.28741	1	0.46042	0.24982	1	0.48646	0.26862	1	0.47264	0.52956	12.23179	1.11068	1	0.73354	0.54909	13.10923	1.10200	1	-0.00724	-0.00864	0.71512	0.00371	1	0.06042	-0.01210	0.67489	0.00365	1	1.45898	0.81042	0	
1281047	8639.26367	3307192236469	0.49769	0.28275	8639.13672	0.12695	12197	1	0.51217	0.26964	1	0.46690	0.24148	1	0.48953	0.25556	1	0.47257	0.52943	12.06876	1.11109	1	0.73359	0.54917	13.08722	1.10241	1	-0.00724	-0.00864	0.71512	0.00374	1	0.06042	-0.01210	0.67489	0.00361	1	1.45898	0.81042	0	
1281048	8639.27051	3307192303255	0.49729	0.28160	8639.13672	0.13379	12197	1	0.51213	0.26931	1	0.46669	0.24779	1	0.48941	0.25855	1	0.47226	0.52946	11.55849	1.11149	1	0.73368	0.54893	12.73733	1.09515	1	-0.00716	-0.00859	0.70740	0.00375	1	0.05938	-0.01190	0.66381	0.00360	1	1.45898	0.81042	0	
1281049	8639.27734	3307192370160	0.49670	0.28201	8639.13672	0.14062	12197	1	0.50276	0.29738	1	0.46588	0.28413	1	0.48432	0.29076	1	0.47238	0.52954	11.64679	1.09515	1	0.73364	0.54911	12.89656	1.08749	1	-0.00716	-0.00859	0.70740	0.00386	1	0.05938	-0.01190	0.66381	0.00366	1	1.45898	0.81042	0	
1281050	8639.28418	3307192437317	0.49670	0.28217	8639.13672	0.14746	12197	1	0.50811	0.31606	1	0.48514	0.25527	1	0.49663	0.28567	1	0.47240	0.52971	11.69904	1.08749	1	0.73360	0.54905	12.83125	1.07983	1	-0.00716	-0.00859	0.70740	0.00381	1	0.05938	-0.01190	0.66381	0.00369	1	1.45898	0.81042	0	
1281051	8639.29102	3307192504883	0.49672	0.28244	8639.13672	0.15430	12197	1	0.50899	0.32215	1	0.48514	0.25527	1	0.49707	0.28871	1	0.47238	0.52956	11.63730	1.07983	1	0.73358	0.54913	12.70577	1.07983	1	-0.00716	-0.00859	0.70740	0.00378	1	0.06042	-0.01205	0.67489	0.00366	1	1.45898	0.81042	0	
1281052	8639.29785	3307192571609	0.49649	0.28326	8639.13672	0.16113	12197	1	0.50271	0.32080	1	0.47919	0.28482	1	0.49095	0.30281	1	0.47229	0.52952	11.56742	1.07983	1	0.73344	0.54910	12.93529	1.08749	1	-0.00716	-0.00859	0.70740	0.00378	1	0.06042	-0.01205	0.67489	0.00362	1	1.45898	0.81042	0	
1281053	8639.30469	3307192638716	0.49606	0.28399	8639.13672	0.16797	12197	1	0.49321	0.32762	1	0.47748	0.27686	1	0.48534	0.30224	1	0.47219	0.52990	11.35882	1.08749	1	0.73342	0.54918	13.02183	1.09515	1	-0.00716	-0.00859	0.70740	0.00369	1	0.06042	-0.01205	0.67489	0.00359	1	1.45898	0.81042	0	
1281054	8639.31152	3307192705754	0.49566	0.28483	8639.13672	0.17480	12197	1	0.49339	0.32874	1	0.47713	0.28453	1	0.48526	0.30664	1	0.47212	0.53014	11.48507	1.08607	1	0.73345	0.54901	12.74049	1.08607	1	-0.00697	-0.00825	0.68338	0.00369	1	0.05938	-0.01190	0.66381	0.00369	1	1.45898	0.81042	0	
1281055	8639.31738	3307192772068	0.49550	0.28567	8639.13672	0.18066	12197	1	0.51400	0.32573	1	0.46830	0.29117	1	0.49115	0.30845	1	0.47248	0.52955	11.82816	1.07698	1	0.73325	0.54927	13.10819	1.06932	1	-0.00697	-0.00825	0.68338	0.00366	1	0.05938	-0.01190	0.66381	0.00362	1	1.45898	0.81042	0	
1281056	8639.32422	3307192839486	0.49483	0.28715	8639.13672	0.18750	12197	1	0.48557	0.34703	1	0.46690	0.31007	1	0.47624	0.32855	1	0.47202	0.52972	11.45747	1.06024	1	0.73325	0.54924	13.04129	1.05258	1	-0.00697	-0.00825	0.68338	0.00368	1	0.05938	-0.01190	0.66381	0.00361	1	1.45898	0.81042	0	
1281057	8639.33105	3307192905809	0.49425	0.28888	8639.13672	0.19434	12197	1	0.48786	0.36022	1	0.46663	0.31776	1	0.47725	0.33899	1	0.47216	0.52986	11.58926	1.04349	1	0.73335	0.54916	13.14579	1.04349	1	-0.00697	-0.00825	0.68338	0.00366	1	0.06061	-0.01216	0.67814	0.00358	1	1.45898	0.81042	0	
1281058	8639.33789	3307192973631	0.49493	0.28933	8639.13672	0.20117	12197	1	0.52497	0.30996	1	0.50594	0.29568	1	0.51545	0.30282	1	0.47222	0.52936	11.46063	1.04349	1	0.73354	0.54918	12.77621	1.05115	1	-0.00697	-0.00825	0.68338	0.00369	1	0.06061	-0.01216	0.67814	0.00362	1	1.45898	0.81042	0	
1281059	8639.34473	3307193040115	0.49525	0.29032	8639.13672	0.20801	12197	1	0.51041	0.33894	1	0.49980	0.30337	1	0.50511	0.32115	1	0.47202	0.52962	11.32632	1.05115	1	0.73342	0.54904	12.86731	1.05881	1	-0.00697	-0.00825	0.68338	0.00365	1	0.06061	-0.01216	0.67814	0.00364	1	1.45898	0.81042	0	
1281060	8639.35156	3307193106391	0.49555	0.29095	8639.13672	0.21484	12197	1	0.50952	0.33280	1	0.50077	0.28948	1	0.50514	0.31114	1	0.47188	0.52916	11.17854	1.05881	1	0.73365	0.54886	12.44954	1.07515	1	-0.00697	-0.00825	0.68338	0.00364	1	0.06242	-0.01253	0.69891	0.00375	1	1.45898	0.81042	0	
