CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281061	8639.35840	3307193174679	0.49597	0.29091	8639.13672	0.22168	12197	1	0.52530	0.27507	1	0.49440	0.30421	1	0.50985	0.28964	1	0.47203	0.52938	10.97659	1.07515	1	0.73341	0.54905	12.67224	1.08383	1	-0.00697	-0.00825	0.68338	0.00373	1	0.06242	-0.01253	0.69891	0.00365	1	1.45898	0.81042	0	
1281062	8639.36426	3307193238575	0.49609	0.29015	8639.13672	0.22754	12197	1	0.49684	0.28148	1	0.50357	0.24661	1	0.50021	0.26404	1	0.47191	0.52920	10.89679	1.08383	1	0.73345	0.54863	12.67113	1.09251	1	-0.00697	-0.00825	0.68338	0.00377	1	0.06242	-0.01253	0.69891	0.00383	1	1.45898	0.81042	0	
1281063	8639.37109	3307193307994	0.49618	0.28941	8639.13672	0.23438	12197	1	0.49576	0.27427	1	0.50311	0.25332	1	0.49943	0.26379	1	0.47198	0.52746	11.58690	1.09251	1	0.73301	0.54842	12.42872	1.08485	1	-0.00697	-0.00825	0.68338	0.00231	1	0.05938	-0.01175	0.66381	0.00381	1	1.45898	0.81042	0	
1281064	8639.37793	3307193375424	0.49708	0.29080	8639.13672	0.24121	12197	1	0.56834	0.33586	1	0.49074	0.34542	1	0.52954	0.34064	1	0.47269	0.52994	12.16434	1.08485	1	0.73335	0.54883	12.74795	1.06851	1	-0.00697	-0.00825	0.68338	0.00372	1	0.05938	-0.01175	0.66381	0.00390	1	1.45898	0.81042	0	
1281065	8639.38477	3307193442124	0.49792	0.29187	8639.13672	0.24805	12197	1	0.55443	0.33417	1	0.50327	0.32888	1	0.52885	0.33152	1	0.47239	0.52972	11.83981	1.06851	1	0.73307	0.54849	12.49280	1.05217	1	-0.00697	-0.00825	0.68338	0.00360	1	0.05938	-0.01175	0.66381	0.00373	1	1.45898	0.81042	0	
1281066	8639.39160	3307193509239	0.49872	0.29296	8639.13672	0.25488	12197	1	0.55501	0.33990	1	0.50329	0.32854	1	0.52915	0.33422	1	0.47148	0.52700	11.44988	1.06126	1	0.73262	0.54858	13.26220	1.05258	1	-0.00720	-0.00830	0.70069	0.00236	1	0.06045	-0.01199	0.67749	0.00375	1	1.45898	0.81042	0	
1281067	8639.39844	3307193576026	0.49821	0.29099	8639.13672	0.26172	12197	1	0.48627	0.14873	1	0.47004	0.28015	1	0.47816	0.21444	1	0.47144	0.52706	11.25564	1.06166	1	0.73260	0.54820	12.39987	1.06932	1	-0.00720	-0.00830	0.70069	0.00238	1	0.06045	-0.01199	0.67749	0.00374	1	1.45898	0.81042	0	
1281068	8639.40527	3307193643477	0.49799	0.28811	8639.13672	0.26855	12197	1	0.48872	0.13455	1	0.48973	0.21082	1	0.48922	0.17268	1	0.47145	0.52715	11.72967	1.07841	1	0.73278	0.54780	12.44970	1.08607	1	-0.00720	-0.00830	0.70069	0.00235	1	0.06045	-0.01199	0.67749	0.00379	1	1.45898	0.81042	0	
1281069	8639.41113	3307193709895	0.49776	0.28498	8639.13672	0.27441	12197	1	0.48655	0.11826	1	0.49055	0.19553	1	0.48855	0.15690	1	0.47151	0.52708	11.77786	1.09515	1	0.73263	0.54800	12.84771	1.10281	1	-0.00720	-0.00830	0.70069	0.00231	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281070	8639.41797	3307193777150	0.49735	0.28230	8639.13672	0.28125	12197	1	0.48574	0.10171	1	0.47443	0.23714	1	0.48008	0.16942	1	0.47148	0.52693	12.07271	1.10281	1	0.73259	0.54800	12.74409	1.10281	1	-0.00720	-0.00830	0.70069	0.00236	1	0.06045	-0.01199	0.67749	0.00365	1	1.45898	0.81042	0	
1281071	8639.42480	3307193843443	0.49750	0.28139	8639.13672	0.28809	12197	1	0.52402	0.26380	1	0.48391	0.22094	1	0.50396	0.24237	1	0.47195	0.52879	10.95337	1.10281	1	0.73273	0.54786	12.53375	1.10281	1	-0.00720	-0.00830	0.70069	0.00363	1	0.06045	-0.01199	0.67749	0.00373	1	1.45898	0.81042	0	
1281072	8639.43164	3307193910933	0.50344	0.25249	8639.13672	0.28809	12197	0	0.52493	0.27135	1	0.48352	0.22902	1	0.50423	0.25019	1	0.47156	0.52700	11.56047	1.09373	1	0.73311	0.54816	11.77498	1.09373	1	-0.00691	-0.00804	0.67808	0.00238	1	0.06045	-0.01199	0.67749	0.00388	1	1.45898	0.81042	0	
1281073	8639.43848	3307193977814	0.49559	0.22533	8639.13672	0.28809	12197	0	0.50684	0.13568	1	0.46866	0.26066	1	0.48775	0.19817	1	0.47165	0.52698	11.73336	1.08464	1	0.73259	0.54812	12.77736	1.08464	1	-0.00691	-0.00804	0.67808	0.00232	1	0.06045	-0.01199	0.67749	0.00365	1	1.45898	0.81042	0	
1281074	8639.44531	3307194045085	0.49331	0.21407	8639.13672	0.28809	12197	0	0.49583	0.13373	1	0.48165	0.24938	1	0.48874	0.19155	1	0.47155	0.52700	11.58194	1.07556	1	0.73274	0.54784	12.62204	1.07556	1	-0.00691	-0.00804	0.67808	0.00237	1	0.06045	-0.01199	0.67749	0.00367	1	1.45898	0.81042	0	
1281075	8639.45215	3307194112374	0.49226	0.21055	8639.43164	0.02051	12198	1	0.49697	0.14259	1	0.48126	0.25743	1	0.48911	0.20001	1	0.47160	0.52707	11.83757	1.06647	1	0.73305	0.54814	12.49392	1.06647	1	-0.00691	-0.00804	0.67808	0.00235	1	0.06045	-0.01199	0.67749	0.00370	1	1.45898	0.81042	0	
1281076	8639.45801	3307194178603	0.49362	0.21189	8639.43164	0.02637	12198	1	0.50549	0.15292	1	0.49258	0.28158	1	0.49903	0.21725	1	0.47158	0.52703	11.68734	1.06647	1	0.73291	0.54815	12.65510	1.06647	1	-0.00691	-0.00804	0.67808	0.00237	1	0.06045	-0.01199	0.67749	0.00363	1	1.45898	0.81042	0	
1281077	8639.46484	3307194244423	0.49357	0.21551	8639.43164	0.03320	12198	1	0.49460	0.15452	1	0.49214	0.31272	1	0.49337	0.23362	1	0.47161	0.52685	12.03245	1.06647	1	0.73295	0.54839	12.99320	1.06647	1	-0.00691	-0.00804	0.67808	0.00233	1	0.06045	-0.01199	0.67749	0.00358	1	1.45898	0.81042	0	
1281078	8639.47168	3307194312724	0.49358	0.21758	8639.43164	0.04004	12198	1	0.49460	0.15452	1	0.49260	0.30547	1	0.49360	0.22999	1	0.47169	0.52681	11.91390	1.06647	1	0.73300	0.54815	12.59384	1.07515	1	-0.00691	-0.00804	0.67808	0.00235	1	0.06348	-0.01258	0.71085	0.00368	1	1.45898	0.81042	0	
1281079	8639.47852	3307194378652	0.49192	0.21682	8639.43164	0.04688	12198	1	0.49847	0.13625	1	0.46215	0.28666	1	0.48031	0.21145	1	0.47165	0.52706	11.86100	1.07515	1	0.73247	0.54830	12.98013	1.08383	1	-0.00691	-0.00804	0.67808	0.00234	1	0.06348	-0.01258	0.71085	0.00368	1	1.45898	0.81042	0	
1281080	8639.48535	3307194447701	0.49414	0.22387	8639.43164	0.05371	12198	1	0.53474	0.27408	1	0.48912	0.28647	1	0.51193	0.28028	1	0.47211	0.52891	11.44692	1.08383	1	0.73280	0.54859	13.26842	1.09251	1	-0.00691	-0.00804	0.67808	0.00356	1	0.06348	-0.01258	0.71085	0.00379	1	1.45898	0.81042	0	
1281081	8639.49219	3307194514309	0.49586	0.22839	8639.43164	0.06055	12198	1	0.53307	0.25924	1	0.48956	0.27885	1	0.51132	0.26905	1	0.47205	0.52852	11.23437	1.10160	1	0.73287	0.54819	12.82710	1.10160	1	-0.00720	-0.00830	0.70069	0.00383	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281082	8639.49902	3307194580710	0.49558	0.22453	8639.43164	0.06738	12198	1	0.50333	0.07166	1	0.48229	0.30019	1	0.49281	0.18593	1	0.47165	0.52677	11.79157	1.11068	1	0.73276	0.54851	13.42254	1.10200	1	-0.00720	-0.00830	0.70069	0.00234	1	0.06045	-0.01199	0.67749	0.00359	1	1.45898	0.81042	0	
1281083	8639.50488	3307194648286	0.49729	0.22883	8639.43164	0.07324	12198	1	0.53182	0.27630	1	0.50019	0.27595	1	0.51601	0.27612	1	0.47210	0.52893	11.42692	1.11109	1	0.73302	0.54843	13.03333	1.10241	1	-0.00720	-0.00830	0.70069	0.00352	1	0.06045	-0.01199	0.67749	0.00361	1	1.45898	0.81042	0	
1281084	8639.51172	3307194714905	0.49872	0.23244	8639.43164	0.08008	12198	1	0.53178	0.27597	1	0.50021	0.27561	1	0.51600	0.27579	1	0.47152	0.52694	12.25799	1.11149	1	0.73274	0.54840	13.33915	1.10281	1	-0.00720	-0.00830	0.70069	0.00233	1	0.06045	-0.01199	0.67749	0.00363	1	1.45898	0.81042	0	
1281085	8639.51855	3307194779798	0.49752	0.22883	8639.43164	0.08691	12198	1	0.48520	0.09015	1	0.47840	0.27380	1	0.48180	0.18198	1	0.47147	0.52672	11.91415	1.10281	1	0.73262	0.54840	12.94137	1.10281	1	-0.00720	-0.00830	0.70069	0.00238	1	0.06045	-0.01199	0.67749	0.00364	1	1.45898	0.81042	0	
1281086	8639.52539	3307194848504	0.49641	0.22666	8639.43164	0.09375	12198	1	0.49753	0.13080	1	0.46430	0.26151	1	0.48091	0.19615	1	0.47152	0.52673	11.90182	1.10281	1	0.73247	0.54822	12.94451	1.10281	1	-0.00720	-0.00830	0.70069	0.00241	1	0.06045	-0.01199	0.67749	0.00372	1	1.45898	0.81042	0	
1281087	8639.53223	3307194916559	0.49544	0.22475	8639.43164	0.10059	12198	1	0.49753	0.13080	1	0.46430	0.26151	1	0.48091	0.19615	1	0.47160	0.52661	11.85104	1.10281	1	0.73255	0.54810	12.83878	1.10281	1	-0.00720	-0.00830	0.70069	0.00235	1	0.06045	-0.01199	0.67749	0.00374	1	1.45898	0.81042	0	
1281088	8639.53906	3307194982714	0.49601	0.22611	8639.43164	0.10742	12198	1	0.51606	0.25684	1	0.49409	0.23899	1	0.50507	0.24791	1	0.47185	0.52828	11.80842	1.10281	1	0.73294	0.54822	12.31096	1.10281	1	-0.00720	-0.00830	0.70069	0.00374	1	0.06045	-0.01199	0.67749	0.00369	1	1.45898	0.81042	0	
1281089	8639.54590	3307195049261	0.49546	0.22396	8639.43164	0.11426	12198	1	0.49252	0.11478	1	0.47964	0.25999	1	0.48608	0.18738	1	0.47160	0.52668	11.97749	1.10281	1	0.73270	0.54825	12.62163	1.10281	1	-0.00720	-0.00830	0.70069	0.00235	1	0.06045	-0.01199	0.67749	0.00374	1	1.45898	0.81042	0	
1281090	8639.55176	3307195114688	0.49499	0.22228	8639.43164	0.12012	12198	1	0.49364	0.12358	1	0.47963	0.26033	1	0.48663	0.19196	1	0.47148	0.52675	11.98771	1.09373	1	0.73257	0.54808	13.19265	1.10241	1	-0.00705	-0.00807	0.68113	0.00237	1	0.06348	-0.01258	0.71085	0.00383	1	1.45898	0.81042	0	
1281091	8639.55859	3307195180234	0.49432	0.22069	8639.43164	0.12695	12198	1	0.49401	0.12656	1	0.46905	0.25442	1	0.48153	0.19049	1	0.47150	0.52666	11.79403	1.09332	1	0.73245	0.54822	13.16713	1.10200	1	-0.00705	-0.00807	0.68113	0.00239	1	0.06348	-0.01258	0.71085	0.00374	1	1.45898	0.81042	0	
1281092	8639.56543	3307195246517	0.49406	0.21887	8639.43164	0.13379	12198	1	0.49342	0.13536	1	0.48418	0.22968	1	0.48880	0.18252	1	0.47151	0.52676	12.00001	1.09292	1	0.73273	0.54789	13.01992	1.10160	1	-0.00705	-0.00807	0.68113	0.00238	1	0.06348	-0.01258	0.71085	0.00381	1	1.45898	0.81042	0	
1281093	8639.57227	3307195314873	0.49381	0.21741	8639.43164	0.14062	12198	1	0.49347	0.13575	1	0.48378	0.23770	1	0.48863	0.18672	1	0.47156	0.52682	11.83500	1.09251	1	0.73288	0.54807	12.62154	1.09251	1	-0.00705	-0.00807	0.68113	0.00235	1	0.06045	-0.01199	0.67749	0.00385	1	1.45898	0.81042	0	
1281094	8639.57910	3307195381758	0.49341	0.21671	8639.43164	0.14746	12198	1	0.49031	0.14571	1	0.47893	0.25705	1	0.48462	0.20138	1	0.47144	0.52678	11.79907	1.09251	1	0.73262	0.54801	13.01589	1.08383	1	-0.00705	-0.00807	0.68113	0.00247	1	0.06045	-0.01199	0.67749	0.00370	1	1.45898	0.81042	0	
1281095	8639.58496	3307195449627	0.49312	0.21678	8639.43164	0.15332	12198	1	0.49077	0.16638	1	0.48227	0.27053	1	0.48652	0.21845	1	0.47146	0.52691	12.04300	1.08383	1	0.73282	0.54819	12.84613	1.07515	1	-0.00705	-0.00807	0.68113	0.00234	1	0.06045	-0.01199	0.67749	0.00372	1	1.45898	0.81042	0	
1281096	8639.59180	3307195515192	0.49288	0.21701	8639.43164	0.16016	12198	1	0.49188	0.17452	1	0.48227	0.27053	1	0.48707	0.22252	1	0.47156	0.52688	12.25313	1.07515	1	0.73264	0.54796	12.95441	1.07515	1	-0.00705	-0.00807	0.68113	0.00243	1	0.06348	-0.01258	0.71085	0.00371	1	1.45898	0.81042	0	
1281097	8639.59863	3307195581208	0.49253	0.21608	8639.43164	0.16699	12198	1	0.49406	0.14031	1	0.47331	0.24536	1	0.48369	0.19284	1	0.47148	0.52664	12.15907	1.07515	1	0.73259	0.54800	13.03549	1.08383	1	-0.00705	-0.00807	0.68113	0.00244	1	0.06348	-0.01258	0.71085	0.00370	1	1.45898	0.81042	0	
1281098	8639.60547	3307195649771	0.49171	0.21617	8639.43164	0.17383	12198	1	0.47470	0.14781	1	0.46612	0.28893	1	0.47041	0.21837	1	0.47123	0.52676	11.74215	1.08383	1	0.73244	0.54819	13.14824	1.09251	1	-0.00705	-0.00807	0.68113	0.00232	1	0.06348	-0.01258	0.71085	0.00376	1	1.45898	0.81042	0	
1281099	8639.61230	3307195715197	0.49093	0.21610	8639.43164	0.18066	12198	1	0.47348	0.13951	1	0.46612	0.28893	1	0.46980	0.21422	1	0.47127	0.52672	11.61253	1.09251	1	0.73261	0.54815	12.96157	1.09251	1	-0.00705	-0.00807	0.68113	0.00231	1	0.06045	-0.01199	0.67749	0.00373	1	1.45898	0.81042	0	
1281100	8639.61914	3307195786898	0.49060	0.21452	8639.43164	0.18750	12198	1	0.48114	0.10502	1	0.48170	0.23539	1	0.48142	0.17021	1	0.47144	0.52682	11.69983	1.09251	1	0.73268	0.54766	12.83120	1.08383	1	-0.00705	-0.00807	0.68113	0.00245	1	0.06045	-0.01199	0.67749	0.00381	1	1.45898	0.81042	0	
1281101	8639.62598	3307195852930	0.49033	0.21354	8639.43164	0.19434	12198	1	0.48902	0.10998	1	0.47608	0.26023	1	0.48255	0.18510	1	0.47137	0.52677	11.70223	1.08383	1	0.73266	0.54798	13.02391	1.07515	1	-0.00705	-0.00807	0.68113	0.00236	1	0.06045	-0.01199	0.67749	0.00378	1	1.45898	0.81042	0	
1281102	8639.63281	3307195920102	0.49008	0.21261	8639.43164	0.20117	12198	1	0.48897	0.10957	1	0.47609	0.25987	1	0.48253	0.18472	1	0.47138	0.52692	11.96051	1.08424	1	0.73286	0.54786	12.45407	1.07556	1	-0.00730	-0.00830	0.70003	0.00238	1	0.06045	-0.01199	0.67749	0.00374	1	1.45898	0.81042	0	
1281103	8639.63965	3307195987286	0.48979	0.21138	8639.43164	0.20801	12198	1	0.48533	0.10969	1	0.47637	0.23689	1	0.48085	0.17329	1	0.47137	0.52683	12.47592	1.08464	1	0.73267	0.54793	12.74876	1.08464	1	-0.00730	-0.00830	0.70003	0.00238	1	0.06045	-0.01199	0.67749	0.00375	1	1.45898	0.81042	0	
1281104	8639.64551	3307196053988	0.48947	0.21064	8639.43164	0.21387	12198	1	0.47829	0.13140	1	0.48052	0.24270	1	0.47940	0.18705	1	0.47127	0.52703	12.18703	1.09373	1	0.73268	0.54797	12.66025	1.09373	1	-0.00730	-0.00830	0.70003	0.00244	1	0.06045	-0.01199	0.67749	0.00373	1	1.45898	0.81042	0	
1281105	8639.65234	3307196120806	0.48918	0.20995	8639.43164	0.22070	12198	1	0.47829	0.13140	1	0.48052	0.24270	1	0.47940	0.18705	1	0.47137	0.52708	12.08966	1.09373	1	0.73271	0.54826	12.90165	1.09373	1	-0.00705	-0.00807	0.68113	0.00249	1	0.06045	-0.01199	0.67749	0.00378	1	1.45898	0.81042	0	
1281106	8639.65918	3307196187870	0.48893	0.20984	8639.43164	0.22754	12198	1	0.48103	0.14965	1	0.48022	0.26286	1	0.48063	0.20626	1	0.47125	0.52709	12.07032	1.08464	1	0.73269	0.54801	12.88859	1.08464	1	-0.00705	-0.00807	0.68113	0.00242	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281107	8639.66602	3307196254918	0.48907	0.21099	8639.43164	0.23438	12198	1	0.50573	0.22609	1	0.48183	0.27633	1	0.49378	0.25121	1	0.47160	0.52811	11.57335	1.07556	1	0.73278	0.54829	13.36373	1.07556	1	-0.00705	-0.00807	0.68113	0.00391	1	0.06045	-0.01199	0.67749	0.00368	1	1.45898	0.81042	0	
1281108	8639.67285	3307196322228	0.48921	0.21229	8639.43164	0.24121	12198	1	0.50680	0.23416	1	0.48145	0.28415	1	0.49412	0.25916	1	0.47203	0.52884	11.02582	1.06647	1	0.73297	0.54819	12.62226	1.06647	1	-0.00705	-0.00807	0.68113	0.00367	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281109	8639.67969	3307196389316	0.48987	0.21435	8639.43164	0.24805	12198	1	0.52829	0.28189	1	0.50071	0.29901	1	0.51450	0.29045	1	0.47199	0.52861	11.05068	1.06647	1	0.73301	0.54847	12.69053	1.06647	1	-0.00705	-0.00807	0.68113	0.00385	1	0.06045	-0.01199	0.67749	0.00367	1	1.45898	0.81042	0	
1281110	8639.68652	3307196456022	0.49026	0.21641	8639.43164	0.25488	12198	1	0.53532	0.31112	1	0.47449	0.27826	1	0.50491	0.29469	1	0.47215	0.52892	10.96220	1.06647	1	0.73261	0.54826	13.02166	1.06647	1	-0.00705	-0.00807	0.68113	0.00388	1	0.06045	-0.01199	0.67749	0.00374	1	1.45898	0.81042	0	
1281111	8639.69336	3307196523873	0.49062	0.21837	8639.43164	0.26172	12198	1	0.53532	0.31112	1	0.47449	0.27826	1	0.50491	0.29469	1	0.47176	0.52910	12.24960	1.06647	1	0.73280	0.54810	12.85458	1.06647	1	-0.00705	-0.00807	0.68113	0.00365	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281112	8639.69922	3307196590726	0.49086	0.22009	8639.43164	0.26758	12198	1	0.51592	0.29442	1	0.48459	0.28336	1	0.50025	0.28889	1	0.47180	0.52922	12.44188	1.06647	1	0.73279	0.54819	12.70826	1.06647	1	-0.00705	-0.00807	0.68113	0.00373	1	0.06045	-0.01199	0.67749	0.00381	1	1.45898	0.81042	0	
1281113	8639.70605	3307196655301	0.49116	0.22190	8639.43164	0.27441	12198	1	0.51565	0.30698	1	0.49116	0.28519	1	0.50340	0.29608	1	0.47176	0.52925	12.41363	1.06647	1	0.73295	0.54827	12.32238	1.06647	1	-0.00705	-0.00807	0.68113	0.00369	1	0.06045	-0.01199	0.67749	0.00382	1	1.45898	0.81042	0	
1281114	8639.71289	3307196724132	0.49495	0.25235	8639.43164	0.27441	12198	0	0.51565	0.30698	1	0.49076	0.29178	1	0.50321	0.29938	1	0.47169	0.52964	12.42353	1.06647	1	0.73254	0.54842	13.23627	1.05881	1	-0.00719	-0.00822	0.68505	0.00367	1	0.05941	-0.01179	0.66637	0.00379	1	1.45898	0.81042	0	
1281115	8639.71973	3307196791419	0.49253	0.29326	8639.43164	0.27441	12198	0	0.50967	0.35719	1	0.47056	0.31116	1	0.49012	0.33417	1	0.47159	0.52972	11.83859	1.05881	1	0.73253	0.54845	13.38183	1.05115	1	-0.00719	-0.00822	0.68505	0.00380	1	0.05941	-0.01179	0.66637	0.00378	1	1.45898	0.81042	0	
1281116	8639.72656	3307196858468	0.49188	0.30430	8639.43164	0.27441	12198	0	0.50930	0.33357	1	0.47186	0.31920	1	0.49058	0.32638	1	0.47168	0.52960	11.83874	1.05115	1	0.73257	0.54831	13.18061	1.04349	1	-0.00719	-0.00822	0.68505	0.00367	1	0.05941	-0.01179	0.66637	0.00378	1	1.45898	0.81042	0	
1281117	8639.73340	3307196925141	0.49164	0.31140	8639.71289	0.02051	12199	1	0.51020	0.33974	1	0.47160	0.32567	1	0.49090	0.33271	1	0.47183	0.52965	12.03868	1.04349	1	0.73257	0.54844	13.41546	1.03583	1	-0.00719	-0.00822	0.68505	0.00363	1	0.05941	-0.01179	0.66637	0.00372	1	1.45898	0.81042	0	
1281118	8639.73926	3307196992214	0.49055	0.31730	8639.71289	0.02637	12199	1	0.50394	0.36664	1	0.46842	0.31510	1	0.48618	0.34087	1	0.47151	0.52979	11.99242	1.03583	1	0.73255	0.54833	13.18727	1.03583	1	-0.00719	-0.00822	0.68505	0.00362	1	0.05941	-0.01179	0.66637	0.00377	1	1.45898	0.81042	0	
1281119	8639.74609	3307197059158	0.48884	0.32235	8639.71289	0.03320	12199	1	0.49052	0.35517	1	0.47010	0.34001	1	0.48031	0.34759	1	0.47130	0.52945	11.70311	1.03583	1	0.73256	0.54841	13.18093	1.03583	1	-0.00719	-0.00822	0.68505	0.00360	1	0.05941	-0.01179	0.66637	0.00377	1	1.45898	0.81042	0	
1281120	8639.75293	3307197126357	0.48764	0.32550	8639.71289	0.04004	12199	1	0.49052	0.35517	1	0.47036	0.33364	1	0.48044	0.34441	1	0.47128	0.52934	11.24543	1.03583	1	0.73257	0.54858	13.41248	1.04349	1	-0.00710	-0.00806	0.67588	0.00364	1	0.06070	-0.01206	0.68143	0.00367	1	1.45898	0.81042	0	
1281121	8639.75977	3307197192811	0.48556	0.31389	8639.71289	0.04688	12199	1	0.47355	0.16718	1	0.46840	0.29808	1	0.47098	0.23263	1	0.47116	0.52749	12.10319	1.04349	1	0.73252	0.54823	13.33447	1.05115	1	-0.00710	-0.00806	0.67588	0.00244	1	0.06070	-0.01206	0.68143	0.00381	1	1.45898	0.81042	0	
1281122	8639.76660	3307197260073	0.48523	0.31753	8639.71289	0.05371	12199	1	0.48806	0.35106	1	0.47725	0.34227	1	0.48266	0.34667	1	0.47128	0.52951	11.31882	1.05115	1	0.73265	0.54872	13.48687	1.05881	1	-0.00710	-0.00806	0.67588	0.00358	1	0.06070	-0.01206	0.68143	0.00362	1	1.45898	0.81042	0	
1281123	8639.77344	3307197326939	0.48494	0.31983	8639.71289	0.06055	12199	1	0.48703	0.34501	1	0.47755	0.33606	1	0.48229	0.34053	1	0.47164	0.52949	11.87989	1.05881	1	0.73263	0.54844	13.16252	1.06647	1	-0.00710	-0.00806	0.67588	0.00355	1	0.06070	-0.01206	0.68143	0.00377	1	1.45898	0.81042	0	
1281124	8639.78027	3307197394579	0.48568	0.31994	8639.71289	0.06738	12199	1	0.51331	0.31122	1	0.47286	0.33088	1	0.49309	0.32105	1	0.47169	0.52913	11.82749	1.06647	1	0.73261	0.54854	13.20461	1.06647	1	-0.00710	-0.00806	0.67588	0.00383	1	0.06070	-0.01206	0.68143	0.00376	1	1.45898	0.81042	0	
1281125	8639.78613	3307197459030	0.48465	0.31200	8639.71289	0.07324	12199	1	0.46968	0.13301	1	0.47704	0.31623	1	0.47336	0.22462	1	0.47114	0.52740	11.85474	1.06647	1	0.73264	0.54848	13.36375	1.06647	1	-0.00710	-0.00806	0.67588	0.00246	1	0.06070	-0.01206	0.68143	0.00374	1	1.45898	0.81042	0	
1281126	8639.79297	3307197527336	0.48377	0.30552	8639.71289	0.08008	12199	1	0.46968	0.13301	1	0.47675	0.32259	1	0.47321	0.22780	1	0.47165	0.52965	12.14550	1.06647	1	0.73263	0.54845	13.13030	1.05881	1	-0.00719	-0.00822	0.68505	0.00362	1	0.05941	-0.01179	0.66637	0.00378	1	1.45898	0.81042	0	
1281127	8639.79980	3307197592365	0.48525	0.30806	8639.71289	0.08691	12199	1	0.53337	0.35663	1	0.47552	0.32550	1	0.50445	0.34106	1	0.47200	0.52994	12.21800	1.05881	1	0.73263	0.54845	13.13030	1.05115	1	-0.00719	-0.00822	0.68505	0.00370	1	0.05941	-0.01179	0.66637	0.00378	1	1.45898	0.81042	0	
1281128	8639.80664	3307197661832	0.48558	0.31068	8639.71289	0.09375	12199	1	0.50511	0.34963	1	0.47536	0.34503	1	0.49024	0.34733	1	0.47157	0.52978	11.84832	1.05115	1	0.73271	0.54851	13.30899	1.04349	1	-0.00719	-0.00822	0.68505	0.00366	1	0.05941	-0.01179	0.66637	0.00376	1	1.45898	0.81042	0	
1281129	8639.81348	3307197729117	0.48589	0.31335	8639.71289	0.10059	12199	1	0.50605	0.35568	1	0.47507	0.35132	1	0.49056	0.35350	1	0.47190	0.52982	12.17639	1.04349	1	0.73264	0.54856	13.42358	1.03583	1	-0.00710	-0.00816	0.67588	0.00372	1	0.05941	-0.01179	0.66637	0.00373	1	1.45898	0.81042	0	
1281130	8639.82031	3307197796163	0.48678	0.31503	8639.71289	0.10742	12199	1	0.52484	0.34647	1	0.47692	0.33721	1	0.50088	0.34184	1	0.47187	0.52982	12.22061	1.03583	1	0.73271	0.54849	13.41256	1.03583	1	-0.00710	-0.00816	0.67588	0.00363	1	0.05941	-0.01179	0.66637	0.00377	1	1.45898	0.81042	0	
1281131	8639.82715	3307197862921	0.48625	0.31174	8639.71289	0.11426	12199	1	0.48189	0.16400	1	0.47258	0.34770	1	0.47723	0.25585	1	0.47133	0.52757	12.14418	1.03583	1	0.73271	0.54843	13.25074	1.03583	1	-0.00710	-0.00816	0.67588	0.00246	1	0.05941	-0.01179	0.66637	0.00377	1	1.45898	0.81042	0	
1281132	8639.83301	3307197927196	0.48578	0.30863	8639.71289	0.12012	12199	1	0.48189	0.16400	1	0.47285	0.34139	1	0.47737	0.25270	1	0.47167	0.52979	12.07596	1.03583	1	0.73266	0.54853	13.29998	1.04349	1	-0.00719	-0.00832	0.68506	0.00362	1	0.06045	-0.01199	0.67749	0.00366	1	1.45898	0.81042	0	
1281133	8639.83984	3307197996772	0.48656	0.30726	8639.71289	0.12695	12199	1	0.52492	0.33327	1	0.47784	0.22919	1	0.50138	0.28123	1	0.47175	0.52977	12.15795	1.04349	1	0.73263	0.54733	12.86645	1.05115	1	-0.00719	-0.00832	0.68506	0.00355	1	0.06045	-0.01199	0.67749	0.00427	1	1.45898	0.81042	0	
1281134	8639.84668	3307198064033	0.48701	0.30741	8639.71289	0.13379	12199	1	0.52342	0.32264	1	0.46852	0.29792	1	0.49597	0.31028	1	0.47181	0.52946	12.23937	1.05115	1	0.73265	0.54823	13.39461	1.05881	1	-0.00719	-0.00832	0.68506	0.00362	1	0.06045	-0.01199	0.67749	0.00357	1	1.45898	0.81042	0	
