CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281135	8639.85352	3307198130512	0.48739	0.30690	8639.71289	0.14062	12199	1	0.52164	0.30898	1	0.46905	0.28364	1	0.49534	0.29631	1	0.47159	0.52971	11.93789	1.06790	1	0.73279	0.54794	12.99052	1.07556	1	-0.00730	-0.00851	0.70003	0.00353	1	0.06049	-0.01205	0.67789	0.00379	1	1.45898	0.81042	0	
1281136	8639.86035	3307198197391	0.48771	0.30605	8639.71289	0.14746	12199	1	0.50417	0.34364	1	0.48540	0.23110	1	0.49478	0.28737	1	0.47154	0.52987	12.04917	1.08464	1	0.73277	0.54889	13.33723	1.08464	1	-0.00730	-0.00851	0.70003	0.00353	1	0.06049	-0.01205	0.67789	0.00373	1	1.45898	0.81042	0	
1281137	8639.86719	3307198262449	0.48770	0.30387	8639.71289	0.15430	12199	1	0.49352	0.28416	1	0.48142	0.22322	1	0.48747	0.25369	1	0.47145	0.52934	11.74660	1.09373	1	0.73277	0.54887	13.30851	1.09373	1	-0.00730	-0.00851	0.70003	0.00382	1	0.06049	-0.01205	0.67789	0.00370	1	1.45898	0.81042	0	
1281138	8639.87402	3307198332440	0.48770	0.30214	8639.71289	0.16113	12199	1	0.49452	0.29074	1	0.48108	0.23039	1	0.48780	0.26057	1	0.47167	0.52937	11.96378	1.08571	1	0.73251	0.54885	13.23984	1.08571	1	-0.00673	-0.00796	0.65494	0.00381	1	0.06049	-0.01205	0.67789	0.00390	1	1.45898	0.81042	0	
1281139	8639.88086	3307198399723	0.48754	0.30191	8639.71289	0.16797	12199	1	0.50723	0.35547	1	0.45982	0.23687	1	0.48352	0.29617	1	0.47161	0.52985	12.20249	1.06861	1	0.73271	0.54851	12.97749	1.06861	1	-0.00673	-0.00796	0.65494	0.00346	1	0.06049	-0.01205	0.67789	0.00406	1	1.45898	0.81042	0	
1281140	8639.88672	3307198465552	0.48738	0.30148	8639.71289	0.17383	12199	1	0.50724	0.32021	1	0.45897	0.26038	1	0.48310	0.29029	1	0.47170	0.52951	12.23673	1.05151	1	0.73270	0.54874	12.92312	1.05151	1	-0.00673	-0.00796	0.65494	0.00375	1	0.06049	-0.01205	0.67789	0.00395	1	1.45898	0.81042	0	
1281141	8639.89355	3307198532615	0.48722	0.30108	8639.71289	0.18066	12199	1	0.50724	0.32021	1	0.45897	0.26038	1	0.48310	0.29029	1	0.47172	0.52935	12.00867	1.05151	1	0.73276	0.54874	12.65379	1.05151	1	-0.00731	-0.00865	0.71154	0.00380	1	0.06049	-0.01205	0.67789	0.00395	1	1.45898	0.81042	0	
1281142	8639.90039	3307198599609	0.48723	0.30067	8639.71289	0.18750	12199	1	0.50734	0.31112	1	0.46754	0.26733	1	0.48744	0.28923	1	0.47170	0.52951	12.23673	1.06861	1	0.73288	0.54884	12.88920	1.06861	1	-0.00731	-0.00865	0.71154	0.00374	1	0.06049	-0.01205	0.67789	0.00389	1	1.45898	0.81042	0	
1281143	8639.90723	3307198666893	0.48755	0.29872	8639.71289	0.19434	12199	1	0.51186	0.29062	1	0.48191	0.19340	1	0.49689	0.24201	1	0.47176	0.52940	12.01484	1.08571	1	0.73311	0.54841	12.18058	1.08571	1	-0.00731	-0.00865	0.71154	0.00385	1	0.06049	-0.01205	0.67789	0.00399	1	1.45898	0.81042	0	
1281144	8639.91406	3307198733805	0.48784	0.29678	8639.71289	0.20117	12199	1	0.51096	0.28405	1	0.48193	0.19306	1	0.49644	0.23856	1	0.47226	0.52930	11.92223	1.09373	1	0.73331	0.54859	12.92941	1.08607	1	-0.00691	-0.00824	0.67808	0.00378	1	0.05903	-0.01180	0.66098	0.00390	1	1.45898	0.81042	0	
1281145	8639.92090	3307198800737	0.48868	0.29492	8639.71289	0.20801	12199	1	0.53504	0.27578	1	0.49456	0.19908	1	0.51480	0.23743	1	0.47209	0.52960	11.81577	1.07698	1	0.73334	0.54816	12.73724	1.06932	1	-0.00691	-0.00824	0.67808	0.00366	1	0.05903	-0.01180	0.66098	0.00416	1	1.45898	0.81042	0	
1281146	8639.92676	3307198867530	0.48894	0.29574	8639.71289	0.21387	12199	1	0.51532	0.34640	1	0.47926	0.29753	1	0.49729	0.32196	1	0.47175	0.52976	12.43778	1.06024	1	0.73312	0.54900	13.23672	1.05258	1	-0.00691	-0.00824	0.67808	0.00362	1	0.05903	-0.01180	0.66098	0.00400	1	1.45898	0.81042	0	
1281147	8639.93359	3307198934844	0.48921	0.29682	8639.71289	0.22070	12199	1	0.51720	0.35957	1	0.47888	0.30533	1	0.49804	0.33245	1	0.47222	0.52984	11.90539	1.04349	1	0.73326	0.54882	13.01089	1.04349	1	-0.00691	-0.00824	0.67808	0.00358	1	0.06180	-0.01236	0.69256	0.00404	1	1.45898	0.81042	0	
1281148	8639.94043	3307199001844	0.48959	0.29637	8639.71289	0.22754	12199	1	0.53297	0.29132	1	0.47206	0.27043	1	0.50252	0.28088	1	0.47237	0.52960	11.90718	1.04349	1	0.73336	0.54883	12.95606	1.05115	1	-0.00691	-0.00824	0.67808	0.00364	1	0.06180	-0.01236	0.69256	0.00403	1	1.45898	0.81042	0	
1281149	8639.94727	3307199068543	0.48962	0.29578	8639.71289	0.23438	12199	1	0.52955	0.27629	1	0.45193	0.27455	1	0.49074	0.27542	1	0.47237	0.52960	11.90718	1.05115	1	0.73299	0.54906	12.31103	1.05881	1	-0.00691	-0.00824	0.67808	0.00365	1	0.06180	-0.01236	0.69256	0.00401	1	1.45898	0.81042	0	
1281150	8639.95312	3307199131139	0.48965	0.29495	8639.71289	0.24023	12199	1	0.52877	0.26971	1	0.45220	0.26028	1	0.49049	0.26499	1	0.47241	0.52912	11.83711	1.05881	1	0.73293	0.54898	12.31793	1.07515	1	-0.00691	-0.00824	0.67808	0.00382	1	0.06279	-0.01255	0.70310	0.00403	1	1.45898	0.81042	0	
1281151	8639.96094	3307199199904	0.48978	0.29394	8639.71289	0.24805	12199	1	0.52296	0.25527	1	0.46686	0.25777	1	0.49491	0.25652	1	0.47232	0.52886	11.75422	1.07515	1	0.73323	0.54896	13.11466	1.08383	1	-0.00691	-0.00824	0.67808	0.00378	1	0.06279	-0.01255	0.70310	0.00393	1	1.45898	0.81042	0	
1281152	8639.96680	3307199266394	0.48975	0.29139	8639.71289	0.25391	12199	1	0.49812	0.18050	1	0.47896	0.20827	1	0.48854	0.19438	1	0.47197	0.52857	11.18501	1.08383	1	0.73335	0.54805	12.95601	1.09251	1	-0.00691	-0.00824	0.67808	0.00394	1	0.06279	-0.01255	0.70310	0.00423	1	1.45898	0.81042	0	
1281153	8639.97363	3307199333568	0.49549	0.25933	8639.71289	0.25391	12199	0	0.49595	0.16408	1	0.47966	0.19211	1	0.48781	0.17810	1	0.47233	0.52950	12.07729	1.10160	1	0.73341	0.54836	12.86723	1.11028	1	-0.00716	-0.00859	0.70740	0.00375	1	0.06171	-0.01231	0.68986	0.00411	1	1.45898	0.81042	0	
1281154	8639.98047	3307199401320	0.49090	0.21587	8639.71289	0.25391	12199	0	0.49685	0.17659	1	0.47574	0.16824	1	0.48630	0.17242	1	0.47235	0.52829	11.52352	1.11936	1	0.73334	0.54843	12.94203	1.11936	1	-0.00716	-0.00859	0.70740	0.00410	1	0.06171	-0.01231	0.68986	0.00411	1	1.45898	0.81042	0	
1281155	8639.98730	3307199467996	0.49020	0.20913	8639.71289	0.25391	12199	0	0.50176	0.19667	1	0.47584	0.19461	1	0.48880	0.19564	1	0.47250	0.52867	11.78137	1.12845	1	0.73335	0.54879	13.10043	1.12845	1	-0.00716	-0.00859	0.70740	0.00403	1	0.06171	-0.01231	0.68986	0.00393	1	1.45898	0.81042	0	
1281156	8639.99414	3307199536239	0.48981	0.20673	8639.97363	0.02051	12200	1	0.50176	0.19667	1	0.47553	0.20236	1	0.48865	0.19952	1	0.47257	0.52968	11.99243	1.12845	1	0.73345	0.54856	13.22697	1.11977	1	-0.00691	-0.00824	0.67808	0.00367	1	0.06042	-0.01210	0.67489	0.00388	1	1.45898	0.81042	0	
1281157	8640.00098	3307199601175	0.49125	0.21318	8639.97363	0.02734	12200	1	0.51184	0.30348	1	0.48214	0.17454	1	0.49699	0.23901	1	0.47257	0.52979	12.14560	1.11068	1	0.73346	0.54847	12.97245	1.10200	1	-0.00691	-0.00824	0.67808	0.00359	1	0.06042	-0.01210	0.67489	0.00392	1	1.45898	0.81042	0	
1281158	8640.00684	3307199667015	0.49087	0.22352	8639.97363	0.03320	12200	1	0.50321	0.30344	1	0.47480	0.24692	1	0.48900	0.27518	1	0.47242	0.52970	11.92028	1.09292	1	0.73340	0.54848	13.15338	1.08424	1	-0.00691	-0.00824	0.67808	0.00360	1	0.06042	-0.01210	0.67489	0.00396	1	1.45898	0.81042	0	
1281159	8640.01465	3307199736804	0.49066	0.23194	8639.97363	0.04102	12200	1	0.50423	0.31041	1	0.47449	0.25456	1	0.48936	0.28249	1	0.47246	0.52964	11.86788	1.08424	1	0.73345	0.54822	12.72958	1.07556	1	-0.00716	-0.00859	0.70740	0.00365	1	0.06042	-0.01205	0.67489	0.00400	1	1.45898	0.81042	0	
1281160	8640.02148	3307199806013	0.49147	0.23646	8639.97363	0.04785	12200	1	0.50974	0.32784	1	0.48453	0.20829	1	0.49713	0.26807	1	0.47248	0.52959	12.12967	1.08464	1	0.73350	0.54833	12.82102	1.08464	1	-0.00716	-0.00859	0.70740	0.00365	1	0.06042	-0.01205	0.67489	0.00395	1	1.45898	0.81042	0	
1281161	8640.02734	3307199872306	0.49190	0.23672	8639.97363	0.05371	12200	1	0.50327	0.29373	1	0.48738	0.18392	1	0.49533	0.23883	1	0.47245	0.52964	11.97657	1.09373	1	0.73352	0.54834	12.90000	1.09373	1	-0.00716	-0.00859	0.70740	0.00363	1	0.06042	-0.01205	0.67489	0.00392	1	1.45898	0.81042	0	
1281162	8640.03418	3307199939805	0.49224	0.23693	8639.97363	0.06055	12200	1	0.50327	0.29373	1	0.48738	0.18392	1	0.49533	0.23883	1	0.47237	0.52968	11.78724	1.09373	1	0.73345	0.54850	13.10686	1.09373	1	-0.00679	-0.00817	0.67623	0.00365	1	0.06042	-0.01205	0.67489	0.00389	1	1.45898	0.81042	0	
1281163	8640.04102	3307200006714	0.49210	0.23184	8639.97363	0.06738	12200	1	0.49809	0.18316	1	0.48344	0.17875	1	0.49077	0.18095	1	0.47235	0.52835	11.75327	1.08464	1	0.73347	0.54835	12.87460	1.08464	1	-0.00679	-0.00817	0.67623	0.00417	1	0.06042	-0.01205	0.67489	0.00395	1	1.45898	0.81042	0	
1281164	8640.04785	3307200073451	0.49228	0.23591	8639.97363	0.07422	12200	1	0.51391	0.32391	1	0.47448	0.23737	1	0.49420	0.28064	1	0.47254	0.52983	12.02458	1.07556	1	0.73338	0.54864	12.93450	1.07556	1	-0.00679	-0.00817	0.67623	0.00368	1	0.06042	-0.01205	0.67489	0.00390	1	1.45898	0.81042	0	
1281165	8640.05469	3307200140330	0.49245	0.23994	8639.97363	0.08105	12200	1	0.51493	0.33115	1	0.47416	0.24551	1	0.49454	0.28833	1	0.47248	0.52986	12.10466	1.06647	1	0.73337	0.54852	12.89881	1.06647	1	-0.00679	-0.00817	0.67623	0.00361	1	0.06042	-0.01205	0.67489	0.00392	1	1.45898	0.81042	0	
1281166	8640.06152	3307200207478	0.49220	0.24087	8639.97363	0.08789	12200	1	0.50129	0.32776	1	0.47655	0.17817	1	0.48892	0.25296	1	0.47230	0.52968	11.86652	1.06647	1	0.73338	0.54811	12.81614	1.06647	1	-0.00679	-0.00817	0.67623	0.00362	1	0.06042	-0.01205	0.67489	0.00402	1	1.45898	0.81042	0	
1281167	8640.06836	3307200274152	0.49199	0.24543	8639.97363	0.09473	12200	1	0.49872	0.33281	1	0.47930	0.28576	1	0.48901	0.30929	1	0.47230	0.52971	11.76213	1.06647	1	0.73351	0.54879	13.33115	1.06647	1	-0.00679	-0.00817	0.67623	0.00361	1	0.06042	-0.01205	0.67489	0.00371	1	1.45898	0.81042	0	
1281168	8640.07422	3307200341168	0.49180	0.24942	8639.97363	0.10059	12200	1	0.49872	0.33281	1	0.47930	0.28576	1	0.48901	0.30929	1	0.47244	0.52920	11.95945	1.06647	1	0.73328	0.54874	13.26737	1.06647	1	-0.00679	-0.00817	0.67623	0.00378	1	0.06042	-0.01195	0.67489	0.00373	1	1.45898	0.81042	0	
1281169	8640.08105	3307200407685	0.49192	0.25199	8639.97363	0.10742	12200	1	0.50506	0.33391	1	0.48240	0.25214	1	0.49373	0.29303	1	0.47239	0.52965	11.99008	1.06647	1	0.73343	0.54829	12.93570	1.06647	1	-0.00679	-0.00817	0.67623	0.00362	1	0.06042	-0.01195	0.67489	0.00394	1	1.45898	0.81042	0	
1281170	8640.08789	3307200475234	0.49189	0.25321	8639.97363	0.11426	12200	1	0.50239	0.30918	1	0.48059	0.23883	1	0.49149	0.27401	1	0.47235	0.52945	11.75475	1.06647	1	0.73341	0.54819	12.98494	1.06647	1	-0.00679	-0.00817	0.67623	0.00366	1	0.06042	-0.01195	0.67489	0.00396	1	1.45898	0.81042	0	
1281171	8640.09473	3307200541635	0.49187	0.25431	8639.97363	0.12109	12200	1	0.50239	0.30918	1	0.48059	0.23883	1	0.49149	0.27401	1	0.47242	0.52975	11.83764	1.06647	1	0.73337	0.54807	12.93576	1.06647	1	-0.00676	-0.00817	0.67253	0.00361	1	0.06042	-0.01195	0.67489	0.00392	1	1.45898	0.81042	0	
1281172	8640.10156	3307200609274	0.49201	0.25804	8639.97363	0.12793	12200	1	0.52245	0.33650	1	0.46688	0.32143	1	0.49466	0.32896	1	0.47262	0.52988	12.55032	1.06647	1	0.73331	0.54897	13.23309	1.06647	1	-0.00676	-0.00817	0.67253	0.00362	1	0.06042	-0.01195	0.67489	0.00378	1	1.45898	0.81042	0	
1281173	8640.10840	3307200676071	0.49222	0.26011	8639.97363	0.13477	12200	1	0.52296	0.33363	1	0.46983	0.26953	1	0.49640	0.30158	1	0.47266	0.52985	12.26377	1.06647	1	0.73334	0.54837	13.05161	1.06647	1	-0.00676	-0.00817	0.67253	0.00363	1	0.06042	-0.01195	0.67489	0.00399	1	1.45898	0.81042	0	
1281174	8640.11426	3307200740658	0.49239	0.26165	8639.97363	0.14062	12200	1	0.52200	0.32641	1	0.47013	0.26160	1	0.49606	0.29401	1	0.47259	0.52977	12.25556	1.07556	1	0.73355	0.54728	12.78278	1.07556	1	-0.00724	-0.00864	0.71512	0.00365	1	0.06042	-0.01195	0.67489	0.00430	1	1.45898	0.81042	0	
1281175	8640.12109	3307200808143	0.49346	0.29046	8639.97363	0.14062	12200	0	0.52321	0.34777	1	0.48078	0.21110	1	0.50200	0.27944	1	0.47261	0.52997	12.47788	1.08464	1	0.73342	0.54818	12.93164	1.08464	1	-0.00724	-0.00864	0.71512	0.00355	1	0.06042	-0.01195	0.67489	0.00400	1	1.45898	0.81042	0	
1281176	8640.12793	3307200877252	0.49333	0.28652	8639.97363	0.14062	12200	0	0.52058	0.33817	1	0.46582	0.22699	1	0.49320	0.28258	1	0.47261	0.52988	12.19215	1.09373	1	0.73326	0.54829	12.85455	1.09373	1	-0.00724	-0.00864	0.71512	0.00370	1	0.06042	-0.01195	0.67489	0.00413	1	1.45898	0.81042	0	
1281177	8640.13477	3307200944158	0.49329	0.28521	8639.97363	0.14062	12200	0	0.52058	0.33817	1	0.46582	0.22699	1	0.49320	0.28258	1	0.47265	0.52980	12.01779	1.09373	1	0.73279	0.54926	13.74184	1.09373	1	-0.00697	-0.00825	0.68338	0.00376	1	0.06042	-0.01195	0.67489	0.00390	1	1.45898	0.81042	0	
1281178	8640.14160	3307201011056	0.48822	0.30095	8640.12109	0.02051	12201	1	0.51246	0.33086	1	0.43359	0.36549	1	0.47302	0.34817	1	0.47251	0.53000	12.20065	1.08464	1	0.73280	0.54924	13.76354	1.08464	1	-0.00697	-0.00825	0.68338	0.00365	1	0.06042	-0.01195	0.67489	0.00400	1	1.45898	0.81042	0	
1281179	8640.14844	3307201077856	0.48642	0.30800	8640.12109	0.02734	12201	1	0.51753	0.34522	1	0.44095	0.32720	1	0.47924	0.33621	1	0.47262	0.52977	12.09835	1.07556	1	0.73291	0.54921	13.74238	1.07556	1	-0.00697	-0.00825	0.68338	0.00368	1	0.06042	-0.01195	0.67489	0.00392	1	1.45898	0.81042	0	
1281180	8640.15527	3307201144904	0.48530	0.31390	8640.12109	0.03418	12201	1	0.51852	0.35228	1	0.44089	0.33456	1	0.47970	0.34342	1	0.47234	0.52926	11.85845	1.06647	1	0.73303	0.54924	13.62322	1.06647	1	-0.00697	-0.00825	0.68338	0.00362	1	0.06042	-0.01195	0.67489	0.00386	1	1.45898	0.81042	0	
1281181	8640.16113	3307201209573	0.48552	0.32288	8640.12109	0.04004	12201	1	0.52201	0.35180	1	0.45155	0.40175	1	0.48678	0.37677	1	0.47263	0.52964	12.30551	1.06647	1	0.73304	0.54929	13.62321	1.06647	1	-0.00697	-0.00825	0.68338	0.00362	1	0.06042	-0.01195	0.67489	0.00384	1	1.45898	0.81042	0	
1281182	8640.16797	3307201274565	0.48375	0.31547	8640.12109	0.04688	12201	1	0.49756	0.14515	1	0.44516	0.38202	1	0.47136	0.26359	1	0.47205	0.52759	12.16380	1.06647	1	0.73301	0.54925	13.63842	1.06647	1	-0.00697	-0.00825	0.68338	0.00249	1	0.06042	-0.01195	0.67489	0.00390	1	1.45898	0.81042	0	
1281183	8640.17480	3307201344669	0.48237	0.30971	8640.12109	0.05371	12201	1	0.49756	0.14515	1	0.44516	0.38202	1	0.47136	0.26359	1	0.47201	0.52759	12.19451	1.06647	1	0.73320	0.54932	13.82751	1.06647	1	-0.00697	-0.00825	0.68338	0.00246	1	0.06094	-0.01207	0.68185	0.00391	1	1.45898	0.81042	0	
1281184	8640.18164	3307201412922	0.48312	0.31139	8640.12109	0.06055	12201	1	0.51881	0.25632	1	0.46100	0.39667	1	0.48991	0.32650	1	0.47222	0.52895	11.86887	1.06647	1	0.73321	0.54932	13.75396	1.06647	1	-0.00697	-0.00825	0.68338	0.00390	1	0.06094	-0.01207	0.68185	0.00390	1	1.45898	0.81042	0	
1281185	8640.18848	3307201480152	0.48628	0.31527	8640.12109	0.06738	12201	1	0.57761	0.33728	1	0.45806	0.37084	1	0.51783	0.35406	1	0.47274	0.52975	12.26888	1.06647	1	0.73311	0.54912	13.55796	1.06647	1	-0.00697	-0.00825	0.68338	0.00365	1	0.06094	-0.01207	0.68185	0.00393	1	1.45898	0.81042	0	
1281186	8640.19531	3307201546656	0.48890	0.31875	8640.12109	0.07422	12201	1	0.57761	0.33728	1	0.45789	0.37679	1	0.51775	0.35703	1	0.47246	0.52973	13.03278	1.06647	1	0.73348	0.54849	12.94485	1.05881	1	-0.00697	-0.00825	0.68338	0.00371	1	0.05910	-0.01171	0.66178	0.00368	1	1.45898	0.81042	0	
1281187	8640.20215	3307201614073	0.48978	0.31967	8640.12109	0.08105	12201	1	0.51972	0.31820	1	0.48084	0.34323	1	0.50028	0.33071	1	0.47177	0.52962	12.21826	1.05881	1	0.73316	0.54864	13.65877	1.05115	1	-0.00697	-0.00825	0.68338	0.00363	1	0.05910	-0.01171	0.66178	0.00357	1	1.45898	0.81042	0	
1281188	8640.20898	3307201680610	0.49249	0.31969	8640.12109	0.08789	12201	1	0.55009	0.32494	1	0.50555	0.31494	1	0.52782	0.31994	1	0.47215	0.52967	12.70804	1.05115	1	0.73354	0.54813	13.08540	1.04349	1	-0.00697	-0.00825	0.68338	0.00361	1	0.05910	-0.01171	0.66178	0.00349	1	1.45898	0.81042	0	
1281189	8640.21484	3307201745658	0.49487	0.31941	8640.12109	0.09375	12201	1	0.54997	0.32378	1	0.50615	0.30719	1	0.52806	0.31548	1	0.47158	0.52965	11.74862	1.05258	1	0.73353	0.54852	12.68588	1.05258	1	-0.00731	-0.00854	0.71154	0.00364	1	0.06045	-0.01199	0.67749	0.00386	1	1.45898	0.81042	0	
1281190	8640.22168	3307201814739	0.49672	0.32052	8640.12109	0.10059	12201	1	0.54073	0.32748	1	0.50826	0.34699	1	0.52450	0.33724	1	0.47217	0.52964	11.38652	1.06166	1	0.73361	0.54893	13.04613	1.06932	1	-0.00731	-0.00854	0.71154	0.00361	1	0.06045	-0.01199	0.67749	0.00388	1	1.45898	0.81042	0	
1281191	8640.22852	3307201879644	0.49699	0.32112	8640.12109	0.10742	12201	1	0.51081	0.32346	1	0.49196	0.33814	1	0.50138	0.33080	1	0.47172	0.52957	12.18173	1.07841	1	0.73331	0.54879	12.19480	1.08607	1	-0.00731	-0.00854	0.71154	0.00362	1	0.06045	-0.01199	0.67749	0.00396	1	1.45898	0.81042	0	
1281192	8640.23535	3307201948820	0.49722	0.32132	8640.12109	0.11426	12201	1	0.50994	0.31737	1	0.49235	0.33204	1	0.50114	0.32470	1	0.47230	0.52998	12.77430	1.08607	1	0.73319	0.54897	12.15475	1.09373	1	-0.00705	-0.00817	0.68113	0.00362	1	0.06045	-0.01199	0.67749	0.00394	1	1.45898	0.81042	0	
1281193	8640.24219	3307202015798	0.49729	0.32136	8640.12109	0.12109	12201	1	0.53406	0.31765	1	0.46279	0.32641	1	0.49843	0.32203	1	0.47218	0.52984	12.69096	1.08464	1	0.73289	0.54852	12.10429	1.08464	1	-0.00705	-0.00817	0.68113	0.00364	1	0.06045	-0.01199	0.67749	0.00387	1	1.45898	0.81042	0	
1281194	8640.24902	3307202082614	0.49777	0.32058	8640.12109	0.12793	12201	1	0.51909	0.30523	1	0.49465	0.30608	1	0.50687	0.30565	1	0.47196	0.52955	12.58391	1.07556	1	0.73333	0.54855	12.78935	1.07556	1	-0.00705	-0.00817	0.68113	0.00360	1	0.06045	-0.01199	0.67749	0.00380	1	1.45898	0.81042	0	
1281195	8640.25586	3307202149377	0.49820	0.31986	8640.12109	0.13477	12201	1	0.51909	0.30523	1	0.49465	0.30608	1	0.50687	0.30565	1	0.47175	0.52959	12.24171	1.07556	1	0.73230	0.54902	13.30782	1.07556	1	-0.00741	-0.00859	0.71119	0.00360	1	0.06045	-0.01199	0.67749	0.00400	1	1.45898	0.81042	0	
1281196	8640.26172	3307202214294	0.49786	0.32021	8640.12109	0.14062	12201	1	0.50763	0.28512	1	0.47367	0.36972	1	0.49065	0.32742	1	0.47165	0.52950	12.06408	1.08464	1	0.73266	0.54892	13.61139	1.08464	1	-0.00741	-0.00859	0.71119	0.00371	1	0.06045	-0.01199	0.67749	0.00370	1	1.45898	0.81042	0	
1281197	8640.26855	3307202281104	0.49707	0.31990	8640.12109	0.14746	12201	1	0.50132	0.31096	1	0.45841	0.31517	1	0.47987	0.31306	1	0.47159	0.52959	11.93295	1.09373	1	0.73239	0.54861	13.34929	1.09373	1	-0.00741	-0.00859	0.71119	0.00366	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281198	8640.27539	3307202346711	0.49634	0.31931	8640.12109	0.15430	12201	1	0.50024	0.30373	1	0.45860	0.30782	1	0.47942	0.30577	1	0.47162	0.52967	11.93519	1.10281	1	0.73245	0.54848	13.23012	1.10281	1	-0.00730	-0.00851	0.70003	0.00363	1	0.06045	-0.01199	0.67749	0.00368	1	1.45898	0.81042	0	
1281199	8640.28223	3307202414294	0.49570	0.31736	8640.12109	0.16113	12201	1	0.49661	0.30844	1	0.46418	0.23282	1	0.48040	0.27063	1	0.47151	0.52976	11.90267	1.10281	1	0.73243	0.54845	13.24215	1.10281	1	-0.00730	-0.00851	0.70003	0.00360	1	0.06045	-0.01199	0.67749	0.00365	1	1.45898	0.81042	0	
1281200	8640.28906	3307202482524	0.49584	0.31647	8640.12109	0.16797	12201	1	0.52222	0.31684	1	0.47630	0.27147	1	0.49926	0.29415	1	0.47192	0.52980	12.20630	1.10281	1	0.73259	0.54844	12.98730	1.10281	1	-0.00730	-0.00851	0.70003	0.00359	1	0.06045	-0.01199	0.67749	0.00382	1	1.45898	0.81042	0	
1281201	8640.29492	3307202548330	0.49598	0.31592	8640.12109	0.17383	12201	1	0.52315	0.32395	1	0.47596	0.27913	1	0.49956	0.30154	1	0.47199	0.52980	12.08037	1.09373	1	0.73269	0.54821	13.12806	1.09373	1	-0.00719	-0.00832	0.68506	0.00367	1	0.06045	-0.01199	0.67749	0.00358	1	1.45898	0.81042	0	
1281202	8640.30176	3307202616582	0.49594	0.31489	8640.12109	0.18066	12201	1	0.50943	0.30561	1	0.48072	0.26897	1	0.49507	0.28729	1	0.47174	0.52949	12.10297	1.08464	1	0.73270	0.54821	13.24208	1.08464	1	-0.00719	-0.00832	0.68506	0.00350	1	0.06045	-0.01199	0.67749	0.00363	1	1.45898	0.81042	0	
1281203	8640.30859	3307202682658	0.49583	0.31168	8640.12109	0.18750	12201	1	0.50641	0.16454	1	0.47889	0.27868	1	0.49265	0.22161	1	0.47130	0.52774	12.40717	1.07556	1	0.73268	0.54834	13.31976	1.07556	1	-0.00719	-0.00832	0.68506	0.00247	1	0.06045	-0.01199	0.67749	0.00355	1	1.45898	0.81042	0	
1281204	8640.31543	3307202748746	0.49574	0.30895	8640.12109	0.19434	12201	1	0.50747	0.17314	1	0.47853	0.28648	1	0.49300	0.22981	1	0.47136	0.52884	11.84895	1.06647	1	0.73236	0.54903	13.28051	1.06647	1	-0.00719	-0.00832	0.68506	0.00395	1	0.06045	-0.01199	0.67749	0.00381	1	1.45898	0.81042	0	
1281205	8640.32227	3307202816657	0.49583	0.30920	8640.12109	0.20117	12201	1	0.54265	0.31515	1	0.45450	0.31833	1	0.49857	0.31674	1	0.47144	0.52948	12.09813	1.06647	1	0.73224	0.54859	13.66730	1.06647	1	-0.00719	-0.00832	0.68506	0.00372	1	0.06045	-0.01199	0.67749	0.00363	1	1.45898	0.81042	0	
1281206	8640.32910	3307202886315	0.49664	0.30770	8640.12109	0.20801	12201	1	0.54078	0.29560	1	0.50298	0.22655	1	0.52188	0.26108	1	0.47137	0.52934	11.76363	1.06647	1	0.73266	0.54745	12.63831	1.06647	1	-0.00719	-0.00832	0.68506	0.00378	1	0.06045	-0.01199	0.67749	0.00447	1	1.45898	0.81042	0	
1281207	8640.33594	3307202953289	0.49741	0.30628	8640.12109	0.21484	12201	1	0.54078	0.29560	1	0.50298	0.22655	1	0.52188	0.26108	1	0.47127	0.52963	11.82695	1.06647	1	0.73208	0.54901	12.76067	1.06647	1	-0.00719	-0.00832	0.68506	0.00373	1	0.06038	-0.01202	0.67899	0.00391	1	1.45898	0.81042	0	
1281208	8640.34277	3307203022241	0.49654	0.27698	8640.12109	0.21484	12201	0	0.50817	0.22416	1	0.48557	0.29775	1	0.49687	0.26096	1	0.47096	0.52894	12.07593	1.06647	1	0.73236	0.54830	12.95917	1.06647	1	-0.00719	-0.00832	0.68506	0.00386	1	0.06038	-0.01202	0.67899	0.00365	1	1.45898	0.81042	0	
