CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281209	8640.34863	3307203085793	0.49845	0.27852	8640.12109	0.21484	12201	0	0.52499	0.26921	1	0.47573	0.29093	1	0.50036	0.28007	1	0.47113	0.52942	12.46903	1.06647	1	0.73229	0.54819	12.92621	1.06647	1	-0.00719	-0.00832	0.68506	0.00386	1	0.06038	-0.01202	0.67899	0.00363	1	1.45898	0.81042	0	
1281210	8640.35547	3307203154049	0.49898	0.27645	8640.12109	0.21484	12201	0	0.52405	0.26145	1	0.47607	0.28317	1	0.50006	0.27231	1	0.47097	0.52946	12.06752	1.07556	1	0.73166	0.54836	13.20316	1.07556	1	-0.00759	-0.00860	0.70759	0.00370	1	0.06038	-0.01202	0.67899	0.00377	1	1.45898	0.81042	0	
1281211	8640.36230	3307203218718	0.49522	0.27926	8640.34277	0.01953	12202	1	0.50903	0.27427	1	0.45880	0.30111	1	0.48391	0.28769	1	0.47091	0.52977	12.16856	1.08464	1	0.73156	0.54848	13.39692	1.08464	1	-0.00759	-0.00860	0.70759	0.00371	1	0.06038	-0.01202	0.67899	0.00375	1	1.45898	0.81042	0	
1281212	8640.36914	3307203288851	0.49554	0.27776	8640.34277	0.02637	12202	1	0.52263	0.27263	1	0.47101	0.27091	1	0.49682	0.27177	1	0.47114	0.52986	12.39845	1.09373	1	0.73175	0.54839	13.60419	1.09373	1	-0.00759	-0.00860	0.70759	0.00371	1	0.06038	-0.01202	0.67899	0.00367	1	1.45898	0.81042	0	
1281213	8640.37598	3307203352573	0.49575	0.27676	8640.34277	0.03320	12202	1	0.52263	0.27263	1	0.47101	0.27091	1	0.49682	0.27177	1	0.47078	0.52925	11.81139	1.09373	1	0.73173	0.54825	13.34175	1.09373	1	-0.00733	-0.00825	0.67906	0.00370	1	0.06038	-0.01202	0.67899	0.00367	1	1.45898	0.81042	0	
1281214	8640.38281	3307203419889	0.49662	0.27934	8640.34277	0.04004	12202	1	0.53570	0.30778	1	0.46794	0.28188	1	0.50182	0.29483	1	0.47091	0.52994	12.15131	1.08464	1	0.73172	0.54830	13.25191	1.08464	1	-0.00733	-0.00825	0.67906	0.00384	1	0.06038	-0.01202	0.67899	0.00376	1	1.45898	0.81042	0	
1281215	8640.38867	3307203485581	0.49684	0.28013	8640.34277	0.04590	12202	1	0.54414	0.25095	1	0.45265	0.32028	1	0.49839	0.28562	1	0.47101	0.52944	12.59507	1.07556	1	0.73147	0.54857	13.69640	1.07556	1	-0.00733	-0.00825	0.67906	0.00371	1	0.06038	-0.01202	0.67899	0.00380	1	1.45898	0.81042	0	
1281216	8640.39551	3307203552990	0.49705	0.28159	8640.34277	0.05273	12202	1	0.54493	0.25879	1	0.45250	0.32771	1	0.49872	0.29325	1	0.46989	0.52801	12.45877	1.06647	1	0.73110	0.54837	13.39925	1.06647	1	-0.00733	-0.00825	0.67906	0.00249	1	0.06047	-0.01208	0.68232	0.00385	1	1.45898	0.81042	0	
1281217	8640.40234	3307203622944	0.49486	0.27630	8640.34277	0.05957	12202	1	0.49089	0.15674	1	0.45949	0.30077	1	0.47519	0.22875	1	0.46984	0.52809	12.35082	1.06647	1	0.73118	0.54820	13.35888	1.06647	1	-0.00733	-0.00825	0.67906	0.00247	1	0.06047	-0.01208	0.68232	0.00390	1	1.45898	0.81042	0	
1281218	8640.40918	3307203686903	0.49342	0.27174	8640.34277	0.06641	12202	1	0.50243	0.14784	1	0.45547	0.30441	1	0.47895	0.22612	1	0.46997	0.52795	12.45677	1.06647	1	0.73116	0.54829	13.12637	1.06647	1	-0.00733	-0.00825	0.67906	0.00255	1	0.06047	-0.01208	0.68232	0.00424	1	1.45898	0.81042	0	
1281219	8640.41602	3307203757266	0.49221	0.26794	8640.34277	0.07324	12202	1	0.50243	0.14784	1	0.45547	0.30441	1	0.47895	0.22612	1	0.46997	0.52795	12.55357	1.06647	1	0.73124	0.54833	12.85831	1.06647	1	-0.00733	-0.00825	0.67906	0.00244	1	0.06047	-0.01208	0.68232	0.00403	1	1.45898	0.81042	0	
1281220	8640.42285	3307203824205	0.49127	0.27041	8640.34277	0.08008	12202	1	0.51267	0.29978	1	0.44740	0.30042	1	0.48003	0.30010	1	0.47015	0.52963	12.23479	1.06647	1	0.73108	0.54837	13.18727	1.06647	1	-0.00733	-0.00825	0.67906	0.00367	1	0.06047	-0.01208	0.68232	0.00378	1	1.45898	0.81042	0	
1281221	8640.42969	3307203891566	0.48881	0.26904	8640.34277	0.08691	12202	1	0.48661	0.14603	1	0.42689	0.35630	1	0.45675	0.25117	1	0.46991	0.52804	12.37636	1.06647	1	0.73112	0.54892	13.45092	1.06647	1	-0.00733	-0.00825	0.67906	0.00250	1	0.06047	-0.01208	0.68232	0.00395	1	1.45898	0.81042	0	
1281222	8640.43652	3307203958670	0.48667	0.26785	8640.34277	0.09375	12202	1	0.48661	0.14603	1	0.42689	0.35630	1	0.45675	0.25117	1	0.47001	0.52808	12.32089	1.06647	1	0.73104	0.54887	13.45489	1.06647	1	-0.00733	-0.00825	0.67906	0.00241	1	0.06047	-0.01208	0.68232	0.00396	1	1.45898	0.81042	0	
1281223	8640.44336	3307204023959	0.48449	0.26687	8640.34277	0.10059	12202	1	0.48273	0.16465	1	0.42077	0.33970	1	0.45175	0.25218	1	0.47009	0.52810	12.02738	1.06647	1	0.73103	0.54874	13.32694	1.06647	1	-0.00733	-0.00825	0.67906	0.00255	1	0.06047	-0.01208	0.68232	0.00418	1	1.45898	0.81042	0	
1281224	8640.44922	3307204091793	0.48230	0.26598	8640.34277	0.10645	12202	1	0.48588	0.13851	1	0.40867	0.36492	1	0.44727	0.25172	1	0.47010	0.52791	12.44923	1.06647	1	0.73085	0.54910	13.52746	1.06647	1	-0.00733	-0.00825	0.67906	0.00249	1	0.06047	-0.01208	0.68232	0.00400	1	1.45898	0.81042	0	
1281225	8640.45605	3307204160246	0.48035	0.26518	8640.34277	0.11328	12202	1	0.48588	0.13851	1	0.40867	0.36492	1	0.44727	0.25172	1	0.47011	0.52901	11.94744	1.06647	1	0.73087	0.54925	13.47968	1.06647	1	-0.00733	-0.00825	0.67906	0.00382	1	0.06037	-0.01204	0.67998	0.00397	1	1.45898	0.81042	0	
1281226	8640.46289	3307204226822	0.47871	0.26365	8640.34277	0.12012	12202	1	0.48311	0.12568	1	0.41530	0.34644	1	0.44921	0.23606	1	0.47014	0.52785	12.45643	1.06647	1	0.73091	0.54884	13.32225	1.06647	1	-0.00733	-0.00825	0.67906	0.00245	1	0.06037	-0.01204	0.67998	0.00421	1	1.45898	0.81042	0	
1281227	8640.46973	3307204293275	0.47768	0.26278	8640.34277	0.12695	12202	1	0.48524	0.13523	1	0.43076	0.35707	1	0.45800	0.24615	1	0.47005	0.52790	12.45994	1.06647	1	0.73117	0.54882	14.07443	1.06647	1	-0.00733	-0.00825	0.67906	0.00241	1	0.06037	-0.01204	0.67998	0.00387	1	1.45898	0.81042	0	
1281228	8640.47656	3307204360177	0.47674	0.26198	8640.34277	0.13379	12202	1	0.48524	0.13523	1	0.43076	0.35707	1	0.45800	0.24615	1	0.47024	0.52800	12.53064	1.06647	1	0.73128	0.54881	14.14254	1.06647	1	-0.00733	-0.00825	0.67906	0.00253	1	0.06038	-0.01202	0.67899	0.00388	1	1.45898	0.81042	0	
1281229	8640.48340	3307204427139	0.47644	0.26056	8640.34277	0.14062	12202	1	0.49246	0.13902	1	0.44780	0.32241	1	0.47013	0.23072	1	0.47024	0.52800	12.53064	1.06647	1	0.73149	0.54860	13.32583	1.06647	1	-0.00733	-0.00825	0.67906	0.00253	1	0.06038	-0.01202	0.67899	0.00393	1	1.45898	0.81042	0	
1281230	8640.49023	3307204493898	0.47592	0.25968	8640.34277	0.14746	12202	1	0.48272	0.14703	1	0.44636	0.33339	1	0.46454	0.24021	1	0.47010	0.52797	12.35771	1.06647	1	0.73143	0.54864	12.63374	1.06647	1	-0.00733	-0.00825	0.67906	0.00247	1	0.06038	-0.01202	0.67899	0.00389	1	1.45898	0.81042	0	
1281231	8640.49609	3307204560746	0.47545	0.25887	8640.34277	0.15332	12202	1	0.48272	0.14703	1	0.44636	0.33339	1	0.46454	0.24021	1	0.47019	0.52783	12.51415	1.06647	1	0.73153	0.54858	12.75196	1.06647	1	-0.00733	-0.00825	0.67906	0.00241	1	0.06038	-0.01202	0.67899	0.00390	1	1.45898	0.81042	0	
1281232	8640.50293	3307204627470	0.47577	0.25831	8640.34277	0.16016	12202	1	0.50108	0.14867	1	0.46600	0.34100	1	0.48354	0.24483	1	0.47038	0.52808	12.08949	1.06647	1	0.73174	0.54859	13.44537	1.06647	1	-0.00733	-0.00825	0.67906	0.00252	1	0.06038	-0.01202	0.67899	0.00384	1	1.45898	0.81042	0	
1281233	8640.50977	3307204695537	0.47582	0.25722	8640.34277	0.16699	12202	1	0.48831	0.15951	1	0.46595	0.30083	1	0.47713	0.23017	1	0.47016	0.52809	12.04214	1.06647	1	0.73167	0.54845	13.18062	1.06647	1	-0.00733	-0.00825	0.67906	0.00250	1	0.06038	-0.01202	0.67899	0.00388	1	1.45898	0.81042	0	
1281234	8640.51660	3307204761877	0.47586	0.25592	8640.34277	0.17383	12202	1	0.48711	0.15079	1	0.46621	0.29316	1	0.47666	0.22197	1	0.47033	0.52794	12.67972	1.07556	1	0.73176	0.54878	13.05694	1.07556	1	-0.00759	-0.00860	0.70759	0.00246	1	0.06038	-0.01202	0.67899	0.00378	1	1.45898	0.81042	0	
1281235	8640.52344	3307204830242	0.47537	0.25691	8640.34277	0.18066	12202	1	0.49088	0.29757	1	0.43338	0.27002	1	0.46213	0.28380	1	0.47061	0.52986	11.87737	1.08464	1	0.73121	0.54882	13.84190	1.08464	1	-0.00759	-0.00860	0.70759	0.00370	1	0.06038	-0.01202	0.67899	0.00388	1	1.45898	0.81042	0	
1281236	8640.53027	3307204897016	0.47563	0.25771	8640.34277	0.18750	12202	1	0.49778	0.28203	1	0.46819	0.27809	1	0.48299	0.28006	1	0.47064	0.52985	11.94017	1.09373	1	0.73176	0.54891	13.11709	1.09373	1	-0.00759	-0.00860	0.70759	0.00366	1	0.06038	-0.01202	0.67899	0.00384	1	1.45898	0.81042	0	
1281237	8640.53711	3307204963631	0.47586	0.25820	8640.34277	0.19434	12202	1	0.49668	0.27455	1	0.46847	0.27042	1	0.48257	0.27249	1	0.47058	0.52969	11.34032	1.10281	1	0.73174	0.54862	13.74113	1.10281	1	-0.00759	-0.00860	0.70759	0.00380	1	0.06038	-0.01202	0.67899	0.00372	1	1.45898	0.81042	0	
1281238	8640.54297	3307205028427	0.47603	0.25540	8640.34277	0.20020	12202	1	0.47616	0.12957	1	0.48637	0.21269	1	0.48126	0.17113	1	0.47045	0.52803	12.16191	1.10281	1	0.73202	0.54823	13.15777	1.10281	1	-0.00759	-0.00860	0.70759	0.00240	1	0.06038	-0.01202	0.67899	0.00375	1	1.45898	0.81042	0	
1281239	8640.54980	3307205095650	0.47589	0.25235	8640.34277	0.20703	12202	1	0.46806	0.10918	1	0.47456	0.20650	1	0.47131	0.15784	1	0.47043	0.52794	12.44809	1.10281	1	0.73185	0.54816	13.37697	1.10281	1	-0.00759	-0.00860	0.70759	0.00239	1	0.06038	-0.01202	0.67899	0.00382	1	1.45898	0.81042	0	
1281240	8640.55664	3307205164451	0.47576	0.24974	8640.34277	0.21387	12202	1	0.46936	0.11804	1	0.47424	0.21470	1	0.47180	0.16637	1	0.47049	0.52791	12.36006	1.09373	1	0.73196	0.54886	13.47819	1.09373	1	-0.00730	-0.00833	0.68572	0.00244	1	0.06038	-0.01202	0.67899	0.00379	1	1.45898	0.81042	0	
1281241	8640.56348	3307205232024	0.47597	0.24862	8640.34277	0.22070	12202	1	0.48031	0.13687	1	0.48544	0.28631	1	0.48288	0.21159	1	0.47052	0.52802	12.16989	1.08464	1	0.73203	0.54881	13.66614	1.08464	1	-0.00730	-0.00833	0.68572	0.00246	1	0.06038	-0.01202	0.67899	0.00378	1	1.45898	0.81042	0	
1281242	8640.57031	3307205297940	0.47589	0.24844	8640.34277	0.22754	12202	1	0.48454	0.15164	1	0.46188	0.33291	1	0.47321	0.24227	1	0.47051	0.52798	12.10913	1.07556	1	0.73199	0.54880	13.36905	1.07556	1	-0.00730	-0.00833	0.68572	0.00245	1	0.06038	-0.01202	0.67899	0.00384	1	1.45898	0.81042	0	
1281243	8640.57715	3307205364966	0.47583	0.24849	8640.34277	0.23438	12202	1	0.48575	0.16035	1	0.46166	0.34023	1	0.47370	0.25029	1	0.47058	0.52789	12.40532	1.06647	1	0.73181	0.54893	13.30666	1.06647	1	-0.00719	-0.00832	0.68506	0.00250	1	0.06038	-0.01202	0.67899	0.00404	1	1.45898	0.81042	0	
1281244	8640.58301	3307205429698	0.47539	0.24998	8640.34277	0.24023	12202	1	0.49727	0.21538	1	0.42200	0.39207	1	0.45963	0.30373	1	0.47075	0.52903	12.03853	1.06647	1	0.73182	0.54922	13.53350	1.06647	1	-0.00719	-0.00832	0.68506	0.00377	1	0.06038	-0.01202	0.67899	0.00396	1	1.45898	0.81042	0	
1281245	8640.59082	3307205498948	0.47483	0.25197	8640.34277	0.24805	12202	1	0.47866	0.27003	1	0.42950	0.38077	1	0.45408	0.32540	1	0.47079	0.52936	11.72600	1.06647	1	0.73191	0.54914	13.53842	1.06647	1	-0.00719	-0.00832	0.68506	0.00392	1	0.06038	-0.01202	0.67899	0.00396	1	1.45898	0.81042	0	
1281246	8640.59668	3307205565752	0.47430	0.25377	8640.34277	0.25391	12202	1	0.47866	0.27003	1	0.42946	0.37412	1	0.45406	0.32208	1	0.47075	0.52957	11.69757	1.06647	1	0.73162	0.54922	13.62270	1.07515	1	-0.00710	-0.00816	0.67588	0.00351	1	0.06252	-0.01243	0.70240	0.00396	1	1.45898	0.81042	0	
1281247	8640.60352	3307205633026	0.47399	0.25563	8640.34277	0.26074	12202	1	0.51103	0.32586	1	0.41246	0.33116	1	0.46174	0.32851	1	0.47124	0.52975	12.45352	1.07515	1	0.73166	0.54882	13.46216	1.08383	1	-0.00710	-0.00816	0.67588	0.00362	1	0.06252	-0.01243	0.70240	0.00420	1	1.45898	0.81042	0	
1281248	8640.61035	3307205699998	0.47348	0.25701	8640.34277	0.26758	12202	1	0.49073	0.29941	1	0.41606	0.32498	1	0.45339	0.31220	1	0.47107	0.52955	12.25197	1.08383	1	0.73170	0.54891	13.53579	1.09251	1	-0.00710	-0.00816	0.67588	0.00361	1	0.06252	-0.01243	0.70240	0.00391	1	1.45898	0.81042	0	
1281249	8640.61719	3307205767646	0.47299	0.25824	8640.34277	0.27441	12202	1	0.48961	0.29234	1	0.41606	0.32498	1	0.45284	0.30866	1	0.47137	0.52949	11.60896	1.09251	1	0.73247	0.54785	12.04770	1.09251	1	-0.00710	-0.00816	0.67588	0.00370	1	0.06045	-0.01199	0.67749	0.00412	1	1.45898	0.81042	0	
1281250	8640.62402	3307205833944	0.47337	0.25867	8640.34277	0.28125	12202	1	0.50844	0.29273	1	0.46973	0.26072	1	0.48909	0.27673	1	0.47166	0.52956	11.48889	1.09251	1	0.73259	0.54809	13.22202	1.08383	1	-0.00710	-0.00816	0.67588	0.00381	1	0.06045	-0.01199	0.67749	0.00381	1	1.45898	0.81042	0	
1281251	8640.63086	3307205900429	0.47372	0.25958	8640.34277	0.28809	12202	1	0.50109	0.33507	1	0.47641	0.26238	1	0.48875	0.29873	1	0.47150	0.52966	11.67085	1.08383	1	0.73269	0.54801	13.20875	1.07515	1	-0.00710	-0.00816	0.67588	0.00374	1	0.06045	-0.01199	0.67749	0.00383	1	1.45898	0.81042	0	
1281252	8640.63770	3307205967990	0.46934	0.28988	8640.34277	0.28809	12202	0	0.50104	0.33475	1	0.47643	0.26203	1	0.48873	0.29839	1	0.47121	0.52757	12.45580	1.08424	1	0.73227	0.54842	13.82022	1.07556	1	-0.00730	-0.00840	0.70002	0.00241	1	0.06045	-0.01199	0.67749	0.00380	1	1.45898	0.81042	0	
1281253	8640.64355	3307206034887	0.46974	0.23960	8640.34277	0.28809	12202	0	0.47360	0.11465	1	0.46668	0.26401	1	0.47014	0.18933	1	0.47121	0.52736	12.25631	1.08464	1	0.73258	0.54801	13.75695	1.08464	1	-0.00730	-0.00840	0.70002	0.00255	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281254	8640.65039	3307206101867	0.47861	0.25135	8640.34277	0.28809	12202	0	0.51252	0.28967	1	0.48019	0.26004	1	0.49636	0.27486	1	0.47172	0.52933	12.00215	1.09373	1	0.73273	0.54808	13.29287	1.09373	1	-0.00730	-0.00840	0.70002	0.00370	1	0.06045	-0.01199	0.67749	0.00372	1	1.45898	0.81042	0	
1281255	8640.65723	3307206167937	0.48301	0.25805	8640.63770	0.01953	12203	1	0.51252	0.28967	1	0.47988	0.26664	1	0.49620	0.27815	1	0.47180	0.52883	12.25070	1.09373	1	0.73266	0.54838	13.31102	1.08607	1	-0.00697	-0.00815	0.68338	0.00383	1	0.05910	-0.01171	0.66178	0.00377	1	1.45898	0.81042	0	
1281256	8640.66406	3307206235572	0.48104	0.26106	8640.63770	0.02637	12203	1	0.51967	0.28067	1	0.42664	0.26554	1	0.47316	0.27310	1	0.47177	0.52872	12.17823	1.07698	1	0.73261	0.54824	13.41848	1.06932	1	-0.00697	-0.00815	0.68338	0.00392	1	0.05910	-0.01171	0.66178	0.00379	1	1.45898	0.81042	0	
1281257	8640.67090	3307206303344	0.47731	0.26786	8640.63770	0.03320	12203	1	0.49241	0.30591	1	0.42496	0.29775	1	0.45869	0.30183	1	0.47173	0.52871	12.02597	1.06024	1	0.73264	0.54816	13.27685	1.05258	1	-0.00697	-0.00815	0.68338	0.00401	1	0.05910	-0.01171	0.66178	0.00398	1	1.45898	0.81042	0	
1281258	8640.67773	3307206369106	0.47481	0.27425	8640.63770	0.04004	12203	1	0.49460	0.31974	1	0.42504	0.30551	1	0.45982	0.31263	1	0.47153	0.52723	11.80978	1.04349	1	0.73257	0.54847	13.47704	1.04349	1	-0.00697	-0.00815	0.68338	0.00248	1	0.06045	-0.01199	0.67749	0.00377	1	1.45898	0.81042	0	
1281259	8640.68359	3307206435806	0.47129	0.27188	8640.63770	0.04590	12203	1	0.47022	0.17260	1	0.42301	0.33794	1	0.44662	0.25527	1	0.47154	0.52722	12.04466	1.04349	1	0.73259	0.54848	13.46957	1.05115	1	-0.00697	-0.00815	0.68338	0.00247	1	0.06045	-0.01199	0.67749	0.00382	1	1.45898	0.81042	0	
1281260	8640.69043	3307206503201	0.46900	0.27158	8640.63770	0.05273	12203	1	0.47874	0.18259	1	0.42259	0.35582	1	0.45066	0.26920	1	0.47163	0.52723	11.95779	1.05115	1	0.73261	0.54886	13.47458	1.05881	1	-0.00697	-0.00815	0.68338	0.00248	1	0.06045	-0.01199	0.67749	0.00395	1	1.45898	0.81042	0	
1281261	8640.69727	3307206568324	0.46711	0.27068	8640.63770	0.05957	12203	1	0.47766	0.17529	1	0.42251	0.34973	1	0.45008	0.26251	1	0.47199	0.52722	12.38174	1.05881	1	0.73308	0.54826	13.91080	1.06647	1	-0.00697	-0.00815	0.68338	0.00247	1	0.06042	-0.01195	0.67489	0.00381	1	1.45898	0.81042	0	
1281262	8640.70410	3307206637319	0.46978	0.27264	8640.63770	0.06641	12203	1	0.51840	0.33552	1	0.47472	0.24907	1	0.49656	0.29229	1	0.47254	0.52903	12.34958	1.06647	1	0.73342	0.54804	13.61440	1.06647	1	-0.00697	-0.00815	0.68338	0.00383	1	0.06042	-0.01195	0.67489	0.00375	1	1.45898	0.81042	0	
1281263	8640.71094	3307206704444	0.47186	0.27394	8640.63770	0.07324	12203	1	0.51960	0.30491	1	0.46975	0.27165	1	0.49468	0.28828	1	0.47263	0.52887	12.30023	1.06647	1	0.73340	0.54813	13.65880	1.06647	1	-0.00697	-0.00815	0.68338	0.00382	1	0.06042	-0.01195	0.67489	0.00376	1	1.45898	0.81042	0	
1281264	8640.71777	3307206771254	0.47361	0.27505	8640.63770	0.08008	12203	1	0.51960	0.30491	1	0.46975	0.27165	1	0.49468	0.28828	1	0.47230	0.52864	11.94865	1.06647	1	0.73332	0.54858	13.56644	1.06647	1	-0.00672	-0.00804	0.67854	0.00396	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	
1281265	8640.72461	3307206838377	0.47454	0.27875	8640.63770	0.08691	12203	1	0.52486	0.35628	1	0.44827	0.29758	1	0.48656	0.32693	1	0.47259	0.52948	12.14562	1.06647	1	0.73340	0.54834	13.46405	1.06647	1	-0.00672	-0.00804	0.67854	0.00372	1	0.06042	-0.01195	0.67489	0.00370	1	1.45898	0.81042	0	
1281266	8640.73145	3307206904793	0.47468	0.28079	8640.63770	0.09375	12203	1	0.50201	0.30429	1	0.45125	0.31432	1	0.47663	0.30931	1	0.47233	0.52886	11.84974	1.06647	1	0.73340	0.54839	13.39608	1.06647	1	-0.00672	-0.00804	0.67854	0.00396	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	
1281267	8640.73730	3307206973009	0.47480	0.28257	8640.63770	0.09961	12203	1	0.50201	0.30429	1	0.45125	0.31432	1	0.47663	0.30931	1	0.47250	0.52900	12.07470	1.06647	1	0.73329	0.54889	13.39422	1.06647	1	-0.00672	-0.00804	0.67854	0.00394	1	0.06042	-0.01195	0.67489	0.00393	1	1.45898	0.81042	0	
1281268	8640.74414	3307207039908	0.47480	0.28529	8640.63770	0.10645	12203	1	0.50853	0.30168	1	0.44120	0.35598	1	0.47486	0.32883	1	0.47244	0.52914	11.85493	1.06647	1	0.73329	0.54889	13.39422	1.06647	1	-0.00672	-0.00804	0.67854	0.00378	1	0.06042	-0.01195	0.67489	0.00393	1	1.45898	0.81042	0	
1281269	8640.75098	3307207105740	0.47548	0.28761	8640.63770	0.11328	12203	1	0.52084	0.32501	1	0.45325	0.32913	1	0.48705	0.32707	1	0.47257	0.52926	12.07516	1.06647	1	0.73349	0.54870	13.00206	1.06647	1	-0.00672	-0.00804	0.67854	0.00375	1	0.06042	-0.01195	0.67489	0.00392	1	1.45898	0.81042	0	
1281270	8640.75684	3307207166462	0.47609	0.28969	8640.63770	0.11914	12203	1	0.52084	0.32501	1	0.45325	0.32913	1	0.48705	0.32707	1	0.47248	0.52919	11.94712	1.06647	1	0.73355	0.54835	13.11651	1.06647	1	-0.00672	-0.00814	0.67855	0.00380	1	0.06042	-0.01195	0.67489	0.00363	1	1.45898	0.81042	0	
1281271	8640.76367	3307207235783	0.47635	0.29018	8640.63770	0.12598	12203	1	0.50086	0.27164	1	0.46140	0.32748	1	0.48113	0.29956	1	0.47236	0.52912	11.87514	1.06647	1	0.73360	0.54856	13.18095	1.06647	1	-0.00672	-0.00814	0.67855	0.00380	1	0.06042	-0.01195	0.67489	0.00394	1	1.45898	0.81042	0	
1281272	8640.77051	3307207305050	0.47642	0.29047	8640.63770	0.13281	12203	1	0.50864	0.27405	1	0.44734	0.31846	1	0.47799	0.29625	1	0.47247	0.52887	11.92001	1.06647	1	0.73330	0.54866	12.74808	1.06647	1	-0.00672	-0.00814	0.67855	0.00381	1	0.06042	-0.01195	0.67489	0.00393	1	1.45898	0.81042	0	
1281273	8640.77832	3307207375144	0.47649	0.29074	8640.63770	0.14062	12203	1	0.50864	0.27405	1	0.44734	0.31846	1	0.47799	0.29625	1	0.47223	0.52924	12.05110	1.06647	1	0.73393	0.54827	13.81388	1.06647	1	-0.00669	-0.00806	0.67598	0.00379	1	0.06042	-0.01195	0.67489	0.00362	1	1.45898	0.81042	0	
1281274	8640.78418	3307207441425	0.47635	0.29235	8640.63770	0.14648	12203	1	0.49900	0.30300	1	0.44734	0.35258	1	0.47317	0.32779	1	0.47230	0.52919	11.93977	1.06647	1	0.73339	0.54888	13.95317	1.06647	1	-0.00669	-0.00806	0.67598	0.00372	1	0.06042	-0.01195	0.67489	0.00396	1	1.45898	0.81042	0	
1281275	8640.79102	3307207505339	0.47691	0.29361	8640.63770	0.15332	12203	1	0.50745	0.29907	1	0.47208	0.34615	1	0.48976	0.32261	1	0.47240	0.52933	12.03839	1.06647	1	0.73370	0.54881	13.75104	1.06647	1	-0.00669	-0.00806	0.67598	0.00373	1	0.06042	-0.01195	0.67489	0.00383	1	1.45898	0.81042	0	
1281276	8640.79785	3307207572916	0.47742	0.29477	8640.63770	0.16016	12203	1	0.50745	0.29907	1	0.47208	0.34615	1	0.48976	0.32261	1	0.47264	0.52951	12.09438	1.06647	1	0.73378	0.54909	14.09273	1.06647	1	-0.00672	-0.00814	0.67855	0.00376	1	0.06042	-0.01195	0.67489	0.00388	1	1.45898	0.81042	0	
1281277	8640.80469	3307207641240	0.47745	0.29499	8640.63770	0.16699	12203	1	0.51366	0.29925	1	0.44273	0.30194	1	0.47819	0.30060	1	0.47252	0.52945	12.12386	1.06647	1	0.73332	0.54866	12.72011	1.06647	1	-0.00672	-0.00814	0.67855	0.00376	1	0.06042	-0.01195	0.67489	0.00402	1	1.45898	0.81042	0	
1281278	8640.81152	3307207706725	0.47738	0.29610	8640.63770	0.17383	12203	1	0.51197	0.29889	1	0.43923	0.35103	1	0.47560	0.32496	1	0.47252	0.52946	12.20191	1.06647	1	0.73321	0.54903	13.62131	1.06647	1	-0.00672	-0.00814	0.67855	0.00375	1	0.06042	-0.01195	0.67489	0.00388	1	1.45898	0.81042	0	
1281279	8640.81738	3307207771348	0.47730	0.29687	8640.63770	0.17969	12203	1	0.51094	0.29138	1	0.43928	0.34381	1	0.47511	0.31759	1	0.47259	0.52951	12.18345	1.07556	1	0.73337	0.54853	13.47594	1.07556	1	-0.00701	-0.00844	0.70339	0.00378	1	0.06042	-0.01195	0.67489	0.00366	1	1.45898	0.81042	0	
1281280	8640.82520	3307207842757	0.47730	0.29736	8640.63770	0.18750	12203	1	0.50235	0.28436	1	0.45204	0.33805	1	0.47720	0.31120	1	0.47235	0.52928	11.81909	1.08464	1	0.73353	0.54887	13.57702	1.08464	1	-0.00701	-0.00844	0.70339	0.00379	1	0.06042	-0.01195	0.67489	0.00387	1	1.45898	0.81042	0	
1281281	8640.83105	3307207910227	0.47732	0.29709	8640.63770	0.19336	12203	1	0.50632	0.26574	1	0.44949	0.31241	1	0.47791	0.28907	1	0.47246	0.52940	12.02744	1.09373	1	0.73340	0.54885	13.25477	1.09373	1	-0.00701	-0.00844	0.70339	0.00376	1	0.06042	-0.01195	0.67489	0.00393	1	1.45898	0.81042	0	
1281282	8640.83789	3307207977023	0.47732	0.29659	8640.63770	0.20020	12203	1	0.50528	0.25813	1	0.44961	0.30505	1	0.47744	0.28159	1	0.47254	0.52929	12.07599	1.10281	1	0.73339	0.54897	13.38118	1.10281	1	-0.00688	-0.00822	0.68971	0.00379	1	0.06042	-0.01195	0.67489	0.00389	1	1.45898	0.81042	0	
