CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281283	8640.84473	3307208043669	0.47725	0.29676	8640.63770	0.20703	12203	1	0.50683	0.27565	1	0.44329	0.32888	1	0.47506	0.30226	1	0.47240	0.52937	12.01767	1.10281	1	0.73328	0.54901	13.48176	1.10281	1	-0.00688	-0.00822	0.68971	0.00373	1	0.06042	-0.01195	0.67489	0.00389	1	1.45898	0.81042	0	
1281284	8640.85156	3307208111180	0.47763	0.29634	8640.63770	0.21387	12203	1	0.52750	0.28158	1	0.45181	0.28416	1	0.48966	0.28287	1	0.47272	0.52943	12.65825	1.10281	1	0.73340	0.54839	13.39608	1.10281	1	-0.00688	-0.00822	0.68971	0.00372	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	
1281285	8640.85840	3307208178443	0.47798	0.29595	8640.63770	0.22070	12203	1	0.52750	0.28158	1	0.45181	0.28416	1	0.48966	0.28287	1	0.47295	0.52966	12.81694	1.10281	1	0.73340	0.54839	13.39608	1.10281	1	-0.00701	-0.00844	0.70339	0.00378	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	
1281286	8640.86523	3307208243857	0.47816	0.29542	8640.63770	0.22754	12203	1	0.51615	0.28539	1	0.45237	0.26935	1	0.48426	0.27737	1	0.47261	0.52936	12.34132	1.10281	1	0.73341	0.54837	13.27023	1.10281	1	-0.00701	-0.00844	0.70339	0.00372	1	0.06042	-0.01195	0.67489	0.00372	1	1.45898	0.81042	0	
1281287	8640.87207	3307208312034	0.47857	0.29484	8640.63770	0.23438	12203	1	0.52420	0.28310	1	0.46157	0.26653	1	0.49288	0.27482	1	0.47287	0.52961	12.88295	1.10281	1	0.73355	0.54831	13.09894	1.10281	1	-0.00701	-0.00844	0.70339	0.00368	1	0.06042	-0.01195	0.67489	0.00367	1	1.45898	0.81042	0	
1281288	8640.87793	3307208378264	0.47897	0.29451	8640.63770	0.24023	12203	1	0.52511	0.29049	1	0.46135	0.27422	1	0.49323	0.28236	1	0.47270	0.52945	12.40058	1.09373	1	0.73314	0.54864	13.06769	1.09373	1	-0.00679	-0.00806	0.67623	0.00371	1	0.06042	-0.01195	0.67489	0.00399	1	1.45898	0.81042	0	
1281289	8640.88477	3307208445999	0.47904	0.29476	8640.63770	0.24707	12203	1	0.52787	0.30478	1	0.43529	0.30315	1	0.48158	0.30397	1	0.47272	0.52954	12.69480	1.08464	1	0.73315	0.54846	13.39371	1.08464	1	-0.00679	-0.00806	0.67623	0.00371	1	0.06042	-0.01195	0.67489	0.00374	1	1.45898	0.81042	0	
1281290	8640.89160	3307208513055	0.47931	0.29530	8640.63770	0.25391	12203	1	0.51320	0.29316	1	0.46659	0.33873	1	0.48990	0.31594	1	0.47251	0.52923	12.10604	1.07556	1	0.73334	0.54867	13.76368	1.07556	1	-0.00679	-0.00806	0.67623	0.00378	1	0.06042	-0.01195	0.67489	0.00362	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1281291	8640.89844	3307208579796	0.47958	0.29582	8640.63770	0.26074	12203	1	0.51320	0.29316	1	0.46659	0.33873	1	0.48990	0.31594	1	0.47270	0.52986	12.35796	1.07556	1	0.73344	0.54866	13.58587	1.07556	1	-0.00716	-0.00849	0.70740	0.00363	1	0.06042	-0.01195	0.67489	0.00363	1	1.45898	0.81042	0	
1281292	8640.90527	3307208646669	0.48004	0.29611	8640.63770	0.26758	12203	1	0.52461	0.32267	1	0.47215	0.29312	1	0.49838	0.30789	1	0.47269	0.52982	12.21557	1.08464	1	0.73331	0.54838	13.16649	1.08464	1	-0.00716	-0.00849	0.70740	0.00366	1	0.06042	-0.01195	0.67489	0.00370	1	1.45898	0.81042	0	
1281293	8640.91211	3307208713884	0.48043	0.29607	8640.63770	0.27441	12203	1	0.51955	0.29297	1	0.47340	0.29604	1	0.49647	0.29450	1	0.47270	0.52952	12.14740	1.09373	1	0.73343	0.54843	13.40261	1.09373	1	-0.00716	-0.00849	0.70740	0.00379	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	
1281294	8640.91895	3307208781359	0.48080	0.29604	8640.63770	0.28125	12203	1	0.51955	0.29297	1	0.47340	0.29604	1	0.49647	0.29450	1	0.47274	0.52953	12.26687	1.09373	1	0.73329	0.54832	13.29616	1.09373	1	-0.00679	-0.00811	0.67623	0.00391	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1281295	8640.92480	3307208847731	0.48114	0.29617	8640.63770	0.28711	12203	1	0.52120	0.32080	1	0.47037	0.28342	1	0.49579	0.30211	1	0.47266	0.52973	12.38553	1.08464	1	0.73332	0.54832	13.31439	1.08464	1	-0.00679	-0.00811	0.67623	0.00364	1	0.06042	-0.01195	0.67489	0.00368	1	1.45898	0.81042	0	
1281296	8640.93164	3307208914478	0.48095	0.29422	8640.63770	0.29395	12203	1	0.47528	0.13868	1	0.46934	0.27832	1	0.47231	0.20850	1	0.47199	0.52741	12.46136	1.07556	1	0.73326	0.54827	13.28024	1.07556	1	-0.00679	-0.00811	0.67623	0.00251	1	0.06042	-0.01195	0.67489	0.00372	1	1.45898	0.81042	0	
1281297	8640.93848	3307208981795	0.48077	0.29254	8640.63770	0.30078	12203	1	0.47656	0.14751	1	0.46906	0.28611	1	0.47281	0.21681	1	0.47212	0.52756	12.22467	1.06647	1	0.73343	0.54829	13.38997	1.06647	1	-0.00691	-0.00814	0.67808	0.00252	1	0.06042	-0.01195	0.67489	0.00369	1	1.45898	0.81042	0	
1281298	8640.94531	3307209046812	0.48105	0.29271	8640.63770	0.30762	12203	1	0.51636	0.30204	1	0.47153	0.29905	1	0.49395	0.30055	1	0.47257	0.52934	12.04338	1.06647	1	0.73333	0.54827	13.33255	1.06647	1	-0.00691	-0.00814	0.67808	0.00392	1	0.06042	-0.01195	0.67489	0.00366	1	1.45898	0.81042	0	
1281299	8640.95215	3307209115626	0.48135	0.29269	8640.63770	0.31445	12203	1	0.51990	0.27519	1	0.47110	0.30805	1	0.49550	0.29162	1	0.47228	0.52927	11.70341	1.06647	1	0.73336	0.54823	13.24373	1.06647	1	-0.00691	-0.00814	0.67808	0.00378	1	0.06042	-0.01195	0.67489	0.00371	1	1.45898	0.81042	0	
1281300	8640.95898	3307209180934	0.48190	0.29273	8640.63770	0.32129	12203	1	0.51990	0.27519	1	0.47110	0.30805	1	0.49550	0.29162	1	0.47231	0.52928	11.66398	1.06647	1	0.73347	0.54799	13.12783	1.06647	1	-0.00691	-0.00814	0.67808	0.00377	1	0.06042	-0.01195	0.67489	0.00364	1	1.45898	0.81042	0	
1281301	8640.96484	3307209248149	0.48250	0.29547	8640.63770	0.32715	12203	1	0.51831	0.34120	1	0.47955	0.30123	1	0.49893	0.32121	1	0.47215	0.52973	11.60340	1.06647	1	0.73348	0.54826	13.11079	1.06647	1	-0.00691	-0.00814	0.67808	0.00371	1	0.06042	-0.01195	0.67489	0.00359	1	1.45898	0.81042	0	
1281302	8640.97168	3307209314495	0.48237	0.29566	8640.63770	0.33398	12203	1	0.50306	0.29242	1	0.47747	0.27479	1	0.49026	0.28361	1	0.47193	0.52931	11.42446	1.06647	1	0.73346	0.54807	13.18871	1.06647	1	-0.00691	-0.00814	0.67808	0.00378	1	0.06042	-0.01195	0.67489	0.00361	1	1.45898	0.81042	0	
1281303	8640.97852	3307209380309	0.48225	0.29569	8640.63770	0.34082	12203	1	0.50306	0.29242	1	0.47781	0.26725	1	0.49043	0.27983	1	0.47207	0.52942	11.46589	1.06647	1	0.73349	0.54832	13.32604	1.07515	1	-0.00691	-0.00814	0.67808	0.00371	1	0.06330	-0.01252	0.70762	0.00361	1	1.45898	0.81042	0	
1281304	8640.98535	3307209443788	0.48275	0.29595	8640.63770	0.34766	12203	1	0.51242	0.28111	1	0.48187	0.28975	1	0.49715	0.28543	1	0.47206	0.52910	11.30295	1.07515	1	0.73350	0.54818	12.85256	1.08383	1	-0.00691	-0.00814	0.67808	0.00384	1	0.06330	-0.01252	0.70762	0.00364	1	1.45898	0.81042	0	
1281305	8640.99219	3307209514629	0.48365	0.29570	8640.63770	0.35449	12203	1	0.53882	0.25545	1	0.46532	0.32421	1	0.50207	0.28983	1	0.47211	0.52915	11.14771	1.08383	1	0.73323	0.54874	13.22635	1.09251	1	-0.00691	-0.00814	0.67808	0.00390	1	0.06330	-0.01252	0.70762	0.00382	1	1.45898	0.81042	0	
1281306	8640.99902	3307209582583	0.48452	0.29515	8640.63770	0.36133	12203	1	0.53804	0.24805	1	0.46532	0.32421	1	0.50168	0.28613	1	0.47235	0.52939	11.38751	1.09251	1	0.73323	0.54876	13.64413	1.09251	1	-0.00691	-0.00814	0.67808	0.00383	1	0.06042	-0.01195	0.67489	0.00366	1	1.45898	0.81042	0	
1281307	8641.00586	3307209652047	0.48571	0.29614	8640.63770	0.36816	12203	1	0.54825	0.28694	1	0.45932	0.31881	1	0.50379	0.30287	1	0.47228	0.52951	11.46686	1.09251	1	0.73314	0.54866	13.85660	1.08383	1	-0.00691	-0.00814	0.67808	0.00378	1	0.06042	-0.01195	0.67489	0.00369	1	1.45898	0.81042	0	
1281308	8641.01270	3307209718960	0.48636	0.29656	8640.63770	0.37500	12203	1	0.51043	0.29800	1	0.45276	0.28120	1	0.48160	0.28960	1	0.47162	0.52951	12.08107	1.08383	1	0.73304	0.54826	13.78648	1.07515	1	-0.00691	-0.00814	0.67808	0.00365	1	0.06042	-0.01195	0.67489	0.00378	1	1.45898	0.81042	0	
1281309	8641.01855	3307209785296	0.48702	0.29712	8640.63770	0.38086	12203	1	0.51038	0.29767	1	0.45277	0.28085	1	0.48158	0.28926	1	0.47193	0.52948	12.51029	1.08424	1	0.73299	0.54805	13.75169	1.07556	1	-0.00731	-0.00854	0.71154	0.00370	1	0.06045	-0.01199	0.67749	0.00360	1	1.45898	0.81042	0	
1281310	8641.02539	3307209852535	0.48667	0.29733	8640.63770	0.38770	12203	1	0.50818	0.31128	1	0.45145	0.29355	1	0.47981	0.30241	1	0.47168	0.52968	12.47724	1.08464	1	0.73270	0.54852	13.31052	1.08464	1	-0.00731	-0.00854	0.71154	0.00365	1	0.06045	-0.01199	0.67749	0.00368	1	1.45898	0.81042	0	
1281311	8641.03223	3307209919273	0.48666	0.29724	8640.63770	0.39453	12203	1	0.50280	0.32521	1	0.48615	0.24289	1	0.49448	0.28405	1	0.47160	0.52960	12.06439	1.09373	1	0.73310	0.54814	12.33869	1.09373	1	-0.00731	-0.00854	0.71154	0.00367	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281312	8641.03906	3307209984393	0.48665	0.29700	8640.63770	0.40137	12203	1	0.50172	0.31810	1	0.48657	0.23491	1	0.49415	0.27650	1	0.47170	0.52962	11.80922	1.10281	1	0.73252	0.54835	13.22785	1.10281	1	-0.00730	-0.00851	0.70003	0.00365	1	0.06045	-0.01199	0.67749	0.00374	1	1.45898	0.81042	0	
1281313	8641.04590	3307210054689	0.48692	0.29644	8640.63770	0.40820	12203	1	0.52823	0.30450	1	0.47100	0.29594	1	0.49962	0.30022	1	0.47200	0.52982	12.21552	1.10281	1	0.73257	0.54862	13.66840	1.10281	1	-0.00730	-0.00851	0.70003	0.00367	1	0.06045	-0.01199	0.67749	0.00365	1	1.45898	0.81042	0	
1281314	8641.05273	3307210120498	0.48736	0.29610	8640.63770	0.41504	12203	1	0.52166	0.30615	1	0.47366	0.27967	1	0.49766	0.29291	1	0.47189	0.52977	12.23838	1.10281	1	0.73254	0.54858	13.50958	1.10281	1	-0.00730	-0.00851	0.70003	0.00367	1	0.06045	-0.01199	0.67749	0.00371	1	1.45898	0.81042	0	
1281315	8641.05957	3307210186547	0.48781	0.29591	8640.63770	0.42188	12203	1	0.52260	0.31335	1	0.47335	0.28726	1	0.49797	0.30030	1	0.47161	0.53012	12.68767	1.09373	1	0.73260	0.54842	13.41431	1.09373	1	-0.00710	-0.00816	0.67588	0.00361	1	0.06045	-0.01199	0.67749	0.00369	1	1.45898	0.81042	0	
1281316	8641.06543	3307210254261	0.48828	0.29535	8640.63770	0.42773	12203	1	0.52180	0.31719	1	0.47350	0.28670	1	0.49765	0.30194	1	0.47188	0.52962	11.99249	1.08464	1	0.73265	0.54837	13.38976	1.08464	1	-0.00710	-0.00816	0.67588	0.00369	1	0.06045	-0.01199	0.67749	0.00370	1	1.45898	0.81042	0	
1281317	8641.07227	3307210322367	0.48849	0.29481	8640.63770	0.43457	12203	1	0.52024	0.30912	1	0.47428	0.29334	1	0.49726	0.30123	1	0.47191	0.52967	12.00249	1.07556	1	0.73263	0.54838	13.43057	1.07556	1	-0.00710	-0.00816	0.67588	0.00369	1	0.06045	-0.01199	0.67749	0.00370	1	1.45898	0.81042	0	
1281318	8641.07910	3307210389793	0.48871	0.29443	8640.63770	0.44141	12203	1	0.52121	0.31648	1	0.47396	0.30101	1	0.49758	0.30875	1	0.47163	0.52976	12.05797	1.06647	1	0.73257	0.54829	13.18284	1.06647	1	-0.00710	-0.00816	0.67588	0.00359	1	0.06045	-0.01199	0.67749	0.00372	1	1.45898	0.81042	0	
1281319	8641.08594	3307210455892	0.48933	0.29475	8640.63770	0.44824	12203	1	0.53503	0.32274	1	0.48619	0.30663	1	0.51061	0.31469	1	0.47169	0.52955	12.04657	1.06647	1	0.73279	0.54835	13.11626	1.06647	1	-0.00710	-0.00816	0.67588	0.00359	1	0.06045	-0.01199	0.67749	0.00366	1	1.45898	0.81042	0	
1281320	8641.09277	3307210522421	0.48976	0.29480	8640.63770	0.45508	12203	1	0.51820	0.31212	1	0.47916	0.28520	1	0.49868	0.29866	1	0.47142	0.52951	11.93324	1.06647	1	0.73269	0.54824	13.14914	1.06647	1	-0.00710	-0.00816	0.67588	0.00357	1	0.06045	-0.01199	0.67749	0.00366	1	1.45898	0.81042	0	
1281321	8641.09961	3307210589960	0.49019	0.29485	8640.63770	0.46191	12203	1	0.51820	0.31212	1	0.47916	0.28520	1	0.49868	0.29866	1	0.47131	0.52967	11.80134	1.06647	1	0.73268	0.54828	13.09986	1.06647	1	-0.00710	-0.00816	0.67588	0.00355	1	0.06045	-0.01199	0.67749	0.00365	1	1.45898	0.81042	0	
1281322	8641.10645	3307210656510	0.49075	0.29498	8640.63770	0.46875	12203	1	0.53060	0.34236	1	0.46919	0.32563	1	0.49990	0.33399	1	0.47163	0.52987	12.38833	1.06647	1	0.73261	0.54859	13.37528	1.06647	1	-0.00710	-0.00816	0.67588	0.00365	1	0.06045	-0.01199	0.67749	0.00372	1	1.45898	0.81042	0	
1281323	8641.11328	3307210723308	0.49099	0.29528	8640.63770	0.47559	12203	1	0.53493	0.34861	1	0.46781	0.32627	1	0.50137	0.33744	1	0.47169	0.53000	12.72102	1.06647	1	0.73251	0.54848	13.46908	1.06647	1	-0.00710	-0.00816	0.67588	0.00360	1	0.06045	-0.01199	0.67749	0.00380	1	1.45898	0.81042	0	
1281324	8641.11914	3307210789890	0.49123	0.29559	8640.63770	0.48145	12203	1	0.53493	0.34861	1	0.46781	0.32627	1	0.50137	0.33744	1	0.47182	0.52975	12.09331	1.06647	1	0.73266	0.54833	13.14434	1.06647	1	-0.00710	-0.00816	0.67588	0.00367	1	0.06045	-0.01199	0.67749	0.00382	1	1.45898	0.81042	0	
1281325	8641.12598	3307210857208	0.49183	0.29577	8640.63770	0.48828	12203	1	0.53171	0.31921	1	0.48214	0.29873	1	0.50692	0.30897	1	0.47200	0.52969	12.22971	1.06647	1	0.73273	0.54823	13.32312	1.06647	1	-0.00710	-0.00816	0.67588	0.00370	1	0.06045	-0.01199	0.67749	0.00369	1	1.45898	0.81042	0	
1281326	8641.13281	3307210924183	0.49235	0.29553	8640.63770	0.49512	12203	1	0.51518	0.32816	1	0.48598	0.29874	1	0.50058	0.31345	1	0.47177	0.52966	12.21572	1.06647	1	0.73278	0.54835	13.30455	1.06647	1	-0.00710	-0.00816	0.67588	0.00363	1	0.06045	-0.01199	0.67749	0.00365	1	1.45898	0.81042	0	
1281327	8641.13965	3307210991968	0.49288	0.29544	8640.63770	0.50195	12203	1	0.51518	0.32816	1	0.48598	0.29874	1	0.50058	0.31345	1	0.47121	0.52766	12.27934	1.06647	1	0.73269	0.54819	13.05612	1.06647	1	-0.00710	-0.00816	0.67588	0.00249	1	0.06045	-0.01199	0.67749	0.00367	1	1.45898	0.81042	0	
1281328	8641.14648	3307211058190	0.49346	0.29577	8640.63770	0.50879	12203	1	0.53857	0.34467	1	0.47159	0.30892	1	0.50508	0.32680	1	0.47210	0.52994	12.32075	1.06647	1	0.73258	0.54831	13.20497	1.06647	1	-0.00710	-0.00816	0.67588	0.00375	1	0.06045	-0.01199	0.67749	0.00381	1	1.45898	0.81042	0	
1281329	8641.15332	3307211124703	0.49386	0.29673	8640.63770	0.51562	12203	1	0.52417	0.32241	1	0.47027	0.34791	1	0.49722	0.33516	1	0.47189	0.52966	12.27184	1.06647	1	0.73256	0.54833	13.16526	1.06647	1	-0.00710	-0.00816	0.67588	0.00359	1	0.06045	-0.01199	0.67749	0.00379	1	1.45898	0.81042	0	
1281330	8641.16016	3307211192881	0.49427	0.29769	8640.63770	0.52246	12203	1	0.52322	0.31510	1	0.47057	0.34064	1	0.49689	0.32787	1	0.47160	0.52694	12.05169	1.07556	1	0.73247	0.54793	13.19973	1.07556	1	-0.00730	-0.00840	0.70002	0.00257	1	0.06049	-0.01195	0.67789	0.00386	1	1.45898	0.81042	0	
1281331	8641.16699	3307211260288	0.49449	0.29519	8640.63770	0.52930	12203	1	0.48854	0.07730	1	0.48312	0.28728	1	0.48583	0.18229	1	0.47150	0.52693	12.54581	1.08464	1	0.73278	0.54780	13.26957	1.08464	1	-0.00730	-0.00840	0.70002	0.00256	1	0.06049	-0.01195	0.67789	0.00375	1	1.45898	0.81042	0	
1281332	8641.17285	3307211326294	0.49429	0.29302	8640.63770	0.53516	12203	1	0.50176	0.06258	1	0.45819	0.29469	1	0.47998	0.17863	1	0.47165	0.52689	12.25312	1.09373	1	0.73241	0.54813	13.12058	1.09373	1	-0.00730	-0.00840	0.70002	0.00250	1	0.06049	-0.01195	0.67789	0.00385	1	1.45898	0.81042	0	
1281333	8641.17969	3307211388580	0.49408	0.29067	8640.63770	0.54199	12203	1	0.50069	0.05328	1	0.45839	0.28717	1	0.47954	0.17022	1	0.47159	0.52700	12.53387	1.10281	1	0.73261	0.54765	13.09756	1.10281	1	-0.00741	-0.00848	0.71119	0.00242	1	0.06049	-0.01195	0.67789	0.00400	1	1.45898	0.81042	0	
1281334	8641.18652	3307211455920	0.49430	0.28763	8640.63770	0.54883	12203	1	0.49907	0.06943	1	0.49068	0.19359	1	0.49487	0.13151	1	0.47162	0.52699	12.32067	1.10281	1	0.73274	0.54708	12.55204	1.10281	1	-0.00741	-0.00848	0.71119	0.00254	1	0.06049	-0.01195	0.67789	0.00394	1	1.45898	0.81042	0	
1281335	8641.19336	3307211526838	0.49497	0.25635	8640.63770	0.54883	12203	0	0.50297	0.05999	1	0.47848	0.24078	1	0.49072	0.15039	1	0.47166	0.52694	12.44923	1.10281	1	0.73270	0.54752	13.10746	1.10281	1	-0.00741	-0.00848	0.71119	0.00249	1	0.06049	-0.01195	0.67789	0.00396	1	1.45898	0.81042	0	
1281336	8641.20020	3307211594680	0.49285	0.20337	8640.63770	0.54883	12203	0	0.50297	0.05999	1	0.47848	0.24078	1	0.49072	0.15039	1	0.47164	0.52712	11.95794	1.10281	1	0.73275	0.54772	13.20869	1.10281	1	-0.00731	-0.00849	0.71154	0.00246	1	0.06049	-0.01195	0.67789	0.00412	1	1.45898	0.81042	0	
1281337	8641.20703	3307211661489	0.48950	0.21610	8640.63770	0.54883	12203	0	0.49715	0.23618	1	0.46847	0.24697	1	0.48281	0.24157	1	0.47163	0.52876	12.16089	1.10281	1	0.73288	0.54756	12.46156	1.10281	1	-0.00731	-0.00849	0.71154	0.00396	1	0.06049	-0.01195	0.67789	0.00395	1	1.45898	0.81042	0	
1281338	8641.21289	3307211723662	0.48751	0.19440	8641.19336	0.01953	12204	1	0.49211	0.05914	1	0.47098	0.19946	1	0.48155	0.12930	1	0.47163	0.52710	12.29196	1.10281	1	0.73293	0.54710	12.33921	1.10281	1	-0.00731	-0.00849	0.71154	0.00243	1	0.06049	-0.01195	0.67789	0.00415	1	1.45898	0.81042	0	
1281339	8641.21973	3307211795487	0.48632	0.18138	8641.19336	0.02637	12204	1	0.49211	0.05914	1	0.47098	0.19946	1	0.48155	0.12930	1	0.47189	0.52718	12.21202	1.10281	1	0.73300	0.54733	12.20091	1.10281	1	-0.00717	-0.00832	0.69752	0.00254	1	0.06049	-0.01195	0.67789	0.00439	1	1.45898	0.81042	0	
1281340	8641.22656	3307211857553	0.48732	0.18157	8641.19336	0.03320	12204	1	0.51511	0.07640	1	0.46950	0.28870	1	0.49230	0.18255	1	0.47189	0.52714	12.20760	1.10281	1	0.73295	0.54788	12.36051	1.10281	1	-0.00717	-0.00832	0.69752	0.00250	1	0.06049	-0.01195	0.67789	0.00419	1	1.45898	0.81042	0	
1281341	8641.23340	3307211924562	0.48761	0.18160	8641.19336	0.04004	12204	1	0.50984	0.07470	1	0.46898	0.28884	1	0.48941	0.18177	1	0.47182	0.52710	11.96578	1.10281	1	0.73295	0.54788	12.36051	1.10281	1	-0.00717	-0.00832	0.69752	0.00256	1	0.06049	-0.01195	0.67789	0.00419	1	1.45898	0.81042	0	
1281342	8641.24023	3307211993552	0.48788	0.18266	8641.19336	0.04688	12204	1	0.51085	0.08382	1	0.46870	0.29636	1	0.48977	0.19009	1	0.47189	0.52718	12.24174	1.09373	1	0.73294	0.54833	12.65403	1.09373	1	-0.00691	-0.00814	0.67808	0.00253	1	0.06045	-0.01199	0.67749	0.00412	1	1.45898	0.81042	0	
1281343	8641.24609	3307212060684	0.48814	0.18642	8641.19336	0.05273	12204	1	0.51169	0.09472	1	0.46874	0.33821	1	0.49021	0.21647	1	0.47187	0.52715	12.15884	1.08464	1	0.73289	0.54844	12.74252	1.08464	1	-0.00691	-0.00814	0.67808	0.00255	1	0.06045	-0.01199	0.67749	0.00406	1	1.45898	0.81042	0	
1281344	8641.25293	3307212126870	0.48830	0.19009	8641.19336	0.05957	12204	1	0.51903	0.09802	1	0.46046	0.34820	1	0.48974	0.22311	1	0.47189	0.52718	12.24174	1.07556	1	0.73282	0.54850	12.87286	1.07556	1	-0.00691	-0.00814	0.67808	0.00253	1	0.06045	-0.01199	0.67749	0.00403	1	1.45898	0.81042	0	
1281345	8641.25977	3307212197012	0.48846	0.19411	8641.19336	0.06641	12204	1	0.52000	0.10716	1	0.46007	0.36147	1	0.49003	0.23432	1	0.47177	0.52724	12.00609	1.06647	1	0.73325	0.54846	13.08575	1.05881	1	-0.00691	-0.00814	0.67808	0.00250	1	0.05910	-0.01171	0.66178	0.00409	1	1.45898	0.81042	0	
1281346	8641.26660	3307212263940	0.48846	0.19876	8641.19336	0.07324	12204	1	0.50049	0.13081	1	0.47648	0.36911	1	0.48849	0.24996	1	0.47198	0.52731	11.96554	1.05881	1	0.73314	0.54844	13.38451	1.05115	1	-0.00691	-0.00814	0.67808	0.00250	1	0.05910	-0.01171	0.66178	0.00410	1	1.45898	0.81042	0	
1281347	8641.27344	3307212330983	0.48893	0.20101	8641.19336	0.08008	12204	1	0.49755	0.14457	1	0.49142	0.31148	1	0.49448	0.22802	1	0.47192	0.52731	11.99861	1.05115	1	0.73326	0.54766	12.94225	1.04349	1	-0.00691	-0.00814	0.67808	0.00245	1	0.05910	-0.01171	0.66178	0.00439	1	1.45898	0.81042	0	
1281348	8641.28027	3307212398651	0.48934	0.20345	8641.19336	0.08691	12204	1	0.49851	0.15213	1	0.49101	0.31803	1	0.49476	0.23508	1	0.47203	0.52733	11.97167	1.04349	1	0.73332	0.54773	13.09854	1.03583	1	-0.00691	-0.00814	0.67808	0.00252	1	0.05938	-0.01175	0.66381	0.00434	1	1.45898	0.81042	0	
1281349	8641.28711	3307212465117	0.48839	0.20569	8641.19336	0.09375	12204	1	0.48254	0.15543	1	0.46764	0.31862	1	0.47509	0.23703	1	0.47209	0.52727	12.05496	1.03583	1	0.73325	0.54758	12.87378	1.03583	1	-0.00691	-0.00814	0.67808	0.00251	1	0.05938	-0.01175	0.66381	0.00444	1	1.45898	0.81042	0	
1281350	8641.29395	3307212531199	0.48761	0.20871	8641.19336	0.10059	12204	1	0.49485	0.12993	1	0.45683	0.37816	1	0.47584	0.25404	1	0.47215	0.52711	12.56611	1.03583	1	0.73319	0.54831	13.33748	1.03583	1	-0.00691	-0.00814	0.67808	0.00248	1	0.05938	-0.01175	0.66381	0.00408	1	1.45898	0.81042	0	
1281351	8641.30078	3307212599193	0.48689	0.21071	8641.19336	0.10742	12204	1	0.49367	0.12069	1	0.45718	0.36487	1	0.47542	0.24278	1	0.47224	0.52718	12.36537	1.04492	1	0.73333	0.54778	13.12062	1.05258	1	-0.00724	-0.00864	0.71512	0.00248	1	0.06042	-0.01195	0.67489	0.00421	1	1.45898	0.81042	0	
1281352	8641.30664	3307212663863	0.48680	0.20966	8641.19336	0.11328	12204	1	0.49093	0.11389	1	0.47949	0.26957	1	0.48521	0.19173	1	0.47222	0.52707	12.32474	1.06166	1	0.73345	0.54799	12.94697	1.06932	1	-0.00724	-0.00864	0.71512	0.00254	1	0.06042	-0.01195	0.67489	0.00417	1	1.45898	0.81042	0	
1281353	8641.31348	3307212732884	0.48641	0.20926	8641.19336	0.12012	12204	1	0.48285	0.10200	1	0.47607	0.30212	1	0.47946	0.20206	1	0.47223	0.52716	12.09832	1.07841	1	0.73338	0.54783	13.00151	1.08607	1	-0.00724	-0.00864	0.71512	0.00254	1	0.06042	-0.01195	0.67489	0.00424	1	1.45898	0.81042	0	
1281354	8641.32031	3307212799892	0.48605	0.20855	8641.19336	0.12695	12204	1	0.48183	0.09431	1	0.47636	0.29577	1	0.47909	0.19504	1	0.47256	0.52720	12.28200	1.08607	1	0.73360	0.54733	12.46068	1.09373	1	-0.00679	-0.00811	0.67623	0.00253	1	0.06042	-0.01195	0.67489	0.00421	1	1.45898	0.81042	0	
1281355	8641.32715	3307212867208	0.48661	0.20715	8641.19336	0.13379	12204	1	0.50945	0.11592	1	0.48620	0.24259	1	0.49783	0.17925	1	0.47263	0.52730	11.99470	1.08464	1	0.73350	0.54808	12.77254	1.08464	1	-0.00679	-0.00811	0.67623	0.00254	1	0.06042	-0.01195	0.67489	0.00402	1	1.45898	0.81042	0	
