CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281356	8641.33398	3307212931838	0.48612	0.20481	8641.19336	0.14062	12204	1	0.50241	0.09990	1	0.44955	0.21128	1	0.47598	0.15559	1	0.47251	0.52710	12.04090	1.07556	1	0.73334	0.54781	13.06116	1.07556	1	-0.00679	-0.00811	0.67623	0.00250	1	0.06042	-0.01195	0.67489	0.00416	1	1.45898	0.81042	0	
1281357	8641.34082	3307213001492	0.48570	0.20305	8641.19336	0.14746	12204	1	0.50349	0.10904	1	0.44942	0.21962	1	0.47646	0.16433	1	0.47263	0.52717	12.25084	1.06647	1	0.73348	0.54804	12.84595	1.06647	1	-0.00672	-0.00814	0.67855	0.00250	1	0.06042	-0.01195	0.67489	0.00402	1	1.45898	0.81042	0	
1281358	8641.34766	3307213067721	0.48564	0.20217	8641.19336	0.15430	12204	1	0.49123	0.11294	1	0.47729	0.25081	1	0.48426	0.18187	1	0.47267	0.52711	12.20273	1.06647	1	0.73380	0.54834	13.06020	1.06647	1	-0.00672	-0.00814	0.67855	0.00254	1	0.06042	-0.01195	0.67489	0.00410	1	1.45898	0.81042	0	
1281359	8641.35352	3307213134711	0.48609	0.20814	8641.19336	0.16016	12204	1	0.51596	0.32023	1	0.47767	0.38302	1	0.49682	0.35162	1	0.47283	0.52950	12.18834	1.06647	1	0.73394	0.54870	13.51910	1.06647	1	-0.00672	-0.00814	0.67855	0.00378	1	0.06042	-0.01195	0.67489	0.00397	1	1.45898	0.81042	0	
1281360	8641.36035	3307213201874	0.48650	0.21366	8641.19336	0.16699	12204	1	0.51596	0.32023	1	0.47767	0.38302	1	0.49682	0.35162	1	0.47292	0.52714	12.28123	1.06647	1	0.73412	0.54832	13.14360	1.06647	1	-0.00672	-0.00814	0.67855	0.00251	1	0.06042	-0.01193	0.67378	0.00413	1	1.45898	0.81042	0	
1281361	8641.36719	3307213267982	0.48595	0.21350	8641.19336	0.17383	12204	1	0.48077	0.11896	1	0.46247	0.29938	1	0.47162	0.20917	1	0.47293	0.52717	12.38752	1.06647	1	0.73400	0.54829	13.18483	1.06647	1	-0.00672	-0.00814	0.67855	0.00250	1	0.06042	-0.01193	0.67378	0.00408	1	1.45898	0.81042	0	
1281362	8641.37402	3307213334428	0.48549	0.21230	8641.19336	0.18066	12204	1	0.48105	0.11381	1	0.46513	0.24621	1	0.47309	0.18001	1	0.47286	0.52714	12.34005	1.06647	1	0.73401	0.54826	13.25654	1.06647	1	-0.00672	-0.00814	0.67855	0.00255	1	0.06042	-0.01193	0.67378	0.00409	1	1.45898	0.81042	0	
1281363	8641.38086	3307213403457	0.48506	0.21131	8641.19336	0.18750	12204	1	0.48105	0.11381	1	0.46492	0.25306	1	0.47299	0.18343	1	0.47297	0.52707	12.42430	1.06647	1	0.73405	0.54846	13.49010	1.05881	1	-0.00672	-0.00814	0.67855	0.00252	1	0.05941	-0.01172	0.66188	0.00402	1	1.45898	0.81042	0	
1281364	8641.38770	3307213469743	0.48496	0.21086	8641.19336	0.19434	12204	1	0.49187	0.11624	1	0.47210	0.27942	1	0.48199	0.19783	1	0.47305	0.52698	12.33295	1.05881	1	0.73414	0.54847	13.37155	1.05115	1	-0.00672	-0.00814	0.67855	0.00259	1	0.05941	-0.01172	0.66188	0.00408	1	1.45898	0.81042	0	
1281365	8641.39453	3307213536074	0.48489	0.21146	8641.19336	0.20117	12204	1	0.49981	0.12070	1	0.46600	0.33814	1	0.48290	0.22942	1	0.47319	0.52710	12.55136	1.05115	1	0.73412	0.54845	13.38408	1.04349	1	-0.00672	-0.00814	0.67855	0.00263	1	0.05941	-0.01172	0.66188	0.00408	1	1.45898	0.81042	0	
1281366	8641.40039	3307213596725	0.48484	0.21214	8641.19336	0.20703	12204	1	0.50076	0.12843	1	0.46600	0.33814	1	0.48338	0.23329	1	0.47326	0.52709	12.40000	1.04349	1	0.73426	0.54874	13.24673	1.04349	1	-0.00667	-0.00821	0.68391	0.00262	1	0.05910	-0.01165	0.65795	0.00401	1	1.45898	0.81042	0	
1281367	8641.40723	3307213668026	0.48486	0.21204	8641.19336	0.21387	12204	1	0.49108	0.13100	1	0.47955	0.28662	1	0.48531	0.20881	1	0.47301	0.52707	12.32757	1.04349	1	0.73419	0.54852	13.23962	1.05115	1	-0.00667	-0.00821	0.68391	0.00254	1	0.05910	-0.01165	0.65795	0.00407	1	1.45898	0.81042	0	
1281368	8641.41406	3307213737651	0.48498	0.21201	8641.19336	0.22070	12204	1	0.50822	0.12817	1	0.46973	0.29393	1	0.48898	0.21105	1	0.47320	0.52703	12.55908	1.05115	1	0.73412	0.54863	13.43521	1.05881	1	-0.00667	-0.00821	0.68391	0.00264	1	0.05910	-0.01165	0.65795	0.00402	1	1.45898	0.81042	0	
1281369	8641.42090	3307213804163	0.48509	0.21178	8641.19336	0.22754	12204	1	0.50732	0.12050	1	0.46998	0.28737	1	0.48865	0.20393	1	0.47338	0.52705	12.61110	1.05881	1	0.73410	0.54872	13.14998	1.06647	1	-0.00667	-0.00821	0.68391	0.00253	1	0.05910	-0.01165	0.65795	0.00400	1	1.45898	0.81042	0	
1281370	8641.42773	3307213871947	0.48518	0.21233	8641.19336	0.23438	12204	1	0.51155	0.12824	1	0.46566	0.33527	1	0.48861	0.23176	1	0.47328	0.52718	12.61960	1.06647	1	0.73400	0.54865	13.16991	1.06647	1	-0.00667	-0.00821	0.68391	0.00259	1	0.05910	-0.01165	0.65795	0.00403	1	1.45898	0.81042	0	
1281371	8641.43457	3307213938895	0.48534	0.21179	8641.19336	0.24121	12204	1	0.49036	0.11269	1	0.49132	0.27172	1	0.49084	0.19221	1	0.47313	0.52714	12.23106	1.06647	1	0.73441	0.54858	13.09290	1.06647	1	-0.00667	-0.00821	0.68391	0.00248	1	0.05910	-0.01165	0.65795	0.00392	1	1.45898	0.81042	0	
1281372	8641.44141	3307214005486	0.48548	0.21127	8641.19336	0.24805	12204	1	0.49036	0.11269	1	0.49132	0.27172	1	0.49084	0.19221	1	0.47330	0.52722	12.24124	1.06647	1	0.73402	0.54883	13.26015	1.06647	1	-0.00672	-0.00833	0.68946	0.00256	1	0.05910	-0.01170	0.65795	0.00396	1	1.45898	0.81042	0	
1281373	8641.44727	3307214072329	0.48551	0.21359	8641.19336	0.25391	12204	1	0.51112	0.30792	1	0.46186	0.29556	1	0.48649	0.30174	1	0.47330	0.52911	12.69110	1.06647	1	0.73397	0.54875	13.23631	1.06647	1	-0.00672	-0.00833	0.68946	0.00380	1	0.05910	-0.01170	0.65795	0.00401	1	1.45898	0.81042	0	
1281374	8641.45410	3307214139289	0.48549	0.21328	8641.19336	0.26074	12204	1	0.51153	0.11353	1	0.45821	0.28887	1	0.48487	0.20120	1	0.47329	0.52728	12.39395	1.06647	1	0.73393	0.54878	13.29769	1.06647	1	-0.00672	-0.00833	0.68946	0.00255	1	0.05910	-0.01170	0.65795	0.00402	1	1.45898	0.81042	0	
1281375	8641.46094	3307214207061	0.48547	0.21307	8641.19336	0.26758	12204	1	0.51153	0.11353	1	0.45805	0.29542	1	0.48479	0.20447	1	0.47336	0.52736	12.15869	1.06647	1	0.73396	0.54869	13.22804	1.05881	1	-0.00672	-0.00833	0.68946	0.00255	1	0.05981	-0.01184	0.66638	0.00403	1	1.45898	0.81042	0	
1281376	8641.46777	3307214273557	0.48574	0.21312	8641.19336	0.27441	12204	1	0.52613	0.12400	1	0.46713	0.30688	1	0.49663	0.21544	1	0.47341	0.52725	12.25840	1.05881	1	0.73400	0.54865	13.16991	1.05115	1	-0.00672	-0.00833	0.68946	0.00257	1	0.05981	-0.01184	0.66638	0.00403	1	1.45898	0.81042	0	
1281377	8641.47461	3307214340721	0.48584	0.21321	8641.19336	0.28125	12204	1	0.51155	0.13323	1	0.46881	0.30001	1	0.49018	0.21662	1	0.47341	0.52720	12.14163	1.05115	1	0.73405	0.54856	13.12075	1.04349	1	-0.00672	-0.00833	0.68946	0.00258	1	0.05981	-0.01184	0.66638	0.00407	1	1.45898	0.81042	0	
1281378	8641.48145	3307214408116	0.48595	0.21344	8641.19336	0.28809	12204	1	0.51243	0.14087	1	0.46856	0.30662	1	0.49050	0.22374	1	0.47341	0.52730	11.99470	1.04349	1	0.73404	0.54888	13.27094	1.03583	1	-0.00672	-0.00833	0.68946	0.00254	1	0.05981	-0.01184	0.66638	0.00389	1	1.45898	0.81042	0	
1281379	8641.48828	3307214474393	0.48608	0.21390	8641.19336	0.29492	12204	1	0.51645	0.15987	1	0.46770	0.30790	1	0.49208	0.23389	1	0.47330	0.52730	12.07767	1.03583	1	0.73406	0.54862	13.14084	1.03583	1	-0.00672	-0.00833	0.68946	0.00249	1	0.05981	-0.01184	0.66638	0.00402	1	1.45898	0.81042	0	
1281380	8641.49512	3307214541681	0.48612	0.21451	8641.19336	0.30176	12204	1	0.51175	0.15267	1	0.46404	0.33100	1	0.48790	0.24183	1	0.47333	0.52724	11.98367	1.03583	1	0.73405	0.54887	13.12430	1.03583	1	-0.00672	-0.00833	0.68946	0.00251	1	0.05981	-0.01184	0.66638	0.00397	1	1.45898	0.81042	0	
1281381	8641.50098	3307214608541	0.48616	0.21509	8641.19336	0.30762	12204	1	0.51175	0.15267	1	0.46404	0.33100	1	0.48790	0.24183	1	0.47336	0.52750	12.37616	1.03583	1	0.73402	0.54886	13.24230	1.03583	1	-0.00672	-0.00833	0.68946	0.00250	1	0.05981	-0.01194	0.66638	0.00394	1	1.45898	0.81042	0	
1281382	8641.50781	3307214674881	0.48618	0.21568	8641.19336	0.31445	12204	1	0.51226	0.16492	1	0.46135	0.32253	1	0.48681	0.24372	1	0.47333	0.52741	12.13515	1.03583	1	0.73402	0.54880	13.19267	1.03583	1	-0.00672	-0.00833	0.68946	0.00248	1	0.05981	-0.01194	0.66638	0.00402	1	1.45898	0.81042	0	
1281383	8641.51465	3307214742424	0.48602	0.21563	8641.19336	0.32129	12204	1	0.50532	0.16007	1	0.46936	0.34728	1	0.48734	0.25367	1	0.47324	0.52737	12.17513	1.03583	1	0.73414	0.54903	13.40129	1.03583	1	-0.00672	-0.00833	0.68946	0.00251	1	0.05981	-0.01194	0.66638	0.00386	1	1.45898	0.81042	0	
1281384	8641.52148	3307214806837	0.48594	0.21761	8641.19336	0.32812	12204	1	0.50421	0.15111	1	0.46966	0.33979	1	0.48694	0.24545	1	0.47317	0.52728	11.89798	1.04492	1	0.73415	0.54901	13.44807	1.04492	1	-0.00697	-0.00856	0.70926	0.00251	1	0.05941	-0.01181	0.66188	0.00387	1	1.45898	0.81042	0	
1281385	8641.52832	3307214876531	0.48585	0.21895	8641.19336	0.33496	12204	1	0.52122	0.27368	1	0.43604	0.33823	1	0.47863	0.30596	1	0.47342	0.52887	12.27338	1.05400	1	0.73360	0.54923	13.48290	1.05400	1	-0.00697	-0.00856	0.70926	0.00392	1	0.05941	-0.01181	0.66188	0.00402	1	1.45898	0.81042	0	
1281386	8641.53516	3307214944416	0.48575	0.22132	8641.19336	0.34180	12204	1	0.50327	0.13917	1	0.45039	0.34668	1	0.47683	0.24293	1	0.47324	0.52732	12.03754	1.06309	1	0.73380	0.54927	13.85329	1.06309	1	-0.00697	-0.00856	0.70926	0.00251	1	0.05941	-0.01181	0.66188	0.00396	1	1.45898	0.81042	0	
1281387	8641.54199	3307215011132	0.48565	0.22345	8641.19336	0.34863	12204	1	0.50218	0.13026	1	0.45063	0.33325	1	0.47641	0.23175	1	0.47307	0.52732	11.98424	1.07218	1	0.73414	0.54893	13.04184	1.07983	1	-0.00688	-0.00850	0.69995	0.00250	1	0.06042	-0.01203	0.67378	0.00387	1	1.45898	0.81042	0	
1281388	8641.54785	3307215076815	0.48569	0.22369	8641.19336	0.35449	12204	1	0.49301	0.10178	1	0.49638	0.28652	1	0.49470	0.19415	1	0.47310	0.52728	11.97839	1.07983	1	0.73414	0.54892	13.05029	1.08749	1	-0.00688	-0.00850	0.69995	0.00245	1	0.06042	-0.01203	0.67378	0.00385	1	1.45898	0.81042	0	
1281389	8641.55469	3307215143867	0.48562	0.22447	8641.19336	0.36133	12204	1	0.49465	0.11201	1	0.47712	0.32556	1	0.48589	0.21878	1	0.47308	0.52730	11.78016	1.08749	1	0.73389	0.54930	13.61610	1.09515	1	-0.00688	-0.00850	0.69995	0.00248	1	0.06042	-0.01203	0.67378	0.00386	1	1.45898	0.81042	0	
1281390	8641.56152	3307215207314	0.48554	0.22515	8641.19336	0.36816	12204	1	0.49483	0.11341	1	0.47678	0.33283	1	0.48580	0.22312	1	0.47303	0.52732	11.95921	1.08607	1	0.73354	0.54944	13.18718	1.08607	1	-0.00672	-0.00824	0.67855	0.00252	1	0.05967	-0.01189	0.66590	0.00392	1	1.45898	0.81042	0	
1281391	8641.56738	3307215271293	0.48542	0.22545	8641.19336	0.37402	12204	1	0.49138	0.11843	1	0.47797	0.34263	1	0.48467	0.23053	1	0.47311	0.52734	11.96517	1.07698	1	0.73391	0.54908	12.65104	1.06932	1	-0.00672	-0.00824	0.67855	0.00247	1	0.05967	-0.01189	0.66590	0.00389	1	1.45898	0.81042	0	
1281392	8641.57422	3307215341914	0.48551	0.22566	8641.19336	0.38086	12204	1	0.49130	0.14065	1	0.49616	0.32635	1	0.49373	0.23350	1	0.47296	0.52737	12.01083	1.06024	1	0.73414	0.54905	13.20964	1.05258	1	-0.00672	-0.00824	0.67855	0.00246	1	0.05967	-0.01189	0.66590	0.00389	1	1.45898	0.81042	0	
1281393	8641.58105	3307215408874	0.48560	0.22590	8641.19336	0.38770	12204	1	0.49348	0.15711	1	0.49564	0.33392	1	0.49456	0.24552	1	0.47279	0.52741	11.81378	1.04349	1	0.73358	0.54927	13.18426	1.04349	1	-0.00672	-0.00824	0.67855	0.00253	1	0.06042	-0.01195	0.67489	0.00385	1	1.45898	0.81042	0	
1281394	8641.58789	3307215472278	0.48558	0.22612	8641.19336	0.39453	12204	1	0.51422	0.16733	1	0.46123	0.35413	1	0.48772	0.26073	1	0.47295	0.52749	11.87836	1.04349	1	0.73357	0.54943	13.24407	1.05115	1	-0.00672	-0.00824	0.67855	0.00243	1	0.06042	-0.01195	0.67489	0.00383	1	1.45898	0.81042	0	
1281395	8641.59473	3307215543841	0.48551	0.22644	8641.19336	0.40137	12204	1	0.50917	0.15572	1	0.47290	0.33058	1	0.49104	0.24315	1	0.47286	0.52743	11.73055	1.05115	1	0.73336	0.54914	13.45118	1.05881	1	-0.00672	-0.00824	0.67855	0.00249	1	0.06042	-0.01195	0.67489	0.00384	1	1.45898	0.81042	0	
1281396	8641.60156	3307215608800	0.48543	0.22646	8641.19336	0.40820	12204	1	0.50828	0.14824	1	0.47317	0.32428	1	0.49072	0.23626	1	0.47283	0.52737	11.66486	1.05881	1	0.73365	0.54881	12.58520	1.06647	1	-0.00672	-0.00824	0.67855	0.00249	1	0.06042	-0.01200	0.67489	0.00386	1	1.45898	0.81042	0	
1281397	8641.60840	3307215676050	0.48603	0.22622	8641.19336	0.41504	12204	1	0.49963	0.13035	1	0.50859	0.32108	1	0.50411	0.22572	1	0.47279	0.52737	11.88493	1.06647	1	0.73397	0.54900	12.68515	1.06647	1	-0.00672	-0.00824	0.67855	0.00242	1	0.06042	-0.01200	0.67489	0.00383	1	1.45898	0.81042	0	
1281398	8641.61523	3307215745056	0.48649	0.22503	8641.19336	0.42188	12204	1	0.49906	0.12787	1	0.49608	0.26524	1	0.49757	0.19656	1	0.47279	0.52734	11.82888	1.06647	1	0.73367	0.54857	12.09819	1.06647	1	-0.00672	-0.00824	0.67855	0.00243	1	0.06042	-0.01200	0.67489	0.00386	1	1.45898	0.81042	0	
1281399	8641.62109	3307215809532	0.48695	0.22406	8641.19336	0.42773	12204	1	0.49906	0.12787	1	0.49608	0.26524	1	0.49757	0.19656	1	0.47282	0.52738	11.91028	1.06647	1	0.73339	0.54893	13.02629	1.06647	1	-0.00672	-0.00824	0.67855	0.00244	1	0.06042	-0.01195	0.67489	0.00386	1	1.45898	0.81042	0	
1281400	8641.62891	3307215881069	0.48728	0.22466	8641.19336	0.43555	12204	1	0.52147	0.13163	1	0.48103	0.30879	1	0.50125	0.22021	1	0.47273	0.52743	11.75052	1.06647	1	0.73355	0.54880	13.01615	1.06647	1	-0.00672	-0.00824	0.67855	0.00250	1	0.06042	-0.01195	0.67489	0.00385	1	1.45898	0.81042	0	
1281401	8641.63477	3307215947661	0.48772	0.22473	8641.19336	0.44141	12204	1	0.52681	0.12473	1	0.47460	0.28609	1	0.50070	0.20541	1	0.47282	0.52738	11.91028	1.06647	1	0.73347	0.54875	12.87554	1.06647	1	-0.00672	-0.00824	0.67855	0.00244	1	0.06042	-0.01195	0.67489	0.00389	1	1.45898	0.81042	0	
1281402	8641.64160	3307216014823	0.48817	0.22494	8641.19336	0.44824	12204	1	0.52681	0.12473	1	0.47460	0.28609	1	0.50070	0.20541	1	0.47266	0.52731	11.68100	1.06647	1	0.73380	0.54852	12.19962	1.06647	1	-0.00672	-0.00824	0.67855	0.00238	1	0.06042	-0.01195	0.67489	0.00393	1	1.45898	0.81042	0	
1281403	8641.64844	3307216082000	0.48809	0.22547	8641.19336	0.45508	12204	1	0.50808	0.13617	1	0.47963	0.27254	1	0.49385	0.20435	1	0.47265	0.52741	11.89914	1.06647	1	0.73356	0.54853	12.77736	1.06647	1	-0.00672	-0.00824	0.67855	0.00242	1	0.06042	-0.01195	0.67489	0.00390	1	1.45898	0.81042	0	
1281404	8641.65527	3307216148901	0.48835	0.22709	8641.19336	0.46191	12204	1	0.51583	0.14970	1	0.46093	0.31703	1	0.48838	0.23336	1	0.47263	0.52748	12.02446	1.06647	1	0.73326	0.54906	13.14750	1.06647	1	-0.00672	-0.00824	0.67855	0.00233	1	0.06042	-0.01195	0.67489	0.00390	1	1.45898	0.81042	0	
1281405	8641.66211	3307216215825	0.48859	0.22842	8641.19336	0.46875	12204	1	0.51483	0.14092	1	0.46097	0.31585	1	0.48790	0.22838	1	0.47251	0.52756	11.94394	1.07556	1	0.73345	0.54894	13.19268	1.06790	1	-0.00716	-0.00859	0.70740	0.00234	1	0.05938	-0.01175	0.66381	0.00384	1	1.45898	0.81042	0	
1281406	8641.66895	3307216282588	0.48850	0.22856	8641.19336	0.47559	12204	1	0.48695	0.12058	1	0.47342	0.25687	1	0.48018	0.18872	1	0.47236	0.52724	11.82367	1.07698	1	0.73336	0.54832	13.11550	1.06932	1	-0.00716	-0.00859	0.70740	0.00241	1	0.05938	-0.01175	0.66381	0.00409	1	1.45898	0.81042	0	
1281407	8641.67578	3307216349853	0.48824	0.22526	8641.19336	0.48242	12204	1	0.49902	0.09829	1	0.46894	0.28754	1	0.48398	0.19292	1	0.47246	0.52722	12.07930	1.07841	1	0.73327	0.54864	13.07703	1.07075	1	-0.00716	-0.00859	0.70740	0.00239	1	0.05938	-0.01175	0.66381	0.00407	1	1.45898	0.81042	0	
1281408	8641.68262	3307216416557	0.48798	0.22210	8641.19336	0.48926	12204	1	0.49995	0.10599	1	0.46870	0.29407	1	0.48432	0.20003	1	0.47244	0.52737	11.54794	1.07075	1	0.73276	0.54934	12.72827	1.06309	1	-0.00691	-0.00824	0.67808	0.00239	1	0.05938	-0.01175	0.66381	0.00392	1	1.45898	0.81042	0	
1281409	8641.68848	3307216483878	0.48787	0.22307	8641.19336	0.49512	12204	1	0.49486	0.15007	1	0.43833	0.36140	1	0.46659	0.25573	1	0.47227	0.52738	11.57121	1.05400	1	0.73280	0.54939	12.77198	1.05400	1	-0.00691	-0.00824	0.67808	0.00240	1	0.05938	-0.01175	0.66381	0.00391	1	1.45898	0.81042	0	
1281410	8641.69531	3307216549516	0.48772	0.22482	8641.19336	0.50195	12204	1	0.49611	0.14808	1	0.43552	0.38003	1	0.46581	0.26405	1	0.47235	0.52734	11.71016	1.04492	1	0.73275	0.54940	12.39828	1.04492	1	-0.00691	-0.00824	0.67808	0.00235	1	0.05938	-0.01175	0.66381	0.00396	1	1.45898	0.81042	0	
1281411	8641.70215	3307216617621	0.48758	0.22660	8641.19336	0.50879	12204	1	0.49728	0.15707	1	0.43552	0.38114	1	0.46640	0.26911	1	0.47230	0.52731	11.77678	1.03583	1	0.73279	0.54902	12.32706	1.04349	1	-0.00691	-0.00824	0.67808	0.00238	1	0.06094	-0.01207	0.68185	0.00393	1	1.45898	0.81042	0	
1281412	8641.70898	3307216684812	0.48765	0.22728	8641.19336	0.51562	12204	1	0.50034	0.15511	1	0.47006	0.30585	1	0.48520	0.23048	1	0.47231	0.52734	11.65150	1.04349	1	0.73300	0.54874	12.58940	1.05115	1	-0.00691	-0.00824	0.67808	0.00241	1	0.06094	-0.01207	0.68185	0.00372	1	1.45898	0.81042	0	
1281413	8641.71582	3307216749008	0.48771	0.22749	8641.19336	0.52246	12204	1	0.51061	0.15045	1	0.46097	0.32770	1	0.48579	0.23908	1	0.47221	0.52733	11.70783	1.05115	1	0.73292	0.54908	12.37790	1.05881	1	-0.00691	-0.00824	0.67808	0.00233	1	0.06094	-0.01207	0.68185	0.00392	1	1.45898	0.81042	0	
1281414	8641.72266	3307216819089	0.48775	0.22753	8641.19336	0.52930	12204	1	0.50973	0.14294	1	0.46097	0.32770	1	0.48535	0.23532	1	0.47219	0.52740	11.75473	1.05881	1	0.73290	0.54860	12.63261	1.05881	1	-0.00691	-0.00824	0.67808	0.00237	1	0.05910	-0.01171	0.66178	0.00406	1	1.45898	0.81042	0	
1281415	8641.72949	3307216886104	0.48813	0.22735	8641.19336	0.53613	12204	1	0.51263	0.12983	1	0.49469	0.27025	1	0.50366	0.20004	1	0.47215	0.52739	11.57483	1.05881	1	0.73296	0.54848	12.55753	1.05115	1	-0.00691	-0.00824	0.67808	0.00241	1	0.05910	-0.01171	0.66178	0.00407	1	1.45898	0.81042	0	
1281416	8641.73535	3307216952408	0.48841	0.22792	8641.19336	0.54199	12204	1	0.51856	0.13619	1	0.48641	0.34077	1	0.50248	0.23848	1	0.47195	0.52732	11.24088	1.05115	1	0.73281	0.54916	12.82655	1.04349	1	-0.00691	-0.00824	0.67808	0.00237	1	0.05910	-0.01171	0.66178	0.00375	1	1.45898	0.81042	0	
1281417	8641.74219	3307217019789	0.48871	0.22872	8641.19336	0.54883	12204	1	0.51940	0.14380	1	0.48641	0.34077	1	0.50290	0.24229	1	0.47196	0.52727	11.36249	1.04349	1	0.73276	0.54861	12.67737	1.04349	1	-0.00697	-0.00825	0.68338	0.00235	1	0.06045	-0.01199	0.67749	0.00393	1	1.45898	0.81042	0	
1281418	8641.74902	3307217087180	0.48895	0.22916	8641.19336	0.55566	12204	1	0.51398	0.14998	1	0.48597	0.35663	1	0.49997	0.25330	1	0.47199	0.52732	11.51095	1.04349	1	0.73284	0.54873	12.91514	1.05115	1	-0.00697	-0.00825	0.68338	0.00245	1	0.06045	-0.01199	0.67749	0.00386	1	1.45898	0.81042	0	
1281419	8641.75586	3307217151264	0.48920	0.23012	8641.19336	0.56250	12204	1	0.52465	0.13970	1	0.48100	0.33670	1	0.50282	0.23820	1	0.47201	0.52728	11.52523	1.05115	1	0.73277	0.54875	12.81715	1.05881	1	-0.00697	-0.00825	0.68338	0.00243	1	0.06045	-0.01199	0.67749	0.00388	1	1.45898	0.81042	0	
1281420	8641.76270	3307217220660	0.48943	0.23083	8641.19336	0.56934	12204	1	0.52289	0.12312	1	0.48139	0.32927	1	0.50214	0.22619	1	0.47176	0.52736	11.53933	1.06790	1	0.73253	0.54892	13.17131	1.06790	1	-0.00731	-0.00865	0.71154	0.00233	1	0.05941	-0.01179	0.66637	0.00379	1	1.45898	0.81042	0	
1281421	8641.76953	3307217287476	0.48976	0.22918	8641.19336	0.57617	12204	1	0.50776	0.11682	1	0.49646	0.32855	1	0.50211	0.22268	1	0.47171	0.52737	11.48708	1.07698	1	0.73297	0.54861	12.20520	1.06932	1	-0.00731	-0.00865	0.71154	0.00228	1	0.05941	-0.01179	0.66637	0.00384	1	1.45898	0.81042	0	
1281422	8641.77637	3307217354463	0.48980	0.22962	8641.19336	0.58301	12204	1	0.50171	0.11736	1	0.47178	0.32680	1	0.48675	0.22208	1	0.47169	0.52738	11.54602	1.07841	1	0.73264	0.54854	12.77957	1.07075	1	-0.00731	-0.00865	0.71154	0.00229	1	0.05941	-0.01179	0.66637	0.00380	1	1.45898	0.81042	0	
1281423	8641.78223	3307217421520	0.48985	0.23006	8641.19336	0.58887	12204	1	0.50263	0.12492	1	0.47178	0.32680	1	0.48720	0.22586	1	0.47141	0.52723	11.91592	1.07075	1	0.73225	0.54874	11.79691	1.07075	1	-0.00719	-0.00832	0.68506	0.00232	1	0.06070	-0.01206	0.68143	0.00400	1	1.45898	0.81042	0	
1281424	8641.78906	3307217488522	0.48963	0.22994	8641.19336	0.59570	12204	1	0.49524	0.14191	1	0.47739	0.27738	1	0.48631	0.20964	1	0.47153	0.52740	11.26630	1.06166	1	0.73231	0.54860	12.05526	1.06932	1	-0.00719	-0.00832	0.68506	0.00234	1	0.06070	-0.01206	0.68143	0.00396	1	1.45898	0.81042	0	
1281425	8641.79590	3307217555830	0.48921	0.23067	8641.19336	0.60254	12204	1	0.48631	0.13978	1	0.45351	0.36301	1	0.46991	0.25140	1	0.47139	0.52735	11.40631	1.06024	1	0.73196	0.54902	12.65731	1.06790	1	-0.00719	-0.00832	0.68506	0.00235	1	0.06070	-0.01206	0.68143	0.00389	1	1.45898	0.81042	0	
1281426	8641.80273	3307217622474	0.48878	0.23127	8641.19336	0.60938	12204	1	0.48650	0.14118	1	0.45349	0.36413	1	0.46999	0.25266	1	0.47137	0.52719	11.85458	1.05881	1	0.73232	0.54865	12.61876	1.06647	1	-0.00710	-0.00816	0.67588	0.00233	1	0.06070	-0.01203	0.68260	0.00385	1	1.45898	0.81042	0	
1281427	8641.80957	3307217689351	0.48892	0.23081	8641.19336	0.61621	12204	1	0.50685	0.12619	1	0.49089	0.29784	1	0.49887	0.21201	1	0.47136	0.52735	11.60368	1.06647	1	0.73214	0.54833	12.14525	1.06647	1	-0.00710	-0.00816	0.67588	0.00241	1	0.06070	-0.01203	0.68260	0.00390	1	1.45898	0.81042	0	
1281428	8641.81641	3307217756682	0.48933	0.23005	8641.19336	0.62305	12204	1	0.52630	0.11885	1	0.48870	0.29093	1	0.50750	0.20489	1	0.47131	0.52728	11.23757	1.06647	1	0.73207	0.54831	12.26393	1.06647	1	-0.00710	-0.00816	0.67588	0.00242	1	0.06070	-0.01203	0.68260	0.00384	1	1.45898	0.81042	0	
1281429	8641.82227	3307217822524	0.48974	0.22928	8641.19336	0.62891	12204	1	0.52630	0.11885	1	0.48870	0.29093	1	0.50750	0.20489	1	0.47115	0.52728	11.34081	1.06647	1	0.73225	0.54828	12.18799	1.06647	1	-0.00719	-0.00822	0.68505	0.00232	1	0.06070	-0.01203	0.68260	0.00385	1	1.45898	0.81042	0	
