CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281430	8641.82910	3307217890005	0.48999	0.22890	8641.19336	0.63574	12204	1	0.51469	0.12683	1	0.48256	0.32473	1	0.49862	0.22578	1	0.47108	0.52732	11.31481	1.06647	1	0.73200	0.54802	12.74516	1.06647	1	-0.00719	-0.00822	0.68505	0.00234	1	0.06070	-0.01203	0.68260	0.00372	1	1.45898	0.81042	0	
1281431	8641.83594	3307217957739	0.49020	0.22844	8641.19336	0.64258	12204	1	0.51220	0.13083	1	0.48268	0.33175	1	0.49744	0.23129	1	0.47104	0.52730	11.40873	1.06647	1	0.73203	0.54812	12.60843	1.06647	1	-0.00719	-0.00822	0.68505	0.00236	1	0.06070	-0.01203	0.68260	0.00374	1	1.45898	0.81042	0	
1281432	8641.84277	3307218024500	0.49041	0.22797	8641.19336	0.64941	12204	1	0.51117	0.12188	1	0.48308	0.32433	1	0.49713	0.22311	1	0.47106	0.52724	11.32388	1.07556	1	0.73189	0.54786	12.77293	1.07556	1	-0.00748	-0.00849	0.70786	0.00235	1	0.06070	-0.01203	0.68260	0.00377	1	1.45898	0.81042	0	
1281433	8641.84961	3307218090756	0.49092	0.22518	8641.19336	0.65625	12204	1	0.50442	0.09937	1	0.50220	0.24452	1	0.50331	0.17194	1	0.47104	0.52713	11.61162	1.08464	1	0.73224	0.54752	12.01306	1.08464	1	-0.00748	-0.00849	0.70786	0.00233	1	0.06070	-0.01203	0.68260	0.00402	1	1.45898	0.81042	0	
1281434	8641.85645	3307218158094	0.49143	0.22438	8641.19336	0.66309	12204	1	0.50873	0.10653	1	0.49370	0.30312	1	0.50121	0.20483	1	0.47103	0.52741	11.40063	1.09373	1	0.73213	0.54805	12.15276	1.09373	1	-0.00748	-0.00849	0.70786	0.00234	1	0.06070	-0.01203	0.68260	0.00387	1	1.45898	0.81042	0	
1281435	8641.86328	3307218225350	0.49195	0.22382	8641.19336	0.66992	12204	1	0.50873	0.10653	1	0.49370	0.30312	1	0.50121	0.20483	1	0.47098	0.52730	11.49159	1.09373	1	0.73224	0.54814	12.42921	1.09373	1	-0.00710	-0.00806	0.67588	0.00231	1	0.06070	-0.01203	0.68260	0.00379	1	1.45898	0.81042	0	
1281436	8641.87012	3307218292168	0.49204	0.22386	8641.19336	0.67676	12204	1	0.50050	0.09096	1	0.49786	0.30055	1	0.49918	0.19576	1	0.47097	0.52716	11.61436	1.08464	1	0.73217	0.54818	12.22072	1.08464	1	-0.00710	-0.00806	0.67588	0.00232	1	0.06070	-0.01203	0.68260	0.00387	1	1.45898	0.81042	0	
1281437	8641.87598	3307218358636	0.49244	0.22339	8641.19336	0.68262	12204	1	0.51036	0.10682	1	0.50005	0.28603	1	0.50520	0.19642	1	0.47098	0.52724	11.60888	1.07556	1	0.73222	0.54769	11.92517	1.07556	1	-0.00710	-0.00806	0.67588	0.00231	1	0.06070	-0.01203	0.68260	0.00411	1	1.45898	0.81042	0	
1281438	8641.88281	3307218426276	0.49285	0.22301	8641.19336	0.68945	12204	1	0.51139	0.11589	1	0.49952	0.29378	1	0.50545	0.20484	1	0.47100	0.52712	11.19056	1.06647	1	0.73226	0.54744	11.92696	1.06647	1	-0.00719	-0.00822	0.68505	0.00237	1	0.06070	-0.01203	0.68260	0.00421	1	1.45898	0.81042	0	
1281439	8641.88965	3307218493553	0.49318	0.22289	8641.19336	0.69629	12204	1	0.50686	0.12563	1	0.49402	0.32379	1	0.50044	0.22471	1	0.47099	0.52714	11.77652	1.06647	1	0.73222	0.54811	12.10071	1.06647	1	-0.00719	-0.00822	0.68505	0.00232	1	0.06070	-0.01203	0.68260	0.00394	1	1.45898	0.81042	0	
1281440	8641.89648	3307218560992	0.49344	0.22201	8641.19336	0.70312	12204	1	0.52289	0.16310	1	0.48957	0.21926	1	0.50623	0.19118	1	0.47103	0.52717	11.48457	1.06647	1	0.73199	0.54712	12.58147	1.06647	1	-0.00719	-0.00822	0.68505	0.00232	1	0.06070	-0.01203	0.68260	0.00414	1	1.45898	0.81042	0	
1281441	8641.90332	3307218627250	0.49368	0.22095	8641.19336	0.70996	12204	1	0.52289	0.16310	1	0.48919	0.22632	1	0.50604	0.19471	1	0.47102	0.52690	11.10456	1.06647	1	0.73229	0.54691	11.85684	1.05881	1	-0.00719	-0.00822	0.68505	0.00233	1	0.05867	-0.01159	0.66036	0.00428	1	1.45898	0.81042	0	
1281442	8641.91016	3307218693138	0.49401	0.21958	8641.19336	0.71680	12204	1	0.50720	0.14742	1	0.49994	0.24221	1	0.50357	0.19481	1	0.47101	0.52697	11.42472	1.05881	1	0.73224	0.54692	12.00137	1.05115	1	-0.00719	-0.00822	0.68505	0.00239	1	0.05867	-0.01159	0.66036	0.00433	1	1.45898	0.81042	0	
1281443	8641.91602	3307218760163	0.49442	0.21913	8641.19336	0.72266	12204	1	0.51321	0.16503	1	0.50776	0.27828	1	0.51048	0.22166	1	0.47105	0.52715	11.67449	1.05115	1	0.73241	0.54742	12.02202	1.04349	1	-0.00719	-0.00822	0.68505	0.00235	1	0.05867	-0.01159	0.66036	0.00415	1	1.45898	0.81042	0	
1281444	8641.92285	3307218826698	0.49483	0.21897	8641.19336	0.72949	12204	1	0.51408	0.17243	1	0.50724	0.28508	1	0.51066	0.22876	1	0.47107	0.52691	11.35419	1.04349	1	0.73210	0.54753	12.54723	1.03583	1	-0.00710	-0.00806	0.67588	0.00233	1	0.05893	-0.01159	0.66323	0.00400	1	1.45898	0.81042	0	
1281445	8641.92969	3307218895829	0.49465	0.21942	8641.19336	0.73633	12204	1	0.51016	0.14746	1	0.48040	0.34736	1	0.49528	0.24741	1	0.47095	0.52670	11.38319	1.03583	1	0.73200	0.54745	12.56511	1.03583	1	-0.00710	-0.00806	0.67588	0.00228	1	0.05893	-0.01159	0.66323	0.00422	1	1.45898	0.81042	0	
1281446	8641.93652	3307218962957	0.49471	0.22031	8641.19336	0.74316	12204	1	0.51456	0.16012	1	0.48630	0.31808	1	0.50043	0.23910	1	0.47108	0.52683	11.50681	1.03583	1	0.73205	0.54722	12.25569	1.03583	1	-0.00710	-0.00806	0.67588	0.00232	1	0.05893	-0.01159	0.66323	0.00426	1	1.45898	0.81042	0	
1281447	8641.94336	3307219029042	0.49477	0.22113	8641.19336	0.75000	12204	1	0.51456	0.16012	1	0.48667	0.31154	1	0.50062	0.23583	1	0.47114	0.52675	11.41541	1.03583	1	0.73225	0.54795	12.45942	1.04349	1	-0.00710	-0.00806	0.67588	0.00229	1	0.06038	-0.01192	0.67899	0.00385	1	1.45898	0.81042	0	
1281448	8641.95020	3307219096241	0.49483	0.22189	8641.19336	0.75684	12204	1	0.51040	0.14106	1	0.49811	0.37292	1	0.50425	0.25699	1	0.47105	0.52666	11.33142	1.04349	1	0.73224	0.54798	12.50699	1.05115	1	-0.00710	-0.00806	0.67588	0.00226	1	0.06038	-0.01192	0.67899	0.00381	1	1.45898	0.81042	0	
1281449	8641.95703	3307219161759	0.49497	0.22240	8641.19336	0.76367	12204	1	0.51474	0.13907	1	0.49971	0.32033	1	0.50723	0.22970	1	0.47109	0.52674	11.35703	1.05115	1	0.73224	0.54798	12.50699	1.05881	1	-0.00710	-0.00806	0.67588	0.00233	1	0.06038	-0.01192	0.67899	0.00382	1	1.45898	0.81042	0	
1281450	8641.96289	3307219227941	0.49510	0.22276	8641.19336	0.76953	12204	1	0.51388	0.13148	1	0.50017	0.31394	1	0.50703	0.22271	1	0.47117	0.52648	11.59627	1.05881	1	0.73217	0.54753	12.33814	1.06647	1	-0.00710	-0.00806	0.67588	0.00242	1	0.06038	-0.01181	0.67899	0.00393	1	1.45898	0.81042	0	
1281451	8641.96973	3307219293852	0.49500	0.22317	8641.19336	0.77637	12204	1	0.49438	0.10908	1	0.48374	0.33914	1	0.48906	0.22411	1	0.47120	0.52660	11.22485	1.06647	1	0.73199	0.54781	12.69658	1.06647	1	-0.00710	-0.00806	0.67588	0.00239	1	0.06038	-0.01181	0.67899	0.00381	1	1.45898	0.81042	0	
1281452	8641.97656	3307219359531	0.49510	0.22216	8641.19336	0.78320	12204	1	0.49426	0.08587	1	0.49188	0.28401	1	0.49307	0.18494	1	0.47117	0.52647	11.60646	1.06647	1	0.73212	0.54724	12.04227	1.06647	1	-0.00710	-0.00806	0.67588	0.00242	1	0.06038	-0.01181	0.67899	0.00412	1	1.45898	0.81042	0	
1281453	8641.98340	3307219429611	0.49521	0.22126	8641.19336	0.79004	12204	1	0.49426	0.08587	1	0.49188	0.28401	1	0.49307	0.18494	1	0.47112	0.52642	11.62060	1.06647	1	0.73215	0.54733	12.14951	1.06647	1	-0.00719	-0.00812	0.68505	0.00227	1	0.06038	-0.01181	0.67899	0.00409	1	1.45898	0.81042	0	
1281454	8641.99023	3307219494759	0.49544	0.22190	8641.19336	0.79688	12204	1	0.49665	0.08900	1	0.48589	0.35045	1	0.49127	0.21973	1	0.47124	0.52658	11.25846	1.06647	1	0.73205	0.54791	12.37685	1.06647	1	-0.00719	-0.00812	0.68505	0.00233	1	0.06038	-0.01181	0.67899	0.00383	1	1.45898	0.81042	0	
1281455	8641.99707	3307219562734	0.49554	0.22291	8641.19336	0.80371	12204	1	0.50543	0.10688	1	0.47187	0.37599	1	0.48865	0.24144	1	0.47123	0.52653	11.07976	1.06647	1	0.73226	0.54809	12.43237	1.06647	1	-0.00719	-0.00812	0.68505	0.00235	1	0.06038	-0.01181	0.67899	0.00380	1	1.45898	0.81042	0	
1281456	8642.00293	3307219627224	0.49563	0.22378	8641.19336	0.80957	12204	1	0.50543	0.10688	1	0.47187	0.37599	1	0.48865	0.24144	1	0.47130	0.52649	11.11086	1.06647	1	0.73213	0.54785	12.45395	1.06647	1	-0.00719	-0.00812	0.68505	0.00231	1	0.06038	-0.01181	0.67899	0.00387	1	1.45898	0.81042	0	
1281457	8642.00977	3307219694784	0.49609	0.22322	8641.19336	0.81641	12204	1	0.50552	0.10324	1	0.47265	0.35498	1	0.48908	0.22911	1	0.47142	0.52650	11.27350	1.06647	1	0.73228	0.54786	12.46105	1.06647	1	-0.00719	-0.00812	0.68505	0.00233	1	0.06038	-0.01181	0.67899	0.00392	1	1.45898	0.81042	0	
1281458	8642.01660	3307219761472	0.49666	0.22181	8641.19336	0.82324	12204	1	0.50910	0.10962	1	0.47699	0.28284	1	0.49304	0.19623	1	0.47139	0.52657	11.23968	1.06647	1	0.73226	0.54703	12.01388	1.06647	1	-0.00719	-0.00812	0.68505	0.00228	1	0.06038	-0.01181	0.67899	0.00424	1	1.45898	0.81042	0	
1281459	8642.02344	3307219830718	0.49722	0.22029	8641.19336	0.83008	12204	1	0.50910	0.10962	1	0.47699	0.28284	1	0.49304	0.19623	1	0.47153	0.52640	11.50882	1.06647	1	0.73218	0.54742	12.09560	1.06647	1	-0.00710	-0.00806	0.67588	0.00231	1	0.06138	-0.01204	0.68908	0.00425	1	1.45898	0.81042	0	
1281460	8642.03027	3307219899901	0.49685	0.22066	8641.19336	0.83691	12204	1	0.49483	0.10113	1	0.43987	0.39559	1	0.46735	0.24836	1	0.47164	0.52646	11.48056	1.06647	1	0.73209	0.54815	12.43121	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	0.06138	-0.01204	0.68908	0.00381	1	1.45898	0.81042	0	
1281461	8642.03711	3307219966884	0.49459	0.21631	8641.19336	0.84375	12204	1	0.49483	0.10113	0	0.37759	0.02991	1	0.37759	0.02991	1	0.47164	0.52646	11.48056	1.06647	0	0.47153	0.52639	11.44129	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	0.06138	-0.01204	0.68908	0.00233	1	1.45898	0.81042	0	
1281462	8642.04395	3307220034928	0.47012	0.18553	8641.19336	0.84375	12204	0	0.49483	0.10113	0	0.37759	0.02991	1	0.37759	0.02991	1	0.47164	0.52646	11.48056	1.06647	0	0.47153	0.52639	11.44129	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00705	-0.00807	0.68113	0.00233	1	1.45898	0.81042	0	
1281463	8642.05078	3307220100567	0.42573	0.10883	8641.19336	0.84375	12204	0	0.49483	0.10113	0	0.38134	0.03213	1	0.38134	0.03213	1	0.47164	0.52646	11.48056	1.06647	0	0.47160	0.52647	11.48412	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00705	-0.00807	0.68113	0.00235	1	1.45898	0.81042	0	
1281464	8642.05762	3307220167958	0.41111	0.07823	8641.19336	0.84375	12204	0	0.49483	0.10113	0	0.38187	0.01704	1	0.38187	0.01704	1	0.47164	0.52646	11.48056	1.06647	0	0.47158	0.52646	11.52566	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00705	-0.00807	0.68113	0.00234	1	1.45898	0.81042	0	
1281465	8642.06445	3307220234840	0.38169	0.02207	8641.19336	0.84375	12204	0	0.49483	0.10113	0	0.38187	0.01704	1	0.38187	0.01704	1	0.47164	0.52646	11.48056	1.06647	0	0.47180	0.52659	11.07059	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00691	-0.00804	0.67808	0.00229	1	1.45898	0.81042	0	
1281466	8642.07031	3307220298957	0.37918	0.02892	8641.19336	0.84375	12204	0	0.49483	0.10113	0	0.37668	0.03577	1	0.37668	0.03577	1	0.47164	0.52646	11.48056	1.06647	0	0.47192	0.52647	11.04288	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00691	-0.00804	0.67808	0.00231	1	1.45898	0.81042	0	
1281467	8642.07715	3307220368781	0.37998	0.03211	8641.19336	0.84375	12204	0	0.49483	0.10113	0	0.38156	0.03848	1	0.38156	0.03848	1	0.47164	0.52646	11.48056	1.06647	0	0.47191	0.52653	11.17156	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00691	-0.00804	0.67808	0.00232	1	1.45898	0.81042	0	
1281468	8642.08398	3307220435768	0.38037	0.03370	8642.06445	0.01953	12205	1	0.49483	0.10113	0	0.38156	0.03848	1	0.38156	0.03848	1	0.47164	0.52646	11.48056	1.06647	0	0.47217	0.52657	11.32377	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00691	-0.00804	0.67808	0.00231	1	1.45898	0.81042	0	
1281469	8642.09082	3307220503145	0.38252	0.03621	8642.06445	0.02637	12205	1	0.49483	0.10113	0	0.39112	0.04625	1	0.39112	0.04625	1	0.47164	0.52646	11.48056	1.06647	0	0.47220	0.52650	11.27350	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00691	-0.00804	0.67808	0.00233	1	1.45898	0.81042	0	
1281470	8642.09766	3307220567008	0.37931	0.03933	8642.06445	0.03320	12205	1	0.49483	0.10113	0	0.36325	0.05491	1	0.36325	0.05491	1	0.47164	0.52646	11.48056	1.06647	0	0.47214	0.52656	11.21216	1.06647	1	-0.00710	-0.00806	0.67588	0.00238	1	-0.00691	-0.00804	0.67808	0.00227	1	1.45898	0.81042	0	
1281471	8642.10449	3307220636840	0.38638	0.04420	8642.06445	0.04004	12205	1	0.49483	0.10113	1	0.36270	0.04569	1	0.42877	0.07341	1	0.47219	0.52656	11.40883	1.06647	1	0.73286	0.54785	12.08411	1.07515	1	-0.00691	-0.00804	0.67808	0.00224	1	0.06242	-0.01232	0.69891	0.00399	1	1.45898	0.81042	0	
1281472	8642.11133	3307220703654	0.39840	0.06433	8642.06445	0.04688	12205	1	0.49202	0.09282	1	0.47315	0.31774	1	0.48258	0.20528	1	0.47235	0.52659	11.21147	1.07515	1	0.73298	0.54799	12.03175	1.08383	1	-0.00691	-0.00804	0.67808	0.00238	1	0.06242	-0.01232	0.69891	0.00402	1	1.45898	0.81042	0	
1281473	8642.11719	3307220771690	0.40690	0.07751	8642.06445	0.05273	12205	1	0.49619	0.08038	1	0.45359	0.28548	1	0.47489	0.18293	1	0.47242	0.52646	11.48056	1.08383	1	0.73308	0.54800	12.04263	1.09251	1	-0.00691	-0.00804	0.67808	0.00237	1	0.06242	-0.01232	0.69891	0.00401	1	1.45898	0.81042	0	
1281474	8642.12402	3307220838526	0.41364	0.08793	8642.06445	0.05957	12205	1	0.49512	0.07156	1	0.45346	0.29189	1	0.47429	0.18172	1	0.47244	0.52638	11.54890	1.09251	1	0.73327	0.54819	11.94842	1.08485	1	-0.00672	-0.00804	0.67854	0.00229	1	0.05938	-0.01170	0.66381	0.00394	1	1.45898	0.81042	0	
1281475	8642.13086	3307220904721	0.42047	0.09917	8642.06445	0.06641	12205	1	0.51178	0.07094	1	0.46584	0.35209	1	0.48881	0.21152	1	0.47263	0.52647	11.20338	1.08485	1	0.73326	0.54833	11.90255	1.06851	1	-0.00672	-0.00804	0.67854	0.00235	1	0.05938	-0.01170	0.66381	0.00402	1	1.45898	0.81042	0	
1281476	8642.13770	3307220970751	0.42704	0.10966	8642.06445	0.07324	12205	1	0.50290	0.10274	1	0.49555	0.34753	1	0.49923	0.22514	1	0.47254	0.52646	11.35970	1.06851	1	0.73373	0.54820	12.14820	1.05217	1	-0.00672	-0.00804	0.67854	0.00226	1	0.05938	-0.01170	0.66381	0.00399	1	1.45898	0.81042	0	
1281477	8642.14453	3307221038584	0.43265	0.11945	8642.06445	0.08008	12205	1	0.50486	0.11924	1	0.49507	0.35459	1	0.49996	0.23692	1	0.47267	0.52648	11.37738	1.05217	1	0.73387	0.54770	11.97755	1.04349	1	-0.00672	-0.00804	0.67854	0.00228	1	0.06042	-0.01189	0.67489	0.00381	1	1.45898	0.81042	0	
1281478	8642.15137	3307221105461	0.43709	0.12703	8642.06445	0.08691	12205	1	0.49485	0.11888	1	0.49496	0.33232	1	0.49490	0.22560	1	0.47267	0.52636	11.40069	1.04349	1	0.73381	0.54811	12.11857	1.05115	1	-0.00672	-0.00804	0.67854	0.00229	1	0.06042	-0.01189	0.67489	0.00391	1	1.45898	0.81042	0	
1281479	8642.15723	3307221170508	0.45638	0.15591	8642.06445	0.08691	12205	0	0.49340	0.10112	1	0.50103	0.27645	1	0.49722	0.18879	1	0.47267	0.52633	11.24518	1.05115	1	0.73378	0.54779	11.52916	1.05881	1	-0.00672	-0.00804	0.67854	0.00231	1	0.06042	-0.01189	0.67489	0.00400	1	1.45898	0.81042	0	
1281480	8642.16406	3307221239086	0.47667	0.16870	8642.06445	0.08691	12205	0	0.49241	0.09324	1	0.50150	0.26974	1	0.49695	0.18149	1	0.47293	0.52662	11.21025	1.05881	1	0.73367	0.54809	12.40978	1.06647	1	-0.00669	-0.00806	0.67599	0.00232	1	0.06042	-0.01189	0.67489	0.00392	1	1.45898	0.81042	0	
1281481	8642.17090	3307221306573	0.47778	0.18677	8642.06445	0.08691	12205	0	0.48275	0.12109	1	0.47722	0.32471	1	0.47999	0.22290	1	0.47288	0.52664	11.25259	1.06647	1	0.73379	0.54802	11.88540	1.06647	1	-0.00669	-0.00806	0.67599	0.00229	1	0.06042	-0.01189	0.67489	0.00408	1	1.45898	0.81042	0	
1281482	8642.17773	3307221370922	0.47348	0.19997	8642.15723	0.02051	12206	1	0.47988	0.11287	1	0.44130	0.36631	1	0.46059	0.23959	1	0.47290	0.52651	11.07857	1.06647	1	0.73332	0.54869	12.61753	1.06647	1	-0.00669	-0.00806	0.67599	0.00228	1	0.06042	-0.01189	0.67489	0.00416	1	1.45898	0.81042	0	
1281483	8642.18457	3307221440044	0.47078	0.20627	8642.15723	0.02734	12206	1	0.47863	0.10374	1	0.44136	0.35921	1	0.45999	0.23148	1	0.47305	0.52644	11.39799	1.07556	1	0.73371	0.54887	11.96431	1.07556	1	-0.00692	-0.00835	0.70468	0.00234	1	0.06042	-0.01193	0.67378	0.00398	1	1.45898	0.81042	0	
1281484	8642.19141	3307221507322	0.46900	0.21117	8642.15723	0.03418	12206	1	0.49441	0.08531	1	0.42579	0.38602	1	0.46010	0.23567	1	0.47312	0.52662	11.32591	1.08464	1	0.73345	0.54915	12.43346	1.08464	1	-0.00692	-0.00835	0.70468	0.00236	1	0.06042	-0.01193	0.67378	0.00404	1	1.45898	0.81042	0	
1281485	8642.19824	3307221574448	0.46705	0.21122	8642.15723	0.04102	12206	1	0.48756	0.08702	1	0.42319	0.33597	1	0.45537	0.21150	1	0.47304	0.52660	11.27828	1.09373	1	0.73336	0.54904	12.15717	1.09373	1	-0.00692	-0.00835	0.70468	0.00231	1	0.06042	-0.01193	0.67378	0.00408	1	1.45898	0.81042	0	
1281486	8642.20508	3307221642118	0.46559	0.21125	8642.15723	0.04785	12206	1	0.48756	0.08702	1	0.42319	0.33597	1	0.45537	0.21150	1	0.47310	0.52657	11.25293	1.09373	1	0.73344	0.54909	12.45445	1.09373	1	-0.00666	-0.00810	0.68353	0.00235	1	0.06042	-0.01193	0.67378	0.00404	1	1.45898	0.81042	0	
1281487	8642.21094	3307221708288	0.46555	0.21077	8642.15723	0.05371	12206	1	0.49265	0.07226	1	0.43782	0.34159	1	0.46523	0.20693	1	0.47316	0.52647	11.48412	1.08464	1	0.73370	0.54894	13.10005	1.08464	1	-0.00666	-0.00810	0.68353	0.00235	1	0.06042	-0.01193	0.67378	0.00409	1	1.45898	0.81042	0	
1281488	8642.21777	3307221775311	0.46641	0.20996	8642.15723	0.06055	12206	1	0.49565	0.10601	1	0.45255	0.29926	1	0.47410	0.20264	1	0.47318	0.52670	10.91304	1.07556	1	0.73381	0.54898	13.18135	1.07556	1	-0.00666	-0.00810	0.68353	0.00236	1	0.06042	-0.01193	0.67378	0.00390	1	1.45898	0.81042	0	
1281489	8642.22461	3307221842360	0.46710	0.20958	8642.15723	0.06738	12206	1	0.49565	0.10601	1	0.45243	0.30567	1	0.47404	0.20584	1	0.47330	0.52677	11.12765	1.07556	1	0.73425	0.54866	12.57234	1.06790	1	-0.00675	-0.00827	0.69806	0.00229	1	0.05941	-0.01172	0.66188	0.00379	1	1.45898	0.81042	0	
1281490	8642.23145	3307221909248	0.47017	0.20793	8642.15723	0.07422	12206	1	0.51322	0.11819	1	0.49450	0.26118	1	0.50386	0.18968	1	0.47336	0.52680	11.37336	1.07698	1	0.73451	0.54819	12.38253	1.06932	1	-0.00675	-0.00827	0.69806	0.00224	1	0.05941	-0.01172	0.66188	0.00413	1	1.45898	0.81042	0	
1281491	8642.23828	3307221975394	0.47276	0.20868	8642.15723	0.08105	12206	1	0.51582	0.11398	1	0.49193	0.32145	1	0.50388	0.21771	1	0.47341	0.52681	11.04659	1.07841	1	0.73445	0.54894	12.24631	1.07075	1	-0.00675	-0.00827	0.69806	0.00247	1	0.05941	-0.01172	0.66188	0.00379	1	1.45898	0.81042	0	
1281492	8642.24512	3307222043170	0.47500	0.20982	8642.15723	0.08789	12206	1	0.51666	0.12156	1	0.49154	0.32775	1	0.50410	0.22465	1	0.47357	0.52664	11.33914	1.07075	1	0.73445	0.54885	12.59632	1.06309	1	-0.00654	-0.00807	0.68105	0.00236	1	0.05941	-0.01172	0.66188	0.00385	1	1.45898	0.81042	0	
1281493	8642.25195	3307222110722	0.47750	0.21210	8642.15723	0.09473	12206	1	0.52780	0.12734	1	0.49713	0.36081	1	0.51247	0.24407	1	0.47357	0.52664	11.33914	1.05400	1	0.73459	0.54905	12.61510	1.05400	1	-0.00654	-0.00807	0.68105	0.00236	1	0.05941	-0.01172	0.66188	0.00382	1	1.45898	0.81042	0	
1281494	8642.25781	3307222175356	0.47839	0.21117	8642.15723	0.10059	12206	1	0.48537	0.14384	1	0.49812	0.25065	1	0.49175	0.19724	1	0.47340	0.52668	11.40559	1.04492	1	0.73453	0.54815	12.37112	1.04492	1	-0.00654	-0.00807	0.68105	0.00226	1	0.05941	-0.01172	0.66188	0.00417	1	1.45898	0.81042	0	
1281495	8642.26465	3307222244584	0.47921	0.21066	8642.15723	0.10742	12206	1	0.48661	0.15288	1	0.49804	0.25195	1	0.49233	0.20241	1	0.47359	0.52674	11.58071	1.03583	1	0.73448	0.54873	12.32287	1.04349	1	-0.00654	-0.00807	0.68105	0.00235	1	0.05910	-0.01165	0.65795	0.00385	1	1.45898	0.81042	0	
1281496	8642.27148	3307222311236	0.48086	0.21152	8642.15723	0.11426	12206	1	0.52620	0.13330	1	0.49176	0.31903	1	0.50898	0.22616	1	0.47349	0.52673	11.35282	1.04349	1	0.73449	0.54893	13.25596	1.05115	1	-0.00654	-0.00807	0.68105	0.00239	1	0.05910	-0.01165	0.65795	0.00380	1	1.45898	0.81042	0	
1281497	8642.27832	3307222378344	0.48185	0.21158	8642.15723	0.12109	12206	1	0.51737	0.12496	1	0.48189	0.30039	1	0.49963	0.21267	1	0.47350	0.52671	11.57922	1.05115	1	0.73436	0.54868	12.35102	1.05881	1	-0.00654	-0.00807	0.68105	0.00241	1	0.05910	-0.01165	0.65795	0.00384	1	1.45898	0.81042	0	
1281498	8642.28516	3307222445000	0.48272	0.21144	8642.15723	0.12793	12206	1	0.51652	0.11727	1	0.48189	0.30039	1	0.49921	0.20883	1	0.47349	0.52670	11.34009	1.05881	1	0.73425	0.54866	12.57673	1.05881	1	-0.00654	-0.00807	0.68105	0.00240	1	0.05941	-0.01172	0.66188	0.00389	1	1.45898	0.81042	0	
1281499	8642.29199	3307222512220	0.48382	0.21160	8642.15723	0.13477	12206	1	0.52091	0.13346	1	0.49084	0.29600	1	0.50588	0.21473	1	0.47354	0.52667	11.44900	1.05881	1	0.73446	0.54873	12.74608	1.05115	1	-0.00654	-0.00807	0.68105	0.00234	1	0.05941	-0.01172	0.66188	0.00389	1	1.45898	0.81042	0	
1281500	8642.29883	3307222579356	0.48460	0.21319	8642.15723	0.14160	12206	1	0.51993	0.14050	1	0.48188	0.35278	1	0.50091	0.24664	1	0.47349	0.52670	11.34009	1.05115	1	0.73433	0.54866	12.60079	1.04349	1	-0.00654	-0.00807	0.68105	0.00240	1	0.05941	-0.01172	0.66188	0.00391	1	1.45898	0.81042	0	
1281501	8642.30469	3307222646165	0.48530	0.21405	8642.15723	0.14746	12206	1	0.51865	0.12881	1	0.48273	0.33693	1	0.50069	0.23287	1	0.47327	0.52688	11.31233	1.06296	1	0.73405	0.54861	12.05995	1.06296	1	-0.00715	-0.00875	0.73364	0.00231	1	0.06042	-0.01193	0.67378	0.00389	1	1.45898	0.81042	0	
1281502	8642.31152	3307222713567	0.48497	0.21305	8642.15723	0.15430	12206	1	0.49838	0.05409	1	0.45657	0.32598	1	0.47748	0.19004	1	0.47324	0.52681	11.27798	1.08243	1	0.73389	0.54889	12.68244	1.09009	1	-0.00715	-0.00875	0.73364	0.00233	1	0.06042	-0.01193	0.67378	0.00393	1	1.45898	0.81042	0	
1281503	8642.31836	3307222780747	0.48447	0.21199	8642.15723	0.16113	12206	1	0.49050	0.05414	1	0.45467	0.31889	1	0.47258	0.18652	1	0.47313	0.52696	11.50276	1.10956	1	0.73387	0.54886	11.95542	1.11722	1	-0.00715	-0.00875	0.73364	0.00235	1	0.06042	-0.01193	0.67378	0.00398	1	1.45898	0.81042	0	
