CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281504	8642.32520	3307222847244	0.48400	0.21061	8642.15723	0.16797	12206	1	0.48955	0.04635	1	0.45496	0.30601	1	0.47225	0.17618	1	0.47306	0.52700	11.47961	1.11722	1	0.73373	0.54856	11.98020	1.13356	1	-0.00672	-0.00814	0.67855	0.00236	1	0.06251	-0.01235	0.69766	0.00415	1	1.45898	0.81042	0	
1281505	8642.33203	3307222914226	0.48378	0.20908	8642.15723	0.17480	12206	1	0.49035	0.04051	1	0.46535	0.29813	1	0.47785	0.16932	1	0.47317	0.52702	11.35427	1.11409	1	0.73365	0.54834	12.06977	1.12277	1	-0.00672	-0.00814	0.67855	0.00239	1	0.06251	-0.01235	0.69766	0.00423	1	1.45898	0.81042	0	
1281506	8642.33887	3307222981070	0.48379	0.20754	8642.15723	0.18164	12206	1	0.48346	0.06917	1	0.48478	0.26277	1	0.48412	0.16597	1	0.47305	0.52714	11.29840	1.10330	1	0.73392	0.54820	11.97024	1.11198	1	-0.00672	-0.00814	0.67855	0.00232	1	0.06251	-0.01235	0.69766	0.00412	1	1.45898	0.81042	0	
1281507	8642.34570	3307223047865	0.48381	0.20658	8642.15723	0.18848	12206	1	0.48486	0.08006	1	0.48393	0.27922	1	0.48440	0.17964	1	0.47298	0.52712	11.37868	1.09251	1	0.73365	0.54836	12.13902	1.09251	1	-0.00672	-0.00814	0.67855	0.00235	1	0.06042	-0.01189	0.67489	0.00403	1	1.45898	0.81042	0	
1281508	8642.35156	3307223114579	0.48432	0.20612	8642.15723	0.19434	12206	1	0.50574	0.08564	1	0.49283	0.29990	1	0.49928	0.19277	1	0.47292	0.52720	11.52337	1.09251	1	0.73373	0.54791	12.32387	1.08383	1	-0.00672	-0.00814	0.67855	0.00234	1	0.06042	-0.01189	0.67489	0.00403	1	1.45898	0.81042	0	
1281509	8642.35840	3307223180078	0.48520	0.20665	8642.15723	0.20117	12206	1	0.52682	0.08241	1	0.49626	0.36299	1	0.51154	0.22270	1	0.47298	0.52712	11.37868	1.08383	1	0.73380	0.54852	12.08065	1.07515	1	-0.00672	-0.00814	0.67855	0.00235	1	0.06042	-0.01189	0.67489	0.00385	1	1.45898	0.81042	0	
1281510	8642.36523	3307223244486	0.48603	0.20740	8642.15723	0.20801	12206	1	0.52769	0.09120	1	0.49577	0.36977	1	0.51173	0.23048	1	0.47277	0.52731	11.62075	1.07515	1	0.73364	0.54810	12.19857	1.06647	1	-0.00672	-0.00814	0.67855	0.00233	1	0.06042	-0.01189	0.67489	0.00393	1	1.45898	0.81042	0	
1281511	8642.37207	3307223313110	0.48656	0.20720	8642.15723	0.21484	12206	1	0.51961	0.11680	1	0.48741	0.28485	1	0.50351	0.20082	1	0.47285	0.52714	11.34659	1.06647	1	0.73360	0.54775	12.10060	1.06647	1	-0.00672	-0.00814	0.67855	0.00231	1	0.06042	-0.01189	0.67489	0.00411	1	1.45898	0.81042	0	
1281512	8642.37891	3307223380430	0.48734	0.20738	8642.15723	0.22168	12206	1	0.53417	0.10594	1	0.49177	0.32099	1	0.51297	0.21347	1	0.47297	0.52713	11.11223	1.06647	1	0.73374	0.54805	12.22717	1.06647	1	-0.00672	-0.00814	0.67855	0.00240	1	0.06042	-0.01189	0.67489	0.00392	1	1.45898	0.81042	0	
1281513	8642.38477	3307223445188	0.48807	0.20756	8642.15723	0.22754	12206	1	0.53417	0.10594	1	0.49177	0.32099	1	0.51297	0.21347	1	0.47288	0.52713	11.20862	1.06647	1	0.73389	0.54814	12.14523	1.06647	1	-0.00669	-0.00816	0.67599	0.00245	1	0.06042	-0.01189	0.67489	0.00391	1	1.45898	0.81042	0	
1281514	8642.39258	3307223518546	0.48870	0.20758	8642.15723	0.23535	12206	1	0.52940	0.11385	1	0.49242	0.30298	1	0.51091	0.20842	1	0.47279	0.52723	11.54842	1.06647	1	0.73375	0.54785	11.89514	1.06647	1	-0.00669	-0.00816	0.67599	0.00245	1	0.06042	-0.01189	0.67489	0.00377	1	1.45898	0.81042	0	
1281515	8642.39844	3307223580471	0.48929	0.20784	8642.15723	0.24121	12206	1	0.51764	0.11150	1	0.50328	0.32294	1	0.51046	0.21722	1	0.47266	0.52721	11.47749	1.06647	1	0.73388	0.54815	12.01948	1.06647	1	-0.00669	-0.00816	0.67599	0.00239	1	0.06042	-0.01189	0.67489	0.00392	1	1.45898	0.81042	0	
1281516	8642.40527	3307223649389	0.48985	0.20809	8642.15723	0.24805	12206	1	0.51764	0.11150	1	0.50328	0.32294	1	0.51046	0.21722	1	0.47265	0.52718	11.38960	1.06647	1	0.73380	0.54716	11.82936	1.06647	1	-0.00672	-0.00814	0.67855	0.00240	1	0.06042	-0.01189	0.67489	0.00400	1	1.45898	0.81042	0	
1281517	8642.41211	3307223714749	0.49019	0.20717	8642.15723	0.25488	12206	1	0.51140	0.11227	1	0.49446	0.23225	1	0.50293	0.17226	1	0.47263	0.52721	11.29530	1.06647	1	0.73371	0.54758	12.12497	1.06647	1	-0.00672	-0.00814	0.67855	0.00241	1	0.06042	-0.01189	0.67489	0.00394	1	1.45898	0.81042	0	
1281518	8642.41895	3307223782426	0.49038	0.20675	8642.15723	0.26172	12206	1	0.50738	0.11603	1	0.48876	0.26461	1	0.49807	0.19032	1	0.47261	0.52721	11.38297	1.06647	1	0.73355	0.54750	12.24997	1.06647	1	-0.00672	-0.00814	0.67855	0.00234	1	0.06042	-0.01189	0.67489	0.00397	1	1.45898	0.81042	0	
1281519	8642.42480	3307223848074	0.49057	0.20635	8642.15723	0.26758	12206	1	0.50738	0.11603	1	0.48876	0.26461	1	0.49807	0.19032	1	0.47281	0.52720	11.35788	1.06647	1	0.73361	0.54777	12.33246	1.06647	1	-0.00672	-0.00814	0.67855	0.00239	1	0.06042	-0.01189	0.67489	0.00380	1	1.45898	0.81042	0	
1281520	8642.43262	3307223918816	0.49087	0.20562	8642.15723	0.27539	12206	1	0.51284	0.12071	1	0.49377	0.23110	1	0.50330	0.17590	1	0.47268	0.52721	11.30986	1.06647	1	0.73363	0.54762	12.16815	1.06647	1	-0.00672	-0.00814	0.67855	0.00232	1	0.06042	-0.01189	0.67489	0.00395	1	1.45898	0.81042	0	
1281521	8642.43945	3307223985827	0.49108	0.20508	8642.15723	0.28223	12206	1	0.50600	0.13143	1	0.49393	0.23299	1	0.49996	0.18221	1	0.47293	0.52732	11.74201	1.06647	1	0.73369	0.54758	11.99310	1.06647	1	-0.00672	-0.00814	0.67855	0.00239	1	0.06042	-0.01189	0.67489	0.00414	1	1.45898	0.81042	0	
1281522	8642.44531	3307224052433	0.49128	0.20464	8642.15723	0.28809	12206	1	0.50600	0.13143	1	0.49352	0.23996	1	0.49976	0.18570	1	0.47297	0.52731	11.70807	1.06647	1	0.73388	0.54838	12.19110	1.05881	1	-0.00672	-0.00814	0.67855	0.00240	1	0.05967	-0.01174	0.66590	0.00393	1	1.45898	0.81042	0	
1281523	8642.45215	3307224120220	0.49112	0.20474	8642.15723	0.29492	12206	1	0.50122	0.12312	1	0.46655	0.29552	1	0.48388	0.20932	1	0.47290	0.52714	11.23501	1.05881	1	0.73370	0.54766	11.93967	1.05115	1	-0.00672	-0.00814	0.67855	0.00246	1	0.05967	-0.01174	0.66590	0.00426	1	1.45898	0.81042	0	
1281524	8642.45898	3307224187204	0.49112	0.20562	8642.15723	0.30176	12206	1	0.50461	0.12799	1	0.47791	0.36242	1	0.49126	0.24520	1	0.47294	0.52726	11.75855	1.05115	1	0.73383	0.54823	11.91700	1.04349	1	-0.00672	-0.00814	0.67855	0.00239	1	0.05967	-0.01174	0.66590	0.00418	1	1.45898	0.81042	0	
1281525	8642.46582	3307224253538	0.49113	0.20661	8642.15723	0.30859	12206	1	0.50553	0.13566	1	0.47760	0.36858	1	0.49157	0.25212	1	0.47286	0.52728	11.50707	1.04349	1	0.73388	0.54804	12.04529	1.03583	1	-0.00672	-0.00814	0.67855	0.00240	1	0.05967	-0.01174	0.66590	0.00412	1	1.45898	0.81042	0	
1281526	8642.47266	3307224320633	0.49097	0.20761	8642.15723	0.31543	12206	1	0.50658	0.13196	1	0.46073	0.37685	1	0.48366	0.25440	1	0.47284	0.52712	11.51187	1.03583	1	0.73367	0.54850	12.50943	1.03583	1	-0.00672	-0.00814	0.67855	0.00249	1	0.05967	-0.01174	0.66590	0.00399	1	1.45898	0.81042	0	
1281527	8642.47949	3307224386279	0.49166	0.20987	8642.15723	0.32227	12206	1	0.51718	0.15999	1	0.46112	0.36947	1	0.48915	0.26473	1	0.47286	0.52728	11.50707	1.03583	1	0.73364	0.54836	12.40067	1.03583	1	-0.00672	-0.00814	0.67855	0.00240	1	0.05967	-0.01174	0.66590	0.00402	1	1.45898	0.81042	0	
1281528	8642.48633	3307224454848	0.49150	0.21154	8642.15723	0.32910	12206	1	0.51718	0.15999	1	0.46131	0.36332	1	0.48925	0.26165	1	0.47293	0.52721	11.56333	1.03583	1	0.73373	0.54860	12.19573	1.04349	1	-0.00672	-0.00814	0.67855	0.00235	1	0.06042	-0.01189	0.67489	0.00405	1	1.45898	0.81042	0	
1281529	8642.49316	3307224522924	0.49126	0.21263	8642.15723	0.33594	12206	1	0.49529	0.13973	1	0.44242	0.41000	1	0.46886	0.27486	1	0.47302	0.52719	11.86052	1.04349	1	0.73331	0.54889	12.93515	1.05115	1	-0.00672	-0.00814	0.67855	0.00238	1	0.06042	-0.01189	0.67489	0.00421	1	1.45898	0.81042	0	
1281530	8642.49902	3307224588707	0.49163	0.21285	8642.15723	0.34180	12206	1	0.48636	0.13529	1	0.46958	0.36575	1	0.47797	0.25052	1	0.47293	0.52721	11.58863	1.05115	1	0.73376	0.54849	12.41421	1.05881	1	-0.00672	-0.00814	0.67855	0.00234	1	0.06042	-0.01189	0.67489	0.00405	1	1.45898	0.81042	0	
1281531	8642.50586	3307224655414	0.49199	0.21317	8642.15723	0.34863	12206	1	0.48532	0.12766	1	0.46958	0.36575	1	0.47745	0.24670	1	0.47303	0.52707	11.65182	1.05881	1	0.73395	0.54862	11.91940	1.05881	1	-0.00672	-0.00814	0.67855	0.00236	1	0.05913	-0.01168	0.65993	0.00398	1	1.45898	0.81042	0	
1281532	8642.51270	3307224722578	0.48499	0.24025	8642.15723	0.34863	12206	0	0.49558	0.12585	1	0.43870	0.38533	1	0.46714	0.25559	1	0.47299	0.52711	11.76220	1.05881	1	0.73365	0.54873	12.47380	1.05115	1	-0.00672	-0.00814	0.67855	0.00232	1	0.05913	-0.01168	0.65993	0.00400	1	1.45898	0.81042	0	
1281533	8642.51953	3307224789631	0.48568	0.24438	8642.15723	0.34863	12206	0	0.49162	0.13031	1	0.48110	0.36672	1	0.48636	0.24851	1	0.47296	0.52703	11.53299	1.05115	1	0.73389	0.54841	12.01992	1.04349	1	-0.00672	-0.00814	0.67855	0.00235	1	0.05913	-0.01168	0.65993	0.00415	1	1.45898	0.81042	0	
1281534	8642.52637	3307224856468	0.48613	0.24588	8642.15723	0.34863	12206	0	0.49262	0.13797	1	0.48147	0.35977	1	0.48705	0.24887	1	0.47298	0.52715	11.43478	1.04349	1	0.73377	0.54838	12.06330	1.05217	1	-0.00672	-0.00814	0.67855	0.00236	1	0.06352	-0.01249	0.70885	0.00416	1	1.45898	0.81042	0	
1281535	8642.53320	3307224923246	0.48478	0.24553	8642.51270	0.02051	12207	1	0.49241	0.11848	1	0.46901	0.37052	1	0.48071	0.24450	1	0.47297	0.52700	11.41546	1.05217	1	0.73372	0.54851	12.36181	1.06851	1	-0.00672	-0.00814	0.67855	0.00235	1	0.06352	-0.01249	0.70885	0.00412	1	1.45898	0.81042	0	
1281536	8642.53906	3307224990479	0.48002	0.24349	8642.51270	0.02637	12207	1	0.48010	0.10489	1	0.44185	0.36575	1	0.46097	0.23532	1	0.47293	0.52702	11.54035	1.06851	1	0.73339	0.54881	12.93718	1.08485	1	-0.00672	-0.00814	0.67855	0.00237	1	0.06352	-0.01249	0.70885	0.00420	1	1.45898	0.81042	0	
1281537	8642.54590	3307225058464	0.47666	0.24026	8642.51270	0.03320	12207	1	0.47786	0.08839	1	0.44190	0.35986	1	0.45988	0.22413	1	0.47304	0.52702	11.50748	1.08485	1	0.73422	0.54779	12.46777	1.09251	1	-0.00672	-0.00814	0.67855	0.00237	1	0.06042	-0.01188	0.67378	0.00421	1	1.45898	0.81042	0	
1281538	8642.55273	3307225124507	0.47691	0.23395	8642.51270	0.04004	12207	1	0.49011	0.08841	1	0.46665	0.30368	1	0.47838	0.19605	1	0.47306	0.52714	11.65537	1.09251	1	0.73412	0.54802	12.76146	1.08383	1	-0.00672	-0.00814	0.67855	0.00235	1	0.06042	-0.01188	0.67378	0.00415	1	1.45898	0.81042	0	
1281539	8642.55957	3307225191081	0.47848	0.22695	8642.51270	0.04688	12207	1	0.48782	0.06882	1	0.49118	0.28719	1	0.48950	0.17801	1	0.47296	0.52709	11.56103	1.08383	1	0.73410	0.54780	12.39480	1.07515	1	-0.00672	-0.00814	0.67855	0.00237	1	0.06042	-0.01188	0.67378	0.00421	1	1.45898	0.81042	0	
1281540	8642.56641	3307225257825	0.47977	0.22201	8642.51270	0.05371	12207	1	0.48895	0.07774	1	0.49118	0.28719	1	0.49006	0.18247	1	0.47296	0.52709	11.56103	1.07515	1	0.73387	0.54853	13.14770	1.07515	1	-0.00672	-0.00814	0.67855	0.00237	1	0.06352	-0.01249	0.70885	0.00407	1	1.45898	0.81042	0	
1281541	8642.57324	3307225325360	0.47934	0.22124	8642.51270	0.06055	12207	1	0.47859	0.08988	1	0.47236	0.33876	1	0.47547	0.21432	1	0.47293	0.52713	11.85092	1.07515	1	0.73413	0.54834	12.79033	1.08383	1	-0.00672	-0.00814	0.67855	0.00237	1	0.06352	-0.01249	0.70885	0.00411	1	1.45898	0.81042	0	
1281542	8642.57910	3307225389530	0.47906	0.21936	8642.51270	0.06641	12207	1	0.48758	0.09617	1	0.46508	0.30501	1	0.47633	0.20059	1	0.47304	0.52708	11.79171	1.08383	1	0.73408	0.54804	12.88667	1.09251	1	-0.00672	-0.00814	0.67855	0.00232	1	0.06352	-0.01249	0.70885	0.00387	1	1.45898	0.81042	0	
1281543	8642.58594	3307225458130	0.47879	0.21744	8642.51270	0.07324	12207	1	0.48645	0.08746	1	0.46508	0.30501	1	0.47577	0.19623	1	0.47311	0.52690	11.50433	1.09251	1	0.73405	0.54801	12.93584	1.09251	1	-0.00672	-0.00814	0.67855	0.00237	1	0.06042	-0.01188	0.67378	0.00390	1	1.45898	0.81042	0	
1281544	8642.59277	3307225527029	0.47856	0.21754	8642.51270	0.08008	12207	1	0.49434	0.11476	1	0.45731	0.32266	1	0.47582	0.21871	1	0.47309	0.52688	11.86986	1.09251	1	0.73392	0.54812	13.06486	1.08383	1	-0.00672	-0.00814	0.67855	0.00234	1	0.06042	-0.01188	0.67378	0.00409	1	1.45898	0.81042	0	
1281545	8642.59961	3307225590759	0.47822	0.21605	8642.51270	0.08691	12207	1	0.48272	0.10981	1	0.46488	0.28367	1	0.47380	0.19674	1	0.47304	0.52687	11.80539	1.08383	1	0.73402	0.54784	13.04696	1.07515	1	-0.00672	-0.00814	0.67855	0.00238	1	0.06042	-0.01188	0.67378	0.00393	1	1.45898	0.81042	0	
1281546	8642.60645	3307225660625	0.47792	0.21496	8642.51270	0.09375	12207	1	0.48267	0.10941	1	0.46468	0.28986	1	0.47368	0.19963	1	0.47304	0.52682	11.73404	1.08424	1	0.73405	0.54784	13.04096	1.06790	1	-0.00688	-0.00835	0.69995	0.00237	1	0.05981	-0.01175	0.66638	0.00393	1	1.45898	0.81042	0	
1281547	8642.61328	3307225727772	0.47808	0.21429	8642.51270	0.10059	12207	1	0.49553	0.11908	1	0.46563	0.28946	1	0.48058	0.20427	1	0.47314	0.52681	11.87244	1.07698	1	0.73399	0.54784	13.11558	1.06932	1	-0.00688	-0.00835	0.69995	0.00232	1	0.05981	-0.01175	0.66638	0.00395	1	1.45898	0.81042	0	
1281548	8642.62012	3307225792613	0.47791	0.21369	8642.51270	0.10742	12207	1	0.48671	0.11579	1	0.46360	0.29263	1	0.47515	0.20421	1	0.47302	0.52686	11.72618	1.07841	1	0.73400	0.54783	13.19458	1.07075	1	-0.00688	-0.00835	0.69995	0.00238	1	0.05981	-0.01175	0.66638	0.00393	1	1.45898	0.81042	0	
1281549	8642.62695	3307225860336	0.47778	0.21356	8642.51270	0.11426	12207	1	0.48772	0.12337	1	0.46339	0.29913	1	0.47556	0.21125	1	0.47317	0.52669	11.98370	1.07075	1	0.73411	0.54762	12.93725	1.06309	1	-0.00669	-0.00806	0.67599	0.00236	1	0.05981	-0.01175	0.66638	0.00417	1	1.45898	0.81042	0	
1281550	8642.63281	3307225927293	0.47796	0.21330	8642.51270	0.12012	12207	1	0.49341	0.11559	1	0.46880	0.30162	1	0.48110	0.20860	1	0.47314	0.52666	12.12394	1.05400	1	0.73411	0.54786	12.99786	1.05400	1	-0.00669	-0.00806	0.67599	0.00235	1	0.05981	-0.01175	0.66638	0.00416	1	1.45898	0.81042	0	
1281551	8642.63965	3307225995775	0.47799	0.21311	8642.51270	0.12695	12207	1	0.48723	0.12889	1	0.46984	0.29003	1	0.47854	0.20946	1	0.47308	0.52666	11.74864	1.04492	1	0.73415	0.54768	12.83687	1.04492	1	-0.00669	-0.00806	0.67599	0.00241	1	0.05981	-0.01175	0.66638	0.00402	1	1.45898	0.81042	0	
1281552	8642.64648	3307226062434	0.47799	0.21231	8642.51270	0.13379	12207	1	0.48583	0.11841	1	0.47044	0.27430	1	0.47813	0.19636	1	0.47342	0.52666	12.07968	1.05530	1	0.73405	0.54761	12.90292	1.06296	1	-0.00715	-0.00869	0.73364	0.00242	1	0.05910	-0.01160	0.65795	0.00415	1	1.45898	0.81042	0	
1281553	8642.65332	3307226129032	0.47888	0.21058	8642.51270	0.14062	12207	1	0.51482	0.11048	1	0.48000	0.23786	1	0.49741	0.17417	1	0.47342	0.52685	12.53683	1.08243	1	0.73430	0.54739	12.71815	1.09009	1	-0.00715	-0.00869	0.73364	0.00242	1	0.05910	-0.01160	0.65795	0.00402	1	1.45898	0.81042	0	
1281554	8642.66016	3307226197248	0.47959	0.20744	8642.51270	0.14746	12207	1	0.51412	0.06372	1	0.47670	0.21343	1	0.49541	0.13858	1	0.47332	0.52663	12.16536	1.10956	1	0.73416	0.54739	12.68260	1.11722	1	-0.00715	-0.00869	0.73364	0.00237	1	0.05910	-0.01160	0.65795	0.00403	1	1.45898	0.81042	0	
1281555	8642.66699	3307226263308	0.48024	0.20427	8642.51270	0.15430	12207	1	0.51330	0.05601	1	0.47698	0.20666	1	0.49514	0.13133	1	0.47337	0.52653	11.66645	1.11722	1	0.73454	0.54765	12.20405	1.12488	1	-0.00654	-0.00807	0.68105	0.00244	1	0.05910	-0.01160	0.65795	0.00390	1	1.45898	0.81042	0	
1281556	8642.67285	3307226328003	0.48112	0.20302	8642.51270	0.16016	12207	1	0.50873	0.06639	1	0.49572	0.27938	1	0.50223	0.17288	1	0.47337	0.52653	11.66645	1.10541	1	0.73451	0.54790	12.87920	1.10541	1	-0.00654	-0.00807	0.68105	0.00244	1	0.05910	-0.01160	0.65795	0.00395	1	1.45898	0.81042	0	
1281557	8642.67969	3307226396017	0.48219	0.20228	8642.51270	0.16699	12207	1	0.51495	0.09800	1	0.50303	0.26983	1	0.50899	0.18392	1	0.47345	0.52669	11.26577	1.08594	1	0.73463	0.54773	12.38678	1.08594	1	-0.00654	-0.00807	0.68105	0.00245	1	0.05910	-0.01160	0.65795	0.00406	1	1.45898	0.81042	0	
1281558	8642.68652	3307226464268	0.48320	0.20227	8642.51270	0.17383	12207	1	0.51708	0.11742	1	0.50184	0.28658	1	0.50946	0.20200	1	0.47354	0.52684	11.83226	1.06647	1	0.73451	0.54771	12.27675	1.06647	1	-0.00654	-0.00807	0.68105	0.00235	1	0.05910	-0.01160	0.65795	0.00392	1	1.45898	0.81042	0	
1281559	8642.69336	3307226531052	0.48289	0.20211	8642.51270	0.18066	12207	1	0.48536	0.09610	1	0.46376	0.29937	1	0.47456	0.19774	1	0.47368	0.52693	11.73474	1.06647	1	0.73485	0.54820	12.65497	1.06647	1	-0.00654	-0.00807	0.68105	0.00242	1	0.05910	-0.01160	0.65795	0.00387	1	1.45898	0.81042	0	
1281560	8642.70020	3307226598021	0.48259	0.19685	8642.51270	0.18750	12207	1	0.46552	0.06250	1	0.48271	0.03668	1	0.47411	0.04959	1	0.47374	0.52700	11.51650	1.06647	1	0.73494	0.54596	12.52764	1.06647	1	-0.00654	-0.00807	0.68105	0.00234	1	0.05910	-0.01160	0.65795	0.00254	1	1.45898	0.81042	0	
1281561	8642.70703	3307226665060	0.48906	0.15871	8642.51270	0.18750	12207	0	0.46418	0.05294	1	0.48310	0.02676	1	0.47364	0.03985	1	0.47571	0.53182	12.29400	1.07556	1	0.73598	0.55104	12.31422	1.07556	1	-0.00641	-0.00875	0.70698	0.00322	1	0.06078	-0.01229	0.67441	0.00344	1	1.45898	0.81042	0	
1281562	8642.71387	3307226730367	0.51778	0.26951	8642.51270	0.18750	12207	0	0.55654	0.34035	1	0.53645	0.42026	1	0.54649	0.38031	1	0.47585	0.53156	11.12473	1.08464	1	0.73643	0.55173	11.42640	1.08464	1	-0.00641	-0.00875	0.70698	0.00370	1	0.06078	-0.01229	0.67441	0.00387	1	1.45898	0.81042	0	
1281563	8642.72070	3307226798837	0.48204	0.27962	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.41057	0.29984	1	0.41057	0.29984	1	0.47585	0.53156	11.12473	1.09373	0	0.47611	0.53206	11.17601	1.09373	1	-0.00641	-0.00875	0.70698	0.00370	1	0.06078	-0.01229	0.67441	0.00358	1	1.45898	0.81042	0	
1281564	8642.72754	3307226866210	0.45582	0.32418	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.41038	0.29240	1	0.41038	0.29240	1	0.47585	0.53156	11.12473	1.10281	0	0.47708	0.53403	11.15917	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00304	1	1.45898	0.81042	0	
1281565	8642.73340	3307226933253	0.45845	0.36828	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.46107	0.41239	1	0.46107	0.41239	1	0.47585	0.53156	11.12473	1.10281	0	0.47737	0.53393	10.98025	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00314	1	1.45898	0.81042	0	
1281566	8642.74023	3307227000787	0.46161	0.41094	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.46793	0.49625	1	0.46793	0.49625	1	0.47585	0.53156	11.12473	1.10281	0	0.47753	0.53460	11.24915	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00307	1	1.45898	0.81042	0	
1281567	8642.74707	3307227066957	0.46564	0.46830	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.46793	0.49625	1	0.46793	0.49625	1	0.47585	0.53156	11.12473	1.10281	0	0.47736	0.53469	11.09472	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00305	1	1.45898	0.81042	0	
1281568	8642.75391	3307227133669	0.46345	0.43604	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.46125	0.40378	1	0.46125	0.40378	1	0.47585	0.53156	11.12473	1.10281	0	0.47741	0.53402	11.07120	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00317	1	1.45898	0.81042	0	
1281569	8642.76074	3307227201049	0.45306	0.44342	8642.51270	0.18750	12207	0	0.55654	0.34035	0	0.43230	0.45820	1	0.43230	0.45820	1	0.47585	0.53156	11.12473	1.10281	0	0.47736	0.53420	11.01910	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00302	1	1.45898	0.81042	0	
1281570	8642.76660	3307227264102	0.44787	0.44712	8642.74707	0.01953	12208	1	0.55654	0.34035	0	0.43230	0.45820	1	0.43230	0.45820	1	0.47585	0.53156	11.12473	1.10281	0	0.47735	0.53488	11.22910	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00304	1	1.45898	0.81042	0	
1281571	8642.77344	3307227333104	0.44484	0.46799	8642.74707	0.02637	12208	1	0.55654	0.34035	0	0.43270	0.55145	1	0.43270	0.55145	1	0.47585	0.53156	11.12473	1.10281	0	0.47741	0.53464	11.51305	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00292	1	1.45898	0.81042	0	
1281572	8642.78027	3307227398872	0.44224	0.48037	8642.74707	0.03320	12208	1	0.55654	0.34035	0	0.42927	0.54227	1	0.42927	0.54227	1	0.47585	0.53156	11.12473	1.10281	0	0.47738	0.53453	11.28680	1.10281	1	-0.00641	-0.00875	0.70698	0.00370	1	-0.00587	-0.00871	0.67538	0.00301	1	1.45898	0.81042	0	
1281573	8642.78711	3307227465766	0.44944	0.47500	8642.74707	0.04004	12208	1	0.55585	0.33334	1	0.42935	0.55224	1	0.49260	0.44279	1	0.47759	0.53462	11.90240	1.09373	1	0.73819	0.55473	12.42960	1.08607	1	-0.00581	-0.00877	0.68021	0.00292	1	0.06088	-0.01257	0.67051	0.00333	1	1.45898	0.81042	0	
1281574	8642.79395	3307227533083	0.46499	0.48692	8642.74707	0.04688	12208	1	0.59731	0.56586	1	0.55038	0.57489	1	0.57385	0.57037	1	0.47753	0.53447	12.14579	1.07698	1	0.73795	0.55473	12.43446	1.06932	1	-0.00581	-0.00877	0.68021	0.00310	1	0.06088	-0.01257	0.67051	0.00313	1	1.45898	0.81042	0	
1281575	8642.80078	3307227600812	0.47411	0.49495	8642.74707	0.05371	12208	1	0.57679	0.56469	1	0.51734	0.55361	1	0.54707	0.55915	1	0.47721	0.53461	11.68594	1.06024	1	0.73813	0.55436	12.28054	1.05258	1	-0.00581	-0.00877	0.68021	0.00306	1	0.06088	-0.01257	0.67051	0.00333	1	1.45898	0.81042	0	
1281576	8642.80762	3307227666612	0.48139	0.50237	8642.74707	0.06055	12208	1	0.57782	0.57436	1	0.51606	0.56396	1	0.54694	0.56916	1	0.47786	0.53408	11.09187	1.04349	1	0.73821	0.55443	12.43087	1.03583	1	-0.00566	-0.00860	0.67443	0.00304	1	0.06088	-0.01257	0.67051	0.00330	1	1.45898	0.81042	0	
1281577	8642.81348	3307227733925	0.48947	0.50990	8642.74707	0.06641	12208	1	0.61077	0.59700	1	0.52982	0.57351	1	0.57030	0.58526	1	0.47779	0.53427	11.24053	1.03583	1	0.73832	0.55457	12.60965	1.03583	1	-0.00566	-0.00860	0.67443	0.00297	1	0.06088	-0.01257	0.67051	0.00315	1	1.45898	0.81042	0	
