CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281578	8642.82031	3307227802078	0.49670	0.51561	8642.74707	0.07324	12208	1	0.62611	0.58097	1	0.52639	0.57573	1	0.57625	0.57835	1	0.47789	0.53422	11.29486	1.03583	1	0.73831	0.55454	12.56623	1.03583	1	-0.00566	-0.00860	0.67443	0.00298	1	0.06088	-0.01257	0.67051	0.00317	1	1.45898	0.81042	0	
1281579	8642.82715	3307227866760	0.50285	0.52025	8642.74707	0.08008	12208	1	0.62611	0.58097	1	0.52705	0.57108	1	0.57658	0.57602	1	0.47790	0.53409	11.54172	1.03583	1	0.73835	0.55461	12.45675	1.04349	1	-0.00566	-0.00855	0.67443	0.00311	1	0.06088	-0.01257	0.67051	0.00317	1	1.45898	0.81042	0	
1281580	8642.83398	3307227937982	0.50845	0.52309	8642.74707	0.08691	12208	1	0.62524	0.56837	1	0.53730	0.55145	1	0.58127	0.55991	1	0.47793	0.53440	11.46450	1.04349	1	0.73845	0.55435	12.18015	1.05115	1	-0.00566	-0.00855	0.67443	0.00293	1	0.06088	-0.01257	0.67051	0.00335	1	1.45898	0.81042	0	
1281581	8642.84082	3307228004593	0.52747	0.54512	8642.74707	0.08691	12208	0	0.60779	0.54004	1	0.53338	0.55702	1	0.57058	0.54853	1	0.47815	0.53404	11.34573	1.05115	1	0.73842	0.55440	12.19585	1.05881	1	-0.00566	-0.00855	0.67443	0.00309	1	0.06088	-0.01257	0.67051	0.00334	1	1.45898	0.81042	0	
1281582	8642.84766	3307228072698	0.54896	0.54567	8642.74707	0.08691	12208	0	0.60751	0.53540	1	0.53338	0.55702	1	0.57044	0.54621	1	0.47801	0.53435	11.43478	1.05881	1	0.73832	0.55507	12.19854	1.05881	1	-0.00566	-0.00870	0.67442	0.00308	1	0.06022	-0.01251	0.66206	0.00305	1	1.45898	0.81042	0	
1281583	8642.85449	3307228139108	0.55206	0.55274	8642.74707	0.08691	12208	0	0.58235	0.58695	1	0.53418	0.54684	1	0.55826	0.56689	1	0.47793	0.53505	11.42406	1.05881	1	0.73845	0.55478	12.11518	1.05115	1	-0.00566	-0.00870	0.67442	0.00310	1	0.06022	-0.01251	0.66206	0.00302	1	1.45898	0.81042	0	
1281584	8642.86133	3307228204646	0.55251	0.55422	8642.84082	0.02051	12209	1	0.58366	0.51415	1	0.52402	0.60318	1	0.55384	0.55867	1	0.47812	0.53486	10.98307	1.05115	1	0.73825	0.55527	12.03061	1.04349	1	-0.00566	-0.00870	0.67442	0.00317	1	0.06022	-0.01251	0.66206	0.00325	1	1.45898	0.81042	0	
1281585	8642.86719	3307228271615	0.55282	0.55560	8642.84082	0.02637	12209	1	0.58409	0.51898	1	0.52402	0.60318	1	0.55406	0.56108	1	0.47845	0.53538	11.66865	1.04349	1	0.73841	0.55631	12.88080	1.04349	1	-0.00555	-0.00863	0.66098	0.00300	1	0.06210	-0.01302	0.68331	0.00311	1	1.45898	0.81042	0	
1281586	8642.87402	3307228339656	0.55548	0.57038	8642.84082	0.03320	12209	1	0.60434	0.62456	1	0.53321	0.66404	1	0.56877	0.64430	1	0.47825	0.53573	12.29228	1.04349	1	0.73839	0.55604	12.53281	1.05115	1	-0.00555	-0.00863	0.66098	0.00296	1	0.06210	-0.01302	0.68331	0.00306	1	1.45898	0.81042	0	
1281587	8642.88086	3307228407102	0.55875	0.57565	8642.84082	0.04004	12209	1	0.60809	0.58708	1	0.54877	0.62744	1	0.57843	0.60726	1	0.47840	0.53527	11.52631	1.05115	1	0.73863	0.55625	12.63888	1.05881	1	-0.00555	-0.00863	0.66098	0.00302	1	0.06210	-0.01302	0.68331	0.00310	1	1.45898	0.81042	0	
1281588	8642.88770	3307228473856	0.56125	0.57907	8642.84082	0.04688	12209	1	0.60783	0.58279	1	0.54957	0.62326	1	0.57870	0.60302	1	0.47844	0.53535	11.52207	1.05881	1	0.73890	0.55636	12.99485	1.06647	1	-0.00555	-0.00858	0.66098	0.00300	1	0.06210	-0.01307	0.68331	0.00305	1	1.45898	0.81042	0	
1281589	8642.89453	3307228540570	0.56237	0.58126	8642.84082	0.05371	12209	1	0.61311	0.57074	1	0.52955	0.62689	1	0.57133	0.59881	1	0.47842	0.53548	12.01561	1.06647	1	0.73838	0.55629	12.15456	1.06647	1	-0.00555	-0.00858	0.66098	0.00301	1	0.06210	-0.01307	0.68331	0.00304	1	1.45898	0.81042	0	
1281590	8642.90137	3307228607602	0.56348	0.58374	8642.84082	0.06055	12209	1	0.60148	0.56407	1	0.54544	0.64801	1	0.57346	0.60604	1	0.47846	0.53534	11.64168	1.06647	1	0.73861	0.55643	12.69513	1.06647	1	-0.00555	-0.00858	0.66098	0.00303	1	0.06210	-0.01307	0.68331	0.00303	1	1.45898	0.81042	0	
1281591	8642.90820	3307228674126	0.56436	0.58617	8642.84082	0.06738	12209	1	0.60180	0.56867	1	0.54463	0.65220	1	0.57322	0.61043	1	0.47856	0.53548	11.82267	1.05845	1	0.73909	0.55682	12.95245	1.05845	1	-0.00556	-0.00867	0.66847	0.00298	1	0.06210	-0.01307	0.68331	0.00313	1	1.45898	0.81042	0	
1281592	8642.91504	3307228741609	0.56679	0.59005	8642.84082	0.07422	12209	1	0.61150	0.56147	1	0.57541	0.70408	1	0.59345	0.63277	1	0.47853	0.53538	11.80300	1.05044	1	0.73914	0.55677	12.67941	1.05044	1	-0.00556	-0.00867	0.66847	0.00302	1	0.06210	-0.01307	0.68331	0.00316	1	1.45898	0.81042	0	
1281593	8642.92090	3307228807750	0.56901	0.59350	8642.84082	0.08008	12209	1	0.61598	0.60633	1	0.57544	0.66346	1	0.59571	0.63489	1	0.47853	0.53547	11.89495	1.04242	1	0.73914	0.55677	12.67941	1.04242	1	-0.00556	-0.00867	0.66847	0.00298	1	0.06210	-0.01307	0.68331	0.00316	1	1.45898	0.81042	0	
1281594	8642.92773	3307228875506	0.57089	0.59676	8642.84082	0.08691	12209	1	0.61621	0.61070	1	0.57438	0.66764	1	0.59529	0.63917	1	0.47851	0.53568	12.10471	1.03440	1	0.73899	0.55635	12.86213	1.03440	1	-0.00552	-0.00865	0.66305	0.00297	1	0.06125	-0.01287	0.67290	0.00318	1	1.45898	0.81042	0	
1281595	8642.93457	3307228942642	0.57228	0.59838	8642.84082	0.09375	12209	1	0.61089	0.61957	1	0.57259	0.62236	1	0.59174	0.62096	1	0.47839	0.53559	11.86152	1.03440	1	0.73900	0.55629	12.85711	1.03440	1	-0.00552	-0.00865	0.66305	0.00299	1	0.06125	-0.01287	0.67290	0.00319	1	1.45898	0.81042	0	
1281596	8642.94141	3307229007373	0.57365	0.59998	8642.84082	0.10059	12209	1	0.61583	0.57934	1	0.57259	0.66878	1	0.59421	0.62406	1	0.47853	0.53547	11.89495	1.03440	1	0.73910	0.55675	12.98076	1.03440	1	-0.00552	-0.00865	0.66305	0.00298	1	0.06125	-0.01287	0.67290	0.00313	1	1.45898	0.81042	0	
1281597	8642.94824	3307229076551	0.57486	0.60140	8642.84082	0.10742	12209	1	0.61583	0.57934	1	0.57259	0.66878	1	0.59421	0.62406	1	0.47840	0.53523	11.87737	1.03440	1	0.73914	0.55677	12.70969	1.03440	1	-0.00552	-0.00865	0.66305	0.00295	1	0.06125	-0.01287	0.67290	0.00314	1	1.45898	0.81042	0	
1281598	8642.95508	3307229143115	0.57519	0.60201	8642.84082	0.11426	12209	1	0.59802	0.58023	1	0.56377	0.64463	1	0.58089	0.61243	1	0.47831	0.53550	11.43111	1.03440	1	0.73903	0.55663	12.82212	1.03440	1	-0.00552	-0.00865	0.66305	0.00296	1	0.06125	-0.01287	0.67290	0.00299	1	1.45898	0.81042	0	
1281599	8642.96094	3307229206497	0.57599	0.60382	8642.84082	0.12012	12209	1	0.60504	0.60217	1	0.57548	0.67050	1	0.59026	0.63634	1	0.47843	0.53580	12.13282	1.03440	1	0.73912	0.55689	12.91609	1.03440	1	-0.00552	-0.00865	0.66305	0.00289	1	0.06125	-0.01287	0.67290	0.00304	1	1.45898	0.81042	0	
1281600	8642.96777	3307229275812	0.57666	0.60573	8642.84082	0.12695	12209	1	0.60531	0.60613	1	0.57351	0.67817	1	0.58941	0.64215	1	0.47866	0.53596	11.91867	1.02728	1	0.73904	0.55677	12.93315	1.01962	1	-0.00541	-0.00866	0.65590	0.00280	1	0.05973	-0.01259	0.65567	0.00298	1	1.45898	0.81042	0	
1281601	8642.97461	3307229344807	0.57741	0.60709	8642.84082	0.13379	12209	1	0.61193	0.59668	1	0.57299	0.67187	1	0.59246	0.63427	1	0.47849	0.53548	12.00496	1.01249	1	0.73912	0.55672	12.85982	1.00483	1	-0.00541	-0.00866	0.65590	0.00297	1	0.05973	-0.01259	0.65567	0.00308	1	1.45898	0.81042	0	
1281602	8642.98145	3307229411341	0.57818	0.60968	8642.84082	0.14062	12209	1	0.62485	0.64230	1	0.56362	0.68581	1	0.59424	0.66406	1	0.47853	0.53592	12.15114	0.99771	1	0.73901	0.55683	13.11240	0.99005	1	-0.00541	-0.00866	0.65590	0.00286	1	0.05973	-0.01259	0.65567	0.00298	1	1.45898	0.81042	0	
1281603	8642.98828	3307229478489	0.59214	0.63611	8642.84082	0.14062	12209	0	0.62501	0.64640	1	0.56265	0.68983	1	0.59383	0.66811	1	0.47849	0.53594	12.20084	0.99005	1	0.73907	0.55669	12.98195	0.98239	1	-0.00537	-0.00868	0.65731	0.00285	1	0.06042	-0.01268	0.66318	0.00309	1	1.45898	0.81042	0	
1281604	8642.99414	3307229541167	0.59055	0.64196	8642.84082	0.14062	12209	0	0.61798	0.63424	1	0.55993	0.66139	1	0.58895	0.64781	1	0.47853	0.53588	12.05011	0.98951	1	0.73907	0.55669	12.98195	0.98951	1	-0.00537	-0.00868	0.65731	0.00290	1	0.06042	-0.01268	0.66318	0.00309	1	1.45898	0.81042	0	
1281605	8643.00195	3307229610375	0.59070	0.64721	8642.84082	0.14062	12209	0	0.61457	0.64112	1	0.56742	0.67432	1	0.59099	0.65772	1	0.47852	0.53594	12.17129	0.99664	1	0.73909	0.55685	12.99522	0.99664	1	-0.00537	-0.00868	0.65731	0.00290	1	0.06042	-0.01268	0.66318	0.00296	1	1.45898	0.81042	0	
1281606	8643.00781	3307229675163	0.59077	0.64984	8642.98828	0.01953	12210	1	0.61457	0.64112	1	0.56742	0.67432	1	0.59099	0.65772	1	0.47849	0.53595	12.31183	0.99664	1	0.73916	0.55698	13.08154	0.99664	1	-0.00541	-0.00866	0.65590	0.00284	1	0.05973	-0.01259	0.65567	0.00302	1	1.45898	0.81042	0	
1281607	8643.01465	3307229743564	0.59094	0.65079	8642.98828	0.02637	12210	1	0.61394	0.61685	1	0.56925	0.69229	1	0.59159	0.65457	1	0.47839	0.53596	12.45457	0.98951	1	0.73919	0.55690	12.96966	0.98951	1	-0.00541	-0.00866	0.65590	0.00282	1	0.05973	-0.01259	0.65567	0.00312	1	1.45898	0.81042	0	
1281608	8643.02148	3307229808505	0.59094	0.65489	8642.98828	0.03320	12210	1	0.61687	0.65539	1	0.56499	0.69547	1	0.59093	0.67543	1	0.47848	0.53606	12.30043	0.98239	1	0.73919	0.55690	12.96966	0.98239	1	-0.00541	-0.00866	0.65590	0.00277	1	0.05973	-0.01259	0.65567	0.00312	1	1.45898	0.81042	0	
1281609	8643.02832	3307229875353	0.59099	0.65723	8642.98828	0.04004	12210	1	0.61664	0.65115	1	0.56603	0.69130	1	0.59133	0.67122	1	0.47853	0.53604	12.16587	0.99040	1	0.73906	0.55679	12.89890	0.99040	1	-0.00565	-0.00904	0.68474	0.00278	1	0.05973	-0.01259	0.65567	0.00296	1	1.45898	0.81042	0	
1281610	8643.03516	3307229944501	0.58723	0.65695	8642.98828	0.04688	12210	1	0.60294	0.61540	1	0.51881	0.69465	1	0.56088	0.65502	1	0.47848	0.53585	12.07800	1.00555	1	0.73900	0.55656	13.06089	1.00555	1	-0.00565	-0.00904	0.68474	0.00289	1	0.05973	-0.01259	0.65567	0.00285	1	1.45898	0.81042	0	
1281611	8643.04199	3307230010590	0.58298	0.66185	8642.98828	0.05371	12210	1	0.59157	0.65360	1	0.50641	0.74856	1	0.54899	0.70108	1	0.47873	0.53570	11.60876	1.02069	1	0.73898	0.55678	13.08037	1.02069	1	-0.00565	-0.00904	0.68474	0.00278	1	0.05973	-0.01259	0.65567	0.00293	1	1.45898	0.81042	0	
1281612	8643.04785	3307230078496	0.57962	0.66488	8642.98828	0.05957	12210	1	0.59080	0.64585	1	0.50798	0.73841	1	0.54939	0.69213	1	0.48030	0.53490	11.39627	1.03583	1	0.74099	0.55597	12.91346	1.04349	1	-0.00535	-0.00885	0.68573	0.00330	1	0.06157	-0.01282	0.67308	0.00353	1	1.45898	0.81042	0	
1281613	8643.05469	3307230145059	0.58483	0.66247	8642.98828	0.06641	12210	1	0.67104	0.58401	1	0.60277	0.69276	1	0.63691	0.63839	1	0.48093	0.53454	11.85034	1.04349	1	0.74148	0.55579	13.46549	1.05115	1	-0.00535	-0.00885	0.68573	0.00308	1	0.06157	-0.01282	0.67308	0.00347	1	1.45898	0.81042	0	
1281614	8643.06152	3307230213031	0.58696	0.65788	8642.98828	0.07324	12210	1	0.63753	0.55420	1	0.58318	0.66052	1	0.61036	0.60736	1	0.48131	0.53434	11.87565	1.05115	1	0.74112	0.55549	13.07170	1.05881	1	-0.00535	-0.00885	0.68573	0.00290	1	0.06157	-0.01282	0.67308	0.00324	1	1.45898	0.81042	0	
1281615	8643.06836	3307230278529	0.58879	0.65367	8642.98828	0.08008	12210	1	0.63745	0.54968	1	0.58423	0.65656	1	0.61084	0.60312	1	0.48312	0.53402	12.29512	1.05881	1	0.74344	0.55448	12.91003	1.06647	1	-0.00484	-0.00842	0.67209	0.00345	1	0.06158	-0.01251	0.66985	0.00361	1	1.45898	0.81042	0	
1281616	8643.07520	3307230349315	0.59621	0.64738	8642.98828	0.08691	12210	1	0.71440	0.47986	1	0.67099	0.65133	1	0.69269	0.56559	1	0.48334	0.53313	12.09987	1.06647	1	0.74330	0.55481	12.85549	1.06647	1	-0.00484	-0.00842	0.67209	0.00335	1	0.06158	-0.01251	0.66985	0.00371	1	1.45898	0.81042	0	
1281617	8643.08203	3307230416103	0.60235	0.64055	8642.98828	0.09375	12210	1	0.70566	0.47717	1	0.67081	0.61283	1	0.68823	0.54500	1	0.48320	0.53306	11.89244	1.06647	1	0.74331	0.55447	12.90458	1.06647	1	-0.00484	-0.00842	0.67209	0.00338	1	0.06158	-0.01251	0.66985	0.00357	1	1.45898	0.81042	0	
1281618	8643.08887	3307230482970	0.60767	0.63471	8642.98828	0.10059	12210	1	0.70566	0.47717	1	0.66916	0.61714	1	0.68741	0.54715	1	0.48366	0.53274	11.68339	1.06647	1	0.74346	0.55423	12.68872	1.05881	1	-0.00484	-0.00842	0.67209	0.00330	1	0.06081	-0.01239	0.66098	0.00368	1	1.45898	0.81042	0	
1281619	8643.09570	3307230550784	0.61344	0.62777	8642.98828	0.10742	12210	1	0.74266	0.45603	1	0.66888	0.57737	1	0.70577	0.51670	1	0.48352	0.53267	11.75996	1.05881	1	0.74339	0.55412	12.72718	1.05115	1	-0.00484	-0.00842	0.67209	0.00331	1	0.06081	-0.01239	0.66098	0.00361	1	1.45898	0.81042	0	
1281620	8643.10254	3307230617255	0.61873	0.62187	8642.98828	0.11426	12210	1	0.75242	0.44837	1	0.66506	0.59472	1	0.70874	0.52155	1	0.48363	0.53279	11.75351	1.05115	1	0.74332	0.55414	12.16741	1.04349	1	-0.00484	-0.00842	0.67209	0.00328	1	0.06081	-0.01239	0.66098	0.00360	1	1.45898	0.81042	0	
1281621	8643.10938	3307230684037	0.64232	0.59330	8642.98828	0.11426	12210	0	0.75176	0.45362	1	0.66342	0.59926	1	0.70759	0.52644	1	0.48365	0.53275	11.81972	1.04349	1	0.74359	0.55413	12.94897	1.03583	1	-0.00484	-0.00842	0.67209	0.00327	1	0.06008	-0.01220	0.65305	0.00371	1	1.45898	0.81042	0	
1281622	8643.11523	3307230751249	0.67295	0.57852	8642.98828	0.11426	12210	0	0.74316	0.47713	1	0.66400	0.65036	1	0.70358	0.56374	1	0.48349	0.53283	11.77114	1.03583	1	0.74338	0.55450	12.95372	1.03583	1	-0.00484	-0.00842	0.67209	0.00324	1	0.06008	-0.01220	0.65305	0.00358	1	1.45898	0.81042	0	
1281623	8643.12207	3307230816068	0.68555	0.56710	8642.98828	0.11426	12210	0	0.75036	0.46953	1	0.67115	0.61898	1	0.71075	0.54425	1	0.48362	0.53265	11.60887	1.03583	1	0.74350	0.55439	12.92754	1.03583	1	-0.00484	-0.00842	0.67209	0.00324	1	0.06008	-0.01220	0.65305	0.00350	1	1.45898	0.81042	0	
1281624	8643.12891	3307230885039	0.69185	0.56139	8643.10938	0.01953	12211	1	0.75036	0.46953	1	0.67115	0.61898	1	0.71075	0.54425	1	0.48346	0.53283	11.71083	1.03583	1	0.74356	0.55467	12.51829	1.03583	1	-0.00484	-0.00842	0.67209	0.00313	1	0.06081	-0.01229	0.66098	0.00348	1	1.45898	0.81042	0	
1281625	8643.13574	3307230951805	0.69610	0.55395	8643.10938	0.02637	12211	1	0.74793	0.45698	1	0.67822	0.59144	1	0.71308	0.52421	1	0.48357	0.53264	11.82875	1.03583	1	0.74359	0.55405	12.80439	1.03583	1	-0.00484	-0.00842	0.67209	0.00316	1	0.06081	-0.01229	0.66098	0.00366	1	1.45898	0.81042	0	
1281626	8643.14258	3307231018140	0.69714	0.55479	8643.10938	0.03320	12211	1	0.72955	0.45992	1	0.67517	0.65804	1	0.70236	0.55898	1	0.48336	0.53271	11.29316	1.03583	1	0.74352	0.55483	13.22413	1.03583	1	-0.00484	-0.00842	0.67209	0.00318	1	0.06081	-0.01229	0.66098	0.00349	1	1.45898	0.81042	0	
1281627	8643.14941	3307231086261	0.69789	0.55539	8643.10938	0.04004	12211	1	0.72955	0.45992	1	0.67517	0.65804	1	0.70236	0.55898	1	0.48334	0.53260	11.09298	1.03583	1	0.74342	0.55454	13.18192	1.03583	1	-0.00484	-0.00842	0.67209	0.00333	1	0.06008	-0.01220	0.65305	0.00351	1	1.45898	0.81042	0	
1281628	8643.15527	3307231152448	0.69927	0.55396	8643.10938	0.04590	12211	1	0.74673	0.47615	1	0.67119	0.61171	1	0.70896	0.54393	1	0.48351	0.53279	11.39507	1.03583	1	0.74341	0.55416	12.66893	1.03583	1	-0.00484	-0.00842	0.67209	0.00353	1	0.06008	-0.01220	0.65305	0.00368	1	1.45898	0.81042	0	
1281629	8643.16211	3307231216336	0.69936	0.54810	8643.10938	0.05273	12211	1	0.73607	0.43976	1	0.66410	0.56271	1	0.70008	0.50123	1	0.48344	0.53236	11.34144	1.03583	1	0.74336	0.55428	12.60166	1.03583	1	-0.00484	-0.00842	0.67209	0.00343	1	0.06008	-0.01220	0.65305	0.00375	1	1.45898	0.81042	0	
1281630	8643.16895	3307231284117	0.69943	0.54341	8643.10938	0.05957	12211	1	0.73607	0.43976	1	0.66410	0.56271	1	0.70008	0.50123	1	0.48309	0.53270	11.30894	1.03583	1	0.74334	0.55429	12.56861	1.03583	1	-0.00484	-0.00842	0.67209	0.00320	1	0.06008	-0.01220	0.65305	0.00366	1	1.45898	0.81042	0	
1281631	8643.17578	3307231348985	0.69863	0.54385	8643.10938	0.06641	12211	1	0.71584	0.48082	1	0.66546	0.61575	1	0.69065	0.54828	1	0.48304	0.53276	11.27520	1.03583	1	0.74341	0.55475	12.41067	1.03583	1	-0.00484	-0.00842	0.67209	0.00337	1	0.06008	-0.01220	0.65305	0.00355	1	1.45898	0.81042	0	
1281632	8643.18262	3307231421229	0.69820	0.54533	8643.10938	0.07324	12211	1	0.72569	0.48219	1	0.66118	0.64085	1	0.69343	0.56152	1	0.48320	0.53281	11.60269	1.03583	1	0.74328	0.55448	11.85185	1.03583	1	-0.00484	-0.00842	0.67209	0.00318	1	0.06008	-0.01220	0.65305	0.00358	1	1.45898	0.81042	0	
1281633	8643.18945	3307231486898	0.69783	0.54657	8643.10938	0.08008	12211	1	0.72569	0.48219	1	0.66118	0.64085	1	0.69343	0.56152	1	0.48301	0.53294	11.89090	1.03583	1	0.74326	0.55426	12.36854	1.03583	1	-0.00484	-0.00842	0.67209	0.00328	1	0.06081	-0.01229	0.66098	0.00356	1	1.45898	0.81042	0	
1281634	8643.19531	3307231552236	0.69801	0.54732	8643.10938	0.08594	12211	1	0.74037	0.50142	1	0.66011	0.61258	1	0.70024	0.55700	1	0.48303	0.53316	11.46944	1.03583	1	0.74335	0.55433	12.66139	1.03583	1	-0.00484	-0.00842	0.67209	0.00329	1	0.06081	-0.01229	0.66098	0.00356	1	1.45898	0.81042	0	
1281635	8643.20215	3307231617229	0.69840	0.54923	8643.10938	0.09277	12211	1	0.74253	0.50793	1	0.66539	0.64411	1	0.70396	0.57602	1	0.48300	0.53322	11.45281	1.03583	1	0.74335	0.55449	12.87670	1.03583	1	-0.00484	-0.00842	0.67209	0.00334	1	0.06081	-0.01229	0.66098	0.00358	1	1.45898	0.81042	0	
1281636	8643.20898	3307231686477	0.69868	0.55120	8643.10938	0.09961	12211	1	0.74188	0.51306	1	0.66365	0.64851	1	0.70277	0.58078	1	0.48282	0.53306	11.89110	1.02782	1	0.74344	0.55445	12.43482	1.02782	1	-0.00477	-0.00822	0.65630	0.00330	1	0.06081	-0.01229	0.66098	0.00368	1	1.45898	0.81042	0	
1281637	8643.21582	3307231753299	0.69901	0.55294	8643.10938	0.10645	12211	1	0.74746	0.52387	1	0.66139	0.63753	1	0.70442	0.58070	1	0.48314	0.53333	11.93347	1.01980	1	0.74341	0.55449	12.37185	1.01980	1	-0.00477	-0.00822	0.65630	0.00331	1	0.06081	-0.01229	0.66098	0.00396	1	1.45898	0.81042	0	
1281638	8643.22266	3307231819888	0.69892	0.55434	8643.10938	0.11328	12211	1	0.73652	0.50248	1	0.65822	0.65398	1	0.69737	0.57823	1	0.48303	0.53305	11.54309	1.01178	1	0.74332	0.55454	12.90863	1.01178	1	-0.00477	-0.00822	0.65630	0.00332	1	0.06081	-0.01229	0.66098	0.00378	1	1.45898	0.81042	0	
1281639	8643.22949	3307231887618	0.69882	0.55574	8643.10938	0.12012	12211	1	0.73590	0.50777	1	0.65814	0.65417	1	0.69702	0.58097	1	0.48298	0.53315	12.19889	1.00377	1	0.74332	0.55487	12.84383	1.01143	1	-0.00477	-0.00822	0.65630	0.00326	1	0.06158	-0.01246	0.66985	0.00374	1	1.45898	0.81042	0	
1281640	8643.23633	3307231955396	0.69890	0.55615	8643.10938	0.12695	12211	1	0.73752	0.46564	1	0.66304	0.66199	1	0.70028	0.56382	1	0.48305	0.53255	11.57824	1.01143	1	0.74336	0.55474	13.06696	1.01908	1	-0.00477	-0.00822	0.65630	0.00351	1	0.06158	-0.01246	0.66985	0.00370	1	1.45898	0.81042	0	
1281641	8643.24316	3307232023798	0.69896	0.55853	8643.10938	0.13379	12211	1	0.73597	0.52743	1	0.66451	0.68493	1	0.70024	0.60618	1	0.48297	0.53323	12.21445	1.01908	1	0.74335	0.55486	13.09523	1.02674	1	-0.00477	-0.00822	0.65630	0.00326	1	0.06158	-0.01246	0.66985	0.00371	1	1.45898	0.81042	0	
1281642	8643.24902	3307232086240	0.69912	0.56029	8643.10938	0.13965	12211	1	0.73717	0.51755	1	0.66794	0.67689	1	0.70255	0.59722	1	0.48302	0.53322	12.11263	1.03476	1	0.74333	0.55463	12.56554	1.04242	1	-0.00505	-0.00861	0.68778	0.00327	1	0.06158	-0.01246	0.66985	0.00373	1	1.45898	0.81042	0	
1281643	8643.25586	3307232156101	0.69944	0.56186	8643.10938	0.14648	12211	1	0.74089	0.55549	1	0.67216	0.63718	1	0.70653	0.59634	1	0.48301	0.53322	12.22367	1.05044	1	0.74347	0.55469	12.60263	1.05044	1	-0.00505	-0.00861	0.68778	0.00327	1	0.06158	-0.01246	0.66985	0.00362	1	1.45898	0.81042	0	
1281644	8643.26270	3307232224100	0.69989	0.56352	8643.10938	0.15332	12211	1	0.74408	0.52960	1	0.67631	0.67391	1	0.71020	0.60175	1	0.48305	0.53322	12.08214	1.05845	1	0.74356	0.55460	12.50838	1.05845	1	-0.00505	-0.00861	0.68778	0.00329	1	0.06158	-0.01246	0.66985	0.00367	1	1.45898	0.81042	0	
1281645	8643.26953	3307232291516	0.70027	0.56513	8643.10938	0.16016	12211	1	0.74408	0.52960	1	0.67461	0.67780	1	0.70934	0.60370	1	0.48293	0.53303	11.88026	1.05845	1	0.74345	0.55472	12.92334	1.05079	1	-0.00483	-0.00826	0.66376	0.00332	1	0.06081	-0.01229	0.66098	0.00363	1	1.45898	0.81042	0	
1281646	8643.27637	3307232358592	0.70046	0.56517	8643.10938	0.16699	12211	1	0.74235	0.54042	1	0.66790	0.59230	1	0.70513	0.56636	1	0.48296	0.53312	11.96387	1.04278	1	0.74344	0.55400	12.65954	1.03512	1	-0.00483	-0.00826	0.66376	0.00329	1	0.06081	-0.01229	0.66098	0.00365	1	1.45898	0.81042	0	
1281647	8643.28320	3307232425361	0.70056	0.56576	8643.10938	0.17383	12211	1	0.73910	0.55232	1	0.66721	0.60993	1	0.70316	0.58112	1	0.48299	0.53313	12.23598	1.02710	1	0.74345	0.55418	12.58703	1.01944	1	-0.00483	-0.00826	0.66376	0.00331	1	0.06081	-0.01229	0.66098	0.00356	1	1.45898	0.81042	0	
1281648	8643.29004	3307232492648	0.70060	0.56657	8643.10938	0.18066	12211	1	0.73785	0.56175	1	0.66543	0.61468	1	0.70164	0.58821	1	0.48287	0.53310	12.08585	1.01143	1	0.74352	0.55422	12.44686	1.01143	1	-0.00477	-0.00812	0.65630	0.00326	1	0.06158	-0.01246	0.66985	0.00359	1	1.45898	0.81042	0	
1281649	8643.29688	3307232559516	0.70061	0.56793	8643.10938	0.18750	12211	1	0.74118	0.56440	1	0.66065	0.64808	1	0.70091	0.60624	1	0.48304	0.53318	11.48662	1.01143	1	0.74326	0.55453	12.56920	1.01908	1	-0.00477	-0.00812	0.65630	0.00329	1	0.06158	-0.01246	0.66985	0.00357	1	1.45898	0.81042	0	
1281650	8643.30273	3307232625843	0.70077	0.56944	8643.10938	0.19336	12211	1	0.74636	0.56907	1	0.66486	0.65728	1	0.70561	0.61318	1	0.48305	0.53321	11.45431	1.01908	1	0.74348	0.55421	12.57967	1.02674	1	-0.00477	-0.00812	0.65630	0.00328	1	0.06158	-0.01246	0.66985	0.00364	1	1.45898	0.81042	0	
1281651	8643.30957	3307232693800	0.70094	0.57078	8643.10938	0.20020	12211	1	0.74702	0.56455	1	0.66486	0.65728	1	0.70594	0.61092	1	0.48290	0.53305	11.79080	1.02674	1	0.74348	0.55405	12.42874	1.02674	1	-0.00477	-0.00822	0.65630	0.00327	1	0.06081	-0.01229	0.66098	0.00358	1	1.45898	0.81042	0	
