CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281652	8643.31641	3307232760403	0.70354	0.59609	8643.10938	0.20020	12211	0	0.72939	0.55059	1	0.65311	0.61306	1	0.69125	0.58182	1	0.48294	0.53305	11.82221	1.02674	1	0.74329	0.55375	12.10101	1.01908	1	-0.00477	-0.00822	0.65630	0.00331	1	0.06081	-0.01229	0.66098	0.00358	1	1.45898	0.81042	0	
1281653	8643.32324	3307232827445	0.70033	0.59879	8643.10938	0.20020	12211	0	0.72938	0.55063	1	0.66486	0.65238	1	0.69712	0.60150	1	0.48293	0.53304	11.81889	1.01908	1	0.74333	0.55404	12.24705	1.01143	1	-0.00477	-0.00822	0.65630	0.00331	1	0.06081	-0.01229	0.66098	0.00353	1	1.45898	0.81042	0	
1281654	8643.33008	3307232894573	0.69928	0.59963	8643.10938	0.20020	12211	0	0.72941	0.55041	1	0.66494	0.65218	1	0.69718	0.60129	1	0.48331	0.53302	11.25952	1.01944	1	0.74339	0.55349	11.74102	1.01178	1	-0.00484	-0.00832	0.67209	0.00350	1	0.06081	-0.01229	0.66098	0.00378	1	1.45898	0.81042	0	
1281655	8643.33691	3307232961476	0.69992	0.59172	8643.31641	0.02051	12212	1	0.74475	0.53160	1	0.65896	0.60443	1	0.70185	0.56801	1	0.48350	0.53272	11.54222	1.01980	1	0.74333	0.55365	11.78287	1.01980	1	-0.00484	-0.00832	0.67209	0.00358	1	0.06081	-0.01229	0.66098	0.00366	1	1.45898	0.81042	0	
1281656	8643.34375	3307233028639	0.70008	0.58590	8643.31641	0.02734	12212	1	0.74296	0.50433	1	0.65840	0.62088	1	0.70068	0.56261	1	0.48353	0.53257	11.25718	1.02782	1	0.74327	0.55367	12.29782	1.02782	1	-0.00484	-0.00832	0.67209	0.00365	1	0.06081	-0.01229	0.66098	0.00352	1	1.45898	0.81042	0	
1281657	8643.34961	3307233095587	0.70037	0.58120	8643.31641	0.03320	12212	1	0.74362	0.49915	1	0.66010	0.61627	1	0.70186	0.55771	1	0.48358	0.53266	11.13737	1.03583	1	0.74332	0.55378	12.50461	1.03583	1	-0.00489	-0.00835	0.67866	0.00362	1	0.06081	-0.01229	0.66098	0.00352	1	1.45898	0.81042	0	
1281658	8643.35645	3307233162579	0.70060	0.57596	8643.31641	0.04004	12212	1	0.73896	0.47596	1	0.66496	0.61302	1	0.70196	0.54449	1	0.48347	0.53249	11.21966	1.03583	1	0.74333	0.55382	11.47631	1.03583	1	-0.00489	-0.00835	0.67866	0.00361	1	0.06081	-0.01229	0.66098	0.00378	1	1.45898	0.81042	0	
1281659	8643.36328	3307233229312	0.70195	0.57436	8643.31641	0.04688	12212	1	0.74879	0.50023	1	0.67400	0.62608	1	0.71140	0.56316	1	0.48355	0.53259	10.98436	1.03583	1	0.74342	0.55390	11.57811	1.03583	1	-0.00489	-0.00835	0.67866	0.00363	1	0.06081	-0.01229	0.66098	0.00377	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1281660	8643.37012	3307233296219	0.70300	0.57311	8643.31641	0.05371	12212	1	0.74879	0.50023	1	0.67400	0.62608	1	0.71140	0.56316	1	0.48376	0.53286	11.57273	1.03583	1	0.74368	0.55359	11.96428	1.03583	1	-0.00489	-0.00835	0.67866	0.00340	1	0.06081	-0.01229	0.66098	0.00389	1	1.45898	0.81042	0	
1281661	8643.37695	3307233363481	0.70414	0.57021	8643.31641	0.06055	12212	1	0.74034	0.47539	1	0.68856	0.61284	1	0.71445	0.54412	1	0.48349	0.53218	10.84680	1.03583	1	0.74375	0.55368	11.61483	1.03583	1	-0.00489	-0.00835	0.67866	0.00366	1	0.06081	-0.01229	0.66098	0.00367	1	1.45898	0.81042	0	
1281662	8643.38379	3307233428451	0.70567	0.56961	8643.31641	0.06738	12212	1	0.73401	0.53467	1	0.70788	0.59245	1	0.72094	0.56356	1	0.48333	0.53285	11.27520	1.03583	1	0.74401	0.55354	11.31981	1.03583	1	-0.00489	-0.00835	0.67866	0.00331	1	0.06081	-0.01229	0.66098	0.00390	1	1.45898	0.81042	0	STOP_TRIAL
1281814	8644.40137	3307243609189	0.43104	0.46236	8644.11328	0.28809	12214	1	0.47201	0.47465	0	0.40974	0.38554	0	0.40974	0.38554	0	0.47069	0.53445	9.79698	1.03583	0	0.73120	0.55265	10.46214	1.03583	0	-0.00709	-0.00878	0.68474	0.00341	1	0.05917	-0.01249	0.66372	0.00336	1	1.45898	0.81042	0	
1281815	8644.40820	3307243680000	0.43034	0.46104	8644.11328	0.29492	12214	1	0.47201	0.47465	0	0.40165	0.40710	1	0.40165	0.40710	1	0.47069	0.53445	9.79698	1.03583	0	0.73109	0.55290	10.68388	1.03583	1	-0.00709	-0.00878	0.68474	0.00341	1	0.05917	-0.01249	0.66372	0.00307	1	1.45898	0.81042	0	START_TRIAL
1281816	8644.41504	3307243746695	0.41729	0.43431	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.40142	0.40126	1	0.40142	0.40126	1	0.47069	0.53445	9.79698	1.03583	0	0.73086	0.55320	10.32411	1.04349	1	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00339	1	1.45898	0.81042	0	
1281817	8644.42188	3307243812845	0.41729	0.43431	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.40142	0.40126	0	0.40142	0.40126	0	0.47069	0.53445	9.79698	1.04349	0	0.73086	0.55320	10.32411	1.05115	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00339	1	1.45898	0.81042	0	
1281818	8644.42871	3307243879431	0.41729	0.43431	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.40142	0.40126	0	0.40142	0.40126	0	0.47069	0.53445	9.79698	1.05115	0	0.73086	0.55320	10.32411	1.05881	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00339	1	1.45898	0.81042	0	
1281819	8644.43555	3307243947004	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.40142	0.40126	0	0.40142	0.40126	0	0.47069	0.53445	9.79698	1.05881	0	0.73086	0.55320	10.32411	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00339	1	1.45898	0.81042	0	
1281820	8644.44141	3307244013710	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.40142	0.40126	0	0.40142	0.40126	0	0.47069	0.53445	9.79698	1.06647	0	0.73086	0.55320	10.32411	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00339	1	1.45898	0.81042	0	
1281821	8644.44824	3307244080771	0.19039	0.12471	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	1	0.38077	0.24942	1	0.47069	0.53445	9.79698	1.06647	0	0.73118	0.55153	10.71686	1.06647	1	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00225	1	1.45898	0.81042	0	
1281822	8644.45508	3307244147513	0.38077	0.24942	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	1	0.38077	0.24942	1	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	1	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281823	8644.46191	3307244214494	0.38077	0.24942	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281824	8644.46875	3307244281413	0.38077	0.24942	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281825	8644.47559	3307244348436	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281826	8644.48242	3307244415843	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281827	8644.48828	3307244480734	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281828	8644.49512	3307244549223	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281829	8644.50195	3307244616430	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281830	8644.50879	3307244683650	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281831	8644.51562	3307244751088	0.00000	0.00000	8644.11328	0.29492	12214	0	0.47201	0.47465	0	0.38077	0.24942	0	0.38077	0.24942	0	0.47069	0.53445	9.79698	1.06647	0	0.73121	0.55154	10.68984	1.06647	0	-0.00709	-0.00878	0.68474	0.00341	1	0.06070	-0.01278	0.68143	0.00216	1	1.45898	0.81042	0	
1281832	8644.52246	3307244818581	0.21848	0.28066	8644.11328	0.29492	12214	0	0.45470	0.59732	1	0.41921	0.52532	1	0.43695	0.56132	1	0.46924	0.53547	9.99008	1.06647	1	0.73064	0.55360	11.66395	1.06647	1	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00331	1	1.45898	0.81042	0	
1281833	8644.52930	3307244884213	0.30319	0.33922	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	1	0.47260	0.45635	1	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	1	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281834	8644.53516	3307244951287	0.45478	0.50883	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281835	8644.54199	3307245019402	0.45478	0.50883	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281836	8644.54883	3307245085217	0.45478	0.50883	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281837	8644.55566	3307245151785	0.00000	0.00000	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281838	8644.56250	3307245218414	0.00000	0.00000	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281839	8644.56934	3307245284017	0.00000	0.00000	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281840	8644.57520	3307245350281	0.00000	0.00000	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281841	8644.58203	3307245417063	0.00000	0.00000	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281842	8644.58887	3307245485135	0.00000	0.00000	8644.11328	0.29492	12214	0	0.45470	0.59732	0	0.47260	0.45635	0	0.47260	0.45635	0	0.46924	0.53547	9.99008	1.06647	0	0.73073	0.55351	11.44104	1.06647	0	-0.00709	-0.00878	0.68474	0.00359	1	0.06070	-0.01278	0.68143	0.00351	1	1.45898	0.81042	0	
1281843	8644.59570	3307245551341	0.46306	0.52117	8644.11328	0.29492	12214	0	0.45320	0.59234	1	0.47292	0.45000	1	0.46306	0.52117	1	0.46358	0.53200	8.76926	1.07556	1	0.72529	0.55317	11.31803	1.07556	1	-0.00816	-0.00895	0.70198	0.00208	1	0.06001	-0.01277	0.68400	0.00344	1	1.45898	0.81042	0	
1281844	8644.60254	3307245616253	0.36083	0.44748	8644.11328	0.29492	12214	0	0.25266	0.28451	1	0.26453	0.46308	1	0.25860	0.37380	1	0.46355	0.53201	8.80671	1.08464	1	0.72546	0.55328	11.40389	1.08464	1	-0.00816	-0.00895	0.70198	0.00205	1	0.06001	-0.01277	0.68400	0.00341	1	1.45898	0.81042	0	
1281845	8644.60938	3307245685208	0.32478	0.42077	8644.11328	0.29492	12214	0	0.25643	0.27335	1	0.24892	0.46134	1	0.25267	0.36735	1	0.46378	0.53197	8.75954	1.09373	1	0.72528	0.55325	11.13584	1.09373	1	-0.00816	-0.00895	0.70198	0.00194	1	0.06001	-0.01277	0.68400	0.00341	1	1.45898	0.81042	0	
1281846	8644.61523	3307245750161	0.25393	0.36721	8644.11328	0.29492	12214	0	0.25362	0.26567	1	0.24742	0.45533	1	0.25052	0.36050	1	0.46361	0.53194	8.65813	1.10281	1	0.72541	0.55276	10.79683	1.10281	1	-0.00816	-0.00895	0.70198	0.00213	1	0.05978	-0.01267	0.68139	0.00358	1	1.45898	0.81042	0	
1281847	8644.62207	3307245817690	0.24872	0.36724	8644.11328	0.29492	12214	0	0.23268	0.31112	1	0.25433	0.42342	1	0.24351	0.36727	1	0.46353	0.53192	9.04597	1.10281	1	0.72527	0.55306	11.26346	1.10281	1	-0.00816	-0.00895	0.70198	0.00206	1	0.05978	-0.01267	0.68139	0.00333	1	1.45898	0.81042	0	
1281848	8644.62891	3307245884075	0.24988	0.38287	8644.11328	0.29492	12214	0	0.24685	0.36883	1	0.25754	0.45944	1	0.25220	0.41413	1	0.46359	0.53199	8.75402	1.10281	1	0.72538	0.55284	11.00031	1.10281	1	-0.00816	-0.00895	0.70198	0.00210	1	0.05978	-0.01267	0.68139	0.00328	1	1.45898	0.81042	0	
1281849	8644.63574	3307245955074	0.25100	0.39229	8644.61523	0.02051	12215	1	0.24974	0.37564	1	0.25896	0.46543	1	0.25435	0.42053	1	0.46349	0.53166	8.64917	1.09373	1	0.72520	0.55242	10.69524	1.09373	1	-0.00798	-0.00870	0.68200	0.00210	1	0.06001	-0.01267	0.68400	0.00354	1	1.45898	0.81042	0	
1281850	8644.64258	3307246022582	0.25191	0.39159	8644.61523	0.02734	12215	1	0.25783	0.36035	1	0.25326	0.41728	1	0.25554	0.38881	1	0.46364	0.53181	9.11736	1.08464	1	0.72529	0.55243	10.79970	1.08464	1	-0.00798	-0.00870	0.68200	0.00210	1	0.06001	-0.01267	0.68400	0.00349	1	1.45898	0.81042	0	
1281851	8644.64941	3307246088217	0.25261	0.39262	8644.61523	0.03418	12215	1	0.24935	0.36578	1	0.26296	0.42974	1	0.25616	0.39776	1	0.46356	0.53175	8.89937	1.07556	1	0.72535	0.55245	10.83670	1.07556	1	-0.00798	-0.00870	0.68200	0.00210	1	0.06001	-0.01267	0.68400	0.00355	1	1.45898	0.81042	0	
1281852	8644.65625	3307246156920	0.25371	0.39516	8644.61523	0.04102	12215	1	0.25491	0.37897	1	0.26561	0.44177	1	0.26026	0.41037	1	0.46352	0.53170	8.76281	1.05845	1	0.72535	0.55250	10.68032	1.05845	1	-0.00779	-0.00844	0.66202	0.00206	1	0.06001	-0.01257	0.68400	0.00359	1	1.45898	0.81042	0	
1281853	8644.66309	3307246224099	0.25486	0.39729	8644.61523	0.04785	12215	1	0.26476	0.36090	1	0.26113	0.46358	1	0.26294	0.41224	1	0.46360	0.53163	8.83066	1.05044	1	0.72528	0.55275	11.02190	1.05044	1	-0.00779	-0.00844	0.66202	0.00200	1	0.06001	-0.01257	0.68400	0.00340	1	1.45898	0.81042	0	
1281854	8644.66992	3307246291047	0.25557	0.39829	8644.61523	0.05469	12215	1	0.25182	0.38483	1	0.27060	0.42768	1	0.26121	0.40625	1	0.46347	0.53166	8.95768	1.04242	1	0.72533	0.55265	10.61273	1.04242	1	-0.00779	-0.00844	0.66202	0.00194	1	0.06001	-0.01257	0.68400	0.00362	1	1.45898	0.81042	0	
1281855	8644.67676	3307246358111	0.25613	0.39908	8644.61523	0.06152	12215	1	0.25182	0.38483	1	0.27060	0.42768	1	0.26121	0.40625	1	0.46346	0.53150	8.51602	1.04242	1	0.72545	0.55242	10.61480	1.04242	1	-0.00798	-0.00870	0.68200	0.00193	1	0.06001	-0.01257	0.68400	0.00332	1	1.45898	0.81042	0	
1281856	8644.68262	3307246425000	0.25647	0.40066	8644.61523	0.06738	12215	1	0.26238	0.34809	1	0.25733	0.48467	1	0.25985	0.41638	1	0.46358	0.53142	8.66718	1.05044	1	0.72520	0.55290	10.88968	1.05044	1	-0.00798	-0.00870	0.68200	0.00200	1	0.06001	-0.01257	0.68400	0.00339	1	1.45898	0.81042	0	
1281857	8644.68945	3307246488842	0.25655	0.40404	8644.61523	0.07422	12215	1	0.24990	0.33979	1	0.26504	0.54267	1	0.25747	0.44123	1	0.46348	0.53133	8.91842	1.05845	1	0.72550	0.55292	10.91067	1.05845	1	-0.00798	-0.00870	0.68200	0.00198	1	0.06001	-0.01257	0.68400	0.00364	1	1.45898	0.81042	0	
1281858	8644.69629	3307246558960	0.25647	0.40646	8644.61523	0.08105	12215	1	0.24727	0.33330	1	0.26378	0.53778	1	0.25553	0.43554	1	0.46343	0.53136	8.93595	1.06647	1	0.72520	0.55349	11.31295	1.06647	1	-0.00798	-0.00870	0.68200	0.00205	1	0.05978	-0.01257	0.68139	0.00392	1	1.45898	0.81042	0	
1281859	8644.70312	3307246626036	0.25630	0.40759	8644.61523	0.08789	12215	1	0.23145	0.33606	1	0.27655	0.50849	1	0.25400	0.42227	1	0.46357	0.53138	8.78061	1.06647	1	0.72560	0.55287	11.04995	1.06647	1	-0.00798	-0.00870	0.68200	0.00199	1	0.05978	-0.01257	0.68139	0.00367	1	1.45898	0.81042	0	
1281860	8644.70996	3307246693083	0.25570	0.40893	8644.61523	0.09473	12215	1	0.23681	0.32365	1	0.25790	0.53172	1	0.24735	0.42768	1	0.46368	0.53122	8.81745	1.06647	1	0.72535	0.55347	11.88796	1.06647	1	-0.00798	-0.00870	0.68200	0.00206	1	0.05978	-0.01257	0.68139	0.00369	1	1.45898	0.81042	0	
1281861	8644.71680	3307246760741	0.25518	0.41010	8644.61523	0.10156	12215	1	0.23681	0.32365	1	0.25790	0.53172	1	0.24735	0.42768	1	0.46363	0.53155	8.76416	1.06647	1	0.72565	0.55313	10.90933	1.06647	1	-0.00798	-0.00870	0.68200	0.00197	1	0.06001	-0.01257	0.68400	0.00347	1	1.45898	0.81042	0	
1281862	8644.72266	3307246826574	0.25570	0.41023	8644.61523	0.10742	12215	1	0.24307	0.32924	1	0.28518	0.49527	1	0.26413	0.41226	1	0.46359	0.53148	9.00566	1.06647	1	0.72579	0.55297	10.96218	1.06647	1	-0.00798	-0.00870	0.68200	0.00200	1	0.06001	-0.01257	0.68400	0.00348	1	1.45898	0.81042	0	
1281863	8644.72949	3307246894102	0.25482	0.41087	8644.61523	0.11426	12215	1	0.22883	0.35196	1	0.25076	0.49145	1	0.23980	0.42170	1	0.46352	0.53155	8.86139	1.06647	1	0.72556	0.55303	11.06164	1.06647	1	-0.00798	-0.00870	0.68200	0.00202	1	0.06001	-0.01257	0.68400	0.00349	1	1.45898	0.81042	0	
1281864	8644.73633	3307246960708	0.25403	0.41144	8644.61523	0.12109	12215	1	0.22883	0.35196	1	0.25076	0.49145	1	0.23980	0.42170	1	0.46375	0.53157	8.83163	1.06647	1	0.72608	0.55288	9.95247	1.06647	1	-0.00798	-0.00870	0.68200	0.00203	1	0.06001	-0.01257	0.68400	0.00353	1	1.45898	0.81042	0	
1281865	8644.74316	3307247027714	0.25392	0.41127	8644.61523	0.12793	12215	1	0.22016	0.34224	1	0.28355	0.47383	1	0.25186	0.40803	1	0.46381	0.53134	9.22811	1.06647	1	0.72605	0.55291	10.23827	1.06647	1	-0.00798	-0.00870	0.68200	0.00205	1	0.06001	-0.01257	0.68400	0.00349	1	1.45898	0.81042	0	
1281866	8644.75000	3307247094732	0.25287	0.41221	8644.61523	0.13477	12215	1	0.21787	0.33975	1	0.24573	0.52259	1	0.23180	0.43117	1	0.46386	0.53137	8.25206	1.06647	1	0.72588	0.55326	10.94143	1.06647	1	-0.00798	-0.00870	0.68200	0.00206	1	0.06001	-0.01257	0.68400	0.00352	1	1.45898	0.81042	0	
1281867	8644.75684	3307247162258	0.25191	0.41308	8644.61523	0.14160	12215	1	0.21787	0.33975	1	0.24573	0.52259	1	0.23180	0.43117	1	0.46689	0.53522	10.08823	1.06647	1	0.72781	0.55372	11.20747	1.06647	1	-0.00773	-0.00876	0.68701	0.00324	1	0.06074	-0.01284	0.68764	0.00319	1	1.45898	0.81042	0	
1281868	8644.76367	3307247228645	0.25245	0.41167	8644.61523	0.14844	12215	1	0.26854	0.30272	1	0.26019	0.45861	1	0.26437	0.38066	1	0.46606	0.53227	7.44540	1.06647	1	0.72772	0.55366	11.33027	1.06647	1	-0.00773	-0.00876	0.68701	0.00182	1	0.06074	-0.01284	0.68764	0.00334	1	1.45898	0.81042	0	
1281869	8644.76953	3307247294840	0.24944	0.41030	8644.61523	0.15430	12215	1	0.16373	0.30827	1	0.19640	0.44952	1	0.18007	0.37889	1	0.46592	0.53239	7.99930	1.06647	1	0.72784	0.55395	11.30585	1.06647	1	-0.00773	-0.00876	0.68701	0.00205	1	0.06074	-0.01284	0.68764	0.00344	1	1.45898	0.81042	0	
1281870	8644.77637	3307247362575	0.24666	0.40904	8644.61523	0.16113	12215	1	0.16373	0.30827	1	0.19640	0.44952	1	0.18007	0.37889	1	0.47220	0.53658	9.17596	1.06647	1	0.73290	0.55563	10.72930	1.06647	1	-0.00679	-0.00888	0.67623	0.00268	1	0.06061	-0.01287	0.67814	0.00274	1	1.45898	0.81042	0	
1281871	8644.78320	3307247429537	0.25377	0.41531	8644.61523	0.16797	12215	1	0.45386	0.59280	1	0.40893	0.55118	1	0.43140	0.57199	1	0.47259	0.53669	9.37091	1.06647	1	0.73323	0.55553	10.28952	1.06647	1	-0.00679	-0.00888	0.67623	0.00303	1	0.06061	-0.01287	0.67814	0.00347	1	1.45898	0.81042	0	
1281872	8644.79004	3307247496622	0.25895	0.42280	8644.61523	0.17480	12215	1	0.39649	0.62763	1	0.39105	0.60737	1	0.39377	0.61750	1	0.47243	0.53678	10.07742	1.06647	1	0.73336	0.55606	10.64180	1.06647	1	-0.00679	-0.00888	0.67623	0.00293	1	0.06061	-0.01287	0.67814	0.00313	1	1.45898	0.81042	0	
1281873	8644.79688	3307247561242	0.27522	0.45596	8644.61523	0.17480	12215	0	0.39649	0.62763	1	0.39105	0.60737	1	0.39377	0.61750	1	0.47626	0.53758	9.69507	1.06647	1	0.73642	0.55782	10.96628	1.06647	1	-0.00634	-0.00926	0.69338	0.00266	1	0.06078	-0.01300	0.67441	0.00292	1	1.45898	0.81042	0	
1281874	8644.80371	3307247630499	0.43005	0.56327	8644.61523	0.17480	12215	0	0.62033	0.64025	1	0.54944	0.70091	1	0.58488	0.67058	1	0.47628	0.53714	9.49222	1.06647	1	0.73631	0.55784	11.06011	1.06647	1	-0.00634	-0.00926	0.69338	0.00292	1	0.06078	-0.01300	0.67441	0.00287	1	1.45898	0.81042	0	
1281875	8644.81055	3307247698211	0.48167	0.59835	8644.61523	0.17480	12215	0	0.63284	0.65131	1	0.53698	0.68572	1	0.58491	0.66851	1	0.47647	0.53766	9.91933	1.06647	1	0.73622	0.55788	11.00380	1.06647	1	-0.00634	-0.00926	0.69338	0.00278	1	0.06078	-0.01300	0.67441	0.00285	1	1.45898	0.81042	0	
1281876	8644.81738	3307247764387	0.58478	0.66982	8644.61523	0.17480	12215	0	0.63284	0.65131	1	0.53626	0.68945	1	0.58455	0.67038	1	0.47632	0.53780	9.96510	1.06647	1	0.73657	0.55819	10.28063	1.05881	1	-0.00617	-0.00915	0.68527	0.00266	1	0.05878	-0.01256	0.65166	0.00286	1	1.45898	0.81042	0	
