CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281877	8644.82324	3307247831685	0.57918	0.68636	8644.61523	0.17480	12215	0	0.62792	0.70114	1	0.51924	0.70464	1	0.57358	0.70289	1	0.47634	0.53775	9.90360	1.05881	1	0.73670	0.55791	10.04549	1.05115	1	-0.00617	-0.00915	0.68527	0.00268	1	0.05878	-0.01256	0.65166	0.00282	1	1.45898	0.81042	0	
1281878	8644.83008	3307247898302	0.58056	0.68589	8644.61523	0.17480	12215	0	0.62603	0.67078	1	0.54061	0.69911	1	0.58332	0.68495	1	0.47635	0.53766	9.87755	1.05115	1	0.73665	0.55780	10.28007	1.04349	1	-0.00617	-0.00915	0.68527	0.00272	1	0.05878	-0.01256	0.65166	0.00289	1	1.45898	0.81042	0	
1281879	8644.83691	3307247965680	0.58127	0.68611	8644.81738	0.01953	12216	1	0.62618	0.67446	1	0.54061	0.69911	1	0.58340	0.68678	1	0.47635	0.53766	9.70946	1.04349	1	0.73666	0.55790	10.47213	1.04349	1	-0.00617	-0.00915	0.68527	0.00273	1	0.06247	-0.01334	0.69198	0.00290	1	1.45898	0.81042	0	
1281880	8644.84375	3307248030049	0.58098	0.68679	8644.81738	0.02637	12216	1	0.61315	0.69890	1	0.54651	0.68009	1	0.57983	0.68950	1	0.47642	0.53755	9.27116	1.04349	1	0.73705	0.55784	10.53973	1.05115	1	-0.00617	-0.00915	0.68527	0.00268	1	0.06247	-0.01334	0.69198	0.00285	1	1.45898	0.81042	0	
1281881	8644.85059	3307248098947	0.57947	0.69413	8644.81738	0.03320	12216	1	0.58525	0.69414	1	0.55861	0.76752	1	0.57193	0.73083	1	0.47646	0.53774	9.78894	1.05115	1	0.73734	0.55808	10.66146	1.05881	1	-0.00617	-0.00915	0.68527	0.00266	1	0.06247	-0.01334	0.69198	0.00302	1	1.45898	0.81042	0	
1281882	8644.85742	3307248166967	0.57839	0.69939	8644.81738	0.04004	12216	1	0.58527	0.69430	1	0.55857	0.76767	1	0.57192	0.73099	1	0.47670	0.53743	10.06337	1.05079	1	0.73686	0.55830	11.37863	1.05845	1	-0.00586	-0.00877	0.65722	0.00267	1	0.06005	-0.01280	0.66408	0.00286	1	1.45898	0.81042	0	
1281883	8644.86426	3307248233401	0.57544	0.69618	8644.81738	0.04688	12216	1	0.58797	0.63244	1	0.52163	0.71486	1	0.55480	0.67365	1	0.47658	0.53740	9.63951	1.05044	1	0.73674	0.55806	11.12954	1.05044	1	-0.00586	-0.00877	0.65722	0.00268	1	0.06005	-0.01280	0.66408	0.00291	1	1.45898	0.81042	0	
1281884	8644.87012	3307248298628	0.57331	0.69882	8644.81738	0.05273	12216	1	0.59578	0.67224	1	0.51674	0.76776	1	0.55626	0.72000	1	0.47667	0.53722	9.31699	1.04242	1	0.73667	0.55805	10.70538	1.04242	1	-0.00586	-0.00877	0.65722	0.00284	1	0.06005	-0.01280	0.66408	0.00299	1	1.45898	0.81042	0	
1281885	8644.87695	3307248367808	0.57157	0.70146	8644.81738	0.05957	12216	1	0.59615	0.67612	1	0.51553	0.77431	1	0.55584	0.72521	1	0.47644	0.53759	9.96390	1.03440	1	0.73698	0.55820	10.68721	1.02674	1	-0.00586	-0.00877	0.65722	0.00276	1	0.06055	-0.01295	0.66907	0.00301	1	1.45898	0.81042	0	
1281886	8644.88379	3307248434467	0.57004	0.70282	8644.81738	0.06641	12216	1	0.59286	0.67551	1	0.51668	0.75732	1	0.55477	0.71642	1	0.47664	0.53740	10.42091	1.02674	1	0.73681	0.55834	10.67788	1.01908	1	-0.00586	-0.00877	0.65722	0.00273	1	0.06055	-0.01295	0.66907	0.00298	1	1.45898	0.81042	0	
1281887	8644.89062	3307248501110	0.56934	0.70144	8644.81738	0.07324	12216	1	0.59662	0.63961	1	0.52663	0.73282	1	0.56162	0.68621	1	0.47663	0.53708	9.23517	1.01908	1	0.73680	0.55809	10.25451	1.01143	1	-0.00586	-0.00877	0.65722	0.00285	1	0.06055	-0.01295	0.66907	0.00313	1	1.45898	0.81042	0	
1281888	8644.89746	3307248568403	0.56874	0.70025	8644.81738	0.08008	12216	1	0.59660	0.63942	1	0.52666	0.73265	1	0.56163	0.68604	1	0.47683	0.53740	10.48068	1.01944	1	0.73693	0.55802	10.36561	1.01178	1	-0.00602	-0.00908	0.68040	0.00280	1	0.06055	-0.01295	0.66907	0.00298	1	1.45898	0.81042	0	
1281889	8644.90430	3307248635061	0.56852	0.70058	8644.81738	0.08691	12216	1	0.60743	0.69991	1	0.52388	0.70963	1	0.56566	0.70477	1	0.47677	0.53767	10.49268	1.01980	1	0.73716	0.55782	10.42138	1.01980	1	-0.00602	-0.00908	0.68040	0.00270	1	0.06055	-0.01295	0.66907	0.00290	1	1.45898	0.81042	0	
1281890	8644.91113	3307248702398	0.56829	0.69922	8644.81738	0.09375	12216	1	0.60534	0.65916	1	0.52477	0.70130	1	0.56505	0.68023	1	0.47675	0.53750	10.50721	1.02782	1	0.73721	0.55786	10.48023	1.02782	1	-0.00602	-0.00908	0.68040	0.00272	1	0.06055	-0.01295	0.66907	0.00289	1	1.45898	0.81042	0	
1281891	8644.91699	3307248769412	0.56811	0.69791	8644.81738	0.09961	12216	1	0.60534	0.65916	1	0.52543	0.69755	1	0.56538	0.67836	1	0.47697	0.53708	9.43605	1.02782	1	0.73755	0.55787	10.52319	1.03548	1	-0.00579	-0.00881	0.65967	0.00292	1	0.06116	-0.01307	0.67521	0.00282	1	1.45898	0.81042	0	
1281892	8644.92383	3307248835839	0.56837	0.69602	8644.81738	0.10645	12216	1	0.62073	0.63265	1	0.52447	0.69885	1	0.57260	0.66575	1	0.47706	0.53719	9.59326	1.02746	1	0.73758	0.55773	10.39124	1.03512	1	-0.00579	-0.00881	0.65967	0.00294	1	0.06116	-0.01307	0.67521	0.00287	1	1.45898	0.81042	0	
1281893	8644.93066	3307248903337	0.56924	0.69574	8644.81738	0.11328	12216	1	0.63549	0.68566	1	0.53245	0.69639	1	0.58397	0.69103	1	0.47716	0.53746	9.46302	1.02710	1	0.73766	0.55785	10.15655	1.03476	1	-0.00579	-0.00881	0.65967	0.00276	1	0.06116	-0.01307	0.67521	0.00297	1	1.45898	0.81042	0	
1281894	8644.93750	3307248967461	0.57005	0.69519	8644.81738	0.12012	12216	1	0.63541	0.68201	1	0.53396	0.68837	1	0.58468	0.68519	1	0.47710	0.53746	9.57622	1.03476	1	0.73728	0.55809	10.82044	1.05110	1	-0.00595	-0.00913	0.68393	0.00276	1	0.06418	-0.01380	0.70791	0.00298	1	1.45898	0.81042	0	
1281895	8644.94434	3307249035438	0.57074	0.69425	8644.81738	0.12695	12216	1	0.63621	0.64347	1	0.53152	0.70954	1	0.58387	0.67650	1	0.47723	0.53713	9.28132	1.05912	1	0.73758	0.55811	11.15417	1.06780	1	-0.00595	-0.00913	0.68393	0.00286	1	0.06418	-0.01380	0.70791	0.00289	1	1.45898	0.81042	0	
1281896	8644.95117	3307249102728	0.57067	0.69188	8644.81738	0.13379	12216	1	0.60059	0.56846	1	0.53783	0.72009	1	0.56921	0.64428	1	0.47726	0.53670	9.49397	1.07581	1	0.73766	0.55818	11.36910	1.08450	1	-0.00595	-0.00913	0.68393	0.00272	1	0.06418	-0.01380	0.70791	0.00285	1	1.45898	0.81042	0	
1281897	8644.95801	3307249170790	0.57061	0.68942	8644.81738	0.14062	12216	1	0.59991	0.55903	1	0.53858	0.71651	1	0.56924	0.63777	1	0.47730	0.53679	9.07876	1.09251	1	0.73758	0.55811	11.15417	1.09251	1	-0.00595	-0.00913	0.68393	0.00277	1	0.06116	-0.01320	0.67413	0.00289	1	1.45898	0.81042	0	
1281898	8644.96387	3307249238227	0.57102	0.68925	8644.81738	0.14648	12216	1	0.60406	0.64404	1	0.55615	0.72729	1	0.58011	0.68567	1	0.47711	0.53717	9.14216	1.09251	1	0.73798	0.55834	11.25163	1.08383	1	-0.00595	-0.00913	0.68393	0.00280	1	0.06116	-0.01320	0.67413	0.00288	1	1.45898	0.81042	0	
1281899	8644.97070	3307249303227	0.57105	0.68788	8644.81738	0.15332	12216	1	0.61309	0.61208	1	0.53030	0.70034	1	0.57169	0.65621	1	0.47735	0.53729	9.73473	1.08383	1	0.73764	0.55810	11.32482	1.07515	1	-0.00595	-0.00913	0.68393	0.00278	1	0.06116	-0.01320	0.67413	0.00300	1	1.45898	0.81042	0	
1281900	8644.97754	3307249372368	0.57105	0.68685	8644.81738	0.16016	12216	1	0.61335	0.61660	1	0.52888	0.70800	1	0.57111	0.66230	1	0.47726	0.53733	10.00844	1.07515	1	0.73769	0.55827	11.22446	1.05881	1	-0.00595	-0.00913	0.68393	0.00274	1	0.06021	-0.01298	0.66304	0.00284	1	1.45898	0.81042	0	
1281901	8644.98438	3307249435377	0.57135	0.68442	8644.81738	0.16699	12216	1	0.61069	0.52373	1	0.54685	0.72332	1	0.57877	0.62352	1	0.47746	0.53703	9.29976	1.05881	1	0.73787	0.55827	10.78932	1.05115	1	-0.00595	-0.00913	0.68393	0.00269	1	0.06021	-0.01298	0.66304	0.00285	1	1.45898	0.81042	0	
1281902	8644.99121	3307249502631	0.57123	0.68452	8644.81738	0.17383	12216	1	0.59604	0.65460	1	0.54045	0.71963	1	0.56825	0.68711	1	0.47710	0.53742	9.83735	1.05115	1	0.73784	0.55828	10.82659	1.04349	1	-0.00595	-0.00913	0.68393	0.00275	1	0.06021	-0.01298	0.66304	0.00286	1	1.45898	0.81042	0	
1281903	8644.99805	3307249571030	0.57112	0.68474	8644.81738	0.18066	12216	1	0.59639	0.65840	1	0.53969	0.72319	1	0.56804	0.69080	1	0.47735	0.53707	9.24223	1.04349	1	0.73787	0.55819	10.74296	1.03583	1	-0.00595	-0.00913	0.68393	0.00273	1	0.06021	-0.01298	0.66304	0.00289	1	1.45898	0.81042	0	
1281904	8645.00391	3307249636002	0.57133	0.68491	8644.81738	0.18652	12216	1	0.60797	0.63126	1	0.54659	0.74821	1	0.57728	0.68973	1	0.47740	0.53699	9.12793	1.03583	1	0.73792	0.55819	10.87533	1.03583	1	-0.00595	-0.00913	0.68393	0.00272	1	0.06021	-0.01298	0.66304	0.00302	1	1.45898	0.81042	0	
1281905	8645.01074	3307249702855	0.57103	0.68523	8644.81738	0.19336	12216	1	0.59148	0.64495	1	0.53285	0.74365	1	0.56216	0.69430	1	0.47700	0.53753	9.61524	1.03583	1	0.73765	0.55823	11.03402	1.03583	1	-0.00595	-0.00913	0.68393	0.00269	1	0.06021	-0.01298	0.66304	0.00287	1	1.45898	0.81042	0	
1281906	8645.01758	3307249770872	0.57074	0.68552	8644.81738	0.20020	12216	1	0.59148	0.64495	1	0.53285	0.74365	1	0.56216	0.69430	1	0.47711	0.53743	9.58549	1.03583	1	0.73768	0.55846	11.08953	1.03583	1	-0.00595	-0.00913	0.68393	0.00280	1	0.06021	-0.01298	0.66304	0.00292	1	1.45898	0.81042	0	
1281907	8645.02441	3307249838790	0.57061	0.68483	8644.81738	0.20703	12216	1	0.61489	0.63661	1	0.51838	0.69012	1	0.56663	0.66337	1	0.47729	0.53743	9.60263	1.03583	1	0.73780	0.55820	11.02380	1.03583	1	-0.00595	-0.00913	0.68393	0.00276	1	0.06021	-0.01298	0.66304	0.00279	1	1.45898	0.81042	0	
1281908	8645.03125	3307249907275	0.57015	0.68377	8644.81738	0.21387	12216	1	0.58131	0.58595	1	0.52929	0.71392	1	0.55530	0.64993	1	0.47725	0.53742	9.51013	1.03583	1	0.73768	0.55846	11.08953	1.03583	1	-0.00595	-0.00913	0.68393	0.00278	1	0.06021	-0.01298	0.66304	0.00293	1	1.45898	0.81042	0	
1281909	8645.03809	3307249971263	0.56972	0.68272	8644.81738	0.22070	12216	1	0.58131	0.58595	1	0.52998	0.71030	1	0.55565	0.64812	1	0.47704	0.53775	9.64486	1.03583	1	0.73766	0.55845	10.77348	1.04349	1	-0.00595	-0.00913	0.68393	0.00282	1	0.06210	-0.01338	0.68331	0.00298	1	1.45898	0.81042	0	
1281910	8645.04395	3307250039185	0.57013	0.68179	8644.81738	0.22656	12216	1	0.61690	0.59122	1	0.55096	0.70915	1	0.58393	0.65019	1	0.47748	0.53706	9.94631	1.04349	1	0.73788	0.55845	11.08110	1.05115	1	-0.00595	-0.00913	0.68393	0.00266	1	0.06210	-0.01338	0.68331	0.00295	1	1.45898	0.81042	0	
1281911	8645.05176	3307250108676	0.57030	0.68111	8644.81738	0.23438	12216	1	0.59237	0.60943	1	0.56045	0.70510	1	0.57641	0.65727	1	0.47702	0.53757	9.21494	1.05115	1	0.73806	0.55847	10.20456	1.05881	1	-0.00595	-0.00913	0.68393	0.00284	1	0.06210	-0.01338	0.68331	0.00301	1	1.45898	0.81042	0	
1281912	8645.05762	3307250175961	0.57045	0.68052	8644.81738	0.24023	12216	1	0.59239	0.60962	1	0.55952	0.70889	1	0.57595	0.65926	1	0.47714	0.53733	9.11625	1.05079	1	0.73788	0.55846	10.58696	1.05079	1	-0.00565	-0.00879	0.65484	0.00279	1	0.06021	-0.01298	0.66304	0.00290	1	1.45898	0.81042	0	
1281913	8645.06445	3307250243060	0.57042	0.68004	8644.81738	0.24707	12216	1	0.60229	0.64286	1	0.53573	0.68186	1	0.56901	0.66236	1	0.47715	0.53750	9.07131	1.04278	1	0.73779	0.55865	10.73006	1.03512	1	-0.00565	-0.00879	0.65484	0.00289	1	0.06021	-0.01298	0.66304	0.00303	1	1.45898	0.81042	0	
1281914	8645.07129	3307250309706	0.57005	0.68072	8644.81738	0.25391	12216	1	0.58537	0.67720	1	0.52664	0.73574	1	0.55601	0.70647	1	0.47687	0.53778	9.47786	1.02710	1	0.73758	0.55867	10.84947	1.01944	1	-0.00565	-0.00879	0.65484	0.00271	1	0.06021	-0.01298	0.66304	0.00306	1	1.45898	0.81042	0	
1281915	8645.07812	3307250376945	0.56969	0.68145	8644.81738	0.26074	12216	1	0.58580	0.68093	1	0.52596	0.73926	1	0.55588	0.71009	1	0.47726	0.53733	8.91115	1.01944	1	0.73745	0.55873	10.87955	1.01178	1	-0.00595	-0.00923	0.68393	0.00292	1	0.06021	-0.01298	0.66304	0.00312	1	1.45898	0.81042	0	
1281916	8645.08496	3307250443822	0.56970	0.68217	8644.81738	0.26758	12216	1	0.61960	0.69411	1	0.52052	0.72725	1	0.57006	0.71068	1	0.47740	0.53752	9.28710	1.01980	1	0.73754	0.55876	10.87267	1.01980	1	-0.00595	-0.00923	0.68393	0.00294	1	0.06021	-0.01298	0.66304	0.00305	1	1.45898	0.81042	0	
1281917	8645.09180	3307250512199	0.56992	0.68315	8644.81738	0.27441	12216	1	0.62083	0.70512	1	0.53652	0.74163	1	0.57868	0.72337	1	0.47742	0.53809	9.30575	1.02782	1	0.73783	0.55873	11.51240	1.02782	1	-0.00595	-0.00923	0.68393	0.00277	1	0.06021	-0.01298	0.66304	0.00298	1	1.45898	0.81042	0	
1281918	8645.09863	3307250577936	0.57013	0.68400	8644.81738	0.28125	12216	1	0.62064	0.70145	1	0.53730	0.73802	1	0.57897	0.71973	1	0.47731	0.53789	9.48150	1.03583	1	0.73777	0.55897	11.66848	1.03583	1	-0.00595	-0.00923	0.68393	0.00281	1	0.06021	-0.01298	0.66304	0.00291	1	1.45898	0.81042	0	
1281919	8645.10449	3307250644797	0.57028	0.68453	8644.81738	0.28711	12216	1	0.61229	0.64017	1	0.54132	0.77440	1	0.57680	0.70729	1	0.47725	0.53725	9.33522	1.03583	1	0.73788	0.55893	11.21522	1.03583	1	-0.00595	-0.00923	0.68393	0.00303	1	0.06021	-0.01298	0.66304	0.00307	1	1.45898	0.81042	0	
1281920	8645.11133	3307250711921	0.57050	0.68435	8644.81738	0.29395	12216	1	0.63362	0.60308	1	0.52666	0.75027	1	0.58014	0.67668	1	0.47734	0.53703	9.05306	1.03583	1	0.73765	0.55889	11.45078	1.03583	1	-0.00595	-0.00923	0.68393	0.00315	1	0.06021	-0.01298	0.66304	0.00304	1	1.45898	0.81042	0	
1281921	8645.11816	3307250778936	0.57071	0.68419	8644.81738	0.30078	12216	1	0.63362	0.60308	1	0.52666	0.75027	1	0.58014	0.67668	1	0.47718	0.53764	9.34244	1.03583	1	0.73758	0.55896	11.07524	1.03583	1	-0.00595	-0.00923	0.68393	0.00306	1	0.05938	-0.01285	0.65398	0.00299	1	1.45898	0.81042	0	
1281922	8645.12500	3307250845809	0.57098	0.68408	8644.81738	0.30762	12216	1	0.62839	0.61617	1	0.53913	0.74218	1	0.58376	0.67917	1	0.47736	0.53748	9.11766	1.03583	1	0.73787	0.55862	10.85026	1.03583	1	-0.00595	-0.00923	0.68393	0.00303	1	0.05938	-0.01285	0.65398	0.00311	1	1.45898	0.81042	0	
1281923	8645.13184	3307250912652	0.57120	0.68440	8644.81738	0.31445	12216	1	0.64251	0.63902	1	0.52043	0.75981	1	0.58147	0.69942	1	0.47745	0.53786	9.28082	1.03583	1	0.73758	0.55896	11.07524	1.03583	1	-0.00595	-0.00923	0.68393	0.00293	1	0.05938	-0.01285	0.65398	0.00299	1	1.45898	0.81042	0	
1281924	8645.13867	3307250979683	0.57113	0.68502	8644.81738	0.32129	12216	1	0.64251	0.63902	1	0.52043	0.75981	1	0.58147	0.69942	1	0.47723	0.53791	9.32378	1.03583	1	0.73743	0.55895	11.10349	1.03583	1	-0.00595	-0.00923	0.68393	0.00289	1	0.05938	-0.01285	0.65398	0.00297	1	1.45898	0.81042	0	
1281925	8645.14551	3307251046489	0.57094	0.68459	8644.81738	0.32812	12216	1	0.62176	0.62259	1	0.50697	0.74201	1	0.56437	0.68230	1	0.47717	0.53794	9.36152	1.03583	1	0.73727	0.55914	10.95653	1.03583	1	-0.00595	-0.00923	0.68393	0.00291	1	0.05938	-0.01285	0.65398	0.00307	1	1.45898	0.81042	0	
1281926	8645.15234	3307251113814	0.57073	0.68436	8644.81738	0.33496	12216	1	0.63431	0.64576	1	0.51229	0.70201	1	0.57330	0.67388	1	0.47719	0.53819	9.59342	1.03583	1	0.73743	0.55908	11.27076	1.03583	1	-0.00595	-0.00923	0.68393	0.00283	1	0.05938	-0.01285	0.65398	0.00299	1	1.45898	0.81042	0	
1281927	8645.15820	3307251181016	0.57053	0.68395	8644.81738	0.34082	12216	1	0.63420	0.64112	1	0.51351	0.69390	1	0.57386	0.66751	1	0.47720	0.53808	9.20933	1.04492	1	0.73755	0.55915	11.54698	1.05258	1	-0.00616	-0.00958	0.70212	0.00286	1	0.06116	-0.01330	0.67413	0.00302	1	1.45898	0.81042	0	
1281928	8645.16504	3307251247796	0.57067	0.68367	8644.81738	0.34766	12216	1	0.62292	0.63319	1	0.54976	0.71822	1	0.58634	0.67570	1	0.47708	0.53807	9.36228	1.06166	1	0.73794	0.55911	10.89123	1.06932	1	-0.00616	-0.00958	0.70212	0.00295	1	0.06116	-0.01330	0.67413	0.00294	1	1.45898	0.81042	0	
1281929	8645.17188	3307251314576	0.57105	0.68244	8644.81738	0.35449	12216	1	0.62731	0.63161	1	0.55292	0.71263	1	0.59012	0.67212	1	0.47711	0.53842	9.83758	1.07841	1	0.73794	0.55930	10.98990	1.08607	1	-0.00616	-0.00958	0.70212	0.00282	1	0.06116	-0.01330	0.67413	0.00283	1	1.45898	0.81042	0	
1281930	8645.17871	3307251381386	0.57143	0.68114	8644.81738	0.36133	12216	1	0.62718	0.62775	1	0.55374	0.70915	1	0.59046	0.66845	1	0.47707	0.53826	9.70949	1.08607	1	0.73791	0.55939	11.39727	1.09373	1	-0.00603	-0.00930	0.68151	0.00284	1	0.06116	-0.01330	0.67413	0.00280	1	1.45898	0.81042	0	
1281931	8645.18555	3307251447827	0.57211	0.68113	8644.81738	0.36816	12216	1	0.62485	0.62319	1	0.54983	0.72291	1	0.58734	0.67305	1	0.47705	0.53817	9.53846	1.08464	1	0.73793	0.55916	10.97864	1.08464	1	-0.00603	-0.00930	0.68151	0.00287	1	0.06116	-0.01330	0.67413	0.00292	1	1.45898	0.81042	0	
1281932	8645.19141	3307251513290	0.57229	0.68006	8644.81738	0.37402	12216	1	0.61836	0.61962	1	0.51082	0.71781	1	0.56459	0.66872	1	0.47700	0.53815	9.59455	1.07556	1	0.73727	0.55922	11.33187	1.07556	1	-0.00603	-0.00930	0.68151	0.00291	1	0.06116	-0.01330	0.67413	0.00302	1	1.45898	0.81042	0	
1281933	8645.19824	3307251575623	0.57247	0.67893	8644.81738	0.38086	12216	1	0.61859	0.62431	1	0.51080	0.71800	1	0.56469	0.67116	1	0.47708	0.53856	9.76835	1.06647	1	0.73800	0.55888	10.64676	1.07515	1	-0.00603	-0.00930	0.68151	0.00273	1	0.06436	-0.01400	0.70997	0.00290	1	1.45898	0.81042	0	
1281934	8645.20508	3307251650059	0.57312	0.67832	8644.81738	0.38770	12216	1	0.62703	0.66466	1	0.54532	0.70932	1	0.58617	0.68699	1	0.47708	0.53856	9.76835	1.07515	1	0.73802	0.55891	10.91161	1.08383	1	-0.00603	-0.00930	0.68151	0.00273	1	0.06436	-0.01400	0.70997	0.00296	1	1.45898	0.81042	0	
1281935	8645.21191	3307251716319	0.57370	0.67852	8644.81738	0.39453	12216	1	0.62336	0.65137	1	0.55546	0.73981	1	0.58941	0.69559	1	0.47709	0.53862	9.71334	1.08383	1	0.73805	0.55908	10.49916	1.09251	1	-0.00603	-0.00930	0.68151	0.00267	1	0.06436	-0.01400	0.70997	0.00297	1	1.45898	0.81042	0	
1281936	8645.21875	3307251784905	0.57428	0.67867	8644.81738	0.40137	12216	1	0.62318	0.64718	1	0.55546	0.73981	1	0.58932	0.69349	1	0.47684	0.53852	10.61198	1.09251	1	0.73798	0.55929	10.76016	1.09251	1	-0.00603	-0.00930	0.68151	0.00270	1	0.06098	-0.01338	0.67318	0.00288	1	1.45898	0.81042	0	
1281937	8645.22559	3307251846353	0.57462	0.67865	8644.81738	0.40820	12216	1	0.60046	0.63732	1	0.56370	0.76984	1	0.58208	0.70358	1	0.47676	0.53844	9.87907	1.09251	1	0.73770	0.55919	10.94650	1.08383	1	-0.00603	-0.00930	0.68151	0.00274	1	0.06098	-0.01338	0.67318	0.00287	1	1.45898	0.81042	0	
1281938	8645.23242	3307251917496	0.57514	0.67957	8644.81738	0.41504	12216	1	0.61286	0.66024	1	0.56648	0.78883	1	0.58967	0.72454	1	0.47687	0.53837	10.12285	1.08383	1	0.73773	0.55931	10.41883	1.07515	1	-0.00603	-0.00930	0.68151	0.00276	1	0.06098	-0.01338	0.67318	0.00291	1	1.45898	0.81042	0	
1281939	8645.23926	3307251984157	0.57563	0.68068	8644.81738	0.42188	12216	1	0.61336	0.66819	1	0.56447	0.79530	1	0.58892	0.73174	1	0.47667	0.53848	10.32747	1.06713	1	0.73733	0.55900	10.04594	1.05845	1	-0.00588	-0.00899	0.65871	0.00272	1	0.06116	-0.01337	0.67521	0.00303	1	1.45898	0.81042	0	
1281940	8645.24512	3307252051182	0.57547	0.68193	8644.81738	0.42773	12216	1	0.59391	0.67421	1	0.53626	0.77730	1	0.56509	0.72575	1	0.47660	0.53851	10.05050	1.05044	1	0.73730	0.55908	9.97473	1.05044	1	-0.00588	-0.00899	0.65871	0.00267	1	0.06116	-0.01337	0.67521	0.00300	1	1.45898	0.81042	0	
1281941	8645.25195	3307252118400	0.57509	0.68199	8644.81738	0.43457	12216	1	0.58786	0.61750	1	0.54330	0.76963	1	0.56558	0.69356	1	0.47659	0.53846	10.06242	1.04242	1	0.73740	0.55914	10.49155	1.04242	1	-0.00588	-0.00899	0.65871	0.00272	1	0.06116	-0.01337	0.67521	0.00289	1	1.45898	0.81042	0	
1281942	8645.25879	3307252184847	0.57469	0.68216	8644.81738	0.44141	12216	1	0.58786	0.61750	1	0.54330	0.76963	1	0.56558	0.69356	1	0.47632	0.53844	9.53107	1.04242	1	0.73715	0.55900	10.78341	1.04242	1	-0.00614	-0.00932	0.68257	0.00280	1	0.06116	-0.01337	0.67521	0.00292	1	1.45898	0.81042	0	
1281943	8645.26562	3307252251856	0.57428	0.68295	8644.81738	0.44824	12216	1	0.61403	0.69818	1	0.51439	0.73038	1	0.56421	0.71428	1	0.47659	0.53823	9.25684	1.05044	1	0.73701	0.55876	10.24257	1.05044	1	-0.00614	-0.00932	0.68257	0.00276	1	0.06116	-0.01337	0.67521	0.00299	1	1.45898	0.81042	0	
1281944	8645.27246	3307252320102	0.57428	0.68414	8644.81738	0.45508	12216	1	0.59595	0.65631	1	0.54288	0.74702	1	0.56942	0.70166	1	0.47615	0.53856	9.56183	1.05845	1	0.73705	0.55889	10.52712	1.05845	1	-0.00614	-0.00932	0.68257	0.00272	1	0.06116	-0.01337	0.67521	0.00294	1	1.45898	0.81042	0	
1281945	8645.27930	3307252386707	0.57428	0.68543	8644.81738	0.46191	12216	1	0.59559	0.65237	1	0.54292	0.74686	1	0.56925	0.69962	1	0.47656	0.53822	9.40822	1.06647	1	0.73709	0.55884	10.88414	1.05881	1	-0.00614	-0.00937	0.68257	0.00275	1	0.05993	-0.01296	0.66222	0.00290	1	1.45898	0.81042	0	
1281946	8645.28613	3307252452847	0.57446	0.68585	8644.81738	0.46875	12216	1	0.62932	0.64789	1	0.54789	0.76369	1	0.58860	0.70579	1	0.47649	0.53856	9.79109	1.05881	1	0.73718	0.55904	10.61508	1.05115	1	-0.00614	-0.00937	0.68257	0.00271	1	0.05993	-0.01296	0.66222	0.00296	1	1.45898	0.81042	0	
1281947	8645.29297	3307252520272	0.57497	0.68745	8644.81738	0.47559	12216	1	0.63649	0.67670	1	0.55537	0.78977	1	0.59593	0.73323	1	0.47644	0.53864	10.02083	1.05115	1	0.73725	0.55926	11.02790	1.04349	1	-0.00614	-0.00937	0.68257	0.00275	1	0.05993	-0.01296	0.66222	0.00290	1	1.45898	0.81042	0	
1281948	8645.29883	3307252587079	0.57549	0.68893	8644.81738	0.48145	12216	1	0.63656	0.68033	1	0.55635	0.78631	1	0.59646	0.73332	1	0.47647	0.53863	9.91933	1.04349	1	0.73708	0.55897	11.36376	1.05217	1	-0.00614	-0.00932	0.68257	0.00277	1	0.06402	-0.01387	0.70855	0.00296	1	1.45898	0.81042	0	
1281949	8645.30566	3307252652779	0.57580	0.68973	8644.81738	0.48828	12216	1	0.61692	0.60415	1	0.57031	0.71913	1	0.59362	0.66164	1	0.47632	0.53820	9.86069	1.05217	1	0.73712	0.55877	10.74785	1.06851	1	-0.00614	-0.00932	0.68257	0.00285	1	0.06402	-0.01387	0.70855	0.00287	1	1.45898	0.81042	0	
1281950	8645.31250	3307252721332	0.57638	0.68979	8644.81738	0.49512	12216	1	0.62323	0.63820	1	0.56843	0.74197	1	0.59583	0.69008	1	0.47636	0.53851	10.31651	1.06851	1	0.73716	0.55875	10.81457	1.08485	1	-0.00614	-0.00932	0.68257	0.00270	1	0.06402	-0.01387	0.70855	0.00299	1	1.45898	0.81042	0	
