CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1281951	8645.31934	3307252788149	0.57695	0.68973	8644.81738	0.50195	12216	1	0.62306	0.63401	1	0.56838	0.74213	1	0.59572	0.68807	1	0.47631	0.53835	9.83311	1.07684	1	0.73683	0.55870	10.58960	1.08450	1	-0.00595	-0.00881	0.64538	0.00282	1	0.06247	-0.01355	0.69198	0.00298	1	1.45898	0.81042	0	
1281952	8645.32617	3307252855345	0.57699	0.69074	8644.81738	0.50879	12216	1	0.61423	0.66704	1	0.54423	0.80865	1	0.57923	0.73785	1	0.47609	0.53837	10.12285	1.07648	1	0.73721	0.55893	11.10839	1.06780	1	-0.00595	-0.00881	0.64538	0.00275	1	0.06247	-0.01355	0.69198	0.00287	1	1.45898	0.81042	0	
1281953	8645.33301	3307252922288	0.57730	0.69190	8644.81738	0.51562	12216	1	0.62229	0.68656	1	0.53128	0.81403	1	0.57678	0.75029	1	0.47619	0.53831	9.88280	1.05978	1	0.73657	0.55863	10.33292	1.05110	1	-0.00595	-0.00881	0.64538	0.00271	1	0.06247	-0.01355	0.69198	0.00278	1	1.45898	0.81042	0	
1281954	8645.33984	3307252989260	0.57760	0.69314	8644.81738	0.52246	12216	1	0.62248	0.69056	1	0.53050	0.81725	1	0.57649	0.75391	1	0.47572	0.53840	9.93593	1.05110	1	0.73651	0.55740	10.21681	1.04242	1	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00310	1	1.45898	0.81042	0	
1281955	8645.34570	3307253056111	0.57718	0.69334	8644.81738	0.52832	12216	1	0.62248	0.69056	0	0.54665	0.67296	1	0.54665	0.67296	1	0.47572	0.53840	9.93593	1.05044	0	0.73669	0.55667	9.59789	1.05044	1	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281956	8645.35254	3307253122917	0.57718	0.69334	8644.81738	0.53516	12216	1	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.05845	0	0.73669	0.55667	9.59789	1.05845	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281957	8645.35938	3307253189895	0.57718	0.69334	8644.81738	0.54199	12216	1	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281958	8645.36621	3307253256635	0.57718	0.69334	8644.81738	0.54883	12216	1	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281959	8645.37305	3307253324335	0.58200	0.71070	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281960	8645.37988	3307253390953	0.58200	0.71070	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281961	8645.38672	3307253458026	0.58200	0.71070	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281962	8645.39258	3307253521744	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281963	8645.39941	3307253589594	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281964	8645.40625	3307253657440	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281965	8645.41309	3307253724479	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281966	8645.41992	3307253790004	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281967	8645.42578	3307253856771	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281968	8645.43359	3307253926210	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281969	8645.43945	3307253991848	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281970	8645.44629	3307254059399	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281971	8645.45312	3307254124267	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281972	8645.45996	3307254194941	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281973	8645.46680	3307254261967	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281974	8645.47363	3307254328795	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281975	8645.48047	3307254395719	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281976	8645.48633	3307254462700	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281977	8645.49316	3307254530001	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281978	8645.50000	3307254597057	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281979	8645.50684	3307254663673	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281980	8645.51367	3307254730673	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281981	8645.52051	3307254797841	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281982	8645.52734	3307254864822	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281983	8645.53320	3307254931324	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281984	8645.54004	3307254998960	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281985	8645.54688	3307255065957	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281986	8645.55371	3307255133106	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281987	8645.56055	3307255199684	0.00000	0.00000	8644.81738	0.54883	12216	0	0.62248	0.69056	0	0.54665	0.67296	0	0.54665	0.67296	0	0.47572	0.53840	9.93593	1.06647	0	0.73669	0.55667	9.59789	1.06647	0	-0.00640	-0.00929	0.68795	0.00290	1	0.06247	-0.01334	0.69198	0.00295	1	1.45898	0.81042	0	
1281988	8645.56738	3307255265694	0.24375	0.21555	8644.81738	0.54883	12216	0	0.51572	0.43514	1	0.45926	0.42706	1	0.48749	0.43110	1	0.47087	0.53253	10.30831	1.06647	1	0.73247	0.55128	11.15151	1.06647	1	-0.00640	-0.00929	0.68795	0.00322	1	0.06247	-0.01334	0.69198	0.00350	1	1.45898	0.81042	0	
1281989	8645.57422	3307255333886	0.48620	0.43603	8644.81738	0.54883	12216	0	0.51572	0.43514	1	0.45410	0.44679	1	0.48491	0.44097	1	0.47087	0.53252	10.30831	1.06647	1	0.73243	0.55155	11.32384	1.06647	1	-0.00640	-0.00929	0.68795	0.00322	1	0.06247	-0.01334	0.69198	0.00340	1	1.45898	0.81042	0	
1281990	8645.58105	3307255400923	0.48538	0.43378	8644.81738	0.54883	12216	0	0.51471	0.42880	1	0.45442	0.43424	1	0.48456	0.43152	1	0.47070	0.53239	9.97899	1.07556	1	0.73254	0.55182	11.44079	1.08424	1	-0.00759	-0.00881	0.70758	0.00323	1	0.06348	-0.01287	0.71204	0.00346	1	1.45898	0.81042	0	
1281991	8645.58691	3307255467261	0.48509	0.45570	8644.81738	0.54883	12216	0	0.50237	0.48226	1	0.46665	0.51684	1	0.48451	0.49955	1	0.47060	0.53276	9.84717	1.09332	1	0.73263	0.55177	11.44649	1.10200	1	-0.00759	-0.00881	0.70758	0.00341	1	0.06348	-0.01287	0.71204	0.00344	1	1.45898	0.81042	0	
1281992	8645.59375	3307255534387	0.48427	0.45200	8645.57422	0.01953	12217	1	0.49880	0.42794	1	0.46480	0.45384	1	0.48180	0.44089	1	0.47072	0.53253	10.26517	1.11109	1	0.73256	0.55151	11.33719	1.11977	1	-0.00759	-0.00881	0.70758	0.00343	1	0.06348	-0.01287	0.71204	0.00363	1	1.45898	0.81042	0	
1281993	8645.60059	3307255601207	0.48369	0.44861	8645.57422	0.02637	12217	1	0.49775	0.42205	1	0.46502	0.44805	1	0.48139	0.43505	1	0.47053	0.53265	9.57473	1.11977	1	0.73260	0.55114	11.23562	1.12845	1	-0.00733	-0.00845	0.67906	0.00349	1	0.06231	-0.01268	0.69888	0.00355	1	1.45898	0.81042	0	
1281994	8645.60742	3307255668243	0.48288	0.44660	8645.57422	0.03320	12217	1	0.48320	0.44019	1	0.47448	0.43289	1	0.47884	0.43654	1	0.47047	0.53256	10.53877	1.11936	1	0.73272	0.55117	11.35218	1.11936	1	-0.00733	-0.00845	0.67906	0.00343	1	0.06231	-0.01268	0.69888	0.00347	1	1.45898	0.81042	0	
1281995	8645.61426	3307255733129	0.48163	0.44980	8645.57422	0.04004	12217	1	0.48070	0.46291	1	0.46753	0.47510	1	0.47412	0.46901	1	0.47042	0.53232	10.43282	1.11028	1	0.73263	0.55137	11.26203	1.11028	1	-0.00733	-0.00845	0.67906	0.00351	1	0.06231	-0.01268	0.69888	0.00342	1	1.45898	0.81042	0	
1281996	8645.62109	3307255802508	0.48068	0.45255	8645.57422	0.04688	12217	1	0.48070	0.46291	1	0.46728	0.48077	1	0.47399	0.47184	1	0.47014	0.53238	10.29729	1.11028	1	0.73265	0.55131	11.07281	1.10160	1	-0.00759	-0.00881	0.70758	0.00349	1	0.06070	-0.01237	0.68143	0.00344	1	1.45898	0.81042	0	
1281997	8645.62695	3307255869336	0.47947	0.44678	8645.57422	0.05273	12217	1	0.46530	0.40529	1	0.47431	0.39593	1	0.46981	0.40061	1	0.47023	0.53200	9.99873	1.11068	1	0.73268	0.55072	10.89940	1.10200	1	-0.00759	-0.00881	0.70758	0.00358	1	0.06070	-0.01237	0.68143	0.00367	1	1.45898	0.81042	0	
1281998	8645.63379	3307255935496	0.47849	0.44399	8645.57422	0.05957	12217	1	0.46754	0.42568	1	0.47178	0.41207	1	0.46966	0.41887	1	0.47019	0.53207	10.35745	1.11109	1	0.73266	0.55137	11.19304	1.10241	1	-0.00759	-0.00881	0.70758	0.00357	1	0.06070	-0.01237	0.68143	0.00340	1	1.45898	0.81042	0	
1281999	8645.64062	3307256003386	0.47773	0.44226	8645.57422	0.06641	12217	1	0.46880	0.43159	1	0.47149	0.41829	1	0.47015	0.42494	1	0.47017	0.53192	10.22805	1.10241	1	0.73265	0.55162	11.18306	1.09373	1	-0.00733	-0.00845	0.67906	0.00361	1	0.06180	-0.01257	0.69256	0.00342	1	1.45898	0.81042	0	
1282000	8645.64746	3307256070488	0.47696	0.44170	8645.57422	0.07324	12217	1	0.49361	0.44201	1	0.44347	0.42916	1	0.46854	0.43558	1	0.47013	0.53196	10.39770	1.08464	1	0.73222	0.55166	11.94973	1.08464	1	-0.00733	-0.00845	0.67906	0.00363	1	0.06180	-0.01257	0.69256	0.00342	1	1.45898	0.81042	0	
1282001	8645.65430	3307256137151	0.47651	0.44033	8645.57422	0.08008	12217	1	0.49198	0.39859	1	0.45015	0.44915	1	0.47107	0.42387	1	0.47017	0.53146	10.35315	1.07556	1	0.73225	0.55150	11.95953	1.07556	1	-0.00733	-0.00845	0.67906	0.00365	1	0.06180	-0.01257	0.69256	0.00348	1	1.45898	0.81042	0	
1282002	8645.66113	3307256204385	0.47616	0.43940	8645.57422	0.08691	12217	1	0.49316	0.40520	1	0.45015	0.44944	1	0.47165	0.42732	1	0.47021	0.53226	10.33766	1.06647	1	0.73225	0.55073	11.71551	1.07515	1	-0.00732	-0.00839	0.67797	0.00351	1	0.06174	-0.01267	0.69247	0.00356	1	1.45898	0.81042	0	
1282003	8645.66797	3307256271237	0.47688	0.43977	8645.57422	0.09375	12217	1	0.52410	0.47573	1	0.44986	0.41421	1	0.48698	0.44497	1	0.47023	0.53213	10.44447	1.07515	1	0.73224	0.55116	12.12108	1.08383	1	-0.00732	-0.00839	0.67797	0.00351	1	0.06174	-0.01267	0.69247	0.00349	1	1.45898	0.81042	0	
1282004	8645.67383	3307256338065	0.47720	0.43716	8645.57422	0.09961	12217	1	0.51402	0.39863	1	0.44999	0.39723	1	0.48201	0.39793	1	0.47017	0.53157	10.30534	1.08383	1	0.73225	0.55103	12.03602	1.09251	1	-0.00732	-0.00839	0.67797	0.00375	1	0.06174	-0.01267	0.69247	0.00354	1	1.45898	0.81042	0	
1282005	8645.68066	3307256405490	0.47746	0.43467	8645.57422	0.10645	12217	1	0.51306	0.39236	1	0.44999	0.39723	1	0.48152	0.39480	1	0.47026	0.53192	10.73485	1.09251	1	0.73228	0.55067	11.77849	1.09251	1	-0.00732	-0.00839	0.67797	0.00368	1	0.06070	-0.01237	0.68143	0.00359	1	1.45898	0.81042	0	
1282006	8645.68750	3307256472151	0.47856	0.43530	8645.57422	0.11328	12217	1	0.52972	0.48562	1	0.46486	0.40648	1	0.49729	0.44605	1	0.47027	0.53265	11.36497	1.09251	1	0.73215	0.55075	11.93323	1.08383	1	-0.00732	-0.00839	0.67797	0.00337	1	0.06070	-0.01237	0.68143	0.00374	1	1.45898	0.81042	0	
1282007	8645.69434	3307256539713	0.47938	0.43507	8645.57422	0.12012	12217	1	0.51983	0.40253	1	0.46862	0.45941	1	0.49423	0.43097	1	0.47020	0.53163	10.38115	1.08383	1	0.73215	0.55100	11.86228	1.07515	1	-0.00732	-0.00839	0.67797	0.00343	1	0.06070	-0.01237	0.68143	0.00367	1	1.45898	0.81042	0	
1282008	8645.70117	3307256606089	0.48013	0.43470	8645.57422	0.12695	12217	1	0.51979	0.40224	1	0.46890	0.45315	1	0.49434	0.42769	1	0.47030	0.53180	10.91631	1.08424	1	0.73204	0.55072	11.58000	1.08424	1	-0.00770	-0.00865	0.70793	0.00343	1	0.06152	-0.01260	0.69119	0.00368	1	1.45898	0.81042	0	
1282009	8645.70801	3307256673769	0.48079	0.43450	8645.57422	0.13379	12217	1	0.52251	0.44334	1	0.46527	0.41771	1	0.49389	0.43052	1	0.47023	0.53202	10.70860	1.09332	1	0.73217	0.55074	11.86338	1.10200	1	-0.00770	-0.00865	0.70793	0.00323	1	0.06152	-0.01260	0.69119	0.00371	1	1.45898	0.81042	0	
1282010	8645.71387	3307256738365	0.48136	0.43364	8645.57422	0.13965	12217	1	0.52332	0.42134	1	0.46340	0.40953	1	0.49336	0.41543	1	0.47027	0.53190	10.61473	1.11109	1	0.73214	0.55103	11.84305	1.11977	1	-0.00770	-0.00865	0.70793	0.00323	1	0.06152	-0.01260	0.69119	0.00356	1	1.45898	0.81042	0	
1282011	8645.72070	3307256803840	0.48186	0.43283	8645.57422	0.14648	12217	1	0.52244	0.41541	1	0.46321	0.41494	1	0.49283	0.41518	1	0.46981	0.53112	10.83331	1.11977	1	0.73182	0.55097	11.74316	1.11211	1	-0.00740	-0.00826	0.67584	0.00357	1	0.06533	-0.01327	0.73393	0.00379	1	1.45898	0.81042	0	
1282012	8645.72754	3307256872170	0.48206	0.43250	8645.57422	0.15332	12217	1	0.52027	0.40746	1	0.45333	0.44240	1	0.48680	0.42493	1	0.47022	0.53170	10.43518	1.10302	1	0.73200	0.55120	11.72830	1.08668	1	-0.00740	-0.00826	0.67584	0.00335	1	0.06533	-0.01327	0.73393	0.00361	1	1.45898	0.81042	0	
1282013	8645.73438	3307256938030	0.48209	0.43450	8645.57422	0.16016	12217	1	0.49501	0.46233	1	0.47026	0.50222	1	0.48264	0.48228	1	0.46977	0.53159	11.24009	1.07760	1	0.73188	0.55149	12.79347	1.06126	1	-0.00740	-0.00826	0.67584	0.00325	1	0.06533	-0.01327	0.73393	0.00352	1	1.45898	0.81042	0	
1282014	8645.74121	3307257006826	0.48214	0.43665	8645.57422	0.16699	12217	1	0.49710	0.47323	1	0.46998	0.50794	1	0.48354	0.49059	1	0.46971	0.53113	10.98277	1.06126	1	0.73197	0.55138	11.49853	1.05258	1	-0.00778	-0.00858	0.70620	0.00364	1	0.06038	-0.01222	0.67899	0.00366	1	1.45898	0.81042	0	
1282015	8645.74805	3307257072541	0.48195	0.43750	8645.57422	0.17383	12217	1	0.49516	0.48298	1	0.45878	0.43613	1	0.47697	0.45955	1	0.46972	0.53130	11.18056	1.06166	1	0.73168	0.55097	12.16169	1.06932	1	-0.00778	-0.00858	0.70620	0.00362	1	0.06038	-0.01222	0.67899	0.00343	1	1.45898	0.81042	0	
1282016	8645.75391	3307257138662	0.48171	0.43866	8645.57422	0.17969	12217	1	0.48752	0.46224	1	0.46294	0.47757	1	0.47523	0.46991	1	0.46967	0.53128	10.95498	1.07841	1	0.73178	0.55073	11.67775	1.08607	1	-0.00778	-0.00858	0.70620	0.00365	1	0.06038	-0.01222	0.67899	0.00347	1	1.45898	0.81042	0	
1282017	8645.76074	3307257206294	0.48147	0.43956	8645.57422	0.18652	12217	1	0.48650	0.45713	1	0.46313	0.47247	1	0.47482	0.46480	1	0.46970	0.53094	10.96938	1.08607	1	0.73156	0.55068	12.12160	1.09373	1	-0.00762	-0.00835	0.68689	0.00370	1	0.06037	-0.01224	0.67998	0.00341	1	1.45898	0.81042	0	
1282018	8645.76758	3307257273104	0.48192	0.43969	8645.57422	0.19336	12217	1	0.51631	0.41904	1	0.47347	0.46781	1	0.49489	0.44342	1	0.46967	0.53076	10.96658	1.08464	1	0.73147	0.55062	12.18058	1.08464	1	-0.00762	-0.00835	0.68689	0.00358	1	0.06037	-0.01224	0.67998	0.00344	1	1.45898	0.81042	0	
1282019	8645.77441	3307257342598	0.48280	0.43998	8645.57422	0.20020	12217	1	0.53928	0.46460	1	0.47909	0.43259	1	0.50918	0.44860	1	0.46964	0.53129	10.92421	1.07556	1	0.73156	0.55031	12.15034	1.07556	1	-0.00762	-0.00835	0.68689	0.00332	1	0.06037	-0.01224	0.67998	0.00337	1	1.45898	0.81042	0	
1282020	8645.78125	3307257408226	0.48364	0.44034	8645.57422	0.20703	12217	1	0.54011	0.47064	1	0.47907	0.43288	1	0.50959	0.45176	1	0.46954	0.53106	10.51985	1.06647	1	0.73119	0.55074	12.75390	1.07515	1	-0.00760	-0.00821	0.67581	0.00331	1	0.06140	-0.01246	0.69215	0.00338	1	1.45898	0.81042	0	
1282021	8645.78809	3307257471978	0.48376	0.44104	8645.57422	0.21387	12217	1	0.50728	0.45277	1	0.46838	0.47411	1	0.48783	0.46344	1	0.46919	0.53123	11.23222	1.07515	1	0.73146	0.55054	12.22136	1.08383	1	-0.00760	-0.00821	0.67581	0.00337	1	0.06140	-0.01246	0.69215	0.00351	1	1.45898	0.81042	0	
1282022	8645.79492	3307257541289	0.48408	0.44160	8645.57422	0.22070	12217	1	0.51068	0.46289	1	0.47818	0.45679	1	0.49443	0.45984	1	0.46921	0.53124	11.24660	1.08383	1	0.73118	0.55069	12.67384	1.09251	1	-0.00760	-0.00821	0.67581	0.00336	1	0.06140	-0.01246	0.69215	0.00349	1	1.45898	0.81042	0	
1282023	8645.80176	3307257608236	0.48436	0.44204	8645.57422	0.22754	12217	1	0.50969	0.45714	1	0.47818	0.45679	1	0.49394	0.45697	1	0.46909	0.53165	11.31556	1.09251	1	0.73067	0.55052	12.19140	1.09251	1	-0.00774	-0.00831	0.68828	0.00340	1	0.06047	-0.01223	0.68232	0.00363	1	1.45898	0.81042	0	
1282024	8645.80762	3307257674843	0.48485	0.44212	8645.57422	0.23340	12217	1	0.52631	0.49012	1	0.47753	0.39989	1	0.50192	0.44501	1	0.46904	0.53130	11.07688	1.09251	1	0.73111	0.55023	11.46562	1.08383	1	-0.00774	-0.00831	0.68828	0.00358	1	0.06047	-0.01223	0.68232	0.00367	1	1.45898	0.81042	0	
