CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282025	8645.81445	3307257743328	0.48484	0.44286	8645.57422	0.24023	12217	1	0.49787	0.46475	1	0.47154	0.47474	1	0.48471	0.46974	1	0.46904	0.53042	11.27856	1.08383	1	0.73119	0.54997	11.39510	1.07515	1	-0.00774	-0.00831	0.68828	0.00348	1	0.06047	-0.01223	0.68232	0.00350	1	1.45898	0.81042	0	
1282026	8645.82129	3307257810759	0.48485	0.44365	8645.57422	0.24707	12217	1	0.49896	0.47049	1	0.47154	0.47474	1	0.48525	0.47261	1	0.46962	0.52873	10.82744	1.07515	1	0.73150	0.54970	11.67180	1.07515	1	-0.00760	-0.00791	0.67581	0.00383	1	0.06242	-0.01242	0.70482	0.00391	1	1.45898	0.81042	0	
1282027	8645.82812	3307257874798	0.48599	0.44210	8645.57422	0.25391	12217	1	0.52452	0.38849	1	0.53379	0.37777	1	0.52916	0.38313	1	0.46950	0.52944	10.17111	1.07515	1	0.73163	0.54832	11.58688	1.08383	1	-0.00760	-0.00791	0.67581	0.00356	1	0.06242	-0.01242	0.70482	0.00398	1	1.45898	0.81042	0	
1282028	8645.83496	3307257942937	0.48691	0.44046	8645.57422	0.26074	12217	1	0.51180	0.31399	1	0.53340	0.43950	1	0.52260	0.37674	1	0.46939	0.52877	10.40465	1.08383	1	0.73169	0.54897	11.58204	1.09251	1	-0.00760	-0.00791	0.67581	0.00372	1	0.06242	-0.01242	0.70482	0.00386	1	1.45898	0.81042	0	
1282029	8645.84180	3307258011852	0.48777	0.43897	8645.57422	0.26758	12217	1	0.51173	0.31346	1	0.53270	0.44512	1	0.52221	0.37929	1	0.46944	0.52926	11.10316	1.08450	1	0.73108	0.54870	11.27220	1.08450	1	-0.00759	-0.00774	0.66998	0.00345	1	0.05989	-0.01183	0.67688	0.00412	1	1.45898	0.81042	0	
1282030	8645.84863	3307258078139	0.48864	0.43956	8645.57422	0.27441	12217	1	0.57721	0.46205	1	0.47189	0.46542	1	0.52455	0.46373	1	0.46941	0.52935	11.08589	1.07648	1	0.73071	0.54853	11.47889	1.06780	1	-0.00759	-0.00774	0.66998	0.00354	1	0.05989	-0.01183	0.67688	0.00383	1	1.45898	0.81042	0	
1282031	8645.85547	3307258146275	0.48954	0.43859	8645.57422	0.28125	12217	1	0.55998	0.31477	1	0.49427	0.48070	1	0.52713	0.39774	1	0.46927	0.52866	10.11312	1.05978	1	0.73069	0.54869	11.61773	1.05110	1	-0.00759	-0.00774	0.66998	0.00377	1	0.05989	-0.01183	0.67688	0.00380	1	1.45898	0.81042	0	
1282032	8645.86230	3307258214005	0.49039	0.43781	8645.57422	0.28809	12217	1	0.56064	0.32184	1	0.49380	0.48667	1	0.52722	0.40425	1	0.46850	0.52848	10.22694	1.05110	1	0.73020	0.54889	11.47164	1.04242	1	-0.00783	-0.00783	0.67820	0.00354	1	0.05978	-0.01178	0.67679	0.00384	1	1.45898	0.81042	0	
1282033	8645.86816	3307258280683	0.49078	0.43802	8645.57422	0.29395	12217	1	0.52829	0.35298	1	0.48773	0.54153	1	0.50801	0.44726	1	0.46838	0.52860	10.28477	1.05044	1	0.73016	0.54884	11.37248	1.05044	1	-0.00783	-0.00783	0.67820	0.00369	1	0.05978	-0.01178	0.67679	0.00379	1	1.45898	0.81042	0	
1282034	8645.87500	3307258348249	0.49163	0.43810	8645.57422	0.30078	12217	1	0.55062	0.38096	1	0.50830	0.50318	1	0.52946	0.44207	1	0.46831	0.52823	10.39654	1.05845	1	0.73052	0.54852	12.07888	1.05845	1	-0.00783	-0.00783	0.67820	0.00348	1	0.05978	-0.01178	0.67679	0.00373	1	1.45898	0.81042	0	
1282035	8645.88184	3307258414390	0.51595	0.42671	8645.57422	0.30078	12217	0	0.54995	0.37492	1	0.50832	0.50295	1	0.52914	0.43893	1	0.46796	0.52824	10.48299	1.06647	1	0.73018	0.54814	11.14787	1.05881	1	-0.00798	-0.00773	0.67361	0.00341	1	0.05861	-0.01143	0.66527	0.00384	1	1.45898	0.81042	0	
1282036	8645.88867	3307258477719	0.52335	0.41659	8645.57422	0.30078	12217	0	0.52277	0.40542	1	0.53875	0.40754	1	0.53076	0.40648	1	0.46786	0.52860	10.10708	1.05881	1	0.73029	0.54734	11.03023	1.05115	1	-0.00798	-0.00773	0.67361	0.00340	1	0.05861	-0.01143	0.66527	0.00411	1	1.45898	0.81042	0	
1282037	8645.89551	3307258548885	0.52896	0.42124	8645.57422	0.30078	12217	0	0.55144	0.39519	1	0.52894	0.46589	1	0.54019	0.43054	1	0.46784	0.52823	10.60932	1.05115	1	0.73014	0.54787	11.00299	1.04349	1	-0.00798	-0.00773	0.67361	0.00341	1	0.05861	-0.01143	0.66527	0.00379	1	1.45898	0.81042	0	
1282038	8645.90234	3307258615823	0.53177	0.42331	8645.88184	0.02051	12218	1	0.55132	0.39412	1	0.52907	0.46488	1	0.54019	0.42950	1	0.46773	0.52799	10.13748	1.05258	1	0.72932	0.54796	11.13340	1.04492	1	-0.00841	-0.00799	0.69631	0.00342	1	0.05697	-0.01117	0.64772	0.00388	1	1.45898	0.81042	0	
1282039	8645.90918	3307258682599	0.52914	0.42253	8645.88184	0.02734	12218	1	0.55598	0.39966	1	0.48123	0.43918	1	0.51860	0.41942	1	0.46757	0.52871	10.93984	1.05400	1	0.72931	0.54774	11.12783	1.05400	1	-0.00841	-0.00799	0.69631	0.00344	1	0.05697	-0.01117	0.64772	0.00391	1	1.45898	0.81042	0	
1282040	8645.91504	3307258749665	0.52981	0.42539	8645.88184	0.03320	12218	1	0.55301	0.39621	1	0.51326	0.48323	1	0.53314	0.43972	1	0.46765	0.52858	10.01778	1.06309	1	0.72940	0.54783	11.29460	1.06309	1	-0.00841	-0.00799	0.69631	0.00334	1	0.05697	-0.01117	0.64772	0.00373	1	1.45898	0.81042	0	
1282041	8645.92188	3307258816737	0.53032	0.42707	8645.88184	0.04004	12218	1	0.55301	0.39621	1	0.51381	0.47803	1	0.53341	0.43712	1	0.46709	0.52647	10.67618	1.06309	1	0.72914	0.54759	11.46916	1.07075	1	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00389	1	1.45898	0.81042	0	
1282042	8645.92871	3307258883902	0.51309	0.41360	8645.88184	0.04688	12218	1	0.55301	0.39621	0	0.39245	0.31931	1	0.39245	0.31931	1	0.46709	0.52647	10.67618	1.06166	0	0.46727	0.52817	10.23658	1.06932	1	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282043	8645.93555	3307258950478	0.51309	0.41360	8645.88184	0.05371	12218	1	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06024	0	0.46727	0.52817	10.23658	1.06790	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282044	8645.94238	3307259017407	0.51309	0.41360	8645.88184	0.06055	12218	1	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.05881	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282045	8645.94922	3307259084351	0.51309	0.41360	8645.88184	0.06738	12218	1	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282046	8645.95605	3307259151082	0.51268	0.41173	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282047	8645.96191	3307259218500	0.51268	0.41173	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282048	8645.96875	3307259285514	0.51268	0.41173	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282049	8645.97559	3307259353080	0.00000	0.00000	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282050	8645.98242	3307259418593	0.00000	0.00000	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282051	8645.98926	3307259485965	0.00000	0.00000	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282052	8645.99609	3307259553038	0.00000	0.00000	8645.88184	0.06738	12218	0	0.55301	0.39621	0	0.39245	0.31931	0	0.39245	0.31931	0	0.46709	0.52647	10.67618	1.06647	0	0.46727	0.52817	10.23658	1.06647	0	-0.00834	-0.00788	0.68667	0.00213	1	0.06019	-0.01178	0.68607	0.00356	1	1.45898	0.81042	0	
1282053	8646.00293	3307259620202	0.23632	0.17884	8645.88184	0.06738	12218	0	0.55274	0.39372	1	0.39256	0.32164	1	0.47265	0.35768	1	0.46625	0.52736	10.40277	1.06647	1	0.72861	0.54692	11.14047	1.06647	1	-0.00858	-0.00765	0.68925	0.00353	1	0.05951	-0.01154	0.68064	0.00379	1	1.45898	0.81042	0	
1282054	8646.00879	3307259685941	0.32911	0.26029	8645.88184	0.06738	12218	0	0.52792	0.41739	1	0.50144	0.42899	1	0.51468	0.42319	1	0.46635	0.52750	10.71638	1.06647	1	0.72847	0.54697	11.50139	1.06647	1	-0.00858	-0.00765	0.68925	0.00348	1	0.05951	-0.01154	0.68064	0.00391	1	1.45898	0.81042	0	
1282055	8646.01562	3307259753857	0.49535	0.41026	8645.88184	0.06738	12218	0	0.52671	0.37165	1	0.47075	0.52819	1	0.49873	0.44992	1	0.46632	0.52729	10.61258	1.06647	1	0.72843	0.54734	11.64096	1.06647	1	-0.00858	-0.00765	0.68925	0.00346	1	0.05951	-0.01154	0.68064	0.00366	1	1.45898	0.81042	0	
1282056	8646.02246	3307259820806	0.49698	0.43130	8645.88184	0.06738	12218	0	0.52671	0.37165	1	0.47050	0.53302	1	0.49860	0.45234	1	0.46639	0.52750	10.59413	1.06647	1	0.72811	0.54748	11.09131	1.05881	1	-0.00826	-0.00742	0.66402	0.00352	1	0.05762	-0.01116	0.65854	0.00368	1	1.45898	0.81042	0	
1282057	8646.02930	3307259888475	0.49837	0.43780	8645.88184	0.06738	12218	0	0.53735	0.41717	1	0.46497	0.48440	1	0.50116	0.45079	1	0.46650	0.52763	10.40502	1.05881	1	0.72830	0.54744	11.77885	1.05115	1	-0.00826	-0.00742	0.66402	0.00354	1	0.05762	-0.01116	0.65854	0.00366	1	1.45898	0.81042	0	
1282058	8646.03613	3307259954846	0.49816	0.44169	8646.01562	0.02051	12219	1	0.52881	0.39773	1	0.46627	0.50900	1	0.49754	0.45336	1	0.46643	0.52739	10.53293	1.05115	1	0.72832	0.54741	11.56205	1.04349	1	-0.00826	-0.00742	0.66402	0.00348	1	0.05762	-0.01116	0.65854	0.00364	1	1.45898	0.81042	0	
1282059	8646.04297	3307260022591	0.49812	0.44459	8646.01562	0.02734	12219	1	0.52959	0.40343	1	0.46627	0.50900	1	0.49793	0.45621	1	0.46639	0.52770	10.84296	1.04349	1	0.72834	0.54746	11.82334	1.04349	1	-0.00858	-0.00775	0.68924	0.00341	1	0.05911	-0.01151	0.67612	0.00365	1	1.45898	0.81042	0	
1282060	8646.04980	3307260089457	0.49768	0.44992	8646.01562	0.03418	12219	1	0.52134	0.44823	1	0.46961	0.50486	1	0.49547	0.47655	1	0.46620	0.52780	10.61809	1.04349	1	0.72839	0.54749	11.21472	1.05115	1	-0.00858	-0.00775	0.68924	0.00344	1	0.05911	-0.01151	0.67612	0.00382	1	1.45898	0.81042	0	
1282061	8646.05566	3307260156215	0.49855	0.45144	8646.01562	0.04004	12219	1	0.53253	0.41445	1	0.47504	0.50671	1	0.50378	0.46058	1	0.46646	0.52776	10.62037	1.05115	1	0.72850	0.54761	11.43409	1.05881	1	-0.00858	-0.00775	0.68924	0.00333	1	0.05911	-0.01151	0.67612	0.00376	1	1.45898	0.81042	0	
1282062	8646.06250	3307260222985	0.49914	0.45114	8646.01562	0.04688	12219	1	0.53087	0.40226	1	0.47566	0.49572	1	0.50326	0.44899	1	0.46643	0.52796	10.22725	1.06790	1	0.72847	0.54781	11.59666	1.07556	1	-0.00865	-0.00781	0.69879	0.00338	1	0.05938	-0.01159	0.67807	0.00372	1	1.45898	0.81042	0	
1282063	8646.06934	3307260287793	0.49878	0.45132	8646.01562	0.05371	12219	1	0.51121	0.42376	1	0.48061	0.48178	1	0.49591	0.45277	1	0.46625	0.52827	10.16429	1.08464	1	0.72848	0.54793	11.75442	1.08464	1	-0.00865	-0.00781	0.69879	0.00335	1	0.05938	-0.01159	0.67807	0.00360	1	1.45898	0.81042	0	
1282064	8646.07617	3307260357385	0.50054	0.43586	8646.01562	0.06055	12219	1	0.52631	0.20630	1	0.50650	0.38719	1	0.51641	0.29674	1	0.46652	0.52572	10.18401	1.09373	1	0.72884	0.54765	11.15490	1.09373	1	-0.00865	-0.00781	0.69879	0.00207	1	0.05938	-0.01159	0.67807	0.00383	1	1.45898	0.81042	0	
1282065	8646.08301	3307260424268	0.50200	0.42381	8646.01562	0.06738	12219	1	0.52711	0.21343	1	0.50599	0.39318	1	0.51655	0.30331	1	0.46693	0.52758	10.19216	1.08571	1	0.72874	0.54747	10.87696	1.08571	1	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00375	1	1.45898	0.81042	0	
1282066	8646.08984	3307260490611	0.50063	0.42480	8646.01562	0.07422	12219	1	0.52711	0.21343	0	0.48558	0.43567	1	0.48558	0.43567	1	0.46693	0.52758	10.19216	1.06861	0	0.72855	0.54788	11.50939	1.06861	1	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282067	8646.09668	3307260558220	0.50063	0.42480	8646.01562	0.08105	12219	1	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.05151	0	0.72855	0.54788	11.50939	1.05151	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282068	8646.10254	3307260624618	0.50063	0.42480	8646.01562	0.08691	12219	1	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282069	8646.10938	3307260692230	0.50063	0.42480	8646.01562	0.09375	12219	1	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282070	8646.11621	3307260758717	0.50111	0.42612	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282071	8646.12305	3307260825996	0.50111	0.42612	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282072	8646.12988	3307260892991	0.50111	0.42612	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282073	8646.13672	3307260959933	0.00000	0.00000	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282074	8646.14355	3307261027077	0.00000	0.00000	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282075	8646.14941	3307261093954	0.00000	0.00000	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.48558	0.43567	0	0.48558	0.43567	0	0.46693	0.52758	10.19216	1.03440	0	0.72855	0.54788	11.50939	1.03440	0	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00367	1	1.45898	0.81042	0	
1282076	8646.15625	3307261160616	0.39950	0.34987	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.39950	0.34987	1	0.39950	0.34987	1	0.46736	0.52836	10.10403	1.03440	0	0.46736	0.52836	10.10403	1.03440	1	-0.00812	-0.00738	0.65639	0.00363	1	0.05938	-0.01165	0.67807	0.00344	1	1.45898	0.81042	0	
1282077	8646.16309	3307261228589	0.39950	0.34987	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.39950	0.34987	1	0.39950	0.34987	1	0.46736	0.52836	10.10403	1.03440	0	0.46759	0.52809	9.84065	1.03440	1	-0.00812	-0.00738	0.65639	0.00363	1	-0.00822	-0.00782	0.67677	0.00361	1	1.45898	0.81042	0	
1282078	8646.16992	3307261295023	0.39803	0.35088	8646.01562	0.09375	12219	0	0.52711	0.21343	0	0.39507	0.35289	1	0.39507	0.35289	1	0.46736	0.52836	10.10403	1.03440	0	0.46729	0.52825	10.86615	1.03440	1	-0.00812	-0.00738	0.65639	0.00363	1	-0.00822	-0.00782	0.67677	0.00341	1	1.45898	0.81042	0	
1282079	8646.17676	3307261361961	0.40353	0.34704	8646.15625	0.02051	12220	1	0.52711	0.21343	0	0.42006	0.33553	1	0.42006	0.33553	1	0.46736	0.52836	10.10403	1.03440	0	0.46768	0.52827	10.35463	1.03440	1	-0.00812	-0.00738	0.65639	0.00363	1	-0.00822	-0.00782	0.67677	0.00352	1	1.45898	0.81042	0	
1282080	8646.18359	3307261428953	0.40682	0.34329	8646.15625	0.02734	12220	1	0.52711	0.21343	0	0.41994	0.32830	1	0.41994	0.32830	1	0.46736	0.52836	10.10403	1.03440	0	0.46772	0.52831	10.41271	1.04308	1	-0.00812	-0.00738	0.65639	0.00363	1	-0.00853	-0.00826	0.71532	0.00349	1	1.45898	0.81042	0	
1282081	8646.18945	3307261491611	0.40390	0.34674	8646.15625	0.03320	12220	1	0.52711	0.21343	0	0.38934	0.36398	1	0.38934	0.36398	1	0.46736	0.52836	10.10403	1.04308	0	0.46797	0.52854	10.65439	1.05176	1	-0.00812	-0.00738	0.65639	0.00363	1	-0.00853	-0.00826	0.71532	0.00331	1	1.45898	0.81042	0	
1282082	8646.19629	3307261562001	0.41977	0.35449	8646.15625	0.04004	12220	1	0.52845	0.40416	1	0.50152	0.39790	1	0.51499	0.40103	1	0.46797	0.52858	10.30527	1.05176	1	0.72962	0.54832	11.27590	1.06045	1	-0.00812	-0.00738	0.65639	0.00351	1	-0.00853	-0.00826	0.71532	0.00380	1	1.45898	0.81042	0	
1282083	8646.20312	3307261628195	0.43154	0.35867	8646.15625	0.04688	12220	1	0.52581	0.38514	1	0.50210	0.39073	1	0.51395	0.38794	1	0.46802	0.52875	10.67962	1.07755	1	0.72956	0.54844	10.93388	1.06989	1	-0.00853	-0.00826	0.71532	0.00333	1	0.05715	-0.01145	0.64984	0.00368	1	1.45898	0.81042	0	
1282084	8646.20996	3307261697168	0.43925	0.36557	8646.15625	0.05371	12220	1	0.50824	0.43211	1	0.49360	0.40939	1	0.50092	0.42075	1	0.46766	0.52904	10.63612	1.08699	1	0.72951	0.54851	11.11833	1.07065	1	-0.00853	-0.00826	0.71532	0.00349	1	0.05715	-0.01145	0.64984	0.00365	1	1.45898	0.81042	0	
1282085	8646.21680	3307261762358	0.44641	0.37192	8646.15625	0.06055	12220	1	0.52203	0.39871	1	0.49961	0.45933	1	0.51082	0.42902	1	0.46792	0.52869	10.65636	1.08775	1	0.72959	0.54903	11.36488	1.07141	1	-0.00853	-0.00826	0.71532	0.00352	1	0.05715	-0.01145	0.64984	0.00364	1	1.45898	0.81042	0	
1282086	8646.22363	3307261830601	0.45228	0.37764	8646.15625	0.06738	12220	1	0.52290	0.40469	1	0.49912	0.46511	1	0.51101	0.43490	1	0.46804	0.52829	10.63876	1.07943	1	0.72991	0.54896	11.88950	1.06309	1	-0.00801	-0.00781	0.67614	0.00351	1	0.05715	-0.01145	0.64984	0.00360	1	1.45898	0.81042	0	
1282087	8646.23047	3307261895115	0.45797	0.38440	8646.15625	0.07422	12220	1	0.53461	0.41206	1	0.50636	0.50533	1	0.52049	0.45869	1	0.46807	0.52833	10.69454	1.05400	1	0.72971	0.54945	12.12887	1.05400	1	-0.00801	-0.00781	0.67614	0.00348	1	0.05715	-0.01145	0.64984	0.00373	1	1.45898	0.81042	0	
1282088	8646.23633	3307261961952	0.46305	0.38741	8646.15625	0.08008	12220	1	0.53182	0.39638	1	0.51633	0.45083	1	0.52407	0.42361	1	0.46801	0.52833	10.70110	1.04492	1	0.72982	0.54875	11.55778	1.04492	1	-0.00801	-0.00781	0.67614	0.00347	1	0.05715	-0.01145	0.64984	0.00360	1	1.45898	0.81042	0	
1282089	8646.24414	3307262031738	0.46744	0.39028	8646.15625	0.08789	12220	1	0.53273	0.40319	1	0.51622	0.45186	1	0.52448	0.42753	1	0.46777	0.52812	10.19463	1.03583	1	0.73010	0.54862	11.14858	1.04349	1	-0.00801	-0.00781	0.67614	0.00359	1	0.05945	-0.01185	0.67539	0.00386	1	1.45898	0.81042	0	
1282090	8646.25000	3307262093735	0.46973	0.39470	8646.15625	0.09375	12220	1	0.51378	0.43488	1	0.48992	0.47841	1	0.50185	0.45665	1	0.46774	0.52858	9.92232	1.04349	1	0.72984	0.54901	11.44189	1.05115	1	-0.00801	-0.00781	0.67614	0.00367	1	0.05945	-0.01185	0.67539	0.00357	1	1.45898	0.81042	0	
1282091	8646.25684	3307262161052	0.49507	0.41172	8646.15625	0.09375	12220	0	0.52443	0.38805	1	0.49346	0.42836	1	0.50894	0.40820	1	0.46790	0.52832	10.66384	1.05115	1	0.72984	0.54877	11.30692	1.05881	1	-0.00801	-0.00781	0.67614	0.00352	1	0.05945	-0.01185	0.67539	0.00357	1	1.45898	0.81042	0	
1282092	8646.26367	3307262230702	0.50191	0.40712	8646.15625	0.09375	12220	0	0.52362	0.38228	1	0.49387	0.42275	1	0.50875	0.40252	1	0.46844	0.52862	11.34517	1.05881	1	0.72996	0.54913	11.60678	1.06647	1	-0.00801	-0.00781	0.67614	0.00352	1	0.05956	-0.01192	0.67659	0.00376	1	1.45898	0.81042	0	
1282093	8646.27051	3307262299770	0.50838	0.40795	8646.15625	0.09375	12220	0	0.54295	0.37462	1	0.49968	0.44461	1	0.52132	0.40962	1	0.46823	0.52815	10.87693	1.06647	1	0.72995	0.54873	11.85658	1.06647	1	-0.00801	-0.00781	0.67614	0.00362	1	0.05956	-0.01192	0.67659	0.00360	1	1.45898	0.81042	0	
1282094	8646.27734	3307262365538	0.51140	0.40669	8646.25684	0.02051	12221	1	0.53715	0.37702	1	0.50380	0.42882	1	0.52047	0.40292	1	0.46817	0.52835	11.11103	1.06647	1	0.73003	0.54873	11.58807	1.06647	1	-0.00801	-0.00781	0.67614	0.00356	1	0.05956	-0.01192	0.67659	0.00362	1	1.45898	0.81042	0	
1282095	8646.28418	3307262432578	0.51322	0.40594	8646.25684	0.02734	12221	1	0.53715	0.37702	1	0.50380	0.42882	1	0.52047	0.40292	1	0.46820	0.52845	10.94947	1.06647	1	0.73003	0.54873	11.58807	1.06647	1	-0.00798	-0.00773	0.67361	0.00365	1	0.05945	-0.01185	0.67539	0.00362	1	1.45898	0.81042	0	
1282096	8646.29102	3307262500501	0.51578	0.40608	8646.25684	0.03418	12221	1	0.53487	0.33588	1	0.52231	0.47773	1	0.52859	0.40680	1	0.46810	0.52809	10.63707	1.06647	1	0.72995	0.54920	11.94765	1.06647	1	-0.00798	-0.00773	0.67361	0.00356	1	0.05945	-0.01185	0.67539	0.00369	1	1.45898	0.81042	0	
1282097	8646.29688	3307262567702	0.51706	0.40945	8646.25684	0.04004	12221	1	0.53314	0.36327	1	0.51636	0.49606	1	0.52475	0.42967	1	0.46806	0.52813	10.49484	1.06647	1	0.72991	0.54932	10.63135	1.06647	1	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01185	0.67539	0.00377	1	1.45898	0.81042	0	
1282098	8646.30371	3307262634594	0.51697	0.42028	8646.25684	0.04688	12221	1	0.53314	0.36327	0	0.51636	0.49606	1	0.51636	0.49606	1	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	1	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
