CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282099	8646.31055	3307262701523	0.51697	0.42028	8646.25684	0.05371	12221	1	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282100	8646.31738	3307262768626	0.51697	0.42028	8646.25684	0.06055	12221	1	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282101	8646.32422	3307262835886	0.51697	0.42028	8646.25684	0.06738	12221	1	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282102	8646.33105	3307262902266	0.52010	0.42150	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282103	8646.33691	3307262968763	0.52010	0.42150	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282104	8646.34375	3307263035968	0.52010	0.42150	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282105	8646.35059	3307263103594	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282106	8646.35742	3307263170372	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282107	8646.36426	3307263237340	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282108	8646.37109	3307263304431	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282109	8646.37793	3307263371275	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282110	8646.38477	3307263438284	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282111	8646.39062	3307263505563	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282112	8646.39746	3307263572446	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	0	0.51636	0.49606	0	0.46806	0.52813	10.49484	1.06647	0	0.46778	0.52801	9.99234	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	-0.00798	-0.00773	0.67361	0.00370	1	1.45898	0.81042	0	
1282113	8646.40430	3307263639303	0.25818	0.24803	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.51636	0.49606	1	0.51636	0.49606	1	0.46783	0.52763	10.49002	1.06647	0	0.46783	0.52763	10.49002	1.06647	1	-0.00798	-0.00773	0.67361	0.00368	1	-0.00803	-0.00762	0.67762	0.00356	1	1.45898	0.81042	0	
1282114	8646.41113	3307263706134	0.45031	0.43562	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.38426	0.37517	1	0.38426	0.37517	1	0.46783	0.52763	10.49002	1.06647	0	0.46792	0.52774	10.96831	1.06647	1	-0.00798	-0.00773	0.67361	0.00368	1	-0.00803	-0.00762	0.67762	0.00352	1	1.45898	0.81042	0	
1282115	8646.41797	3307263773527	0.42382	0.40636	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	1	0.39734	0.37711	1	0.46783	0.52763	10.49002	1.06647	0	0.46817	0.52755	11.28207	1.06647	1	-0.00798	-0.00773	0.67361	0.00368	1	-0.00803	-0.00762	0.67762	0.00354	1	1.45898	0.81042	0	
1282116	8646.42480	3307263840359	0.41500	0.39661	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	1	0.39734	0.37711	1	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	1	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282117	8646.43164	3307263907187	0.39734	0.37711	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282118	8646.43750	3307263973966	0.39734	0.37711	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282119	8646.44434	3307264041416	0.39734	0.37711	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282120	8646.45117	3307264106835	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282121	8646.45801	3307264175278	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282122	8646.46484	3307264241627	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282123	8646.47168	3307264309070	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282124	8646.47852	3307264376174	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282125	8646.48438	3307264443135	0.00000	0.00000	8646.25684	0.06738	12221	0	0.53314	0.36327	0	0.39734	0.37711	0	0.39734	0.37711	0	0.46783	0.52763	10.49002	1.06647	0	0.72991	0.54779	12.03685	1.06647	0	-0.00798	-0.00773	0.67361	0.00368	1	0.05945	-0.01165	0.67539	0.00396	1	1.45898	0.81042	0	
1282126	8646.49121	3307264510325	0.51737	0.38701	8646.25684	0.06738	12221	0	0.53172	0.37220	1	0.50302	0.40181	1	0.51737	0.38701	1	0.46802	0.52719	10.77148	1.06647	1	0.72961	0.54680	11.08476	1.06647	1	-0.00798	-0.00773	0.67361	0.00360	1	0.05945	-0.01165	0.67539	0.00402	1	1.45898	0.81042	0	
1282127	8646.49805	3307264577036	0.51249	0.40465	8646.25684	0.06738	12221	0	0.52775	0.39066	1	0.48747	0.45395	1	0.50761	0.42230	1	0.46802	0.52748	10.63805	1.06647	1	0.72935	0.54759	11.38567	1.06647	1	-0.00798	-0.00773	0.67361	0.00344	1	0.05945	-0.01165	0.67539	0.00375	1	1.45898	0.81042	0	
1282128	8646.50488	3307264643845	0.51078	0.40835	8646.25684	0.06738	12221	0	0.52683	0.38394	1	0.48791	0.44757	1	0.50737	0.41575	1	0.46819	0.52761	11.00344	1.07556	1	0.72954	0.54718	10.79438	1.07556	1	-0.00844	-0.00780	0.70772	0.00341	1	0.06017	-0.01166	0.68466	0.00381	1	1.45898	0.81042	0	
1282129	8646.51172	3307264711457	0.51185	0.40742	8646.49121	0.02051	12222	1	0.53765	0.38478	1	0.49247	0.42443	1	0.51506	0.40461	1	0.46819	0.52761	11.00344	1.08464	1	0.72941	0.54734	11.04596	1.08464	1	-0.00844	-0.00780	0.70772	0.00342	1	0.06017	-0.01166	0.68466	0.00379	1	1.45898	0.81042	0	
1282130	8646.51855	3307264778106	0.51158	0.41302	8646.49121	0.02734	12222	1	0.52955	0.40683	1	0.49142	0.46408	1	0.51048	0.43545	1	0.46805	0.52771	11.29959	1.09373	1	0.72948	0.54732	10.92281	1.09373	1	-0.00844	-0.00780	0.70772	0.00339	1	0.06017	-0.01166	0.68466	0.00371	1	1.45898	0.81042	0	
1282131	8646.52441	3307264843642	0.51140	0.41676	8646.49121	0.03320	12222	1	0.52955	0.40683	1	0.49142	0.46408	1	0.51048	0.43545	1	0.46783	0.52757	10.79637	1.09373	1	0.72981	0.54710	11.47309	1.09373	1	-0.00798	-0.00743	0.67361	0.00348	1	0.06017	-0.01166	0.68466	0.00380	1	1.45898	0.81042	0	
1282132	8646.53125	3307264911166	0.51198	0.41434	8646.49121	0.04004	12222	1	0.51810	0.35961	1	0.51279	0.43994	1	0.51545	0.39978	1	0.46783	0.52749	11.08019	1.08464	1	0.72981	0.54701	11.69267	1.08464	1	-0.00798	-0.00743	0.67361	0.00343	1	0.06017	-0.01166	0.68466	0.00389	1	1.45898	0.81042	0	
1282133	8646.53809	3307264979279	0.51293	0.41498	8646.49121	0.04688	12222	1	0.52244	0.39966	1	0.51682	0.43924	1	0.51963	0.41945	1	0.46789	0.52758	11.19798	1.07556	1	0.72982	0.54702	11.43885	1.07556	1	-0.00798	-0.00743	0.67361	0.00342	1	0.06017	-0.01166	0.68466	0.00386	1	1.45898	0.81042	0	
1282134	8646.54492	3307265046989	0.51369	0.41620	8646.49121	0.05371	12222	1	0.52340	0.40625	1	0.51615	0.44571	1	0.51977	0.42598	1	0.46786	0.52741	11.04286	1.06647	1	0.72960	0.54681	12.02118	1.06647	1	-0.00798	-0.00743	0.67361	0.00350	1	0.06017	-0.01166	0.68466	0.00395	1	1.45898	0.81042	0	
1282135	8646.55176	3307265112872	0.51295	0.41604	8646.49121	0.06055	12222	1	0.52743	0.36455	1	0.48508	0.46459	1	0.50626	0.41457	1	0.46801	0.52731	10.82275	1.06647	1	0.72938	0.54727	11.58389	1.06647	1	-0.00798	-0.00743	0.67361	0.00350	1	0.06017	-0.01166	0.68466	0.00382	1	1.45898	0.81042	0	
1282136	8646.55859	3307265178561	0.51216	0.41780	8646.49121	0.06738	12222	1	0.52340	0.40625	1	0.48508	0.46459	1	0.50424	0.43542	1	0.46789	0.52758	11.19798	1.06647	1	0.72938	0.54727	11.58389	1.06647	1	-0.00798	-0.00743	0.67361	0.00343	1	0.06017	-0.01166	0.68466	0.00382	1	1.45898	0.81042	0	
1282137	8646.56543	3307265245164	0.51148	0.41949	8646.49121	0.07422	12222	1	0.52340	0.40625	1	0.48473	0.46988	1	0.50406	0.43807	1	0.46829	0.52733	11.30109	1.06647	1	0.72965	0.54716	11.98733	1.05881	1	-0.00798	-0.00743	0.67361	0.00349	1	0.05715	-0.01106	0.64984	0.00385	1	1.45898	0.81042	0	
1282138	8646.57129	3307265312626	0.51183	0.42025	8646.49121	0.08008	12222	1	0.55258	0.38145	1	0.47952	0.47745	1	0.51605	0.42945	1	0.46831	0.52761	11.37408	1.05881	1	0.72968	0.54713	12.24074	1.05115	1	-0.00798	-0.00743	0.67361	0.00349	1	0.05715	-0.01106	0.64984	0.00375	1	1.45898	0.81042	0	
1282139	8646.57812	3307265381266	0.51254	0.42108	8646.49121	0.08691	12222	1	0.54294	0.38852	1	0.50051	0.47524	1	0.52172	0.43188	1	0.46818	0.52746	11.21047	1.05115	1	0.72961	0.54697	11.82441	1.04349	1	-0.00798	-0.00743	0.67361	0.00357	1	0.05715	-0.01106	0.64984	0.00384	1	1.45898	0.81042	0	
1282140	8646.58496	3307265448732	0.51318	0.42200	8646.49121	0.09375	12222	1	0.54364	0.39427	1	0.50051	0.47524	1	0.52207	0.43476	1	0.46816	0.52754	11.27887	1.04349	1	0.72950	0.54692	11.99987	1.04349	1	-0.00798	-0.00743	0.67361	0.00347	1	0.05945	-0.01145	0.67539	0.00389	1	1.45898	0.81042	0	
1282141	8646.59180	3307265515348	0.51352	0.42408	8646.49121	0.10059	12222	1	0.55746	0.39224	1	0.48000	0.51849	1	0.51873	0.45537	1	0.46842	0.52724	11.23240	1.04349	1	0.73002	0.54764	12.11038	1.05115	1	-0.00798	-0.00743	0.67361	0.00354	1	0.05945	-0.01145	0.67539	0.00392	1	1.45898	0.81042	0	
1282142	8646.59863	3307265580200	0.51274	0.42374	8646.49121	0.10742	12222	1	0.54516	0.34696	1	0.45526	0.48967	1	0.50021	0.41831	1	0.46830	0.52686	11.20909	1.05115	1	0.72967	0.54748	12.40939	1.05881	1	-0.00798	-0.00743	0.67361	0.00351	1	0.05945	-0.01145	0.67539	0.00381	1	1.45898	0.81042	0	
1282143	8646.60449	3307265643868	0.51203	0.42313	8646.49121	0.11328	12222	1	0.54449	0.34090	1	0.45540	0.48453	1	0.49994	0.41271	1	0.46835	0.52655	10.87338	1.05881	1	0.72990	0.54756	11.99908	1.06647	1	-0.00801	-0.00740	0.67613	0.00372	1	0.05945	-0.01145	0.67539	0.00377	1	1.45898	0.81042	0	
1282144	8646.61133	3307265711865	0.51211	0.42356	8646.49121	0.12012	12222	1	0.54839	0.37612	1	0.47862	0.48644	1	0.51350	0.43128	1	0.46831	0.52703	11.26027	1.06647	1	0.73004	0.54733	11.97713	1.06647	1	-0.00801	-0.00740	0.67613	0.00351	1	0.05945	-0.01145	0.67539	0.00387	1	1.45898	0.81042	0	
1282145	8646.61914	3307265781785	0.51216	0.42156	8646.49121	0.12793	12222	1	0.53296	0.30193	1	0.49335	0.46537	1	0.51316	0.38365	1	0.46815	0.52649	10.58200	1.06647	1	0.73023	0.54717	11.37710	1.06647	1	-0.00801	-0.00740	0.67613	0.00375	1	0.05945	-0.01145	0.67539	0.00388	1	1.45898	0.81042	0	
1282146	8646.62500	3307265847875	0.51221	0.41976	8646.49121	0.13379	12222	1	0.53296	0.30193	1	0.49335	0.46537	1	0.51316	0.38365	1	0.46833	0.52691	10.85323	1.06647	1	0.73021	0.54716	11.49490	1.06647	1	-0.00798	-0.00747	0.68200	0.00356	1	0.05956	-0.01152	0.67659	0.00385	1	1.45898	0.81042	0	
1282147	8646.63184	3307265913808	0.51189	0.41901	8646.49121	0.14062	12222	1	0.52137	0.34964	1	0.48902	0.45699	1	0.50519	0.40332	1	0.46829	0.52694	10.86193	1.06647	1	0.73021	0.54707	11.34615	1.06647	1	-0.00798	-0.00747	0.68200	0.00357	1	0.05956	-0.01152	0.67659	0.00389	1	1.45898	0.81042	0	
1282148	8646.63867	3307265984481	0.51116	0.41850	8646.49121	0.14746	12222	1	0.50677	0.33092	1	0.48341	0.48369	1	0.49509	0.40731	1	0.46818	0.52704	11.10757	1.06647	1	0.73011	0.54735	11.90734	1.06647	1	-0.00798	-0.00747	0.68200	0.00354	1	0.05956	-0.01152	0.67659	0.00383	1	1.45898	0.81042	0	
1282149	8646.64551	3307266050911	0.51047	0.41776	8646.49121	0.15430	12222	1	0.50569	0.32368	1	0.48381	0.47757	1	0.49475	0.40062	1	0.46825	0.52739	11.40600	1.07556	1	0.73010	0.54753	12.01319	1.07556	1	-0.00816	-0.00769	0.70198	0.00351	1	0.05965	-0.01152	0.67646	0.00377	1	1.45898	0.81042	0	
1282150	8646.65234	3307266118283	0.51022	0.41542	8646.49121	0.16113	12222	1	0.50912	0.33063	1	0.49898	0.38791	1	0.50405	0.35927	1	0.46852	0.52711	11.01248	1.08464	1	0.73029	0.54709	11.05527	1.08464	1	-0.00816	-0.00769	0.70198	0.00356	1	0.05965	-0.01152	0.67646	0.00380	1	1.45898	0.81042	0	
1282151	8646.65918	3307266184603	0.51040	0.41509	8646.49121	0.16797	12222	1	0.51536	0.36433	1	0.51464	0.44949	1	0.51500	0.40691	1	0.46862	0.52738	10.60382	1.09373	1	0.73058	0.54767	12.08601	1.09373	1	-0.00816	-0.00769	0.70198	0.00353	1	0.05965	-0.01152	0.67646	0.00371	1	1.45898	0.81042	0	
1282152	8646.66602	3307266251522	0.51057	0.41479	8646.49121	0.17480	12222	1	0.51536	0.36433	1	0.51464	0.44949	1	0.51500	0.40691	1	0.46884	0.52755	10.82938	1.09373	1	0.73057	0.54721	11.66870	1.09373	1	-0.00783	-0.00752	0.67781	0.00350	1	0.06074	-0.01171	0.68764	0.00378	1	1.45898	0.81042	0	
1282153	8646.67188	3307266317211	0.51053	0.41539	8646.49121	0.18066	12222	1	0.50547	0.40665	1	0.51317	0.45680	1	0.50932	0.43172	1	0.46847	0.52752	10.98847	1.08464	1	0.73063	0.54752	11.78942	1.08464	1	-0.00783	-0.00752	0.67781	0.00352	1	0.06074	-0.01171	0.68764	0.00377	1	1.45898	0.81042	0	
1282154	8646.67871	3307266384474	0.51029	0.41518	8646.49121	0.18750	12222	1	0.51876	0.38103	1	0.48877	0.43753	1	0.50376	0.40928	1	0.46861	0.52721	10.95216	1.07556	1	0.73058	0.54741	11.58297	1.07556	1	-0.00783	-0.00752	0.67781	0.00346	1	0.06074	-0.01171	0.68764	0.00383	1	1.45898	0.81042	0	
1282155	8646.68555	3307266452173	0.51008	0.41520	8646.49121	0.19434	12222	1	0.51974	0.38778	1	0.48833	0.44400	1	0.50403	0.41589	1	0.46861	0.52750	10.54635	1.06647	1	0.73079	0.54689	11.73499	1.06647	1	-0.00779	-0.00754	0.67499	0.00350	1	0.05978	-0.01157	0.67679	0.00430	1	1.45898	0.81042	0	
1282156	8646.69238	3307266519571	0.50995	0.41512	8646.49121	0.20117	12222	1	0.52937	0.39084	1	0.48258	0.43433	1	0.50597	0.41258	1	0.46879	0.52741	10.79620	1.06647	1	0.73048	0.54787	12.04159	1.06647	1	-0.00779	-0.00754	0.67499	0.00342	1	0.05978	-0.01157	0.67679	0.00389	1	1.45898	0.81042	0	
1282157	8646.69922	3307266586754	0.51003	0.41383	8646.49121	0.20801	12222	1	0.54572	0.36526	1	0.47904	0.38241	1	0.51238	0.37384	1	0.46907	0.52738	11.10403	1.06647	1	0.73078	0.54701	11.73719	1.06647	1	-0.00779	-0.00754	0.67499	0.00340	1	0.05978	-0.01157	0.67679	0.00419	1	1.45898	0.81042	0	
1282158	8646.70605	3307266653140	0.51010	0.41262	8646.49121	0.21484	12222	1	0.54572	0.36526	1	0.47904	0.38241	1	0.51238	0.37384	1	0.46899	0.52750	11.39753	1.06647	1	0.73095	0.54755	11.33033	1.06647	1	-0.00783	-0.00763	0.67781	0.00342	1	0.05978	-0.01157	0.67679	0.00402	1	1.45898	0.81042	0	
1282159	8646.71289	3307266719680	0.51012	0.41238	8646.49121	0.22168	12222	1	0.53857	0.36597	1	0.48332	0.44287	1	0.51095	0.40442	1	0.46896	0.52738	11.33612	1.06647	1	0.73091	0.54747	11.35695	1.06647	1	-0.00783	-0.00763	0.67781	0.00348	1	0.05978	-0.01157	0.67679	0.00390	1	1.45898	0.81042	0	
1282160	8646.71875	3307266785224	0.51003	0.41147	8646.49121	0.22754	12222	1	0.54960	0.33009	1	0.46409	0.43115	1	0.50685	0.38062	1	0.46911	0.52696	11.09815	1.06647	1	0.73058	0.54778	12.11157	1.06647	1	-0.00783	-0.00763	0.67781	0.00345	1	0.05978	-0.01157	0.67679	0.00385	1	1.45898	0.81042	0	
1282161	8646.72559	3307266854723	0.50994	0.41061	8646.49121	0.23438	12222	1	0.54960	0.33009	1	0.46409	0.43115	1	0.50685	0.38062	1	0.46906	0.52722	11.14995	1.06647	1	0.73082	0.54782	11.66990	1.06647	1	-0.00783	-0.00767	0.68674	0.00344	1	0.05978	-0.01157	0.67679	0.00397	1	1.45898	0.81042	0	
1282162	8646.73242	3307266923044	0.50963	0.40989	8646.49121	0.24121	12222	1	0.52414	0.34043	1	0.47277	0.42755	1	0.49846	0.38399	1	0.46906	0.52719	11.65874	1.06647	1	0.73073	0.54783	12.01284	1.06647	1	-0.00783	-0.00767	0.68674	0.00330	1	0.05978	-0.01157	0.67679	0.00378	1	1.45898	0.81042	0	
1282163	8646.73926	3307266988652	0.50935	0.40966	8646.49121	0.24805	12222	1	0.51121	0.37188	1	0.48676	0.43051	1	0.49899	0.40119	1	0.46928	0.52709	11.49186	1.06647	1	0.73093	0.54772	11.72976	1.06647	1	-0.00783	-0.00767	0.68674	0.00337	1	0.05978	-0.01157	0.67679	0.00390	1	1.45898	0.81042	0	
1282164	8646.74609	3307267055069	0.50908	0.40927	8646.49121	0.25488	12222	1	0.51016	0.36499	1	0.48719	0.42394	1	0.49868	0.39446	1	0.46931	0.52737	10.91705	1.07556	1	0.73129	0.54767	11.58344	1.07556	1	-0.00795	-0.00790	0.70195	0.00346	1	0.06061	-0.01182	0.68507	0.00370	1	1.45898	0.81042	0	
1282165	8646.75293	3307267122371	0.50918	0.40928	8646.49121	0.26172	12222	1	0.52991	0.39644	1	0.49626	0.42230	1	0.51309	0.40937	1	0.46953	0.52746	11.04957	1.08464	1	0.73105	0.54758	11.02071	1.08464	1	-0.00795	-0.00790	0.70195	0.00344	1	0.06061	-0.01182	0.68507	0.00380	1	1.45898	0.81042	0	
1282166	8646.75977	3307267188277	0.50884	0.40903	8646.49121	0.26855	12222	1	0.49939	0.39119	1	0.49154	0.40741	1	0.49547	0.39930	1	0.46918	0.52758	10.44825	1.09373	1	0.73094	0.54769	11.18279	1.09373	1	-0.00795	-0.00790	0.70195	0.00352	1	0.06061	-0.01182	0.68507	0.00387	1	1.45898	0.81042	0	
1282167	8646.76660	3307267256539	0.50851	0.40871	8646.49121	0.27539	12222	1	0.49828	0.38463	1	0.49162	0.40637	1	0.49495	0.39550	1	0.46939	0.52753	10.31483	1.10281	1	0.73100	0.54785	11.56368	1.09515	1	-0.00795	-0.00790	0.70195	0.00344	1	0.05879	-0.01150	0.66388	0.00369	1	1.45898	0.81042	0	
1282168	8646.77246	3307267323534	0.50855	0.40721	8646.49121	0.28125	12222	1	0.51765	0.31627	1	0.50248	0.37180	1	0.51006	0.34403	1	0.46943	0.52695	10.34702	1.09515	1	0.73115	0.54743	11.15191	1.08749	1	-0.00795	-0.00790	0.70195	0.00370	1	0.05879	-0.01150	0.66388	0.00374	1	1.45898	0.81042	0	
1282169	8646.77930	3307267390240	0.50863	0.40692	8646.49121	0.28809	12222	1	0.51405	0.37209	1	0.51058	0.41697	1	0.51232	0.39453	1	0.46937	0.52764	10.28006	1.08749	1	0.73132	0.54768	11.48581	1.07983	1	-0.00795	-0.00790	0.70195	0.00345	1	0.05879	-0.01150	0.66388	0.00394	1	1.45898	0.81042	0	
1282170	8646.78613	3307267457257	0.50872	0.40677	8646.49121	0.29492	12222	1	0.51490	0.37778	1	0.51006	0.42256	1	0.51248	0.40017	1	0.46932	0.52681	10.36817	1.07983	1	0.73143	0.54789	11.87086	1.07218	1	-0.00795	-0.00790	0.70195	0.00380	1	0.05879	-0.01150	0.66388	0.00397	1	1.45898	0.81042	0	
1282171	8646.79297	3307267524829	0.50912	0.40641	8646.49121	0.30176	12222	1	0.53582	0.35520	1	0.51824	0.42495	1	0.52703	0.39007	1	0.46970	0.52706	11.11989	1.07218	1	0.73145	0.54760	11.80027	1.07218	1	-0.00795	-0.00790	0.70195	0.00362	1	0.05879	-0.01150	0.66388	0.00410	1	1.45898	0.81042	0	
1282172	8646.79980	3307267591052	0.50924	0.40535	8646.49121	0.30859	12222	1	0.53185	0.29959	1	0.49781	0.41427	1	0.51483	0.35693	1	0.46970	0.52704	10.91886	1.07218	1	0.73110	0.54813	11.18676	1.07218	1	-0.00795	-0.00790	0.70195	0.00378	1	0.05879	-0.01150	0.66388	0.00392	1	1.45898	0.81042	0	
