CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282173	8646.80566	3307267654956	0.50936	0.40449	8646.49121	0.31445	12222	1	0.53273	0.30705	1	0.49729	0.42096	1	0.51501	0.36400	1	0.46956	0.52732	10.68158	1.06309	1	0.73112	0.54846	11.29578	1.06309	1	-0.00774	-0.00774	0.68823	0.00367	1	0.05879	-0.01150	0.66388	0.00392	1	1.45898	0.81042	0	
1282174	8646.81250	3307267723107	0.50926	0.40470	8646.49121	0.32129	12222	1	0.52822	0.32471	1	0.49672	0.46927	1	0.51247	0.39699	1	0.46958	0.52721	11.15902	1.05400	1	0.73112	0.54846	11.29578	1.05400	1	-0.00774	-0.00774	0.68823	0.00350	1	0.05879	-0.01150	0.66388	0.00392	1	1.45898	0.81042	0	
1282175	8646.81934	3307267792489	0.50943	0.40384	8646.49121	0.32812	12222	1	0.52657	0.32325	1	0.50549	0.43893	1	0.51603	0.38109	1	0.46956	0.52710	10.85646	1.04492	1	0.73136	0.54819	11.77058	1.04492	1	-0.00774	-0.00774	0.68823	0.00363	1	0.05879	-0.01150	0.66388	0.00392	1	1.45898	0.81042	0	
1282176	8646.82617	3307267859574	0.50962	0.40327	8646.49121	0.33496	12222	1	0.52752	0.33069	1	0.50490	0.44559	1	0.51621	0.38814	1	0.46976	0.52726	11.05179	1.03583	1	0.73137	0.54809	12.22715	1.03583	1	-0.00774	-0.00774	0.68823	0.00359	1	0.05879	-0.01150	0.66388	0.00390	1	1.45898	0.81042	0	
1282177	8646.83301	3307267924701	0.50978	0.40361	8646.49121	0.34180	12222	1	0.53818	0.38278	1	0.50752	0.45917	1	0.52285	0.42097	1	0.46977	0.52761	11.42085	1.03583	1	0.73134	0.54834	12.22908	1.03583	1	-0.00774	-0.00774	0.68823	0.00340	1	0.05879	-0.01150	0.66388	0.00388	1	1.45898	0.81042	0	
1282178	8646.83984	3307267993995	0.51014	0.40247	8646.49121	0.34863	12222	1	0.54484	0.32066	1	0.51073	0.44136	1	0.52778	0.38101	1	0.46991	0.52740	11.37808	1.03583	1	0.73138	0.54805	12.01720	1.03583	1	-0.00774	-0.00774	0.68823	0.00347	1	0.05879	-0.01150	0.66388	0.00396	1	1.45898	0.81042	0	
1282179	8646.84668	3307268060830	0.51050	0.40134	8646.49121	0.35547	12222	1	0.54484	0.32066	1	0.51073	0.44136	1	0.52778	0.38101	1	0.46988	0.52775	11.51423	1.03583	1	0.73137	0.54839	12.16719	1.03583	1	-0.00774	-0.00774	0.68823	0.00345	1	0.05879	-0.01150	0.66388	0.00392	1	1.45898	0.81042	0	
1282180	8646.85352	3307268126974	0.51052	0.40187	8646.49121	0.36230	12222	1	0.54542	0.37161	1	0.48738	0.47898	1	0.51640	0.42529	1	0.46983	0.52786	11.17348	1.03583	1	0.73139	0.54837	12.04158	1.03583	1	-0.00774	-0.00774	0.68823	0.00362	1	0.05879	-0.01150	0.66388	0.00394	1	1.45898	0.81042	0	
1282181	8646.86035	3307268193907	0.51072	0.40218	8646.49121	0.36914	12222	1	0.54103	0.39586	1	0.51718	0.47293	1	0.52911	0.43439	1	0.46973	0.52769	11.46194	1.03583	1	0.73148	0.54856	12.42700	1.03583	1	-0.00774	-0.00774	0.68823	0.00341	1	0.05879	-0.01150	0.66388	0.00384	1	1.45898	0.81042	0	
1282182	8646.86621	3307268260894	0.51092	0.40230	8646.49121	0.37500	12222	1	0.54103	0.39586	1	0.51778	0.46752	1	0.52940	0.43169	1	0.46962	0.52757	11.09507	1.03583	1	0.73137	0.54882	12.04403	1.04349	1	-0.00774	-0.00774	0.68823	0.00374	1	0.06047	-0.01187	0.68232	0.00383	1	1.45898	0.81042	0	
1282183	8646.87305	3307268328062	0.51106	0.40255	8646.49121	0.38184	12222	1	0.53566	0.36284	1	0.49026	0.49000	1	0.51296	0.42642	1	0.46965	0.52743	10.88584	1.04349	1	0.73138	0.54883	12.07841	1.05115	1	-0.00774	-0.00774	0.68823	0.00364	1	0.06047	-0.01187	0.68232	0.00382	1	1.45898	0.81042	0	
1282184	8646.87988	3307268393544	0.51134	0.40255	8646.49121	0.38867	12222	1	0.54435	0.40369	1	0.49149	0.46701	1	0.51792	0.43535	1	0.46982	0.52793	11.40113	1.05115	1	0.73152	0.54856	11.84612	1.05881	1	-0.00774	-0.00774	0.68823	0.00374	1	0.06047	-0.01187	0.68232	0.00392	1	1.45898	0.81042	0	
1282185	8646.88672	3307268462612	0.51163	0.40237	8646.49121	0.39551	12222	1	0.54367	0.39804	1	0.49189	0.46168	1	0.51778	0.42986	1	0.46986	0.52762	10.94530	1.05881	1	0.73154	0.54876	12.05961	1.06647	1	-0.00774	-0.00774	0.68823	0.00378	1	0.06047	-0.01182	0.68232	0.00381	1	1.45898	0.81042	0	
1282186	8646.89355	3307268530762	0.51176	0.40160	8646.49121	0.40234	12222	1	0.53959	0.33749	1	0.50503	0.44699	1	0.52231	0.39224	1	0.46978	0.52793	11.21394	1.06647	1	0.73162	0.54893	12.24572	1.06647	1	-0.00774	-0.00774	0.68823	0.00366	1	0.06047	-0.01182	0.68232	0.00379	1	1.45898	0.81042	0	
1282187	8646.90039	3307268596051	0.51153	0.40118	8646.49121	0.40918	12222	1	0.54170	0.38235	1	0.47959	0.44067	1	0.51064	0.41151	1	0.46976	0.52789	11.17683	1.06647	1	0.73156	0.54881	12.25751	1.06647	1	-0.00774	-0.00774	0.68823	0.00365	1	0.06047	-0.01182	0.68232	0.00384	1	1.45898	0.81042	0	
1282188	8646.90723	3307268662865	0.51129	0.40069	8646.49121	0.41602	12222	1	0.54170	0.38235	1	0.47959	0.44067	1	0.51064	0.41151	1	0.46970	0.52798	11.17231	1.06647	1	0.73157	0.54776	11.74125	1.06647	1	-0.00757	-0.00767	0.68204	0.00363	1	0.06047	-0.01187	0.68232	0.00433	1	1.45898	0.81042	0	
1282189	8646.91309	3307268729827	0.51105	0.39821	8646.49121	0.42188	12222	1	0.53295	0.33634	1	0.48128	0.33588	1	0.50711	0.33611	1	0.46965	0.52792	11.12059	1.06647	1	0.73157	0.54764	11.77614	1.06647	1	-0.00757	-0.00767	0.68204	0.00373	1	0.06047	-0.01187	0.68232	0.00437	1	1.45898	0.81042	0	
1282190	8646.91992	3307268797025	0.51091	0.39811	8646.49121	0.42871	12222	1	0.52022	0.40608	1	0.46679	0.42099	1	0.49351	0.41354	1	0.46987	0.52817	11.61548	1.06647	1	0.73140	0.54865	12.33553	1.06647	1	-0.00757	-0.00767	0.68204	0.00365	1	0.06047	-0.01187	0.68232	0.00389	1	1.45898	0.81042	0	
1282191	8646.92676	3307268862528	0.51077	0.39812	8646.49121	0.43555	12222	1	0.52022	0.40608	1	0.46679	0.42099	1	0.49351	0.41354	1	0.46971	0.52843	11.59240	1.06647	1	0.73120	0.54905	12.36806	1.06647	1	-0.00745	-0.00760	0.67107	0.00361	1	0.06047	-0.01192	0.68232	0.00379	1	1.45898	0.81042	0	
1282192	8646.93359	3307268929755	0.51038	0.39838	8646.49121	0.44238	12222	1	0.52050	0.40489	1	0.46900	0.48255	1	0.49475	0.44372	1	0.46978	0.52815	11.46783	1.06647	1	0.73148	0.54885	12.37465	1.06647	1	-0.00745	-0.00760	0.67107	0.00365	1	0.06047	-0.01192	0.68232	0.00369	1	1.45898	0.81042	0	
1282193	8646.94043	3307268998654	0.51017	0.39961	8646.49121	0.44922	12222	1	0.52531	0.44939	1	0.48052	0.43601	1	0.50291	0.44270	1	0.46981	0.52845	11.64579	1.06647	1	0.73160	0.54880	12.04176	1.06647	1	-0.00745	-0.00760	0.67107	0.00352	1	0.06047	-0.01192	0.68232	0.00367	1	1.45898	0.81042	0	
1282194	8646.94727	3307269064870	0.50995	0.40077	8646.49121	0.45605	12222	1	0.52436	0.44317	1	0.48058	0.43498	1	0.50247	0.43908	1	0.47040	0.52749	10.71428	1.07556	1	0.73162	0.54824	12.00279	1.06790	1	-0.00778	-0.00794	0.70620	0.00390	1	0.05831	-0.01154	0.65739	0.00403	1	1.45898	0.81042	0	
1282195	8646.95410	3307269133054	0.50980	0.39958	8646.49121	0.46289	12222	1	0.52360	0.28703	1	0.47270	0.40538	1	0.49815	0.34620	1	0.47030	0.52737	11.52352	1.07698	1	0.73145	0.54844	11.85614	1.06932	1	-0.00778	-0.00794	0.70620	0.00375	1	0.05831	-0.01154	0.65739	0.00400	1	1.45898	0.81042	0	
1282196	8646.96094	3307269199668	0.50993	0.39828	8646.49121	0.46973	12222	1	0.52506	0.29664	1	0.47754	0.39299	1	0.50130	0.34482	1	0.47038	0.52749	10.73833	1.07841	1	0.73155	0.54842	11.90442	1.07075	1	-0.00778	-0.00794	0.70620	0.00374	1	0.05831	-0.01154	0.65739	0.00398	1	1.45898	0.81042	0	
1282197	8646.96680	3307269266813	0.51007	0.39703	8646.49121	0.47559	12222	1	0.52492	0.29547	1	0.47790	0.38613	1	0.50141	0.34080	1	0.47062	0.52739	11.08247	1.07983	1	0.73208	0.54813	12.04881	1.07983	1	-0.00778	-0.00794	0.70620	0.00359	1	0.06037	-0.01193	0.67998	0.00391	1	1.45898	0.81042	0	
1282198	8646.97363	3307269332664	0.51061	0.39746	8646.49121	0.48242	12222	1	0.53677	0.36067	1	0.52286	0.39935	1	0.52981	0.38001	1	0.47058	0.52770	11.50547	1.07983	1	0.73222	0.54842	12.16131	1.08749	1	-0.00778	-0.00794	0.70620	0.00339	1	0.06037	-0.01193	0.67998	0.00384	1	1.45898	0.81042	0	
1282199	8646.98047	3307269399913	0.51088	0.39480	8646.49121	0.48926	12222	1	0.53225	0.26502	1	0.52361	0.29284	1	0.52793	0.27893	1	0.47054	0.52737	11.31588	1.08749	1	0.73224	0.54745	12.04896	1.09515	1	-0.00778	-0.00794	0.70620	0.00352	1	0.06037	-0.01193	0.67998	0.00406	1	1.45898	0.81042	0	
1282200	8646.98730	3307269467265	0.51114	0.39215	8646.49121	0.49609	12222	1	0.53239	0.26622	1	0.52350	0.29403	1	0.52794	0.28012	1	0.47035	0.52751	10.96378	1.08607	1	0.73240	0.54758	11.87233	1.09373	1	-0.00744	-0.00764	0.67930	0.00386	1	0.06038	-0.01192	0.67899	0.00436	1	1.45898	0.81042	0	
1282201	8646.99414	3307269532155	0.51138	0.39062	8646.49121	0.50293	12222	1	0.53584	0.36383	1	0.50506	0.35244	1	0.52045	0.35814	1	0.47046	0.52792	11.40460	1.08464	1	0.73233	0.54815	11.78392	1.08464	1	-0.00744	-0.00764	0.67930	0.00368	1	0.06038	-0.01192	0.67899	0.00413	1	1.45898	0.81042	0	
1282202	8647.00000	3307269597772	0.51130	0.39050	8646.49121	0.50879	12222	1	0.52991	0.37853	1	0.47055	0.42887	1	0.50023	0.40370	1	0.47034	0.52764	10.88020	1.07556	1	0.73224	0.54872	12.22965	1.07556	1	-0.00744	-0.00764	0.67930	0.00380	1	0.06038	-0.01192	0.67899	0.00381	1	1.45898	0.81042	0	
1282203	8647.00684	3307269663130	0.51123	0.39039	8646.49121	0.51562	12222	1	0.53081	0.38530	1	0.47025	0.43540	1	0.50053	0.41035	1	0.47055	0.52734	11.17036	1.06647	1	0.73218	0.54894	12.50831	1.06647	1	-0.00733	-0.00764	0.67906	0.00374	1	0.06038	-0.01192	0.67899	0.00377	1	1.45898	0.81042	0	
1282204	8647.01367	3307269734847	0.51107	0.39036	8646.49121	0.52246	12222	1	0.52190	0.35998	1	0.47493	0.46261	1	0.49841	0.41129	1	0.47057	0.52759	11.23286	1.06647	1	0.73228	0.54904	12.48595	1.06647	1	-0.00733	-0.00764	0.67906	0.00369	1	0.06038	-0.01192	0.67899	0.00372	1	1.45898	0.81042	0	
1282205	8647.02051	3307269798602	0.50873	0.36546	8646.49121	0.52246	12222	0	0.51901	0.35601	1	0.47319	0.42820	1	0.49610	0.39210	1	0.47064	0.52743	11.45170	1.06647	1	0.73226	0.54869	12.27008	1.06647	1	-0.00733	-0.00764	0.67906	0.00374	1	0.06038	-0.01192	0.67899	0.00392	1	1.45898	0.81042	0	
1282206	8647.02637	3307269862068	0.50225	0.37538	8646.49121	0.52246	12222	0	0.51803	0.34899	1	0.47351	0.42161	1	0.49577	0.38530	1	0.47060	0.52741	11.39836	1.07556	1	0.73222	0.54860	12.43857	1.07556	1	-0.00759	-0.00796	0.70758	0.00375	1	0.06070	-0.01193	0.68260	0.00384	1	1.45898	0.81042	0	
1282207	8647.03320	3307269931948	0.50294	0.36532	8646.49121	0.52246	12222	0	0.53216	0.31763	1	0.47648	0.37276	1	0.50432	0.34519	1	0.47087	0.52738	11.56318	1.08464	1	0.73226	0.54832	12.26629	1.08464	1	-0.00759	-0.00796	0.70758	0.00374	1	0.06070	-0.01193	0.68260	0.00403	1	1.45898	0.81042	0	
1282208	8647.04004	3307269999770	0.50103	0.36073	8647.02051	0.01953	12223	1	0.51141	0.36194	1	0.47920	0.33198	1	0.49531	0.34696	1	0.47054	0.52794	11.36399	1.09373	1	0.73233	0.54790	11.72225	1.09373	1	-0.00759	-0.00796	0.70758	0.00365	1	0.06070	-0.01193	0.68260	0.00414	1	1.45898	0.81042	0	
1282209	8647.04688	3307270068030	0.49985	0.35858	8647.02051	0.02637	12223	1	0.51141	0.36194	1	0.47890	0.33807	1	0.49515	0.35000	1	0.47132	0.52775	11.16787	1.09373	1	0.73242	0.54830	11.75166	1.08607	1	-0.00730	-0.00771	0.68572	0.00364	1	0.05853	-0.01154	0.65766	0.00401	1	1.45898	0.81042	0	
1282210	8647.05371	3307270134257	0.50109	0.35492	8647.02051	0.03320	12223	1	0.53299	0.28890	1	0.48152	0.38437	1	0.50725	0.33663	1	0.47128	0.52758	11.43778	1.07698	1	0.73233	0.54823	11.96727	1.06932	1	-0.00730	-0.00771	0.68572	0.00358	1	0.05853	-0.01154	0.65766	0.00403	1	1.45898	0.81042	0	
1282211	8647.06055	3307270199227	0.50020	0.35547	8647.02051	0.04004	12223	1	0.50849	0.31915	1	0.48122	0.39840	1	0.49486	0.35877	1	0.47091	0.52750	11.91742	1.06024	1	0.73241	0.54821	11.71299	1.05258	1	-0.00730	-0.00771	0.68572	0.00370	1	0.05853	-0.01154	0.65766	0.00402	1	1.45898	0.81042	0	
1282212	8647.06738	3307270264341	0.49963	0.35717	8647.02051	0.04688	12223	1	0.51047	0.33276	1	0.48083	0.40533	1	0.49565	0.36905	1	0.47106	0.52790	11.94859	1.04349	1	0.73269	0.54835	11.34979	1.04349	1	-0.00730	-0.00771	0.68572	0.00361	1	0.06070	-0.01196	0.68143	0.00389	1	1.45898	0.81042	0	
1282213	8647.07422	3307270334999	0.50321	0.35969	8647.02051	0.05371	12223	1	0.54388	0.34739	1	0.51984	0.41232	1	0.53186	0.37986	1	0.47140	0.52770	10.95364	1.04349	1	0.73304	0.54839	12.13326	1.05115	1	-0.00730	-0.00771	0.68572	0.00384	1	0.06070	-0.01196	0.68143	0.00390	1	1.45898	0.81042	0	
1282214	8647.08105	3307270402527	0.50632	0.35823	8647.02051	0.06055	12223	1	0.55263	0.32114	1	0.51590	0.36897	1	0.53427	0.34505	1	0.47155	0.52758	11.06660	1.05115	1	0.73292	0.54796	11.58991	1.05881	1	-0.00730	-0.00771	0.68572	0.00392	1	0.06070	-0.01196	0.68143	0.00396	1	1.45898	0.81042	0	
1282215	8647.08691	3307270467092	0.50885	0.35647	8647.02051	0.06641	12223	1	0.55200	0.31489	1	0.51647	0.36292	1	0.53424	0.33890	1	0.47145	0.52797	11.30560	1.05881	1	0.73264	0.54809	11.27527	1.06647	1	-0.00730	-0.00771	0.68572	0.00363	1	0.06138	-0.01214	0.68908	0.00386	1	1.45898	0.81042	0	
1282216	8647.09375	3307270535665	0.51027	0.35962	8647.02051	0.07324	12223	1	0.54460	0.34429	1	0.50705	0.44414	1	0.52582	0.39421	1	0.47136	0.52816	11.39201	1.06647	1	0.73287	0.54881	12.53491	1.06647	1	-0.00730	-0.00771	0.68572	0.00363	1	0.06138	-0.01214	0.68908	0.00392	1	1.45898	0.81042	0	
1282217	8647.10059	3307270602161	0.51129	0.35862	8647.02051	0.08008	12223	1	0.52576	0.34033	1	0.52135	0.35294	1	0.52355	0.34663	1	0.47114	0.52803	11.45765	1.06647	1	0.73305	0.54792	11.73256	1.06647	1	-0.00730	-0.00771	0.68572	0.00360	1	0.06138	-0.01214	0.68908	0.00405	1	1.45898	0.81042	0	
1282218	8647.10742	3307270669748	0.51214	0.35747	8647.02051	0.08691	12223	1	0.52483	0.33317	1	0.52146	0.35180	1	0.52314	0.34249	1	0.47107	0.52779	10.81732	1.07556	1	0.73313	0.54804	11.92586	1.06790	1	-0.00748	-0.00796	0.70713	0.00371	1	0.05917	-0.01170	0.66372	0.00401	1	1.45898	0.81042	0	
1282219	8647.11426	3307270737119	0.51324	0.35828	8647.02051	0.09375	12223	1	0.53443	0.34456	1	0.52306	0.39484	1	0.52875	0.36970	1	0.47128	0.52797	11.13786	1.07698	1	0.73309	0.54826	11.98834	1.06932	1	-0.00748	-0.00796	0.70713	0.00367	1	0.05917	-0.01170	0.66372	0.00409	1	1.45898	0.81042	0	
1282220	8647.12109	3307270802727	0.51432	0.35958	8647.02051	0.10059	12223	1	0.53572	0.33435	1	0.52518	0.42375	1	0.53045	0.37905	1	0.47124	0.52807	11.41126	1.07841	1	0.73313	0.54893	12.29486	1.07075	1	-0.00748	-0.00796	0.70713	0.00357	1	0.05917	-0.01170	0.66372	0.00385	1	1.45898	0.81042	0	
1282221	8647.12793	3307270871636	0.51529	0.36090	8647.02051	0.10742	12223	1	0.53644	0.34035	1	0.52518	0.42375	1	0.53081	0.38205	1	0.47116	0.52771	11.22967	1.07075	1	0.73313	0.54852	12.11855	1.07075	1	-0.00719	-0.00771	0.68506	0.00373	1	0.06049	-0.01195	0.67789	0.00403	1	1.45898	0.81042	0	
1282222	8647.13477	3307270940618	0.51405	0.36471	8647.02051	0.11426	12223	1	0.51131	0.39551	1	0.47478	0.46359	1	0.49305	0.42955	1	0.47119	0.52794	11.32210	1.06166	1	0.73314	0.54912	12.36402	1.06932	1	-0.00719	-0.00771	0.68506	0.00380	1	0.06049	-0.01195	0.67789	0.00373	1	1.45898	0.81042	0	
1282223	8647.14160	3307271007372	0.51234	0.36479	8647.02051	0.12109	12223	1	0.48255	0.33310	1	0.48059	0.39916	1	0.48157	0.36613	1	0.47117	0.52772	11.25058	1.06024	1	0.73318	0.54838	11.89274	1.06790	1	-0.00719	-0.00771	0.68506	0.00374	1	0.06049	-0.01195	0.67789	0.00417	1	1.45898	0.81042	0	
1282224	8647.14746	3307271074251	0.51083	0.36522	8647.02051	0.12695	12223	1	0.48386	0.34066	1	0.48019	0.40626	1	0.48203	0.37346	1	0.47125	0.52806	11.17815	1.05079	1	0.73307	0.54837	11.85620	1.05845	1	-0.00691	-0.00746	0.66303	0.00373	1	0.06045	-0.01189	0.67749	0.00394	1	1.45898	0.81042	0	
1282225	8647.15430	3307271141269	0.50983	0.36565	8647.02051	0.13379	12223	1	0.50933	0.36878	1	0.47059	0.37948	1	0.48996	0.37413	1	0.47159	0.52793	11.38089	1.05044	1	0.73300	0.54808	11.99963	1.05044	1	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00422	1	1.45898	0.81042	0	
1282226	8647.16113	3307271208282	0.50781	0.36774	8647.02051	0.14062	12223	1	0.50933	0.36878	0	0.46529	0.41172	1	0.46529	0.41172	1	0.47159	0.52793	11.38089	1.04242	0	0.73292	0.54837	12.17400	1.04242	1	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282227	8647.16797	3307271275441	0.50781	0.36774	8647.02051	0.14746	12223	1	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282228	8647.17480	3307271341295	0.50781	0.36774	8647.02051	0.15430	12223	1	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282229	8647.18164	3307271409083	0.50781	0.36774	8647.02051	0.16113	12223	1	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282230	8647.18848	3307271476216	0.50905	0.37567	8647.02051	0.16113	12223	0	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282231	8647.19531	3307271543886	0.50905	0.37567	8647.02051	0.16113	12223	0	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282232	8647.20117	3307271607512	0.50905	0.37567	8647.02051	0.16113	12223	0	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282233	8647.20801	3307271675275	0.00000	0.00000	8647.02051	0.16113	12223	0	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282234	8647.21484	3307271743915	0.00000	0.00000	8647.02051	0.16113	12223	0	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282235	8647.22168	3307271811346	0.00000	0.00000	8647.02051	0.16113	12223	0	0.50933	0.36878	0	0.46529	0.41172	0	0.46529	0.41172	0	0.47159	0.52793	11.38089	1.03440	0	0.73292	0.54837	12.17400	1.03440	0	-0.00691	-0.00746	0.66303	0.00365	1	0.06045	-0.01189	0.67749	0.00402	1	1.45898	0.81042	0	
1282236	8647.22852	3307271877701	0.48727	0.38930	8647.02051	0.16113	12223	0	0.50921	0.36795	1	0.46533	0.41064	1	0.48727	0.38930	1	0.47286	0.52726	10.98364	1.05151	1	0.73440	0.54905	12.28817	1.04385	1	-0.00707	-0.00797	0.70882	0.00390	1	0.05981	-0.01175	0.66638	0.00383	1	1.45898	0.81042	0	
1282237	8647.23535	3307271944798	0.50414	0.40625	8647.02051	0.16113	12223	0	0.53030	0.39115	1	0.51172	0.45524	1	0.52101	0.42320	1	0.47273	0.52774	11.21675	1.06095	1	0.73448	0.54934	12.09996	1.05329	1	-0.00707	-0.00797	0.70882	0.00395	1	0.05981	-0.01175	0.66638	0.00399	1	1.45898	0.81042	0	
1282238	8647.24121	3307272011885	0.49872	0.40456	8647.02051	0.16113	12223	0	0.50511	0.35373	1	0.47063	0.44866	1	0.48787	0.40119	1	0.47271	0.52752	10.95056	1.07039	1	0.73456	0.54946	12.27808	1.06273	1	-0.00707	-0.00797	0.70882	0.00403	1	0.05981	-0.01175	0.66638	0.00397	1	1.45898	0.81042	0	
1282239	8647.24805	3307272078854	0.49603	0.40297	8647.22852	0.01953	12224	1	0.50507	0.35345	1	0.47090	0.44298	1	0.48798	0.39821	1	0.47303	0.52772	11.45003	1.07075	1	0.73477	0.54967	12.40091	1.07075	1	-0.00664	-0.00766	0.68106	0.00364	1	0.05910	-0.01160	0.65795	0.00386	1	1.45898	0.81042	0	
1282240	8647.25488	3307272146184	0.49146	0.40600	8647.22852	0.02637	12224	1	0.48594	0.37710	1	0.46037	0.45911	1	0.47316	0.41810	1	0.47282	0.52770	11.08835	1.06166	1	0.73449	0.54947	12.16510	1.06932	1	-0.00664	-0.00766	0.68106	0.00369	1	0.05910	-0.01160	0.65795	0.00393	1	1.45898	0.81042	0	
1282241	8647.26172	3307272213647	0.49260	0.39714	8647.22852	0.03320	12224	1	0.53730	0.32884	1	0.45930	0.37685	1	0.49830	0.35285	1	0.47368	0.52757	11.24206	1.06024	1	0.73443	0.54915	12.21568	1.06790	1	-0.00664	-0.00766	0.68106	0.00370	1	0.05910	-0.01160	0.65795	0.00405	1	1.45898	0.81042	0	
1282242	8647.26855	3307272279995	0.49343	0.39050	8647.22852	0.04004	12224	1	0.53744	0.32998	1	0.45946	0.37126	1	0.49845	0.35062	1	0.47381	0.52732	11.19495	1.05881	1	0.73451	0.54954	12.60794	1.07515	1	-0.00664	-0.00766	0.68106	0.00368	1	0.06330	-0.01241	0.70411	0.00380	1	1.45898	0.81042	0	
1282243	8647.27441	3307272343695	0.49524	0.38858	8647.22852	0.04590	12224	1	0.54286	0.33133	1	0.47298	0.41903	1	0.50792	0.37518	1	0.47370	0.52734	11.06073	1.07515	1	0.73457	0.54970	12.45012	1.08383	1	-0.00664	-0.00766	0.68106	0.00379	1	0.06330	-0.01241	0.70411	0.00383	1	1.45898	0.81042	0	
1282244	8647.28125	3307272409983	0.49792	0.38705	8647.22852	0.05273	12224	1	0.54615	0.37121	1	0.49248	0.37845	1	0.51931	0.37483	1	0.47371	0.52789	11.11274	1.08383	1	0.73483	0.54929	12.48768	1.09251	1	-0.00664	-0.00766	0.68106	0.00366	1	0.06330	-0.01241	0.70411	0.00366	1	1.45898	0.81042	0	
1282245	8647.28906	3307272481127	0.50000	0.38580	8647.22852	0.06055	12224	1	0.54541	0.36474	1	0.49209	0.38423	1	0.51875	0.37448	1	0.47367	0.52801	11.87150	1.09251	1	0.73523	0.54969	12.21132	1.08485	1	-0.00653	-0.00765	0.68013	0.00355	1	0.06038	-0.01187	0.67053	0.00376	1	1.45898	0.81042	0	
1282246	8647.29492	3307272543972	0.50309	0.38949	8647.22852	0.06641	12224	1	0.54621	0.39231	1	0.52179	0.46050	1	0.53400	0.42640	1	0.47367	0.52805	11.51867	1.08485	1	0.73540	0.54991	12.27145	1.06851	1	-0.00653	-0.00765	0.68013	0.00366	1	0.06038	-0.01187	0.67053	0.00383	1	1.45898	0.81042	0	
