CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282247	8647.30176	3307272614694	0.50431	0.39122	8647.22852	0.07324	12224	1	0.51748	0.38423	1	0.51796	0.43640	1	0.51772	0.41031	1	0.47368	0.52778	11.42181	1.06851	1	0.73528	0.54975	12.41945	1.05217	1	-0.00653	-0.00765	0.68013	0.00370	1	0.06038	-0.01187	0.67053	0.00382	1	1.45898	0.81042	0	
1282248	8647.30859	3307272681716	0.50539	0.39340	8647.22852	0.08008	12224	1	0.51927	0.39640	1	0.51730	0.44274	1	0.51829	0.41957	1	0.47366	0.52761	11.33279	1.05217	1	0.73535	0.54963	12.57750	1.04349	1	-0.00653	-0.00765	0.68013	0.00397	1	0.06078	-0.01199	0.67441	0.00383	1	1.45898	0.81042	0	
1282249	8647.31543	3307272749001	0.50352	0.39647	8647.22852	0.08691	12224	1	0.49156	0.43038	1	0.46699	0.44218	1	0.47928	0.43628	1	0.47365	0.52795	11.21001	1.04349	1	0.73533	0.54991	12.23397	1.05115	1	-0.00653	-0.00765	0.68013	0.00374	1	0.06078	-0.01199	0.67441	0.00376	1	1.45898	0.81042	0	
1282250	8647.32227	3307272815932	0.50289	0.39742	8647.22852	0.09375	12224	1	0.51328	0.38768	1	0.47484	0.43393	1	0.49406	0.41080	1	0.47393	0.52766	11.65541	1.05115	1	0.73548	0.54986	12.34785	1.05881	1	-0.00653	-0.00765	0.68013	0.00393	1	0.06078	-0.01199	0.67441	0.00379	1	1.45898	0.81042	0	
1282251	8647.32910	3307272882841	0.50232	0.39790	8647.22852	0.10059	12224	1	0.51240	0.38190	1	0.47512	0.42838	1	0.49376	0.40514	1	0.47438	0.52778	11.45324	1.05881	1	0.73543	0.54983	12.17798	1.06647	1	-0.00646	-0.00769	0.68384	0.00367	1	0.06078	-0.01199	0.67441	0.00370	1	1.45898	0.81042	0	
1282252	8647.33594	3307272949964	0.50265	0.39414	8647.22852	0.10742	12224	1	0.53515	0.33970	1	0.48076	0.32799	1	0.50796	0.33385	1	0.47442	0.52753	11.35418	1.06647	1	0.73548	0.54864	11.91659	1.06647	1	-0.00646	-0.00769	0.68384	0.00367	1	0.06078	-0.01199	0.67441	0.00420	1	1.45898	0.81042	0	
1282253	8647.34180	3307273016624	0.50268	0.39325	8647.22852	0.11328	12224	1	0.54006	0.32994	1	0.46623	0.42628	1	0.50314	0.37811	1	0.47446	0.52743	11.32041	1.06647	1	0.73533	0.54973	12.55357	1.06647	1	-0.00646	-0.00769	0.68384	0.00360	1	0.06078	-0.01199	0.67441	0.00374	1	1.45898	0.81042	0	
1282254	8647.34863	3307273083295	0.50270	0.39245	8647.22852	0.12012	12224	1	0.54006	0.32994	1	0.46623	0.42628	1	0.50314	0.37811	1	0.47446	0.52748	11.88046	1.06647	1	0.73522	0.54995	12.33602	1.06647	1	-0.00646	-0.00769	0.68384	0.00360	1	0.06180	-0.01212	0.68455	0.00374	1	1.45898	0.81042	0	
1282255	8647.35547	3307273150591	0.50267	0.39268	8647.22852	0.12695	12224	1	0.53922	0.33940	1	0.46476	0.45469	1	0.50199	0.39704	1	0.47446	0.52748	11.88046	1.06647	1	0.73526	0.54987	12.06605	1.06647	1	-0.00646	-0.00769	0.68384	0.00360	1	0.06180	-0.01212	0.68455	0.00376	1	1.45898	0.81042	0	
1282256	8647.36230	3307273218280	0.50304	0.39372	8647.22852	0.13379	12224	1	0.53554	0.40123	1	0.48541	0.42787	1	0.51048	0.41455	1	0.47431	0.52780	11.64868	1.06647	1	0.73559	0.54970	11.71652	1.06647	1	-0.00646	-0.00769	0.68384	0.00337	1	0.06180	-0.01212	0.68455	0.00367	1	1.45898	0.81042	0	
1282257	8647.36914	3307273284730	0.50337	0.39479	8647.22852	0.14062	12224	1	0.53554	0.40123	1	0.48506	0.43343	1	0.51030	0.41733	1	0.47433	0.52746	11.22490	1.06647	1	0.73612	0.54884	11.98202	1.05881	1	-0.00640	-0.00774	0.68795	0.00351	1	0.05993	-0.01179	0.66330	0.00405	1	1.45898	0.81042	0	
1282258	8647.37598	3307273351444	0.50462	0.39422	8647.22852	0.14746	12224	1	0.54079	0.35579	1	0.52358	0.40742	1	0.53219	0.38160	1	0.47440	0.52744	11.06380	1.05881	1	0.73620	0.54931	12.11917	1.05115	1	-0.00640	-0.00774	0.68795	0.00378	1	0.05993	-0.01179	0.66330	0.00371	1	1.45898	0.81042	0	
1282259	8647.38281	3307273418836	0.50487	0.39360	8647.22852	0.15430	12224	1	0.50493	0.30706	1	0.51614	0.45168	1	0.51053	0.37937	1	0.47430	0.52700	10.93476	1.05115	1	0.73611	0.54967	12.27443	1.04349	1	-0.00640	-0.00774	0.68795	0.00374	1	0.05993	-0.01179	0.66330	0.00375	1	1.45898	0.81042	0	
1282260	8647.38867	3307273485185	0.50511	0.39316	8647.22852	0.16016	12224	1	0.50586	0.31343	1	0.51614	0.45168	1	0.51100	0.38256	1	0.47456	0.52724	11.38869	1.04349	1	0.73610	0.54986	12.65426	1.04349	1	-0.00640	-0.00774	0.68795	0.00354	1	0.06005	-0.01185	0.66408	0.00390	1	1.45898	0.81042	0	
1282261	8647.39551	3307273549619	0.50520	0.39297	8647.22852	0.16699	12224	1	0.51515	0.33910	1	0.49967	0.43737	1	0.50741	0.38824	1	0.47452	0.52699	11.49447	1.04349	1	0.73624	0.54966	12.27727	1.05115	1	-0.00640	-0.00774	0.68795	0.00338	1	0.06005	-0.01185	0.66408	0.00399	1	1.45898	0.81042	0	
1282262	8647.40234	3307273616983	0.50509	0.39306	8647.22852	0.17383	12224	1	0.52533	0.35207	1	0.47909	0.43873	1	0.50221	0.39540	1	0.47462	0.52731	11.11807	1.05115	1	0.73623	0.54971	12.23764	1.05881	1	-0.00640	-0.00774	0.68795	0.00369	1	0.06005	-0.01185	0.66408	0.00399	1	1.45898	0.81042	0	
1282263	8647.40918	3307273683715	0.50499	0.39315	8647.22852	0.18066	12224	1	0.52536	0.35236	1	0.47908	0.43899	1	0.50222	0.39567	1	0.47488	0.52701	11.60166	1.05079	1	0.73594	0.54945	12.33966	1.05845	1	-0.00595	-0.00726	0.64538	0.00378	1	0.06005	-0.01185	0.66408	0.00395	1	1.45898	0.81042	0	
1282264	8647.41602	3307273751032	0.50429	0.39269	8647.22852	0.18750	12224	1	0.51447	0.33833	1	0.45523	0.42112	1	0.48485	0.37972	1	0.47485	0.52731	11.70404	1.05044	1	0.73588	0.54952	12.18828	1.05044	1	-0.00595	-0.00726	0.64538	0.00363	1	0.06005	-0.01185	0.66408	0.00395	1	1.45898	0.81042	0	
1282265	8647.42285	3307273821015	0.50405	0.39202	8647.22852	0.19434	12224	1	0.53513	0.33363	1	0.45872	0.41149	1	0.49692	0.37256	1	0.47506	0.52724	11.75732	1.04242	1	0.73596	0.54929	12.14170	1.04242	1	-0.00595	-0.00726	0.64538	0.00370	1	0.06005	-0.01185	0.66408	0.00426	1	1.45898	0.81042	0	
1282266	8647.42871	3307273884677	0.50382	0.39139	8647.22852	0.20020	12224	1	0.53513	0.33363	1	0.45872	0.41149	1	0.49692	0.37256	1	0.47531	0.52759	11.19192	1.04242	1	0.73600	0.54977	12.20994	1.04242	1	-0.00630	-0.00779	0.68827	0.00353	1	0.06005	-0.01190	0.66408	0.00394	1	1.45898	0.81042	0	
1282267	8647.43555	3307273954249	0.50403	0.39156	8647.22852	0.20703	12224	1	0.55681	0.35070	1	0.46453	0.44282	1	0.51067	0.39676	1	0.47540	0.52762	11.06964	1.05044	1	0.73607	0.54975	12.32342	1.05044	1	-0.00630	-0.00779	0.68827	0.00366	1	0.06005	-0.01190	0.66408	0.00397	1	1.45898	0.81042	0	
1282268	8647.44238	3307274022192	0.50427	0.39219	8647.22852	0.21387	12224	1	0.55416	0.38147	1	0.46932	0.44318	1	0.51174	0.41233	1	0.47543	0.52797	11.16182	1.05845	1	0.73612	0.54988	12.23535	1.05845	1	-0.00630	-0.00779	0.68827	0.00365	1	0.06005	-0.01190	0.66408	0.00394	1	1.45898	0.81042	0	
1282269	8647.44922	3307274088282	0.50447	0.39241	8647.22852	0.22070	12224	1	0.55278	0.36860	1	0.46986	0.43093	1	0.51132	0.39977	1	0.47528	0.52789	11.09523	1.07556	1	0.73654	0.55002	11.44889	1.07556	1	-0.00641	-0.00801	0.70698	0.00364	1	0.06098	-0.01207	0.67318	0.00383	1	1.45898	0.81042	0	
1282270	8647.45605	3307274153137	0.50501	0.39124	8647.22852	0.22754	12224	1	0.55187	0.34630	1	0.49434	0.35615	1	0.52310	0.35123	1	0.47544	0.52810	11.51944	1.08464	1	0.73653	0.55020	11.45298	1.08464	1	-0.00641	-0.00801	0.70698	0.00361	1	0.06098	-0.01207	0.67318	0.00384	1	1.45898	0.81042	0	
1282271	8647.46289	3307274223199	0.50483	0.39071	8647.22852	0.23438	12224	1	0.53123	0.36788	1	0.46611	0.37650	1	0.49867	0.37219	1	0.47507	0.52781	11.14133	1.09373	1	0.73609	0.55029	12.03667	1.09373	1	-0.00641	-0.00801	0.70698	0.00384	1	0.06098	-0.01207	0.67318	0.00391	1	1.45898	0.81042	0	
1282272	8647.46973	3307274290469	0.50466	0.39021	8647.22852	0.24121	12224	1	0.53123	0.36788	1	0.46611	0.37650	1	0.49867	0.37219	1	0.47519	0.52779	11.11090	1.09373	1	0.73688	0.55029	12.13002	1.09373	1	-0.00614	-0.00773	0.68257	0.00372	1	0.06116	-0.01208	0.67413	0.00391	1	1.45898	0.81042	0	
1282273	8647.47656	3307274356704	0.50532	0.39037	8647.22852	0.24805	12224	1	0.54136	0.40632	1	0.51773	0.38618	1	0.52955	0.39625	1	0.47563	0.52819	11.86316	1.08464	1	0.73684	0.55036	12.31551	1.08464	1	-0.00614	-0.00773	0.68257	0.00363	1	0.06116	-0.01208	0.67413	0.00398	1	1.45898	0.81042	0	
1282274	8647.48242	3307274423383	0.50478	0.39058	8647.22852	0.25391	12224	1	0.50185	0.39322	1	0.46681	0.40446	1	0.48433	0.39884	1	0.47537	0.52829	11.38201	1.07556	1	0.73685	0.55041	12.33168	1.07556	1	-0.00614	-0.00773	0.68257	0.00359	1	0.06116	-0.01208	0.67413	0.00396	1	1.45898	0.81042	0	
1282275	8647.48926	3307274487169	0.50428	0.39096	8647.22852	0.26074	12224	1	0.50296	0.39988	1	0.46655	0.41119	1	0.48475	0.40553	1	0.47552	0.52850	10.97902	1.06647	1	0.73693	0.55075	12.20331	1.06647	1	-0.00602	-0.00766	0.68070	0.00366	1	0.06116	-0.01208	0.67413	0.00385	1	1.45898	0.81042	0	
1282276	8647.49609	3307274557294	0.50382	0.39150	8647.22852	0.26758	12224	1	0.50858	0.40910	1	0.46229	0.41742	1	0.48543	0.41326	1	0.47540	0.52859	11.27190	1.06647	1	0.73683	0.55055	12.38861	1.06647	1	-0.00602	-0.00766	0.68070	0.00368	1	0.06116	-0.01208	0.67413	0.00388	1	1.45898	0.81042	0	
1282277	8647.50293	3307274624315	0.50357	0.39174	8647.22852	0.27441	12224	1	0.51995	0.39034	1	0.46658	0.41318	1	0.49327	0.40176	1	0.47561	0.52840	10.82462	1.06647	1	0.73687	0.55045	12.45879	1.06647	1	-0.00602	-0.00766	0.68070	0.00364	1	0.06116	-0.01208	0.67413	0.00397	1	1.45898	0.81042	0	
1282278	8647.50977	3307274691572	0.50333	0.39198	8647.22852	0.28125	12224	1	0.51995	0.39034	1	0.46658	0.41318	1	0.49327	0.40176	1	0.47618	0.52819	11.10923	1.06647	1	0.73685	0.55049	12.39662	1.06647	1	-0.00602	-0.00766	0.68070	0.00367	1	0.06116	-0.01208	0.67413	0.00394	1	1.45898	0.81042	0	
1282279	8647.51660	3307274758215	0.50352	0.39229	8647.22852	0.28809	12224	1	0.54436	0.35476	1	0.47932	0.45686	1	0.51184	0.40581	1	0.47606	0.52801	11.44935	1.06647	1	0.73705	0.55042	12.30207	1.06647	1	-0.00602	-0.00766	0.68070	0.00370	1	0.06116	-0.01208	0.67413	0.00392	1	1.45898	0.81042	0	
1282280	8647.52344	3307274825165	0.50348	0.39293	8647.22852	0.29492	12224	1	0.53610	0.32799	1	0.46683	0.51419	1	0.50146	0.42109	1	0.47601	0.52771	11.28905	1.06647	1	0.73697	0.55059	12.25165	1.06647	1	-0.00602	-0.00766	0.68070	0.00367	1	0.06116	-0.01208	0.67413	0.00369	1	1.45898	0.81042	0	
1282281	8647.52930	3307274891963	0.50343	0.39354	8647.22852	0.30078	12224	1	0.53610	0.32799	1	0.46683	0.51419	1	0.50146	0.42109	1	0.47602	0.52769	11.62563	1.06647	1	0.73670	0.55015	12.75367	1.06647	1	-0.00602	-0.00766	0.68070	0.00378	1	0.06116	-0.01208	0.67413	0.00393	1	1.45898	0.81042	0	
1282282	8647.53613	3307274959099	0.50339	0.39427	8647.22852	0.30762	12224	1	0.53398	0.38746	1	0.46868	0.46746	1	0.50133	0.42746	1	0.47591	0.52772	11.45967	1.06647	1	0.73695	0.55008	12.12763	1.06647	1	-0.00602	-0.00766	0.68070	0.00342	1	0.06116	-0.01208	0.67413	0.00393	1	1.45898	0.81042	0	
1282283	8647.54297	3307275026380	0.50336	0.39516	8647.22852	0.31445	12224	1	0.53421	0.39501	1	0.46984	0.47903	1	0.50203	0.43702	1	0.47587	0.52735	11.08965	1.06647	1	0.73692	0.55035	12.19084	1.06647	1	-0.00602	-0.00766	0.68070	0.00356	1	0.06116	-0.01208	0.67413	0.00383	1	1.45898	0.81042	0	
1282284	8647.54980	3307275093167	0.50366	0.39620	8647.22852	0.32129	12224	1	0.53421	0.39501	1	0.46960	0.48422	1	0.50191	0.43961	1	0.47595	0.52721	11.30659	1.06647	1	0.73699	0.54949	11.47677	1.05881	1	-0.00602	-0.00766	0.68070	0.00366	1	0.06021	-0.01189	0.66304	0.00397	1	1.45898	0.81042	0	
1282285	8647.55664	3307275159921	0.50310	0.39557	8647.22852	0.32812	12224	1	0.52878	0.33629	1	0.45864	0.44953	1	0.49371	0.39291	1	0.47589	0.52718	11.29636	1.05881	1	0.73678	0.54968	12.12356	1.05115	1	-0.00602	-0.00766	0.68070	0.00365	1	0.06021	-0.01189	0.66304	0.00399	1	1.45898	0.81042	0	
1282286	8647.56348	3307275227299	0.50345	0.39623	8647.22852	0.33496	12224	1	0.54209	0.39901	1	0.46753	0.46647	1	0.50481	0.43274	1	0.47603	0.52792	11.63343	1.05115	1	0.73690	0.54975	12.27641	1.04349	1	-0.00602	-0.00766	0.68070	0.00343	1	0.06021	-0.01189	0.66304	0.00409	1	1.45898	0.81042	0	
1282287	8647.57031	3307275293856	0.50380	0.39687	8647.22852	0.34180	12224	1	0.54196	0.39796	1	0.46781	0.46007	1	0.50489	0.42901	1	0.47542	0.52763	11.79619	1.05258	1	0.73657	0.54913	12.68224	1.05258	1	-0.00624	-0.00786	0.69899	0.00344	1	0.06164	-0.01213	0.67937	0.00411	1	1.45898	0.81042	0	
1282288	8647.57617	3307275358754	0.50375	0.39348	8647.22852	0.34766	12224	1	0.49674	0.17216	1	0.44459	0.33856	1	0.47066	0.25536	1	0.47500	0.52528	11.37568	1.06166	1	0.73609	0.54918	12.05214	1.06932	1	-0.00624	-0.00786	0.69899	0.00230	1	0.06164	-0.01213	0.67937	0.00410	1	1.45898	0.81042	0	
1282289	8647.58301	3307275428146	0.50345	0.39130	8647.22852	0.35449	12224	1	0.49470	0.14848	1	0.47338	0.34767	1	0.48404	0.24808	1	0.47508	0.52529	11.52850	1.07841	1	0.73651	0.54951	12.84585	1.08607	1	-0.00624	-0.00786	0.69899	0.00233	1	0.06164	-0.01213	0.67937	0.00396	1	1.45898	0.81042	0	
1282290	8647.58984	3307275494716	0.50314	0.38886	8647.22852	0.36133	12224	1	0.49261	0.13242	1	0.47397	0.33451	1	0.48329	0.23347	1	0.47500	0.52538	11.53556	1.09515	1	0.73647	0.54953	12.87548	1.10281	1	-0.00624	-0.00786	0.69899	0.00232	1	0.06116	-0.01208	0.67413	0.00414	1	1.45898	0.81042	0	
1282291	8647.59668	3307275562102	0.49387	0.36160	8647.22852	0.36133	12224	0	0.49708	0.16359	1	0.45660	0.23920	1	0.47684	0.20140	1	0.47501	0.52550	11.21867	1.10281	1	0.73659	0.54895	12.55174	1.10281	1	-0.00624	-0.00786	0.69899	0.00243	1	0.06116	-0.01208	0.67413	0.00429	1	1.45898	0.81042	0	
1282292	8647.60352	3307275626226	0.47929	0.29125	8647.22852	0.36133	12224	0	0.49262	0.12601	1	0.43682	0.31577	1	0.46472	0.22089	1	0.47508	0.52528	11.52279	1.10281	1	0.73632	0.54983	12.69431	1.10281	1	-0.00624	-0.00786	0.69899	0.00241	1	0.06116	-0.01208	0.67413	0.00412	1	1.45898	0.81042	0	
1282293	8647.61035	3307275696006	0.47444	0.26779	8647.22852	0.36133	12224	0	0.49262	0.12601	1	0.43682	0.31577	1	0.46472	0.22089	1	0.47513	0.52685	11.06551	1.10281	1	0.73636	0.55047	13.11501	1.10281	1	-0.00624	-0.00786	0.69899	0.00362	1	0.06164	-0.01223	0.67937	0.00389	1	1.45898	0.81042	0	
1282294	8647.61719	3307275762572	0.47384	0.26030	8647.22852	0.36133	12224	0	0.52724	0.33528	1	0.45691	0.34294	1	0.49207	0.33911	1	0.47545	0.52757	11.53218	1.10281	1	0.73660	0.55007	12.71262	1.10281	1	-0.00624	-0.00786	0.69899	0.00344	1	0.06164	-0.01223	0.67937	0.00404	1	1.45898	0.81042	0	
1282295	8647.62402	3307275830924	0.47288	0.29111	8647.22852	0.36133	12224	0	0.49520	0.33066	1	0.44866	0.31320	1	0.47193	0.32193	1	0.47539	0.52749	11.56374	1.10281	1	0.73649	0.54976	12.83882	1.10281	1	-0.00624	-0.00786	0.69899	0.00339	1	0.06164	-0.01223	0.67937	0.00420	1	1.45898	0.81042	0	
1282296	8647.62988	3307275897066	0.47256	0.30139	8647.22852	0.36133	12224	0	0.49520	0.33066	1	0.44866	0.31320	1	0.47193	0.32193	1	0.47517	0.52560	11.27486	1.10281	1	0.73667	0.55055	12.57130	1.10281	1	-0.00624	-0.00786	0.69899	0.00234	1	0.06164	-0.01223	0.67937	0.00388	1	1.45898	0.81042	0	
1282297	8647.63672	3307275963974	0.47303	0.28690	8647.61719	0.01953	12225	1	0.47480	0.15209	1	0.47409	0.33481	1	0.47444	0.24345	1	0.47515	0.52560	11.24944	1.10281	1	0.73685	0.55000	12.05030	1.10281	1	-0.00624	-0.00786	0.69899	0.00239	1	0.06164	-0.01223	0.67937	0.00391	1	1.45898	0.81042	0	
1282298	8647.64355	3307276031489	0.47173	0.28498	8647.61719	0.02637	12225	1	0.47106	0.15019	1	0.46194	0.40436	1	0.46650	0.27727	1	0.47514	0.52554	11.41549	1.10281	1	0.73680	0.55077	12.71809	1.10281	1	-0.00624	-0.00786	0.69899	0.00236	1	0.06164	-0.01223	0.67937	0.00387	1	1.45898	0.81042	0	
1282299	8647.65039	3307276097781	0.47086	0.28369	8647.61719	0.03320	12225	1	0.47106	0.15019	1	0.46194	0.40436	1	0.46650	0.27727	1	0.47522	0.52757	11.10689	1.10281	1	0.73668	0.55069	12.82527	1.10281	1	-0.00624	-0.00786	0.69899	0.00346	1	0.06116	-0.01218	0.67413	0.00387	1	1.45898	0.81042	0	
1282300	8647.65723	3307276165105	0.47032	0.29097	8647.61719	0.04004	12225	1	0.48314	0.29551	1	0.45108	0.37372	1	0.46711	0.33461	1	0.47516	0.52711	11.06392	1.10281	1	0.73663	0.55048	12.56613	1.10281	1	-0.00624	-0.00786	0.69899	0.00366	1	0.06116	-0.01218	0.67413	0.00394	1	1.45898	0.81042	0	
1282301	8647.66406	3307276232319	0.47175	0.29813	8647.61719	0.04688	12225	1	0.51227	0.32038	1	0.45123	0.37617	1	0.48175	0.34828	1	0.47532	0.52746	11.60784	1.10281	1	0.73663	0.55048	12.56613	1.10281	1	-0.00624	-0.00786	0.69899	0.00336	1	0.06116	-0.01218	0.67413	0.00394	1	1.45898	0.81042	0	
1282302	8647.67090	3307276299636	0.47286	0.30370	8647.61719	0.05371	12225	1	0.51227	0.32038	1	0.45123	0.37617	1	0.48175	0.34828	1	0.47506	0.52658	10.99729	1.10281	1	0.73676	0.55053	12.66039	1.10281	1	-0.00624	-0.00786	0.69899	0.00369	1	0.06164	-0.01223	0.67937	0.00396	1	1.45898	0.81042	0	
1282303	8647.67676	3307276366400	0.47244	0.30400	8647.61719	0.05957	12225	1	0.49736	0.23562	1	0.43991	0.37769	1	0.46863	0.30665	1	0.47506	0.52658	10.99729	1.10281	1	0.73605	0.55053	12.35554	1.10281	1	-0.00624	-0.00786	0.69899	0.00370	1	0.06164	-0.01223	0.67937	0.00389	1	1.45898	0.81042	0	
1282304	8647.68359	3307276433141	0.47318	0.30542	8647.61719	0.06641	12225	1	0.49841	0.27385	1	0.46279	0.36535	1	0.48060	0.31960	1	0.47507	0.52681	11.28007	1.10281	1	0.73636	0.55022	13.02702	1.10281	1	-0.00624	-0.00786	0.69899	0.00365	1	0.06164	-0.01223	0.67937	0.00385	1	1.45898	0.81042	0	
1282305	8647.69043	3307276499993	0.47380	0.30660	8647.61719	0.07324	12225	1	0.49841	0.27385	1	0.46279	0.36535	1	0.48060	0.31960	1	0.47493	0.52536	11.65553	1.10281	1	0.73648	0.55044	13.08345	1.10281	1	-0.00624	-0.00786	0.69899	0.00230	1	0.06164	-0.01223	0.67937	0.00376	1	1.45898	0.81042	0	
1282306	8647.69727	3307276565788	0.47400	0.30232	8647.61719	0.08008	12225	1	0.48505	0.13366	1	0.46762	0.36829	1	0.47634	0.25097	1	0.47486	0.52540	11.56323	1.10281	1	0.73640	0.55024	13.04066	1.10281	1	-0.00624	-0.00786	0.69899	0.00235	1	0.06164	-0.01223	0.67937	0.00380	1	1.45898	0.81042	0	
1282307	8647.70312	3307276631166	0.47395	0.29790	8647.61719	0.08594	12225	1	0.48915	0.13137	1	0.45749	0.34943	1	0.47332	0.24040	1	0.47493	0.52536	11.65553	1.10281	1	0.73631	0.55014	12.72801	1.10281	1	-0.00624	-0.00786	0.69899	0.00231	1	0.06164	-0.01223	0.67937	0.00392	1	1.45898	0.81042	0	
1282308	8647.71094	3307276701050	0.47390	0.29406	8647.61719	0.09375	12225	1	0.48915	0.13137	1	0.45749	0.34943	1	0.47332	0.24040	1	0.47481	0.52665	10.70024	1.10281	1	0.73625	0.55019	12.04249	1.10281	1	-0.00624	-0.00786	0.69899	0.00358	1	0.06164	-0.01223	0.67937	0.00385	1	1.45898	0.81042	0	
1282309	8647.71777	3307276769006	0.47522	0.29503	8647.61719	0.10059	12225	1	0.50582	0.27483	1	0.48392	0.34410	1	0.49487	0.30947	1	0.47516	0.52687	11.28709	1.10281	1	0.73639	0.55025	12.17756	1.10281	1	-0.00624	-0.00786	0.69899	0.00355	1	0.06164	-0.01223	0.67937	0.00374	1	1.45898	0.81042	0	
1282310	8647.72363	3307276835198	0.47644	0.29127	8647.61719	0.10645	12225	1	0.50329	0.14842	1	0.48866	0.31400	1	0.49597	0.23121	1	0.47470	0.52554	11.57717	1.10281	1	0.73633	0.55001	12.11444	1.10281	1	-0.00624	-0.00786	0.69899	0.00236	1	0.06164	-0.01223	0.67937	0.00383	1	1.45898	0.81042	0	
1282311	8647.73047	3307276900722	0.47754	0.28837	8647.61719	0.11328	12225	1	0.50434	0.15693	1	0.48823	0.32132	1	0.49628	0.23913	1	0.47486	0.52739	12.12922	1.09373	1	0.73626	0.54992	12.39033	1.09373	1	-0.00614	-0.00768	0.68257	0.00332	1	0.06186	-0.01229	0.68291	0.00387	1	1.45898	0.81042	0	
1282312	8647.73730	3307276966664	0.47793	0.28943	8647.61719	0.12012	12225	1	0.50084	0.32207	1	0.46922	0.29496	1	0.48503	0.30851	1	0.47472	0.52707	11.89567	1.08464	1	0.73604	0.54952	11.99487	1.08464	1	-0.00614	-0.00768	0.68257	0.00350	1	0.06186	-0.01229	0.68291	0.00408	1	1.45898	0.81042	0	
1282313	8647.74414	3307277033457	0.47913	0.29018	8647.61719	0.12695	12225	1	0.52522	0.29198	1	0.47853	0.31678	1	0.50188	0.30438	1	0.47509	0.52697	11.19138	1.07556	1	0.73620	0.54961	12.29954	1.07556	1	-0.00614	-0.00768	0.68257	0.00359	1	0.06186	-0.01229	0.68291	0.00390	1	1.45898	0.81042	0	
1282314	8647.75098	3307277104133	0.48023	0.29121	8647.61719	0.13379	12225	1	0.52616	0.29948	1	0.47817	0.32425	1	0.50216	0.31187	1	0.47449	0.52749	11.86922	1.06647	1	0.73623	0.54963	11.86409	1.06647	1	-0.00630	-0.00774	0.68827	0.00354	1	0.06005	-0.01190	0.66408	0.00402	1	1.45898	0.81042	0	
1282315	8647.75781	3307277170217	0.48028	0.29296	8647.61719	0.14062	12225	1	0.49096	0.30589	1	0.47166	0.35354	1	0.48131	0.32972	1	0.47447	0.52731	11.41139	1.06647	1	0.73617	0.54991	12.13901	1.06647	1	-0.00630	-0.00774	0.68827	0.00354	1	0.06005	-0.01190	0.66408	0.00397	1	1.45898	0.81042	0	
1282316	8647.76465	3307277236998	0.48037	0.29423	8647.61719	0.14746	12225	1	0.49075	0.27301	1	0.47388	0.37129	1	0.48232	0.32215	1	0.47453	0.52680	11.52538	1.06647	1	0.73618	0.54956	11.95214	1.06647	1	-0.00630	-0.00774	0.68827	0.00375	1	0.06005	-0.01190	0.66408	0.00424	1	1.45898	0.81042	0	
1282317	8647.77051	3307277303501	0.48045	0.29540	8647.61719	0.15332	12225	1	0.49075	0.27301	1	0.47388	0.37129	1	0.48232	0.32215	1	0.47434	0.52642	11.05986	1.06647	1	0.73570	0.54955	12.54872	1.06647	1	-0.00630	-0.00774	0.68827	0.00399	1	0.06005	-0.01190	0.66408	0.00429	1	1.45898	0.81042	0	
1282318	8647.77734	3307277368954	0.48027	0.29771	8647.61719	0.16016	12225	1	0.49779	0.34014	1	0.45452	0.36629	1	0.47615	0.35321	1	0.47458	0.52715	11.32257	1.06647	1	0.73579	0.54946	12.66422	1.06647	1	-0.00630	-0.00774	0.68827	0.00379	1	0.06005	-0.01190	0.66408	0.00417	1	1.45898	0.81042	0	
1282319	8647.78418	3307277437838	0.48129	0.30127	8647.61719	0.16699	12225	1	0.52634	0.33665	1	0.48705	0.44402	1	0.50670	0.39033	1	0.47455	0.52740	11.67902	1.06647	1	0.73601	0.54965	12.08399	1.06647	1	-0.00630	-0.00774	0.68827	0.00377	1	0.06005	-0.01190	0.66408	0.00413	1	1.45898	0.81042	0	
1282320	8647.79102	3307277504701	0.48222	0.30432	8647.61719	0.17383	12225	1	0.52541	0.32946	1	0.48748	0.43755	1	0.50645	0.38351	1	0.47416	0.52555	11.14964	1.07556	1	0.73533	0.54971	12.41101	1.07556	1	-0.00648	-0.00790	0.70209	0.00235	1	0.06005	-0.01190	0.66408	0.00410	1	1.45898	0.81042	0	
