CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282321	8647.79785	3307277570904	0.48195	0.30596	8647.61719	0.18066	12225	1	0.50690	0.34006	1	0.44210	0.36047	1	0.47450	0.35027	1	0.47440	0.52746	11.17519	1.08464	1	0.73527	0.54919	12.18248	1.08464	1	-0.00648	-0.00790	0.70209	0.00388	1	0.06005	-0.01190	0.66408	0.00409	1	1.45898	0.81042	0	
1282322	8647.80371	3307277636091	0.48192	0.30622	8647.61719	0.18652	12225	1	0.51367	0.31945	1	0.44844	0.30791	1	0.48105	0.31368	1	0.47450	0.52746	11.32721	1.09373	1	0.73531	0.54914	12.11927	1.09373	1	-0.00648	-0.00790	0.70209	0.00376	1	0.06005	-0.01190	0.66408	0.00408	1	1.45898	0.81042	0	
1282323	8647.81055	3307277701637	0.48841	0.33388	8647.61719	0.18652	12225	0	0.51367	0.31945	1	0.44834	0.31415	1	0.48101	0.31680	1	0.47452	0.52698	11.46673	1.09373	1	0.73538	0.54882	12.19353	1.08607	1	-0.00640	-0.00774	0.68795	0.00359	1	0.05993	-0.01189	0.66330	0.00409	1	1.45898	0.81042	0	
1282324	8647.81738	3307277770547	0.49215	0.34773	8647.61719	0.18652	12225	0	0.52224	0.32115	1	0.46956	0.40199	1	0.49590	0.36157	1	0.47463	0.52719	11.18864	1.07698	1	0.73541	0.54963	12.61516	1.06932	1	-0.00640	-0.00774	0.68795	0.00390	1	0.05993	-0.01189	0.66330	0.00365	1	1.45898	0.81042	0	
1282325	8647.82422	3307277836669	0.49037	0.36287	8647.61719	0.18652	12225	0	0.52486	0.34110	1	0.44872	0.44523	1	0.48679	0.39317	1	0.47465	0.52734	11.18888	1.06024	1	0.73540	0.54975	12.49361	1.05258	1	-0.00640	-0.00774	0.68795	0.00396	1	0.05993	-0.01189	0.66330	0.00367	1	1.45898	0.81042	0	
1282326	8647.83105	3307277904264	0.48955	0.37250	8647.81055	0.02051	12226	1	0.52566	0.34716	1	0.44854	0.45560	1	0.48710	0.40138	1	0.47436	0.52785	11.95318	1.05258	1	0.73538	0.54928	12.32041	1.03811	1	-0.00662	-0.00794	0.70597	0.00364	1	0.05747	-0.01141	0.63662	0.00367	1	1.45898	0.81042	0	
1282327	8647.83789	3307277970968	0.49158	0.37519	8647.81055	0.02734	12226	1	0.51776	0.34110	1	0.48168	0.43082	1	0.49972	0.38596	1	0.47411	0.52727	11.65856	1.04720	1	0.73555	0.54955	12.22665	1.04039	1	-0.00662	-0.00794	0.70597	0.00366	1	0.05747	-0.01141	0.63662	0.00361	1	1.45898	0.81042	0	
1282328	8647.84473	3307278037804	0.49208	0.37231	8647.81055	0.03418	12226	1	0.51930	0.30899	1	0.46984	0.40677	1	0.49457	0.35788	1	0.47417	0.52703	11.74005	1.04947	1	0.73535	0.54923	12.30663	1.04267	1	-0.00662	-0.00794	0.70597	0.00375	1	0.05747	-0.01141	0.63662	0.00363	1	1.45898	0.81042	0	
1282329	8647.85059	3307278104786	0.49249	0.37065	8647.81055	0.04004	12226	1	0.52004	0.31464	1	0.46984	0.40677	1	0.49494	0.36071	1	0.47400	0.52730	11.73757	1.04267	1	0.73524	0.54929	12.00921	1.04267	1	-0.00646	-0.00769	0.68384	0.00374	1	0.05878	-0.01163	0.65166	0.00360	1	1.45898	0.81042	0	
1282330	8647.85742	3307278171646	0.49259	0.37548	8647.81055	0.04688	12226	1	0.50890	0.41013	1	0.47772	0.40851	1	0.49331	0.40932	1	0.47394	0.52791	11.83200	1.03358	1	0.73545	0.54945	12.04150	1.04039	1	-0.00646	-0.00769	0.68384	0.00368	1	0.05878	-0.01163	0.65166	0.00359	1	1.45898	0.81042	0	
1282331	8647.86426	3307278240183	0.49351	0.37920	8647.81055	0.05371	12226	1	0.52883	0.38774	1	0.47281	0.43019	1	0.50082	0.40897	1	0.47420	0.52762	12.26213	1.03130	1	0.73536	0.54966	11.92798	1.03811	1	-0.00646	-0.00769	0.68384	0.00369	1	0.05878	-0.01163	0.65166	0.00359	1	1.45898	0.81042	0	
1282332	8647.87109	3307278308381	0.49426	0.38207	8647.81055	0.06055	12226	1	0.52907	0.38949	1	0.47300	0.42620	1	0.50103	0.40784	1	0.47404	0.52762	11.53411	1.02902	1	0.73542	0.54955	12.38694	1.04349	1	-0.00646	-0.00769	0.68384	0.00375	1	0.06180	-0.01222	0.68455	0.00373	1	1.45898	0.81042	0	
1282333	8647.87793	3307278375493	0.49370	0.38229	8647.81055	0.06738	12226	1	0.50229	0.32751	1	0.47391	0.44163	1	0.48810	0.38457	1	0.47384	0.52733	11.59606	1.04349	1	0.73538	0.54957	12.76898	1.05115	1	-0.00646	-0.00769	0.68384	0.00369	1	0.06180	-0.01222	0.68455	0.00362	1	1.45898	0.81042	0	
1282334	8647.88477	3307278442161	0.49290	0.37989	8647.81055	0.07422	12226	1	0.50356	0.32098	1	0.46469	0.38594	1	0.48412	0.35346	1	0.47384	0.52744	11.66837	1.05115	1	0.73523	0.54964	12.56567	1.05881	1	-0.00646	-0.00769	0.68384	0.00373	1	0.06180	-0.01222	0.68455	0.00361	1	1.45898	0.81042	0	
1282335	8647.89160	3307278509697	0.49219	0.37762	8647.81055	0.08105	12226	1	0.50262	0.31471	1	0.46469	0.38594	1	0.48365	0.35033	1	0.47392	0.52749	11.73224	1.05881	1	0.73537	0.54924	11.96746	1.05881	1	-0.00652	-0.00781	0.68998	0.00369	1	0.05936	-0.01175	0.65809	0.00380	1	1.45898	0.81042	0	
1282336	8647.89844	3307278577608	0.49191	0.37551	8647.81055	0.08789	12226	1	0.51257	0.31969	1	0.46408	0.37659	1	0.48832	0.34814	1	0.47399	0.52750	11.89989	1.05881	1	0.73531	0.54974	12.38243	1.05115	1	-0.00652	-0.00781	0.68998	0.00369	1	0.05936	-0.01175	0.65809	0.00357	1	1.45898	0.81042	0	
1282337	8647.90527	3307278643509	0.49139	0.37376	8647.81055	0.09473	12226	1	0.49455	0.34428	1	0.47344	0.35416	1	0.48399	0.34922	1	0.47372	0.52770	11.75905	1.05115	1	0.73539	0.54915	11.82297	1.04349	1	-0.00652	-0.00781	0.68998	0.00365	1	0.05936	-0.01175	0.65809	0.00383	1	1.45898	0.81042	0	
1282338	8647.91113	3307278710396	0.49092	0.37215	8647.81055	0.10059	12226	1	0.49436	0.34314	1	0.47349	0.35300	1	0.48393	0.34807	1	0.47378	0.52807	11.60335	1.05258	1	0.73546	0.54917	11.94307	1.04492	1	-0.00666	-0.00805	0.71084	0.00359	1	0.05878	-0.01168	0.65166	0.00382	1	1.45898	0.81042	0	
1282339	8647.91797	3307278777308	0.49088	0.36978	8647.81055	0.10742	12226	1	0.50604	0.31938	1	0.47437	0.34426	1	0.49020	0.33182	1	0.47386	0.52750	11.50173	1.05400	1	0.73537	0.54930	12.08586	1.05400	1	-0.00666	-0.00805	0.71084	0.00375	1	0.05878	-0.01168	0.65166	0.00377	1	1.45898	0.81042	0	
1282340	8647.92480	3307278844253	0.49075	0.36358	8647.81055	0.11426	12226	1	0.49496	0.17236	1	0.48234	0.34392	1	0.48865	0.25814	1	0.47381	0.52584	11.56496	1.06309	1	0.73553	0.54897	12.00305	1.06309	1	-0.00666	-0.00805	0.71084	0.00238	1	0.05878	-0.01168	0.65166	0.00382	1	1.45898	0.81042	0	
1282341	8647.93164	3307278911091	0.49062	0.35761	8647.81055	0.12109	12226	1	0.49381	0.16373	1	0.48274	0.33659	1	0.48827	0.25016	1	0.47376	0.52814	11.44740	1.07218	1	0.73552	0.54898	11.93318	1.07218	1	-0.00660	-0.00813	0.70428	0.00357	1	0.05878	-0.01168	0.65166	0.00383	1	1.45898	0.81042	0	
1282342	8647.93848	3307278977857	0.48990	0.35827	8647.81055	0.12793	12226	1	0.53112	0.32159	1	0.42138	0.41997	1	0.47625	0.37078	1	0.47439	0.52790	11.30908	1.07218	1	0.73491	0.55013	12.49928	1.07218	1	-0.00660	-0.00813	0.70428	0.00339	1	0.05878	-0.01168	0.65166	0.00400	1	1.45898	0.81042	0	
1282343	8647.94531	3307279045523	0.48777	0.35589	8647.81055	0.13477	12226	1	0.47061	0.19800	1	0.41968	0.41847	1	0.44514	0.30823	1	0.47386	0.52620	11.66811	1.07218	1	0.73492	0.55018	12.53705	1.07218	1	-0.00660	-0.00813	0.70428	0.00235	1	0.05878	-0.01168	0.65166	0.00397	1	1.45898	0.81042	0	
1282344	8647.95215	3307279112257	0.48587	0.35406	8647.81055	0.14160	12226	1	0.47193	0.20636	1	0.41980	0.42507	1	0.44586	0.31571	1	0.47446	0.52791	11.55181	1.06309	1	0.73512	0.54975	12.30484	1.06309	1	-0.00625	-0.00777	0.67260	0.00343	1	0.05905	-0.01176	0.65352	0.00415	1	1.45898	0.81042	0	
1282345	8647.95801	3307279179195	0.47695	0.32257	8647.81055	0.14160	12226	0	0.48170	0.22326	1	0.44820	0.35019	1	0.46495	0.28672	1	0.47402	0.52636	11.80781	1.05400	1	0.73531	0.54968	12.20831	1.05400	1	-0.00625	-0.00777	0.67260	0.00237	1	0.05905	-0.01176	0.65352	0.00410	1	1.45898	0.81042	0	
1282346	8647.96484	3307279246485	0.47101	0.29081	8647.81055	0.14160	12226	0	0.48482	0.17473	1	0.44533	0.34339	1	0.46508	0.25906	1	0.47404	0.52627	11.43276	1.04492	1	0.73528	0.54975	12.23396	1.04492	1	-0.00625	-0.00777	0.67260	0.00237	1	0.05905	-0.01176	0.65352	0.00408	1	1.45898	0.81042	0	
1282347	8647.97168	3307279313401	0.46905	0.27918	8647.81055	0.14160	12226	0	0.48482	0.17473	1	0.44541	0.33711	1	0.46512	0.25592	1	0.47414	0.52629	11.78670	1.04492	1	0.73519	0.55038	12.19610	1.05258	1	-0.00650	-0.00814	0.70517	0.00231	1	0.06005	-0.01200	0.66408	0.00386	1	1.45898	0.81042	0	
1282348	8647.97852	3307279380083	0.46540	0.28493	8647.95801	0.02051	12227	1	0.47217	0.17542	1	0.43675	0.42892	1	0.45446	0.30217	1	0.47417	0.52637	11.54978	1.06166	1	0.73519	0.55063	12.22272	1.06932	1	-0.00650	-0.00814	0.70517	0.00231	1	0.06005	-0.01200	0.66408	0.00382	1	1.45898	0.81042	0	
1282349	8647.98535	3307279447149	0.46436	0.28289	8647.95801	0.02734	12227	1	0.47339	0.16506	1	0.44704	0.38442	1	0.46021	0.27474	1	0.47417	0.52637	11.54978	1.07841	1	0.73530	0.55035	12.35950	1.08607	1	-0.00650	-0.00814	0.70517	0.00231	1	0.06005	-0.01200	0.66408	0.00387	1	1.45898	0.81042	0	
1282350	8647.99219	3307279514535	0.46359	0.28045	8647.95801	0.03418	12227	1	0.47230	0.15782	1	0.44712	0.37867	1	0.45971	0.26825	1	0.47446	0.52640	11.63730	1.08607	1	0.73584	0.55061	12.54416	1.09373	1	-0.00630	-0.00795	0.68827	0.00230	1	0.06005	-0.01200	0.66408	0.00383	1	1.45898	0.81042	0	
1282351	8647.99902	3307279581675	0.46347	0.27856	8647.95801	0.04102	12227	1	0.48164	0.13844	1	0.44386	0.39594	1	0.46275	0.26719	1	0.47446	0.52626	11.62821	1.08464	1	0.73572	0.55058	12.60170	1.08464	1	-0.00630	-0.00795	0.68827	0.00230	1	0.06005	-0.01200	0.66408	0.00384	1	1.45898	0.81042	0	
1282352	8648.00488	3307279648218	0.46401	0.27991	8647.95801	0.04688	12227	1	0.48479	0.16782	1	0.45076	0.41099	1	0.46777	0.28941	1	0.47447	0.52638	11.49436	1.07556	1	0.73573	0.55059	12.51842	1.07556	1	-0.00630	-0.00795	0.68827	0.00236	1	0.06005	-0.01200	0.66408	0.00386	1	1.45898	0.81042	0	
1282353	8648.01172	3307279710559	0.46442	0.28128	8647.95801	0.05371	12227	1	0.48479	0.16782	1	0.45065	0.41661	1	0.46772	0.29222	1	0.47463	0.52634	11.27232	1.07556	1	0.73614	0.55037	12.18028	1.06790	1	-0.00641	-0.00817	0.70699	0.00240	1	0.05993	-0.01197	0.66222	0.00366	1	1.45898	0.81042	0	
1282354	8648.01855	3307279782890	0.46580	0.28037	8647.95801	0.06055	12227	1	0.48083	0.15395	1	0.47554	0.39039	1	0.47818	0.27217	1	0.47454	0.52626	11.58614	1.07698	1	0.73626	0.55040	12.13952	1.06932	1	-0.00641	-0.00817	0.70699	0.00231	1	0.05993	-0.01197	0.66222	0.00364	1	1.45898	0.81042	0	
1282355	8648.02539	3307279849164	0.46563	0.28092	8647.95801	0.06738	12227	1	0.46903	0.16859	1	0.45894	0.40424	1	0.46399	0.28641	1	0.47462	0.52638	11.37667	1.07841	1	0.73593	0.55052	12.87729	1.07075	1	-0.00641	-0.00817	0.70699	0.00221	1	0.05993	-0.01197	0.66222	0.00364	1	1.45898	0.81042	0	
1282356	8648.03223	3307279913140	0.46554	0.28168	8647.95801	0.07422	12227	1	0.47014	0.17580	1	0.45894	0.40424	1	0.46454	0.29002	1	0.47508	0.52733	11.08161	1.07075	1	0.73614	0.54976	12.03555	1.07075	1	-0.00617	-0.00791	0.68528	0.00362	1	0.06098	-0.01217	0.67318	0.00409	1	1.45898	0.81042	0	
1282357	8648.03906	3307279981236	0.46574	0.28086	8647.95801	0.08105	12227	1	0.48311	0.20319	1	0.45313	0.33884	1	0.46812	0.27101	1	0.47478	0.52641	11.58390	1.06166	1	0.73622	0.54980	12.11593	1.06932	1	-0.00617	-0.00791	0.68528	0.00231	1	0.06098	-0.01217	0.67318	0.00406	1	1.45898	0.81042	0	
1282358	8648.04590	3307280050339	0.46629	0.28108	8647.95801	0.08789	12227	1	0.48588	0.27206	1	0.46105	0.29604	1	0.47347	0.28405	1	0.47516	0.52747	11.08625	1.06024	1	0.73624	0.54975	12.13997	1.06790	1	-0.00617	-0.00791	0.68528	0.00377	1	0.06098	-0.01217	0.67318	0.00408	1	1.45898	0.81042	0	
1282359	8648.05176	3307280114813	0.46674	0.28085	8647.95801	0.09375	12227	1	0.48485	0.26548	1	0.46124	0.28956	1	0.47304	0.27752	1	0.47523	0.52796	11.37384	1.06790	1	0.73632	0.54943	11.86996	1.07556	1	-0.00624	-0.00807	0.69899	0.00364	1	0.06164	-0.01233	0.67937	0.00417	1	1.45898	0.81042	0	
1282360	8648.05859	3307280182222	0.46611	0.28201	8647.95801	0.10059	12227	1	0.46307	0.16617	1	0.45012	0.43263	1	0.45659	0.29940	1	0.47491	0.52645	11.39841	1.08464	1	0.73627	0.55083	12.14962	1.08464	1	-0.00624	-0.00807	0.69899	0.00232	1	0.06164	-0.01233	0.67937	0.00376	1	1.45898	0.81042	0	
1282361	8648.06543	3307280246605	0.46607	0.27735	8647.95801	0.10742	12227	1	0.46626	0.14710	1	0.46456	0.25843	1	0.46541	0.20277	1	0.47498	0.52636	11.17382	1.09373	1	0.73632	0.54950	11.84222	1.09373	1	-0.00624	-0.00807	0.69899	0.00232	1	0.06164	-0.01233	0.67937	0.00423	1	1.45898	0.81042	0	
1282362	8648.07227	3307280317361	0.46603	0.27320	8647.95801	0.11426	12227	1	0.46626	0.14710	1	0.46456	0.25843	1	0.46541	0.20277	1	0.47533	0.52641	11.31654	1.09373	1	0.73656	0.55020	11.43433	1.09373	1	-0.00605	-0.00790	0.68372	0.00239	1	0.06116	-0.01229	0.67413	0.00413	1	1.45898	0.81042	0	
1282363	8648.07910	3307280383306	0.46635	0.27228	8647.95801	0.12109	12227	1	0.48380	0.17089	1	0.46041	0.34047	1	0.47211	0.25568	1	0.47522	0.52644	11.49948	1.08464	1	0.73628	0.55031	11.76527	1.08464	1	-0.00605	-0.00790	0.68372	0.00231	1	0.06116	-0.01229	0.67413	0.00412	1	1.45898	0.81042	0	
1282364	8648.08594	3307280451472	0.46752	0.27130	8647.95801	0.12793	12227	1	0.48030	0.19226	1	0.49912	0.31304	1	0.48971	0.25265	1	0.47520	0.52661	11.21612	1.07556	1	0.73687	0.55001	11.80802	1.07556	1	-0.00605	-0.00790	0.68372	0.00235	1	0.06116	-0.01229	0.67413	0.00417	1	1.45898	0.81042	0	
1282365	8648.09277	3307280518409	0.46857	0.27041	8647.95801	0.13477	12227	1	0.48030	0.19226	1	0.49912	0.31304	1	0.48971	0.25265	1	0.47539	0.52858	12.06437	1.07556	1	0.73683	0.55054	11.63863	1.07556	1	-0.00615	-0.00810	0.70132	0.00354	1	0.06116	-0.01229	0.67413	0.00388	1	1.45898	0.81042	0	
1282366	8648.09863	3307280584787	0.46878	0.26922	8647.95801	0.14062	12227	1	0.49670	0.16524	1	0.44955	0.32321	1	0.47313	0.24422	1	0.47547	0.52649	11.19175	1.08464	1	0.73656	0.55040	11.30950	1.08464	1	-0.00615	-0.00810	0.70132	0.00231	1	0.06116	-0.01229	0.67413	0.00382	1	1.45898	0.81042	0	
1282367	8648.10547	3307280652657	0.46932	0.27214	8647.95801	0.14746	12227	1	0.48881	0.32877	1	0.47358	0.34406	1	0.48120	0.33641	1	0.47528	0.52838	11.18792	1.09373	1	0.73680	0.55051	11.87638	1.09373	1	-0.00615	-0.00810	0.70132	0.00342	1	0.06116	-0.01229	0.67413	0.00372	1	1.45898	0.81042	0	
1282368	8648.11230	3307280717493	0.46979	0.27465	8647.95801	0.15430	12227	1	0.48764	0.32168	1	0.47363	0.34294	1	0.48064	0.33231	1	0.47539	0.52808	11.52455	1.10281	1	0.73697	0.55066	11.77113	1.09515	1	-0.00615	-0.00810	0.70132	0.00354	1	0.06021	-0.01208	0.66304	0.00368	1	1.45898	0.81042	0	
1282369	8648.11914	3307280786414	0.46995	0.27417	8647.95801	0.16113	12227	1	0.47950	0.15312	1	0.46818	0.37234	1	0.47384	0.26273	1	0.47560	0.52640	11.42685	1.09515	1	0.73682	0.55070	11.82872	1.08749	1	-0.00615	-0.00810	0.70132	0.00235	1	0.06021	-0.01208	0.66304	0.00364	1	1.45898	0.81042	0	
1282370	8648.12598	3307280853232	0.47037	0.27434	8647.95801	0.16797	12227	1	0.48357	0.16583	1	0.47793	0.39105	1	0.48075	0.27844	1	0.47565	0.52646	11.57209	1.08749	1	0.73696	0.55085	12.37788	1.07983	1	-0.00615	-0.00810	0.70132	0.00236	1	0.06021	-0.01208	0.66304	0.00357	1	1.45898	0.81042	0	
1282371	8648.13281	3307280920492	0.47078	0.27501	8647.95801	0.17480	12227	1	0.48580	0.18150	1	0.47728	0.40363	1	0.48154	0.29256	1	0.47551	0.52653	11.25382	1.07075	1	0.73693	0.55083	12.33622	1.06309	1	-0.00587	-0.00780	0.67538	0.00233	1	0.06021	-0.01208	0.66304	0.00357	1	1.45898	0.81042	0	
1282372	8648.13965	3307280987206	0.47122	0.27821	8647.95801	0.18164	12227	1	0.51416	0.31753	1	0.45168	0.41148	1	0.48292	0.36450	1	0.47599	0.52797	11.09033	1.05400	1	0.73662	0.55103	12.41726	1.05400	1	-0.00587	-0.00780	0.67538	0.00360	1	0.06021	-0.01208	0.66304	0.00408	1	1.45898	0.81042	0	
1282373	8648.14551	3307281054273	0.47195	0.28220	8647.95801	0.18750	12227	1	0.51898	0.34542	1	0.46579	0.44252	1	0.49239	0.39397	1	0.47607	0.52816	11.15217	1.04492	1	0.73694	0.55105	12.13136	1.04492	1	-0.00587	-0.00780	0.67538	0.00397	1	0.06021	-0.01208	0.66304	0.00374	1	1.45898	0.81042	0	
1282374	8648.15234	3307281119847	0.47264	0.28616	8647.95801	0.19434	12227	1	0.51999	0.35268	1	0.46553	0.44912	1	0.49276	0.40090	1	0.47614	0.52808	11.18448	1.03583	1	0.73697	0.55044	12.10331	1.03583	1	-0.00587	-0.00780	0.67538	0.00382	1	0.06021	-0.01208	0.66304	0.00401	1	1.45898	0.81042	0	
1282375	8648.15918	3307281188302	0.48431	0.31600	8647.95801	0.19434	12227	0	0.52116	0.34734	1	0.46504	0.41400	1	0.49310	0.38067	1	0.47613	0.52813	11.16478	1.03583	1	0.73678	0.55091	12.16987	1.03583	1	-0.00587	-0.00780	0.67538	0.00386	1	0.06021	-0.01208	0.66304	0.00382	1	1.45898	0.81042	0	
1282376	8648.16602	3307281255241	0.48826	0.34105	8647.95801	0.19434	12227	0	0.51764	0.34906	1	0.46680	0.38312	1	0.49222	0.36609	1	0.47603	0.52831	11.34272	1.03583	1	0.73686	0.55041	12.10346	1.03583	1	-0.00587	-0.00780	0.67538	0.00381	1	0.06021	-0.01208	0.66304	0.00406	1	1.45898	0.81042	0	
1282377	8648.17285	3307281322344	0.48962	0.34839	8647.95801	0.19434	12227	0	0.51764	0.34906	1	0.46703	0.37707	1	0.49234	0.36307	1	0.47583	0.52813	11.13273	1.03583	1	0.73688	0.55073	12.13316	1.04349	1	-0.00587	-0.00780	0.67538	0.00386	1	0.06210	-0.01250	0.68331	0.00376	1	1.45898	0.81042	0	
1282378	8648.17969	3307281389739	0.48356	0.35890	8648.15918	0.02051	12228	1	0.51273	0.32975	1	0.41799	0.45112	1	0.46536	0.39044	1	0.47600	0.52794	10.98621	1.04349	1	0.73645	0.55137	12.79370	1.05115	1	-0.00587	-0.00780	0.67538	0.00384	1	0.06210	-0.01250	0.68331	0.00377	1	1.45898	0.81042	0	
1282379	8648.18555	3307281454149	0.48251	0.34517	8648.15918	0.02637	12228	1	0.50222	0.25581	1	0.45439	0.32473	1	0.47831	0.29027	1	0.47587	0.52736	10.93982	1.05115	1	0.73699	0.55014	11.79156	1.05881	1	-0.00587	-0.00780	0.67538	0.00367	1	0.06210	-0.01250	0.68331	0.00400	1	1.45898	0.81042	0	
1282380	8648.19238	3307281523442	0.48166	0.33364	8648.15918	0.03320	12228	1	0.50016	0.24106	1	0.45470	0.31089	1	0.47743	0.27598	1	0.47584	0.52761	11.06408	1.06790	1	0.73692	0.55029	11.89828	1.07556	1	-0.00605	-0.00810	0.70116	0.00371	1	0.06210	-0.01245	0.68331	0.00396	1	1.45898	0.81042	0	
1282381	8648.19922	3307281585889	0.47859	0.33755	8648.15918	0.04004	12228	1	0.50519	0.29401	1	0.41512	0.42802	1	0.46015	0.36101	1	0.47588	0.52781	11.03649	1.08464	1	0.73637	0.55137	12.87654	1.08464	1	-0.00605	-0.00810	0.70116	0.00396	1	0.06210	-0.01245	0.68331	0.00382	1	1.45898	0.81042	0	
1282382	8648.20605	3307281654371	0.47543	0.32883	8648.15918	0.04688	12228	1	0.45751	0.17496	1	0.44922	0.36059	1	0.45336	0.26778	1	0.47570	0.52652	11.58630	1.09373	1	0.73690	0.55067	12.23788	1.09373	1	-0.00605	-0.00810	0.70116	0.00226	1	0.06210	-0.01245	0.68331	0.00377	1	1.45898	0.81042	0	
1282383	8648.21289	3307281721065	0.47291	0.32152	8648.15918	0.05371	12228	1	0.45613	0.16657	1	0.44924	0.35950	1	0.45268	0.26303	1	0.47568	0.52651	11.56506	1.10281	1	0.73695	0.55019	11.84746	1.09515	1	-0.00605	-0.00810	0.70116	0.00225	1	0.06006	-0.01203	0.66033	0.00400	1	1.45898	0.81042	0	
1282384	8648.21973	3307281788687	0.47100	0.31524	8648.15918	0.06055	12228	1	0.46817	0.16838	1	0.43944	0.34913	1	0.45380	0.25875	1	0.47573	0.52660	11.10678	1.09515	1	0.73681	0.55072	12.23170	1.08749	1	-0.00605	-0.00810	0.70116	0.00238	1	0.06006	-0.01203	0.66033	0.00405	1	1.45898	0.81042	0	
1282385	8648.22559	3307281853785	0.46966	0.32390	8648.15918	0.06641	12228	1	0.48218	0.37463	1	0.43046	0.44630	1	0.45632	0.41046	1	0.47586	0.52876	11.21213	1.08749	1	0.73671	0.55156	12.30496	1.07983	1	-0.00605	-0.00810	0.70116	0.00372	1	0.06006	-0.01203	0.66033	0.00379	1	1.45898	0.81042	0	
1282386	8648.23242	3307281923221	0.46865	0.33212	8648.15918	0.07324	12228	1	0.48447	0.38707	1	0.43052	0.45796	1	0.45749	0.42251	1	0.47576	0.52786	11.01666	1.07075	1	0.73671	0.55129	12.39733	1.06309	1	-0.00587	-0.00780	0.67538	0.00392	1	0.06060	-0.01219	0.66626	0.00372	1	1.45898	0.81042	0	
1282387	8648.23926	3307281991481	0.46763	0.33833	8648.15918	0.08008	12228	1	0.49017	0.37142	1	0.42054	0.45450	1	0.45536	0.41296	1	0.47590	0.52862	11.45632	1.05400	1	0.73646	0.55138	12.85233	1.05400	1	-0.00587	-0.00780	0.67538	0.00377	1	0.06060	-0.01219	0.66626	0.00402	1	1.45898	0.81042	0	
1282388	8648.24609	3307282059305	0.46670	0.33656	8648.15918	0.08691	12228	1	0.48540	0.21288	1	0.42389	0.41411	1	0.45464	0.31349	1	0.47585	0.52657	11.51604	1.04492	1	0.73653	0.55119	12.40074	1.04492	1	-0.00587	-0.00780	0.67538	0.00240	1	0.06060	-0.01219	0.66626	0.00378	1	1.45898	0.81042	0	
1282389	8648.25293	3307282122414	0.46598	0.33598	8648.15918	0.09375	12228	1	0.48775	0.22875	1	0.42406	0.42693	1	0.45590	0.32784	1	0.47618	0.52847	11.66659	1.02782	1	0.73674	0.55095	12.25016	1.02782	1	-0.00567	-0.00759	0.65735	0.00358	1	0.05978	-0.01203	0.65726	0.00363	1	1.45898	0.81042	0	
1282390	8648.25977	3307282190646	0.46572	0.33949	8648.15918	0.10059	12228	1	0.49054	0.32307	1	0.43323	0.46131	1	0.46188	0.39219	1	0.47593	0.52787	10.97248	1.01980	1	0.73670	0.55127	12.85262	1.01980	1	-0.00567	-0.00759	0.65735	0.00366	1	0.05978	-0.01203	0.65726	0.00358	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1282391	8648.26660	3307282260567	0.46547	0.34320	8648.15918	0.10742	12228	1	0.48415	0.34924	1	0.43859	0.45572	1	0.46137	0.40248	1	0.47587	0.52794	11.18419	1.01178	1	0.73667	0.55116	12.65336	1.01178	1	-0.00567	-0.00759	0.65735	0.00358	1	0.05978	-0.01203	0.65726	0.00365	1	1.45898	0.81042	0	
1282392	8648.27344	3307282327445	0.46527	0.34684	8648.15918	0.11426	12228	1	0.48531	0.35584	1	0.43856	0.46161	1	0.46193	0.40872	1	0.47583	0.52652	11.18959	1.00377	1	0.73680	0.55136	12.34092	1.00377	1	-0.00567	-0.00759	0.65735	0.00229	1	0.06006	-0.01203	0.66033	0.00372	1	1.45898	0.81042	0	
1282393	8648.28027	3307282394478	0.46498	0.34727	8648.15918	0.12109	12228	1	0.47706	0.23435	1	0.44245	0.47559	1	0.45976	0.35497	1	0.47578	0.52644	11.52108	1.00377	1	0.73682	0.55124	12.08414	1.00377	1	-0.00567	-0.00759	0.65735	0.00232	1	0.06006	-0.01203	0.66033	0.00373	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1282394	8648.28613	3307282460276	0.46453	0.34803	8648.15918	0.12695	12228	1	0.47961	0.24357	1	0.43228	0.48152	1	0.45595	0.36254	1	0.47581	0.52639	11.54793	1.00377	1	0.73669	0.55114	12.45065	1.00377	1	-0.00567	-0.00759	0.65735	0.00228	1	0.06006	-0.01203	0.66033	0.00375	1	1.45898	0.81042	0	
