CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282395	8648.29297	3307282528066	0.46409	0.34841	8648.15918	0.13379	12228	1	0.47843	0.23607	1	0.43226	0.47579	1	0.45534	0.35593	1	0.47594	0.52653	11.45841	1.01178	1	0.73671	0.55107	12.47756	1.01178	1	-0.00587	-0.00780	0.67538	0.00235	1	0.06006	-0.01203	0.66033	0.00376	1	1.45898	0.81042	0	
1282396	8648.29980	3307282595612	0.45855	0.37913	8648.15918	0.13379	12228	0	0.49059	0.36674	1	0.44273	0.40412	1	0.46666	0.38543	1	0.47596	0.52823	11.57496	1.01980	1	0.73684	0.55096	12.35282	1.01980	1	-0.00587	-0.00780	0.67538	0.00352	1	0.06006	-0.01203	0.66033	0.00378	1	1.45898	0.81042	0	
1282397	8648.30664	3307282662228	0.46092	0.34337	8648.15918	0.13379	12228	0	0.48446	0.22202	1	0.44212	0.39319	1	0.46329	0.30761	1	0.47594	0.52650	11.52673	1.02782	1	0.73688	0.55094	12.33797	1.02782	1	-0.00587	-0.00780	0.67538	0.00235	1	0.06006	-0.01203	0.66033	0.00382	1	1.45898	0.81042	0	
1282398	8648.31348	3307282728976	0.46154	0.32815	8648.15918	0.13379	12228	0	0.48334	0.21453	1	0.44223	0.38090	1	0.46278	0.29772	1	0.47572	0.52632	11.67081	1.03583	1	0.73684	0.55060	12.26807	1.04349	1	-0.00587	-0.00780	0.67538	0.00231	1	0.06210	-0.01250	0.68331	0.00396	1	1.45898	0.81042	0	
1282399	8648.32031	3307282793741	0.46320	0.31203	8648.29980	0.02051	12229	1	0.49358	0.19098	1	0.44279	0.33635	1	0.46819	0.26366	1	0.47567	0.52642	11.26769	1.04349	1	0.73685	0.55067	12.31454	1.05115	1	-0.00587	-0.00780	0.67538	0.00234	1	0.06210	-0.01250	0.68331	0.00390	1	1.45898	0.81042	0	
1282400	8648.32715	3307282862008	0.46850	0.31913	8648.29980	0.02734	12229	1	0.52731	0.33755	1	0.45205	0.35749	1	0.48968	0.34752	1	0.47616	0.52828	11.53577	1.05115	1	0.73694	0.55031	12.19406	1.05881	1	-0.00587	-0.00780	0.67538	0.00344	1	0.06210	-0.01250	0.68331	0.00384	1	1.45898	0.81042	0	
1282401	8648.33398	3307282930313	0.47197	0.32284	8648.29980	0.03418	12229	1	0.52652	0.33142	1	0.45217	0.35140	1	0.48935	0.34141	1	0.47556	0.52652	11.51963	1.05881	1	0.73679	0.55080	12.14379	1.06647	1	-0.00587	-0.00780	0.67538	0.00235	1	0.06210	-0.01245	0.68331	0.00385	1	1.45898	0.81042	0	
1282402	8648.33984	3307282997141	0.47018	0.31888	8648.29980	0.04004	12229	1	0.48908	0.19949	1	0.42970	0.39078	1	0.45939	0.29513	1	0.47554	0.52657	11.55452	1.06647	1	0.73663	0.55074	12.58943	1.06647	1	-0.00587	-0.00780	0.67538	0.00233	1	0.06210	-0.01245	0.68331	0.00384	1	1.45898	0.81042	0	
1282403	8648.34668	3307283064021	0.47156	0.31198	8648.29980	0.04688	12229	1	0.47885	0.18671	1	0.48370	0.34062	1	0.48128	0.26366	1	0.47553	0.52655	11.49537	1.06647	1	0.73708	0.55028	11.85262	1.06647	1	-0.00587	-0.00780	0.67538	0.00234	1	0.06210	-0.01245	0.68331	0.00418	1	1.45898	0.81042	0	
1282404	8648.35352	3307283129960	0.47259	0.30573	8648.29980	0.05371	12229	1	0.47759	0.17821	1	0.48411	0.33328	1	0.48085	0.25575	1	0.47608	0.52766	11.30732	1.07556	1	0.73707	0.55048	11.78617	1.07556	1	-0.00615	-0.00810	0.70132	0.00357	1	0.06116	-0.01229	0.67413	0.00369	1	1.45898	0.81042	0	
1282405	8648.36035	3307283196792	0.47596	0.30391	8648.29980	0.06055	12229	1	0.52144	0.31504	1	0.49096	0.25996	1	0.50620	0.28750	1	0.47619	0.52816	11.18864	1.08464	1	0.73708	0.54991	12.20070	1.08464	1	-0.00615	-0.00810	0.70132	0.00390	1	0.06116	-0.01229	0.67413	0.00397	1	1.45898	0.81042	0	
1282406	8648.36719	3307283265105	0.47752	0.30641	8648.29980	0.06738	12229	1	0.49207	0.31828	1	0.49431	0.34451	1	0.49319	0.33140	1	0.47530	0.52834	11.61122	1.09373	1	0.73689	0.55094	12.53112	1.09373	1	-0.00615	-0.00810	0.70132	0.00368	1	0.06116	-0.01229	0.67413	0.00364	1	1.45898	0.81042	0	
1282407	8648.37402	3307283332012	0.47880	0.30789	8648.29980	0.07422	12229	1	0.49092	0.31111	1	0.49479	0.33738	1	0.49286	0.32424	1	0.47536	0.52829	11.63614	1.10281	1	0.73657	0.55060	12.53228	1.10281	1	-0.00615	-0.00810	0.70132	0.00345	1	0.06116	-0.01229	0.67413	0.00374	1	1.45898	0.81042	0	
1282408	8648.38086	3307283398880	0.47937	0.30835	8648.29980	0.08105	12229	1	0.49189	0.32864	1	0.48060	0.29891	1	0.48625	0.31378	1	0.47529	0.52849	11.41729	1.10281	1	0.73656	0.55069	11.50904	1.10281	1	-0.00615	-0.00810	0.70132	0.00371	1	0.06116	-0.01229	0.67413	0.00378	1	1.45898	0.81042	0	
1282409	8648.38672	3307283466943	0.47931	0.31018	8648.29980	0.08691	12229	1	0.49389	0.32296	1	0.46304	0.34512	1	0.47846	0.33404	1	0.47538	0.52844	11.70470	1.10281	1	0.73638	0.55052	11.99738	1.10281	1	-0.00615	-0.00810	0.70132	0.00367	1	0.06116	-0.01229	0.67413	0.00373	1	1.45898	0.81042	0	
1282410	8648.39355	3307283533018	0.47928	0.31224	8648.29980	0.09375	12229	1	0.49502	0.33003	1	0.46281	0.35217	1	0.47892	0.34110	1	0.47533	0.52855	11.48720	1.09373	1	0.73615	0.55024	12.11659	1.09373	1	-0.00605	-0.00790	0.68372	0.00347	1	0.06116	-0.01229	0.67413	0.00364	1	1.45898	0.81042	0	
1282411	8648.40039	3307283600052	0.47838	0.30804	8648.29980	0.10059	12229	1	0.48637	0.17937	1	0.44338	0.31056	1	0.46488	0.24496	1	0.47526	0.52667	11.32369	1.08464	1	0.73604	0.55057	12.41885	1.08464	1	-0.00605	-0.00790	0.68372	0.00240	1	0.06116	-0.01229	0.67413	0.00377	1	1.45898	0.81042	0	
1282412	8648.40723	3307283667560	0.47740	0.31019	8648.29980	0.10742	12229	1	0.48066	0.37911	1	0.44281	0.30998	1	0.46174	0.34454	1	0.47510	0.52862	11.12788	1.07556	1	0.73609	0.55057	12.25347	1.07556	1	-0.00605	-0.00790	0.68372	0.00359	1	0.06116	-0.01229	0.67413	0.00377	1	1.45898	0.81042	0	
1282413	8648.41406	3307283731954	0.47657	0.31249	8648.29980	0.11426	12229	1	0.48192	0.38589	1	0.44274	0.31749	1	0.46233	0.35169	1	0.47502	0.52840	11.04636	1.06647	1	0.73604	0.55043	12.10359	1.06647	1	-0.00605	-0.00790	0.68372	0.00365	1	0.06116	-0.01229	0.67413	0.00382	1	1.45898	0.81042	0	
1282414	8648.42090	3307283800885	0.47599	0.31387	8648.29980	0.12109	12229	1	0.48826	0.32837	1	0.44319	0.34902	1	0.46573	0.33869	1	0.47526	0.52815	11.37249	1.06647	1	0.73608	0.55054	12.16419	1.06647	1	-0.00605	-0.00790	0.68372	0.00368	1	0.06116	-0.01229	0.67413	0.00378	1	1.45898	0.81042	0	
1282415	8648.42676	3307283867242	0.47546	0.31623	8648.29980	0.12695	12229	1	0.48686	0.37433	1	0.44372	0.34768	1	0.46529	0.36101	1	0.47513	0.52856	11.51520	1.06647	1	0.73604	0.55043	12.10359	1.06647	1	-0.00605	-0.00790	0.68372	0.00352	1	0.06116	-0.01229	0.67413	0.00382	1	1.45898	0.81042	0	
1282416	8648.43359	3307283935077	0.47497	0.31851	8648.29980	0.13379	12229	1	0.48686	0.37433	1	0.44366	0.35380	1	0.46526	0.36407	1	0.47530	0.52818	11.33449	1.06647	1	0.73606	0.55025	12.10846	1.05881	1	-0.00605	-0.00790	0.68372	0.00361	1	0.05844	-0.01175	0.64470	0.00388	1	1.45898	0.81042	0	
1282417	8648.44043	3307284001841	0.47494	0.31658	8648.29980	0.14062	12229	1	0.49661	0.28187	1	0.45206	0.27063	1	0.47434	0.27625	1	0.47526	0.52760	11.19005	1.05881	1	0.73613	0.55012	12.07963	1.05115	1	-0.00605	-0.00790	0.68372	0.00375	1	0.05844	-0.01175	0.64470	0.00389	1	1.45898	0.81042	0	
1282418	8648.44727	3307284068690	0.47495	0.31815	8648.29980	0.14746	12229	1	0.50151	0.34707	1	0.44867	0.35817	1	0.47509	0.35262	1	0.47541	0.52828	11.32607	1.05115	1	0.73611	0.55073	12.31685	1.04349	1	-0.00605	-0.00790	0.68372	0.00351	1	0.05844	-0.01175	0.64470	0.00364	1	1.45898	0.81042	0	
1282419	8648.45410	3307284132397	0.47498	0.31971	8648.29980	0.15430	12229	1	0.50246	0.35315	1	0.44867	0.35817	1	0.47557	0.35566	1	0.47535	0.52867	11.45649	1.04349	1	0.73603	0.55047	12.17011	1.04349	1	-0.00605	-0.00790	0.68372	0.00366	1	0.06116	-0.01229	0.67413	0.00381	1	1.45898	0.81042	0	
1282420	8648.45996	3307284199247	0.47482	0.31988	8648.29980	0.16016	12229	1	0.49259	0.38127	1	0.44947	0.26626	1	0.47103	0.32377	1	0.47526	0.52849	11.74913	1.04349	1	0.73614	0.54973	12.09890	1.05115	1	-0.00605	-0.00790	0.68372	0.00364	1	0.06116	-0.01229	0.67413	0.00412	1	1.45898	0.81042	0	
1282421	8648.46680	3307284267560	0.47474	0.32057	8648.29980	0.16699	12229	1	0.49503	0.37837	1	0.45043	0.29747	1	0.47273	0.33792	1	0.47523	0.52856	11.38355	1.05115	1	0.73610	0.55009	12.21937	1.05881	1	-0.00605	-0.00790	0.68372	0.00376	1	0.06116	-0.01229	0.67413	0.00386	1	1.45898	0.81042	0	
1282422	8648.47363	3307284334114	0.47463	0.32071	8648.29980	0.17383	12229	1	0.49285	0.36557	1	0.45067	0.28321	1	0.47176	0.32439	1	0.47568	0.52835	12.16953	1.06790	1	0.73631	0.54977	11.71083	1.07556	1	-0.00615	-0.00810	0.70132	0.00381	1	0.06116	-0.01229	0.67413	0.00384	1	1.45898	0.81042	0	
1282423	8648.48047	3307284401545	0.47579	0.31874	8648.29980	0.18066	12229	1	0.52593	0.37079	1	0.48847	0.16000	1	0.50720	0.26540	1	0.47580	0.52875	12.33733	1.08464	1	0.73668	0.54897	12.39775	1.08464	1	-0.00615	-0.00810	0.70132	0.00350	1	0.06116	-0.01229	0.67413	0.00417	1	1.45898	0.81042	0	
1282424	8648.48730	3307284467268	0.47622	0.31607	8648.29980	0.18750	12229	1	0.48712	0.29984	1	0.48942	0.18310	1	0.48827	0.24147	1	0.47568	0.52812	11.97570	1.09373	1	0.73674	0.54925	12.46709	1.09373	1	-0.00615	-0.00810	0.70132	0.00374	1	0.06116	-0.01229	0.67413	0.00419	1	1.45898	0.81042	0	
1282425	8648.49414	3307284534700	0.47662	0.31370	8648.29980	0.19434	12229	1	0.48712	0.29984	1	0.48905	0.19024	1	0.48808	0.24504	1	0.47619	0.52854	11.36004	1.09373	1	0.73673	0.54957	12.55845	1.08607	1	-0.00587	-0.00780	0.67538	0.00387	1	0.06021	-0.01208	0.66304	0.00393	1	1.45898	0.81042	0	
1282426	8648.50098	3307284600137	0.47696	0.31247	8648.29980	0.20117	12229	1	0.53096	0.32235	1	0.44333	0.22855	1	0.48715	0.27545	1	0.47629	0.52830	11.26401	1.07698	1	0.73677	0.54951	12.41590	1.06932	1	-0.00587	-0.00780	0.67538	0.00396	1	0.06021	-0.01208	0.66304	0.00397	1	1.45898	0.81042	0	
1282427	8648.50781	3307284668646	0.47665	0.30963	8648.29980	0.20801	12229	1	0.48768	0.19203	1	0.44640	0.25107	1	0.46704	0.22155	1	0.47554	0.52651	11.72534	1.06024	1	0.73683	0.54977	12.50305	1.05258	1	-0.00587	-0.00780	0.67538	0.00232	1	0.06021	-0.01208	0.66304	0.00395	1	1.45898	0.81042	0	
1282428	8648.51465	3307284738884	0.47639	0.30720	8648.29980	0.21484	12229	1	0.48992	0.20767	1	0.44640	0.25144	1	0.46816	0.22955	1	0.47598	0.52788	10.90674	1.04349	1	0.73683	0.55053	12.53030	1.05217	1	-0.00587	-0.00780	0.67538	0.00391	1	0.06435	-0.01291	0.70864	0.00383	1	1.45898	0.81042	0	
1282429	8648.52148	3307284805757	0.47604	0.30800	8648.29980	0.22168	12229	1	0.49263	0.33901	1	0.43667	0.32939	1	0.46465	0.33420	1	0.47600	0.52829	11.27017	1.05217	1	0.73675	0.55056	12.51562	1.06851	1	-0.00587	-0.00780	0.67538	0.00377	1	0.06435	-0.01291	0.70864	0.00395	1	1.45898	0.81042	0	
1282430	8648.52734	3307284872330	0.47562	0.30816	8648.29980	0.22754	12229	1	0.48413	0.33708	1	0.43842	0.29066	1	0.46128	0.31387	1	0.47592	0.52819	11.05446	1.06851	1	0.73680	0.55054	12.35411	1.08485	1	-0.00587	-0.00780	0.67538	0.00380	1	0.06435	-0.01291	0.70864	0.00376	1	1.45898	0.81042	0	
1282431	8648.53418	3307284939600	0.47518	0.30775	8648.29980	0.23438	12229	1	0.48067	0.31697	1	0.43852	0.26939	1	0.45959	0.29318	1	0.47606	0.52836	11.36533	1.09394	1	0.73670	0.55080	12.60356	1.11028	1	-0.00600	-0.00809	0.69633	0.00366	1	0.06301	-0.01263	0.69281	0.00372	1	1.45898	0.81042	0	
1282432	8648.54102	3307285007804	0.47498	0.27979	8648.29980	0.23438	12229	0	0.48473	0.26231	1	0.44309	0.28867	1	0.46391	0.27549	1	0.47603	0.52842	11.32226	1.11936	1	0.73676	0.55066	12.55180	1.11936	1	-0.00600	-0.00809	0.69633	0.00371	1	0.06301	-0.01263	0.69281	0.00381	1	1.45898	0.81042	0	
1282433	8648.54785	3307285073505	0.47058	0.26423	8648.29980	0.23438	12229	0	0.48198	0.26014	1	0.45037	0.23721	1	0.46618	0.24868	1	0.47601	0.52849	11.39294	1.12845	1	0.73692	0.55023	12.00962	1.12845	1	-0.00600	-0.00809	0.69633	0.00376	1	0.06301	-0.01263	0.69281	0.00386	1	1.45898	0.81042	0	
1282434	8648.55469	3307285140806	0.46892	0.25775	8648.29980	0.23438	12229	0	0.48080	0.25271	1	0.45038	0.23687	1	0.46559	0.24479	1	0.47622	0.52866	11.81089	1.13754	1	0.73677	0.55076	12.85632	1.12885	1	-0.00606	-0.00832	0.71539	0.00363	1	0.06155	-0.01237	0.67617	0.00373	1	1.45898	0.81042	0	
1282435	8648.56152	3307285208292	0.47254	0.25823	8648.54102	0.02051	12230	1	0.50201	0.27157	1	0.46481	0.24776	1	0.48341	0.25966	1	0.47634	0.52848	11.67997	1.12885	1	0.73718	0.55045	12.97967	1.12017	1	-0.00606	-0.00832	0.71539	0.00379	1	0.06155	-0.01237	0.67617	0.00371	1	1.45898	0.81042	0	
1282436	8648.56836	3307285274551	0.46902	0.27386	8648.54102	0.02734	12230	1	0.47296	0.31836	1	0.43692	0.35441	1	0.45494	0.33638	1	0.47623	0.52859	11.64997	1.12017	1	0.73714	0.55125	13.55410	1.11149	1	-0.00606	-0.00832	0.71539	0.00388	1	0.06155	-0.01237	0.67617	0.00390	1	1.45898	0.81042	0	
1282437	8648.57422	3307285341476	0.46688	0.28600	8648.54102	0.03320	12230	1	0.47542	0.33208	1	0.43690	0.36131	1	0.45616	0.34669	1	0.47673	0.52645	11.65152	1.10241	1	0.73782	0.55108	12.57111	1.10241	1	-0.00570	-0.00784	0.67869	0.00233	1	0.06527	-0.01306	0.71637	0.00382	1	1.45898	0.81042	0	
1282438	8648.58105	3307285404229	0.46803	0.28928	8648.54102	0.04004	12230	1	0.47562	0.36475	1	0.47434	0.25321	1	0.47498	0.30898	1	0.47664	0.52888	11.54893	1.09332	1	0.73805	0.55003	12.76238	1.10200	1	-0.00570	-0.00784	0.67869	0.00360	1	0.06527	-0.01306	0.71637	0.00418	1	1.45898	0.81042	0	
1282439	8648.58789	3307285473244	0.46864	0.29825	8648.54102	0.04688	12230	1	0.48508	0.34765	1	0.46062	0.37434	1	0.47285	0.36100	1	0.47671	0.52866	11.07480	1.09292	1	0.73750	0.55130	13.61504	1.10160	1	-0.00570	-0.00784	0.67869	0.00366	1	0.06527	-0.01306	0.71637	0.00390	1	1.45898	0.81042	0	
1282440	8648.59473	3307285537601	0.46910	0.30561	8648.54102	0.05371	12230	1	0.48514	0.34796	1	0.46041	0.38115	1	0.47277	0.36456	1	0.47693	0.52891	12.22676	1.09251	1	0.73761	0.55094	13.54816	1.09251	1	-0.00561	-0.00786	0.68055	0.00350	1	0.06204	-0.01245	0.68042	0.00413	1	1.45898	0.81042	0	
1282441	8648.60156	3307285606820	0.47118	0.30706	8648.54102	0.06055	12230	1	0.51313	0.31516	1	0.46667	0.32495	1	0.48990	0.32005	1	0.47720	0.52868	12.17553	1.09251	1	0.73797	0.55059	13.04227	1.08383	1	-0.00561	-0.00786	0.68055	0.00372	1	0.06204	-0.01245	0.68042	0.00414	1	1.45898	0.81042	0	
1282442	8648.60840	3307285675262	0.47229	0.30470	8648.54102	0.06738	12230	1	0.50176	0.25722	1	0.46505	0.30497	1	0.48341	0.28110	1	0.47704	0.52791	11.63726	1.08383	1	0.73799	0.55051	12.90244	1.07515	1	-0.00561	-0.00786	0.68055	0.00386	1	0.06204	-0.01245	0.68042	0.00416	1	1.45898	0.81042	0	
1282443	8648.61523	3307285742756	0.47321	0.30270	8648.54102	0.07422	12230	1	0.50171	0.25688	1	0.46507	0.30464	1	0.48339	0.28076	1	0.47767	0.52852	11.36347	1.08424	1	0.73812	0.55081	13.00222	1.07556	1	-0.00580	-0.00819	0.70909	0.00379	1	0.06190	-0.01235	0.67777	0.00404	1	1.45898	0.81042	0	
1282444	8648.62109	3307285806119	0.47674	0.30236	8648.54102	0.08008	12230	1	0.54393	0.33430	1	0.49431	0.26216	1	0.51912	0.29823	1	0.47767	0.52852	11.36347	1.08464	1	0.73839	0.55064	12.32483	1.08464	1	-0.00580	-0.00819	0.70909	0.00379	1	0.06190	-0.01235	0.67777	0.00409	1	1.45898	0.81042	0	
1282445	8648.62793	3307285872751	0.47869	0.30382	8648.54102	0.08691	12230	1	0.53232	0.37814	1	0.47567	0.26743	1	0.50400	0.32278	1	0.47781	0.52905	11.48605	1.09373	1	0.73809	0.55069	13.08235	1.09373	1	-0.00580	-0.00819	0.70909	0.00367	1	0.06190	-0.01235	0.67777	0.00411	1	1.45898	0.81042	0	
1282446	8648.63477	3307285941164	0.48038	0.30508	8648.54102	0.09375	12230	1	0.53232	0.37814	1	0.47567	0.26743	1	0.50400	0.32278	1	0.47762	0.52834	11.31383	1.09373	1	0.73843	0.55099	12.80084	1.09373	1	-0.00552	-0.00787	0.68167	0.00380	1	0.06221	-0.01247	0.68121	0.00388	1	1.45898	0.81042	0	
1282447	8648.64160	3307286012418	0.48305	0.30585	8648.54102	0.10059	12230	1	0.55152	0.32958	1	0.49459	0.30529	1	0.52305	0.31744	1	0.47810	0.52851	11.82987	1.08464	1	0.73843	0.55099	12.80084	1.08464	1	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00389	1	1.45898	0.81042	0	
1282448	8648.64844	3307286079034	0.48121	0.30605	8648.54102	0.10742	12230	1	0.55152	0.32958	0	0.45179	0.30915	1	0.45179	0.30915	1	0.47810	0.52851	11.82987	1.07556	0	0.73816	0.55095	12.63533	1.07556	1	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282449	8648.65527	3307286146058	0.48121	0.30605	8648.54102	0.11426	12230	1	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282450	8648.66211	3307286211970	0.48121	0.30605	8648.54102	0.12109	12230	1	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282451	8648.66797	3307286279129	0.48121	0.30605	8648.54102	0.12695	12230	1	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282452	8648.67480	3307286346047	0.48628	0.31946	8648.54102	0.12695	12230	0	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282453	8648.68164	3307286413203	0.48628	0.31946	8648.54102	0.12695	12230	0	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282454	8648.68848	3307286479257	0.48628	0.31946	8648.54102	0.12695	12230	0	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282455	8648.69531	3307286547077	0.00000	0.00000	8648.54102	0.12695	12230	0	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282456	8648.70215	3307286614705	0.00000	0.00000	8648.54102	0.12695	12230	0	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282457	8648.70898	3307286681210	0.00000	0.00000	8648.54102	0.12695	12230	0	0.55152	0.32958	0	0.45179	0.30915	0	0.45179	0.30915	0	0.47810	0.52851	11.82987	1.06647	0	0.73816	0.55095	12.63533	1.06647	0	-0.00552	-0.00787	0.68167	0.00410	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282458	8648.71484	3307286748343	0.50232	0.33024	8648.54102	0.12695	12230	0	0.55299	0.34380	1	0.45164	0.31667	1	0.50232	0.33024	1	0.47830	0.52722	11.09694	1.06647	1	0.73890	0.55147	13.09853	1.06647	1	-0.00529	-0.00784	0.67845	0.00364	1	0.06261	-0.01261	0.68326	0.00380	1	1.45898	0.81042	0	
1282459	8648.72168	3307286814764	0.50930	0.35118	8648.54102	0.12695	12230	0	0.56141	0.38494	1	0.47115	0.35930	1	0.51628	0.37212	1	0.47902	0.52900	12.27304	1.06647	1	0.73893	0.55150	13.22790	1.06647	1	-0.00529	-0.00784	0.67845	0.00372	1	0.06261	-0.01261	0.68326	0.00383	1	1.45898	0.81042	0	
1282460	8648.72852	3307286881699	0.49997	0.33589	8648.54102	0.12695	12230	0	0.48661	0.19246	1	0.47599	0.41818	1	0.48130	0.30532	1	0.47810	0.52656	11.95861	1.06647	1	0.73890	0.55155	13.07784	1.06647	1	-0.00529	-0.00784	0.67845	0.00240	1	0.06261	-0.01261	0.68326	0.00383	1	1.45898	0.81042	0	
1282461	8648.73535	3307286947713	0.49530	0.32825	8648.71484	0.02051	12231	1	0.48661	0.19246	1	0.47599	0.41818	1	0.48130	0.30532	1	0.47862	0.52866	11.64988	1.06647	1	0.73895	0.55150	12.83252	1.06647	1	-0.00529	-0.00784	0.67845	0.00358	1	0.06145	-0.01242	0.67062	0.00381	1	1.45898	0.81042	0	
1282462	8648.74219	3307287016045	0.49294	0.33851	8648.71484	0.02734	12231	1	0.51691	0.38220	1	0.45006	0.37691	1	0.48348	0.37955	1	0.47838	0.52862	11.47437	1.06647	1	0.73893	0.55161	12.84005	1.06647	1	-0.00529	-0.00784	0.67845	0.00362	1	0.06145	-0.01242	0.67062	0.00385	1	1.45898	0.81042	0	
1282463	8648.74902	3307287082870	0.48901	0.33827	8648.71484	0.03418	12231	1	0.48407	0.30345	1	0.45464	0.37074	1	0.46935	0.33709	1	0.47830	0.52779	11.08107	1.06647	1	0.73894	0.55147	12.77545	1.06647	1	-0.00529	-0.00784	0.67845	0.00398	1	0.06145	-0.01242	0.67062	0.00390	1	1.45898	0.81042	0	
1282464	8648.75488	3307287148415	0.48620	0.33811	8648.71484	0.04004	12231	1	0.48407	0.30345	1	0.45464	0.37074	1	0.46935	0.33709	1	0.47845	0.52791	11.22980	1.06647	1	0.73883	0.55164	12.95982	1.06647	1	-0.00529	-0.00784	0.67845	0.00398	1	0.06145	-0.01242	0.67062	0.00385	1	1.45898	0.81042	0	
1282465	8648.76270	3307287217866	0.48502	0.33687	8648.71484	0.04785	12231	1	0.48718	0.33597	1	0.46638	0.32052	1	0.47678	0.32825	1	0.47830	0.52854	11.35117	1.06647	1	0.73922	0.55109	12.14183	1.06647	1	-0.00529	-0.00784	0.67845	0.00367	1	0.06145	-0.01242	0.67062	0.00375	1	1.45898	0.81042	0	
1282466	8648.76855	3307287284585	0.48389	0.33728	8648.71484	0.05371	12231	1	0.48744	0.33773	1	0.46221	0.34326	1	0.47483	0.34049	1	0.47830	0.52866	11.31164	1.06647	1	0.73909	0.55126	12.56653	1.06647	1	-0.00529	-0.00784	0.67845	0.00360	1	0.06145	-0.01242	0.67062	0.00365	1	1.45898	0.81042	0	
1282467	8648.77539	3307287350991	0.48299	0.33725	8648.71484	0.06055	12231	1	0.48744	0.33773	1	0.46243	0.33628	1	0.47494	0.33700	1	0.47839	0.52863	11.33030	1.06647	1	0.73916	0.55126	12.23646	1.07515	1	-0.00529	-0.00784	0.67845	0.00364	1	0.06503	-0.01314	0.70917	0.00369	1	1.45898	0.81042	0	
1282468	8648.78223	3307287417996	0.48261	0.33776	8648.71484	0.06738	12231	1	0.49071	0.28585	1	0.46681	0.39996	1	0.47876	0.34291	1	0.47845	0.52837	11.17097	1.07515	1	0.73922	0.55163	12.55503	1.08383	1	-0.00529	-0.00784	0.67845	0.00363	1	0.06503	-0.01314	0.70917	0.00364	1	1.45898	0.81042	0	
