CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282469	8648.78906	3307287484726	0.48224	0.33958	8648.71484	0.07422	12231	1	0.48879	0.32835	1	0.46755	0.39084	1	0.47817	0.35959	1	0.47836	0.52861	11.43989	1.08383	1	0.73916	0.55145	12.32595	1.09251	1	-0.00529	-0.00784	0.67845	0.00362	1	0.06503	-0.01314	0.70917	0.00367	1	1.45898	0.81042	0	
1282470	8648.79590	3307287550116	0.48188	0.34086	8648.71484	0.08105	12231	1	0.48766	0.32151	1	0.46755	0.39084	1	0.47761	0.35617	1	0.47882	0.52647	11.58625	1.09251	1	0.73967	0.55117	12.81539	1.09251	1	-0.00518	-0.00782	0.67718	0.00235	1	0.06304	-0.01267	0.68689	0.00368	1	1.45898	0.81042	0	
1282471	8648.80176	3307287615624	0.48420	0.33904	8648.71484	0.08691	12231	1	0.52781	0.30137	1	0.50080	0.32932	1	0.51430	0.31534	1	0.47909	0.52821	11.28610	1.09251	1	0.73967	0.55116	12.77903	1.08383	1	-0.00518	-0.00782	0.67718	0.00359	1	0.06304	-0.01267	0.68689	0.00368	1	1.45898	0.81042	0	
1282472	8648.80859	3307287685954	0.48581	0.33856	8648.71484	0.09375	12231	1	0.52468	0.29480	1	0.49193	0.36903	1	0.50831	0.33192	1	0.47894	0.52824	11.20259	1.08383	1	0.73955	0.55146	13.42439	1.07515	1	-0.00518	-0.00782	0.67718	0.00344	1	0.06304	-0.01267	0.68689	0.00372	1	1.45898	0.81042	0	
1282473	8648.81543	3307287752557	0.48723	0.33858	8648.71484	0.10059	12231	1	0.52557	0.30189	1	0.49148	0.37576	1	0.50853	0.33883	1	0.47864	0.52644	11.54378	1.07515	1	0.73972	0.55132	13.04265	1.06647	1	-0.00518	-0.00782	0.67718	0.00232	1	0.06304	-0.01272	0.68689	0.00369	1	1.45898	0.81042	0	
1282474	8648.82227	3307287818579	0.48807	0.33365	8648.71484	0.10742	12231	1	0.50220	0.15317	1	0.50110	0.35660	1	0.50165	0.25489	1	0.47870	0.52647	11.70567	1.06647	1	0.73967	0.55137	12.91013	1.06647	1	-0.00518	-0.00782	0.67718	0.00232	1	0.06304	-0.01272	0.68689	0.00366	1	1.45898	0.81042	0	
1282475	8648.82910	3307287887057	0.48803	0.32876	8648.71484	0.11426	12231	1	0.50213	0.12838	1	0.47251	0.36287	1	0.48732	0.24562	1	0.47870	0.52652	11.69742	1.06647	1	0.73934	0.55147	12.37898	1.06647	1	-0.00518	-0.00782	0.67718	0.00232	1	0.06304	-0.01272	0.68689	0.00370	1	1.45898	0.81042	0	
1282476	8648.83594	3307287954070	0.48799	0.32439	8648.71484	0.12109	12231	1	0.50213	0.12838	1	0.47251	0.36287	1	0.48732	0.24562	1	0.47867	0.52657	11.55452	1.06647	1	0.73964	0.55143	12.72475	1.06647	1	-0.00518	-0.00782	0.67718	0.00233	1	0.06304	-0.01267	0.68689	0.00368	1	1.45898	0.81042	0	
1282477	8648.84277	3307288018656	0.48842	0.32188	8648.71484	0.12793	12231	1	0.50293	0.17814	1	0.49012	0.37028	1	0.49653	0.27421	1	0.47862	0.52652	11.37938	1.06647	1	0.73951	0.55108	12.24490	1.06647	1	-0.00518	-0.00782	0.67718	0.00234	1	0.06304	-0.01267	0.68689	0.00384	1	1.45898	0.81042	0	
1282478	8648.84863	3307288086049	0.48978	0.32315	8648.71484	0.13379	12231	1	0.54053	0.34072	1	0.49332	0.35655	1	0.51693	0.34863	1	0.47911	0.52840	11.31971	1.06647	1	0.73957	0.55103	12.30773	1.06647	1	-0.00518	-0.00782	0.67718	0.00339	1	0.06304	-0.01267	0.68689	0.00383	1	1.45898	0.81042	0	
1282479	8648.85645	3307288155037	0.49101	0.32431	8648.71484	0.14160	12231	1	0.54053	0.34072	1	0.49332	0.35655	1	0.51693	0.34863	1	0.47915	0.52840	11.17065	1.06647	1	0.73951	0.55114	12.13945	1.06647	1	-0.00518	-0.00782	0.67718	0.00337	1	0.06304	-0.01267	0.68689	0.00372	1	1.45898	0.81042	0	
1282480	8648.86230	3307288222535	0.49120	0.32169	8648.71484	0.14746	12231	1	0.50574	0.16815	1	0.48508	0.35973	1	0.49541	0.26394	1	0.47869	0.52632	11.81015	1.06647	1	0.73946	0.55100	11.96815	1.06647	1	-0.00518	-0.00782	0.67718	0.00230	1	0.06304	-0.01267	0.68689	0.00386	1	1.45898	0.81042	0	
1282481	8648.86914	3307288288940	0.49213	0.32276	8648.71484	0.15430	12231	1	0.53568	0.36550	1	0.49103	0.32956	1	0.51335	0.34753	1	0.47908	0.52854	11.54730	1.06647	1	0.73958	0.55116	12.23576	1.06647	1	-0.00518	-0.00782	0.67718	0.00335	1	0.06304	-0.01267	0.68689	0.00382	1	1.45898	0.81042	0	
1282482	8648.87598	3307288355281	0.49298	0.32375	8648.71484	0.16113	12231	1	0.53568	0.36550	1	0.49103	0.32956	1	0.51335	0.34753	1	0.47847	0.52631	11.48111	1.06647	1	0.73952	0.55128	12.35207	1.06647	1	-0.00518	-0.00782	0.67718	0.00232	1	0.06304	-0.01267	0.68689	0.00372	1	1.45898	0.81042	0	
1282483	8648.88281	3307288422653	0.49306	0.32105	8648.71484	0.16797	12231	1	0.49915	0.17153	1	0.49115	0.33542	1	0.49515	0.25347	1	0.47860	0.52637	11.44700	1.06647	1	0.73951	0.55134	12.41344	1.06647	1	-0.00518	-0.00782	0.67718	0.00227	1	0.06304	-0.01267	0.68689	0.00370	1	1.45898	0.81042	0	
1282484	8648.88965	3307288490115	0.50180	0.29314	8648.71484	0.16797	12231	0	0.48705	0.16216	1	0.49115	0.33542	1	0.48910	0.24879	1	0.47855	0.52620	11.22429	1.06647	1	0.73951	0.55134	12.41344	1.06647	1	-0.00518	-0.00782	0.67718	0.00232	1	0.06304	-0.01267	0.68689	0.00370	1	1.45898	0.81042	0	
1282485	8648.89648	3307288557361	0.49545	0.27096	8648.71484	0.16797	12231	0	0.48705	0.16216	1	0.49115	0.33542	1	0.48910	0.24879	1	0.47855	0.52620	11.22429	1.06647	1	0.73951	0.55134	12.41344	1.06647	1	-0.00518	-0.00782	0.67718	0.00232	1	0.06304	-0.01267	0.68689	0.00370	1	1.45898	0.81042	0	
1282486	8648.90332	3307288624109	0.49391	0.27116	8648.71484	0.16797	12231	0	0.50559	0.16976	1	0.47608	0.37333	1	0.49083	0.27154	1	0.47856	0.52628	11.50254	1.06647	1	0.73934	0.55119	12.19441	1.06647	1	-0.00518	-0.00782	0.67718	0.00237	1	0.06304	-0.01267	0.68689	0.00375	1	1.45898	0.81042	0	
1282487	8648.90918	3307288691001	0.49682	0.29562	8648.88965	0.01953	12232	1	0.54017	0.34961	1	0.47096	0.38839	1	0.50557	0.36900	1	0.47914	0.52843	11.39872	1.06647	1	0.73927	0.55129	11.96892	1.06647	1	-0.00518	-0.00782	0.67718	0.00345	1	0.06304	-0.01267	0.68689	0.00375	1	1.45898	0.81042	0	
1282488	8648.91602	3307288757850	0.49857	0.31030	8648.88965	0.02637	12232	1	0.54017	0.34961	1	0.47096	0.38839	1	0.50557	0.36900	1	0.47862	0.52612	11.89623	1.06647	1	0.73947	0.55144	12.46083	1.06647	1	-0.00518	-0.00782	0.67718	0.00226	1	0.06261	-0.01261	0.68326	0.00373	1	1.45898	0.81042	0	
1282489	8648.92285	3307288824531	0.49663	0.30390	8648.88965	0.03320	12232	1	0.49502	0.16012	1	0.47885	0.38375	1	0.48694	0.27194	1	0.47859	0.52622	11.62716	1.06647	1	0.73942	0.55127	12.23969	1.06647	1	-0.00518	-0.00782	0.67718	0.00229	1	0.06261	-0.01261	0.68326	0.00383	1	1.45898	0.81042	0	
1282490	8648.92969	3307288891524	0.49599	0.30081	8648.88965	0.04004	12232	1	0.49700	0.15309	1	0.48727	0.41146	1	0.49213	0.28227	1	0.47861	0.52623	11.61940	1.06647	1	0.73952	0.55145	12.45413	1.06647	1	-0.00518	-0.00782	0.67718	0.00230	1	0.06261	-0.01261	0.68326	0.00376	1	1.45898	0.81042	0	
1282491	8648.93652	3307288958168	0.49549	0.29885	8648.88965	0.04688	12232	1	0.49700	0.15309	1	0.48690	0.41714	1	0.49195	0.28512	1	0.47853	0.52624	11.67139	1.06647	1	0.73941	0.55153	12.10367	1.05881	1	-0.00529	-0.00784	0.67845	0.00233	1	0.05994	-0.01206	0.65368	0.00380	1	1.45898	0.81042	0	
1282492	8648.94336	3307289026445	0.49491	0.29921	8648.88965	0.05371	12232	1	0.51604	0.17365	1	0.46458	0.43054	1	0.49031	0.30210	1	0.47850	0.52634	11.76894	1.05881	1	0.73916	0.55147	12.39047	1.05115	1	-0.00529	-0.00784	0.67845	0.00230	1	0.05994	-0.01206	0.65368	0.00374	1	1.45898	0.81042	0	
1282493	8648.95020	3307289092592	0.49524	0.29779	8648.88965	0.06055	12232	1	0.51842	0.18757	1	0.47805	0.38246	1	0.49823	0.28501	1	0.47856	0.52632	11.50352	1.05115	1	0.73936	0.55139	11.97668	1.04349	1	-0.00529	-0.00784	0.67845	0.00233	1	0.05994	-0.01206	0.65368	0.00390	1	1.45898	0.81042	0	
1282494	8648.95605	3307289159511	0.49555	0.29696	8648.88965	0.06641	12232	1	0.51926	0.19480	1	0.47805	0.38246	1	0.49865	0.28863	1	0.47843	0.52615	11.73690	1.04349	1	0.73935	0.55155	12.31534	1.04349	1	-0.00529	-0.00784	0.67845	0.00232	1	0.06261	-0.01261	0.68326	0.00369	1	1.45898	0.81042	0	
1282495	8648.96289	3307289224879	0.49501	0.29370	8648.88965	0.07324	12232	1	0.51557	0.17689	1	0.46248	0.33874	1	0.48902	0.25782	1	0.47842	0.52635	11.32329	1.04349	1	0.73905	0.55094	12.13036	1.05115	1	-0.00529	-0.00784	0.67845	0.00237	1	0.06261	-0.01261	0.68326	0.00377	1	1.45898	0.81042	0	
1282496	8648.96973	3307289293685	0.49535	0.29500	8648.88965	0.08008	12232	1	0.51100	0.17991	1	0.48796	0.44139	1	0.49948	0.31065	1	0.47840	0.52638	11.43323	1.05115	1	0.73917	0.55163	12.44275	1.05881	1	-0.00529	-0.00784	0.67845	0.00234	1	0.06261	-0.01261	0.68326	0.00373	1	1.45898	0.81042	0	
1282497	8648.97656	3307289360722	0.49563	0.29566	8648.88965	0.08691	12232	1	0.51011	0.17261	1	0.48834	0.43588	1	0.49922	0.30425	1	0.47830	0.52637	11.79153	1.05881	1	0.73874	0.55127	12.81419	1.06647	1	-0.00529	-0.00784	0.67845	0.00233	1	0.06261	-0.01261	0.68326	0.00389	1	1.45898	0.81042	0	
1282498	8648.98340	3307289427378	0.49606	0.29480	8648.88965	0.09375	12232	1	0.52320	0.15672	1	0.48107	0.40864	1	0.50213	0.28268	1	0.47820	0.52629	11.50831	1.06647	1	0.73900	0.55145	12.79614	1.06647	1	-0.00529	-0.00784	0.67845	0.00224	1	0.06261	-0.01261	0.68326	0.00377	1	1.45898	0.81042	0	
1282499	8648.99023	3307289494383	0.49635	0.29099	8648.88965	0.10059	12232	1	0.51903	0.15715	1	0.48220	0.31049	1	0.50062	0.23382	1	0.47820	0.52626	11.38506	1.06647	1	0.73907	0.55096	12.25702	1.06647	1	-0.00529	-0.00784	0.67845	0.00225	1	0.06261	-0.01261	0.68326	0.00387	1	1.45898	0.81042	0	
1282500	8648.99707	3307289561366	0.49660	0.28762	8648.88965	0.10742	12232	1	0.51903	0.15715	1	0.48220	0.31049	1	0.50062	0.23382	1	0.47793	0.52631	11.55327	1.06647	1	0.73905	0.55153	12.77781	1.06647	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00370	1	1.45898	0.81042	0	
1282501	8649.00293	3307289624507	0.49691	0.29490	8648.88965	0.11328	12232	1	0.51903	0.15715	0	0.50212	0.41860	1	0.50212	0.41860	1	0.47793	0.52631	11.55327	1.06647	0	0.73902	0.55152	12.83663	1.06647	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00366	1	1.45898	0.81042	0	
1282502	8649.00977	3307289692000	0.49691	0.29490	8648.88965	0.12012	12232	1	0.51903	0.15715	0	0.50212	0.41860	0	0.50212	0.41860	0	0.47793	0.52631	11.55327	1.06647	0	0.73902	0.55152	12.83663	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00366	1	1.45898	0.81042	0	
1282503	8649.01562	3307289755415	0.49691	0.29490	8648.88965	0.12598	12232	1	0.51903	0.15715	0	0.50212	0.41860	0	0.50212	0.41860	0	0.47793	0.52631	11.55327	1.06647	0	0.73902	0.55152	12.83663	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00366	1	1.45898	0.81042	0	
1282504	8649.02344	3307289826012	0.49651	0.30104	8648.88965	0.13379	12232	1	0.51903	0.15715	0	0.48946	0.41155	1	0.48946	0.41155	1	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282505	8649.02930	3307289892241	0.49651	0.30104	8648.88965	0.13965	12232	1	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282506	8649.03613	3307289958581	0.49651	0.30104	8648.88965	0.14648	12232	1	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282507	8649.04297	3307290026897	0.49651	0.30104	8648.88965	0.15332	12232	1	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282508	8649.04980	3307290094130	0.49682	0.30117	8648.88965	0.15332	12232	0	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282509	8649.05664	3307290162186	0.49682	0.30117	8648.88965	0.15332	12232	0	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282510	8649.06348	3307290227996	0.49682	0.30117	8648.88965	0.15332	12232	0	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282511	8649.07031	3307290299355	0.00000	0.00000	8648.88965	0.15332	12232	0	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282512	8649.07715	3307290363050	0.00000	0.00000	8648.88965	0.15332	12232	0	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282513	8649.08398	3307290432909	0.00000	0.00000	8648.88965	0.15332	12232	0	0.51903	0.15715	0	0.48946	0.41155	0	0.48946	0.41155	0	0.47793	0.52631	11.55327	1.06647	0	0.73877	0.55157	12.34555	1.06647	0	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01242	0.67308	0.00369	1	1.45898	0.81042	0	
1282514	8649.09082	3307290498864	0.50510	0.35667	8648.88965	0.15332	12232	0	0.52990	0.32490	1	0.48030	0.38845	1	0.50510	0.35667	1	0.47786	0.52866	11.60446	1.06647	1	0.73859	0.55118	12.05092	1.06647	1	-0.00546	-0.00794	0.68757	0.00373	1	0.06157	-0.01242	0.67308	0.00367	1	1.45898	0.81042	0	
1282515	8649.09668	3307290566127	0.50510	0.35667	8648.88965	0.15332	12232	0	0.52990	0.32490	1	0.48030	0.38845	1	0.50510	0.35667	1	0.47748	0.52883	11.25632	1.06647	1	0.73856	0.55173	12.21438	1.06647	1	-0.00552	-0.00787	0.68167	0.00374	1	0.06221	-0.01257	0.68121	0.00385	1	1.45898	0.81042	0	
1282516	8649.10352	3307290632841	0.50648	0.35259	8648.88965	0.15332	12232	0	0.54261	0.29660	1	0.47589	0.39226	1	0.50925	0.34443	1	0.47806	0.52850	10.90803	1.06647	1	0.73861	0.55150	12.05354	1.06647	1	-0.00552	-0.00787	0.68167	0.00377	1	0.06221	-0.01257	0.68121	0.00384	1	1.45898	0.81042	0	
1282517	8649.11035	3307290700018	0.50187	0.33720	8649.09082	0.01953	12233	1	0.51432	0.13529	1	0.46172	0.44679	1	0.48802	0.29104	1	0.47769	0.52656	11.43382	1.06647	1	0.73835	0.55184	12.42480	1.06647	1	-0.00552	-0.00787	0.68167	0.00226	1	0.06221	-0.01257	0.68121	0.00384	1	1.45898	0.81042	0	
1282518	8649.11719	3307290767148	0.49910	0.32797	8649.09082	0.02637	12233	1	0.51432	0.13529	1	0.46172	0.44679	1	0.48802	0.29104	1	0.47765	0.52639	10.93411	1.06647	1	0.73860	0.55150	12.15263	1.06647	1	-0.00552	-0.00787	0.68167	0.00225	1	0.06221	-0.01257	0.68121	0.00376	1	1.45898	0.81042	0	
1282519	8649.12402	3307290833855	0.49678	0.32033	8649.09082	0.03320	12233	1	0.48816	0.14050	1	0.48226	0.42370	1	0.48521	0.28210	1	0.47766	0.52645	11.25382	1.06647	1	0.73865	0.55160	12.09606	1.06647	1	-0.00552	-0.00787	0.68167	0.00223	1	0.06221	-0.01257	0.68121	0.00374	1	1.45898	0.81042	0	
1282520	8649.13086	3307290899207	0.49504	0.31593	8649.09082	0.04004	12233	1	0.49743	0.14476	1	0.47178	0.43433	1	0.48461	0.28955	1	0.47783	0.52650	11.27276	1.06647	1	0.73852	0.55164	12.25563	1.06647	1	-0.00552	-0.00787	0.68167	0.00231	1	0.06221	-0.01257	0.68121	0.00364	1	1.45898	0.81042	0	
1282521	8649.13770	3307290968484	0.49371	0.31128	8649.09082	0.04688	12233	1	0.49630	0.13592	1	0.47238	0.42156	1	0.48434	0.27874	1	0.47774	0.52642	11.19355	1.07556	1	0.73850	0.55164	12.31957	1.08424	1	-0.00569	-0.00819	0.70879	0.00226	1	0.06378	-0.01287	0.69778	0.00363	1	1.45898	0.81042	0	
1282522	8649.14453	3307291035863	0.49233	0.30537	8649.09082	0.05371	12233	1	0.48969	0.10739	1	0.47298	0.40878	1	0.48134	0.25808	1	0.47775	0.52638	10.86894	1.09332	1	0.73852	0.55164	12.25563	1.10200	1	-0.00569	-0.00819	0.70879	0.00229	1	0.06378	-0.01287	0.69778	0.00364	1	1.45898	0.81042	0	
1282523	8649.15039	3307291101975	0.49127	0.30120	8649.09082	0.05957	12233	1	0.49653	0.15222	1	0.46697	0.37508	1	0.48175	0.26365	1	0.47782	0.52648	11.21166	1.11109	1	0.73846	0.55160	12.30554	1.11977	1	-0.00569	-0.00819	0.70879	0.00231	1	0.06378	-0.01287	0.69778	0.00367	1	1.45898	0.81042	0	
1282524	8649.15723	3307291168828	0.49032	0.29673	8649.09082	0.06641	12233	1	0.49440	0.13575	1	0.46722	0.36838	1	0.48081	0.25207	1	0.47786	0.52634	11.50657	1.12885	1	0.73846	0.55163	12.23764	1.12885	1	-0.00569	-0.00819	0.70879	0.00230	1	0.06157	-0.01242	0.67308	0.00370	1	1.45898	0.81042	0	
1282525	8649.16406	3307291235421	0.49016	0.29252	8649.09082	0.07324	12233	1	0.49796	0.10812	1	0.47875	0.38429	1	0.48835	0.24620	1	0.47793	0.52633	11.56787	1.12885	1	0.73859	0.55166	12.12887	1.12017	1	-0.00569	-0.00819	0.70879	0.00224	1	0.06157	-0.01242	0.67308	0.00370	1	1.45898	0.81042	0	
1282526	8649.17090	3307291303868	0.49011	0.28975	8649.09082	0.08008	12233	1	0.50603	0.11742	1	0.47310	0.39564	1	0.48956	0.25653	1	0.47789	0.52645	11.25547	1.12017	1	0.73847	0.55178	12.19573	1.11149	1	-0.00569	-0.00819	0.70879	0.00227	1	0.06157	-0.01242	0.67308	0.00368	1	1.45898	0.81042	0	
1282527	8649.17676	3307291367060	0.49010	0.28790	8649.09082	0.08594	12233	1	0.50700	0.12567	1	0.47281	0.40193	1	0.48990	0.26380	1	0.47784	0.52638	11.50126	1.11149	1	0.73873	0.55178	11.76404	1.10281	1	-0.00569	-0.00819	0.70879	0.00219	1	0.06157	-0.01242	0.67308	0.00370	1	1.45898	0.81042	0	
1282528	8649.18457	3307291437003	0.48945	0.28668	8649.09082	0.09375	12233	1	0.49913	0.13679	1	0.46154	0.40234	1	0.48033	0.26956	1	0.47785	0.52637	11.44723	1.10281	1	0.73836	0.55168	12.50980	1.10281	1	-0.00569	-0.00819	0.70879	0.00230	1	0.06157	-0.01242	0.67308	0.00370	1	1.45898	0.81042	0	
1282529	8649.19043	3307291503826	0.48955	0.28496	8649.09082	0.09961	12233	1	0.49531	0.12490	1	0.48704	0.39341	1	0.49117	0.25915	1	0.47788	0.52637	11.42624	1.10281	1	0.73881	0.55150	11.58989	1.10281	1	-0.00569	-0.00819	0.70879	0.00229	1	0.06157	-0.01242	0.67308	0.00379	1	1.45898	0.81042	0	
1282530	8649.19727	3307291570924	0.48967	0.28389	8649.09082	0.10645	12233	1	0.49642	0.13361	1	0.48662	0.40008	1	0.49152	0.26684	1	0.47789	0.52633	11.53967	1.09373	1	0.73892	0.55130	11.68022	1.09373	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01232	0.67308	0.00379	1	1.45898	0.81042	0	
1282531	8649.20410	3307291637363	0.48999	0.28247	8649.09082	0.11328	12233	1	0.50037	0.15971	1	0.49039	0.35706	1	0.49538	0.25839	1	0.47791	0.52636	11.50023	1.08464	1	0.73875	0.55118	11.87749	1.08464	1	-0.00546	-0.00794	0.68757	0.00226	1	0.06157	-0.01232	0.67308	0.00382	1	1.45898	0.81042	0	
1282532	8649.21094	3307291703933	0.48987	0.28204	8649.09082	0.12012	12233	1	0.49401	0.15807	1	0.48161	0.39042	1	0.48781	0.27425	1	0.47785	0.52622	11.21219	1.07556	1	0.73863	0.55133	11.90836	1.07556	1	-0.00546	-0.00794	0.68757	0.00227	1	0.06157	-0.01232	0.67308	0.00383	1	1.45898	0.81042	0	
1282533	8649.21777	3307291772018	0.48979	0.28204	8649.09082	0.12695	12233	1	0.49516	0.16672	1	0.48123	0.39728	1	0.48819	0.28200	1	0.47789	0.52619	10.73757	1.06647	1	0.73877	0.55120	11.96001	1.06647	1	-0.00546	-0.00794	0.68757	0.00229	1	0.06157	-0.01232	0.67308	0.00385	1	1.45898	0.81042	0	
1282534	8649.22461	3307291838922	0.48985	0.28193	8649.09082	0.13379	12233	1	0.49756	0.16480	1	0.48451	0.39461	1	0.49104	0.27970	1	0.47784	0.52627	11.26301	1.06647	1	0.73871	0.55121	11.88780	1.06647	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01232	0.67308	0.00386	1	1.45898	0.81042	0	
1282535	8649.23145	3307291905754	0.49034	0.28173	8649.09082	0.14062	12233	1	0.50362	0.16799	1	0.49766	0.38724	1	0.50064	0.27762	1	0.47790	0.52635	11.18990	1.06647	1	0.73889	0.55108	11.40580	1.06647	1	-0.00546	-0.00794	0.68757	0.00226	1	0.06157	-0.01232	0.67308	0.00390	1	1.45898	0.81042	0	
1282536	8649.23730	3307291972729	0.49079	0.28155	8649.09082	0.14648	12233	1	0.50362	0.16799	1	0.49766	0.38724	1	0.50064	0.27762	1	0.47794	0.52612	10.65198	1.06647	1	0.73883	0.55099	11.15687	1.06647	1	-0.00546	-0.00794	0.68757	0.00230	1	0.06157	-0.01237	0.67308	0.00394	1	1.45898	0.81042	0	
1282537	8649.24414	3307292039710	0.49165	0.28124	8649.09082	0.15332	12233	1	0.51386	0.15776	1	0.50894	0.39034	1	0.51140	0.27405	1	0.47802	0.52621	11.42280	1.06647	1	0.73909	0.55117	11.96085	1.06647	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01237	0.67308	0.00382	1	1.45898	0.81042	0	
1282538	8649.25098	3307292106706	0.49210	0.28109	8649.09082	0.16016	12233	1	0.50304	0.16681	1	0.50316	0.38831	1	0.50310	0.27756	1	0.47793	0.52614	11.18050	1.06647	1	0.73901	0.55115	11.83239	1.06647	1	-0.00546	-0.00794	0.68757	0.00222	1	0.06157	-0.01237	0.67308	0.00387	1	1.45898	0.81042	0	
1282539	8649.25781	3307292174523	0.49253	0.28096	8649.09082	0.16699	12233	1	0.50304	0.16681	1	0.50316	0.38831	1	0.50310	0.27756	1	0.47799	0.52608	11.08726	1.06647	1	0.73925	0.55094	12.13833	1.06647	1	-0.00546	-0.00794	0.68757	0.00219	1	0.06157	-0.01232	0.67308	0.00391	1	1.45898	0.81042	0	
1282540	8649.26465	3307292240764	0.49311	0.28068	8649.09082	0.17383	12233	1	0.50790	0.18670	1	0.50852	0.36035	1	0.50821	0.27352	1	0.47793	0.52616	11.15111	1.06647	1	0.73913	0.55076	11.90467	1.06647	1	-0.00546	-0.00794	0.68757	0.00227	1	0.06157	-0.01232	0.67308	0.00394	1	1.45898	0.81042	0	
1282541	8649.27148	3307292305869	0.49268	0.28074	8649.09082	0.18066	12233	1	0.50429	0.17695	1	0.45810	0.38758	1	0.48119	0.28226	1	0.47800	0.52606	10.97447	1.06647	1	0.73901	0.55127	12.60968	1.06647	1	-0.00546	-0.00794	0.68757	0.00221	1	0.06157	-0.01232	0.67308	0.00385	1	1.45898	0.81042	0	
1282542	8649.27832	3307292374242	0.49229	0.28079	8649.09082	0.18750	12233	1	0.50429	0.17695	1	0.45810	0.38758	1	0.48119	0.28226	1	0.47816	0.52592	10.87479	1.06647	1	0.73894	0.55088	11.99645	1.06647	1	-0.00529	-0.00784	0.67845	0.00221	1	0.06145	-0.01222	0.67062	0.00399	1	1.45898	0.81042	0	
