CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282543	8649.28516	3307292442371	0.49206	0.28087	8649.09082	0.19434	12233	1	0.51797	0.19010	1	0.45310	0.37633	1	0.48554	0.28321	1	0.47815	0.52594	10.74673	1.06647	1	0.73898	0.55097	12.04807	1.06647	1	-0.00529	-0.00784	0.67845	0.00224	1	0.06145	-0.01222	0.67062	0.00394	1	1.45898	0.81042	0	
1282544	8649.29102	3307292508557	0.49195	0.28021	8649.09082	0.20020	12233	1	0.51919	0.16628	1	0.45830	0.35423	1	0.48874	0.26025	1	0.47827	0.52601	11.07640	1.06647	1	0.73903	0.55088	12.10527	1.06647	1	-0.00529	-0.00784	0.67845	0.00230	1	0.06145	-0.01222	0.67062	0.00396	1	1.45898	0.81042	0	
1282545	8649.29785	3307292575668	0.49185	0.27958	8649.09082	0.20703	12233	1	0.51919	0.16628	1	0.45830	0.35423	1	0.48874	0.26025	1	0.47831	0.52573	11.00727	1.06647	1	0.73901	0.55106	12.23853	1.06647	1	-0.00537	-0.00790	0.68881	0.00226	1	0.06145	-0.01222	0.67062	0.00397	1	1.45898	0.81042	0	
1282546	8649.30469	3307292642242	0.49142	0.27958	8649.09082	0.21387	12233	1	0.50605	0.16070	1	0.44909	0.39862	1	0.47757	0.27966	1	0.47840	0.52583	10.86469	1.06647	1	0.73895	0.55140	12.29665	1.06647	1	-0.00537	-0.00790	0.68881	0.00223	1	0.06145	-0.01222	0.67062	0.00395	1	1.45898	0.81042	0	
1282547	8649.31152	3307292708093	0.49090	0.27894	8649.09082	0.22070	12233	1	0.48951	0.16502	1	0.45790	0.35038	1	0.47370	0.25770	1	0.47847	0.52578	11.01475	1.06647	1	0.73900	0.55088	12.18794	1.06647	1	-0.00537	-0.00790	0.68881	0.00229	1	0.06145	-0.01222	0.67062	0.00421	1	1.45898	0.81042	0	
1282548	8649.31836	3307292776461	0.49041	0.27833	8649.09082	0.22754	12233	1	0.48951	0.16502	1	0.45790	0.35038	1	0.47370	0.25770	1	0.47843	0.52585	10.92461	1.06647	1	0.73919	0.55064	11.68498	1.06647	1	-0.00529	-0.00784	0.67845	0.00223	1	0.06145	-0.01222	0.67062	0.00424	1	1.45898	0.81042	0	
1282549	8649.32520	3307292843425	0.48994	0.27809	8649.09082	0.23438	12233	1	0.49443	0.15547	1	0.45280	0.38369	1	0.47362	0.26958	1	0.47852	0.52580	10.88974	1.06647	1	0.73896	0.55132	12.13446	1.06647	1	-0.00529	-0.00784	0.67845	0.00228	1	0.06145	-0.01222	0.67062	0.00390	1	1.45898	0.81042	0	
1282550	8649.33105	3307292910464	0.48975	0.27703	8649.09082	0.24023	12233	1	0.49222	0.17686	1	0.47348	0.30110	1	0.48285	0.23898	1	0.47849	0.52589	10.98068	1.06647	1	0.73928	0.55045	11.85166	1.06647	1	-0.00529	-0.00784	0.67845	0.00226	1	0.06145	-0.01222	0.67062	0.00402	1	1.45898	0.81042	0	
1282551	8649.33789	3307292977564	0.48956	0.27582	8649.09082	0.24707	12233	1	0.49105	0.16829	1	0.47380	0.29343	1	0.48243	0.23086	1	0.47861	0.52575	10.96227	1.07556	1	0.73962	0.55047	11.21366	1.07556	1	-0.00545	-0.00805	0.70626	0.00232	1	0.06304	-0.01252	0.68689	0.00403	1	1.45898	0.81042	0	
1282552	8649.34473	3307293043971	0.48974	0.27456	8649.09082	0.25391	12233	1	0.49054	0.13188	1	0.50253	0.32123	1	0.49653	0.22656	1	0.47854	0.52573	11.00454	1.08464	1	0.73969	0.55067	11.15783	1.08464	1	-0.00545	-0.00805	0.70626	0.00227	1	0.06304	-0.01252	0.68689	0.00395	1	1.45898	0.81042	0	
1282553	8649.35156	3307293111389	0.48966	0.27279	8649.09082	0.26074	12233	1	0.49262	0.14891	1	0.48049	0.25927	1	0.48655	0.20409	1	0.47852	0.52573	10.99660	1.09373	1	0.73938	0.55024	11.68193	1.09373	1	-0.00545	-0.00805	0.70626	0.00226	1	0.06304	-0.01252	0.68689	0.00399	1	1.45898	0.81042	0	
1282554	8649.35840	3307293178400	0.48957	0.27092	8649.09082	0.26758	12233	1	0.49148	0.14032	1	0.48086	0.25144	1	0.48617	0.19588	1	0.47870	0.52575	10.99140	1.10281	1	0.73964	0.55071	11.08825	1.10281	1	-0.00545	-0.00805	0.70626	0.00227	1	0.06304	-0.01252	0.68689	0.00396	1	1.45898	0.81042	0	
1282555	8649.36523	3307293244905	0.48370	0.24239	8649.09082	0.26758	12233	0	0.48911	0.13333	1	0.49847	0.32095	1	0.49379	0.22714	1	0.47859	0.52572	11.06067	1.10281	1	0.73961	0.55083	11.24070	1.10281	1	-0.00545	-0.00805	0.70626	0.00230	1	0.06304	-0.01252	0.68689	0.00392	1	1.45898	0.81042	0	
1282556	8649.37207	3307293312464	0.48657	0.24012	8649.09082	0.26758	12233	0	0.48750	0.13565	1	0.49137	0.34006	1	0.48944	0.23785	1	0.47858	0.52570	10.93280	1.10281	1	0.73957	0.55094	11.20938	1.10281	1	-0.00545	-0.00805	0.70626	0.00231	1	0.06304	-0.01252	0.68689	0.00390	1	1.45898	0.81042	0	
1282557	8649.37793	3307293379268	0.48764	0.24199	8649.09082	0.26758	12233	0	0.48867	0.14427	1	0.49092	0.34717	1	0.48979	0.24572	1	0.47858	0.52566	10.95616	1.09373	1	0.73953	0.55099	11.20730	1.09373	1	-0.00524	-0.00782	0.68571	0.00222	1	0.06304	-0.01252	0.68689	0.00384	1	1.45898	0.81042	0	
1282558	8649.38477	3307293446163	0.49046	0.24973	8649.36523	0.01953	12234	1	0.50209	0.16169	1	0.49574	0.38424	1	0.49891	0.27296	1	0.47872	0.52576	10.99809	1.08464	1	0.73961	0.55083	11.24070	1.08464	1	-0.00524	-0.00782	0.68571	0.00231	1	0.06304	-0.01252	0.68689	0.00392	1	1.45898	0.81042	0	
1282559	8649.39160	3307293513382	0.49230	0.25382	8649.36523	0.02637	12234	1	0.50676	0.14650	1	0.49259	0.39386	1	0.49967	0.27018	1	0.47877	0.52567	10.82263	1.07556	1	0.73958	0.55094	11.24434	1.07556	1	-0.00524	-0.00782	0.68571	0.00237	1	0.06304	-0.01252	0.68689	0.00385	1	1.45898	0.81042	0	
1282560	8649.39844	3307293580722	0.49358	0.25784	8649.36523	0.03320	12234	1	0.50782	0.15524	1	0.49211	0.40069	1	0.49996	0.27797	1	0.47869	0.52568	11.08288	1.06647	1	0.73965	0.55081	11.23345	1.06647	1	-0.00524	-0.00782	0.68571	0.00225	1	0.06304	-0.01252	0.68689	0.00395	1	1.45898	0.81042	0	
1282561	8649.40527	3307293644264	0.49326	0.25607	8649.36523	0.04004	12234	1	0.48813	0.14016	1	0.49449	0.35072	1	0.49131	0.24544	1	0.47853	0.52559	11.34166	1.06647	1	0.73963	0.55072	11.20294	1.06647	1	-0.00524	-0.00782	0.68571	0.00230	1	0.06304	-0.01252	0.68689	0.00398	1	1.45898	0.81042	0	
1282562	8649.41113	3307293711221	0.49445	0.25556	8649.36523	0.04590	12234	1	0.50196	0.15507	1	0.50367	0.34888	1	0.50281	0.25197	1	0.47870	0.52570	11.11025	1.06647	1	0.73974	0.55064	11.15862	1.06647	1	-0.00524	-0.00782	0.68571	0.00227	1	0.06304	-0.01252	0.68689	0.00399	1	1.45898	0.81042	0	
1282563	8649.41797	3307293774407	0.49538	0.25516	8649.36523	0.05273	12234	1	0.50196	0.15507	1	0.50367	0.34888	1	0.50281	0.25197	1	0.47865	0.52581	11.06927	1.06647	1	0.73939	0.55090	11.61834	1.06647	1	-0.00515	-0.00772	0.67320	0.00224	1	0.06304	-0.01252	0.68689	0.00382	1	1.45898	0.81042	0	
1282564	8649.42480	3307293845316	0.49425	0.25609	8649.36523	0.05957	12234	1	0.49777	0.15414	1	0.47040	0.37468	1	0.48409	0.26441	1	0.47859	0.52576	10.95572	1.06647	1	0.73921	0.55098	11.96102	1.06647	1	-0.00515	-0.00772	0.67320	0.00231	1	0.06304	-0.01252	0.68689	0.00381	1	1.45898	0.81042	0	
1282565	8649.43164	3307293911579	0.49432	0.25641	8649.36523	0.06641	12234	1	0.49662	0.15039	1	0.49343	0.36888	1	0.49502	0.25963	1	0.47856	0.52575	11.02072	1.06647	1	0.73960	0.55101	11.27274	1.06647	1	-0.00515	-0.00772	0.67320	0.00229	1	0.06304	-0.01252	0.68689	0.00385	1	1.45898	0.81042	0	
1282566	8649.43848	3307293979430	0.49435	0.25602	8649.36523	0.07324	12234	1	0.49549	0.14160	1	0.49391	0.36177	1	0.49470	0.25168	1	0.47873	0.52589	11.38335	1.07556	1	0.73946	0.55066	11.34727	1.07556	1	-0.00545	-0.00816	0.70626	0.00224	1	0.06304	-0.01252	0.68689	0.00402	1	1.45898	0.81042	0	
1282567	8649.44531	3307294046650	0.49319	0.25623	8649.36523	0.08008	12234	1	0.48649	0.15433	1	0.47203	0.36340	1	0.47926	0.25887	1	0.47846	0.52590	11.09515	1.08464	1	0.73925	0.55102	11.80838	1.08464	1	-0.00545	-0.00816	0.70626	0.00222	1	0.06304	-0.01252	0.68689	0.00388	1	1.45898	0.81042	0	
1282568	8649.45215	3307294112984	0.49329	0.25619	8649.36523	0.08691	12234	1	0.49577	0.15529	1	0.49338	0.35586	1	0.49458	0.25558	1	0.47860	0.52591	10.89180	1.09373	1	0.73955	0.55100	11.19151	1.09373	1	-0.00545	-0.00816	0.70626	0.00233	1	0.06304	-0.01252	0.68689	0.00394	1	1.45898	0.81042	0	
1282569	8649.45801	3307294179670	0.49337	0.25540	8649.36523	0.09277	12234	1	0.49466	0.14676	1	0.49431	0.34210	1	0.49448	0.24443	1	0.47846	0.52590	11.09515	1.10281	1	0.73935	0.55077	11.72613	1.11149	1	-0.00545	-0.00816	0.70626	0.00221	1	0.06503	-0.01292	0.70917	0.00397	1	1.45898	0.81042	0	
1282570	8649.46484	3307294247755	0.49310	0.25742	8649.36523	0.09961	12234	1	0.50392	0.27456	1	0.47405	0.30070	1	0.48899	0.28763	1	0.47877	0.52749	9.99452	1.11149	1	0.73920	0.55070	11.81284	1.12017	1	-0.00545	-0.00816	0.70626	0.00368	1	0.06503	-0.01292	0.70917	0.00412	1	1.45898	0.81042	0	
1282571	8649.47266	3307294317063	0.49316	0.25561	8649.36523	0.10742	12234	1	0.50767	0.11407	1	0.48064	0.33930	1	0.49415	0.22668	1	0.47851	0.52576	11.06506	1.12017	1	0.73933	0.55103	11.78597	1.12885	1	-0.00545	-0.00816	0.70626	0.00225	1	0.06503	-0.01292	0.70917	0.00415	1	1.45898	0.81042	0	
1282572	8649.47852	3307294384045	0.49320	0.25421	8649.36523	0.11328	12234	1	0.50771	0.11445	1	0.48028	0.34624	1	0.49400	0.23035	1	0.47849	0.52589	10.98043	1.11977	1	0.73931	0.55054	11.73731	1.11977	1	-0.00529	-0.00784	0.67845	0.00226	1	0.06145	-0.01222	0.67062	0.00430	1	1.45898	0.81042	0	
1282573	8649.48535	3307294450594	0.49321	0.25310	8649.36523	0.12012	12234	1	0.52544	0.11382	1	0.46100	0.35253	1	0.49322	0.23318	1	0.47840	0.52584	10.65610	1.11068	1	0.73904	0.55115	12.01870	1.10200	1	-0.00529	-0.00784	0.67845	0.00228	1	0.06145	-0.01222	0.67062	0.00401	1	1.45898	0.81042	0	
1282574	8649.49219	3307294518522	0.49332	0.25260	8649.36523	0.12695	12234	1	0.52984	0.15572	1	0.46106	0.33033	1	0.49545	0.24302	1	0.47841	0.52596	10.88974	1.09292	1	0.73909	0.55066	11.78516	1.08424	1	-0.00529	-0.00784	0.67845	0.00222	1	0.06145	-0.01222	0.67062	0.00428	1	1.45898	0.81042	0	
1282575	8649.49902	3307294586452	0.49345	0.25288	8649.36523	0.13379	12234	1	0.53157	0.17237	1	0.46063	0.34458	1	0.49610	0.25848	1	0.47818	0.52596	10.82029	1.07515	1	0.73913	0.55115	12.20295	1.06647	1	-0.00529	-0.00784	0.67845	0.00225	1	0.06145	-0.01222	0.67062	0.00397	1	1.45898	0.81042	0	
1282576	8649.50586	3307294651931	0.49390	0.25445	8649.36523	0.14062	12234	1	0.51910	0.17333	1	0.48765	0.40180	1	0.50337	0.28756	1	0.47828	0.52597	11.01445	1.06647	1	0.73914	0.55100	12.28081	1.06647	1	-0.00529	-0.00784	0.67845	0.00225	1	0.06145	-0.01222	0.67062	0.00397	1	1.45898	0.81042	0	
1282577	8649.51270	3307294719577	0.49396	0.25506	8649.36523	0.14746	12234	1	0.51648	0.17063	1	0.47416	0.36635	1	0.49532	0.26849	1	0.47815	0.52590	10.79908	1.06647	1	0.73894	0.55088	11.99645	1.06647	1	-0.00529	-0.00784	0.67845	0.00225	1	0.06145	-0.01222	0.67062	0.00399	1	1.45898	0.81042	0	
1282578	8649.51953	3307294785828	0.49402	0.25562	8649.36523	0.15430	12234	1	0.51648	0.17063	1	0.47416	0.36635	1	0.49532	0.26849	1	0.47810	0.52595	10.74503	1.06647	1	0.73876	0.55119	12.43673	1.06647	1	-0.00546	-0.00794	0.68757	0.00227	1	0.06157	-0.01227	0.67308	0.00396	1	1.45898	0.81042	0	
1282579	8649.52539	3307294851846	0.49547	0.26063	8649.36523	0.16016	12234	1	0.55406	0.37916	1	0.50674	0.38242	1	0.53040	0.38079	1	0.47858	0.52835	11.40683	1.06647	1	0.73909	0.55110	12.10404	1.06647	1	-0.00546	-0.00794	0.68757	0.00342	1	0.06157	-0.01227	0.67308	0.00389	1	1.45898	0.81042	0	
1282580	8649.53223	3307294920303	0.49568	0.26175	8649.36523	0.16699	12234	1	0.51651	0.18228	1	0.48492	0.39732	1	0.50072	0.28980	1	0.47804	0.52601	10.78807	1.06647	1	0.73907	0.55119	12.28310	1.06647	1	-0.00546	-0.00794	0.68757	0.00222	1	0.06157	-0.01227	0.67308	0.00385	1	1.45898	0.81042	0	
1282581	8649.53906	3307294986286	0.49586	0.26279	8649.36523	0.17383	12234	1	0.51651	0.18228	1	0.48492	0.39732	1	0.50072	0.28980	1	0.47791	0.52601	10.78677	1.06647	1	0.73840	0.55136	11.77940	1.06647	1	-0.00546	-0.00794	0.68757	0.00228	1	0.06157	-0.01227	0.67308	0.00402	1	1.45898	0.81042	0	
1282582	8649.54590	3307295054126	0.49590	0.26294	8649.36523	0.18066	12234	1	0.50221	0.14754	1	0.49149	0.38645	1	0.49685	0.26699	1	0.47796	0.52602	10.76570	1.06647	1	0.73881	0.55121	11.38588	1.06647	1	-0.00546	-0.00794	0.68757	0.00227	1	0.06157	-0.01227	0.67308	0.00386	1	1.45898	0.81042	0	
1282583	8649.55273	3307295120972	0.49600	0.26383	8649.36523	0.18750	12234	1	0.50633	0.19105	1	0.49149	0.38645	1	0.49891	0.28875	1	0.47795	0.52608	10.92438	1.06647	1	0.73881	0.55121	11.38588	1.06647	1	-0.00546	-0.00794	0.68757	0.00225	1	0.06157	-0.01227	0.67308	0.00386	1	1.45898	0.81042	0	
1282584	8649.55957	3307295186774	0.49610	0.26466	8649.36523	0.19434	12234	1	0.50633	0.19105	1	0.49149	0.38645	1	0.49891	0.28875	1	0.47824	0.52842	10.96910	1.06647	1	0.73872	0.55127	11.38902	1.06647	1	-0.00552	-0.00787	0.68167	0.00349	1	0.06157	-0.01227	0.67308	0.00389	1	1.45898	0.81042	0	
1282585	8649.56641	3307295254440	0.49629	0.26555	8649.36523	0.20117	12234	1	0.50834	0.19363	1	0.49546	0.39062	1	0.50190	0.29213	1	0.47799	0.52622	11.33493	1.06647	1	0.73885	0.55119	11.30948	1.06647	1	-0.00552	-0.00787	0.68167	0.00227	1	0.06157	-0.01227	0.67308	0.00386	1	1.45898	0.81042	0	
1282586	8649.57227	3307295321767	0.49624	0.26592	8649.36523	0.20703	12234	1	0.49776	0.18644	1	0.49218	0.36870	1	0.49497	0.27757	1	0.47795	0.52615	11.21882	1.06647	1	0.73882	0.55114	11.34879	1.06647	1	-0.00552	-0.00787	0.68167	0.00226	1	0.06157	-0.01227	0.67308	0.00389	1	1.45898	0.81042	0	
1282587	8649.57910	3307295389012	0.49620	0.26604	8649.36523	0.21387	12234	1	0.49663	0.17795	1	0.49266	0.36159	1	0.49464	0.26977	1	0.47795	0.52610	10.86135	1.07556	1	0.73887	0.55107	11.27562	1.07556	1	-0.00569	-0.00819	0.70879	0.00226	1	0.06157	-0.01227	0.67308	0.00385	1	1.45898	0.81042	0	
1282588	8649.58594	3307295455438	0.49627	0.26617	8649.36523	0.22070	12234	1	0.49932	0.17543	1	0.49785	0.36538	1	0.49858	0.27041	1	0.47785	0.52609	11.16519	1.08464	1	0.73894	0.55123	11.28538	1.08464	1	-0.00569	-0.00819	0.70879	0.00230	1	0.06157	-0.01227	0.67308	0.00383	1	1.45898	0.81042	0	
1282589	8649.59277	3307295524232	0.49653	0.26600	8649.36523	0.22754	12234	1	0.52691	0.16294	1	0.48440	0.35790	1	0.50565	0.26042	1	0.47790	0.52609	10.87532	1.09373	1	0.73874	0.55115	11.06842	1.09373	1	-0.00569	-0.00819	0.70879	0.00229	1	0.06157	-0.01227	0.67308	0.00378	1	1.45898	0.81042	0	
1282590	8649.59961	3307295589754	0.49679	0.26585	8649.36523	0.23438	12234	1	0.52691	0.16294	1	0.48440	0.35790	1	0.50565	0.26042	1	0.47758	0.52598	11.11377	1.09373	1	0.73875	0.55143	11.28439	1.09373	1	-0.00552	-0.00787	0.68167	0.00227	1	0.06221	-0.01247	0.68121	0.00379	1	1.45898	0.81042	0	
1282591	8649.60645	3307295656691	0.49704	0.26626	8649.36523	0.24121	12234	1	0.52394	0.17185	1	0.48805	0.39062	1	0.50600	0.28124	1	0.47756	0.52601	10.93459	1.08464	1	0.73877	0.55133	11.16407	1.08464	1	-0.00552	-0.00787	0.68167	0.00230	1	0.06221	-0.01247	0.68121	0.00392	1	1.45898	0.81042	0	
1282592	8649.61328	3307295723619	0.49737	0.26658	8649.36523	0.24805	12234	1	0.52773	0.18872	1	0.49185	0.36771	1	0.50979	0.27822	1	0.47750	0.52605	10.80570	1.07556	1	0.73881	0.55103	11.02486	1.07556	1	-0.00552	-0.00787	0.68167	0.00233	1	0.06221	-0.01247	0.68121	0.00396	1	1.45898	0.81042	0	
1282593	8649.61914	3307295790630	0.49769	0.26688	8649.36523	0.25391	12234	1	0.52773	0.18872	1	0.49185	0.36771	1	0.50979	0.27822	1	0.47745	0.52595	10.87769	1.07556	1	0.73845	0.55112	11.92290	1.07556	1	-0.00580	-0.00819	0.70909	0.00227	1	0.06190	-0.01235	0.67777	0.00384	1	1.45898	0.81042	0	
1282594	8649.62598	3307295857937	0.49774	0.26685	8649.36523	0.26074	12234	1	0.52432	0.18075	1	0.47520	0.35118	1	0.49976	0.26597	1	0.47743	0.52611	11.04294	1.08464	1	0.73816	0.55103	11.80507	1.08464	1	-0.00580	-0.00819	0.70909	0.00229	1	0.06190	-0.01235	0.67777	0.00414	1	1.45898	0.81042	0	
1282595	8649.63281	3307295925730	0.49778	0.26616	8649.36523	0.26758	12234	1	0.51650	0.10600	1	0.48209	0.37118	1	0.49929	0.23859	1	0.47744	0.52605	10.75005	1.09373	1	0.73828	0.55132	12.23701	1.09373	1	-0.00580	-0.00819	0.70909	0.00231	1	0.06190	-0.01235	0.67777	0.00385	1	1.45898	0.81042	0	
1282596	8649.63965	3307295989426	0.49782	0.26551	8649.36523	0.27441	12234	1	0.51650	0.10600	1	0.48209	0.37118	1	0.49929	0.23859	1	0.47712	0.52621	11.25595	1.09373	1	0.73812	0.55127	12.19813	1.09373	1	-0.00561	-0.00786	0.68055	0.00223	1	0.06204	-0.01240	0.68042	0.00383	1	1.45898	0.81042	0	
1282597	8649.64648	3307296058642	0.49768	0.26549	8649.36523	0.28125	12234	1	0.51158	0.14964	1	0.47255	0.37984	1	0.49207	0.26474	1	0.47724	0.52635	11.12743	1.08464	1	0.73767	0.55114	11.69212	1.08464	1	-0.00561	-0.00786	0.68055	0.00229	1	0.06204	-0.01240	0.68042	0.00396	1	1.45898	0.81042	0	
1282598	8649.65332	3307296126040	0.49780	0.26587	8649.36523	0.28809	12234	1	0.52240	0.17727	1	0.48370	0.38692	1	0.50305	0.28209	1	0.47710	0.52637	11.40915	1.07556	1	0.73791	0.55128	12.01005	1.07556	1	-0.00561	-0.00786	0.68055	0.00229	1	0.06204	-0.01240	0.68042	0.00384	1	1.45898	0.81042	0	
1282599	8649.66016	3307296192837	0.49793	0.26640	8649.36523	0.29492	12234	1	0.52335	0.18574	1	0.48330	0.39381	1	0.50333	0.28977	1	0.47701	0.52647	11.39276	1.06647	1	0.73824	0.55078	11.26971	1.06647	1	-0.00570	-0.00784	0.67869	0.00223	1	0.06125	-0.01226	0.67290	0.00401	1	1.45898	0.81042	0	
1282600	8649.66602	3307296259557	0.49827	0.26660	8649.36523	0.30078	12234	1	0.53454	0.15495	1	0.49284	0.39592	1	0.51369	0.27544	1	0.47688	0.52624	11.35461	1.06647	1	0.73809	0.55132	11.33109	1.06647	1	-0.00570	-0.00784	0.67869	0.00222	1	0.06125	-0.01226	0.67290	0.00399	1	1.45898	0.81042	0	
1282601	8649.67285	3307296324957	0.49889	0.26687	8649.36523	0.30762	12234	1	0.52891	0.17635	1	0.52619	0.38262	1	0.52755	0.27948	1	0.47671	0.52643	11.25984	1.06647	1	0.73817	0.55127	11.51538	1.06647	1	-0.00570	-0.00784	0.67869	0.00232	1	0.06125	-0.01226	0.67290	0.00410	1	1.45898	0.81042	0	
1282602	8649.67969	3307296393289	0.49949	0.26713	8649.36523	0.31445	12234	1	0.52891	0.17635	1	0.52619	0.38262	1	0.52755	0.27948	1	0.47658	0.52635	11.36311	1.06647	1	0.73752	0.55038	11.90131	1.06647	1	-0.00581	-0.00786	0.68021	0.00229	1	0.06210	-0.01245	0.68331	0.00423	1	1.45898	0.81042	0	
1282603	8649.68652	3307296461245	0.49760	0.26470	8649.36523	0.32129	12234	1	0.52891	0.17635	0	0.39281	0.12543	1	0.39281	0.12543	1	0.47658	0.52635	11.36311	1.06647	0	0.47647	0.52639	11.31495	1.06647	1	-0.00581	-0.00786	0.68021	0.00229	1	0.06210	-0.01245	0.68331	0.00224	1	1.45898	0.81042	0	
1282604	8649.69336	3307296528185	0.49544	0.26134	8649.36523	0.32812	12234	1	0.52891	0.17635	0	0.38582	0.07688	1	0.38582	0.07688	1	0.47658	0.52635	11.36311	1.06647	0	0.47648	0.52654	11.10732	1.06647	1	-0.00581	-0.00786	0.68021	0.00229	1	0.06210	-0.01245	0.68331	0.00224	1	1.45898	0.81042	0	
1282605	8649.70020	3307296593921	0.47747	0.22369	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.38545	0.06781	1	0.38545	0.06781	1	0.47658	0.52635	11.36311	1.06647	0	0.47612	0.52651	11.21782	1.07515	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00605	-0.00810	0.70116	0.00229	1	1.45898	0.81042	0	
1282606	8649.70703	3307296661471	0.44031	0.15414	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.40314	0.08460	1	0.40314	0.08460	1	0.47658	0.52635	11.36311	1.07515	0	0.47620	0.52657	11.32524	1.08383	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00605	-0.00810	0.70116	0.00230	1	1.45898	0.81042	0	
1282607	8649.71289	3307296727540	0.42694	0.13638	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.40021	0.10087	1	0.40021	0.10087	1	0.47658	0.52635	11.36311	1.08383	0	0.47627	0.52650	11.18191	1.09251	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00605	-0.00810	0.70116	0.00230	1	1.45898	0.81042	0	
1282608	8649.71973	3307296795682	0.40119	0.09544	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.40021	0.10087	1	0.40021	0.10087	1	0.47658	0.52635	11.36311	1.09251	0	0.47592	0.52881	11.56031	1.09251	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00587	-0.00780	0.67538	0.00372	1	1.45898	0.81042	0	
1282609	8649.72656	3307296861778	0.40817	0.14775	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.41515	0.20005	1	0.41515	0.20005	1	0.47658	0.52635	11.36311	1.09251	0	0.47612	0.52802	10.96278	1.08383	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00587	-0.00780	0.67538	0.00389	1	1.45898	0.81042	0	
1282610	8649.73340	3307296929542	0.40448	0.18646	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.39709	0.26390	1	0.39709	0.26390	1	0.47658	0.52635	11.36311	1.08383	0	0.47588	0.52862	11.20723	1.07515	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00587	-0.00780	0.67538	0.00373	1	1.45898	0.81042	0	
1282611	8649.74023	3307296996486	0.40321	0.24512	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.39738	0.27141	1	0.39738	0.27141	1	0.47658	0.52635	11.36311	1.07515	0	0.47596	0.52876	11.46234	1.06647	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00605	-0.00790	0.68372	0.00361	1	1.45898	0.81042	0	
1282612	8649.74707	3307297061434	0.40358	0.25735	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.40396	0.26957	1	0.40396	0.26957	1	0.47658	0.52635	11.36311	1.06647	0	0.47607	0.52857	11.14934	1.06647	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00605	-0.00790	0.68372	0.00377	1	1.45898	0.81042	0	
1282613	8649.75293	3307297126441	0.40267	0.25327	8649.36523	0.32812	12234	0	0.52891	0.17635	0	0.40084	0.24513	1	0.40084	0.24513	1	0.47658	0.52635	11.36311	1.06647	0	0.47592	0.52840	11.12977	1.06647	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00605	-0.00790	0.68372	0.00380	1	1.45898	0.81042	0	
1282614	8649.75977	3307297196982	0.40215	0.24930	8649.74023	0.01953	12235	1	0.52891	0.17635	0	0.40058	0.23740	1	0.40058	0.23740	1	0.47658	0.52635	11.36311	1.06647	0	0.47604	0.52867	11.05102	1.07515	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00624	-0.00807	0.69899	0.00374	1	1.45898	0.81042	0	
1282615	8649.76660	3307297261787	0.40402	0.24933	8649.74023	0.02637	12235	1	0.52891	0.17635	0	0.41149	0.24943	1	0.41149	0.24943	1	0.47658	0.52635	11.36311	1.07515	0	0.47610	0.52858	11.30881	1.08383	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00624	-0.00807	0.69899	0.00386	1	1.45898	0.81042	0	
1282616	8649.77344	3307297332678	0.40407	0.24327	8649.74023	0.03320	12235	1	0.52891	0.17635	0	0.40431	0.21298	1	0.40431	0.21298	1	0.47658	0.52635	11.36311	1.08383	0	0.47596	0.52817	11.04587	1.09251	1	-0.00581	-0.00786	0.68021	0.00229	1	-0.00624	-0.00807	0.69899	0.00391	1	1.45898	0.81042	0	
