CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282617	8649.78027	3307297398062	0.41273	0.23338	8649.74023	0.04004	12235	1	0.52540	0.14329	1	0.40408	0.20482	1	0.46474	0.17405	1	0.47601	0.52860	11.00245	1.10160	1	0.73656	0.55059	11.49680	1.10160	1	-0.00624	-0.00807	0.69899	0.00371	1	0.06186	-0.01239	0.68291	0.00407	1	1.45898	0.81042	0	
1282618	8649.78711	3307297466091	0.42626	0.24064	8649.74023	0.04688	12235	1	0.53525	0.28403	1	0.50657	0.29886	1	0.52091	0.29144	1	0.47605	0.52859	11.04736	1.11068	1	0.73671	0.55010	11.43983	1.10200	1	-0.00624	-0.00807	0.69899	0.00367	1	0.06186	-0.01239	0.68291	0.00396	1	1.45898	0.81042	0	
1282619	8649.79395	3307297532150	0.43596	0.24337	8649.74023	0.05371	12235	1	0.52355	0.20357	1	0.50358	0.32677	1	0.51356	0.26517	1	0.47592	0.52782	10.86544	1.11109	1	0.73663	0.54987	11.19158	1.10241	1	-0.00624	-0.00807	0.69899	0.00389	1	0.06186	-0.01239	0.68291	0.00399	1	1.45898	0.81042	0	
1282620	8649.79980	3307297597805	0.44372	0.24551	8649.74023	0.05957	12235	1	0.52351	0.20321	1	0.50360	0.32645	1	0.51356	0.26483	1	0.47562	0.52636	11.52943	1.11149	1	0.73670	0.55018	11.46291	1.10281	1	-0.00624	-0.00807	0.69899	0.00228	1	0.06186	-0.01239	0.68291	0.00390	1	1.45898	0.81042	0	
1282621	8649.80664	3307297662994	0.44834	0.24506	8649.74023	0.06641	12235	1	0.49880	0.09327	1	0.49038	0.38772	1	0.49459	0.24049	1	0.47560	0.52641	11.59911	1.10281	1	0.73647	0.55065	12.07307	1.10281	1	-0.00624	-0.00807	0.69899	0.00229	1	0.06186	-0.01239	0.68291	0.00384	1	1.45898	0.81042	0	
1282622	8649.81348	3307297729881	0.45255	0.24480	8649.74023	0.07324	12235	1	0.50737	0.09624	1	0.49038	0.38772	1	0.49888	0.24198	1	0.47559	0.52634	11.45609	1.10281	1	0.73647	0.55065	12.07307	1.10281	1	-0.00624	-0.00807	0.69899	0.00229	1	0.06186	-0.01239	0.68291	0.00384	1	1.45898	0.81042	0	
1282623	8649.82031	3307297800560	0.45614	0.24519	8649.74023	0.08008	12235	1	0.50840	0.10518	1	0.48994	0.39443	1	0.49917	0.24981	1	0.47556	0.52631	11.66881	1.09373	1	0.73622	0.55031	11.97815	1.09373	1	-0.00617	-0.00797	0.68528	0.00225	1	0.06186	-0.01239	0.68291	0.00402	1	1.45898	0.81042	0	
1282624	8649.82715	3307297867211	0.45883	0.24207	8649.74023	0.08691	12235	1	0.48916	0.11332	1	0.49853	0.28993	1	0.49384	0.20162	1	0.47543	0.52645	11.24350	1.08464	1	0.73654	0.54928	11.22962	1.08464	1	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00418	1	1.45898	0.81042	0	
1282625	8649.83398	3307297930606	0.46054	0.25181	8649.74023	0.09375	12235	1	0.48916	0.11332	0	0.48449	0.38808	1	0.48449	0.38808	1	0.47543	0.52645	11.24350	1.07556	0	0.73634	0.55037	11.92929	1.07556	1	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00387	1	1.45898	0.81042	0	
1282626	8649.84082	3307297999335	0.46054	0.25181	8649.74023	0.10059	12235	1	0.48916	0.11332	0	0.48449	0.38808	0	0.48449	0.38808	0	0.47543	0.52645	11.24350	1.06647	0	0.73634	0.55037	11.92929	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00387	1	1.45898	0.81042	0	
1282627	8649.84668	3307298065032	0.46271	0.25731	8649.74023	0.10645	12235	1	0.48916	0.11332	0	0.49514	0.33988	1	0.49514	0.33988	1	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	1	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282628	8649.85352	3307298133065	0.46271	0.25731	8649.74023	0.11328	12235	1	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282629	8649.86035	3307298199721	0.46271	0.25731	8649.74023	0.12012	12235	1	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282630	8649.86719	3307298266131	0.46271	0.25731	8649.74023	0.12695	12235	1	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282631	8649.87402	3307298335959	0.48289	0.25998	8649.74023	0.12695	12235	0	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282632	8649.88086	3307298403016	0.48289	0.25998	8649.74023	0.12695	12235	0	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282633	8649.88770	3307298469979	0.48289	0.25998	8649.74023	0.12695	12235	0	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282634	8649.89453	3307298537135	0.00000	0.00000	8649.74023	0.12695	12235	0	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282635	8649.90039	3307298603225	0.00000	0.00000	8649.74023	0.12695	12235	0	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282636	8649.90723	3307298670371	0.00000	0.00000	8649.74023	0.12695	12235	0	0.48916	0.11332	0	0.49514	0.33988	0	0.49514	0.33988	0	0.47543	0.52645	11.24350	1.06647	0	0.73654	0.54973	11.33902	1.06647	0	-0.00617	-0.00797	0.68528	0.00227	1	0.06186	-0.01239	0.68291	0.00412	1	1.45898	0.81042	0	
1282637	8649.91406	3307298738185	0.49964	0.37044	8649.74023	0.12695	12235	0	0.52783	0.33209	1	0.47145	0.40878	1	0.49964	0.37044	1	0.47546	0.52832	11.93812	1.06647	1	0.73615	0.55042	12.48233	1.06647	1	-0.00617	-0.00797	0.68528	0.00339	1	0.06186	-0.01239	0.68291	0.00377	1	1.45898	0.81042	0	
1282638	8649.92090	3307298805855	0.49971	0.36882	8649.74023	0.12695	12235	0	0.52783	0.33209	1	0.47174	0.40233	1	0.49979	0.36721	1	0.47527	0.52634	11.74201	1.06647	1	0.73625	0.55054	12.46393	1.07515	1	-0.00617	-0.00791	0.68528	0.00238	1	0.06415	-0.01286	0.70880	0.00373	1	1.45898	0.81042	0	
1282639	8649.92773	3307298871517	0.49279	0.33529	8649.74023	0.12695	12235	0	0.48417	0.16125	1	0.47371	0.37521	1	0.47894	0.26823	1	0.47532	0.52630	11.78542	1.07515	1	0.73618	0.55032	12.05441	1.08383	1	-0.00617	-0.00791	0.68528	0.00234	1	0.06415	-0.01286	0.70880	0.00379	1	1.45898	0.81042	0	
1282640	8649.93457	3307298938754	0.49136	0.31331	8649.91406	0.02051	12236	1	0.49382	0.13800	1	0.48034	0.35674	1	0.48708	0.24737	1	0.47541	0.52616	11.80621	1.08383	1	0.73631	0.55014	12.16703	1.09251	1	-0.00617	-0.00791	0.68528	0.00236	1	0.06415	-0.01286	0.70880	0.00383	1	1.45898	0.81042	0	
1282641	8649.94043	3307299004052	0.49040	0.29929	8649.91406	0.02637	12236	1	0.49274	0.12963	1	0.48034	0.35674	1	0.48654	0.24318	1	0.47546	0.52621	11.74026	1.09251	1	0.73631	0.54990	12.19043	1.09251	1	-0.00617	-0.00791	0.68528	0.00234	1	0.06186	-0.01239	0.68291	0.00387	1	1.45898	0.81042	0	
1282642	8649.94727	3307299071886	0.49274	0.30890	8649.91406	0.03320	12236	1	0.52442	0.32800	1	0.48448	0.38587	1	0.50445	0.35694	1	0.47586	0.52843	11.15596	1.09251	1	0.73632	0.55054	12.93364	1.08383	1	-0.00617	-0.00791	0.68528	0.00350	1	0.06186	-0.01239	0.68291	0.00372	1	1.45898	0.81042	0	
1282643	8649.95410	3307299139818	0.49595	0.31648	8649.91406	0.04004	12236	1	0.52749	0.38560	1	0.50296	0.33839	1	0.51523	0.36199	1	0.47584	0.52845	11.10793	1.08383	1	0.73662	0.54992	12.76978	1.07515	1	-0.00617	-0.00791	0.68528	0.00353	1	0.06186	-0.01239	0.68291	0.00379	1	1.45898	0.81042	0	
1282644	8649.96094	3307299207378	0.49835	0.32339	8649.91406	0.04688	12236	1	0.52836	0.39196	1	0.50196	0.35154	1	0.51516	0.37175	1	0.47551	0.52592	11.64364	1.07515	1	0.73698	0.55016	12.26013	1.05881	1	-0.00605	-0.00790	0.68372	0.00242	1	0.05844	-0.01170	0.64470	0.00385	1	1.45898	0.81042	0	
1282645	8649.96777	3307299274148	0.49953	0.32898	8649.91406	0.05371	12236	1	0.53491	0.33985	1	0.48304	0.40757	1	0.50897	0.37371	1	0.47602	0.52776	11.06048	1.05881	1	0.73673	0.55031	12.66003	1.05115	1	-0.00605	-0.00790	0.68372	0.00360	1	0.05844	-0.01170	0.64470	0.00383	1	1.45898	0.81042	0	
1282646	8649.97461	3307299341157	0.49862	0.33345	8649.91406	0.06055	12236	1	0.53634	0.34727	1	0.44453	0.40004	1	0.49043	0.37365	1	0.47603	0.52772	10.93690	1.05115	1	0.73642	0.55016	12.74311	1.04349	1	-0.00605	-0.00790	0.68372	0.00362	1	0.05844	-0.01170	0.64470	0.00388	1	1.45898	0.81042	0	
1282647	8649.98145	3307299407681	0.49788	0.33674	8649.91406	0.06738	12236	1	0.53620	0.34614	1	0.44461	0.39308	1	0.49041	0.36961	1	0.47586	0.52761	10.98653	1.05258	1	0.73692	0.54987	12.08860	1.05258	1	-0.00615	-0.00810	0.70132	0.00368	1	0.06164	-0.01233	0.67937	0.00410	1	1.45898	0.81042	0	
1282648	8649.98828	3307299473246	0.49816	0.33938	8649.91406	0.07422	12236	1	0.53532	0.33746	1	0.46721	0.39960	1	0.50127	0.36853	1	0.47595	0.52780	11.23430	1.06166	1	0.73684	0.55036	12.31551	1.06932	1	-0.00615	-0.00810	0.70132	0.00367	1	0.06164	-0.01233	0.67937	0.00399	1	1.45898	0.81042	0	
1282649	8649.99414	3307299539652	0.49840	0.33941	8649.91406	0.08008	12236	1	0.53313	0.31106	1	0.46946	0.36827	1	0.50129	0.33966	1	0.47604	0.52763	11.10563	1.07841	1	0.73688	0.55008	12.20103	1.08607	1	-0.00615	-0.00810	0.70132	0.00377	1	0.06164	-0.01233	0.67937	0.00417	1	1.45898	0.81042	0	
1282650	8650.00195	3307299609913	0.49859	0.33899	8649.91406	0.08789	12236	1	0.53240	0.30489	1	0.46969	0.36240	1	0.50105	0.33364	1	0.47585	0.52693	10.77726	1.08607	1	0.73703	0.54988	11.99517	1.09373	1	-0.00587	-0.00770	0.67538	0.00373	1	0.06116	-0.01218	0.67413	0.00415	1	1.45898	0.81042	0	
1282651	8650.00781	3307299676035	0.49742	0.33523	8649.91406	0.09375	12236	1	0.47799	0.23071	1	0.48422	0.33438	1	0.48111	0.28254	1	0.47592	0.52664	10.86815	1.08464	1	0.73705	0.54974	12.12088	1.08464	1	-0.00587	-0.00770	0.67538	0.00400	1	0.06116	-0.01218	0.67413	0.00398	1	1.45898	0.81042	0	
1282652	8650.01465	3307299739618	0.49731	0.33375	8649.91406	0.10059	12236	1	0.50259	0.29884	1	0.48865	0.32436	1	0.49562	0.31160	1	0.47622	0.52735	11.39218	1.07556	1	0.73708	0.54969	12.06849	1.07556	1	-0.00587	-0.00770	0.67538	0.00382	1	0.06116	-0.01218	0.67413	0.00395	1	1.45898	0.81042	0	
1282653	8650.02148	3307299809303	0.49721	0.33245	8649.91406	0.10742	12236	1	0.50259	0.29884	1	0.48865	0.32436	1	0.49562	0.31160	1	0.47612	0.52798	11.81291	1.07556	1	0.73695	0.55001	12.26239	1.07556	1	-0.00600	-0.00789	0.69633	0.00361	1	0.06210	-0.01235	0.68331	0.00396	1	1.45898	0.81042	0	
1282654	8650.02832	3307299876709	0.49685	0.33313	8649.91406	0.11426	12236	1	0.49974	0.33000	1	0.48170	0.35939	1	0.49072	0.34469	1	0.47621	0.52787	11.64722	1.08464	1	0.73700	0.55004	12.32450	1.08464	1	-0.00600	-0.00789	0.69633	0.00361	1	0.06210	-0.01235	0.68331	0.00394	1	1.45898	0.81042	0	
1282655	8650.03418	3307299941641	0.49653	0.33224	8649.91406	0.12012	12236	1	0.51407	0.28465	1	0.46759	0.34778	1	0.49083	0.31621	1	0.47648	0.52733	10.67024	1.09373	1	0.73718	0.55003	12.75328	1.09373	1	-0.00600	-0.00789	0.69633	0.00390	1	0.06210	-0.01235	0.68331	0.00390	1	1.45898	0.81042	0	
1282656	8650.04199	3307300010801	0.49625	0.33144	8649.91406	0.12793	12236	1	0.51407	0.28465	1	0.46759	0.34778	1	0.49083	0.31621	1	0.47693	0.52790	11.13955	1.09373	1	0.73748	0.54936	12.40259	1.09373	1	-0.00584	-0.00774	0.68362	0.00369	1	0.06210	-0.01235	0.68331	0.00418	1	1.45898	0.81042	0	
1282657	8650.04785	3307300077527	0.49578	0.32730	8649.91406	0.13379	12236	1	0.49293	0.12372	1	0.47983	0.36511	1	0.48638	0.24442	1	0.47636	0.52551	11.64163	1.08464	1	0.73739	0.55011	12.90483	1.08464	1	-0.00584	-0.00774	0.68362	0.00235	1	0.06210	-0.01235	0.68331	0.00384	1	1.45898	0.81042	0	
1282658	8650.05469	3307300144111	0.49716	0.32832	8649.91406	0.14062	12236	1	0.55784	0.34599	1	0.49457	0.35354	1	0.52620	0.34976	1	0.47711	0.52767	11.64134	1.07556	1	0.73762	0.55012	12.09741	1.07556	1	-0.00584	-0.00774	0.68362	0.00360	1	0.06210	-0.01235	0.68331	0.00389	1	1.45898	0.81042	0	
1282659	8650.06152	3307300210225	0.49843	0.32956	8649.91406	0.14746	12236	1	0.55853	0.35302	1	0.49408	0.36072	1	0.52630	0.35687	1	0.47650	0.52538	11.67655	1.06647	1	0.73778	0.54970	11.82580	1.06647	1	-0.00570	-0.00764	0.67869	0.00234	1	0.06155	-0.01217	0.67617	0.00402	1	1.45898	0.81042	0	
1282660	8650.06836	3307300279389	0.49885	0.33118	8649.91406	0.15430	12236	1	0.55403	0.36951	1	0.46295	0.36737	1	0.50849	0.36844	1	0.47711	0.52772	11.82355	1.06647	1	0.73760	0.54999	12.55117	1.06647	1	-0.00570	-0.00764	0.67869	0.00370	1	0.06155	-0.01217	0.67617	0.00398	1	1.45898	0.81042	0	
1282661	8650.07520	3307300345492	0.49834	0.32807	8649.91406	0.16113	12236	1	0.49563	0.19306	1	0.47681	0.31408	1	0.48622	0.25357	1	0.47664	0.52546	11.56870	1.06647	1	0.73780	0.54956	12.10206	1.06647	1	-0.00570	-0.00764	0.67869	0.00238	1	0.06155	-0.01217	0.67617	0.00418	1	1.45898	0.81042	0	
1282662	8650.08203	3307300412559	0.49788	0.32521	8649.91406	0.16797	12236	1	0.49563	0.19306	1	0.47681	0.31408	1	0.48622	0.25357	1	0.47689	0.52802	12.40381	1.06647	1	0.73748	0.55023	12.65983	1.06647	1	-0.00570	-0.00764	0.67869	0.00350	1	0.06125	-0.01206	0.67290	0.00404	1	1.45898	0.81042	0	
1282663	8650.08887	3307300479737	0.49736	0.32323	8649.91406	0.17480	12236	1	0.50791	0.17373	1	0.46015	0.37003	1	0.48403	0.27188	1	0.47683	0.52536	11.74201	1.06647	1	0.73755	0.55009	12.69071	1.06647	1	-0.00570	-0.00764	0.67869	0.00239	1	0.06125	-0.01206	0.67290	0.00408	1	1.45898	0.81042	0	
1282664	8650.09473	3307300544758	0.49744	0.32540	8649.91406	0.18066	12236	1	0.52578	0.38776	1	0.47337	0.38020	1	0.49958	0.38398	1	0.47695	0.52777	11.79618	1.06647	1	0.73771	0.55004	12.29877	1.06647	1	-0.00570	-0.00764	0.67869	0.00372	1	0.06125	-0.01206	0.67290	0.00398	1	1.45898	0.81042	0	
1282665	8650.10156	3307300613702	0.49752	0.32742	8649.91406	0.18750	12236	1	0.52578	0.38776	1	0.47337	0.38020	1	0.49958	0.38398	1	0.47748	0.52777	10.94797	1.06647	1	0.73787	0.54974	12.04199	1.06647	1	-0.00570	-0.00764	0.67869	0.00376	1	0.06204	-0.01235	0.68042	0.00415	1	1.45898	0.81042	0	
1282666	8650.10840	3307300680166	0.49759	0.32501	8649.91406	0.19434	12236	1	0.51654	0.16335	1	0.48266	0.34652	1	0.49960	0.25493	1	0.47698	0.52529	11.71684	1.06647	1	0.73780	0.54977	12.07069	1.06647	1	-0.00570	-0.00764	0.67869	0.00233	1	0.06204	-0.01235	0.68042	0.00395	1	1.45898	0.81042	0	
1282667	8650.11523	3307300747238	0.49738	0.32328	8649.91406	0.20117	12236	1	0.49828	0.18395	1	0.48423	0.35933	1	0.49125	0.27164	1	0.47701	0.52535	11.51395	1.06647	1	0.73790	0.54989	12.28677	1.06647	1	-0.00570	-0.00764	0.67869	0.00232	1	0.06204	-0.01235	0.68042	0.00387	1	1.45898	0.81042	0	
1282668	8650.12207	3307300814614	0.49719	0.32167	8649.91406	0.20801	12236	1	0.49828	0.18395	1	0.48423	0.35933	1	0.49125	0.27164	1	0.47722	0.52723	11.69161	1.06647	1	0.73803	0.55007	13.04363	1.06647	1	-0.00570	-0.00764	0.67869	0.00338	1	0.06204	-0.01230	0.68042	0.00384	1	1.45898	0.81042	0	
1282669	8650.12891	3307300881150	0.49695	0.32017	8649.91406	0.21484	12236	1	0.49111	0.17004	1	0.48767	0.37426	1	0.48939	0.27215	1	0.47694	0.52532	11.72157	1.06647	1	0.73799	0.55010	13.28135	1.06647	1	-0.00570	-0.00764	0.67869	0.00228	1	0.06204	-0.01230	0.68042	0.00388	1	1.45898	0.81042	0	
1282670	8650.13574	3307300948737	0.49756	0.32140	8649.91406	0.22168	12236	1	0.52620	0.35073	1	0.50913	0.37345	1	0.51767	0.36209	1	0.47735	0.52728	11.18056	1.06647	1	0.73827	0.55004	12.64162	1.06647	1	-0.00570	-0.00764	0.67869	0.00346	1	0.06204	-0.01230	0.68042	0.00391	1	1.45898	0.81042	0	
1282671	8650.14160	3307301015176	0.49814	0.32274	8649.91406	0.22754	12236	1	0.52702	0.35696	1	0.50859	0.37970	1	0.51781	0.36833	1	0.47718	0.52525	11.79943	1.05845	1	0.73827	0.55021	12.85625	1.05845	1	-0.00548	-0.00741	0.65884	0.00225	1	0.06204	-0.01235	0.68042	0.00386	1	1.45898	0.81042	0	
1282672	8650.14844	3307301080762	0.49807	0.32166	8649.91406	0.23438	12236	1	0.51815	0.16620	1	0.47330	0.40097	1	0.49572	0.28359	1	0.47726	0.52534	11.46946	1.05044	1	0.73812	0.55030	12.99439	1.05044	1	-0.00548	-0.00741	0.65884	0.00231	1	0.06204	-0.01235	0.68042	0.00382	1	1.45898	0.81042	0	
1282673	8650.15527	3307301149438	0.49785	0.32098	8649.91406	0.24121	12236	1	0.51999	0.18865	1	0.45927	0.40449	1	0.48963	0.29657	1	0.47715	0.52534	11.49912	1.04242	1	0.73796	0.55010	13.22790	1.04242	1	-0.00548	-0.00741	0.65884	0.00234	1	0.06204	-0.01235	0.68042	0.00388	1	1.45898	0.81042	0	
1282674	8650.16211	3307301213622	0.49763	0.32034	8649.91406	0.24805	12236	1	0.51999	0.18865	1	0.45927	0.40449	1	0.48963	0.29657	1	0.47728	0.52531	11.49781	1.04242	1	0.73813	0.54979	13.00741	1.04242	1	-0.00563	-0.00768	0.68232	0.00235	1	0.06204	-0.01225	0.68042	0.00406	1	1.45898	0.81042	0	
1282675	8650.16895	3307301283340	0.49795	0.32096	8649.91406	0.25488	12236	1	0.53181	0.27246	1	0.48845	0.41657	1	0.51013	0.34452	1	0.47754	0.52674	11.27824	1.05044	1	0.73834	0.55034	12.74272	1.05044	1	-0.00563	-0.00768	0.68232	0.00362	1	0.06204	-0.01225	0.68042	0.00382	1	1.45898	0.81042	0	
1282676	8650.17578	3307301350380	0.49813	0.32107	8649.91406	0.26172	12236	1	0.53101	0.26553	1	0.47943	0.38510	1	0.50522	0.32532	1	0.47754	0.52674	11.27824	1.05845	1	0.73827	0.55012	12.79831	1.05845	1	-0.00563	-0.00768	0.68232	0.00362	1	0.06204	-0.01225	0.68042	0.00395	1	1.45898	0.81042	0	
1282677	8650.18262	3307301417212	0.49830	0.32093	8649.91406	0.26855	12236	1	0.53021	0.25861	1	0.48011	0.37222	1	0.50516	0.31541	1	0.47757	0.52704	11.37529	1.06647	1	0.73840	0.54969	12.17920	1.07515	1	-0.00563	-0.00768	0.68232	0.00377	1	0.06341	-0.01251	0.69487	0.00406	1	1.45898	0.81042	0	
1282678	8650.18848	3307301484039	0.49862	0.32074	8649.91406	0.27441	12236	1	0.53220	0.32447	1	0.49102	0.30205	1	0.51161	0.31326	1	0.47744	0.52690	11.50975	1.07515	1	0.73834	0.54953	12.18249	1.08383	1	-0.00563	-0.00768	0.68232	0.00362	1	0.06341	-0.01251	0.69487	0.00414	1	1.45898	0.81042	0	
1282679	8650.19531	3307301551005	0.49883	0.32030	8649.91406	0.28125	12236	1	0.51806	0.27916	1	0.49717	0.32375	1	0.50761	0.30145	1	0.47729	0.52685	11.39636	1.08383	1	0.73843	0.54975	12.40305	1.09251	1	-0.00563	-0.00768	0.68232	0.00360	1	0.06341	-0.01251	0.69487	0.00410	1	1.45898	0.81042	0	
1282680	8650.20215	3307301616433	0.49901	0.31962	8649.91406	0.28809	12236	1	0.51615	0.26439	1	0.49767	0.31643	1	0.50691	0.29041	1	0.47748	0.52717	11.66730	1.10160	1	0.73833	0.54952	12.14777	1.10160	1	-0.00572	-0.00788	0.70012	0.00349	1	0.06221	-0.01236	0.68121	0.00412	1	1.45898	0.81042	0	
1282681	8650.20898	3307301682126	0.49936	0.31961	8649.91406	0.29492	12236	1	0.52768	0.30009	1	0.50204	0.33837	1	0.51486	0.31923	1	0.47747	0.52719	11.73500	1.11068	1	0.73849	0.54990	12.15027	1.10200	1	-0.00572	-0.00788	0.70012	0.00345	1	0.06221	-0.01236	0.68121	0.00416	1	1.45898	0.81042	0	
1282682	8650.21582	3307301748725	0.49949	0.31925	8649.91406	0.30176	12236	1	0.51877	0.29761	1	0.49179	0.30856	1	0.50528	0.30309	1	0.47739	0.52728	11.83660	1.11109	1	0.73838	0.54976	12.26518	1.10241	1	-0.00572	-0.00788	0.70012	0.00343	1	0.06221	-0.01236	0.68121	0.00404	1	1.45898	0.81042	0	
1282683	8650.22168	3307301815984	0.49962	0.31905	8649.91406	0.30762	12236	1	0.51968	0.30450	1	0.49136	0.31561	1	0.50552	0.31006	1	0.47759	0.52738	11.77126	1.10241	1	0.73827	0.55004	12.44537	1.09373	1	-0.00552	-0.00767	0.68167	0.00340	1	0.06221	-0.01236	0.68121	0.00386	1	1.45898	0.81042	0	
1282684	8650.22852	3307301883358	0.49986	0.31929	8649.91406	0.31445	12236	1	0.55020	0.31217	1	0.47229	0.34823	1	0.51125	0.33020	1	0.47782	0.52718	11.94181	1.08464	1	0.73848	0.55011	12.51461	1.08464	1	-0.00552	-0.00767	0.68167	0.00338	1	0.06221	-0.01236	0.68121	0.00397	1	1.45898	0.81042	0	
1282685	8650.23535	3307301950148	0.49962	0.31781	8649.91406	0.32129	12236	1	0.51760	0.27999	1	0.45874	0.31902	1	0.48817	0.29950	1	0.47771	0.52684	11.81207	1.07556	1	0.73828	0.54964	12.06320	1.07556	1	-0.00552	-0.00767	0.68167	0.00357	1	0.06221	-0.01236	0.68121	0.00376	1	1.45898	0.81042	0	
1282686	8650.24219	3307302017111	0.49939	0.31655	8649.91406	0.32812	12236	1	0.51859	0.28760	1	0.45854	0.32646	1	0.48857	0.30703	1	0.47752	0.52683	11.08209	1.06647	1	0.73866	0.55040	12.29041	1.06647	1	-0.00552	-0.00767	0.68167	0.00348	1	0.06221	-0.01236	0.68121	0.00401	1	1.45898	0.81042	0	
1282687	8650.24902	3307302082151	0.49994	0.31859	8649.91406	0.33496	12236	1	0.52406	0.37033	1	0.48656	0.36151	1	0.50531	0.36592	1	0.47777	0.52769	11.71571	1.06647	1	0.73867	0.55002	12.06631	1.06647	1	-0.00552	-0.00767	0.68167	0.00366	1	0.06221	-0.01236	0.68121	0.00383	1	1.45898	0.81042	0	
1282688	8650.25586	3307302151700	0.50007	0.31920	8649.91406	0.34180	12236	1	0.49883	0.16618	1	0.48817	0.38732	1	0.49350	0.27675	1	0.47749	0.52527	11.55526	1.06647	1	0.73876	0.55012	11.94991	1.06647	1	-0.00552	-0.00767	0.68167	0.00243	1	0.06221	-0.01236	0.68121	0.00417	1	1.45898	0.81042	0	
1282689	8650.26270	3307302217486	0.50022	0.31983	8649.91406	0.34863	12236	1	0.49883	0.16618	1	0.48859	0.38069	1	0.49371	0.27343	1	0.47753	0.52542	11.74948	1.06647	1	0.73905	0.55048	12.78673	1.07515	1	-0.00552	-0.00767	0.68167	0.00244	1	0.06378	-0.01266	0.69778	0.00402	1	1.45898	0.81042	0	
1282690	8650.26855	3307302284334	0.50022	0.31995	8649.91406	0.35449	12236	1	0.51560	0.34753	1	0.49294	0.37774	1	0.50427	0.36263	1	0.47757	0.52739	11.20381	1.07515	1	0.73883	0.55044	13.15000	1.08383	1	-0.00552	-0.00767	0.68167	0.00369	1	0.06378	-0.01266	0.69778	0.00378	1	1.45898	0.81042	0	
