CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282691	8650.27637	3307302354890	0.49997	0.32059	8649.91406	0.36230	12236	1	0.51891	0.38066	1	0.48781	0.40480	1	0.50336	0.39273	1	0.47766	0.52793	12.31032	1.08383	1	0.73871	0.55052	12.63095	1.09251	1	-0.00552	-0.00767	0.68167	0.00356	1	0.06378	-0.01266	0.69778	0.00380	1	1.45898	0.81042	0	
1282692	8650.28223	3307302421864	0.49972	0.32096	8649.91406	0.36816	12236	1	0.51798	0.37426	1	0.48781	0.40480	1	0.50290	0.38953	1	0.47746	0.52752	11.04902	1.09251	1	0.73863	0.55044	12.64954	1.09251	1	-0.00549	-0.00768	0.67808	0.00375	1	0.06157	-0.01222	0.67308	0.00379	1	1.45898	0.81042	0	
1282693	8650.28906	3307302487813	0.49963	0.32074	8649.91406	0.37500	12236	1	0.51340	0.34737	1	0.49608	0.37860	1	0.50474	0.36298	1	0.47766	0.52765	11.47436	1.09251	1	0.73885	0.55032	12.58014	1.08383	1	-0.00549	-0.00768	0.67808	0.00365	1	0.06157	-0.01222	0.67308	0.00373	1	1.45898	0.81042	0	
1282694	8650.29590	3307302553278	0.49972	0.32054	8649.91406	0.38184	12236	1	0.50336	0.36437	1	0.48577	0.36389	1	0.49456	0.36413	1	0.47742	0.52764	11.31867	1.08383	1	0.73866	0.55010	12.23403	1.07515	1	-0.00549	-0.00768	0.67808	0.00376	1	0.06157	-0.01222	0.67308	0.00389	1	1.45898	0.81042	0	
1282695	8650.30273	3307302622950	0.49980	0.32063	8649.91406	0.38867	12236	1	0.50440	0.37091	1	0.48502	0.37663	1	0.49471	0.37377	1	0.47750	0.52735	11.08017	1.07515	1	0.73854	0.55026	12.31135	1.05881	1	-0.00552	-0.00767	0.68167	0.00370	1	0.06017	-0.01195	0.65831	0.00377	1	1.45898	0.81042	0	
1282696	8650.30957	3307302690123	0.50002	0.32087	8649.91406	0.39551	12236	1	0.53813	0.33700	1	0.48461	0.42354	1	0.51137	0.38027	1	0.47756	0.52762	10.96569	1.05881	1	0.73865	0.55035	12.63442	1.05115	1	-0.00552	-0.00767	0.68167	0.00366	1	0.06017	-0.01195	0.65831	0.00385	1	1.45898	0.81042	0	
1282697	8650.31641	3307302756761	0.50040	0.35270	8649.91406	0.39551	12236	0	0.54047	0.33854	1	0.47522	0.42798	1	0.50784	0.38326	1	0.47758	0.52797	11.87302	1.05115	1	0.73859	0.55046	12.64280	1.04349	1	-0.00552	-0.00767	0.68167	0.00363	1	0.06017	-0.01195	0.65831	0.00380	1	1.45898	0.81042	0	
1282698	8650.32324	3307302823865	0.48781	0.39034	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.47522	0.42798	1	0.47522	0.42798	1	0.47758	0.52797	11.87302	1.04349	0	0.73875	0.55038	12.40397	1.04349	1	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00380	1	1.45898	0.81042	0	
1282699	8650.32910	3307302886564	0.48038	0.41018	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	1	0.46552	0.44987	1	0.47758	0.52797	11.87302	1.04349	0	0.73843	0.55068	12.67123	1.05115	1	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282700	8650.33594	3307302957509	0.47037	0.43892	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.05115	0	0.73843	0.55068	12.67123	1.05881	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282701	8650.34277	3307303024963	0.47037	0.43892	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.05881	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282702	8650.34961	3307303092729	0.47037	0.43892	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282703	8650.35645	3307303159689	0.00000	0.00000	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282704	8650.36328	3307303225780	0.00000	0.00000	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282705	8650.37012	3307303292666	0.00000	0.00000	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282706	8650.37598	3307303359712	0.00000	0.00000	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282707	8650.38281	3307303424273	0.00000	0.00000	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282708	8650.38965	3307303494450	0.00000	0.00000	8649.91406	0.39551	12236	0	0.54047	0.33854	0	0.46552	0.44987	0	0.46552	0.44987	0	0.47758	0.52797	11.87302	1.06647	0	0.73843	0.55068	12.67123	1.06647	0	-0.00552	-0.00767	0.68167	0.00363	1	0.06221	-0.01236	0.68121	0.00390	1	1.45898	0.81042	0	
1282709	8650.39648	3307303560653	0.53087	0.41992	8649.91406	0.39551	12236	0	0.53216	0.42518	1	0.52958	0.41466	1	0.53087	0.41992	1	0.47970	0.53161	11.11203	1.06647	1	0.74022	0.55342	12.11586	1.06647	1	-0.00552	-0.00767	0.68167	0.00347	1	0.06221	-0.01236	0.68121	0.00400	1	1.45898	0.81042	0	
1282710	8650.40332	3307303627712	0.53087	0.41992	8649.91406	0.39551	12236	0	0.53216	0.42518	1	0.52958	0.41466	1	0.53087	0.41992	1	0.48112	0.53340	11.31302	1.06647	1	0.74118	0.55625	12.50597	1.06647	1	-0.00484	-0.00842	0.67209	0.00298	1	0.06277	-0.01311	0.68285	0.00311	1	1.45898	0.81042	0	
1282711	8650.41016	3307303693844	0.54855	0.46763	8649.91406	0.39551	12236	0	0.60873	0.47865	1	0.55911	0.64746	1	0.58392	0.56305	1	0.48133	0.53308	11.93471	1.06647	1	0.74112	0.55675	12.43845	1.06647	1	-0.00484	-0.00842	0.67209	0.00324	1	0.06277	-0.01311	0.68285	0.00328	1	1.45898	0.81042	0	
1282712	8650.41699	3307303761793	0.56395	0.51928	8649.91406	0.39551	12236	0	0.61290	0.49533	1	0.54126	0.65443	1	0.57708	0.57488	1	0.48130	0.53318	12.01412	1.06647	1	0.74129	0.55690	12.70901	1.06647	1	-0.00484	-0.00842	0.67209	0.00317	1	0.06277	-0.01311	0.68285	0.00331	1	1.45898	0.81042	0	
1282713	8650.42285	3307303825609	0.57052	0.54708	8649.91406	0.39551	12236	0	0.61290	0.49533	1	0.54126	0.65443	1	0.57708	0.57488	1	0.48158	0.53356	11.65226	1.06647	1	0.74109	0.55718	12.97360	1.06647	1	-0.00489	-0.00856	0.67905	0.00287	1	0.06158	-0.01301	0.66985	0.00326	1	1.45898	0.81042	0	
1282714	8650.42969	3307303893400	0.57198	0.56218	8649.91406	0.39551	12236	0	0.61435	0.53865	1	0.53545	0.64611	1	0.57490	0.59238	1	0.48128	0.53384	11.31619	1.06647	1	0.74120	0.55708	12.88527	1.06647	1	-0.00489	-0.00856	0.67905	0.00294	1	0.06158	-0.01301	0.66985	0.00320	1	1.45898	0.81042	0	
1282715	8650.43652	3307303958332	0.56946	0.57219	8650.41699	0.01953	12237	1	0.59093	0.55479	1	0.53287	0.64962	1	0.56190	0.60221	1	0.48132	0.53371	10.92026	1.06647	1	0.74120	0.55699	12.78764	1.06647	1	-0.00489	-0.00856	0.67905	0.00283	1	0.06158	-0.01301	0.66985	0.00318	1	1.45898	0.81042	0	
1282716	8650.44336	3307304026249	0.56788	0.57859	8650.41699	0.02637	12237	1	0.59093	0.55479	1	0.53218	0.65361	1	0.56156	0.60420	1	0.48129	0.53399	10.84983	1.06647	1	0.74148	0.55722	12.62683	1.05881	1	-0.00489	-0.00856	0.67905	0.00290	1	0.06067	-0.01286	0.65948	0.00307	1	1.45898	0.81042	0	
1282717	8650.45020	3307304096605	0.57311	0.58629	8650.41699	0.03320	12237	1	0.62367	0.57819	1	0.57484	0.67144	1	0.59926	0.62482	1	0.48182	0.53399	11.00240	1.05881	1	0.74187	0.55707	12.48056	1.05115	1	-0.00489	-0.00856	0.67905	0.00297	1	0.06067	-0.01286	0.65948	0.00304	1	1.45898	0.81042	0	
1282718	8650.45605	3307304159430	0.57563	0.58785	8650.41699	0.03906	12237	1	0.59922	0.56654	1	0.58230	0.62785	1	0.59076	0.59720	1	0.48148	0.53397	11.44311	1.05115	1	0.74197	0.55714	12.65290	1.04349	1	-0.00489	-0.00856	0.67905	0.00307	1	0.06067	-0.01286	0.65948	0.00303	1	1.45898	0.81042	0	
1282719	8650.46387	3307304230309	0.57754	0.58930	8650.41699	0.04688	12237	1	0.59955	0.57098	1	0.58230	0.62785	1	0.59092	0.59942	1	0.48178	0.53369	11.02637	1.04349	1	0.74196	0.55710	12.41356	1.04349	1	-0.00489	-0.00856	0.67905	0.00300	1	0.06224	-0.01316	0.67488	0.00313	1	1.45898	0.81042	0	
1282720	8650.47070	3307304297429	0.57973	0.59408	8650.41699	0.05371	12237	1	0.62982	0.59167	1	0.56475	0.67299	1	0.59728	0.63233	1	0.48188	0.53433	11.66216	1.04349	1	0.74210	0.55757	12.57990	1.05115	1	-0.00489	-0.00856	0.67905	0.00299	1	0.06224	-0.01316	0.67488	0.00322	1	1.45898	0.81042	0	
1282721	8650.47656	3307304364559	0.58035	0.59652	8650.41699	0.05957	12237	1	0.61536	0.56849	1	0.55652	0.66858	1	0.58594	0.61854	1	0.48176	0.53412	11.24654	1.05115	1	0.74210	0.55761	12.69312	1.05881	1	-0.00489	-0.00856	0.67905	0.00307	1	0.06224	-0.01316	0.67488	0.00321	1	1.45898	0.81042	0	
1282722	8650.48340	3307304432045	0.58089	0.59815	8650.41699	0.06641	12237	1	0.61514	0.56407	1	0.55738	0.66469	1	0.58626	0.61438	1	0.48158	0.53417	11.47587	1.05881	1	0.74220	0.55752	12.61006	1.06647	1	-0.00483	-0.00864	0.68560	0.00296	1	0.06224	-0.01316	0.67488	0.00337	1	1.45898	0.81042	0	
1282723	8650.49023	3307304498356	0.58183	0.59714	8650.41699	0.07324	12237	1	0.61085	0.53749	1	0.57348	0.63463	1	0.59217	0.58606	1	0.48172	0.53392	11.20165	1.06647	1	0.74223	0.55765	12.71991	1.06647	1	-0.00483	-0.00864	0.68560	0.00320	1	0.06224	-0.01316	0.67488	0.00341	1	1.45898	0.81042	0	
1282724	8650.49707	3307304565301	0.58168	0.59773	8650.41699	0.08008	12237	1	0.61679	0.57112	1	0.54304	0.63862	1	0.57991	0.60487	1	0.48174	0.53411	11.71713	1.06647	1	0.74211	0.55771	12.25615	1.06647	1	-0.00483	-0.00864	0.68560	0.00295	1	0.06224	-0.01316	0.67488	0.00335	1	1.45898	0.81042	0	
1282725	8650.50391	3307304632449	0.58156	0.59824	8650.41699	0.08691	12237	1	0.61679	0.57112	1	0.54304	0.63862	1	0.57991	0.60487	1	0.48183	0.53422	11.05579	1.06647	1	0.74219	0.55784	12.45212	1.06647	1	-0.00468	-0.00855	0.67854	0.00290	1	0.06224	-0.01316	0.67488	0.00328	1	1.45898	0.81042	0	
1282726	8650.51074	3307304699311	0.58114	0.60054	8650.41699	0.09375	12237	1	0.62565	0.59816	1	0.52502	0.66711	1	0.57534	0.63263	1	0.48183	0.53431	11.04451	1.06647	1	0.74187	0.55796	13.08586	1.06647	1	-0.00468	-0.00855	0.67854	0.00296	1	0.06224	-0.01316	0.67488	0.00322	1	1.45898	0.81042	0	
1282727	8650.51660	3307304763541	0.58050	0.60288	8650.41699	0.09961	12237	1	0.60397	0.62817	1	0.53783	0.64791	1	0.57090	0.63804	1	0.48179	0.53447	11.50762	1.06647	1	0.74208	0.55785	12.46717	1.06647	1	-0.00468	-0.00855	0.67854	0.00301	1	0.06224	-0.01316	0.67488	0.00329	1	1.45898	0.81042	0	
1282728	8650.52344	3307304833459	0.57992	0.60507	8650.41699	0.10645	12237	1	0.60397	0.62817	1	0.53711	0.65192	1	0.57054	0.64005	1	0.48188	0.53452	11.81315	1.06647	1	0.74138	0.55795	12.78768	1.05881	1	-0.00468	-0.00855	0.67854	0.00299	1	0.06191	-0.01308	0.67069	0.00357	1	1.45898	0.81042	0	
1282729	8650.53027	3307304899721	0.57892	0.60599	8650.41699	0.11328	12237	1	0.59235	0.58449	1	0.53171	0.65873	1	0.56203	0.62161	1	0.48179	0.53438	11.51162	1.05881	1	0.74196	0.55799	12.75705	1.05115	1	-0.00468	-0.00855	0.67854	0.00297	1	0.06191	-0.01308	0.67069	0.00322	1	1.45898	0.81042	0	
1282730	8650.53711	3307304965959	0.57839	0.60652	8650.41699	0.12012	12237	1	0.60069	0.55277	1	0.53677	0.67939	1	0.56873	0.61608	1	0.48197	0.53425	11.45045	1.05115	1	0.74204	0.55805	12.79221	1.04349	1	-0.00468	-0.00855	0.67854	0.00284	1	0.06191	-0.01308	0.67069	0.00319	1	1.45898	0.81042	0	
1282731	8650.54395	3307305034342	0.57789	0.60721	8650.41699	0.12695	12237	1	0.60101	0.55731	1	0.53603	0.68325	1	0.56852	0.62028	1	0.48224	0.53447	12.12160	1.04349	1	0.74206	0.55826	13.23349	1.03583	1	-0.00468	-0.00860	0.67854	0.00295	1	0.06191	-0.01323	0.67069	0.00311	1	1.45898	0.81042	0	
1282732	8650.55078	3307305101753	0.57844	0.60818	8650.41699	0.13379	12237	1	0.63865	0.57080	1	0.54027	0.68461	1	0.58946	0.62771	1	0.48238	0.53475	11.89854	1.03583	1	0.74217	0.55822	13.14604	1.03583	1	-0.00468	-0.00860	0.67854	0.00277	1	0.06191	-0.01323	0.67069	0.00309	1	1.45898	0.81042	0	
1282733	8650.55762	3307305168925	0.57865	0.60930	8650.41699	0.14062	12237	1	0.60933	0.56445	1	0.55645	0.70112	1	0.58289	0.63278	1	0.48248	0.53472	11.83034	1.03583	1	0.74247	0.55832	12.94789	1.03583	1	-0.00468	-0.00860	0.67854	0.00288	1	0.06191	-0.01323	0.67069	0.00308	1	1.45898	0.81042	0	
1282734	8650.56445	3307305236481	0.57885	0.61024	8650.41699	0.14746	12237	1	0.60933	0.56445	1	0.55732	0.69739	1	0.58333	0.63092	1	0.48238	0.53491	12.10730	1.03583	1	0.74261	0.55873	13.48740	1.04349	1	-0.00468	-0.00870	0.67854	0.00289	1	0.06256	-0.01336	0.67721	0.00297	1	1.45898	0.81042	0	
1282735	8650.57031	3307305302160	0.57923	0.61198	8650.41699	0.15332	12237	1	0.60915	0.58541	1	0.56695	0.71846	1	0.58805	0.65193	1	0.48227	0.53472	11.67742	1.04349	1	0.74296	0.55847	12.60110	1.05115	1	-0.00468	-0.00870	0.67854	0.00294	1	0.06256	-0.01336	0.67721	0.00313	1	1.45898	0.81042	0	
1282736	8650.57715	3307305369426	0.57964	0.61372	8650.41699	0.16016	12237	1	0.61837	0.59656	1	0.56053	0.71469	1	0.58945	0.65562	1	0.48240	0.53488	12.02806	1.05115	1	0.74280	0.55850	12.76747	1.05881	1	-0.00468	-0.00870	0.67854	0.00289	1	0.06256	-0.01336	0.67721	0.00297	1	1.45898	0.81042	0	
1282737	8650.58398	3307305436020	0.58003	0.61518	8650.41699	0.16699	12237	1	0.61817	0.59234	1	0.56142	0.71114	1	0.58980	0.65174	1	0.48244	0.53479	11.62120	1.05881	1	0.74299	0.55849	12.84147	1.06647	1	-0.00456	-0.00867	0.67576	0.00294	1	0.06431	-0.01371	0.69504	0.00305	1	1.45898	0.81042	0	
1282738	8650.59082	3307305502992	0.58090	0.61689	8650.41699	0.17383	12237	1	0.63726	0.60131	1	0.56952	0.72097	1	0.60339	0.66114	1	0.48267	0.53465	11.55230	1.06647	1	0.74298	0.55859	12.60214	1.06647	1	-0.00456	-0.00867	0.67576	0.00299	1	0.06431	-0.01371	0.69504	0.00324	1	1.45898	0.81042	0	
1282739	8650.59766	3307305570520	0.58074	0.61739	8650.41699	0.18066	12237	1	0.60908	0.56965	1	0.54396	0.69245	1	0.57652	0.63105	1	0.48244	0.53456	12.02295	1.06647	1	0.74302	0.55844	12.52314	1.06647	1	-0.00456	-0.00867	0.67576	0.00298	1	0.06431	-0.01371	0.69504	0.00319	1	1.45898	0.81042	0	
1282740	8650.60449	3307305637048	0.58060	0.61786	8650.41699	0.18750	12237	1	0.60908	0.56965	1	0.54396	0.69245	1	0.57652	0.63105	1	0.48237	0.53461	11.47340	1.06647	1	0.74301	0.55828	12.45690	1.06647	1	-0.00450	-0.00875	0.68223	0.00292	1	0.06431	-0.01371	0.69504	0.00325	1	1.45898	0.81042	0	
1282741	8650.61035	3307305700930	0.58077	0.61879	8650.41699	0.19336	12237	1	0.62576	0.57825	1	0.54575	0.71276	1	0.58575	0.64551	1	0.48262	0.53454	11.19999	1.06647	1	0.74303	0.55853	12.66530	1.06647	1	-0.00450	-0.00875	0.68223	0.00293	1	0.06431	-0.01371	0.69504	0.00302	1	1.45898	0.81042	0	
1282742	8650.61719	3307305768784	0.58115	0.61974	8650.41699	0.20020	12237	1	0.64000	0.58997	1	0.54552	0.70665	1	0.59276	0.64831	1	0.48287	0.53476	11.41451	1.06647	1	0.74292	0.55843	12.63355	1.06647	1	-0.00450	-0.00875	0.68223	0.00294	1	0.06431	-0.01371	0.69504	0.00307	1	1.45898	0.81042	0	
1282743	8650.62402	3307305833537	0.58151	0.62069	8650.41699	0.20703	12237	1	0.64000	0.58997	1	0.54475	0.71023	1	0.59237	0.65010	1	0.48273	0.53457	11.30237	1.06647	1	0.74317	0.55864	12.67637	1.05881	1	-0.00450	-0.00865	0.68223	0.00298	1	0.06061	-0.01291	0.65454	0.00307	1	1.45898	0.81042	0	
1282744	8650.63086	3307305902268	0.58683	0.64669	8650.41699	0.20703	12237	0	0.61087	0.58706	1	0.55143	0.75329	1	0.58115	0.67018	1	0.48277	0.53470	11.39098	1.05881	1	0.74307	0.55885	12.71813	1.05115	1	-0.00450	-0.00865	0.68223	0.00298	1	0.06061	-0.01291	0.65454	0.00311	1	1.45898	0.81042	0	
1282745	8650.63770	3307305969692	0.58547	0.65943	8650.41699	0.20703	12237	0	0.62209	0.61273	1	0.54614	0.73162	1	0.58411	0.67217	1	0.48280	0.53466	11.38854	1.05115	1	0.74298	0.55879	12.59839	1.04349	1	-0.00450	-0.00865	0.68223	0.00298	1	0.06061	-0.01291	0.65454	0.00320	1	1.45898	0.81042	0	
1282746	8650.64355	3307306035472	0.58491	0.66494	8650.41699	0.20703	12237	0	0.62226	0.61683	1	0.54534	0.73510	1	0.58380	0.67596	1	0.48294	0.53453	11.27219	1.04349	1	0.74296	0.55913	13.09279	1.03583	1	-0.00450	-0.00865	0.68223	0.00289	1	0.06061	-0.01291	0.65454	0.00311	1	1.45898	0.81042	0	
1282747	8650.65039	3307306101553	0.58595	0.66787	8650.63086	0.01953	12238	1	0.62427	0.60709	1	0.55385	0.74624	1	0.58906	0.67667	1	0.48289	0.53454	11.61634	1.03583	1	0.74329	0.55887	13.30774	1.03583	1	-0.00450	-0.00865	0.68223	0.00304	1	0.06061	-0.01291	0.65454	0.00308	1	1.45898	0.81042	0	
1282748	8650.65820	3307306173730	0.58423	0.66726	8650.63086	0.02734	12238	1	0.61271	0.57015	1	0.54195	0.75942	1	0.57733	0.66479	1	0.48308	0.53436	11.51457	1.03583	1	0.74292	0.55892	13.46277	1.03583	1	-0.00450	-0.00865	0.68223	0.00296	1	0.06061	-0.01291	0.65454	0.00309	1	1.45898	0.81042	0	
1282749	8650.66504	3307306240719	0.58314	0.66657	8650.63086	0.03418	12238	1	0.61271	0.57015	1	0.54272	0.75613	1	0.57772	0.66314	1	0.48283	0.53459	11.92494	1.03583	1	0.74348	0.55851	12.80579	1.04349	1	-0.00450	-0.00860	0.68223	0.00307	1	0.06266	-0.01334	0.67616	0.00306	1	1.45898	0.81042	0	
1282750	8650.67090	3307306307629	0.58429	0.66454	8650.63086	0.04004	12238	1	0.59563	0.56240	1	0.58669	0.74231	1	0.59116	0.65236	1	0.48294	0.53454	12.11805	1.04349	1	0.74366	0.55853	12.85759	1.05115	1	-0.00450	-0.00860	0.68223	0.00307	1	0.06266	-0.01334	0.67616	0.00304	1	1.45898	0.81042	0	
1282751	8650.67773	3307306373770	0.58372	0.66439	8650.63086	0.04688	12238	1	0.57881	0.62428	1	0.58066	0.70240	1	0.57973	0.66334	1	0.48272	0.53455	11.66061	1.05115	1	0.74359	0.55850	12.58849	1.05881	1	-0.00450	-0.00860	0.68223	0.00323	1	0.06266	-0.01334	0.67616	0.00311	1	1.45898	0.81042	0	
1282752	8650.68457	3307306440858	0.58331	0.66385	8650.63086	0.05371	12238	1	0.57834	0.62026	1	0.58169	0.69875	1	0.58002	0.65951	1	0.48279	0.53461	11.83261	1.05881	1	0.74385	0.55862	12.81361	1.06647	1	-0.00450	-0.00860	0.68223	0.00302	1	0.06323	-0.01341	0.68224	0.00316	1	1.45898	0.81042	0	
1282753	8650.69141	3307306507793	0.58442	0.66261	8650.63086	0.06055	12238	1	0.58916	0.58429	1	0.59980	0.71856	1	0.59448	0.65143	1	0.48289	0.53412	11.92476	1.06647	1	0.74377	0.55850	12.66643	1.06647	1	-0.00450	-0.00860	0.68223	0.00310	1	0.06323	-0.01341	0.68224	0.00310	1	1.45898	0.81042	0	
1282754	8650.69824	3307306574370	0.58514	0.65858	8650.63086	0.06738	12238	1	0.61160	0.52301	1	0.57294	0.71355	1	0.59227	0.61828	1	0.48325	0.53354	11.72721	1.06647	1	0.74379	0.55855	12.74323	1.06647	1	-0.00450	-0.00860	0.68223	0.00317	1	0.06323	-0.01341	0.68224	0.00310	1	1.45898	0.81042	0	
1282755	8650.70410	3307306638918	0.58570	0.65558	8650.63086	0.07324	12238	1	0.61185	0.52791	1	0.57193	0.71726	1	0.59189	0.62258	1	0.48320	0.53413	11.27671	1.05845	1	0.74382	0.55846	12.85869	1.05845	1	-0.00447	-0.00864	0.68549	0.00296	1	0.06378	-0.01345	0.68706	0.00304	1	1.45898	0.81042	0	
1282756	8650.71191	3307306709457	0.58501	0.65629	8650.63086	0.08105	12238	1	0.61631	0.64025	1	0.53705	0.68946	1	0.57668	0.66485	1	0.48313	0.53401	11.79689	1.05044	1	0.74368	0.55828	12.50868	1.05044	1	-0.00447	-0.00864	0.68549	0.00280	1	0.06378	-0.01345	0.68706	0.00312	1	1.45898	0.81042	0	
1282757	8650.71777	3307306775780	0.58519	0.65776	8650.63086	0.08691	12238	1	0.62516	0.63727	1	0.55001	0.71634	1	0.58759	0.67680	1	0.48329	0.53400	11.82166	1.04242	1	0.74377	0.55847	12.81414	1.04242	1	-0.00447	-0.00864	0.68549	0.00276	1	0.06378	-0.01345	0.68706	0.00309	1	1.45898	0.81042	0	
1282758	8650.72461	3307306842725	0.58531	0.65952	8650.63086	0.09375	12238	1	0.62547	0.64509	1	0.54837	0.72344	1	0.58692	0.68426	1	0.48313	0.53393	11.92236	1.02728	1	0.74359	0.55809	12.37494	1.02728	1	-0.00410	-0.00791	0.63522	0.00291	1	0.06378	-0.01335	0.68706	0.00321	1	1.45898	0.81042	0	
1282759	8650.73145	3307306908958	0.58450	0.65966	8650.63086	0.10059	12238	1	0.62056	0.62458	1	0.52437	0.69897	1	0.57246	0.66177	1	0.48335	0.53371	11.59646	1.02015	1	0.74347	0.55781	12.37207	1.02015	1	-0.00410	-0.00791	0.63522	0.00297	1	0.06378	-0.01335	0.68706	0.00316	1	1.45898	0.81042	0	
1282760	8650.73828	3307306976439	0.58434	0.66161	8650.63086	0.10742	12238	1	0.61955	0.62764	1	0.54378	0.75774	1	0.58167	0.69269	1	0.48335	0.53371	11.59646	1.01303	1	0.74374	0.55779	11.99219	1.01303	1	-0.00410	-0.00791	0.63522	0.00297	1	0.06378	-0.01335	0.68706	0.00305	1	1.45898	0.81042	0	
1282761	8650.74512	3307307043313	0.58418	0.66321	8650.63086	0.11426	12238	1	0.61934	0.62330	1	0.54382	0.75758	1	0.58158	0.69044	1	0.48349	0.53342	10.95728	1.02104	1	0.74376	0.55785	12.70425	1.01338	1	-0.00429	-0.00839	0.68177	0.00308	1	0.06038	-0.01263	0.64997	0.00297	1	1.45898	0.81042	0	
1282762	8650.75195	3307307110812	0.58452	0.66189	8650.63086	0.12109	12238	1	0.62908	0.53987	1	0.55199	0.73635	1	0.59054	0.63811	1	0.48348	0.53299	10.95741	1.02853	1	0.74393	0.55755	12.54579	1.02087	1	-0.00429	-0.00839	0.68177	0.00316	1	0.06038	-0.01263	0.64997	0.00298	1	1.45898	0.81042	0	
1282763	8650.75781	3307307177474	0.58480	0.66093	8650.63086	0.12695	12238	1	0.62568	0.58323	1	0.55471	0.70216	1	0.59019	0.64270	1	0.48345	0.53313	10.70602	1.03601	1	0.74381	0.55730	12.54913	1.02835	1	-0.00429	-0.00839	0.68177	0.00306	1	0.06038	-0.01263	0.64997	0.00299	1	1.45898	0.81042	0	
1282764	8650.76465	3307307244789	0.58508	0.65987	8650.63086	0.13379	12238	1	0.62553	0.57896	1	0.55556	0.69849	1	0.59055	0.63873	1	0.48332	0.53291	10.76107	1.04349	1	0.74365	0.55745	13.01701	1.03583	1	-0.00429	-0.00839	0.68177	0.00326	1	0.06038	-0.01263	0.64997	0.00303	1	1.45898	0.81042	0	
