CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282765	8650.77148	3307307312040	0.58449	0.66083	8650.63086	0.14062	12238	1	0.61172	0.65167	1	0.53254	0.71031	1	0.57213	0.68099	1	0.48322	0.53351	10.95640	1.03583	1	0.74345	0.55752	12.98157	1.03583	1	-0.00429	-0.00839	0.68177	0.00299	1	0.06038	-0.01263	0.64997	0.00319	1	1.45898	0.81042	0	
1282766	8650.77832	3307307378380	0.58445	0.66039	8650.63086	0.14746	12238	1	0.62474	0.57916	1	0.54246	0.72218	1	0.58360	0.65067	1	0.48329	0.53282	11.10580	1.03583	1	0.74369	0.55761	12.38260	1.03583	1	-0.00429	-0.00839	0.68177	0.00294	1	0.06038	-0.01263	0.64997	0.00304	1	1.45898	0.81042	0	
1282767	8650.78516	3307307445980	0.58441	0.65998	8650.63086	0.15430	12238	1	0.62474	0.57916	1	0.54246	0.72218	1	0.58360	0.65067	1	0.48364	0.53325	11.32222	1.03583	1	0.74404	0.55774	12.59535	1.03583	1	-0.00429	-0.00839	0.68177	0.00278	1	0.06038	-0.01253	0.64997	0.00299	1	1.45898	0.81042	0	
1282768	8650.79199	3307307512390	0.58491	0.66030	8650.63086	0.16113	12238	1	0.63621	0.59775	1	0.55725	0.73791	1	0.59673	0.66783	1	0.48356	0.53304	11.05780	1.03583	1	0.74398	0.55780	12.99489	1.03583	1	-0.00429	-0.00839	0.68177	0.00288	1	0.06038	-0.01253	0.64997	0.00296	1	1.45898	0.81042	0	
1282769	8650.79883	3307307580148	0.58498	0.66161	8650.63086	0.16797	12238	1	0.62359	0.64676	1	0.55030	0.74219	1	0.58694	0.69447	1	0.48332	0.53320	11.57590	1.03583	1	0.74381	0.55778	13.12804	1.03583	1	-0.00429	-0.00839	0.68177	0.00286	1	0.06038	-0.01253	0.64997	0.00297	1	1.45898	0.81042	0	
1282770	8650.80469	3307307646393	0.58506	0.66283	8650.63086	0.17383	12238	1	0.62359	0.64676	1	0.55030	0.74219	1	0.58694	0.69447	1	0.48360	0.53314	11.25964	1.03583	1	0.74363	0.55770	12.39198	1.03583	1	-0.00428	-0.00831	0.68009	0.00282	1	0.06038	-0.01248	0.64997	0.00311	1	1.45898	0.81042	0	
1282771	8650.81152	3307307713510	0.58491	0.66397	8650.63086	0.18066	12238	1	0.63535	0.63174	1	0.52664	0.75785	1	0.58099	0.69479	1	0.48354	0.53295	11.12133	1.03583	1	0.74350	0.55798	13.05335	1.03583	1	-0.00428	-0.00831	0.68009	0.00278	1	0.06038	-0.01248	0.64997	0.00307	1	1.45898	0.81042	0	
1282772	8650.81836	3307307780472	0.58516	0.66450	8650.63086	0.18750	12238	1	0.63792	0.60087	1	0.54613	0.75792	1	0.59202	0.67940	1	0.48355	0.53284	11.06051	1.03583	1	0.74390	0.55790	13.08018	1.03583	1	-0.00428	-0.00831	0.68009	0.00283	1	0.06038	-0.01248	0.64997	0.00296	1	1.45898	0.81042	0	
1282773	8650.82520	3307307846196	0.58540	0.66494	8650.63086	0.19434	12238	1	0.63792	0.60087	1	0.54693	0.75462	1	0.59242	0.67775	1	0.48356	0.53278	11.05555	1.03583	1	0.74393	0.55780	12.49959	1.04349	1	-0.00428	-0.00821	0.68009	0.00295	1	0.06297	-0.01300	0.67728	0.00299	1	1.45898	0.81042	0	
1282774	8650.83203	3307307914976	0.58591	0.66512	8650.63086	0.20117	12238	1	0.64085	0.60908	1	0.56138	0.73175	1	0.60111	0.67041	1	0.48358	0.53298	11.08530	1.04349	1	0.74401	0.55774	12.31698	1.05115	1	-0.00428	-0.00821	0.68009	0.00285	1	0.06297	-0.01300	0.67728	0.00302	1	1.45898	0.81042	0	
1282775	8650.83887	3307307981567	0.58573	0.66513	8650.63086	0.20801	12238	1	0.58879	0.58468	1	0.57198	0.74627	1	0.58039	0.66548	1	0.48359	0.53276	11.19292	1.05115	1	0.74414	0.55787	12.61151	1.05881	1	-0.00428	-0.00821	0.68009	0.00287	1	0.06297	-0.01300	0.67728	0.00301	1	1.45898	0.81042	0	
1282776	8650.84570	3307308048245	0.58558	0.66503	8650.63086	0.21484	12238	1	0.58840	0.58037	1	0.57295	0.74295	1	0.58067	0.66166	1	0.48390	0.53285	10.49644	1.05881	1	0.74439	0.55749	11.93837	1.06647	1	-0.00428	-0.00821	0.68009	0.00282	1	0.06349	-0.01309	0.68173	0.00313	1	1.45898	0.81042	0	
1282777	8650.85156	3307308114809	0.58517	0.66398	8650.63086	0.22070	12238	1	0.60217	0.57485	1	0.54113	0.68420	1	0.57165	0.62952	1	0.48378	0.53291	11.22647	1.06647	1	0.74405	0.55720	11.33252	1.06647	1	-0.00428	-0.00821	0.68009	0.00278	1	0.06349	-0.01309	0.68173	0.00315	1	1.45898	0.81042	0	
1282778	8650.85840	3307308182550	0.58424	0.66366	8650.63086	0.22754	12238	1	0.58697	0.60654	1	0.51811	0.69910	1	0.55254	0.65282	1	0.48374	0.53312	10.94559	1.06647	1	0.74406	0.55729	11.03847	1.06647	1	-0.00428	-0.00821	0.68009	0.00283	1	0.06349	-0.01309	0.68173	0.00317	1	1.45898	0.81042	0	
1282779	8650.86523	3307308249349	0.58336	0.66336	8650.63086	0.23438	12238	1	0.58697	0.60654	1	0.51811	0.69910	1	0.55254	0.65282	1	0.48374	0.53303	10.85620	1.06647	1	0.74448	0.55789	12.54651	1.06647	1	-0.00428	-0.00821	0.68009	0.00287	1	0.06291	-0.01312	0.67556	0.00305	1	1.45898	0.81042	0	
1282780	8650.87207	3307308316361	0.58265	0.66296	8650.63086	0.24121	12238	1	0.59420	0.58107	1	0.51989	0.71602	1	0.55705	0.64855	1	0.48372	0.53302	10.73510	1.06647	1	0.74409	0.55760	12.09968	1.06647	1	-0.00428	-0.00821	0.68009	0.00288	1	0.06291	-0.01312	0.67556	0.00311	1	1.45898	0.81042	0	
1282781	8650.87891	3307308383438	0.58228	0.66246	8650.63086	0.24805	12238	1	0.60213	0.59321	1	0.53495	0.69428	1	0.56854	0.64375	1	0.48374	0.53303	10.69637	1.06647	1	0.74436	0.55752	11.96387	1.06647	1	-0.00428	-0.00821	0.68009	0.00288	1	0.06291	-0.01312	0.67556	0.00305	1	1.45898	0.81042	0	
1282782	8650.88574	3307308450304	0.58191	0.66202	8650.63086	0.25488	12238	1	0.60213	0.59321	1	0.53425	0.69795	1	0.56819	0.64558	1	0.48377	0.53316	11.01182	1.06647	1	0.74422	0.55761	12.18117	1.05881	1	-0.00411	-0.00808	0.66925	0.00283	1	0.06226	-0.01288	0.66802	0.00306	1	1.45898	0.81042	0	
1282783	8650.89258	3307308517248	0.58173	0.66147	8650.63086	0.26172	12238	1	0.61655	0.57592	1	0.53255	0.70402	1	0.57455	0.63997	1	0.48389	0.53300	10.80751	1.05881	1	0.74430	0.55756	11.88955	1.05115	1	-0.00411	-0.00808	0.66925	0.00295	1	0.06226	-0.01288	0.66802	0.00307	1	1.45898	0.81042	0	
1282784	8650.89844	3307308584290	0.58131	0.66172	8650.63086	0.26758	12238	1	0.59718	0.62735	1	0.53161	0.71579	1	0.56439	0.67157	1	0.48369	0.53317	10.91230	1.05115	1	0.74431	0.55756	12.14654	1.04349	1	-0.00411	-0.00808	0.66925	0.00282	1	0.06226	-0.01288	0.66802	0.00305	1	1.45898	0.81042	0	
1282785	8650.90527	3307308649275	0.58090	0.66214	8650.63086	0.27441	12238	1	0.59787	0.63553	1	0.53019	0.72313	1	0.56403	0.67933	1	0.48405	0.53309	10.16017	1.03548	1	0.74446	0.55756	12.07983	1.02782	1	-0.00405	-0.00805	0.66700	0.00282	1	0.06226	-0.01298	0.66802	0.00304	1	1.45898	0.81042	0	
1282786	8650.91211	3307308718348	0.58088	0.66267	8650.63086	0.28125	12238	1	0.62922	0.65104	1	0.53137	0.71941	1	0.58030	0.68522	1	0.48410	0.53324	11.07909	1.01980	1	0.74445	0.55746	11.88068	1.01980	1	-0.00405	-0.00805	0.66700	0.00280	1	0.06226	-0.01298	0.66802	0.00306	1	1.45898	0.81042	0	
1282787	8650.91895	3307308785323	0.58058	0.66356	8650.63086	0.28809	12238	1	0.61172	0.67145	1	0.52328	0.73192	1	0.56750	0.70168	1	0.48389	0.53322	10.41015	1.01178	1	0.74428	0.55759	11.96325	1.01178	1	-0.00405	-0.00805	0.66700	0.00284	1	0.06226	-0.01298	0.66802	0.00310	1	1.45898	0.81042	0	
1282788	8650.92578	3307308852228	0.58028	0.66449	8650.63086	0.29492	12238	1	0.61198	0.67545	1	0.52259	0.73566	1	0.56729	0.70555	1	0.48417	0.53336	11.28381	1.00377	1	0.74443	0.55751	11.97599	1.00377	1	-0.00405	-0.00815	0.66700	0.00276	1	0.06226	-0.01288	0.66802	0.00304	1	1.45898	0.81042	0	
1282789	8650.93262	3307308919292	0.58033	0.66497	8650.63086	0.30176	12238	1	0.62832	0.63635	1	0.53703	0.73656	1	0.58267	0.68645	1	0.48431	0.53287	10.99086	1.00377	1	0.74456	0.55752	12.09722	1.00377	1	-0.00405	-0.00815	0.66700	0.00297	1	0.06226	-0.01288	0.66802	0.00299	1	1.45898	0.81042	0	
1282790	8650.93945	3307308986186	0.58019	0.66545	8650.63086	0.30859	12238	1	0.62222	0.64047	1	0.52471	0.73414	1	0.57347	0.68730	1	0.48406	0.53302	10.99825	1.00377	1	0.74440	0.55753	11.65634	1.00377	1	-0.00405	-0.00815	0.66700	0.00295	1	0.06226	-0.01288	0.66802	0.00303	1	1.45898	0.81042	0	
1282791	8650.94531	3307309052441	0.58005	0.66590	8650.63086	0.31445	12238	1	0.62222	0.64047	1	0.52471	0.73414	1	0.57347	0.68730	1	0.48414	0.53293	10.82048	1.00377	1	0.74413	0.55773	11.92455	1.00377	1	-0.00405	-0.00815	0.66700	0.00298	1	0.06226	-0.01298	0.66802	0.00312	1	1.45898	0.81042	0	
1282792	8650.95215	3307309118536	0.57991	0.66628	8650.63086	0.32129	12238	1	0.63028	0.60238	1	0.52989	0.72703	1	0.58009	0.66471	1	0.48422	0.53281	10.69789	1.00377	1	0.74443	0.55748	11.86257	1.00377	1	-0.00405	-0.00815	0.66700	0.00300	1	0.06226	-0.01298	0.66802	0.00308	1	1.45898	0.81042	0	
1282793	8650.95898	3307309187086	0.57970	0.66640	8650.63086	0.32812	12238	1	0.61133	0.61032	1	0.53741	0.74558	1	0.57437	0.67795	1	0.48398	0.53263	10.04199	1.00377	1	0.74444	0.55766	12.10891	1.00377	1	-0.00405	-0.00815	0.66700	0.00309	1	0.06226	-0.01298	0.66802	0.00298	1	1.45898	0.81042	0	
1282794	8650.96582	3307309253757	0.57951	0.66644	8650.63086	0.33496	12238	1	0.61133	0.61032	1	0.53741	0.74558	1	0.57437	0.67795	1	0.48382	0.53311	10.43160	1.00377	1	0.74434	0.55778	12.10366	1.00377	1	-0.00405	-0.00815	0.66700	0.00290	1	0.06226	-0.01298	0.66802	0.00299	1	1.45898	0.81042	0	
1282795	8650.97266	3307309320838	0.57882	0.66719	8650.63086	0.34180	12238	1	0.60843	0.66645	1	0.50364	0.75939	1	0.55603	0.71292	1	0.48387	0.53318	10.66238	1.00377	1	0.74405	0.55777	11.67062	1.00377	1	-0.00405	-0.00815	0.66700	0.00286	1	0.06226	-0.01298	0.66802	0.00319	1	1.45898	0.81042	0	
1282796	8650.97949	3307309388200	0.57889	0.66775	8650.63086	0.34863	12238	1	0.63012	0.62233	1	0.53087	0.76020	1	0.58050	0.69127	1	0.48424	0.53279	10.69412	1.00377	1	0.74446	0.55777	11.69207	1.00377	1	-0.00405	-0.00815	0.66700	0.00306	1	0.06226	-0.01298	0.66802	0.00297	1	1.45898	0.81042	0	
1282797	8650.98633	3307309454775	0.57894	0.66833	8650.63086	0.35547	12238	1	0.63012	0.62233	1	0.53087	0.76020	1	0.58050	0.69127	1	0.48401	0.53320	10.92794	1.00377	1	0.74438	0.55763	11.59840	1.00377	1	-0.00405	-0.00815	0.66700	0.00284	1	0.06226	-0.01298	0.66802	0.00303	1	1.45898	0.81042	0	
1282798	8650.99219	3307309520121	0.57850	0.66911	8650.63086	0.36133	12238	1	0.60744	0.63993	1	0.53250	0.73954	1	0.56997	0.68973	1	0.48389	0.53334	10.74829	1.00377	1	0.74439	0.55762	12.03239	1.00377	1	-0.00405	-0.00815	0.66700	0.00280	1	0.06226	-0.01298	0.66802	0.00299	1	1.45898	0.81042	0	
1282799	8650.99902	3307309588980	0.57824	0.66986	8650.63086	0.36816	12238	1	0.60015	0.64680	1	0.53400	0.75231	1	0.56707	0.69956	1	0.48378	0.53339	10.50398	1.00377	1	0.74451	0.55768	11.95558	1.00377	1	-0.00405	-0.00815	0.66700	0.00281	1	0.06226	-0.01298	0.66802	0.00298	1	1.45898	0.81042	0	
1282800	8651.00586	3307309654186	0.57797	0.67062	8650.63086	0.37500	12238	1	0.59980	0.64257	1	0.53477	0.74870	1	0.56728	0.69564	1	0.48390	0.53336	10.69056	1.01178	1	0.74464	0.55783	11.96314	1.01178	1	-0.00406	-0.00833	0.67712	0.00278	1	0.06226	-0.01298	0.66802	0.00294	1	1.45898	0.81042	0	
1282801	8651.01270	3307309720097	0.57785	0.67164	8650.63086	0.38184	12238	1	0.63060	0.62385	1	0.54639	0.77707	1	0.58850	0.70046	1	0.48423	0.53343	10.72070	1.01980	1	0.74463	0.55813	11.90986	1.01980	1	-0.00406	-0.00833	0.67712	0.00275	1	0.06226	-0.01298	0.66802	0.00297	1	1.45898	0.81042	0	
1282802	8651.01953	3307309788692	0.57778	0.67336	8650.63086	0.38867	12238	1	0.63324	0.60826	1	0.54491	0.79355	1	0.58907	0.70090	1	0.48419	0.53324	9.90237	1.02782	1	0.74475	0.55849	12.07742	1.02782	1	-0.00406	-0.00833	0.67712	0.00287	1	0.06226	-0.01298	0.66802	0.00303	1	1.45898	0.81042	0	
1282803	8651.02539	3307309852805	0.57774	0.67488	8650.63086	0.39453	12238	1	0.63313	0.60384	1	0.54656	0.78729	1	0.58984	0.69556	1	0.48452	0.53351	10.71200	1.03583	1	0.74469	0.55832	11.72029	1.04349	1	-0.00406	-0.00833	0.67712	0.00278	1	0.06295	-0.01311	0.67483	0.00306	1	1.45898	0.81042	0	
1282804	8651.03223	3307309920937	0.57800	0.67596	8650.63086	0.40137	12238	1	0.62379	0.62793	1	0.55457	0.80519	1	0.58918	0.71656	1	0.48443	0.53372	11.05106	1.04349	1	0.74467	0.55850	12.12371	1.05115	1	-0.00406	-0.00833	0.67712	0.00293	1	0.06295	-0.01311	0.67483	0.00303	1	1.45898	0.81042	0	
1282805	8651.03906	3307309988165	0.57813	0.67656	8650.63086	0.40820	12238	1	0.61589	0.63723	1	0.57178	0.77402	1	0.59383	0.70563	1	0.48444	0.53363	10.51202	1.05115	1	0.74495	0.55832	11.31888	1.05881	1	-0.00406	-0.00833	0.67712	0.00296	1	0.06295	-0.01311	0.67483	0.00312	1	1.45898	0.81042	0	
1282806	8651.04590	3307310054118	0.57827	0.67696	8650.63086	0.41504	12238	1	0.61568	0.63331	1	0.57178	0.77402	1	0.59373	0.70366	1	0.48459	0.53378	10.26824	1.05881	1	0.74499	0.55857	11.40914	1.05881	1	-0.00406	-0.00833	0.67712	0.00283	1	0.06164	-0.01283	0.66030	0.00309	1	1.45898	0.81042	0	
1282807	8651.05273	3307310118777	0.57823	0.67771	8650.63086	0.42188	12238	1	0.63375	0.64105	1	0.50728	0.75419	1	0.57052	0.69762	1	0.48469	0.53360	10.03719	1.05881	1	0.74439	0.55877	12.40482	1.05115	1	-0.00406	-0.00833	0.67712	0.00290	1	0.06164	-0.01283	0.66030	0.00307	1	1.45898	0.81042	0	
1282808	8651.05957	3307310192286	0.57778	0.67704	8650.63086	0.42871	12238	1	0.60567	0.55219	1	0.51400	0.76877	1	0.55984	0.66048	1	0.48469	0.53362	10.02959	1.05115	1	0.74484	0.55859	12.11768	1.04349	1	-0.00406	-0.00833	0.67712	0.00292	1	0.06164	-0.01283	0.66030	0.00308	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1282809	8651.06641	3307310255289	0.57733	0.67646	8650.63086	0.43555	12238	1	0.60596	0.55673	1	0.51400	0.76877	1	0.55998	0.66275	1	0.48457	0.53411	10.81964	1.04349	1	0.74468	0.55893	12.10701	1.04349	1	-0.00406	-0.00833	0.67712	0.00285	1	0.06339	-0.01318	0.67850	0.00309	1	1.45898	0.81042	0	
1282810	8651.07324	3307310325622	0.57611	0.67752	8650.63086	0.44238	12238	1	0.60199	0.63507	1	0.46215	0.74267	1	0.53207	0.68887	1	0.48452	0.53393	10.45334	1.04349	1	0.74407	0.55884	11.15907	1.05115	1	-0.00406	-0.00833	0.67712	0.00304	1	0.06339	-0.01318	0.67850	0.00341	1	1.45898	0.81042	0	
1282811	8651.08008	3307310392643	0.57525	0.67813	8650.63086	0.44922	12238	1	0.60024	0.64166	1	0.49724	0.70232	1	0.54874	0.67199	1	0.48450	0.53410	10.58517	1.05115	1	0.74454	0.55853	10.95751	1.05881	1	-0.00406	-0.00833	0.67712	0.00296	1	0.06339	-0.01318	0.67850	0.00314	1	1.45898	0.81042	0	
1282964	8652.10449	3307320641442	0.63931	0.51963	8652.08496	0.01953	12243	1	0.68577	0.44914	1	0.63029	0.57454	1	0.65803	0.51184	1	0.48833	0.53145	10.13809	1.06851	1	0.74969	0.55735	11.40506	1.05217	1	-0.00339	-0.00818	0.68565	0.00346	1	0.06212	-0.01291	0.65696	0.00331	1	1.45898	0.81042	0	STOP_TRIAL
1282965	8652.11133	3307320708152	0.64271	0.52017	8652.08496	0.02637	12243	1	0.68529	0.46019	1	0.62734	0.58443	1	0.65631	0.52231	1	0.48832	0.53143	10.09132	1.05217	1	0.74991	0.55689	10.70280	1.03583	1	-0.00339	-0.00818	0.68565	0.00349	1	0.06212	-0.01286	0.65696	0.00310	1	1.45898	0.81042	0	START_TRIAL
1282966	8652.11816	3307320774668	0.64498	0.52833	8652.08496	0.03320	12243	1	0.69033	0.51533	1	0.62235	0.62296	1	0.65634	0.56914	1	0.48847	0.53183	10.05396	1.03583	1	0.74944	0.55730	11.57845	1.03583	1	-0.00339	-0.00818	0.68565	0.00347	1	0.06212	-0.01286	0.65696	0.00336	1	1.45898	0.81042	0	
1282967	8652.12500	3307320842023	0.64710	0.53029	8652.08496	0.04004	12243	1	0.68364	0.48389	1	0.63596	0.60013	1	0.65980	0.54201	1	0.48831	0.53141	10.06068	1.03583	1	0.74943	0.55759	11.10535	1.03583	1	-0.00339	-0.00818	0.68565	0.00355	1	0.06212	-0.01286	0.65696	0.00344	1	1.45898	0.81042	0	
1282968	8652.13184	3307320908974	0.64878	0.53147	8652.08496	0.04688	12243	1	0.68364	0.48389	1	0.63741	0.59560	1	0.66053	0.53975	1	0.48792	0.53160	10.63121	1.03583	1	0.74938	0.55753	11.01374	1.04349	1	-0.00339	-0.00823	0.68565	0.00350	1	0.06212	-0.01286	0.65696	0.00347	1	1.45898	0.81042	0	
1282969	8652.13770	3307320976373	0.64866	0.53830	8652.08496	0.05273	12243	1	0.66974	0.56618	1	0.62573	0.61974	1	0.64774	0.59296	1	0.48808	0.53230	11.39774	1.04349	1	0.74932	0.55748	11.38275	1.05115	1	-0.00339	-0.00823	0.68565	0.00322	1	0.06212	-0.01286	0.65696	0.00344	1	1.45898	0.81042	0	
1282970	8652.14453	3307321043491	0.64934	0.54402	8652.08496	0.05957	12243	1	0.67402	0.55370	1	0.63693	0.63734	1	0.65548	0.59552	1	0.48811	0.53214	11.01138	1.05115	1	0.74943	0.55765	11.06853	1.05881	1	-0.00339	-0.00823	0.68565	0.00323	1	0.06212	-0.01286	0.65696	0.00347	1	1.45898	0.81042	0	
1282971	8652.15137	3307321110006	0.64991	0.54850	8652.08496	0.06641	12243	1	0.67419	0.54919	1	0.63693	0.63734	1	0.65556	0.59327	1	0.48806	0.53148	10.36949	1.05881	1	0.74934	0.55758	11.08045	1.05881	1	-0.00339	-0.00823	0.68565	0.00334	1	0.06245	-0.01296	0.65944	0.00345	1	1.45898	0.81042	0	
1282972	8652.15820	3307321176502	0.65109	0.54668	8652.08496	0.07324	12243	1	0.69850	0.46961	1	0.62963	0.58366	1	0.66406	0.52663	1	0.48826	0.53151	10.66679	1.05881	1	0.74935	0.55714	11.25589	1.05115	1	-0.00339	-0.00823	0.68565	0.00334	1	0.06245	-0.01296	0.65944	0.00364	1	1.45898	0.81042	0	
1282973	8652.16504	3307321243443	0.65180	0.54546	8652.08496	0.08008	12243	1	0.69006	0.45018	1	0.63069	0.61162	1	0.66038	0.53090	1	0.48813	0.53125	10.52523	1.05115	1	0.74943	0.55739	11.56936	1.04349	1	-0.00339	-0.00823	0.68565	0.00349	1	0.06245	-0.01296	0.65944	0.00356	1	1.45898	0.81042	0	
1282974	8652.17188	3307321311326	0.65236	0.54477	8652.08496	0.08691	12243	1	0.68980	0.45544	1	0.62929	0.61602	1	0.65955	0.53573	1	0.48812	0.53158	10.49807	1.04349	1	0.74887	0.55729	11.85004	1.03583	1	-0.00345	-0.00822	0.67690	0.00340	1	0.06141	-0.01278	0.65058	0.00344	1	1.45898	0.81042	0	
1282975	8652.17871	3307321378051	0.65268	0.54603	8652.08496	0.09375	12243	1	0.68740	0.51866	1	0.62709	0.60856	1	0.65725	0.56361	1	0.48767	0.53194	10.38891	1.03583	1	0.74896	0.55718	11.58560	1.03583	1	-0.00345	-0.00822	0.67690	0.00334	1	0.06141	-0.01278	0.65058	0.00345	1	1.45898	0.81042	0	
1282976	8652.18457	3307321443957	0.65489	0.54867	8652.08496	0.09961	12243	1	0.70733	0.49184	1	0.66864	0.68490	1	0.68799	0.58837	1	0.48763	0.53136	9.87064	1.03583	1	0.74894	0.55753	11.15696	1.03583	1	-0.00345	-0.00822	0.67690	0.00330	1	0.06141	-0.01278	0.65058	0.00355	1	1.45898	0.81042	0	
1282977	8652.19141	3307321511230	0.65689	0.55089	8652.08496	0.10645	12243	1	0.70733	0.49184	1	0.67033	0.68100	1	0.68883	0.58642	1	0.48428	0.53153	9.37344	1.03583	1	0.74577	0.55590	11.01930	1.04349	1	-0.00400	-0.00831	0.68384	0.00348	1	0.06393	-0.01330	0.68212	0.00356	1	1.45898	0.81042	0	
1282978	8652.19824	3307321579488	0.65458	0.55156	8652.08496	0.11328	12243	1	0.62470	0.52642	1	0.60603	0.59944	1	0.61536	0.56293	1	0.48379	0.53210	9.87524	1.04349	1	0.74547	0.55617	11.93201	1.05115	1	-0.00400	-0.00831	0.68384	0.00326	1	0.06393	-0.01330	0.68212	0.00343	1	1.45898	0.81042	0	
1282979	8652.20508	3307321646495	0.65590	0.54840	8652.08496	0.12012	12243	1	0.69688	0.46434	1	0.66252	0.51880	1	0.67970	0.49157	1	0.48351	0.53085	9.56397	1.05115	1	0.74510	0.55541	12.49009	1.05881	1	-0.00400	-0.00831	0.68384	0.00291	1	0.06393	-0.01330	0.68212	0.00287	1	1.45898	0.81042	0	
1282980	8652.21191	3307321713874	0.65714	0.54531	8652.08496	0.12695	12243	1	0.69719	0.45919	1	0.66413	0.51376	1	0.68066	0.48648	1	0.47709	0.52870	9.60175	1.05881	1	0.73954	0.55437	11.62597	1.06647	1	-0.00499	-0.00805	0.67897	0.00195	1	0.06224	-0.01296	0.67487	0.00342	1	1.45898	0.81042	0	
1282981	8652.21875	3307321780021	0.64602	0.53817	8652.08496	0.13379	12243	1	0.39737	0.32345	1	0.45010	0.46750	1	0.42374	0.39548	1	0.47670	0.52893	9.30694	1.06647	1	0.73895	0.55468	11.63656	1.06647	1	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00329	1	1.45898	0.81042	0	
1282982	8652.22559	3307321846458	0.63950	0.53595	8652.08496	0.14062	12243	1	0.39737	0.32345	0	0.50240	0.48932	1	0.50240	0.48932	1	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	1	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282983	8652.23145	3307321913609	0.63950	0.53595	8652.08496	0.14648	12243	1	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282984	8652.23828	3307321980914	0.63950	0.53595	8652.08496	0.15332	12243	1	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282985	8652.24512	3307322047315	0.63950	0.53595	8652.08496	0.16016	12243	1	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282986	8652.25195	3307322114685	0.63129	0.52923	8652.08496	0.16016	12243	0	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282987	8652.25781	3307322177427	0.63129	0.52923	8652.08496	0.16016	12243	0	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282988	8652.26562	3307322248703	0.63129	0.52923	8652.08496	0.16016	12243	0	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282989	8652.27246	3307322315655	0.00000	0.00000	8652.08496	0.16016	12243	0	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282990	8652.27832	3307322383112	0.00000	0.00000	8652.08496	0.16016	12243	0	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
