CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1282991	8652.28516	3307322449528	0.00000	0.00000	8652.08496	0.16016	12243	0	0.39737	0.32345	0	0.50240	0.48932	0	0.50240	0.48932	0	0.47670	0.52893	9.30694	1.06647	0	0.73906	0.55427	11.53370	1.06647	0	-0.00499	-0.00805	0.67897	0.00206	1	0.06224	-0.01296	0.67487	0.00314	1	1.45898	0.81042	0	
1282992	8652.29199	3307322516397	0.44900	0.40223	8652.08496	0.16016	12243	0	0.39550	0.31609	1	0.50249	0.48837	1	0.44900	0.40223	1	0.47222	0.52864	9.24325	1.07556	1	0.73423	0.55422	11.82444	1.06790	1	-0.00588	-0.00837	0.70619	0.00199	1	0.06060	-0.01269	0.66626	0.00342	1	1.45898	0.81042	0	
1282993	8652.29883	3307322583511	0.35131	0.38969	8652.08496	0.16016	12243	0	0.23155	0.29966	1	0.27572	0.45465	1	0.25363	0.37716	1	0.47209	0.52873	8.91658	1.07698	1	0.73415	0.55397	11.61848	1.06932	1	-0.00588	-0.00837	0.70619	0.00211	1	0.06060	-0.01269	0.66626	0.00354	1	1.45898	0.81042	0	
1282994	8652.30566	3307322647437	0.31386	0.37837	8652.08496	0.16016	12243	0	0.20641	0.32128	1	0.27147	0.39017	1	0.23894	0.35572	1	0.47187	0.52888	9.32066	1.07841	1	0.73409	0.55348	11.50670	1.07075	1	-0.00588	-0.00837	0.70619	0.00211	1	0.06060	-0.01269	0.66626	0.00362	1	1.45898	0.81042	0	
1282995	8652.31250	3307322717334	0.24497	0.36599	8652.08496	0.16016	12243	0	0.21200	0.33405	1	0.27265	0.39612	1	0.24232	0.36508	1	0.47197	0.52865	9.21057	1.06273	1	0.73401	0.55331	11.08182	1.06273	1	-0.00557	-0.00779	0.65743	0.00194	1	0.06202	-0.01290	0.68244	0.00374	1	1.45898	0.81042	0	
1282996	8652.31934	3307322784705	0.24808	0.37460	8652.08496	0.16016	12243	0	0.23832	0.32455	1	0.26408	0.44188	1	0.25120	0.38321	1	0.47211	0.52864	8.82088	1.04563	1	0.73389	0.55337	11.24014	1.05329	1	-0.00557	-0.00779	0.65743	0.00203	1	0.06202	-0.01290	0.68244	0.00361	1	1.45898	0.81042	0	
1282997	8652.32520	3307322851816	0.25844	0.37963	8652.08496	0.16016	12243	0	0.26444	0.33531	1	0.29387	0.44409	1	0.27915	0.38970	1	0.47212	0.52862	8.89288	1.03619	1	0.73440	0.55384	11.41463	1.04385	1	-0.00557	-0.00779	0.65743	0.00200	1	0.06202	-0.01290	0.68244	0.00344	1	1.45898	0.81042	0	
1282998	8652.33203	3307322918619	0.26382	0.38311	8652.31250	0.01953	12244	1	0.26490	0.33649	1	0.29506	0.45057	1	0.27998	0.39353	1	0.47211	0.52862	8.86139	1.03476	1	0.73404	0.55363	11.09956	1.03476	1	-0.00566	-0.00799	0.67443	0.00202	1	0.06060	-0.01264	0.66626	0.00372	1	1.45898	0.81042	0	
1282999	8652.33887	3307322985609	0.26369	0.38141	8652.31250	0.02637	12244	1	0.25320	0.34098	1	0.27315	0.40828	1	0.26317	0.37463	1	0.47199	0.52880	8.81151	1.04278	1	0.73401	0.55336	10.84537	1.03512	1	-0.00566	-0.00799	0.67443	0.00199	1	0.06060	-0.01264	0.66626	0.00383	1	1.45898	0.81042	0	
1283000	8652.34570	3307323052103	0.26298	0.38740	8652.31250	0.03320	12244	1	0.25350	0.31751	1	0.26528	0.51713	1	0.25939	0.41732	1	0.47197	0.52854	9.12208	1.04314	1	0.73394	0.55385	11.36813	1.03548	1	-0.00566	-0.00799	0.67443	0.00207	1	0.06060	-0.01264	0.66626	0.00373	1	1.45898	0.81042	0	
1283001	8652.35254	3307323119658	0.26237	0.39128	8652.31250	0.04004	12244	1	0.25339	0.31721	1	0.26400	0.51194	1	0.25869	0.41457	1	0.47185	0.52866	8.83702	1.04349	1	0.73392	0.55355	11.17536	1.04349	1	-0.00566	-0.00799	0.67443	0.00192	1	0.06207	-0.01284	0.68184	0.00355	1	1.45898	0.81042	0	
1283002	8652.35938	3307323187155	0.26068	0.39268	8652.31250	0.04688	12244	1	0.23331	0.32897	1	0.26444	0.47598	1	0.24887	0.40248	1	0.47181	0.52864	8.67102	1.04349	1	0.73399	0.55372	11.30371	1.05115	1	-0.00566	-0.00799	0.67443	0.00196	1	0.06207	-0.01284	0.68184	0.00329	1	1.45898	0.81042	0	
1283003	8652.36621	3307323252925	0.25944	0.39351	8652.31250	0.05371	12244	1	0.25030	0.33516	1	0.24873	0.46513	1	0.24951	0.40015	1	0.47188	0.52867	8.77608	1.05115	1	0.73378	0.55353	11.18702	1.05881	1	-0.00566	-0.00799	0.67443	0.00200	1	0.06207	-0.01284	0.68184	0.00365	1	1.45898	0.81042	0	
1283004	8652.37207	3307323320179	0.25825	0.39360	8652.31250	0.05957	12244	1	0.24777	0.32888	1	0.24743	0.45992	1	0.24760	0.39440	1	0.47182	0.52871	8.46584	1.05881	1	0.73380	0.55357	10.67886	1.06647	1	-0.00584	-0.00810	0.68362	0.00209	1	0.06125	-0.01272	0.67290	0.00372	1	1.45898	0.81042	0	
1283005	8652.37891	3307323387193	0.25696	0.39131	8652.31250	0.06641	12244	1	0.23645	0.31084	1	0.25154	0.42601	1	0.24399	0.36842	1	0.47188	0.52870	8.63546	1.06647	1	0.73376	0.55329	10.64957	1.06647	1	-0.00584	-0.00810	0.68362	0.00194	1	0.06125	-0.01272	0.67290	0.00380	1	1.45898	0.81042	0	
1283006	8652.38574	3307323453867	0.25564	0.39243	8652.31250	0.07324	12244	1	0.23020	0.36557	1	0.25214	0.44388	1	0.24117	0.40472	1	0.47179	0.52871	9.05444	1.06647	1	0.73381	0.55358	10.72109	1.06647	1	-0.00584	-0.00810	0.68362	0.00198	1	0.06125	-0.01272	0.67290	0.00366	1	1.45898	0.81042	0	
1283007	8652.39258	3307323520887	0.25469	0.39383	8652.31250	0.08008	12244	1	0.23295	0.37182	1	0.25346	0.44945	1	0.24321	0.41063	1	0.47177	0.52802	8.95838	1.05845	1	0.73381	0.55343	10.92783	1.05845	1	-0.00556	-0.00773	0.65638	0.00185	1	0.06177	-0.01280	0.67974	0.00370	1	1.45898	0.81042	0	
1283008	8652.39941	3307323588351	0.25460	0.39187	8652.31250	0.08691	12244	1	0.23012	0.31108	1	0.27681	0.42181	1	0.25346	0.36644	1	0.47172	0.52796	8.93754	1.05044	1	0.73381	0.55318	10.29442	1.05044	1	-0.00556	-0.00773	0.65638	0.00205	1	0.06177	-0.01280	0.67974	0.00373	1	1.45898	0.81042	0	
1283009	8652.40625	3307323653350	0.25478	0.39255	8652.31250	0.09375	12244	1	0.23450	0.37661	1	0.28020	0.42754	1	0.25735	0.40208	1	0.47183	0.52821	9.28725	1.04242	1	0.73377	0.55310	10.46201	1.04242	1	-0.00556	-0.00773	0.65638	0.00196	1	0.06177	-0.01280	0.67974	0.00378	1	1.45898	0.81042	0	
1283010	8652.41309	3307323722309	0.25507	0.39353	8652.31250	0.10059	12244	1	0.23729	0.38292	1	0.28135	0.43338	1	0.25932	0.40815	1	0.47181	0.52817	9.49164	1.03440	1	0.73371	0.55309	10.79940	1.03440	1	-0.00556	-0.00773	0.65638	0.00194	1	0.06164	-0.01274	0.67937	0.00362	1	1.45898	0.81042	0	
1283011	8652.41992	3307323789846	0.25503	0.39478	8652.31250	0.10742	12244	1	0.25040	0.33310	1	0.25848	0.49641	1	0.25444	0.41476	1	0.47194	0.52809	9.26094	1.03440	1	0.73378	0.55376	10.86446	1.03440	1	-0.00556	-0.00773	0.65638	0.00204	1	0.06164	-0.01274	0.67937	0.00357	1	1.45898	0.81042	0	
1283012	8652.42578	3307323856297	0.25463	0.39403	8652.31250	0.11328	12244	1	0.24508	0.32216	1	0.25062	0.44064	1	0.24785	0.38140	1	0.47186	0.52808	9.60508	1.03440	1	0.73361	0.55320	10.75338	1.03440	1	-0.00556	-0.00773	0.65638	0.00197	1	0.06164	-0.01274	0.67937	0.00366	1	1.45898	0.81042	0	
1283013	8652.43262	3307323918859	0.25417	0.39304	8652.31250	0.12012	12244	1	0.24237	0.31537	1	0.24924	0.43488	1	0.24580	0.37513	1	0.47195	0.52800	9.55647	1.04242	1	0.73358	0.55387	10.94336	1.04242	1	-0.00584	-0.00805	0.68362	0.00201	1	0.06164	-0.01274	0.67937	0.00387	1	1.45898	0.81042	0	
1283014	8652.43945	3307323986924	0.24707	0.38402	8652.31250	0.12695	12244	1	0.24237	0.31537	0	0.11236	0.21268	1	0.11236	0.21268	1	0.47195	0.52800	9.55647	1.05044	0	0.47195	0.52785	8.93602	1.05044	1	-0.00584	-0.00805	0.68362	0.00201	1	0.06164	-0.01274	0.67937	0.00200	1	1.45898	0.81042	0	
1283015	8652.44629	3307324054077	0.24052	0.37699	8652.31250	0.13379	12244	1	0.24237	0.31537	0	0.10944	0.23636	1	0.10944	0.23636	1	0.47195	0.52800	9.55647	1.05845	0	0.47196	0.52810	9.46925	1.05845	1	-0.00584	-0.00805	0.68362	0.00201	1	0.06164	-0.01274	0.67937	0.00194	1	1.45898	0.81042	0	
1283016	8652.45312	3307324125486	0.21481	0.35140	8652.31250	0.13379	12244	0	0.24237	0.31537	0	0.10934	0.23605	1	0.10934	0.23605	1	0.47195	0.52800	9.55647	1.06647	0	0.47204	0.52804	9.38684	1.05881	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00199	1	1.45898	0.81042	0	
1283017	8652.45898	3307324186834	0.16476	0.29338	8652.31250	0.13379	12244	0	0.24237	0.31537	0	0.11472	0.23537	1	0.11472	0.23537	1	0.47195	0.52800	9.55647	1.05881	0	0.47194	0.52809	9.26094	1.05115	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00205	1	1.45898	0.81042	0	
1283018	8652.46582	3307324255872	0.14947	0.27518	8652.31250	0.13379	12244	0	0.24237	0.31537	0	0.11889	0.23877	1	0.11889	0.23877	1	0.47195	0.52800	9.55647	1.05115	0	0.47196	0.52812	9.17651	1.04349	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00205	1	1.45898	0.81042	0	
1283019	8652.47266	3307324321814	0.11824	0.23991	8652.31250	0.13379	12244	0	0.24237	0.31537	0	0.12111	0.24559	1	0.12111	0.24559	1	0.47195	0.52800	9.55647	1.04349	0	0.47206	0.52806	9.23023	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00198	1	1.45898	0.81042	0	
1283020	8652.47949	3307324390343	0.12069	0.23863	8652.31250	0.13379	12244	0	0.24237	0.31537	0	0.12314	0.23735	1	0.12314	0.23735	1	0.47195	0.52800	9.55647	1.03583	0	0.47203	0.52795	9.34047	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00207	1	1.45898	0.81042	0	
1283021	8652.48633	3307324456161	0.12597	0.23578	8652.31250	0.13379	12244	0	0.24237	0.31537	0	0.13652	0.23009	1	0.13652	0.23009	1	0.47195	0.52800	9.55647	1.03583	0	0.47216	0.52805	9.04295	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00204	1	1.45898	0.81042	0	
1283022	8652.49316	3307324524050	0.12861	0.23436	8652.47266	0.02051	12245	1	0.24237	0.31537	0	0.13652	0.23009	1	0.13652	0.23009	1	0.47195	0.52800	9.55647	1.03583	0	0.47215	0.52798	9.15613	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00205	1	1.45898	0.81042	0	
1283023	8652.50000	3307324592852	0.12992	0.23522	8652.47266	0.02734	12245	1	0.24237	0.31537	0	0.13516	0.23868	1	0.13516	0.23868	1	0.47195	0.52800	9.55647	1.03583	0	0.47228	0.52798	8.82716	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00200	1	1.45898	0.81042	0	
1283024	8652.50684	3307324659856	0.13074	0.23832	8652.47266	0.03418	12245	1	0.24237	0.31537	0	0.13483	0.25382	1	0.13483	0.25382	1	0.47195	0.52800	9.55647	1.03583	0	0.47206	0.52809	9.18510	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00199	1	1.45898	0.81042	0	
1283025	8652.51367	3307324727493	0.13132	0.24053	8652.47266	0.04102	12245	1	0.24237	0.31537	0	0.13483	0.25382	1	0.13483	0.25382	1	0.47195	0.52800	9.55647	1.03583	0	0.47220	0.52806	8.83619	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00196	1	1.45898	0.81042	0	
1283026	8652.51953	3307324794395	0.13034	0.24075	8652.47266	0.04688	12245	1	0.24237	0.31537	0	0.12346	0.24223	1	0.12346	0.24223	1	0.47195	0.52800	9.55647	1.03583	0	0.47216	0.52799	9.21605	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00192	1	1.45898	0.81042	0	
1283027	8652.52637	3307324860888	0.12867	0.23839	8652.47266	0.05371	12245	1	0.24237	0.31537	0	0.11531	0.21956	1	0.11531	0.21956	1	0.47195	0.52800	9.55647	1.03583	0	0.47213	0.52781	8.84555	1.03583	1	-0.00584	-0.00805	0.68362	0.00201	1	-0.00556	-0.00773	0.65638	0.00192	1	1.45898	0.81042	0	
1283028	8652.53320	3307324927542	0.13380	0.24158	8652.47266	0.06055	12245	1	0.24460	0.32095	1	0.11531	0.21956	1	0.17995	0.27026	1	0.47228	0.52786	9.25717	1.03583	1	0.73387	0.55407	10.76811	1.03583	1	-0.00572	-0.00802	0.68104	0.00182	1	0.06060	-0.01254	0.66626	0.00363	1	1.45898	0.81042	0	
1283029	8652.54004	3307324994541	0.14480	0.25781	8652.47266	0.06738	12245	1	0.24823	0.33583	1	0.26155	0.50439	1	0.25489	0.42011	1	0.47231	0.52810	9.00162	1.03583	1	0.73388	0.55402	10.72959	1.03583	1	-0.00572	-0.00802	0.68104	0.00197	1	0.06060	-0.01254	0.66626	0.00365	1	1.45898	0.81042	0	
1283030	8652.54688	3307325061206	0.15402	0.27050	8652.47266	0.07422	12245	1	0.24421	0.31680	1	0.26648	0.50337	1	0.25534	0.41008	1	0.47221	0.52799	9.37704	1.03583	1	0.73392	0.55406	10.75743	1.03583	1	-0.00572	-0.00802	0.68104	0.00207	1	0.06060	-0.01254	0.66626	0.00363	1	1.45898	0.81042	0	
1283031	8652.55371	3307325128081	0.16159	0.28051	8652.47266	0.08105	12245	1	0.24114	0.30907	1	0.26384	0.49232	1	0.25249	0.40069	1	0.47243	0.52789	8.80188	1.04492	1	0.73389	0.55404	10.79209	1.05258	1	-0.00589	-0.00833	0.70785	0.00203	1	0.06125	-0.01257	0.67290	0.00364	1	1.45898	0.81042	0	
1283032	8652.55957	3307325195177	0.16726	0.28937	8652.47266	0.08691	12245	1	0.23673	0.29907	1	0.24528	0.50987	1	0.24100	0.40447	1	0.47220	0.52799	9.35127	1.06166	1	0.73372	0.55425	10.90609	1.06932	1	-0.00589	-0.00833	0.70785	0.00207	1	0.06125	-0.01257	0.67290	0.00373	1	1.45898	0.81042	0	
1283033	8652.56641	3307325262780	0.17215	0.29630	8652.47266	0.09375	12245	1	0.23813	0.26963	1	0.24301	0.51705	1	0.24057	0.39334	1	0.47235	0.52791	9.37144	1.07841	1	0.73368	0.55439	10.96997	1.08607	1	-0.00589	-0.00833	0.70785	0.00203	1	0.06125	-0.01257	0.67290	0.00383	1	1.45898	0.81042	0	
1283034	8652.57324	3307325329776	0.19221	0.32456	8652.47266	0.09375	12245	0	0.23563	0.26303	1	0.24170	0.51233	1	0.23866	0.38768	1	0.47231	0.52790	9.42111	1.08607	1	0.73375	0.55413	10.63212	1.09373	1	-0.00561	-0.00796	0.68055	0.00199	1	0.06207	-0.01284	0.68184	0.00383	1	1.45898	0.81042	0	
1283035	8652.58008	3307325397039	0.21253	0.34805	8652.47266	0.09375	12245	0	0.21214	0.26625	1	0.25357	0.47683	1	0.23285	0.37154	1	0.47231	0.52790	9.42111	1.08464	1	0.73385	0.55383	10.66170	1.08464	1	-0.00561	-0.00796	0.68055	0.00199	1	0.06207	-0.01284	0.68184	0.00374	1	1.45898	0.81042	0	
1283036	8652.58691	3307325463763	0.22063	0.36122	8652.47266	0.09375	12245	0	0.22202	0.28214	1	0.25166	0.49298	1	0.23684	0.38756	1	0.47247	0.52792	9.09644	1.07556	1	0.73382	0.55419	10.84682	1.07556	1	-0.00561	-0.00796	0.68055	0.00196	1	0.06207	-0.01284	0.68184	0.00378	1	1.45898	0.81042	0	
1283037	8652.59277	3307325527609	0.22526	0.36951	8652.57324	0.01953	12246	1	0.22513	0.28989	1	0.25316	0.49883	1	0.23915	0.39436	1	0.47254	0.52797	8.83920	1.06647	1	0.73374	0.55423	10.91452	1.06647	1	-0.00556	-0.00794	0.67423	0.00200	1	0.06207	-0.01284	0.68184	0.00372	1	1.45898	0.81042	0	
1283038	8652.60059	3307325597614	0.22811	0.37576	8652.57324	0.02734	12246	1	0.23340	0.29474	1	0.24560	0.50677	1	0.23950	0.40075	1	0.47248	0.52794	8.90082	1.06647	1	0.73372	0.55420	10.82370	1.06647	1	-0.00556	-0.00794	0.67423	0.00209	1	0.06207	-0.01284	0.68184	0.00378	1	1.45898	0.81042	0	
1283039	8652.60742	3307325665083	0.22981	0.37699	8652.57324	0.03418	12246	1	0.21971	0.27983	1	0.25690	0.48644	1	0.23830	0.38314	1	0.47257	0.52795	8.80953	1.06647	1	0.73389	0.55408	10.97794	1.06647	1	-0.00556	-0.00794	0.67423	0.00208	1	0.06207	-0.01284	0.68184	0.00365	1	1.45898	0.81042	0	
1283040	8652.61328	3307325731653	0.23102	0.37787	8652.57324	0.04004	12246	1	0.21971	0.27983	1	0.25690	0.48644	1	0.23830	0.38314	1	0.47242	0.52803	9.05083	1.06647	1	0.73379	0.55425	10.89547	1.06647	1	-0.00556	-0.00794	0.67423	0.00203	1	0.06207	-0.01284	0.68184	0.00362	1	1.45898	0.81042	0	
1283041	8652.62012	3307325798794	0.23136	0.38225	8652.57324	0.04688	12246	1	0.21296	0.30992	1	0.25445	0.51594	1	0.23371	0.41293	1	0.47243	0.52811	8.84665	1.06647	1	0.73379	0.55437	11.39742	1.06647	1	-0.00556	-0.00794	0.67423	0.00200	1	0.06207	-0.01284	0.68184	0.00363	1	1.45898	0.81042	0	
1283042	8652.62695	3307325865627	0.23231	0.38143	8652.57324	0.05371	12246	1	0.21433	0.28400	1	0.26551	0.46571	1	0.23992	0.37486	1	0.47233	0.52804	9.30376	1.06647	1	0.73397	0.55387	10.70916	1.06647	1	-0.00556	-0.00794	0.67423	0.00201	1	0.06207	-0.01284	0.68184	0.00356	1	1.45898	0.81042	0	
1283043	8652.63379	3307325932482	0.23307	0.38077	8652.57324	0.06055	12246	1	0.21433	0.28400	1	0.26551	0.46571	1	0.23992	0.37486	1	0.47247	0.52813	9.26633	1.06647	1	0.73419	0.55383	10.47775	1.06647	1	-0.00556	-0.00794	0.67423	0.00203	1	0.06207	-0.01284	0.68184	0.00355	1	1.45898	0.81042	0	
1283044	8652.64062	3307325999537	0.23393	0.37952	8652.57324	0.06738	12246	1	0.21576	0.30643	1	0.26935	0.42754	1	0.24255	0.36699	1	0.47247	0.52821	9.18835	1.06647	1	0.73405	0.55369	10.20961	1.06647	1	-0.00556	-0.00794	0.67423	0.00202	1	0.06207	-0.01284	0.68184	0.00360	1	1.45898	0.81042	0	
1283045	8652.64648	3307326063748	0.23480	0.38090	8652.57324	0.07324	12246	1	0.23089	0.30625	1	0.25789	0.48586	1	0.24439	0.39606	1	0.47260	0.52814	9.45840	1.06647	1	0.73392	0.55384	10.42424	1.06647	1	-0.00556	-0.00794	0.67423	0.00207	1	0.06207	-0.01284	0.68184	0.00367	1	1.45898	0.81042	0	
1283046	8652.65430	3307326133782	0.23537	0.38154	8652.57324	0.08105	12246	1	0.22781	0.29864	1	0.25643	0.47989	1	0.24212	0.38927	1	0.47260	0.52814	9.45840	1.07556	1	0.73390	0.55388	10.37046	1.07556	1	-0.00589	-0.00833	0.70785	0.00207	1	0.06207	-0.01284	0.68184	0.00360	1	1.45898	0.81042	0	
1283047	8652.66016	3307326200892	0.23567	0.38259	8652.57324	0.08691	12246	1	0.21694	0.30305	1	0.26223	0.48953	1	0.23958	0.39629	1	0.47249	0.52822	9.18348	1.08464	1	0.73401	0.55396	10.44220	1.08464	1	-0.00589	-0.00833	0.70785	0.00199	1	0.06207	-0.01284	0.68184	0.00358	1	1.45898	0.81042	0	
1283048	8652.66699	3307326267927	0.23628	0.37977	8652.57324	0.09375	12246	1	0.23307	0.24471	1	0.25647	0.43584	1	0.24477	0.34027	1	0.47266	0.52815	9.32600	1.09373	1	0.73390	0.55363	10.28526	1.09373	1	-0.00589	-0.00833	0.70785	0.00207	1	0.06207	-0.01284	0.68184	0.00375	1	1.45898	0.81042	0	
1283049	8652.67383	3307326334755	0.23676	0.37712	8652.57324	0.10059	12246	1	0.23307	0.24471	1	0.25511	0.42990	1	0.24409	0.33730	1	0.47253	0.52830	9.29217	1.09373	1	0.73394	0.55405	10.84920	1.10241	1	-0.00556	-0.00794	0.67423	0.00203	1	0.06301	-0.01304	0.69281	0.00354	1	1.45898	0.81042	0	
1283050	8652.68066	3307326401537	0.23638	0.37497	8652.57324	0.10742	12246	1	0.20876	0.25662	1	0.25176	0.42476	1	0.23026	0.34069	1	0.47245	0.52833	9.09576	1.09332	1	0.73382	0.55390	10.64355	1.10200	1	-0.00556	-0.00794	0.67423	0.00210	1	0.06301	-0.01304	0.69281	0.00392	1	1.45898	0.81042	0	
1283051	8652.68750	3307326468343	0.23634	0.37427	8652.57324	0.11426	12246	1	0.21173	0.27007	1	0.25944	0.45449	1	0.23559	0.36228	1	0.47235	0.52840	9.07932	1.09292	1	0.73391	0.55388	10.64757	1.10160	1	-0.00556	-0.00794	0.67423	0.00202	1	0.06301	-0.01304	0.69281	0.00361	1	1.45898	0.81042	0	
1283052	8652.69434	3307326535384	0.23634	0.37381	8652.57324	0.12109	12246	1	0.21187	0.27041	1	0.26084	0.46052	1	0.23636	0.36547	1	0.47239	0.52832	9.04572	1.09251	1	0.73381	0.55394	10.78946	1.09251	1	-0.00556	-0.00794	0.67423	0.00199	1	0.06207	-0.01284	0.68184	0.00360	1	1.45898	0.81042	0	
1283053	8652.70117	3307326602712	0.23666	0.37279	8652.57324	0.12793	12246	1	0.22135	0.21570	1	0.26433	0.49116	1	0.24284	0.35343	1	0.47224	0.52836	9.09860	1.09251	1	0.73400	0.55400	10.66973	1.08383	1	-0.00556	-0.00794	0.67423	0.00213	1	0.06207	-0.01284	0.68184	0.00348	1	1.45898	0.81042	0	
1283054	8652.70703	3307326669219	0.23692	0.37281	8652.57324	0.13379	12246	1	0.23686	0.26612	1	0.24732	0.48025	1	0.24209	0.37319	1	0.47232	0.52835	9.47649	1.08383	1	0.73373	0.55412	10.54358	1.07515	1	-0.00556	-0.00794	0.67423	0.00203	1	0.06207	-0.01284	0.68184	0.00393	1	1.45898	0.81042	0	
1283055	8652.71387	3307326736660	0.23746	0.37795	8652.57324	0.14062	12246	1	0.23686	0.26612	0	0.24879	0.48595	1	0.24879	0.48595	1	0.47232	0.52835	9.47649	1.07515	0	0.47227	0.52832	9.36884	1.06647	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00556	-0.00794	0.67423	0.00201	1	1.45898	0.81042	0	
1283056	8652.72070	3307326803775	0.23168	0.37023	8652.57324	0.14746	12246	1	0.23686	0.26612	0	0.10452	0.20044	1	0.10452	0.20044	1	0.47232	0.52835	9.47649	1.06647	0	0.47219	0.52835	9.27665	1.06647	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00556	-0.00794	0.67423	0.00206	1	1.45898	0.81042	0	
1283057	8652.72754	3307326870366	0.22726	0.36311	8652.57324	0.15430	12246	1	0.23686	0.26612	0	0.12564	0.19925	1	0.12564	0.19925	1	0.47232	0.52835	9.47649	1.06647	0	0.47216	0.52841	9.34815	1.06647	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00556	-0.00794	0.67423	0.00203	1	1.45898	0.81042	0	
1283058	8652.73438	3307326937354	0.21019	0.33006	8652.57324	0.15430	12246	0	0.23686	0.26612	0	0.12776	0.20620	1	0.12776	0.20620	1	0.47232	0.52835	9.47649	1.06647	0	0.47201	0.52842	9.71867	1.05881	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00557	-0.00779	0.65743	0.00194	1	1.45898	0.81042	0	
1283059	8652.74023	3307327001939	0.16878	0.24963	8652.57324	0.15430	12246	0	0.23686	0.26612	0	0.12737	0.16920	1	0.12737	0.16920	1	0.47232	0.52835	9.47649	1.05881	0	0.47212	0.52828	9.59937	1.05115	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00557	-0.00779	0.65743	0.00202	1	1.45898	0.81042	0	
1283060	8652.74805	3307327070995	0.15528	0.23056	8652.57324	0.15430	12246	0	0.23686	0.26612	0	0.12828	0.19241	1	0.12828	0.19241	1	0.47232	0.52835	9.47649	1.05115	0	0.47209	0.52853	9.31814	1.04349	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00557	-0.00779	0.65743	0.00197	1	1.45898	0.81042	0	
1283061	8652.75391	3307327138319	0.12869	0.18706	8652.57324	0.15430	12246	0	0.23686	0.26612	0	0.13043	0.19956	1	0.13043	0.19956	1	0.47232	0.52835	9.47649	1.04349	0	0.47202	0.52866	9.20149	1.03583	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00557	-0.00779	0.65743	0.00203	1	1.45898	0.81042	0	
1283062	8652.76074	3307327205598	0.12538	0.19192	8652.57324	0.15430	12246	0	0.23686	0.26612	0	0.12207	0.19679	1	0.12207	0.19679	1	0.47232	0.52835	9.47649	1.03583	0	0.47199	0.52860	9.29474	1.03583	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00557	-0.00779	0.65743	0.00204	1	1.45898	0.81042	0	
1283063	8652.76758	3307327272315	0.12996	0.19443	8652.57324	0.15430	12246	0	0.23686	0.26612	0	0.13911	0.19945	1	0.13911	0.19945	1	0.47232	0.52835	9.47649	1.03583	0	0.47215	0.52843	9.27024	1.03583	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00557	-0.00779	0.65743	0.00209	1	1.45898	0.81042	0	
1283064	8652.77441	3307327339279	0.13173	0.19390	8652.75391	0.02051	12247	1	0.23686	0.26612	0	0.13702	0.19230	1	0.13702	0.19230	1	0.47232	0.52835	9.47649	1.03583	0	0.47209	0.52845	9.21258	1.04349	1	-0.00556	-0.00794	0.67423	0.00203	1	-0.00583	-0.00814	0.68254	0.00213	1	1.45898	0.81042	0	
