CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283065	8652.78125	3307327406937	0.15608	0.23827	8652.75391	0.02734	12247	1	0.24736	0.28179	1	0.25968	0.54970	1	0.25352	0.41575	1	0.47184	0.52860	9.44291	1.04349	1	0.73318	0.55442	11.20226	1.05115	1	-0.00556	-0.00794	0.67423	0.00214	1	-0.00583	-0.00814	0.68254	0.00372	1	1.45898	0.81042	0	
1283066	8652.78809	3307327473402	0.17134	0.25876	8652.75391	0.03418	12247	1	0.23498	0.25832	1	0.26023	0.46418	1	0.24760	0.36125	1	0.47181	0.52867	9.33020	1.05115	1	0.73313	0.55391	11.00464	1.05881	1	-0.00556	-0.00794	0.67423	0.00213	1	-0.00583	-0.00814	0.68254	0.00362	1	1.45898	0.81042	0	
1283067	8652.79492	3307327540523	0.18196	0.27254	8652.75391	0.04102	12247	1	0.23240	0.25147	1	0.25900	0.45896	1	0.24570	0.35521	1	0.47181	0.52866	9.33590	1.05881	1	0.73304	0.55336	10.82113	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	0.06116	-0.01274	0.67413	0.00398	1	1.45898	0.81042	0	
1283068	8652.80078	3307327607089	0.17241	0.26080	8652.75391	0.04688	12247	1	0.23240	0.25147	0	0.10557	0.17858	1	0.10557	0.17858	1	0.47181	0.52866	9.33590	1.06647	0	0.47183	0.52862	9.43035	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	0.06116	-0.01274	0.67413	0.00212	1	1.45898	0.81042	0	
1283069	8652.80762	3307327674164	0.16514	0.24883	8652.75391	0.05371	12247	1	0.23240	0.25147	0	0.10694	0.15306	1	0.10694	0.15306	1	0.47181	0.52866	9.33590	1.06647	0	0.47182	0.52866	9.32287	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	0.06116	-0.01274	0.67413	0.00213	1	1.45898	0.81042	0	
1283070	8652.81445	3307327741254	0.15932	0.23925	8652.75391	0.06055	12247	1	0.23240	0.25147	0	0.10694	0.15306	1	0.10694	0.15306	1	0.47181	0.52866	9.33590	1.06647	0	0.47162	0.52872	9.41812	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00584	-0.00820	0.68362	0.00210	1	1.45898	0.81042	0	
1283071	8652.82129	3307327808701	0.15555	0.23522	8652.75391	0.06738	12247	1	0.23240	0.25147	0	0.11786	0.19495	1	0.11786	0.19495	1	0.47181	0.52866	9.33590	1.06647	0	0.47165	0.52876	9.35699	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00584	-0.00820	0.68362	0.00207	1	1.45898	0.81042	0	
1283072	8652.82812	3307327875494	0.15111	0.22941	8652.75391	0.07422	12247	1	0.23240	0.25147	0	0.10231	0.16545	1	0.10231	0.16545	1	0.47181	0.52866	9.33590	1.06647	0	0.47166	0.52864	9.24321	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00584	-0.00820	0.68362	0.00204	1	1.45898	0.81042	0	
1283073	8652.83496	3307327942228	0.14736	0.22449	8652.75391	0.08105	12247	1	0.23240	0.25147	0	0.10231	0.16545	1	0.10231	0.16545	1	0.47181	0.52866	9.33590	1.06647	0	0.47292	0.52886	9.24757	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00566	-0.00809	0.67443	0.00206	1	1.45898	0.81042	0	
1283074	8652.84082	3307328004760	0.14559	0.22220	8652.75391	0.08691	12247	1	0.23240	0.25147	0	0.12264	0.19249	1	0.12264	0.19249	1	0.47181	0.52866	9.33590	1.06647	0	0.47326	0.52866	9.27840	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00566	-0.00809	0.67443	0.00206	1	1.45898	0.81042	0	
1283075	8652.84766	3307328071678	0.14174	0.21777	8652.75391	0.09375	12247	1	0.23240	0.25147	0	0.08784	0.15572	1	0.08784	0.15572	1	0.47181	0.52866	9.33590	1.06647	0	0.47360	0.52857	9.03882	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00566	-0.00809	0.67443	0.00207	1	1.45898	0.81042	0	
1283076	8652.85449	3307328141153	0.13837	0.21389	8652.75391	0.10059	12247	1	0.23240	0.25147	0	0.08784	0.15572	1	0.08784	0.15572	1	0.47181	0.52866	9.33590	1.06647	0	0.47873	0.53107	10.06662	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00499	-0.00825	0.67896	0.00340	1	1.45898	0.81042	0	
1283077	8652.86133	3307328208675	0.14750	0.21449	8652.75391	0.10742	12247	1	0.23240	0.25147	0	0.29352	0.22411	1	0.29352	0.22411	1	0.47181	0.52866	9.33590	1.06647	0	0.47882	0.52895	9.81246	1.06647	1	-0.00583	-0.00814	0.68254	0.00213	1	-0.00499	-0.00825	0.67896	0.00206	1	1.45898	0.81042	0	
1283078	8652.86816	3307328275488	0.16122	0.22486	8652.75391	0.11426	12247	1	0.39884	0.27666	1	0.38998	0.52543	1	0.39441	0.40104	1	0.47882	0.52886	9.27946	1.06647	1	0.73954	0.55440	11.51979	1.06647	1	-0.00583	-0.00814	0.68254	0.00209	1	-0.00499	-0.00825	0.67896	0.00366	1	1.45898	0.81042	0	
1283079	8652.87500	3307328341544	0.17336	0.23337	8652.75391	0.12109	12247	1	0.39488	0.26001	1	0.38919	0.51319	1	0.39203	0.38660	1	0.48215	0.53140	10.62439	1.08594	1	0.74300	0.55548	11.20092	1.08594	1	-0.00412	-0.00753	0.62377	0.00330	1	0.06431	-0.01340	0.69504	0.00361	1	1.45898	0.81042	0	
1283080	8652.88184	3307328409241	0.19226	0.24553	8652.75391	0.12793	12247	1	0.56247	0.47348	1	0.54004	0.47960	1	0.55125	0.47654	1	0.48260	0.53184	9.87251	1.10541	1	0.74273	0.55541	11.33505	1.10541	1	-0.00412	-0.00753	0.62377	0.00336	1	0.06431	-0.01340	0.69504	0.00353	1	1.45898	0.81042	0	
1283081	8652.88770	3307328475642	0.24206	0.25954	8652.75391	0.12793	12247	0	0.56823	0.47167	1	0.52328	0.41501	1	0.54576	0.44334	1	0.48267	0.53176	9.79142	1.12488	1	0.74282	0.55510	11.10981	1.12488	1	-0.00412	-0.00753	0.62377	0.00316	1	0.06431	-0.01340	0.69504	0.00382	1	1.45898	0.81042	0	
1283082	8652.89453	3307328542478	0.39410	0.34689	8652.75391	0.12793	12247	0	0.56764	0.46597	1	0.52464	0.40253	1	0.54614	0.43425	1	0.48384	0.53183	10.62453	1.13396	1	0.74412	0.55586	11.80132	1.14264	1	-0.00448	-0.00854	0.70327	0.00314	1	0.06952	-0.01439	0.74951	0.00361	1	1.45898	0.81042	0	
1283083	8652.90137	3307328611848	0.46968	0.38069	8652.75391	0.12793	12247	0	0.64662	0.48000	1	0.59509	0.41659	1	0.62086	0.44829	1	0.48382	0.53202	10.10979	1.13226	1	0.74426	0.55521	10.88790	1.14094	1	-0.00448	-0.00854	0.70327	0.00332	1	0.06952	-0.01439	0.74951	0.00388	1	1.45898	0.81042	0	
1283084	8652.90820	3307328679348	0.59819	0.44959	8652.75391	0.12793	12247	0	0.65372	0.46020	1	0.60140	0.47225	1	0.62756	0.46622	1	0.48394	0.53163	10.20827	1.13056	1	0.74402	0.55548	11.26958	1.13924	1	-0.00448	-0.00854	0.70327	0.00333	1	0.06952	-0.01439	0.74951	0.00362	1	1.45898	0.81042	0	
1283085	8652.91504	3307328746448	0.61217	0.46276	8652.75391	0.12793	12247	0	0.65369	0.46700	1	0.59864	0.48487	1	0.62616	0.47594	1	0.48383	0.53136	10.27300	1.11977	1	0.74381	0.55551	11.00650	1.11977	1	-0.00446	-0.00840	0.69111	0.00334	1	0.06266	-0.01293	0.67616	0.00355	1	1.45898	0.81042	0	
1283086	8652.92188	3307328813471	0.61794	0.46828	8652.75391	0.12793	12247	0	0.63941	0.44033	1	0.61955	0.51829	1	0.62948	0.47931	1	0.48379	0.53119	10.06043	1.11068	1	0.74400	0.55562	10.99013	1.10200	1	-0.00446	-0.00840	0.69111	0.00341	1	0.06266	-0.01293	0.67616	0.00359	1	1.45898	0.81042	0	
1283087	8652.92871	3307328879961	0.61746	0.47285	8652.90820	0.02051	12248	1	0.63251	0.39883	1	0.59951	0.57432	1	0.61601	0.48658	1	0.48365	0.53072	9.81764	1.09292	1	0.74411	0.55570	11.16243	1.08424	1	-0.00446	-0.00840	0.69111	0.00351	1	0.06266	-0.01293	0.67616	0.00355	1	1.45898	0.81042	0	
1283088	8652.93555	3307328946972	0.61694	0.47790	8652.90820	0.02734	12248	1	0.63278	0.41143	1	0.59688	0.58473	1	0.61483	0.49808	1	0.48328	0.53098	9.26220	1.07515	1	0.74346	0.55559	10.86379	1.06647	1	-0.00446	-0.00840	0.69111	0.00348	1	0.06266	-0.01293	0.67616	0.00349	1	1.45898	0.81042	0	
1283089	8652.94141	3307329014086	0.61393	0.48414	8652.90820	0.03320	12248	1	0.61988	0.49772	1	0.57797	0.53305	1	0.59893	0.51538	1	0.48342	0.53173	9.67847	1.06647	1	0.74380	0.55560	11.41716	1.06647	1	-0.00446	-0.00840	0.69111	0.00326	1	0.06266	-0.01293	0.67616	0.00350	1	1.45898	0.81042	0	
1283090	8652.94824	3307329081084	0.61206	0.48539	8652.90820	0.04004	12248	1	0.60602	0.47453	1	0.59558	0.51125	1	0.60080	0.49289	1	0.48320	0.53153	9.75826	1.06647	1	0.74374	0.55550	11.25506	1.06647	1	-0.00446	-0.00840	0.69111	0.00321	1	0.06266	-0.01293	0.67616	0.00352	1	1.45898	0.81042	0	
1283091	8652.95508	3307329147927	0.61065	0.48633	8652.90820	0.04688	12248	1	0.60602	0.47453	1	0.59558	0.51125	1	0.60080	0.49289	1	0.48341	0.53126	9.56330	1.06647	1	0.74404	0.55565	11.34611	1.06647	1	-0.00446	-0.00840	0.69111	0.00322	1	0.06266	-0.01293	0.67616	0.00356	1	1.45898	0.81042	0	
1283092	8652.96191	3307329214935	0.61072	0.48681	8652.90820	0.05371	12248	1	0.61186	0.46946	1	0.61075	0.51187	1	0.61130	0.49067	1	0.48335	0.53133	9.42068	1.06647	1	0.74387	0.55538	11.24562	1.06647	1	-0.00446	-0.00840	0.69111	0.00317	1	0.06266	-0.01293	0.67616	0.00357	1	1.45898	0.81042	0	
1283093	8652.96875	3307329281619	0.60985	0.48482	8652.90820	0.06055	12248	1	0.61988	0.42183	1	0.58407	0.51194	1	0.60198	0.46688	1	0.48345	0.53118	9.34005	1.06647	1	0.74348	0.55547	10.53507	1.06647	1	-0.00446	-0.00840	0.69111	0.00323	1	0.06266	-0.01293	0.67616	0.00355	1	1.45898	0.81042	0	
1283094	8652.97559	3307329349097	0.60913	0.48319	8652.90820	0.06738	12248	1	0.61988	0.42183	1	0.58407	0.51194	1	0.60198	0.46688	1	0.48295	0.53216	9.68892	1.06647	1	0.74399	0.55518	11.12418	1.06647	1	-0.00446	-0.00840	0.69111	0.00354	1	0.06266	-0.01293	0.67616	0.00370	1	1.45898	0.81042	0	
1283095	8652.98242	3307329415705	0.61005	0.48357	8652.90820	0.07422	12248	1	0.61731	0.48031	1	0.62297	0.49518	1	0.62014	0.48774	1	0.48340	0.53174	9.35584	1.06647	1	0.74410	0.55529	11.10378	1.06647	1	-0.00446	-0.00840	0.69111	0.00333	1	0.06266	-0.01293	0.67616	0.00372	1	1.45898	0.81042	0	
1283096	8652.98828	3307329482580	0.60978	0.48668	8652.90820	0.08008	12248	1	0.60001	0.55218	1	0.61303	0.49592	1	0.60652	0.52405	1	0.48303	0.53232	9.93123	1.06647	1	0.74395	0.55517	11.13603	1.06647	1	-0.00446	-0.00840	0.69111	0.00336	1	0.06266	-0.01293	0.67616	0.00365	1	1.45898	0.81042	0	
1283097	8652.99512	3307329549799	0.60955	0.48935	8652.90820	0.08691	12248	1	0.60001	0.55218	1	0.61303	0.49592	1	0.60652	0.52405	1	0.48343	0.53120	9.35612	1.06647	1	0.74410	0.55547	10.96274	1.06647	1	-0.00446	-0.00835	0.69111	0.00333	1	0.06266	-0.01293	0.67616	0.00369	1	1.45898	0.81042	0	
1283098	8653.00195	3307329616865	0.60801	0.49093	8652.90820	0.09375	12248	1	0.61515	0.49133	1	0.55793	0.53480	1	0.58654	0.51307	1	0.48334	0.53163	9.97894	1.06647	1	0.74392	0.55574	11.46558	1.06647	1	-0.00446	-0.00835	0.69111	0.00319	1	0.06266	-0.01293	0.67616	0.00355	1	1.45898	0.81042	0	
1283099	8653.00879	3307329683982	0.60607	0.49199	8652.90820	0.10059	12248	1	0.59359	0.46718	1	0.56038	0.54857	1	0.57698	0.50787	1	0.48383	0.53162	10.10433	1.06647	1	0.74392	0.55571	11.45651	1.06647	1	-0.00446	-0.00835	0.69111	0.00334	1	0.06266	-0.01293	0.67616	0.00358	1	1.45898	0.81042	0	
1283100	8653.01562	3307329750972	0.60436	0.49293	8652.90820	0.10742	12248	1	0.59359	0.46718	1	0.56038	0.54857	1	0.57698	0.50787	1	0.48601	0.53187	9.91525	1.06647	1	0.74765	0.55365	9.16342	1.06647	1	-0.00400	-0.00831	0.68384	0.00333	1	0.06291	-0.01302	0.67556	0.00242	1	1.45898	0.81042	0	
1283101	8653.02246	3307329816940	0.60794	0.49660	8652.90820	0.11426	12248	1	0.69028	0.46097	1	0.64713	0.65701	1	0.66870	0.55899	1	0.48654	0.53193	10.26196	1.06647	1	0.74611	0.55672	11.52130	1.06647	1	-0.00400	-0.00831	0.68384	0.00372	1	0.06291	-0.01302	0.67556	0.00349	1	1.45898	0.81042	0	
1283102	8653.02930	3307329884588	0.61149	0.49955	8652.90820	0.12109	12248	1	0.69633	0.54039	1	0.65469	0.56520	1	0.67551	0.55279	1	0.48655	0.53278	10.43327	1.06647	1	0.74663	0.55646	10.61846	1.06647	1	-0.00400	-0.00831	0.68384	0.00343	1	0.06291	-0.01302	0.67556	0.00349	1	1.45898	0.81042	0	
1283103	8653.03613	3307329951750	0.61469	0.50222	8652.90820	0.12793	12248	1	0.69633	0.54039	1	0.65469	0.56520	1	0.67551	0.55279	1	0.48729	0.53278	10.68624	1.06647	1	0.74849	0.55420	9.86243	1.06647	1	-0.00382	-0.00841	0.68777	0.00339	1	0.06339	-0.01318	0.67850	0.00234	1	1.45898	0.81042	0	
1283104	8653.04199	3307330018554	0.62022	0.49799	8652.90820	0.13379	12248	1	0.71431	0.46297	1	0.74703	0.36398	1	0.73067	0.41347	1	0.48734	0.53203	10.40220	1.06647	1	0.74845	0.55414	9.49635	1.06647	1	-0.00382	-0.00841	0.68777	0.00351	1	0.06339	-0.01318	0.67850	0.00236	1	1.45898	0.81042	0	
1283105	8653.04883	3307330084131	0.62602	0.49474	8652.90820	0.14062	12248	1	0.74887	0.48323	1	0.74679	0.36957	1	0.74783	0.42640	1	0.48740	0.53227	10.65074	1.06647	1	0.74853	0.55418	10.00441	1.06647	1	-0.00382	-0.00841	0.68777	0.00348	1	0.06339	-0.01318	0.67850	0.00226	1	1.45898	0.81042	0	
1283106	8653.05566	3307330149886	0.63139	0.49148	8652.90820	0.14746	12248	1	0.74962	0.47738	1	0.74935	0.36228	1	0.74949	0.41983	1	0.48736	0.53259	10.52691	1.07556	1	0.74874	0.55429	9.74623	1.07556	1	-0.00402	-0.00868	0.71458	0.00330	1	0.06339	-0.01318	0.67850	0.00231	1	1.45898	0.81042	0	
1283107	8653.06250	3307330221017	0.66282	0.49702	8652.90820	0.14746	12248	0	0.74057	0.51785	1	0.76459	0.40834	1	0.75258	0.46309	1	0.48730	0.53272	10.70297	1.08464	1	0.74860	0.55423	9.66803	1.08464	1	-0.00402	-0.00868	0.71458	0.00324	1	0.06339	-0.01318	0.67850	0.00240	1	1.45898	0.81042	0	
1283108	8653.06934	3307330288102	0.70945	0.46002	8652.90820	0.14746	12248	0	0.74741	0.50777	1	0.76476	0.33825	1	0.75609	0.42301	1	0.48738	0.53267	10.82386	1.09373	1	0.74853	0.55414	10.08375	1.09373	1	-0.00402	-0.00868	0.71458	0.00327	1	0.06339	-0.01318	0.67850	0.00239	1	1.45898	0.81042	0	
1283109	8653.07617	3307330353014	0.72463	0.44872	8652.90820	0.14746	12248	0	0.74741	0.50777	1	0.76253	0.34447	1	0.75497	0.42612	1	0.48742	0.53267	10.78874	1.09373	1	0.74863	0.55414	9.70068	1.08607	1	-0.00380	-0.00832	0.68505	0.00328	1	0.06074	-0.01262	0.64967	0.00237	1	1.45898	0.81042	0	
1283110	8653.08301	3307330420663	0.75124	0.42261	8652.90820	0.14746	12248	0	0.72446	0.47694	1	0.76084	0.36048	1	0.74265	0.41871	1	0.48737	0.53260	10.59987	1.07698	1	0.74866	0.55416	9.96062	1.06932	1	-0.00380	-0.00832	0.68505	0.00328	1	0.06074	-0.01262	0.64967	0.00239	1	1.45898	0.81042	0	
1283111	8653.08887	3307330487544	0.74593	0.42555	8652.90820	0.14746	12248	0	0.72069	0.50273	1	0.76055	0.35423	1	0.74062	0.42848	1	0.48737	0.53272	10.81891	1.06024	1	0.74861	0.55408	9.87818	1.05258	1	-0.00380	-0.00832	0.68505	0.00325	1	0.06074	-0.01262	0.64967	0.00237	1	1.45898	0.81042	0	
1283112	8653.09570	3307330555287	0.74315	0.43060	8652.90820	0.14746	12248	0	0.71968	0.51328	1	0.75554	0.36810	1	0.73761	0.44069	1	0.48734	0.53260	10.65022	1.04349	1	0.74880	0.55432	9.96500	1.03583	1	-0.00380	-0.00832	0.68505	0.00331	1	0.06074	-0.01262	0.64967	0.00231	1	1.45898	0.81042	0	
1283113	8653.10254	3307330623467	0.73055	0.46946	8653.08301	0.01953	12249	1	0.70801	0.49899	1	0.67745	0.67309	1	0.69273	0.58604	1	0.48730	0.53260	10.60915	1.03583	1	0.74754	0.55730	11.12479	1.03583	1	-0.00380	-0.00832	0.68505	0.00329	1	0.06074	-0.01262	0.64967	0.00375	1	1.45898	0.81042	0	
1283114	8653.10938	3307330689399	0.73201	0.46498	8653.08301	0.02637	12249	1	0.71831	0.49371	1	0.75743	0.40042	1	0.73787	0.44707	1	0.48735	0.53256	10.62522	1.03583	1	0.74873	0.55438	10.24994	1.03583	1	-0.00380	-0.00832	0.68505	0.00332	1	0.06074	-0.01262	0.64967	0.00231	1	1.45898	0.81042	0	
1283115	8653.11621	3307330755029	0.73282	0.46244	8653.08301	0.03320	12249	1	0.71831	0.49371	1	0.75538	0.40583	1	0.73685	0.44977	1	0.48735	0.53255	10.67126	1.03583	1	0.74888	0.55429	10.30867	1.02902	1	-0.00380	-0.00832	0.68505	0.00330	1	0.06081	-0.01262	0.64985	0.00238	1	1.45898	0.81042	0	
1283116	8653.12305	3307330822351	0.72633	0.47822	8653.08301	0.04004	12249	1	0.71328	0.47796	1	0.66158	0.66773	1	0.68743	0.57285	1	0.48730	0.53224	10.29884	1.02902	1	0.74737	0.55728	11.57767	1.02222	1	-0.00380	-0.00832	0.68505	0.00347	1	0.06081	-0.01262	0.64985	0.00369	1	1.45898	0.81042	0	
1283117	8653.12891	3307330888938	0.72552	0.47446	8653.08301	0.04590	12249	1	0.71338	0.50389	1	0.72631	0.39250	1	0.71984	0.44820	1	0.48735	0.53253	10.40564	1.02222	1	0.74872	0.55413	9.95588	1.01541	1	-0.00380	-0.00832	0.68505	0.00327	1	0.06081	-0.01262	0.64985	0.00242	1	1.45898	0.81042	0	
1283118	8653.13574	3307330956219	0.72487	0.47179	8653.08301	0.05273	12249	1	0.71300	0.50834	1	0.72631	0.39250	1	0.71965	0.45042	1	0.48722	0.53259	10.68111	1.01541	1	0.74898	0.55426	9.45403	1.01541	1	-0.00380	-0.00832	0.68505	0.00327	1	0.06183	-0.01282	0.66022	0.00240	1	1.45898	0.81042	0	
1283119	8653.14258	3307331023046	0.72135	0.48061	8653.08301	0.05957	12249	1	0.71410	0.45081	1	0.66521	0.66905	1	0.68965	0.55993	1	0.48733	0.53179	10.20299	1.01541	1	0.74769	0.55732	11.31022	1.02222	1	-0.00380	-0.00832	0.68505	0.00334	1	0.06183	-0.01282	0.66022	0.00370	1	1.45898	0.81042	0	
1283120	8653.14941	3307331090182	0.71863	0.49045	8653.08301	0.06641	12249	1	0.71112	0.54349	1	0.67166	0.63425	1	0.69139	0.58887	1	0.48721	0.53247	10.58846	1.02222	1	0.74779	0.55688	10.99411	1.02902	1	-0.00380	-0.00832	0.68505	0.00323	1	0.06183	-0.01282	0.66022	0.00393	1	1.45898	0.81042	0	
1283121	8653.15625	3307331158580	0.71644	0.49832	8653.08301	0.07324	12249	1	0.71149	0.53930	1	0.67319	0.63042	1	0.69234	0.58486	1	0.48763	0.53233	10.33322	1.02902	1	0.74926	0.55427	9.47721	1.03583	1	-0.00380	-0.00832	0.68505	0.00363	1	0.06183	-0.01282	0.66022	0.00240	1	1.45898	0.81042	0	
1283122	8653.16309	3307331226112	0.71876	0.49835	8653.08301	0.08008	12249	1	0.72815	0.54522	1	0.76522	0.45221	1	0.74669	0.49871	1	0.48753	0.53263	11.04751	1.03583	1	0.74922	0.55431	10.10519	1.03583	1	-0.00380	-0.00832	0.68505	0.00340	1	0.06183	-0.01282	0.66022	0.00231	1	1.45898	0.81042	0	
1283123	8653.16992	3307331291652	0.72067	0.49789	8653.08301	0.08691	12249	1	0.73977	0.54462	1	0.75124	0.43917	1	0.74550	0.49190	1	0.48771	0.53259	10.66554	1.03583	1	0.74922	0.55417	9.95562	1.03583	1	-0.00380	-0.00832	0.68505	0.00361	1	0.06183	-0.01282	0.66022	0.00234	1	1.45898	0.81042	0	
1283124	8653.17676	3307331357981	0.72240	0.49729	8653.08301	0.09375	12249	1	0.73977	0.54462	1	0.75350	0.43337	1	0.74663	0.48900	1	0.48794	0.53226	10.69240	1.03583	1	0.74928	0.55410	9.77467	1.04349	1	-0.00380	-0.00832	0.68505	0.00353	1	0.06393	-0.01325	0.68212	0.00236	1	1.45898	0.81042	0	
1283125	8653.18262	3307331424731	0.72514	0.49534	8653.08301	0.09961	12249	1	0.75512	0.55374	1	0.77710	0.37831	1	0.76611	0.46603	1	0.48793	0.53238	10.62012	1.04349	1	0.74931	0.55420	9.59550	1.05115	1	-0.00380	-0.00832	0.68505	0.00360	1	0.06393	-0.01325	0.68212	0.00237	1	1.45898	0.81042	0	
1283126	8653.18945	3307331492295	0.72447	0.50089	8653.08301	0.10645	12249	1	0.75841	0.56388	1	0.66928	0.61551	1	0.71385	0.58970	1	0.48796	0.53236	10.55728	1.05115	1	0.74768	0.55690	10.66228	1.05881	1	-0.00380	-0.00832	0.68505	0.00353	1	0.06393	-0.01325	0.68212	0.00372	1	1.45898	0.81042	0	
1283127	8653.19629	3307331559153	0.72395	0.50558	8653.08301	0.11328	12249	1	0.75914	0.55946	1	0.67094	0.61119	1	0.71504	0.58533	1	0.48776	0.53274	9.74876	1.05881	1	0.74939	0.55419	9.69048	1.06647	1	-0.00380	-0.00832	0.68505	0.00352	1	0.06393	-0.01325	0.68212	0.00233	1	1.45898	0.81042	0	
1283128	8653.20312	3307331626163	0.72604	0.50455	8653.08301	0.12012	12249	1	0.76402	0.59568	1	0.76326	0.37650	1	0.76364	0.48609	1	0.48795	0.53307	10.13567	1.06647	1	0.74949	0.55433	9.70229	1.06647	1	-0.00380	-0.00832	0.68505	0.00356	1	0.06393	-0.01325	0.68212	0.00236	1	1.45898	0.81042	0	
1283129	8653.20996	3307331693182	0.72762	0.50283	8653.08301	0.12695	12249	1	0.76769	0.58210	1	0.74778	0.35795	1	0.75774	0.47003	1	0.48797	0.53282	10.17404	1.06647	1	0.74930	0.55408	9.58414	1.06647	1	-0.00380	-0.00832	0.68505	0.00351	1	0.06393	-0.01325	0.68212	0.00245	1	1.45898	0.81042	0	
1283130	8653.21680	3307331759492	0.72914	0.50097	8653.08301	0.13379	12249	1	0.76861	0.57709	1	0.75036	0.35056	1	0.75948	0.46383	1	0.48794	0.53274	9.98444	1.07556	1	0.74928	0.55443	9.88963	1.07556	1	-0.00387	-0.00858	0.70649	0.00352	1	0.06327	-0.01316	0.67501	0.00226	1	1.45898	0.81042	0	
1283131	8653.22363	3307331826808	0.73136	0.49811	8653.08301	0.14062	12249	1	0.78332	0.53008	1	0.77267	0.34580	1	0.77800	0.43794	1	0.48828	0.53293	10.53195	1.08464	1	0.74950	0.55425	9.11236	1.08464	1	-0.00387	-0.00858	0.70649	0.00360	1	0.06327	-0.01316	0.67501	0.00236	1	1.45898	0.81042	0	
1283132	8653.22949	3307331894250	0.73282	0.49221	8653.08301	0.14648	12249	1	0.74999	0.44073	1	0.77997	0.28433	1	0.76498	0.36253	1	0.48783	0.53233	9.45894	1.09373	1	0.74950	0.55422	9.16331	1.09373	1	-0.00387	-0.00858	0.70649	0.00338	1	0.06327	-0.01316	0.67501	0.00235	1	1.45898	0.81042	0	
1283133	8653.23633	3307331960437	0.73416	0.48681	8653.08301	0.15332	12249	1	0.74999	0.44073	1	0.77997	0.28433	1	0.76498	0.36253	1	0.48794	0.53323	10.01564	1.09373	1	0.74937	0.55435	9.46236	1.09373	1	-0.00367	-0.00827	0.68049	0.00338	1	0.06327	-0.01316	0.67501	0.00235	1	1.45898	0.81042	0	
1283134	8653.24316	3307332027138	0.73552	0.48474	8653.08301	0.16016	12249	1	0.77262	0.55261	1	0.76348	0.31782	1	0.76805	0.43522	1	0.48799	0.53347	10.18372	1.08464	1	0.74947	0.55446	9.37464	1.08464	1	-0.00367	-0.00827	0.68049	0.00336	1	0.06327	-0.01316	0.67501	0.00232	1	1.45898	0.81042	0	
1283135	8653.25000	3307332094135	0.75512	0.46642	8653.08301	0.16016	12249	0	0.76813	0.54587	1	0.75775	0.35188	1	0.76294	0.44887	1	0.48796	0.53325	9.99737	1.07556	1	0.74930	0.55455	9.19251	1.07556	1	-0.00367	-0.00827	0.68049	0.00339	1	0.06327	-0.01316	0.67501	0.00228	1	1.45898	0.81042	0	
1283136	8653.25684	3307332160211	0.75903	0.45765	8653.08301	0.16016	12249	0	0.76813	0.54587	1	0.75775	0.35188	1	0.76294	0.44887	1	0.48818	0.53315	10.57730	1.07556	1	0.74964	0.55457	9.04358	1.07556	1	-0.00381	-0.00868	0.71477	0.00341	1	0.06393	-0.01335	0.68212	0.00223	1	1.45898	0.81042	0	
1283137	8653.26270	3307332224924	0.75919	0.45391	8653.08301	0.16016	12249	0	0.73228	0.53634	1	0.78672	0.35651	1	0.75950	0.44643	1	0.48825	0.53330	10.60772	1.08464	1	0.74981	0.55466	8.98215	1.08464	1	-0.00381	-0.00868	0.71477	0.00343	1	0.06393	-0.01335	0.68212	0.00235	1	1.45898	0.81042	0	
1283138	8653.26953	3307332294220	0.75782	0.44244	8653.25000	0.01953	12250	1	0.72739	0.51180	1	0.78004	0.30424	1	0.75372	0.40802	1	0.48815	0.53319	10.55540	1.09373	1	0.74953	0.55448	8.97325	1.09373	1	-0.00381	-0.00868	0.71477	0.00334	1	0.06393	-0.01335	0.68212	0.00231	1	1.45898	0.81042	0	
