CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283139	8653.27637	3307332359916	0.75670	0.43671	8653.25000	0.02637	12250	1	0.72688	0.51663	1	0.77760	0.31102	1	0.75224	0.41383	1	0.48814	0.53316	10.54285	1.08571	1	0.74947	0.55460	9.38518	1.08571	1	-0.00352	-0.00813	0.66060	0.00331	1	0.06393	-0.01335	0.68212	0.00223	1	1.45898	0.81042	0	
1283140	8653.28320	3307332427924	0.75717	0.43856	8653.25000	0.03320	12250	1	0.74169	0.53337	1	0.77729	0.36226	1	0.75949	0.44781	1	0.48811	0.53319	10.47169	1.06861	1	0.74977	0.55463	8.89081	1.06861	1	-0.00352	-0.00813	0.66060	0.00333	1	0.06393	-0.01335	0.68212	0.00243	1	1.45898	0.81042	0	
1283141	8653.29004	3307332493955	0.75664	0.44261	8653.25000	0.04004	12250	1	0.73312	0.55767	1	0.77380	0.37609	1	0.75346	0.46688	1	0.48827	0.53335	10.33561	1.05151	1	0.74977	0.55473	9.14623	1.05151	1	-0.00352	-0.00813	0.66060	0.00331	1	0.06393	-0.01335	0.68212	0.00235	1	1.45898	0.81042	0	
1283142	8653.29688	3307332561719	0.75619	0.44600	8653.25000	0.04688	12250	1	0.73246	0.56297	1	0.77367	0.37642	1	0.75307	0.46970	1	0.48820	0.53300	10.43021	1.04242	1	0.74971	0.55477	9.10275	1.05110	1	-0.00359	-0.00841	0.68343	0.00316	1	0.06571	-0.01371	0.70048	0.00234	1	1.45898	0.81042	0	
1283143	8653.30371	3307332630858	0.75494	0.44482	8653.25000	0.05371	12250	1	0.71028	0.51462	1	0.77951	0.35625	1	0.74490	0.43544	1	0.48796	0.53280	10.83959	1.05912	1	0.74972	0.55463	8.91792	1.06780	1	-0.00359	-0.00841	0.68343	0.00317	1	0.06571	-0.01371	0.70048	0.00247	1	1.45898	0.81042	0	
1283144	8653.31055	3307332698179	0.75480	0.44271	8653.25000	0.06055	12250	1	0.72142	0.49543	1	0.78576	0.35192	1	0.75359	0.42368	1	0.48814	0.53275	10.38274	1.07581	1	0.74983	0.55473	8.82940	1.08450	1	-0.00359	-0.00841	0.68343	0.00324	1	0.06571	-0.01371	0.70048	0.00238	1	1.45898	0.81042	0	
1283145	8653.31738	3307332765027	0.75500	0.43961	8653.25000	0.06738	12250	1	0.72295	0.47926	1	0.79110	0.33808	1	0.75703	0.40867	1	0.48816	0.53317	10.26223	1.10160	1	0.74947	0.55472	9.56885	1.10160	1	-0.00381	-0.00879	0.71477	0.00330	1	0.06393	-0.01335	0.68212	0.00220	1	1.45898	0.81042	0	
1283146	8653.32324	3307332831778	0.75424	0.43629	8653.25000	0.07324	12250	1	0.71812	0.47008	1	0.77354	0.32938	1	0.74583	0.39973	1	0.48812	0.53287	10.15480	1.11068	1	0.74947	0.55472	9.56885	1.10200	1	-0.00381	-0.00879	0.71477	0.00321	1	0.06393	-0.01335	0.68212	0.00220	1	1.45898	0.81042	0	
1283147	8653.33008	3307332898734	0.75428	0.43340	8653.25000	0.08008	12250	1	0.73424	0.48943	1	0.77516	0.30809	1	0.75470	0.39876	1	0.48823	0.53305	10.63986	1.11109	1	0.74940	0.55462	10.39255	1.10241	1	-0.00381	-0.00879	0.71477	0.00317	1	0.06393	-0.01335	0.68212	0.00220	1	1.45898	0.81042	0	
1283148	8653.33691	3307332965765	0.75440	0.43065	8653.25000	0.08691	12250	1	0.73427	0.48918	1	0.77786	0.30050	1	0.75606	0.39484	1	0.48833	0.53308	10.62380	1.11149	1	0.74964	0.55456	9.48501	1.11149	1	-0.00381	-0.00879	0.71477	0.00319	1	0.06571	-0.01371	0.70048	0.00237	1	1.45898	0.81042	0	
1283149	8653.34375	3307333032829	0.75526	0.42839	8653.25000	0.09375	12250	1	0.72992	0.48799	1	0.80459	0.30569	1	0.76726	0.39684	1	0.48823	0.53302	10.44361	1.11149	1	0.74974	0.55450	9.20756	1.12017	1	-0.00381	-0.00879	0.71477	0.00316	1	0.06571	-0.01371	0.70048	0.00242	1	1.45898	0.81042	0	
1283150	8653.35059	3307333099618	0.75580	0.42587	8653.25000	0.10059	12250	1	0.73517	0.46760	1	0.79262	0.30826	1	0.76389	0.38793	1	0.48832	0.53298	10.57600	1.12017	1	0.74964	0.55464	9.50838	1.12885	1	-0.00381	-0.00879	0.71477	0.00327	1	0.06571	-0.01371	0.70048	0.00221	1	1.45898	0.81042	0	
1283151	8653.35742	3307333166467	0.75622	0.42366	8653.25000	0.10742	12250	1	0.73575	0.46216	1	0.79028	0.31452	1	0.76302	0.38834	1	0.48823	0.53302	10.54108	1.12885	1	0.74941	0.55459	9.19138	1.12120	1	-0.00381	-0.00879	0.71477	0.00312	1	0.06183	-0.01290	0.65917	0.00220	1	1.45898	0.81042	0	
1283152	8653.36426	3307333233819	0.75560	0.42186	8653.25000	0.11426	12250	1	0.71440	0.44407	1	0.77547	0.33847	1	0.74494	0.39127	1	0.48810	0.53265	10.40475	1.12120	1	0.74949	0.55482	9.53435	1.10486	1	-0.00381	-0.00879	0.71477	0.00318	1	0.06183	-0.01290	0.65917	0.00220	1	1.45898	0.81042	0	
1283153	8653.37012	3307333300540	0.75512	0.42146	8653.25000	0.12012	12250	1	0.71229	0.46796	1	0.78061	0.36050	1	0.74645	0.41423	1	0.48803	0.53268	10.58702	1.10486	1	0.74965	0.55481	9.43613	1.08852	1	-0.00381	-0.00879	0.71477	0.00324	1	0.06183	-0.01290	0.65917	0.00231	1	1.45898	0.81042	0	
1283154	8653.37695	3307333366944	0.75466	0.42136	8653.25000	0.12695	12250	1	0.71147	0.47835	1	0.78061	0.36050	1	0.74604	0.41942	1	0.48805	0.53280	10.59208	1.08852	1	0.74989	0.55471	8.93615	1.08852	1	-0.00381	-0.00879	0.71477	0.00321	1	0.06571	-0.01371	0.70048	0.00237	1	1.45898	0.81042	0	
1283155	8653.38379	3307333434909	0.75469	0.42087	8653.25000	0.13379	12250	1	0.73106	0.48806	1	0.77963	0.33421	1	0.75535	0.41113	1	0.48824	0.53279	10.22490	1.08852	1	0.74965	0.55467	9.04642	1.10486	1	-0.00381	-0.00879	0.71477	0.00331	1	0.06571	-0.01371	0.70048	0.00219	1	1.45898	0.81042	0	
1283156	8653.39062	3307333501884	0.75464	0.42038	8653.25000	0.14062	12250	1	0.73118	0.48774	1	0.77571	0.33261	1	0.75345	0.41018	1	0.48822	0.53296	10.29920	1.10486	1	0.74931	0.55476	9.27397	1.12120	1	-0.00381	-0.00879	0.71477	0.00320	1	0.06571	-0.01371	0.70048	0.00227	1	1.45898	0.81042	0	
1283157	8653.39746	3307333568772	0.75466	0.41959	8653.25000	0.14746	12250	1	0.73226	0.47765	1	0.77796	0.32649	1	0.75511	0.40207	1	0.48820	0.53302	10.41426	1.12120	1	0.74961	0.55478	9.48406	1.12885	1	-0.00381	-0.00879	0.71477	0.00316	1	0.06291	-0.01307	0.67009	0.00230	1	1.45898	0.81042	0	
1283158	8653.40430	3307333635908	0.75485	0.41873	8653.25000	0.15430	12250	1	0.73874	0.47038	1	0.77997	0.32778	1	0.75935	0.39908	1	0.48832	0.53298	10.02209	1.12885	1	0.74950	0.55482	9.55684	1.12017	1	-0.00381	-0.00879	0.71477	0.00320	1	0.06291	-0.01307	0.67009	0.00224	1	1.45898	0.81042	0	
1283159	8653.41113	3307333702123	0.75542	0.41822	8653.25000	0.16113	12250	1	0.75310	0.48981	1	0.78514	0.32183	1	0.76912	0.40582	1	0.48815	0.53308	10.32375	1.12017	1	0.74951	0.55471	9.27940	1.11149	1	-0.00381	-0.00879	0.71477	0.00316	1	0.06291	-0.01307	0.67009	0.00221	1	1.45898	0.81042	0	
1283160	8653.41699	3307333767813	0.75646	0.41478	8653.25000	0.16699	12250	1	0.75310	0.48981	0	0.78250	0.32892	1	0.78250	0.32892	1	0.48815	0.53308	10.32375	1.11149	0	0.74927	0.55477	9.16615	1.10281	1	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00237	1	1.45898	0.81042	0	
1283161	8653.42383	3307333836661	0.75646	0.41478	8653.25000	0.17383	12250	1	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74927	0.55477	9.16615	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00237	1	1.45898	0.81042	0	
1283162	8653.43066	3307333903593	0.75646	0.41478	8653.25000	0.18066	12250	1	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74927	0.55477	9.16615	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00237	1	1.45898	0.81042	0	
1283163	8653.43750	3307333970896	0.75646	0.41478	8653.25000	0.18750	12250	1	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74927	0.55477	9.16615	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00237	1	1.45898	0.81042	0	
1283164	8653.44434	3307334037288	0.75887	0.39627	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74927	0.55477	9.16615	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00237	1	1.45898	0.81042	0	
1283165	8653.45117	3307334102509	0.75887	0.39627	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74927	0.55477	9.16615	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00237	1	1.45898	0.81042	0	
1283166	8653.45801	3307334171531	0.77068	0.36259	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	1	0.78250	0.32892	1	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	1	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283167	8653.46387	3307334238544	0.78250	0.32892	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283168	8653.47070	3307334305951	0.78250	0.32892	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283169	8653.47754	3307334371999	0.78250	0.32892	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283170	8653.48438	3307334439661	0.00000	0.00000	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283171	8653.49121	3307334506457	0.00000	0.00000	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283172	8653.49805	3307334573504	0.00000	0.00000	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283173	8653.50488	3307334640442	0.00000	0.00000	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283174	8653.51172	3307334707516	0.00000	0.00000	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283175	8653.51758	3307334774281	0.00000	0.00000	8653.25000	0.18750	12250	0	0.75310	0.48981	0	0.78250	0.32892	0	0.78250	0.32892	0	0.48815	0.53308	10.32375	1.10281	0	0.74932	0.55489	9.32005	1.10281	0	-0.00381	-0.00879	0.71477	0.00316	1	0.06393	-0.01335	0.68212	0.00240	1	1.45898	0.81042	0	
1283176	8653.52441	3307334840061	0.75224	0.40978	8653.25000	0.18750	12250	0	0.71901	0.47011	1	0.78546	0.34946	1	0.75224	0.40978	1	0.48741	0.53298	10.67778	1.10281	1	0.74879	0.55489	9.70446	1.10281	1	-0.00381	-0.00879	0.71477	0.00326	1	0.06393	-0.01335	0.68212	0.00226	1	1.45898	0.81042	0	
1283177	8653.53125	3307334908215	0.75285	0.41659	8653.25000	0.18750	12250	0	0.73135	0.49420	1	0.77556	0.35260	1	0.75346	0.42340	1	0.48741	0.53291	10.45324	1.10281	1	0.74872	0.55480	9.51458	1.10281	1	-0.00381	-0.00879	0.71477	0.00336	1	0.06393	-0.01335	0.68212	0.00224	1	1.45898	0.81042	0	
1283178	8653.53809	3307334974434	0.75250	0.42099	8653.25000	0.18750	12250	0	0.73075	0.49977	1	0.77285	0.35981	1	0.75180	0.42979	1	0.48733	0.53341	10.88001	1.09373	1	0.74861	0.55482	10.23330	1.09373	1	-0.00380	-0.00853	0.68505	0.00315	1	0.06338	-0.01326	0.67731	0.00226	1	1.45898	0.81042	0	
1283179	8653.54492	3307335042967	0.75030	0.42603	8653.52441	0.02051	12251	1	0.71884	0.48405	1	0.76856	0.39820	1	0.74370	0.44112	1	0.48739	0.53294	10.70279	1.08464	1	0.74870	0.55524	10.15160	1.08464	1	-0.00380	-0.00853	0.68505	0.00328	1	0.06338	-0.01326	0.67731	0.00227	1	1.45898	0.81042	0	
1283180	8653.55176	3307335109427	0.74928	0.42895	8653.52441	0.02734	12251	1	0.71979	0.51090	1	0.77062	0.37039	1	0.74521	0.44065	1	0.48736	0.53317	10.61256	1.07556	1	0.74869	0.55494	10.20686	1.07556	1	-0.00380	-0.00853	0.68505	0.00325	1	0.06338	-0.01326	0.67731	0.00220	1	1.45898	0.81042	0	
1283181	8653.55762	3307335174192	0.74855	0.43139	8653.52441	0.03320	12251	1	0.71926	0.51648	1	0.77050	0.37071	1	0.74488	0.44360	1	0.48736	0.53317	10.61256	1.06647	1	0.74746	0.55747	11.21025	1.07515	1	-0.00382	-0.00851	0.68777	0.00326	1	0.06622	-0.01384	0.70706	0.00352	1	1.45898	0.81042	0	
1283182	8653.56445	3307335243134	0.74364	0.45345	8653.52441	0.04004	12251	1	0.72256	0.55213	1	0.70582	0.61953	1	0.71419	0.58583	1	0.48738	0.53338	10.80929	1.07515	1	0.74776	0.55757	11.09649	1.08383	1	-0.00382	-0.00851	0.68777	0.00317	1	0.06622	-0.01384	0.70706	0.00347	1	1.45898	0.81042	0	
1283183	8653.57129	3307335310260	0.73936	0.46423	8653.52441	0.04688	12251	1	0.71512	0.49751	1	0.70371	0.58185	1	0.70942	0.53968	1	0.48731	0.53310	10.10836	1.08383	1	0.74773	0.55725	11.06571	1.09251	1	-0.00382	-0.00851	0.68777	0.00327	1	0.06622	-0.01384	0.70706	0.00347	1	1.45898	0.81042	0	
1283184	8653.57812	3307335377425	0.73606	0.47232	8653.52441	0.05371	12251	1	0.71559	0.49212	1	0.70371	0.58185	1	0.70965	0.53699	1	0.48733	0.53306	9.99636	1.09251	1	0.74887	0.55501	9.54136	1.09251	1	-0.00380	-0.00853	0.68505	0.00338	1	0.06393	-0.01335	0.68212	0.00230	1	1.45898	0.81042	0	
1283185	8653.58496	3307335443667	0.73755	0.46950	8653.52441	0.06055	12251	1	0.74351	0.50897	1	0.75836	0.37940	1	0.75093	0.44418	1	0.48764	0.53315	10.18956	1.09251	1	0.74891	0.55507	9.61851	1.08383	1	-0.00380	-0.00853	0.68505	0.00349	1	0.06393	-0.01335	0.68212	0.00228	1	1.45898	0.81042	0	
1283186	8653.59180	3307335511319	0.73773	0.46464	8653.52441	0.06738	12251	1	0.73336	0.46978	1	0.74580	0.36220	1	0.73958	0.41599	1	0.48755	0.53268	9.66261	1.08383	1	0.74875	0.55484	9.49217	1.07515	1	-0.00380	-0.00853	0.68505	0.00350	1	0.06393	-0.01335	0.68212	0.00221	1	1.45898	0.81042	0	
1283187	8653.59863	3307335578225	0.73776	0.46111	8653.52441	0.07422	12251	1	0.73277	0.47539	1	0.74337	0.36916	1	0.73807	0.42227	1	0.48775	0.53339	9.78022	1.07515	1	0.74914	0.55520	10.07971	1.06647	1	-0.00380	-0.00853	0.68505	0.00341	1	0.06393	-0.01345	0.68212	0.00230	1	1.45898	0.81042	0	
1283188	8653.60547	3307335647060	0.73745	0.46121	8653.52441	0.08105	12251	1	0.72816	0.51556	1	0.73929	0.40924	1	0.73373	0.46240	1	0.48757	0.53297	9.88942	1.06647	1	0.74909	0.55530	10.28549	1.06647	1	-0.00380	-0.00853	0.68505	0.00336	1	0.06393	-0.01345	0.68212	0.00231	1	1.45898	0.81042	0	
1283189	8653.61133	3307335712137	0.73513	0.47163	8653.52441	0.08691	12251	1	0.75100	0.56275	1	0.65900	0.65145	1	0.70500	0.60710	1	0.48775	0.53352	10.24152	1.06647	1	0.74780	0.55784	11.02158	1.06647	1	-0.00380	-0.00853	0.68505	0.00348	1	0.06393	-0.01345	0.68212	0.00359	1	1.45898	0.81042	0	
1283190	8653.61816	3307335779882	0.73312	0.48066	8653.52441	0.09375	12251	1	0.75100	0.56275	1	0.65900	0.65145	1	0.70500	0.60710	1	0.48764	0.53298	10.04848	1.06647	1	0.74928	0.55508	9.48869	1.06647	1	-0.00367	-0.00847	0.68049	0.00337	1	0.06393	-0.01335	0.68212	0.00234	1	1.45898	0.81042	0	
1283191	8653.62500	3307335846756	0.73356	0.47995	8653.52441	0.10059	12251	1	0.72333	0.52521	1	0.75704	0.41339	1	0.74019	0.46930	1	0.48774	0.53325	9.93882	1.06647	1	0.74935	0.55520	9.91028	1.06647	1	-0.00367	-0.00847	0.68049	0.00342	1	0.06393	-0.01335	0.68212	0.00238	1	1.45898	0.81042	0	
1283192	8653.63184	3307335912683	0.73329	0.47907	8653.52441	0.10742	12251	1	0.71147	0.52369	1	0.74644	0.40617	1	0.72896	0.46493	1	0.48761	0.53308	10.30277	1.06647	1	0.74929	0.55523	10.06976	1.06647	1	-0.00367	-0.00847	0.68049	0.00333	1	0.06393	-0.01335	0.68212	0.00238	1	1.45898	0.81042	0	
1283193	8653.63867	3307335977141	0.73305	0.47828	8653.52441	0.11426	12251	1	0.71147	0.52369	1	0.74644	0.40617	1	0.72896	0.46493	1	0.48839	0.53324	10.56405	1.06647	1	0.74941	0.55507	9.97995	1.06647	1	-0.00367	-0.00847	0.68049	0.00340	1	0.06393	-0.01340	0.68212	0.00243	1	1.45898	0.81042	0	
1283194	8653.64453	3307336044591	0.73417	0.47749	8653.52441	0.12012	12251	1	0.75297	0.51870	1	0.75575	0.40801	1	0.75436	0.46335	1	0.48823	0.53284	10.74943	1.06647	1	0.74934	0.55518	10.32947	1.06647	1	-0.00367	-0.00847	0.68049	0.00326	1	0.06393	-0.01340	0.68212	0.00237	1	1.45898	0.81042	0	
1283195	8653.65137	3307336111628	0.73494	0.47380	8653.52441	0.12695	12251	1	0.73902	0.42317	1	0.76009	0.38412	1	0.74955	0.40364	1	0.48816	0.53187	9.78121	1.06647	1	0.74935	0.55499	9.92017	1.06647	1	-0.00367	-0.00847	0.68049	0.00344	1	0.06393	-0.01340	0.68212	0.00230	1	1.45898	0.81042	0	
1283196	8653.65820	3307336178122	0.73572	0.47014	8653.52441	0.13379	12251	1	0.73968	0.41681	1	0.76277	0.37695	1	0.75122	0.39688	1	0.48827	0.53239	9.68931	1.07556	1	0.74938	0.55500	9.91760	1.07556	1	-0.00381	-0.00890	0.71476	0.00334	1	0.06291	-0.01322	0.67009	0.00228	1	1.45898	0.81042	0	
1283197	8653.66504	3307336245304	0.73602	0.46817	8653.52441	0.14062	12251	1	0.72700	0.46806	1	0.75778	0.38541	1	0.74239	0.42673	1	0.48828	0.53256	10.06005	1.08464	1	0.74929	0.55517	10.33571	1.08464	1	-0.00381	-0.00890	0.71476	0.00331	1	0.06291	-0.01322	0.67009	0.00223	1	1.45898	0.81042	0	
1283198	8653.67188	3307336313007	0.73640	0.46648	8653.52441	0.14746	12251	1	0.73097	0.47770	1	0.75854	0.38086	1	0.74475	0.42928	1	0.48827	0.53284	10.16087	1.09373	1	0.74934	0.55507	9.90569	1.09373	1	-0.00381	-0.00890	0.71476	0.00328	1	0.06291	-0.01322	0.67009	0.00228	1	1.45898	0.81042	0	
1283199	8653.67871	3307336380434	0.73670	0.46505	8653.52441	0.15430	12251	1	0.73097	0.47770	1	0.75635	0.38678	1	0.74366	0.43224	1	0.48827	0.53294	10.59239	1.09373	1	0.74935	0.55528	10.27455	1.08607	1	-0.00353	-0.00831	0.67175	0.00325	1	0.06183	-0.01300	0.65917	0.00225	1	1.45898	0.81042	0	
1283200	8653.68555	3307336446779	0.73705	0.46474	8653.52441	0.16113	12251	1	0.73197	0.51451	1	0.75865	0.40012	1	0.74531	0.45732	1	0.48828	0.53298	10.58437	1.07698	1	0.74932	0.55527	10.31705	1.06932	1	-0.00353	-0.00831	0.67175	0.00328	1	0.06183	-0.01300	0.65917	0.00223	1	1.45898	0.81042	0	
1283201	8653.69141	3307336513341	0.73718	0.46507	8653.52441	0.16699	12251	1	0.72906	0.51307	1	0.75200	0.43343	1	0.74053	0.47325	1	0.48826	0.53298	10.60039	1.06024	1	0.74941	0.55528	10.01893	1.05258	1	-0.00353	-0.00831	0.67175	0.00329	1	0.06183	-0.01300	0.65917	0.00220	1	1.45898	0.81042	0	
1283202	8653.69824	3307336580371	0.73724	0.46569	8653.52441	0.17383	12251	1	0.72792	0.52346	1	0.74935	0.44025	1	0.73864	0.48185	1	0.48826	0.53298	10.60039	1.04349	1	0.74956	0.55515	9.81158	1.04349	1	-0.00353	-0.00831	0.67175	0.00329	1	0.06291	-0.01322	0.67009	0.00227	1	1.45898	0.81042	0	
1283203	8653.70508	3307336646560	0.73588	0.46921	8653.52441	0.18066	12251	1	0.71741	0.50746	1	0.68085	0.62117	1	0.69913	0.56432	1	0.48816	0.53284	10.23700	1.04349	1	0.74821	0.55738	11.10057	1.05115	1	-0.00353	-0.00831	0.67175	0.00332	1	0.06291	-0.01322	0.67009	0.00358	1	1.45898	0.81042	0	
1283204	8653.71191	3307336716461	0.73491	0.47283	8653.52441	0.18750	12251	1	0.72484	0.50410	1	0.69074	0.64409	1	0.70779	0.57409	1	0.48821	0.53278	10.07684	1.05115	1	0.74839	0.55785	11.37333	1.05881	1	-0.00353	-0.00831	0.67175	0.00331	1	0.06291	-0.01322	0.67009	0.00364	1	1.45898	0.81042	0	
1283205	8653.71875	3307336785323	0.73404	0.47605	8653.52441	0.19434	12251	1	0.72533	0.49924	1	0.69255	0.63997	1	0.70894	0.56960	1	0.48813	0.53289	10.20615	1.05881	1	0.74830	0.55776	11.26483	1.06647	1	-0.00353	-0.00831	0.67175	0.00333	1	0.06291	-0.01322	0.67009	0.00359	1	1.45898	0.81042	0	
1283206	8653.72559	3307336851150	0.73286	0.47946	8653.52441	0.20117	12251	1	0.71359	0.50848	1	0.68155	0.65485	1	0.69757	0.58166	1	0.48807	0.53291	10.10944	1.06647	1	0.74819	0.55776	11.29197	1.06647	1	-0.00353	-0.00831	0.67175	0.00340	1	0.06291	-0.01322	0.67009	0.00361	1	1.45898	0.81042	0	
1283207	8653.73242	3307336917783	0.73202	0.48256	8653.52441	0.20801	12251	1	0.72851	0.51542	1	0.68334	0.64187	1	0.70592	0.57864	1	0.48824	0.53305	10.35938	1.06647	1	0.74824	0.55760	11.42561	1.06647	1	-0.00353	-0.00831	0.67175	0.00340	1	0.06291	-0.01322	0.67009	0.00359	1	1.45898	0.81042	0	
1283208	8653.73926	3307336984357	0.72331	0.51247	8653.52441	0.20801	12251	0	0.72851	0.51542	1	0.68160	0.64597	1	0.70505	0.58069	1	0.48810	0.53299	10.41649	1.06647	1	0.74858	0.55748	11.15473	1.05881	1	-0.00353	-0.00831	0.67175	0.00334	1	0.06183	-0.01298	0.65813	0.00356	1	1.45898	0.81042	0	
1283209	8653.74609	3307337051389	0.71540	0.55221	8653.52441	0.20801	12251	0	0.73656	0.54924	1	0.67841	0.63465	1	0.70749	0.59194	1	0.48838	0.53319	10.41370	1.05881	1	0.74860	0.55758	11.27921	1.05115	1	-0.00353	-0.00831	0.67175	0.00346	1	0.06183	-0.01298	0.65813	0.00345	1	1.45898	0.81042	0	
1283210	8653.75195	3307337118234	0.70482	0.56098	8653.52441	0.20801	12251	0	0.71668	0.53342	1	0.65066	0.62364	1	0.68367	0.57853	1	0.48808	0.53303	10.29718	1.05115	1	0.74859	0.55749	11.24153	1.04349	1	-0.00353	-0.00831	0.67175	0.00335	1	0.06183	-0.01298	0.65813	0.00350	1	1.45898	0.81042	0	
1283211	8653.75879	3307337185768	0.69948	0.56595	8653.73926	0.01953	12252	1	0.71624	0.53806	1	0.65066	0.62364	1	0.68345	0.58085	1	0.48849	0.53316	11.04700	1.04349	1	0.74860	0.55758	11.32554	1.04349	1	-0.00359	-0.00841	0.68343	0.00333	1	0.06403	-0.01343	0.68099	0.00346	1	1.45898	0.81042	0	
1283212	8653.76562	3307337252800	0.69671	0.56918	8653.73926	0.02637	12252	1	0.72139	0.52020	1	0.64987	0.64404	1	0.68563	0.58212	1	0.48813	0.53281	11.06841	1.04349	1	0.74857	0.55760	11.32238	1.05115	1	-0.00359	-0.00841	0.68343	0.00333	1	0.06403	-0.01343	0.68099	0.00343	1	1.45898	0.81042	0	
