CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283213	8653.77246	3307337319739	0.69464	0.56954	8653.73926	0.03320	12252	1	0.72570	0.49957	1	0.64290	0.64304	1	0.68430	0.57130	1	0.48827	0.53283	10.87350	1.05115	1	0.74846	0.55772	11.32917	1.05881	1	-0.00359	-0.00841	0.68343	0.00341	1	0.06403	-0.01343	0.68099	0.00353	1	1.45898	0.81042	0	
1283214	8653.77930	3307337386557	0.69342	0.56881	8653.73926	0.04004	12252	1	0.72619	0.49468	1	0.64604	0.63426	1	0.68611	0.56447	1	0.48834	0.53323	11.55888	1.05881	1	0.74869	0.55776	11.67624	1.07515	1	-0.00345	-0.00833	0.67690	0.00331	1	0.06657	-0.01398	0.70855	0.00360	1	1.45898	0.81042	0	
1283215	8653.78613	3307337453151	0.70405	0.55173	8653.73926	0.04688	12252	1	0.74433	0.54643	1	0.81263	0.31780	1	0.77848	0.43212	1	0.48840	0.53337	11.11733	1.07515	1	0.75017	0.55528	9.79518	1.08383	1	-0.00345	-0.00833	0.67690	0.00346	1	0.06657	-0.01398	0.70855	0.00247	1	1.45898	0.81042	0	
1283216	8653.79297	3307337520663	0.71332	0.53323	8653.73926	0.05371	12252	1	0.72351	0.46267	1	0.85137	0.30787	1	0.78744	0.38527	1	0.48823	0.53342	11.00922	1.08383	1	0.75000	0.55524	9.70835	1.09251	1	-0.00345	-0.00833	0.67690	0.00341	1	0.06657	-0.01398	0.70855	0.00253	1	1.45898	0.81042	0	
1283217	8653.79883	3307337587648	0.72059	0.51875	8653.73926	0.05957	12252	1	0.72355	0.46224	1	0.84843	0.31468	1	0.78599	0.38846	1	0.48630	0.53517	10.93648	1.08450	1	0.74593	0.55988	12.60009	1.08450	1	-0.00358	-0.00839	0.65444	0.00283	1	0.06339	-0.01359	0.67850	0.00310	1	1.45898	0.81042	0	
1283218	8653.80566	3307337654204	0.71339	0.52937	8653.73926	0.06641	12252	1	0.65791	0.56217	1	0.62495	0.70896	1	0.64143	0.63556	1	0.48589	0.53557	11.15626	1.07648	1	0.74573	0.56031	11.69959	1.06780	1	-0.00358	-0.00839	0.65444	0.00298	1	0.06339	-0.01359	0.67850	0.00320	1	1.45898	0.81042	0	
1283219	8653.81250	3307337722132	0.70822	0.53783	8653.73926	0.07324	12252	1	0.67598	0.58104	1	0.62659	0.68058	1	0.65128	0.63081	1	0.48584	0.53562	10.95769	1.05978	1	0.74588	0.55988	11.35651	1.05110	1	-0.00358	-0.00839	0.65444	0.00300	1	0.06339	-0.01359	0.67850	0.00316	1	1.45898	0.81042	0	
1283220	8653.81934	3307337788316	0.70372	0.54548	8653.73926	0.08008	12252	1	0.67577	0.58589	1	0.62367	0.68881	1	0.64972	0.63735	1	0.48492	0.53612	11.10260	1.05110	1	0.74432	0.56090	12.39830	1.03476	1	-0.00382	-0.00871	0.67118	0.00277	1	0.06226	-0.01368	0.66802	0.00315	1	1.45898	0.81042	0	
1283221	8653.82617	3307337855462	0.69512	0.55293	8653.73926	0.08691	12252	1	0.62890	0.61049	1	0.53776	0.68893	1	0.58333	0.64971	1	0.48505	0.53610	10.83427	1.04278	1	0.74447	0.56062	12.23163	1.03512	1	-0.00382	-0.00871	0.67118	0.00292	1	0.06226	-0.01368	0.66802	0.00301	1	1.45898	0.81042	0	
1283222	8653.83301	3307337922696	0.68646	0.56186	8653.73926	0.09375	12252	1	0.60247	0.63580	1	0.52815	0.73807	1	0.56531	0.68693	1	0.48500	0.53565	10.79405	1.04313	1	0.74436	0.56108	12.26350	1.03548	1	-0.00382	-0.00871	0.67118	0.00304	1	0.06226	-0.01368	0.66802	0.00312	1	1.45898	0.81042	0	
1283223	8653.83984	3307337989715	0.67891	0.56956	8653.73926	0.10059	12252	1	0.60246	0.63561	1	0.52885	0.73446	1	0.56566	0.68504	1	0.48482	0.53631	11.25461	1.04349	1	0.74451	0.56132	12.38519	1.04349	1	-0.00382	-0.00871	0.67118	0.00292	1	0.06374	-0.01389	0.68334	0.00295	1	1.45898	0.81042	0	
1283224	8653.84668	3307338057131	0.67294	0.57823	8653.73926	0.10742	12252	1	0.61824	0.69166	1	0.53642	0.74229	1	0.57733	0.71697	1	0.48514	0.53582	10.76445	1.04349	1	0.74472	0.56117	12.46033	1.05115	1	-0.00382	-0.00871	0.67118	0.00294	1	0.06374	-0.01389	0.68334	0.00295	1	1.45898	0.81042	0	
1283225	8653.85254	3307338123619	0.66783	0.58526	8653.73926	0.11328	12252	1	0.60146	0.66590	1	0.56074	0.74351	1	0.58110	0.70471	1	0.48488	0.53614	10.95964	1.05115	1	0.74472	0.56117	12.46033	1.05881	1	-0.00382	-0.00871	0.67118	0.00287	1	0.06374	-0.01389	0.68334	0.00295	1	1.45898	0.81042	0	
1283226	8653.85938	3307338187982	0.66329	0.59136	8653.73926	0.12012	12252	1	0.60115	0.66218	1	0.56164	0.74017	1	0.58139	0.70117	1	0.48504	0.53581	10.71773	1.05881	1	0.74465	0.56097	12.45151	1.06647	1	-0.00382	-0.00871	0.67118	0.00296	1	0.06295	-0.01372	0.67483	0.00295	1	1.45898	0.81042	0	
1283227	8653.86621	3307338257346	0.62805	0.62727	8653.73926	0.12012	12252	0	0.60031	0.69029	1	0.53282	0.72010	1	0.56656	0.70519	1	0.48501	0.53610	10.75586	1.06647	1	0.74469	0.56089	11.90151	1.06647	1	-0.00382	-0.00871	0.67118	0.00287	1	0.06295	-0.01372	0.67483	0.00297	1	1.45898	0.81042	0	
1283228	8653.87305	3307338324819	0.59925	0.66267	8653.73926	0.12012	12252	0	0.60894	0.64801	1	0.53196	0.74814	1	0.57045	0.69808	1	0.48505	0.53584	10.59236	1.06647	1	0.74469	0.56094	12.07421	1.06647	1	-0.00382	-0.00871	0.67118	0.00296	1	0.06295	-0.01372	0.67483	0.00301	1	1.45898	0.81042	0	
1283229	8653.87988	3307338391517	0.58965	0.67447	8653.73926	0.12012	12252	0	0.60894	0.64801	1	0.53196	0.74814	1	0.57045	0.69808	1	0.48503	0.53624	11.23170	1.06647	1	0.74492	0.56113	12.27115	1.06647	1	-0.00382	-0.00866	0.67118	0.00281	1	0.06339	-0.01379	0.67850	0.00299	1	1.45898	0.81042	0	
1283230	8653.88672	3307338458653	0.58808	0.68612	8653.86621	0.02051	12253	1	0.60901	0.70334	1	0.55777	0.73877	1	0.58339	0.72105	1	0.48509	0.53625	10.95047	1.06647	1	0.74510	0.56085	12.13995	1.06647	1	-0.00382	-0.00866	0.67118	0.00285	1	0.06339	-0.01379	0.67850	0.00300	1	1.45898	0.81042	0	
1283231	8653.89258	3307338525043	0.58766	0.69245	8653.86621	0.02637	12253	1	0.61475	0.67377	1	0.55716	0.76174	1	0.58596	0.71776	1	0.48496	0.53635	11.56085	1.06647	1	0.74511	0.56088	12.31178	1.06647	1	-0.00382	-0.00866	0.67118	0.00272	1	0.06339	-0.01379	0.67850	0.00296	1	1.45898	0.81042	0	
1283232	8653.89941	3307338591451	0.58737	0.69667	8653.86621	0.03320	12253	1	0.61475	0.67377	1	0.55716	0.76174	1	0.58596	0.71776	1	0.48512	0.53621	11.23199	1.06647	1	0.74522	0.56078	12.02054	1.06647	1	-0.00382	-0.00866	0.67118	0.00276	1	0.06349	-0.01386	0.67958	0.00306	1	1.45898	0.81042	0	
1283233	8653.90625	3307338657570	0.58811	0.69417	8653.86621	0.04004	12253	1	0.61538	0.66331	1	0.56968	0.69511	1	0.59253	0.67921	1	0.48511	0.53625	11.36269	1.06647	1	0.74525	0.56079	12.04114	1.06647	1	-0.00382	-0.00866	0.67118	0.00274	1	0.06349	-0.01386	0.67958	0.00306	1	1.45898	0.81042	0	
1283234	8653.91309	3307338725422	0.58798	0.69288	8653.86621	0.04688	12253	1	0.61580	0.66376	1	0.55827	0.70388	1	0.58703	0.68382	1	0.48520	0.53632	11.04248	1.06647	1	0.74514	0.56094	12.58376	1.06647	1	-0.00382	-0.00866	0.67118	0.00275	1	0.06349	-0.01386	0.67958	0.00295	1	1.45898	0.81042	0	
1283235	8653.91992	3307338790083	0.58787	0.69187	8653.86621	0.05371	12253	1	0.61580	0.66376	1	0.55827	0.70388	1	0.58703	0.68382	1	0.48517	0.53601	10.66875	1.06647	1	0.74526	0.56090	12.38474	1.06647	1	-0.00382	-0.00866	0.67118	0.00284	1	0.06349	-0.01386	0.67958	0.00296	1	1.45898	0.81042	0	
1283236	8653.92578	3307338855478	0.58797	0.69416	8653.86621	0.05957	12253	1	0.60964	0.67115	1	0.56813	0.75835	1	0.58889	0.71475	1	0.48500	0.53609	10.96721	1.06647	1	0.74527	0.56100	12.83682	1.06647	1	-0.00382	-0.00866	0.67118	0.00285	1	0.06349	-0.01386	0.67958	0.00298	1	1.45898	0.81042	0	
1283237	8653.93262	3307338924104	0.58752	0.69434	8653.86621	0.06641	12253	1	0.61044	0.65060	1	0.55562	0.74162	1	0.58303	0.69611	1	0.48515	0.53596	11.06591	1.06647	1	0.74508	0.56083	12.43557	1.06647	1	-0.00382	-0.00866	0.67118	0.00289	1	0.06349	-0.01386	0.67958	0.00297	1	1.45898	0.81042	0	
1283238	8653.93945	3307338992689	0.58711	0.69462	8653.86621	0.07324	12253	1	0.61044	0.65060	1	0.55477	0.74495	1	0.58261	0.69778	1	0.48501	0.53616	10.86974	1.06647	1	0.74524	0.56085	12.51496	1.05881	1	-0.00382	-0.00866	0.67118	0.00293	1	0.06164	-0.01342	0.66030	0.00291	1	1.45898	0.81042	0	
1283239	8653.94629	3307339058750	0.58724	0.69428	8653.86621	0.08008	12253	1	0.60456	0.66799	1	0.57286	0.71234	1	0.58871	0.69016	1	0.48502	0.53610	10.87515	1.05881	1	0.74533	0.56072	12.49913	1.05115	1	-0.00382	-0.00866	0.67118	0.00284	1	0.06164	-0.01342	0.66030	0.00307	1	1.45898	0.81042	0	
1283240	8653.95312	3307339126997	0.58717	0.69457	8653.86621	0.08691	12253	1	0.60414	0.66743	1	0.56835	0.72927	1	0.58625	0.69835	1	0.48504	0.53604	10.82133	1.05115	1	0.74521	0.56069	12.27038	1.04349	1	-0.00382	-0.00866	0.67118	0.00286	1	0.06164	-0.01342	0.66030	0.00295	1	1.45898	0.81042	0	
1283241	8653.95996	3307339192259	0.58711	0.69495	8653.86621	0.09375	12253	1	0.60444	0.67114	1	0.56835	0.72927	1	0.58639	0.70021	1	0.48508	0.53612	11.05969	1.04349	1	0.74537	0.56082	12.25769	1.04349	1	-0.00382	-0.00866	0.67118	0.00279	1	0.06422	-0.01402	0.68740	0.00295	1	1.45898	0.81042	0	
1283242	8653.96680	3307339262112	0.58744	0.69545	8653.86621	0.10059	12253	1	0.60155	0.67685	1	0.58313	0.72926	1	0.59234	0.70306	1	0.48497	0.53613	11.46236	1.04349	1	0.74539	0.56058	12.43902	1.05115	1	-0.00382	-0.00866	0.67118	0.00278	1	0.06422	-0.01402	0.68740	0.00285	1	1.45898	0.81042	0	
1283243	8653.97363	3307339329228	0.58791	0.69545	8653.86621	0.10742	12253	1	0.61587	0.66086	1	0.57493	0.72986	1	0.59540	0.69536	1	0.48514	0.53605	11.11880	1.05115	1	0.74540	0.56074	12.55299	1.05881	1	-0.00382	-0.00866	0.67118	0.00278	1	0.06422	-0.01402	0.68740	0.00295	1	1.45898	0.81042	0	
1283244	8653.98047	3307339396010	0.58835	0.69524	8653.86621	0.11426	12253	1	0.61565	0.65710	1	0.57592	0.72641	1	0.59579	0.69176	1	0.48502	0.53625	11.35029	1.05881	1	0.74555	0.56101	12.71990	1.06647	1	-0.00382	-0.00866	0.67118	0.00281	1	0.06339	-0.01379	0.67850	0.00292	1	1.45898	0.81042	0	
1283245	8653.98730	3307339463360	0.58917	0.69589	8653.86621	0.12109	12253	1	0.62156	0.66695	1	0.58638	0.74827	1	0.60397	0.70761	1	0.48508	0.53613	11.19303	1.06647	1	0.74553	0.56071	12.68685	1.06647	1	-0.00382	-0.00866	0.67118	0.00285	1	0.06339	-0.01379	0.67850	0.00281	1	1.45898	0.81042	0	
1283246	8653.99316	3307339527950	0.58922	0.69574	8653.86621	0.12695	12253	1	0.60998	0.65471	1	0.57058	0.73103	1	0.59028	0.69287	1	0.48508	0.53613	11.36758	1.06647	1	0.74537	0.56065	12.44275	1.06647	1	-0.00382	-0.00866	0.67118	0.00281	1	0.06339	-0.01379	0.67850	0.00288	1	1.45898	0.81042	0	
1283247	8654.00000	3307339597216	0.58927	0.69561	8653.86621	0.13379	12253	1	0.60998	0.65471	1	0.57058	0.73103	1	0.59028	0.69287	1	0.48509	0.53614	11.34279	1.06647	1	0.74528	0.56034	11.84253	1.06647	1	-0.00382	-0.00866	0.67118	0.00280	1	0.06339	-0.01379	0.67850	0.00300	1	1.45898	0.81042	0	
1283248	8654.00684	3307339664310	0.58974	0.69550	8653.86621	0.14062	12253	1	0.61143	0.67285	1	0.58739	0.71365	1	0.59941	0.69325	1	0.48505	0.53615	11.33201	1.06647	1	0.74556	0.56052	12.54932	1.06647	1	-0.00382	-0.00866	0.67118	0.00276	1	0.06339	-0.01379	0.67850	0.00287	1	1.45898	0.81042	0	
1283249	8654.01367	3307339729669	0.58957	0.69465	8653.86621	0.14746	12253	1	0.60045	0.63543	1	0.57151	0.71647	1	0.58598	0.67595	1	0.48497	0.53618	11.23951	1.06647	1	0.74541	0.56041	12.34274	1.06647	1	-0.00382	-0.00866	0.67118	0.00277	1	0.06339	-0.01379	0.67850	0.00289	1	1.45898	0.81042	0	
1283250	8654.02051	3307339798051	0.58940	0.69394	8653.86621	0.15430	12253	1	0.60045	0.63543	1	0.57055	0.71999	1	0.58550	0.67771	1	0.48496	0.53611	11.44468	1.06647	1	0.74553	0.56060	12.71028	1.05881	1	-0.00382	-0.00866	0.67118	0.00282	1	0.06074	-0.01320	0.64967	0.00286	1	1.45898	0.81042	0	
1283251	8654.02637	3307339862916	0.58889	0.69497	8653.86621	0.16016	12253	1	0.61320	0.69540	1	0.54018	0.74406	1	0.57669	0.71973	1	0.48501	0.53613	11.65785	1.05881	1	0.74523	0.56079	12.66325	1.05115	1	-0.00382	-0.00866	0.67118	0.00281	1	0.06074	-0.01320	0.64967	0.00291	1	1.45898	0.81042	0	
1283252	8654.03320	3307339931134	0.58863	0.69580	8653.86621	0.16699	12253	1	0.60997	0.68500	1	0.55393	0.74784	1	0.58195	0.71642	1	0.48499	0.53604	11.38983	1.05115	1	0.74547	0.56091	12.85225	1.04349	1	-0.00382	-0.00866	0.67118	0.00285	1	0.06074	-0.01320	0.64967	0.00291	1	1.45898	0.81042	0	
1283253	8654.04004	3307339996705	0.58837	0.69669	8653.86621	0.17383	12253	1	0.61022	0.68858	1	0.55307	0.75120	1	0.58165	0.71989	1	0.48503	0.53601	11.19971	1.04349	1	0.74549	0.56083	12.77561	1.03583	1	-0.00382	-0.00866	0.67118	0.00286	1	0.06153	-0.01342	0.65808	0.00294	1	1.45898	0.81042	0	
1283254	8654.04688	3307340063120	0.58828	0.69726	8653.86621	0.18066	12253	1	0.62337	0.67145	1	0.54846	0.75397	1	0.58591	0.71271	1	0.48521	0.53596	11.68417	1.03583	1	0.74543	0.56098	13.11060	1.03583	1	-0.00382	-0.00866	0.67118	0.00282	1	0.06153	-0.01342	0.65808	0.00295	1	1.45898	0.81042	0	
1283255	8654.05371	3307340130622	0.58834	0.69752	8653.86621	0.18750	12253	1	0.62952	0.67315	1	0.55055	0.73640	1	0.59003	0.70477	1	0.48529	0.53602	12.15802	1.03583	1	0.74537	0.56082	12.39377	1.03583	1	-0.00382	-0.00866	0.67118	0.00282	1	0.06153	-0.01342	0.65808	0.00297	1	1.45898	0.81042	0	
1283256	8654.06055	3307340199496	0.58841	0.69771	8653.86621	0.19434	12253	1	0.62952	0.67315	1	0.55139	0.73293	1	0.59045	0.70304	1	0.48548	0.53603	12.03763	1.03583	1	0.74553	0.56075	12.52754	1.04349	1	-0.00382	-0.00866	0.67118	0.00281	1	0.06339	-0.01387	0.67743	0.00301	1	1.45898	0.81042	0	
1283257	8654.06738	3307340264866	0.58860	0.69825	8653.86621	0.20117	12253	1	0.64371	0.66084	1	0.54485	0.76815	1	0.59428	0.71450	1	0.48548	0.53603	12.03763	1.04349	1	0.74530	0.56100	12.33307	1.05115	1	-0.00382	-0.00866	0.67118	0.00282	1	0.06339	-0.01387	0.67743	0.00300	1	1.45898	0.81042	0	
1283258	8654.07324	3307340330341	0.58891	0.69723	8653.86621	0.20703	12253	1	0.63045	0.63465	1	0.56642	0.69693	1	0.59844	0.66579	1	0.48537	0.53606	11.81719	1.05115	1	0.74572	0.56097	12.85811	1.05881	1	-0.00382	-0.00866	0.67118	0.00282	1	0.06339	-0.01387	0.67743	0.00301	1	1.45898	0.81042	0	
1283259	8654.08008	3307340398326	0.58921	0.69617	8653.86621	0.21387	12253	1	0.63033	0.63071	1	0.56735	0.69324	1	0.59884	0.66198	1	0.48511	0.53595	11.41744	1.05881	1	0.74534	0.56106	12.69726	1.06647	1	-0.00382	-0.00866	0.67118	0.00293	1	0.06338	-0.01387	0.67731	0.00301	1	1.45898	0.81042	0	
1283260	8654.08691	3307340465459	0.58933	0.69578	8653.86621	0.22070	12253	1	0.63723	0.64115	1	0.54926	0.72503	1	0.59324	0.68309	1	0.48507	0.53579	11.09399	1.06647	1	0.74539	0.56066	12.97937	1.06647	1	-0.00382	-0.00866	0.67118	0.00296	1	0.06338	-0.01387	0.67731	0.00291	1	1.45898	0.81042	0	
1283261	8654.09375	3307340533035	0.58968	0.69466	8653.86621	0.22754	12253	1	0.63228	0.59648	1	0.57132	0.71684	1	0.60180	0.65666	1	0.48514	0.53582	11.16222	1.06647	1	0.74533	0.56059	12.51197	1.06647	1	-0.00382	-0.00866	0.67118	0.00291	1	0.06338	-0.01387	0.67731	0.00288	1	1.45898	0.81042	0	
1283262	8654.10059	3307340601388	0.59002	0.69361	8653.86621	0.23438	12253	1	0.63228	0.59648	1	0.57132	0.71684	1	0.60180	0.65666	1	0.48495	0.53555	10.93535	1.06647	1	0.74522	0.56111	13.27571	1.06647	1	-0.00382	-0.00866	0.67118	0.00297	1	0.06349	-0.01386	0.67958	0.00308	1	1.45898	0.81042	0	
1283263	8654.10742	3307340667926	0.59032	0.69304	8653.86621	0.24121	12253	1	0.64279	0.58375	1	0.55954	0.76138	1	0.60116	0.67256	1	0.48505	0.53551	11.16371	1.06647	1	0.74517	0.56107	13.28107	1.06647	1	-0.00382	-0.00866	0.67118	0.00297	1	0.06349	-0.01386	0.67958	0.00305	1	1.45898	0.81042	0	
1283264	8654.11426	3307340734335	0.59047	0.69209	8653.86621	0.24805	12253	1	0.62936	0.54655	1	0.56219	0.76712	1	0.59578	0.65684	1	0.48505	0.53551	11.16371	1.06647	1	0.74524	0.56103	13.17020	1.06647	1	-0.00382	-0.00866	0.67118	0.00297	1	0.06349	-0.01386	0.67958	0.00308	1	1.45898	0.81042	0	
1283265	8654.12109	3307340802821	0.59059	0.69122	8653.86621	0.25488	12253	1	0.62936	0.54655	1	0.56130	0.77027	1	0.59533	0.65841	1	0.48480	0.53564	11.39868	1.06647	1	0.74523	0.56112	13.19089	1.05881	1	-0.00382	-0.00866	0.67118	0.00293	1	0.06074	-0.01325	0.64967	0.00304	1	1.45898	0.81042	0	
1283266	8654.12793	3307340869795	0.59057	0.69112	8653.86621	0.26172	12253	1	0.61511	0.63190	1	0.56485	0.74267	1	0.58998	0.68729	1	0.48471	0.53577	11.88013	1.05881	1	0.74522	0.56082	13.49982	1.05115	1	-0.00382	-0.00866	0.67118	0.00286	1	0.06074	-0.01325	0.64967	0.00297	1	1.45898	0.81042	0	
1283267	8654.13379	3307340936490	0.59055	0.69193	8653.86621	0.26758	12253	1	0.61840	0.67144	1	0.56068	0.77661	1	0.58954	0.72403	1	0.48481	0.53572	11.61519	1.05115	1	0.74522	0.56103	13.20912	1.04349	1	-0.00382	-0.00866	0.67118	0.00290	1	0.06074	-0.01325	0.64967	0.00308	1	1.45898	0.81042	0	
1283268	8654.14062	3307341003316	0.59053	0.69273	8653.86621	0.27441	12253	1	0.61860	0.67511	1	0.56068	0.77661	1	0.58964	0.72586	1	0.48472	0.53552	11.87926	1.04349	1	0.74515	0.56073	13.19975	1.04349	1	-0.00382	-0.00866	0.67118	0.00295	1	0.06339	-0.01379	0.67850	0.00300	1	1.45898	0.81042	0	
1283269	8654.14746	3307341070747	0.59028	0.69264	8653.86621	0.28125	12253	1	0.60861	0.61639	1	0.55082	0.76114	1	0.57971	0.68876	1	0.48461	0.53570	12.02011	1.04349	1	0.74508	0.56100	13.43513	1.05115	1	-0.00382	-0.00866	0.67118	0.00295	1	0.06339	-0.01379	0.67850	0.00305	1	1.45898	0.81042	0	
1283270	8654.15430	3307341138269	0.59010	0.69221	8653.86621	0.28809	12253	1	0.61606	0.62885	1	0.54893	0.71864	1	0.58249	0.67375	1	0.48464	0.53576	11.96314	1.05115	1	0.74500	0.56063	13.67399	1.05881	1	-0.00382	-0.00866	0.67118	0.00294	1	0.06339	-0.01379	0.67850	0.00289	1	1.45898	0.81042	0	
1283271	8654.16113	3307341204547	0.58993	0.69181	8653.86621	0.29492	12253	1	0.61607	0.62904	1	0.54889	0.71880	1	0.58248	0.67392	1	0.48457	0.53571	12.21824	1.05079	1	0.74518	0.56060	13.36797	1.05845	1	-0.00381	-0.00851	0.65933	0.00295	1	0.06349	-0.01376	0.67958	0.00289	1	1.45898	0.81042	0	
1283272	8654.16797	3307341271683	0.58974	0.69131	8653.86621	0.30176	12253	1	0.60729	0.62222	1	0.55553	0.71578	1	0.58141	0.66900	1	0.48457	0.53563	11.91116	1.05044	1	0.74523	0.56052	13.13995	1.05044	1	-0.00381	-0.00851	0.65933	0.00296	1	0.06349	-0.01376	0.67958	0.00293	1	1.45898	0.81042	0	
1283273	8654.17480	3307341338634	0.58952	0.69085	8653.86621	0.30859	12253	1	0.59250	0.59665	1	0.56609	0.74254	1	0.57929	0.66960	1	0.48453	0.53562	11.77223	1.04242	1	0.74525	0.56067	13.40115	1.04242	1	-0.00381	-0.00851	0.65933	0.00297	1	0.06349	-0.01376	0.67958	0.00292	1	1.45898	0.81042	0	
1283274	8654.18066	3307341405702	0.58930	0.69044	8653.86621	0.31445	12253	1	0.59250	0.59665	1	0.56515	0.74594	1	0.57882	0.67130	1	0.48473	0.53536	11.78047	1.04242	1	0.74505	0.56063	13.41319	1.03476	1	-0.00382	-0.00866	0.67118	0.00297	1	0.06164	-0.01342	0.66030	0.00292	1	1.45898	0.81042	0	
1283275	8654.18750	3307341473030	0.58839	0.69153	8653.86621	0.32129	12253	1	0.60673	0.64099	1	0.56251	0.71825	1	0.58462	0.67962	1	0.48455	0.53558	11.84321	1.04278	1	0.74513	0.56041	13.08287	1.03512	1	-0.00382	-0.00866	0.67118	0.00298	1	0.06164	-0.01342	0.66030	0.00303	1	1.45898	0.81042	0	
1283276	8654.19434	3307341539648	0.58844	0.69139	8653.86621	0.32812	12253	1	0.58834	0.65242	1	0.55648	0.72981	1	0.57241	0.69112	1	0.48448	0.53573	12.05083	1.04313	1	0.74525	0.56049	13.06561	1.03548	1	-0.00382	-0.00866	0.67118	0.00297	1	0.06164	-0.01342	0.66030	0.00303	1	1.45898	0.81042	0	
1283277	8654.20117	3307341606600	0.58848	0.69128	8653.86621	0.33496	12253	1	0.58875	0.65627	1	0.55648	0.72981	1	0.57261	0.69304	1	0.48447	0.53554	11.54801	1.03548	1	0.74535	0.56065	13.16160	1.03548	1	-0.00381	-0.00851	0.65933	0.00305	1	0.06339	-0.01379	0.67850	0.00309	1	1.45898	0.81042	0	
1283278	8654.20801	3307341673605	0.58840	0.69076	8653.86621	0.34180	12253	1	0.59559	0.65354	1	0.56328	0.73817	1	0.57943	0.69585	1	0.48449	0.53560	11.63621	1.02746	1	0.74525	0.56062	13.37682	1.03512	1	-0.00381	-0.00851	0.65933	0.00302	1	0.06339	-0.01379	0.67850	0.00303	1	1.45898	0.81042	0	
1283279	8654.21484	3307341740752	0.58824	0.69059	8653.86621	0.34863	12253	1	0.59756	0.66562	1	0.55942	0.75346	1	0.57849	0.70954	1	0.48439	0.53571	11.76922	1.02710	1	0.74515	0.56073	13.52619	1.03476	1	-0.00381	-0.00851	0.65933	0.00304	1	0.06339	-0.01379	0.67850	0.00293	1	1.45898	0.81042	0	
1283280	8654.22168	3307341807452	0.58809	0.69034	8653.86621	0.35547	12253	1	0.59722	0.66181	1	0.56032	0.75011	1	0.57877	0.70596	1	0.48472	0.53544	11.62876	1.03476	1	0.74525	0.56046	13.07290	1.04242	1	-0.00382	-0.00866	0.67118	0.00299	1	0.06422	-0.01392	0.68740	0.00304	1	1.45898	0.81042	0	
1283281	8654.22754	3307341873931	0.58805	0.69016	8653.86621	0.36133	12253	1	0.61222	0.63812	1	0.56879	0.70271	1	0.59051	0.67041	1	0.48471	0.53535	11.65934	1.05044	1	0.74526	0.56049	13.05169	1.05044	1	-0.00382	-0.00866	0.67118	0.00306	1	0.06422	-0.01392	0.68740	0.00307	1	1.45898	0.81042	0	
1283282	8654.23438	3307341937737	0.58816	0.69009	8653.86621	0.36816	12253	1	0.61422	0.64105	1	0.57024	0.71987	1	0.59223	0.68046	1	0.48469	0.53537	11.98566	1.05845	1	0.74532	0.56061	13.17092	1.05845	1	-0.00382	-0.00866	0.67118	0.00301	1	0.06422	-0.01392	0.68740	0.00308	1	1.45898	0.81042	0	
1283283	8654.24121	3307342005752	0.58828	0.68994	8653.86621	0.37500	12253	1	0.61399	0.63700	1	0.57124	0.71619	1	0.59261	0.67659	1	0.48477	0.53509	11.61548	1.06647	1	0.74515	0.56024	12.55103	1.06647	1	-0.00382	-0.00866	0.67118	0.00306	1	0.06339	-0.01369	0.67850	0.00298	1	1.45898	0.81042	0	
1283284	8654.24805	3307342075364	0.58796	0.68847	8653.86621	0.38184	12253	1	0.60613	0.60369	1	0.54133	0.68485	1	0.57373	0.64427	1	0.48503	0.53510	11.05114	1.06647	1	0.74523	0.56014	12.67486	1.06647	1	-0.00382	-0.00866	0.67118	0.00314	1	0.06339	-0.01369	0.67850	0.00301	1	1.45898	0.81042	0	
1283285	8654.25488	3307342141996	0.58775	0.68787	8653.86621	0.38867	12253	1	0.61208	0.63036	1	0.53392	0.70421	1	0.57300	0.66729	1	0.48506	0.53503	10.96969	1.06647	1	0.74512	0.56036	12.58775	1.06647	1	-0.00382	-0.00866	0.67118	0.00315	1	0.06339	-0.01369	0.67850	0.00305	1	1.45898	0.81042	0	
1283286	8654.26172	3307342208959	0.58754	0.68727	8653.86621	0.39551	12253	1	0.61208	0.63036	1	0.53322	0.70780	1	0.57265	0.66908	1	0.48500	0.53514	11.10551	1.06647	1	0.74522	0.56029	12.65097	1.05881	1	-0.00382	-0.00866	0.67118	0.00314	1	0.06074	-0.01316	0.64967	0.00306	1	1.45898	0.81042	0	
