CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283287	8654.26855	3307342276545	0.58700	0.68723	8653.86621	0.40234	12253	1	0.59045	0.66816	1	0.53510	0.70805	1	0.56278	0.68811	1	0.48477	0.53563	11.59038	1.05881	1	0.74522	0.56031	12.78361	1.05115	1	-0.00382	-0.00866	0.67118	0.00292	1	0.06074	-0.01316	0.64967	0.00303	1	1.45898	0.81042	0	
1283288	8654.27441	3307342343681	0.58672	0.68684	8653.86621	0.40820	12253	1	0.61007	0.63648	1	0.53491	0.72307	1	0.57249	0.67978	1	0.48499	0.53513	11.15923	1.05115	1	0.74510	0.56040	12.81387	1.04349	1	-0.00382	-0.00866	0.67118	0.00305	1	0.06074	-0.01316	0.64967	0.00308	1	1.45898	0.81042	0	
1283289	8654.28125	3307342407998	0.58643	0.68645	8653.86621	0.41504	12253	1	0.61032	0.64041	1	0.53491	0.72307	1	0.57262	0.68174	1	0.48499	0.53513	11.15923	1.04349	1	0.74533	0.56044	12.75085	1.04349	1	-0.00382	-0.00861	0.67118	0.00305	1	0.06283	-0.01360	0.67141	0.00305	1	1.45898	0.81042	0	
1283290	8654.28809	3307342477224	0.58613	0.68589	8653.86621	0.42188	12253	1	0.60843	0.62845	1	0.54758	0.72364	1	0.57800	0.67605	1	0.48502	0.53506	11.15852	1.04349	1	0.74536	0.56050	12.76851	1.05115	1	-0.00382	-0.00861	0.67118	0.00300	1	0.06283	-0.01360	0.67141	0.00308	1	1.45898	0.81042	0	
1283291	8654.29492	3307342544204	0.58548	0.68564	8653.86621	0.42871	12253	1	0.57947	0.64376	1	0.54880	0.72269	1	0.56413	0.68322	1	0.48501	0.53501	11.06097	1.05115	1	0.74539	0.56051	12.64023	1.05881	1	-0.00382	-0.00861	0.67118	0.00302	1	0.06283	-0.01360	0.67141	0.00304	1	1.45898	0.81042	0	
1283292	8654.30176	3307342611781	0.58482	0.68538	8653.86621	0.43555	12253	1	0.57901	0.63987	1	0.54961	0.71920	1	0.56431	0.67954	1	0.48506	0.53490	11.04692	1.05881	1	0.74537	0.56073	12.65112	1.06647	1	-0.00382	-0.00861	0.67118	0.00304	1	0.06338	-0.01366	0.67731	0.00304	1	1.45898	0.81042	0	
1283293	8654.30859	3307342678765	0.58391	0.68461	8653.86621	0.44238	12253	1	0.57945	0.61746	1	0.54109	0.72305	1	0.56027	0.67026	1	0.48505	0.53501	11.00177	1.06647	1	0.74535	0.56070	12.54777	1.06647	1	-0.00382	-0.00861	0.67118	0.00303	1	0.06338	-0.01366	0.67731	0.00303	1	1.45898	0.81042	0	
1283294	8654.31543	3307342745191	0.58343	0.68383	8653.86621	0.44922	12253	1	0.58464	0.59817	1	0.54907	0.71348	1	0.56686	0.65583	1	0.48523	0.53489	10.83888	1.06647	1	0.74535	0.56054	12.72165	1.06647	1	-0.00382	-0.00861	0.67118	0.00308	1	0.06338	-0.01366	0.67731	0.00304	1	1.45898	0.81042	0	
1283295	8654.32129	3307342812140	0.58294	0.68306	8653.86621	0.45508	12253	1	0.58464	0.59817	1	0.54907	0.71348	1	0.56686	0.65583	1	0.48530	0.53526	10.88455	1.06647	1	0.74539	0.56069	12.58881	1.06647	1	-0.00382	-0.00861	0.67118	0.00288	1	0.06338	-0.01366	0.67731	0.00301	1	1.45898	0.81042	0	
1283296	8654.32812	3307342879358	0.58225	0.68317	8653.86621	0.46191	12253	1	0.58983	0.66334	1	0.54264	0.73382	1	0.56623	0.69858	1	0.48506	0.53525	11.68177	1.06647	1	0.74513	0.56077	13.28563	1.06647	1	-0.00382	-0.00861	0.67118	0.00297	1	0.06338	-0.01366	0.67731	0.00308	1	1.45898	0.81042	0	
1283297	8654.33496	3307342945636	0.58187	0.68340	8653.86621	0.46875	12253	1	0.61557	0.65524	1	0.51987	0.71870	1	0.56772	0.68697	1	0.48552	0.53553	11.31855	1.06647	1	0.74522	0.56071	12.98434	1.06647	1	-0.00382	-0.00861	0.67118	0.00287	1	0.06338	-0.01366	0.67731	0.00302	1	1.45898	0.81042	0	
1283298	8654.34180	3307343013177	0.58148	0.68371	8653.86621	0.47559	12253	1	0.61579	0.65915	1	0.51865	0.72583	1	0.56722	0.69249	1	0.48543	0.53529	11.17011	1.05845	1	0.74562	0.56065	13.21827	1.05079	1	-0.00373	-0.00851	0.66329	0.00297	1	0.06183	-0.01332	0.66022	0.00297	1	1.45898	0.81042	0	
1283299	8654.34863	3307343080124	0.58135	0.68308	8653.86621	0.48242	12253	1	0.61463	0.66201	1	0.52533	0.71706	1	0.56998	0.68953	1	0.48548	0.53546	11.77342	1.04278	1	0.74541	0.56044	12.38488	1.03512	1	-0.00373	-0.00851	0.66329	0.00294	1	0.06183	-0.01332	0.66022	0.00300	1	1.45898	0.81042	0	
1283300	8654.35547	3307343147080	0.58130	0.68270	8653.86621	0.48926	12253	1	0.61768	0.65115	1	0.54228	0.74546	1	0.57998	0.69830	1	0.48547	0.53499	10.81493	1.02710	1	0.74575	0.56059	12.91120	1.01944	1	-0.00373	-0.00851	0.66329	0.00312	1	0.06183	-0.01332	0.66022	0.00295	1	1.45898	0.81042	0	
1283301	8654.36230	3307343214641	0.58126	0.68233	8653.86621	0.49609	12253	1	0.61789	0.65506	1	0.54149	0.74891	1	0.57969	0.70198	1	0.48523	0.53514	10.84152	1.01944	1	0.74541	0.56028	12.86267	1.01178	1	-0.00382	-0.00866	0.67118	0.00316	1	0.06074	-0.01311	0.64967	0.00298	1	1.45898	0.81042	0	
1283302	8654.36816	3307343281234	0.58130	0.68232	8653.86621	0.50195	12253	1	0.61316	0.64036	1	0.56206	0.78384	1	0.58761	0.71210	1	0.48467	0.53470	9.83529	1.01980	1	0.74528	0.56014	12.67346	1.01980	1	-0.00382	-0.00866	0.67118	0.00294	1	0.06074	-0.01311	0.64967	0.00293	1	1.45898	0.81042	0	
1283303	8654.37500	3307343347974	0.58204	0.68280	8653.86621	0.50879	12253	1	0.65253	0.69810	1	0.59855	0.75729	1	0.62554	0.72769	1	0.48459	0.53485	10.44578	1.02782	1	0.74500	0.55978	13.10360	1.02782	1	-0.00382	-0.00866	0.67118	0.00276	1	0.06074	-0.01311	0.64967	0.00286	1	1.45898	0.81042	0	
1283304	8654.38184	3307343414876	0.58280	0.68320	8653.86621	0.51562	12253	1	0.65257	0.69438	1	0.60100	0.75043	1	0.62678	0.72240	1	0.48038	0.53458	11.35988	1.03583	1	0.74119	0.55772	12.18369	1.04349	1	-0.00446	-0.00850	0.69111	0.00359	1	0.06378	-0.01360	0.68706	0.00337	1	1.45898	0.81042	0	
1283305	8654.38867	3307343481687	0.58028	0.68042	8653.86621	0.52246	12253	1	0.47986	0.59899	1	0.46760	0.56327	1	0.47373	0.58113	1	0.48030	0.53271	11.26348	1.04349	1	0.74079	0.55683	13.00879	1.05115	1	-0.00446	-0.00850	0.69111	0.00316	1	0.06378	-0.01360	0.68706	0.00309	1	1.45898	0.81042	0	
1283306	8654.39551	3307343548953	0.57849	0.67855	8653.86621	0.52930	12253	1	0.50179	0.55876	1	0.52292	0.59295	1	0.51236	0.57586	1	0.47992	0.53197	11.08611	1.05115	1	0.74067	0.55633	13.03252	1.05881	1	-0.00446	-0.00850	0.69111	0.00286	1	0.06378	-0.01360	0.68706	0.00286	1	1.45898	0.81042	0	
1283307	8654.40234	3307343615912	0.57669	0.67676	8653.86621	0.53613	12253	1	0.50184	0.55897	1	0.52289	0.59316	1	0.51236	0.57607	1	0.47584	0.52814	10.06439	1.05079	1	0.73670	0.55455	13.27759	1.05845	1	-0.00483	-0.00787	0.66377	0.00233	1	0.06145	-0.01293	0.67062	0.00377	1	1.45898	0.81042	0	
1283308	8654.40918	3307343682956	0.54128	0.64529	8653.86621	0.53613	12253	0	0.27156	0.32625	1	0.31308	0.43154	1	0.29232	0.37889	1	0.47542	0.52815	10.87261	1.05044	1	0.73590	0.55414	12.21636	1.05044	1	-0.00483	-0.00787	0.66377	0.00249	1	0.06145	-0.01293	0.67062	0.00349	1	1.45898	0.81042	0	
1283309	8654.41504	3307343749964	0.41595	0.52805	8653.86621	0.53613	12253	0	0.26827	0.35243	1	0.31298	0.46921	1	0.29063	0.41082	1	0.47525	0.52820	10.84413	1.04242	1	0.73592	0.55406	12.33073	1.04242	1	-0.00483	-0.00787	0.66377	0.00246	1	0.06145	-0.01293	0.67062	0.00362	1	1.45898	0.81042	0	
1283310	8654.42188	3307343817158	0.37401	0.48798	8653.86621	0.53613	12253	0	0.26827	0.35243	1	0.31200	0.46320	1	0.29013	0.40782	1	0.47494	0.52802	11.08896	1.04242	1	0.73516	0.55399	12.43022	1.05110	1	-0.00508	-0.00802	0.67704	0.00238	1	0.06516	-0.01363	0.71281	0.00386	1	1.45898	0.81042	0	
1283311	8654.42871	3307343884496	0.27929	0.39713	8653.86621	0.53613	12253	0	0.24173	0.31393	1	0.27247	0.43156	1	0.25710	0.37275	1	0.47500	0.52807	11.00135	1.05912	1	0.73560	0.55415	13.57253	1.06780	1	-0.00508	-0.00802	0.67704	0.00240	1	0.06516	-0.01363	0.71281	0.00361	1	1.45898	0.81042	0	
1283312	8654.43555	3307343948768	0.26494	0.36233	8653.86621	0.53613	12253	0	0.22872	0.25376	1	0.27245	0.40128	1	0.25058	0.32752	1	0.47492	0.52808	10.98931	1.07581	1	0.73566	0.55404	13.21448	1.08450	1	-0.00508	-0.00802	0.67704	0.00242	1	0.06516	-0.01363	0.71281	0.00361	1	1.45898	0.81042	0	
1283313	8654.44238	3307344017073	0.25831	0.34488	8653.86621	0.53613	12253	0	0.22012	0.23107	1	0.26998	0.38892	1	0.24505	0.31000	1	0.47497	0.52813	10.98038	1.10160	1	0.73564	0.55424	12.82526	1.10160	1	-0.00522	-0.00834	0.70385	0.00237	1	0.06261	-0.01312	0.68326	0.00360	1	1.45898	0.81042	0	
1283314	8654.44824	3307344082128	0.25456	0.34158	8654.42871	0.01953	12254	1	0.21240	0.25913	1	0.27421	0.40420	1	0.24331	0.33167	1	0.47491	0.52803	11.05453	1.11068	1	0.73567	0.55412	12.79571	1.10200	1	-0.00522	-0.00834	0.70385	0.00236	1	0.06261	-0.01312	0.68326	0.00355	1	1.45898	0.81042	0	
1283315	8654.45508	3307344149074	0.25200	0.33629	8654.42871	0.02637	12254	1	0.21728	0.22337	1	0.26632	0.40689	1	0.24180	0.31513	1	0.47496	0.52814	10.99531	1.11109	1	0.73565	0.55437	12.94193	1.10241	1	-0.00522	-0.00834	0.70385	0.00238	1	0.06261	-0.01312	0.68326	0.00360	1	1.45898	0.81042	0	
1283316	8654.46191	3307344216408	0.25029	0.33271	8654.42871	0.03320	12254	1	0.21714	0.22301	1	0.26626	0.40660	1	0.24170	0.31481	1	0.47490	0.52810	11.00778	1.11149	1	0.73563	0.55427	12.81380	1.10281	1	-0.00522	-0.00834	0.70385	0.00243	1	0.06145	-0.01283	0.67062	0.00361	1	1.45898	0.81042	0	
1283317	8654.46875	3307344285761	0.24912	0.32197	8654.42871	0.04004	12254	1	0.22793	0.21058	1	0.25635	0.30447	1	0.24214	0.25752	1	0.47500	0.52805	10.89533	1.10281	1	0.73544	0.55329	12.49818	1.10281	1	-0.00522	-0.00834	0.70385	0.00251	1	0.06145	-0.01283	0.67062	0.00409	1	1.45898	0.81042	0	
1283318	8654.47559	3307344352543	0.24829	0.31949	8654.42871	0.04688	12254	1	0.21216	0.20959	1	0.27277	0.39470	1	0.24247	0.30214	1	0.47483	0.52798	11.21318	1.10281	1	0.73574	0.55413	13.00664	1.10281	1	-0.00522	-0.00834	0.70385	0.00255	1	0.06145	-0.01283	0.67062	0.00368	1	1.45898	0.81042	0	
1283319	8654.48242	3307344419962	0.24782	0.31803	8654.42871	0.05371	12254	1	0.21523	0.21776	1	0.27283	0.39499	1	0.24403	0.30638	1	0.47504	0.52807	10.88167	1.09373	1	0.73600	0.55424	12.19481	1.10241	1	-0.00499	-0.00805	0.67897	0.00242	1	0.06474	-0.01355	0.70597	0.00362	1	1.45898	0.81042	0	
1283320	8654.48926	3307344484204	0.24750	0.32029	8654.42871	0.06055	12254	1	0.22759	0.28747	1	0.26162	0.39378	1	0.24460	0.34063	1	0.47500	0.52807	11.00135	1.09332	1	0.73601	0.55412	12.29447	1.10200	1	-0.00499	-0.00805	0.67897	0.00240	1	0.06474	-0.01355	0.70597	0.00357	1	1.45898	0.81042	0	
1283321	8654.49512	3307344549564	0.24732	0.32194	8654.42871	0.06641	12254	1	0.23215	0.27398	1	0.25894	0.40286	1	0.24555	0.33842	1	0.47506	0.52804	11.12837	1.09292	1	0.73592	0.55415	12.25615	1.10160	1	-0.00499	-0.00805	0.67897	0.00243	1	0.06474	-0.01355	0.70597	0.00357	1	1.45898	0.81042	0	
1283322	8654.50195	3307344617447	0.24723	0.32360	8654.42871	0.07324	12254	1	0.23228	0.27432	1	0.26034	0.40930	1	0.24631	0.34181	1	0.47510	0.52786	11.15463	1.09251	1	0.73614	0.55421	12.54076	1.09251	1	-0.00499	-0.00805	0.67897	0.00248	1	0.06261	-0.01312	0.68326	0.00375	1	1.45898	0.81042	0	
1283323	8654.50879	3307344687759	0.24763	0.32214	8654.42871	0.08008	12254	1	0.23210	0.20424	1	0.27273	0.40515	1	0.25242	0.30470	1	0.47510	0.52794	11.23567	1.09251	1	0.73613	0.55410	12.57546	1.08383	1	-0.00499	-0.00805	0.67897	0.00245	1	0.06261	-0.01312	0.68326	0.00377	1	1.45898	0.81042	0	
1283324	8654.51562	3307344754322	0.24820	0.32442	8654.42871	0.08691	12254	1	0.23725	0.27585	1	0.27396	0.43226	1	0.25561	0.35406	1	0.47505	0.52792	11.17811	1.08383	1	0.73612	0.55439	12.53524	1.07515	1	-0.00499	-0.00805	0.67897	0.00244	1	0.06261	-0.01312	0.68326	0.00377	1	1.45898	0.81042	0	
1283325	8654.52246	3307344821576	0.24883	0.32685	8654.42871	0.09375	12254	1	0.24010	0.28324	1	0.27521	0.43835	1	0.25765	0.36080	1	0.47519	0.52789	11.14421	1.07515	1	0.73624	0.55453	12.66124	1.06647	1	-0.00499	-0.00805	0.67897	0.00251	1	0.06304	-0.01319	0.68689	0.00364	1	1.45898	0.81042	0	
1283326	8654.52930	3307344888703	0.25001	0.32922	8654.42871	0.10059	12254	1	0.24243	0.28700	1	0.29285	0.44274	1	0.26764	0.36487	1	0.47510	0.52794	11.23567	1.06647	1	0.73630	0.55436	12.45510	1.06647	1	-0.00499	-0.00805	0.67897	0.00245	1	0.06304	-0.01319	0.68689	0.00367	1	1.45898	0.81042	0	
1283327	8654.53613	3307344955249	0.25082	0.33063	8654.42871	0.10742	12254	1	0.24285	0.27949	1	0.28488	0.42661	1	0.26387	0.35305	1	0.47519	0.52797	10.97815	1.06647	1	0.73629	0.55437	12.50642	1.06647	1	-0.00499	-0.00805	0.67897	0.00251	1	0.06304	-0.01319	0.68689	0.00371	1	1.45898	0.81042	0	
1283328	8654.54297	3307345022695	0.25155	0.33187	8654.42871	0.11426	12254	1	0.24285	0.27949	1	0.28488	0.42661	1	0.26387	0.35305	1	0.47509	0.52783	11.26430	1.06647	1	0.73627	0.55442	12.72241	1.06647	1	-0.00499	-0.00805	0.67897	0.00247	1	0.06261	-0.01312	0.68326	0.00368	1	1.45898	0.81042	0	
1283329	8654.54980	3307345089530	0.25228	0.33376	8654.42871	0.12109	12254	1	0.24043	0.28357	1	0.29047	0.45203	1	0.26545	0.36780	1	0.47503	0.52780	11.40861	1.06647	1	0.73638	0.55454	12.75079	1.06647	1	-0.00499	-0.00805	0.67897	0.00246	1	0.06261	-0.01312	0.68326	0.00369	1	1.45898	0.81042	0	
1283330	8654.55566	3307345156195	0.25216	0.33313	8654.42871	0.12695	12254	1	0.23500	0.29579	1	0.26474	0.34660	1	0.24987	0.32119	1	0.47490	0.52787	11.34471	1.06647	1	0.73586	0.55333	12.06487	1.06647	1	-0.00499	-0.00805	0.67897	0.00255	1	0.06261	-0.01312	0.68326	0.00396	1	1.45898	0.81042	0	
1283331	8654.56250	3307345223475	0.25214	0.33288	8654.42871	0.13379	12254	1	0.23769	0.30258	1	0.26597	0.35289	1	0.25183	0.32773	1	0.47473	0.52781	11.43494	1.05845	1	0.73568	0.55381	11.70623	1.05845	1	-0.00486	-0.00772	0.65533	0.00245	1	0.06145	-0.01283	0.67062	0.00400	1	1.45898	0.81042	0	
1283332	8654.56934	3307345290187	0.25228	0.33432	8654.42871	0.14062	12254	1	0.23571	0.30192	1	0.27469	0.42753	1	0.25520	0.36473	1	0.47472	0.52802	11.40304	1.05044	1	0.73567	0.55425	12.80014	1.05044	1	-0.00486	-0.00772	0.65533	0.00249	1	0.06145	-0.01283	0.67062	0.00361	1	1.45898	0.81042	0	
1283333	8654.57617	3307345357291	0.25247	0.33702	8654.42871	0.14746	12254	1	0.26648	0.31552	1	0.24682	0.47733	1	0.25665	0.39642	1	0.47476	0.52795	11.39222	1.04242	1	0.73559	0.55409	12.76039	1.04242	1	-0.00486	-0.00772	0.65533	0.00244	1	0.06145	-0.01283	0.67062	0.00358	1	1.45898	0.81042	0	
1283334	8654.58301	3307345424695	0.25273	0.33975	8654.42871	0.15430	12254	1	0.26904	0.32229	1	0.24822	0.48278	1	0.25863	0.40253	1	0.47472	0.52781	11.40546	1.03440	1	0.73568	0.55429	12.61518	1.03440	1	-0.00494	-0.00788	0.66506	0.00245	1	0.06261	-0.01312	0.68326	0.00379	1	1.45898	0.81042	0	
1283335	8654.58984	3307345490266	0.25259	0.34019	8654.42871	0.16113	12254	1	0.25617	0.33584	1	0.24209	0.36564	1	0.24913	0.35074	1	0.47476	0.52794	11.59879	1.03440	1	0.73540	0.55318	12.49170	1.03440	1	-0.00494	-0.00788	0.66506	0.00248	1	0.06261	-0.01312	0.68326	0.00436	1	1.45898	0.81042	0	
1283336	8654.59668	3307345557995	0.25257	0.34122	8654.42871	0.16797	12254	1	0.25420	0.30953	1	0.25031	0.42409	1	0.25226	0.36681	1	0.47483	0.52778	11.58875	1.03440	1	0.73558	0.55406	12.54344	1.03440	1	-0.00494	-0.00788	0.66506	0.00240	1	0.06261	-0.01312	0.68326	0.00394	1	1.45898	0.81042	0	
1283337	8654.60254	3307345625232	0.25249	0.34193	8654.42871	0.17383	12254	1	0.25156	0.30265	1	0.24893	0.41820	1	0.25024	0.36042	1	0.47471	0.52785	11.38836	1.04242	1	0.73530	0.55317	12.17237	1.04242	1	-0.00511	-0.00802	0.68127	0.00248	1	0.06145	-0.01283	0.67062	0.00420	1	1.45898	0.81042	0	
1283338	8654.60938	3307345692468	0.25276	0.34186	8654.42871	0.18066	12254	1	0.25561	0.27713	1	0.26456	0.40279	1	0.26008	0.33996	1	0.47455	0.52783	11.69599	1.05044	1	0.73546	0.55376	12.74605	1.05044	1	-0.00511	-0.00802	0.68127	0.00254	1	0.06145	-0.01283	0.67062	0.00362	1	1.45898	0.81042	0	
1283339	8654.61621	3307345759205	0.25314	0.34214	8654.42871	0.18750	12254	1	0.26418	0.28670	1	0.26341	0.41338	1	0.26380	0.35004	1	0.47456	0.52790	11.71848	1.05845	1	0.73552	0.55405	12.56223	1.05845	1	-0.00511	-0.00802	0.68127	0.00253	1	0.06145	-0.01283	0.67062	0.00372	1	1.45898	0.81042	0	
1283340	8654.62305	3307345826321	0.25343	0.34219	8654.42871	0.19434	12254	1	0.26167	0.27980	1	0.26216	0.40753	1	0.26191	0.34367	1	0.47446	0.52784	11.38859	1.06647	1	0.73568	0.55404	12.75011	1.06647	1	-0.00511	-0.00802	0.68127	0.00257	1	0.06145	-0.01283	0.67062	0.00370	1	1.45898	0.81042	0	
1283341	8654.62988	3307345891452	0.25369	0.34216	8654.42871	0.20117	12254	1	0.25057	0.28042	1	0.27249	0.40214	1	0.26153	0.34128	1	0.47456	0.52785	11.39016	1.06647	1	0.73572	0.55382	12.54282	1.06647	1	-0.00511	-0.00802	0.68127	0.00255	1	0.06145	-0.01283	0.67062	0.00368	1	1.45898	0.81042	0	
1283342	8654.63672	3307345961359	0.25390	0.34223	8654.42871	0.20801	12254	1	0.24853	0.29082	1	0.27197	0.39801	1	0.26025	0.34441	1	0.47449	0.52802	11.54400	1.06647	1	0.73560	0.55381	12.69560	1.06647	1	-0.00511	-0.00802	0.68127	0.00249	1	0.06145	-0.01283	0.67062	0.00368	1	1.45898	0.81042	0	
1283343	8654.64355	3307346026592	0.25409	0.34230	8654.42871	0.21484	12254	1	0.24853	0.29082	1	0.27197	0.39801	1	0.26025	0.34441	1	0.47438	0.52793	11.49149	1.06647	1	0.73560	0.55388	12.79499	1.06647	1	-0.00511	-0.00802	0.68127	0.00247	1	0.06145	-0.01283	0.67062	0.00370	1	1.45898	0.81042	0	
1283344	8654.64941	3307346093967	0.25441	0.34240	8654.42871	0.22070	12254	1	0.25524	0.28308	1	0.27484	0.40838	1	0.26504	0.34573	1	0.47446	0.52784	11.38859	1.06647	1	0.73573	0.55383	12.82565	1.06647	1	-0.00511	-0.00802	0.68127	0.00257	1	0.06145	-0.01283	0.67062	0.00367	1	1.45898	0.81042	0	
1283345	8654.65625	3307346161370	0.25481	0.34254	8654.42871	0.22754	12254	1	0.26561	0.29264	1	0.27106	0.40169	1	0.26834	0.34716	1	0.47453	0.52791	11.07654	1.06647	1	0.73550	0.55388	12.76087	1.06647	1	-0.00511	-0.00802	0.68127	0.00258	1	0.06145	-0.01283	0.67062	0.00367	1	1.45898	0.81042	0	
1283346	8654.66309	3307346224456	0.25519	0.34266	8654.42871	0.23438	12254	1	0.26561	0.29264	1	0.27106	0.40169	1	0.26834	0.34716	1	0.47438	0.52776	11.64111	1.06647	1	0.73547	0.55391	12.93235	1.06647	1	-0.00525	-0.00813	0.68588	0.00256	1	0.06145	-0.01283	0.67062	0.00370	1	1.45898	0.81042	0	
1283347	8654.66992	3307346295055	0.25493	0.34367	8654.42871	0.24121	12254	1	0.24242	0.29752	1	0.24920	0.46218	1	0.24581	0.37985	1	0.47432	0.52792	11.64361	1.06647	1	0.73531	0.55455	13.22887	1.06647	1	-0.00525	-0.00813	0.68588	0.00249	1	0.06145	-0.01283	0.67062	0.00366	1	1.45898	0.81042	0	
1283348	8654.67676	3307346360536	0.25518	0.34409	8654.42871	0.24805	12254	1	0.23654	0.29336	1	0.29205	0.42633	1	0.26429	0.35985	1	0.47421	0.52796	11.70047	1.06647	1	0.73566	0.55424	12.31176	1.06647	1	-0.00525	-0.00813	0.68588	0.00246	1	0.06145	-0.01283	0.67062	0.00370	1	1.45898	0.81042	0	
1283349	8654.68359	3307346429451	0.25541	0.34450	8654.42871	0.25488	12254	1	0.23654	0.29336	1	0.29205	0.42633	1	0.26429	0.35985	1	0.47412	0.52787	11.34471	1.06647	1	0.73528	0.55393	12.28036	1.06647	1	-0.00515	-0.00793	0.67320	0.00255	1	0.06206	-0.01294	0.67948	0.00367	1	1.45898	0.81042	0	
1283350	8654.69043	3307346496249	0.25542	0.34513	8654.42871	0.26172	12254	1	0.23905	0.29832	1	0.27280	0.44094	1	0.25593	0.36963	1	0.47412	0.52795	11.53606	1.06647	1	0.73518	0.55449	12.55878	1.06647	1	-0.00515	-0.00793	0.67320	0.00253	1	0.06206	-0.01294	0.67948	0.00371	1	1.45898	0.81042	0	
1283351	8654.69727	3307346563037	0.25537	0.34523	8654.42871	0.26855	12254	1	0.24256	0.28590	1	0.26358	0.41304	1	0.25307	0.34947	1	0.47419	0.52786	11.32707	1.06647	1	0.73509	0.55414	12.56340	1.06647	1	-0.00515	-0.00793	0.67320	0.00258	1	0.06206	-0.01294	0.67948	0.00388	1	1.45898	0.81042	0	
1283352	8654.70312	3307346630516	0.25536	0.34548	8654.42871	0.27441	12254	1	0.24519	0.29276	1	0.26482	0.41885	1	0.25501	0.35581	1	0.47412	0.52787	11.34471	1.05845	1	0.73524	0.55417	12.28337	1.05845	1	-0.00506	-0.00777	0.65529	0.00255	1	0.06206	-0.01294	0.67948	0.00376	1	1.45898	0.81042	0	
1283353	8654.70996	3307346695369	0.25471	0.34653	8654.42871	0.28125	12254	1	0.21900	0.29900	1	0.23599	0.48219	1	0.22749	0.39060	1	0.47395	0.52789	11.40193	1.05044	1	0.73464	0.55422	13.16678	1.05044	1	-0.00506	-0.00777	0.65529	0.00255	1	0.06206	-0.01294	0.67948	0.00376	1	1.45898	0.81042	0	
1283354	8654.71680	3307346763965	0.25463	0.34701	8654.42871	0.28809	12254	1	0.26319	0.31047	1	0.23887	0.42477	1	0.25103	0.36762	1	0.47402	0.52789	11.65385	1.04242	1	0.73470	0.55422	12.93593	1.04242	1	-0.00506	-0.00777	0.65529	0.00244	1	0.06206	-0.01294	0.67948	0.00376	1	1.45898	0.81042	0	
1283355	8654.72363	3307346830788	0.25459	0.34761	8654.42871	0.29492	12254	1	0.26576	0.31729	1	0.24033	0.43061	1	0.25305	0.37395	1	0.47399	0.52786	11.61162	1.03440	1	0.73464	0.55412	13.20817	1.03440	1	-0.00506	-0.00777	0.65529	0.00243	1	0.06206	-0.01294	0.67948	0.00375	1	1.45898	0.81042	0	
1283356	8654.73047	3307346898372	0.25491	0.34871	8654.42871	0.30176	12254	1	0.27718	0.32614	1	0.26167	0.47028	1	0.26943	0.39821	1	0.47387	0.52808	11.58454	1.03440	1	0.73467	0.55410	13.26701	1.03440	1	-0.00506	-0.00777	0.65529	0.00250	1	0.06206	-0.01294	0.67948	0.00374	1	1.45898	0.81042	0	
1283357	8654.73730	3307346964953	0.25505	0.34950	8654.42871	0.30859	12254	1	0.27087	0.32197	1	0.25209	0.44981	1	0.26148	0.38589	1	0.47377	0.52807	11.68247	1.03440	1	0.73483	0.55385	12.79017	1.03440	1	-0.00506	-0.00777	0.65529	0.00247	1	0.06206	-0.01294	0.67948	0.00376	1	1.45898	0.81042	0	
1283358	8654.74414	3307347031813	0.25515	0.35013	8654.42871	0.31543	12254	1	0.26833	0.31520	1	0.25072	0.44411	1	0.25953	0.37966	1	0.47360	0.52799	11.35021	1.04242	1	0.73462	0.55414	12.71622	1.04242	1	-0.00529	-0.00804	0.67845	0.00250	1	0.06190	-0.01296	0.67777	0.00380	1	1.45898	0.81042	0	
1283359	8654.75000	3307347099021	0.25483	0.34988	8654.42871	0.32129	12254	1	0.26499	0.29189	1	0.26266	0.47801	1	0.26383	0.38495	1	0.47375	0.52795	11.76638	1.05044	1	0.73468	0.55413	12.75398	1.05044	1	-0.00529	-0.00804	0.67845	0.00255	1	0.06190	-0.01296	0.67777	0.00375	1	1.45898	0.81042	0	
1283360	8654.75684	3307347165851	0.25498	0.35024	8654.42871	0.32812	12254	1	0.25436	0.29925	1	0.26123	0.39047	1	0.25780	0.34486	1	0.47376	0.52813	11.80891	1.05845	1	0.73472	0.55377	12.71934	1.05845	1	-0.00529	-0.00804	0.67845	0.00251	1	0.06190	-0.01296	0.67777	0.00372	1	1.45898	0.81042	0	
