CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283361	8654.76367	3307347233937	0.25520	0.35083	8654.42871	0.33496	12254	1	0.25178	0.29245	1	0.25996	0.38446	1	0.25587	0.33845	1	0.47360	0.52815	11.79389	1.06647	1	0.73469	0.55418	12.78964	1.06647	1	-0.00546	-0.00815	0.68756	0.00245	1	0.06206	-0.01294	0.67948	0.00372	1	1.45898	0.81042	0	
1283362	8654.77051	3307347300191	0.25569	0.35118	8654.42871	0.34180	12254	1	0.24625	0.25370	1	0.28684	0.44312	1	0.26655	0.34841	1	0.47360	0.52805	11.51114	1.06647	1	0.73477	0.55393	12.92067	1.06647	1	-0.00546	-0.00815	0.68756	0.00253	1	0.06206	-0.01294	0.67948	0.00365	1	1.45898	0.81042	0	
1283363	8654.77734	3307347367307	0.25642	0.35135	8654.42871	0.34863	12254	1	0.24307	0.25022	1	0.31145	0.39662	1	0.27726	0.32342	1	0.47351	0.52803	12.06227	1.06647	1	0.73502	0.55394	12.68020	1.06647	1	-0.00546	-0.00815	0.68756	0.00247	1	0.06206	-0.01294	0.67948	0.00363	1	1.45898	0.81042	0	
1283364	8654.78418	3307347433194	0.25720	0.35167	8654.42871	0.35547	12254	1	0.24569	0.25735	1	0.31235	0.40257	1	0.27902	0.32996	1	0.47331	0.52805	11.71944	1.05845	1	0.73466	0.55402	12.72237	1.05845	1	-0.00536	-0.00792	0.66812	0.00255	1	0.06204	-0.01296	0.68042	0.00378	1	1.45898	0.81042	0	
1283365	8654.79102	3307347501408	0.25740	0.35453	8654.42871	0.36230	12254	1	0.22163	0.29149	1	0.28171	0.49813	1	0.25167	0.39481	1	0.47324	0.52820	11.67892	1.05044	1	0.73460	0.55439	12.71939	1.05044	1	-0.00536	-0.00792	0.66812	0.00248	1	0.06204	-0.01296	0.68042	0.00376	1	1.45898	0.81042	0	
1283366	8654.79688	3307347568367	0.25781	0.35631	8654.42871	0.36816	12254	1	0.24814	0.27877	1	0.27658	0.49670	1	0.26236	0.38773	1	0.47324	0.52820	11.67892	1.04242	1	0.73449	0.55434	13.51496	1.04242	1	-0.00536	-0.00792	0.66812	0.00248	1	0.06204	-0.01296	0.68042	0.00376	1	1.45898	0.81042	0	
1283367	8654.80371	3307347634737	0.25824	0.35814	8654.42871	0.37500	12254	1	0.25080	0.28584	1	0.27776	0.50201	1	0.26428	0.39392	1	0.47308	0.52831	11.72388	1.03440	1	0.73408	0.55438	13.13876	1.03440	1	-0.00536	-0.00792	0.66812	0.00248	1	0.06125	-0.01277	0.67290	0.00384	1	1.45898	0.81042	0	
1283368	8654.81055	3307347701803	0.25806	0.35925	8654.42871	0.38184	12254	1	0.23742	0.28980	1	0.23468	0.49829	1	0.23605	0.39405	1	0.47301	0.52824	11.58436	1.03440	1	0.73381	0.55429	13.09197	1.03440	1	-0.00536	-0.00792	0.66812	0.00248	1	0.06125	-0.01277	0.67290	0.00390	1	1.45898	0.81042	0	
1283369	8654.81738	3307347768699	0.25846	0.36031	8654.42871	0.38867	12254	1	0.26795	0.30708	1	0.26183	0.47208	1	0.26489	0.38958	1	0.47304	0.52827	11.61743	1.03440	1	0.73394	0.55397	12.97377	1.03440	1	-0.00536	-0.00792	0.66812	0.00247	1	0.06125	-0.01277	0.67290	0.00386	1	1.45898	0.81042	0	
1283370	8654.82422	3307347836135	0.25881	0.36118	8654.42871	0.39551	12254	1	0.26540	0.30019	1	0.26054	0.46654	1	0.26297	0.38337	1	0.47305	0.52821	11.59712	1.04242	1	0.73369	0.55367	12.55378	1.04242	1	-0.00552	-0.00808	0.68167	0.00251	1	0.06125	-0.01277	0.67290	0.00408	1	1.45898	0.81042	0	
1283371	8654.83105	3307347902740	0.25887	0.36267	8654.42871	0.40234	12254	1	0.25389	0.27842	1	0.25682	0.47367	1	0.25536	0.37604	1	0.47287	0.52824	11.44626	1.05044	1	0.73380	0.55403	12.88238	1.05044	1	-0.00552	-0.00808	0.68167	0.00245	1	0.06125	-0.01277	0.67290	0.00375	1	1.45898	0.81042	0	
1283372	8654.83691	3307347968965	0.25869	0.36261	8654.42871	0.40820	12254	1	0.24780	0.28987	1	0.24652	0.41321	1	0.24716	0.35154	1	0.47286	0.52827	11.44870	1.05845	1	0.73360	0.55360	12.70220	1.05845	1	-0.00552	-0.00808	0.68167	0.00248	1	0.06125	-0.01277	0.67290	0.00403	1	1.45898	0.81042	0	
1283373	8654.84375	3307348033853	0.25847	0.36242	8654.42871	0.41504	12254	1	0.24780	0.28987	1	0.24652	0.41321	1	0.24716	0.35154	1	0.47287	0.52826	11.48760	1.05845	1	0.73393	0.55323	12.44873	1.05845	1	-0.00542	-0.00787	0.66375	0.00246	1	0.06125	-0.01277	0.67290	0.00398	1	1.45898	0.81042	0	
1283374	8654.85059	3307348102849	0.25810	0.36208	8654.42871	0.42188	12254	1	0.24719	0.28769	1	0.25213	0.40935	1	0.24966	0.34852	1	0.47271	0.52823	11.16305	1.05044	1	0.73372	0.55331	12.49789	1.05044	1	-0.00542	-0.00787	0.66375	0.00245	1	0.06125	-0.01277	0.67290	0.00399	1	1.45898	0.81042	0	
1283375	8654.85742	3307348167853	0.25789	0.36187	8654.42871	0.42871	12254	1	0.25313	0.27983	1	0.25487	0.40561	1	0.25400	0.34272	1	0.47280	0.52828	11.43276	1.04242	1	0.73371	0.55331	12.67817	1.04242	1	-0.00542	-0.00787	0.66375	0.00246	1	0.06125	-0.01277	0.67290	0.00399	1	1.45898	0.81042	0	
1283376	8654.86426	3307348236196	0.25769	0.36165	8654.42871	0.43555	12254	1	0.25313	0.27983	1	0.25487	0.40561	1	0.25400	0.34272	1	0.47279	0.52824	11.33434	1.04242	1	0.73376	0.55418	12.77369	1.04242	1	-0.00561	-0.00806	0.68055	0.00243	1	0.06125	-0.01277	0.67290	0.00388	1	1.45898	0.81042	0	
1283377	8654.87109	3307348303302	0.25730	0.36199	8654.42871	0.44238	12254	1	0.24677	0.28928	1	0.24637	0.47917	1	0.24657	0.38423	1	0.47279	0.52824	11.33434	1.05044	1	0.73374	0.55416	12.93965	1.05044	1	-0.00561	-0.00806	0.68055	0.00243	1	0.06125	-0.01277	0.67290	0.00389	1	1.45898	0.81042	0	
1283378	8654.87695	3307348368956	0.25743	0.36266	8654.42871	0.44824	12254	1	0.25397	0.27060	1	0.25892	0.43601	1	0.25645	0.35330	1	0.47286	0.52815	11.34048	1.05845	1	0.73387	0.55378	12.84514	1.05845	1	-0.00561	-0.00806	0.68055	0.00252	1	0.06125	-0.01277	0.67290	0.00379	1	1.45898	0.81042	0	
1283379	8654.88477	3307348438230	0.25749	0.36306	8654.42871	0.45605	12254	1	0.25140	0.26357	1	0.25764	0.43034	1	0.25452	0.34695	1	0.47279	0.52797	11.39234	1.06647	1	0.73382	0.55379	12.89051	1.06647	1	-0.00561	-0.00806	0.68055	0.00249	1	0.06177	-0.01290	0.67974	0.00383	1	1.45898	0.81042	0	
1283380	8654.89062	3307348503820	0.25736	0.36309	8654.42871	0.46191	12254	1	0.24259	0.29670	1	0.25545	0.43517	1	0.24902	0.36593	1	0.47283	0.52806	11.14067	1.06647	1	0.73384	0.55378	12.82573	1.06647	1	-0.00561	-0.00806	0.68055	0.00250	1	0.06177	-0.01290	0.67974	0.00381	1	1.45898	0.81042	0	
1283381	8654.89746	3307348568315	0.25715	0.36217	8654.42871	0.46875	12254	1	0.24343	0.29143	1	0.25012	0.41355	1	0.24677	0.35249	1	0.47276	0.52800	11.29810	1.06647	1	0.73369	0.55361	12.87412	1.06647	1	-0.00561	-0.00806	0.68055	0.00254	1	0.06177	-0.01290	0.67974	0.00383	1	1.45898	0.81042	0	
1283382	8654.90430	3307348636304	0.25691	0.36113	8654.42871	0.47559	12254	1	0.24343	0.29143	1	0.25012	0.41355	1	0.24677	0.35249	1	0.47275	0.52794	11.28273	1.06647	1	0.73366	0.55359	12.72794	1.06647	1	-0.00561	-0.00806	0.68055	0.00249	1	0.06177	-0.01290	0.67974	0.00385	1	1.45898	0.81042	0	
1283383	8654.91113	3307348707340	0.25689	0.36075	8654.42871	0.48242	12254	1	0.24373	0.23566	1	0.25318	0.42980	1	0.24846	0.33273	1	0.47275	0.52794	11.28273	1.06647	1	0.73375	0.55375	12.79409	1.06647	1	-0.00561	-0.00806	0.68055	0.00248	1	0.06177	-0.01290	0.67974	0.00387	1	1.45898	0.81042	0	
1283384	8654.91797	3307348773905	0.25655	0.35999	8654.42871	0.48926	12254	1	0.22115	0.26594	1	0.25016	0.39395	1	0.23565	0.32994	1	0.47278	0.52814	11.04528	1.06647	1	0.73371	0.55351	12.69266	1.06647	1	-0.00561	-0.00806	0.68055	0.00241	1	0.06177	-0.01290	0.67974	0.00381	1	1.45898	0.81042	0	
1283385	8654.92480	3307348838417	0.25626	0.35941	8654.42871	0.49609	12254	1	0.22115	0.26594	1	0.25144	0.39962	1	0.23629	0.33278	1	0.47501	0.53145	11.87977	1.06647	1	0.73507	0.55465	12.47669	1.05881	1	-0.00529	-0.00824	0.67845	0.00371	1	0.06067	-0.01282	0.66486	0.00339	1	1.45898	0.81042	0	
1283386	8654.93164	3307348907197	0.25679	0.36074	8654.42871	0.50293	12254	1	0.27911	0.28728	1	0.29206	0.52038	1	0.28559	0.40383	1	0.47488	0.52977	10.16480	1.05881	1	0.73561	0.55567	13.08050	1.05115	1	-0.00529	-0.00824	0.67845	0.00226	1	0.06067	-0.01282	0.66486	0.00379	1	1.45898	0.81042	0	
1283387	8654.93750	3307348974809	0.25648	0.36103	8654.42871	0.50879	12254	1	0.23702	0.28037	1	0.26118	0.44765	1	0.24910	0.36401	1	0.47500	0.52972	9.98321	1.05115	1	0.73581	0.55592	12.89432	1.04349	1	-0.00529	-0.00824	0.67845	0.00236	1	0.06067	-0.01282	0.66486	0.00376	1	1.45898	0.81042	0	
1283388	8654.94434	3307349041643	0.25624	0.36153	8654.42871	0.51562	12254	1	0.23961	0.28706	1	0.26118	0.44765	1	0.25040	0.36735	1	0.47843	0.53430	11.60908	1.04349	1	0.73810	0.55791	12.69018	1.04349	1	-0.00492	-0.00856	0.68343	0.00316	1	0.06304	-0.01365	0.68689	0.00311	1	1.45898	0.81042	0	
1283389	8654.95117	3307349108593	0.25882	0.36733	8654.42871	0.52246	12254	1	0.41105	0.64383	1	0.35982	0.59616	1	0.38543	0.61999	1	0.47848	0.53503	11.40684	1.04349	1	0.73758	0.55801	12.69306	1.05115	1	-0.00492	-0.00856	0.68343	0.00316	1	0.06304	-0.01365	0.68689	0.00323	1	1.45898	0.81042	0	
1283390	8654.95801	3307349175024	0.27290	0.39755	8654.42871	0.52246	12254	0	0.42313	0.64002	1	0.35050	0.56407	1	0.38682	0.60204	1	0.47862	0.53488	11.80347	1.05115	1	0.73741	0.55808	12.79642	1.05881	1	-0.00492	-0.00856	0.68343	0.00314	1	0.06304	-0.01365	0.68689	0.00338	1	1.45898	0.81042	0	
1283391	8654.96484	3307349242301	0.33003	0.50103	8654.42871	0.52246	12254	0	0.42320	0.64020	1	0.35113	0.56884	1	0.38716	0.60452	1	0.47854	0.53530	11.45174	1.05079	1	0.73803	0.55846	12.50260	1.05079	1	-0.00470	-0.00837	0.66036	0.00301	1	0.06088	-0.01317	0.66281	0.00324	1	1.45898	0.81042	0	
1283392	8654.97168	3307349309489	0.35340	0.56073	8654.42871	0.52246	12254	0	0.41086	0.71264	1	0.38944	0.64761	1	0.40015	0.68012	1	0.47850	0.53556	11.57688	1.04278	1	0.73810	0.55850	12.45953	1.03512	1	-0.00470	-0.00837	0.66036	0.00299	1	0.06088	-0.01317	0.66281	0.00320	1	1.45898	0.81042	0	
1283393	8654.97852	3307349376714	0.39798	0.65150	8654.42871	0.52246	12254	0	0.42511	0.70094	1	0.38816	0.63877	1	0.40663	0.66985	1	0.47858	0.53551	11.36468	1.02710	1	0.73806	0.55833	12.26777	1.01944	1	-0.00470	-0.00837	0.66036	0.00297	1	0.06088	-0.01317	0.66281	0.00324	1	1.45898	0.81042	0	
1283394	8654.98438	3307349443386	0.40327	0.66466	8654.42871	0.52246	12254	0	0.42825	0.70828	1	0.38887	0.64735	1	0.40856	0.67781	1	0.47853	0.53553	11.61346	1.01143	1	0.73834	0.55827	12.97599	1.00377	1	-0.00470	-0.00832	0.66036	0.00297	1	0.06088	-0.01317	0.66281	0.00320	1	1.45898	0.81042	0	
1283395	8654.99121	3307349510194	0.40794	0.66496	8654.42871	0.52246	12254	0	0.43685	0.68203	1	0.39768	0.64912	1	0.41727	0.66557	1	0.47876	0.53528	12.16012	1.00377	1	0.73823	0.55858	12.38982	1.00377	1	-0.00470	-0.00832	0.66036	0.00296	1	0.06088	-0.01317	0.66281	0.00314	1	1.45898	0.81042	0	
1283396	8654.99805	3307349577323	0.40918	0.66223	8654.97852	0.01953	12255	1	0.44302	0.67949	1	0.38282	0.62857	1	0.41292	0.65403	1	0.47877	0.53522	11.61544	1.00377	1	0.73830	0.55841	12.26810	1.00377	1	-0.00470	-0.00832	0.66036	0.00295	1	0.06088	-0.01317	0.66281	0.00328	1	1.45898	0.81042	0	
1283397	8655.00488	3307349644603	0.40985	0.65966	8654.97852	0.02637	12255	1	0.44302	0.67949	1	0.38199	0.61932	1	0.41251	0.64940	1	0.47878	0.53512	11.62665	1.00377	1	0.73853	0.55854	12.76853	1.02011	1	-0.00470	-0.00827	0.66036	0.00295	1	0.06437	-0.01390	0.69961	0.00312	1	1.45898	0.81042	0	
1283398	8655.01172	3307349711863	0.40853	0.65984	8654.97852	0.03320	12255	1	0.42759	0.69345	1	0.37631	0.62799	1	0.40195	0.66072	1	0.47864	0.53541	11.44530	1.02011	1	0.73859	0.55816	12.21847	1.03645	1	-0.00470	-0.00827	0.66036	0.00295	1	0.06437	-0.01390	0.69961	0.00352	1	1.45898	0.81042	0	
1283399	8655.01855	3307349778136	0.40798	0.65698	8654.97852	0.04004	12255	1	0.43975	0.67249	1	0.36965	0.60715	1	0.40470	0.63982	1	0.47872	0.53520	11.55794	1.03645	1	0.73850	0.55805	12.64819	1.05279	1	-0.00470	-0.00827	0.66036	0.00299	1	0.06437	-0.01390	0.69961	0.00335	1	1.45898	0.81042	0	
1283400	8655.02539	3307349844958	0.40723	0.65354	8654.97852	0.04688	12255	1	0.43526	0.66052	1	0.36871	0.59839	1	0.40198	0.62946	1	0.47871	0.53507	11.50324	1.06080	1	0.73834	0.55844	12.92416	1.06846	1	-0.00483	-0.00864	0.68560	0.00301	1	0.06301	-0.01360	0.68432	0.00314	1	1.45898	0.81042	0	
1283401	8655.03125	3307349912428	0.40582	0.64911	8654.97852	0.05273	12255	1	0.41879	0.63631	1	0.37022	0.59108	1	0.39451	0.61369	1	0.47865	0.53509	11.30852	1.07648	1	0.73854	0.55829	11.90997	1.06780	1	-0.00483	-0.00864	0.68560	0.00301	1	0.06301	-0.01360	0.68432	0.00316	1	1.45898	0.81042	0	
1283402	8655.03809	3307349979389	0.40655	0.64670	8654.97852	0.05957	12255	1	0.44742	0.64196	1	0.37886	0.60795	1	0.41314	0.62495	1	0.47901	0.53522	11.71998	1.07581	1	0.73869	0.55842	12.30854	1.06713	1	-0.00483	-0.00864	0.68560	0.00305	1	0.06301	-0.01360	0.68432	0.00313	1	1.45898	0.81042	0	
1283403	8655.04492	3307350046013	0.40707	0.64432	8654.97852	0.06641	12255	1	0.44599	0.63773	1	0.37843	0.60331	1	0.41221	0.62052	1	0.47898	0.53530	12.13414	1.08424	1	0.73877	0.55832	12.40829	1.07556	1	-0.00487	-0.00875	0.69862	0.00302	1	0.06301	-0.01360	0.68432	0.00311	1	1.45898	0.81042	0	
1283404	8655.05176	3307350111563	0.40841	0.64202	8654.97852	0.07324	12255	1	0.45643	0.63818	1	0.38995	0.59524	1	0.42319	0.61671	1	0.47922	0.53526	11.98900	1.08464	1	0.73894	0.55846	12.46907	1.08464	1	-0.00487	-0.00875	0.69862	0.00308	1	0.06301	-0.01360	0.68432	0.00316	1	1.45898	0.81042	0	
1283405	8655.05859	3307350180208	0.40925	0.63958	8654.97852	0.08008	12255	1	0.44856	0.64137	1	0.39015	0.57923	1	0.41935	0.61030	1	0.47921	0.53530	12.39491	1.09373	1	0.73890	0.55840	12.23995	1.09373	1	-0.00487	-0.00875	0.69862	0.00304	1	0.06301	-0.01360	0.68432	0.00318	1	1.45898	0.81042	0	
1283406	8655.06543	3307350246894	0.40992	0.63730	8654.97852	0.08691	12255	1	0.44704	0.63688	1	0.39009	0.57842	1	0.41857	0.60765	1	0.47900	0.53538	12.49522	1.10281	1	0.73898	0.55857	12.44896	1.09515	1	-0.00487	-0.00875	0.69862	0.00299	1	0.06081	-0.01312	0.65992	0.00313	1	1.45898	0.81042	0	
1283407	8655.07227	3307350313674	0.41137	0.63543	8654.97852	0.09375	12255	1	0.49543	0.63018	1	0.36810	0.58840	1	0.43177	0.60929	1	0.47991	0.53527	12.30505	1.09515	1	0.73896	0.55842	12.40745	1.08749	1	-0.00487	-0.00875	0.69862	0.00322	1	0.06081	-0.01312	0.65992	0.00317	1	1.45898	0.81042	0	
1283408	8655.07812	3307350380687	0.41121	0.63317	8654.97852	0.09961	12255	1	0.47503	0.63531	1	0.34244	0.56327	1	0.40874	0.59929	1	0.47955	0.53512	12.46002	1.08749	1	0.73896	0.55827	12.06694	1.07983	1	-0.00487	-0.00875	0.69862	0.00310	1	0.06081	-0.01312	0.65992	0.00321	1	1.45898	0.81042	0	
1283409	8655.08496	3307350448069	0.41114	0.63143	8654.97852	0.10645	12255	1	0.47747	0.64371	1	0.34247	0.56351	1	0.40997	0.60361	1	0.48058	0.53529	12.22804	1.07075	1	0.73931	0.55854	12.76853	1.07943	1	-0.00468	-0.00850	0.67854	0.00344	1	0.06526	-0.01411	0.70706	0.00313	1	1.45898	0.81042	0	
1283410	8655.09180	3307350515460	0.41035	0.63091	8654.97852	0.11328	12255	1	0.44098	0.62637	1	0.35307	0.61763	1	0.39702	0.62200	1	0.47944	0.53487	11.26624	1.07034	1	0.73902	0.55868	12.78083	1.08668	1	-0.00468	-0.00850	0.67854	0.00300	1	0.06526	-0.01411	0.70706	0.00317	1	1.45898	0.81042	0	
1283411	8655.09863	3307350582707	0.40948	0.63116	8654.97852	0.12012	12255	1	0.43855	0.68102	1	0.34897	0.59033	1	0.39376	0.63567	1	0.47964	0.53498	11.80279	1.07760	1	0.73902	0.55859	12.79569	1.09394	1	-0.00468	-0.00850	0.67854	0.00291	1	0.06526	-0.01411	0.70706	0.00316	1	1.45898	0.81042	0	
1283412	8655.10547	3307350649246	0.40873	0.63163	8654.97852	0.12695	12255	1	0.43869	0.68138	1	0.35028	0.59977	1	0.39448	0.64057	1	0.47937	0.53499	11.65818	1.07684	1	0.73947	0.55855	12.15317	1.07684	1	-0.00429	-0.00787	0.62857	0.00295	1	0.06114	-0.01314	0.66135	0.00318	1	1.45898	0.81042	0	
1283413	8655.11230	3307350715162	0.40828	0.63045	8654.97852	0.13379	12255	1	0.41843	0.61752	1	0.38012	0.59615	1	0.39927	0.60684	1	0.47936	0.53481	11.62594	1.06882	1	0.73956	0.55848	12.45603	1.05248	1	-0.00429	-0.00787	0.62857	0.00303	1	0.06114	-0.01314	0.66135	0.00314	1	1.45898	0.81042	0	
1283414	8655.11914	3307350783034	0.40875	0.63080	8654.97852	0.14062	12255	1	0.44100	0.66813	1	0.39645	0.60831	1	0.41873	0.63822	1	0.47962	0.53505	12.17768	1.04446	1	0.73965	0.55841	12.26638	1.02812	1	-0.00429	-0.00787	0.62857	0.00300	1	0.06114	-0.01314	0.66135	0.00316	1	1.45898	0.81042	0	
1283415	8655.12598	3307350850102	0.40926	0.63150	8654.97852	0.14746	12255	1	0.44398	0.67616	1	0.39705	0.61767	1	0.42051	0.64692	1	0.47939	0.53499	11.64275	1.02812	1	0.73966	0.55830	12.18957	1.01178	1	-0.00456	-0.00846	0.67576	0.00310	1	0.06114	-0.01314	0.66135	0.00317	1	1.45898	0.81042	0	
1283416	8655.13184	3307350917054	0.40936	0.63222	8654.97852	0.15332	12255	1	0.44670	0.65816	1	0.37663	0.63920	1	0.41167	0.64868	1	0.47956	0.53506	11.58976	1.01980	1	0.73969	0.55831	12.22473	1.01980	1	-0.00456	-0.00846	0.67576	0.00306	1	0.06114	-0.01314	0.66135	0.00314	1	1.45898	0.81042	0	
1283417	8655.13867	3307350984178	0.40977	0.63279	8654.97852	0.16016	12255	1	0.47017	0.70260	1	0.36860	0.59021	1	0.41939	0.64641	1	0.48012	0.53526	12.22113	1.02782	1	0.73975	0.55837	12.23474	1.02782	1	-0.00456	-0.00846	0.67576	0.00313	1	0.06114	-0.01314	0.66135	0.00317	1	1.45898	0.81042	0	
1283418	8655.14551	3307351051010	0.41006	0.63296	8654.97852	0.16699	12255	1	0.46745	0.69465	1	0.36753	0.58014	1	0.41749	0.63740	1	0.48009	0.53520	12.21539	1.04492	1	0.73980	0.55826	12.12811	1.04492	1	-0.00470	-0.00883	0.70471	0.00308	1	0.06114	-0.01314	0.66135	0.00327	1	1.45898	0.81042	0	
1283419	8655.15234	3307351117988	0.41080	0.63293	8654.97852	0.17383	12255	1	0.48617	0.69323	1	0.37376	0.57119	1	0.42997	0.63221	1	0.48039	0.53514	11.70964	1.05400	1	0.73975	0.55827	12.38014	1.05400	1	-0.00470	-0.00883	0.70471	0.00325	1	0.06114	-0.01314	0.66135	0.00332	1	1.45898	0.81042	0	
1283420	8655.15918	3307351184958	0.41090	0.63410	8654.97852	0.18066	12255	1	0.43983	0.72828	1	0.38717	0.60256	1	0.41350	0.66542	1	0.47978	0.53508	11.98921	1.06309	1	0.73999	0.55842	12.35654	1.06309	1	-0.00470	-0.00883	0.70471	0.00315	1	0.06114	-0.01314	0.66135	0.00333	1	1.45898	0.81042	0	
1283421	8655.16602	3307351251776	0.41098	0.63510	8654.97852	0.18750	12255	1	0.43983	0.72828	1	0.38683	0.59828	1	0.41333	0.66328	1	0.48066	0.53520	12.42102	1.06309	1	0.73989	0.55850	12.75541	1.07075	1	-0.00450	-0.00854	0.68224	0.00319	1	0.06431	-0.01387	0.69504	0.00320	1	1.45898	0.81042	0	
1283422	8655.17285	3307351319431	0.41231	0.63548	8654.97852	0.19434	12255	1	0.52112	0.69020	1	0.38042	0.60300	1	0.45077	0.64660	1	0.48092	0.53527	12.30667	1.06166	1	0.73984	0.55857	13.03785	1.06932	1	-0.00450	-0.00854	0.68224	0.00324	1	0.06431	-0.01387	0.69504	0.00316	1	1.45898	0.81042	0	
1283423	8655.17871	3307351385725	0.41313	0.63491	8654.97852	0.20020	12255	1	0.49831	0.69335	1	0.37704	0.54196	1	0.43768	0.61766	1	0.48066	0.53520	12.42102	1.06024	1	0.73987	0.55859	12.80719	1.06790	1	-0.00450	-0.00854	0.68224	0.00319	1	0.06431	-0.01387	0.69504	0.00316	1	1.45898	0.81042	0	
1283424	8655.18555	3307351452454	0.41389	0.63431	8654.97852	0.20703	12255	1	0.49850	0.69401	1	0.37666	0.53753	1	0.43758	0.61577	1	0.48078	0.53510	11.98512	1.05881	1	0.74000	0.55847	12.46902	1.07515	1	-0.00450	-0.00854	0.68224	0.00321	1	0.06596	-0.01421	0.71226	0.00321	1	1.45898	0.81042	0	
1283425	8655.19238	3307351520373	0.41291	0.63379	8654.97852	0.21387	12255	1	0.41225	0.63093	1	0.35120	0.60354	1	0.38173	0.61723	1	0.48015	0.53495	11.33018	1.07515	1	0.74026	0.55867	12.50812	1.08383	1	-0.00450	-0.00854	0.68224	0.00312	1	0.06596	-0.01421	0.71226	0.00304	1	1.45898	0.81042	0	
1283426	8655.19922	3307351587498	0.41135	0.63340	8654.97852	0.22070	12255	1	0.39104	0.64377	1	0.32824	0.59702	1	0.35964	0.62039	1	0.48047	0.53519	11.33627	1.08383	1	0.74066	0.55865	12.15786	1.09251	1	-0.00450	-0.00854	0.68224	0.00295	1	0.06596	-0.01421	0.71226	0.00303	1	1.45898	0.81042	0	
1283427	8655.20605	3307351653447	0.40985	0.63303	8654.97852	0.22754	12255	1	0.38916	0.63944	1	0.32896	0.60120	1	0.35906	0.62032	1	0.48354	0.53484	10.86052	1.09251	1	0.74373	0.55915	12.73207	1.08485	1	-0.00382	-0.00851	0.67118	0.00268	1	0.06164	-0.01332	0.66030	0.00285	1	1.45898	0.81042	0	
1283428	8655.21289	3307351720973	0.41223	0.63358	8654.97852	0.23438	12255	1	0.53187	0.61592	1	0.45875	0.69019	1	0.49531	0.65305	1	0.48434	0.53513	10.87103	1.08485	1	0.74425	0.55989	12.90678	1.06851	1	-0.00382	-0.00851	0.67118	0.00284	1	0.06164	-0.01332	0.66030	0.00295	1	1.45898	0.81042	0	
1283429	8655.21973	3307351787615	0.41431	0.63350	8654.97852	0.24121	12255	1	0.50805	0.63509	1	0.47069	0.62566	1	0.48937	0.63038	1	0.48466	0.53468	11.20163	1.06851	1	0.74483	0.55967	12.22816	1.05217	1	-0.00382	-0.00851	0.67118	0.00279	1	0.06164	-0.01332	0.66030	0.00303	1	1.45898	0.81042	0	
1283430	8655.22559	3307351852441	0.41631	0.63359	8654.97852	0.24707	12255	1	0.51001	0.64342	1	0.47040	0.63041	1	0.49021	0.63691	1	0.48701	0.53515	12.25467	1.05217	1	0.74691	0.56038	12.63636	1.04349	1	-0.00382	-0.00851	0.67118	0.00289	1	0.06485	-0.01389	0.68858	0.00321	1	1.45898	0.81042	0	
1283431	8655.23242	3307351922168	0.42071	0.63449	8654.97852	0.25391	12255	1	0.62842	0.65711	1	0.54758	0.68028	1	0.58800	0.66869	1	0.48725	0.53525	12.27765	1.04349	1	0.74689	0.56021	12.48877	1.05115	1	-0.00382	-0.00851	0.67118	0.00281	1	0.06485	-0.01389	0.68858	0.00319	1	1.45898	0.81042	0	
1283432	8655.23926	3307351989068	0.45756	0.63954	8654.97852	0.25391	12255	0	0.62552	0.64964	1	0.55045	0.71870	1	0.58798	0.68417	1	0.48721	0.53493	11.70967	1.05115	1	0.74694	0.56066	12.86511	1.05881	1	-0.00382	-0.00851	0.67118	0.00288	1	0.06485	-0.01389	0.68858	0.00310	1	1.45898	0.81042	0	
1283433	8655.24609	3307352054696	0.52294	0.66002	8654.97852	0.25391	12255	0	0.62537	0.64581	1	0.55127	0.71518	1	0.58832	0.68050	1	0.48736	0.53509	11.85175	1.05881	1	0.74673	0.56082	13.30504	1.06647	1	-0.00382	-0.00851	0.67118	0.00291	1	0.06485	-0.01389	0.68858	0.00312	1	1.45898	0.81042	0	
1283434	8655.25293	3307352120979	0.54663	0.67708	8654.97852	0.25391	12255	0	0.63302	0.69085	1	0.55502	0.73156	1	0.59402	0.71121	1	0.48734	0.53532	12.11892	1.06647	1	0.74710	0.56073	13.36254	1.06647	1	-0.00382	-0.00851	0.67118	0.00280	1	0.06485	-0.01389	0.68858	0.00303	1	1.45898	0.81042	0	
