CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283435	8655.25879	3307352185739	0.59126	0.69026	8654.97852	0.25391	12255	0	0.63175	0.63330	1	0.55115	0.72484	1	0.59145	0.67907	1	0.48735	0.53525	12.03736	1.06647	1	0.74691	0.56071	12.93169	1.06647	1	-0.00382	-0.00851	0.67118	0.00283	1	0.06485	-0.01389	0.68858	0.00307	1	1.45898	0.81042	0	
1283436	8655.26562	3307352253645	0.59136	0.68466	8654.97852	0.25391	12255	0	0.63175	0.63330	1	0.55115	0.72484	1	0.59145	0.67907	1	0.48750	0.53514	11.54834	1.06647	1	0.74709	0.56079	13.26622	1.06647	1	-0.00382	-0.00851	0.67118	0.00285	1	0.06426	-0.01382	0.68228	0.00305	1	1.45898	0.81042	0	
1283437	8655.27246	3307352320902	0.59614	0.68277	8654.97852	0.25391	12255	0	0.64412	0.60722	1	0.56727	0.75074	1	0.60570	0.67898	1	0.48750	0.53514	11.54834	1.06647	1	0.74728	0.56081	13.09871	1.06647	1	-0.00382	-0.00851	0.67118	0.00285	1	0.06426	-0.01382	0.68228	0.00311	1	1.45898	0.81042	0	
1283438	8655.27930	3307352389341	0.59853	0.68527	8655.25879	0.02051	12256	1	0.64166	0.65516	1	0.56978	0.73038	1	0.60572	0.69277	1	0.48739	0.53534	12.17580	1.06647	1	0.74723	0.56076	13.09024	1.06647	1	-0.00382	-0.00851	0.67118	0.00279	1	0.06426	-0.01382	0.68228	0.00312	1	1.45898	0.81042	0	
1283439	8655.28613	3307352457160	0.59997	0.68677	8655.25879	0.02734	12256	1	0.64166	0.65516	1	0.56978	0.73038	1	0.60572	0.69277	1	0.48742	0.53532	11.80751	1.06647	1	0.74722	0.56072	13.06568	1.06647	1	-0.00382	-0.00851	0.67118	0.00279	1	0.06426	-0.01382	0.68228	0.00313	1	1.45898	0.81042	0	
1283440	8655.29297	3307352521975	0.60134	0.68502	8655.25879	0.03418	12256	1	0.64151	0.62614	1	0.57484	0.72637	1	0.60817	0.67626	1	0.48742	0.53527	11.89005	1.06647	1	0.74722	0.56065	13.19902	1.06647	1	-0.00382	-0.00851	0.67118	0.00282	1	0.06426	-0.01382	0.68228	0.00301	1	1.45898	0.81042	0	
1283441	8655.29980	3307352588570	0.60238	0.68737	8655.25879	0.04102	12256	1	0.64705	0.67712	1	0.57018	0.72588	1	0.60862	0.70150	1	0.48742	0.53527	11.74910	1.06647	1	0.74734	0.56066	13.11786	1.06647	1	-0.00382	-0.00851	0.67118	0.00282	1	0.06426	-0.01382	0.68228	0.00300	1	1.45898	0.81042	0	
1283442	8655.30664	3307352658269	0.60316	0.68914	8655.25879	0.04785	12256	1	0.64705	0.67712	1	0.57018	0.72588	1	0.60862	0.70150	1	0.48745	0.53538	12.23035	1.06647	1	0.74744	0.56058	13.18265	1.06647	1	-0.00382	-0.00851	0.67118	0.00280	1	0.06485	-0.01389	0.68858	0.00302	1	1.45898	0.81042	0	
1283443	8655.31348	3307352725857	0.60398	0.69170	8655.25879	0.05469	12256	1	0.64372	0.70176	1	0.57748	0.72257	1	0.61060	0.71216	1	0.48748	0.53532	12.40287	1.06647	1	0.74737	0.56056	13.21574	1.06647	1	-0.00382	-0.00851	0.67118	0.00281	1	0.06485	-0.01389	0.68858	0.00304	1	1.45898	0.81042	0	
1283444	8655.31934	3307352792820	0.60421	0.69203	8655.25879	0.06055	12256	1	0.62897	0.66332	1	0.58356	0.72678	1	0.60627	0.69505	1	0.48735	0.53525	12.03736	1.06647	1	0.74750	0.56070	13.48084	1.06647	1	-0.00382	-0.00851	0.67118	0.00282	1	0.06485	-0.01389	0.68858	0.00302	1	1.45898	0.81042	0	
1283445	8655.32617	3307352858229	0.60435	0.69265	8655.25879	0.06738	12256	1	0.62910	0.66716	1	0.58246	0.73039	1	0.60578	0.69878	1	0.48735	0.53532	11.98757	1.05845	1	0.74736	0.56055	12.90861	1.05845	1	-0.00338	-0.00858	0.67290	0.00280	1	0.06426	-0.01382	0.68228	0.00306	1	1.45898	0.81042	0	
1283446	8655.33301	3307352926558	0.60371	0.69329	8655.25879	0.07422	12256	1	0.63922	0.69383	1	0.55394	0.70702	1	0.59658	0.70042	1	0.48738	0.53536	11.96370	1.05044	1	0.74724	0.56036	12.52367	1.05044	1	-0.00338	-0.00858	0.67290	0.00282	1	0.06426	-0.01382	0.68228	0.00319	1	1.45898	0.81042	0	
1283447	8655.33984	3307352993263	0.60315	0.69443	8655.25879	0.08105	12256	1	0.63241	0.65831	1	0.56056	0.75777	1	0.59648	0.70804	1	0.48737	0.53520	12.15345	1.04242	1	0.74719	0.56074	13.34674	1.04242	1	-0.00338	-0.00858	0.67290	0.00286	1	0.06426	-0.01382	0.68228	0.00310	1	1.45898	0.81042	0	
1283448	8655.34668	3307353060692	0.60265	0.69567	8655.25879	0.08789	12256	1	0.63251	0.66229	1	0.55961	0.76121	1	0.59606	0.71175	1	0.48731	0.53510	11.92790	1.03440	1	0.74725	0.56067	13.04707	1.03440	1	-0.00338	-0.00858	0.67290	0.00287	1	0.06485	-0.01389	0.68858	0.00312	1	1.45898	0.81042	0	
1283449	8655.35352	3307353127862	0.60182	0.69494	8655.25879	0.09473	12256	1	0.62579	0.64040	1	0.55466	0.72918	1	0.59022	0.68479	1	0.48724	0.53520	11.93119	1.03440	1	0.74740	0.56056	13.00050	1.03440	1	-0.00338	-0.00858	0.67290	0.00276	1	0.06485	-0.01389	0.68858	0.00307	1	1.45898	0.81042	0	
1283450	8655.36035	3307353194713	0.60108	0.69476	8655.25879	0.10156	12256	1	0.61761	0.64380	1	0.56240	0.74015	1	0.59001	0.69198	1	0.48720	0.53532	11.97025	1.03440	1	0.74724	0.56064	12.95630	1.03440	1	-0.00338	-0.00858	0.67290	0.00276	1	0.06485	-0.01389	0.68858	0.00313	1	1.45898	0.81042	0	
1283451	8655.36621	3307353261680	0.60045	0.69436	8655.25879	0.10742	12256	1	0.61740	0.63968	1	0.56337	0.73654	1	0.59038	0.68811	1	0.48721	0.53493	11.56433	1.04242	1	0.74711	0.56069	13.15468	1.04242	1	-0.00348	-0.00875	0.68202	0.00278	1	0.06485	-0.01389	0.68858	0.00313	1	1.45898	0.81042	0	
1283452	8655.37305	3307353328177	0.59988	0.69530	8655.25879	0.11426	12256	1	0.61341	0.67742	1	0.56692	0.74497	1	0.59016	0.71120	1	0.48704	0.53511	11.86279	1.05044	1	0.74727	0.56062	12.94660	1.05044	1	-0.00348	-0.00875	0.68202	0.00279	1	0.06485	-0.01389	0.68858	0.00310	1	1.45898	0.81042	0	
1283453	8655.37988	3307353395614	0.59920	0.69577	8655.25879	0.12109	12256	1	0.60258	0.65273	1	0.57129	0.75572	1	0.58694	0.70423	1	0.48685	0.53528	11.87216	1.05845	1	0.74731	0.56097	13.85419	1.05845	1	-0.00348	-0.00875	0.68202	0.00286	1	0.06485	-0.01389	0.68858	0.00299	1	1.45898	0.81042	0	
1283454	8655.38672	3307353461690	0.59858	0.69619	8655.25879	0.12793	12256	1	0.60258	0.65273	1	0.57129	0.75572	1	0.58694	0.70423	1	0.48712	0.53474	11.65277	1.05845	1	0.74727	0.56080	13.52299	1.05845	1	-0.00338	-0.00858	0.67290	0.00274	1	0.06426	-0.01382	0.68228	0.00308	1	1.45898	0.81042	0	
1283455	8655.39355	3307353529415	0.59794	0.69500	8655.25879	0.13477	12256	1	0.60991	0.61150	1	0.56031	0.73101	1	0.58511	0.67126	1	0.48710	0.53475	11.67107	1.05044	1	0.74714	0.56058	13.07643	1.05044	1	-0.00338	-0.00858	0.67290	0.00272	1	0.06426	-0.01382	0.68228	0.00309	1	1.45898	0.81042	0	
1283456	8655.40039	3307353597087	0.59711	0.69376	8655.25879	0.14160	12256	1	0.61549	0.60587	1	0.54391	0.72918	1	0.57970	0.66752	1	0.48713	0.53474	11.66550	1.04242	1	0.74697	0.56068	12.79913	1.04242	1	-0.00338	-0.00858	0.67290	0.00272	1	0.06426	-0.01382	0.68228	0.00315	1	1.45898	0.81042	0	
1283457	8655.40723	3307353664683	0.59636	0.69262	8655.25879	0.14844	12256	1	0.61549	0.60587	1	0.54391	0.72918	1	0.57970	0.66752	1	0.48703	0.53505	11.66783	1.04242	1	0.74705	0.56067	12.83166	1.04242	1	-0.00348	-0.00875	0.68202	0.00277	1	0.06426	-0.01382	0.68228	0.00309	1	1.45898	0.81042	0	
1283458	8655.41406	3307353731947	0.59610	0.69165	8655.25879	0.15527	12256	1	0.61789	0.60222	1	0.56274	0.73681	1	0.59032	0.66951	1	0.48706	0.53483	11.66608	1.05044	1	0.74717	0.56078	13.23614	1.05044	1	-0.00348	-0.00875	0.68202	0.00272	1	0.06426	-0.01382	0.68228	0.00305	1	1.45898	0.81042	0	
1283459	8655.41992	3307353797043	0.59628	0.69083	8655.25879	0.16113	12256	1	0.63625	0.61662	1	0.56493	0.72557	1	0.60059	0.67109	1	0.48710	0.53504	11.91752	1.05845	1	0.74714	0.56071	13.06458	1.05845	1	-0.00348	-0.00875	0.68202	0.00276	1	0.06426	-0.01382	0.68228	0.00307	1	1.45898	0.81042	0	
1283460	8655.42676	3307353863534	0.59647	0.68992	8655.25879	0.16797	12256	1	0.63617	0.61239	1	0.56589	0.72193	1	0.60103	0.66716	1	0.48697	0.53516	11.70862	1.06647	1	0.74682	0.56063	12.57604	1.06647	1	-0.00346	-0.00865	0.67882	0.00281	1	0.06485	-0.01400	0.68858	0.00311	1	1.45898	0.81042	0	
1283461	8655.43359	3307353930322	0.59578	0.68931	8655.25879	0.17480	12256	1	0.61965	0.61364	1	0.53619	0.73329	1	0.57792	0.67347	1	0.48687	0.53516	11.06946	1.06647	1	0.74677	0.56070	12.81171	1.06647	1	-0.00346	-0.00865	0.67882	0.00282	1	0.06485	-0.01400	0.68858	0.00313	1	1.45898	0.81042	0	
1283462	8655.44043	3307353995699	0.59517	0.68918	8655.25879	0.18164	12256	1	0.61698	0.63628	1	0.54043	0.73493	1	0.57871	0.68560	1	0.48668	0.53521	11.32026	1.06647	1	0.74680	0.56080	13.39019	1.06647	1	-0.00346	-0.00865	0.67882	0.00280	1	0.06485	-0.01400	0.68858	0.00315	1	1.45898	0.81042	0	
1283463	8655.44727	3307354064713	0.59460	0.68905	8655.25879	0.18848	12256	1	0.61698	0.63628	1	0.54043	0.73493	1	0.57871	0.68560	1	0.48670	0.53459	11.01934	1.06647	1	0.74703	0.56048	12.20232	1.06647	1	-0.00346	-0.00865	0.67882	0.00309	1	0.06426	-0.01382	0.68228	0.00300	1	1.45898	0.81042	0	
1283464	8655.45410	3307354131919	0.59456	0.68797	8655.25879	0.19531	12256	1	0.62624	0.58519	1	0.56025	0.72760	1	0.59324	0.65639	1	0.48669	0.53486	11.11051	1.06647	1	0.74704	0.56065	13.24954	1.06647	1	-0.00346	-0.00865	0.67882	0.00297	1	0.06426	-0.01382	0.68228	0.00305	1	1.45898	0.81042	0	
1283465	8655.46094	3307354199706	0.59451	0.68697	8655.25879	0.20215	12256	1	0.63731	0.62345	1	0.54908	0.69084	1	0.59319	0.65714	1	0.48673	0.53515	11.26190	1.06647	1	0.74704	0.56036	12.55668	1.06647	1	-0.00346	-0.00865	0.67882	0.00274	1	0.06426	-0.01382	0.68228	0.00297	1	1.45898	0.81042	0	
1283466	8655.46680	3307354266310	0.59447	0.68604	8655.25879	0.20801	12256	1	0.63731	0.62345	1	0.54908	0.69084	1	0.59319	0.65714	1	0.48652	0.53508	11.58516	1.06647	1	0.74706	0.56041	12.62751	1.06647	1	-0.00346	-0.00865	0.67882	0.00291	1	0.06485	-0.01389	0.68858	0.00297	1	1.45898	0.81042	0	
1283467	8655.47363	3307354333208	0.59388	0.68498	8655.25879	0.21484	12256	1	0.59818	0.63153	1	0.55183	0.67044	1	0.57500	0.65098	1	0.48644	0.53539	11.67083	1.06647	1	0.74695	0.56019	12.54895	1.06647	1	-0.00346	-0.00865	0.67882	0.00276	1	0.06485	-0.01389	0.68858	0.00309	1	1.45898	0.81042	0	
1283468	8655.48047	3307354397144	0.59357	0.68539	8655.25879	0.22168	12256	1	0.59526	0.63024	1	0.57156	0.76755	1	0.58341	0.69889	1	0.48686	0.53506	11.88098	1.06647	1	0.74722	0.56010	12.79724	1.06647	1	-0.00346	-0.00865	0.67882	0.00277	1	0.06485	-0.01389	0.68858	0.00313	1	1.45898	0.81042	0	
1283469	8655.48730	3307354467251	0.59328	0.68577	8655.25879	0.22852	12256	1	0.59526	0.63024	1	0.57156	0.76755	1	0.58341	0.69889	1	0.48809	0.53400	11.94794	1.06647	1	0.74852	0.55967	12.30388	1.06647	1	-0.00329	-0.00859	0.68621	0.00334	1	0.06503	-0.01381	0.68940	0.00351	1	1.45898	0.81042	0	
1283470	8655.49414	3307354534145	0.59483	0.68337	8655.25879	0.23535	12256	1	0.67419	0.54276	1	0.62387	0.65586	1	0.64903	0.59931	1	0.48885	0.53330	11.56348	1.06647	1	0.74884	0.55884	12.56791	1.06647	1	-0.00329	-0.00859	0.68621	0.00315	1	0.06503	-0.01381	0.68940	0.00351	1	1.45898	0.81042	0	
1283471	8655.50098	3307354601193	0.59614	0.68317	8655.25879	0.24219	12256	1	0.67609	0.63140	1	0.61018	0.72051	1	0.64314	0.67595	1	0.48884	0.53322	11.78251	1.06647	1	0.74872	0.55881	12.60011	1.06647	1	-0.00329	-0.00859	0.68621	0.00279	1	0.06503	-0.01381	0.68940	0.00317	1	1.45898	0.81042	0	
1283472	8655.50684	3307354667967	0.59739	0.68293	8655.25879	0.24805	12256	1	0.67609	0.63140	1	0.61158	0.71654	1	0.64383	0.67397	1	0.49029	0.53277	11.85642	1.06647	1	0.74941	0.55701	12.55569	1.07515	1	-0.00266	-0.00717	0.59042	0.00355	1	0.06622	-0.01360	0.70035	0.00367	1	1.45898	0.81042	0	
1283473	8655.51367	3307354735004	0.59953	0.67937	8655.25879	0.25488	12256	1	0.68211	0.47728	1	0.67948	0.61072	1	0.68079	0.54400	1	0.49005	0.53158	11.72567	1.07515	1	0.74970	0.55700	12.22811	1.08383	1	-0.00266	-0.00717	0.59042	0.00360	1	0.06622	-0.01360	0.70035	0.00371	1	1.45898	0.81042	0	
1283474	8655.52051	3307354802099	0.61717	0.64452	8655.25879	0.25488	12256	0	0.70905	0.47264	1	0.66902	0.59935	1	0.68903	0.53599	1	0.49031	0.53156	11.48921	1.08383	1	0.74988	0.55650	12.29441	1.09251	1	-0.00266	-0.00717	0.59042	0.00339	1	0.06622	-0.01360	0.70035	0.00350	1	1.45898	0.81042	0	
1283475	8655.52734	3307354868792	0.65320	0.58886	8655.25879	0.25488	12256	0	0.70947	0.46705	1	0.66902	0.59935	1	0.68924	0.53320	1	0.49055	0.53150	12.12487	1.09251	1	0.75011	0.55646	12.34022	1.09251	1	-0.00297	-0.00820	0.68346	0.00334	1	0.06486	-0.01332	0.68546	0.00373	1	1.45898	0.81042	0	
1283476	8655.53418	3307354936116	0.67473	0.55767	8655.25879	0.25488	12256	0	0.73160	0.42878	1	0.70394	0.56180	1	0.71777	0.49529	1	0.49061	0.53131	11.97337	1.09251	1	0.75044	0.55600	12.26779	1.08383	1	-0.00297	-0.00820	0.68346	0.00335	1	0.06486	-0.01332	0.68546	0.00399	1	1.45898	0.81042	0	
1283477	8655.54102	3307355003136	0.70870	0.51484	8655.25879	0.25488	12256	0	0.74024	0.45162	1	0.69792	0.58046	1	0.71908	0.51604	1	0.49043	0.53131	11.56799	1.08383	1	0.75039	0.55608	12.23290	1.07515	1	-0.00297	-0.00820	0.68346	0.00337	1	0.06486	-0.01332	0.68546	0.00404	1	1.45898	0.81042	0	
1283478	8655.54785	3307355069977	0.71321	0.51816	8655.25879	0.25488	12256	0	0.73960	0.45736	1	0.69585	0.58559	1	0.71773	0.52148	1	0.49040	0.53179	11.58465	1.07515	1	0.75039	0.55637	12.56780	1.06647	1	-0.00266	-0.00709	0.59042	0.00346	1	0.06486	-0.01332	0.68546	0.00401	1	1.45898	0.81042	0	
1283479	8655.55371	3307355136886	0.71695	0.51701	8655.25879	0.25488	12256	0	0.75547	0.39174	1	0.69336	0.63769	1	0.72442	0.51471	1	0.49037	0.53044	10.87739	1.06647	1	0.74999	0.55667	12.47033	1.06647	1	-0.00266	-0.00709	0.59042	0.00378	1	0.06486	-0.01332	0.68546	0.00390	1	1.45898	0.81042	0	
1283480	8655.56055	3307355204052	0.71638	0.53361	8655.54102	0.01953	12257	1	0.74183	0.52244	1	0.68754	0.64438	1	0.71468	0.58341	1	0.49001	0.53164	11.79449	1.06647	1	0.75029	0.55664	12.61979	1.06647	1	-0.00266	-0.00709	0.59042	0.00339	1	0.06486	-0.01332	0.68546	0.00407	1	1.45898	0.81042	0	
1283481	8655.56738	3307355269501	0.71604	0.54357	8655.54102	0.02637	12257	1	0.74183	0.52244	1	0.68754	0.64438	1	0.71468	0.58341	1	0.49015	0.53140	11.72003	1.06647	1	0.75023	0.55656	12.25842	1.06647	1	-0.00308	-0.00817	0.68471	0.00354	1	0.06486	-0.01332	0.68546	0.00375	1	1.45898	0.81042	0	
1283482	8655.57422	3307355337892	0.71634	0.53864	8655.54102	0.03320	12257	1	0.73741	0.44481	1	0.69824	0.58317	1	0.71782	0.51399	1	0.49013	0.53131	11.30328	1.06647	1	0.75043	0.55616	12.14395	1.06647	1	-0.00308	-0.00817	0.68471	0.00362	1	0.06486	-0.01332	0.68546	0.00410	1	1.45898	0.81042	0	
1283483	8655.58105	3307355404768	0.71786	0.53783	8655.54102	0.04004	12257	1	0.75491	0.49139	1	0.69910	0.57457	1	0.72701	0.53298	1	0.49027	0.53172	11.86082	1.06647	1	0.75041	0.55601	11.91122	1.06647	1	-0.00308	-0.00817	0.68471	0.00361	1	0.06486	-0.01332	0.68546	0.00405	1	1.45898	0.81042	0	
1283484	8655.58789	3307355471614	0.71901	0.53723	8655.54102	0.04688	12257	1	0.75491	0.49139	1	0.69910	0.57457	1	0.72701	0.53298	1	0.49010	0.53143	11.84275	1.06647	1	0.74983	0.55633	12.38321	1.06647	1	-0.00313	-0.00802	0.67268	0.00368	1	0.06486	-0.01332	0.68546	0.00383	1	1.45898	0.81042	0	
1283485	8655.59473	3307355538672	0.71784	0.53712	8655.54102	0.05371	12257	1	0.72333	0.45836	1	0.69359	0.61424	1	0.70846	0.53630	1	0.48988	0.53141	11.60395	1.06647	1	0.75000	0.55642	12.22998	1.06647	1	-0.00313	-0.00802	0.67268	0.00347	1	0.06486	-0.01332	0.68546	0.00394	1	1.45898	0.81042	0	
1283486	8655.60059	3307355605640	0.71703	0.53821	8655.54102	0.05957	12257	1	0.73126	0.45490	1	0.68823	0.64116	1	0.70975	0.54803	1	0.48988	0.53135	11.57475	1.06647	1	0.74988	0.55660	12.36780	1.06647	1	-0.00313	-0.00802	0.67268	0.00354	1	0.06486	-0.01332	0.68546	0.00386	1	1.45898	0.81042	0	
1283487	8655.60742	3307355672414	0.71636	0.53911	8655.54102	0.06641	12257	1	0.73126	0.45490	1	0.68823	0.64116	1	0.70975	0.54803	1	0.48986	0.53143	11.63564	1.06647	1	0.74992	0.55681	12.37326	1.06647	1	-0.00313	-0.00802	0.67268	0.00353	1	0.06486	-0.01332	0.68546	0.00374	1	1.45898	0.81042	0	
1283488	8655.61426	3307355739572	0.71750	0.53562	8655.54102	0.07324	12257	1	0.73946	0.40540	1	0.72045	0.58917	1	0.72995	0.49729	1	0.49009	0.53076	11.35298	1.06647	1	0.75042	0.55615	12.21686	1.06647	1	-0.00313	-0.00802	0.67268	0.00385	1	0.06486	-0.01332	0.68546	0.00412	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1283489	8655.62109	3307355806666	0.71809	0.53514	8655.54102	0.08008	12257	1	0.74050	0.42323	1	0.70987	0.63540	1	0.72519	0.52931	1	0.49011	0.53116	11.49529	1.06647	1	0.75014	0.55670	12.60370	1.06647	1	-0.00313	-0.00802	0.67268	0.00375	1	0.06486	-0.01332	0.68546	0.00377	1	1.45898	0.81042	0	
1283490	8655.62793	3307355873444	0.71860	0.53472	8655.54102	0.08691	12257	1	0.74050	0.42323	1	0.70987	0.63540	1	0.72519	0.52931	1	0.48984	0.53116	11.63003	1.06647	1	0.74998	0.55692	12.46131	1.06647	1	-0.00313	-0.00802	0.67268	0.00351	1	0.06486	-0.01332	0.68546	0.00374	1	1.45898	0.81042	0	
1283491	8655.63477	3307355940497	0.71773	0.53580	8655.54102	0.09375	12257	1	0.72274	0.44935	1	0.68838	0.65243	1	0.70556	0.55089	1	0.48976	0.53139	11.70985	1.06647	1	0.74984	0.55674	12.36106	1.06647	1	-0.00313	-0.00802	0.67268	0.00331	1	0.06486	-0.01332	0.68546	0.00376	1	1.45898	0.81042	0	
1283492	8655.64160	3307356007659	0.71623	0.53592	8655.54102	0.10059	12257	1	0.72040	0.45054	1	0.66714	0.62485	1	0.69377	0.53770	1	0.48970	0.53122	11.56840	1.06647	1	0.74961	0.55653	11.84127	1.06647	1	-0.00313	-0.00802	0.67268	0.00334	1	0.06486	-0.01332	0.68546	0.00379	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1283493	8655.64746	3307356071616	0.71496	0.53588	8655.54102	0.10645	12257	1	0.72040	0.45054	1	0.66898	0.62006	1	0.69469	0.53530	1	0.48953	0.53123	10.95646	1.06647	1	0.74985	0.55636	11.92347	1.07515	1	-0.00313	-0.00802	0.67268	0.00331	1	0.06622	-0.01360	0.70035	0.00394	1	1.45898	0.81042	0	
1283494	8655.65430	3307356139233	0.71418	0.53433	8655.54102	0.11328	12257	1	0.70297	0.42891	1	0.69875	0.58695	1	0.70086	0.50793	1	0.48953	0.53117	10.77775	1.07515	1	0.75007	0.55636	12.00787	1.08383	1	-0.00313	-0.00802	0.67268	0.00333	1	0.06622	-0.01360	0.70035	0.00381	1	1.45898	0.81042	0	
1283495	8655.66113	3307356206102	0.71455	0.53297	8655.54102	0.12012	12257	1	0.72424	0.45075	1	0.71806	0.56633	1	0.72115	0.50854	1	0.48973	0.53140	11.53321	1.08383	1	0.75030	0.55594	12.07283	1.09251	1	-0.00313	-0.00802	0.67268	0.00329	1	0.06622	-0.01360	0.70035	0.00373	1	1.45898	0.81042	0	
1283496	8655.66797	3307356273982	0.71502	0.53119	8655.54102	0.12695	12257	1	0.72531	0.43897	1	0.72254	0.55574	1	0.72393	0.49735	1	0.48960	0.53093	11.24963	1.10160	1	0.74989	0.55613	11.90303	1.11028	1	-0.00336	-0.00848	0.71150	0.00348	1	0.06622	-0.01360	0.70035	0.00353	1	1.45898	0.81042	0	
1283497	8655.67480	3307356339616	0.71445	0.52877	8655.54102	0.13379	12257	1	0.70945	0.34481	1	0.69665	0.61591	1	0.70305	0.48036	1	0.48960	0.53064	10.85156	1.11936	1	0.74987	0.55680	11.99496	1.11936	1	-0.00336	-0.00848	0.71150	0.00359	1	0.06622	-0.01360	0.70035	0.00375	1	1.45898	0.81042	0	
1283498	8655.68164	3307356407560	0.71363	0.52801	8655.54102	0.14062	12257	1	0.71345	0.39915	1	0.67949	0.62507	1	0.69647	0.51211	1	0.48964	0.53114	11.23813	1.12845	1	0.74953	0.55676	11.76887	1.12845	1	-0.00336	-0.00848	0.71150	0.00346	1	0.06622	-0.01360	0.70035	0.00375	1	1.45898	0.81042	0	
1283499	8655.68750	3307356474493	0.71284	0.52742	8655.54102	0.14648	12257	1	0.71345	0.39915	1	0.67766	0.62960	1	0.69555	0.51437	1	0.48960	0.53079	10.74598	1.12845	1	0.74969	0.55695	12.30569	1.11977	1	-0.00329	-0.00818	0.68621	0.00368	1	0.06424	-0.01321	0.68000	0.00374	1	1.45898	0.81042	0	
1283500	8655.69434	3307356541654	0.71338	0.52775	8655.54102	0.15332	12257	1	0.76598	0.39484	1	0.68535	0.67576	1	0.72566	0.53530	1	0.48962	0.53109	11.04181	1.11068	1	0.74978	0.55719	12.34462	1.10200	1	-0.00329	-0.00818	0.68621	0.00365	1	0.06424	-0.01321	0.68000	0.00380	1	1.45898	0.81042	0	
1283501	8655.70117	3307356607200	0.71303	0.52822	8655.54102	0.16016	12257	1	0.72704	0.40130	1	0.68241	0.67800	1	0.70472	0.53965	1	0.48953	0.53106	11.03145	1.09292	1	0.74970	0.55704	12.31347	1.08424	1	-0.00329	-0.00818	0.68621	0.00354	1	0.06424	-0.01321	0.68000	0.00378	1	1.45898	0.81042	0	
1283502	8655.70801	3307356674661	0.71265	0.52899	8655.54102	0.16699	12257	1	0.72595	0.41378	1	0.68038	0.68249	1	0.70317	0.54814	1	0.48972	0.53116	11.07793	1.07515	1	0.74960	0.55698	12.13528	1.07515	1	-0.00329	-0.00818	0.68621	0.00387	1	0.06622	-0.01360	0.70035	0.00377	1	1.45898	0.81042	0	
1283503	8655.71484	3307356744508	0.71281	0.52991	8655.54102	0.17383	12257	1	0.76299	0.44700	1	0.67066	0.66083	1	0.71682	0.55391	1	0.48964	0.53139	11.37665	1.07515	1	0.74963	0.55704	12.13865	1.08383	1	-0.00329	-0.00818	0.68621	0.00370	1	0.06622	-0.01360	0.70035	0.00382	1	1.45898	0.81042	0	
1283504	8655.72168	3307356810510	0.71219	0.52945	8655.54102	0.18066	12257	1	0.71944	0.43299	1	0.67179	0.60095	1	0.69562	0.51697	1	0.48971	0.53132	11.22133	1.08383	1	0.74965	0.55698	11.98902	1.09251	1	-0.00329	-0.00818	0.68621	0.00384	1	0.06622	-0.01360	0.70035	0.00380	1	1.45898	0.81042	0	
1283505	8655.72852	3307356877682	0.71167	0.52872	8655.54102	0.18750	12257	1	0.72044	0.42091	1	0.67371	0.59585	1	0.69707	0.50838	1	0.48963	0.53163	11.17488	1.10160	1	0.74993	0.55739	12.00490	1.10160	1	-0.00330	-0.00839	0.69939	0.00327	1	0.06486	-0.01332	0.68546	0.00381	1	1.45898	0.81042	0	
1283506	8655.73535	3307356945025	0.71219	0.52909	8655.54102	0.19434	12257	1	0.75542	0.42427	1	0.69906	0.65535	1	0.72724	0.53981	1	0.49021	0.53134	11.63006	1.11068	1	0.74986	0.55742	11.97823	1.10200	1	-0.00330	-0.00839	0.69939	0.00344	1	0.06486	-0.01332	0.68546	0.00375	1	1.45898	0.81042	0	
1283507	8655.74121	3307357011474	0.71270	0.52901	8655.54102	0.20020	12257	1	0.74909	0.42879	1	0.70713	0.62431	1	0.72811	0.52655	1	0.49017	0.53143	11.45712	1.11109	1	0.75005	0.55708	11.92924	1.10241	1	-0.00330	-0.00839	0.69939	0.00337	1	0.06486	-0.01332	0.68546	0.00373	1	1.45898	0.81042	0	
1283508	8655.74805	3307357080126	0.71310	0.52925	8655.54102	0.20703	12257	1	0.74778	0.43991	1	0.70310	0.63326	1	0.72544	0.53659	1	0.49001	0.53149	11.18361	1.09439	1	0.75003	0.55726	11.92573	1.08571	1	-0.00311	-0.00790	0.65833	0.00346	1	0.06486	-0.01332	0.68546	0.00365	1	1.45898	0.81042	0	
