CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1283509	8655.75488	3307357147358	0.71316	0.53018	8655.54102	0.21387	12257	1	0.74274	0.48206	1	0.68755	0.63795	1	0.71514	0.56000	1	0.49002	0.53151	11.20904	1.06861	1	0.75033	0.55713	11.93185	1.06861	1	-0.00311	-0.00790	0.65833	0.00347	1	0.06486	-0.01332	0.68546	0.00378	1	1.45898	0.81042	0	
1283510	8655.76172	3307357214302	0.71302	0.53081	8655.54102	0.22070	12257	1	0.72301	0.43623	1	0.69374	0.66667	1	0.70837	0.55145	1	0.48983	0.53112	11.41047	1.05151	1	0.75008	0.55733	11.72603	1.05151	1	-0.00311	-0.00790	0.65833	0.00354	1	0.06486	-0.01332	0.68546	0.00375	1	1.45898	0.81042	0	
1283511	8655.76855	3307357280110	0.71285	0.53155	8655.54102	0.22754	12257	1	0.72246	0.44256	1	0.69155	0.67140	1	0.70700	0.55698	1	0.49002	0.53161	11.30812	1.04242	1	0.75043	0.55724	11.91463	1.04242	1	-0.00313	-0.00807	0.67268	0.00327	1	0.06486	-0.01332	0.68546	0.00376	1	1.45898	0.81042	0	
1283512	8655.77539	3307357347279	0.71248	0.53210	8655.54102	0.23438	12257	1	0.71728	0.44271	1	0.68177	0.65961	1	0.69952	0.55116	1	0.48977	0.53113	11.44890	1.05044	1	0.75025	0.55740	12.20875	1.05044	1	-0.00313	-0.00807	0.67268	0.00350	1	0.06486	-0.01332	0.68546	0.00367	1	1.45898	0.81042	0	
1283513	8655.78223	3307357414077	0.71280	0.53323	8655.54102	0.24121	12257	1	0.75108	0.49801	1	0.69772	0.65010	1	0.72440	0.57406	1	0.49021	0.53188	11.66969	1.05845	1	0.75048	0.55731	12.18356	1.05845	1	-0.00313	-0.00807	0.67268	0.00355	1	0.06486	-0.01332	0.68546	0.00380	1	1.45898	0.81042	0	
1283514	8655.78809	3307357480454	0.71314	0.53418	8655.54102	0.24707	12257	1	0.75177	0.49293	1	0.69967	0.64583	1	0.72572	0.56938	1	0.49021	0.53174	11.76156	1.06647	1	0.75033	0.55728	12.34212	1.06647	1	-0.00313	-0.00802	0.67268	0.00342	1	0.06486	-0.01332	0.68546	0.00385	1	1.45898	0.81042	0	
1283515	8655.79492	3307357548096	0.71317	0.53528	8655.54102	0.25391	12257	1	0.73713	0.48750	1	0.69125	0.66631	1	0.71419	0.57690	1	0.49009	0.53184	11.57073	1.06647	1	0.75039	0.55730	12.08591	1.06647	1	-0.00313	-0.00802	0.67268	0.00343	1	0.06486	-0.01332	0.68546	0.00387	1	1.45898	0.81042	0	
1283516	8655.80176	3307357615079	0.71305	0.53536	8655.54102	0.26074	12257	1	0.72502	0.44368	1	0.69173	0.63317	1	0.70837	0.53842	1	0.48992	0.53148	11.34342	1.06647	1	0.75030	0.55722	12.19227	1.06647	1	-0.00313	-0.00802	0.67268	0.00340	1	0.06486	-0.01332	0.68546	0.00385	1	1.45898	0.81042	0	
1283517	8655.80859	3307357681715	0.71294	0.53543	8655.54102	0.26758	12257	1	0.72502	0.44368	1	0.69173	0.63317	1	0.70837	0.53842	1	0.49011	0.53108	11.08488	1.06647	1	0.75030	0.55725	12.24375	1.06647	1	-0.00313	-0.00802	0.67268	0.00365	1	0.06486	-0.01332	0.68546	0.00384	1	1.45898	0.81042	0	
1283518	8655.81543	3307357749219	0.71303	0.53602	8655.54102	0.27441	12257	1	0.73799	0.47636	1	0.69577	0.64416	1	0.71688	0.56026	1	0.49005	0.53143	11.36454	1.06647	1	0.75033	0.55736	12.30807	1.06647	1	-0.00313	-0.00802	0.67268	0.00349	1	0.06486	-0.01332	0.68546	0.00380	1	1.45898	0.81042	0	
1283519	8655.82227	3307357816138	0.71312	0.53635	8655.54102	0.28125	12257	1	0.74550	0.47264	1	0.68880	0.62781	1	0.71715	0.55023	1	0.49005	0.53156	11.30117	1.06647	1	0.75030	0.55732	12.16533	1.06647	1	-0.00313	-0.00802	0.67268	0.00354	1	0.06486	-0.01332	0.68546	0.00381	1	1.45898	0.81042	0	
1283520	8655.82910	3307357883119	0.71322	0.53667	8655.54102	0.28809	12257	1	0.74550	0.47264	1	0.68880	0.62781	1	0.71715	0.55023	1	0.49003	0.53149	11.18859	1.06647	1	0.75029	0.55712	11.91538	1.06647	1	-0.00313	-0.00802	0.67268	0.00355	1	0.06486	-0.01332	0.68546	0.00383	1	1.45898	0.81042	0	
1283521	8655.83496	3307357948150	0.71325	0.53715	8655.54102	0.29395	12257	1	0.74011	0.48449	1	0.68952	0.63201	1	0.71481	0.55825	1	0.49004	0.53161	11.32236	1.06647	1	0.75028	0.55701	12.02267	1.06647	1	-0.00313	-0.00802	0.67268	0.00352	1	0.06486	-0.01332	0.68546	0.00387	1	1.45898	0.81042	0	
1283522	8655.84180	3307358017499	0.71314	0.53761	8655.54102	0.30078	12257	1	0.74796	0.48452	1	0.66789	0.63221	1	0.70792	0.55837	1	0.49014	0.53171	11.40627	1.06647	1	0.75029	0.55704	12.01538	1.06647	1	-0.00313	-0.00802	0.67268	0.00354	1	0.06486	-0.01332	0.68546	0.00386	1	1.45898	0.81042	0	
1283523	8655.84863	3307358083245	0.71303	0.53805	8655.54102	0.30762	12257	1	0.74796	0.48452	1	0.66789	0.63221	1	0.70792	0.55837	1	0.49011	0.53190	11.54171	1.06647	1	0.75039	0.55743	12.63925	1.06647	1	-0.00313	-0.00802	0.67268	0.00350	1	0.06486	-0.01332	0.68546	0.00382	1	1.45898	0.81042	0	
1283524	8655.85547	3307358150888	0.71298	0.53846	8655.54102	0.31445	12257	1	0.75445	0.48436	1	0.66735	0.63052	1	0.71090	0.55744	1	0.49027	0.53160	11.56228	1.06647	1	0.75032	0.55714	12.23213	1.06647	1	-0.00313	-0.00802	0.67268	0.00371	1	0.06486	-0.01332	0.68546	0.00384	1	1.45898	0.81042	0	
1283525	8655.86230	3307358214886	0.71304	0.53952	8655.54102	0.32129	12257	1	0.75303	0.49261	1	0.67043	0.63968	1	0.71173	0.56614	1	0.49022	0.53192	11.72308	1.06647	1	0.75030	0.55727	12.26401	1.06647	1	-0.00313	-0.00802	0.67268	0.00355	1	0.06486	-0.01332	0.68546	0.00381	1	1.45898	0.81042	0	
1283526	8655.86914	3307358284745	0.71292	0.54045	8655.54102	0.32812	12257	1	0.75303	0.49261	1	0.67043	0.63968	1	0.71173	0.56614	1	0.49021	0.53196	11.74518	1.06647	1	0.75014	0.55721	11.93788	1.06647	1	-0.00313	-0.00807	0.67268	0.00354	1	0.06486	-0.01332	0.68546	0.00381	1	1.45898	0.81042	0	
1283527	8655.87598	3307358350437	0.71252	0.54157	8655.54102	0.33496	12257	1	0.75117	0.50166	1	0.65924	0.63491	1	0.70521	0.56829	1	0.49021	0.53196	11.74518	1.06647	1	0.75023	0.55699	11.70404	1.06647	1	-0.00313	-0.00807	0.67268	0.00354	1	0.06486	-0.01332	0.68546	0.00382	1	1.45898	0.81042	0	
1283528	8655.88281	3307358419011	0.71235	0.54133	8655.54102	0.34180	12257	1	0.74867	0.51283	1	0.66491	0.63085	1	0.70679	0.57184	1	0.49018	0.53193	11.70539	1.06647	1	0.75044	0.55730	12.14875	1.06647	1	-0.00313	-0.00807	0.67268	0.00346	1	0.06486	-0.01332	0.68546	0.00380	1	1.45898	0.81042	0	
1283529	8655.88867	3307358485953	0.71219	0.54109	8655.54102	0.34766	12257	1	0.74867	0.51283	1	0.66491	0.63085	1	0.70679	0.57184	1	0.48989	0.53145	11.67747	1.06647	1	0.75029	0.55718	12.02666	1.06647	1	-0.00313	-0.00802	0.67268	0.00355	1	0.06486	-0.01332	0.68546	0.00383	1	1.45898	0.81042	0	
1283530	8655.89551	3307358552530	0.71238	0.54206	8655.54102	0.35449	12257	1	0.74826	0.49845	1	0.70554	0.62240	1	0.72690	0.56043	1	0.48934	0.53147	11.82587	1.06647	1	0.75013	0.55646	12.43462	1.06647	1	-0.00313	-0.00802	0.67268	0.00342	1	0.06486	-0.01332	0.68546	0.00359	1	1.45898	0.81042	0	
1283531	8655.90234	3307358619941	0.71326	0.54282	8655.54102	0.36133	12257	1	0.78719	0.51210	1	0.75111	0.62731	1	0.76915	0.56970	1	0.48931	0.53117	11.56401	1.06647	1	0.75013	0.55643	12.81510	1.06647	1	-0.00313	-0.00802	0.67268	0.00321	1	0.06486	-0.01332	0.68546	0.00379	1	1.45898	0.81042	0	
1283532	8655.90918	3307358687289	0.71411	0.54363	8655.54102	0.36816	12257	1	0.78719	0.51210	1	0.74889	0.63155	1	0.76804	0.57183	1	0.48577	0.52942	10.49055	1.06647	1	0.74633	0.55430	12.48217	1.05881	1	-0.00382	-0.00800	0.68777	0.00343	1	0.06183	-0.01263	0.66022	0.00396	1	1.45898	0.81042	0	
1283533	8655.91602	3307358753835	0.71236	0.54076	8655.54102	0.37500	12257	1	0.62062	0.38903	1	0.62805	0.40785	1	0.62434	0.39844	1	0.48511	0.52886	10.99377	1.05881	1	0.74580	0.55326	12.63235	1.05115	1	-0.00382	-0.00800	0.68777	0.00354	1	0.06183	-0.01263	0.66022	0.00346	1	1.45898	0.81042	0	
1283534	8655.92285	3307358821186	0.71121	0.53925	8655.54102	0.38184	12257	1	0.64850	0.46645	1	0.66111	0.48453	1	0.65481	0.47549	1	0.48472	0.52933	11.15026	1.05115	1	0.74604	0.55340	13.04223	1.04349	1	-0.00382	-0.00800	0.68777	0.00345	1	0.06183	-0.01263	0.66022	0.00326	1	1.45898	0.81042	0	
1283535	8655.92969	3307358887469	0.71007	0.53779	8655.54102	0.38867	12257	1	0.64851	0.47160	1	0.66111	0.48453	1	0.65481	0.47807	1	0.48253	0.52577	10.79278	1.04349	1	0.74294	0.55254	12.87227	1.04349	1	-0.00411	-0.00768	0.66925	0.00238	1	0.06378	-0.01293	0.68706	0.00373	1	1.45898	0.81042	0	
1283536	8655.93555	3307358954419	0.70553	0.53534	8655.54102	0.39453	12257	1	0.53601	0.37725	1	0.48805	0.38262	1	0.51203	0.37993	1	0.48296	0.52803	11.93480	1.04349	1	0.74276	0.55249	13.19244	1.05115	1	-0.00411	-0.00768	0.66925	0.00362	1	0.06378	-0.01293	0.68706	0.00366	1	1.45898	0.81042	0	
1283537	8655.94238	3307359021694	0.67056	0.49803	8655.54102	0.39453	12257	0	0.50264	0.18807	1	0.50968	0.34059	1	0.50616	0.26433	1	0.48259	0.52592	11.48199	1.05115	1	0.74301	0.55220	12.70698	1.05881	1	-0.00411	-0.00768	0.66925	0.00234	1	0.06378	-0.01293	0.68706	0.00372	1	1.45898	0.81042	0	
1283538	8655.94922	3307359088789	0.58826	0.37781	8655.54102	0.39453	12257	0	0.50170	0.18083	1	0.51021	0.33434	1	0.50596	0.25759	1	0.48257	0.52584	11.27274	1.05881	1	0.74295	0.55242	12.77073	1.06647	1	-0.00426	-0.00789	0.69222	0.00231	1	0.06297	-0.01270	0.67728	0.00372	1	1.45898	0.81042	0	
1283539	8655.95605	3307359155673	0.55627	0.33853	8655.54102	0.39453	12257	0	0.50675	0.16049	1	0.47786	0.35948	1	0.49230	0.25999	1	0.48267	0.52579	11.07370	1.06647	1	0.74280	0.55232	12.62487	1.06647	1	-0.00426	-0.00789	0.69222	0.00240	1	0.06297	-0.01270	0.67728	0.00380	1	1.45898	0.81042	0	
1283540	8655.96289	3307359222302	0.49667	0.26281	8655.54102	0.39453	12257	0	0.49995	0.16105	1	0.48358	0.38065	1	0.49176	0.27085	1	0.48256	0.52582	11.13599	1.06647	1	0.74298	0.55230	12.73652	1.06647	1	-0.00426	-0.00789	0.69222	0.00232	1	0.06297	-0.01270	0.67728	0.00380	1	1.45898	0.81042	0	
1283541	8655.96973	3307359290743	0.49422	0.26683	8655.54102	0.39453	12257	0	0.49995	0.16105	1	0.48358	0.38065	1	0.49176	0.27085	1	0.48257	0.52584	10.97610	1.06647	1	0.74276	0.55221	12.73868	1.06647	1	-0.00426	-0.00789	0.69222	0.00234	1	0.06297	-0.01270	0.67728	0.00379	1	1.45898	0.81042	0	
1283542	8655.97656	3307359357549	0.49072	0.26527	8655.54102	0.39453	12257	0	0.49446	0.17347	1	0.47299	0.35081	1	0.48373	0.26214	1	0.48250	0.52588	11.02414	1.06647	1	0.74282	0.55236	12.85316	1.06647	1	-0.00426	-0.00789	0.69222	0.00229	1	0.06297	-0.01270	0.67728	0.00373	1	1.45898	0.81042	0	
1283543	8655.98242	3307359422433	0.49037	0.25888	8655.96289	0.01953	12258	1	0.50188	0.15159	1	0.47672	0.32786	1	0.48930	0.23973	1	0.48260	0.52573	10.88715	1.06647	1	0.74291	0.55204	12.54351	1.06647	1	-0.00426	-0.00789	0.69222	0.00240	1	0.06297	-0.01270	0.67728	0.00382	1	1.45898	0.81042	0	
1283544	8655.98926	3307359490653	0.49008	0.25343	8655.96289	0.02637	12258	1	0.50078	0.14281	1	0.47707	0.32042	1	0.48892	0.23162	1	0.48255	0.52585	11.15090	1.07556	1	0.74315	0.55222	12.36503	1.07556	1	-0.00434	-0.00800	0.69732	0.00237	1	0.06297	-0.01270	0.67728	0.00376	1	1.45898	0.81042	0	
1283545	8655.99609	3307359558590	0.48948	0.25294	8655.96289	0.03320	12258	1	0.49309	0.15030	1	0.47985	0.35067	1	0.48647	0.25048	1	0.48252	0.52605	11.23991	1.08464	1	0.74287	0.55250	13.08732	1.08464	1	-0.00434	-0.00800	0.69732	0.00230	1	0.06297	-0.01270	0.67728	0.00363	1	1.45898	0.81042	0	
1283546	8656.00293	3307359624926	0.48937	0.25272	8655.96289	0.04004	12258	1	0.48722	0.16103	1	0.49021	0.34178	1	0.48871	0.25141	1	0.48245	0.52601	11.14830	1.09373	1	0.74296	0.55248	12.95808	1.09373	1	-0.00434	-0.00800	0.69732	0.00232	1	0.06297	-0.01270	0.67728	0.00370	1	1.45898	0.81042	0	
1283547	8656.00977	3307359691762	0.48924	0.25158	8655.96289	0.04688	12258	1	0.48605	0.15254	1	0.49066	0.33463	1	0.48835	0.24358	1	0.48249	0.52611	11.23083	1.10281	1	0.74284	0.55264	13.25404	1.10281	1	-0.00437	-0.00801	0.70242	0.00232	1	0.06297	-0.01270	0.67728	0.00364	1	1.45898	0.81042	0	
1283548	8656.01660	3307359758435	0.49068	0.26003	8655.96289	0.05371	12258	1	0.51254	0.30934	1	0.49182	0.34588	1	0.50218	0.32761	1	0.48234	0.52768	11.07923	1.10281	1	0.74302	0.55264	12.87420	1.10281	1	-0.00437	-0.00801	0.70242	0.00343	1	0.06297	-0.01270	0.67728	0.00370	1	1.45898	0.81042	0	
1283549	8656.02344	3307359825611	0.49138	0.25836	8655.96289	0.06055	12258	1	0.51628	0.14957	1	0.47906	0.33727	1	0.49767	0.24342	1	0.48248	0.52606	11.26785	1.10281	1	0.74285	0.55244	13.20865	1.10281	1	-0.00437	-0.00801	0.70242	0.00231	1	0.06297	-0.01270	0.67728	0.00373	1	1.45898	0.81042	0	
1283550	8656.02930	3307359892420	0.49198	0.25772	8655.96289	0.06641	12258	1	0.51725	0.15807	1	0.47870	0.34439	1	0.49797	0.25123	1	0.48226	0.52606	11.17309	1.09373	1	0.74281	0.55212	12.66535	1.09373	1	-0.00429	-0.00782	0.68106	0.00227	1	0.06297	-0.01270	0.67728	0.00380	1	1.45898	0.81042	0	
1283551	8656.03613	3307359959743	0.49321	0.26107	8655.96289	0.07324	12258	1	0.52457	0.28965	1	0.48902	0.30629	1	0.50679	0.29797	1	0.48212	0.52761	11.19620	1.08464	1	0.74303	0.55193	12.24963	1.08464	1	-0.00429	-0.00782	0.68106	0.00346	1	0.06297	-0.01270	0.67728	0.00378	1	1.45898	0.81042	0	
1283552	8656.04297	3307360024565	0.49424	0.26016	8655.96289	0.08008	12258	1	0.52750	0.19123	1	0.48569	0.30732	1	0.50659	0.24927	1	0.48226	0.52606	11.17309	1.07556	1	0.74299	0.55196	12.20277	1.07556	1	-0.00429	-0.00782	0.68106	0.00227	1	0.06297	-0.01270	0.67728	0.00377	1	1.45898	0.81042	0	
1283553	8656.04980	3307360089592	0.49514	0.25995	8655.96289	0.08691	12258	1	0.52841	0.19958	1	0.48527	0.31488	1	0.50684	0.25723	1	0.48214	0.52603	11.08957	1.06647	1	0.74304	0.55219	12.39184	1.06647	1	-0.00428	-0.00785	0.68009	0.00232	1	0.06297	-0.01270	0.67728	0.00363	1	1.45898	0.81042	0	
1283554	8656.05664	3307360161114	0.49574	0.25987	8655.96289	0.09375	12258	1	0.53545	0.16851	1	0.47273	0.34883	1	0.50409	0.25867	1	0.48232	0.52589	11.34581	1.06647	1	0.74278	0.55224	12.60082	1.06647	1	-0.00428	-0.00785	0.68009	0.00244	1	0.06297	-0.01270	0.67728	0.00371	1	1.45898	0.81042	0	
1283555	8656.06250	3307360224019	0.49595	0.25973	8655.96289	0.09961	12258	1	0.53463	0.17484	1	0.46380	0.34035	1	0.49922	0.25760	1	0.48228	0.52597	11.36080	1.06647	1	0.74262	0.55242	12.83719	1.06647	1	-0.00428	-0.00785	0.68009	0.00232	1	0.06297	-0.01270	0.67728	0.00382	1	1.45898	0.81042	0	
1283556	8656.06934	3307360292010	0.49613	0.25913	8655.96289	0.10645	12258	1	0.53376	0.16629	1	0.46404	0.33302	1	0.49890	0.24965	1	0.48197	0.52535	11.67081	1.07556	1	0.74301	0.55204	12.45660	1.07556	1	-0.00442	-0.00801	0.69327	0.00231	1	0.06349	-0.01278	0.68173	0.00387	1	1.45898	0.81042	0	
1283557	8656.07617	3307360359221	0.49513	0.25530	8655.96289	0.11328	12258	1	0.51423	0.10372	1	0.44199	0.27659	1	0.47811	0.19016	1	0.48209	0.52538	11.63924	1.08464	1	0.74228	0.55166	12.20245	1.08464	1	-0.00442	-0.00801	0.69327	0.00242	1	0.06349	-0.01278	0.68173	0.00420	1	1.45898	0.81042	0	
1283558	8656.08301	3307360424275	0.49428	0.25380	8655.96289	0.12012	12258	1	0.51669	0.10758	1	0.44151	0.34583	1	0.47910	0.22671	1	0.48199	0.52544	11.39601	1.09373	1	0.74224	0.55183	12.19933	1.09373	1	-0.00442	-0.00801	0.69327	0.00233	1	0.06349	-0.01278	0.68173	0.00427	1	1.45898	0.81042	0	
1283559	8656.08984	3307360491004	0.49352	0.25244	8655.96289	0.12695	12258	1	0.51669	0.10758	1	0.44151	0.34583	1	0.47910	0.22671	1	0.48186	0.52506	11.57863	1.09373	1	0.74219	0.55184	12.38509	1.09373	1	-0.00446	-0.00777	0.69111	0.00233	1	0.06297	-0.01260	0.67728	0.00397	1	1.45898	0.81042	0	
1283560	8656.09668	3307360561389	0.49281	0.24981	8655.96289	0.13379	12258	1	0.51038	0.09589	1	0.44671	0.29848	1	0.47854	0.19718	1	0.48189	0.52507	11.58891	1.08464	1	0.74237	0.55197	12.33107	1.08464	1	-0.00446	-0.00777	0.69111	0.00234	1	0.06297	-0.01260	0.67728	0.00396	1	1.45898	0.81042	0	
1283561	8656.10352	3307360626247	0.49204	0.24814	8655.96289	0.14062	12258	1	0.50727	0.09110	1	0.44462	0.33510	1	0.47594	0.21310	1	0.48191	0.52506	11.51784	1.07556	1	0.74234	0.55223	12.38352	1.07556	1	-0.00446	-0.00777	0.69111	0.00235	1	0.06297	-0.01260	0.67728	0.00382	1	1.45898	0.81042	0	
1283562	8656.11035	3307360693924	0.49137	0.24683	8655.96289	0.14746	12258	1	0.50832	0.10031	1	0.44461	0.33543	1	0.47647	0.21787	1	0.48189	0.52509	11.78934	1.06647	1	0.74257	0.55216	13.15927	1.07515	1	-0.00430	-0.00760	0.66687	0.00236	1	0.06565	-0.01320	0.70667	0.00379	1	1.45898	0.81042	0	
1283563	8656.11621	3307360761197	0.49066	0.24482	8655.96289	0.15332	12258	1	0.50828	0.08823	1	0.44070	0.30922	1	0.47449	0.19873	1	0.48189	0.52511	11.86849	1.07515	1	0.74221	0.55206	12.62320	1.08383	1	-0.00430	-0.00760	0.66687	0.00235	1	0.06565	-0.01320	0.70667	0.00388	1	1.45898	0.81042	0	
1283564	8656.12305	3307360830302	0.49048	0.24351	8655.96289	0.16016	12258	1	0.49692	0.08914	1	0.47496	0.33489	1	0.48594	0.21201	1	0.48178	0.52515	11.49985	1.08383	1	0.74242	0.55188	12.27277	1.09251	1	-0.00430	-0.00760	0.66687	0.00244	1	0.06565	-0.01320	0.70667	0.00382	1	1.45898	0.81042	0	
1283565	8656.12988	3307360894999	0.49029	0.24200	8655.96289	0.16699	12258	1	0.49586	0.08038	1	0.47527	0.32800	1	0.48557	0.20419	1	0.48173	0.52514	11.70959	1.09251	1	0.74243	0.55190	12.32071	1.10119	1	-0.00430	-0.00760	0.66687	0.00245	1	0.06565	-0.01320	0.70667	0.00386	1	1.45898	0.81042	0	
1283566	8656.13672	3307360964187	0.49028	0.24122	8655.96289	0.17383	12258	1	0.50316	0.09300	1	0.47715	0.34927	1	0.49016	0.22114	1	0.48171	0.52525	11.89267	1.10119	1	0.74248	0.55199	12.00024	1.10119	1	-0.00430	-0.00760	0.66687	0.00240	1	0.06565	-0.01320	0.70667	0.00394	1	1.45898	0.81042	0	
1283567	8656.14355	3307361031267	0.48254	0.21440	8655.96289	0.17383	12258	0	0.49521	0.09555	1	0.48100	0.33504	1	0.48810	0.21529	1	0.48167	0.52523	11.85560	1.10119	1	0.74246	0.55188	12.05664	1.10119	1	-0.00430	-0.00760	0.66687	0.00238	1	0.06565	-0.01320	0.70667	0.00384	1	1.45898	0.81042	0	
1283568	8656.15039	3307361098424	0.48523	0.21655	8655.96289	0.17383	12258	0	0.49521	0.09555	1	0.48064	0.34187	1	0.48793	0.21871	1	0.48167	0.52530	11.70002	1.10119	1	0.74252	0.55184	12.10393	1.09251	1	-0.00442	-0.00792	0.68572	0.00240	1	0.06378	-0.01278	0.68706	0.00383	1	1.45898	0.81042	0	
1283569	8656.15723	3307361164813	0.48649	0.20416	8655.96289	0.17383	12258	0	0.47236	0.09184	1	0.50565	0.26690	1	0.48901	0.17937	1	0.48156	0.52516	11.37149	1.09251	1	0.74252	0.55166	12.04221	1.08383	1	-0.00442	-0.00792	0.68572	0.00234	1	0.06378	-0.01278	0.68706	0.00388	1	1.45898	0.81042	0	
1283570	8656.16406	3307361232122	0.48848	0.20633	8656.14355	0.02051	12259	1	0.48150	0.08984	1	0.50741	0.33583	1	0.49446	0.21284	1	0.48157	0.52524	11.64917	1.08383	1	0.74252	0.55177	12.09551	1.07515	1	-0.00442	-0.00792	0.68572	0.00230	1	0.06378	-0.01278	0.68706	0.00383	1	1.45898	0.81042	0	
1283571	8656.17090	3307361299627	0.48974	0.20921	8656.14355	0.02734	12259	1	0.48266	0.09860	1	0.50684	0.34284	1	0.49475	0.22072	1	0.48163	0.52529	11.66438	1.07515	1	0.74213	0.55167	12.78292	1.06647	1	-0.00446	-0.00781	0.67623	0.00236	1	0.06378	-0.01288	0.68706	0.00384	1	1.45898	0.81042	0	
1283572	8656.17676	3307361366189	0.49038	0.21226	8656.14355	0.03320	12259	1	0.50017	0.12084	1	0.48706	0.33425	1	0.49362	0.22754	1	0.48145	0.52534	11.74681	1.06647	1	0.74222	0.55161	12.38291	1.06647	1	-0.00446	-0.00781	0.67623	0.00244	1	0.06378	-0.01288	0.68706	0.00399	1	1.45898	0.81042	0	
1283573	8656.18359	3307361433387	0.49259	0.21470	8656.14355	0.04004	12259	1	0.52188	0.10898	1	0.48977	0.34974	1	0.50583	0.22936	1	0.48136	0.52521	11.99742	1.06647	1	0.74229	0.55170	12.46575	1.06647	1	-0.00446	-0.00781	0.67623	0.00246	1	0.06378	-0.01288	0.68706	0.00398	1	1.45898	0.81042	0	
1283574	8656.19043	3307361500189	0.49424	0.21508	8656.14355	0.04688	12259	1	0.52092	0.09985	1	0.49066	0.33553	1	0.50579	0.21769	1	0.48124	0.52537	11.59346	1.07556	1	0.74234	0.55170	12.64279	1.08424	1	-0.00474	-0.00820	0.70966	0.00238	1	0.06512	-0.01311	0.70203	0.00400	1	1.45898	0.81042	0	
1283575	8656.19727	3307361566938	0.49414	0.21594	8656.14355	0.05371	12259	1	0.51706	0.11150	1	0.46956	0.33408	1	0.49331	0.22279	1	0.48133	0.52550	11.66019	1.09332	1	0.74196	0.55186	12.46325	1.10200	1	-0.00474	-0.00820	0.70966	0.00251	1	0.06512	-0.01311	0.70203	0.00389	1	1.45898	0.81042	0	
1283576	8656.20410	3307361632878	0.49409	0.21430	8656.14355	0.06055	12259	1	0.50972	0.08246	1	0.47767	0.31661	1	0.49370	0.19954	1	0.48132	0.52544	11.80042	1.11109	1	0.74205	0.55180	12.97016	1.11977	1	-0.00474	-0.00820	0.70966	0.00239	1	0.06512	-0.01311	0.70203	0.00392	1	1.45898	0.81042	0	
1283577	8656.21094	3307361702942	0.49401	0.21256	8656.14355	0.06738	12259	1	0.50877	0.07388	1	0.47767	0.31661	1	0.49322	0.19524	1	0.48122	0.52548	11.53515	1.11977	1	0.74200	0.55211	13.27414	1.11977	1	-0.00458	-0.00785	0.67939	0.00235	1	0.06266	-0.01263	0.67616	0.00386	1	1.45898	0.81042	0	
1283578	8656.21777	3307361768096	0.49282	0.21283	8656.14355	0.07422	12259	1	0.50386	0.10066	1	0.45556	0.33092	1	0.47971	0.21579	1	0.48108	0.52548	11.67341	1.11068	1	0.74176	0.55196	12.77917	1.10200	1	-0.00458	-0.00785	0.67939	0.00237	1	0.06266	-0.01263	0.67616	0.00395	1	1.45898	0.81042	0	
1283579	8656.22363	3307361836121	0.49304	0.21457	8656.14355	0.08008	12259	1	0.50173	0.11577	1	0.48955	0.35503	1	0.49564	0.23540	1	0.48105	0.52551	11.27834	1.09292	1	0.74185	0.55205	13.19362	1.08424	1	-0.00458	-0.00785	0.67939	0.00241	1	0.06266	-0.01263	0.67616	0.00377	1	1.45898	0.81042	0	
1283580	8656.23047	3307361898510	0.49327	0.21717	8656.14355	0.08691	12259	1	0.50383	0.13310	1	0.48868	0.36892	1	0.49626	0.25101	1	0.48105	0.52545	11.43442	1.07515	1	0.74175	0.55209	12.28003	1.06647	1	-0.00458	-0.00785	0.67939	0.00239	1	0.06288	-0.01269	0.67958	0.00385	1	1.45898	0.81042	0	
1283581	8656.23730	3307361966261	0.49244	0.22113	8656.14355	0.09375	12259	1	0.49344	0.13681	1	0.46825	0.41618	1	0.48084	0.27649	1	0.48099	0.52549	11.60423	1.06647	1	0.74150	0.55233	13.28528	1.06647	1	-0.00458	-0.00785	0.67939	0.00241	1	0.06288	-0.01269	0.67958	0.00378	1	1.45898	0.81042	0	
1283582	8656.24414	3307362036338	0.49211	0.22218	8656.14355	0.10059	12259	1	0.50572	0.14582	1	0.46852	0.33009	1	0.48712	0.23795	1	0.48103	0.52550	11.99908	1.06647	1	0.74155	0.55213	12.57840	1.06647	1	-0.00458	-0.00785	0.67939	0.00235	1	0.06288	-0.01269	0.67958	0.00388	1	1.45898	0.81042	0	
